"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"4934","365224","20220727031000","4136","1","新竹市","東區","120.975","24.815","4892"
"3049","365225","20220727031000","2848","1","新竹市","東區","120.980","24.815","3133"
"1930","365226","20220727031000","1162","3","新竹市","北區","120.965","24.825","1923"
"674","365227","20220727031000","495","2","新竹市","北區","120.965","24.830","685"
"105","365229","20220727031000","103","1","桃園市","楊梅區","121.140","24.885","132"
"101","365231","20220727031000","106","0","桃園市","楊梅區","121.135","24.885","104"
"255","365234","20220727031000","106","3","桃園市","楊梅區","121.135","24.890","280"
"379","365235","20220727031000","350","1","桃園市","楊梅區","121.140","24.890","400"
"627","365236","20220727031000","713","0","桃園市","楊梅區","121.145","24.890","628"
"1121","365237","20220727031000","1045","1","新竹市","北區","120.950","24.805","1101"
"1559","365238","20220727031000","1335","1","新竹市","北區","120.940","24.840","1521"
"1039","365240","20220727031000","969","1","新竹市","北區","120.930","24.840","1042"
"874","365241","20220727031000","737","1","新竹市","北區","120.935","24.840","878"
"138","365243","20220727031000","138","1","新竹市","北區","120.925","24.845","164"
"957","365244","20220727031000","859","1","新竹市","北區","120.930","24.845","930"
"1631","365253","20220727031000","1533","1","新竹市","東區","120.965","24.800","1593"
"6441","365254","20220727031000","5690","1","新竹市","東區","121.005","24.795","6178"
"3590","365255","20220727031000","3338","1","新竹市","東區","121.010","24.795","3634"
"1099","365258","20220727031000","1068","1","新竹市","東區","121.015","24.795","1167"
"1092","365259","20220727031000","714","3","新竹市","東區","120.970","24.790","1058"
"1250","365261","20220727031000","920","2","新竹市","北區","120.955","24.815","1219"
"5908","365262","20220727031000","5183","1","新竹市","北區","120.960","24.815","5883"
"32","365263","20220727031000","291","0","新竹市","北區","120.955","24.820","28"
"794","365264","20220727031000","858","0","新竹市","北區","120.955","24.825","776"
"2797","365265","20220727031000","2821","0","新竹市","東區","121.010","24.790","2893"
"575","365266","20220727031000","1048","0","新竹市","東區","120.970","24.795","630"
"1082","365267","20220727031000","1036","1","新竹市","東區","120.980","24.790","1070"
"2195","365268","20220727031000","1853","1","新竹市","東區","120.970","24.805","2118"
"687","365269","20220727031000","695","0","新竹市","北區","120.945","24.805","659"
"827","365270","20220727031000","1211","0","新竹市","香山區","120.950","24.800","849"
"2236","365271","20220727031000","2075","1","新竹市","北區","120.955","24.800","2264"
"79","365292","20220727031000","76","1","桃園市","復興區","121.340","24.820","76"
"11","365296","20220727031000","35","0","桃園市","復興區","121.340","24.825","12"
"213","365304","20220727031000","188","1","桃園市","大溪區","121.330","24.835","236"
"112","365315","20220727031000","88","2","桃園市","復興區","121.350","24.835","118"
"1674","365322","20220727031000","1593","1","新竹市","東區","120.970","24.815","1673"
"3439","365323","20220727031000","2920","1","新竹市","北區","120.965","24.810","3458"
"2618","365324","20220727031000","2281","1","新竹市","東區","120.990","24.800","2607"
"54","365325","20220727031000","71","0","新竹市","東區","120.990","24.805","60"
"69","365326","20220727031000","69","1","新竹市","東區","120.995","24.805","84"
"599","365327","20220727031000","1035","0","新竹市","東區","120.995","24.785","609"
"307","365328","20220727031000","778","0","新竹市","東區","121.000","24.780","305"
"119","365330","20220727031000","207","0","新竹市","東區","120.990","24.785","115"
"1476","365331","20220727031000","2378","0","新竹市","東區","121.000","24.790","1527"
"1300","365332","20220727031000","1077","2","新竹市","東區","121.000","24.785","1380"
"141","365334","20220727031000","495","0","新竹市","東區","120.990","24.795","143"
"1015","365335","20220727031000","1929","0","新竹市","東區","120.990","24.790","997"
"1751","365336","20220727031000","1710","1","新竹市","東區","120.995","24.795","1733"
"1553","365337","20220727031000","1423","1","新竹市","東區","120.995","24.790","1585"
"799","365338","20220727031000","844","0","新竹市","北區","120.960","24.790","787"
"1434","365339","20220727031000","1220","1","新竹市","東區","120.980","24.800","1432"
"358","365340","20220727031000","335","1","新竹市","東區","120.990","24.810","364"
"1713","365341","20220727031000","1537","1","新竹市","東區","120.985","24.815","1710"
"695","365346","20220727031000","749","0","新竹市","東區","120.995","24.820","746"
"27","365352","20220727031000","146","0","新竹市","東區","121.015","24.805","20"
"232","365356","20220727031000","264","0","桃園市","楊梅區","121.130","24.885","253"
"146","365363","20220727031000","151","0","桃園市","楊梅區","121.125","24.890","160"
"196","365364","20220727031000","218","0","桃園市","楊梅區","121.130","24.890","203"
"32","367498","20220727031000","33","0","宜蘭縣","頭城鎮","121.880","24.910","39"
"59","369694","20220727031000","60","0","宜蘭縣","頭城鎮","121.895","24.940","55"
"17","369695","20220727031000","176","0","宜蘭縣","頭城鎮","121.900","24.940","21"
"504","373866","20220727031000","667","0","新北市","板橋區","121.435","24.985","495"
"2163","373867","20220727031000","3386","0","新北市","中和區","121.515","24.990","2117"
"28","373876","20220727031000","31","0","宜蘭縣","頭城鎮","121.850","24.895","38"
"181","373895","20220727031000","226","0","宜蘭縣","頭城鎮","121.890","24.940","204"
"66","373934","20220727031000","100","0","宜蘭縣","頭城鎮","121.900","24.945","62"
"19","373935","20220727031000","14","2","宜蘭縣","頭城鎮","121.900","24.950","24"
"31","373940","20220727031000","22","2","宜蘭縣","頭城鎮","121.915","24.950","36"
"154","373951","20220727031000","119","2","宜蘭縣","頭城鎮","121.920","24.960","151"
"156","373977","20220727031000","160","0","新北市","雙溪區","121.795","24.900","148"
"217","373991","20220727031000","211","1","宜蘭縣","頭城鎮","121.865","24.905","213"
"56","373993","20220727031000","60","0","宜蘭縣","頭城鎮","121.850","24.905","80"
"2433","374034","20220727031000","3178","0","新北市","中和區","121.525","24.990","2502"
"3169","374036","20220727031000","6198","0","新北市","土城區","121.465","24.985","3150"
"3307","374037","20220727031000","3300","1","新北市","土城區","121.470","24.990","3323"
"995","374042","20220727031000","1023","0","新北市","土城區","121.470","24.975","949"
"1184","374045","20220727031000","2066","0","新北市","新店區","121.545","24.980","1166"
"855","374046","20220727031000","963","0","新北市","中和區","121.480","24.965","811"
"18","374051","20220727031000","24","0","新北市","中和區","121.490","24.970","19"
"23","374054","20220727031000","20","1","新北市","中和區","121.495","24.975","17"
"420","374055","20220727031000","392","1","新北市","中和區","121.495","24.980","403"
"1475","374056","20220727031000","1921","0","新北市","中和區","121.505","24.985","1446"
"520","374067","20220727031000","480","1","新北市","三峽區","121.380","24.925","545"
"1846","374070","20220727031000","1832","1","新北市","三峽區","121.370","24.930","1836"
"354","374083","20220727031000","239","2","新北市","三峽區","121.405","24.905","370"
"60","374086","20220727031000","40","3","新北市","三峽區","121.380","24.910","63"
"54","374103","20220727031000","48","1","新北市","三峽區","121.350","24.900","50"
"110","374104","20220727031000","94","1","新北市","三峽區","121.355","24.900","118"
"102","374106","20220727031000","94","1","新北市","三峽區","121.365","24.900","86"
"357","374107","20220727031000","290","2","新北市","三峽區","121.360","24.905","351"
"88","374108","20220727031000","143","0","新北市","三峽區","121.365","24.905","76"
"731","374109","20220727031000","734","0","新北市","三峽區","121.365","24.910","744"
"180","374111","20220727031000","163","1","新北市","三峽區","121.365","24.920","175"
"60","374139","20220727031000","51","1","新北市","三峽區","121.465","24.915","68"
"63","374147","20220727031000","49","2","新北市","三峽區","121.455","24.920","66"
"18","374151","20220727031000","15","2","新北市","三峽區","121.475","24.920","16"
"136","374167","20220727031000","94","2","新北市","三峽區","121.445","24.925","130"
"146","374179","20220727031000","117","2","新北市","三峽區","121.455","24.930","166"
"46","374183","20220727031000","45","1","新北市","三峽區","121.445","24.935","45"
"2584","374196","20220727031000","2662","0","新北市","新店區","121.550","24.970","2591"
"381","374198","20220727031000","583","0","新北市","新店區","121.550","24.975","393"
"840","374199","20220727031000","924","0","新北市","土城區","121.455","24.990","829"
"1380","374200","20220727031000","977","2","新北市","土城區","121.440","24.980","1372"
"278","374201","20220727031000","445","0","新北市","土城區","121.445","24.980","261"
"3301","374203","20220727031000","3158","1","新北市","中和區","121.495","24.990","3328"
"2176","374204","20220727031000","2248","0","新北市","中和區","121.510","24.985","2152"
"4681","374205","20220727031000","5096","0","新北市","新店區","121.545","24.975","4715"
"1208","374206","20220727031000","1275","0","新北市","新店區","121.550","24.980","1246"
"2055","374207","20220727031000","2833","0","新北市","中和區","121.505","24.980","2152"
"33","374212","20220727031000","30","1","新北市","中和區","121.485","24.980","40"
"214","374215","20220727031000","223","0","新北市","中和區","121.485","24.990","226"
"77","374216","20220727031000","60","2","新北市","中和區","121.500","24.970","75"
"107","374217","20220727031000","115","0","新北市","中和區","121.500","24.975","121"
"790","374218","20220727031000","687","1","新北市","中和區","121.505","24.975","776"
"511","374219","20220727031000","516","0","新北市","新店區","121.510","24.975","501"
"29","374220","20220727031000","26","1","新北市","中和區","121.500","24.980","39"
"3943","374221","20220727031000","4291","0","新北市","樹林區","121.375","24.945","4015"
"1145","374222","20220727031000","1028","1","新北市","三峽區","121.370","24.925","1165"
"1087","374223","20220727031000","1834","0","新北市","三峽區","121.365","24.930","1096"
"168","374240","20220727031000","107","3","新北市","三峽區","121.345","24.915","168"
"21","374252","20220727031000","179","0","新北市","三峽區","121.360","24.925","17"
"156","374255","20220727031000","108","2","新北市","三峽區","121.420","24.925","158"
"923","374266","20220727031000","562","3","新北市","中和區","121.500","24.985","909"
"280","374267","20220727031000","1838","0","新北市","中和區","121.500","24.990","276"
"5523","374268","20220727031000","5977","0","新北市","中和區","121.510","24.990","5602"
"2591","374272","20220727031000","2559","1","新北市","三峽區","121.370","24.935","2535"
"365","374277","20220727031000","350","1","新北市","三峽區","121.370","24.900","347"
"157","374283","20220727031000","189","0","新北市","三峽區","121.395","24.935","165"
"280","374286","20220727031000","243","1","新北市","三峽區","121.400","24.940","256"
"89","374288","20220727031000","111","0","新北市","三峽區","121.405","24.945","96"
"529","374295","20220727031000","401","2","新北市","三峽區","121.390","24.930","504"
"469","374297","20220727031000","391","1","新北市","三峽區","121.400","24.930","484"
"235","374300","20220727031000","170","2","新北市","三峽區","121.415","24.925","238"
"515","374302","20220727031000","426","2","新北市","三峽區","121.410","24.930","488"
"20","374321","20220727031000","17","1","新北市","三峽區","121.420","24.900","24"
"90","374335","20220727031000","58","3","新北市","三峽區","121.435","24.905","79"
"104","374343","20220727031000","93","1","新北市","三峽區","121.420","24.910","105"
"174","374363","20220727031000","99","3","新北市","三峽區","121.425","24.920","175"
"165","374371","20220727031000","142","1","新北市","三峽區","121.425","24.925","160"
"19","374390","20220727031000","138","0","新北市","三峽區","121.360","24.935","17"
"2582","374391","20220727031000","2476","1","新北市","三峽區","121.365","24.935","2577"
"846","374393","20220727031000","1156","0","新北市","三峽區","121.375","24.935","871"
"626","374394","20220727031000","517","2","新北市","三峽區","121.380","24.935","651"
"1683","374396","20220727031000","1442","1","新北市","三峽區","121.380","24.940","1707"
"1481","374402","20220727031000","1659","0","新北市","三峽區","121.370","24.940","1469"
"1450","374403","20220727031000","2459","0","新北市","三峽區","121.375","24.940","1426"
"201","374405","20220727031000","219","0","新北市","三峽區","121.370","24.945","190"
"703","374408","20220727031000","599","1","新北市","三峽區","121.365","24.925","717"
"43","374410","20220727031000","35","2","新北市","三峽區","121.370","24.920","41"
"807","374412","20220727031000","771","1","新北市","三峽區","121.375","24.925","766"
"18","374414","20220727031000","18","1","新北市","三峽區","121.340","24.900","16"
"526","374418","20220727031000","511","1","新北市","三峽區","121.355","24.910","537"
"1812","374420","20220727031000","1919","0","新北市","三峽區","121.375","24.930","1795"
"519","374421","20220727031000","565","0","新北市","三峽區","121.385","24.930","552"
"2402","374422","20220727031000","4193","0","新北市","中和區","121.505","24.990","2476"
"1368","374423","20220727031000","2186","0","新北市","土城區","121.455","24.985","1329"
"1931","374424","20220727031000","1481","2","新北市","土城區","121.470","24.985","1939"
"193","374427","20220727031000","20","3","宜蘭縣","頭城鎮","121.870","24.910","185"
"30","374433","20220727031000","23","2","宜蘭縣","頭城鎮","121.880","24.920","28"
"38","374451","20220727031000","29","2","宜蘭縣","頭城鎮","121.885","24.935","32"
"3025","374458","20220727031000","4315","0","新北市","中和區","121.520","24.990","2991"
"3567","374459","20220727031000","3473","1","新北市","樹林區","121.415","24.980","3589"
"1005","374462","20220727031000","981","1","新北市","樹林區","121.385","24.955","1025"
"11","374466","20220727031000","14","0","新北市","樹林區","121.380","24.970","12"
"59","374467","20220727031000","131","0","新北市","樹林區","121.385","24.970","53"
"160","374493","20220727031000","912","0","新北市","新店區","121.535","24.990","150"
"396","374494","20220727031000","266","2","新北市","新店區","121.530","24.955","400"
"168","374495","20220727031000","151","1","新北市","新店區","121.535","24.955","179"
"916","374496","20220727031000","846","1","新北市","新店區","121.535","24.960","1004"
"132","374498","20220727031000","405","0","新北市","新店區","121.520","24.970","264"
"1563","374500","20220727031000","1870","0","新北市","新店區","121.515","24.975","1677"
"1836","374512","20220727031000","2228","0","新北市","樹林區","121.420","24.990","1807"
"4112","374513","20220727031000","3637","1","新北市","中和區","121.510","24.980","4099"
"1678","374514","20220727031000","1574","1","新北市","土城區","121.460","24.975","1706"
"625","374515","20220727031000","643","0","新北市","新店區","121.520","24.980","612"
"1150","374516","20220727031000","1678","0","新北市","新店區","121.520","24.985","1136"
"135","374517","20220727031000","118","1","桃園市","大溪區","121.310","24.895","137"
"10","374520","20220727031000","16","0","桃園市","大溪區","121.330","24.895","13"
"24","374524","20220727031000","26","0","桃園市","大溪區","121.320","24.905","36"
"61","374544","20220727031000","49","2","桃園市","大溪區","121.305","24.925","69"
"926","374548","20220727031000","782","1","桃園市","中壢區","121.240","24.940","946"
"140","374549","20220727031000","84","3","桃園市","中壢區","121.245","24.940","107"
"184","374550","20220727031000","176","1","桃園市","中壢區","121.235","24.945","208"
"788","374551","20220727031000","706","1","桃園市","中壢區","121.240","24.945","803"
"313","374552","20220727031000","458","0","桃園市","中壢區","121.240","24.980","415"
"762","374554","20220727031000","669","1","桃園市","中壢區","121.240","24.930","788"
"209","374555","20220727031000","412","0","桃園市","中壢區","121.245","24.930","200"
"896","374556","20220727031000","975","0","桃園市","中壢區","121.235","24.930","888"
"2187","374558","20220727031000","2060","1","桃園市","中壢區","121.250","24.930","2211"
"368","374560","20220727031000","397","0","桃園市","平鎮區","121.205","24.930","379"
"1102","374561","20220727031000","1076","1","桃園市","平鎮區","121.200","24.935","1174"
"103","374562","20220727031000","109","0","桃園市","平鎮區","121.205","24.935","83"
"837","374563","20220727031000","1173","0","桃園市","平鎮區","121.205","24.940","839"
"1860","374564","20220727031000","2243","0","桃園市","平鎮區","121.210","24.955","1810"
"1726","374565","20220727031000","1692","1","桃園市","平鎮區","121.205","24.955","1739"
"655","374566","20220727031000","678","0","桃園市","平鎮區","121.240","24.910","672"
"106","374575","20220727031000","62","3","桃園市","平鎮區","121.195","24.945","91"
"2256","374577","20220727031000","2632","0","桃園市","平鎮區","121.200","24.950","2278"
"1646","374578","20220727031000","1492","1","桃園市","平鎮區","121.200","24.955","1603"
"1138","374579","20220727031000","1249","0","桃園市","平鎮區","121.215","24.950","1140"
"294","374580","20220727031000","268","1","新北市","樹林區","121.365","24.950","260"
"419","374582","20220727031000","459","0","新北市","樹林區","121.375","24.950","440"
"642","374587","20220727031000","696","0","新竹縣","新豐鄉","120.980","24.910","624"
"46","374593","20220727031000","36","2","新竹縣","新豐鄉","120.985","24.915","43"
"507","374594","20220727031000","349","2","新竹縣","新豐鄉","120.970","24.920","485"
"1800","374598","20220727031000","2020","0","桃園市","中壢區","121.245","24.970","1808"
"775","374599","20220727031000","742","1","桃園市","中壢區","121.240","24.975","791"
"1800","374600","20220727031000","1221","2","桃園市","中壢區","121.250","24.980","1832"
"778","374601","20220727031000","772","1","桃園市","中壢區","121.250","24.975","810"
"1775","374602","20220727031000","1742","1","桃園市","中壢區","121.260","24.975","1777"
"523","374603","20220727031000","767","0","桃園市","中壢區","121.210","24.960","493"
"983","374604","20220727031000","958","1","新北市","中和區","121.490","24.990","991"
"232","374605","20220727031000","248","0","新北市","土城區","121.445","24.990","238"
"278","374606","20220727031000","277","1","新北市","新店區","121.545","24.960","269"
"1798","374607","20220727031000","2154","0","新北市","新店區","121.535","24.965","1809"
"3337","374608","20220727031000","2979","1","新北市","新店區","121.535","24.970","3386"
"1756","374609","20220727031000","1394","2","新北市","鶯歌區","121.350","24.955","1768"
"1831","374610","20220727031000","1742","1","新北市","鶯歌區","121.345","24.950","1821"
"349","374612","20220727031000","228","3","桃園市","龜山區","121.335","24.980","365"
"2583","374613","20220727031000","2206","1","新北市","鶯歌區","121.335","24.975","2609"
"1410","374614","20220727031000","1604","0","新北市","鶯歌區","121.340","24.940","1412"
"36","374617","20220727031000","174","0","新北市","鶯歌區","121.335","24.945","39"
"544","374618","20220727031000","528","1","新北市","鶯歌區","121.340","24.945","545"
"146","374620","20220727031000","181","0","新北市","鶯歌區","121.330","24.950","115"
"3093","374622","20220727031000","2736","1","新北市","鶯歌區","121.345","24.955","3152"
"67","374623","20220727031000","77","0","新北市","鶯歌區","121.365","24.955","81"
"228","374626","20220727031000","155","2","新北市","鶯歌區","121.370","24.960","197"
"216","374630","20220727031000","253","0","新北市","鶯歌區","121.375","24.965","239"
"250","374631","20220727031000","210","1","新北市","樹林區","121.380","24.965","266"
"82","374641","20220727031000","66","2","新北市","鶯歌區","121.355","24.975","61"
"2677","374648","20220727031000","2070","2","桃園市","中壢區","121.250","24.935","2580"
"64","374649","20220727031000","51","2","新竹縣","新豐鄉","120.980","24.895","57"
"707","374653","20220727031000","623","1","桃園市","八德區","121.300","24.955","680"
"1681","374654","20220727031000","1902","0","桃園市","中壢區","121.225","24.965","1780"
"83","374656","20220727031000","59","2","桃園市","大溪區","121.250","24.895","87"
"294","374659","20220727031000","313","0","桃園市","大溪區","121.265","24.895","265"
"308","374662","20220727031000","486","0","桃園市","大溪區","121.265","24.900","302"
"891","374664","20220727031000","991","0","桃園市","大溪區","121.260","24.905","890"
"3445","374674","20220727031000","3693","0","新北市","新店區","121.535","24.985","3477"
"64","374675","20220727031000","121","0","新北市","新店區","121.540","24.985","71"
"72","374676","20220727031000","1413","0","新北市","新店區","121.505","24.945","57"
"716","374679","20220727031000","658","1","新北市","新店區","121.500","24.955","731"
"423","374680","20220727031000","416","1","新北市","新店區","121.505","24.955","433"
"41","374683","20220727031000","33","2","新北市","新店區","121.500","24.960","42"
"3191","374685","20220727031000","3915","0","新北市","新店區","121.510","24.960","3265"
"355","374692","20220727031000","613","0","新北市","中和區","121.490","24.980","368"
"1336","374694","20220727031000","1250","1","新北市","中和區","121.490","24.985","1325"
"412","374695","20220727031000","366","1","新北市","中和區","121.495","24.985","426"
"19","374714","20220727031000","21","0","新北市","坪林區","121.735","24.950","16"
"141","374733","20220727031000","128","1","新北市","坪林區","121.700","24.960","135"
"117","374748","20220727031000","95","2","新北市","坪林區","121.725","24.960","105"
"38","374749","20220727031000","32","1","新北市","坪林區","121.705","24.965","36"
"165","374755","20220727031000","156","1","新北市","坪林區","121.705","24.935","190"
"27","374759","20220727031000","46","0","新北市","坪林區","121.710","24.940","34"
"102","374760","20220727031000","118","0","新北市","坪林區","121.720","24.940","106"
"11","374766","20220727031000","10","1","新北市","坪林區","121.700","24.950","11"
"15","374772","20220727031000","22","0","新北市","坪林區","121.710","24.890","22"
"33","374784","20220727031000","27","2","新北市","坪林區","121.700","24.905","37"
"28","374792","20220727031000","28","1","新北市","坪林區","121.700","24.915","32"
"26","374801","20220727031000","29","0","新北市","坪林區","121.700","24.920","26"
"181","374804","20220727031000","140","2","新北市","坪林區","121.695","24.925","187"
"178","374823","20220727031000","182","0","新北市","坪林區","121.715","24.925","169"
"26","374907","20220727031000","20","2","新北市","坪林區","121.785","24.955","25"
"33","374921","20220727031000","34","0","新北市","坪林區","121.730","24.965","30"
"13","374929","20220727031000","14","0","新北市","坪林區","121.770","24.965","17"
"13","374932","20220727031000","10","2","新北市","坪林區","121.785","24.965","13"
"19","374980","20220727031000","13","2","新北市","坪林區","121.730","24.895","22"
"81","375126","20220727031000","70","1","新北市","坪林區","121.680","24.930","72"
"46","375135","20220727031000","54","0","新北市","石碇區","121.665","24.940","42"
"1008","375152","20220727031000","1126","0","新北市","新店區","121.535","24.980","1052"
"533","375153","20220727031000","601","0","新北市","新店區","121.495","24.945","533"
"829","375154","20220727031000","612","2","新北市","新店區","121.495","24.950","837"
"2192","375155","20220727031000","4373","0","新北市","新店區","121.545","24.970","2206"
"439","375159","20220727031000","352","2","新北市","新店區","121.535","24.940","448"
"437","375160","20220727031000","246","3","新北市","新店區","121.540","24.940","432"
"2557","375167","20220727031000","2250","1","桃園市","八德區","121.295","24.960","2568"
"449","375168","20220727031000","438","1","桃園市","中壢區","121.205","24.965","423"
"14","375172","20220727031000","13","1","桃園市","中壢區","121.190","24.975","14"
"31","375176","20220727031000","60","0","桃園市","中壢區","121.210","24.975","24"
"2139","375180","20220727031000","2397","0","桃園市","中壢區","121.255","24.975","2119"
"1354","375181","20220727031000","1327","1","桃園市","平鎮區","121.220","24.950","1333"
"1609","375182","20220727031000","1351","1","桃園市","中壢區","121.225","24.945","1659"
"3579","375183","20220727031000","3063","1","桃園市","中壢區","121.230","24.955","3593"
"431","375185","20220727031000","508","0","桃園市","中壢區","121.220","24.985","437"
"2547","375190","20220727031000","2439","1","桃園市","八德區","121.300","24.960","2529"
"1717","375191","20220727031000","1666","1","新竹縣","湖口鄉","121.050","24.905","1727"
"746","375194","20220727031000","760","0","新竹縣","湖口鄉","121.055","24.910","729"
"499","375195","20220727031000","449","1","新竹縣","湖口鄉","121.050","24.915","503"
"1376","375199","20220727031000","1319","1","桃園市","楊梅區","121.060","24.920","1343"
"231","375200","20220727031000","227","1","新竹縣","湖口鄉","121.055","24.925","220"
"1730","375202","20220727031000","2005","0","桃園市","八德區","121.295","24.965","1681"
"1561","375203","20220727031000","1453","1","桃園市","中壢區","121.225","24.955","1536"
"1626","375204","20220727031000","1669","0","桃園市","中壢區","121.225","24.960","1586"
"1458","375206","20220727031000","2071","0","桃園市","中壢區","121.260","24.965","1471"
"1333","375207","20220727031000","1032","2","桃園市","八德區","121.300","24.970","1368"
"3102","375208","20220727031000","2752","1","桃園市","桃園區","121.305","24.975","3241"
"1120","375209","20220727031000","1004","1","桃園市","八德區","121.300","24.975","1120"
"16","375211","20220727031000","16","1","桃園市","八德區","121.315","24.940","16"
"549","375215","20220727031000","452","2","桃園市","八德區","121.300","24.925","581"
"1532","375216","20220727031000","1145","2","新北市","土城區","121.450","24.990","1515"
"1401","375217","20220727031000","1836","0","新北市","土城區","121.440","24.975","1399"
"2084","375218","20220727031000","1862","1","新北市","土城區","121.465","24.975","2160"
"1518","375220","20220727031000","1674","0","新北市","新店區","121.540","24.970","1606"
"253","375229","20220727031000","252","1","新北市","新店區","121.475","24.940","255"
"48","375230","20220727031000","654","0","新北市","新店區","121.480","24.940","47"
"279","375239","20220727031000","337","0","新北市","新店區","121.485","24.950","292"
"1075","375244","20220727031000","1422","0","新北市","新店區","121.510","24.970","1113"
"1279","375246","20220727031000","1566","0","新北市","新店區","121.515","24.970","1302"
"1284","375247","20220727031000","1802","0","桃園市","中壢區","121.210","24.965","1325"
"1370","375250","20220727031000","1139","2","桃園市","中壢區","121.235","24.970","1243"
"516","375252","20220727031000","489","1","桃園市","中壢區","121.235","24.975","520"
"225","375253","20220727031000","483","0","桃園市","中壢區","121.235","24.980","235"
"54","375255","20220727031000","176","0","桃園市","中壢區","121.235","24.985","42"
"1050","375256","20220727031000","1236","0","桃園市","中壢區","121.230","24.990","1097"
"2440","375258","20220727031000","1891","2","桃園市","八德區","121.295","24.945","2348"
"422","375259","20220727031000","429","0","桃園市","八德區","121.295","24.950","402"
"1089","375260","20220727031000","753","2","桃園市","八德區","121.275","24.965","1047"
"471","375261","20220727031000","525","0","桃園市","八德區","121.280","24.970","478"
"1014","375264","20220727031000","1175","0","桃園市","中壢區","121.195","24.960","1028"
"47","375265","20220727031000","217","0","桃園市","中壢區","121.200","24.960","59"
"2050","375266","20220727031000","3326","0","桃園市","平鎮區","121.190","24.965","2093"
"534","375269","20220727031000","870","0","桃園市","平鎮區","121.190","24.970","539"
"2959","375271","20220727031000","2106","2","桃園市","中壢區","121.205","24.960","3038"
"2452","375272","20220727031000","2228","1","桃園市","中壢區","121.260","24.950","2482"
"2677","375273","20220727031000","1884","2","桃園市","中壢區","121.260","24.955","2648"
"666","375274","20220727031000","640","1","桃園市","八德區","121.290","24.960","621"
"754","375275","20220727031000","1014","0","桃園市","八德區","121.265","24.970","765"
"177","375276","20220727031000","257","0","桃園市","八德區","121.275","24.970","185"
"499","375278","20220727031000","468","1","桃園市","八德區","121.270","24.970","483"
"1231","375279","20220727031000","976","2","桃園市","八德區","121.275","24.975","1207"
"1150","375281","20220727031000","1027","1","桃園市","八德區","121.295","24.925","1157"
"393","375296","20220727031000","302","2","新竹縣","新豐鄉","121.005","24.925","384"
"297","375299","20220727031000","384","0","新竹縣","新豐鄉","121.020","24.925","298"
"168","375303","20220727031000","146","1","新竹縣","新豐鄉","120.965","24.895","165"
"231","375308","20220727031000","165","2","新竹縣","新豐鄉","120.970","24.900","228"
"1158","375316","20220727031000","1340","0","新北市","土城區","121.420","24.960","1096"
"624","375317","20220727031000","751","0","新北市","土城區","121.410","24.955","609"
