"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1256","375318","20220727031000","1104","1","新北市","土城區","121.415","24.955","1344"
"229","375319","20220727031000","241","0","新北市","新店區","121.515","24.980","240"
"179","375320","20220727031000","96","3","新北市","新店區","121.515","24.945","179"
"367","375321","20220727031000","414","0","新北市","新店區","121.520","24.945","380"
"49","375323","20220727031000","70","0","新北市","新店區","121.520","24.950","42"
"71","375324","20220727031000","22","3","新北市","新店區","121.525","24.950","67"
"384","375325","20220727031000","530","0","新北市","新店區","121.515","24.955","413"
"1553","375326","20220727031000","685","3","新北市","新店區","121.520","24.955","1542"
"202","375330","20220727031000","156","2","新北市","新店區","121.530","24.960","221"
"587","375332","20220727031000","717","0","新北市","新店區","121.525","24.965","616"
"2539","375335","20220727031000","3036","0","新北市","新店區","121.540","24.975","2462"
"668","375346","20220727031000","798","0","新北市","新店區","121.505","24.920","655"
"656","375357","20220727031000","613","1","新北市","新店區","121.510","24.925","656"
"22","375361","20220727031000","16","2","新北市","新店區","121.530","24.925","22"
"3903","375369","20220727031000","4545","0","新北市","新店區","121.540","24.980","3844"
"1105","375370","20220727031000","1333","0","新北市","新店區","121.530","24.950","1079"
"1731","375371","20220727031000","1464","1","新北市","新店區","121.550","24.955","1718"
"155","375372","20220727031000","388","0","新北市","新店區","121.555","24.955","154"
"657","375374","20220727031000","567","1","新北市","新店區","121.555","24.965","670"
"78","375384","20220727031000","75","1","新北市","新店區","121.500","24.920","82"
"139","375390","20220727031000","83","3","新北市","新店區","121.505","24.930","122"
"44","375394","20220727031000","39","1","新北市","新店區","121.510","24.935","37"
"663","375399","20220727031000","566","1","新北市","新店區","121.505","24.940","654"
"1293","375400","20220727031000","1069","2","桃園市","八德區","121.320","24.960","1296"
"1857","375401","20220727031000","1519","2","桃園市","八德區","121.325","24.970","1799"
"833","375402","20220727031000","717","1","桃園市","八德區","121.300","24.930","849"
"627","375403","20220727031000","661","0","桃園市","八德區","121.305","24.930","540"
"175","375404","20220727031000","160","1","桃園市","八德區","121.300","24.935","159"
"420","375405","20220727031000","438","0","桃園市","八德區","121.305","24.935","391"
"186","375407","20220727031000","263","0","桃園市","八德區","121.300","24.940","191"
"667","375408","20220727031000","558","1","桃園市","八德區","121.305","24.940","653"
"722","375410","20220727031000","739","0","桃園市","八德區","121.255","24.920","691"
"313","375417","20220727031000","302","1","桃園市","八德區","121.260","24.925","317"
"1156","375419","20220727031000","972","1","桃園市","八德區","121.270","24.975","1165"
"2292","375420","20220727031000","3905","0","桃園市","中壢區","121.240","24.955","2262"
"894","375421","20220727031000","1971","0","桃園市","中壢區","121.240","24.960","899"
"648","375422","20220727031000","938","0","桃園市","中壢區","121.245","24.960","653"
"2246","375427","20220727031000","1519","2","桃園市","中壢區","121.255","24.960","2214"
"138","375435","20220727031000","168","0","新竹縣","新豐鄉","121.005","24.930","137"
"226","375452","20220727031000","219","1","新竹縣","新豐鄉","121.000","24.905","225"
"459","375460","20220727031000","526","0","新竹縣","新豐鄉","121.010","24.910","468"
"516","375465","20220727031000","465","1","新竹縣","新豐鄉","121.025","24.915","539"
"440","375468","20220727031000","304","2","新竹縣","新豐鄉","121.035","24.930","455"
"1426","375480","20220727031000","1384","1","新竹縣","新豐鄉","120.985","24.900","1431"
"957","375481","20220727031000","676","2","新竹縣","新豐鄉","120.990","24.900","925"
"372","375484","20220727031000","1655","0","桃園市","中壢區","121.235","24.950","358"
"2791","375485","20220727031000","2392","1","新北市","土城區","121.445","24.970","2772"
"1085","375486","20220727031000","910","1","新北市","土城區","121.445","24.975","1057"
"2801","375487","20220727031000","2950","0","新北市","新店區","121.530","24.970","2859"
"2116","375488","20220727031000","1816","1","新北市","新店區","121.525","24.975","2290"
"1068","375489","20220727031000","1068","1","新北市","新店區","121.530","24.975","1109"
"199","375490","20220727031000","162","2","新北市","新店區","121.525","24.980","192"
"2190","375492","20220727031000","1861","1","新北市","土城區","121.435","24.970","2233"
"2542","375493","20220727031000","3273","0","新北市","新店區","121.545","24.965","2556"
"3765","375495","20220727031000","5565","0","新北市","新店區","121.535","24.975","3732"
"438","375515","20220727031000","445","0","新北市","新店區","121.555","24.930","456"
"46","375517","20220727031000","32","2","新北市","新店區","121.565","24.930","27"
"579","375521","20220727031000","524","1","新北市","新店區","121.550","24.935","612"
"873","375529","20220727031000","895","0","新北市","新店區","121.530","24.965","929"
"860","375530","20220727031000","2193","0","新北市","新店區","121.475","24.955","846"
"1097","375534","20220727031000","1200","0","新北市","中和區","121.485","24.965","1123"
"1741","375536","20220727031000","1527","1","桃園市","中壢區","121.245","24.935","1695"
"1422","375537","20220727031000","1437","0","桃園市","中壢區","121.260","24.970","1411"
"464","375539","20220727031000","705","0","桃園市","中壢區","121.255","24.935","617"
"420","375540","20220727031000","546","0","桃園市","中壢區","121.260","24.935","399"
"1122","375541","20220727031000","1793","0","桃園市","中壢區","121.250","24.940","1121"
"580","375542","20220727031000","687","0","桃園市","中壢區","121.260","24.940","599"
"1780","375543","20220727031000","1980","0","桃園市","中壢區","121.240","24.950","1779"
"482","375544","20220727031000","504","0","桃園市","中壢區","121.245","24.950","477"
"1058","375548","20220727031000","821","2","桃園市","觀音區","121.150","24.965","1066"
"337","375551","20220727031000","311","1","桃園市","觀音區","121.140","24.975","329"
"137","375559","20220727031000","153","0","桃園市","觀音區","121.135","24.985","152"
"1076","375569","20220727031000","964","1","桃園市","觀音區","121.165","24.990","1086"
"445","375572","20220727031000","504","0","桃園市","八德區","121.320","24.945","442"
"177","375574","20220727031000","348","0","桃園市","八德區","121.315","24.950","178"
"808","375577","20220727031000","1092","0","桃園市","八德區","121.315","24.955","796"
"1270","375578","20220727031000","1248","1","桃園市","八德區","121.295","24.970","1232"
"408","375581","20220727031000","312","2","桃園市","蘆竹區","121.270","24.990","367"
"46","375593","20220727031000","33","2","新北市","石碇區","121.675","24.970","29"
"19","375644","20220727031000","24","0","新北市","石碇區","121.635","24.950","26"
"45","375652","20220727031000","41","1","新北市","石碇區","121.635","24.955","39"
"44","375653","20220727031000","37","1","新北市","石碇區","121.640","24.955","51"
"100","375655","20220727031000","98","1","新北市","石碇區","121.650","24.955","103"
"91","375667","20220727031000","94","0","新北市","石碇區","121.630","24.965","98"
"12","375811","20220727031000","13","0","新北市","石碇區","121.645","24.930","10"
"17","375836","20220727031000","13","2","新北市","石碇區","121.660","24.950","17"
"30","375839","20220727031000","31","0","新北市","石碇區","121.670","24.980","27"
"25","375840","20220727031000","13","3","新北市","石碇區","121.675","24.980","24"
"78","375891","20220727031000","60","2","新北市","石碇區","121.660","24.975","71"
"26","375897","20220727031000","21","2","新北市","石碇區","121.665","24.980","26"
"47","375941","20220727031000","32","2","新北市","貢寮區","121.885","24.985","42"
"172","375959","20220727031000","141","2","新北市","土城區","121.445","24.960","173"
"720","375963","20220727031000","717","1","新北市","土城區","121.435","24.975","747"
"1429","375967","20220727031000","1379","1","新北市","土城區","121.440","24.970","1420"
"414","375969","20220727031000","448","0","新北市","土城區","121.455","24.970","394"
"323","375970","20220727031000","272","1","新北市","新店區","121.550","24.960","329"
"695","375971","20220727031000","661","1","新北市","新店區","121.550","24.965","653"
"30","375972","20220727031000","30","1","新北市","新店區","121.580","24.910","43"
"219","375990","20220727031000","238","0","新北市","新店區","121.570","24.930","218"
"62","375994","20220727031000","46","2","新北市","新店區","121.590","24.930","65"
"15","376009","20220727031000","10","3","新北市","新店區","121.590","24.940","14"
"81","376023","20220727031000","74","1","新北市","新店區","121.580","24.950","86"
"45","376024","20220727031000","37","2","新北市","新店區","121.585","24.950","38"
"24","376031","20220727031000","10","3","新北市","新店區","121.595","24.955","27"
"20","376033","20220727031000","20","1","新北市","新店區","121.605","24.955","25"
"246","376045","20220727031000","297","0","新北市","新店區","121.500","24.935","236"
"49","376049","20220727031000","60","0","新北市","新店區","121.500","24.940","45"
"2094","376051","20220727031000","2252","0","新北市","新店區","121.490","24.945","2092"
"375","376052","20220727031000","384","0","新北市","新店區","121.490","24.950","365"
"620","376060","20220727031000","529","1","新北市","新店區","121.545","24.955","609"
"1211","376063","20220727031000","1193","1","新北市","新店區","121.560","24.955","1208"
"1425","376064","20220727031000","1230","1","新北市","新店區","121.565","24.955","1413"
"65","376065","20220727031000","49","2","新北市","新店區","121.570","24.955","51"
"14","376068","20220727031000","90","0","新北市","新店區","121.560","24.960","12"
"12","376072","20220727031000","66","0","新北市","新店區","121.580","24.960","12"
"23","376099","20220727031000","257","0","新北市","新店區","121.555","24.905","27"
"469","376101","20220727031000","476","0","新北市","新店區","121.545","24.910","471"
"802","376106","20220727031000","688","1","桃園市","觀音區","121.155","24.975","795"
"377","376109","20220727031000","360","1","桃園市","觀音區","121.150","24.980","371"
"256","376115","20220727031000","286","0","桃園市","觀音區","121.135","24.990","255"
"2831","376118","20220727031000","4176","0","新北市","新店區","121.515","24.985","2832"
"543","376123","20220727031000","623","0","新北市","土城區","121.445","24.950","532"
"236","376130","20220727031000","146","3","新北市","土城區","121.440","24.965","228"
"255","376131","20220727031000","309","0","新北市","土城區","121.430","24.970","248"
"792","376132","20220727031000","799","0","新北市","土城區","121.435","24.965","772"
"290","376133","20220727031000","341","0","新北市","板橋區","121.430","24.975","273"
"1581","376134","20220727031000","2554","0","臺北市","文山區","121.545","24.985","1213"
"308","376135","20220727031000","550","0","新北市","新店區","121.510","24.950","274"
"1318","376136","20220727031000","1360","0","新北市","新店區","121.515","24.960","1312"
"93","376137","20220727031000","1792","0","新北市","新店區","121.515","24.965","99"
"1661","376141","20220727031000","1702","0","桃園市","八德區","121.320","24.965","1656"
"581","376145","20220727031000","502","1","新竹縣","湖口鄉","121.060","24.895","607"
"162","376148","20220727031000","1295","0","新北市","土城區","121.455","24.980","147"
"467","376149","20220727031000","1097","0","新北市","土城區","121.450","24.980","466"
"180","376150","20220727031000","962","0","新北市","新店區","121.540","24.955","194"
"306","376151","20220727031000","710","0","桃園市","中壢區","121.255","24.940","266"
"1320","376153","20220727031000","1354","0","桃園市","中壢區","121.250","24.965","1289"
"2210","376154","20220727031000","2534","0","桃園市","中壢區","121.255","24.965","2260"
"1947","376155","20220727031000","3055","0","桃園市","中壢區","121.250","24.970","1948"
"60","376156","20220727031000","85","0","桃園市","八德區","121.320","24.955","56"
"134","376157","20220727031000","239","0","桃園市","八德區","121.325","24.955","134"
"880","376160","20220727031000","764","1","桃園市","八德區","121.325","24.965","939"
"3851","376161","20220727031000","3590","1","桃園市","桃園區","121.280","24.990","3936"
"162","376176","20220727031000","175","0","新北市","樹林區","121.405","24.990","150"
"928","376178","20220727031000","583","3","桃園市","平鎮區","121.205","24.895","920"
"212","376179","20220727031000","275","0","桃園市","平鎮區","121.195","24.895","226"
"1009","376180","20220727031000","1107","0","桃園市","平鎮區","121.200","24.895","988"
"753","376181","20220727031000","569","2","桃園市","平鎮區","121.195","24.900","780"
"555","376183","20220727031000","283","3","桃園市","平鎮區","121.205","24.900","562"
"283","376184","20220727031000","256","1","桃園市","平鎮區","121.195","24.905","276"
"304","376185","20220727031000","320","0","桃園市","平鎮區","121.200","24.905","291"
"192","376189","20220727031000","143","2","桃園市","平鎮區","121.215","24.900","182"
"659","376192","20220727031000","603","1","桃園市","平鎮區","121.215","24.905","662"
"1997","376194","20220727031000","1800","1","桃園市","桃園區","121.315","24.985","1958"
"1235","376195","20220727031000","1221","1","桃園市","中壢區","121.245","24.945","1249"
"840","376196","20220727031000","749","1","桃園市","中壢區","121.250","24.945","833"
"260","376199","20220727031000","181","2","新北市","石碇區","121.660","24.990","257"
"64","376200","20220727031000","48","2","新北市","石碇區","121.685","24.960","55"
"46","376205","20220727031000","53","0","新北市","石碇區","121.680","24.970","48"
"130","376222","20220727031000","249","0","新北市","石碇區","121.690","24.980","133"
"233","376245","20220727031000","543","0","新北市","鶯歌區","121.340","24.960","237"
"196","376246","20220727031000","163","2","新北市","鶯歌區","121.340","24.965","233"
"167","376248","20220727031000","151","1","新北市","鶯歌區","121.340","24.970","167"
"424","376251","20220727031000","419","1","新北市","鶯歌區","121.345","24.975","456"
"150","376258","20220727031000","132","1","新北市","鶯歌區","121.320","24.935","152"
"764","376259","20220727031000","839","0","新北市","鶯歌區","121.325","24.935","742"
"329","376260","20220727031000","446","0","新北市","鶯歌區","121.330","24.935","325"
"264","376263","20220727031000","319","0","新北市","鶯歌區","121.330","24.940","247"
"250","376265","20220727031000","200","2","新北市","鶯歌區","121.335","24.930","267"
"552","376268","20220727031000","533","1","新北市","鶯歌區","121.345","24.935","547"
"2433","376269","20220727031000","2241","1","新北市","鶯歌區","121.355","24.955","2377"
"800","376270","20220727031000","688","1","新北市","鶯歌區","121.360","24.955","818"
"700","376273","20220727031000","616","1","新北市","鶯歌區","121.355","24.940","685"
"345","376274","20220727031000","353","0","新北市","鶯歌區","121.350","24.945","346"
"464","376277","20220727031000","446","1","新北市","鶯歌區","121.350","24.950","463"
"1632","376280","20220727031000","1681","0","新北市","樹林區","121.395","24.970","1637"
"760","376281","20220727031000","683","1","桃園市","楊梅區","121.185","24.915","731"
"656","376282","20220727031000","698","0","桃園市","楊梅區","121.180","24.920","643"
"569","376283","20220727031000","406","2","桃園市","楊梅區","121.185","24.920","587"
"404","376284","20220727031000","428","0","桃園市","中壢區","121.215","24.960","443"
"1183","376285","20220727031000","1624","0","桃園市","中壢區","121.215","24.965","1169"
"18","376287","20220727031000","17","1","桃園市","中壢區","121.175","24.975","18"
"142","376293","20220727031000","186","0","桃園市","中壢區","121.190","24.980","140"
"39","376295","20220727031000","48","0","桃園市","中壢區","121.175","24.980","37"
"1137","376297","20220727031000","1052","1","桃園市","中壢區","121.185","24.980","1144"
"291","376300","20220727031000","249","1","桃園市","中壢區","121.175","24.985","268"
"202","376301","20220727031000","152","2","桃園市","中壢區","121.180","24.985","173"
"2114","376307","20220727031000","1357","3","桃園市","八德區","121.260","24.930","2024"
"1449","376308","20220727031000","1505","0","桃園市","平鎮區","121.220","24.945","1434"
"1409","376309","20220727031000","1209","1","桃園市","楊梅區","121.150","24.905","1264"
"431","376311","20220727031000","356","2","桃園市","平鎮區","121.220","24.920","422"
"573","376312","20220727031000","649","0","桃園市","平鎮區","121.220","24.925","600"
"1225","376313","20220727031000","816","3","桃園市","平鎮區","121.205","24.915","1281"
"716","376315","20220727031000","617","1","新北市","樹林區","121.390","24.960","765"
"22","376320","20220727031000","34","0","新北市","樹林區","121.395","24.965","29"
"138","376325","20220727031000","134","1","新北市","樹林區","121.405","24.970","143"
"4440","376326","20220727031000","4944","0","新北市","樹林區","121.380","24.945","4442"
"652","376327","20220727031000","607","1","新北市","樹林區","121.385","24.945","652"
"2331","376330","20220727031000","2145","1","新北市","樹林區","121.380","24.950","2324"
"631","376331","20220727031000","707","0","新北市","樹林區","121.385","24.950","641"
"1454","376333","20220727031000","1364","1","新北市","樹林區","121.395","24.950","1521"
"573","376335","20220727031000","628","0","新北市","板橋區","121.435","24.990","564"
"5256","376337","20220727031000","5037","1","新北市","土城區","121.450","24.985","5527"
"466","376338","20220727031000","429","1","桃園市","中壢區","121.245","24.985","441"
"817","376341","20220727031000","950","0","桃園市","中壢區","121.240","24.990","842"
"413","376344","20220727031000","462","0","桃園市","中壢區","121.255","24.990","408"
"1641","376345","20220727031000","1606","1","桃園市","中壢區","121.255","24.980","1680"
"616","376347","20220727031000","717","0","桃園市","中壢區","121.260","24.945","617"
"333","376348","20220727031000","372","0","桃園市","中壢區","121.255","24.950","463"
"1519","376349","20220727031000","950","3","桃園市","中壢區","121.165","24.960","1523"
"483","376350","20220727031000","356","2","桃園市","中壢區","121.170","24.960","481"
"761","376351","20220727031000","588","2","桃園市","新屋區","121.155","24.960","777"
"13","376352","20220727031000","10","2","桃園市","中壢區","121.155","24.965","15"
"67","376353","20220727031000","431","0","桃園市","中壢區","121.160","24.965","67"
"217","376358","20220727031000","251","0","桃園市","中壢區","121.160","24.970","208"
"1834","376361","20220727031000","1615","1","桃園市","中壢區","121.175","24.970","1859"
"1396","376370","20220727031000","1516","0","新北市","樹林區","121.420","24.980","1362"
"1467","376373","20220727031000","1340","1","新北市","樹林區","121.420","24.975","1421"
"2976","376375","20220727031000","2256","2","新北市","板橋區","121.425","24.985","2953"
"2877","376380","20220727031000","2918","0","新北市","板橋區","121.430","24.985","2872"
"1109","376381","20220727031000","1063","1","桃園市","平鎮區","121.250","24.925","1139"
"14","376385","20220727031000","41","0","桃園市","龜山區","121.350","24.985","17"
"529","376391","20220727031000","681","0","桃園市","龜山區","121.360","24.990","526"
"43","376392","20220727031000","31","2","桃園市","龜山區","121.365","24.990","33"
"74","376393","20220727031000","75","0","桃園市","龜山區","121.370","24.990","80"
"147","376400","20220727031000","285","0","桃園市","楊梅區","121.105","24.910","136"
"309","376403","20220727031000","294","1","桃園市","楊梅區","121.120","24.910","304"
"268","376407","20220727031000","208","2","桃園市","楊梅區","121.100","24.915","277"
"1544","376412","20220727031000","916","3","桃園市","楊梅區","121.125","24.915","1565"
"160","376419","20220727031000","152","1","新竹縣","湖口鄉","121.105","24.895","161"
"18","376422","20220727031000","96","0","桃園市","楊梅區","121.085","24.900","16"
"915","376427","20220727031000","738","2","桃園市","楊梅區","121.060","24.905","986"
"398","376431","20220727031000","372","1","桃園市","楊梅區","121.080","24.905","428"
"653","376438","20220727031000","560","1","桃園市","楊梅區","121.070","24.910","644"
"328","376440","20220727031000","248","2","桃園市","楊梅區","121.080","24.910","341"
"434","376443","20220727031000","486","0","桃園市","楊梅區","121.095","24.910","474"
"615","376447","20220727031000","602","1","桃園市","楊梅區","121.075","24.915","620"
"533","376456","20220727031000","471","1","桃園市","楊梅區","121.125","24.940","580"
"466","376457","20220727031000","213","3","桃園市","楊梅區","121.130","24.940","508"
"163","376471","20220727031000","218","0","新北市","深坑區","121.620","24.980","178"
"651","376485","20220727031000","795","0","新北市","樹林區","121.415","24.985","684"
"1631","376486","20220727031000","1364","1","新北市","樹林區","121.425","24.990","1768"
"896","376487","20220727031000","957","0","桃園市","平鎮區","121.200","24.945","981"
"3934","376488","20220727031000","3407","1","桃園市","平鎮區","121.205","24.945","3803"
"1459","376490","20220727031000","1800","0","桃園市","平鎮區","121.210","24.950","1473"
"1158","376491","20220727031000","1275","0","桃園市","平鎮區","121.210","24.900","1226"
"2006","376492","20220727031000","1796","1","桃園市","平鎮區","121.210","24.905","2040"
"11","376500","20220727031000","10","1","新北市","土城區","121.445","24.940","10"
"217","376508","20220727031000","233","0","新北市","土城區","121.410","24.950","192"
"268","376509","20220727031000","315","0","新北市","土城區","121.415","24.950","268"
"2800","376510","20220727031000","2815","0","桃園市","中壢區","121.230","24.945","2930"
"2166","376511","20220727031000","2651","0","桃園市","中壢區","121.235","24.955","2111"
"440","376514","20220727031000","557","0","桃園市","中壢區","121.220","24.975","441"
"890","376517","20220727031000","611","2","桃園市","中壢區","121.215","24.980","882"
"23","376518","20220727031000","122","0","桃園市","中壢區","121.220","24.980","21"
"2773","376521","20220727031000","3021","0","桃園市","中壢區","121.220","24.960","2773"
"399","376522","20220727031000","371","1","新竹縣","新豐鄉","121.000","24.895","388"
"124","376524","20220727031000","90","2","新竹縣","新豐鄉","121.010","24.895","94"
"999","376531","20220727031000","846","1","桃園市","平鎮區","121.255","24.925","902"
"717","376532","20220727031000","732","0","新北市","樹林區","121.415","24.975","745"
"336","376533","20220727031000","449","0","新北市","樹林區","121.400","24.970","330"
"2725","376539","20220727031000","2023","2","新北市","樹林區","121.420","24.985","2737"
"3574","376540","20220727031000","2989","1","新北市","土城區","121.460","24.980","3600"
"1648","376541","20220727031000","2133","0","新北市","土城區","121.460","24.985","1592"
"2761","376542","20220727031000","3208","0","新北市","板橋區","121.430","24.990","2762"
"18","376544","20220727031000","23","0","新北市","平溪區","121.725","24.975","21"
"5180","376577","20220727031000","4520","1","新北市","板橋區","121.460","24.990","5127"
"556","376578","20220727031000","982","0","新北市","土城區","121.465","24.980","572"
"452","376584","20220727031000","703","0","新北市","土城區","121.425","24.960","464"
"349","376586","20220727031000","250","2","新北市","土城區","121.435","24.960","360"
"838","376587","20220727031000","1061","0","新北市","土城區","121.430","24.965","840"
"3216","376588","20220727031000","2335","2","桃園市","八德區","121.305","24.965","2741"
"1296","376589","20220727031000","662","3","桃園市","桃園區","121.295","24.975","1248"
"962","376592","20220727031000","939","1","桃園市","中壢區","121.230","24.940","990"
"1887","376594","20220727031000","1353","2","桃園市","平鎮區","121.245","24.915","1877"
"1990","376595","20220727031000","1651","2","桃園市","八德區","121.295","24.955","1896"
"471","376607","20220727031000","380","2","新竹縣","新豐鄉","120.985","24.920","471"
"1434","376614","20220727031000","1198","1","新竹縣","新豐鄉","120.990","24.930","1475"
"865","376622","20220727031000","753","1","桃園市","中壢區","121.230","24.970","873"
"869","376623","20220727031000","832","1","桃園市","中壢區","121.225","24.975","873"
"1271","376624","20220727031000","1213","1","桃園市","中壢區","121.230","24.975","1284"
"538","376627","20220727031000","631","0","桃園市","中壢區","121.230","24.980","525"
"117","376628","20220727031000","78","3","新竹縣","湖口鄉","121.035","24.900","106"
"97","376629","20220727031000","119","0","新竹縣","湖口鄉","121.040","24.900","96"
"1126","376633","20220727031000","980","1","新竹縣","湖口鄉","121.040","24.895","1122"
"1019","376636","20220727031000","694","2","新竹縣","湖口鄉","121.040","24.915","1009"
"45","376641","20220727031000","270","0","新竹縣","湖口鄉","121.040","24.925","30"
"328","376651","20220727031000","238","2","新竹縣","湖口鄉","121.045","24.935","324"
"1305","376653","20220727031000","1304","1","桃園市","中壢區","121.235","24.965","1380"
"51","376655","20220727031000","17","3","桃園市","中壢區","121.240","24.970","42"
"202","376656","20220727031000","855","0","桃園市","中壢區","121.255","24.930","196"
"719","376658","20220727031000","680","1","新竹縣","湖口鄉","121.065","24.895","725"
"338","376665","20220727031000","364","0","新北市","鶯歌區","121.355","24.950","337"
"738","376666","20220727031000","811","0","新北市","鶯歌區","121.335","24.955","741"
"2123","376667","20220727031000","2162","0","新北市","鶯歌區","121.330","24.960","2114"
"42","376668","20220727031000","230","0","新北市","鶯歌區","121.335","24.960","48"
"427","376670","20220727031000","387","1","新北市","鶯歌區","121.340","24.950","438"
"1367","376674","20220727031000","1169","1","新北市","鶯歌區","121.330","24.965","1392"
"1976","376675","20220727031000","2007","0","新北市","樹林區","121.425","24.980","2071"
"77","376679","20220727031000","63","2","新北市","樹林區","121.405","24.955","69"
"578","376680","20220727031000","527","1","新北市","樹林區","121.405","24.960","560"
"392","376682","20220727031000","377","1","新北市","樹林區","121.410","24.970","389"
"292","376685","20220727031000","261","1","新北市","樹林區","121.400","24.975","281"
"333","376686","20220727031000","319","1","新北市","樹林區","121.405","24.975","364"
"1272","376687","20220727031000","1133","1","新北市","樹林區","121.410","24.975","1227"
"76","376690","20220727031000","80","0","新北市","樹林區","121.400","24.980","75"
"1586","376699","20220727031000","1890","0","新北市","樹林區","121.410","24.980","1566"
"794","376700","20220727031000","963","0","新北市","樹林區","121.415","24.990","805"
"1768","376701","20220727031000","1426","2","新北市","新店區","121.500","24.945","1743"
"71","376703","20220727031000","62","1","新北市","新店區","121.565","24.905","69"
"473","376717","20220727031000","395","1","新北市","新店區","121.550","24.920","485"
"3527","376725","20220727031000","2279","3","新北市","新店區","121.540","24.960","3432"
"15","376752","20220727031000","13","1","新北市","新店區","121.535","24.905","14"
"31","376759","20220727031000","27","1","新北市","新店區","121.535","24.910","27"
"24","376761","20220727031000","19","2","新北市","新店區","121.520","24.915","28"
"56","376764","20220727031000","59","0","新北市","新店區","121.535","24.915","58"
"54","376766","20220727031000","44","2","新北市","新店區","121.545","24.915","61"
"2861","376768","20220727031000","3526","0","新北市","土城區","121.445","24.985","2909"
"915","376769","20220727031000","948","0","新北市","土城區","121.450","24.975","956"
"562","376770","20220727031000","816","0","新北市","土城區","121.455","24.975","559"
"1718","376772","20220727031000","1620","1","新北市","土城區","121.415","24.960","1682"
"94","376774","20220727031000","1065","0","新北市","土城區","121.420","24.965","89"
"453","376775","20220727031000","662","0","新北市","土城區","121.425","24.965","416"
"244","376777","20220727031000","291","0","新北市","土城區","121.425","24.970","219"
"78","376787","20220727031000","88","0","新北市","土城區","121.470","24.960","75"
"87","376788","20220727031000","49","3","新北市","土城區","121.455","24.965","76"
"34","376791","20220727031000","36","0","新北市","土城區","121.470","24.965","38"
"932","376796","20220727031000","931","1","新北市","土城區","121.460","24.970","936"
"5273","376798","20220727031000","5126","1","新北市","新店區","121.540","24.965","5265"
"23","376801","20220727031000","14","3","桃園市","大溪區","121.305","24.895","23"
"22","376808","20220727031000","179","0","桃園市","八德區","121.280","24.930","19"
"1630","376809","20220727031000","1523","1","桃園市","八德區","121.285","24.930","1631"
"491","376810","20220727031000","519","0","桃園市","八德區","121.280","24.935","484"
"754","376813","20220727031000","677","1","桃園市","八德區","121.270","24.930","706"
"50","376815","20220727031000","65","0","桃園市","八德區","121.270","24.935","55"
"1646","376823","20220727031000","1127","2","桃園市","八德區","121.280","24.925","1661"
"1696","376824","20220727031000","1410","2","桃園市","八德區","121.285","24.925","1647"
