"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1667","376825","20220727031000","1766","0","桃園市","中壢區","121.220","24.955","1654"
"2187","376826","20220727031000","2364","0","桃園市","中壢區","121.230","24.965","2156"
"1760","376828","20220727031000","1543","1","桃園市","八德區","121.275","24.980","1711"
"510","376829","20220727031000","435","1","桃園市","八德區","121.280","24.980","470"
"1384","376831","20220727031000","1363","1","新竹縣","湖口鄉","121.050","24.900","1408"
"3314","376832","20220727031000","2966","1","新竹縣","湖口鄉","121.045","24.900","3286"
"111","376834","20220727031000","112","0","新竹縣","湖口鄉","121.030","24.900","112"
"132","376835","20220727031000","122","1","新竹縣","湖口鄉","121.025","24.905","122"
"574","376845","20220727031000","936","0","桃園市","平鎮區","121.230","24.930","565"
"2500","376847","20220727031000","1545","3","桃園市","中壢區","121.230","24.935","2578"
"1112","376848","20220727031000","1114","0","桃園市","中壢區","121.225","24.940","1073"
"1937","376849","20220727031000","1694","1","桃園市","中壢區","121.245","24.975","2005"
"2257","376850","20220727031000","2009","1","桃園市","中壢區","121.245","24.980","2308"
"860","376851","20220727031000","752","1","桃園市","中壢區","121.250","24.985","830"
"126","376852","20220727031000","147","0","桃園市","中壢區","121.240","24.985","137"
"1220","376853","20220727031000","1100","1","桃園市","八德區","121.295","24.935","1194"
"276","376854","20220727031000","266","1","桃園市","八德區","121.295","24.940","263"
"1234","376855","20220727031000","1248","0","桃園市","八德區","121.295","24.930","1208"
"592","376856","20220727031000","891","0","桃園市","龜山區","121.335","24.985","570"
"2205","376857","20220727031000","2486","0","桃園市","龜山區","121.335","24.990","2280"
"460","376860","20220727031000","726","0","桃園市","龜山區","121.345","24.980","459"
"22","376865","20220727031000","129","0","桃園市","龜山區","121.360","24.985","18"
"2440","376866","20220727031000","1942","2","桃園市","平鎮區","121.220","24.940","2439"
"299","376871","20220727031000","271","1","桃園市","楊梅區","121.185","24.905","313"
"231","376875","20220727031000","207","1","桃園市","平鎮區","121.200","24.910","231"
"1440","376878","20220727031000","839","3","桃園市","平鎮區","121.200","24.915","1448"
"211","376881","20220727031000","232","0","桃園市","平鎮區","121.200","24.920","220"
"507","376882","20220727031000","713","0","桃園市","楊梅區","121.180","24.945","493"
"1040","376886","20220727031000","928","1","桃園市","平鎮區","121.185","24.955","1028"
"813","376887","20220727031000","884","0","桃園市","中壢區","121.175","24.960","830"
"722","376889","20220727031000","730","0","桃園市","平鎮區","121.185","24.960","701"
"419","376892","20220727031000","509","0","桃園市","中壢區","121.185","24.970","405"
"267","376894","20220727031000","215","2","桃園市","平鎮區","121.190","24.930","266"
"290","376899","20220727031000","229","2","桃園市","平鎮區","121.190","24.940","259"
"549","376900","20220727031000","532","1","桃園市","平鎮區","121.195","24.940","542"
"332","376915","20220727031000","235","2","桃園市","大溪區","121.310","24.930","322"
"904","376925","20220727031000","705","2","桃園市","大溪區","121.275","24.895","890"
"1457","376927","20220727031000","1248","1","桃園市","大溪區","121.280","24.895","1482"
"879","376929","20220727031000","684","2","桃園市","大溪區","121.285","24.905","918"
"683","376930","20220727031000","637","1","桃園市","大溪區","121.280","24.900","702"
"550","376931","20220727031000","427","2","桃園市","大溪區","121.280","24.905","580"
"1410","376932","20220727031000","1025","2","桃園市","龜山區","121.325","24.990","1342"
"601","376933","20220727031000","638","0","桃園市","桃園區","121.325","24.980","568"
"1410","376934","20220727031000","1540","0","桃園市","龜山區","121.330","24.980","1409"
"1717","376936","20220727031000","1528","1","桃園市","桃園區","121.320","24.985","1754"
"2280","376937","20220727031000","2100","1","桃園市","龜山區","121.325","24.985","2567"
"732","376938","20220727031000","946","0","桃園市","龜山區","121.330","24.985","694"
"347","376940","20220727031000","308","1","桃園市","新屋區","121.055","24.975","342"
"192","376956","20220727031000","155","2","桃園市","新屋區","121.125","24.955","194"
"415","376971","20220727031000","323","2","桃園市","新屋區","121.135","24.970","403"
"95","376972","20220727031000","84","1","桃園市","觀音區","121.140","24.970","93"
"644","376974","20220727031000","628","1","桃園市","龜山區","121.330","24.990","629"
"1719","376975","20220727031000","3022","0","桃園市","桃園區","121.310","24.990","1384"
"2221","376976","20220727031000","2055","1","桃園市","楊梅區","121.170","24.910","2072"
"730","376978","20220727031000","703","1","桃園市","楊梅區","121.175","24.915","693"
"1120","376979","20220727031000","1161","0","桃園市","楊梅區","121.170","24.920","1062"
"506","376984","20220727031000","428","1","桃園市","楊梅區","121.110","24.925","530"
"734","376995","20220727031000","772","0","桃園市","楊梅區","121.125","24.930","820"
"134","376998","20220727031000","141","0","桃園市","楊梅區","121.115","24.940","169"
"309","377001","20220727031000","285","1","桃園市","楊梅區","121.175","24.900","313"
"861","377002","20220727031000","980","0","桃園市","楊梅區","121.180","24.900","912"
"2899","377003","20220727031000","2653","1","桃園市","楊梅區","121.175","24.905","2904"
"108","377004","20220727031000","87","2","桃園市","楊梅區","121.180","24.905","102"
"74","377007","20220727031000","89","0","桃園市","楊梅區","121.095","24.930","82"
"745","377008","20220727031000","463","3","桃園市","楊梅區","121.100","24.930","774"
"1302","377010","20220727031000","675","3","桃園市","楊梅區","121.090","24.935","1296"
"427","377027","20220727031000","370","1","桃園市","新屋區","121.090","24.955","387"
"624","377030","20220727031000","493","2","桃園市","楊梅區","121.160","24.900","602"
"1290","377031","20220727031000","1124","1","桃園市","楊梅區","121.155","24.900","1272"
"628","377033","20220727031000","627","1","桃園市","楊梅區","121.085","24.935","585"
"264","377034","20220727031000","399","0","桃園市","楊梅區","121.075","24.940","262"
"910","377039","20220727031000","830","1","桃園市","桃園區","121.285","24.990","911"
"882","377041","20220727031000","777","1","桃園市","桃園區","121.295","24.980","879"
"2305","377042","20220727031000","3165","0","桃園市","桃園區","121.300","24.990","2236"
"375","377043","20220727031000","263","2","桃園市","桃園區","121.300","24.980","338"
"3128","377045","20220727031000","2883","1","桃園市","桃園區","121.300","24.985","3156"
"927","377046","20220727031000","755","2","桃園市","楊梅區","121.175","24.910","877"
"2087","377047","20220727031000","1532","2","桃園市","八德區","121.300","24.965","2380"
"1403","377051","20220727031000","964","2","桃園市","八德區","121.305","24.955","1406"
"474","377052","20220727031000","400","1","桃園市","八德區","121.310","24.955","476"
"31","377054","20220727031000","275","0","桃園市","八德區","121.300","24.945","32"
"511","377056","20220727031000","414","2","桃園市","八德區","121.275","24.940","514"
"843","377058","20220727031000","1075","0","桃園市","八德區","121.285","24.940","862"
"229","377059","20220727031000","185","2","桃園市","八德區","121.280","24.945","208"
"368","377061","20220727031000","366","1","桃園市","八德區","121.290","24.950","356"
"146","377068","20220727031000","109","2","桃園市","八德區","121.290","24.955","126"
"349","377069","20220727031000","293","1","桃園市","八德區","121.280","24.960","356"
"866","377070","20220727031000","711","2","桃園市","八德區","121.285","24.960","849"
"3561","377071","20220727031000","3382","1","桃園市","桃園區","121.290","24.985","3544"
"3863","377072","20220727031000","3202","2","桃園市","中壢區","121.220","24.965","3818"
"787","377073","20220727031000","780","1","桃園市","中壢區","121.215","24.955","781"
"393","377077","20220727031000","424","0","桃園市","中壢區","121.205","24.980","372"
"364","377084","20220727031000","314","1","桃園市","中壢區","121.205","24.990","385"
"1540","377086","20220727031000","1509","1","桃園市","中壢區","121.255","24.970","1501"
"1895","377088","20220727031000","2032","0","桃園市","楊梅區","121.155","24.910","1826"
"882","377089","20220727031000","792","1","桃園市","楊梅區","121.160","24.910","905"
"1794","377092","20220727031000","1577","1","桃園市","平鎮區","121.205","24.910","1832"
"1798","377093","20220727031000","1841","0","桃園市","平鎮區","121.205","24.920","1942"
"177","377099","20220727031000","150","1","桃園市","新屋區","121.010","24.960","184"
"583","377106","20220727031000","582","1","桃園市","新屋區","121.120","24.970","584"
"321","377111","20220727031000","197","3","桃園市","新屋區","121.130","24.975","315"
"1017","377117","20220727031000","1026","0","桃園市","新屋區","121.110","24.980","1036"
"615","377122","20220727031000","521","1","桃園市","新屋區","121.110","24.985","630"
"492","377125","20220727031000","432","1","桃園市","新屋區","121.125","24.985","505"
"404","377128","20220727031000","439","0","桃園市","新屋區","121.125","24.990","415"
"626","377135","20220727031000","658","0","桃園市","新屋區","121.100","24.990","627"
"10","377136","20220727031000","26","0","桃園市","新屋區","121.105","24.990","10"
"65","377148","20220727031000","47","2","桃園市","新屋區","121.095","24.960","67"
"287","377155","20220727031000","284","1","桃園市","新屋區","121.070","24.970","294"
"142","377159","20220727031000","136","1","桃園市","新屋區","121.020","24.970","143"
"272","377173","20220727031000","246","1","桃園市","新屋區","121.015","24.985","274"
"193","377175","20220727031000","192","1","桃園市","新屋區","120.990","24.940","179"
"174","377179","20220727031000","97","3","桃園市","新屋區","121.000","24.945","182"
"264","377183","20220727031000","267","0","桃園市","新屋區","121.010","24.950","275"
"583","377187","20220727031000","545","1","桃園市","新屋區","121.080","24.975","587"
"378","377195","20220727031000","305","2","桃園市","新屋區","121.075","24.990","382"
"224","377204","20220727031000","262","0","桃園市","新屋區","121.140","24.960","228"
"505","377205","20220727031000","590","0","桃園市","新屋區","121.145","24.960","526"
"356","377209","20220727031000","270","2","桃園市","新屋區","121.160","24.960","337"
"34","377211","20220727031000","32","1","桃園市","觀音區","121.145","24.970","34"
"10","377247","20220727031000","11","0","新北市","貢寮區","121.910","24.990","11"
"394","377249","20220727031000","579","0","桃園市","平鎮區","121.210","24.895","405"
"786","377259","20220727031000","835","0","桃園市","桃園區","121.285","24.980","795"
"1284","377261","20220727031000","896","2","桃園市","楊梅區","121.145","24.915","1267"
"639","377263","20220727031000","330","3","桃園市","楊梅區","121.145","24.910","567"
"24","377264","20220727031000","230","0","桃園市","楊梅區","121.130","24.915","12"
"652","377268","20220727031000","608","1","桃園市","楊梅區","121.130","24.920","657"
"662","377270","20220727031000","564","1","桃園市","楊梅區","121.140","24.920","663"
"3349","377280","20220727031000","2897","1","桃園市","楊梅區","121.145","24.900","3321"
"740","377285","20220727031000","473","3","桃園市","楊梅區","121.170","24.900","759"
"845","377288","20220727031000","846","0","桃園市","楊梅區","121.185","24.925","856"
"665","377289","20220727031000","667","0","桃園市","平鎮區","121.190","24.925","690"
"634","377292","20220727031000","602","1","桃園市","平鎮區","121.195","24.925","610"
"257","377295","20220727031000","581","0","桃園市","平鎮區","121.210","24.935","249"
"1900","377296","20220727031000","1714","1","桃園市","桃園區","121.295","24.990","1919"
"2904","377297","20220727031000","2799","1","桃園市","桃園區","121.285","24.985","2850"
"772","377303","20220727031000","670","1","桃園市","新屋區","121.120","24.950","791"
"303","377308","20220727031000","283","1","桃園市","新屋區","121.100","24.960","301"
"421","377310","20220727031000","333","2","桃園市","新屋區","121.110","24.960","403"
"606","377311","20220727031000","587","1","桃園市","新屋區","121.095","24.965","642"
"697","377322","20220727031000","612","1","桃園市","新屋區","121.045","24.960","730"
"235","377333","20220727031000","156","3","桃園市","新屋區","121.045","24.970","260"
"1582","377335","20220727031000","1481","1","桃園市","桃園區","121.320","24.990","1629"
"1992","377337","20220727031000","1783","1","桃園市","平鎮區","121.250","24.920","2028"
"695","377339","20220727031000","708","0","桃園市","平鎮區","121.240","24.925","684"
"1225","377340","20220727031000","1278","0","桃園市","桃園區","121.305","24.985","1248"
"1210","377342","20220727031000","1166","1","桃園市","桃園區","121.325","24.975","1199"
"2621","377344","20220727031000","2340","1","桃園市","桃園區","121.320","24.975","2679"
"761","377345","20220727031000","470","3","新北市","鶯歌區","121.330","24.975","774"
"540","377346","20220727031000","664","0","桃園市","桃園區","121.320","24.980","526"
"1480","377347","20220727031000","1052","2","桃園市","中壢區","121.230","24.960","1494"
"1143","377348","20220727031000","1730","0","桃園市","中壢區","121.235","24.960","1120"
"572","377349","20220727031000","857","0","桃園市","中壢區","121.230","24.950","623"
"1601","377350","20220727031000","1529","1","桃園市","中壢區","121.225","24.950","1669"
"441","377361","20220727031000","448","0","桃園市","新屋區","121.030","24.950","461"
"414","377372","20220727031000","524","0","桃園市","新屋區","121.090","24.980","421"
"1191","377380","20220727031000","1113","1","桃園市","新屋區","121.110","24.970","1188"
"59","377381","20220727031000","76","0","桃園市","新屋區","121.110","24.975","63"
"2291","377384","20220727031000","2393","0","桃園市","新屋區","121.105","24.975","2314"
"91","377428","20220727031000","86","1","桃園市","新屋區","121.040","24.980","113"
"895","377433","20220727031000","900","0","桃園市","新屋區","121.035","24.985","865"
"436","377434","20220727031000","380","1","桃園市","新屋區","121.040","24.985","432"
"1091","377446","20220727031000","1014","1","桃園市","桃園區","121.315","24.990","1109"
"2429","377447","20220727031000","1627","2","桃園市","桃園區","121.270","24.980","2347"
"3482","377449","20220727031000","2710","2","桃園市","桃園區","121.275","24.990","3463"
"1155","377450","20220727031000","1423","0","桃園市","桃園區","121.265","24.975","1169"
"2229","377452","20220727031000","2100","1","桃園市","桃園區","121.265","24.980","2135"
"31","377454","20220727031000","23","2","桃園市","桃園區","121.265","24.985","26"
"2198","377455","20220727031000","2042","1","桃園市","桃園區","121.290","24.990","2185"
"435","377456","20220727031000","466","0","桃園市","平鎮區","121.245","24.905","459"
"17","377457","20220727031000","77","0","桃園市","平鎮區","121.250","24.905","14"
"291","377459","20220727031000","281","1","桃園市","平鎮區","121.250","24.915","256"
"736","377460","20220727031000","723","1","桃園市","平鎮區","121.215","24.935","751"
"1689","377461","20220727031000","1777","0","桃園市","平鎮區","121.215","24.940","1738"
"2088","377462","20220727031000","1713","2","桃園市","平鎮區","121.215","24.945","2077"
"2648","377463","20220727031000","2259","1","桃園市","桃園區","121.310","24.980","2657"
"1102","377464","20220727031000","1413","0","桃園市","桃園區","121.310","24.985","1104"
"2204","377468","20220727031000","2121","1","桃園市","桃園區","121.305","24.980","2205"
"166","377469","20220727031000","159","1","桃園市","楊梅區","121.175","24.950","154"
"1811","377470","20220727031000","1412","2","桃園市","楊梅區","121.170","24.955","1848"
"310","377473","20220727031000","227","2","桃園市","楊梅區","121.115","24.900","318"
"168","377476","20220727031000","317","0","桃園市","楊梅區","121.125","24.910","167"
"558","377481","20220727031000","432","2","桃園市","楊梅區","121.150","24.940","552"
"275","377483","20220727031000","224","2","桃園市","楊梅區","121.150","24.920","261"
"1138","377484","20220727031000","933","2","桃園市","楊梅區","121.155","24.920","1163"
"888","377488","20220727031000","628","2","桃園市","楊梅區","121.150","24.925","832"
"34","377489","20220727031000","81","0","桃園市","楊梅區","121.155","24.925","21"
"38","377490","20220727031000","23","3","桃園市","楊梅區","121.160","24.925","39"
"760","377491","20220727031000","663","1","桃園市","楊梅區","121.165","24.925","711"
"395","377493","20220727031000","394","1","桃園市","楊梅區","121.145","24.930","373"
"472","377497","20220727031000","384","2","桃園市","楊梅區","121.160","24.930","450"
"157","377498","20220727031000","251","0","桃園市","楊梅區","121.165","24.930","116"
"583","377499","20220727031000","341","3","桃園市","楊梅區","121.170","24.930","612"
"422","377501","20220727031000","372","1","桃園市","楊梅區","121.140","24.930","416"
"2030","377508","20220727031000","1991","1","桃園市","平鎮區","121.210","24.940","2047"
"2227","377509","20220727031000","1999","1","桃園市","平鎮區","121.210","24.945","2232"
"709","377513","20220727031000","614","1","桃園市","平鎮區","121.210","24.930","714"
"1305","377519","20220727031000","909","2","桃園市","平鎮區","121.230","24.900","1318"
"308","377522","20220727031000","303","1","桃園市","平鎮區","121.245","24.900","301"
"980","377529","20220727031000","1131","0","桃園市","平鎮區","121.225","24.910","1010"
"493","377530","20220727031000","400","2","桃園市","平鎮區","121.230","24.910","490"
"1729","377532","20220727031000","1417","2","桃園市","桃園區","121.305","24.990","1742"
"1105","377533","20220727031000","944","1","新北市","鶯歌區","121.330","24.970","1110"
"427","377534","20220727031000","451","0","新北市","鶯歌區","121.335","24.965","421"
"948","377535","20220727031000","711","2","桃園市","桃園區","121.320","24.970","954"
"2323","377538","20220727031000","2223","1","桃園市","桃園區","121.315","24.980","2342"
"838","377539","20220727031000","574","2","桃園市","楊梅區","121.175","24.925","716"
"334","377542","20220727031000","138","3","桃園市","楊梅區","121.180","24.925","345"
"299","377546","20220727031000","222","2","桃園市","楊梅區","121.180","24.930","325"
"930","377547","20220727031000","662","2","桃園市","楊梅區","121.160","24.935","846"
"66","377551","20220727031000","83","0","桃園市","楊梅區","121.180","24.935","65"
"53","377559","20220727031000","67","0","桃園市","楊梅區","121.150","24.945","57"
"17","377561","20220727031000","13","2","桃園市","楊梅區","121.160","24.945","18"
"448","377564","20220727031000","263","3","桃園市","楊梅區","121.175","24.945","424"
"603","377565","20220727031000","599","1","桃園市","新屋區","121.150","24.950","597"
"373","377566","20220727031000","350","1","桃園市","楊梅區","121.155","24.950","416"
"26","377568","20220727031000","19","2","桃園市","楊梅區","121.170","24.950","35"
"771","377570","20220727031000","792","0","桃園市","蘆竹區","121.265","24.990","824"
"102","377571","20220727031000","293","0","桃園市","龜山區","121.340","24.980","117"
"18","377572","20220727031000","40","0","桃園市","龜山區","121.340","24.985","22"
"2024","377573","20220727031000","2823","0","桃園市","龜山區","121.345","24.985","2029"
"880","377574","20220727031000","1183","0","桃園市","龜山區","121.340","24.990","838"
"510","377575","20220727031000","609","0","桃園市","龜山區","121.345","24.990","528"
"14","377742","20220727031000","17","0","新北市","雙溪區","121.820","24.965","14"
"16","377753","20220727031000","10","3","新北市","雙溪區","121.810","24.970","14"
"13","377756","20220727031000","11","1","新北市","雙溪區","121.825","24.970","23"
"18","377787","20220727031000","16","1","新北市","雙溪區","121.845","24.980","13"
"1439","377821","20220727031000","1377","1","桃園市","楊梅區","121.145","24.905","1306"
"1666","377823","20220727031000","1645","1","桃園市","楊梅區","121.165","24.910","1628"
"29","377824","20220727031000","77","0","桃園市","楊梅區","121.165","24.915","27"
"334","377826","20220727031000","265","2","桃園市","大溪區","121.280","24.910","345"
"1072","377827","20220727031000","1016","1","桃園市","大溪區","121.285","24.910","1008"
"1344","377831","20220727031000","1028","2","桃園市","大溪區","121.280","24.915","1335"
"308","377833","20220727031000","313","0","桃園市","大溪區","121.290","24.915","329"
"788","377835","20220727031000","804","0","桃園市","大溪區","121.280","24.920","818"
"699","377837","20220727031000","953","0","桃園市","大溪區","121.290","24.920","741"
"769","377839","20220727031000","634","2","桃園市","大溪區","121.275","24.900","794"
"839","377841","20220727031000","585","2","桃園市","大溪區","121.275","24.905","826"
"2870","377843","20220727031000","2666","1","桃園市","楊梅區","121.180","24.910","2872"
"1333","377844","20220727031000","1070","2","桃園市","楊梅區","121.180","24.915","1355"
"336","377845","20220727031000","315","1","桃園市","平鎮區","121.225","24.925","334"
"535","377847","20220727031000","622","0","桃園市","平鎮區","121.220","24.935","517"
"3251","377848","20220727031000","2524","2","桃園市","平鎮區","121.225","24.930","3217"
"824","377849","20220727031000","692","1","桃園市","平鎮區","121.220","24.930","843"
"581","377851","20220727031000","387","3","桃園市","平鎮區","121.230","24.925","590"
"632","377852","20220727031000","551","1","桃園市","中壢區","121.245","24.925","613"
"1623","377853","20220727031000","1441","1","桃園市","楊梅區","121.150","24.910","1604"
"1095","377854","20220727031000","789","2","桃園市","楊梅區","121.150","24.915","962"
"138","377858","20220727031000","99","2","桃園市","楊梅區","121.130","24.905","97"
"597","377859","20220727031000","648","0","桃園市","楊梅區","121.135","24.905","582"
"84","377862","20220727031000","116","0","桃園市","楊梅區","121.135","24.910","87"
"343","377866","20220727031000","154","3","桃園市","楊梅區","121.070","24.930","365"
"413","377868","20220727031000","395","1","桃園市","楊梅區","121.065","24.935","436"
"378","377877","20220727031000","293","2","桃園市","楊梅區","121.100","24.920","441"
"90","377879","20220727031000","384","0","桃園市","楊梅區","121.070","24.925","83"
"554","377895","20220727031000","1291","0","桃園市","楊梅區","121.085","24.930","556"
"180","377896","20220727031000","172","1","桃園市","楊梅區","121.160","24.950","195"
"3311","377898","20220727031000","2743","2","桃園市","楊梅區","121.160","24.955","3318"
"127","377901","20220727031000","132","0","桃園市","楊梅區","121.120","24.895","148"
"108","377906","20220727031000","87","2","桃園市","楊梅區","121.125","24.900","117"
"282","377909","20220727031000","214","2","桃園市","平鎮區","121.210","24.910","283"
"2272","377914","20220727031000","1781","2","桃園市","平鎮區","121.210","24.920","2202"
"245","377919","20220727031000","244","1","桃園市","平鎮區","121.195","24.930","254"
"923","377920","20220727031000","879","1","桃園市","平鎮區","121.200","24.940","916"
"184","377924","20220727031000","561","0","桃園市","八德區","121.290","24.945","186"
"1770","377925","20220727031000","1371","2","桃園市","八德區","121.290","24.930","1814"
"1325","377933","20220727031000","1024","2","桃園市","八德區","121.275","24.960","1230"
"1691","377940","20220727031000","1903","0","臺北市","文山區","121.555","24.985","829"
"854","377941","20220727031000","757","1","臺北市","文山區","121.560","24.985","1017"
"1343","377942","20220727031000","1598","0","臺北市","文山區","121.565","24.980","1411"
"38","377946","20220727031000","38","1","新北市","新店區","121.575","24.965","31"
"115","377947","20220727031000","120","0","臺北市","文山區","121.580","24.965","98"
"259","377948","20220727031000","229","1","臺北市","文山區","121.560","24.970","313"
"240","377953","20220727031000","243","0","臺北市","文山區","121.560","24.975","199"
"102","377955","20220727031000","186","0","臺北市","文山區","121.570","24.975","118"
"113","377957","20220727031000","1510","0","臺北市","文山區","121.570","24.980","330"
"2271","377958","20220727031000","2649","0","臺北市","文山區","121.565","24.985","2310"
"190","377962","20220727031000","171","1","臺北市","文山區","121.610","24.965","172"
"129","377964","20220727031000","31","3","臺北市","文山區","121.590","24.965","124"
"53","377978","20220727031000","120","0","臺北市","文山區","121.580","24.975","57"
"372","377979","20220727031000","540","0","臺北市","文山區","121.585","24.975","374"
"101","377980","20220727031000","131","0","臺北市","文山區","121.590","24.975","100"
"1138","377982","20220727031000","1603","0","臺北市","文山區","121.575","24.980","1126"
"1117","377989","20220727031000","991","1","臺北市","文山區","121.585","24.985","890"
"1191","377990","20220727031000","1410","0","臺北市","文山區","121.590","24.985","924"
"17","377994","20220727031000","27","0","臺北市","文山區","121.590","24.990","788"
"45","377995","20220727031000","25","3","臺北市","文山區","121.595","24.990","44"
"3027","377997","20220727031000","2948","1","臺北市","文山區","121.560","24.990","3183"
"475","377998","20220727031000","1598","0","臺北市","文山區","121.575","24.985","450"
"971","377999","20220727031000","1314","0","臺北市","文山區","121.580","24.985","986"
"2290","378000","20220727031000","2246","1","臺北市","文山區","121.575","24.990","2237"
"1008","378001","20220727031000","958","1","臺北市","文山區","121.580","24.990","1005"
"1219","378002","20220727031000","1729","0","臺北市","文山區","121.550","24.985","1240"
"1457","378003","20220727031000","2512","0","臺北市","文山區","121.565","24.990","1445"
"2203","378004","20220727031000","2740","0","臺北市","文山區","121.570","24.990","2203"
"1640","378005","20220727031000","1919","0","臺北市","文山區","121.555","24.980","1719"
"2742","378006","20220727031000","2607","1","臺北市","文山區","121.560","24.980","2805"
"300","378007","20220727031000","480","0","臺北市","文山區","121.555","24.975","301"
"2905","378008","20220727031000","2909","0","臺北市","文山區","121.570","24.985","2913"
"2203","378009","20220727031000","2761","0","臺北市","文山區","121.545","24.990","2251"
"2907","378010","20220727031000","3119","0","臺北市","文山區","121.540","24.990","2857"
"384","378011","20220727031000","697","0","臺北市","文山區","121.550","24.990","418"
"588","378012","20220727031000","668","0","臺北市","文山區","121.555","24.990","568"
"37","378561","20220727031000","20","3","新北市","貢寮區","121.990","24.995","26"
"58","379975","20220727031000","32","3","新北市","貢寮區","122.005","25.015","53"
"1922","382513","20220727031000","2019","0","新北市","新莊區","121.450","25.035","1892"
"856","382514","20220727031000","955","0","新北市","新莊區","121.415","25.020","869"
"2784","382515","20220727031000","2310","2","新北市","板橋區","121.430","24.995","2750"
"737","382517","20220727031000","712","1","新北市","新莊區","121.435","25.005","731"
"556","382519","20220727031000","690","0","新北市","板橋區","121.440","25.010","544"
"1637","382521","20220727031000","1942","0","新北市","新莊區","121.430","25.020","1632"
"2344","382522","20220727031000","2106","1","新北市","新莊區","121.430","25.015","2310"
"12","382523","20220727031000","395","0","新北市","新莊區","121.420","25.020","11"
"2758","382525","20220727031000","2469","1","新北市","新莊區","121.410","25.025","2780"
"148","382526","20220727031000","138","1","新北市","新莊區","121.400","25.030","138"
"3618","382528","20220727031000","4783","0","新北市","板橋區","121.470","25.015","3702"
"2957","382530","20220727031000","3329","0","新北市","板橋區","121.465","25.025","2879"
"5944","382531","20220727031000","6069","0","新北市","板橋區","121.460","25.025","5995"
"2661","382532","20220727031000","3049","0","新北市","中和區","121.480","24.995","2609"
"1920","382534","20220727031000","3085","0","新北市","板橋區","121.445","25.000","2001"
"3309","382536","20220727031000","4323","0","新北市","中和區","121.520","24.995","3250"
"2451","382537","20220727031000","3199","0","新北市","板橋區","121.455","25.025","2375"
"1569","382538","20220727031000","1543","1","臺北市","文山區","121.530","24.995","1318"
"1095","382539","20220727031000","1382","0","新北市","汐止區","121.620","25.045","1100"
"651","382546","20220727031000","665","0","新北市","樹林區","121.410","25.010","589"
"2626","382547","20220727031000","3009","0","新北市","新莊區","121.425","25.015","2600"
"2318","382548","20220727031000","2123","1","新北市","中和區","121.495","24.995","2256"
"646","382549","20220727031000","684","0","臺北市","萬華區","121.490","25.015","629"
"77","382550","20220727031000","63","2","新北市","三重區","121.480","25.050","66"
"2596","382552","20220727031000","2503","1","新北市","中和區","121.480","25.000","2563"
"1312","382553","20220727031000","1906","0","新北市","中和區","121.475","25.005","1272"
"6964","382554","20220727031000","5929","1","新北市","中和區","121.470","25.005","6994"
"4735","382555","20220727031000","7103","0","新北市","中和區","121.500","24.995","4739"
"3154","382556","20220727031000","2445","2","新北市","中和區","121.495","25.005","3191"
"2348","382557","20220727031000","3695","0","新北市","中和區","121.500","25.005","2576"
"1951","382558","20220727031000","2027","0","新北市","三重區","121.490","25.055","1969"
