"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"810","382559","20220727031000","525","3","新北市","三重區","121.475","25.045","839"
"1823","382560","20220727031000","1830","0","新北市","板橋區","121.445","25.005","1777"
"597","382561","20220727031000","595","1","新北市","板橋區","121.445","25.010","608"
"465","382562","20220727031000","589","0","新北市","板橋區","121.450","25.005","464"
"920","382563","20220727031000","965","0","新北市","板橋區","121.450","25.020","919"
"2795","382564","20220727031000","3120","0","新北市","中和區","121.505","25.005","2783"
"2375","382565","20220727031000","2648","0","新北市","三重區","121.485","25.055","2184"
"2530","382567","20220727031000","2926","0","新北市","三重區","121.495","25.055","2520"
"1591","382568","20220727031000","1606","0","新北市","三重區","121.500","25.045","1675"
"1152","382571","20220727031000","1031","1","新北市","中和區","121.490","25.005","1182"
"1295","382572","20220727031000","915","2","新北市","中和區","121.490","25.000","1274"
"1197","382574","20220727031000","909","2","新北市","中和區","121.485","25.010","1174"
"3810","382575","20220727031000","3260","1","新北市","中和區","121.485","24.995","3801"
"2493","382576","20220727031000","3001","0","新北市","中和區","121.490","24.995","2638"
"4299","382577","20220727031000","5000","0","新北市","中和區","121.505","24.995","4257"
"69","382579","20220727031000","76","0","新北市","板橋區","121.460","25.030","66"
"3390","382580","20220727031000","3970","0","新北市","板橋區","121.455","25.015","3364"
"362","382582","20220727031000","810","0","新北市","板橋區","121.450","25.025","356"
"477","382583","20220727031000","609","0","新北市","泰山區","121.420","25.045","507"
"834","382584","20220727031000","1267","0","新北市","泰山區","121.425","25.045","826"
"304","382589","20220727031000","136","3","新北市","三重區","121.485","25.045","319"
"1506","382592","20220727031000","1082","2","新北市","三重區","121.485","25.050","1529"
"2977","382593","20220727031000","2823","1","新北市","三重區","121.490","25.050","3022"
"759","382594","20220727031000","639","1","桃園市","龜山區","121.410","25.020","759"
"2166","382595","20220727031000","2117","1","新北市","新莊區","121.460","25.050","2149"
"1406","382596","20220727031000","1367","1","新北市","新莊區","121.465","25.050","1469"
"415","382597","20220727031000","786","0","新北市","新莊區","121.460","25.055","395"
"1048","382598","20220727031000","1404","0","新北市","新莊區","121.465","25.055","1078"
"1071","382600","20220727031000","1071","1","新北市","三重區","121.470","25.045","1044"
"826","382601","20220727031000","662","2","新北市","三重區","121.470","25.050","832"
"10","382602","20220727031000","12","0","新北市","三重區","121.470","25.055","10"
"2591","382603","20220727031000","2303","1","新北市","中和區","121.480","25.010","2481"
"3880","382604","20220727031000","3622","1","新北市","板橋區","121.475","25.010","3943"
"2147","382605","20220727031000","2643","0","新北市","中和區","121.465","24.995","2119"
"2716","382606","20220727031000","2769","0","新北市","新莊區","121.450","25.040","2767"
"3847","382607","20220727031000","3536","1","新北市","新莊區","121.445","25.040","3787"
"3723","382608","20220727031000","4611","0","新北市","新莊區","121.425","25.020","3723"
"226","382609","20220727031000","2123","0","新北市","新莊區","121.455","25.045","217"
"2524","382610","20220727031000","2533","0","新北市","板橋區","121.465","25.005","2502"
"3248","382611","20220727031000","2981","1","新北市","板橋區","121.460","25.005","3212"
"93","382614","20220727031000","267","0","新北市","深坑區","121.630","25.010","96"
"243","382615","20220727031000","258","0","新北市","深坑區","121.620","25.010","249"
"113","382618","20220727031000","361","0","新北市","深坑區","121.630","25.015","110"
"249","382623","20220727031000","474","0","新北市","深坑區","121.605","25.000","255"
"1871","382624","20220727031000","2155","0","新北市","新莊區","121.435","25.015","1893"
"32","382625","20220727031000","446","0","新北市","板橋區","121.450","25.000","30"
"658","382626","20220727031000","662","0","新北市","中和區","121.470","24.995","681"
"135","382627","20220727031000","112","2","新北市","中和區","121.480","24.990","139"
"421","382628","20220727031000","1752","0","新北市","中和區","121.475","25.000","396"
"164","382629","20220727031000","701","0","新北市","中和區","121.505","25.000","149"
"3715","382630","20220727031000","3751","0","新北市","永和區","121.525","25.005","3584"
"1586","382634","20220727031000","1193","2","新北市","樹林區","121.420","24.995","1561"
"866","382637","20220727031000","771","1","新北市","樹林區","121.420","25.000","850"
"371","382638","20220727031000","513","0","新北市","新莊區","121.440","25.030","366"
"2732","382639","20220727031000","2465","1","新北市","新莊區","121.420","25.025","2731"
"3117","382640","20220727031000","3499","0","新北市","新莊區","121.455","25.050","3127"
"4269","382641","20220727031000","3467","2","新北市","中和區","121.470","25.000","4307"
"6881","382642","20220727031000","4112","3","新北市","板橋區","121.455","25.005","6841"
"1113","382643","20220727031000","371","3","新北市","板橋區","121.445","25.020","1179"
"1104","382644","20220727031000","1065","1","新北市","板橋區","121.440","25.000","1054"
"5353","382645","20220727031000","8546","0","新北市","永和區","121.520","25.010","5371"
"1057","382646","20220727031000","991","1","新北市","樹林區","121.415","25.000","999"
"1138","382647","20220727031000","1086","1","新北市","樹林區","121.415","25.005","1127"
"2582","382648","20220727031000","3139","0","新北市","土城區","121.455","24.995","2579"
"22","382660","20220727031000","20","1","新北市","平溪區","121.710","25.020","16"
"1241","382667","20220727031000","1343","0","新北市","新莊區","121.460","25.040","1260"
"4115","382668","20220727031000","3922","1","新北市","新莊區","121.460","25.045","4323"
"1019","382671","20220727031000","1166","0","新北市","板橋區","121.445","25.015","1022"
"5037","382673","20220727031000","3878","2","新北市","板橋區","121.450","24.995","5057"
"1829","382674","20220727031000","1896","0","新北市","板橋區","121.455","25.000","1826"
"5366","382675","20220727031000","4198","2","新北市","永和區","121.520","25.015","5382"
"2502","382676","20220727031000","3719","0","新北市","永和區","121.515","25.015","2452"
"2578","382677","20220727031000","3275","0","新北市","新莊區","121.445","25.030","2578"
"3098","382678","20220727031000","2456","2","新北市","新莊區","121.455","25.035","3058"
"26","382679","20220727031000","759","0","新北市","板橋區","121.460","25.035","20"
"616","382680","20220727031000","584","1","新北市","新莊區","121.465","25.040","624"
"1028","382683","20220727031000","747","2","桃園市","中壢區","121.215","25.000","1023"
"377","382686","20220727031000","344","1","桃園市","觀音區","121.125","25.030","372"
"3561","382699","20220727031000","3535","1","新北市","板橋區","121.485","25.020","3417"
"5236","382700","20220727031000","4112","2","新北市","板橋區","121.460","25.010","5151"
"3704","382701","20220727031000","2263","3","新北市","板橋區","121.460","24.995","3697"
"1589","382702","20220727031000","1402","1","新北市","樹林區","121.420","25.015","1612"
"732","382703","20220727031000","523","2","新北市","新莊區","121.435","25.010","743"
"976","382706","20220727031000","989","0","新北市","新莊區","121.440","25.020","991"
"324","382710","20220727031000","334","0","新北市","新莊區","121.445","25.025","328"
"4715","382711","20220727031000","4022","1","新北市","永和區","121.505","25.010","4688"
"3359","382712","20220727031000","3288","1","新北市","板橋區","121.475","25.020","3363"
"2982","382713","20220727031000","2564","1","新北市","新莊區","121.430","25.025","2936"
"16","382714","20220727031000","14","1","新北市","新莊區","121.435","25.025","15"
"1516","382715","20220727031000","1864","0","新北市","新莊區","121.425","25.025","1566"
"1304","382716","20220727031000","1246","1","臺北市","萬華區","121.500","25.015","1042"
"2591","382717","20220727031000","1973","2","新北市","新莊區","121.450","25.030","2578"
"274","382724","20220727031000","287","0","桃園市","中壢區","121.180","25.005","273"
"894","382730","20220727031000","510","3","桃園市","中壢區","121.190","25.010","939"
"816","382732","20220727031000","383","3","桃園市","中壢區","121.185","25.015","847"
"648","382735","20220727031000","553","1","桃園市","大園區","121.180","25.025","655"
"1007","382741","20220727031000","960","1","桃園市","觀音區","121.160","24.995","1022"
"456","382743","20220727031000","416","1","桃園市","觀音區","121.155","25.000","451"
"948","382759","20220727031000","798","1","桃園市","觀音區","121.160","25.020","988"
"332","382780","20220727031000","328","1","桃園市","觀音區","121.105","25.040","340"
"197","382785","20220727031000","181","1","桃園市","觀音區","121.130","25.020","197"
"199","382813","20220727031000","244","0","桃園市","觀音區","121.110","25.050","201"
"1569","382814","20220727031000","1243","2","桃園市","觀音區","121.115","25.050","1503"
"1494","382815","20220727031000","863","3","桃園市","觀音區","121.120","25.050","1505"
"412","382816","20220727031000","234","3","桃園市","觀音區","121.125","25.050","397"
"208","382820","20220727031000","117","3","桃園市","觀音區","121.120","25.055","205"
"811","382821","20220727031000","871","0","桃園市","觀音區","121.125","25.055","840"
"669","382830","20220727031000","622","1","桃園市","觀音區","121.080","25.035","701"
"381","382842","20220727031000","264","2","桃園市","觀音區","121.095","25.050","382"
"400","382853","20220727031000","603","0","桃園市","觀音區","121.145","25.040","418"
"2009","382855","20220727031000","2549","0","桃園市","觀音區","121.140","25.045","2470"
"704","382857","20220727031000","638","1","桃園市","觀音區","121.130","25.050","711"
"192","382858","20220727031000","198","0","桃園市","觀音區","121.135","25.050","220"
"496","382868","20220727031000","253","3","桃園市","觀音區","121.115","25.000","451"
"1591","382888","20220727031000","1332","1","桃園市","蘆竹區","121.270","25.010","1543"
"45","382890","20220727031000","42","1","桃園市","蘆竹區","121.265","25.015","48"
"1146","382891","20220727031000","1046","1","桃園市","蘆竹區","121.240","25.025","1138"
"1438","382893","20220727031000","794","3","桃園市","蘆竹區","121.250","25.025","1317"
"442","382894","20220727031000","431","1","桃園市","大園區","121.235","25.025","437"
"1098","382896","20220727031000","867","2","桃園市","蘆竹區","121.245","25.025","1009"
"447","382898","20220727031000","371","2","桃園市","蘆竹區","121.240","25.030","461"
"144","382911","20220727031000","149","0","新北市","石碇區","121.670","25.010","147"
"67","382935","20220727031000","70","0","新北市","石碇區","121.670","25.030","66"
"120","382953","20220727031000","88","2","新北市","石碇區","121.690","25.005","121"
"40","382971","20220727031000","36","1","新北市","石碇區","121.700","25.015","39"
"75","382976","20220727031000","67","1","新北市","石碇區","121.660","24.995","72"
"44","382980","20220727031000","37","1","新北市","石碇區","121.650","25.000","36"
"26","382991","20220727031000","29","0","新北市","貢寮區","121.885","24.995","23"
"23","382996","20220727031000","11","3","新北市","貢寮區","121.885","25.000","23"
"26","383019","20220727031000","26","1","新北市","貢寮區","122.000","25.005","19"
"73","383024","20220727031000","44","3","新北市","貢寮區","121.990","25.010","77"
"61","383035","20220727031000","51","1","新北市","貢寮區","121.985","25.020","54"
"2199","383037","20220727031000","3724","0","新北市","永和區","121.520","25.000","2221"
"4640","383038","20220727031000","4526","1","新北市","板橋區","121.475","25.025","4762"
"565","383039","20220727031000","962","0","新北市","新莊區","121.410","25.030","539"
"692","383040","20220727031000","854","0","新北市","新莊區","121.415","25.030","691"
"75","383045","20220727031000","63","1","新北市","新莊區","121.405","25.040","62"
"3360","383046","20220727031000","4157","0","新北市","新莊區","121.455","25.055","3292"
"989","383047","20220727031000","1222","0","新北市","新莊區","121.435","25.030","1032"
"1620","383048","20220727031000","1390","1","新北市","新莊區","121.425","25.030","1634"
"402","383049","20220727031000","1367","0","新北市","新莊區","121.430","25.030","432"
"578","383050","20220727031000","1003","0","新北市","新莊區","121.430","25.035","614"
"3966","383054","20220727031000","5263","0","新北市","新莊區","121.445","25.050","4074"
"4070","383055","20220727031000","4292","0","新北市","新莊區","121.450","25.045","4089"
"1441","383056","20220727031000","1330","1","桃園市","蘆竹區","121.290","25.050","1331"
"1484","383057","20220727031000","1347","1","桃園市","蘆竹區","121.280","25.055","1520"
"554","383058","20220727031000","490","1","桃園市","蘆竹區","121.285","25.045","560"
"1706","383059","20220727031000","1011","3","桃園市","蘆竹區","121.285","25.050","1713"
"930","383060","20220727031000","1118","0","桃園市","蘆竹區","121.285","25.055","908"
"489","383094","20220727031000","552","0","桃園市","觀音區","121.050","25.025","472"
"406","383096","20220727031000","627","0","桃園市","觀音區","121.080","25.030","388"
"788","383099","20220727031000","720","1","桃園市","觀音區","121.085","25.035","758"
"1281","383113","20220727031000","757","3","桃園市","觀音區","121.120","25.025","1309"
"446","383117","20220727031000","425","1","桃園市","觀音區","121.115","25.025","473"
"1111","383118","20220727031000","1072","1","新北市","樹林區","121.410","25.015","960"
"1285","383121","20220727031000","1369","0","新北市","泰山區","121.440","25.045","1221"
"31","383122","20220727031000","409","0","新北市","泰山區","121.430","25.050","28"
"960","383124","20220727031000","715","2","新北市","泰山區","121.440","25.050","957"
"86","383125","20220727031000","775","0","新北市","泰山區","121.435","25.055","78"
"1266","383126","20220727031000","1250","1","新北市","泰山區","121.425","25.050","1215"
"1035","383127","20220727031000","894","1","新北市","新莊區","121.440","25.055","1063"
"1164","383128","20220727031000","2181","0","新北市","新莊區","121.445","25.055","1197"
"4115","383129","20220727031000","4355","0","新北市","新莊區","121.450","25.055","4093"
"4621","383130","20220727031000","6015","0","新北市","新莊區","121.450","25.050","4679"
"1101","383131","20220727031000","1302","0","新北市","新莊區","121.455","25.040","833"
"201","383132","20220727031000","40","3","新北市","板橋區","121.435","24.995","201"
"1381","383134","20220727031000","1434","0","新北市","板橋區","121.445","24.995","1371"
"3625","383141","20220727031000","4495","0","新北市","永和區","121.515","25.005","3543"
"4050","383142","20220727031000","4634","0","新北市","板橋區","121.470","25.025","4006"
"4451","383143","20220727031000","4700","0","新北市","板橋區","121.475","25.030","4452"
"2466","383144","20220727031000","2908","0","新北市","新莊區","121.445","25.045","2426"
"105","383152","20220727031000","102","1","新北市","泰山區","121.400","25.055","117"
"2993","383156","20220727031000","2948","1","新北市","汐止區","121.625","25.040","2984"
"16","383165","20220727031000","37","0","新北市","雙溪區","121.865","25.045","27"
"95","383202","20220727031000","98","0","新北市","雙溪區","121.800","25.015","98"
"537","383204","20220727031000","621","0","新北市","中和區","121.490","25.010","559"
"364","383205","20220727031000","671","0","新北市","樹林區","121.430","25.000","358"
"3003","383207","20220727031000","3119","0","新北市","永和區","121.515","24.995","3029"
"2302","383208","20220727031000","1985","1","桃園市","桃園區","121.315","25.005","2284"
"854","383209","20220727031000","1320","0","桃園市","桃園區","121.315","25.010","890"
"517","383210","20220727031000","586","0","臺北市","萬華區","121.495","25.010","534"
"1432","383211","20220727031000","2037","0","新北市","永和區","121.500","25.010","1380"
"4063","383212","20220727031000","3823","1","新北市","永和區","121.510","25.015","4103"
"600","383214","20220727031000","590","1","新北市","汐止區","121.625","25.050","598"
"687","383218","20220727031000","573","1","桃園市","蘆竹區","121.290","25.055","643"
"1091","383219","20220727031000","928","1","桃園市","蘆竹區","121.295","25.050","1104"
"1478","383220","20220727031000","2120","0","桃園市","蘆竹區","121.300","25.050","1196"
"2109","383222","20220727031000","1775","1","桃園市","蘆竹區","121.300","25.055","2077"
"12","383225","20220727031000","12","1","桃園市","蘆竹區","121.315","25.055","16"
"166","383229","20220727031000","126","2","新北市","石碇區","121.645","25.005","161"
"22","383234","20220727031000","23","0","新北市","石碇區","121.700","24.995","23"
"65","383253","20220727031000","69","0","新北市","石碇區","121.665","25.010","71"
"142","383254","20220727031000","126","1","新北市","石碇區","121.645","25.010","146"
"83","383261","20220727031000","92","0","新北市","石碇區","121.655","25.015","106"
"450","383272","20220727031000","417","1","桃園市","觀音區","121.100","25.005","469"
"679","383277","20220727031000","633","1","桃園市","觀音區","121.095","25.020","696"
"323","383281","20220727031000","334","0","桃園市","觀音區","121.095","25.025","306"
"1713","383283","20220727031000","1858","0","桃園市","桃園區","121.285","24.995","1691"
"276","383284","20220727031000","374","0","桃園市","桃園區","121.290","24.995","231"
"636","383285","20220727031000","556","1","桃園市","桃園區","121.285","25.000","626"
"3942","383286","20220727031000","3795","1","桃園市","蘆竹區","121.290","25.045","3958"
"282","383287","20220727031000","211","2","桃園市","桃園區","121.280","25.030","273"
"663","383290","20220727031000","599","1","桃園市","蘆竹區","121.280","25.035","586"
"1308","383291","20220727031000","1611","0","桃園市","蘆竹區","121.285","25.035","1538"
"2737","383294","20220727031000","2006","2","桃園市","蘆竹區","121.285","25.040","2710"
"3014","383295","20220727031000","4289","0","桃園市","蘆竹區","121.290","25.040","3182"
"22","383299","20220727031000","148","0","桃園市","蘆竹區","121.255","25.025","21"
"291","383301","20220727031000","295","0","桃園市","蘆竹區","121.250","25.035","290"
"264","383311","20220727031000","242","1","桃園市","蘆竹區","121.240","25.040","273"
"169","383313","20220727031000","130","2","桃園市","蘆竹區","121.255","25.040","158"
"17","383315","20220727031000","82","0","桃園市","蘆竹區","121.250","25.045","17"
"580","383318","20220727031000","630","0","桃園市","蘆竹區","121.265","25.025","582"
"719","383325","20220727031000","529","2","桃園市","蘆竹區","121.275","25.030","689"
"41","383357","20220727031000","57","0","新北市","雙溪區","121.880","25.020","44"
"2024","383376","20220727031000","2788","0","新北市","中和區","121.485","25.000","1974"
"2330","383377","20220727031000","2994","0","新北市","中和區","121.485","25.005","2367"
"2609","383378","20220727031000","4763","0","新北市","中和區","121.500","25.000","2552"
"2608","383379","20220727031000","3372","0","新北市","板橋區","121.465","25.010","2522"
"3595","383380","20220727031000","3168","1","新北市","板橋區","121.470","25.010","3602"
"1134","383384","20220727031000","986","1","新北市","汐止區","121.635","25.040","1115"
"188","383424","20220727031000","260","0","桃園市","蘆竹區","121.255","25.050","212"
"623","383426","20220727031000","403","3","桃園市","蘆竹區","121.265","25.050","627"
"45","383430","20220727031000","40","1","桃園市","蘆竹區","121.250","25.055","67"
"449","383435","20220727031000","351","2","桃園市","蘆竹區","121.275","25.055","468"
"459","383437","20220727031000","431","1","桃園市","大園區","121.160","25.030","474"
"449","383449","20220727031000","422","1","桃園市","觀音區","121.155","25.050","475"
"1431","383456","20220727031000","1178","2","桃園市","觀音區","121.140","25.010","1383"
"675","383457","20220727031000","673","1","桃園市","觀音區","121.145","25.010","666"
"514","383463","20220727031000","464","1","桃園市","觀音區","121.130","25.005","567"
"174","383469","20220727031000","204","0","桃園市","觀音區","121.060","25.025","175"
"319","383475","20220727031000","337","0","桃園市","觀音區","121.065","25.025","329"
"108","383483","20220727031000","115","0","桃園市","觀音區","121.060","25.035","99"
"112","383485","20220727031000","164","0","桃園市","觀音區","121.070","25.035","106"
"87","383489","20220727031000","80","1","桃園市","觀音區","121.070","25.040","98"
"1277","383492","20220727031000","1343","0","新北市","三重區","121.475","25.050","1283"
"4238","383493","20220727031000","4566","0","新北市","中和區","121.510","24.995","4420"
"4663","383494","20220727031000","5713","0","新北市","中和區","121.510","25.000","4706"
"2807","383495","20220727031000","2754","1","新北市","板橋區","121.455","25.010","2742"
"4448","383496","20220727031000","4427","1","新北市","板橋區","121.455","25.020","4433"
"2300","383500","20220727031000","3216","0","新北市","樹林區","121.425","24.995","2337"
"277","383502","20220727031000","564","0","新北市","樹林區","121.405","25.005","267"
"83","383503","20220727031000","501","0","新北市","樹林區","121.410","25.005","64"
"2849","383507","20220727031000","2700","1","新北市","永和區","121.505","25.015","2809"
"56","383513","20220727031000","67","0","桃園市","中壢區","121.245","24.995","40"
"1175","383515","20220727031000","945","2","桃園市","中壢區","121.225","25.000","1157"
"411","383519","20220727031000","422","0","桃園市","中壢區","121.245","25.000","422"
"503","383520","20220727031000","395","2","桃園市","中壢區","121.250","25.000","500"
"384","383521","20220727031000","237","3","桃園市","中壢區","121.230","25.005","394"
"544","383524","20220727031000","481","1","桃園市","中壢區","121.245","25.005","579"
"450","383526","20220727031000","432","1","桃園市","大園區","121.245","25.010","466"
"1373","383529","20220727031000","907","3","桃園市","中壢區","121.175","24.995","1346"
"726","383553","20220727031000","619","1","桃園市","中壢區","121.220","25.005","735"
"121","383554","20220727031000","147","0","桃園市","中壢區","121.215","25.010","105"
"14","383556","20220727031000","55","0","桃園市","中壢區","121.215","25.015","11"
"887","383557","20220727031000","713","2","桃園市","中壢區","121.220","25.015","867"
"1741","383559","20220727031000","1824","0","新北市","板橋區","121.480","25.030","1675"
"285","383560","20220727031000","229","2","新北市","樹林區","121.420","25.005","306"
"2420","383562","20220727031000","2013","2","新北市","新莊區","121.430","25.005","2368"
"1084","383563","20220727031000","1252","0","新北市","樹林區","121.425","25.010","1099"
"231","383564","20220727031000","917","0","新北市","樹林區","121.425","25.000","221"
"4087","383565","20220727031000","3888","1","新北市","永和區","121.515","25.000","4102"
"3116","383566","20220727031000","3263","0","新北市","永和區","121.520","25.005","3172"
"2380","383567","20220727031000","1756","2","新北市","中和區","121.480","25.005","2348"
"468","383568","20220727031000","473","0","新北市","泰山區","121.415","25.050","479"
"1937","383572","20220727031000","1970","0","新北市","泰山區","121.430","25.055","1928"
"2865","383573","20220727031000","2360","2","新北市","板橋區","121.460","25.000","2866"
"4288","383574","20220727031000","4059","1","新北市","中和區","121.495","25.000","4277"
"2295","383575","20220727031000","2794","0","新北市","板橋區","121.465","25.030","2284"
"4476","383576","20220727031000","3988","1","新北市","板橋區","121.470","25.030","4494"
"10","383582","20220727031000","873","0","新北市","深坑區","121.620","25.005","13"
"187","383589","20220727031000","197","0","新北市","深坑區","121.615","25.000","188"
"467","383590","20220727031000","888","0","新北市","深坑區","121.620","25.000","470"
"1460","383591","20220727031000","1343","1","新北市","深坑區","121.625","25.000","1519"
"542","383599","20220727031000","344","3","新北市","深坑區","121.635","25.005","563"
"1464","383600","20220727031000","1355","1","新北市","深坑區","121.615","25.005","1440"
"4514","383602","20220727031000","4726","0","新北市","板橋區","121.480","25.025","4482"
"3579","383603","20220727031000","4526","0","新北市","新莊區","121.445","25.035","3544"
"269","383604","20220727031000","744","0","新北市","永和區","121.530","25.000","296"
"2445","383605","20220727031000","3424","0","新北市","板橋區","121.480","25.020","2400"
"4624","383606","20220727031000","4486","1","新北市","板橋區","121.480","25.015","4648"
"1597","383607","20220727031000","1591","1","桃園市","桃園區","121.310","25.010","1523"
"3558","383608","20220727031000","2751","2","桃園市","桃園區","121.310","25.015","3478"
"3370","383609","20220727031000","4746","0","新北市","永和區","121.510","25.010","3380"
"4091","383610","20220727031000","4259","0","新北市","永和區","121.515","25.010","4084"
"2653","383611","20220727031000","2709","0","新北市","板橋區","121.460","25.015","2677"
"2579","383612","20220727031000","3418","0","新北市","板橋區","121.465","25.000","2552"
"1987","383614","20220727031000","1464","2","桃園市","桃園區","121.300","25.010","2028"
"3129","383615","20220727031000","2896","1","桃園市","桃園區","121.315","24.995","3064"
"195","383616","20220727031000","231","0","新北市","深坑區","121.605","25.005","207"
"76","383618","20220727031000","97","0","新北市","深坑區","121.600","25.010","79"
"1840","383631","20220727031000","1950","0","新北市","深坑區","121.600","25.005","1839"
"2295","383632","20220727031000","2301","0","新北市","中和區","121.485","25.015","2300"
"3030","383633","20220727031000","3114","0","新北市","板橋區","121.475","25.015","3113"
"4187","383634","20220727031000","4309","0","新北市","板橋區","121.450","25.015","4289"
"2447","383635","20220727031000","2970","0","新北市","永和區","121.510","25.005","2444"
"2513","383636","20220727031000","2527","0","新北市","板橋區","121.450","25.010","2532"
"848","383637","20220727031000","935","0","新北市","樹林區","121.405","25.015","831"
"317","383638","20220727031000","208","3","新北市","樹林區","121.420","25.010","477"
"1280","383639","20220727031000","1111","1","新北市","樹林區","121.415","25.015","1245"
"49","383641","20220727031000","34","2","新北市","平溪區","121.765","25.035","49"
"248","383658","20220727031000","175","2","新北市","平溪區","121.775","25.040","181"
"108","383678","20220727031000","79","2","新北市","平溪區","121.740","25.025","122"
"116","383679","20220727031000","100","1","新北市","平溪區","121.745","25.025","127"
"28","383682","20220727031000","19","2","新北市","平溪區","121.745","25.030","21"
"16","383718","20220727031000","11","2","新北市","平溪區","121.780","25.025","11"
"34","383787","20220727031000","30","1","新北市","平溪區","121.750","25.005","33"
"63","383811","20220727031000","220","0","新北市","平溪區","121.715","25.020","63"
"1137","383828","20220727031000","2335","0","新北市","中和區","121.475","24.995","1071"
"4530","383829","20220727031000","5820","0","新北市","板橋區","121.470","25.020","4536"
"397","383830","20220727031000","397","1","新北市","板橋區","121.440","25.005","423"
"1168","383831","20220727031000","690","3","新北市","新莊區","121.440","25.015","1189"
"1533","383833","20220727031000","2538","0","新北市","永和區","121.515","25.020","1564"
"153","383834","20220727031000","152","1","新北市","汐止區","121.645","25.030","162"
"323","383848","20220727031000","298","1","新北市","汐止區","121.645","25.040","360"
"28","383859","20220727031000","30","0","新北市","汐止區","121.670","25.045","26"
"42","383862","20220727031000","96","0","新北市","汐止區","121.660","25.050","42"
"644","383865","20220727031000","622","1","新北市","永和區","121.530","25.005","656"
"639","383866","20220727031000","726","0","新北市","新莊區","121.465","25.045","658"
"1757","383867","20220727031000","2090","0","新北市","新莊區","121.415","25.025","1728"
"1711","383868","20220727031000","2943","0","新北市","中和區","121.525","24.995","1955"
"974","383871","20220727031000","1422","0","桃園市","中壢區","121.200","25.010","945"
"684","383880","20220727031000","540","2","桃園市","中壢區","121.200","25.020","676"
"98","383883","20220727031000","158","0","新北市","深坑區","121.635","25.010","98"
"2903","383889","20220727031000","1920","3","新北市","板橋區","121.465","25.015","2917"
"21","383890","20220727031000","255","0","新北市","板橋區","121.475","25.035","21"
"1118","383891","20220727031000","1096","1","新北市","板橋區","121.480","25.035","1164"
"5235","383893","20220727031000","5050","1","新北市","板橋區","121.465","25.020","5218"
"3206","383894","20220727031000","2943","1","新北市","板橋區","121.460","25.020","3176"
"3302","383895","20220727031000","2880","1","新北市","永和區","121.525","25.010","3307"
"5105","383896","20220727031000","5290","0","新北市","永和區","121.525","25.000","5245"
"381","383897","20220727031000","446","0","桃園市","龜山區","121.365","25.030","381"
"618","383900","20220727031000","635","0","桃園市","龜山區","121.360","25.040","633"
"670","383902","20220727031000","702","0","桃園市","龜山區","121.360","25.045","653"
"1544","383903","20220727031000","1281","2","桃園市","龜山區","121.360","25.050","1518"
