"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1142","383904","20220727031000","1751","0","桃園市","龜山區","121.365","25.050","1160"
"1503","383905","20220727031000","1616","0","桃園市","龜山區","121.360","25.055","1496"
"3824","383906","20220727031000","2574","2","桃園市","龜山區","121.365","25.055","3792"
"2185","383907","20220727031000","1032","3","桃園市","龜山區","121.375","25.035","1812"
"377","383908","20220727031000","333","1","桃園市","龜山區","121.370","25.040","364"
"292","383909","20220727031000","163","3","桃園市","龜山區","121.375","25.040","279"
"108","383910","20220727031000","91","1","桃園市","龜山區","121.365","25.045","101"
"614","383911","20220727031000","482","2","桃園市","龜山區","121.370","25.045","672"
"129","383912","20220727031000","159","0","桃園市","龜山區","121.375","25.045","124"
"738","383913","20220727031000","825","0","桃園市","龜山區","121.370","25.050","740"
"448","383914","20220727031000","250","3","桃園市","龜山區","121.375","25.050","458"
"1724","383915","20220727031000","1791","0","桃園市","龜山區","121.370","25.055","1663"
"1974","383916","20220727031000","1595","2","桃園市","龜山區","121.375","25.055","2020"
"478","383919","20220727031000","582","0","桃園市","龜山區","121.360","25.000","467"
"418","383920","20220727031000","403","1","桃園市","龜山區","121.365","25.000","414"
"870","383922","20220727031000","819","1","桃園市","龜山區","121.340","25.000","892"
"492","383924","20220727031000","422","1","桃園市","龜山區","121.340","25.005","512"
"971","383928","20220727031000","991","0","桃園市","龜山區","121.365","25.005","991"
"357","383930","20220727031000","261","2","桃園市","龜山區","121.355","25.010","312"
"197","383939","20220727031000","276","0","桃園市","龜山區","121.360","25.020","193"
"585","383940","20220727031000","557","1","桃園市","龜山區","121.365","25.015","571"
"152","383941","20220727031000","212","0","桃園市","龜山區","121.370","25.020","154"
"128","383945","20220727031000","128","1","桃園市","龜山區","121.365","25.020","116"
"1302","383958","20220727031000","1109","1","桃園市","龜山區","121.335","24.995","1237"
"1060","383959","20220727031000","1008","1","桃園市","龜山區","121.345","25.005","1006"
"842","383962","20220727031000","770","1","桃園市","龜山區","121.345","25.010","823"
"538","383966","20220727031000","484","1","桃園市","龜山區","121.345","25.015","529"
"238","383978","20220727031000","259","0","桃園市","龜山區","121.350","25.020","237"
"32","383987","20220727031000","32","1","桃園市","龜山區","121.345","25.030","35"
"114","383989","20220727031000","99","1","桃園市","龜山區","121.355","25.030","110"
"47","383991","20220727031000","71","0","桃園市","龜山區","121.380","25.020","60"
"209","383995","20220727031000","491","0","桃園市","龜山區","121.385","25.025","221"
"47","383996","20220727031000","373","0","桃園市","龜山區","121.390","25.025","39"
"779","384001","20220727031000","1918","0","桃園市","龜山區","121.390","25.030","881"
"399","384003","20220727031000","254","3","桃園市","龜山區","121.385","25.035","395"
"875","384004","20220727031000","1387","0","桃園市","龜山區","121.390","25.035","904"
"49","384008","20220727031000","24","3","桃園市","龜山區","121.385","25.040","60"
"1198","384009","20220727031000","1219","0","桃園市","龜山區","121.390","25.040","1259"
"1739","384015","20220727031000","656","3","桃園市","龜山區","121.380","25.050","1670"
"184","384019","20220727031000","511","0","桃園市","龜山區","121.380","25.055","152"
"6185","384021","20220727031000","6624","0","臺北市","中山區","121.525","25.050","6095"
"5690","384022","20220727031000","5873","0","臺北市","中山區","121.530","25.055","5715"
"408","384040","20220727031000","380","1","桃園市","大園區","121.185","25.045","404"
"295","384041","20220727031000","317","0","桃園市","大園區","121.190","25.045","287"
"197","384058","20220727031000","176","1","桃園市","龜山區","121.355","24.995","193"
"245","384060","20220727031000","177","2","桃園市","龜山區","121.355","25.000","248"
"2326","384064","20220727031000","2626","0","新北市","永和區","121.510","25.020","2200"
"2535","384065","20220727031000","2799","0","臺北市","中正區","121.515","25.025","2509"
"1661","384066","20220727031000","3575","0","臺北市","中正區","121.525","25.020","1629"
"416","384067","20220727031000","450","0","臺北市","中正區","121.515","25.040","391"
"3461","384068","20220727031000","4076","0","臺北市","中正區","121.515","25.045","3555"
"4467","384069","20220727031000","3975","1","臺北市","中山區","121.535","25.055","4570"
"1681","384070","20220727031000","1752","0","臺北市","文山區","121.560","25.005","1678"
"809","384071","20220727031000","825","0","臺北市","大安區","121.560","25.010","832"
"283","384072","20220727031000","1170","0","桃園市","桃園區","121.310","24.995","300"
"3436","384073","20220727031000","3415","1","臺北市","中山區","121.535","25.045","3476"
"1634","384074","20220727031000","2214","0","臺北市","中山區","121.535","25.050","1680"
"2894","384075","20220727031000","2401","2","臺北市","中正區","121.515","25.030","2857"
"3988","384076","20220727031000","5831","0","臺北市","信義區","121.565","25.025","3990"
"1788","384077","20220727031000","2106","0","臺北市","信義區","121.575","25.045","1778"
"468","384078","20220727031000","547","0","臺北市","信義區","121.585","25.035","480"
"1214","384079","20220727031000","1486","0","臺北市","信義區","121.565","25.020","1180"
"891","384081","20220727031000","935","0","桃園市","桃園區","121.290","25.010","843"
"872","384082","20220727031000","1465","0","桃園市","桃園區","121.285","25.015","850"
"1123","384083","20220727031000","977","1","桃園市","桃園區","121.290","25.015","1097"
"3243","384084","20220727031000","3660","0","臺北市","中正區","121.525","25.045","3243"
"3852","384085","20220727031000","3006","2","臺北市","中正區","121.530","25.045","3869"
"1224","384086","20220727031000","2237","0","臺北市","中正區","121.530","25.010","1220"
"4541","384087","20220727031000","4751","0","臺北市","中山區","121.525","25.055","4527"
"2571","384088","20220727031000","2665","0","臺北市","中山區","121.540","25.045","2502"
"3035","384089","20220727031000","3566","0","臺北市","大安區","121.540","25.040","3189"
"2858","384090","20220727031000","2860","0","臺北市","中正區","121.520","25.030","2874"
"941","384091","20220727031000","869","1","臺北市","中正區","121.520","25.035","967"
"2164","384092","20220727031000","2049","1","臺北市","中正區","121.520","25.040","2131"
"6245","384093","20220727031000","6989","0","臺北市","中正區","121.525","25.040","6451"
"311","384094","20220727031000","800","0","臺北市","中正區","121.525","25.015","327"
"1508","384100","20220727031000","1003","3","桃園市","中壢區","121.200","25.000","1506"
"154","384101","20220727031000","143","1","桃園市","中壢區","121.205","25.000","150"
"802","384103","20220727031000","576","2","桃園市","中壢區","121.200","25.005","794"
"1068","384104","20220727031000","1187","0","新北市","泰山區","121.420","25.030","1052"
"436","384106","20220727031000","392","1","新北市","泰山區","121.425","25.035","432"
"1992","384109","20220727031000","2680","0","新北市","泰山區","121.420","25.040","1984"
"1086","384111","20220727031000","1217","0","新北市","泰山區","121.425","25.040","1103"
"1638","384112","20220727031000","1597","1","新北市","泰山區","121.430","25.040","1737"
"125","384113","20220727031000","109","1","桃園市","龜山區","121.330","24.995","109"
"69","384129","20220727031000","48","2","桃園市","龜山區","121.375","25.010","53"
"462","384131","20220727031000","402","1","桃園市","龜山區","121.385","25.010","456"
"141","384132","20220727031000","151","0","桃園市","龜山區","121.390","25.010","151"
"1134","384140","20220727031000","1112","1","桃園市","龜山區","121.395","25.020","1154"
"447","384141","20220727031000","696","0","桃園市","龜山區","121.400","25.020","482"
"1358","384142","20220727031000","1270","1","桃園市","龜山區","121.340","24.995","1352"
"2055","384145","20220727031000","1901","1","桃園市","龜山區","121.345","25.000","2100"
"4516","384146","20220727031000","5516","0","臺北市","中山區","121.520","25.055","4481"
"1221","384147","20220727031000","1079","1","桃園市","桃園區","121.305","25.025","1242"
"58","384149","20220727031000","58","1","桃園市","新屋區","121.030","25.000","68"
"132","384152","20220727031000","147","0","桃園市","新屋區","121.030","25.005","142"
"119","384164","20220727031000","120","0","桃園市","新屋區","121.060","24.995","94"
"284","384167","20220727031000","259","1","桃園市","新屋區","121.060","25.000","287"
"632","384185","20220727031000","630","1","桃園市","新屋區","121.075","25.005","649"
"14","384188","20220727031000","42","0","桃園市","桃園區","121.325","25.000","13"
"112","384189","20220727031000","80","2","桃園市","桃園區","121.320","25.005","89"
"914","384190","20220727031000","845","1","桃園市","桃園區","121.325","25.005","932"
"3315","384194","20220727031000","3721","0","臺北市","中正區","121.510","25.025","3366"
"23","384227","20220727031000","28","0","新北市","貢寮區","121.955","25.005","24"
"20","384234","20220727031000","20","1","新北市","貢寮區","121.950","25.010","19"
"366","384241","20220727031000","264","2","新北市","貢寮區","121.945","25.015","352"
"77","384254","20220727031000","46","3","新北市","貢寮區","121.970","25.025","63"
"38","384264","20220727031000","41","0","新北市","貢寮區","121.890","25.020","36"
"309","384267","20220727031000","288","1","新北市","貢寮區","121.905","25.020","315"
"23","384270","20220727031000","25","0","新北市","貢寮區","121.900","25.025","25"
"125","384299","20220727031000","109","1","新北市","貢寮區","121.920","25.010","119"
"103","384306","20220727031000","31","3","新北市","貢寮區","121.930","25.015","32"
"13","384313","20220727031000","11","1","新北市","貢寮區","121.925","25.025","13"
"32","384338","20220727031000","25","2","新北市","貢寮區","121.905","25.010","25"
"408","384342","20220727031000","228","3","新北市","貢寮區","121.945","25.020","366"
"106","384349","20220727031000","69","3","新北市","貢寮區","121.930","25.030","101"
"16","384353","20220727031000","13","2","新北市","貢寮區","121.930","25.035","16"
"2231","384355","20220727031000","1824","2","桃園市","龜山區","121.400","25.015","2282"
"2947","384356","20220727031000","2711","1","桃園市","龜山區","121.405","25.020","2929"
"206","384362","20220727031000","178","1","桃園市","新屋區","121.045","25.005","215"
"240","384367","20220727031000","249","0","桃園市","桃園區","121.320","24.995","237"
"1594","384368","20220727031000","1494","1","桃園市","桃園區","121.325","24.995","1557"
"1768","384371","20220727031000","1684","1","桃園市","桃園區","121.295","25.000","1730"
"516","384372","20220727031000","446","1","桃園市","桃園區","121.280","25.005","494"
"118","384373","20220727031000","73","3","桃園市","桃園區","121.285","25.005","103"
"876","384374","20220727031000","981","0","桃園市","桃園區","121.280","25.010","900"
"1742","384375","20220727031000","2143","0","桃園市","桃園區","121.300","25.000","1704"
"1474","384376","20220727031000","1446","1","桃園市","桃園區","121.305","25.000","1441"
"1230","384377","20220727031000","1044","1","桃園市","桃園區","121.310","25.025","1250"
"483","384378","20220727031000","348","2","桃園市","桃園區","121.310","25.020","492"
"860","384379","20220727031000","578","2","桃園市","桃園區","121.315","25.025","883"
"1143","384382","20220727031000","1213","0","桃園市","桃園區","121.300","25.025","1134"
"876","384383","20220727031000","796","1","桃園市","桃園區","121.305","25.020","880"
"16","384386","20220727031000","10","3","桃園市","桃園區","121.300","25.030","12"
"28","384387","20220727031000","29","0","桃園市","桃園區","121.295","24.995","26"
"2195","384388","20220727031000","3248","0","臺北市","中山區","121.530","25.050","2370"
"4077","384389","20220727031000","4150","0","桃園市","桃園區","121.295","25.025","4116"
"2926","384392","20220727031000","2967","0","桃園市","蘆竹區","121.295","25.040","2947"
"2233","384393","20220727031000","2449","0","桃園市","桃園區","121.300","25.015","2264"
"5230","384394","20220727031000","4116","2","桃園市","桃園區","121.295","25.015","5226"
"3077","384395","20220727031000","2745","1","桃園市","桃園區","121.320","25.010","3144"
"1872","384398","20220727031000","1104","3","桃園市","桃園區","121.310","25.000","1739"
"780","384399","20220727031000","821","0","桃園市","桃園區","121.315","25.000","801"
"417","384400","20220727031000","430","0","桃園市","桃園區","121.320","25.000","395"
"982","384401","20220727031000","858","1","桃園市","桃園區","121.310","25.005","894"
"302","384402","20220727031000","329","0","臺北市","南港區","121.590","25.035","314"
"308","384403","20220727031000","340","0","臺北市","大安區","121.550","25.015","254"
"3457","384404","20220727031000","4366","0","臺北市","大安區","121.555","25.020","3600"
"4823","384405","20220727031000","4828","0","臺北市","大安區","121.550","25.020","4958"
"2299","384408","20220727031000","2125","1","桃園市","桃園區","121.305","25.010","2338"
"1942","384409","20220727031000","3617","0","臺北市","中正區","121.530","25.015","1999"
"3159","384410","20220727031000","3266","0","臺北市","中正區","121.525","25.035","3163"
"1488","384411","20220727031000","2088","0","臺北市","中山區","121.540","25.050","1575"
"1311","384412","20220727031000","1414","0","桃園市","桃園區","121.290","25.020","1353"
"3784","384413","20220727031000","4629","0","臺北市","信義區","121.560","25.045","3923"
"59","384415","20220727031000","162","0","桃園市","桃園區","121.300","24.995","57"
"1734","384416","20220727031000","2048","0","桃園市","桃園區","121.290","25.025","1737"
"889","384417","20220727031000","700","2","桃園市","桃園區","121.290","25.005","881"
"2025","384418","20220727031000","2018","1","桃園市","桃園區","121.295","25.005","2064"
"1110","384419","20220727031000","1530","0","桃園市","桃園區","121.295","25.010","1113"
"3152","384420","20220727031000","3557","0","臺北市","大同區","121.510","25.055","3104"
"1809","384421","20220727031000","1611","1","臺北市","中正區","121.520","25.020","1738"
"5343","384422","20220727031000","4421","2","臺北市","信義區","121.570","25.025","5471"
"1512","384424","20220727031000","1391","1","臺北市","信義區","121.570","25.030","1504"
"1114","384425","20220727031000","1494","0","臺北市","信義區","121.575","25.030","1118"
"2631","384426","20220727031000","2848","0","臺北市","大同區","121.515","25.050","2687"
"3393","384427","20220727031000","3275","1","臺北市","中山區","121.520","25.050","3372"
"2286","384428","20220727031000","2611","0","臺北市","大同區","121.515","25.055","2333"
"2485","384429","20220727031000","2262","1","桃園市","桃園區","121.305","24.995","2481"
"2980","384430","20220727031000","2539","1","桃園市","桃園區","121.300","25.005","2845"
"606","384431","20220727031000","612","0","臺北市","大同區","121.505","25.050","571"
"1546","384432","20220727031000","1656","0","臺北市","大同區","121.510","25.050","1619"
"272","384433","20220727031000","1215","0","臺北市","大安區","121.555","25.040","215"
"5546","384434","20220727031000","5844","0","臺北市","大安區","121.555","25.030","5587"
"3550","384435","20220727031000","3526","1","臺北市","大安區","121.530","25.025","3595"
"943","384436","20220727031000","2201","0","臺北市","大安區","121.525","25.030","905"
"3845","384437","20220727031000","4415","0","臺北市","大安區","121.525","25.025","3797"
"2471","384438","20220727031000","2512","0","臺北市","大安區","121.545","25.035","2468"
"5060","384439","20220727031000","6130","0","臺北市","大安區","121.545","25.030","5161"
"3625","384440","20220727031000","4006","0","臺北市","大安區","121.555","25.035","3530"
"2938","384441","20220727031000","4799","0","臺北市","大安區","121.550","25.025","2785"
"5489","384442","20220727031000","5268","1","臺北市","中正區","121.530","25.035","5484"
"2461","384443","20220727031000","2255","1","臺北市","中正區","121.510","25.045","2518"
"368","384446","20220727031000","354","1","桃園市","蘆竹區","121.270","25.015","349"
"530","384447","20220727031000","404","2","桃園市","蘆竹區","121.260","25.025","527"
"1538","384448","20220727031000","1277","2","桃園市","蘆竹區","121.265","25.020","1559"
"281","384449","20220727031000","386","0","桃園市","蘆竹區","121.270","25.020","264"
"18","384454","20220727031000","17","1","桃園市","蘆竹區","121.255","25.000","14"
"24","384461","20220727031000","62","0","桃園市","蘆竹區","121.260","25.010","20"
"27","384463","20220727031000","105","0","桃園市","蘆竹區","121.250","25.015","16"
"573","384466","20220727031000","492","1","桃園市","蘆竹區","121.250","25.020","605"
"1761","384467","20220727031000","1345","2","桃園市","蘆竹區","121.255","25.020","1739"
"3040","384468","20220727031000","2300","2","桃園市","蘆竹區","121.260","25.020","3015"
"2765","384469","20220727031000","3191","0","桃園市","蘆竹區","121.295","25.055","2749"
"403","384473","20220727031000","358","1","桃園市","桃園區","121.305","25.030","385"
"79","384480","20220727031000","129","0","桃園市","龜山區","121.305","25.035","92"
"956","384489","20220727031000","862","1","桃園市","蘆竹區","121.295","25.045","933"
"463","384497","20220727031000","986","0","桃園市","龜山區","121.305","25.045","877"
"179","384499","20220727031000","219","0","桃園市","龜山區","121.315","25.045","181"
"20","384502","20220727031000","19","1","桃園市","龜山區","121.330","25.045","17"
"102","384507","20220727031000","142","0","桃園市","龜山區","121.320","25.050","101"
"182","384514","20220727031000","194","0","桃園市","龜山區","121.335","25.055","196"
"420","384517","20220727031000","482","0","桃園市","龜山區","121.340","25.035","389"
"281","384521","20220727031000","260","1","桃園市","龜山區","121.345","25.040","276"
"242","384522","20220727031000","179","2","桃園市","龜山區","121.350","25.040","232"
"14","384523","20220727031000","18","0","桃園市","龜山區","121.355","25.040","13"
"360","384525","20220727031000","586","0","桃園市","龜山區","121.350","25.045","378"
"443","384526","20220727031000","411","1","桃園市","龜山區","121.355","25.045","489"
"24","384527","20220727031000","42","0","桃園市","龜山區","121.345","25.050","26"
"535","384528","20220727031000","814","0","桃園市","龜山區","121.350","25.050","561"
"374","384532","20220727031000","272","2","桃園市","龜山區","121.350","25.055","389"
"772","384533","20220727031000","1738","0","臺北市","信義區","121.570","25.035","745"
"2272","384534","20220727031000","3128","0","臺北市","信義區","121.575","25.035","2341"
"15","384549","20220727031000","32","0","臺北市","南港區","121.630","25.030","16"
"1154","384552","20220727031000","942","2","臺北市","南港區","121.620","25.035","1182"
"110","384554","20220727031000","86","2","新北市","汐止區","121.630","25.035","105"
"1268","384555","20220727031000","1049","2","臺北市","南港區","121.620","25.040","1262"
"3439","384556","20220727031000","4951","0","臺北市","信義區","121.575","25.040","3357"
"3621","384557","20220727031000","4456","0","臺北市","南港區","121.585","25.045","3597"
"101","384572","20220727031000","78","2","新北市","雙溪區","121.825","25.025","108"
"628","384614","20220727031000","719","0","新北市","雙溪區","121.865","25.035","624"
"30","384624","20220727031000","26","1","新北市","雙溪區","121.830","25.000","35"
"25","384641","20220727031000","29","0","新北市","雙溪區","121.805","25.015","33"
"120","384662","20220727031000","107","1","新北市","雙溪區","121.840","25.035","124"
"322","384679","20220727031000","246","2","新北市","雙溪區","121.865","25.040","304"
"33","384696","20220727031000","22","3","新北市","雙溪區","121.845","24.995","35"
"442","384710","20220727031000","389","1","桃園市","桃園區","121.275","25.020","420"
"359","384711","20220727031000","418","0","桃園市","桃園區","121.280","25.020","378"
"244","384716","20220727031000","553","0","臺北市","信義區","121.565","25.030","233"
"7232","384717","20220727031000","7514","0","臺北市","信義區","121.560","25.030","7244"
"2591","384718","20220727031000","3527","0","臺北市","中正區","121.520","25.025","2574"
"1284","384719","20220727031000","1085","1","桃園市","大園區","121.210","25.005","1259"
"988","384720","20220727031000","776","2","桃園市","大園區","121.210","25.010","961"
"1585","384721","20220727031000","1031","3","桃園市","大園區","121.210","25.015","1520"
"869","384722","20220727031000","669","2","桃園市","大園區","121.210","25.020","779"
"132","384723","20220727031000","112","1","桃園市","大園區","121.220","25.020","118"
"693","384726","20220727031000","706","0","桃園市","大園區","121.220","25.025","714"
"581","384729","20220727031000","622","0","桃園市","大園區","121.215","25.025","599"
"693","384731","20220727031000","622","1","桃園市","大園區","121.205","25.035","657"
"487","384739","20220727031000","409","1","桃園市","大園區","121.205","25.050","499"
"53","384743","20220727031000","61","0","桃園市","大園區","121.210","25.055","45"
"2699","384744","20220727031000","3621","0","臺北市","信義區","121.580","25.040","2998"
"635","384745","20220727031000","1111","0","臺北市","中正區","121.510","25.030","635"
"1923","384746","20220727031000","1958","0","臺北市","中正區","121.520","25.045","1952"
"2857","384747","20220727031000","3285","0","臺北市","中正區","121.505","25.030","2858"
"1545","384748","20220727031000","1223","2","臺北市","中正區","121.510","25.035","1519"
"90","384749","20220727031000","253","0","臺北市","中正區","121.515","25.035","72"
"1191","384750","20220727031000","1408","0","臺北市","中正區","121.510","25.040","1264"
"1876","384751","20220727031000","1701","1","桃園市","桃園區","121.305","25.015","1872"
"2023","384752","20220727031000","2250","0","桃園市","桃園區","121.300","25.020","2058"
"3912","384754","20220727031000","3542","1","桃園市","桃園區","121.295","25.020","3888"
"3753","384756","20220727031000","3609","1","桃園市","桃園區","121.315","25.015","3765"
"726","384757","20220727031000","2430","0","桃園市","桃園區","121.315","25.020","684"
"1936","384759","20220727031000","2257","0","桃園市","桃園區","121.305","25.005","2007"
"3600","384760","20220727031000","4113","0","臺北市","信義區","121.570","25.045","3582"
"718","384761","20220727031000","675","1","臺北市","信義區","121.575","25.015","744"
"571","384763","20220727031000","809","0","臺北市","信義區","121.575","25.020","399"
"654","384770","20220727031000","425","3","桃園市","大園區","121.225","25.015","610"
"712","384775","20220727031000","744","0","桃園市","大園區","121.230","25.020","736"
"32","384776","20220727031000","30","1","桃園市","大園區","121.235","25.020","25"
"461","384777","20220727031000","470","0","桃園市","大園區","121.240","25.020","469"
"162","384783","20220727031000","163","0","桃園市","大園區","121.230","25.025","142"
"78","384787","20220727031000","87","0","桃園市","大園區","121.220","25.035","73"
"564","384788","20220727031000","587","0","桃園市","大園區","121.225","25.035","585"
"433","384790","20220727031000","369","1","桃園市","大園區","121.165","25.050","444"
"676","384794","20220727031000","615","1","桃園市","大園區","121.160","25.055","708"
"277","384798","20220727031000","242","1","桃園市","大園區","121.175","25.055","277"
"465","384806","20220727031000","448","1","桃園市","大園區","121.175","25.030","486"
"304","384811","20220727031000","213","2","桃園市","大園區","121.180","25.035","329"
"254","384818","20220727031000","205","2","桃園市","大園區","121.215","25.035","251"
"426","384824","20220727031000","486","0","桃園市","大園區","121.215","25.045","432"
"148","384830","20220727031000","170","0","桃園市","大園區","121.215","25.055","155"
"669","384831","20220727031000","734","0","桃園市","大園區","121.220","25.055","660"
"3077","384843","20220727031000","4327","0","臺北市","松山區","121.550","25.045","3119"
"2001","384844","20220727031000","2629","0","臺北市","信義區","121.565","25.045","2006"
"75","384845","20220727031000","70","1","臺北市","南港區","121.595","25.035","67"
"2038","384846","20220727031000","2564","0","臺北市","大安區","121.535","25.020","2189"
"504","384847","20220727031000","511","0","臺北市","大安區","121.535","25.030","532"
"1380","384848","20220727031000","1073","2","臺北市","文山區","121.575","25.000","1361"
"42","384849","20220727031000","52","0","臺北市","文山區","121.590","25.000","35"
"119","384853","20220727031000","130","0","臺北市","文山區","121.585","25.005","118"
"589","384856","20220727031000","362","3","臺北市","文山區","121.570","25.010","564"
"77","384857","20220727031000","142","0","臺北市","文山區","121.575","25.010","82"
"45","384862","20220727031000","31","2","臺北市","文山區","121.590","25.010","44"
"575","384864","20220727031000","596","0","臺北市","大安區","121.540","25.010","538"
"3869","384865","20220727031000","3817","1","臺北市","文山區","121.540","25.005","3162"
"1452","384868","20220727031000","1517","0","臺北市","萬華區","121.490","25.035","1442"
"2437","384871","20220727031000","2660","0","臺北市","文山區","121.560","25.000","2463"
"1793","384874","20220727031000","1712","1","臺北市","萬華區","121.495","25.015","1929"
"49","384876","20220727031000","58","0","臺北市","信義區","121.565","25.015","51"
"2931","384878","20220727031000","3223","0","臺北市","大安區","121.550","25.035","2940"
"3034","384879","20220727031000","3329","0","臺北市","中正區","121.530","25.040","3312"
"9452","384880","20220727031000","8120","1","臺北市","大安區","121.550","25.030","9724"
"3861","384881","20220727031000","4920","0","臺北市","信義區","121.555","25.025","3873"
"1378","384882","20220727031000","1004","2","臺北市","文山區","121.550","24.995","1410"
"3687","384883","20220727031000","3228","1","臺北市","文山區","121.550","25.000","3819"
"4065","384884","20220727031000","4430","0","臺北市","萬華區","121.500","25.020","4018"
"3767","384885","20220727031000","4068","0","臺北市","大安區","121.530","25.020","3806"
"4234","384886","20220727031000","3694","1","臺北市","大安區","121.540","25.035","4163"
"525","384888","20220727031000","484","1","臺北市","文山區","121.565","25.000","540"
"241","384889","20220727031000","446","0","臺北市","文山區","121.565","25.005","216"
"987","384890","20220727031000","1135","0","臺北市","文山區","121.570","25.005","1008"
"40","384893","20220727031000","37","1","臺北市","文山區","121.585","24.995","33"
"358","384895","20220727031000","346","1","臺北市","文山區","121.580","25.000","334"
"248","384897","20220727031000","323","0","新北市","深坑區","121.600","25.000","242"
"3581","384898","20220727031000","4469","0","臺北市","文山區","121.540","24.995","3610"
"232","384899","20220727031000","214","1","臺北市","文山區","121.570","24.995","241"
"1732","384900","20220727031000","1566","1","臺北市","文山區","121.570","25.000","1720"
"4886","384901","20220727031000","5168","0","臺北市","文山區","121.540","25.000","5273"
"1549","384903","20220727031000","1885","0","臺北市","萬華區","121.505","25.020","1527"
"1375","384904","20220727031000","1493","0","臺北市","文山區","121.555","24.995","1434"
"1618","384905","20220727031000","1319","2","臺北市","文山區","121.560","24.995","1599"
"1579","384906","20220727031000","2232","0","臺北市","文山區","121.555","25.000","1374"
"2047","384907","20220727031000","2086","0","臺北市","文山區","121.550","25.005","1995"
"613","384908","20220727031000","599","1","臺北市","大安區","121.550","25.010","642"
"1256","384909","20220727031000","1626","0","臺北市","大安區","121.540","25.015","1283"
"551","384911","20220727031000","1646","0","臺北市","中正區","121.535","25.010","561"
"421","384913","20220727031000","1017","0","臺北市","大安區","121.545","25.010","386"
"2447","384914","20220727031000","3103","0","臺北市","大安區","121.535","25.015","2486"
"556","384916","20220727031000","1110","0","臺北市","大安區","121.545","25.015","576"
"4088","384917","20220727031000","4310","0","臺北市","大安區","121.550","25.040","3855"
"732","384918","20220727031000","925","0","臺北市","文山區","121.535","24.995","716"
"2790","384919","20220727031000","2587","1","臺北市","松山區","121.545","25.045","2829"
"3345","384920","20220727031000","3377","0","臺北市","萬華區","121.500","25.040","3278"
"753","384922","20220727031000","937","0","臺北市","萬華區","121.490","25.030","738"
"5566","384923","20220727031000","5546","1","臺北市","萬華區","121.505","25.045","5646"
"1966","384924","20220727031000","2359","0","臺北市","南港區","121.585","25.050","1867"
"1027","384925","20220727031000","1539","0","臺北市","南港區","121.590","25.050","1045"
"1951","384926","20220727031000","2012","0","臺北市","南港區","121.590","25.040","2089"
"420","384927","20220727031000","638","0","臺北市","南港區","121.590","25.045","430"
"1513","384929","20220727031000","1682","0","臺北市","南港區","121.595","25.040","1473"
"396","384931","20220727031000","660","0","臺北市","南港區","121.595","25.045","384"
"50","384932","20220727031000","59","0","臺北市","南港區","121.600","25.045","41"
"1433","384933","20220727031000","1123","2","臺北市","南港區","121.595","25.050","1387"
"3521","384935","20220727031000","4231","0","臺北市","萬華區","121.495","25.030","3482"
