"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2435","384936","20220727031000","1477","3","臺北市","萬華區","121.490","25.025","1894"
"49","384937","20220727031000","51","0","臺北市","文山區","121.555","25.010","29"
"102","384938","20220727031000","115","0","臺北市","信義區","121.565","25.010","93"
"2314","384940","20220727031000","2923","0","臺北市","大安區","121.560","25.015","2246"
"3551","384941","20220727031000","2890","2","臺北市","松山區","121.550","25.050","3570"
"118","384942","20220727031000","223","0","臺北市","大安區","121.540","25.020","119"
"57","384943","20220727031000","1859","0","臺北市","大安區","121.540","25.025","55"
"6923","384944","20220727031000","6810","1","臺北市","松山區","121.555","25.050","7075"
"1977","384945","20220727031000","1724","1","臺北市","萬華區","121.495","25.035","1981"
"403","384946","20220727031000","358","1","臺北市","萬華區","121.495","25.040","393"
"1185","384947","20220727031000","1153","1","臺北市","文山區","121.565","24.995","1237"
"3475","384948","20220727031000","3130","1","臺北市","松山區","121.560","25.050","3520"
"3219","384949","20220727031000","4311","0","臺北市","松山區","121.565","25.050","3195"
"981","384950","20220727031000","1364","0","臺北市","萬華區","121.490","25.020","1789"
"720","384951","20220727031000","557","2","臺北市","萬華區","121.500","25.030","733"
"3753","384952","20220727031000","4130","0","臺北市","萬華區","121.505","25.040","3882"
"3818","384955","20220727031000","4499","0","臺北市","大安區","121.535","25.040","4000"
"3730","384956","20220727031000","2627","2","臺北市","松山區","121.555","25.045","3674"
"2474","384957","20220727031000","2113","1","臺北市","松山區","121.575","25.050","2500"
"4584","384958","20220727031000","4663","0","臺北市","南港區","121.580","25.050","4636"
"229","384960","20220727031000","268","0","臺北市","信義區","121.580","25.030","204"
"2156","384961","20220727031000","3347","0","臺北市","信義區","121.580","25.035","2216"
"1412","384962","20220727031000","4379","0","臺北市","信義區","121.580","25.045","2258"
"1547","384963","20220727031000","2926","0","臺北市","萬華區","121.500","25.035","1611"
"3786","384964","20220727031000","4826","0","臺北市","松山區","121.545","25.050","3646"
"2345","384965","20220727031000","2041","1","臺北市","萬華區","121.495","25.020","2269"
"2250","384966","20220727031000","2398","0","臺北市","萬華區","121.500","25.025","2239"
"553","384968","20220727031000","444","2","臺北市","信義區","121.570","25.015","517"
"144","384969","20220727031000","1771","0","臺北市","信義區","121.570","25.020","140"
"1182","384970","20220727031000","2326","0","臺北市","信義區","121.560","25.040","1153"
"3444","384971","20220727031000","4083","0","臺北市","大安區","121.535","25.035","3395"
"1926","384972","20220727031000","2012","0","臺北市","文山區","121.545","24.995","2011"
"1935","384973","20220727031000","1663","1","臺北市","大安區","121.555","25.015","1864"
"2858","384974","20220727031000","3361","0","臺北市","大安區","121.540","25.030","2889"
"224","384975","20220727031000","210","1","臺北市","文山區","121.545","25.005","328"
"841","384976","20220727031000","709","1","臺北市","文山區","121.535","25.000","815"
"672","384977","20220727031000","930","0","臺北市","文山區","121.535","25.005","744"
"3617","384978","20220727031000","4279","0","臺北市","萬華區","121.505","25.025","3630"
"1266","384983","20220727031000","1229","1","臺北市","南港區","121.610","25.050","1220"
"20","384984","20220727031000","87","0","臺北市","南港區","121.615","25.050","16"
"813","384986","20220727031000","714","1","臺北市","南港區","121.615","25.040","772"
"984","384987","20220727031000","2265","0","臺北市","南港區","121.615","25.045","1003"
"17","384992","20220727031000","19","0","臺北市","南港區","121.595","25.015","21"
"46","384996","20220727031000","38","2","臺北市","南港區","121.600","25.020","48"
"38","384997","20220727031000","32","1","臺北市","南港區","121.605","25.020","34"
"58","385006","20220727031000","63","0","臺北市","南港區","121.620","25.025","58"
"989","385010","20220727031000","678","2","臺北市","南港區","121.610","25.030","1006"
"19","385015","20220727031000","619","0","臺北市","南港區","121.615","25.035","20"
"3666","385016","20220727031000","3316","1","臺北市","大安區","121.535","25.025","3713"
"2282","385018","20220727031000","3091","0","臺北市","大安區","121.545","25.020","2348"
"2028","385019","20220727031000","2287","0","臺北市","信義區","121.565","25.040","1997"
"2947","385020","20220727031000","3057","0","臺北市","信義區","121.570","25.040","2862"
"1407","385021","20220727031000","3355","0","臺北市","信義區","121.560","25.035","1405"
"1307","385022","20220727031000","1224","1","臺北市","信義區","121.565","25.035","1308"
"365","385023","20220727031000","308","1","臺北市","文山區","121.555","25.005","376"
"2273","385025","20220727031000","2068","1","臺北市","文山區","121.545","25.000","2202"
"3767","385026","20220727031000","3676","1","臺北市","萬華區","121.505","25.035","3663"
"1592","385027","20220727031000","1439","1","臺北市","萬華區","121.495","25.025","1528"
"4752","385028","20220727031000","5373","0","臺北市","大安區","121.545","25.040","4720"
"1859","385029","20220727031000","1968","0","臺北市","信義區","121.560","25.020","1922"
"3347","385033","20220727031000","3694","0","臺北市","信義區","121.585","25.040","3701"
"3905","385034","20220727031000","3497","1","臺北市","大安區","121.530","25.030","3796"
"3229","385035","20220727031000","3226","1","臺北市","大安區","121.545","25.025","3226"
"99","387378","20220727031000","44","3","新北市","貢寮區","121.920","25.075","85"
"247","391023","20220727031000","237","1","桃園市","大園區","121.240","25.115","252"
"207","392790","20220727031000","184","1","新北市","林口區","121.360","25.135","204"
"759","392791","20220727031000","585","2","基隆市","中正區(海)","121.745","25.135","756"
"77","392792","20220727031000","74","1","新北市","瑞芳區","121.805","25.135","85"
"1054","393254","20220727031000","902","1","基隆市","中正區(海)","121.750","25.140","938"
"3185","394037","20220727031000","3563","0","基隆市","七堵區","121.700","25.085","3169"
"88","394044","20220727031000","63","2","基隆市","七堵區","121.715","25.105","89"
"703","394050","20220727031000","639","1","基隆市","中正區","121.760","25.140","697"
"879","394051","20220727031000","962","0","基隆市","中正區","121.755","25.135","945"
"1834","394053","20220727031000","1574","1","基隆市","安樂區","121.720","25.125","1887"
"942","394054","20220727031000","947","0","基隆市","中山區","121.730","25.145","962"
"1468","394055","20220727031000","1587","0","新北市","三重區","121.475","25.065","1487"
"2020","394056","20220727031000","1562","2","新北市","三重區","121.490","25.070","1928"
"4353","394057","20220727031000","4048","1","新北市","汐止區","121.635","25.065","4453"
"2717","394058","20220727031000","2317","1","新北市","汐止區","121.660","25.065","2773"
"19","394059","20220727031000","16","1","新北市","汐止區","121.665","25.050","17"
"1010","394060","20220727031000","872","1","新北市","汐止區","121.670","25.055","967"
"1082","394062","20220727031000","1466","0","新北市","汐止區","121.665","25.055","1013"
"1352","394064","20220727031000","3186","0","新北市","汐止區","121.660","25.060","1401"
"968","394066","20220727031000","703","2","基隆市","七堵區","121.695","25.080","974"
"1071","394068","20220727031000","1148","0","基隆市","七堵區","121.720","25.100","1019"
"1123","394069","20220727031000","1487","0","基隆市","中正區","121.750","25.135","1033"
"143","394070","20220727031000","177","0","基隆市","中正區","121.755","25.140","136"
"527","394072","20220727031000","540","0","基隆市","中正區","121.770","25.145","524"
"898","394074","20220727031000","956","0","基隆市","暖暖區","121.730","25.095","899"
"330","394075","20220727031000","354","0","基隆市","暖暖區","121.735","25.105","341"
"404","394076","20220727031000","496","0","基隆市","暖暖區","121.735","25.110","408"
"549","394077","20220727031000","372","2","基隆市","暖暖區","121.740","25.100","569"
"684","394078","20220727031000","755","0","基隆市","中山區","121.735","25.135","714"
"286","394082","20220727031000","285","1","基隆市","安樂區","121.705","25.140","299"
"24","394085","20220727031000","15","3","基隆市","安樂區","121.700","25.145","21"
"1993","394090","20220727031000","1780","1","基隆市","安樂區","121.715","25.125","1941"
"2284","394091","20220727031000","2411","0","基隆市","仁愛區","121.740","25.125","2259"
"1170","394092","20220727031000","942","2","臺北市","大同區","121.510","25.070","1162"
"4825","394093","20220727031000","3936","2","新北市","三重區","121.500","25.055","4817"
"5418","394094","20220727031000","5008","1","新北市","三重區","121.500","25.065","5427"
"405","394095","20220727031000","403","1","基隆市","中山區","121.740","25.135","444"
"2977","394096","20220727031000","3577","0","基隆市","信義區","121.755","25.130","3022"
"996","394097","20220727031000","1163","0","基隆市","仁愛區","121.735","25.125","986"
"461","394098","20220727031000","446","1","基隆市","安樂區","121.725","25.140","451"
"179","394099","20220727031000","1016","0","基隆市","安樂區","121.730","25.130","185"
"3088","394102","20220727031000","3072","1","新北市","五股區","121.450","25.105","3132"
"1357","394106","20220727031000","987","2","新北市","五股區","121.440","25.090","1346"
"1268","394108","20220727031000","1145","1","新北市","五股區","121.440","25.095","1241"
"248","394109","20220727031000","212","1","新北市","五股區","121.430","25.100","245"
"101","394115","20220727031000","359","0","新北市","五股區","121.445","25.075","96"
"1213","394118","20220727031000","1245","0","新北市","五股區","121.460","25.075","1201"
"1671","394121","20220727031000","1239","2","新北市","五股區","121.455","25.080","1605"
"75","394125","20220727031000","164","0","新北市","五股區","121.430","25.085","72"
"1545","394126","20220727031000","1822","0","新北市","五股區","121.435","25.085","1597"
"33","394127","20220727031000","24","2","新北市","五股區","121.420","25.090","39"
"2248","394129","20220727031000","2475","0","新北市","五股區","121.430","25.070","2348"
"2115","394130","20220727031000","2118","0","新北市","五股區","121.435","25.070","2157"
"273","394135","20220727031000","341","0","新北市","五股區","121.425","25.070","278"
"34","394136","20220727031000","26","2","新北市","林口區","121.405","25.075","34"
"48","394138","20220727031000","27","3","新北市","五股區","121.405","25.080","39"
"400","394139","20220727031000","516","0","新北市","新莊區","121.450","25.060","397"
"765","394141","20220727031000","830","0","新北市","新莊區","121.455","25.060","786"
"194","394142","20220727031000","245","0","新北市","五股區","121.450","25.070","188"
"411","394144","20220727031000","418","0","新北市","五股區","121.455","25.070","424"
"1273","394146","20220727031000","1316","0","新北市","五股區","121.465","25.070","1265"
"523","394147","20220727031000","575","0","新北市","五股區","121.465","25.075","515"
"106","394149","20220727031000","111","0","新北市","五股區","121.435","25.105","121"
"130","394150","20220727031000","104","2","新北市","五股區","121.420","25.110","129"
"11","394166","20220727031000","31","0","新北市","五股區","121.425","25.120","48"
"115","394170","20220727031000","88","2","新北市","五股區","121.420","25.125","87"
"1288","394174","20220727031000","1246","1","基隆市","信義區","121.765","25.125","1267"
"1086","394175","20220727031000","841","2","基隆市","信義區","121.760","25.130","1109"
"674","394176","20220727031000","603","1","基隆市","中正區","121.760","25.135","694"
"366","394178","20220727031000","324","1","基隆市","七堵區","121.700","25.070","368"
"579","394179","20220727031000","577","1","基隆市","七堵區","121.695","25.075","558"
"1112","394181","20220727031000","1135","0","基隆市","七堵區","121.715","25.095","1084"
"709","394182","20220727031000","861","0","基隆市","七堵區","121.720","25.095","751"
"944","394185","20220727031000","964","0","基隆市","中山區","121.720","25.140","933"
"2613","394186","20220727031000","2941","0","基隆市","中山區","121.725","25.145","2581"
"1326","394187","20220727031000","1145","1","新北市","五股區","121.435","25.090","1360"
"573","394188","20220727031000","574","0","新北市","五股區","121.440","25.080","623"
"815","394189","20220727031000","1297","0","新北市","五股區","121.440","25.085","803"
"56","394191","20220727031000","48","1","新北市","五股區","121.415","25.085","55"
"87","394193","20220727031000","85","1","新北市","五股區","121.415","25.090","89"
"78","394196","20220727031000","70","1","新北市","五股區","121.410","25.100","72"
"188","394202","20220727031000","173","1","新北市","五股區","121.405","25.110","192"
"30","394207","20220727031000","58","0","新北市","五股區","121.410","25.110","30"
"13","394208","20220727031000","16","0","新北市","八里區","121.400","25.115","17"
"202","394211","20220727031000","229","0","新北市","五股區","121.425","25.095","207"
"97","394214","20220727031000","472","0","新北市","泰山區","121.435","25.065","97"
"122","394216","20220727031000","121","1","新北市","五股區","121.415","25.075","121"
"120","394218","20220727031000","130","0","新北市","五股區","121.425","25.075","100"
"890","394220","20220727031000","847","1","新北市","五股區","121.435","25.075","944"
"42","394223","20220727031000","37","1","新北市","五股區","121.420","25.080","45"
"1043","394226","20220727031000","996","1","新北市","五股區","121.435","25.080","1018"
"1457","394227","20220727031000","1201","2","新北市","五股區","121.445","25.090","1460"
"1128","394229","20220727031000","994","1","新北市","五股區","121.445","25.095","1133"
"39","394230","20220727031000","463","0","新北市","五股區","121.450","25.095","42"
"798","394234","20220727031000","1438","0","新北市","五股區","121.450","25.100","811"
"4941","394235","20220727031000","4571","1","新北市","三重區","121.495","25.070","4939"
"3523","394236","20220727031000","3281","1","新北市","三重區","121.500","25.070","3549"
"4497","394237","20220727031000","4689","0","新北市","三重區","121.490","25.065","4540"
"4088","394238","20220727031000","2409","3","基隆市","中正區","121.785","25.135","4078"
"3214","394242","20220727031000","2957","1","基隆市","安樂區","121.720","25.120","3310"
"1483","394243","20220727031000","2215","0","新北市","三重區","121.505","25.060","1481"
"4095","394244","20220727031000","4602","0","新北市","三重區","121.480","25.060","4086"
"2397","394247","20220727031000","2454","0","新北市","三重區","121.485","25.070","2374"
"1158","394248","20220727031000","642","3","基隆市","中正區","121.790","25.135","1116"
"1204","394252","20220727031000","1017","1","基隆市","信義區","121.765","25.130","1213"
"72","394254","20220727031000","480","0","基隆市","信義區","121.770","25.135","69"
"1531","394258","20220727031000","1781","0","基隆市","信義區","121.770","25.130","1570"
"951","394259","20220727031000","961","0","基隆市","信義區","121.775","25.130","923"
"77","394262","20220727031000","56","2","基隆市","信義區","121.790","25.115","64"
"65","394265","20220727031000","42","3","基隆市","信義區","121.790","25.120","56"
"558","394266","20220727031000","499","1","基隆市","信義區","121.785","25.125","540"
"2063","394270","20220727031000","2259","0","基隆市","信義區","121.775","25.135","2108"
"628","394272","20220727031000","674","0","基隆市","安樂區","121.725","25.135","633"
"1560","394273","20220727031000","1886","0","基隆市","安樂區","121.715","25.140","1669"
"2103","394275","20220727031000","2292","0","基隆市","中山區","121.735","25.130","2024"
"344","394276","20220727031000","1092","0","基隆市","安樂區","121.725","25.125","342"
"1515","394277","20220727031000","1545","0","基隆市","安樂區","121.725","25.130","1484"
"194","394278","20220727031000","269","0","基隆市","中山區","121.720","25.145","193"
"1443","394280","20220727031000","1399","1","基隆市","仁愛區","121.740","25.130","1426"
"1000","394281","20220727031000","860","1","基隆市","安樂區","121.730","25.135","977"
"3222","394282","20220727031000","3087","1","新北市","三重區","121.490","25.075","3227"
"4483","394283","20220727031000","4934","0","新北市","三重區","121.490","25.060","4466"
"2397","394284","20220727031000","3244","0","新北市","三重區","121.495","25.060","2390"
"679","394285","20220727031000","611","1","基隆市","中山區","121.740","25.145","632"
"1683","394288","20220727031000","1778","0","基隆市","安樂區","121.710","25.140","1620"
"1373","394290","20220727031000","1215","1","基隆市","安樂區","121.710","25.150","1347"
"883","394291","20220727031000","647","2","基隆市","中山區","121.715","25.145","940"
"77","394292","20220727031000","423","0","新北市","三重區","121.485","25.065","64"
"815","394293","20220727031000","1024","0","臺北市","大同區","121.510","25.075","825"
"4340","394294","20220727031000","4239","1","新北市","三重區","121.500","25.060","4361"
"1679","394295","20220727031000","1249","2","新北市","三重區","121.475","25.055","1635"
"285","394297","20220727031000","199","2","新北市","五股區","121.460","25.070","289"
"334","394298","20220727031000","269","2","新北市","三重區","121.470","25.060","278"
"761","394299","20220727031000","815","0","新北市","三重區","121.470","25.065","759"
"751","394301","20220727031000","779","0","新北市","三重區","121.505","25.075","759"
"2523","394302","20220727031000","2599","0","新北市","三重區","121.485","25.080","2510"
"285","394303","20220727031000","358","0","基隆市","中山區","121.740","25.140","268"
"1069","394304","20220727031000","1062","1","新北市","三重區","121.470","25.070","1125"
"213","394305","20220727031000","294","0","基隆市","信義區","121.780","25.135","211"
"755","394306","20220727031000","1534","0","基隆市","信義區","121.780","25.130","771"
"1121","394307","20220727031000","1052","1","基隆市","信義區","121.780","25.140","1087"
"475","394308","20220727031000","720","0","基隆市","中正區","121.785","25.140","478"
"279","394312","20220727031000","161","3","基隆市","信義區","121.775","25.125","278"
"954","394313","20220727031000","1112","0","基隆市","信義區","121.780","25.125","993"
"113","394317","20220727031000","101","1","新北市","瑞芳區","121.760","25.110","96"
"29","394320","20220727031000","37","0","基隆市","信義區","121.765","25.115","30"
"384","394321","20220727031000","306","2","基隆市","信義區","121.765","25.120","366"
"1063","394324","20220727031000","916","1","基隆市","信義區","121.760","25.125","1010"
"1534","394325","20220727031000","1841","0","新北市","三重區","121.490","25.085","1547"
"585","394326","20220727031000","619","0","新北市","三重區","121.490","25.090","539"
"215","394327","20220727031000","103","3","新北市","三重區","121.495","25.090","189"
"1698","394329","20220727031000","1527","1","新北市","三重區","121.475","25.070","1684"
"2842","394330","20220727031000","3056","0","新北市","三重區","121.480","25.070","2902"
"2381","394332","20220727031000","1486","3","新北市","泰山區","121.430","25.065","2438"
"1003","394333","20220727031000","1032","0","新北市","泰山區","121.440","25.060","1028"
"443","394335","20220727031000","428","1","基隆市","中山區","121.735","25.140","461"
"67","394336","20220727031000","988","0","基隆市","中山區","121.730","25.140","61"
"121","394337","20220727031000","492","0","基隆市","暖暖區","121.735","25.100","111"
"22","394358","20220727031000","40","0","基隆市","暖暖區","121.755","25.075","21"
"48","394364","20220727031000","40","2","基隆市","暖暖區","121.745","25.085","47"
"739","394398","20220727031000","630","1","基隆市","暖暖區","121.740","25.090","734"
"21","394401","20220727031000","206","0","基隆市","暖暖區","121.735","25.095","18"
"19","394402","20220727031000","651","0","基隆市","暖暖區","121.740","25.095","14"
"4177","394404","20220727031000","4088","1","基隆市","暖暖區","121.755","25.095","4208"
"50","394405","20220727031000","778","0","基隆市","暖暖區","121.750","25.090","45"
"475","394407","20220727031000","392","2","基隆市","暖暖區","121.750","25.095","452"
"1617","394413","20220727031000","1499","1","基隆市","暖暖區","121.740","25.105","1661"
"224","394418","20220727031000","248","0","基隆市","暖暖區","121.730","25.100","219"
"1173","394422","20220727031000","1051","1","基隆市","安樂區","121.705","25.145","1159"
"1831","394423","20220727031000","1386","2","基隆市","安樂區","121.710","25.145","1732"
"2752","394426","20220727031000","3283","0","新北市","三重區","121.490","25.080","2711"
"1407","394427","20220727031000","1852","0","新北市","三重區","121.485","25.075","1394"
"4095","394428","20220727031000","4119","0","新北市","三重區","121.480","25.075","4153"
"24","394429","20220727031000","194","0","基隆市","中山區","121.735","25.145","26"
"5223","394430","20220727031000","5763","0","新北市","三重區","121.495","25.065","5185"
"2637","394435","20220727031000","2714","0","基隆市","仁愛區","121.745","25.125","2605"
"759","394436","20220727031000","812","0","基隆市","仁愛區","121.745","25.120","766"
"2735","394438","20220727031000","3078","0","新北市","三重區","121.485","25.060","2697"
"1657","394441","20220727031000","1493","1","基隆市","暖暖區","121.750","25.100","1695"
"888","394442","20220727031000","840","1","基隆市","安樂區","121.730","25.115","860"
"2877","394444","20220727031000","2569","1","基隆市","安樂區","121.725","25.120","2872"
"663","394447","20220727031000","1198","0","新北市","三重區","121.495","25.075","703"
"2668","394450","20220727031000","2701","0","新北市","三重區","121.495","25.085","2589"
"4991","394451","20220727031000","4626","1","新北市","三重區","121.480","25.065","5024"
"310","394458","20220727031000","302","1","基隆市","暖暖區","121.730","25.110","297"
"696","394461","20220727031000","446","3","基隆市","七堵區","121.700","25.075","708"
"176","394464","20220727031000","201","0","基隆市","七堵區","121.705","25.085","168"
"859","394466","20220727031000","854","1","基隆市","七堵區","121.705","25.090","874"
"194","394467","20220727031000","201","0","基隆市","七堵區","121.700","25.095","199"
"716","394470","20220727031000","794","0","基隆市","七堵區","121.665","25.090","734"
"32","394480","20220727031000","17","3","基隆市","七堵區","121.670","25.100","30"
"480","394492","20220727031000","350","2","基隆市","七堵區","121.670","25.105","442"
"38","394500","20220727031000","39","0","基隆市","七堵區","121.660","25.115","39"
"74","394518","20220727031000","82","0","基隆市","七堵區","121.660","25.130","76"
"64","394538","20220727031000","332","0","基隆市","七堵區","121.695","25.085","67"
"1309","394546","20220727031000","1273","1","基隆市","七堵區","121.685","25.075","1315"
"546","394547","20220727031000","410","2","基隆市","七堵區","121.690","25.075","509"
"1071","394550","20220727031000","924","1","基隆市","七堵區","121.690","25.085","1113"
"2484","394551","20220727031000","3271","0","基隆市","中正區","121.745","25.130","2960"
"112","394552","20220727031000","434","0","基隆市","仁愛區","121.740","25.120","108"
"1799","394553","20220727031000","1445","2","基隆市","信義區","121.750","25.130","1863"
"225","394554","20220727031000","597","0","基隆市","仁愛區","121.750","25.125","201"
"542","394555","20220727031000","722","0","基隆市","中正區","121.765","25.140","529"
"260","394556","20220727031000","203","2","基隆市","中正區","121.795","25.125","273"
"264","394559","20220727031000","148","3","基隆市","中正區","121.795","25.130","245"
"1474","394564","20220727031000","1524","0","基隆市","中正區","121.790","25.140","1406"
"1206","394565","20220727031000","1132","1","基隆市","中正區","121.795","25.140","1240"
"1616","394567","20220727031000","1452","1","基隆市","中正區","121.760","25.145","1563"
"1068","394570","20220727031000","1031","1","基隆市","安樂區","121.715","25.120","1058"
"1295","394576","20220727031000","1186","1","基隆市","安樂區","121.715","25.130","1290"
"31","394582","20220727031000","30","1","基隆市","仁愛區","121.740","25.110","27"
"96","394583","20220727031000","77","2","基隆市","仁愛區","121.745","25.110","98"
"484","394586","20220727031000","514","0","基隆市","仁愛區","121.745","25.115","477"
"97","394587","20220727031000","101","0","基隆市","仁愛區","121.750","25.115","96"
"302","394590","20220727031000","177","3","基隆市","七堵區","121.710","25.100","296"
"2954","394592","20220727031000","2557","1","基隆市","七堵區","121.715","25.100","2926"
"129","394607","20220727031000","79","3","基隆市","七堵區","121.710","25.085","105"
"1635","394611","20220727031000","1898","0","基隆市","七堵區","121.710","25.090","1643"
"196","394613","20220727031000","174","1","基隆市","七堵區","121.720","25.090","191"
"25","394617","20220727031000","25","1","基隆市","七堵區","121.680","25.100","35"
"57","394625","20220727031000","66","0","基隆市","七堵區","121.695","25.105","63"
"43","394632","20220727031000","42","1","基隆市","七堵區","121.690","25.115","47"
"47","394634","20220727031000","52","0","基隆市","七堵區","121.700","25.115","42"
"15","394645","20220727031000","10","3","基隆市","安樂區","121.700","25.130","17"
"32","394660","20220727031000","79","0","基隆市","七堵區","121.680","25.120","33"
"39","394663","20220727031000","19","3","基隆市","七堵區","121.680","25.125","34"
"297","394685","20220727031000","310","0","新北市","蘆洲區","121.485","25.090","315"
"697","394686","20220727031000","681","1","新北市","汐止區","121.630","25.060","706"
"2219","394687","20220727031000","1303","3","新北市","汐止區","121.620","25.065","2235"
"2129","394688","20220727031000","1995","1","新北市","汐止區","121.625","25.065","2161"
"13","394694","20220727031000","15","0","新北市","八里區","121.415","25.145","18"
"776","394705","20220727031000","940","0","新北市","八里區","121.450","25.140","772"
"38","394716","20220727031000","36","1","新北市","八里區","121.415","25.130","44"
"116","394724","20220727031000","113","1","新北市","八里區","121.410","25.145","113"
"18","394725","20220727031000","251","0","新北市","八里區","121.405","25.150","21"
"454","394726","20220727031000","546","0","新北市","八里區","121.410","25.150","451"
"65","394731","20220727031000","84","0","新北市","八里區","121.405","25.125","64"
"1688","394740","20220727031000","1643","1","新北市","蘆洲區","121.465","25.090","1700"
"3130","394741","20220727031000","3127","1","新北市","蘆洲區","121.460","25.085","3159"
"1687","394742","20220727031000","2216","0","新北市","蘆洲區","121.465","25.085","1680"
"1983","394743","20220727031000","1978","1","新北市","蘆洲區","121.460","25.090","2007"
"758","394744","20220727031000","1375","0","新北市","蘆洲區","121.460","25.095","770"
"256","394745","20220727031000","601","0","新北市","蘆洲區","121.475","25.075","233"
"1066","394746","20220727031000","1264","0","新北市","蘆洲區","121.475","25.090","1071"
"2249","394747","20220727031000","1677","2","新北市","蘆洲區","121.470","25.095","2067"
"34","394748","20220727031000","272","0","新北市","蘆洲區","121.475","25.095","24"
"280","394749","20220727031000","404","0","新北市","蘆洲區","121.470","25.100","257"
"593","394750","20220727031000","1615","0","新北市","新莊區","121.460","25.060","557"
"1897","394751","20220727031000","2304","0","新北市","新莊區","121.465","25.060","1853"
"1424","394752","20220727031000","1318","1","新北市","五股區","121.465","25.065","1435"
"323","394787","20220727031000","502","0","新北市","瑞芳區","121.770","25.100","346"
"16","394788","20220727031000","17","0","新北市","瑞芳區","121.775","25.100","15"
"71","394798","20220727031000","55","2","新北市","瑞芳區","121.825","25.085","101"
"485","394810","20220727031000","440","1","新北市","瑞芳區","121.820","25.120","494"
"1296","394819","20220727031000","1210","1","新北市","五股區","121.430","25.090","1288"
"2405","394821","20220727031000","1938","2","新北市","八里區","121.395","25.145","2349"
"23","394822","20220727031000","22","1","新北市","八里區","121.390","25.150","26"
"1981","394824","20220727031000","1609","2","新北市","八里區","121.400","25.150","1987"
"50","394829","20220727031000","45","1","新北市","八里區","121.400","25.100","51"
"48","394833","20220727031000","94","0","新北市","八里區","121.390","25.110","65"
"255","394843","20220727031000","307","0","新北市","林口區","121.375","25.120","251"
"453","394854","20220727031000","438","1","新北市","八里區","121.385","25.130","473"
"1173","394858","20220727031000","1557","0","新北市","瑞芳區","121.805","25.105","1665"
"16","394863","20220727031000","26","0","新北市","瑞芳區","121.795","25.085","15"
"81","394867","20220727031000","88","0","新北市","瑞芳區","121.795","25.090","81"
"620","394873","20220727031000","389","3","新北市","瑞芳區","121.785","25.095","600"
"86","394878","20220727031000","65","2","新北市","瑞芳區","121.790","25.100","86"
"560","394885","20220727031000","464","2","新北市","瑞芳區","121.790","25.110","542"
"77","394894","20220727031000","62","2","新北市","瑞芳區","121.825","25.090","80"
"315","394924","20220727031000","312","1","新北市","瑞芳區","121.760","25.100","320"
"10","394926","20220727031000","23","0","新北市","瑞芳區","121.760","25.105","18"
"28","394932","20220727031000","28","1","新北市","瑞芳區","121.775","25.110","27"
