"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"48","394934","20220727031000","28","3","新北市","瑞芳區","121.770","25.115","28"
"400","394937","20220727031000","402","0","新北市","瑞芳區","121.845","25.110","407"
"97","394943","20220727031000","85","1","新北市","瑞芳區","121.830","25.095","71"
"343","394949","20220727031000","279","2","新北市","瑞芳區","121.840","25.095","345"
"231","394954","20220727031000","247","0","新北市","瑞芳區","121.850","25.105","235"
"243","394965","20220727031000","275","0","新北市","瑞芳區","121.815","25.105","238"
"88","394966","20220727031000","131","0","新北市","五股區","121.455","25.115","88"
"638","394972","20220727031000","546","1","新北市","八里區","121.450","25.125","661"
"955","394973","20220727031000","1008","0","新北市","八里區","121.455","25.125","944"
"932","394979","20220727031000","899","1","新北市","八里區","121.450","25.130","964"
"500","394985","20220727031000","511","0","新北市","八里區","121.450","25.135","498"
"2631","394986","20220727031000","2205","1","新北市","汐止區","121.640","25.065","2534"
"304","394991","20220727031000","306","0","桃園市","觀音區","121.120","25.060","303"
"354","394992","20220727031000","366","0","桃園市","觀音區","121.125","25.060","357"
"15","394993","20220727031000","112","0","桃園市","觀音區","121.130","25.060","15"
"341","394996","20220727031000","289","1","桃園市","觀音區","121.110","25.065","352"
"534","395000","20220727031000","476","1","桃園市","觀音區","121.130","25.065","561"
"167","395008","20220727031000","174","0","桃園市","觀音區","121.135","25.060","175"
"1071","395014","20220727031000","1221","0","桃園市","蘆竹區","121.285","25.070","1042"
"167","395019","20220727031000","364","0","桃園市","蘆竹區","121.285","25.075","179"
"393","395023","20220727031000","346","1","桃園市","蘆竹區","121.285","25.080","397"
"564","395029","20220727031000","633","0","桃園市","蘆竹區","121.255","25.110","569"
"156","395030","20220727031000","201","0","桃園市","蘆竹區","121.260","25.110","136"
"213","395031","20220727031000","271","0","桃園市","蘆竹區","121.265","25.110","235"
"358","395032","20220727031000","279","2","桃園市","蘆竹區","121.270","25.110","360"
"190","395038","20220727031000","190","1","桃園市","蘆竹區","121.255","25.115","210"
"1065","395042","20220727031000","1711","0","桃園市","蘆竹區","121.295","25.060","1091"
"1279","395043","20220727031000","1195","1","桃園市","蘆竹區","121.300","25.060","1321"
"13","395046","20220727031000","14","0","桃園市","蘆竹區","121.315","25.060","11"
"256","395057","20220727031000","224","1","新北市","瑞芳區","121.860","25.125","262"
"200","395083","20220727031000","228","0","新北市","雙溪區","121.875","25.090","179"
"43","395098","20220727031000","24","3","新北市","貢寮區","121.915","25.095","29"
"93","395109","20220727031000","86","1","新北市","貢寮區","121.920","25.105","109"
"378","395119","20220727031000","343","1","新北市","貢寮區","121.925","25.055","374"
"291","395121","20220727031000","233","2","新北市","貢寮區","121.925","25.060","228"
"57","395125","20220727031000","38","3","新北市","貢寮區","121.925","25.065","53"
"119","395129","20220727031000","350","0","新北市","新莊區","121.455","25.065","121"
"885","395130","20220727031000","846","1","新北市","五股區","121.445","25.065","820"
"444","395131","20220727031000","509","0","新北市","泰山區","121.435","25.060","319"
"173","395132","20220727031000","292","0","新北市","汐止區","121.645","25.060","159"
"3299","395133","20220727031000","2835","1","新北市","汐止區","121.665","25.065","3340"
"196","395134","20220727031000","188","1","桃園市","蘆竹區","121.270","25.060","220"
"409","395135","20220727031000","625","0","桃園市","蘆竹區","121.275","25.060","419"
"776","395137","20220727031000","665","1","桃園市","蘆竹區","121.265","25.065","801"
"818","395141","20220727031000","750","1","桃園市","蘆竹區","121.270","25.070","835"
"2872","395143","20220727031000","3771","0","新北市","蘆洲區","121.470","25.090","2915"
"21","395145","20220727031000","25","0","新北市","瑞芳區","121.835","25.110","22"
"14","395147","20220727031000","15","0","新北市","瑞芳區","121.830","25.115","22"
"241","395149","20220727031000","143","3","新北市","瑞芳區","121.840","25.115","221"
"187","395156","20220727031000","162","1","新北市","瑞芳區","121.830","25.125","187"
"29","395157","20220727031000","10","3","新北市","瑞芳區","121.835","25.125","21"
"144","395163","20220727031000","418","0","新北市","瑞芳區","121.815","25.130","141"
"1892","395173","20220727031000","1615","1","新北市","瑞芳區","121.810","25.105","1624"
"2481","395174","20220727031000","2080","1","新北市","泰山區","121.445","25.060","2506"
"776","395175","20220727031000","643","2","新北市","五股區","121.450","25.065","787"
"1313","395176","20220727031000","1434","0","新北市","新莊區","121.460","25.065","1321"
"49","395186","20220727031000","37","2","新北市","萬里區","121.605","25.145","53"
"2375","395203","20220727031000","2237","1","新北市","蘆洲區","121.470","25.085","2361"
"54","395204","20220727031000","216","0","新北市","蘆洲區","121.465","25.095","50"
"17","395205","20220727031000","14","2","新北市","蘆洲區","121.465","25.100","14"
"2628","395206","20220727031000","2442","1","新北市","汐止區","121.630","25.065","2624"
"2616","395207","20220727031000","2126","2","新北市","汐止區","121.630","25.070","2686"
"1647","395208","20220727031000","1792","0","新北市","汐止區","121.645","25.065","1696"
"34","395223","20220727031000","26","2","新北市","瑞芳區","121.820","25.060","28"
"87","395239","20220727031000","62","2","新北市","瑞芳區","121.840","25.105","67"
"165","395245","20220727031000","128","2","新北市","瑞芳區","121.855","25.105","184"
"121","395253","20220727031000","82","2","新北市","瑞芳區","121.915","25.120","111"
"238","395254","20220727031000","255","0","新北市","瑞芳區","121.915","25.125","239"
"312","395256","20220727031000","172","3","新北市","瑞芳區","121.795","25.110","265"
"11","395257","20220727031000","453","0","新北市","瑞芳區","121.800","25.110","19"
"39","395269","20220727031000","30","2","新北市","泰山區","121.385","25.065","43"
"395","395270","20220727031000","272","2","桃園市","龜山區","121.390","25.060","409"
"176","395273","20220727031000","112","3","新北市","泰山區","121.390","25.065","171"
"1566","395280","20220727031000","1710","0","新北市","淡水區","121.465","25.135","1616"
"18","395284","20220727031000","12","3","新北市","雙溪區","121.855","25.050","22"
"288","395287","20220727031000","241","1","新北市","雙溪區","121.850","25.055","276"
"3662","395319","20220727031000","4048","0","新北市","三重區","121.495","25.080","3594"
"1995","395320","20220727031000","2253","0","新北市","三重區","121.475","25.060","2030"
"739","395322","20220727031000","720","1","新北市","五股區","121.455","25.105","761"
"44","395323","20220727031000","47","0","新北市","五股區","121.450","25.110","49"
"56","395324","20220727031000","70","0","新北市","五股區","121.455","25.110","52"
"178","395329","20220727031000","721","0","新北市","五股區","121.445","25.105","178"
"32","395331","20220727031000","56","0","新北市","五股區","121.445","25.110","33"
"19","395344","20220727031000","115","0","新北市","八里區","121.375","25.140","19"
"286","395346","20220727031000","348","0","新北市","八里區","121.385","25.140","285"
"111","395349","20220727031000","88","2","新北市","瑞芳區","121.800","25.100","110"
"703","395350","20220727031000","746","0","新北市","瑞芳區","121.800","25.105","688"
"455","395351","20220727031000","445","1","新北市","瑞芳區","121.820","25.105","430"
"508","395356","20220727031000","770","0","新北市","汐止區","121.670","25.065","579"
"1131","395357","20220727031000","1320","0","新北市","汐止區","121.670","25.070","1155"
"769","395361","20220727031000","701","1","桃園市","蘆竹區","121.285","25.060","733"
"1240","395362","20220727031000","817","3","桃園市","蘆竹區","121.290","25.060","1286"
"32","395363","20220727031000","39","0","桃園市","蘆竹區","121.320","25.060","26"
"261","395367","20220727031000","211","2","桃園市","觀音區","121.140","25.065","265"
"752","395388","20220727031000","639","1","桃園市","蘆竹區","121.265","25.085","798"
"91","395395","20220727031000","106","0","桃園市","蘆竹區","121.265","25.095","98"
"310","395397","20220727031000","182","3","桃園市","蘆竹區","121.275","25.095","325"
"801","395400","20220727031000","621","2","桃園市","蘆竹區","121.260","25.100","854"
"14","395417","20220727031000","27","0","桃園市","蘆竹區","121.330","25.065","21"
"166","395420","20220727031000","106","3","桃園市","蘆竹區","121.325","25.065","163"
"79","395423","20220727031000","65","2","桃園市","蘆竹區","121.340","25.070","80"
"199","395424","20220727031000","178","1","桃園市","蘆竹區","121.345","25.065","238"
"13","395433","20220727031000","130","0","桃園市","蘆竹區","121.315","25.075","11"
"10","395434","20220727031000","40","0","桃園市","蘆竹區","121.320","25.075","10"
"43","395436","20220727031000","34","2","桃園市","蘆竹區","121.330","25.075","50"
"140","395447","20220727031000","212","0","桃園市","蘆竹區","121.300","25.080","128"
"230","395448","20220727031000","211","1","桃園市","蘆竹區","121.305","25.080","239"
"62","395464","20220727031000","44","2","桃園市","蘆竹區","121.325","25.090","73"
"1192","395471","20220727031000","1067","1","桃園市","蘆竹區","121.280","25.085","1235"
"895","395473","20220727031000","745","2","桃園市","蘆竹區","121.290","25.085","900"
"14","395480","20220727031000","12","1","桃園市","蘆竹區","121.295","25.095","11"
"2853","395483","20220727031000","3018","0","新北市","蘆洲區","121.470","25.080","2834"
"5014","395484","20220727031000","4863","1","新北市","蘆洲區","121.465","25.080","4991"
"5140","395485","20220727031000","6189","0","新北市","三重區","121.485","25.085","5202"
"2838","395486","20220727031000","2917","0","新北市","蘆洲區","121.455","25.090","2828"
"1809","395487","20220727031000","2390","0","新北市","蘆洲區","121.475","25.080","1785"
"1276","395488","20220727031000","1225","1","新北市","汐止區","121.665","25.075","1339"
"712","395489","20220727031000","736","0","新北市","汐止區","121.650","25.060","825"
"3655","395490","20220727031000","3111","1","新北市","汐止區","121.655","25.060","4373"
"22","395491","20220727031000","21","1","新北市","汐止區","121.625","25.070","23"
"390","395492","20220727031000","349","1","新北市","汐止區","121.625","25.075","423"
"1758","395493","20220727031000","1517","1","新北市","汐止區","121.630","25.080","1616"
"383","395495","20220727031000","425","0","新北市","汐止區","121.650","25.080","405"
"1311","395499","20220727031000","1283","1","新北市","汐止區","121.645","25.090","1304"
"19","395501","20220727031000","37","0","新北市","汐止區","121.655","25.090","24"
"108","395508","20220727031000","348","0","新北市","汐止區","121.650","25.055","245"
"2905","395509","20220727031000","2922","0","新北市","汐止區","121.655","25.055","1680"
"810","395512","20220727031000","1027","0","新北市","汐止區","121.655","25.065","809"
"17","395526","20220727031000","25","0","新北市","汐止區","121.715","25.055","29"
"160","395530","20220727031000","131","2","新北市","汐止區","121.700","25.060","164"
"1024","395539","20220727031000","1127","0","新北市","汐止區","121.635","25.055","1038"
"2439","395541","20220727031000","2137","1","新北市","汐止區","121.635","25.060","2317"
"2416","395542","20220727031000","1825","2","新北市","汐止區","121.640","25.060","2425"
"2778","395544","20220727031000","2153","2","新北市","林口區","121.375","25.070","2850"
"1320","395546","20220727031000","940","2","新北市","林口區","121.400","25.075","1371"
"464","395548","20220727031000","382","2","新北市","林口區","121.400","25.080","461"
"117","395549","20220727031000","148","0","新北市","林口區","121.400","25.085","104"
"259","395550","20220727031000","242","1","新北市","林口區","121.405","25.085","261"
"24","395553","20220727031000","17","2","新北市","林口區","121.405","25.095","27"
"76","395555","20220727031000","183","0","新北市","林口區","121.405","25.100","63"
"81","395557","20220727031000","197","0","新北市","林口區","121.400","25.065","73"
"2787","395558","20220727031000","1931","2","新北市","林口區","121.390","25.075","2857"
"1235","395559","20220727031000","1153","1","新北市","林口區","121.395","25.075","1207"
"19","395560","20220727031000","16","1","新北市","林口區","121.385","25.090","14"
"895","395561","20220727031000","838","1","新北市","林口區","121.390","25.090","902"
"632","395565","20220727031000","605","1","新北市","林口區","121.385","25.100","624"
"115","395570","20220727031000","71","3","新北市","林口區","121.385","25.110","84"
"5230","395571","20220727031000","3713","2","新北市","林口區","121.375","25.075","5181"
"1141","395572","20220727031000","1279","0","新北市","林口區","121.380","25.075","1190"
"1684","395574","20220727031000","1997","0","新北市","林口區","121.370","25.080","1732"
"1526","395575","20220727031000","1325","1","新北市","林口區","121.375","25.080","1446"
"1638","395576","20220727031000","854","3","新北市","林口區","121.380","25.080","1503"
"855","395579","20220727031000","664","2","新北市","林口區","121.370","25.085","868"
"2354","395580","20220727031000","2274","1","新北市","林口區","121.375","25.085","2331"
"32","395587","20220727031000","38","0","新北市","林口區","121.365","25.110","31"
"15","395603","20220727031000","25","0","新北市","林口區","121.390","25.080","15"
"485","395604","20220727031000","416","1","新北市","林口區","121.385","25.085","466"
"623","395606","20220727031000","897","0","新北市","汐止區","121.655","25.070","619"
"2118","395607","20220727031000","1879","1","新北市","汐止區","121.660","25.070","1994"
"32","395616","20220727031000","24","2","桃園市","大園區","121.260","25.065","25"
"644","395617","20220727031000","564","1","新北市","汐止區","121.635","25.070","635"
"2838","395618","20220727031000","1995","2","新北市","汐止區","121.640","25.070","2782"
"665","395619","20220727031000","889","0","新北市","汐止區","121.640","25.075","683"
"2430","395622","20220727031000","1984","2","新北市","汐止區","121.640","25.080","2468"
"457","395623","20220727031000","501","0","新北市","汐止區","121.635","25.085","454"
"466","395625","20220727031000","638","0","新北市","汐止區","121.635","25.075","427"
"223","395628","20220727031000","217","1","新北市","汐止區","121.640","25.100","219"
"125","395641","20220727031000","76","3","新北市","汐止區","121.620","25.115","126"
"52","395643","20220727031000","50","1","新北市","汐止區","121.630","25.115","50"
"32","395653","20220727031000","31","1","新北市","汐止區","121.605","25.125","28"
"590","395667","20220727031000","335","3","新北市","汐止區","121.615","25.135","534"
"1385","395672","20220727031000","1524","0","新北市","淡水區","121.460","25.130","1590"
"2492","395673","20220727031000","3655","0","新北市","淡水區","121.460","25.135","2618"
"2045","395675","20220727031000","2672","0","新北市","淡水區","121.460","25.140","1986"
"1093","395676","20220727031000","1017","1","新北市","淡水區","121.465","25.140","1074"
"1347","395691","20220727031000","1168","1","新北市","汐止區","121.675","25.065","1143"
"1399","395692","20220727031000","1702","0","新北市","汐止區","121.665","25.080","1403"
"270","395698","20220727031000","448","0","新北市","汐止區","121.670","25.075","286"
"655","395699","20220727031000","874","0","新北市","汐止區","121.675","25.075","566"
"387","395701","20220727031000","311","2","新北市","汐止區","121.610","25.105","388"
"148","395703","20220727031000","155","0","新北市","汐止區","121.605","25.110","125"
"1581","395715","20220727031000","1888","0","新北市","泰山區","121.430","25.060","1535"
"28","395716","20220727031000","863","0","新北市","泰山區","121.425","25.060","23"
"517","395717","20220727031000","1529","0","新北市","泰山區","121.425","25.065","499"
"3154","395718","20220727031000","3280","0","新北市","蘆洲區","121.480","25.090","3189"
"463","395719","20220727031000","539","0","新北市","蘆洲區","121.480","25.095","458"
"46","395724","20220727031000","23","3","桃園市","蘆竹區","121.300","25.100","35"
"172","395727","20220727031000","149","1","新北市","林口區","121.290","25.105","164"
"175","395732","20220727031000","196","0","新北市","林口區","121.315","25.105","185"
"26","395735","20220727031000","38","0","新北市","林口區","121.295","25.110","23"
"72","395748","20220727031000","82","0","新北市","林口區","121.295","25.115","75"
"129","395749","20220727031000","126","1","新北市","林口區","121.300","25.115","142"
"63","395752","20220727031000","53","1","新北市","林口區","121.295","25.120","60"
"3014","395755","20220727031000","2743","1","新北市","林口區","121.385","25.080","2988"
"845","395756","20220727031000","890","0","新北市","林口區","121.380","25.085","951"
"555","395757","20220727031000","536","1","新北市","林口區","121.375","25.090","571"
"3625","395768","20220727031000","3515","1","新北市","林口區","121.365","25.065","3569"
"3070","395769","20220727031000","2771","1","新北市","汐止區","121.665","25.070","3079"
"23","395773","20220727031000","17","2","新北市","汐止區","121.675","25.070","21"
"484","395774","20220727031000","503","0","新北市","汐止區","121.680","25.070","519"
"184","395775","20220727031000","209","0","新北市","汐止區","121.685","25.070","151"
"341","395777","20220727031000","665","0","新北市","汐止區","121.675","25.080","323"
"544","395784","20220727031000","454","1","新北市","汐止區","121.645","25.080","541"
"37","395791","20220727031000","123","0","新北市","汐止區","121.640","25.095","30"
"243","395805","20220727031000","623","0","新北市","林口區","121.390","25.070","245"
"787","395806","20220727031000","584","2","新北市","林口區","121.385","25.075","825"
"159","395809","20220727031000","115","2","新北市","林口區","121.345","25.085","158"
"19","395833","20220727031000","34","0","新北市","林口區","121.340","25.100","20"
"35","395837","20220727031000","25","2","新北市","林口區","121.330","25.105","30"
"2564","395840","20220727031000","2359","1","桃園市","龜山區","121.375","25.065","2518"
"1302","395843","20220727031000","982","2","新北市","林口區","121.360","25.065","1214"
"304","395844","20220727031000","185","3","新北市","林口區","121.350","25.070","300"
"1615","395846","20220727031000","1314","2","新北市","林口區","121.360","25.070","1629"
"4134","395847","20220727031000","3608","1","新北市","林口區","121.370","25.070","4153"
"56","395848","20220727031000","47","1","新北市","林口區","121.345","25.075","55"
"1446","395850","20220727031000","1275","1","新北市","林口區","121.355","25.075","1481"
"1997","395853","20220727031000","1580","2","新北市","林口區","121.370","25.075","1972"
"1296","395854","20220727031000","1118","1","新北市","林口區","121.350","25.080","1336"
"313","395858","20220727031000","257","2","新北市","林口區","121.345","25.100","291"
"62","395862","20220727031000","78","0","新北市","林口區","121.340","25.105","61"
"83","395869","20220727031000","60","2","新北市","林口區","121.340","25.110","71"
"92","395881","20220727031000","76","2","新北市","林口區","121.320","25.115","101"
"73","395900","20220727031000","61","1","新北市","林口區","121.345","25.125","84"
"6500","395909","20220727031000","6596","0","新北市","蘆洲區","121.480","25.080","6555"
"191","395910","20220727031000","306","0","新北市","蘆洲區","121.455","25.085","189"
"3104","395911","20220727031000","2791","1","新北市","林口區","121.365","25.070","3152"
"50","395949","20220727031000","37","2","新北市","平溪區","121.790","25.070","51"
"604","395961","20220727031000","584","1","新北市","汐止區","121.630","25.055","583"
"730","395962","20220727031000","685","1","新北市","汐止區","121.625","25.060","732"
"1070","395965","20220727031000","1148","0","新北市","蘆洲區","121.470","25.075","1024"
"2153","395966","20220727031000","2150","1","桃園市","龜山區","121.370","25.060","2080"
"1482","395968","20220727031000","1161","2","桃園市","龜山區","121.380","25.060","1452"
"601","395969","20220727031000","421","2","桃園市","龜山區","121.375","25.060","641"
"4861","395972","20220727031000","5365","0","臺北市","中山區","121.530","25.060","4834"
"764","395973","20220727031000","976","0","桃園市","大園區","121.245","25.105","778"
"10","395977","20220727031000","13","0","桃園市","大園區","121.250","25.110","10"
"507","395980","20220727031000","644","0","桃園市","大園區","121.180","25.065","515"
"933","395981","20220727031000","991","0","桃園市","大園區","121.190","25.060","972"
"248","395982","20220727031000","408","0","桃園市","大園區","121.195","25.060","241"
"262","395983","20220727031000","301","0","桃園市","大園區","121.185","25.065","245"
"780","395984","20220727031000","726","1","桃園市","大園區","121.190","25.065","735"
"467","395990","20220727031000","440","1","桃園市","大園區","121.250","25.095","418"
"75","395992","20220727031000","111","0","桃園市","大園區","121.235","25.100","59"
"1086","395998","20220727031000","1113","0","桃園市","大園區","121.260","25.070","1102"
"789","395999","20220727031000","811","0","桃園市","大園區","121.255","25.075","777"
"2424","396009","20220727031000","2605","0","臺北市","中山區","121.530","25.070","2475"
"2465","396012","20220727031000","3611","0","臺北市","中山區","121.530","25.065","2672"
"3798","396013","20220727031000","4228","0","臺北市","中山區","121.540","25.060","3770"
"417","396014","20220727031000","409","1","臺北市","中山區","121.555","25.075","377"
"1087","396015","20220727031000","1894","0","臺北市","中山區","121.550","25.080","1387"
"2512","396016","20220727031000","1775","2","臺北市","中山區","121.555","25.080","2512"
"1325","396018","20220727031000","1233","1","臺北市","中山區","121.525","25.080","1295"
"319","396020","20220727031000","354","0","臺北市","中山區","121.535","25.080","269"
"1426","396021","20220727031000","1383","1","臺北市","中山區","121.540","25.080","1285"
"135","396022","20220727031000","318","0","臺北市","中山區","121.535","25.085","113"
"3219","396025","20220727031000","3102","1","新北市","蘆洲區","121.480","25.085","3217"
"940","396033","20220727031000","1479","0","新北市","泰山區","121.420","25.065","916"
"346","396035","20220727031000","313","1","新北市","泰山區","121.440","25.065","257"
"57","396038","20220727031000","86","0","新北市","泰山區","121.410","25.070","68"
"49","396040","20220727031000","132","0","新北市","淡水區","121.460","25.145","53"
"2186","396044","20220727031000","2490","0","臺北市","大同區","121.510","25.065","2218"
"1562","396045","20220727031000","1600","0","臺北市","大同區","121.515","25.075","1537"
"3113","396046","20220727031000","2759","1","臺北市","大同區","121.510","25.060","3161"
"3930","396047","20220727031000","3735","1","臺北市","松山區","121.545","25.060","3917"
"4806","396048","20220727031000","5847","0","臺北市","中山區","121.525","25.060","4653"
"2077","396049","20220727031000","2868","0","新北市","蘆洲區","121.460","25.080","2064"
"3268","396050","20220727031000","2752","1","新北市","蘆洲區","121.475","25.085","3170"
"513","396053","20220727031000","454","1","新北市","貢寮區","121.920","25.050","506"
"102","396054","20220727031000","78","2","新北市","貢寮區","121.925","25.050","82"
"43","396057","20220727031000","28","3","新北市","貢寮區","121.900","25.050","30"
"48","396059","20220727031000","29","3","新北市","貢寮區","121.890","25.055","36"
"83","396074","20220727031000","64","2","新北市","貢寮區","121.900","25.065","74"
"852","396088","20220727031000","427","3","新北市","瑞芳區","121.805","25.110","679"
"156","396089","20220727031000","88","3","新北市","瑞芳區","121.810","25.110","162"
"726","396099","20220727031000","1386","0","桃園市","龜山區","121.385","25.060","668"
"1531","396100","20220727031000","2076","0","臺北市","中山區","121.540","25.055","1523"
"1840","396101","20220727031000","2163","0","臺北市","松山區","121.540","25.070","1795"
"876","396102","20220727031000","1198","0","臺北市","中山區","121.535","25.070","879"
"630","396103","20220727031000","363","3","臺北市","內湖區","121.615","25.075","611"
"4073","396104","20220727031000","4033","1","臺北市","內湖區","121.610","25.070","4227"
"3285","396105","20220727031000","3296","0","臺北市","北投區","121.500","25.140","3243"
"1716","396106","20220727031000","2331","0","臺北市","北投區","121.505","25.140","1692"
"298","396112","20220727031000","312","0","臺北市","北投區","121.485","25.115","310"
"44","396118","20220727031000","44","1","臺北市","北投區","121.485","25.120","45"
"1518","396121","20220727031000","1600","0","臺北市","北投區","121.500","25.120","1527"
"3184","396123","20220727031000","2070","3","臺北市","北投區","121.500","25.125","3157"
"3433","396124","20220727031000","3279","1","臺北市","北投區","121.510","25.115","3456"
"2609","396126","20220727031000","3234","0","臺北市","中山區","121.535","25.065","2585"
"1911","396127","20220727031000","2086","0","臺北市","中山區","121.550","25.085","1722"
"536","396128","20220727031000","874","0","臺北市","中山區","121.555","25.085","529"
"2054","396130","20220727031000","2354","0","新北市","三重區","121.505","25.065","2056"
"1970","396131","20220727031000","2721","0","臺北市","中山區","121.525","25.070","1955"
"1841","396132","20220727031000","1938","0","新北市","三重區","121.505","25.070","1763"
"277","396133","20220727031000","149","3","桃園市","蘆竹區","121.280","25.065","227"
"1269","396134","20220727031000","917","2","桃園市","蘆竹區","121.285","25.065","1297"
"636","396135","20220727031000","381","3","桃園市","蘆竹區","121.290","25.065","630"
"411","396136","20220727031000","349","1","桃園市","蘆竹區","121.275","25.070","407"
"448","396144","20220727031000","557","0","桃園市","龜山區","121.355","25.060","436"
"2416","396145","20220727031000","3145","0","桃園市","龜山區","121.365","25.060","2429"
"110","396146","20220727031000","102","1","桃園市","蘆竹區","121.340","25.065","106"
"367","396149","20220727031000","394","0","新北市","林口區","121.355","25.065","401"
"185","396150","20220727031000","138","2","桃園市","龜山區","121.355","25.055","190"
"909","396151","20220727031000","854","1","新北市","林口區","121.370","25.065","881"
"4343","396157","20220727031000","4675","0","臺北市","內湖區","121.620","25.070","4358"
"4025","396158","20220727031000","3826","1","臺北市","內湖區","121.595","25.080","3971"
"318","396159","20220727031000","568","0","臺北市","內湖區","121.600","25.080","295"
"36","396164","20220727031000","59","0","臺北市","北投區","121.505","25.150","26"
"771","396165","20220727031000","411","3","臺北市","北投區","121.505","25.125","785"
"1433","396166","20220727031000","840","3","臺北市","北投區","121.510","25.125","1475"
"1630","396168","20220727031000","1418","1","臺北市","北投區","121.505","25.130","1408"
"298","396170","20220727031000","382","0","臺北市","北投區","121.515","25.130","291"
"43","396172","20220727031000","36","1","臺北市","北投區","121.510","25.105","42"
"261","396173","20220727031000","296","0","臺北市","北投區","121.505","25.110","278"
"985","396175","20220727031000","1119","0","臺北市","南港區","121.595","25.055","1012"
"669","396176","20220727031000","809","0","臺北市","南港區","121.600","25.050","696"
"958","396177","20220727031000","1158","0","臺北市","南港區","121.590","25.055","964"
"3254","396178","20220727031000","3318","0","臺北市","內湖區","121.595","25.060","3226"
"431","396179","20220727031000","644","0","臺北市","內湖區","121.600","25.060","419"
"58","396189","20220727031000","42","2","新北市","雙溪區","121.880","25.060","55"
"3079","396233","20220727031000","2605","1","桃園市","龜山區","121.360","25.060","2916"
"457","396237","20220727031000","561","0","臺北市","士林區","121.545","25.100","484"
"737","396238","20220727031000","724","1","臺北市","士林區","121.550","25.100","709"
"95","396243","20220727031000","106","0","臺北市","士林區","121.560","25.105","87"
"1590","396246","20220727031000","1472","1","臺北市","士林區","121.535","25.105","1548"
"66","396247","20220727031000","186","0","臺北市","士林區","121.545","25.110","65"
"910","396248","20220727031000","1010","0","臺北市","士林區","121.535","25.110","902"
"57","396249","20220727031000","75","0","臺北市","士林區","121.550","25.115","56"
"18","396253","20220727031000","17","1","臺北市","士林區","121.570","25.135","17"
"126","396255","20220727031000","101","2","臺北市","士林區","121.560","25.140","115"
"23","396258","20220727031000","73","0","臺北市","士林區","121.555","25.145","30"
"95","396259","20220727031000","125","0","臺北市","士林區","121.560","25.145","87"
"222","396260","20220727031000","202","1","臺北市","士林區","121.565","25.145","205"
"166","396262","20220727031000","184","0","臺北市","士林區","121.555","25.150","161"
"84","396263","20220727031000","82","1","臺北市","士林區","121.560","25.150","84"
"2322","396266","20220727031000","2532","0","臺北市","士林區","121.510","25.085","2542"
"3344","396267","20220727031000","4518","0","臺北市","北投區","121.520","25.110","3406"
"1774","396268","20220727031000","1640","1","臺北市","北投區","121.520","25.115","1764"
"1298","396269","20220727031000","1421","0","臺北市","北投區","121.520","25.105","1280"
