"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1619","396270","20220727031000","2189","0","臺北市","士林區","121.525","25.100","1627"
"30","396271","20220727031000","34","0","臺北市","士林區","121.545","25.130","25"
"672","396273","20220727031000","2038","0","臺北市","士林區","121.540","25.135","637"
"193","396274","20220727031000","258","0","臺北市","士林區","121.545","25.135","184"
"1209","396276","20220727031000","2052","0","臺北市","士林區","121.545","25.140","1223"
"217","396278","20220727031000","163","2","臺北市","士林區","121.550","25.145","195"
"1378","396280","20220727031000","1397","0","臺北市","士林區","121.530","25.100","1398"
"810","396281","20220727031000","1165","0","臺北市","士林區","121.535","25.100","841"
"757","396282","20220727031000","741","1","臺北市","士林區","121.530","25.085","713"
"25","396283","20220727031000","24","1","臺北市","士林區","121.530","25.090","24"
"1103","396285","20220727031000","1248","0","臺北市","士林區","121.530","25.095","1002"
"474","396286","20220727031000","561","0","臺北市","士林區","121.535","25.095","411"
"2051","396289","20220727031000","2196","0","臺北市","士林區","121.520","25.080","2088"
"1759","396290","20220727031000","1670","1","臺北市","士林區","121.525","25.085","1757"
"336","396294","20220727031000","456","0","臺北市","士林區","121.565","25.105","359"
"2285","396296","20220727031000","2361","0","臺北市","內湖區","121.575","25.075","2145"
"1230","396297","20220727031000","1290","0","臺北市","內湖區","121.575","25.085","1233"
"1384","396299","20220727031000","1390","0","臺北市","北投區","121.495","25.145","1425"
"3929","396301","20220727031000","4334","0","臺北市","士林區","121.525","25.115","3868"
"988","396302","20220727031000","1025","0","臺北市","內湖區","121.575","25.055","933"
"428","396303","20220727031000","526","0","臺北市","內湖區","121.575","25.060","444"
"318","396304","20220727031000","317","1","臺北市","內湖區","121.585","25.055","323"
"758","396305","20220727031000","1031","0","臺北市","內湖區","121.580","25.065","770"
"286","396306","20220727031000","290","0","臺北市","內湖區","121.575","25.065","290"
"661","396307","20220727031000","674","0","臺北市","內湖區","121.575","25.070","630"
"683","396308","20220727031000","752","0","臺北市","內湖區","121.585","25.065","702"
"240","396309","20220727031000","424","0","臺北市","中山區","121.570","25.075","254"
"1259","396310","20220727031000","1199","1","臺北市","內湖區","121.580","25.070","1264"
"143","396311","20220727031000","122","1","臺北市","內湖區","121.585","25.080","138"
"3034","396312","20220727031000","3140","0","臺北市","內湖區","121.590","25.080","3102"
"769","396313","20220727031000","868","0","臺北市","內湖區","121.585","25.085","772"
"636","396314","20220727031000","673","0","臺北市","內湖區","121.595","25.065","640"
"1085","396315","20220727031000","1357","0","臺北市","內湖區","121.600","25.065","1121"
"1039","396316","20220727031000","2043","0","臺北市","內湖區","121.595","25.070","1013"
"1078","396317","20220727031000","1242","0","臺北市","內湖區","121.600","25.070","1042"
"157","396318","20220727031000","139","1","桃園市","大園區","121.200","25.060","155"
"261","396320","20220727031000","234","1","桃園市","大園區","121.200","25.065","272"
"317","396322","20220727031000","239","2","桃園市","大園區","121.200","25.070","332"
"91","396333","20220727031000","192","0","桃園市","大園區","121.230","25.095","109"
"151","396335","20220727031000","96","3","桃園市","大園區","121.210","25.100","120"
"272","396349","20220727031000","206","2","桃園市","大園區","121.230","25.110","286"
"1989","396355","20220727031000","1868","1","臺北市","北投區","121.505","25.120","1966"
"2865","396356","20220727031000","3017","0","臺北市","北投區","121.510","25.120","2849"
"402","396357","20220727031000","390","1","臺北市","北投區","121.510","25.135","432"
"651","396358","20220727031000","413","3","臺北市","北投區","121.515","25.135","639"
"302","396360","20220727031000","213","2","臺北市","北投區","121.510","25.140","298"
"266","396361","20220727031000","619","0","臺北市","北投區","121.515","25.140","267"
"106","396363","20220727031000","152","0","臺北市","北投區","121.525","25.145","107"
"838","396366","20220727031000","999","0","臺北市","北投區","121.485","25.135","867"
"2034","396368","20220727031000","1651","2","臺北市","北投區","121.485","25.140","2085"
"2732","396370","20220727031000","2753","0","臺北市","士林區","121.525","25.105","2731"
"3690","396371","20220727031000","3918","0","臺北市","士林區","121.530","25.105","3651"
"3093","396372","20220727031000","2837","1","臺北市","北投區","121.515","25.110","3098"
"2023","396373","20220727031000","2415","0","臺北市","士林區","121.520","25.100","2103"
"1521","396376","20220727031000","2521","0","臺北市","士林區","121.530","25.125","1503"
"543","396377","20220727031000","746","0","臺北市","北投區","121.525","25.130","552"
"983","396378","20220727031000","992","0","臺北市","北投區","121.530","25.130","940"
"32","396380","20220727031000","36","0","臺北市","士林區","121.530","25.135","33"
"2456","396382","20220727031000","2847","0","臺北市","北投區","121.515","25.115","2459"
"608","396383","20220727031000","1209","0","臺北市","北投區","121.515","25.120","603"
"1826","396384","20220727031000","1929","0","臺北市","北投區","121.520","25.120","1760"
"3865","396385","20220727031000","3798","1","臺北市","北投區","121.525","25.120","3928"
"394","396395","20220727031000","425","0","臺北市","松山區","121.545","25.070","396"
"378","396397","20220727031000","263","2","臺北市","中山區","121.540","25.065","299"
"865","396398","20220727031000","729","1","臺北市","中山區","121.535","25.075","832"
"768","396399","20220727031000","520","2","臺北市","松山區","121.550","25.075","789"
"3810","396400","20220727031000","3975","0","臺北市","中山區","121.545","25.080","3627"
"761","396401","20220727031000","969","0","臺北市","中山區","121.545","25.085","721"
"1601","396404","20220727031000","1389","1","臺北市","北投區","121.495","25.140","1552"
"845","396405","20220727031000","2240","0","臺北市","北投區","121.515","25.105","869"
"4951","396406","20220727031000","5845","0","臺北市","中山區","121.525","25.065","4945"
"3607","396407","20220727031000","4500","0","臺北市","士林區","121.535","25.115","3612"
"1204","396408","20220727031000","1744","0","臺北市","士林區","121.525","25.090","1158"
"1010","396409","20220727031000","933","1","臺北市","士林區","121.560","25.115","1194"
"417","396410","20220727031000","477","0","臺北市","士林區","121.560","25.120","414"
"180","396412","20220727031000","176","1","臺北市","士林區","121.560","25.125","181"
"166","396416","20220727031000","250","0","臺北市","士林區","121.560","25.135","193"
"4430","396417","20220727031000","5208","0","臺北市","士林區","121.520","25.085","4514"
"2519","396418","20220727031000","3196","0","臺北市","內湖區","121.580","25.080","2735"
"1177","396419","20220727031000","1104","1","臺北市","內湖區","121.580","25.085","1130"
"377","396422","20220727031000","412","0","桃園市","大園區","121.240","25.065","373"
"25","396424","20220727031000","40","0","桃園市","大園區","121.250","25.065","25"
"24","396433","20220727031000","193","0","桃園市","大園區","121.255","25.070","25"
"282","396435","20220727031000","273","1","桃園市","大園區","121.185","25.070","286"
"391","396436","20220727031000","368","1","桃園市","大園區","121.190","25.070","378"
"880","396438","20220727031000","723","2","桃園市","大園區","121.175","25.075","880"
"392","396439","20220727031000","458","0","桃園市","大園區","121.180","25.075","397"
"507","396440","20220727031000","455","1","桃園市","大園區","121.185","25.075","504"
"126","396443","20220727031000","117","1","桃園市","大園區","121.180","25.080","126"
"318","396447","20220727031000","253","2","桃園市","大園區","121.185","25.085","328"
"371","396462","20220727031000","306","2","桃園市","大園區","121.160","25.075","347"
"266","396471","20220727031000","235","1","桃園市","大園區","121.165","25.060","280"
"314","396472","20220727031000","257","2","桃園市","大園區","121.170","25.060","313"
"959","396473","20220727031000","1020","0","桃園市","大園區","121.175","25.060","1004"
"623","396496","20220727031000","614","1","桃園市","大園區","121.210","25.060","625"
"92","396505","20220727031000","74","2","桃園市","大園區","121.220","25.070","94"
"1052","396517","20220727031000","757","2","桃園市","大園區","121.230","25.075","967"
"66","396518","20220727031000","88","0","桃園市","大園區","121.235","25.075","62"
"356","396524","20220727031000","326","1","桃園市","大園區","121.235","25.080","387"
"310","396531","20220727031000","371","0","桃園市","大園區","121.240","25.085","315"
"195","396532","20220727031000","117","3","桃園市","大園區","121.245","25.085","160"
"651","396533","20220727031000","713","0","桃園市","大園區","121.250","25.085","709"
"727","396537","20220727031000","244","3","桃園市","大園區","121.245","25.090","671"
"449","396541","20220727031000","426","1","桃園市","大園區","121.240","25.100","488"
"1244","396542","20220727031000","1356","0","桃園市","大園區","121.195","25.065","1289"
"1926","396543","20220727031000","1656","1","桃園市","大園區","121.195","25.070","1931"
"107","396549","20220727031000","258","0","桃園市","大園區","121.235","25.065","120"
"268","396555","20220727031000","330","0","桃園市","大園區","121.200","25.085","267"
"216","396560","20220727031000","248","0","桃園市","大園區","121.225","25.090","223"
"3090","396561","20220727031000","3624","0","臺北市","士林區","121.520","25.095","3090"
"829","396562","20220727031000","1101","0","臺北市","南港區","121.600","25.055","840"
"3105","396563","20220727031000","3303","0","臺北市","南港區","121.605","25.055","3194"
"44","396564","20220727031000","38","1","臺北市","內湖區","121.615","25.080","45"
"1630","396567","20220727031000","2219","0","臺北市","內湖區","121.615","25.070","1613"
"3479","396568","20220727031000","3058","1","臺北市","內湖區","121.590","25.065","3371"
"65","396569","20220727031000","58","1","臺北市","內湖區","121.585","25.070","56"
"2105","396570","20220727031000","1426","2","臺北市","內湖區","121.590","25.070","2085"
"309","396571","20220727031000","476","0","臺北市","北投區","121.500","25.145","306"
"910","396572","20220727031000","915","0","臺北市","內湖區","121.620","25.075","917"
"206","396574","20220727031000","201","1","新北市","汐止區","121.625","25.080","210"
"100","396576","20220727031000","92","1","臺北市","內湖區","121.625","25.085","107"
"21","396587","20220727031000","39","0","臺北市","內湖區","121.610","25.100","19"
"1392","396590","20220727031000","1223","1","臺北市","內湖區","121.610","25.065","1392"
"443","396592","20220727031000","532","0","臺北市","內湖區","121.605","25.085","443"
"1167","396594","20220727031000","1473","0","臺北市","內湖區","121.600","25.090","1168"
"15","396599","20220727031000","13","1","臺北市","內湖區","121.605","25.095","10"
"2849","396603","20220727031000","3078","0","臺北市","北投區","121.500","25.130","2868"
"732","396604","20220727031000","786","0","新北市","汐止區","121.620","25.055","695"
"3112","396605","20220727031000","3699","0","臺北市","士林區","121.505","25.085","3158"
"1034","396606","20220727031000","1601","0","臺北市","士林區","121.515","25.085","1062"
"1304","396607","20220727031000","1132","1","臺北市","內湖區","121.590","25.085","1271"
"2195","396608","20220727031000","2095","1","臺北市","內湖區","121.595","25.085","2215"
"2297","396609","20220727031000","1928","1","臺北市","內湖區","121.575","25.080","2266"
"1458","396611","20220727031000","1577","0","臺北市","北投區","121.470","25.125","1419"
"192","396612","20220727031000","312","0","臺北市","北投區","121.475","25.125","173"
"1604","396615","20220727031000","1953","0","臺北市","北投區","121.465","25.130","1431"
"946","396616","20220727031000","853","1","臺北市","北投區","121.470","25.130","1000"
"138","396617","20220727031000","170","0","臺北市","北投區","121.475","25.130","144"
"1229","396619","20220727031000","1592","0","臺北市","北投區","121.470","25.135","1197"
"60","396620","20220727031000","50","2","臺北市","北投區","121.475","25.135","56"
"16","396621","20220727031000","19","0","臺北市","北投區","121.475","25.140","16"
"115","396622","20220727031000","95","2","臺北市","南港區","121.610","25.055","117"
"681","396623","20220727031000","658","1","臺北市","內湖區","121.605","25.065","671"
"4271","396624","20220727031000","5037","0","臺北市","中山區","121.520","25.060","4282"
"126","396625","20220727031000","256","0","臺北市","中山區","121.530","25.075","131"
"401","396626","20220727031000","564","0","臺北市","內湖區","121.570","25.065","404"
"919","396628","20220727031000","1020","0","臺北市","松山區","121.550","25.070","1037"
"150","396629","20220727031000","209","0","臺北市","松山區","121.555","25.070","139"
"135","396630","20220727031000","136","0","臺北市","松山區","121.560","25.070","145"
"131","396633","20220727031000","2128","0","臺北市","松山區","121.555","25.055","95"
"2462","396634","20220727031000","4677","0","臺北市","松山區","121.570","25.055","2516"
"1977","396635","20220727031000","1928","1","臺北市","士林區","121.530","25.115","2021"
"29","396636","20220727031000","312","0","臺北市","士林區","121.495","25.095","20"
"1556","396637","20220727031000","1604","0","臺北市","士林區","121.500","25.095","1527"
"266","396639","20220727031000","274","0","臺北市","士林區","121.490","25.100","244"
"114","396643","20220727031000","107","1","臺北市","士林區","121.480","25.110","127"
"274","396644","20220727031000","288","0","臺北市","士林區","121.495","25.110","278"
"2419","396647","20220727031000","3125","0","臺北市","松山區","121.550","25.060","2498"
"3288","396648","20220727031000","3961","0","臺北市","松山區","121.555","25.060","3309"
"372","396649","20220727031000","434","0","臺北市","松山區","121.560","25.065","316"
"1574","396650","20220727031000","1950","0","臺北市","松山區","121.555","25.065","1610"
"1115","396651","20220727031000","1145","0","臺北市","中山區","121.545","25.075","1128"
"62","396655","20220727031000","153","0","臺北市","內湖區","121.605","25.080","65"
"2815","396656","20220727031000","2039","2","臺北市","內湖區","121.600","25.085","2829"
"3829","396657","20220727031000","3025","2","臺北市","松山區","121.550","25.065","3852"
"1350","396658","20220727031000","1508","0","臺北市","松山區","121.545","25.065","1312"
"3426","396659","20220727031000","4080","0","臺北市","松山區","121.565","25.055","3414"
"3826","396660","20220727031000","4027","0","臺北市","松山區","121.560","25.060","3823"
"269","396661","20220727031000","1292","0","臺北市","內湖區","121.570","25.060","251"
"2355","396662","20220727031000","2542","0","臺北市","松山區","121.565","25.060","2320"
"218","396663","20220727031000","236","0","臺北市","中山區","121.560","25.075","249"
"57","396665","20220727031000","48","1","臺北市","松山區","121.570","25.070","54"
"2319","396666","20220727031000","2599","0","臺北市","中山區","121.560","25.080","2307"
"3631","396667","20220727031000","4764","0","臺北市","松山區","121.550","25.055","3603"
"433","396669","20220727031000","580","0","臺北市","士林區","121.535","25.125","422"
"83","396672","20220727031000","121","0","臺北市","士林區","121.535","25.135","38"
"4303","396674","20220727031000","3434","2","臺北市","士林區","121.530","25.120","4315"
"5116","396675","20220727031000","5317","0","臺北市","士林區","121.530","25.110","5150"
"1947","396676","20220727031000","3929","0","臺北市","松山區","121.545","25.055","1932"
"3863","396677","20220727031000","3483","1","臺北市","松山區","121.560","25.055","3852"
"3079","396678","20220727031000","3566","0","臺北市","內湖區","121.580","25.075","3215"
"942","396680","20220727031000","1112","0","臺北市","內湖區","121.590","25.060","945"
"3675","396683","20220727031000","3352","1","臺北市","內湖區","121.590","25.090","3660"
"92","396684","20220727031000","22","3","臺北市","內湖區","121.595","25.090","114"
"48","396688","20220727031000","142","0","臺北市","內湖區","121.590","25.100","70"
"92","396690","20220727031000","158","0","臺北市","內湖區","121.580","25.105","83"
"115","396693","20220727031000","99","1","臺北市","內湖區","121.595","25.105","113"
"2179","396701","20220727031000","3291","0","臺北市","北投區","121.495","25.135","2236"
"286","396703","20220727031000","276","1","臺北市","北投區","121.505","25.100","279"
"189","396707","20220727031000","217","0","臺北市","北投區","121.500","25.110","191"
"27","396710","20220727031000","34","0","臺北市","北投區","121.530","25.140","31"
"89","396716","20220727031000","111","0","臺北市","北投區","121.535","25.150","97"
"361","396719","20220727031000","444","0","臺北市","士林區","121.555","25.115","372"
"168","396722","20220727031000","226","0","臺北市","士林區","121.550","25.125","168"
"2279","396727","20220727031000","2422","0","臺北市","士林區","121.510","25.080","2250"
"143","396731","20220727031000","261","0","臺北市","士林區","121.480","25.105","145"
"509","396732","20220727031000","378","2","臺北市","士林區","121.485","25.105","485"
"183","396735","20220727031000","623","0","臺北市","北投區","121.470","25.110","167"
"121","396737","20220727031000","126","0","臺北市","士林區","121.485","25.110","122"
"46","396739","20220727031000","32","2","臺北市","士林區","121.460","25.110","35"
"3820","396740","20220727031000","3539","1","臺北市","大同區","121.515","25.060","3765"
"2257","396741","20220727031000","2617","0","臺北市","中山區","121.520","25.065","2240"
"890","396742","20220727031000","1350","0","臺北市","內湖區","121.615","25.065","909"
"2924","396743","20220727031000","2606","1","臺北市","內湖區","121.605","25.070","2980"
"530","396744","20220727031000","412","2","臺北市","內湖區","121.605","25.075","519"
"2759","396745","20220727031000","3031","0","臺北市","內湖區","121.610","25.075","2777"
"916","396746","20220727031000","699","2","臺北市","內湖區","121.585","25.090","873"
"1432","396754","20220727031000","1321","1","臺北市","南港區","121.610","25.060","1464"
"637","396755","20220727031000","654","0","臺北市","南港區","121.620","25.060","614"
"2034","396756","20220727031000","2333","0","臺北市","南港區","121.615","25.060","2033"
"3369","396758","20220727031000","3359","1","臺北市","南港區","121.615","25.055","3377"
"2134","396759","20220727031000","1743","2","臺北市","北投區","121.505","25.145","2119"
"386","396762","20220727031000","555","0","臺北市","北投區","121.465","25.115","413"
"3165","396765","20220727031000","2596","2","臺北市","北投區","121.465","25.120","3118"
"732","396766","20220727031000","835","0","臺北市","北投區","121.470","25.120","761"
"2350","396767","20220727031000","2286","1","臺北市","士林區","121.525","25.095","2309"
"2092","396768","20220727031000","1676","2","臺北市","士林區","121.505","25.090","2146"
"1999","396769","20220727031000","1392","2","臺北市","士林區","121.510","25.090","1968"
"710","396771","20220727031000","819","0","新北市","三重區","121.500","25.075","691"
"3556","396773","20220727031000","3853","0","臺北市","內湖區","121.585","25.075","3561"
"1579","396774","20220727031000","1572","1","臺北市","內湖區","121.590","25.075","1651"
"1139","396775","20220727031000","1103","1","臺北市","內湖區","121.595","25.075","1112"
"878","396776","20220727031000","1107","0","臺北市","內湖區","121.600","25.075","980"
"3662","396777","20220727031000","4500","0","臺北市","中山區","121.535","25.060","3666"
"1838","396778","20220727031000","2211","0","臺北市","大同區","121.515","25.070","1833"
"1751","396779","20220727031000","2177","0","臺北市","大同區","121.515","25.065","1738"
"2933","396781","20220727031000","3502","0","臺北市","北投區","121.510","25.110","2957"
"1911","396785","20220727031000","2241","0","臺北市","北投區","121.490","25.145","1757"
"2463","396788","20220727031000","2800","0","臺北市","北投區","121.505","25.115","2452"
"468","396789","20220727031000","497","0","臺北市","北投區","121.515","25.100","483"
"2068","396790","20220727031000","2694","0","臺北市","士林區","121.525","25.110","2076"
"1313","396791","20220727031000","1275","1","臺北市","中山區","121.520","25.070","1312"
"1945","396792","20220727031000","1827","1","臺北市","大同區","121.520","25.075","1897"
"15","396793","20220727031000","517","0","臺北市","士林區","121.515","25.080","14"
"439","396794","20220727031000","555","0","臺北市","內湖區","121.605","25.060","430"
"2351","396798","20220727031000","2192","1","臺北市","內湖區","121.585","25.060","2382"
"3745","396799","20220727031000","3718","1","臺北市","北投區","121.505","25.135","3724"
"35","396802","20220727031000","44","0","臺北市","士林區","121.575","25.120","26"
"20","396803","20220727031000","18","1","臺北市","士林區","121.570","25.125","30"
"227","396804","20220727031000","186","2","臺北市","士林區","121.575","25.125","213"
"19","396806","20220727031000","25","0","臺北市","士林區","121.570","25.130","19"
"194","396807","20220727031000","301","0","臺北市","士林區","121.575","25.130","203"
"35","396809","20220727031000","22","3","臺北市","士林區","121.575","25.135","30"
"56","396812","20220727031000","48","1","臺北市","士林區","121.580","25.140","52"
"539","396819","20220727031000","603","0","臺北市","士林區","121.515","25.090","546"
"5292","396820","20220727031000","4380","2","臺北市","士林區","121.520","25.090","5250"
"1166","396821","20220727031000","1029","1","臺北市","士林區","121.515","25.095","1124"
"2673","396822","20220727031000","2231","1","臺北市","北投區","121.500","25.135","2697"
"1410","396823","20220727031000","1113","2","臺北市","士林區","121.525","25.075","1443"
"1027","396824","20220727031000","1487","0","臺北市","士林區","121.540","25.110","1035"
"553","396826","20220727031000","426","2","臺北市","士林區","121.545","25.115","533"
"249","396828","20220727031000","196","2","臺北市","士林區","121.540","25.125","213"
"868","396831","20220727031000","795","1","臺北市","士林區","121.505","25.095","828"
"986","396832","20220727031000","384","3","臺北市","士林區","121.540","25.095","990"
"565","396833","20220727031000","583","0","臺北市","士林區","121.545","25.105","573"
"253","396834","20220727031000","276","0","臺北市","士林區","121.540","25.105","263"
"92","396839","20220727031000","97","0","臺北市","士林區","121.560","25.110","88"
"43","396841","20220727031000","45","0","臺北市","士林區","121.570","25.110","44"
"98","396848","20220727031000","90","1","臺北市","士林區","121.580","25.115","88"
"57","396852","20220727031000","59","0","臺北市","士林區","121.580","25.120","66"
"71","396853","20220727031000","97","0","臺北市","士林區","121.585","25.120","79"
"288","396856","20220727031000","195","2","新北市","汐止區","121.600","25.120","293"
"1439","396878","20220727031000","2022","0","臺北市","內湖區","121.580","25.055","1462"
"2540","396879","20220727031000","2408","1","臺北市","內湖區","121.580","25.060","2518"
"769","396880","20220727031000","1193","0","臺北市","內湖區","121.565","25.090","747"
"2762","396884","20220727031000","3128","0","臺北市","內湖區","121.565","25.080","2814"
"1293","396885","20220727031000","1291","1","臺北市","內湖區","121.560","25.085","1288"
"3384","396886","20220727031000","3157","1","臺北市","內湖區","121.565","25.085","3363"
"855","396888","20220727031000","764","1","臺北市","內湖區","121.560","25.090","669"
"1514","396890","20220727031000","1506","1","臺北市","內湖區","121.570","25.080","1479"
"2454","396891","20220727031000","2200","1","臺北市","內湖區","121.570","25.085","2420"
"2884","396892","20220727031000","3454","0","臺北市","松山區","121.570","25.050","2895"
"1064","396893","20220727031000","1204","0","臺北市","松山區","121.565","25.065","1045"
"230","398951","20220727031000","151","3","新北市","八里區","121.390","25.165","237"
"51","398956","20220727031000","32","3","基隆市","安樂區","121.710","25.165","45"
"63","399938","20220727031000","60","1","基隆市","安樂區","121.710","25.175","71"
"15","402902","20220727031000","16","0","新北市","萬里區","121.680","25.200","14"
"275","403910","20220727031000","268","1","新北市","萬里區","121.700","25.210","233"
"151","406949","20220727031000","93","3","新北市","金山區","121.635","25.240","165"
"41","409009","20220727031000","35","1","新北市","金山區","121.635","25.255","48"
"73","409527","20220727031000","86","0","新北市","三芝區","121.475","25.260","83"
"444","413221","20220727031000","530","0","新北市","石門區","121.565","25.290","462"
"96","413767","20220727031000","58","3","新北市","石門區","121.580","25.295","91"
"156","414894","20220727031000","72","3","基隆市","中正區","121.765","25.145","152"
"386","414895","20220727031000","409","0","基隆市","中正區","121.770","25.155","418"
"578","414896","20220727031000","521","1","基隆市","中正區","121.765","25.155","594"
"74","414897","20220727031000","48","3","基隆市","中正區","121.765","25.160","56"
"75","414900","20220727031000","531","0","基隆市","中正區","121.780","25.145","77"
"442","414901","20220727031000","790","0","基隆市","中正區","121.775","25.150","481"
"137","414906","20220727031000","141","0","基隆市","安樂區","121.695","25.150","127"
"425","414907","20220727031000","428","0","基隆市","安樂區","121.700","25.150","417"
"1173","414909","20220727031000","1052","1","基隆市","安樂區","121.695","25.155","1234"
"417","414910","20220727031000","352","1","基隆市","安樂區","121.700","25.155","413"
"317","414912","20220727031000","180","3","基隆市","安樂區","121.695","25.160","289"
"13","414913","20220727031000","179","0","基隆市","安樂區","121.700","25.160","10"
"238","414921","20220727031000","206","1","基隆市","中山區","121.750","25.145","236"
"1293","414923","20220727031000","1475","0","基隆市","中山區","121.720","25.150","1357"
"260","414929","20220727031000","238","1","基隆市","中山區","121.745","25.150","256"
"694","414936","20220727031000","913","0","新北市","三芝區","121.495","25.250","758"
"205","414948","20220727031000","197","1","新北市","三芝區","121.490","25.270","185"
"833","414949","20220727031000","688","2","基隆市","中山區","121.740","25.150","834"
"198","414951","20220727031000","196","1","基隆市","中山區","121.740","25.155","190"
"344","414985","20220727031000","302","1","新北市","三芝區","121.510","25.215","300"
"71","415028","20220727031000","68","1","新北市","三芝區","121.530","25.230","68"
"2093","415040","20220727031000","2173","0","新北市","三芝區","121.505","25.255","2143"
"569","415041","20220727031000","459","2","新北市","三芝區","121.505","25.260","636"
"14","415042","20220727031000","10","2","新北市","三芝區","121.505","25.245","14"
"2271","415044","20220727031000","2183","1","新北市","三芝區","121.500","25.255","2287"
"221","415063","20220727031000","151","2","新北市","三芝區","121.505","25.205","226"
"1737","415070","20220727031000","1840","0","基隆市","中正區","121.770","25.150","1702"
"161","415078","20220727031000","133","2","新北市","三芝區","121.465","25.240","160"
"238","415083","20220727031000","217","1","新北市","三芝區","121.455","25.245","234"
"128","415087","20220727031000","125","1","新北市","三芝區","121.475","25.245","128"
"122","415093","20220727031000","120","1","新北市","三芝區","121.465","25.250","92"
"239","415100","20220727031000","250","0","新北市","三芝區","121.475","25.250","285"
"73","415103","20220727031000","61","1","新北市","三芝區","121.505","25.265","65"
"1119","415124","20220727031000","570","3","新北市","三芝區","121.535","25.245","1031"
"113","415149","20220727031000","121","0","新北市","三芝區","121.520","25.225","120"
"279","415181","20220727031000","223","2","新北市","三芝區","121.500","25.210","245"
"270","415188","20220727031000","386","0","新北市","三芝區","121.510","25.255","277"
"131","415196","20220727031000","120","1","新北市","三芝區","121.495","25.235","141"
"20","415202","20220727031000","14","2","新北市","三芝區","121.490","25.245","13"
"58","415205","20220727031000","539","0","新北市","三芝區","121.495","25.245","39"
"298","415211","20220727031000","302","0","基隆市","中山區","121.735","25.150","315"
"290","415212","20220727031000","120","3","基隆市","中山區","121.730","25.155","241"
"313","415214","20220727031000","328","0","基隆市","中正區","121.785","25.145","361"
"233","415224","20220727031000","262","0","新北市","八里區","121.415","25.155","251"
"1553","415226","20220727031000","1366","1","新北市","八里區","121.415","25.160","1524"
"638","415229","20220727031000","667","0","新北市","八里區","121.420","25.160","664"
"94","415237","20220727031000","89","1","新北市","八里區","121.440","25.155","95"
"272","415239","20220727031000","358","0","新北市","八里區","121.430","25.155","261"
"187","415242","20220727031000","153","2","新北市","八里區","121.430","25.160","196"
"289","415250","20220727031000","202","2","新北市","八里區","121.395","25.160","282"
"190","415252","20220727031000","211","0","新北市","八里區","121.405","25.155","177"
"318","415257","20220727031000","291","1","新北市","萬里區","121.675","25.180","296"
"283","415264","20220727031000","313","0","新北市","萬里區","121.640","25.210","263"
