"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"45","415271","20220727031000","44","1","新北市","萬里區","121.645","25.150","49"
"105","415286","20220727031000","88","1","新北市","萬里區","121.665","25.160","108"
"50","415301","20220727031000","45","1","新北市","萬里區","121.625","25.150","46"
"102","415357","20220727031000","43","3","新北市","萬里區","121.620","25.200","86"
"272","415363","20220727031000","241","1","新北市","萬里區","121.650","25.200","284"
"1037","415369","20220727031000","961","1","新北市","萬里區","121.690","25.175","1094"
"679","415372","20220727031000","598","1","新北市","萬里區","121.690","25.180","709"
"2226","415375","20220727031000","2366","0","新北市","淡水區","121.440","25.175","2199"
"453","415378","20220727031000","477","0","新北市","淡水區","121.450","25.160","471"
"1554","415379","20220727031000","1434","1","新北市","淡水區","121.455","25.160","1524"
"476","415380","20220727031000","653","0","新北市","淡水區","121.460","25.160","492"
"749","415383","20220727031000","634","1","新北市","淡水區","121.450","25.165","731"
"21","415391","20220727031000","19","1","新北市","淡水區","121.430","25.205","13"
"32","415394","20220727031000","84","0","新北市","淡水區","121.445","25.205","33"
"238","415395","20220727031000","259","0","新北市","淡水區","121.450","25.205","242"
"189","415396","20220727031000","156","2","新北市","淡水區","121.455","25.205","183"
"18","415398","20220727031000","21","0","新北市","淡水區","121.440","25.210","24"
"234","415408","20220727031000","240","0","新北市","淡水區","121.460","25.215","217"
"56","415409","20220727031000","63","0","新北市","淡水區","121.465","25.215","56"
"402","415412","20220727031000","364","1","新北市","淡水區","121.450","25.220","396"
"12","415428","20220727031000","11","1","新北市","石門區","121.580","25.240","12"
"10","415437","20220727031000","23","0","新北市","石門區","121.580","25.245","10"
"56","415462","20220727031000","27","3","新北市","石門區","121.530","25.285","51"
"86","415465","20220727031000","95","0","新北市","石門區","121.535","25.290","79"
"449","415468","20220727031000","364","2","新北市","石門區","121.540","25.290","406"
"137","415521","20220727031000","159","0","新北市","石門區","121.550","25.285","156"
"153","415532","20220727031000","126","2","新北市","石門區","121.515","25.275","175"
"219","415546","20220727031000","116","3","新北市","石門區","121.570","25.255","211"
"107","415568","20220727031000","134","0","新北市","石門區","121.550","25.255","98"
"54","415594","20220727031000","71","0","新北市","石門區","121.595","25.270","61"
"25","415595","20220727031000","24","1","新北市","石門區","121.590","25.275","23"
"49","415599","20220727031000","63","0","新北市","石門區","121.590","25.285","70"
"38","415623","20220727031000","17","3","新北市","石門區","121.600","25.280","10"
"107","415625","20220727031000","93","1","新北市","石門區","121.610","25.280","112"
"32","415630","20220727031000","28","1","新北市","萬里區","121.685","25.165","35"
"23","415649","20220727031000","16","2","新北市","萬里區","121.655","25.200","14"
"735","415654","20220727031000","608","2","新北市","萬里區","121.690","25.200","748"
"55","415655","20220727031000","46","1","新北市","萬里區","121.655","25.205","60"
"82","415656","20220727031000","68","2","新北市","萬里區","121.660","25.205","98"
"195","415657","20220727031000","163","1","新北市","萬里區","121.690","25.205","222"
"23","415664","20220727031000","19","2","新北市","淡水區","121.465","25.175","20"
"78","415674","20220727031000","62","2","新北市","淡水區","121.520","25.175","68"
"53","415676","20220727031000","90","0","新北市","淡水區","121.480","25.180","55"
"156","415677","20220727031000","146","1","新北市","淡水區","121.485","25.180","155"
"133","415685","20220727031000","109","2","新北市","淡水區","121.470","25.185","126"
"26","415687","20220727031000","111","0","新北市","淡水區","121.480","25.185","26"
"493","415688","20220727031000","485","1","新北市","淡水區","121.485","25.185","476"
"129","415696","20220727031000","131","0","新北市","淡水區","121.475","25.190","128"
"243","415697","20220727031000","153","3","新北市","淡水區","121.490","25.190","234"
"13","415699","20220727031000","12","1","新北市","淡水區","121.500","25.190","13"
"402","415701","20220727031000","1201","0","新北市","淡水區","121.440","25.180","357"
"112","415706","20220727031000","224","0","新北市","淡水區","121.485","25.165","112"
"61","415713","20220727031000","72","0","新北市","淡水區","121.485","25.170","67"
"113","415717","20220727031000","165","0","新北市","淡水區","121.485","25.175","115"
"28","415718","20220727031000","236","0","新北市","淡水區","121.415","25.180","34"
"94","415720","20220727031000","65","2","新北市","淡水區","121.410","25.185","84"
"1632","415722","20220727031000","1595","1","新北市","淡水區","121.420","25.185","1671"
"1110","415723","20220727031000","1207","0","新北市","淡水區","121.425","25.185","1111"
"977","415724","20220727031000","1306","0","新北市","淡水區","121.430","25.185","1003"
"883","415730","20220727031000","521","3","新北市","淡水區","121.430","25.190","895"
"24","415731","20220727031000","37","0","新北市","淡水區","121.420","25.195","24"
"836","415732","20220727031000","722","1","新北市","淡水區","121.425","25.195","802"
"597","415734","20220727031000","553","1","新北市","淡水區","121.420","25.175","608"
"150","415735","20220727031000","134","1","新北市","淡水區","121.425","25.175","136"
"57","415738","20220727031000","55","1","新北市","淡水區","121.475","25.210","62"
"20","415743","20220727031000","20","1","新北市","淡水區","121.475","25.215","22"
"48","415744","20220727031000","52","0","新北市","淡水區","121.480","25.215","50"
"162","415745","20220727031000","185","0","新北市","淡水區","121.485","25.215","188"
"41","415753","20220727031000","130","0","新北市","淡水區","121.445","25.225","44"
"154","415754","20220727031000","210","0","新北市","淡水區","121.450","25.225","150"
"138","415755","20220727031000","160","0","新北市","淡水區","121.455","25.225","157"
"16","415761","20220727031000","53","0","新北市","淡水區","121.445","25.230","16"
"189","415762","20220727031000","166","1","新北市","淡水區","121.450","25.230","221"
"122","415775","20220727031000","95","2","新北市","萬里區","121.635","25.165","119"
"121","415799","20220727031000","48","3","新北市","萬里區","121.650","25.175","110"
"281","415830","20220727031000","243","1","新北市","萬里區","121.685","25.190","243"
"154","415832","20220727031000","103","2","新北市","萬里區","121.680","25.195","150"
"219","415838","20220727031000","221","0","新北市","淡水區","121.430","25.175","217"
"1501","415839","20220727031000","2038","0","新北市","淡水區","121.435","25.175","1502"
"2023","415840","20220727031000","2416","0","新北市","淡水區","121.435","25.180","1967"
"457","415841","20220727031000","417","1","新北市","淡水區","121.435","25.170","493"
"17","415849","20220727031000","14","2","新北市","淡水區","121.485","25.230","17"
"175","415852","20220727031000","159","1","新北市","三芝區","121.480","25.235","166"
"2688","415853","20220727031000","3375","0","新北市","淡水區","121.445","25.175","2771"
"2174","415854","20220727031000","4666","0","新北市","淡水區","121.450","25.175","2182"
"2072","415857","20220727031000","2098","0","新北市","淡水區","121.460","25.155","2066"
"1259","415860","20220727031000","1219","1","新北市","淡水區","121.455","25.155","1249"
"161","415861","20220727031000","702","0","新北市","淡水區","121.465","25.160","156"
"78","415870","20220727031000","59","2","新北市","金山區","121.615","25.240","73"
"51","415905","20220727031000","47","1","新北市","金山區","121.590","25.235","46"
"2015","415910","20220727031000","2972","0","新北市","淡水區","121.445","25.180","2001"
"2061","415911","20220727031000","2705","0","新北市","淡水區","121.450","25.180","2151"
"32","415912","20220727031000","228","0","新北市","淡水區","121.455","25.180","66"
"1019","415916","20220727031000","1727","0","新北市","淡水區","121.445","25.185","1021"
"1308","415921","20220727031000","1898","0","新北市","淡水區","121.455","25.175","1394"
"2484","415922","20220727031000","2563","0","新北市","淡水區","121.440","25.170","2469"
"147","415924","20220727031000","133","1","新北市","淡水區","121.485","25.155","139"
"454","415927","20220727031000","401","1","新北市","淡水區","121.485","25.160","489"
"275","415931","20220727031000","245","1","新北市","淡水區","121.470","25.165","279"
"476","415932","20220727031000","373","2","新北市","淡水區","121.440","25.190","477"
"1785","415933","20220727031000","1990","0","新北市","淡水區","121.445","25.190","1780"
"58","415936","20220727031000","62","0","新北市","淡水區","121.460","25.190","48"
"722","415942","20220727031000","608","1","新北市","淡水區","121.450","25.200","722"
"209","415944","20220727031000","196","1","新北市","淡水區","121.460","25.200","209"
"760","415946","20220727031000","760","1","新北市","淡水區","121.420","25.180","783"
"1998","415947","20220727031000","2506","0","新北市","淡水區","121.450","25.170","1990"
"930","415948","20220727031000","1023","0","新北市","淡水區","121.455","25.170","937"
"256","415951","20220727031000","278","0","新北市","淡水區","121.455","25.235","262"
"1258","415961","20220727031000","1108","1","新北市","淡水區","121.435","25.185","1240"
"422","415962","20220727031000","461","0","新北市","淡水區","121.440","25.185","435"
"2577","415963","20220727031000","2218","1","新北市","淡水區","121.435","25.190","2596"
"1037","415964","20220727031000","907","1","新北市","淡水區","121.430","25.195","1026"
"592","415968","20220727031000","458","2","新北市","淡水區","121.430","25.200","576"
"1394","415969","20220727031000","1672","0","新北市","淡水區","121.435","25.200","1417"
"444","415971","20220727031000","373","1","新北市","淡水區","121.425","25.205","439"
"30","415972","20220727031000","20","3","新北市","淡水區","121.435","25.205","27"
"65","415975","20220727031000","490","0","新北市","淡水區","121.445","25.170","68"
"40","415977","20220727031000","46","0","新北市","淡水區","121.485","25.190","49"
"30","415979","20220727031000","95","0","新北市","淡水區","121.470","25.195","29"
"155","415984","20220727031000","176","0","新北市","淡水區","121.470","25.200","155"
"97","415986","20220727031000","98","0","新北市","淡水區","121.480","25.200","101"
"1271","416009","20220727031000","1204","1","新北市","金山區","121.640","25.220","1234"
"25","416022","20220727031000","15","3","新北市","金山區","121.625","25.270","40"
"324","416030","20220727031000","278","1","新北市","金山區","121.640","25.225","305"
"194","416031","20220727031000","210","0","新北市","金山區","121.645","25.225","183"
"226","416033","20220727031000","194","1","新北市","金山區","121.645","25.230","231"
"67","416038","20220727031000","112","0","臺北市","北投區","121.500","25.155","64"
"345","416050","20220727031000","278","2","新北市","金山區","121.630","25.225","280"
"454","416051","20220727031000","392","1","新北市","金山區","121.635","25.225","434"
"146","416060","20220727031000","150","0","新北市","金山區","121.615","25.245","142"
"38","416062","20220727031000","21","3","新北市","金山區","121.605","25.245","31"
"20","416063","20220727031000","21","0","新北市","金山區","121.610","25.245","20"
"15","416067","20220727031000","21","0","新北市","金山區","121.610","25.250","15"
"169","416122","20220727031000","98","3","新北市","金山區","121.595","25.200","188"
"258","416123","20220727031000","147","3","新北市","金山區","121.600","25.200","208"
"95","416146","20220727031000","74","2","新北市","金山區","121.600","25.215","94"
"495","416155","20220727031000","592","0","新北市","金山區","121.630","25.220","549"
"1137","416156","20220727031000","726","3","新北市","金山區","121.635","25.220","1144"
"33","416160","20220727031000","45","0","臺北市","士林區","121.555","25.155","33"
"15","416182","20220727031000","16","0","臺北市","士林區","121.570","25.190","21"
"34","416192","20220727031000","47","0","臺北市","北投區","121.530","25.155","43"
"2089","416202","20220727031000","2357","0","新北市","淡水區","121.445","25.165","2073"
"186","416204","20220727031000","150","2","臺北市","北投區","121.540","25.155","191"
"144","416205","20220727031000","141","1","臺北市","北投區","121.545","25.150","139"
"10","416212","20220727031000","11","0","臺北市","北投區","121.540","25.160","11"
"35","416213","20220727031000","27","2","臺北市","北投區","121.545","25.160","37"
"235","416221","20220727031000","105","3","臺北市","北投區","121.540","25.165","250"
"197","416225","20220727031000","36","3","臺北市","北投區","121.560","25.165","277"
"38","416236","20220727031000","37","1","臺北市","北投區","121.535","25.175","37"
"107","416246","20220727031000","70","3","臺北市","北投區","121.545","25.180","67"
"91","416251","20220727031000","103","0","臺北市","北投區","121.535","25.185","80"
"46","416275","20220727031000","101","0","臺北市","北投區","121.490","25.155","50"
"14","617429","20220727031000","176","0","金門縣","金城鎮","118.305","24.400","14"
"1235","617430","20220727031000","1043","1","金門縣","金城鎮","118.310","24.400","1214"
"409","617700","20220727031000","418","0","金門縣","金城鎮","118.305","24.405","431"
"262","617704","20220727031000","262","1","金門縣","金城鎮","118.325","24.405","253"
"33","617966","20220727031000","18","3","金門縣","烈嶼鄉","118.225","24.405","25"
"48","617974","20220727031000","53","0","金門縣","金城鎮","118.290","24.405","47"
"89","617990","20220727031000","56","3","金門縣","金湖鎮","118.430","24.410","98"
"65","618255","20220727031000","77","0","金門縣","金城鎮","118.285","24.410","80"
"94","618257","20220727031000","346","0","金門縣","金城鎮","118.295","24.410","89"
"178","618258","20220727031000","183","0","金門縣","金城鎮","118.300","24.410","158"
"32","618259","20220727031000","33","0","金門縣","金城鎮","118.305","24.410","28"
"53","618260","20220727031000","61","0","金門縣","金城鎮","118.310","24.410","48"
"177","618263","20220727031000","200","0","金門縣","金城鎮","118.325","24.410","180"
"803","618264","20220727031000","624","2","金門縣","金城鎮","118.330","24.410","793"
"213","618266","20220727031000","191","1","金門縣","金城鎮","118.335","24.410","203"
"362","618273","20220727031000","345","1","金門縣","金湖鎮","118.435","24.415","364"
"563","618274","20220727031000","536","1","金門縣","金湖鎮","118.440","24.415","518"
"72","618530","20220727031000","345","0","金門縣","烈嶼鄉","118.230","24.415","48"
"286","618532","20220727031000","545","0","金門縣","烈嶼鄉","118.240","24.415","556"
"169","618541","20220727031000","141","1","金門縣","金城鎮","118.290","24.415","157"
"511","618545","20220727031000","678","0","金門縣","金城鎮","118.310","24.415","513"
"651","618547","20220727031000","758","0","金門縣","金城鎮","118.315","24.415","679"
"288","618552","20220727031000","173","3","金門縣","金寧鄉","118.340","24.415","279"
"161","618560","20220727031000","187","0","金門縣","金湖鎮","118.440","24.420","161"
"413","618813","20220727031000","443","0","金門縣","烈嶼鄉","118.220","24.420","476"
"43","618818","20220727031000","21","3","金門縣","烈嶼鄉","118.245","24.420","30"
"29","618832","20220727031000","991","0","金門縣","金城鎮","118.310","24.420","27"
"125","618833","20220727031000","105","1","金門縣","金城鎮","118.315","24.420","113"
"44","618834","20220727031000","80","0","金門縣","金城鎮","118.320","24.420","54"
"31","618835","20220727031000","38","0","金門縣","金城鎮","118.325","24.420","32"
"116","618836","20220727031000","188","0","金門縣","金寧鄉","118.330","24.420","128"
"25","618838","20220727031000","11","3","金門縣","金寧鄉","118.340","24.420","23"
"331","618851","20220727031000","314","1","金門縣","金湖鎮","118.440","24.425","98"
"1146","619113","20220727031000","1230","0","金門縣","烈嶼鄉","118.245","24.425","1246"
"320","619116","20220727031000","209","3","金門縣","烈嶼鄉","118.260","24.425","323"
"26","619117","20220727031000","26","1","金門縣","烈嶼鄉","118.265","24.425","33"
"1479","619127","20220727031000","1267","1","金門縣","金城鎮","118.320","24.425","1471"
"178","619131","20220727031000","130","2","金門縣","金寧鄉","118.340","24.425","173"
"152","619133","20220727031000","173","0","金門縣","金寧鄉","118.350","24.425","147"
"195","619146","20220727031000","219","0","金門縣","金湖鎮","118.430","24.425","240"
"119","619151","20220727031000","126","0","金門縣","金湖鎮","118.455","24.430","124"
"72","619406","20220727031000","66","1","金門縣","烈嶼鄉","118.230","24.430","74"
"55","619420","20220727031000","1273","0","金門縣","金城鎮","118.310","24.430","55"
"736","619421","20220727031000","1293","0","金門縣","金城鎮","118.315","24.430","739"
"958","619422","20220727031000","1030","0","金門縣","金城鎮","118.320","24.430","923"
"111","619424","20220727031000","170","0","金門縣","金寧鄉","118.330","24.430","109"
"269","619426","20220727031000","289","0","金門縣","金寧鄉","118.340","24.430","270"
"123","619430","20220727031000","45","3","金門縣","金寧鄉","118.360","24.430","93"
"422","619440","20220727031000","950","0","金門縣","金湖鎮","118.410","24.430","406"
"416","619442","20220727031000","533","0","金門縣","金湖鎮","118.420","24.430","379"
"298","619709","20220727031000","351","0","金門縣","烈嶼鄉","118.255","24.435","249"
"29","619710","20220727031000","23","2","金門縣","烈嶼鄉","118.260","24.435","20"
"622","619718","20220727031000","604","1","金門縣","金城鎮","118.310","24.435","628"
"2236","619719","20220727031000","2774","0","金門縣","金城鎮","118.315","24.435","2342"
"30","619721","20220727031000","964","0","金門縣","金城鎮","118.325","24.435","25"
"279","619722","20220727031000","380","0","金門縣","金寧鄉","118.330","24.435","281"
"49","619729","20220727031000","39","2","金門縣","金湖鎮","118.365","24.435","52"
"142","619731","20220727031000","105","2","金門縣","金湖鎮","118.375","24.435","151"
"125","619734","20220727031000","184","0","金門縣","金湖鎮","118.390","24.435","129"
"233","619736","20220727031000","301","0","金門縣","金湖鎮","118.400","24.435","236"
"1409","619737","20220727031000","1567","0","金門縣","金湖鎮","118.405","24.435","1454"
"53","619739","20220727031000","97","0","金門縣","金湖鎮","118.415","24.435","54"
"115","619747","20220727031000","119","0","金門縣","金湖鎮","118.455","24.435","112"
"224","620001","20220727031000","107","3","金門縣","烈嶼鄉","118.250","24.440","188"
"571","620010","20220727031000","341","3","金門縣","金城鎮","118.310","24.440","569"
"3972","620011","20220727031000","2277","3","金門縣","金城鎮","118.315","24.440","4193"
"708","620012","20220727031000","508","2","金門縣","金寧鄉","118.320","24.440","701"
"86","620013","20220727031000","90","0","金門縣","金城鎮","118.325","24.440","72"
"28","620015","20220727031000","340","0","金門縣","金寧鄉","118.335","24.440","375"
"20","620021","20220727031000","20","1","金門縣","金湖鎮","118.365","24.440","26"
"105","620024","20220727031000","109","0","金門縣","金湖鎮","118.380","24.440","106"
"744","620025","20220727031000","783","0","金門縣","金湖鎮","118.385","24.440","732"
"70","620027","20220727031000","56","2","金門縣","金湖鎮","118.395","24.440","73"
"80","620029","20220727031000","192","0","金門縣","金湖鎮","118.405","24.440","86"
"816","620031","20220727031000","3308","0","金門縣","金湖鎮","118.415","24.440","817"
"1032","620032","20220727031000","1188","0","金門縣","金湖鎮","118.420","24.440","1061"
"258","620037","20220727031000","123","3","金門縣","金湖鎮","118.445","24.440","306"
"10","620040","20220727031000","131","0","金門縣","金湖鎮","118.460","24.440","13"
"399","620293","20220727031000","352","1","金門縣","烈嶼鄉","118.240","24.440","397"
"883","620304","20220727031000","893","0","金門縣","金寧鄉","118.310","24.445","863"
"153","620306","20220727031000","197","0","金門縣","金寧鄉","118.320","24.445","154"
"32","620312","20220727031000","423","0","金門縣","金寧鄉","118.350","24.445","29"
"20","620317","20220727031000","254","0","金門縣","金湖鎮","118.375","24.445","16"
"327","620318","20220727031000","258","2","金門縣","金湖鎮","118.380","24.445","323"
"29","620319","20220727031000","26","1","金門縣","金湖鎮","118.385","24.445","27"
"41","620323","20220727031000","17","3","金門縣","金湖鎮","118.405","24.445","25"
"64","620326","20220727031000","19","3","金門縣","金湖鎮","118.420","24.445","65"
"18","620327","20220727031000","298","0","金門縣","金湖鎮","118.425","24.445","13"
"15","620335","20220727031000","11","2","金門縣","金湖鎮","118.465","24.445","29"
"141","620336","20220727031000","133","1","金門縣","金湖鎮","118.470","24.445","121"
"147","620593","20220727031000","156","0","金門縣","烈嶼鄉","118.250","24.445","148"
"77","620594","20220727031000","93","0","金門縣","烈嶼鄉","118.255","24.445","85"
"263","620595","20220727031000","55","3","金門縣","烈嶼鄉","118.260","24.445","263"
"210","620604","20220727031000","349","0","金門縣","金寧鄉","118.305","24.450","225"
"739","620605","20220727031000","431","3","金門縣","金寧鄉","118.310","24.450","705"
"179","620607","20220727031000","479","0","金門縣","金寧鄉","118.320","24.450","183"
"454","620608","20220727031000","363","2","金門縣","金寧鄉","118.325","24.450","522"
"1549","620609","20220727031000","1575","0","金門縣","金寧鄉","118.330","24.450","1534"
"692","620610","20220727031000","573","2","金門縣","金寧鄉","118.335","24.450","679"
"406","620611","20220727031000","507","0","金門縣","金寧鄉","118.340","24.450","415"
"59","620613","20220727031000","57","1","金門縣","金寧鄉","118.350","24.450","68"
"72","620618","20220727031000","54","2","金門縣","金湖鎮","118.375","24.450","50"
"77","620623","20220727031000","49","3","金門縣","金湖鎮","118.400","24.450","48"
"50","620624","20220727031000","47","1","金門縣","金湖鎮","118.405","24.450","34"
"84","620625","20220727031000","54","3","金門縣","金湖鎮","118.410","24.450","76"
"505","620912","20220727031000","291","3","金門縣","金寧鄉","118.335","24.455","526"
"330","620919","20220727031000","267","2","金門縣","金湖鎮","118.370","24.455","347"
"402","620920","20220727031000","348","1","金門縣","金湖鎮","118.375","24.455","391"
"446","620921","20220727031000","357","2","金門縣","金湖鎮","118.380","24.455","432"
"126","620922","20220727031000","55","3","金門縣","金湖鎮","118.385","24.455","120"
"64","620927","20220727031000","23","3","金門縣","金湖鎮","118.410","24.455","54"
"62","620928","20220727031000","42","2","金門縣","金湖鎮","118.415","24.455","38"
"49","620930","20220727031000","28","3","金門縣","金湖鎮","118.425","24.455","47"
"310","621210","20220727031000","623","0","金門縣","金寧鄉","118.305","24.455","337"
"24","621214","20220727031000","638","0","金門縣","金寧鄉","118.325","24.455","29"
"247","621221","20220727031000","272","0","金門縣","金寧鄉","118.360","24.460","253"
"11","621226","20220727031000","13","0","金門縣","金沙鎮","118.385","24.460","11"
"107","621230","20220727031000","106","1","金門縣","金沙鎮","118.405","24.460","66"
"866","621231","20220727031000","477","3","金門縣","金湖鎮","118.410","24.460","816"
"47","621233","20220727031000","21","3","金門縣","金湖鎮","118.420","24.460","28"
"21","621239","20220727031000","31","0","金門縣","金沙鎮","118.450","24.460","17"
"591","621509","20220727031000","848","0","金門縣","金寧鄉","118.315","24.460","602"
"151","621510","20220727031000","214","0","金門縣","金寧鄉","118.320","24.460","145"
"182","621511","20220727031000","164","1","金門縣","金寧鄉","118.325","24.460","202"
"26","621529","20220727031000","19","2","金門縣","金沙鎮","118.415","24.465","17"
"11","621530","20220727031000","10","1","金門縣","金湖鎮","118.420","24.465","12"
"83","621533","20220727031000","88","0","金門縣","金沙鎮","118.435","24.465","82"
"73","621534","20220727031000","71","1","金門縣","金沙鎮","118.440","24.465","75"
"167","621810","20220727031000","231","0","金門縣","金沙鎮","118.390","24.465","150"
"868","621816","20220727031000","760","1","金門縣","金沙鎮","118.420","24.470","835"
"320","621823","20220727031000","259","2","金門縣","金沙鎮","118.455","24.470","276"
"403","622079","20220727031000","509","0","金門縣","金寧鄉","118.315","24.470","421"
"68","622096","20220727031000","462","0","金門縣","金沙鎮","118.400","24.470","72"
"49","622102","20220727031000","53","0","金門縣","金沙鎮","118.430","24.475","55"
"305","622377","20220727031000","154","3","金門縣","金沙鎮","118.390","24.475","295"
"154","622643","20220727031000","418","0","金門縣","金寧鄉","118.305","24.480","168"
"64","622644","20220727031000","84","0","金門縣","金寧鄉","118.310","24.480","72"
"20","622657","20220727031000","267","0","金門縣","金沙鎮","118.390","24.480","22"
"167","622658","20220727031000","125","2","金門縣","金沙鎮","118.395","24.480","166"
"15","622921","20220727031000","22","0","金門縣","金寧鄉","118.300","24.485","12"
"1198","622937","20220727031000","900","2","金門縣","金沙鎮","118.415","24.485","1188"
"137","622938","20220727031000","105","2","金門縣","金沙鎮","118.420","24.485","123"
"36","622941","20220727031000","39","0","金門縣","金沙鎮","118.435","24.485","35"
"179","622942","20220727031000","97","3","金門縣","金沙鎮","118.440","24.485","179"
"405","623206","20220727031000","422","0","金門縣","金沙鎮","118.410","24.490","421"
"552","623207","20220727031000","547","1","金門縣","金沙鎮","118.415","24.490","530"
"19","623208","20220727031000","12","3","金門縣","金沙鎮","118.420","24.490","16"
"91","623210","20220727031000","92","0","金門縣","金沙鎮","118.430","24.490","88"
"586","623474","20220727031000","898","0","金門縣","金沙鎮","118.415","24.495","609"
"325","623478","20220727031000","403","0","金門縣","金沙鎮","118.435","24.495","311"
"109","623734","20220727031000","84","2","金門縣","金沙鎮","118.400","24.500","79"
"49","623738","20220727031000","38","2","金門縣","金沙鎮","118.420","24.500","37"
"180","623993","20220727031000","230","0","金門縣","金沙鎮","118.405","24.505","183"
"10","623999","20220727031000","16","0","金門縣","金沙鎮","118.435","24.505","14"
"172","624000","20220727031000","254","0","金門縣","金沙鎮","118.440","24.505","204"
"223","624511","20220727031000","207","1","金門縣","金沙鎮","118.405","24.515","220"
"179","624771","20220727031000","213","0","金門縣","金沙鎮","118.415","24.515","157"
"390","653049","20220727031000","336","1","連江縣","莒光鄉","119.975","25.960","379"
"220","653082","20220727031000","227","0","連江縣","莒光鄉","119.935","25.970","174"
"105","653097","20220727031000","167","0","連江縣","莒光鄉","119.930","25.975","115"
"29","653099","20220727031000","24","2","連江縣","莒光鄉","119.940","25.975","25"
"465","653173","20220727031000","302","3","連江縣","南竿鄉","119.925","26.140","474"
"57","653187","20220727031000","50","1","連江縣","南竿鄉","119.930","26.145","72"
"199","653198","20220727031000","124","3","連江縣","南竿鄉","119.915","26.145","178"
"65","653200","20220727031000","65","1","連江縣","南竿鄉","119.925","26.145","48"
"294","653203","20220727031000","421","0","連江縣","南竿鄉","119.940","26.145","294"
"31","653217","20220727031000","38","0","連江縣","南竿鄉","119.925","26.150","28"
"398","653219","20220727031000","420","0","連江縣","南竿鄉","119.935","26.150","394"
"59","653221","20220727031000","56","1","連江縣","南竿鄉","119.945","26.150","55"
"222","653231","20220727031000","290","0","連江縣","南竿鄉","119.920","26.155","205"
"592","653235","20220727031000","442","2","連江縣","南竿鄉","119.940","26.155","576"
"884","653238","20220727031000","875","1","連江縣","南竿鄉","119.955","26.155","858"
"146","653248","20220727031000","69","3","連江縣","南竿鄉","119.920","26.160","148"
"1025","653255","20220727031000","852","2","連江縣","南竿鄉","119.955","26.160","1030"
"409","653272","20220727031000","376","1","連江縣","南竿鄉","119.950","26.165","426"
"100","653282","20220727031000","89","1","連江縣","南竿鄉","119.925","26.170","90"
"128","653344","20220727031000","124","1","連江縣","北竿鄉","119.970","26.205","142"
"186","653365","20220727031000","160","1","連江縣","北竿鄉","119.975","26.215","122"
"27","653380","20220727031000","35","0","連江縣","北竿鄉","119.990","26.220","31"
"22","653382","20220727031000","25","0","連江縣","北竿鄉","120.000","26.220","18"
"12","653393","20220727031000","12","1","連江縣","北竿鄉","119.980","26.225","15"
"1024","653396","20220727031000","781","2","連江縣","北竿鄉","119.995","26.225","1134"
"431","653397","20220727031000","329","2","連江縣","北竿鄉","120.000","26.225","403"
"11","653410","20220727031000","11","1","連江縣","北竿鄉","119.995","26.230","14"
"140","653411","20220727031000","82","3","連江縣","北竿鄉","120.000","26.230","113"
"33","653580","20220727031000","48","0","連江縣","東引鄉","120.485","26.360","19"
"70","653590","20220727031000","37","3","連江縣","東引鄉","120.490","26.360","67"
"444","653592","20220727031000","441","1","連江縣","東引鄉","120.500","26.360","145"
"884","653602","20220727031000","751","1","連江縣","東引鄉","120.490","26.365","894"
"100","653603","20220727031000","41","3","連江縣","東引鄉","120.495","26.365","93"
"37","653606","20220727031000","16","3","連江縣","東引鄉","120.510","26.365","24"
"125","653623","20220727031000","89","2","連江縣","東引鄉","120.480","26.375","114"
