"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"186","6258","20220820033000","134","2","屏東縣","恆春鎮","120.745","21.945","157"
"30","6267","20220820033000","193","0","屏東縣","恆春鎮","120.790","21.945","18"
"136","9415","20220820033000","95","2","屏東縣","恆春鎮","120.715","21.970","111"
"81","9416","20220820033000","80","1","屏東縣","恆春鎮","120.845","21.970","82"
"301","15716","20220820033000","223","2","臺東縣","蘭嶼鄉","121.535","22.025","280"
"22","15719","20220820033000","368","0","臺東縣","蘭嶼鄉","121.550","22.025","17"
"111","18068","20220820033000","65","3","屏東縣","車城鄉","120.695","22.045","83"
"144","20191","20220820033000","662","0","臺東縣","蘭嶼鄉","121.570","22.065","162"
"63","40369","20220820033000","82","0","屏東縣","枋山鄉","120.660","22.245","96"
"77","46865","20220820033000","73","1","臺東縣","大武鄉","120.890","22.305","68"
"98","49782","20220820033000","209","0","屏東縣","琉球鄉","120.355","22.330","79"
"12","49783","20220820033000","163","0","屏東縣","琉球鄉","120.375","22.330","12"
"544","52213","20220820033000","330","3","屏東縣","琉球鄉","120.380","22.355","349"
"35","57589","20220820033000","23","3","屏東縣","春日鄉","120.660","22.365","35"
"130","57606","20220820033000","67","3","屏東縣","春日鄉","120.665","22.365","73"
"82","57748","20220820033000","70","1","屏東縣","春日鄉","120.750","22.405","92"
"239","57758","20220820033000","178","2","屏東縣","春日鄉","120.625","22.365","248"
"20","57858","20220820033000","217","0","屏東縣","恆春鎮","120.730","21.985","22"
"16","57868","20220820033000","244","0","屏東縣","車城鄉","120.730","22.055","13"
"106","57949","20220820033000","69","3","屏東縣","車城鄉","120.715","22.050","146"
"13","57951","20220820033000","147","0","屏東縣","車城鄉","120.710","22.055","13"
"217","57952","20220820033000","174","2","屏東縣","枋寮鄉","120.595","22.375","231"
"71","57962","20220820033000","448","0","屏東縣","枋寮鄉","120.595","22.385","83"
"379","57963","20220820033000","372","1","屏東縣","枋寮鄉","120.600","22.385","426"
"17","57992","20220820033000","19","0","屏東縣","滿州鄉","120.890","22.090","16"
"13","58022","20220820033000","13","1","屏東縣","滿州鄉","120.895","22.100","13"
"19","58112","20220820033000","17","1","屏東縣","滿州鄉","120.805","22.015","17"
"97","58150","20220820033000","80","2","屏東縣","滿州鄉","120.875","22.115","119"
"10","58179","20220820033000","10","1","屏東縣","滿州鄉","120.880","22.135","10"
"144","58209","20220820033000","107","2","屏東縣","滿州鄉","120.840","21.985","108"
"56","58243","20220820033000","42","2","屏東縣","滿州鄉","120.840","22.015","46"
"269","58245","20220820033000","223","2","屏東縣","滿州鄉","120.835","22.020","189"
"21","58246","20220820033000","17","2","屏東縣","滿州鄉","120.840","22.020","17"
"296","58248","20220820033000","138","3","屏東縣","滿州鄉","120.830","22.025","129"
"324","58265","20220820033000","250","2","屏東縣","滿州鄉","120.830","21.995","282"
"31","58303","20220820033000","24","2","屏東縣","滿州鄉","120.850","22.020","48"
"74","58452","20220820033000","51","2","屏東縣","滿州鄉","120.830","22.075","54"
"33","58493","20220820033000","20","3","屏東縣","滿州鄉","120.830","22.095","24"
"21","58500","20220820033000","26","0","屏東縣","滿州鄉","120.840","22.100","19"
"137","58514","20220820033000","71","3","屏東縣","枋山鄉","120.665","22.240","160"
"148","58522","20220820033000","138","1","屏東縣","枋山鄉","120.650","22.260","140"
"23","58529","20220820033000","259","0","屏東縣","枋山鄉","120.690","22.190","41"
"31","58531","20220820033000","109","0","屏東縣","枋山鄉","120.690","22.195","41"
"10","58544","20220820033000","12","0","屏東縣","佳冬鄉","120.525","22.410","13"
"348","58554","20220820033000","302","1","屏東縣","恆春鎮","120.740","22.030","290"
"20","58568","20220820033000","122","0","屏東縣","恆春鎮","120.735","22.040","17"
"74","58585","20220820033000","21","3","屏東縣","恆春鎮","120.720","22.045","41"
"53","58614","20220820033000","507","0","屏東縣","恆春鎮","120.755","21.960","54"
"15","58615","20220820033000","14","1","屏東縣","恆春鎮","120.760","21.960","15"
"400","58618","20220820033000","594","0","屏東縣","恆春鎮","120.755","21.965","308"
"601","58656","20220820033000","292","3","屏東縣","恆春鎮","120.730","22.010","586"
"452","58663","20220820033000","409","1","屏東縣","恆春鎮","120.745","22.005","439"
"385","58680","20220820033000","274","2","屏東縣","恆春鎮","120.730","21.995","330"
"20","58690","20220820033000","21","0","屏東縣","恆春鎮","120.740","21.920","30"
"502","58691","20220820033000","257","3","屏東縣","恆春鎮","120.725","21.925","433"
"52","58698","20220820033000","24","3","屏東縣","恆春鎮","120.715","21.935","42"
"87","58707","20220820033000","62","2","屏東縣","恆春鎮","120.715","21.945","71"
"345","58723","20220820033000","185","3","屏東縣","恆春鎮","120.720","21.960","304"
"1321","58725","20220820033000","1186","1","屏東縣","恆春鎮","120.740","22.010","1051"
"16","58785","20220820033000","57","0","屏東縣","恆春鎮","120.720","22.040","19"
"90","58793","20220820033000","56","3","屏東縣","恆春鎮","120.695","22.020","96"
"21","58796","20220820033000","19","1","屏東縣","恆春鎮","120.710","22.020","20"
"274","58818","20220820033000","143","3","屏東縣","恆春鎮","120.850","21.905","169"
"17","58819","20220820033000","14","2","屏東縣","恆春鎮","120.855","21.905","17"
"100","58824","20220820033000","86","1","屏東縣","恆春鎮","120.850","21.910","103"
"222","58829","20220820033000","144","3","屏東縣","恆春鎮","120.850","21.915","246"
"92","58837","20220820033000","82","1","屏東縣","恆春鎮","120.830","21.925","98"
"351","58849","20220820033000","165","3","屏東縣","恆春鎮","120.825","21.935","282"
"14","58859","20220820033000","12","1","屏東縣","恆春鎮","120.840","21.940","11"
"23","58893","20220820033000","244","0","屏東縣","車城鄉","120.715","22.070","11"
"74","58924","20220820033000","52","2","屏東縣","獅子鄉","120.730","22.195","69"
"24","58958","20220820033000","118","0","屏東縣","獅子鄉","120.750","22.205","22"
"119","58971","20220820033000","92","2","屏東縣","獅子鄉","120.725","22.210","128"
"22","58997","20220820033000","13","3","屏東縣","獅子鄉","120.785","22.215","48"
"60","59115","20220820033000","532","0","屏東縣","琉球鄉","120.380","22.350","54"
"26","59117","20220820033000","395","0","屏東縣","琉球鄉","120.365","22.325","32"
"399","59120","20220820033000","358","1","屏東縣","琉球鄉","120.370","22.335","403"
"73","59149","20220820033000","131","0","屏東縣","獅子鄉","120.660","22.275","80"
"103","59469","20220820033000","85","2","屏東縣","獅子鄉","120.650","22.315","82"
"135","59772","20220820033000","106","2","屏東縣","獅子鄉","120.685","22.225","135"
"216","60023","20220820033000","134","3","屏東縣","獅子鄉","120.700","22.165","159"
"10","60048","20220820033000","53","0","屏東縣","獅子鄉","120.795","22.225","10"
"1879","60172","20220820033000","1641","1","屏東縣","琉球鄉","120.370","22.340","1460"
"21","60173","20220820033000","24","0","屏東縣","琉球鄉","120.370","22.345","20"
"103","60174","20220820033000","88","1","屏東縣","琉球鄉","120.375","22.345","89"
"135","60189","20220820033000","118","1","屏東縣","車城鄉","120.700","22.040","162"
"53","60193","20220820033000","43","2","屏東縣","車城鄉","120.700","22.050","42"
"47","60196","20220820033000","37","2","屏東縣","琉球鄉","120.365","22.340","27"
"21","60197","20220820033000","59","0","屏東縣","琉球鄉","120.365","22.345","13"
"267","60198","20220820033000","225","1","屏東縣","琉球鄉","120.370","22.350","142"
"376","60206","20220820033000","217","3","屏東縣","車城鄉","120.715","22.065","395"
"10","60213","20220820033000","132","0","屏東縣","車城鄉","120.720","22.090","15"
"48","60234","20220820033000","22","3","屏東縣","車城鄉","120.715","22.115","38"
"1183","60246","20220820033000","692","3","屏東縣","琉球鄉","120.385","22.350","857"
"87","60260","20220820033000","66","2","屏東縣","車城鄉","120.740","22.085","73"
"267","60283","20220820033000","211","2","屏東縣","車城鄉","120.750","22.095","177"
"41","60322","20220820033000","344","0","屏東縣","車城鄉","120.715","22.075","29"
"160","60328","20220820033000","144","1","屏東縣","車城鄉","120.730","22.075","184"
"23","60338","20220820033000","19","2","屏東縣","枋寮鄉","120.595","22.390","20"
"191","60350","20220820033000","169","1","屏東縣","枋寮鄉","120.590","22.405","212"
"45","60369","20220820033000","284","0","屏東縣","枋寮鄉","120.620","22.405","58"
"89","60374","20220820033000","66","2","屏東縣","枋寮鄉","120.590","22.370","92"
"194","60377","20220820033000","167","1","屏東縣","枋寮鄉","120.580","22.375","146"
"743","60401","20220820033000","727","1","屏東縣","枋寮鄉","120.575","22.405","596"
"308","60404","20220820033000","241","2","屏東縣","佳冬鄉","120.565","22.410","242"
"1297","60421","20220820033000","1226","1","屏東縣","枋寮鄉","120.600","22.360","1052"
"487","60428","20220820033000","346","2","屏東縣","枋寮鄉","120.600","22.365","499"
"105","60441","20220820033000","76","2","屏東縣","枋山鄉","120.645","22.295","64"
"94","60442","20220820033000","67","2","屏東縣","獅子鄉","120.640","22.310","68"
"209","60446","20220820033000","204","1","屏東縣","枋山鄉","120.630","22.320","181"
"113","60449","20220820033000","96","1","屏東縣","枋山鄉","120.615","22.330","85"
"229","60455","20220820033000","102","3","屏東縣","枋山鄉","120.620","22.335","113"
"99","60456","20220820033000","56","3","屏東縣","枋山鄉","120.625","22.335","82"
"1106","60532","20220820033000","811","2","屏東縣","恆春鎮","120.740","22.000","832"
"670","60533","20220820033000","438","3","屏東縣","恆春鎮","120.740","22.005","568"
"256","60535","20220820033000","333","0","屏東縣","恆春鎮","120.815","21.935","159"
"444","60537","20220820033000","229","3","屏東縣","恆春鎮","120.805","21.940","251"
"49","60539","20220820033000","376","0","屏東縣","恆春鎮","120.795","21.945","49"
"1183","60540","20220820033000","786","3","屏東縣","恆春鎮","120.800","21.945","708"
"566","60541","20220820033000","453","2","屏東縣","恆春鎮","120.805","21.945","429"
"143","60543","20220820033000","113","2","屏東縣","恆春鎮","120.780","21.950","93"
"265","60544","20220820033000","144","3","屏東縣","恆春鎮","120.785","21.950","187"
"238","60568","20220820033000","191","2","屏東縣","恆春鎮","120.810","21.955","248"
"104","60589","20220820033000","70","2","屏東縣","恆春鎮","120.815","21.965","118"
"64","60623","20220820033000","465","0","屏東縣","恆春鎮","120.735","21.950","60"
"105","60646","20220820033000","69","3","屏東縣","恆春鎮","120.720","21.975","104"
"96","60651","20220820033000","85","1","屏東縣","恆春鎮","120.715","21.985","106"
"601","60656","20220820033000","276","3","屏東縣","恆春鎮","120.705","21.995","484"
"55","60671","20220820033000","930","0","屏東縣","恆春鎮","120.740","21.995","779"
"91","60672","20220820033000","288","0","屏東縣","恆春鎮","120.745","21.995","415"
"876","60680","20220820033000","661","2","屏東縣","恆春鎮","120.745","22.000","622"
"53","60694","20220820033000","60","0","屏東縣","恆春鎮","120.765","22.000","41"
"47","60732","20220820033000","48","0","屏東縣","牡丹鄉","120.815","22.075","41"
"10","60771","20220820033000","49","0","屏東縣","滿州鄉","120.890","22.140","14"
"22","60791","20220820033000","30","0","屏東縣","牡丹鄉","120.890","22.165","33"
"64","60821","20220820033000","77","0","屏東縣","牡丹鄉","120.880","22.185","31"
"33","60825","20220820033000","29","1","屏東縣","牡丹鄉","120.880","22.190","39"
"68","60827","20220820033000","80","0","屏東縣","牡丹鄉","120.885","22.190","71"
"38","60884","20220820033000","28","2","屏東縣","牡丹鄉","120.850","22.185","38"
"54","60907","20220820033000","49","1","屏東縣","牡丹鄉","120.855","22.200","46"
"14","60936","20220820033000","16","0","屏東縣","牡丹鄉","120.815","22.150","14"
"82","60994","20220820033000","60","2","屏東縣","牡丹鄉","120.835","22.175","83"
"68","61141","20220820033000","63","1","屏東縣","牡丹鄉","120.770","22.125","84"
"250","61160","20220820033000","233","1","屏東縣","牡丹鄉","120.780","22.130","302"
"14","61331","20220820033000","93","0","屏東縣","牡丹鄉","120.840","22.115","17"
"186","61332","20220820033000","200","0","屏東縣","牡丹鄉","120.845","22.115","190"
"131","61441","20220820033000","65","3","臺東縣","大武鄉","120.880","22.325","137"
"32","61469","20220820033000","174","0","臺東縣","大武鄉","120.905","22.360","34"
"261","61472","20220820033000","208","2","臺東縣","大武鄉","120.905","22.365","290"
"31","61501","20220820033000","272","0","臺東縣","大武鄉","120.910","22.380","48"
"42","61562","20220820033000","308","0","臺東縣","大武鄉","120.885","22.340","47"
"248","61604","20220820033000","254","0","臺東縣","蘭嶼鄉","121.525","22.080","266"
"258","61605","20220820033000","208","2","臺東縣","蘭嶼鄉","121.530","22.080","225"
"27","61620","20220820033000","30","0","臺東縣","蘭嶼鄉","121.590","22.005","41"
"249","61703","20220820033000","177","2","臺東縣","蘭嶼鄉","121.510","22.055","179"
"283","61734","20220820033000","283","1","臺東縣","蘭嶼鄉","121.555","22.025","233"
"27","61738","20220820033000","24","1","臺東縣","蘭嶼鄉","121.535","22.030","25"
"187","61933","20220820033000","118","3","臺東縣","達仁鄉","120.885","22.295","189"
"56","62017","20220820033000","49","1","臺東縣","達仁鄉","120.855","22.320","59"
"11","62301","20220820033000","55","0","臺東縣","達仁鄉","120.860","22.380","85"
"84","62355","20220820033000","45","3","臺東縣","達仁鄉","120.855","22.390","84"
"46","62479","20220820033000","35","2","臺東縣","達仁鄉","120.855","22.275","57"
"45","62493","20220820033000","54","0","臺東縣","達仁鄉","120.875","22.290","54"
"36","63917","20220820033000","24","3","臺東縣","大武鄉","120.930","22.415","64"
"284","65292","20220820033000","265","1","屏東縣","東港鎮","120.480","22.430","287"
"17","72794","20220820033000","33","0","高雄市","小港區","120.360","22.510","23"
"217","80997","20220820033000","178","2","屏東縣","新埤鄉","120.560","22.475","142"
"481","81045","20220820033000","436","1","屏東縣","新埤鄉","120.545","22.465","381"
"134","81049","20220820033000","99","2","屏東縣","新埤鄉","120.565","22.465","152"
"12","81063","20220820033000","14","0","屏東縣","新埤鄉","120.610","22.450","11"
"142","81079","20220820033000","128","1","屏東縣","新埤鄉","120.610","22.460","161"
"577","81134","20220820033000","543","1","屏東縣","新埤鄉","120.580","22.505","598"
"283","81174","20220820033000","229","2","屏東縣","新埤鄉","120.615","22.470","183"
"79","81486","20220820033000","66","1","屏東縣","春日鄉","120.630","22.425","67"
"202","81488","20220820033000","96","3","屏東縣","春日鄉","120.640","22.425","158"
"688","81506","20220820033000","448","3","屏東縣","新園鄉","120.435","22.500","514"
"77","81517","20220820033000","61","2","屏東縣","新園鄉","120.440","22.510","51"
"383","81529","20220820033000","522","0","屏東縣","萬巒鄉","120.610","22.590","388"
"825","81547","20220820033000","1393","0","屏東縣","林邊鄉","120.515","22.435","697"
"578","81552","20220820033000","439","2","屏東縣","林邊鄉","120.520","22.430","446"
"14","81557","20220820033000","15","0","屏東縣","林邊鄉","120.490","22.430","11"
"54","81560","20220820033000","34","3","屏東縣","東港鎮","120.495","22.460","56"
"319","81569","20220820033000","302","1","屏東縣","東港鎮","120.455","22.460","255"
"31","81573","20220820033000","36","0","屏東縣","東港鎮","120.465","22.440","24"
"44","81584","20220820033000","47","0","屏東縣","東港鎮","120.455","22.450","37"
"61","81816","20220820033000","58","1","屏東縣","來義鄉","120.680","22.525","59"
"71","81919","20220820033000","68","1","屏東縣","來義鄉","120.640","22.435","56"
"74","82042","20220820033000","73","1","屏東縣","來義鄉","120.635","22.525","72"
"47","82186","20220820033000","39","2","屏東縣","來義鄉","120.665","22.560","40"
"21","82194","20220820033000","393","0","屏東縣","佳冬鄉","120.550","22.415","24"
"887","82204","20220820033000","759","1","屏東縣","佳冬鄉","120.545","22.415","739"
"574","82217","20220820033000","570","1","屏東縣","竹田鄉","120.515","22.575","570"
"285","82239","20220820033000","151","3","屏東縣","東港鎮","120.495","22.455","302"
"27","82241","20220820033000","591","0","屏東縣","東港鎮","120.490","22.455","31"
"571","82243","20220820033000","642","0","屏東縣","東港鎮","120.445","22.465","501"
"157","82245","20220820033000","711","0","屏東縣","東港鎮","120.445","22.460","199"
"826","82256","20220820033000","726","1","屏東縣","東港鎮","120.455","22.470","637"
"58","82257","20220820033000","45","2","屏東縣","東港鎮","120.460","22.470","66"
"1497","82262","20220820033000","698","3","屏東縣","東港鎮","120.460","22.475","1168"
"194","82266","20220820033000","592","0","屏東縣","東港鎮","120.465","22.480","198"
"107","82270","20220820033000","505","0","屏東縣","東港鎮","120.475","22.485","115"
"57","82283","20220820033000","63","0","屏東縣","泰武鄉","120.625","22.590","44"
"127","82284","20220820033000","81","3","屏東縣","泰武鄉","120.635","22.590","108"
"367","82290","20220820033000","346","1","屏東縣","林邊鄉","120.520","22.435","367"
"408","82303","20220820033000","369","1","屏東縣","新園鄉","120.460","22.540","392"
"787","82306","20220820033000","777","1","屏東縣","新園鄉","120.460","22.545","673"
"46","82311","20220820033000","399","0","屏東縣","東港鎮","120.450","22.470","58"
"17","82316","20220820033000","12","2","屏東縣","竹田鄉","120.540","22.570","15"
"504","82324","20220820033000","545","0","屏東縣","竹田鄉","120.540","22.585","408"
"103","82325","20220820033000","111","0","屏東縣","竹田鄉","120.545","22.585","74"
"891","82333","20220820033000","725","2","屏東縣","新園鄉","120.455","22.525","701"
"325","82340","20220820033000","255","2","屏東縣","新園鄉","120.465","22.530","246"
"291","82347","20220820033000","251","1","屏東縣","新園鄉","120.440","22.475","300"
"52","82367","20220820033000","47","1","屏東縣","萬丹鄉","120.465","22.595","49"
"443","82441","20220820033000","240","3","屏東縣","泰武鄉","120.650","22.570","397"
"63","82467","20220820033000","77","0","屏東縣","泰武鄉","120.660","22.570","57"
"74","82513","20220820033000","51","2","屏東縣","泰武鄉","120.665","22.585","68"
"37","82568","20220820033000","36","1","屏東縣","萬丹鄉","120.490","22.575","24"
"332","82569","20220820033000","287","1","屏東縣","新園鄉","120.450","22.475","344"
"265","82576","20220820033000","222","1","屏東縣","新園鄉","120.445","22.515","274"
"145","82591","20220820033000","111","2","屏東縣","新園鄉","120.450","22.525","147"
"21","82614","20220820033000","348","0","屏東縣","佳冬鄉","120.515","22.415","35"
"10","82630","20220820033000","374","0","屏東縣","佳冬鄉","120.560","22.430","14"
"130","82634","20220820033000","524","0","屏東縣","佳冬鄉","120.560","22.435","150"
"83","82638","20220820033000","57","2","屏東縣","佳冬鄉","120.535","22.425","57"
"217","82649","20220820033000","610","0","屏東縣","佳冬鄉","120.555","22.420","226"
"252","82700","20220820033000","196","2","屏東縣","來義鄉","120.635","22.515","194"
"83","82715","20220820033000","45","3","屏東縣","來義鄉","120.660","22.525","60"
"12","82722","20220820033000","27","0","屏東縣","南州鄉","120.490","22.485","12"
"242","82723","20220820033000","178","2","屏東縣","南州鄉","120.495","22.485","245"
"77","82736","20220820033000","224","0","屏東縣","南州鄉","120.530","22.465","89"
"16","82738","20220820033000","15","1","屏東縣","南州鄉","120.525","22.470","16"
"283","82740","20220820033000","201","2","屏東縣","南州鄉","120.535","22.470","287"
"668","82742","20220820033000","744","0","屏東縣","南州鄉","120.520","22.475","545"
"143","82751","20220820033000","111","2","屏東縣","南州鄉","120.540","22.485","158"
"34","82754","20220820033000","27","2","屏東縣","南州鄉","120.535","22.490","36"
"24","82763","20220820033000","28","0","屏東縣","崁頂鄉","120.520","22.495","34"
"128","82767","20220820033000","73","3","屏東縣","內埔鄉","120.560","22.585","118"
"11","82779","20220820033000","208","0","屏東縣","萬丹鄉","120.495","22.550","17"
"586","82796","20220820033000","547","1","屏東縣","新園鄉","120.460","22.505","466"
"71","82807","20220820033000","351","0","屏東縣","崁頂鄉","120.505","22.540","78"
"335","82809","20220820033000","327","1","屏東縣","崁頂鄉","120.515","22.540","329"
"35","82821","20220820033000","301","0","屏東縣","崁頂鄉","120.490","22.510","49"
"100","82835","20220820033000","103","0","屏東縣","崁頂鄉","120.520","22.530","109"
"607","82839","20220820033000","734","0","屏東縣","南州鄉","120.510","22.495","514"
"36","82881","20220820033000","157","0","屏東縣","佳冬鄉","120.560","22.445","29"
"153","82883","20220820033000","99","3","屏東縣","佳冬鄉","120.560","22.450","152"
"265","82893","20220820033000","274","0","屏東縣","萬丹鄉","120.495","22.545","184"
"53","82901","20220820033000","47","1","屏東縣","崁頂鄉","120.510","22.510","48"
"266","82906","20220820033000","422","0","屏東縣","崁頂鄉","120.515","22.515","202"
"38","82941","20220820033000","30","2","屏東縣","崁頂鄉","120.490","22.500","43"
"24","82951","20220820033000","31","0","屏東縣","內埔鄉","120.570","22.590","20"
"617","82954","20220820033000","493","2","屏東縣","新園鄉","120.460","22.495","600"
"158","82963","20220820033000","151","1","屏東縣","新園鄉","120.475","22.550","110"
"566","82970","20220820033000","545","1","屏東縣","新園鄉","120.455","22.545","423"
"66","82987","20220820033000","543","0","屏東縣","新園鄉","120.460","22.490","70"
"74","82992","20220820033000","426","0","屏東縣","新園鄉","120.445","22.500","92"
"17","82996","20220820033000","12","2","屏東縣","新園鄉","120.445","22.475","18"
"407","82997","20220820033000","278","2","屏東縣","新園鄉","120.440","22.480","404"
"201","82998","20220820033000","212","0","屏東縣","新園鄉","120.445","22.480","193"
"15","83002","20220820033000","52","0","屏東縣","新園鄉","120.440","22.485","17"
"166","83015","20220820033000","152","1","屏東縣","新埤鄉","120.550","22.505","116"
"525","83024","20220820033000","439","1","屏東縣","潮州鎮","120.530","22.545","506"
"1861","83025","20220820033000","1203","3","屏東縣","潮州鎮","120.535","22.545","1405"
"165","83047","20220820033000","155","1","屏東縣","潮州鎮","120.555","22.550","171"
"355","83049","20220820033000","275","2","屏東縣","潮州鎮","120.565","22.550","385"
"495","83055","20220820033000","406","2","屏東縣","萬丹鄉","120.470","22.560","367"
"35","83064","20220820033000","237","0","屏東縣","萬巒鄉","120.600","22.590","40"
"146","83080","20220820033000","390","0","屏東縣","東港鎮","120.450","22.465","155"
"404","83093","20220820033000","276","2","屏東縣","萬巒鄉","120.595","22.565","434"
"50","83095","20220820033000","343","0","屏東縣","萬巒鄉","120.605","22.565","51"
"173","83096","20220820033000","119","2","屏東縣","萬巒鄉","120.600","22.570","160"
"250","83142","20220820033000","173","2","屏東縣","新埤鄉","120.625","22.525","238"
"38","83161","20220820033000","436","0","屏東縣","萬巒鄉","120.620","22.545","57"
"433","83162","20220820033000","493","0","屏東縣","泰武鄉","120.625","22.545","353"
"698","83201","20220820033000","597","1","屏東縣","萬巒鄉","120.570","22.570","522"
"309","83206","20220820033000","346","0","屏東縣","萬巒鄉","120.565","22.575","240"
"170","83210","20220820033000","145","1","屏東縣","內埔鄉","120.565","22.580","180"
"20","83216","20220820033000","20","1","屏東縣","萬丹鄉","120.485","22.555","20"
"12","83222","20220820033000","127","0","屏東縣","東港鎮","120.470","22.485","12"
"40","83231","20220820033000","27","2","屏東縣","東港鎮","120.460","22.460","33"
"883","83232","20220820033000","702","2","屏東縣","東港鎮","120.465","22.460","685"
"715","83234","20220820033000","765","0","屏東縣","東港鎮","120.455","22.465","565"
"158","83235","20220820033000","97","3","屏東縣","東港鎮","120.460","22.465","155"
"159","83236","20220820033000","989","0","屏東縣","東港鎮","120.465","22.465","150"
"18","83237","20220820033000","15","2","屏東縣","東港鎮","120.470","22.465","17"
"600","83241","20220820033000","574","1","屏東縣","東港鎮","120.440","22.460","386"
"73","83257","20220820033000","778","0","屏東縣","竹田鄉","120.525","22.575","86"
"183","83258","20220820033000","108","3","屏東縣","潮州鎮","120.530","22.525","136"
"251","83261","20220820033000","232","1","屏東縣","潮州鎮","120.540","22.525","255"
"201","83267","20220820033000","122","3","屏東縣","潮州鎮","120.535","22.535","154"
"366","83269","20220820033000","271","2","屏東縣","潮州鎮","120.535","22.540","383"
"105","83271","20220820033000","77","2","屏東縣","枋寮鄉","120.580","22.410","105"
"100","83278","20220820033000","66","3","屏東縣","枋寮鄉","120.580","22.415","94"
"32","83323","20220820033000","89","0","屏東縣","枋寮鄉","120.620","22.425","32"
"47","83342","20220820033000","46","1","屏東縣","枋寮鄉","120.595","22.435","52"
"339","83378","20220820033000","259","2","屏東縣","萬丹鄉","120.460","22.575","269"
"42","83380","20220820033000","41","1","屏東縣","萬丹鄉","120.470","22.575","51"
"18","83382","20220820033000","21","0","屏東縣","竹田鄉","120.530","22.595","14"
"357","83383","20220820033000","365","0","屏東縣","竹田鄉","120.535","22.595","358"
"16","83404","20220820033000","17","0","屏東縣","林邊鄉","120.505","22.435","20"
"68","83414","20220820033000","52","2","屏東縣","林邊鄉","120.525","22.455","76"
"142","83430","20220820033000","171","0","屏東縣","萬丹鄉","120.485","22.580","144"
"493","83431","20220820033000","480","1","屏東縣","萬丹鄉","120.490","22.580","500"
"76","83433","20220820033000","71","1","屏東縣","萬丹鄉","120.480","22.565","73"
"685","83435","20220820033000","885","0","屏東縣","竹田鄉","120.490","22.565","520"
"122","83437","20220820033000","107","1","屏東縣","萬丹鄉","120.480","22.570","120"
"42","83438","20220820033000","53","0","屏東縣","萬丹鄉","120.490","22.550","37"
"44","83439","20220820033000","58","0","屏東縣","萬丹鄉","120.490","22.555","36"
"834","83442","20220820033000","788","1","屏東縣","潮州鎮","120.545","22.545","628"
"447","83443","20220820033000","343","2","屏東縣","潮州鎮","120.550","22.545","447"
"1137","83448","20220820033000","875","2","屏東縣","潮州鎮","120.550","22.555","1117"
"525","83455","20220820033000","485","1","屏東縣","潮州鎮","120.560","22.515","439"
"106","83457","20220820033000","125","0","屏東縣","潮州鎮","120.570","22.515","74"
"666","83473","20220820033000","616","1","屏東縣","潮州鎮","120.530","22.560","517"
"346","83483","20220820033000","401","0","屏東縣","萬丹鄉","120.465","22.565","283"
"1480","83504","20220820033000","1265","1","屏東縣","潮州鎮","120.540","22.555","1434"
"19","83508","20220820033000","149","0","屏東縣","潮州鎮","120.550","22.560","13"
"411","83516","20220820033000","347","1","屏東縣","潮州鎮","120.540","22.545","422"
"18","83518","20220820033000","14","2","屏東縣","潮州鎮","120.545","22.550","12"
"560","83525","20220820033000","539","1","屏東縣","潮州鎮","120.530","22.540","452"
"163","83540","20220820033000","124","2","屏東縣","潮州鎮","120.580","22.555","162"
"1132","83567","20220820033000","811","2","屏東縣","萬丹鄉","120.490","22.590","875"
"11","83574","20220820033000","13","0","屏東縣","潮州鎮","120.550","22.535","11"
"335","83576","20220820033000","269","2","屏東縣","潮州鎮","120.550","22.540","332"
"578","83577","20220820033000","449","2","屏東縣","潮州鎮","120.535","22.550","622"
"61","83578","20220820033000","653","0","屏東縣","潮州鎮","120.535","22.555","48"
"80","83582","20220820033000","71","1","屏東縣","萬丹鄉","120.500","22.595","84"
"525","83585","20220820033000","485","1","屏東縣","萬丹鄉","120.485","22.585","407"
"165","83586","20220820033000","445","0","屏東縣","萬丹鄉","120.490","22.585","163"
"20","83599","20220820033000","328","0","屏東縣","南州鄉","120.505","22.490","21"
"777","83623","20220820033000","440","3","屏東縣","南州鄉","120.510","22.490","594"
"178","83624","20220820033000","147","2","屏東縣","潮州鎮","120.530","22.510","174"
"179","83625","20220820033000","153","1","屏東縣","潮州鎮","120.535","22.510","178"
"494","83646","20220820033000","341","2","屏東縣","潮州鎮","120.530","22.550","471"
"1201","83648","20220820033000","932","2","高雄市","鳳山區","120.325","22.595","1202"
"535","83650","20220820033000","503","1","高雄市","前鎮區","120.320","22.595","364"
"1173","83651","20220820033000","1377","0","高雄市","小港區","120.360","22.565","1184"
"139","83652","20220820033000","107","2","高雄市","小港區(海)","120.335","22.550","125"
"292","83653","20220820033000","247","1","高雄市","小港區","120.335","22.555","305"
"340","83655","20220820033000","298","1","高雄市","小港區","120.340","22.560","322"
"45","83657","20220820033000","60","0","高雄市","小港區","120.370","22.530","45"
"97","83658","20220820033000","128","0","高雄市","小港區","120.365","22.535","90"
"16","83660","20220820033000","125","0","高雄市","小港區","120.370","22.540","16"
"38","83661","20220820033000","25","3","高雄市","小港區","120.375","22.540","39"
