"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"290","83662","20220820033000","139","3","高雄市","小港區","120.370","22.545","291"
"77","83666","20220820033000","44","3","高雄市","小港區","120.375","22.545","71"
"12","83669","20220820033000","132","0","高雄市","小港區","120.375","22.550","17"
"249","83670","20220820033000","85","3","高雄市","小港區","120.370","22.555","251"
"47","83671","20220820033000","506","0","高雄市","小港區","120.365","22.560","40"
"597","83673","20220820033000","603","0","高雄市","小港區","120.375","22.560","596"
"523","83674","20220820033000","1147","0","高雄市","小港區","120.365","22.565","504"
"306","83675","20220820033000","378","0","高雄市","小港區","120.370","22.565","302"
"421","83677","20220820033000","1774","0","高雄市","小港區","120.355","22.570","861"
"707","83684","20220820033000","668","1","高雄市","大寮區","120.380","22.590","581"
"37","83692","20220820033000","485","0","高雄市","大寮區","120.385","22.590","27"
"572","83694","20220820033000","400","2","高雄市","大寮區","120.395","22.590","587"
"101","83701","20220820033000","83","2","高雄市","大寮區","120.420","22.585","97"
"23","83702","20220820033000","322","0","高雄市","大寮區","120.410","22.590","22"
"163","83703","20220820033000","129","2","高雄市","大寮區","120.415","22.590","171"
"980","83704","20220820033000","963","1","高雄市","大寮區","120.420","22.590","964"
"524","83705","20220820033000","470","1","高雄市","大寮區","120.410","22.595","557"
"428","83706","20220820033000","290","2","高雄市","大寮區","120.415","22.595","399"
"15","83712","20220820033000","53","0","高雄市","前鎮區","120.310","22.580","11"
"51","83713","20220820033000","665","0","高雄市","小港區","120.345","22.565","53"
"23","83752","20220820033000","11","3","臺東縣","大武鄉","120.930","22.425","36"
"15","83764","20220820033000","12","2","臺東縣","大武鄉","120.935","22.435","13"
"80","83802","20220820033000","74","1","臺東縣","大武鄉","120.925","22.415","84"
"19","83805","20220820033000","552","0","高雄市","小港區","120.345","22.525","14"
"124","83815","20220820033000","109","1","高雄市","林園區","120.405","22.495","139"
"45","83819","20220820033000","43","1","高雄市","林園區","120.400","22.500","37"
"16","83820","20220820033000","162","0","高雄市","林園區","120.410","22.495","23"
"348","83822","20220820033000","328","1","高雄市","林園區","120.390","22.505","362"
"55","83828","20220820033000","41","2","高雄市","林園區","120.415","22.485","60"
"350","83831","20220820033000","471","0","高雄市","前鎮區","120.315","22.580","369"
"1581","83836","20220820033000","1227","2","高雄市","大寮區","120.405","22.545","1586"
"27","83838","20220820033000","161","0","高雄市","前鎮區","120.300","22.590","35"
"24","83839","20220820033000","193","0","高雄市","前鎮區","120.300","22.585","19"
"175","83840","20220820033000","95","3","高雄市","前鎮區","120.295","22.590","124"
"72","83842","20220820033000","304","0","高雄市","前鎮區","120.305","22.590","73"
"112","83843","20220820033000","82","2","高雄市","前鎮區","120.290","22.595","94"
"143","83844","20220820033000","120","1","高雄市","前鎮區","120.295","22.595","119"
"243","83845","20220820033000","255","0","高雄市","前鎮區","120.310","22.585","237"
"207","83862","20220820033000","176","1","臺東縣","達仁鄉","120.905","22.475","165"
"211","84086","20220820033000","145","2","臺東縣","達仁鄉","120.885","22.455","170"
"360","84511","20220820033000","297","2","臺東縣","金峰鄉","120.960","22.595","255"
"262","85294","20220820033000","189","2","臺東縣","太麻里鄉","120.960","22.530","165"
"485","85296","20220820033000","425","1","高雄市","林園區","120.410","22.480","504"
"18","85297","20220820033000","12","3","高雄市","林園區","120.395","22.490","15"
"406","85301","20220820033000","330","2","高雄市","林園區","120.360","22.505","408"
"510","85302","20220820033000","354","2","高雄市","林園區","120.365","22.505","510"
"356","85305","20220820033000","1036","0","高雄市","小港區","120.335","22.560","359"
"411","85307","20220820033000","350","1","高雄市","鳳山區","120.345","22.585","423"
"610","85308","20220820033000","475","2","高雄市","鳳山區","120.355","22.590","597"
"683","85309","20220820033000","544","2","高雄市","鳳山區","120.360","22.590","661"
"68","85310","20220820033000","251","0","高雄市","鳳山區","120.365","22.590","64"
"1699","85311","20220820033000","1412","2","高雄市","鳳山區","120.355","22.595","1323"
"390","85315","20220820033000","309","2","高雄市","鳳山區","120.360","22.595","310"
"340","85322","20220820033000","515","0","高雄市","小港區","120.350","22.560","341"
"836","85323","20220820033000","707","1","高雄市","小港區","120.355","22.560","813"
"1861","85325","20220820033000","1642","1","高雄市","鳳山區","120.360","22.585","1893"
"78","85327","20220820033000","489","0","高雄市","小港區","120.370","22.570","75"
"110","85328","20220820033000","119","0","高雄市","小港區","120.355","22.565","109"
"438","85329","20220820033000","313","2","高雄市","小港區","120.375","22.570","410"
"37","85331","20220820033000","239","0","高雄市","小港區","120.370","22.575","32"
"777","85332","20220820033000","772","1","高雄市","小港區","120.375","22.575","811"
"67","85337","20220820033000","84","0","高雄市","小港區","120.355","22.540","95"
"84","85340","20220820033000","85","0","高雄市","小港區","120.350","22.540","99"
"239","85343","20220820033000","171","2","高雄市","小港區","120.360","22.540","256"
"63","85345","20220820033000","46","2","高雄市","小港區","120.340","22.545","68"
"170","85347","20220820033000","161","1","高雄市","小港區","120.350","22.545","180"
"41","85353","20220820033000","36","1","高雄市","小港區","120.350","22.550","46"
"96","85354","20220820033000","79","2","高雄市","小港區","120.355","22.550","75"
"169","85355","20220820033000","162","1","高雄市","小港區","120.360","22.550","177"
"34","85356","20220820033000","67","0","高雄市","小港區","120.345","22.555","37"
"253","85359","20220820033000","236","1","高雄市","小港區","120.355","22.555","265"
"282","85360","20220820033000","202","2","高雄市","小港區","120.345","22.560","284"
"104","85367","20220820033000","90","1","高雄市","小港區","120.345","22.530","101"
"37","85368","20220820033000","32","1","高雄市","小港區","120.350","22.530","37"
"149","85370","20220820033000","140","1","高雄市","小港區","120.355","22.530","131"
"232","85371","20220820033000","226","1","高雄市","小港區","120.360","22.530","217"
"110","85372","20220820033000","160","0","高雄市","小港區","120.335","22.535","106"
"94","85374","20220820033000","88","1","高雄市","小港區","120.345","22.535","108"
"94","85377","20220820033000","90","1","高雄市","小港區(海)","120.330","22.540","151"
"87","85382","20220820033000","132","0","高雄市","小港區","120.320","22.545","87"
"835","85384","20220820033000","850","0","高雄市","前鎮區","120.325","22.570","707"
"987","85385","20220820033000","987","1","高雄市","前鎮區","120.325","22.575","909"
"529","85386","20220820033000","1291","0","高雄市","前鎮區","120.315","22.590","518"
"313","85387","20220820033000","314","0","高雄市","前鎮區","120.305","22.595","223"
"168","85389","20220820033000","649","0","高雄市","前鎮區","120.310","22.595","431"
"432","85391","20220820033000","311","2","高雄市","前鎮區","120.315","22.575","390"
"283","85392","20220820033000","197","2","高雄市","前鎮區","120.320","22.575","235"
"889","85393","20220820033000","1563","0","高雄市","前鎮區","120.325","22.580","835"
"1104","85396","20220820033000","617","3","高雄市","前鎮區","120.330","22.585","881"
"369","85398","20220820033000","539","0","高雄市","鳳山區","120.340","22.585","362"
"163","85400","20220820033000","145","1","臺東縣","太麻里鄉","120.940","22.460","123"
"13","85417","20220820033000","17","0","臺東縣","太麻里鄉","120.950","22.480","18"
"63","85451","20220820033000","54","1","臺東縣","太麻里鄉","120.955","22.510","39"
"196","85475","20220820033000","126","3","臺東縣","太麻里鄉","120.935","22.520","135"
"361","85487","20220820033000","294","2","高雄市","鳳山區","120.325","22.585","267"
"885","85489","20220820033000","526","3","高雄市","鳳山區","120.350","22.590","716"
"984","85490","20220820033000","1167","0","高雄市","鳳山區","120.345","22.595","1013"
"590","85491","20220820033000","845","0","高雄市","鳳山區","120.330","22.590","574"
"2507","85492","20220820033000","1894","2","高雄市","鳳山區","120.325","22.590","2466"
"1121","85493","20220820033000","912","2","高雄市","前鎮區","120.320","22.585","856"
"552","85496","20220820033000","470","1","高雄市","前鎮區","120.330","22.580","438"
"468","85517","20220820033000","428","1","高雄市","大寮區","120.410","22.560","364"
"260","85519","20220820033000","210","2","高雄市","大寮區","120.420","22.560","270"
"390","85533","20220820033000","300","2","高雄市","大寮區","120.405","22.580","380"
"1265","85535","20220820033000","1231","1","高雄市","鳳山區","120.335","22.595","1297"
"121","85536","20220820033000","425","0","高雄市","小港區","120.360","22.570","101"
"786","85537","20220820033000","657","1","高雄市","林園區","120.385","22.490","775"
"516","85543","20220820033000","465","1","高雄市","鳳山區","120.330","22.595","518"
"246","85544","20220820033000","244","1","高雄市","小港區","120.355","22.515","238"
"91","85546","20220820033000","79","1","高雄市","小港區","120.360","22.525","89"
"442","85559","20220820033000","402","1","臺東縣","太麻里鄉","120.965","22.530","317"
"29","85590","20220820033000","18","3","臺東縣","太麻里鄉","120.965","22.545","18"
"25","85591","20220820033000","14","3","臺東縣","太麻里鄉","120.970","22.545","49"
"295","85656","20220820033000","103","3","臺東縣","太麻里鄉","120.990","22.575","217"
"44","85660","20220820033000","79","0","臺東縣","太麻里鄉","120.990","22.580","63"
"777","85678","20220820033000","672","1","高雄市","鳳山區","120.350","22.595","801"
"264","85680","20220820033000","335","0","高雄市","鳳山區","120.340","22.595","251"
"587","85681","20220820033000","459","2","高雄市","林園區","120.375","22.500","570"
"1230","85683","20220820033000","1088","1","高雄市","林園區","120.385","22.500","1270"
"106","85684","20220820033000","450","0","高雄市","林園區","120.395","22.485","124"
"249","85685","20220820033000","247","1","高雄市","林園區","120.375","22.505","265"
"296","85689","20220820033000","1090","0","高雄市","前鎮區","120.310","22.590","308"
"670","85700","20220820033000","655","1","高雄市","小港區","120.340","22.565","508"
"329","85708","20220820033000","316","1","高雄市","小港區","120.380","22.545","319"
"70","85713","20220820033000","109","0","高雄市","小港區","120.390","22.545","40"
"481","85719","20220820033000","477","1","高雄市","小港區","120.385","22.555","501"
"498","85721","20220820033000","517","0","高雄市","小港區","120.390","22.560","415"
"170","85723","20220820033000","210","0","高雄市","小港區","120.380","22.555","135"
"372","85724","20220820033000","285","2","高雄市","小港區","120.380","22.560","389"
"195","85725","20220820033000","114","3","高雄市","小港區","120.385","22.560","190"
"137","85726","20220820033000","148","0","高雄市","小港區","120.380","22.565","101"
"158","85727","20220820033000","74","3","高雄市","小港區","120.385","22.565","160"
"507","85728","20220820033000","393","2","高雄市","大寮區","120.400","22.590","509"
"20","85729","20220820033000","39","0","高雄市","大寮區","120.390","22.595","21"
"49","85731","20220820033000","35","2","高雄市","大寮區","120.415","22.535","51"
"105","85751","20220820033000","85","2","高雄市","大寮區","120.425","22.555","94"
"224","85754","20220820033000","178","2","高雄市","大寮區","120.425","22.560","224"
"1173","85755","20220820033000","802","2","高雄市","前鎮區","120.315","22.585","834"
"288","85756","20220820033000","220","2","高雄市","前鎮區","120.305","22.585","306"
"123","85758","20220820033000","288","0","高雄市","小港區","120.345","22.570","161"
"271","85759","20220820033000","1326","0","高雄市","小港區","120.350","22.570","590"
"142","85764","20220820033000","333","0","高雄市","小港區","120.350","22.575","294"
"311","85768","20220820033000","318","0","高雄市","小港區","120.350","22.580","343"
"575","85770","20220820033000","1035","0","高雄市","鳳山區","120.350","22.585","478"
"2158","85771","20220820033000","2321","0","高雄市","鳳山區","120.355","22.585","1868"
"1375","85772","20220820033000","1532","0","高雄市","小港區","120.350","22.565","1566"
"785","85777","20220820033000","687","1","高雄市","小港區","120.330","22.565","576"
"591","85778","20220820033000","504","1","高雄市","前鎮區","120.330","22.570","433"
"932","85779","20220820033000","934","0","高雄市","小港區","120.335","22.570","848"
"311","85780","20220820033000","198","3","高雄市","小港區","120.335","22.565","253"
"585","85790","20220820033000","599","0","高雄市","鳳山區","120.340","22.590","497"
"405","85791","20220820033000","352","1","高雄市","鳳山區","120.345","22.590","399"
"1475","85793","20220820033000","1354","1","高雄市","鳳山區","120.335","22.590","1194"
"547","85794","20220820033000","331","3","高雄市","前鎮區","120.335","22.585","548"
"167","85806","20220820033000","104","3","高雄市","小港區(海)","120.330","22.550","192"
"122","85816","20220820033000","112","1","高雄市","小港區(海)","120.315","22.550","93"
"68","85817","20220820033000","96","0","高雄市","旗津區","120.310","22.555","102"
"37","85821","20220820033000","56","0","高雄市","旗津區(海)","120.300","22.575","43"
"11","85823","20220820033000","41","0","高雄市","前鎮區(海)","120.295","22.585","11"
"145","85826","20220820033000","238","0","高雄市","旗津區(海)","120.295","22.580","97"
"214","85827","20220820033000","136","3","高雄市","旗津區","120.290","22.585","152"
"27","85829","20220820033000","77","0","高雄市","大寮區","120.430","22.560","24"
"23","85834","20220820033000","68","0","高雄市","大寮區","120.430","22.565","16"
"205","85835","20220820033000","154","2","高雄市","大寮區","120.435","22.565","198"
"118","85837","20220820033000","87","2","高雄市","大寮區","120.420","22.570","124"
"427","85839","20220820033000","375","1","高雄市","大寮區","120.430","22.570","432"
"19","85845","20220820033000","22","0","高雄市","大寮區","120.435","22.580","29"
"47","85858","20220820033000","55","0","高雄市","大寮區","120.410","22.575","50"
"298","85859","20220820033000","251","1","高雄市","大寮區","120.415","22.575","296"
"158","85864","20220820033000","206","0","高雄市","大寮區","120.420","22.580","146"
"221","85865","20220820033000","209","1","高雄市","大寮區","120.425","22.580","221"
"16","85866","20220820033000","232","0","高雄市","大寮區","120.430","22.580","19"
"46","85867","20220820033000","58","0","高雄市","大寮區","120.425","22.585","48"
"26","85869","20220820033000","25","1","高雄市","大寮區","120.435","22.585","29"
"15","85872","20220820033000","104","0","高雄市","大寮區","120.425","22.590","12"
"132","85873","20220820033000","131","1","高雄市","大寮區","120.430","22.590","124"
"20","85880","20220820033000","361","0","高雄市","大寮區","120.400","22.595","22"
"591","85881","20220820033000","501","1","高雄市","大寮區","120.405","22.595","593"
"249","85887","20220820033000","331","0","高雄市","前鎮區","120.320","22.570","333"
"132","85888","20220820033000","97","2","高雄市","前鎮區(海)","120.305","22.575","54"
"614","85894","20220820033000","487","2","高雄市","小港區","120.365","22.585","640"
"864","85896","20220820033000","733","1","高雄市","前鎮區","120.320","22.590","796"
"308","85897","20220820033000","321","0","高雄市","林園區","120.395","22.505","306"
"1463","85898","20220820033000","1030","2","高雄市","林園區","120.395","22.510","1493"
"247","85910","20220820033000","205","2","高雄市","林園區","120.405","22.500","231"
"68","85911","20220820033000","79","0","高雄市","林園區","120.410","22.500","78"
"370","85915","20220820033000","333","1","高雄市","林園區","120.405","22.505","372"
"34","85916","20220820033000","31","1","高雄市","林園區","120.410","22.505","46"
"201","85920","20220820033000","204","0","高雄市","林園區","120.405","22.510","222"
"428","85929","20220820033000","315","2","高雄市","林園區","120.405","22.520","409"
"182","85936","20220820033000","191","0","高雄市","林園區","120.390","22.525","185"
"150","85937","20220820033000","221","0","高雄市","林園區","120.395","22.525","158"
"21","85945","20220820033000","114","0","高雄市","前鎮區","120.300","22.595","17"
"1093","85946","20220820033000","722","3","高雄市","前鎮區","120.325","22.600","924"
"102","85948","20220820033000","349","0","高雄市","林園區","120.390","22.510","109"
"14","85949","20220820033000","17","0","高雄市","林園區","120.390","22.515","16"
"209","85950","20220820033000","198","1","高雄市","林園區","120.400","22.480","203"
"84","85953","20220820033000","55","3","高雄市","旗津區","120.310","22.560","93"
"68","85954","20220820033000","53","2","高雄市","旗津區","120.305","22.565","23"
"320","85955","20220820033000","340","0","高雄市","旗津區","120.300","22.570","245"
"47","85960","20220820033000","316","0","高雄市","林園區","120.395","22.530","55"
"230","85961","20220820033000","241","0","高雄市","林園區","120.400","22.530","225"
"29","85963","20220820033000","20","2","高雄市","林園區","120.385","22.505","22"
"40","85971","20220820033000","311","0","高雄市","旗津區","120.280","22.595","45"
"145","85972","20220820033000","136","1","高雄市","旗津區","120.285","22.585","128"
"185","85975","20220820033000","134","2","高雄市","旗津區","120.285","22.590","107"
"511","85978","20220820033000","430","1","高雄市","林園區","120.390","22.500","555"
"69","85982","20220820033000","848","0","高雄市","林園區","120.380","22.500","60"
"73","85983","20220820033000","480","0","高雄市","林園區","120.395","22.500","75"
"119","85988","20220820033000","141","0","高雄市","林園區","120.395","22.535","114"
"369","85989","20220820033000","252","2","高雄市","林園區","120.400","22.535","393"
"53","88407","20220820033000","94","0","高雄市","鼓山區","120.260","22.625","40"
"40","90458","20220820033000","18","3","臺東縣","綠島鄉","121.470","22.645","54"
"379","93129","20220820033000","179","3","臺東縣","綠島鄉","121.485","22.680","301"
"306","94971","20220820033000","169","3","高雄市","左營區","120.275","22.700","300"
"38","97490","20220820033000","613","0","屏東縣","屏東市","120.480","22.650","31"
"386","97491","20220820033000","347","1","屏東縣","屏東市","120.485","22.650","385"
"383","97497","20220820033000","499","0","屏東縣","屏東市","120.485","22.645","374"
"12","97500","20220820033000","13","0","屏東縣","屏東市","120.500","22.660","13"
"326","97501","20220820033000","324","1","屏東縣","屏東市","120.500","22.665","330"
"30","97502","20220820033000","316","0","屏東縣","九如鄉","120.490","22.730","25"
"987","97503","20220820033000","915","1","屏東縣","九如鄉","120.490","22.735","735"
"303","97504","20220820033000","206","2","屏東縣","九如鄉","120.490","22.710","316"
"17","97506","20220820033000","29","0","屏東縣","九如鄉","120.490","22.715","19"
"28","97516","20220820033000","406","0","屏東縣","九如鄉","120.500","22.735","29"
"141","97518","20220820033000","104","2","屏東縣","九如鄉","120.505","22.735","135"
"502","97519","20220820033000","442","1","屏東縣","屏東市","120.475","22.655","496"
"326","97520","20220820033000","218","2","屏東縣","屏東市","120.480","22.655","336"
"19","97528","20220820033000","27","0","屏東縣","屏東市","120.455","22.635","17"
"15","97529","20220820033000","16","0","屏東縣","屏東市","120.460","22.635","14"
"62","97542","20220820033000","46","2","屏東縣","屏東市","120.495","22.625","49"
"592","97544","20220820033000","506","1","屏東縣","屏東市","120.505","22.625","544"
"1956","97550","20220820033000","1803","1","屏東縣","長治鄉","120.510","22.680","1658"
"692","97552","20220820033000","489","2","屏東縣","屏東市","120.485","22.670","689"
"74","97565","20220820033000","75","0","屏東縣","內埔鄉","120.570","22.650","80"
"17","97566","20220820033000","138","0","屏東縣","內埔鄉","120.575","22.650","14"
"21","97567","20220820033000","27","0","屏東縣","內埔鄉","120.560","22.655","18"
"402","97588","20220820033000","322","2","屏東縣","屏東市","120.505","22.690","412"
"1351","97589","20220820033000","1542","0","屏東縣","屏東市","120.495","22.685","997"
"15","97597","20220820033000","275","0","屏東縣","屏東市","120.510","22.700","17"
"58","97598","20220820033000","62","0","屏東縣","屏東市","120.495","22.705","51"
"195","97600","20220820033000","92","3","屏東縣","屏東市","120.505","22.705","200"
"1174","97606","20220820033000","1006","1","屏東縣","屏東市","120.475","22.660","1164"
"171","97607","20220820033000","367","0","屏東縣","屏東市","120.480","22.660","173"
"2373","97613","20220820033000","1620","2","屏東縣","屏東市","120.475","22.690","2345"
"32","97614","20220820033000","71","0","屏東縣","屏東市","120.470","22.690","45"
"17","97625","20220820033000","35","0","屏東縣","屏東市","120.485","22.700","16"
"328","97627","20220820033000","237","2","屏東縣","屏東市","120.480","22.670","313"
"334","97628","20220820033000","308","1","屏東縣","屏東市","120.495","22.670","317"
"392","97638","20220820033000","315","2","屏東縣","竹田鄉","120.525","22.605","285"
"757","97642","20220820033000","695","1","屏東縣","屏東市","120.495","22.665","792"
"502","97643","20220820033000","551","0","屏東縣","屏東市","120.480","22.640","549"
"272","97654","20220820033000","363","0","屏東縣","鹽埔鄉","120.605","22.725","381"
"14","97655","20220820033000","18","0","屏東縣","屏東市","120.500","22.650","16"
"41","97656","20220820033000","41","1","屏東縣","屏東市","120.505","22.650","33"
"549","97657","20220820033000","371","2","屏東縣","屏東市","120.480","22.675","549"
"1498","97658","20220820033000","1090","2","屏東縣","屏東市","120.490","22.655","1420"
"489","97660","20220820033000","325","3","屏東縣","屏東市","120.490","22.660","379"
"72","97661","20220820033000","97","0","屏東縣","屏東市","120.495","22.660","65"
"124","97663","20220820033000","70","3","屏東縣","屏東市","120.460","22.665","125"
"25","97701","20220820033000","458","0","屏東縣","鹽埔鄉","120.540","22.730","29"
"29","97715","20220820033000","376","0","屏東縣","鹽埔鄉","120.555","22.735","29"
"163","97722","20220820033000","121","2","屏東縣","鹽埔鄉","120.520","22.735","182"
"79","97744","20220820033000","337","0","屏東縣","長治鄉","120.530","22.690","68"
"30","97746","20220820033000","31","0","屏東縣","長治鄉","120.530","22.695","41"
"365","97754","20220820033000","337","1","屏東縣","屏東市","120.490","22.675","400"
"235","97761","20220820033000","837","0","屏東縣","屏東市","120.470","22.655","226"
"24","97765","20220820033000","28","0","屏東縣","屏東市","120.510","22.645","27"
"848","97771","20220820033000","864","0","屏東縣","屏東市","120.495","22.680","618"
"859","97772","20220820033000","410","3","屏東縣","屏東市","120.495","22.675","849"
"155","97773","20220820033000","317","0","屏東縣","屏東市","120.500","22.685","131"
"1636","97774","20220820033000","1451","1","屏東縣","屏東市","120.505","22.685","1642"
"1005","97775","20220820033000","767","2","屏東縣","屏東市","120.510","22.685","807"
"682","97777","20220820033000","551","2","屏東縣","屏東市","120.500","22.675","501"
"125","97783","20220820033000","96","2","屏東縣","內埔鄉","120.600","22.650","118"
"208","97786","20220820033000","621","0","屏東縣","內埔鄉","120.615","22.650","201"
"100","97791","20220820033000","697","0","屏東縣","內埔鄉","120.600","22.660","107"
"307","97800","20220820033000","216","2","屏東縣","麟洛鄉","120.535","22.650","318"
"125","97814","20220820033000","116","1","屏東縣","麟洛鄉","120.550","22.660","125"
"92","97818","20220820033000","93","0","屏東縣","麟洛鄉","120.535","22.665","100"
"38","97823","20220820033000","33","1","屏東縣","麟洛鄉","120.515","22.640","41"
"357","97842","20220820033000","279","2","屏東縣","麟洛鄉","120.520","22.645","343"
"20","97844","20220820033000","20","1","屏東縣","屏東市","120.515","22.650","17"
"31","97849","20220820033000","598","0","屏東縣","麟洛鄉","120.525","22.650","34"
"84","97851","20220820033000","533","0","屏東縣","麟洛鄉","120.520","22.655","84"
"51","97914","20220820033000","417","0","屏東縣","萬丹鄉","120.460","22.595","52"
"770","97916","20220820033000","665","1","屏東縣","屏東市","120.490","22.680","755"
"863","97917","20220820033000","711","2","屏東縣","屏東市","120.490","22.685","746"
"1238","97918","20220820033000","798","3","屏東縣","屏東市","120.490","22.690","1170"
"534","97919","20220820033000","600","0","屏東縣","屏東市","120.505","22.670","409"
"1359","97920","20220820033000","1495","0","屏東縣","長治鄉","120.510","22.670","1022"
"140","97925","20220820033000","404","0","屏東縣","長治鄉","120.545","22.690","146"
"376","97947","20220820033000","338","1","屏東縣","屏東市","120.475","22.680","385"
"136","97948","20220820033000","252","0","屏東縣","屏東市","120.480","22.680","144"
"81","97953","20220820033000","150","0","屏東縣","屏東市","120.465","22.685","61"
"259","97954","20220820033000","207","2","屏東縣","屏東市","120.470","22.685","279"
"231","97955","20220820033000","462","0","屏東縣","屏東市","120.475","22.685","215"
"738","97964","20220820033000","762","0","屏東縣","屏東市","120.510","22.655","734"
"364","97965","20220820033000","498","0","屏東縣","屏東市","120.505","22.660","308"
"174","97967","20220820033000","549","0","屏東縣","屏東市","120.515","22.660","142"
"658","97969","20220820033000","749","0","屏東縣","屏東市","120.505","22.665","497"
"33","97974","20220820033000","943","0","屏東縣","屏東市","120.505","22.675","31"
"435","97978","20220820033000","402","1","屏東縣","屏東市","120.475","22.670","441"
"436","97985","20220820033000","266","3","屏東縣","萬丹鄉","120.490","22.610","413"
"49","97991","20220820033000","223","0","屏東縣","萬丹鄉","120.490","22.620","64"
"17","98035","20220820033000","45","0","屏東縣","泰武鄉","120.700","22.610","12"
"33","98173","20220820033000","143","0","屏東縣","泰武鄉","120.640","22.625","37"
"113","98233","20220820033000","555","0","屏東縣","萬丹鄉","120.470","22.620","156"
"180","98245","20220820033000","165","1","屏東縣","萬丹鄉","120.470","22.610","169"
"214","98249","20220820033000","158","2","屏東縣","內埔鄉","120.600","22.675","207"
"127","98252","20220820033000","89","2","屏東縣","內埔鄉","120.585","22.640","137"
"39","98255","20220820033000","665","0","屏東縣","內埔鄉","120.590","22.645","39"
"320","98266","20220820033000","201","3","屏東縣","瑪家鄉","120.650","22.700","294"
"324","98270","20220820033000","330","0","屏東縣","內埔鄉","120.645","22.705","278"
"1056","98276","20220820033000","857","2","屏東縣","內埔鄉","120.565","22.635","1095"
"219","98277","20220820033000","209","1","屏東縣","內埔鄉","120.545","22.640","235"
"568","98281","20220820033000","502","1","屏東縣","麟洛鄉","120.540","22.645","426"
"316","98298","20220820033000","459","0","屏東縣","內埔鄉","120.555","22.600","244"
"610","98309","20220820033000","754","0","屏東縣","內埔鄉","120.595","22.630","492"
"302","98311","20220820033000","225","2","屏東縣","內埔鄉","120.590","22.635","257"
"70","98316","20220820033000","438","0","屏東縣","內埔鄉","120.600","22.640","51"
"133","98328","20220820033000","102","2","屏東縣","瑪家鄉","120.630","22.650","112"
"12","98341","20220820033000","343","0","屏東縣","內埔鄉","120.580","22.620","12"
"44","98346","20220820033000","30","2","屏東縣","內埔鄉","120.545","22.630","35"
"56","98348","20220820033000","300","0","屏東縣","內埔鄉","120.540","22.635","65"
"358","98362","20220820033000","257","2","屏東縣","內埔鄉","120.640","22.695","333"
"79","98378","20220820033000","367","0","屏東縣","長治鄉","120.550","22.680","69"
"31","98380","20220820033000","29","1","屏東縣","長治鄉","120.540","22.685","32"
"151","98392","20220820033000","469","0","屏東縣","長治鄉","120.550","22.695","178"
"46","98396","20220820033000","31","2","屏東縣","長治鄉","120.535","22.705","43"
"494","98405","20220820033000","519","0","屏東縣","長治鄉","120.535","22.710","496"
"12","98406","20220820033000","73","0","屏東縣","長治鄉","120.540","22.710","10"
"66","98407","20220820033000","102","0","屏東縣","長治鄉","120.545","22.710","70"
"42","98408","20220820033000","243","0","屏東縣","長治鄉","120.525","22.715","45"
"34","98410","20220820033000","112","0","屏東縣","長治鄉","120.535","22.715","33"
"70","98418","20220820033000","418","0","屏東縣","萬丹鄉","120.470","22.615","56"
"159","98422","20220820033000","129","2","屏東縣","萬丹鄉","120.520","22.595","161"
"180","98443","20220820033000","221","0","屏東縣","屏東市","120.495","22.640","205"
"424","98446","20220820033000","411","1","屏東縣","屏東市","120.490","22.645","429"
"226","98453","20220820033000","156","2","屏東縣","屏東市","120.485","22.625","244"
"395","98457","20220820033000","531","0","屏東縣","屏東市","120.480","22.635","172"
"18","98458","20220820033000","29","0","屏東縣","屏東市","120.485","22.635","19"
"249","98459","20220820033000","238","1","屏東縣","屏東市","120.490","22.635","270"
