"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"24","98460","20220820033000","337","0","屏東縣","屏東市","120.485","22.640","36"
"62","98462","20220820033000","527","0","屏東縣","內埔鄉","120.565","22.610","66"
"25","98463","20220820033000","23","1","屏東縣","內埔鄉","120.570","22.610","30"
"898","98464","20220820033000","929","0","屏東縣","內埔鄉","120.570","22.615","744"
"581","98467","20220820033000","675","0","屏東縣","內埔鄉","120.560","22.605","432"
"27","98471","20220820033000","356","0","屏東縣","內埔鄉","120.560","22.600","31"
"284","98472","20220820033000","390","0","屏東縣","內埔鄉","120.565","22.600","219"
"27","98486","20220820033000","189","0","屏東縣","內埔鄉","120.595","22.675","36"
"891","98496","20220820033000","974","0","屏東縣","屏東市","120.485","22.685","905"
"1219","98497","20220820033000","611","3","屏東縣","屏東市","120.480","22.690","1218"
"785","98498","20220820033000","895","0","屏東縣","屏東市","120.485","22.690","794"
"849","98502","20220820033000","813","1","屏東縣","內埔鄉","120.545","22.625","657"
"16","98511","20220820033000","16","1","屏東縣","內埔鄉","120.570","22.640","15"
"867","98532","20220820033000","741","1","屏東縣","內埔鄉","120.560","22.620","711"
"664","98533","20220820033000","584","1","屏東縣","內埔鄉","120.565","22.620","699"
"24","98544","20220820033000","321","0","屏東縣","內埔鄉","120.600","22.690","20"
"361","98558","20220820033000","376","0","屏東縣","內埔鄉","120.610","22.700","316"
"22","98563","20220820033000","17","2","屏東縣","內埔鄉","120.600","22.665","22"
"409","98589","20220820033000","385","1","屏東縣","屏東市","120.505","22.695","381"
"154","98591","20220820033000","142","1","屏東縣","屏東市","120.445","22.640","143"
"355","98594","20220820033000","360","0","屏東縣","屏東市","120.460","22.640","378"
"90","98598","20220820033000","62","2","屏東縣","屏東市","120.455","22.645","85"
"341","98607","20220820033000","290","1","屏東縣","屏東市","120.465","22.650","345"
"195","98633","20220820033000","193","1","屏東縣","三地門鄉","120.640","22.715","127"
"473","98636","20220820033000","441","1","屏東縣","三地門鄉","120.655","22.715","361"
"89","98648","20220820033000","87","1","屏東縣","三地門鄉","120.670","22.720","96"
"325","98723","20220820033000","270","2","屏東縣","屏東市","120.495","22.690","300"
"668","98724","20220820033000","460","2","屏東縣","屏東市","120.500","22.690","709"
"899","98725","20220820033000","708","2","屏東縣","屏東市","120.480","22.665","914"
"420","98726","20220820033000","343","2","屏東縣","屏東市","120.495","22.695","488"
"277","98729","20220820033000","240","1","屏東縣","屏東市","120.500","22.695","259"
"774","98734","20220820033000","414","3","屏東縣","屏東市","120.490","22.670","765"
"74","98776","20220820033000","57","2","屏東縣","萬巒鄉","120.625","22.630","78"
"90","98782","20220820033000","51","3","屏東縣","萬巒鄉","120.625","22.640","65"
"43","98803","20220820033000","58","0","屏東縣","萬巒鄉","120.615","22.605","46"
"200","98804","20220820033000","162","2","屏東縣","萬巒鄉","120.620","22.605","218"
"71","98822","20220820033000","56","2","屏東縣","長治鄉","120.535","22.670","64"
"1304","98826","20220820033000","1037","2","屏東縣","長治鄉","120.525","22.675","1286"
"241","98837","20220820033000","264","0","屏東縣","長治鄉","120.515","22.685","251"
"27","98842","20220820033000","1072","0","屏東縣","長治鄉","120.510","22.665","31"
"443","98843","20220820033000","462","0","屏東縣","長治鄉","120.515","22.665","435"
"24","98844","20220820033000","31","0","屏東縣","長治鄉","120.520","22.665","29"
"14","98884","20220820033000","25","0","屏東縣","瑪家鄉","120.705","22.675","11"
"287","98968","20220820033000","160","3","屏東縣","瑪家鄉","120.670","22.675","237"
"26","99003","20220820033000","30","0","屏東縣","瑪家鄉","120.655","22.705","35"
"18","99033","20220820033000","11","3","屏東縣","瑪家鄉","120.690","22.680","18"
"101","99078","20220820033000","109","0","屏東縣","瑪家鄉","120.640","22.685","78"
"65","99094","20220820033000","84","0","屏東縣","竹田鄉","120.530","22.630","74"
"194","99099","20220820033000","182","1","屏東縣","竹田鄉","120.535","22.640","183"
"19","99104","20220820033000","25","0","屏東縣","竹田鄉","120.545","22.600","13"
"244","99110","20220820033000","243","1","屏東縣","竹田鄉","120.520","22.615","194"
"22","99116","20220820033000","306","0","屏東縣","竹田鄉","120.525","22.620","24"
"64","99293","20220820033000","484","0","屏東縣","萬丹鄉","120.465","22.605","57"
"307","99294","20220820033000","237","2","屏東縣","萬丹鄉","120.470","22.605","319"
"53","99299","20220820033000","693","0","屏東縣","萬丹鄉","120.495","22.595","60"
"560","99310","20220820033000","559","1","屏東縣","長治鄉","120.520","22.680","553"
"71","99313","20220820033000","114","0","屏東縣","長治鄉","120.525","22.685","70"
"25","99317","20220820033000","297","0","屏東縣","長治鄉","120.565","22.670","22"
"744","99340","20220820033000","395","3","屏東縣","長治鄉","120.590","22.695","750"
"366","99352","20220820033000","586","0","屏東縣","長治鄉","120.575","22.705","370"
"100","99358","20220820033000","63","3","屏東縣","長治鄉","120.580","22.710","108"
"29","99371","20220820033000","24","2","屏東縣","鹽埔鄉","120.580","22.720","25"
"115","99390","20220820033000","86","2","屏東縣","長治鄉","120.570","22.700","105"
"10","99551","20220820033000","25","0","屏東縣","霧台鄉","120.755","22.730","10"
"22","99607","20220820033000","22","1","屏東縣","高樹鄉","120.630","22.735","13"
"54","99617","20220820033000","38","2","屏東縣","萬丹鄉","120.450","22.620","51"
"27","99627","20220820033000","348","0","屏東縣","萬丹鄉","120.465","22.625","33"
"29","99670","20220820033000","203","0","屏東縣","九如鄉","120.485","22.735","23"
"844","99671","20220820033000","888","0","屏東縣","屏東市","120.490","22.665","657"
"10","99677","20220820033000","12","0","屏東縣","屏東市","120.485","22.705","10"
"310","99690","20220820033000","207","2","屏東縣","九如鄉","120.520","22.710","306"
"13","99705","20220820033000","125","0","屏東縣","九如鄉","120.505","22.725","27"
"389","99716","20220820033000","237","3","臺東縣","綠島鄉","121.470","22.670","387"
"379","99719","20220820033000","371","1","臺東縣","綠島鄉","121.470","22.675","269"
"21","99724","20220820033000","21","1","臺東縣","綠島鄉","121.495","22.640","37"
"129","99732","20220820033000","95","2","臺東縣","綠島鄉","121.500","22.645","116"
"49","99739","20220820033000","19","3","臺東縣","綠島鄉","121.505","22.655","35"
"442","99759","20220820033000","195","3","臺東縣","綠島鄉","121.490","22.675","269"
"19","99760","20220820033000","18","1","臺東縣","綠島鄉","121.495","22.675","18"
"44","99762","20220820033000","51","0","臺東縣","綠島鄉","121.505","22.675","94"
"116","99767","20220820033000","63","3","臺東縣","綠島鄉","121.475","22.650","116"
"142","99769","20220820033000","80","3","臺東縣","綠島鄉","121.485","22.650","113"
"265","99774","20220820033000","215","2","臺東縣","綠島鄉","121.475","22.660","214"
"322","99777","20220820033000","200","3","臺東縣","綠島鄉","121.470","22.665","260"
"930","99779","20220820033000","566","3","臺東縣","綠島鄉","121.465","22.670","684"
"483","99780","20220820033000","347","2","高雄市","楠梓區","120.295","22.715","354"
"117","99782","20220820033000","168","0","高雄市","楠梓區","120.305","22.710","115"
"910","99783","20220820033000","675","2","高雄市","楠梓區","120.300","22.715","968"
"520","99784","20220820033000","450","1","高雄市","楠梓區","120.305","22.715","494"
"95","99785","20220820033000","402","0","高雄市","楠梓區","120.310","22.715","101"
"338","99787","20220820033000","420","0","高雄市","前金區","120.290","22.625","296"
"1206","99788","20220820033000","1011","1","高雄市","前金區","120.300","22.620","931"
"582","99792","20220820033000","569","1","臺東縣","臺東市","121.050","22.705","640"
"412","99796","20220820033000","394","1","臺東縣","臺東市","121.040","22.705","321"
"1087","99800","20220820033000","666","3","臺東縣","臺東市","121.045","22.710","822"
"24","99817","20220820033000","287","0","臺東縣","臺東市","121.060","22.710","21"
"684","99819","20220820033000","634","1","臺東縣","臺東市","121.070","22.710","609"
"141","99837","20220820033000","120","1","臺東縣","臺東市","121.070","22.720","163"
"43","99854","20220820033000","64","0","臺東縣","臺東市","121.085","22.730","46"
"57","99856","20220820033000","55","1","高雄市","大寮區","120.415","22.620","56"
"55","99859","20220820033000","34","3","高雄市","大寮區","120.430","22.620","48"
"252","99862","20220820033000","245","1","高雄市","大寮區","120.425","22.625","221"
"2386","99875","20220820033000","1700","2","高雄市","鳥松區","120.335","22.655","2470"
"590","99876","20220820033000","779","0","高雄市","前鎮區","120.315","22.595","431"
"1097","99877","20220820033000","938","1","高雄市","三民區","120.320","22.670","1143"
"328","99885","20220820033000","299","1","臺東縣","臺東市","121.055","22.725","361"
"964","99892","20220820033000","845","1","高雄市","前鎮區","120.305","22.605","751"
"1625","99893","20220820033000","1121","2","高雄市","前鎮區","120.315","22.615","1363"
"1537","99894","20220820033000","1180","2","高雄市","前鎮區","120.305","22.600","1350"
"1642","99895","20220820033000","1821","0","高雄市","前鎮區","120.330","22.610","1257"
"26","99897","20220820033000","50","0","高雄市","仁武區","120.330","22.705","18"
"631","99898","20220820033000","542","1","高雄市","仁武區","120.335","22.705","501"
"385","99899","20220820033000","336","1","高雄市","仁武區","120.330","22.710","285"
"300","99900","20220820033000","210","2","高雄市","仁武區","120.335","22.710","287"
"25","99901","20220820033000","12","3","高雄市","仁武區","120.330","22.715","17"
"207","99902","20220820033000","205","1","高雄市","楠梓區","120.330","22.720","154"
"25","99903","20220820033000","22","1","高雄市","三民區","120.290","22.640","31"
"34","99905","20220820033000","761","0","高雄市","仁武區","120.355","22.680","37"
"309","99906","20220820033000","1453","0","高雄市","仁武區","120.355","22.685","325"
"710","99908","20220820033000","738","0","高雄市","仁武區","120.345","22.685","735"
"105","99912","20220820033000","81","2","高雄市","仁武區","120.365","22.690","72"
"15","99913","20220820033000","12","2","高雄市","仁武區","120.370","22.690","13"
"163","99914","20220820033000","158","1","高雄市","仁武區","120.375","22.690","135"
"122","99919","20220820033000","99","2","高雄市","仁武區","120.375","22.695","132"
"394","99924","20220820033000","384","1","高雄市","仁武區","120.365","22.700","332"
"142","99927","20220820033000","111","2","高雄市","仁武區","120.380","22.700","109"
"332","99930","20220820033000","227","2","高雄市","仁武區","120.395","22.700","245"
"2162","99933","20220820033000","2041","1","高雄市","鹽埕區","120.285","22.630","1717"
"1473","99935","20220820033000","1688","0","高雄市","楠梓區","120.325","22.725","1205"
"54","99936","20220820033000","298","0","高雄市","楠梓區","120.315","22.735","62"
"1019","99937","20220820033000","845","2","高雄市","楠梓區","120.320","22.730","1015"
"1501","99940","20220820033000","1432","1","高雄市","楠梓區","120.300","22.710","1286"
"1747","99941","20220820033000","1711","1","高雄市","三民區","120.320","22.650","1479"
"2383","99942","20220820033000","2165","1","高雄市","前金區","120.295","22.630","1786"
"632","99943","20220820033000","672","0","高雄市","三民區","120.290","22.645","486"
"57","99944","20220820033000","781","0","高雄市","鳳山區","120.375","22.635","55"
"2165","99945","20220820033000","1491","2","高雄市","鳳山區","120.365","22.625","1932"
"717","99946","20220820033000","625","1","高雄市","鳳山區","120.370","22.625","584"
"46","99951","20220820033000","201","0","高雄市","大樹區","120.420","22.695","42"
"16","99964","20220820033000","12","2","高雄市","大樹區","120.410","22.690","12"
"11","99968","20220820033000","11","1","高雄市","大樹區","120.405","22.690","13"
"67","99973","20220820033000","52","2","高雄市","大樹區","120.400","22.700","68"
"95","99976","20220820033000","140","0","高雄市","大社區","120.340","22.725","84"
"245","99979","20220820033000","429","0","高雄市","大社區","120.345","22.725","247"
"24","99983","20220820033000","413","0","高雄市","左營區","120.300","22.685","23"
"10","99984","20220820033000","488","0","高雄市","左營區","120.305","22.690","10"
"1509","99985","20220820033000","1195","2","高雄市","左營區","120.310","22.685","1478"
"1370","99987","20220820033000","783","3","高雄市","左營區","120.315","22.690","1370"
"1047","99989","20220820033000","916","1","高雄市","新興區","120.305","22.630","810"
"115","99990","20220820033000","200","0","高雄市","大寮區","120.385","22.615","113"
"797","99993","20220820033000","1010","0","高雄市","大寮區","120.380","22.620","847"
"494","99994","20220820033000","285","3","高雄市","大寮區","120.385","22.620","512"
"16","99999","20220820033000","12","2","高雄市","大寮區","120.375","22.600","16"
"1886","100002","20220820033000","1954","0","高雄市","三民區","120.295","22.635","1505"
"904","100003","20220820033000","722","2","高雄市","前金區","120.300","22.625","643"
"1610","100004","20220820033000","1639","0","高雄市","新興區","120.300","22.630","1206"
"490","100005","20220820033000","648","0","高雄市","大寮區","120.385","22.600","491"
"849","100007","20220820033000","813","1","高雄市","大寮區","120.385","22.610","876"
"108","100010","20220820033000","459","0","高雄市","苓雅區","120.330","22.625","118"
"3199","100011","20220820033000","2873","1","高雄市","鳳山區","120.360","22.635","2626"
"905","100012","20220820033000","820","1","高雄市","鳳山區","120.365","22.630","842"
"376","100013","20220820033000","320","1","高雄市","鳳山區","120.375","22.640","318"
"411","100014","20220820033000","1093","0","高雄市","鳳山區","120.350","22.615","392"
"2292","100015","20220820033000","1834","2","高雄市","楠梓區","120.300","22.725","2234"
"1439","100016","20220820033000","1149","2","高雄市","橋頭區","120.300","22.730","1413"
"898","100017","20220820033000","1804","0","高雄市","橋頭區","120.305","22.730","938"
"763","100019","20220820033000","1473","0","高雄市","鳳山區","120.345","22.615","745"
"706","100021","20220820033000","299","3","高雄市","楠梓區","120.285","22.725","700"
"292","100022","20220820033000","1335","0","高雄市","楠梓區","120.290","22.725","235"
"628","100023","20220820033000","606","1","高雄市","橋頭區","120.295","22.730","551"
"266","100025","20220820033000","306","0","高雄市","楠梓區","120.285","22.730","214"
"11","100026","20220820033000","12","0","高雄市","楠梓區","120.290","22.730","17"
"1299","100028","20220820033000","1460","0","高雄市","楠梓區","120.290","22.715","1036"
"1540","100029","20220820033000","1514","1","高雄市","楠梓區","120.290","22.720","1184"
"1281","100032","20220820033000","1442","0","高雄市","苓雅區","120.300","22.610","1031"
"1339","100033","20220820033000","1316","1","高雄市","苓雅區","120.335","22.625","1363"
"2727","100034","20220820033000","2730","0","高雄市","前鎮區","120.310","22.615","2294"
"258","100038","20220820033000","182","2","高雄市","大寮區","120.405","22.640","207"
"340","100039","20220820033000","286","1","高雄市","大寮區","120.410","22.640","348"
"3137","100044","20220820033000","2123","2","高雄市","三民區","120.325","22.650","2952"
"911","100045","20220820033000","681","2","高雄市","三民區","120.320","22.655","693"
"795","100047","20220820033000","1511","0","高雄市","鳳山區","120.380","22.630","848"
"4594","100048","20220820033000","4114","1","高雄市","苓雅區","120.320","22.620","3604"
"2163","100049","20220820033000","2598","0","高雄市","新興區","120.310","22.630","2211"
"87","100050","20220820033000","459","0","高雄市","三民區","120.315","22.650","78"
"481","100052","20220820033000","602","0","高雄市","三民區","120.315","22.655","435"
"2315","100053","20220820033000","1429","3","高雄市","三民區","120.330","22.640","2185"
"1587","100054","20220820033000","945","3","高雄市","三民區","120.315","22.640","1173"
"111","100057","20220820033000","208","0","高雄市","前鎮區","120.285","22.605","93"
"124","100058","20220820033000","133","0","高雄市","前鎮區","120.290","22.605","142"
"405","100059","20220820033000","251","3","高雄市","前鎮區","120.300","22.605","324"
"85","100071","20220820033000","51","3","臺東縣","太麻里鄉","121.025","22.670","62"
"127","100074","20220820033000","115","1","臺東縣","太麻里鄉","121.040","22.670","96"
"188","100530","20220820033000","94","3","臺東縣","金峰鄉","120.950","22.640","147"
"120","100729","20220820033000","90","2","臺東縣","金峰鄉","121.000","22.635","84"
"703","100742","20220820033000","705","0","高雄市","鳳山區","120.360","22.625","724"
"1017","100743","20220820033000","1229","0","高雄市","三民區","120.305","22.640","1054"
"99","100744","20220820033000","1149","0","高雄市","楠梓區","120.295","22.725","100"
"2266","100745","20220820033000","1541","2","高雄市","楠梓區","120.300","22.720","2134"
"94","100746","20220820033000","100","0","高雄市","鳳山區","120.365","22.605","103"
"1095","100747","20220820033000","1194","0","高雄市","鳳山區","120.360","22.610","843"
"675","100753","20220820033000","537","2","高雄市","鳳山區","120.355","22.605","507"
"34","100755","20220820033000","28","2","高雄市","鳳山區","120.365","22.615","22"
"15","100759","20220820033000","62","0","高雄市","左營區","120.295","22.695","12"
"108","100760","20220820033000","90","2","高雄市","左營區","120.295","22.700","103"
"1836","100762","20220820033000","1669","1","高雄市","三民區","120.315","22.645","1873"
"2405","100764","20220820033000","2189","1","高雄市","三民區","120.310","22.640","1962"
"1647","100765","20220820033000","1671","0","高雄市","前金區","120.290","22.630","1289"
"1963","100766","20220820033000","1149","3","高雄市","三民區","120.295","22.645","1397"
"77","100767","20220820033000","64","2","高雄市","仁武區","120.340","22.705","56"
"152","100768","20220820033000","885","0","高雄市","仁武區","120.345","22.705","141"
"143","100771","20220820033000","136","1","高雄市","仁武區","120.340","22.715","147"
"1088","100773","20220820033000","1071","1","高雄市","仁武區","120.350","22.690","850"
"934","100775","20220820033000","628","2","高雄市","仁武區","120.350","22.695","926"
"33","100777","20220820033000","600","0","高雄市","仁武區","120.355","22.700","30"
"62","100778","20220820033000","52","1","高雄市","仁武區","120.350","22.705","58"
"254","100779","20220820033000","212","1","高雄市","仁武區","120.355","22.705","190"
"441","100781","20220820033000","398","1","高雄市","仁武區","120.350","22.710","346"
"117","100783","20220820033000","104","1","高雄市","仁武區","120.345","22.715","88"
"89","100784","20220820033000","121","0","高雄市","仁武區","120.350","22.715","94"
"1154","100786","20220820033000","1810","0","高雄市","前鎮區","120.335","22.605","1021"
"2894","100787","20220820033000","2716","1","高雄市","前鎮區","120.330","22.600","2949"
"2324","100788","20220820033000","2111","1","高雄市","三民區","120.335","22.650","2004"
"828","100789","20220820033000","845","0","高雄市","三民區","120.325","22.655","610"
"27","100790","20220820033000","22","2","臺東縣","太麻里鄉","120.975","22.600","30"
"736","100808","20220820033000","619","1","臺東縣","太麻里鄉","121.005","22.610","556"
"2398","100829","20220820033000","2159","1","高雄市","苓雅區","120.340","22.630","2073"
"1797","100830","20220820033000","1781","1","高雄市","鳳山區","120.345","22.630","1420"
"1242","100831","20220820033000","2557","0","高雄市","鳳山區","120.365","22.640","1241"
"2277","100832","20220820033000","2011","1","高雄市","苓雅區","120.325","22.615","1814"
"1823","100833","20220820033000","1409","2","高雄市","左營區","120.305","22.660","1612"
"2821","100834","20220820033000","2892","0","高雄市","左營區","120.310","22.660","2629"
"3197","100835","20220820033000","2858","1","高雄市","左營區","120.305","22.665","3064"
"1802","100836","20220820033000","2279","0","高雄市","左營區","120.310","22.665","1432"
"1977","100837","20220820033000","2196","0","高雄市","左營區","120.300","22.670","1838"
"1062","100838","20220820033000","848","2","高雄市","左營區","120.305","22.670","876"
"2355","100839","20220820033000","2405","0","高雄市","左營區","120.300","22.680","2381"
"1723","100842","20220820033000","1583","1","高雄市","新興區","120.305","22.635","1256"
"45","100844","20220820033000","33","2","高雄市","大寮區","120.385","22.635","45"
"1947","100848","20220820033000","1611","2","高雄市","大寮區","120.395","22.640","2001"
"2395","100851","20220820033000","2205","1","高雄市","三民區","120.325","22.675","2006"
"2015","100852","20220820033000","1835","1","高雄市","三民區","120.325","22.660","1854"
"2271","100853","20220820033000","1843","2","高雄市","三民區","120.330","22.660","2298"
"1468","100854","20220820033000","2647","0","高雄市","三民區","120.325","22.665","1132"
"14","100855","20220820033000","436","0","高雄市","鳥松區","120.335","22.665","12"
"56","100856","20220820033000","664","0","高雄市","三民區","120.330","22.665","55"
"470","100858","20220820033000","444","1","高雄市","三民區","120.330","22.670","347"
"2742","100860","20220820033000","2518","1","高雄市","三民區","120.335","22.645","2476"
"122","100861","20220820033000","83","2","高雄市","前鎮區","120.310","22.605","121"
"2323","100862","20220820033000","2901","0","高雄市","前鎮區","120.310","22.610","2017"
"670","100863","20220820033000","956","0","高雄市","前鎮區","120.315","22.610","599"
"331","100864","20220820033000","201","3","高雄市","左營區","120.290","22.700","282"
"1275","100865","20220820033000","1127","1","高雄市","左營區","120.285","22.680","1312"
"708","100866","20220820033000","497","2","高雄市","左營區","120.290","22.680","713"
"844","100867","20220820033000","902","0","高雄市","鳳山區","120.350","22.640","719"
"2054","100868","20220820033000","1608","2","高雄市","鳳山區","120.350","22.630","2011"
"863","100869","20220820033000","1337","0","高雄市","鳳山區","120.350","22.645","892"
"1324","100870","20220820033000","1890","0","高雄市","鳳山區","120.350","22.635","1210"
"2192","100871","20220820033000","2072","1","高雄市","苓雅區","120.335","22.620","1983"
"1129","100872","20220820033000","2324","0","高雄市","鳳山區","120.340","22.600","1184"
"2664","100873","20220820033000","1722","3","高雄市","三民區","120.320","22.645","2298"
"1854","100874","20220820033000","1697","1","高雄市","三民區","120.325","22.645","1917"
"2222","100875","20220820033000","1442","3","高雄市","三民區","120.290","22.635","1738"
"1532","100877","20220820033000","1839","0","高雄市","三民區","120.325","22.670","1441"
"1097","100878","20220820033000","1794","0","高雄市","三民區","120.315","22.660","1150"
"1518","100879","20220820033000","1801","0","高雄市","三民區","120.320","22.660","1518"
"2435","100880","20220820033000","3719","0","高雄市","三民區","120.315","22.665","2541"
"160","100881","20220820033000","2132","0","高雄市","三民區","120.320","22.665","143"
"1448","100883","20220820033000","806","3","高雄市","前鎮區","120.305","22.610","1246"
"157","100888","20220820033000","888","0","高雄市","大寮區","120.390","22.625","209"
"2674","100890","20220820033000","2221","2","高雄市","三民區","120.335","22.640","2377"
"2587","100891","20220820033000","2737","0","高雄市","鳳山區","120.345","22.635","2004"
"559","100909","20220820033000","550","1","臺東縣","臺東市","121.055","22.705","435"
"250","100915","20220820033000","176","2","臺東縣","太麻里鄉","121.010","22.625","208"
"51","100925","20220820033000","41","2","臺東縣","太麻里鄉","121.015","22.640","64"
"428","100938","20220820033000","357","1","臺東縣","臺東市","121.100","22.725","428"
"177","100946","20220820033000","480","0","高雄市","鳥松區","120.350","22.665","173"
"1383","100947","20220820033000","975","2","高雄市","鳥松區","120.355","22.665","1443"
"321","100948","20220820033000","320","1","高雄市","鳥松區","120.360","22.665","316"
"63","100954","20220820033000","66","0","高雄市","仁武區","120.370","22.680","52"
"12","100961","20220820033000","11","1","高雄市","鳥松區","120.380","22.685","10"
"499","100966","20220820033000","386","2","高雄市","鳥松區","120.395","22.665","475"
"29","100969","20220820033000","52","0","高雄市","鳥松區","120.390","22.675","28"
"1637","100974","20220820033000","1812","0","高雄市","三民區","120.340","22.645","1498"
"290","100975","20220820033000","241","2","高雄市","鳥松區","120.345","22.655","277"
"457","100977","20220820033000","533","0","高雄市","鳥松區","120.340","22.655","326"
"358","100978","20220820033000","254","2","高雄市","鳥松區","120.340","22.660","272"
"369","100982","20220820033000","412","0","高雄市","鳥松區","120.390","22.660","359"
"36","100983","20220820033000","385","0","高雄市","鳥松區","120.395","22.660","427"
"73","100986","20220820033000","1473","0","高雄市","鳳山區","120.360","22.640","78"
"1100","100987","20220820033000","1163","0","高雄市","鳥松區","120.355","22.645","1082"
"169","100988","20220820033000","148","1","高雄市","鳳山區","120.360","22.645","149"
"499","100989","20220820033000","272","3","高雄市","鳥松區","120.365","22.645","509"
"831","100992","20220820033000","754","1","高雄市","鳥松區","120.355","22.650","781"
"426","100995","20220820033000","472","0","高雄市","鳥松區","120.370","22.650","437"
"57","100997","20220820033000","93","0","高雄市","鳥松區","120.355","22.655","64"
"1147","100998","20220820033000","886","2","高雄市","鳥松區","120.360","22.655","1153"
"549","101004","20220820033000","554","0","高雄市","鳥松區","120.360","22.660","552"
"539","101009","20220820033000","535","1","高雄市","鳥松區","120.370","22.665","527"
"61","101010","20220820033000","80","0","高雄市","鳥松區","120.340","22.665","37"
"468","101014","20220820033000","429","1","高雄市","鳥松區","120.370","22.670","481"
"332","101017","20220820033000","237","2","高雄市","鳥松區","120.380","22.655","335"
"234","101018","20220820033000","140","3","高雄市","鳥松區","120.385","22.655","228"
"95","101019","20220820033000","75","2","高雄市","鳥松區","120.370","22.660","77"
"287","101021","20220820033000","381","0","高雄市","鳥松區","120.380","22.660","274"
"713","101029","20220820033000","596","1","高雄市","鳳山區","120.355","22.625","531"
"2998","101030","20220820033000","2408","2","高雄市","鳳山區","120.355","22.635","2489"
"27","101034","20220820033000","26","1","高雄市","鳳山區","120.380","22.625","34"
"625","101035","20220820033000","513","2","高雄市","楠梓區","120.325","22.705","607"
"31","101038","20220820033000","29","1","高雄市","仁武區","120.330","22.695","27"
"326","101039","20220820033000","368","0","高雄市","仁武區","120.325","22.700","264"
"554","101043","20220820033000","1420","0","高雄市","前鎮區","120.315","22.605","566"
"1839","101044","20220820033000","2676","0","高雄市","三民區","120.335","22.635","1459"
"172","101045","20220820033000","1275","0","高雄市","三民區","120.345","22.640","171"
"114","101046","20220820033000","1357","0","高雄市","仁武區","120.345","22.675","132"
"686","101047","20220820033000","711","0","高雄市","仁武區","120.350","22.675","500"
"219","101048","20220820033000","784","0","高雄市","仁武區","120.340","22.680","255"
"654","101049","20220820033000","556","1","高雄市","仁武區","120.345","22.680","699"
"1669","101052","20220820033000","1575","1","高雄市","仁武區","120.325","22.685","1620"
"994","101053","20220820033000","835","1","高雄市","仁武區","120.325","22.690","985"
"654","101055","20220820033000","452","2","高雄市","仁武區","120.325","22.695","600"
"392","101056","20220820033000","177","3","高雄市","仁武區","120.320","22.695","412"
"170","101058","20220820033000","208","0","高雄市","仁武區","120.330","22.700","124"
"281","101059","20220820033000","1123","0","高雄市","鳳山區","120.365","22.635","215"
"1205","101061","20220820033000","1199","1","高雄市","苓雅區","120.295","22.615","964"
"1176","101062","20220820033000","1375","0","高雄市","苓雅區","120.320","22.625","1176"
"2018","101063","20220820033000","1755","1","高雄市","鳳山區","120.375","22.625","2017"
"36","101064","20220820033000","966","0","高雄市","鳳山區","120.375","22.620","33"
"52","101068","20220820033000","26","3","高雄市","鳳山區","120.365","22.620","47"
"572","101069","20220820033000","479","1","高雄市","鳳山區","120.370","22.620","607"
"1618","101074","20220820033000","1990","0","高雄市","左營區","120.290","22.675","1657"
"32","101076","20220820033000","140","0","高雄市","梓官區","120.250","22.730","39"
"847","101077","20220820033000","853","0","高雄市","梓官區","120.255","22.730","848"
"687","101086","20220820033000","572","2","高雄市","楠梓區","120.275","22.725","680"
"11","101090","20220820033000","703","0","高雄市","楠梓區","120.280","22.725","14"
"650","101092","20220820033000","765","0","高雄市","楠梓區","120.280","22.730","489"
"1476","101094","20220820033000","1236","1","高雄市","楠梓區","120.320","22.725","1439"
