"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1541","101095","20220820033000","1131","2","高雄市","楠梓區","120.285","22.710","1623"
"1561","101100","20220820033000","1465","1","高雄市","苓雅區","120.315","22.625","1168"
"1223","101101","20220820033000","1279","0","高雄市","鹽埕區","120.280","22.625","1260"
"2771","101102","20220820033000","1371","3","高雄市","苓雅區","120.325","22.620","2138"
"454","101103","20220820033000","369","2","高雄市","左營區","120.310","22.670","488"
"1567","101104","20220820033000","1064","2","高雄市","左營區","120.315","22.670","1557"
"1839","101105","20220820033000","1719","1","高雄市","左營區","120.300","22.675","1800"
"467","101106","20220820033000","421","1","高雄市","左營區","120.295","22.680","437"
"2371","101107","20220820033000","2273","1","高雄市","左營區","120.305","22.675","2372"
"487","101109","20220820033000","987","0","高雄市","鳳山區","120.340","22.610","472"
"1404","101110","20220820033000","1389","1","高雄市","鳳山區","120.335","22.615","1215"
"90","101111","20220820033000","789","0","高雄市","鳳山區","120.340","22.615","103"
"572","101113","20220820033000","2496","0","高雄市","鳳山區","120.340","22.605","509"
"896","101114","20220820033000","766","1","高雄市","鼓山區","120.280","22.655","923"
"1955","101115","20220820033000","1847","1","高雄市","鼓山區","120.280","22.660","1796"
"1272","101116","20220820033000","1245","1","高雄市","鼓山區","120.285","22.650","1313"
"1542","101117","20220820033000","1444","1","高雄市","鼓山區","120.290","22.650","1356"
"1529","101119","20220820033000","1668","0","高雄市","鼓山區","120.290","22.655","1276"
"72","101120","20220820033000","941","0","高雄市","鼓山區","120.285","22.660","82"
"1238","101121","20220820033000","1828","0","高雄市","鼓山區","120.290","22.660","1190"
"867","101122","20220820033000","631","2","高雄市","鼓山區","120.290","22.665","873"
"750","101123","20220820033000","1409","0","高雄市","鼓山區","120.285","22.665","798"
"1327","101124","20220820033000","1134","1","高雄市","鼓山區","120.280","22.645","1182"
"1038","101125","20220820033000","920","1","高雄市","鼓山區","120.270","22.625","1079"
"1576","101126","20220820033000","2199","0","高雄市","鼓山區","120.280","22.630","1581"
"38","101127","20220820033000","59","0","高雄市","鼓山區","120.275","22.625","42"
"26","101128","20220820033000","63","0","高雄市","鼓山區","120.270","22.635","26"
"20","101129","20220820033000","28","0","高雄市","鼓山區","120.275","22.635","15"
"1430","101132","20220820033000","1701","0","高雄市","三民區","120.320","22.640","1126"
"918","101133","20220820033000","1565","0","高雄市","鳥松區","120.340","22.650","839"
"3182","101134","20220820033000","2701","1","高雄市","三民區","120.340","22.640","3255"
"1727","101135","20220820033000","2547","0","高雄市","三民區","120.345","22.645","1754"
"219","101137","20220820033000","308","0","高雄市","梓官區","120.260","22.725","230"
"514","101139","20220820033000","327","3","高雄市","梓官區","120.255","22.725","524"
"40","101449","20220820033000","33","2","臺東縣","卑南鄉","120.990","22.690","23"
"572","101488","20220820033000","368","3","臺東縣","卑南鄉","121.020","22.695","440"
"18","101568","20220820033000","178","0","臺東縣","卑南鄉","121.030","22.700","21"
"1251","101748","20220820033000","1470","0","高雄市","苓雅區","120.300","22.615","1186"
"1083","101749","20220820033000","1247","0","高雄市","苓雅區","120.325","22.630","1069"
"831","101750","20220820033000","998","0","高雄市","鳳山區","120.340","22.620","618"
"451","101751","20220820033000","790","0","高雄市","鳳山區","120.370","22.630","466"
"1281","101752","20220820033000","1266","1","高雄市","鳳山區","120.355","22.630","980"
"476","101753","20220820033000","825","0","高雄市","鳳山區","120.360","22.630","422"
"87","101754","20220820033000","278","0","高雄市","鳳山區","120.330","22.615","105"
"26","101757","20220820033000","1260","0","高雄市","苓雅區","120.325","22.635","82"
"28","101758","20220820033000","194","0","高雄市","仁武區","120.350","22.680","39"
"370","101759","20220820033000","378","0","高雄市","鳥松區","120.355","22.670","394"
"111","101760","20220820033000","1454","0","高雄市","仁武區","120.355","22.675","112"
"17","101761","20220820033000","13","2","高雄市","仁武區","120.340","22.690","18"
"21","101763","20220820033000","13","3","高雄市","仁武區","120.335","22.695","25"
"44","101765","20220820033000","37","1","高雄市","仁武區","120.345","22.695","44"
"172","101766","20220820033000","138","2","高雄市","仁武區","120.340","22.700","142"
"854","101767","20220820033000","765","1","高雄市","仁武區","120.345","22.700","887"
"232","101768","20220820033000","716","0","高雄市","仁武區","120.350","22.700","242"
"18","101777","20220820033000","19","0","高雄市","仁武區","120.375","22.710","18"
"37","101778","20220820033000","71","0","高雄市","仁武區","120.380","22.710","22"
"69","101783","20220820033000","62","1","高雄市","仁武區","120.380","22.715","50"
"36","101785","20220820033000","31","1","高雄市","仁武區","120.390","22.715","29"
"34","101790","20220820033000","29","1","高雄市","仁武區","120.390","22.720","33"
"478","101808","20220820033000","446","1","高雄市","三民區","120.335","22.670","529"
"973","101809","20220820033000","758","2","高雄市","仁武區","120.335","22.680","893"
"1886","101810","20220820033000","1634","1","高雄市","仁武區","120.335","22.685","1879"
"115","101815","20220820033000","839","0","高雄市","仁武區","120.330","22.680","1238"
"85","101817","20220820033000","1602","0","高雄市","仁武區","120.330","22.690","86"
"126","101818","20220820033000","394","0","高雄市","仁武區","120.335","22.690","130"
"933","101819","20220820033000","927","1","高雄市","仁武區","120.330","22.675","930"
"207","101820","20220820033000","679","0","高雄市","仁武區","120.335","22.675","229"
"847","101822","20220820033000","728","1","高雄市","前鎮區","120.320","22.605","642"
"503","101823","20220820033000","533","0","高雄市","前鎮區","120.325","22.605","547"
"131","101824","20220820033000","1301","0","高雄市","前鎮區","120.325","22.610","147"
"3091","101825","20220820033000","2702","1","高雄市","前鎮區","120.320","22.610","2597"
"217","101826","20220820033000","201","1","高雄市","左營區","120.290","22.685","200"
"356","101827","20220820033000","241","2","高雄市","左營區","120.275","22.690","379"
"130","101829","20220820033000","83","3","高雄市","左營區","120.285","22.690","128"
"279","101832","20220820033000","190","2","高雄市","左營區","120.285","22.695","276"
"433","101833","20220820033000","447","0","高雄市","左營區","120.290","22.695","424"
"70","101835","20220820033000","81","0","高雄市","左營區","120.285","22.700","59"
"37","101836","20220820033000","37","1","高雄市","左營區","120.280","22.705","37"
"254","101837","20220820033000","232","1","高雄市","楠梓區","120.285","22.705","219"
"1427","101838","20220820033000","2254","0","高雄市","左營區","120.290","22.670","1094"
"1798","101839","20220820033000","1344","2","高雄市","苓雅區","120.335","22.630","1489"
"1127","101840","20220820033000","1918","0","高雄市","三民區","120.340","22.635","1079"
"1093","101842","20220820033000","986","1","高雄市","鳳山區","120.345","22.625","831"
"549","101843","20220820033000","669","0","高雄市","鼓山區","120.275","22.660","421"
"44","101852","20220820033000","386","0","臺東縣","太麻里鄉","121.000","22.600","62"
"28","101859","20220820033000","413","0","臺東縣","太麻里鄉","121.010","22.605","34"
"52","101862","20220820033000","72","0","臺東縣","太麻里鄉","121.045","22.675","65"
"378","101876","20220820033000","279","2","臺東縣","太麻里鄉","121.030","22.685","316"
"11","101884","20220820033000","18","0","臺東縣","太麻里鄉","120.995","22.690","11"
"275","101895","20220820033000","161","3","臺東縣","太麻里鄉","121.050","22.690","270"
"14","101899","20220820033000","103","0","臺東縣","卑南鄉","121.010","22.695","18"
"264","101900","20220820033000","196","2","臺東縣","卑南鄉","121.015","22.695","207"
"53","101930","20220820033000","34","3","臺東縣","太麻里鄉","121.020","22.650","62"
"22","101962","20220820033000","120","0","臺東縣","太麻里鄉","121.030","22.660","14"
"802","101964","20220820033000","734","1","高雄市","苓雅區","120.320","22.635","742"
"414","101965","20220820033000","1080","0","高雄市","三民區","120.315","22.635","413"
"1708","101966","20220820033000","2044","0","高雄市","苓雅區","120.330","22.630","1352"
"255","101967","20220820033000","267","0","高雄市","鳳山區","120.350","22.605","197"
"2176","101970","20220820033000","1879","1","高雄市","鳳山區","120.350","22.600","1768"
"819","101972","20220820033000","1763","0","高雄市","鳳山區","120.335","22.610","672"
"2796","101973","20220820033000","1891","2","高雄市","苓雅區","120.330","22.635","2505"
"135","101976","20220820033000","96","2","高雄市","大寮區","120.425","22.600","147"
"43","101977","20220820033000","70","0","高雄市","大寮區","120.430","22.600","38"
"49","101981","20220820033000","336","0","高雄市","前金區","120.290","22.620","62"
"1857","101982","20220820033000","1775","1","高雄市","苓雅區","120.340","22.625","1592"
"838","101983","20220820033000","578","2","高雄市","苓雅區","120.330","22.620","897"
"2243","101984","20220820033000","2273","0","高雄市","鼓山區","120.280","22.650","2271"
"714","101985","20220820033000","1404","0","高雄市","三民區","120.285","22.640","579"
"1324","101988","20220820033000","1006","2","高雄市","楠梓區","120.285","22.715","1012"
"2443","101989","20220820033000","2084","1","高雄市","苓雅區","120.305","22.620","1865"
"11","101990","20220820033000","27","0","高雄市","苓雅區","120.320","22.615","10"
"75","101991","20220820033000","1130","0","高雄市","苓雅區","120.320","22.630","78"
"2454","101992","20220820033000","1892","2","高雄市","前金區","120.295","22.620","1734"
"1120","101993","20220820033000","711","3","高雄市","苓雅區","120.325","22.625","873"
"1350","101995","20220820033000","1323","1","高雄市","鼓山區","120.275","22.620","1332"
"127","101996","20220820033000","135","0","高雄市","鹽埕區","120.280","22.620","151"
"19","101997","20220820033000","685","0","高雄市","左營區","120.295","22.705","27"
"3644","101998","20220820033000","2682","2","高雄市","左營區","120.310","22.675","3705"
"800","101999","20220820033000","868","0","高雄市","左營區","120.315","22.675","807"
"1011","102000","20220820033000","821","2","高雄市","左營區","120.320","22.675","1041"
"71","102001","20220820033000","951","0","高雄市","左營區","120.305","22.685","64"
"647","102002","20220820033000","469","2","高雄市","左營區","120.310","22.680","655"
"2743","102003","20220820033000","2001","2","高雄市","左營區","120.320","22.680","2750"
"41","102005","20220820033000","113","0","高雄市","大寮區","120.395","22.600","48"
"322","102006","20220820033000","296","1","高雄市","大寮區","120.390","22.600","319"
"394","102007","20220820033000","365","1","高雄市","大寮區","120.390","22.605","393"
"959","102008","20220820033000","801","1","高雄市","大寮區","120.395","22.605","962"
"635","102010","20220820033000","625","1","高雄市","大寮區","120.400","22.610","667"
"17","102011","20220820033000","16","1","高雄市","大寮區","120.405","22.610","17"
"125","102013","20220820033000","665","0","高雄市","大寮區","120.405","22.615","137"
"757","102015","20220820033000","828","0","高雄市","鳳山區","120.355","22.640","565"
"1019","102017","20220820033000","733","2","高雄市","鼓山區","120.280","22.635","776"
"1470","102018","20220820033000","1048","2","高雄市","鳳山區","120.370","22.635","1162"
"786","102019","20220820033000","1272","0","高雄市","鼓山區","120.295","22.665","817"
"3306","102020","20220820033000","3564","0","高雄市","鼓山區","120.300","22.665","2576"
"17","102021","20220820033000","34","0","高雄市","鼓山區","120.265","22.625","22"
"134","102022","20220820033000","460","0","高雄市","鼓山區","120.265","22.630","121"
"10","102024","20220820033000","123","0","高雄市","鼓山區","120.260","22.635","19"
"136","102030","20220820033000","159","0","高雄市","鼓山區","120.255","22.645","137"
"28","102031","20220820033000","51","0","高雄市","鼓山區","120.260","22.645","34"
"673","102045","20220820033000","758","0","高雄市","鼓山區","120.275","22.650","617"
"668","102046","20220820033000","448","2","高雄市","苓雅區","120.310","22.620","488"
"2263","102047","20220820033000","2665","0","高雄市","左營區","120.295","22.670","2323"
"22","102048","20220820033000","328","0","高雄市","鼓山區","120.285","22.670","27"
"81","102049","20220820033000","1027","0","高雄市","鼓山區","120.280","22.640","74"
"15","102052","20220820033000","328","0","高雄市","大樹區","120.430","22.675","14"
"386","102078","20220820033000","463","0","高雄市","大樹區","120.410","22.675","382"
"202","102079","20220820033000","228","0","高雄市","大樹區","120.405","22.680","213"
"47","102090","20220820033000","21","3","高雄市","大樹區","120.395","22.690","50"
"891","102093","20220820033000","833","1","高雄市","大樹區","120.430","22.690","915"
"453","102098","20220820033000","389","1","高雄市","大樹區","120.435","22.695","457"
"306","102111","20220820033000","414","0","高雄市","大樹區","120.410","22.660","337"
"937","102113","20220820033000","585","3","高雄市","大樹區","120.410","22.665","933"
"281","102120","20220820033000","261","1","高雄市","大樹區","120.445","22.725","290"
"315","102123","20220820033000","294","1","高雄市","大樹區","120.445","22.730","311"
"130","102126","20220820033000","109","1","高雄市","大樹區","120.445","22.735","123"
"125","102132","20220820033000","123","1","高雄市","大樹區","120.425","22.665","98"
"161","102141","20220820033000","95","3","高雄市","大樹區","120.425","22.675","153"
"1437","102143","20220820033000","1516","0","高雄市","左營區","120.295","22.690","1245"
"958","102144","20220820033000","946","1","高雄市","鳳山區","120.360","22.620","702"
"1629","102146","20220820033000","1801","0","高雄市","鳳山區","120.355","22.620","1464"
"530","102147","20220820033000","488","1","高雄市","鳳山區","120.335","22.600","507"
"3375","102148","20220820033000","2452","2","高雄市","新興區","120.315","22.630","3307"
"1619","102149","20220820033000","1204","2","高雄市","苓雅區","120.305","22.615","1232"
"1304","102150","20220820033000","1422","0","高雄市","鳳山區","120.345","22.605","1304"
"2741","102151","20220820033000","2208","2","高雄市","前鎮區","120.330","22.605","2493"
"1701","102152","20220820033000","1405","2","高雄市","鳥松區","120.345","22.650","1490"
"1666","102153","20220820033000","2193","0","高雄市","三民區","120.330","22.650","1668"
"528","102154","20220820033000","1316","0","高雄市","三民區","120.330","22.655","553"
"38","102157","20220820033000","372","0","高雄市","仁武區","120.360","22.675","45"
"96","102159","20220820033000","105","0","高雄市","仁武區","120.365","22.680","97"
"604","102160","20220820033000","628","0","高雄市","仁武區","120.360","22.685","470"
"138","102165","20220820033000","126","1","高雄市","仁武區","120.365","22.685","137"
"167","102172","20220820033000","199","0","高雄市","大寮區","120.425","22.605","169"
"67","102173","20220820033000","416","0","高雄市","大寮區","120.430","22.605","58"
"1003","102181","20220820033000","777","2","高雄市","大寮區","120.410","22.615","1009"
"33","102185","20220820033000","22","3","高雄市","大寮區","120.430","22.615","28"
"305","102186","20220820033000","261","1","高雄市","大寮區","120.420","22.640","301"
"265","102190","20220820033000","253","1","高雄市","大寮區","120.415","22.640","199"
"431","102200","20220820033000","341","2","高雄市","鼓山區","120.270","22.620","469"
"523","102203","20220820033000","580","0","高雄市","大寮區","120.385","22.640","424"
"363","102206","20220820033000","311","1","高雄市","鳥松區","120.385","22.645","353"
"475","102213","20220820033000","215","3","高雄市","鳥松區","120.390","22.650","483"
"736","102215","20220820033000","672","1","高雄市","鳥松區","120.390","22.655","716"
"19","102216","20220820033000","255","0","高雄市","鳥松區","120.395","22.655","21"
"260","102217","20220820033000","145","3","高雄市","鳥松區","120.400","22.655","236"
"605","102227","20220820033000","492","2","高雄市","鼓山區","120.285","22.655","443"
"1173","102228","20220820033000","1341","0","高雄市","三民區","120.295","22.650","910"
"1500","102229","20220820033000","1423","1","高雄市","鼓山區","120.295","22.655","1472"
"1919","102230","20220820033000","1839","1","高雄市","鼓山區","120.300","22.655","1946"
"1176","102231","20220820033000","1659","0","高雄市","鼓山區","120.305","22.655","974"
"920","102232","20220820033000","684","2","高雄市","左營區","120.310","22.655","867"
"4072","102233","20220820033000","3686","1","高雄市","鼓山區","120.295","22.660","3706"
"94","102235","20220820033000","525","0","高雄市","楠梓區","120.315","22.715","110"
"1209","102236","20220820033000","1165","1","高雄市","楠梓區","120.315","22.720","1006"
"468","102237","20220820033000","1788","0","高雄市","楠梓區","120.295","22.710","370"
"2358","102238","20220820033000","2261","1","高雄市","苓雅區","120.315","22.620","2080"
"58","102239","20220820033000","75","0","高雄市","旗津區","120.265","22.615","52"
"568","102241","20220820033000","510","1","高雄市","大寮區","120.410","22.620","574"
"332","102243","20220820033000","283","1","高雄市","大寮區","120.410","22.625","347"
"208","102244","20220820033000","199","1","高雄市","大寮區","120.405","22.630","209"
"143","102246","20220820033000","126","1","高雄市","大樹區","120.425","22.715","133"
"13","102251","20220820033000","19","0","高雄市","大樹區","120.425","22.720","13"
"67","102254","20220820033000","740","0","高雄市","大樹區","120.405","22.725","57"
"97","102259","20220820033000","64","3","高雄市","大樹區","120.430","22.725","94"
"134","102260","20220820033000","871","0","高雄市","仁武區","120.400","22.730","67"
"14","102261","20220820033000","165","0","高雄市","大樹區","120.405","22.730","18"
"31","102267","20220820033000","48","0","高雄市","大樹區","120.410","22.735","38"
"534","102273","20220820033000","515","1","高雄市","大樹區","120.415","22.655","536"
"336","102274","20220820033000","338","0","高雄市","大樹區","120.420","22.655","349"
"80","102276","20220820033000","590","0","高雄市","大樹區","120.420","22.660","69"
"115","102278","20220820033000","82","2","高雄市","大樹區","120.410","22.645","126"
"46","102279","20220820033000","40","1","高雄市","大樹區","120.415","22.645","49"
"465","102280","20220820033000","853","0","高雄市","大樹區","120.420","22.645","496"
"339","102282","20220820033000","367","0","高雄市","大樹區","120.425","22.650","349"
"453","102285","20220820033000","440","1","高雄市","大樹區","120.425","22.655","454"
"124","102292","20220820033000","223","0","高雄市","大寮區","120.405","22.605","112"
"49","102296","20220820033000","62","0","高雄市","前鎮區(海)","120.285","22.610","37"
"1114","102302","20220820033000","998","1","高雄市","大寮區","120.390","22.635","1136"
"504","102303","20220820033000","628","0","高雄市","大寮區","120.395","22.635","518"
"107","102304","20220820033000","102","1","高雄市","大寮區","120.400","22.635","96"
"243","102305","20220820033000","128","3","高雄市","大寮區","120.400","22.640","239"
"1230","102306","20220820033000","1321","0","高雄市","三民區","120.305","22.645","917"
"2039","102307","20220820033000","1514","2","高雄市","三民區","120.305","22.650","1698"
"1876","102308","20220820033000","1648","1","高雄市","鳳山區","120.345","22.620","1834"
"705","102309","20220820033000","383","3","高雄市","鳳山區","120.350","22.620","522"
"338","102310","20220820033000","1382","0","高雄市","鳳山區","120.350","22.625","349"
"124","102311","20220820033000","114","1","高雄市","旗津區","120.275","22.605","128"
"189","102312","20220820033000","147","2","高雄市","旗津區(海)","120.275","22.610","175"
"537","102313","20220820033000","533","1","高雄市","旗津區","120.275","22.600","413"
"549","102314","20220820033000","470","1","高雄市","旗津區","120.270","22.610","442"
"80","102316","20220820033000","63","2","高雄市","大社區","120.365","22.715","61"
"335","102319","20220820033000","342","0","高雄市","大社區","120.350","22.720","328"
"80","102326","20220820033000","61","2","高雄市","大社區","120.340","22.730","79"
"500","102327","20220820033000","1122","0","高雄市","大社區","120.350","22.735","520"
"1653","102328","20220820033000","1513","1","高雄市","大社區","120.345","22.730","1362"
"791","102329","20220820033000","1183","0","高雄市","大社區","120.350","22.730","793"
"558","102330","20220820033000","578","0","高雄市","大社區","120.355","22.730","548"
"63","102333","20220820033000","44","2","高雄市","大社區","120.370","22.730","65"
"41","102335","20220820033000","40","1","高雄市","大社區","120.375","22.730","48"
"50","102340","20220820033000","246","0","高雄市","大社區","120.360","22.720","59"
"1177","102341","20220820033000","1244","0","高雄市","大社區","120.350","22.725","1179"
"585","102342","20220820033000","558","1","高雄市","大社區","120.355","22.725","610"
"127","102345","20220820033000","357","0","高雄市","左營區","120.300","22.690","118"
"33","102347","20220820033000","30","1","高雄市","左營區","120.265","22.675","26"
"81","102349","20220820033000","24","3","高雄市","左營區","120.275","22.675","58"
"131","102350","20220820033000","61","3","高雄市","左營區","120.280","22.675","123"
"85","102353","20220820033000","165","0","高雄市","左營區","120.275","22.680","120"
"523","102354","20220820033000","1158","0","高雄市","左營區","120.280","22.680","548"
"347","102356","20220820033000","214","3","高雄市","左營區","120.265","22.680","226"
"135","102357","20220820033000","123","1","高雄市","左營區","120.270","22.680","112"
"320","102358","20220820033000","331","0","高雄市","左營區","120.280","22.685","296"
"179","102360","20220820033000","142","2","高雄市","左營區","120.265","22.685","72"
"258","102361","20220820033000","202","2","高雄市","左營區","120.275","22.685","207"
"34","102364","20220820033000","169","0","高雄市","左營區","120.295","22.685","24"
"2388","102365","20220820033000","1979","2","高雄市","新興區","120.310","22.625","2136"
"1294","102366","20220820033000","849","3","高雄市","新興區","120.305","22.625","988"
"1766","102370","20220820033000","1437","2","高雄市","仁武區","120.325","22.680","1719"
"2361","102371","20220820033000","2466","0","高雄市","左營區","120.305","22.680","2507"
"1127","102372","20220820033000","2410","0","高雄市","左營區","120.315","22.680","1092"
"927","102373","20220820033000","939","0","高雄市","左營區","120.315","22.685","938"
"711","102374","20220820033000","914","0","高雄市","仁武區","120.330","22.685","673"
"289","102375","20220820033000","513","0","高雄市","左營區","120.310","22.690","281"
"2710","102376","20220820033000","2155","2","高雄市","左營區","120.320","22.685","2746"
"2860","102377","20220820033000","3157","0","高雄市","三民區","120.310","22.645","2198"
"292","102378","20220820033000","871","0","高雄市","三民區","120.310","22.650","246"
"1816","102380","20220820033000","1548","1","高雄市","三民區","120.325","22.640","1593"
"799","102381","20220820033000","722","1","高雄市","三民區","120.295","22.640","561"
"1783","102382","20220820033000","1620","1","高雄市","三民區","120.300","22.650","1322"
"1599","102383","20220820033000","1171","2","高雄市","新興區","120.300","22.635","1592"
"1614","102384","20220820033000","1112","2","高雄市","三民區","120.285","22.635","1546"
"1321","102385","20220820033000","1376","0","高雄市","三民區","120.330","22.645","1285"
"15","102386","20220820033000","30","0","高雄市","楠梓區","120.330","22.725","26"
"46","102387","20220820033000","54","0","高雄市","楠梓區","120.330","22.730","57"
"1699","102388","20220820033000","1544","1","高雄市","楠梓區","120.335","22.730","1695"
"2403","102389","20220820033000","1956","2","高雄市","楠梓區","120.325","22.730","2552"
"1428","102390","20220820033000","1426","1","高雄市","楠梓區","120.285","22.720","1076"
"549","102391","20220820033000","715","0","高雄市","楠梓區","120.290","22.705","582"
"69","102393","20220820033000","35","3","高雄市","楠梓區","120.305","22.700","51"
"135","102408","20220820033000","98","2","高雄市","鼓山區(海)","120.295","22.600","105"
"1863","102417","20220820033000","1841","1","高雄市","三民區","120.300","22.645","1422"
"61","102419","20220820033000","105","0","高雄市","新興區","120.310","22.635","55"
"1704","102420","20220820033000","1625","1","高雄市","三民區","120.300","22.640","1559"
"484","102421","20220820033000","554","0","高雄市","鳳山區","120.345","22.600","372"
"2992","102422","20220820033000","3613","0","高雄市","鳳山區","120.345","22.610","3068"
"296","102423","20220820033000","228","2","高雄市","鳳山區","120.355","22.610","273"
"1581","102424","20220820033000","1469","1","高雄市","鹽埕區","120.285","22.625","1610"
"2268","102425","20220820033000","1320","3","高雄市","鹽埕區","120.285","22.620","2165"
"307","102426","20220820033000","289","1","高雄市","楠梓區","120.305","22.720","276"
"807","102427","20220820033000","788","1","高雄市","楠梓區","120.310","22.720","609"
"992","102428","20220820033000","708","2","高雄市","楠梓區","120.305","22.725","901"
"1048","102429","20220820033000","789","2","高雄市","楠梓區","120.310","22.725","1008"
"569","102430","20220820033000","1152","0","高雄市","楠梓區","120.315","22.725","492"
"1100","102431","20220820033000","1265","0","高雄市","楠梓區","120.315","22.730","853"
"268","102432","20220820033000","200","2","高雄市","楠梓區","120.265","22.705","250"
"31","102441","20220820033000","289","0","高雄市","楠梓區","120.280","22.715","34"
"296","102442","20220820033000","1134","0","高雄市","楠梓區","120.280","22.720","246"
"533","102444","20220820033000","440","2","高雄市","楠梓區","120.320","22.715","517"
"650","102445","20220820033000","564","1","高雄市","楠梓區","120.325","22.720","518"
"32","102447","20220820033000","701","0","高雄市","楠梓區","120.320","22.720","42"
"121","102448","20220820033000","164","0","高雄市","旗津區","120.270","22.605","140"
"215","102466","20220820033000","168","2","高雄市","大樹區","120.415","22.705","216"
"56","102478","20220820033000","248","0","高雄市","大樹區","120.440","22.710","56"
"236","102482","20220820033000","248","0","高雄市","大樹區","120.445","22.715","246"
"106","111108","20220820033000","656","0","屏東縣","九如鄉","120.480","22.750","136"
"10","111132","20220820033000","23","0","屏東縣","九如鄉","120.480","22.740","10"
"20","111134","20220820033000","12","3","屏東縣","九如鄉","120.490","22.740","16"
"389","111142","20220820033000","219","3","屏東縣","九如鄉","120.500","22.740","410"
"46","111145","20220820033000","245","0","屏東縣","九如鄉","120.500","22.745","43"
"22","111157","20220820033000","419","0","屏東縣","九如鄉","120.500","22.760","32"
"123","111163","20220820033000","100","2","屏東縣","九如鄉","120.495","22.745","120"
"16","111167","20220820033000","217","0","屏東縣","九如鄉","120.490","22.755","16"
"11","111171","20220820033000","164","0","屏東縣","九如鄉","120.495","22.760","10"
"226","111186","20220820033000","167","2","屏東縣","高樹鄉","120.570","22.795","244"
"25","111215","20220820033000","24","1","屏東縣","鹽埔鄉","120.545","22.760","38"
"33","111217","20220820033000","191","0","屏東縣","鹽埔鄉","120.555","22.760","31"
"311","111238","20220820033000","244","2","屏東縣","鹽埔鄉","120.545","22.745","300"
"352","111270","20220820033000","368","0","屏東縣","鹽埔鄉","120.550","22.735","353"
"23","111271","20220820033000","27","0","屏東縣","鹽埔鄉","120.560","22.735","17"
"26","111273","20220820033000","356","0","屏東縣","鹽埔鄉","120.555","22.740","31"
"368","111282","20220820033000","215","3","屏東縣","鹽埔鄉","120.560","22.740","362"
"303","111309","20220820033000","260","1","屏東縣","鹽埔鄉","120.515","22.740","219"
"42","111315","20220820033000","257","0","屏東縣","鹽埔鄉","120.580","22.740","31"
"41","111337","20220820033000","438","0","屏東縣","鹽埔鄉","120.580","22.755","40"
"225","111360","20220820033000","936","0","屏東縣","鹽埔鄉","120.575","22.755","230"
"124","111374","20220820033000","125","0","屏東縣","里港鄉","120.480","22.770","127"
"463","111380","20220820033000","403","1","屏東縣","里港鄉","120.480","22.775","482"
"129","111398","20220820033000","113","1","屏東縣","里港鄉","120.490","22.820","88"
"23","111418","20220820033000","244","0","屏東縣","里港鄉","120.490","22.775","26"
"1012","111419","20220820033000","818","2","屏東縣","里港鄉","120.495","22.775","811"
"75","111451","20220820033000","150","0","屏東縣","里港鄉","120.535","22.775","90"
"51","111459","20220820033000","511","0","屏東縣","里港鄉","120.520","22.785","47"
"207","111491","20220820033000","204","1","屏東縣","里港鄉","120.500","22.780","226"
"94","111507","20220820033000","335","0","屏東縣","高樹鄉","120.615","22.815","81"
"23","111605","20220820033000","59","0","屏東縣","三地門鄉","120.700","22.790","26"
