"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"26","111824","20220820033000","47","0","屏東縣","三地門鄉","120.700","22.765","27"
"186","111907","20220820033000","142","2","屏東縣","三地門鄉","120.635","22.745","205"
"404","112600","20220820033000","221","3","屏東縣","里港鄉","120.505","22.810","433"
"289","112635","20220820033000","232","2","屏東縣","里港鄉","120.490","22.805","295"
"343","112659","20220820033000","343","1","屏東縣","里港鄉","120.505","22.815","348"
"29","112669","20220820033000","116","0","屏東縣","里港鄉","120.505","22.820","34"
"224","112687","20220820033000","185","2","屏東縣","里港鄉","120.535","22.825","231"
"169","112714","20220820033000","123","2","屏東縣","里港鄉","120.485","22.765","176"
"1218","112719","20220820033000","1018","1","屏東縣","里港鄉","120.495","22.780","947"
"17","112920","20220820033000","56","0","屏東縣","霧台鄉","120.725","22.740","24"
"201","112942","20220820033000","174","1","屏東縣","高樹鄉","120.595","22.775","155"
"17","112982","20220820033000","16","1","屏東縣","高樹鄉","120.615","22.760","14"
"17","112995","20220820033000","10","3","屏東縣","高樹鄉","120.615","22.770","19"
"195","112999","20220820033000","153","2","屏東縣","高樹鄉","120.635","22.770","171"
"12","113004","20220820033000","37","0","屏東縣","高樹鄉","120.630","22.740","15"
"224","113006","20220820033000","201","1","屏東縣","高樹鄉","120.620","22.740","225"
"71","113023","20220820033000","42","3","屏東縣","高樹鄉","120.625","22.830","57"
"67","113048","20220820033000","361","0","屏東縣","高樹鄉","120.560","22.785","64"
"34","113075","20220820033000","130","0","屏東縣","高樹鄉","120.590","22.825","42"
"279","113097","20220820033000","271","1","屏東縣","高樹鄉","120.610","22.785","286"
"27","113099","20220820033000","218","0","屏東縣","高樹鄉","120.620","22.785","22"
"32","113103","20220820033000","37","0","屏東縣","高樹鄉","120.610","22.790","36"
"80","113129","20220820033000","58","2","屏東縣","高樹鄉","120.595","22.810","96"
"53","113131","20220820033000","53","1","屏東縣","高樹鄉","120.595","22.815","50"
"1158","113133","20220820033000","1147","1","屏東縣","高樹鄉","120.600","22.825","1046"
"1907","113137","20220820033000","2401","0","臺東縣","臺東市","121.155","22.750","1533"
"59","113138","20220820033000","440","0","臺東縣","臺東市","121.135","22.760","61"
"30","113139","20220820033000","34","0","臺東縣","臺東市","121.160","22.760","28"
"2011","113141","20220820033000","1319","3","臺東縣","臺東市","121.155","22.755","1550"
"746","113159","20220820033000","555","2","高雄市","永安區","120.225","22.820","755"
"596","113177","20220820033000","360","3","高雄市","永安區","120.250","22.810","580"
"28","113178","20220820033000","335","0","高雄市","岡山區","120.255","22.810","34"
"67","113182","20220820033000","69","0","高雄市","永安區","120.250","22.815","69"
"174","113185","20220820033000","156","1","高雄市","永安區","120.240","22.815","174"
"24","113196","20220820033000","26","0","高雄市","永安區","120.205","22.840","23"
"552","113206","20220820033000","596","0","臺東縣","臺東市","121.130","22.765","421"
"816","113207","20220820033000","1212","0","臺東縣","臺東市","121.120","22.770","641"
"34","113208","20220820033000","501","0","臺東縣","臺東市","121.125","22.770","36"
"641","113213","20220820033000","542","1","臺東縣","臺東市","121.125","22.780","571"
"1500","113214","20220820033000","1450","1","臺東縣","臺東市","121.120","22.785","1278"
"236","113216","20220820033000","149","3","臺東縣","臺東市","121.130","22.770","231"
"1326","113217","20220820033000","799","3","臺東縣","臺東市","121.135","22.770","1012"
"93","113218","20220820033000","112","0","臺東縣","臺東市","121.125","22.775","102"
"380","113219","20220820033000","472","0","臺東縣","臺東市","121.130","22.775","317"
"928","113236","20220820033000","862","1","臺東縣","臺東市","121.115","22.785","744"
"341","113239","20220820033000","239","2","臺東縣","臺東市","121.110","22.790","396"
"41","113251","20220820033000","30","2","臺東縣","臺東市","121.155","22.760","45"
"137","113258","20220820033000","79","3","臺東縣","臺東市","121.175","22.780","135"
"114","113260","20220820033000","72","3","臺東縣","臺東市","121.185","22.790","113"
"527","113263","20220820033000","522","1","臺東縣","臺東市","121.190","22.795","411"
"79","113266","20220820033000","59","2","臺東縣","臺東市","121.195","22.800","84"
"48","113269","20220820033000","37","2","臺東縣","臺東市","121.190","22.810","43"
"128","113273","20220820033000","98","2","臺東縣","臺東市","121.195","22.815","119"
"140","113295","20220820033000","164","0","臺東縣","臺東市","121.175","22.785","93"
"98","113299","20220820033000","111","0","臺東縣","臺東市","121.175","22.790","92"
"121","113310","20220820033000","122","0","臺東縣","臺東市","121.150","22.765","152"
"766","113311","20220820033000","749","1","臺東縣","臺東市","121.155","22.765","593"
"140","113314","20220820033000","1076","0","高雄市","岡山區","120.285","22.780","163"
"55","113315","20220820033000","47","1","高雄市","岡山區","120.290","22.780","56"
"92","113317","20220820033000","87","1","高雄市","岡山區","120.290","22.785","84"
"508","113318","20220820033000","483","1","高雄市","岡山區","120.280","22.800","512"
"61","113327","20220820033000","200","0","臺東縣","臺東市","121.065","22.740","60"
"260","113345","20220820033000","272","0","臺東縣","臺東市","121.055","22.760","314"
"195","113347","20220820033000","264","0","臺東縣","臺東市","121.060","22.760","195"
"67","113353","20220820033000","356","0","臺東縣","臺東市","121.140","22.765","70"
"1443","113354","20220820033000","1626","0","臺東縣","臺東市","121.145","22.765","1128"
"426","113355","20220820033000","480","0","臺東縣","臺東市","121.140","22.770","392"
"1496","113356","20220820033000","1348","1","臺東縣","臺東市","121.145","22.770","1201"
"883","113364","20220820033000","934","0","臺東縣","臺東市","121.145","22.745","655"
"778","113366","20220820033000","1401","0","臺東縣","臺東市","121.140","22.750","791"
"404","113367","20220820033000","406","0","臺東縣","臺東市","121.145","22.750","302"
"300","113369","20220820033000","746","0","臺東縣","臺東市","121.145","22.755","238"
"411","113378","20220820033000","264","3","臺東縣","臺東市","121.125","22.790","323"
"632","113380","20220820033000","577","1","臺東縣","臺東市","121.130","22.790","503"
"1102","113381","20220820033000","1313","0","臺東縣","臺東市","121.125","22.795","922"
"219","113386","20220820033000","192","1","臺東縣","臺東市","121.125","22.805","178"
"125","113389","20220820033000","74","3","臺東縣","臺東市","121.120","22.810","134"
"1214","113416","20220820033000","1102","1","臺東縣","臺東市","121.105","22.750","942"
"263","113423","20220820033000","161","3","臺東縣","臺東市","121.105","22.755","201"
"223","113425","20220820033000","296","0","臺東縣","臺東市","121.075","22.760","257"
"52","113434","20220820033000","401","0","臺東縣","臺東市","121.060","22.735","93"
"83","113448","20220820033000","108","0","屏東縣","里港鄉","120.530","22.830","68"
"85","113450","20220820033000","61","2","高雄市","美濃區","120.540","22.830","85"
"272","113466","20220820033000","243","1","高雄市","美濃區","120.530","22.840","288"
"34","113487","20220820033000","33","1","高雄市","大樹區","120.445","22.740","28"
"60","113496","20220820033000","55","1","高雄市","大樹區","120.445","22.745","54"
"655","113505","20220820033000","660","0","高雄市","大樹區","120.445","22.750","498"
"94","113506","20220820033000","38","3","高雄市","大樹區","120.450","22.750","45"
"76","113513","20220820033000","72","1","高雄市","岡山區","120.270","22.775","77"
"97","113514","20220820033000","217","0","高雄市","楠梓區","120.280","22.735","88"
"317","113564","20220820033000","166","3","臺東縣","卑南鄉","121.075","22.775","333"
"430","113740","20220820033000","421","1","臺東縣","卑南鄉","121.080","22.775","442"
"342","113741","20220820033000","322","1","臺東縣","卑南鄉","121.085","22.775","329"
"514","113742","20220820033000","434","1","臺東縣","卑南鄉","121.090","22.775","534"
"415","113750","20220820033000","255","3","臺東縣","卑南鄉","121.080","22.785","410"
"39","113762","20220820033000","147","0","臺東縣","卑南鄉","121.095","22.790","37"
"338","113792","20220820033000","289","1","臺東縣","卑南鄉","121.100","22.825","250"
"161","113799","20220820033000","89","3","臺東縣","卑南鄉","121.090","22.830","157"
"14","113840","20220820033000","225","0","臺東縣","卑南鄉","121.105","22.795","19"
"501","113843","20220820033000","474","1","臺東縣","卑南鄉","121.090","22.800","401"
"130","113882","20220820033000","130","1","臺東縣","卑南鄉","121.090","22.820","173"
"17","113896","20220820033000","25","0","高雄市","路竹區","120.270","22.840","17"
"399","113902","20220820033000","278","2","高雄市","橋頭區","120.290","22.745","410"
"117","113905","20220820033000","115","1","高雄市","橋頭區","120.295","22.755","111"
"204","113906","20220820033000","346","0","高雄市","楠梓區","120.325","22.755","166"
"82","113911","20220820033000","88","0","高雄市","橋頭區","120.320","22.765","89"
"672","113923","20220820033000","613","1","高雄市","橋頭區","120.305","22.770","704"
"309","113933","20220820033000","278","1","高雄市","橋頭區","120.290","22.760","322"
"432","113934","20220820033000","357","2","高雄市","岡山區","120.280","22.765","434"
"25","113947","20220820033000","27","0","高雄市","路竹區","120.275","22.840","36"
"34","113948","20220820033000","44","0","高雄市","路竹區","120.280","22.840","39"
"269","113950","20220820033000","182","2","高雄市","路竹區","120.275","22.820","283"
"164","113959","20220820033000","129","2","高雄市","路竹區","120.275","22.825","171"
"194","113962","20220820033000","128","3","高雄市","路竹區","120.265","22.830","189"
"13","113965","20220820033000","12","1","高雄市","路竹區","120.265","22.840","11"
"566","113969","20220820033000","509","1","高雄市","路竹區","120.240","22.835","419"
"656","113971","20220820033000","535","2","高雄市","路竹區","120.250","22.835","669"
"280","113978","20220820033000","284","0","高雄市","路竹區","120.245","22.845","272"
"168","113982","20220820033000","137","2","高雄市","路竹區","120.260","22.840","160"
"38","113984","20220820033000","237","0","高雄市","彌陀區","120.245","22.785","40"
"203","113985","20220820033000","258","0","高雄市","彌陀區","120.245","22.790","227"
"63","113992","20220820033000","51","2","高雄市","橋頭區","120.300","22.765","58"
"22","113994","20220820033000","730","0","高雄市","橋頭區","120.320","22.735","18"
"364","113997","20220820033000","294","2","高雄市","橋頭區","120.315","22.745","267"
"460","114001","20220820033000","608","0","高雄市","橋頭區","120.315","22.760","324"
"304","114004","20220820033000","262","1","高雄市","橋頭區","120.310","22.760","216"
"1677","114006","20220820033000","1566","1","高雄市","橋頭區","120.310","22.765","1319"
"418","114050","20220820033000","337","2","高雄市","橋頭區","120.300","22.740","441"
"659","114055","20220820033000","501","2","高雄市","橋頭區","120.295","22.735","668"
"296","114057","20220820033000","496","0","高雄市","橋頭區","120.295","22.740","275"
"42","114059","20220820033000","645","0","高雄市","橋頭區","120.290","22.765","61"
"406","114062","20220820033000","255","3","高雄市","橋頭區","120.270","22.735","418"
"30","114068","20220820033000","426","0","高雄市","橋頭區","120.280","22.745","24"
"478","114075","20220820033000","307","3","高雄市","永安區","120.240","22.820","375"
"101","114077","20220820033000","65","3","高雄市","永安區","120.250","22.820","97"
"100","114094","20220820033000","89","1","高雄市","永安區","120.210","22.810","77"
"36","114108","20220820033000","46","0","高雄市","永安區","120.205","22.825","47"
"11","114112","20220820033000","77","0","高雄市","路竹區","120.260","22.835","11"
"1795","114116","20220820033000","1801","0","臺東縣","臺東市","121.150","22.755","1271"
"2392","114117","20220820033000","1797","2","臺東縣","臺東市","121.145","22.760","2153"
"761","114118","20220820033000","735","1","臺東縣","臺東市","121.150","22.760","616"
"337","114125","20220820033000","352","0","臺東縣","臺東市","121.115","22.750","278"
"1844","114128","20220820033000","1362","2","臺東縣","臺東市","121.135","22.755","1416"
"1051","114129","20220820033000","893","1","臺東縣","臺東市","121.140","22.760","827"
"273","114130","20220820033000","1440","0","臺東縣","臺東市","121.150","22.750","232"
"304","114135","20220820033000","281","1","臺東縣","臺東市","121.100","22.740","362"
"216","114143","20220820033000","430","0","高雄市","燕巢區","120.360","22.765","242"
"782","114144","20220820033000","675","1","高雄市","燕巢區","120.365","22.765","632"
"211","114154","20220820033000","591","0","高雄市","燕巢區","120.360","22.770","221"
"675","114155","20220820033000","517","2","高雄市","岡山區","120.315","22.775","677"
"323","114160","20220820033000","289","1","高雄市","燕巢區","120.340","22.775","323"
"121","114174","20220820033000","103","1","高雄市","燕巢區","120.360","22.775","124"
"95","114194","20220820033000","69","2","高雄市","燕巢區","120.400","22.810","98"
"244","114204","20220820033000","255","0","高雄市","燕巢區","120.340","22.755","238"
"131","114206","20220820033000","189","0","高雄市","燕巢區","120.350","22.755","133"
"492","114207","20220820033000","411","1","高雄市","燕巢區","120.355","22.755","508"
"48","114210","20220820033000","107","0","高雄市","燕巢區","120.335","22.760","47"
"161","114212","20220820033000","188","0","高雄市","燕巢區","120.345","22.760","162"
"29","114214","20220820033000","70","0","高雄市","燕巢區","120.355","22.760","24"
"22","114226","20220820033000","19","1","高雄市","田寮區","120.420","22.820","31"
"11","114268","20220820033000","13","0","高雄市","岡山區","120.270","22.795","12"
"1222","114271","20220820033000","957","2","高雄市","岡山區","120.285","22.795","894"
"559","114274","20220820033000","445","2","高雄市","岡山區","120.280","22.780","583"
"652","114276","20220820033000","527","2","高雄市","梓官區","120.265","22.750","663"
"710","114278","20220820033000","580","2","高雄市","梓官區","120.260","22.745","740"
"370","114279","20220820033000","175","3","高雄市","梓官區","120.265","22.745","367"
"906","114288","20220820033000","712","2","高雄市","梓官區","120.265","22.760","886"
"1499","114295","20220820033000","1113","2","高雄市","梓官區","120.270","22.760","1471"
"446","114297","20220820033000","331","2","高雄市","梓官區","120.245","22.740","458"
"134","114302","20220820033000","90","2","高雄市","梓官區","120.245","22.750","142"
"483","114304","20220820033000","352","2","高雄市","梓官區","120.250","22.735","504"
"784","114307","20220820033000","980","0","高雄市","橋頭區","120.310","22.750","766"
"84","114308","20220820033000","65","2","高雄市","橋頭區","120.315","22.755","83"
"977","114309","20220820033000","1402","0","高雄市","橋頭區","120.310","22.755","1003"
"517","114311","20220820033000","433","1","高雄市","橋頭區","120.305","22.735","538"
"32","114315","20220820033000","305","0","高雄市","橋頭區","120.305","22.740","36"
"596","114318","20220820033000","604","0","高雄市","橋頭區","120.310","22.745","607"
"453","114322","20220820033000","407","1","高雄市","橋頭區","120.300","22.755","478"
"110","114329","20220820033000","79","2","高雄市","旗山區","120.445","22.775","129"
"49","114344","20220820033000","43","1","高雄市","旗山區","120.440","22.785","49"
"15","114358","20220820033000","21","0","高雄市","旗山區","120.435","22.795","13"
"149","114363","20220820033000","153","0","高雄市","旗山區","120.460","22.795","120"
"56","114393","20220820033000","37","3","高雄市","旗山區","120.455","22.815","44"
"90","114395","20220820033000","71","2","高雄市","旗山區","120.465","22.815","90"
"645","114407","20220820033000","751","0","高雄市","旗山區","120.465","22.840","487"
"55","114408","20220820033000","80","0","高雄市","旗山區","120.450","22.845","56"
"27","114416","20220820033000","536","0","高雄市","梓官區","120.270","22.765","31"
"42","114421","20220820033000","1042","0","高雄市","梓官區","120.260","22.740","41"
"355","114422","20220820033000","310","1","高雄市","橋頭區","120.265","22.740","367"
"15","114424","20220820033000","297","0","臺東縣","卑南鄉","121.160","22.790","17"
"39","114448","20220820033000","32","2","臺東縣","卑南鄉","121.180","22.805","39"
"59","114462","20220820033000","55","1","臺東縣","卑南鄉","121.150","22.820","74"
"94","114473","20220820033000","111","0","臺東縣","卑南鄉","121.150","22.830","96"
"111","114575","20220820033000","91","2","臺東縣","卑南鄉","121.055","22.745","114"
"351","114700","20220820033000","325","1","臺東縣","臺東市","121.045","22.760","211"
"109","114840","20220820033000","86","2","臺東縣","卑南鄉","121.070","22.795","119"
"246","114846","20220820033000","201","2","臺東縣","卑南鄉","121.065","22.800","225"
"658","114971","20220820033000","689","0","臺東縣","臺東市","121.125","22.740","510"
"14","114972","20220820033000","538","0","臺東縣","臺東市","121.130","22.740","17"
"1056","114977","20220820033000","1009","1","臺東縣","臺東市","121.135","22.740","1059"
"961","114979","20220820033000","945","1","臺東縣","臺東市","121.120","22.735","706"
"13","114990","20220820033000","12","1","高雄市","岡山區","120.345","22.820","15"
"1316","115004","20220820033000","1335","0","高雄市","岡山區","120.285","22.790","1333"
"18","115005","20220820033000","23","0","高雄市","岡山區","120.290","22.790","22"
"319","115006","20220820033000","265","2","高雄市","岡山區","120.295","22.785","334"
"294","115298","20220820033000","216","2","高雄市","田寮區","120.360","22.830","237"
"133","115300","20220820033000","124","1","高雄市","田寮區","120.370","22.830","115"
"102","115304","20220820033000","105","0","高雄市","田寮區","120.355","22.835","103"
"60","115311","20220820033000","55","1","高雄市","田寮區","120.395","22.835","39"
"128","115312","20220820033000","126","1","高雄市","田寮區","120.345","22.840","127"
"37","115319","20220820033000","37","1","高雄市","田寮區","120.345","22.845","30"
"70","115329","20220820033000","63","1","高雄市","旗山區","120.435","22.830","67"
"78","115367","20220820033000","888","0","高雄市","燕巢區","120.355","22.790","69"
"345","115368","20220820033000","244","2","高雄市","燕巢區","120.360","22.790","340"
"136","115374","20220820033000","142","0","高雄市","燕巢區","120.325","22.785","126"
"222","115375","20220820033000","193","1","高雄市","燕巢區","120.330","22.785","181"
"371","115377","20220820033000","304","2","高雄市","燕巢區","120.340","22.785","362"
"128","115380","20220820033000","101","2","高雄市","燕巢區","120.355","22.785","112"
"344","115382","20220820033000","268","2","高雄市","燕巢區","120.340","22.790","349"
"251","115384","20220820033000","233","1","高雄市","燕巢區","120.350","22.790","280"
"23","115394","20220820033000","18","2","高雄市","燕巢區","120.355","22.810","20"
"20","115398","20220820033000","23","0","高雄市","燕巢區","120.375","22.810","27"
"83","115401","20220820033000","83","1","高雄市","燕巢區","120.390","22.810","91"
"64","115402","20220820033000","49","2","高雄市","燕巢區","120.355","22.815","79"
"23","115404","20220820033000","26","0","高雄市","燕巢區","120.365","22.815","20"
"313","115429","20220820033000","259","2","高雄市","燕巢區","120.365","22.790","311"
"460","115436","20220820033000","444","1","高雄市","燕巢區","120.365","22.795","468"
"175","115437","20220820033000","150","1","高雄市","燕巢區","120.370","22.795","172"
"43","115438","20220820033000","44","0","高雄市","燕巢區","120.375","22.795","40"
"249","115447","20220820033000","505","0","高雄市","燕巢區","120.375","22.760","205"
"280","115450","20220820033000","356","0","高雄市","燕巢區","120.375","22.765","218"
"28","115453","20220820033000","36","0","高雄市","燕巢區","120.390","22.765","32"
"11","115458","20220820033000","83","0","高雄市","燕巢區","120.385","22.770","10"
"62","115463","20220820033000","52","1","高雄市","燕巢區","120.410","22.770","63"
"300","115472","20220820033000","272","1","高雄市","燕巢區","120.385","22.775","302"
"156","115473","20220820033000","159","0","高雄市","燕巢區","120.390","22.775","156"
"15","115475","20220820033000","36","0","高雄市","燕巢區","120.400","22.775","13"
"155","115482","20220820033000","124","2","高雄市","燕巢區","120.385","22.780","159"
"106","115486","20220820033000","126","0","高雄市","燕巢區","120.405","22.780","99"
"135","115500","20220820033000","126","1","高雄市","燕巢區","120.420","22.780","139"
"104","115501","20220820033000","61","3","高雄市","燕巢區","120.425","22.780","91"
"16","115513","20220820033000","61","0","高雄市","燕巢區","120.405","22.790","16"
"50","115519","20220820033000","69","0","高雄市","燕巢區","120.410","22.795","38"
"109","115523","20220820033000","93","1","高雄市","岡山區","120.315","22.785","119"
"241","115524","20220820033000","204","1","高雄市","燕巢區","120.320","22.785","194"
"18","115528","20220820033000","104","0","高雄市","燕巢區","120.330","22.790","22"
"42","115531","20220820033000","469","0","高雄市","燕巢區","120.325","22.795","41"
"251","115537","20220820033000","382","0","高雄市","燕巢區","120.335","22.800","249"
"732","115543","20220820033000","692","1","高雄市","燕巢區","120.355","22.795","736"
"208","115544","20220820033000","176","1","高雄市","燕巢區","120.360","22.795","203"
"171","115546","20220820033000","171","1","高雄市","燕巢區","120.355","22.800","124"
"882","115555","20220820033000","2058","0","高雄市","楠梓區","120.325","22.735","836"
"1196","115556","20220820033000","688","3","高雄市","楠梓區","120.330","22.735","1156"
"1086","115557","20220820033000","1628","0","高雄市","楠梓區","120.335","22.735","1104"
"921","115559","20220820033000","933","0","高雄市","楠梓區","120.330","22.740","929"
"1150","115560","20220820033000","1184","0","高雄市","楠梓區","120.335","22.740","1133"
"56","115562","20220820033000","572","0","高雄市","楠梓區","120.330","22.745","48"
"32","115563","20220820033000","426","0","高雄市","橋頭區","120.325","22.750","31"
"827","115564","20220820033000","699","1","高雄市","楠梓區","120.330","22.750","798"
"112","115565","20220820033000","64","3","高雄市","岡山區","120.305","22.780","85"
"204","115567","20220820033000","167","2","高雄市","岡山區","120.315","22.825","208"
"301","115568","20220820033000","253","1","高雄市","岡山區","120.325","22.825","239"
"103","115576","20220820033000","250","0","高雄市","岡山區","120.315","22.815","88"
"116","115577","20220820033000","88","2","高雄市","岡山區","120.320","22.815","91"
"17","115580","20220820033000","31","0","高雄市","岡山區","120.325","22.820","14"
"65","115598","20220820033000","1041","0","高雄市","岡山區","120.295","22.795","71"
"259","115599","20220820033000","245","1","高雄市","岡山區","120.290","22.800","273"
"665","115600","20220820033000","640","1","高雄市","岡山區","120.295","22.800","637"
"712","115616","20220820033000","639","1","臺東縣","臺東市","121.105","22.770","484"
"430","115617","20220820033000","441","0","臺東縣","臺東市","121.110","22.770","451"
"45","115618","20220820033000","658","0","臺東縣","臺東市","121.115","22.770","54"
"100","115631","20220820033000","38","3","高雄市","大樹區","120.420","22.765","98"
"24","115636","20220820033000","32","0","高雄市","大樹區","120.445","22.765","16"
"205","115644","20220820033000","189","1","高雄市","大樹區","120.450","22.770","229"
"49","115647","20220820033000","31","3","高雄市","旗山區","120.430","22.775","40"
"372","115648","20220820033000","228","3","高雄市","岡山區","120.300","22.815","385"
"1068","115657","20220820033000","890","2","高雄市","岡山區","120.300","22.820","1080"
"535","115660","20220820033000","415","2","高雄市","岡山區","120.315","22.820","412"
"54","115663","20220820033000","31","3","高雄市","岡山區","120.295","22.830","52"
"266","115664","20220820033000","207","2","高雄市","岡山區","120.290","22.795","267"
"849","115665","20220820033000","843","1","高雄市","岡山區","120.285","22.800","879"
"24","115676","20220820033000","40","0","高雄市","岡山區","120.320","22.810","26"
"125","115684","20220820033000","161","0","高雄市","岡山區","120.305","22.775","114"
"30","115686","20220820033000","44","0","高雄市","岡山區","120.310","22.775","28"
"23","115687","20220820033000","354","0","高雄市","岡山區","120.300","22.780","27"
"33","115690","20220820033000","901","0","高雄市","岡山區","120.300","22.785","41"
"41","115691","20220820033000","439","0","高雄市","岡山區","120.290","22.805","38"
"88","115692","20220820033000","233","0","高雄市","岡山區","120.295","22.805","125"
"70","115694","20220820033000","656","0","高雄市","岡山區","120.295","22.790","64"
"173","115706","20220820033000","148","1","高雄市","彌陀區","120.240","22.755","171"
"131","115708","20220820033000","123","1","高雄市","梓官區","120.250","22.755","133"
"142","115709","20220820033000","96","2","高雄市","彌陀區","120.235","22.760","151"
"148","115713","20220820033000","124","1","高雄市","彌陀區","120.240","22.765","158"
"393","115714","20220820033000","517","0","高雄市","彌陀區","120.250","22.780","414"
"694","115717","20220820033000","632","1","臺東縣","臺東市","121.140","22.740","521"
"402","115718","20220820033000","291","2","臺東縣","臺東市","121.130","22.745","413"
"1982","115719","20220820033000","2082","0","臺東縣","臺東市","121.135","22.745","1579"
"43","115720","20220820033000","722","0","臺東縣","臺東市","121.140","22.745","42"
"430","115721","20220820033000","401","1","臺東縣","臺東市","121.130","22.750","363"
"800","115722","20220820033000","676","1","臺東縣","臺東市","121.135","22.750","797"
"359","115724","20220820033000","318","1","臺東縣","臺東市","121.120","22.750","284"
"347","115727","20220820033000","297","1","臺東縣","臺東市","121.130","22.755","278"
"269","115728","20220820033000","340","0","臺東縣","臺東市","121.120","22.760","171"
"79","115732","20220820033000","90","0","臺東縣","臺東市","121.090","22.760","88"
"339","115739","20220820033000","284","1","臺東縣","臺東市","121.095","22.765","264"
"503","115745","20220820033000","509","0","臺東縣","臺東市","121.095","22.770","396"
"178","115749","20220820033000","161","1","高雄市","阿蓮區","120.335","22.835","170"
"1287","115782","20220820033000","838","3","高雄市","岡山區","120.300","22.795","1324"
"1130","115783","20220820033000","1118","1","高雄市","岡山區","120.305","22.795","1143"
"22","115784","20220820033000","26","0","高雄市","岡山區","120.310","22.795","19"
"402","115787","20220820033000","288","2","高雄市","岡山區","120.270","22.780","394"
"86","115788","20220820033000","224","0","高雄市","岡山區","120.270","22.785","92"
"257","115791","20220820033000","868","0","高雄市","岡山區","120.285","22.785","251"
"479","115793","20220820033000","512","0","高雄市","彌陀區","120.250","22.785","508"
"1143","115795","20220820033000","911","2","高雄市","彌陀區","120.235","22.795","885"
"122","115804","20220820033000","135","0","高雄市","彌陀區","120.245","22.775","115"
"95","115805","20220820033000","70","2","高雄市","彌陀區","120.245","22.765","82"
"171","115808","20220820033000","183","0","高雄市","彌陀區","120.245","22.770","178"
"19","115810","20220820033000","165","0","高雄市","彌陀區","120.255","22.770","17"
"1465","115819","20220820033000","1077","2","高雄市","岡山區","120.305","22.785","1497"
"535","115820","20220820033000","1352","0","高雄市","岡山區","120.300","22.790","514"
"848","115821","20220820033000","843","1","高雄市","岡山區","120.305","22.790","830"
"483","115833","20220820033000","232","3","高雄市","岡山區","120.265","22.815","473"
"220","115834","20220820033000","182","2","高雄市","岡山區","120.270","22.815","222"
"144","115836","20220820033000","129","1","高雄市","岡山區","120.255","22.820","155"
"103","115841","20220820033000","91","1","高雄市","岡山區","120.265","22.820","109"
"140","115844","20220820033000","93","3","高雄市","岡山區","120.300","22.830","128"
"488","115849","20220820033000","539","0","高雄市","阿蓮區","120.305","22.835","406"
"33","115851","20220820033000","117","0","高雄市","岡山區","120.280","22.810","29"
"239","115852","20220820033000","164","2","高雄市","岡山區","120.285","22.810","247"
"386","115855","20220820033000","327","1","高雄市","岡山區","120.285","22.815","382"
"24","115856","20220820033000","274","0","高雄市","岡山區","120.290","22.815","27"
"491","115872","20220820033000","338","2","高雄市","彌陀區","120.250","22.775","475"
"20","115876","20220820033000","25","0","高雄市","大社區","120.345","22.735","23"
"22","115878","20220820033000","232","0","高雄市","大社區","120.360","22.740","20"
"74","115879","20220820033000","80","0","高雄市","大社區","120.365","22.740","68"
"232","115883","20220820033000","236","0","高雄市","大社區","120.345","22.740","219"
"884","115886","20220820033000","913","0","高雄市","楠梓區","120.335","22.745","912"
"345","115889","20220820033000","605","0","高雄市","大社區","120.350","22.745","364"
