"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"208","115892","20220820033000","471","0","高雄市","燕巢區","120.340","22.750","209"
"41","115895","20220820033000","47","0","高雄市","大社區","120.355","22.750","42"
"112","115897","20220820033000","144","0","高雄市","大社區","120.365","22.750","129"
"143","115907","20220820033000","138","1","高雄市","大社區","120.375","22.745","86"
"37","115911","20220820033000","48","0","高雄市","大社區","120.395","22.745","40"
"13","115922","20220820033000","34","0","高雄市","大社區","120.405","22.750","14"
"94","115927","20220820033000","59","3","高雄市","大社區","120.390","22.755","93"
"238","115941","20220820033000","150","3","高雄市","大社區","120.370","22.735","177"
"348","115943","20220820033000","379","0","高雄市","大社區","120.380","22.735","277"
"566","115946","20220820033000","517","1","高雄市","岡山區","120.275","22.775","577"
"683","115949","20220820033000","569","2","高雄市","岡山區","120.310","22.790","676"
"999","115953","20220820033000","1002","0","高雄市","岡山區","120.300","22.800","1018"
"57","115954","20220820033000","555","0","高雄市","岡山區","120.305","22.800","57"
"76","115966","20220820033000","69","1","高雄市","旗山區","120.425","22.815","80"
"11","115972","20220820033000","10","1","高雄市","旗山區","120.435","22.825","11"
"40","124145","20220820033000","452","0","屏東縣","高樹鄉","120.610","22.850","56"
"70","124161","20220820033000","225","0","屏東縣","高樹鄉","120.630","22.865","63"
"84","124176","20220820033000","51","3","屏東縣","高樹鄉","120.640","22.880","78"
"41","124193","20220820033000","43","0","臺南市","仁德區","120.245","22.935","35"
"52","124195","20220820033000","56","0","臺南市","仁德區","120.240","22.940","51"
"635","124197","20220820033000","605","1","臺南市","仁德區","120.250","22.940","494"
"32","124211","20220820033000","35","0","臺南市","關廟區","120.330","22.910","23"
"262","124220","20220820033000","258","1","臺南市","關廟區","120.345","22.915","208"
"52","124243","20220820033000","76","0","高雄市","茄萣區","120.205","22.855","39"
"450","124253","20220820033000","362","2","臺南市","仁德區","120.215","22.910","339"
"340","124255","20220820033000","260","2","高雄市","湖內區","120.225","22.905","354"
"126","124262","20220820033000","466","0","臺南市","南區","120.185","22.920","106"
"19","124268","20220820033000","228","0","臺南市","歸仁區","120.280","22.915","19"
"174","124271","20220820033000","202","0","臺南市","歸仁區","120.270","22.920","143"
"308","124275","20220820033000","195","3","臺南市","歸仁區","120.285","22.920","251"
"211","124278","20220820033000","113","3","臺南市","歸仁區","120.280","22.925","171"
"41","124281","20220820033000","108","0","臺南市","歸仁區","120.270","22.930","34"
"15","124291","20220820033000","122","0","臺南市","南區","120.175","22.940","12"
"198","124293","20220820033000","249","0","臺南市","仁德區","120.245","22.925","170"
"14","124295","20220820033000","19","0","臺南市","仁德區","120.240","22.930","15"
"677","124314","20220820033000","1255","0","臺南市","仁德區","120.260","22.945","717"
"185","124322","20220820033000","331","0","臺南市","歸仁區","120.270","22.905","142"
"596","124323","20220820033000","516","1","臺南市","仁德區","120.255","22.910","500"
"555","124338","20220820033000","424","2","臺南市","仁德區","120.250","22.910","410"
"84","124352","20220820033000","83","1","臺南市","關廟區","120.325","22.950","75"
"279","124363","20220820033000","159","3","臺南市","關廟區","120.335","22.930","285"
"30","124371","20220820033000","254","0","臺南市","關廟區","120.335","22.940","19"
"1138","124386","20220820033000","1039","1","臺南市","仁德區","120.255","22.950","1150"
"11","124404","20220820033000","81","0","臺南市","仁德區","120.230","22.940","11"
"185","124408","20220820033000","229","0","臺南市","仁德區","120.230","22.945","123"
"295","124415","20220820033000","305","0","臺南市","仁德區","120.260","22.950","311"
"113","124431","20220820033000","90","2","臺南市","歸仁區","120.295","22.925","104"
"251","124453","20220820033000","142","3","臺南市","歸仁區","120.300","22.940","254"
"751","124469","20220820033000","611","2","臺南市","南區","120.180","22.930","773"
"31","124472","20220820033000","147","0","臺南市","南區","120.180","22.935","35"
"111","124474","20220820033000","111","1","臺南市","南區","120.190","22.935","124"
"275","124477","20220820033000","1156","0","臺南市","南區","120.180","22.925","308"
"38","124491","20220820033000","318","0","臺南市","歸仁區","120.275","22.910","23"
"121","124494","20220820033000","144","0","臺南市","歸仁區","120.285","22.910","80"
"103","124504","20220820033000","466","0","臺南市","歸仁區","120.275","22.915","106"
"750","124526","20220820033000","688","1","臺南市","歸仁區","120.275","22.950","560"
"188","124527","20220820033000","168","1","臺南市","歸仁區","120.280","22.950","136"
"43","124538","20220820033000","39","1","臺南市","仁德區","120.220","22.920","33"
"134","124546","20220820033000","130","1","臺南市","南區","120.215","22.950","89"
"11","124548","20220820033000","42","0","臺南市","仁德區","120.220","22.945","14"
"142","124549","20220820033000","150","0","臺南市","仁德區","120.220","22.950","122"
"49","124550","20220820033000","443","0","高雄市","湖內區","120.230","22.915","38"
"373","124551","20220820033000","455","0","臺南市","仁德區","120.235","22.915","372"
"268","124552","20220820033000","521","0","臺南市","仁德區","120.225","22.920","219"
"52","124553","20220820033000","368","0","臺南市","仁德區","120.230","22.920","53"
"37","124555","20220820033000","523","0","臺南市","仁德區","120.240","22.920","38"
"219","124557","20220820033000","206","1","臺南市","仁德區","120.250","22.920","160"
"297","124559","20220820033000","374","0","臺南市","仁德區","120.225","22.925","213"
"28","124563","20220820033000","461","0","臺南市","仁德區","120.230","22.930","36"
"485","124565","20220820033000","431","1","臺南市","仁德區","120.220","22.915","379"
"1054","124569","20220820033000","988","1","臺南市","仁德區","120.215","22.915","1092"
"666","124585","20220820033000","571","1","臺南市","南區","120.180","22.945","682"
"351","124591","20220820033000","283","2","臺南市","南區","120.185","22.950","270"
"48","124601","20220820033000","48","1","高雄市","茂林區","120.685","22.905","70"
"1472","124642","20220820033000","1445","1","高雄市","茄萣區","120.185","22.895","1071"
"304","124661","20220820033000","345","0","高雄市","美濃區","120.525","22.850","246"
"100","124668","20220820033000","110","0","高雄市","美濃區","120.535","22.850","74"
"275","124671","20220820033000","377","0","高雄市","美濃區","120.550","22.850","264"
"333","124678","20220820033000","376","0","高雄市","美濃區","120.535","22.860","270"
"229","124706","20220820033000","157","2","高雄市","美濃區","120.580","22.920","189"
"23","124745","20220820033000","33","0","高雄市","美濃區","120.585","22.940","16"
"897","124774","20220820033000","891","1","高雄市","美濃區","120.545","22.900","702"
"241","124778","20220820033000","179","2","高雄市","美濃區","120.555","22.905","275"
"311","124780","20220820033000","273","1","高雄市","美濃區","120.545","22.910","225"
"269","124803","20220820033000","208","2","高雄市","美濃區","120.535","22.865","262"
"397","124809","20220820033000","336","1","高雄市","美濃區","120.535","22.875","426"
"253","124812","20220820033000","210","2","高雄市","美濃區","120.535","22.880","208"
"260","124818","20220820033000","202","2","高雄市","美濃區","120.555","22.885","283"
"166","124831","20220820033000","306","0","高雄市","內門區","120.460","22.925","261"
"21","124869","20220820033000","70","0","高雄市","內門區","120.470","22.910","23"
"163","124897","20220820033000","190","0","高雄市","內門區","120.465","22.930","172"
"240","124903","20220820033000","236","1","高雄市","內門區","120.465","22.940","75"
"201","124908","20220820033000","199","1","高雄市","內門區","120.460","22.920","262"
"12","124929","20220820033000","11","1","高雄市","內門區","120.475","22.940","12"
"15","124962","20220820033000","15","1","臺南市","龍崎區","120.380","22.950","18"
"23","124976","20220820033000","23","1","臺南市","龍崎區","120.395","22.930","12"
"74","124995","20220820033000","49","3","臺南市","龍崎區","120.365","22.915","52"
"90","125006","20220820033000","71","2","臺南市","龍崎區","120.350","22.930","73"
"331","125045","20220820033000","432","0","臺南市","龍崎區","120.425","22.940","336"
"15","125051","20220820033000","14","1","臺南市","龍崎區","120.400","22.950","15"
"43","125099","20220820033000","191","0","臺東縣","卑南鄉","121.090","22.865","57"
"270","125138","20220820033000","251","1","臺東縣","卑南鄉","121.125","22.870","321"
"80","125172","20220820033000","61","2","臺東縣","卑南鄉","121.190","22.850","80"
"221","125177","20220820033000","215","1","高雄市","湖內區","120.235","22.900","192"
"75","125178","20220820033000","111","0","臺南市","仁德區","120.235","22.905","92"
"502","125179","20220820033000","298","3","高雄市","湖內區","120.230","22.910","429"
"535","125186","20220820033000","439","2","高雄市","路竹區","120.275","22.870","545"
"46","125192","20220820033000","39","1","高雄市","路竹區","120.265","22.885","38"
"458","125206","20220820033000","411","1","高雄市","路竹區","120.270","22.870","467"
"437","125207","20220820033000","428","1","高雄市","路竹區","120.255","22.875","437"
"171","125215","20220820033000","136","2","高雄市","茄萣區","120.180","22.910","165"
"570","125229","20220820033000","421","2","高雄市","路竹區","120.290","22.865","397"
"284","125232","20220820033000","276","1","高雄市","路竹區","120.245","22.860","272"
"1242","125234","20220820033000","973","2","高雄市","路竹區","120.255","22.860","1242"
"76","125242","20220820033000","77","0","高雄市","路竹區","120.250","22.855","80"
"24","125244","20220820033000","41","0","高雄市","路竹區","120.260","22.865","25"
"428","125249","20220820033000","465","0","高雄市","路竹區","120.235","22.860","448"
"445","125257","20220820033000","576","0","高雄市","路竹區","120.260","22.860","453"
"77","125258","20220820033000","63","2","高雄市","路竹區","120.255","22.865","82"
"410","125263","20220820033000","428","0","高雄市","路竹區","120.225","22.855","431"
"165","125284","20220820033000","87","3","高雄市","旗山區","120.515","22.855","163"
"159","125285","20220820033000","139","1","高雄市","旗山區","120.490","22.860","161"
"16","125295","20220820033000","70","0","高雄市","旗山區","120.490","22.880","16"
"349","125296","20220820033000","195","3","高雄市","旗山區","120.495","22.880","362"
"427","125297","20220820033000","429","0","高雄市","旗山區","120.500","22.880","413"
"648","125340","20220820033000","1097","0","高雄市","旗山區","120.480","22.895","666"
"66","125343","20220820033000","114","0","高雄市","旗山區","120.480","22.900","52"
"46","125346","20220820033000","311","0","高雄市","旗山區","120.475","22.905","44"
"30","125349","20220820033000","392","0","高雄市","旗山區","120.485","22.905","38"
"59","125360","20220820033000","432","0","高雄市","湖內區","120.250","22.880","66"
"289","125361","20220820033000","684","0","高雄市","湖內區","120.245","22.885","228"
"40","125366","20220820033000","291","0","高雄市","湖內區","120.240","22.890","37"
"535","125367","20220820033000","434","2","高雄市","湖內區","120.245","22.890","543"
"43","125374","20220820033000","57","0","高雄市","旗山區","120.445","22.885","48"
"53","125393","20220820033000","60","0","高雄市","內門區","120.420","22.910","38"
"24","125438","20220820033000","17","2","高雄市","茂林區","120.650","22.880","22"
"49","125487","20220820033000","65","0","高雄市","六龜區","120.620","22.890","47"
"113","125491","20220820033000","113","1","高雄市","六龜區","120.625","22.895","91"
"126","125506","20220820033000","111","1","高雄市","六龜區","120.635","22.910","99"
"14","125528","20220820033000","13","1","高雄市","六龜區","120.615","22.880","10"
"87","125543","20220820033000","78","1","高雄市","六龜區","120.625","22.885","60"
"85","125591","20220820033000","80","1","高雄市","六龜區","120.645","22.925","100"
"864","125608","20220820033000","729","1","高雄市","路竹區","120.265","22.865","876"
"124","125613","20220820033000","113","1","高雄市","路竹區","120.265","22.850","126"
"91","125614","20220820033000","95","0","高雄市","路竹區","120.260","22.855","83"
"10","125615","20220820033000","543","0","高雄市","路竹區","120.265","22.855","11"
"351","125624","20220820033000","237","2","高雄市","路竹區","120.290","22.875","282"
"49","125626","20220820033000","49","1","高雄市","路竹區","120.295","22.875","53"
"57","125629","20220820033000","48","1","高雄市","路竹區","120.285","22.880","53"
"227","125646","20220820033000","194","1","臺南市","關廟區","120.345","22.905","167"
"319","125659","20220820033000","285","1","高雄市","阿蓮區","120.290","22.895","330"
"167","125660","20220820033000","178","0","高雄市","阿蓮區","120.295","22.895","187"
"142","125667","20220820033000","324","0","臺南市","歸仁區","120.280","22.905","99"
"17","125673","20220820033000","15","1","高雄市","阿蓮區","120.330","22.875","22"
"13","125675","20220820033000","118","0","高雄市","湖內區","120.195","22.910","12"
"288","125676","20220820033000","102","3","高雄市","湖內區","120.200","22.910","301"
"19","125737","20220820033000","212","0","高雄市","田寮區","120.370","22.865","16"
"58","125772","20220820033000","59","0","高雄市","田寮區","120.400","22.890","59"
"28","125779","20220820033000","43","0","高雄市","田寮區","120.400","22.895","14"
"26","125825","20220820033000","20","2","臺東縣","東河鄉","121.270","22.930","21"
"40","125838","20220820033000","27","2","臺東縣","東河鄉","121.275","22.940","44"
"121","125849","20220820033000","91","2","臺東縣","鹿野鄉","121.150","22.930","116"
"638","125884","20220820033000","1032","0","高雄市","旗山區","120.480","22.880","638"
"517","125896","20220820033000","541","0","高雄市","美濃區","120.540","22.900","425"
"22","125917","20220820033000","32","0","高雄市","美濃區","120.535","22.900","28"
"199","125941","20220820033000","179","1","高雄市","美濃區","120.565","22.865","216"
"14","125950","20220820033000","19","0","高雄市","美濃區","120.570","22.870","14"
"46","125951","20220820033000","34","2","高雄市","美濃區","120.575","22.870","45"
"67","125952","20220820033000","64","1","高雄市","美濃區","120.580","22.870","70"
"343","125955","20220820033000","322","1","高雄市","美濃區","120.565","22.875","370"
"101","125966","20220820033000","87","1","高雄市","美濃區","120.545","22.880","105"
"64","125970","20220820033000","93","0","高雄市","美濃區","120.535","22.885","42"
"342","125981","20220820033000","308","1","高雄市","美濃區","120.515","22.875","293"
"161","125989","20220820033000","130","2","高雄市","旗山區","120.505","22.890","153"
"290","125997","20220820033000","305","0","高雄市","美濃區","120.520","22.895","315"
"272","126001","20220820033000","208","2","高雄市","美濃區","120.520","22.900","202"
"462","126010","20220820033000","445","1","高雄市","美濃區","120.560","22.915","390"
"142","126024","20220820033000","146","0","高雄市","美濃區","120.580","22.925","153"
"311","126043","20220820033000","256","2","高雄市","美濃區","120.550","22.865","313"
"344","126059","20220820033000","292","1","高雄市","美濃區","120.575","22.880","325"
"91","126076","20220820033000","100","0","高雄市","美濃區","120.570","22.895","111"
"537","126092","20220820033000","758","0","高雄市","旗山區","120.480","22.885","531"
"260","126096","20220820033000","565","0","高雄市","路竹區","120.265","22.870","271"
"548","126107","20220820033000","658","0","高雄市","路竹區","120.270","22.865","536"
"182","126119","20220820033000","196","0","高雄市","旗山區","120.490","22.920","179"
"375","126120","20220820033000","350","1","高雄市","旗山區","120.495","22.920","303"
"394","126140","20220820033000","248","3","高雄市","路竹區","120.280","22.850","411"
"33","126141","20220820033000","284","0","高雄市","路竹區","120.270","22.855","38"
"1334","126142","20220820033000","1155","1","高雄市","路竹區","120.265","22.860","1360"
"24","126160","20220820033000","23","1","臺東縣","卑南鄉","121.105","22.850","20"
"35","126178","20220820033000","533","0","臺東縣","卑南鄉","121.105","22.860","30"
"108","126183","20220820033000","64","3","臺東縣","卑南鄉","121.100","22.865","133"
"65","126219","20220820033000","406","0","高雄市","茄萣區","120.185","22.890","55"
"382","126227","20220820033000","298","2","高雄市","湖內區","120.235","22.895","287"
"94","126236","20220820033000","54","3","高雄市","湖內區","120.225","22.880","89"
"579","126244","20220820033000","537","1","高雄市","湖內區","120.225","22.895","468"
"587","126247","20220820033000","425","2","高雄市","湖內區","120.240","22.870","586"
"210","126249","20220820033000","163","2","高雄市","湖內區","120.235","22.875","224"
"276","126256","20220820033000","259","1","高雄市","湖內區","120.240","22.885","292"
"716","126258","20220820033000","666","1","高雄市","湖內區","120.250","22.875","624"
"183","126273","20220820033000","168","1","高雄市","美濃區","120.545","22.895","191"
"286","126301","20220820033000","243","1","臺東縣","鹿野鄉","121.085","22.900","233"
"268","126303","20220820033000","255","1","臺東縣","延平鄉","121.075","22.905","241"
"11","126313","20220820033000","37","0","臺東縣","延平鄉","121.090","22.915","11"
"43","126423","20220820033000","39","1","臺東縣","延平鄉","121.100","22.910","91"
"127","127499","20220820033000","159","0","臺東縣","延平鄉","121.150","22.900","112"
"26","127566","20220820033000","15","3","臺東縣","鹿野鄉","121.120","22.920","154"
"16","127569","20220820033000","186","0","臺東縣","鹿野鄉","121.120","22.925","12"
"12","127570","20220820033000","13","0","臺東縣","鹿野鄉","121.125","22.925","37"
"239","127581","20220820033000","154","3","臺東縣","鹿野鄉","121.120","22.930","333"
"168","127584","20220820033000","112","3","臺東縣","鹿野鄉","121.135","22.930","184"
"78","127600","20220820033000","45","3","臺東縣","鹿野鄉","121.135","22.945","74"
"110","127605","20220820033000","94","1","高雄市","田寮區","120.395","22.850","85"
"74","127613","20220820033000","50","2","高雄市","田寮區","120.380","22.875","58"
"294","127617","20220820033000","281","1","高雄市","田寮區","120.385","22.880","265"
"50","127622","20220820033000","45","1","高雄市","田寮區","120.390","22.885","55"
"42","127652","20220820033000","54","0","高雄市","田寮區","120.360","22.880","34"
"74","127664","20220820033000","65","1","高雄市","田寮區","120.370","22.890","77"
"38","127666","20220820033000","39","0","高雄市","田寮區","120.360","22.895","32"
"34","127698","20220820033000","47","0","高雄市","田寮區","120.425","22.885","21"
"336","127704","20220820033000","357","0","高雄市","茄萣區","120.180","22.900","350"
"56","127705","20220820033000","468","0","高雄市","茄萣區","120.185","22.900","47"
"158","127717","20220820033000","149","1","臺東縣","鹿野鄉","121.100","22.895","297"
"77","127724","20220820033000","43","3","臺東縣","鹿野鄉","121.135","22.895","86"
"184","127733","20220820033000","197","0","臺東縣","鹿野鄉","121.135","22.910","192"
"105","127737","20220820033000","97","1","臺東縣","鹿野鄉","121.135","22.920","126"
"12","127748","20220820033000","123","0","臺東縣","鹿野鄉","121.130","22.900","17"
"288","127754","20220820033000","238","2","臺東縣","鹿野鄉","121.120","22.905","300"
"1322","127765","20220820033000","1410","0","臺南市","仁德區","120.220","22.910","999"
"52","127770","20220820033000","209","0","高雄市","湖內區","120.215","22.905","45"
"70","127835","20220820033000","48","2","臺東縣","東河鄉","121.235","22.940","66"
"196","127852","20220820033000","162","2","臺東縣","東河鄉","121.250","22.895","152"
"110","127889","20220820033000","85","2","臺東縣","東河鄉","121.255","22.915","118"
"12","127912","20220820033000","183","0","臺東縣","東河鄉","121.265","22.925","17"
"232","127933","20220820033000","152","3","臺東縣","東河鄉","121.190","22.860","206"
"62","127935","20220820033000","60","1","臺東縣","東河鄉","121.200","22.860","53"
"846","127958","20220820033000","780","1","臺東縣","東河鄉","121.225","22.870","633"
"143","127984","20220820033000","15","3","臺東縣","東河鄉","121.225","22.880","150"
"136","127998","20220820033000","92","2","臺東縣","東河鄉","121.235","22.880","130"
"58","128028","20220820033000","59","0","臺東縣","東河鄉","121.245","22.890","46"
"52","128038","20220820033000","52","1","臺東縣","東河鄉","121.235","22.895","26"
"141","128060","20220820033000","167","0","高雄市","阿蓮區","120.345","22.860","102"
"43","128066","20220820033000","482","0","高雄市","阿蓮區","120.320","22.850","34"
"123","128071","20220820033000","99","2","高雄市","阿蓮區","120.320","22.855","123"
"217","128073","20220820033000","148","2","高雄市","阿蓮區","120.330","22.855","190"
"1278","128075","20220820033000","955","2","高雄市","阿蓮區","120.325","22.875","1291"
"1497","128076","20220820033000","1109","2","高雄市","阿蓮區","120.325","22.880","1485"
"12","128078","20220820033000","183","0","高雄市","路竹區","120.305","22.860","12"
"221","128090","20220820033000","215","1","高雄市","阿蓮區","120.310","22.870","226"
"178","128091","20220820033000","144","2","高雄市","阿蓮區","120.315","22.870","170"
"88","128097","20220820033000","83","1","高雄市","阿蓮區","120.315","22.880","87"
"67","128418","20220820033000","53","2","高雄市","茂林區","120.715","22.910","80"
"66","128722","20220820033000","64","1","高雄市","茂林區","120.665","22.885","61"
"59","128723","20220820033000","37","3","高雄市","茂林區","120.670","22.885","57"
"18","128748","20220820033000","246","0","高雄市","旗山區","120.480","22.890","22"
"24","128751","20220820033000","22","1","高雄市","旗山區","120.475","22.850","24"
"348","128754","20220820033000","265","2","高雄市","路竹區","120.300","22.880","334"
"136","128758","20220820033000","118","1","高雄市","阿蓮區","120.305","22.890","158"
"17","128759","20220820033000","265","0","高雄市","阿蓮區","120.310","22.890","16"
"275","128764","20220820033000","232","1","高雄市","阿蓮區","120.330","22.880","288"
"933","128765","20220820033000","747","2","高雄市","阿蓮區","120.335","22.880","951"
"205","128766","20220820033000","194","1","高雄市","阿蓮區","120.340","22.880","202"
"263","128769","20220820033000","232","1","高雄市","阿蓮區","120.330","22.885","268"
"289","128776","20220820033000","240","2","高雄市","阿蓮區","120.320","22.890","304"
"90","128782","20220820033000","89","1","高雄市","阿蓮區","120.335","22.870","98"
"418","128789","20220820033000","337","2","高雄市","田寮區","120.355","22.870","387"
"667","128797","20220820033000","476","2","高雄市","茄萣區","120.185","22.905","517"
"302","128798","20220820033000","241","2","高雄市","茄萣區","120.190","22.905","297"
"58","128803","20220820033000","67","0","高雄市","茄萣區","120.195","22.855","75"
"74","128807","20220820033000","68","1","高雄市","茄萣區","120.195","22.860","55"
"342","128823","20220820033000","261","2","高雄市","茄萣區","120.190","22.870","254"
"452","128824","20220820033000","375","2","高雄市","茄萣區","120.195","22.870","367"
"159","128825","20220820033000","162","0","高雄市","茄萣區","120.200","22.870","150"
"19","128829","20220820033000","19","1","高雄市","茄萣區","120.190","22.875","24"
"496","128830","20220820033000","374","2","高雄市","茄萣區","120.195","22.875","497"
"169","128833","20220820033000","142","1","高雄市","茄萣區","120.210","22.875","174"
"188","128847","20220820033000","202","0","高雄市","茄萣區","120.190","22.910","158"
"455","128850","20220820033000","565","0","高雄市","茄萣區","120.185","22.910","466"
"208","128866","20220820033000","187","1","高雄市","旗山區","120.475","22.870","203"
"107","128884","20220820033000","123","0","高雄市","旗山區","120.455","22.880","99"
"85","128886","20220820033000","212","0","高雄市","旗山區","120.465","22.880","102"
"19","128887","20220820033000","13","2","高雄市","旗山區","120.470","22.880","16"
"818","128898","20220820033000","638","2","高雄市","旗山區","120.470","22.855","618"
"189","128911","20220820033000","168","1","高雄市","旗山區","120.500","22.925","199"
"254","128916","20220820033000","187","2","高雄市","旗山區","120.500","22.930","210"
"178","128946","20220820033000","154","1","高雄市","杉林區","120.525","22.930","140"
"590","134975","20220820033000","378","3","臺南市","安南區","120.210","23.035","602"
"691","134976","20220820033000","556","2","臺南市","安南區","120.210","23.040","697"
"1389","134977","20220820033000","1202","1","臺南市","安南區","120.215","23.040","1268"
"1036","134978","20220820033000","868","1","臺南市","安南區","120.215","23.030","843"
"414","134979","20220820033000","324","2","臺南市","安南區","120.215","23.035","329"
"542","134985","20220820033000","488","1","臺南市","安南區","120.195","23.025","536"
"336","134991","20220820033000","307","1","臺南市","關廟區","120.300","22.995","258"
"35","134999","20220820033000","189","0","臺南市","關廟區","120.305","23.000","35"
"116","135010","20220820033000","85","2","臺南市","關廟區","120.320","23.005","81"
"304","135015","20220820033000","187","3","臺南市","關廟區","120.305","23.010","306"
"892","135022","20220820033000","821","1","臺南市","關廟區","120.325","22.965","675"
"16","135028","20220820033000","196","0","臺南市","關廟區","120.360","22.965","15"
"259","135056","20220820033000","259","1","臺南市","關廟區","120.330","22.965","255"
"15","135059","20220820033000","256","0","臺南市","關廟區","120.325","22.975","15"
"364","135061","20220820033000","2005","0","臺南市","中西區","120.210","22.985","353"
"222","135062","20220820033000","1831","0","臺南市","永康區","120.235","23.005","186"
"1568","135063","20220820033000","1508","1","臺南市","東區","120.230","22.980","1593"
"297","135064","20220820033000","226","2","臺南市","安南區","120.125","23.040","295"
"322","135074","20220820033000","209","3","臺南市","南區","120.175","22.965","318"
"1672","135079","20220820033000","1718","0","臺南市","南區","120.185","22.970","1636"
"361","135080","20220820033000","422","0","臺南市","南區","120.175","22.975","372"
"314","135081","20220820033000","300","1","臺南市","南區","120.180","22.975","229"
"1150","135083","20220820033000","914","2","臺南市","南區","120.185","22.980","1026"
"1460","135084","20220820033000","1031","2","臺南市","北區","120.210","23.020","1489"
"1363","135085","20220820033000","1417","0","臺南市","南區","120.200","22.980","995"
"12","135086","20220820033000","83","0","臺南市","南區","120.205","22.970","24"
"289","135087","20220820033000","256","1","臺南市","南區","120.195","22.970","265"
"992","135088","20220820033000","1141","0","臺南市","南區","120.190","22.960","771"
"20","135461","20220820033000","20","1","臺東縣","海端鄉","121.130","23.000","17"
"186","135797","20220820033000","139","2","臺東縣","關山鎮","121.145","23.020","212"
"1983","135951","20220820033000","1733","1","臺南市","永康區","120.230","23.010","1507"
"3233","135952","20220820033000","3203","1","臺南市","永康區","120.225","23.020","2969"
"743","135953","20220820033000","678","1","臺南市","永康區","120.220","23.025","760"
"313","135954","20220820033000","283","1","臺南市","永康區","120.225","23.025","226"
"1289","135956","20220820033000","1292","0","臺南市","永康區","120.235","23.025","1203"
"345","135957","20220820033000","246","2","臺南市","永康區","120.225","23.030","259"
"189","135958","20220820033000","170","1","臺南市","永康區","120.230","23.030","195"
"25","135959","20220820033000","951","0","臺南市","永康區","120.255","22.995","26"
"680","135960","20220820033000","792","0","臺南市","永康區","120.255","23.000","509"
"124","135961","20220820033000","917","0","臺南市","永康區","120.260","23.000","125"
"396","135963","20220820033000","429","0","臺南市","永康區","120.260","23.005","490"
"1546","135966","20220820033000","1386","1","臺南市","安南區","120.205","23.030","1408"
"831","135967","20220820033000","752","1","臺南市","安南區","120.210","23.030","776"
"373","135969","20220820033000","314","1","臺南市","安南區","120.220","23.040","287"
"2156","135971","20220820033000","1818","1","臺南市","中西區","120.190","23.005","1691"
"191","135972","20220820033000","653","0","臺南市","永康區","120.250","23.005","190"
"303","135976","20220820033000","315","0","臺南市","歸仁區","120.300","22.965","362"
"657","135980","20220820033000","477","2","臺南市","南區","120.195","22.980","487"
"1394","135981","20220820033000","1152","2","臺南市","南區","120.190","22.970","1346"
"709","135982","20220820033000","1273","0","臺南市","中西區","120.190","23.000","568"
"2102","135983","20220820033000","1197","3","臺南市","中西區","120.195","23.000","1963"
"2808","135984","20220820033000","2472","1","臺南市","中西區","120.175","23.005","2676"
"303","135985","20220820033000","284","1","臺南市","中西區","120.180","23.000","291"
"617","135986","20220820033000","463","2","臺南市","安南區","120.165","23.005","450"
