"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"77","135989","20220820033000","1050","0","臺南市","永康區","120.255","23.035","76"
"1142","135990","20220820033000","1035","1","臺南市","永康區","120.260","23.030","900"
"2311","135991","20220820033000","2038","1","臺南市","永康區","120.260","23.035","1798"
"431","135992","20220820033000","327","2","臺南市","永康區","120.255","23.040","430"
"2809","135993","20220820033000","2615","1","臺南市","永康區","120.230","23.015","2241"
"942","135994","20220820033000","1022","0","臺南市","永康區","120.230","23.020","706"
"658","135995","20220820033000","484","2","臺南市","安南區","120.205","23.035","692"
"930","135997","20220820033000","899","1","臺南市","永康區","120.220","23.020","903"
"926","135998","20220820033000","656","2","臺南市","北區","120.195","23.010","774"
"2302","136000","20220820033000","2150","1","臺南市","北區","120.195","23.015","1904"
"858","136001","20220820033000","890","0","臺南市","北區","120.200","23.015","731"
"549","136002","20220820033000","416","2","臺南市","北區","120.195","23.005","429"
"1503","136005","20220820033000","1233","2","臺南市","南區","120.190","22.985","1383"
"41","136006","20220820033000","193","0","臺南市","南區","120.210","22.975","47"
"585","136008","20220820033000","552","1","臺南市","北區","120.185","23.010","621"
"745","136009","20220820033000","987","0","臺南市","北區","120.190","23.010","754"
"150","136012","20220820033000","905","0","臺南市","永康區","120.270","23.010","142"
"1665","136013","20220820033000","1326","2","臺南市","中西區","120.195","22.990","1186"
"969","136014","20220820033000","800","2","臺南市","仁德區","120.255","22.975","959"
"64","136018","20220820033000","93","0","臺南市","仁德區","120.255","22.980","63"
"789","136020","20220820033000","480","3","臺南市","北區","120.200","23.010","813"
"1390","136021","20220820033000","881","3","臺南市","北區","120.200","23.020","1434"
"1397","136022","20220820033000","1196","1","臺南市","北區","120.205","23.015","1381"
"2087","136023","20220820033000","1243","3","臺南市","北區","120.210","23.015","2018"
"274","136025","20220820033000","229","1","臺南市","北區","120.205","23.020","277"
"395","136030","20220820033000","338","1","臺南市","永康區","120.275","23.030","403"
"2013","136034","20220820033000","1370","2","臺南市","永康區","120.235","23.020","2090"
"37","136035","20220820033000","111","0","臺南市","永康區","120.240","23.020","48"
"494","136036","20220820033000","687","0","臺南市","永康區","120.245","23.020","499"
"351","136037","20220820033000","1751","0","臺南市","永康區","120.250","23.020","332"
"663","136042","20220820033000","680","0","臺南市","永康區","120.250","23.025","678"
"693","136043","20220820033000","486","2","臺南市","關廟區","120.330","22.955","675"
"569","136044","20220820033000","403","2","臺南市","關廟區","120.330","22.960","560"
"90","136047","20220820033000","78","1","臺南市","關廟區","120.340","22.970","78"
"676","136049","20220820033000","770","0","臺南市","關廟區","120.335","22.960","731"
"276","136054","20220820033000","187","2","臺南市","關廟區","120.345","22.965","196"
"58","136056","20220820033000","57","1","臺南市","關廟區","120.355","22.965","51"
"1593","136059","20220820033000","1148","2","臺南市","北區","120.205","23.005","1600"
"784","136061","20220820033000","786","0","臺南市","南區","120.200","22.970","623"
"564","136062","20220820033000","490","1","臺南市","中西區","120.205","22.990","403"
"923","136063","20220820033000","782","1","臺南市","中西區","120.200","22.985","672"
"1408","136064","20220820033000","1394","1","臺南市","中西區","120.200","22.990","976"
"869","136065","20220820033000","743","1","臺南市","中西區","120.200","22.995","691"
"362","136067","20220820033000","322","1","臺南市","永康區","120.270","22.995","363"
"79","136070","20220820033000","1054","0","臺南市","永康區","120.265","23.005","74"
"2054","136071","20220820033000","1846","1","臺南市","永康區","120.255","23.030","1743"
"169","136072","20220820033000","525","0","臺南市","關廟區","120.335","22.955","158"
"629","136080","20220820033000","451","2","臺南市","關廟區","120.325","22.955","623"
"233","136081","20220820033000","281","0","臺南市","關廟區","120.315","22.960","194"
"899","136083","20220820033000","572","3","臺南市","關廟區","120.325","22.960","899"
"256","136085","20220820033000","171","2","臺南市","東區","120.220","22.990","196"
"2925","136087","20220820033000","2722","1","臺南市","東區","120.225","22.985","2970"
"1301","136088","20220820033000","1147","1","臺南市","東區","120.230","22.990","975"
"2063","136089","20220820033000","1972","1","臺南市","東區","120.230","22.995","2037"
"1010","136090","20220820033000","860","1","臺南市","東區","120.235","22.995","768"
"1556","136091","20220820033000","1134","2","臺南市","北區","120.220","23.000","1439"
"662","136093","20220820033000","540","2","臺南市","中西區","120.180","23.005","664"
"1995","136094","20220820033000","2025","0","臺南市","中西區","120.185","23.005","1844"
"1873","136095","20220820033000","1477","2","臺南市","北區","120.225","23.005","1859"
"461","136096","20220820033000","404","1","臺南市","北區","120.225","23.000","373"
"140","136100","20220820033000","98","2","臺南市","仁德區","120.235","22.950","157"
"263","136101","20220820033000","203","2","臺南市","仁德區","120.235","22.955","259"
"1430","136102","20220820033000","1220","1","臺南市","仁德區","120.230","22.955","1175"
"149","136104","20220820033000","122","2","臺南市","仁德區","120.240","22.955","151"
"1822","136105","20220820033000","1313","2","臺南市","仁德區","120.255","22.955","1848"
"164","136109","20220820033000","198","0","臺南市","仁德區","120.250","22.955","167"
"71","136113","20220820033000","458","0","臺南市","仁德區","120.265","22.960","75"
"990","136115","20220820033000","833","1","臺南市","北區","120.220","23.010","1062"
"323","136118","20220820033000","1124","0","臺南市","中西區","120.210","22.995","246"
"494","136119","20220820033000","1144","0","臺南市","中西區","120.210","22.990","368"
"1283","136120","20220820033000","1516","0","臺南市","北區","120.205","23.000","968"
"1446","136122","20220820033000","1045","2","臺南市","東區","120.225","22.965","1160"
"1254","136123","20220820033000","925","2","臺南市","東區","120.220","22.970","1011"
"89","136124","20220820033000","905","0","臺南市","東區","120.225","22.970","86"
"1155","136125","20220820033000","1539","0","臺南市","東區","120.225","22.990","1145"
"621","136126","20220820033000","706","0","臺南市","東區","120.235","22.990","419"
"819","136128","20220820033000","597","2","臺南市","東區","120.245","22.990","800"
"366","136131","20220820033000","391","0","臺南市","歸仁區","120.275","22.960","263"
"518","136132","20220820033000","428","2","臺南市","歸仁區","120.280","22.960","532"
"21","136145","20220820033000","379","0","臺南市","南區","120.205","22.980","21"
"876","136146","20220820033000","1278","0","臺南市","南區","120.210","22.980","632"
"788","136147","20220820033000","659","1","臺南市","安平區","120.165","22.990","794"
"32","136148","20220820033000","53","0","臺南市","永康區","120.245","22.995","29"
"1152","136149","20220820033000","797","2","臺南市","永康區","120.245","23.005","1032"
"1378","136151","20220820033000","1352","1","臺南市","永康區","120.245","23.010","1330"
"114","136152","20220820033000","1247","0","臺南市","永康區","120.250","23.010","147"
"36","136155","20220820033000","26","2","臺南市","關廟區","120.320","22.970","34"
"50","136163","20220820033000","44","1","臺南市","關廟區","120.310","22.980","50"
"1816","136181","20220820033000","1344","2","臺南市","北區","120.200","23.000","1415"
"54","136182","20220820033000","75","0","臺南市","南區","120.195","22.985","64"
"383","136184","20220820033000","264","2","臺南市","仁德區","120.225","22.960","355"
"355","136185","20220820033000","333","1","臺南市","東區","120.230","22.960","291"
"41","136186","20220820033000","45","0","臺南市","歸仁區","120.275","22.995","40"
"485","136188","20220820033000","426","1","臺南市","歸仁區","120.275","23.000","361"
"340","136195","20220820033000","265","2","臺南市","歸仁區","120.290","22.995","256"
"62","136196","20220820033000","329","0","臺南市","歸仁區","120.295","22.995","60"
"2081","136199","20220820033000","1373","3","臺南市","北區","120.210","23.005","1252"
"1179","136200","20220820033000","704","3","臺南市","東區","120.215","22.995","849"
"672","136229","20220820033000","626","1","臺南市","安南區","120.195","23.030","703"
"1153","136230","20220820033000","1187","0","臺南市","安南區","120.195","23.035","965"
"682","136231","20220820033000","555","2","臺南市","南區","120.190","22.965","672"
"18","136248","20220820033000","19","0","臺南市","左鎮區","120.405","22.995","24"
"81","136271","20220820033000","67","2","臺南市","左鎮區","120.420","23.010","78"
"21","136316","20220820033000","86","0","臺南市","左鎮區","120.395","23.010","30"
"37","136343","20220820033000","33","1","臺南市","左鎮區","120.385","23.035","29"
"3765","136422","20220820033000","3775","0","臺南市","東區","120.235","22.985","3471"
"994","136423","20220820033000","642","3","臺南市","東區","120.215","22.990","703"
"475","136430","20220820033000","484","0","臺南市","歸仁區","120.285","22.980","377"
"183","136438","20220820033000","163","1","臺南市","歸仁區","120.280","22.990","209"
"458","136444","20220820033000","410","1","臺南市","歸仁區","120.295","22.975","363"
"644","136452","20220820033000","536","2","臺南市","歸仁區","120.285","22.960","672"
"725","136453","20220820033000","409","3","臺南市","歸仁區","120.280","22.965","710"
"34","136454","20220820033000","51","0","臺南市","歸仁區","120.285","22.965","38"
"782","136455","20220820033000","601","2","臺南市","歸仁區","120.285","22.970","613"
"36","136457","20220820033000","515","0","臺南市","仁德區","120.270","22.970","37"
"955","136458","20220820033000","889","1","臺南市","歸仁區","120.275","22.970","698"
"490","136459","20220820033000","405","2","臺南市","歸仁區","120.280","22.970","380"
"481","136460","20220820033000","359","2","臺南市","南區","120.200","22.975","494"
"804","136461","20220820033000","501","3","臺南市","南區","120.195","22.960","799"
"2258","136462","20220820033000","1871","2","臺南市","南區","120.190","22.980","1975"
"347","136475","20220820033000","306","1","臺南市","安南區","120.130","23.015","261"
"88","136483","20220820033000","49","3","臺南市","安南區","120.135","23.020","89"
"792","136490","20220820033000","573","2","臺南市","安南區","120.185","23.025","556"
"641","136495","20220820033000","538","1","臺南市","東區","120.235","22.980","695"
"321","136496","20220820033000","293","1","臺南市","永康區","120.255","23.010","359"
"1296","136497","20220820033000","1305","0","臺南市","永康區","120.255","23.015","1269"
"669","136498","20220820033000","792","0","臺南市","永康區","120.260","23.015","652"
"23","136501","20220820033000","319","0","臺南市","永康區","120.280","23.010","35"
"121","136503","20220820033000","703","0","臺南市","永康區","120.270","23.015","120"
"1228","136507","20220820033000","902","2","臺南市","永康區","120.275","23.020","1270"
"79","136508","20220820033000","705","0","臺南市","永康區","120.280","23.020","73"
"106","136509","20220820033000","1608","0","臺南市","安平區","120.175","22.995","94"
"387","136512","20220820033000","249","3","臺南市","安南區","120.160","23.005","317"
"982","136513","20220820033000","667","2","臺南市","安平區","120.190","22.990","891"
"388","136515","20220820033000","508","0","臺南市","永康區","120.220","23.030","336"
"676","136516","20220820033000","613","1","臺南市","東區","120.245","22.980","504"
"795","136517","20220820033000","890","0","臺南市","仁德區","120.250","22.980","643"
"2757","136518","20220820033000","1967","2","臺南市","東區","120.215","22.980","2793"
"2267","136520","20220820033000","2379","0","臺南市","東區","120.245","22.985","1988"
"1288","136521","20220820033000","839","3","臺南市","仁德區","120.250","22.985","1067"
"724","136523","20220820033000","713","1","臺南市","安平區","120.160","22.990","592"
"695","136525","20220820033000","595","1","臺南市","安平區","120.160","22.995","499"
"1028","136532","20220820033000","872","1","臺南市","安平區","120.165","22.985","732"
"992","136533","20220820033000","534","3","臺南市","安平區","120.170","22.985","1001"
"703","136534","20220820033000","822","0","臺南市","安平區","120.175","22.985","723"
"1571","136535","20220820033000","1057","2","臺南市","安平區","120.170","22.990","1565"
"968","136536","20220820033000","928","1","臺南市","安平區","120.175","22.990","1009"
"272","136539","20220820033000","235","1","臺南市","安平區","120.150","22.995","199"
"353","136541","20220820033000","250","2","臺南市","安平區","120.145","23.000","257"
"322","136542","20220820033000","175","3","臺南市","安平區","120.150","23.000","239"
"444","136543","20220820033000","293","3","臺南市","安平區","120.155","23.000","293"
"313","136544","20220820033000","217","2","臺南市","安平區","120.160","23.000","203"
"953","136545","20220820033000","1548","0","臺南市","東區","120.240","22.980","766"
"571","136546","20220820033000","484","1","臺南市","東區","120.225","22.995","579"
"1684","136547","20220820033000","1577","1","臺南市","東區","120.235","22.965","1346"
"908","136548","20220820033000","760","1","臺南市","東區","120.220","22.975","722"
"647","136549","20220820033000","610","1","臺南市","歸仁區","120.300","22.960","498"
"57","136550","20220820033000","77","0","臺南市","歸仁區","120.305","22.960","68"
"517","136553","20220820033000","504","1","臺南市","歸仁區","120.285","23.005","525"
"161","136560","20220820033000","1643","0","臺南市","南區","120.195","22.975","148"
"286","136561","20220820033000","1990","0","臺南市","永康區","120.240","23.015","316"
"1009","136562","20220820033000","840","2","臺南市","永康區","120.245","23.015","1026"
"831","136563","20220820033000","1007","0","臺南市","永康區","120.250","23.015","806"
"1835","136564","20220820033000","1077","3","臺南市","永康區","120.230","23.005","1845"
"1927","136565","20220820033000","2434","0","臺南市","永康區","120.235","23.000","1507"
"982","136566","20220820033000","1675","0","臺南市","北區","120.230","23.000","984"
"1023","136567","20220820033000","1233","0","臺南市","永康區","120.270","23.005","794"
"1426","136568","20220820033000","1249","1","臺南市","永康區","120.265","23.010","1409"
"187","136570","20220820033000","1263","0","臺南市","永康區","120.265","23.020","182"
"33","136572","20220820033000","530","0","臺南市","永康區","120.260","22.995","48"
"706","136573","20220820033000","748","0","臺南市","永康區","120.265","23.000","748"
"563","136574","20220820033000","519","1","臺南市","安南區","120.200","23.025","578"
"1159","136575","20220820033000","807","2","臺南市","安南區","120.205","23.025","1215"
"1236","136576","20220820033000","865","2","臺南市","安南區","120.210","23.025","1150"
"2734","136577","20220820033000","2250","2","臺南市","北區","120.225","23.010","2408"
"1440","136578","20220820033000","1349","1","臺南市","北區","120.215","23.010","1465"
"1234","136579","20220820033000","900","2","臺南市","北區","120.215","23.015","1235"
"130","136580","20220820033000","369","0","臺南市","南化區","120.495","23.030","136"
"51","136584","20220820033000","29","3","臺南市","南化區","120.500","23.035","53"
"27","136586","20220820033000","43","0","臺南市","南化區","120.465","23.040","37"
"24","136602","20220820033000","19","2","臺南市","南化區","120.465","23.010","26"
"1365","136671","20220820033000","1100","2","臺南市","中西區","120.170","23.000","1018"
"2052","136672","20220820033000","2005","1","臺南市","中西區","120.175","23.000","1906"
"464","136674","20220820033000","670","0","臺南市","中西區","120.185","23.000","351"
"1883","136675","20220820033000","1823","1","臺南市","安平區","120.165","22.995","1387"
"618","136676","20220820033000","541","1","臺南市","安平區","120.170","22.995","627"
"1564","136677","20220820033000","1359","1","臺南市","安平區","120.185","22.990","1570"
"301","136678","20220820033000","295","1","臺南市","安平區","120.180","22.995","293"
"1081","136679","20220820033000","1201","0","臺南市","安平區","120.185","22.995","843"
"1128","136680","20220820033000","856","2","臺南市","安平區","120.180","22.985","1095"
"2004","136681","20220820033000","1420","2","臺南市","安平區","120.180","22.990","2032"
"25","136684","20220820033000","510","0","臺南市","安南區","120.190","23.040","20"
"165","136690","20220820033000","150","1","臺南市","南區","120.215","22.955","139"
"532","136695","20220820033000","406","2","臺南市","南區","120.210","22.965","502"
"898","136696","20220820033000","809","1","臺南市","南區","120.215","22.965","875"
"2352","136697","20220820033000","1810","2","臺南市","南區","120.185","22.965","2238"
"567","136701","20220820033000","417","2","臺南市","南區","120.170","22.955","420"
"181","136709","20220820033000","87","3","臺南市","南區","120.165","22.965","88"
"412","136712","20220820033000","385","1","臺南市","仁德區","120.220","22.955","437"
"460","136717","20220820033000","359","2","臺南市","仁德區","120.255","22.965","437"
"229","136718","20220820033000","297","0","臺南市","仁德區","120.260","22.965","246"
"47","136720","20220820033000","239","0","臺南市","仁德區","120.270","22.965","48"
"221","136721","20220820033000","1390","0","臺南市","仁德區","120.255","22.970","231"
"672","136722","20220820033000","432","3","臺南市","仁德區","120.260","22.970","684"
"1974","136727","20220820033000","1534","2","臺南市","北區","120.220","23.005","1426"
"1933","136728","20220820033000","1596","2","臺南市","北區","120.200","23.005","1484"
"554","136732","20220820033000","384","2","臺南市","仁德區","120.260","22.985","522"
"1171","136738","20220820033000","805","2","臺南市","仁德區","120.260","22.990","1184"
"30","136741","20220820033000","55","0","臺南市","仁德區","120.265","22.995","28"
"569","136752","20220820033000","242","3","臺南市","安南區","120.185","23.035","562"
"771","136755","20220820033000","637","2","臺南市","安南區","120.185","23.040","754"
"3081","136756","20220820033000","2402","2","臺南市","中西區","120.205","22.995","2710"
"407","136758","20220820033000","439","0","臺南市","永康區","120.250","23.000","276"
"522","136763","20220820033000","483","1","臺南市","安南區","120.200","23.040","398"
"1137","136764","20220820033000","2856","0","臺南市","安南區","120.190","23.025","1029"
"121","136765","20220820033000","138","0","臺南市","安南區","120.140","23.000","85"
"2227","136786","20220820033000","2026","1","臺南市","北區","120.210","23.000","1132"
"1278","136787","20220820033000","673","3","臺南市","中西區","120.195","22.995","951"
"874","136788","20220820033000","806","1","臺南市","中西區","120.205","22.985","899"
"848","136789","20220820033000","1017","0","臺南市","東區","120.225","22.980","639"
"4438","136790","20220820033000","3150","2","臺南市","東區","120.220","22.985","4022"
"526","136791","20220820033000","486","1","臺南市","永康區","120.225","23.015","530"
"1168","136792","20220820033000","1242","0","臺南市","永康區","120.240","23.005","880"
"143","136793","20220820033000","901","0","臺南市","永康區","120.240","23.000","153"
"1150","136794","20220820033000","1923","0","臺南市","永康區","120.235","23.010","824"
"747","136795","20220820033000","537","2","臺南市","永康區","120.245","23.000","557"
"1527","136799","20220820033000","1894","0","臺南市","新化區","120.300","23.035","1199"
"984","136800","20220820033000","1381","0","臺南市","東區","120.215","22.975","812"
"1101","136801","20220820033000","825","2","臺南市","東區","120.230","22.985","842"
"2378","136802","20220820033000","1841","2","臺南市","東區","120.230","22.975","2222"
"86","136803","20220820033000","286","0","臺南市","東區","120.225","22.975","129"
"584","136804","20220820033000","389","3","臺南市","東區","120.230","22.970","420"
"1253","136805","20220820033000","1153","1","臺南市","東區","120.230","22.965","945"
"545","136806","20220820033000","456","1","臺南市","南區","120.185","22.975","554"
"834","136808","20220820033000","960","0","臺南市","南區","120.210","22.970","648"
"700","136809","20220820033000","593","1","臺南市","東區","120.215","22.970","510"
"22","136812","20220820033000","177","0","臺南市","仁德區","120.245","22.955","28"
"261","136813","20220820033000","183","2","臺南市","仁德區","120.240","22.960","190"
"192","136814","20220820033000","119","3","臺南市","仁德區","120.245","22.960","203"
"338","136816","20220820033000","733","0","臺南市","仁德區","120.255","22.960","349"
"510","136817","20220820033000","445","1","臺南市","仁德區","120.240","22.965","395"
"40","136820","20220820033000","58","0","臺南市","仁德區","120.240","22.970","46"
"820","136821","20220820033000","528","3","臺南市","仁德區","120.245","22.970","836"
"513","136822","20220820033000","649","0","臺南市","仁德區","120.250","22.970","416"
"1160","136823","20220820033000","664","3","臺南市","仁德區","120.240","22.975","1050"
"1084","136824","20220820033000","992","1","臺南市","仁德區","120.245","22.975","765"
"562","136825","20220820033000","413","2","臺南市","仁德區","120.250","22.975","406"
"1647","136826","20220820033000","1398","1","臺南市","北區","120.215","23.005","1201"
"27","136851","20220820033000","258","0","高雄市","內門區","120.445","22.975","30"
"82","136939","20220820033000","35","3","高雄市","內門區","120.435","22.955","78"
"91","136953","20220820033000","89","1","高雄市","內門區","120.465","23.000","98"
"181","136958","20220820033000","232","0","高雄市","內門區","120.470","22.960","150"
"77","136970","20220820033000","59","2","高雄市","內門區","120.465","22.975","57"
"41","136996","20220820033000","35","1","高雄市","內門區","120.495","22.955","38"
"84","137008","20220820033000","128","0","高雄市","內門區","120.490","22.970","79"
"19","137020","20220820033000","21","0","高雄市","內門區","120.510","22.980","25"
"267","137023","20220820033000","297","0","高雄市","內門區","120.500","22.985","215"
"31","137048","20220820033000","101","0","高雄市","六龜區","120.660","23.005","25"
"59","137056","20220820033000","121","0","高雄市","六龜區","120.665","23.010","51"
"37","137071","20220820033000","35","1","臺南市","龍崎區","120.350","22.955","28"
"28","137124","20220820033000","19","2","臺南市","龍崎區","120.385","23.005","24"
"69","137130","20220820033000","53","2","臺南市","關廟區","120.370","22.960","65"
"349","137196","20220820033000","1001","0","臺南市","安南區","120.190","23.020","350"
"34","137197","20220820033000","41","0","臺南市","南區","120.195","22.965","36"
"83","137201","20220820033000","289","0","臺南市","歸仁區","120.295","22.960","98"
"661","137202","20220820033000","635","1","臺南市","永康區","120.255","23.005","678"
"228","137251","20220820033000","257","0","高雄市","內門區","120.485","23.015","187"
"33","137259","20220820033000","30","1","高雄市","內門區","120.480","22.965","39"
"113","137275","20220820033000","127","0","高雄市","內門區","120.510","23.015","104"
"194","137311","20220820033000","120","3","高雄市","六龜區","120.650","22.975","154"
"343","137325","20220820033000","782","0","高雄市","六龜區","120.660","22.985","298"
"234","137409","20220820033000","119","3","高雄市","六龜區","120.640","22.990","263"
"231","137466","20220820033000","234","0","高雄市","六龜區","120.660","23.035","146"
"1012","137491","20220820033000","775","2","高雄市","六龜區","120.635","22.995","862"
"210","137494","20220820033000","179","1","臺南市","安平區","120.165","23.000","166"
"189","137502","20220820033000","181","1","臺南市","安平區","120.150","22.990","145"
"820","137506","20220820033000","541","3","臺南市","永康區","120.260","23.020","777"
"510","137507","20220820033000","477","1","臺南市","永康區","120.250","23.030","403"
"159","137585","20220820033000","113","2","臺東縣","鹿野鄉","121.140","22.975","181"
"194","137592","20220820033000","118","3","臺東縣","鹿野鄉","121.140","22.985","140"
"78","137600","20220820033000","82","0","臺東縣","鹿野鄉","121.155","22.950","84"
"383","137609","20220820033000","360","1","臺東縣","鹿野鄉","121.155","22.955","321"
"380","137617","20220820033000","415","0","高雄市","旗山區","120.510","22.955","296"
"69","137618","20220820033000","112","0","高雄市","旗山區","120.515","22.955","66"
"186","137627","20220820033000","286","0","高雄市","旗山區","120.515","22.970","208"
"1048","137638","20220820033000","2152","0","臺南市","歸仁區","120.290","22.965","902"
"25","137642","20220820033000","141","0","臺南市","永康區","120.275","23.035","22"
"37","137643","20220820033000","216","0","臺南市","永康區","120.280","23.035","41"
"16","137645","20220820033000","26","0","臺南市","永康區","120.275","23.040","18"
"597","137648","20220820033000","420","2","臺南市","新化區","120.305","23.030","588"
"898","137649","20220820033000","774","1","臺南市","永康區","120.240","23.010","852"
"599","137650","20220820033000","538","1","臺南市","永康區","120.215","23.020","624"
"636","137651","20220820033000","365","3","臺南市","北區","120.220","23.015","558"
"14","138036","20220820033000","76","0","臺東縣","成功鎮","121.315","22.990","12"
"135","138047","20220820033000","52","3","臺東縣","成功鎮","121.320","23.005","109"
"57","138061","20220820033000","39","2","臺東縣","成功鎮","121.325","23.020","45"
"292","138079","20220820033000","217","2","臺東縣","成功鎮","121.335","23.030","202"
"612","138095","20220820033000","181","3","臺東縣","關山鎮","121.170","23.040","458"
"99","138110","20220820033000","55","3","臺東縣","關山鎮","121.145","23.005","109"
"174","138197","20220820033000","138","2","臺東縣","關山鎮","121.175","23.015","111"
"90","138230","20220820033000","74","2","臺東縣","關山鎮","121.185","23.025","68"
"45","138241","20220820033000","26","3","臺東縣","鹿野鄉","121.130","22.955","68"
"210","138251","20220820033000","200","1","臺東縣","鹿野鄉","121.120","22.970","195"
"140","138278","20220820033000","139","1","臺東縣","鹿野鄉","121.150","22.980","153"
"144","138324","20220820033000","857","0","臺南市","新化區","120.300","23.020","126"
"199","138325","20220820033000","155","2","臺南市","新化區","120.305","23.020","203"
"342","138337","20220820033000","312","1","臺南市","安南區","120.125","23.035","264"
"221","138363","20220820033000","167","2","臺南市","安南區","120.140","23.030","235"
"431","138367","20220820033000","200","3","臺南市","安南區","120.160","23.030","275"
"191","138369","20220820033000","202","0","臺南市","安南區","120.135","23.035","158"
"128","138375","20220820033000","84","3","臺南市","安南區","120.140","23.040","88"
"429","138376","20220820033000","524","0","臺南市","安南區","120.145","23.040","353"
"277","138377","20220820033000","222","2","臺南市","安南區","120.150","23.040","175"
"210","138378","20220820033000","145","2","臺南市","安南區","120.155","23.040","151"
"29","138379","20220820033000","20","2","臺南市","安南區","120.160","23.040","35"
"30","138760","20220820033000","18","3","高雄市","桃源區","120.715","23.035","24"
"2547","138833","20220820033000","1966","2","臺南市","永康區","120.260","23.025","2555"
"19","138836","20220820033000","355","0","臺南市","永康區","120.265","23.030","18"
"867","138838","20220820033000","727","1","臺南市","永康區","120.265","23.035","916"
"159","138839","20220820033000","456","0","臺南市","永康區","120.265","23.040","186"
"10","138842","20220820033000","14","0","臺南市","永康區","120.280","23.040","11"
"39","138843","20220820033000","691","0","臺南市","新化區","120.300","23.040","48"
"25","138851","20220820033000","11","3","臺南市","新化區","120.375","23.010","24"
"172","138868","20220820033000","1167","0","臺南市","新化區","120.305","23.040","172"
"67","138909","20220820033000","148","0","臺南市","新化區","120.325","23.025","84"
"50","138910","20220820033000","26","3","臺南市","新化區","120.330","23.025","66"
"212","138917","20220820033000","1706","0","臺南市","新化區","120.310","23.035","221"
"1784","138922","20220820033000","1128","3","臺南市","東區","120.220","22.980","1318"
"2183","138923","20220820033000","1350","3","臺南市","東區","120.235","22.970","1801"
"745","138926","20220820033000","703","1","臺南市","永康區","120.230","23.035","546"
"1385","138928","20220820033000","1196","1","臺南市","永康區","120.235","23.040","1344"
"988","138932","20220820033000","839","1","臺南市","永康區","120.240","23.035","784"
"49","138933","20220820033000","186","0","臺南市","永康區","120.245","23.035","49"
"678","138935","20220820033000","586","1","臺南市","永康區","120.240","23.040","546"
"3094","138936","20220820033000","1829","3","臺南市","永康區","120.245","23.040","2761"
"106","138937","20220820033000","132","0","臺南市","永康區","120.250","23.040","70"
