"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"22","138942","20220820033000","244","0","臺東縣","東河鄉","121.285","23.000","16"
"80","138962","20220820033000","81","0","臺東縣","東河鄉","121.280","23.020","76"
"14","138979","20220820033000","73","0","臺東縣","東河鄉","121.285","23.030","10"
"54","139060","20220820033000","292","0","臺東縣","東河鄉","121.300","22.970","66"
"18","139073","20220820033000","11","3","臺東縣","東河鄉","121.300","22.985","17"
"42","139131","20220820033000","30","2","臺東縣","東河鄉","121.260","22.980","34"
"33","139146","20220820033000","33","1","臺東縣","東河鄉","121.265","22.985","26"
"163","139164","20220820033000","110","2","臺東縣","東河鄉","121.280","22.990","169"
"66","139299","20220820033000","81","0","臺南市","新化區","120.330","23.015","81"
"38","139305","20220820033000","552","0","臺南市","新化區","120.310","23.020","45"
"14","139307","20220820033000","125","0","臺南市","新化區","120.330","23.020","12"
"28","139318","20220820033000","58","0","臺南市","新化區","120.355","23.020","29"
"41","139335","20220820033000","87","0","臺南市","新化區","120.335","23.035","34"
"1136","139358","20220820033000","964","1","臺南市","東區","120.220","22.995","1088"
"46","139360","20220820033000","142","0","臺南市","東區","120.215","23.000","46"
"1151","139362","20220820033000","694","3","臺南市","東區","120.235","22.960","917"
"308","139635","20220820033000","310","0","高雄市","杉林區","120.540","22.970","260"
"150","139644","20220820033000","146","1","高雄市","杉林區","120.550","22.975","156"
"122","139672","20220820033000","110","1","高雄市","杉林區","120.565","22.985","120"
"580","139718","20220820033000","516","1","高雄市","杉林區","120.540","22.965","444"
"55","139735","20220820033000","55","1","高雄市","杉林區","120.550","23.020","45"
"13","139762","20220820033000","17","0","高雄市","杉林區","120.535","23.035","11"
"53","139796","20220820033000","94","0","高雄市","杉林區","120.550","23.000","59"
"132","139852","20220820033000","188","0","高雄市","杉林區","120.585","22.995","142"
"151","139897","20220820033000","186","0","高雄市","杉林區","120.565","23.015","123"
"69","139960","20220820033000","68","1","高雄市","杉林區","120.550","23.040","75"
"153","144971","20220820033000","120","2","臺南市","新市區","120.330","23.105","112"
"165","144982","20220820033000","924","0","臺南市","善化區","120.295","23.125","152"
"342","144986","20220820033000","271","2","臺南市","善化區","120.310","23.110","364"
"3210","144989","20220820033000","2642","2","臺南市","善化區","120.305","23.115","2823"
"439","144992","20220820033000","415","1","臺南市","善化區","120.320","23.115","365"
"488","144998","20220820033000","345","2","臺南市","善化區","120.310","23.125","486"
"2339","144999","20220820033000","1466","3","臺南市","善化區","120.315","23.125","1969"
"3563","145002","20220820033000","1628","3","臺南市","新市區","120.300","23.105","3569"
"3199","145007","20220820033000","1776","3","臺南市","善化區","120.295","23.115","2837"
"447","145022","20220820033000","339","2","臺南市","安定區","120.235","23.110","384"
"149","145025","20220820033000","314","0","臺南市","安定區","120.235","23.115","155"
"353","145026","20220820033000","370","0","臺南市","安定區","120.240","23.115","295"
"208","145031","20220820033000","133","3","臺南市","安定區","120.255","23.115","202"
"50","145032","20220820033000","224","0","臺南市","安定區","120.235","23.120","68"
"826","145050","20220820033000","765","1","臺南市","七股區","120.160","23.115","677"
"64","145054","20220820033000","58","1","臺南市","安南區","120.135","23.045","65"
"84","145055","20220820033000","108","0","臺南市","安南區","120.155","23.045","82"
"259","145067","20220820033000","1903","0","臺南市","安南區","120.195","23.045","282"
"28","145103","20220820033000","23","2","臺東縣","池上鄉","121.220","23.100","30"
"55","145114","20220820033000","44","2","臺東縣","池上鄉","121.225","23.105","60"
"67","145631","20220820033000","62","1","臺東縣","海端鄉","121.145","23.045","70"
"349","145817","20220820033000","357","0","臺東縣","海端鄉","121.175","23.095","251"
"637","146199","20220820033000","562","1","臺南市","西港區","120.205","23.115","473"
"1315","146201","20220820033000","1115","1","臺南市","西港區","120.200","23.120","1050"
"145","146215","20220820033000","605","0","臺南市","西港區","120.180","23.115","144"
"23","146227","20220820033000","616","0","臺南市","安南區","120.215","23.045","17"
"1173","146231","20220820033000","692","3","臺南市","安南區","120.215","23.050","1145"
"1527","146234","20220820033000","1316","1","臺南市","安南區","120.220","23.045","1180"
"209","146235","20220820033000","325","0","臺南市","安南區","120.225","23.045","187"
"144","146238","20220820033000","478","0","臺南市","安南區","120.235","23.050","112"
"68","146239","20220820033000","71","0","臺南市","永康區","120.240","23.050","65"
"95","146241","20220820033000","95","1","臺南市","安南區","120.235","23.055","116"
"1089","146244","20220820033000","911","1","臺南市","安南區","120.230","23.060","1097"
"112","146245","20220820033000","51","3","臺南市","安南區","120.235","23.060","80"
"532","146251","20220820033000","498","1","臺南市","西港區","120.210","23.115","385"
"77","146265","20220820033000","79","0","臺南市","大內區","120.390","23.110","49"
"305","146341","20220820033000","252","2","臺南市","安南區","120.110","23.080","147"
"465","146347","20220820033000","840","0","臺南市","安南區","120.205","23.045","404"
"528","146348","20220820033000","456","1","臺南市","安南區","120.210","23.045","449"
"108","146361","20220820033000","92","1","臺南市","大內區","120.395","23.120","75"
"78","146366","20220820033000","61","2","臺南市","大內區","120.420","23.120","85"
"667","146385","20220820033000","356","3","臺南市","安南區","120.220","23.055","558"
"1068","146387","20220820033000","1027","1","臺南市","安南區","120.215","23.060","828"
"398","146388","20220820033000","338","1","臺南市","安南區","120.220","23.060","312"
"1373","146390","20220820033000","1466","0","臺南市","安南區","120.225","23.065","1048"
"80","146400","20220820033000","58","2","臺南市","七股區","120.160","23.100","56"
"21","146423","20220820033000","26","0","臺南市","七股區","120.100","23.120","17"
"2310","146430","20220820033000","1898","2","臺南市","新市區","120.290","23.070","1911"
"1670","146432","20220820033000","1045","3","臺南市","新市區","120.290","23.080","1738"
"2845","146433","20220820033000","2428","1","臺南市","新市區","120.295","23.080","2567"
"46","146437","20220820033000","538","0","臺南市","新市區","120.290","23.055","35"
"610","146444","20220820033000","491","2","臺南市","新市區","120.300","23.060","634"
"424","146450","20220820033000","242","3","臺南市","新市區","120.295","23.065","468"
"139","146459","20220820033000","127","1","臺南市","新市區","120.305","23.070","110"
"1529","146460","20220820033000","871","3","臺南市","新市區","120.295","23.075","1354"
"407","146461","20220820033000","301","2","臺南市","新市區","120.300","23.075","413"
"452","146468","20220820033000","420","1","臺南市","新市區","120.300","23.085","456"
"259","146478","20220820033000","226","1","臺南市","新市區","120.325","23.070","262"
"39","146482","20220820033000","36","1","臺南市","新市區","120.320","23.075","40"
"436","146495","20220820033000","361","2","臺南市","新市區","120.280","23.060","355"
"211","146505","20220820033000","131","3","臺南市","新市區","120.280","23.075","208"
"2838","146506","20220820033000","2411","1","臺南市","新市區","120.285","23.075","2288"
"101","146509","20220820033000","57","3","臺南市","新市區","120.285","23.080","62"
"634","146513","20220820033000","383","3","臺南市","新市區","120.280","23.090","527"
"127","146522","20220820033000","214","0","臺南市","新市區","120.255","23.090","117"
"11","146523","20220820033000","15","0","臺南市","新市區","120.260","23.090","11"
"247","146525","20220820033000","207","1","臺南市","新市區","120.270","23.090","240"
"619","146526","20220820033000","450","2","臺南市","新市區","120.275","23.090","554"
"202","146529","20220820033000","155","2","臺南市","新市區","120.255","23.095","167"
"24","146532","20220820033000","41","0","臺南市","新市區","120.270","23.095","27"
"800","146533","20220820033000","830","0","臺南市","新市區","120.275","23.095","848"
"485","146535","20220820033000","265","3","臺南市","新市區","120.250","23.100","426"
"34","146536","20220820033000","76","0","臺南市","新市區","120.260","23.100","38"
"219","146537","20220820033000","167","2","臺南市","新市區","120.260","23.095","225"
"408","146541","20220820033000","445","0","臺南市","新市區","120.280","23.095","388"
"17","146542","20220820033000","112","0","臺南市","新市區","120.285","23.100","14"
"576","146545","20220820033000","413","2","臺南市","新市區","120.255","23.100","535"
"18","146546","20220820033000","19","0","臺南市","善化區","120.260","23.105","19"
"18","146547","20220820033000","12","3","臺南市","新市區","120.265","23.100","17"
"258","146549","20220820033000","166","3","臺南市","新市區","120.275","23.100","242"
"191","146550","20220820033000","196","0","臺南市","新市區","120.280","23.100","165"
"490","146552","20220820033000","400","2","臺南市","新市區","120.265","23.105","487"
"847","146554","20220820033000","709","1","臺南市","新市區","120.275","23.105","723"
"249","146562","20220820033000","302","0","臺南市","七股區","120.145","23.105","188"
"670","146587","20220820033000","433","3","臺南市","安定區","120.225","23.080","545"
"439","146590","20220820033000","351","2","臺南市","安定區","120.230","23.100","449"
"783","146602","20220820033000","587","2","臺南市","西港區","120.210","23.125","588"
"325","146614","20220820033000","182","3","臺南市","安南區","120.155","23.055","236"
"94","146615","20220820033000","85","1","臺南市","安南區","120.165","23.060","94"
"562","146616","20220820033000","535","1","臺南市","安南區","120.175","23.060","422"
"1173","146621","20220820033000","1016","1","臺南市","安南區","120.175","23.070","964"
"10","146652","20220820033000","133","0","臺南市","七股區","120.150","23.120","10"
"462","146661","20220820033000","387","1","臺南市","安南區","120.130","23.070","218"
"21","146695","20220820033000","265","0","臺南市","安南區","120.095","23.060","17"
"80","146704","20220820033000","61","2","臺南市","山上區","120.355","23.085","64"
"60","146707","20220820033000","67","0","臺南市","山上區","120.345","23.090","59"
"133","146712","20220820033000","207","0","臺南市","山上區","120.355","23.095","154"
"182","146713","20220820033000","132","2","臺南市","山上區","120.360","23.095","148"
"107","146727","20220820033000","156","0","臺南市","山上區","120.340","23.110","87"
"56","146773","20220820033000","49","1","臺南市","山上區","120.405","23.105","36"
"46","146783","20220820033000","34","2","臺南市","山上區","120.365","23.075","51"
"15","146806","20220820033000","13","1","臺南市","左鎮區","120.380","23.050","17"
"137","146822","20220820033000","119","1","臺南市","左鎮區","120.365","23.065","186"
"83","146848","20220820033000","103","0","臺南市","左鎮區","120.400","23.055","86"
"205","146850","20220820033000","185","1","臺南市","左鎮區","120.410","23.055","171"
"208","146853","20220820033000","150","2","臺南市","左鎮區","120.390","23.060","164"
"193","146890","20220820033000","238","0","臺南市","安南區","120.160","23.065","150"
"415","146891","20220820033000","338","2","臺南市","安南區","120.160","23.070","425"
"479","146892","20220820033000","493","0","臺南市","安南區","120.165","23.070","385"
"176","146896","20220820033000","159","1","臺南市","安南區","120.200","23.075","138"
"44","146931","20220820033000","986","0","臺南市","安南區","120.130","23.060","44"
"56","146932","20220820033000","521","0","臺南市","安南區","120.135","23.060","47"
"26","146947","20220820033000","218","0","臺南市","安南區","120.115","23.055","22"
"713","146954","20220820033000","691","1","臺南市","安南區","120.125","23.060","395"
"545","146957","20220820033000","489","1","臺南市","安南區","120.125","23.065","213"
"1040","146965","20220820033000","848","2","臺南市","山上區","120.355","23.105","865"
"120","146969","20220820033000","88","2","臺南市","山上區","120.370","23.080","117"
"93","146971","20220820033000","187","0","臺南市","山上區","120.380","23.080","62"
"22","146979","20220820033000","293","0","臺南市","安定區","120.235","23.100","23"
"1601","146988","20220820033000","1212","2","臺南市","永康區","120.255","23.045","1237"
"66","146992","20220820033000","50","2","臺南市","永康區","120.260","23.050","46"
"170","147017","20220820033000","120","2","臺南市","安南區","120.145","23.075","132"
"586","147019","20220820033000","471","2","臺南市","安南區","120.135","23.080","406"
"185","147031","20220820033000","179","1","臺南市","安定區","120.220","23.105","146"
"60","147043","20220820033000","66","0","臺南市","安定區","120.260","23.110","78"
"54","147044","20220820033000","74","0","臺南市","安定區","120.260","23.115","44"
"490","147045","20220820033000","426","1","臺南市","安定區","120.255","23.120","404"
"2521","147046","20220820033000","1862","2","臺南市","安定區","120.260","23.120","2434"
"17","147047","20220820033000","31","0","臺南市","安定區","120.265","23.120","16"
"38","147048","20220820033000","193","0","臺南市","安定區","120.250","23.125","43"
"379","147051","20220820033000","724","0","臺南市","安定區","120.240","23.095","391"
"222","147056","20220820033000","519","0","臺南市","安定區","120.235","23.085","225"
"273","147068","20220820033000","1214","0","臺南市","安定區","120.235","23.095","285"
"164","147073","20220820033000","155","1","臺南市","安南區","120.180","23.045","136"
"1804","147074","20220820033000","1752","1","臺南市","安南區","120.185","23.045","1416"
"781","147075","20220820033000","705","1","臺南市","安南區","120.180","23.050","596"
"611","147079","20220820033000","376","3","臺南市","安南區","120.190","23.055","624"
"58","147083","20220820033000","209","0","臺南市","南化區","120.450","23.050","68"
"332","147121","20220820033000","254","2","臺南市","南化區","120.485","23.080","270"
"227","147153","20220820033000","192","1","臺南市","南化區","120.475","23.065","176"
"312","147170","20220820033000","247","2","臺南市","南化區","120.475","23.045","235"
"58","147181","20220820033000","64","0","臺南市","南化區","120.515","23.045","56"
"81","147248","20220820033000","75","1","臺南市","南化區","120.515","23.075","62"
"15","147252","20220820033000","14","1","臺南市","南化區","120.535","23.075","18"
"79","147257","20220820033000","75","1","臺南市","南化區","120.510","23.080","76"
"37","147271","20220820033000","34","1","臺南市","南化區","120.525","23.085","37"
"416","147381","20220820033000","331","2","臺南市","安南區","120.165","23.050","422"
"100","147382","20220820033000","553","0","臺南市","安南區","120.170","23.050","119"
"52","147391","20220820033000","44","1","臺東縣","池上鄉","121.205","23.100","63"
"419","147393","20220820033000","187","3","臺東縣","池上鄉","121.200","23.105","274"
"12","147394","20220820033000","11","1","臺東縣","池上鄉","121.205","23.105","18"
"144","147398","20220820033000","97","2","臺東縣","池上鄉","121.200","23.110","125"
"73","147404","20220820033000","63","1","臺東縣","池上鄉","121.200","23.115","84"
"474","147422","20220820033000","476","0","臺東縣","池上鄉","121.220","23.115","362"
"75","147425","20220820033000","57","2","臺東縣","池上鄉","121.210","23.120","80"
"494","147426","20220820033000","440","1","臺東縣","池上鄉","121.215","23.120","369"
"194","147427","20220820033000","906","0","臺東縣","池上鄉","121.220","23.120","203"
"32","147429","20220820033000","516","0","臺南市","安南區","120.120","23.075","33"
"97","147438","20220820033000","932","0","臺南市","安南區","120.205","23.050","82"
"860","147448","20220820033000","839","1","臺南市","安南區","120.195","23.070","659"
"452","147449","20220820033000","365","2","臺南市","安定區","120.200","23.070","462"
"634","147457","20220820033000","368","3","臺南市","新市區","120.280","23.105","529"
"1334","147458","20220820033000","981","2","臺南市","善化區","120.265","23.110","1362"
"716","147459","20220820033000","933","0","臺南市","善化區","120.270","23.110","763"
"818","147460","20220820033000","519","3","臺南市","善化區","120.275","23.110","774"
"29","147461","20220820033000","15","3","臺南市","善化區","120.280","23.110","32"
"1147","147464","20220820033000","857","2","臺南市","善化區","120.270","23.115","1125"
"1190","147465","20220820033000","930","2","臺南市","善化區","120.275","23.115","1139"
"13","147466","20220820033000","12","1","臺南市","善化區","120.280","23.115","11"
"70","147467","20220820033000","63","1","臺南市","善化區","120.285","23.115","80"
"532","147468","20220820033000","231","3","臺南市","善化區","120.270","23.120","534"
"18","147469","20220820033000","49","0","臺南市","善化區","120.275","23.120","18"
"1837","147475","20220820033000","991","3","臺南市","安南區","120.190","23.045","1371"
"200","147479","20220820033000","147","2","臺南市","安定區","120.215","23.075","196"
"614","147503","20220820033000","523","1","臺南市","大內區","120.370","23.115","470"
"178","147511","20220820033000","199","0","臺南市","安定區","120.205","23.080","186"
"506","147522","20220820033000","491","1","臺南市","安定區","120.210","23.090","471"
"550","147528","20220820033000","443","2","臺南市","安定區","120.215","23.095","389"
"544","147531","20220820033000","502","1","臺南市","安定區","120.210","23.095","561"
"848","147539","20220820033000","476","3","臺南市","新市區","120.290","23.085","635"
"807","147540","20220820033000","492","3","臺南市","新市區","120.285","23.090","746"
"1175","147548","20220820033000","847","2","臺南市","新市區","120.290","23.100","1246"
"150","147550","20220820033000","141","1","臺南市","新市區","120.285","23.105","155"
"23","147563","20220820033000","15","3","臺南市","新市區","120.255","23.070","14"
"45","147564","20220820033000","101","0","臺南市","新市區","120.260","23.070","40"
"102","147567","20220820033000","77","2","臺南市","新市區","120.250","23.075","128"
"91","147570","20220820033000","49","3","臺南市","新市區","120.265","23.075","78"
"155","147571","20220820033000","98","3","臺南市","新市區","120.255","23.080","107"
"214","147576","20220820033000","174","2","臺南市","新市區","120.305","23.090","214"
"262","147580","20220820033000","373","0","臺南市","新市區","120.300","23.100","245"
"438","147587","20220820033000","358","2","臺南市","新市區","120.310","23.100","317"
"474","147594","20220820033000","489","0","臺南市","新市區","120.320","23.085","464"
"1538","147598","20220820033000","848","3","臺南市","新市區","120.315","23.090","1181"
"542","147603","20220820033000","316","3","臺南市","新市區","120.320","23.095","449"
"36","147613","20220820033000","145","0","臺南市","安南區","120.165","23.045","32"
"410","147619","20220820033000","357","1","臺南市","安南區","120.170","23.045","430"
"170","147620","20220820033000","154","1","臺南市","安南區","120.175","23.045","137"
"898","147621","20220820033000","1097","0","臺南市","安南區","120.175","23.050","722"
"92","147622","20220820033000","391","0","臺南市","安南區","120.175","23.055","90"
"188","147627","20220820033000","124","3","臺南市","七股區","120.120","23.095","146"
"101","147686","20220820033000","109","0","臺南市","七股區","120.075","23.125","93"
"75","147743","20220820033000","34","3","臺南市","七股區","120.050","23.080","58"
"132","147812","20220820033000","144","0","臺南市","七股區","120.090","23.095","94"
"590","147816","20220820033000","467","2","臺南市","七股區","120.110","23.095","444"
"72","147889","20220820033000","63","1","臺東縣","池上鄉","121.220","23.080","74"
"166","147906","20220820033000","133","2","臺東縣","池上鄉","121.230","23.120","200"
"174","147984","20220820033000","154","1","高雄市","甲仙區","120.585","23.080","165"
"221","147985","20220820033000","107","3","高雄市","甲仙區","120.590","23.080","214"
"57","147999","20220820033000","45","2","高雄市","甲仙區","120.610","23.110","58"
"18","148032","20220820033000","12","3","高雄市","甲仙區","120.630","23.115","17"
"167","148097","20220820033000","178","0","高雄市","六龜區","120.670","23.065","119"
"155","148126","20220820033000","106","2","高雄市","六龜區","120.675","23.080","169"
"492","148173","20220820033000","349","2","臺南市","安南區","120.205","23.060","386"
"436","148177","20220820033000","365","1","臺南市","安南區","120.220","23.070","461"
"426","148178","20220820033000","376","1","臺南市","安南區","120.225","23.070","422"
"266","148201","20220820033000","145","3","高雄市","六龜區","120.690","23.095","141"
"139","148224","20220820033000","164","0","高雄市","六龜區","120.690","23.105","101"
"195","148238","20220820033000","224","0","高雄市","六龜區","120.700","23.110","83"
"16","148255","20220820033000","14","1","高雄市","桃源區","120.710","23.115","12"
"92","148271","20220820033000","92","1","高雄市","六龜區","120.720","23.115","81"
"58","148275","20220820033000","34","3","高雄市","桃源區","120.745","23.115","57"
"76","148342","20220820033000","60","2","高雄市","六龜區","120.715","23.065","68"
"16","148372","20220820033000","12","2","臺南市","新化區","120.330","23.055","11"
"76","148373","20220820033000","51","2","臺南市","新化區","120.335","23.055","38"
"47","148376","20220820033000","36","2","臺南市","新化區","120.335","23.060","35"
"92","148377","20220820033000","64","2","臺南市","新化區","120.340","23.060","60"
"18","148378","20220820033000","16","1","臺南市","新化區","120.345","23.060","24"
"647","148380","20220820033000","538","2","臺南市","新化區","120.345","23.065","466"
"133","148386","20220820033000","176","0","臺南市","新化區","120.355","23.070","134"
"180","148418","20220820033000","106","3","臺東縣","池上鄉","121.235","23.120","131"
"41","148429","20220820033000","100","0","臺南市","玉井區","120.425","23.070","42"
"54","148453","20220820033000","51","1","臺南市","玉井區","120.430","23.085","61"
"29","148472","20220820033000","11","3","臺南市","玉井區","120.440","23.095","15"
"29","148477","20220820033000","28","1","臺南市","玉井區","120.450","23.090","24"
"101","148526","20220820033000","76","2","臺南市","玉井區","120.480","23.110","100"
"10","148531","20220820033000","11","0","臺南市","玉井區","120.505","23.110","10"
"1798","148561","20220820033000","1581","1","臺南市","玉井區","120.460","23.120","1406"
"642","148562","20220820033000","640","1","臺南市","玉井區","120.465","23.120","474"
"407","148578","20220820033000","452","0","臺南市","永康區","120.265","23.045","434"
"46","148580","20220820033000","319","0","臺南市","永康區","120.275","23.045","36"
"50","148582","20220820033000","69","0","臺南市","永康區","120.265","23.050","35"
"211","148583","20220820033000","272","0","臺南市","永康區","120.270","23.050","212"
"43","148584","20220820033000","54","0","臺南市","永康區","120.275","23.050","48"
"31","148586","20220820033000","141","0","臺南市","永康區","120.270","23.055","36"
"38","148590","20220820033000","232","0","臺南市","永康區","120.245","23.050","40"
"11","148592","20220820033000","75","0","臺南市","永康區","120.250","23.050","12"
"169","148594","20220820033000","77","3","臺南市","永康區","120.260","23.055","133"
"314","148600","20220820033000","260","2","臺南市","永康區","120.265","23.055","236"
"26","148632","20220820033000","18","2","臺東縣","成功鎮","121.355","23.120","24"
"488","148641","20220820033000","298","3","臺東縣","成功鎮","121.400","23.120","353"
"10","148643","20220820033000","17","0","臺東縣","成功鎮","121.410","23.120","10"
"21","148653","20220820033000","15","2","臺東縣","成功鎮","121.355","23.105","22"
"74","148657","20220820033000","858","0","臺東縣","成功鎮","121.375","23.105","57"
"105","148690","20220820033000","64","3","臺東縣","成功鎮","121.340","23.045","80"
"59","148696","20220820033000","27","3","臺東縣","成功鎮","121.340","23.050","22"
"122","148718","20220820033000","126","0","臺東縣","成功鎮","121.345","23.065","135"
"122","148763","20220820033000","92","2","臺東縣","成功鎮","121.355","23.090","141"
"20","148769","20220820033000","19","1","臺東縣","成功鎮","121.345","23.095","17"
"15","148782","20220820033000","175","0","臺東縣","成功鎮","121.370","23.100","17"
"654","148784","20220820033000","466","2","臺東縣","成功鎮","121.380","23.100","680"
"533","148795","20220820033000","420","2","臺東縣","關山鎮","121.175","23.070","399"
"127","148817","20220820033000","114","1","臺東縣","關山鎮","121.175","23.080","114"
"391","148847","20220820033000","270","2","臺東縣","關山鎮","121.165","23.045","403"
"44","148852","20220820033000","1125","0","臺東縣","關山鎮","121.165","23.050","53"
"512","148873","20220820033000","373","2","臺東縣","關山鎮","121.165","23.055","373"
"436","148879","20220820033000","318","2","臺東縣","關山鎮","121.155","23.045","445"
"474","148883","20220820033000","509","0","高雄市","甲仙區","120.590","23.085","388"
"58","148899","20220820033000","59","0","高雄市","甲仙區","120.590","23.100","61"
"67","148910","20220820033000","46","2","高雄市","甲仙區","120.550","23.055","67"
"91","148925","20220820033000","88","1","高雄市","甲仙區","120.570","23.065","100"
"218","148938","20220820033000","160","2","高雄市","甲仙區","120.575","23.070","201"
"68","148960","20220820033000","79","0","高雄市","甲仙區","120.560","23.050","71"
"399","148978","20220820033000","305","2","臺南市","新化區","120.290","23.045","310"
"162","148986","20220820033000","97","3","臺南市","新化區","120.295","23.055","159"
"180","148988","20220820033000","83","3","臺南市","安南區","120.145","23.045","203"
"37","149026","20220820033000","36","1","高雄市","桃源區","120.720","23.050","45"
"31","149092","20220820033000","27","1","高雄市","桃源區","120.735","23.060","38"
"18","149159","20220820033000","12","3","高雄市","桃源區","120.755","23.070","13"
"15","149519","20220820033000","111","0","高雄市","六龜區","120.685","23.110","10"
"295","149576","20220820033000","225","2","臺南市","新化區","120.295","23.045","296"
"99","149577","20220820033000","623","0","臺南市","新化區","120.300","23.045","91"
"99","149589","20220820033000","354","0","臺南市","永康區","120.235","23.045","98"
"3390","149590","20220820033000","1899","3","臺南市","永康區","120.240","23.045","2617"
"387","149593","20220820033000","221","3","臺南市","永康區","120.250","23.045","301"
"71","149614","20220820033000","75","0","臺南市","玉井區","120.460","23.100","62"
"19","149636","20220820033000","18","1","臺南市","玉井區","120.490","23.095","120"
"131","149651","20220820033000","132","0","臺南市","玉井區","120.480","23.105","91"
"120","149654","20220820033000","1255","0","臺東縣","成功鎮","121.380","23.105","126"
"85","149658","20220820033000","49","3","臺東縣","東河鄉","121.285","23.045","66"
"72","149682","20220820033000","44","3","臺東縣","東河鄉","121.295","23.055","66"
"22","149761","20220820033000","14","3","臺東縣","東河鄉","121.295","23.080","16"
"33","149865","20220820033000","110","0","臺南市","新化區","120.310","23.045","40"
"151","149866","20220820033000","87","3","臺南市","新化區","120.315","23.045","125"
"27","149869","20220820033000","155","0","臺南市","新化區","120.315","23.050","25"
"37","149873","20220820033000","41","0","臺南市","新化區","120.325","23.055","28"
"33","149908","20220820033000","29","1","高雄市","甲仙區","120.600","23.085","31"
"301","149946","20220820033000","243","2","臺南市","善化區","120.270","23.125","262"
"876","149948","20220820033000","775","1","臺南市","大內區","120.355","23.120","692"
"205","154962","20220820033000","167","2","澎湖縣","七美鄉","119.415","23.195","143"
"977","154965","20220820033000","797","2","臺南市","善化區","120.325","23.140","1016"
"396","154980","20220820033000","429","0","臺南市","善化區","120.325","23.135","303"
"2020","154984","20220820033000","1402","2","臺南市","善化區","120.300","23.130","1552"
"542","154985","20220820033000","492","1","臺南市","善化區","120.305","23.130","555"
"1152","154986","20220820033000","647","3","臺南市","善化區","120.310","23.130","1000"
"44","154996","20220820033000","56","0","澎湖縣","七美鄉","119.435","23.200","74"
"132","155092","20220820033000","774","0","臺南市","麻豆區","120.220","23.190","140"
"496","155098","20220820033000","666","0","臺南市","麻豆區","120.245","23.190","520"
"395","155107","20220820033000","218","3","臺南市","佳里區","120.180","23.145","258"
"698","155111","20220820033000","643","1","臺南市","佳里區","120.175","23.150","545"
"218","155114","20220820033000","936","0","臺南市","佳里區","120.175","23.155","222"
"1048","155129","20220820033000","813","2","臺南市","佳里區","120.195","23.190","776"
"120","155501","20220820033000","65","3","臺東縣","海端鄉","121.025","23.185","94"
"84","155650","20220820033000","68","2","臺東縣","海端鄉","121.180","23.130","63"
"33","155658","20220820033000","23","2","臺東縣","海端鄉","121.205","23.150","31"
