"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"118","155664","20220820033000","111","1","臺東縣","海端鄉","121.190","23.155","109"
"96","155779","20220820033000","76","2","臺東縣","海端鄉","121.125","23.130","56"
"65","155786","20220820033000","41","3","臺東縣","海端鄉","121.160","23.130","58"
"31","156049","20220820033000","19","3","臺東縣","海端鄉","121.030","23.165","39"
"98","156052","20220820033000","73","2","臺東縣","海端鄉","121.045","23.165","59"
"65","156083","20220820033000","57","1","臺東縣","海端鄉","121.045","23.170","46"
"86","156227","20220820033000","407","0","臺南市","西港區","120.180","23.130","77"
"162","156233","20220820033000","123","2","臺南市","西港區","120.200","23.130","167"
"574","156281","20220820033000","449","2","臺南市","佳里區","120.180","23.165","424"
"27","156284","20220820033000","129","0","臺南市","佳里區","120.180","23.170","31"
"44","156292","20220820033000","30","2","臺南市","佳里區","120.155","23.170","40"
"586","156302","20220820033000","625","0","臺南市","麻豆區","120.215","23.175","472"
"1128","156306","20220820033000","955","1","臺南市","佳里區","120.160","23.160","1124"
"1560","156309","20220820033000","1475","1","臺南市","佳里區","120.175","23.160","1200"
"3834","156314","20220820033000","3719","1","臺南市","佳里區","120.175","23.165","3316"
"21","156316","20220820033000","17","2","臺南市","佳里區","120.170","23.170","19"
"368","156333","20220820033000","202","3","臺南市","七股區","120.140","23.140","263"
"371","156339","20220820033000","310","1","臺南市","七股區","120.150","23.150","382"
"245","156348","20220820033000","175","2","花蓮縣","富里鄉","121.255","23.180","258"
"321","156361","20220820033000","208","3","花蓮縣","富里鄉","121.275","23.190","317"
"305","156391","20220820033000","603","0","臺南市","西港區","120.220","23.140","222"
"706","156401","20220820033000","667","1","臺南市","麻豆區","120.240","23.155","493"
"37","156402","20220820033000","14","3","臺南市","麻豆區","120.240","23.160","33"
"30","156413","20220820033000","613","0","臺南市","麻豆區","120.275","23.190","46"
"227","156420","20220820033000","136","3","臺南市","麻豆區","120.270","23.195","234"
"116","156423","20220820033000","45","3","臺南市","麻豆區","120.285","23.195","138"
"64","156427","20220820033000","332","0","臺南市","麻豆區","120.230","23.180","64"
"281","156446","20220820033000","267","1","臺南市","大內區","120.415","23.150","199"
"30","156474","20220820033000","34","0","臺南市","大內區","120.410","23.165","27"
"19","156651","20220820033000","20","0","花蓮縣","富里鄉","121.280","23.130","20"
"656","156721","20220820033000","444","2","臺南市","善化區","120.270","23.145","547"
"170","156727","20220820033000","894","0","臺南市","善化區","120.275","23.130","142"
"29","156730","20220820033000","23","2","臺南市","大內區","120.405","23.130","21"
"24","156736","20220820033000","21","1","臺南市","大內區","120.435","23.130","22"
"57","156743","20220820033000","39","2","臺南市","大內區","120.430","23.135","14"
"80","156744","20220820033000","99","0","臺南市","玉井區","120.435","23.135","59"
"1255","156753","20220820033000","604","3","臺南市","善化區","120.285","23.135","1252"
"116","156765","20220820033000","784","0","臺南市","善化區","120.290","23.135","109"
"367","156769","20220820033000","251","2","臺南市","善化區","120.315","23.155","279"
"956","156781","20220820033000","595","3","臺南市","善化區","120.285","23.150","769"
"31","156784","20220820033000","189","0","臺南市","善化區","120.275","23.155","29"
"659","156792","20220820033000","592","1","臺南市","七股區","120.135","23.140","519"
"272","156851","20220820033000","333","0","臺南市","佳里區","120.155","23.180","210"
"501","156856","20220820033000","429","1","臺南市","佳里區","120.155","23.140","500"
"653","156864","20220820033000","617","1","臺南市","佳里區","120.185","23.145","502"
"154","156865","20220820033000","589","0","臺南市","佳里區","120.180","23.150","161"
"1837","156869","20220820033000","1674","1","臺南市","佳里區","120.180","23.155","1405"
"51","156870","20220820033000","162","0","臺南市","佳里區","120.185","23.155","56"
"854","156873","20220820033000","860","0","臺南市","佳里區","120.155","23.175","693"
"586","156909","20220820033000","525","1","臺南市","麻豆區","120.240","23.190","554"
"41","156922","20220820033000","410","0","臺南市","麻豆區","120.210","23.200","46"
"335","156941","20220820033000","372","0","臺南市","佳里區","120.190","23.190","237"
"312","156942","20220820033000","176","3","臺南市","佳里區","120.185","23.185","296"
"950","156974","20220820033000","900","1","臺南市","七股區","120.090","23.185","806"
"528","156977","20220820033000","233","3","臺南市","西港區","120.200","23.140","554"
"1811","157009","20220820033000","1350","2","臺南市","麻豆區","120.240","23.185","1327"
"885","157010","20220820033000","955","0","臺南市","麻豆區","120.250","23.185","722"
"174","157011","20220820033000","629","0","臺南市","麻豆區","120.255","23.185","168"
"45","157047","20220820033000","40","1","臺南市","六甲區","120.415","23.205","39"
"110","157077","20220820033000","78","2","臺南市","楠西區","120.505","23.140","101"
"407","157130","20220820033000","364","1","臺南市","將軍區","120.160","23.190","417"
"119","157174","20220820033000","602","0","臺南市","官田區","120.315","23.195","131"
"885","157183","20220820033000","463","3","臺南市","安定區","120.245","23.130","735"
"213","157184","20220820033000","543","0","臺南市","安定區","120.250","23.130","229"
"354","157198","20220820033000","220","3","花蓮縣","富里鄉","121.265","23.155","287"
"57","157258","20220820033000","83","0","臺南市","官田區","120.320","23.200","50"
"163","157259","20220820033000","192","0","臺南市","官田區","120.325","23.200","118"
"72","157263","20220820033000","62","1","臺南市","官田區","120.320","23.205","56"
"117","157265","20220820033000","79","2","臺南市","官田區","120.330","23.205","111"
"75","157312","20220820033000","202","0","臺南市","官田區","120.380","23.185","80"
"159","157333","20220820033000","154","1","臺南市","官田區","120.365","23.195","164"
"20","157334","20220820033000","140","0","臺南市","官田區","120.370","23.195","13"
"10","157335","20220820033000","73","0","臺南市","官田區","120.375","23.195","10"
"154","157360","20220820033000","723","0","臺南市","官田區","120.335","23.180","165"
"168","157382","20220820033000","128","2","臺南市","官田區","120.320","23.170","183"
"100","157394","20220820033000","143","0","臺南市","官田區","120.310","23.175","90"
"19","157399","20220820033000","260","0","臺南市","官田區","120.295","23.185","21"
"36","157419","20220820033000","209","0","臺南市","官田區","120.350","23.160","34"
"77","157422","20220820033000","53","2","臺南市","官田區","120.330","23.165","64"
"73","157424","20220820033000","387","0","臺南市","官田區","120.340","23.165","67"
"30","157463","20220820033000","15","3","臺南市","官田區","120.365","23.180","40"
"56","157477","20220820033000","436","0","臺南市","官田區","120.305","23.195","60"
"757","157478","20220820033000","656","1","臺南市","官田區","120.315","23.190","617"
"57","157597","20220820033000","45","2","臺南市","南化區","120.595","23.165","49"
"51","157624","20220820033000","44","1","臺南市","南化區","120.600","23.175","58"
"47","157646","20220820033000","60","0","臺南市","南化區","120.570","23.185","45"
"12","157724","20220820033000","10","2","臺南市","南化區","120.625","23.205","13"
"372","157733","20220820033000","292","2","臺南市","麻豆區","120.230","23.145","284"
"2243","157737","20220820033000","1847","2","臺南市","麻豆區","120.245","23.180","1766"
"78","157740","20220820033000","65","2","臺南市","麻豆區","120.240","23.195","70"
"593","157752","20220820033000","518","1","臺南市","麻豆區","120.260","23.185","598"
"222","157756","20220820033000","184","2","臺南市","麻豆區","120.265","23.190","177"
"233","157759","20220820033000","160","2","臺南市","麻豆區","120.255","23.190","162"
"54","157773","20220820033000","48","1","臺東縣","池上鄉","121.210","23.125","50"
"145","157789","20220820033000","119","2","臺東縣","池上鄉","121.200","23.140","149"
"39","157809","20220820033000","128","0","臺南市","善化區","120.275","23.145","48"
"325","157818","20220820033000","235","2","花蓮縣","卓溪鄉","121.225","23.160","310"
"154","157895","20220820033000","117","2","花蓮縣","富里鄉","121.250","23.200","158"
"559","157913","20220820033000","695","0","臺南市","善化區","120.295","23.135","477"
"21","157915","20220820033000","22","0","臺南市","善化區","120.305","23.135","13"
"958","157919","20220820033000","666","2","臺南市","善化區","120.305","23.140","777"
"685","157924","20220820033000","353","3","臺南市","善化區","120.290","23.145","567"
"217","157961","20220820033000","564","0","臺南市","善化區","120.285","23.130","216"
"97","157991","20220820033000","81","1","花蓮縣","富里鄉","121.235","23.135","110"
"69","157998","20220820033000","77","0","花蓮縣","富里鄉","121.240","23.140","77"
"323","158028","20220820033000","247","2","花蓮縣","富里鄉","121.250","23.170","321"
"430","158030","20220820033000","323","2","花蓮縣","富里鄉","121.250","23.175","425"
"67","158032","20220820033000","46","2","花蓮縣","富里鄉","121.250","23.180","67"
"867","158045","20220820033000","537","3","臺南市","將軍區","120.140","23.205","644"
"1490","158058","20220820033000","1466","1","臺南市","將軍區","120.160","23.200","1122"
"288","158065","20220820033000","285","1","臺南市","七股區","120.135","23.130","216"
"420","158072","20220820033000","385","1","臺南市","七股區","120.110","23.145","308"
"25","158092","20220820033000","24","1","臺南市","七股區","120.130","23.185","14"
"26","158097","20220820033000","14","3","臺南市","七股區","120.145","23.180","25"
"425","158106","20220820033000","288","2","臺南市","佳里區","120.190","23.165","334"
"33","158107","20220820033000","441","0","臺南市","佳里區","120.195","23.165","30"
"163","158122","20220820033000","147","1","臺南市","佳里區","120.180","23.180","119"
"351","158126","20220820033000","311","1","臺南市","佳里區","120.175","23.185","231"
"33","158128","20220820033000","36","0","臺東縣","池上鄉","121.185","23.130","68"
"334","158181","20220820033000","283","1","臺南市","麻豆區","120.265","23.180","227"
"1056","158192","20220820033000","670","3","臺南市","麻豆區","120.245","23.185","794"
"25","158195","20220820033000","170","0","臺南市","麻豆區","120.240","23.180","20"
"22","158363","20220820033000","21","1","高雄市","桃源區","120.790","23.185","28"
"87","158397","20220820033000","80","1","臺東縣","池上鄉","121.235","23.130","98"
"607","158398","20220820033000","447","2","臺南市","玉井區","120.470","23.130","473"
"20","158400","20220820033000","181","0","臺南市","玉井區","120.480","23.130","29"
"218","158410","20220820033000","161","2","臺南市","玉井區","120.440","23.135","162"
"111","158457","20220820033000","75","2","臺南市","楠西區","120.490","23.190","102"
"64","158502","20220820033000","62","1","臺南市","楠西區","120.515","23.200","45"
"13","158508","20220820033000","22","0","臺南市","楠西區","120.545","23.205","13"
"775","158533","20220820033000","634","2","臺南市","楠西區","120.485","23.175","657"
"306","158546","20220820033000","302","1","臺南市","楠西區","120.485","23.170","319"
"20","158547","20220820033000","401","0","臺南市","楠西區","120.480","23.175","16"
"12","158550","20220820033000","214","0","臺南市","楠西區","120.480","23.185","12"
"45","158572","20220820033000","39","1","臺南市","楠西區","120.505","23.160","35"
"33","158634","20220820033000","19","3","臺南市","楠西區","120.560","23.180","30"
"93","158670","20220820033000","72","2","臺南市","楠西區","120.465","23.190","102"
"85","158687","20220820033000","67","2","臺南市","楠西區","120.490","23.200","35"
"16","158849","20220820033000","222","0","臺東縣","成功鎮","121.400","23.155","18"
"85","158905","20220820033000","75","1","臺東縣","成功鎮","121.400","23.170","85"
"116","158933","20220820033000","101","1","臺東縣","成功鎮","121.395","23.180","108"
"110","159028","20220820033000","105","1","高雄市","甲仙區","120.635","23.150","89"
"16","159274","20220820033000","10","3","高雄市","桃源區","120.800","23.210","19"
"189","159527","20220820033000","166","1","高雄市","桃源區","120.765","23.160","130"
"91","159574","20220820033000","69","2","高雄市","桃源區","120.770","23.165","71"
"60","159707","20220820033000","34","3","高雄市","桃源區","120.740","23.135","58"
"119","159838","20220820033000","108","1","臺南市","官田區","120.350","23.150","78"
"55","159846","20220820033000","60","0","臺南市","大內區","120.365","23.155","38"
"278","159859","20220820033000","229","2","臺南市","大內區","120.380","23.145","184"
"64","159883","20220820033000","50","2","臺南市","大內區","120.370","23.160","75"
"164","159912","20220820033000","103","3","臺南市","麻豆區","120.225","23.175","145"
"490","159913","20220820033000","523","0","臺南市","麻豆區","120.220","23.180","412"
"828","159928","20220820033000","677","2","臺南市","麻豆區","120.255","23.180","585"
"814","159936","20220820033000","430","3","臺南市","善化區","120.315","23.145","715"
"836","159943","20220820033000","545","3","臺南市","善化區","120.300","23.150","660"
"35","159947","20220820033000","74","0","臺南市","善化區","120.265","23.130","38"
"338","159950","20220820033000","186","3","臺南市","善化區","120.260","23.135","352"
"163","161053","20220820033000","115","2","澎湖縣","七美鄉","119.430","23.215","123"
"109","162017","20220820033000","53","3","臺東縣","長濱鄉","121.415","23.235","99"
"314","164970","20220820033000","331","0","澎湖縣","七美鄉","119.425","23.205","246"
"36","164978","20220820033000","147","0","澎湖縣","望安鄉","119.670","23.245","33"
"641","165017","20220820033000","588","1","臺南市","學甲區","120.195","23.215","490"
"508","165030","20220820033000","557","0","臺南市","學甲區","120.195","23.230","368"
"98","165342","20220820033000","50","3","臺東縣","海端鄉","120.985","23.250","62"
"53","165457","20220820033000","69","0","臺東縣","海端鄉","120.990","23.270","23"
"32","165593","20220820033000","358","0","臺南市","下營區","120.240","23.220","26"
"60","165611","20220820033000","184","0","臺南市","下營區","120.240","23.235","44"
"1691","165635","20220820033000","1777","0","臺南市","下營區","120.265","23.240","1359"
"783","165652","20220820033000","694","1","臺南市","下營區","120.270","23.245","618"
"284","165697","20220820033000","199","2","花蓮縣","富里鄉","121.275","23.215","261"
"497","165713","20220820033000","411","2","臺南市","下營區","120.270","23.210","351"
"100","165716","20220820033000","38","3","花蓮縣","富里鄉","121.340","23.280","48"
"252","165718","20220820033000","135","3","花蓮縣","玉里鎮","121.345","23.285","172"
"185","165736","20220820033000","116","3","花蓮縣","玉里鎮","121.285","23.280","176"
"249","165743","20220820033000","124","3","花蓮縣","玉里鎮","121.280","23.285","245"
"159","165775","20220820033000","139","1","花蓮縣","富里鄉","121.290","23.240","166"
"44","165778","20220820033000","49","0","花蓮縣","富里鄉","121.305","23.240","45"
"120","165815","20220820033000","102","1","花蓮縣","富里鄉","121.295","23.255","171"
"31","165844","20220820033000","231","0","臺南市","新營區","120.265","23.270","31"
"340","165847","20220820033000","298","1","臺南市","新營區","120.275","23.275","247"
"56","165852","20220820033000","56","1","臺南市","六甲區","120.345","23.230","43"
"15","165853","20220820033000","168","0","臺南市","六甲區","120.335","23.235","14"
"1013","165855","20220820033000","739","2","臺南市","北門區","120.135","23.240","357"
"103","165858","20220820033000","138","0","臺南市","北門區","120.130","23.250","38"
"61","165860","20220820033000","656","0","臺南市","六甲區","120.350","23.225","71"
"410","165925","20220820033000","407","1","臺南市","六甲區","120.345","23.235","345"
"54","165938","20220820033000","42","2","臺南市","六甲區","120.340","23.250","44"
"33","165969","20220820033000","32","1","臺南市","六甲區","120.400","23.220","24"
"44","165999","20220820033000","432","0","臺南市","柳營區","120.315","23.275","46"
"14","166011","20220820033000","122","0","臺南市","柳營區","120.315","23.265","12"
"47","166028","20220820033000","320","0","臺南市","柳營區","120.295","23.275","49"
"428","166037","20220820033000","336","2","臺南市","柳營區","120.305","23.280","417"
"70","166056","20220820033000","233","0","臺南市","柳營區","120.360","23.280","61"
"165","166060","20220820033000","96","3","臺南市","柳營區","120.355","23.285","150"
"28","166064","20220820033000","245","0","臺南市","柳營區","120.380","23.285","28"
"470","166071","20220820033000","556","0","臺南市","六甲區","120.340","23.225","390"
"53","166077","20220820033000","42","2","臺南市","六甲區","120.315","23.250","64"
"316","166081","20220820033000","294","1","臺南市","六甲區","120.310","23.255","252"
"77","166097","20220820033000","53","2","臺南市","北門區","120.110","23.260","65"
"157","166128","20220820033000","130","2","臺南市","北門區","120.140","23.265","82"
"138","166144","20220820033000","142","0","臺南市","學甲區","120.180","23.285","121"
"50","166153","20220820033000","398","0","臺南市","將軍區","120.165","23.220","63"
"757","166181","20220820033000","526","2","臺南市","北門區","120.095","23.230","810"
"1172","166188","20220820033000","1171","1","臺南市","北門區","120.115","23.235","513"
"115","166204","20220820033000","220","0","臺南市","下營區","120.275","23.215","144"
"23","166206","20220820033000","521","0","臺南市","下營區","120.270","23.220","20"
"838","166224","20220820033000","813","1","臺南市","北門區","120.135","23.280","581"
"754","166238","20220820033000","734","1","臺南市","北門區","120.125","23.270","431"
"108","166250","20220820033000","39","3","花蓮縣","富里鄉","121.315","23.220","98"
"214","166256","20220820033000","188","1","花蓮縣","富里鄉","121.275","23.225","243"
"167","166326","20220820033000","141","1","花蓮縣","富里鄉","121.305","23.255","180"
"99","166340","20220820033000","74","2","花蓮縣","富里鄉","121.305","23.265","122"
"79","166344","20220820033000","66","1","花蓮縣","富里鄉","121.300","23.270","68"
"14","166349","20220820033000","103","0","臺南市","官田區","120.320","23.210","10"
"24","166350","20220820033000","202","0","臺南市","官田區","120.325","23.210","17"
"260","166354","20220820033000","179","2","臺南市","官田區","120.320","23.215","185"
"65","166356","20220820033000","602","0","臺南市","官田區","120.330","23.215","72"
"207","166363","20220820033000","186","1","臺南市","官田區","120.340","23.220","215"
"115","166377","20220820033000","573","0","臺南市","官田區","120.310","23.215","105"
"249","166389","20220820033000","182","2","臺南市","官田區","120.360","23.210","198"
"299","166391","20220820033000","173","3","臺南市","官田區","120.370","23.210","241"
"238","166424","20220820033000","288","0","臺南市","北門區","120.145","23.285","245"
"317","166429","20220820033000","263","2","臺南市","將軍區","120.160","23.220","318"
"71","166442","20220820033000","556","0","臺南市","下營區","120.260","23.230","75"
"350","166445","20220820033000","230","3","臺南市","六甲區","120.355","23.220","246"
"1964","166446","20220820033000","2184","0","臺南市","六甲區","120.355","23.230","1553"
"52","166455","20220820033000","62","0","臺南市","六甲區","120.370","23.230","60"
"174","166458","20220820033000","147","1","臺南市","六甲區","120.365","23.235","126"
"129","166495","20220820033000","125","1","臺南市","北門區","120.125","23.240","127"
"572","166562","20220820033000","363","3","臺南市","麻豆區","120.220","23.220","434"
"50","166785","20220820033000","28","3","花蓮縣","富里鄉","121.265","23.215","38"
"336","167284","20220820033000","322","1","臺南市","下營區","120.290","23.245","351"
"45","167340","20220820033000","29","3","花蓮縣","富里鄉","121.315","23.275","64"
"16","167482","20220820033000","179","0","臺南市","東山區","120.470","23.260","18"
"73","167491","20220820033000","45","3","臺南市","東山區","120.515","23.260","55"
"248","167497","20220820033000","165","3","臺南市","東山區","120.480","23.265","238"
"16","167501","20220820033000","212","0","臺南市","東山區","120.500","23.265","23"
"17","167514","20220820033000","103","0","臺南市","東山區","120.395","23.265","19"
"68","167565","20220820033000","152","0","臺南市","東山區","120.445","23.265","61"
"317","167568","20220820033000","221","2","臺南市","東山區","120.445","23.270","266"
"100","167588","20220820033000","77","2","臺南市","東山區","120.445","23.290","87"
"37","167626","20220820033000","148","0","臺南市","東山區","120.405","23.285","42"
"26","167655","20220820033000","34","0","臺南市","東山區","120.465","23.280","17"
"17","167656","20220820033000","208","0","臺南市","東山區","120.470","23.280","24"
"61","167674","20220820033000","48","2","臺南市","東山區","120.500","23.285","59"
"46","167688","20220820033000","37","2","臺南市","東山區","120.515","23.290","45"
"190","167707","20220820033000","202","0","臺南市","將軍區","120.085","23.215","154"
"235","167714","20220820033000","193","2","臺南市","將軍區","120.120","23.220","155"
"95","167750","20220820033000","90","1","臺南市","學甲區","120.165","23.270","69"
"497","167786","20220820033000","460","1","臺南市","鹽水區","120.205","23.260","431"
"69","167813","20220820033000","50","2","臺東縣","長濱鄉","121.410","23.215","79"
"99","167824","20220820033000","93","1","臺東縣","長濱鄉","121.415","23.225","117"
"24","167894","20220820033000","217","0","臺東縣","長濱鄉","121.415","23.250","23"
"27","167952","20220820033000","35","0","臺南市","學甲區","120.185","23.230","15"
"996","167953","20220820033000","961","1","臺南市","學甲區","120.185","23.235","775"
"1596","167958","20220820033000","1106","2","臺南市","學甲區","120.185","23.225","1655"
"28","167982","20220820033000","131","0","臺南市","學甲區","120.195","23.240","34"
"2314","167993","20220820033000","2002","1","臺南市","學甲區","120.180","23.235","1956"
"34","167995","20220820033000","505","0","臺南市","六甲區","120.345","23.220","41"
"34","167997","20220820033000","127","0","臺南市","六甲區","120.320","23.230","36"
"24","168014","20220820033000","182","0","臺南市","六甲區","120.315","23.245","30"
"162","168093","20220820033000","197","0","高雄市","三民區","120.670","23.235","180"
"88","168132","20220820033000","98","0","高雄市","三民區","120.695","23.235","63"
"124","168149","20220820033000","96","2","高雄市","三民區","120.695","23.240","89"
"74","168296","20220820033000","69","1","高雄市","三民區","120.680","23.265","74"
"17","168304","20220820033000","16","1","高雄市","三民區","120.720","23.265","20"
"152","168347","20220820033000","332","0","高雄市","三民區","120.700","23.275","152"
"342","168351","20220820033000","156","3","高雄市","三民區","120.720","23.275","279"
"748","168445","20220820033000","685","1","臺南市","鹽水區","120.235","23.285","607"
"10","168451","20220820033000","32","0","臺南市","柳營區","120.345","23.270","10"
"34","168459","20220820033000","185","0","臺南市","柳營區","120.335","23.285","28"
"508","168462","20220820033000","799","0","臺南市","柳營區","120.325","23.290","543"
"156","168468","20220820033000","158","0","臺南市","柳營區","120.405","23.235","115"
"131","168484","20220820033000","131","1","臺南市","柳營區","120.420","23.245","104"
"43","168515","20220820033000","447","0","臺南市","柳營區","120.380","23.265","40"
"254","168538","20220820033000","1406","0","臺南市","柳營區","120.315","23.280","240"
"34","168539","20220820033000","487","0","臺南市","柳營區","120.320","23.280","23"
"91","168545","20220820033000","61","2","臺南市","柳營區","120.380","23.240","40"
"66","168560","20220820033000","423","0","臺南市","柳營區","120.375","23.250","72"
"41","168591","20220820033000","224","0","臺南市","柳營區","120.365","23.265","39"
"144","168619","20220820033000","153","0","臺南市","楠西區","120.495","23.215","104"
"42","168624","20220820033000","33","2","臺南市","楠西區","120.520","23.215","44"
"352","168647","20220820033000","180","3","臺南市","楠西區","120.500","23.225","269"
"19","168692","20220820033000","27","0","臺南市","鹽水區","120.245","23.275","27"
"25","168719","20220820033000","26","0","臺東縣","成功鎮","121.400","23.210","23"
"83","168825","20220820033000","89","0","高雄市","桃源區","120.805","23.220","66"
"184","168996","20220820033000","61","3","高雄市","桃源區","120.815","23.240","133"
"211","169242","20220820033000","102","3","高雄市","桃源區","120.825","23.265","171"
"244","169480","20220820033000","196","2","臺南市","新營區","120.275","23.265","274"
"159","169490","20220820033000","122","2","臺南市","學甲區","120.195","23.275","99"
"310","169506","20220820033000","350","0","臺南市","學甲區","120.205","23.280","239"
"603","169527","20220820033000","610","0","臺南市","學甲區","120.160","23.245","400"
"15","169530","20220820033000","12","2","臺南市","學甲區","120.150","23.250","23"
"363","169555","20220820033000","332","1","臺南市","鹽水區","120.255","23.250","279"
"37","169556","20220820033000","129","0","臺南市","鹽水區","120.250","23.255","44"
"218","169567","20220820033000","300","0","臺南市","將軍區","120.135","23.225","178"
"33","169664","20220820033000","30","1","嘉義縣","大埔鄉","120.625","23.245","20"
"55","169729","20220820033000","48","1","嘉義縣","大埔鄉","120.590","23.270","47"
"39","169739","20220820033000","27","2","嘉義縣","大埔鄉","120.585","23.275","15"
"43","169788","20220820033000","36","1","嘉義縣","大埔鄉","120.545","23.230","51"
"13","169812","20220820033000","11","1","臺南市","東山區","120.520","23.240","12"
"24","169834","20220820033000","38","0","嘉義縣","大埔鄉","120.565","23.245","20"
"23","169837","20220820033000","19","2","嘉義縣","大埔鄉","120.580","23.245","20"
"28","169842","20220820033000","22","2","嘉義縣","大埔鄉","120.535","23.250","28"
"332","174966","20220820033000","356","0","澎湖縣","望安鄉","119.505","23.360","252"
"113","175007","20220820033000","120","0","臺南市","東山區","120.500","23.295","129"
"65","175048","20220820033000","49","2","臺南市","白河區","120.480","23.320","52"
"24","175054","20220820033000","34","0","臺南市","白河區","120.510","23.320","46"
"354","175059","20220820033000","348","1","臺南市","白河區","120.485","23.325","369"
"111","175081","20220820033000","90","2","臺南市","白河區","120.495","23.335","108"
"197","175083","20220820033000","177","1","臺南市","白河區","120.505","23.335","137"
"97","175092","20220820033000","103","0","臺南市","白河區","120.505","23.340","66"
"1272","175108","20220820033000","1134","1","臺南市","新營區","120.310","23.305","1316"
"219","175181","20220820033000","106","3","花蓮縣","玉里鎮","121.335","23.320","137"
"1074","175206","20220820033000","880","2","花蓮縣","玉里鎮","121.310","23.335","1032"
"137","175209","20220820033000","91","3","花蓮縣","玉里鎮","121.310","23.340","123"
"74","175217","20220820033000","60","2","花蓮縣","玉里鎮","121.300","23.300","79"
"355","175262","20220820033000","328","1","花蓮縣","玉里鎮","121.300","23.320","379"
"217","175264","20220820033000","152","2","花蓮縣","玉里鎮","121.310","23.320","235"
"34","175284","20220820033000","21","3","花蓮縣","玉里鎮","121.275","23.290","31"
"21","175299","20220820033000","29","0","花蓮縣","玉里鎮","121.290","23.295","23"
"102","175318","20220820033000","687","0","臺南市","白河區","120.410","23.345","113"
"26","175319","20220820033000","454","0","臺南市","白河區","120.405","23.350","24"
"98","175320","20220820033000","621","0","臺南市","白河區","120.410","23.350","104"
"57","175328","20220820033000","51","1","臺南市","白河區","120.460","23.365","51"
"102","175348","20220820033000","243","0","臺南市","白河區","120.440","23.345","116"
"86","175355","20220820033000","107","0","臺南市","新營區","120.330","23.320","98"
"27","175356","20220820033000","480","0","臺南市","新營區","120.335","23.320","28"
"50","175359","20220820033000","24","3","臺南市","新營區","120.350","23.320","35"
"999","175362","20220820033000","905","1","臺南市","新營區","120.315","23.325","1092"
"123","175369","20220820033000","125","0","臺南市","新營區","120.325","23.310","110"
"29","175372","20220820033000","38","0","臺南市","新營區","120.325","23.305","36"
"45","175397","20220820033000","46","0","臺南市","後壁區","120.310","23.370","57"
"555","175398","20220820033000","382","2","臺南市","後壁區","120.315","23.370","621"
"79","175414","20220820033000","552","0","臺南市","後壁區","120.330","23.340","97"
"433","175425","20220820033000","245","3","臺南市","後壁區","120.375","23.330","431"
"70","175446","20220820033000","480","0","臺南市","新營區","120.320","23.320","68"
"392","175467","20220820033000","497","0","臺南市","北門區","120.170","23.300","138"
"201","175484","20220820033000","201","1","臺南市","後壁區","120.330","23.355","198"
"468","175489","20220820033000","547","0","臺南市","新營區","120.270","23.295","354"
"44","175494","20220820033000","184","0","臺南市","新營區","120.280","23.300","49"
