"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"18","175496","20220820033000","163","0","臺南市","新營區","120.280","23.290","28"
"598","175497","20220820033000","811","0","臺南市","後壁區","120.360","23.370","257"
"2720","175499","20220820033000","2407","1","臺南市","後壁區","120.370","23.370","1192"
"1432","175523","20220820033000","1309","1","臺南市","後壁區","120.395","23.370","552"
"1001","175546","20220820033000","808","2","臺南市","新營區","120.310","23.300","1049"
"1784","175547","20220820033000","1267","2","臺南市","新營區","120.315","23.310","1815"
"2160","175548","20220820033000","2126","1","臺南市","新營區","120.315","23.315","1737"
"168","175564","20220820033000","241","0","臺南市","後壁區","120.355","23.365","248"
"234","175571","20220820033000","2027","0","臺南市","新營區","120.305","23.310","225"
"62","175572","20220820033000","60","1","臺南市","新營區","120.305","23.315","68"
"33","175573","20220820033000","39","0","臺南市","新營區","120.295","23.305","34"
"108","175574","20220820033000","643","0","臺南市","新營區","120.300","23.305","113"
"1884","175576","20220820033000","1067","3","臺南市","新營區","120.300","23.310","1445"
"197","175585","20220820033000","130","3","臺南市","北門區","120.110","23.300","198"
"124","175647","20220820033000","147","0","臺南市","新營區","120.295","23.295","98"
"16","175648","20220820033000","33","0","臺南市","新營區","120.290","23.300","22"
"48","175651","20220820033000","38","2","臺南市","柳營區","120.300","23.295","45"
"12","175653","20220820033000","13","0","臺南市","柳營區","120.310","23.295","10"
"61","175658","20220820033000","61","1","臺南市","新營區","120.285","23.310","62"
"24","175712","20220820033000","162","0","臺南市","白河區","120.430","23.330","25"
"417","175737","20220820033000","408","1","臺南市","白河區","120.430","23.355","324"
"28","175874","20220820033000","30","0","花蓮縣","卓溪鄉","121.270","23.305","28"
"179","176357","20220820033000","143","2","花蓮縣","玉里鎮","121.300","23.345","167"
"424","176756","20220820033000","325","2","臺南市","新營區","120.325","23.315","403"
"314","176757","20220820033000","300","1","臺南市","新營區","120.330","23.315","328"
"150","176758","20220820033000","167","0","臺南市","新營區","120.325","23.320","150"
"57","176764","20220820033000","36","3","花蓮縣","玉里鎮","121.330","23.300","38"
"16","176769","20220820033000","16","1","臺南市","後壁區","120.340","23.325","11"
"10","176776","20220820033000","26","0","臺南市","後壁區","120.350","23.330","10"
"26","176782","20220820033000","28","0","臺南市","後壁區","120.310","23.335","13"
"13","176785","20220820033000","13","1","臺南市","後壁區","120.310","23.340","13"
"263","176798","20220820033000","284","0","臺南市","後壁區","120.350","23.335","227"
"1176","176811","20220820033000","1042","1","臺南市","新營區","120.305","23.300","852"
"946","176812","20220820033000","705","2","臺南市","新營區","120.315","23.305","935"
"11","176814","20220820033000","10","1","臺南市","東山區","120.385","23.310","11"
"32","176830","20220820033000","179","0","臺南市","東山區","120.390","23.330","39"
"857","176863","20220820033000","806","1","臺南市","東山區","120.405","23.320","674"
"147","176885","20220820033000","154","0","臺南市","東山區","120.405","23.325","133"
"63","176921","20220820033000","305","0","臺南市","東山區","120.390","23.295","71"
"398","176933","20220820033000","381","1","臺南市","東山區","120.415","23.300","308"
"207","176942","20220820033000","201","1","臺南市","東山區","120.345","23.300","205"
"463","176986","20220820033000","465","0","臺南市","白河區","120.395","23.340","494"
"646","177006","20220820033000","698","0","臺南市","鹽水區","120.270","23.325","631"
"740","177007","20220820033000","631","1","嘉義縣","義竹鄉","120.255","23.330","558"
"558","177010","20220820033000","537","1","臺南市","鹽水區","120.270","23.330","616"
"21","177169","20220820033000","39","0","花蓮縣","玉里鎮","121.370","23.350","17"
"1317","177425","20220820033000","716","3","臺南市","新營區","120.315","23.300","1305"
"272","177432","20220820033000","296","0","臺南市","鹽水區","120.280","23.330","196"
"299","177436","20220820033000","178","3","臺南市","鹽水區","120.290","23.335","306"
"1194","177466","20220820033000","905","2","臺南市","鹽水區","120.270","23.310","922"
"517","177467","20220820033000","489","1","臺南市","新營區","120.275","23.310","406"
"1000","177475","20220820033000","667","2","臺南市","鹽水區","120.265","23.325","875"
"78","177480","20220820033000","90","0","臺南市","白河區","120.480","23.325","74"
"80","177500","20220820033000","93","0","臺南市","白河區","120.495","23.340","98"
"168","177580","20220820033000","1241","0","臺南市","白河區","120.415","23.350","161"
"118","177585","20220820033000","282","0","臺南市","柳營區","120.340","23.290","125"
"150","177586","20220820033000","157","0","臺南市","柳營區","120.325","23.295","155"
"164","177599","20220820033000","897","0","臺南市","柳營區","120.365","23.295","206"
"42","177602","20220820033000","34","2","臺南市","鹽水區","120.270","23.320","53"
"379","177603","20220820033000","292","2","花蓮縣","玉里鎮","121.320","23.320","361"
"685","177605","20220820033000","357","3","花蓮縣","玉里鎮","121.310","23.325","623"
"291","177606","20220820033000","123","3","花蓮縣","玉里鎮","121.315","23.325","271"
"270","177609","20220820033000","189","2","花蓮縣","玉里鎮","121.310","23.330","284"
"2123","177610","20220820033000","1918","1","花蓮縣","玉里鎮","121.315","23.330","2196"
"1069","177613","20220820033000","951","1","花蓮縣","玉里鎮","121.315","23.340","1100"
"149","177617","20220820033000","131","1","花蓮縣","玉里鎮","121.320","23.345","162"
"442","177619","20220820033000","381","1","花蓮縣","玉里鎮","121.320","23.330","460"
"116","177624","20220820033000","86","2","花蓮縣","玉里鎮","121.320","23.350","126"
"260","177632","20220820033000","207","2","花蓮縣","卓溪鄉","121.320","23.355","279"
"26","177682","20220820033000","22","1","臺東縣","長濱鄉","121.440","23.325","27"
"84","177742","20220820033000","42","3","臺東縣","長濱鄉","121.425","23.290","98"
"23","177750","20220820033000","27","0","臺東縣","長濱鄉","121.420","23.295","26"
"293","177808","20220820033000","468","0","臺東縣","長濱鄉","121.455","23.315","318"
"235","177813","20220820033000","186","2","臺東縣","長濱鄉","121.460","23.320","231"
"164","177815","20220820033000","98","3","臺東縣","長濱鄉","121.445","23.325","142"
"227","177826","20220820033000","159","2","臺東縣","長濱鄉","121.465","23.335","222"
"1049","178630","20220820033000","605","3","臺南市","鹽水區","120.265","23.320","824"
"245","178643","20220820033000","224","1","臺南市","新營區","120.305","23.320","181"
"99","178644","20220820033000","69","2","臺南市","新營區","120.310","23.320","93"
"43","178697","20220820033000","37","1","嘉義縣","中埔鄉","120.510","23.345","50"
"17","178710","20220820033000","26","0","嘉義縣","中埔鄉","120.520","23.350","13"
"185","178722","20220820033000","132","2","嘉義縣","中埔鄉","120.540","23.355","189"
"118","178756","20220820033000","81","2","嘉義縣","中埔鄉","120.495","23.370","94"
"369","178768","20220820033000","301","2","臺南市","鹽水區","120.260","23.295","252"
"280","178886","20220820033000","180","3","嘉義縣","布袋鎮","120.140","23.335","208"
"548","178930","20220820033000","203","3","嘉義縣","布袋鎮","120.160","23.320","577"
"1092","178938","20220820033000","1236","0","嘉義縣","布袋鎮","120.165","23.325","815"
"83","178970","20220820033000","76","1","嘉義縣","大埔鄉","120.625","23.300","80"
"17","178978","20220820033000","20","0","嘉義縣","大埔鄉","120.605","23.305","23"
"68","179106","20220820033000","79","0","嘉義縣","大埔鄉","120.590","23.295","78"
"514","179113","20220820033000","503","1","嘉義縣","大埔鄉","120.595","23.295","342"
"92","179189","20220820033000","110","0","嘉義縣","大埔鄉","120.570","23.330","104"
"33","179210","20220820033000","31","1","嘉義縣","大埔鄉","120.555","23.340","34"
"23","179249","20220820033000","17","2","嘉義縣","大埔鄉","120.585","23.360","32"
"37","179312","20220820033000","39","0","嘉義縣","番路鄉","120.605","23.355","35"
"168","179320","20220820033000","157","1","嘉義縣","番路鄉","120.590","23.360","178"
"1423","179352","20220820033000","1276","1","嘉義縣","義竹鄉","120.250","23.340","784"
"610","179448","20220820033000","653","0","嘉義縣","義竹鄉","120.240","23.335","397"
"50","179461","20220820033000","51","0","嘉義縣","義竹鄉","120.245","23.335","54"
"759","179521","20220820033000","459","3","嘉義縣","義竹鄉","120.195","23.305","425"
"22","179523","20220820033000","10","3","嘉義縣","義竹鄉","120.205","23.305","20"
"42","179646","20220820033000","30","2","嘉義縣","阿里山鄉","120.680","23.335","52"
"78","179666","20220820033000","56","2","嘉義縣","阿里山鄉","120.680","23.340","64"
"115","179747","20220820033000","96","1","嘉義縣","阿里山鄉","120.665","23.300","83"
"50","179773","20220820033000","70","0","嘉義縣","阿里山鄉","120.695","23.305","80"
"47","179780","20220820033000","36","2","嘉義縣","阿里山鄉","120.665","23.310","57"
"1003","179845","20220820033000","762","2","嘉義縣","義竹鄉","120.225","23.320","558"
"1107","179874","20220820033000","734","3","嘉義縣","義竹鄉","120.190","23.335","599"
"564","179880","20220820033000","587","0","嘉義縣","義竹鄉","120.230","23.360","270"
"106","179883","20220820033000","89","1","嘉義縣","義竹鄉","120.245","23.360","97"
"711","179922","20220820033000","693","1","嘉義縣","義竹鄉","120.220","23.360","330"
"224","179933","20220820033000","145","3","嘉義縣","義竹鄉","120.210","23.300","148"
"714","179945","20220820033000","550","2","嘉義縣","義竹鄉","120.270","23.360","355"
"218","180132","20220820033000","211","1","澎湖縣","望安鄉","119.520","23.365","173"
"85","180802","20220820033000","108","0","嘉義縣","布袋鎮","120.140","23.375","134"
"111","180804","20220820033000","68","3","臺東縣","長濱鄉","121.475","23.380","113"
"128","181221","20220820033000","118","1","澎湖縣","望安鄉","119.495","23.380","112"
"148","185223","20220820033000","159","0","嘉義縣","東石鄉","120.135","23.450","164"
"1236","185452","20220820033000","1543","0","嘉義市","東區","120.455","23.450","998"
"865","185456","20220820033000","1047","0","嘉義縣","水上鄉","120.430","23.450","942"
"74","185475","20220820033000","92","0","澎湖縣","望安鄉","119.320","23.395","91"
"10","185483","20220820033000","14","0","花蓮縣","玉里鎮","121.350","23.440","12"
"71","185491","20220820033000","51","2","花蓮縣","瑞穗鄉","121.350","23.450","59"
"102","185499","20220820033000","797","0","臺南市","白河區","120.405","23.395","97"
"130","185543","20220820033000","10","3","花蓮縣","玉里鎮","121.390","23.380","59"
"324","185546","20220820033000","237","2","花蓮縣","玉里鎮","121.355","23.385","302"
"69","185565","20220820033000","13","3","花蓮縣","玉里鎮","121.395","23.390","49"
"87","185576","20220820033000","26","3","花蓮縣","玉里鎮","121.355","23.395","83"
"50","185590","20220820033000","51","0","花蓮縣","玉里鎮","121.365","23.405","88"
"88","185598","20220820033000","346","0","臺南市","白河區","120.415","23.380","83"
"281","185635","20220820033000","312","0","臺南市","後壁區","120.380","23.390","243"
"715","185683","20220820033000","787","0","臺南市","後壁區","120.340","23.380","715"
"170","185698","20220820033000","135","2","臺南市","白河區","120.480","23.385","211"
"161","186808","20220820033000","134","2","花蓮縣","卓溪鄉","121.315","23.435","153"
"319","186812","20220820033000","193","3","花蓮縣","卓溪鄉","121.335","23.435","299"
"98","186826","20220820033000","56","3","花蓮縣","卓溪鄉","121.340","23.440","79"
"24","186875","20220820033000","28","0","臺南市","後壁區","120.335","23.380","47"
"31","186914","20220820033000","28","1","臺南市","白河區","120.445","23.380","24"
"29","186915","20220820033000","443","0","臺南市","白河區","120.450","23.380","28"
"190","186921","20220820033000","160","1","臺南市","白河區","120.435","23.390","171"
"21","187008","20220820033000","16","2","臺東縣","長濱鄉","121.480","23.395","25"
"207","187061","20220820033000","180","1","花蓮縣","玉里鎮","121.320","23.395","222"
"137","187086","20220820033000","105","2","花蓮縣","玉里鎮","121.340","23.415","137"
"173","187099","20220820033000","73","3","花蓮縣","玉里鎮","121.345","23.425","193"
"142","187105","20220820033000","120","1","花蓮縣","玉里鎮","121.345","23.430","161"
"210","187173","20220820033000","113","3","花蓮縣","玉里鎮","121.395","23.450","141"
"416","187253","20220820033000","207","3","花蓮縣","玉里鎮","121.375","23.425","345"
"235","187296","20220820033000","231","1","臺南市","白河區","120.440","23.400","166"
"163","187322","20220820033000","141","1","花蓮縣","玉里鎮","121.330","23.375","188"
"208","187339","20220820033000","115","3","花蓮縣","玉里鎮","121.325","23.390","240"
"26","187385","20220820033000","25","1","臺東縣","長濱鄉","121.465","23.405","20"
"40","187398","20220820033000","49","0","臺東縣","長濱鄉","121.470","23.410","57"
"41","188051","20220820033000","630","0","嘉義縣","中埔鄉","120.520","23.430","48"
"385","188063","20220820033000","315","2","嘉義縣","中埔鄉","120.560","23.435","279"
"694","188064","20220820033000","922","0","嘉義縣","中埔鄉","120.520","23.420","516"
"437","188069","20220820033000","246","3","嘉義縣","中埔鄉","120.520","23.425","331"
"80","188090","20220820033000","90","0","嘉義縣","中埔鄉","120.510","23.400","99"
"30","188129","20220820033000","452","0","嘉義縣","中埔鄉","120.460","23.445","21"
"382","188131","20220820033000","312","2","嘉義縣","中埔鄉","120.460","23.450","374"
"541","188132","20220820033000","515","1","嘉義縣","中埔鄉","120.470","23.450","555"
"476","188133","20220820033000","578","0","嘉義縣","中埔鄉","120.475","23.450","372"
"1412","188134","20220820033000","1625","0","嘉義縣","中埔鄉","120.465","23.450","1087"
"141","188136","20220820033000","122","1","嘉義縣","中埔鄉","120.485","23.450","177"
"1348","188141","20220820033000","1352","0","嘉義縣","中埔鄉","120.450","23.435","1051"
"574","188144","20220820033000","595","0","嘉義縣","中埔鄉","120.455","23.445","591"
"452","188147","20220820033000","459","0","嘉義縣","中埔鄉","120.480","23.440","337"
"10","188154","20220820033000","129","0","嘉義縣","中埔鄉","120.490","23.445","10"
"667","188193","20220820033000","566","1","嘉義縣","中埔鄉","120.520","23.385","513"
"199","188241","20220820033000","139","2","嘉義縣","中埔鄉","120.580","23.425","210"
"210","188261","20220820033000","145","2","嘉義縣","中埔鄉","120.540","23.390","184"
"16","188280","20220820033000","84","0","嘉義縣","中埔鄉","120.575","23.380","17"
"49","188314","20220820033000","41","1","嘉義縣","中埔鄉","120.590","23.395","44"
"502","188331","20220820033000","479","1","嘉義縣","中埔鄉","120.555","23.405","389"
"30","188335","20220820033000","13","3","嘉義縣","中埔鄉","120.575","23.405","36"
"69","188368","20220820033000","774","0","嘉義縣","中埔鄉","120.540","23.440","74"
"305","188369","20220820033000","282","1","嘉義縣","中埔鄉","120.545","23.440","298"
"217","188382","20220820033000","220","0","嘉義縣","中埔鄉","120.565","23.445","231"
"416","188390","20220820033000","357","1","嘉義縣","中埔鄉","120.530","23.440","385"
"320","188417","20220820033000","363","0","嘉義縣","中埔鄉","120.510","23.435","226"
"520","188421","20220820033000","411","2","嘉義縣","中埔鄉","120.510","23.440","539"
"738","188422","20220820033000","718","1","嘉義縣","中埔鄉","120.495","23.445","563"
"432","188442","20220820033000","453","0","嘉義縣","中埔鄉","120.515","23.410","337"
"261","188445","20220820033000","273","0","嘉義縣","中埔鄉","120.530","23.410","210"
"361","188457","20220820033000","459","0","嘉義縣","中埔鄉","120.505","23.425","273"
"30","188462","20220820033000","39","0","嘉義縣","中埔鄉","120.505","23.375","32"
"145","188463","20220820033000","125","1","嘉義縣","中埔鄉","120.510","23.375","141"
"392","188469","20220820033000","391","1","嘉義縣","鹿草鄉","120.315","23.390","311"
"11","188471","20220820033000","11","1","嘉義縣","鹿草鄉","120.315","23.395","11"
"466","188493","20220820033000","444","1","嘉義縣","鹿草鄉","120.320","23.420","399"
"298","188498","20220820033000","127","3","嘉義縣","鹿草鄉","120.320","23.425","198"
"1044","188503","20220820033000","946","1","嘉義縣","鹿草鄉","120.315","23.410","842"
"13","188507","20220820033000","104","0","嘉義縣","太保市","120.335","23.430","146"
"173","188508","20220820033000","99","3","嘉義縣","太保市","120.340","23.430","161"
"86","188510","20220820033000","80","1","嘉義縣","鹿草鄉","120.350","23.430","96"
"21","188516","20220820033000","263","0","嘉義縣","太保市","120.340","23.440","24"
"34","188554","20220820033000","445","0","嘉義縣","鹿草鄉","120.340","23.400","37"
"261","188555","20220820033000","271","0","嘉義縣","鹿草鄉","120.290","23.375","271"
"44","188574","20220820033000","370","0","嘉義縣","朴子市","120.245","23.415","47"
"47","188579","20220820033000","278","0","嘉義縣","水上鄉","120.355","23.410","47"
"197","188626","20220820033000","164","2","嘉義縣","鹿草鄉","120.345","23.405","196"
"185","188631","20220820033000","168","1","嘉義縣","鹿草鄉","120.330","23.410","172"
"15","188646","20220820033000","74","0","嘉義縣","朴子市","120.290","23.445","12"
"123","188650","20220820033000","81","3","嘉義縣","朴子市","120.280","23.450","116"
"623","188654","20220820033000","643","0","嘉義縣","布袋鎮","120.170","23.375","549"
"210","188666","20220820033000","155","2","嘉義縣","布袋鎮","120.220","23.390","211"
"214","188716","20220820033000","166","2","嘉義縣","阿里山鄉","120.715","23.390","145"
"79","188874","20220820033000","969","0","嘉義縣","太保市","120.345","23.450","85"
"18","188885","20220820033000","285","0","嘉義縣","太保市","120.320","23.445","21"
"40","188892","20220820033000","381","0","嘉義縣","太保市","120.340","23.450","32"
"114","188897","20220820033000","109","1","嘉義縣","朴子市","120.235","23.440","136"
"17","188921","20220820033000","12","2","嘉義縣","朴子市","120.240","23.450","15"
"147","188949","20220820033000","152","0","嘉義縣","朴子市","120.255","23.410","169"
"473","188956","20220820033000","436","1","嘉義縣","朴子市","120.260","23.420","367"
"117","188966","20220820033000","127","0","嘉義縣","東石鄉","120.145","23.455","82"
"542","188983","20220820033000","319","3","嘉義縣","布袋鎮","120.190","23.375","536"
"33","189028","20220820033000","320","0","嘉義縣","太保市","120.295","23.440","30"
"193","189044","20220820033000","155","2","嘉義縣","東石鄉","120.170","23.430","185"
"209","189051","20220820033000","172","2","嘉義縣","東石鄉","120.180","23.440","157"
"32","189105","20220820033000","157","0","嘉義縣","東石鄉","120.185","23.450","28"
"23","189112","20220820033000","229","0","嘉義縣","東石鄉","120.200","23.455","28"
"513","189144","20220820033000","402","2","嘉義縣","布袋鎮","120.165","23.375","523"
"46","189152","20220820033000","376","0","嘉義縣","東石鄉","120.205","23.425","53"
"24","189187","20220820033000","272","0","嘉義縣","水上鄉","120.415","23.430","17"
"779","189189","20220820033000","638","2","嘉義縣","水上鄉","120.415","23.435","594"
"290","189192","20220820033000","274","1","嘉義縣","水上鄉","120.420","23.440","304"
"644","189195","20220820033000","670","0","嘉義縣","布袋鎮","120.180","23.375","530"
"108","189210","20220820033000","123","0","嘉義縣","布袋鎮","120.200","23.400","86"
"218","189225","20220820033000","189","1","嘉義縣","水上鄉","120.420","23.430","155"
"780","189233","20220820033000","575","2","嘉義縣","水上鄉","120.425","23.440","789"
"36","189242","20220820033000","195","0","嘉義縣","水上鄉","120.370","23.415","40"
"137","189246","20220820033000","159","0","嘉義縣","水上鄉","120.370","23.420","111"
"42","189248","20220820033000","150","0","嘉義縣","水上鄉","120.360","23.425","40"
"354","189268","20220820033000","329","1","嘉義縣","水上鄉","120.495","23.400","253"
"14","189288","20220820033000","201","0","嘉義縣","水上鄉","120.460","23.415","109"
"111","189292","20220820033000","60","3","嘉義縣","水上鄉","120.450","23.420","99"
"51","189296","20220820033000","53","0","嘉義縣","水上鄉","120.410","23.445","47"
"315","189322","20220820033000","326","0","嘉義縣","水上鄉","120.370","23.440","249"
"48","189337","20220820033000","643","0","嘉義縣","水上鄉","120.360","23.445","57"
"293","189343","20220820033000","335","0","嘉義縣","水上鄉","120.425","23.445","290"
"1225","189344","20220820033000","1012","2","嘉義縣","水上鄉","120.430","23.445","1209"
"69","189349","20220820033000","49","2","嘉義縣","水上鄉","120.435","23.415","88"
"436","189350","20220820033000","382","1","嘉義縣","水上鄉","120.430","23.420","311"
"746","189351","20220820033000","655","1","嘉義縣","水上鄉","120.435","23.420","549"
"118","189364","20220820033000","75","3","嘉義縣","布袋鎮","120.150","23.375","108"
"375","189365","20220820033000","287","2","嘉義縣","布袋鎮","120.155","23.375","285"
"239","189369","20220820033000","168","2","嘉義縣","布袋鎮","120.150","23.380","248"
"478","189370","20220820033000","387","2","嘉義縣","布袋鎮","120.155","23.380","474"
"68","189382","20220820033000","865","0","嘉義縣","水上鄉","120.470","23.435","73"
"123","189385","20220820033000","120","1","嘉義縣","水上鄉","120.385","23.405","109"
"57","189387","20220820033000","70","0","嘉義縣","水上鄉","120.390","23.410","50"
"254","189388","20220820033000","186","2","嘉義縣","水上鄉","120.385","23.415","258"
"323","189389","20220820033000","421","0","嘉義縣","水上鄉","120.385","23.420","241"
"21","189392","20220820033000","19","1","嘉義縣","水上鄉","120.405","23.450","15"
"439","189393","20220820033000","511","0","嘉義縣","水上鄉","120.435","23.445","446"
"188","189396","20220820033000","368","0","嘉義縣","水上鄉","120.400","23.425","156"
"59","189397","20220820033000","388","0","嘉義縣","水上鄉","120.395","23.430","53"
"1454","189399","20220820033000","1256","1","嘉義縣","水上鄉","120.400","23.430","990"
"246","189411","20220820033000","313","0","嘉義縣","水上鄉","120.390","23.425","184"
"66","189413","20220820033000","658","0","嘉義縣","水上鄉","120.395","23.435","54"
"416","189416","20220820033000","453","0","嘉義縣","水上鄉","120.400","23.435","327"
"391","189439","20220820033000","348","1","嘉義縣","水上鄉","120.420","23.420","288"
"73","189459","20220820033000","109","0","嘉義縣","水上鄉","120.385","23.425","64"
"418","189461","20220820033000","387","1","嘉義縣","水上鄉","120.380","23.430","310"
"302","189463","20220820033000","349","0","嘉義縣","水上鄉","120.390","23.430","231"
"918","189474","20220820033000","825","1","嘉義縣","鹿草鄉","120.295","23.380","691"
"183","189491","20220820033000","169","1","嘉義縣","鹿草鄉","120.270","23.395","159"
"282","189518","20220820033000","273","1","嘉義縣","鹿草鄉","120.305","23.415","286"
"26","189555","20220820033000","92","0","嘉義縣","鹿草鄉","120.285","23.435","35"
"62","189575","20220820033000","311","0","嘉義縣","朴子市","120.245","23.430","51"
"511","189579","20220820033000","494","1","嘉義縣","朴子市","120.245","23.435","374"
"154","189583","20220820033000","146","1","嘉義縣","朴子市","120.250","23.440","162"
"1356","189591","20220820033000","1584","0","嘉義縣","東石鄉","120.180","23.420","1017"
"326","189607","20220820033000","294","1","嘉義縣","番路鄉","120.660","23.420","233"
"196","189608","20220820033000","93","3","嘉義縣","番路鄉","120.650","23.425","118"
"42","189630","20220820033000","39","1","嘉義縣","番路鄉","120.640","23.440","35"
"177","189633","20220820033000","131","2","嘉義縣","番路鄉","120.655","23.440","126"
"23","189645","20220820033000","26","0","嘉義縣","番路鄉","120.645","23.440","24"
"210","189663","20220820033000","171","2","嘉義縣","番路鄉","120.670","23.445","190"
"183","189673","20220820033000","107","3","嘉義縣","番路鄉","120.645","23.400","152"
"38","189685","20220820033000","36","1","嘉義縣","番路鄉","120.650","23.405","51"
"33","189703","20220820033000","23","2","嘉義縣","番路鄉","120.640","23.415","30"
"65","189705","20220820033000","37","3","嘉義縣","番路鄉","120.605","23.420","67"
"26","189724","20220820033000","29","0","嘉義縣","番路鄉","120.610","23.430","24"
"15","189740","20220820033000","11","2","嘉義縣","番路鄉","120.610","23.445","15"
"107","189756","20220820033000","80","2","嘉義縣","番路鄉","120.620","23.375","77"
"162","189823","20220820033000","138","1","嘉義縣","番路鄉","120.600","23.435","105"
"191","189837","20220820033000","198","0","嘉義縣","番路鄉","120.580","23.450","169"
"373","189852","20220820033000","266","2","嘉義縣","布袋鎮","120.170","23.385","286"
"189","189978","20220820033000","140","2","嘉義縣","阿里山鄉","120.665","23.380","118"
"13","189981","20220820033000","13","1","嘉義縣","阿里山鄉","120.680","23.380","14"
"103","190321","20220820033000","115","0","嘉義縣","阿里山鄉","120.750","23.440","131"
"58","190374","20220820033000","44","2","嘉義縣","阿里山鄉","120.755","23.450","51"
"187","190402","20220820033000","158","1","嘉義縣","義竹鄉","120.245","23.385","158"
"343","190407","20220820033000","275","2","嘉義縣","義竹鄉","120.240","23.375","226"
"138","192504","20220820033000","90","3","澎湖縣","馬公市","119.515","23.485","118"
"245","192620","20220820033000","274","0","嘉義縣","東石鄉","120.165","23.490","201"
"135","192621","20220820033000","77","3","花蓮縣","豐濱鄉","121.510","23.490","136"
"30","194053","20220820033000","91","0","澎湖縣","馬公市","119.515","23.510","21"
"342","194584","20220820033000","340","1","澎湖縣","馬公市","119.595","23.520","261"
"364","194849","20220820033000","312","1","澎湖縣","馬公市","119.580","23.525","292"
"158","194852","20220820033000","139","1","澎湖縣","馬公市","119.595","23.525","98"
"1343","194945","20220820033000","1034","2","嘉義市","東區","120.455","23.495","1362"
"301","194952","20220820033000","189","3","嘉義市","東區","120.485","23.460","314"
"56","194954","20220820033000","54","1","嘉義市","東區","120.495","23.460","54"
"39","194959","20220820033000","34","1","嘉義市","東區","120.485","23.470","30"
"27","194963","20220820033000","28","0","嘉義市","東區","120.490","23.475","17"
"629","194965","20220820033000","1006","0","嘉義市","西區","120.435","23.460","480"
"838","194966","20220820033000","1622","0","嘉義市","西區","120.440","23.460","840"
"512","194967","20220820033000","397","2","嘉義市","西區","120.445","23.460","533"
"11","194968","20220820033000","39","0","嘉義市","西區","120.440","23.475","15"
"822","194969","20220820033000","501","3","嘉義市","西區","120.440","23.490","838"
"1468","194970","20220820033000","1201","2","嘉義市","東區","120.460","23.480","1284"
"866","194971","20220820033000","776","1","嘉義市","東區","120.450","23.480","844"
"1083","194972","20220820033000","765","2","嘉義市","東區","120.450","23.490","806"
"332","194973","20220820033000","1932","0","嘉義市","東區","120.450","23.495","272"
"1197","194974","20220820033000","916","2","嘉義市","西區","120.415","23.485","923"
"557","194975","20220820033000","649","0","嘉義市","西區","120.405","23.490","402"
"1087","194980","20220820033000","2387","0","嘉義市","西區","120.425","23.475","1108"
"593","194981","20220820033000","608","0","嘉義市","西區","120.430","23.470","456"
"76","194985","20220820033000","1658","0","嘉義市","東區","120.470","23.490","80"
"453","194986","20220820033000","464","0","嘉義市","東區","120.470","23.495","471"
"426","194988","20220820033000","368","1","嘉義市","東區","120.480","23.495","411"
"866","194993","20220820033000","709","2","嘉義市","東區","120.450","23.500","834"
"40","194994","20220820033000","502","0","嘉義市","東區","120.450","23.505","42"
"739","194995","20220820033000","651","1","嘉義市","東區","120.455","23.505","752"
"197","194996","20220820033000","210","0","嘉義市","東區","120.445","23.510","168"
"492","195001","20220820033000","1451","0","嘉義市","東區","120.485","23.485","483"
"444","195002","20220820033000","380","1","嘉義市","東區","120.490","23.480","447"
"1559","195003","20220820033000","1235","2","嘉義市","東區","120.455","23.490","1362"
"2230","195004","20220820033000","2103","1","嘉義市","東區","120.455","23.480","2162"
"457","195006","20220820033000","283","3","嘉義市","西區","120.420","23.480","464"
"961","195007","20220820033000","1025","0","嘉義市","西區","120.430","23.480","710"
"514","195008","20220820033000","501","1","嘉義市","西區","120.420","23.490","567"
"996","195009","20220820033000","2618","0","嘉義市","西區","120.430","23.465","775"
"1288","195011","20220820033000","864","2","嘉義市","西區","120.425","23.485","1218"
"898","195012","20220820033000","1866","0","嘉義市","西區","120.435","23.480","849"
"1602","195013","20220820033000","2053","0","嘉義市","西區","120.430","23.485","1620"
"35","195015","20220820033000","33","1","嘉義市","西區","120.395","23.490","16"
"148","195016","20220820033000","95","3","嘉義市","西區","120.400","23.490","109"
