"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"22","195017","20220820033000","22","1","嘉義市","西區","120.390","23.495","22"
"1869","195022","20220820033000","1193","3","嘉義市","西區","120.440","23.480","1760"
"688","195024","20220820033000","431","3","嘉義市","西區","120.430","23.495","513"
"59","195025","20220820033000","1461","0","嘉義市","西區","120.425","23.490","66"
"2016","195033","20220820033000","1140","3","嘉義市","東區","120.450","23.475","1949"
"1691","195036","20220820033000","1028","3","嘉義市","東區","120.450","23.460","1731"
"2364","195037","20220820033000","1892","2","嘉義市","東區","120.455","23.455","2105"
"85","195038","20220820033000","1867","0","嘉義市","西區","120.435","23.470","81"
"258","195039","20220820033000","244","1","嘉義市","西區","120.430","23.455","261"
"23","195040","20220820033000","440","0","嘉義市","西區","120.430","23.460","28"
"80","195041","20220820033000","1197","0","嘉義市","西區","120.440","23.485","82"
"116","195042","20220820033000","69","3","嘉義市","西區","120.395","23.465","101"
"389","195047","20220820033000","343","1","嘉義市","西區","120.405","23.470","432"
"424","195049","20220820033000","391","1","嘉義市","西區","120.405","23.475","428"
"50","195053","20220820033000","566","0","嘉義市","西區","120.445","23.500","47"
"1575","195054","20220820033000","1832","0","嘉義市","東區","120.465","23.490","1587"
"27","195055","20220820033000","16","3","嘉義市","東區","120.465","23.495","27"
"499","195056","20220820033000","266","3","嘉義市","東區","120.460","23.470","470"
"1968","195057","20220820033000","1097","3","嘉義市","東區","120.470","23.480","1848"
"42","195058","20220820033000","744","0","嘉義市","東區","120.465","23.475","38"
"2091","195060","20220820033000","1749","1","嘉義市","西區","120.435","23.475","2068"
"1451","195061","20220820033000","770","3","嘉義市","西區","120.440","23.465","1377"
"15","195062","20220820033000","399","0","嘉義市","西區","120.450","23.465","15"
"1266","195064","20220820033000","1952","0","嘉義市","西區","120.440","23.470","1269"
"15","195065","20220820033000","11","2","嘉義市","東區","120.455","23.485","14"
"43","195066","20220820033000","602","0","嘉義市","東區","120.450","23.485","45"
"587","195069","20220820033000","531","1","嘉義市","西區","120.415","23.475","572"
"1348","195073","20220820033000","3068","0","嘉義市","西區","120.440","23.455","1338"
"2722","195075","20220820033000","2454","1","嘉義市","西區","120.445","23.475","2706"
"1867","195076","20220820033000","2037","0","嘉義市","東區","120.465","23.465","1833"
"1218","195083","20220820033000","830","2","嘉義市","東區","120.445","23.515","1234"
"373","195084","20220820033000","769","0","嘉義市","東區","120.465","23.480","363"
"494","195086","20220820033000","777","0","嘉義市","東區","120.480","23.465","382"
"1223","195090","20220820033000","804","3","嘉義市","東區","120.475","23.475","1074"
"43","195093","20220820033000","657","0","嘉義市","東區","120.470","23.485","34"
"834","195094","20220820033000","560","2","嘉義市","東區","120.475","23.485","854"
"19","195098","20220820033000","14","2","嘉義市","東區","120.500","23.475","22"
"18","195100","20220820033000","288","0","嘉義市","東區","120.485","23.480","17"
"671","195103","20220820033000","486","2","嘉義市","東區","120.500","23.480","683"
"508","195108","20220820033000","392","2","嘉義市","東區","120.490","23.485","534"
"14","195109","20220820033000","11","2","嘉義市","東區","120.495","23.485","16"
"35","195113","20220820033000","706","0","嘉義市","東區","120.470","23.475","51"
"863","195114","20220820033000","609","2","嘉義市","東區","120.455","23.500","894"
"146","195115","20220820033000","105","2","嘉義市","東區","120.475","23.490","135"
"731","195118","20220820033000","597","2","嘉義市","東區","120.480","23.490","750"
"946","195120","20220820033000","1891","0","嘉義市","東區","120.455","23.475","947"
"1442","195121","20220820033000","1585","0","嘉義市","西區","120.430","23.490","1061"
"71","195122","20220820033000","869","0","嘉義市","西區","120.435","23.485","72"
"86","195123","20220820033000","975","0","嘉義市","西區","120.435","23.490","96"
"634","195124","20220820033000","625","1","嘉義市","西區","120.450","23.470","620"
"748","195127","20220820033000","446","3","嘉義市","東區","120.470","23.470","783"
"31","195128","20220820033000","662","0","嘉義市","東區","120.475","23.480","31"
"479","195129","20220820033000","463","1","嘉義市","東區","120.465","23.485","488"
"35","195131","20220820033000","36","0","嘉義市","東區","120.480","23.480","29"
"845","195133","20220820033000","779","1","嘉義市","東區","120.460","23.490","873"
"52","195139","20220820033000","543","0","嘉義市","西區","120.405","23.480","47"
"436","195147","20220820033000","303","2","嘉義市","西區","120.415","23.465","454"
"72","195148","20220820033000","1786","0","嘉義市","西區","120.420","23.465","69"
"1019","195150","20220820033000","753","2","嘉義市","西區","120.415","23.470","999"
"63","195151","20220820033000","63","1","嘉義市","西區","120.420","23.470","67"
"802","195154","20220820033000","454","3","嘉義市","西區","120.440","23.495","799"
"93","195158","20220820033000","90","1","嘉義市","東區","120.430","23.505","82"
"192","195159","20220820033000","121","3","嘉義市","西區","120.435","23.505","188"
"784","195160","20220820033000","793","0","嘉義市","西區","120.445","23.485","691"
"1822","195161","20220820033000","1429","2","嘉義市","東區","120.460","23.465","1789"
"661","195162","20220820033000","1355","0","嘉義市","西區","120.445","23.470","697"
"137","195164","20220820033000","97","2","嘉義市","西區","120.425","23.465","136"
"56","195165","20220820033000","75","0","嘉義市","西區","120.425","23.480","57"
"1609","195166","20220820033000","1150","2","嘉義市","西區","120.445","23.480","1517"
"834","195167","20220820033000","857","0","嘉義市","東區","120.460","23.455","650"
"298","195169","20220820033000","264","1","嘉義市","東區","120.465","23.460","305"
"1282","195170","20220820033000","1445","0","嘉義市","東區","120.455","23.465","1335"
"626","195171","20220820033000","480","2","嘉義市","東區","120.455","23.470","626"
"584","195183","20220820033000","467","2","澎湖縣","馬公市","119.590","23.515","419"
"400","195202","20220820033000","221","3","澎湖縣","馬公市","119.605","23.525","295"
"204","195219","20220820033000","137","2","花蓮縣","瑞穗鄉","121.375","23.495","190"
"33","195220","20220820033000","69","0","花蓮縣","瑞穗鄉","121.375","23.500","31"
"443","195222","20220820033000","354","2","花蓮縣","瑞穗鄉","121.375","23.505","489"
"336","195231","20220820033000","215","3","花蓮縣","瑞穗鄉","121.390","23.490","333"
"1577","195232","20220820033000","1159","2","花蓮縣","瑞穗鄉","121.380","23.495","1483"
"114","195268","20220820033000","55","3","花蓮縣","瑞穗鄉","121.355","23.465","94"
"97","195289","20220820033000","73","2","花蓮縣","瑞穗鄉","121.360","23.475","77"
"525","195291","20220820033000","294","3","花蓮縣","瑞穗鄉","121.370","23.475","387"
"64","195336","20220820033000","28","3","花蓮縣","瑞穗鄉","121.390","23.520","69"
"13","195428","20220820033000","12","1","花蓮縣","瑞穗鄉","121.435","23.490","13"
"126","195430","20220820033000","53","3","花蓮縣","瑞穗鄉","121.445","23.490","94"
"264","196332","20220820033000","157","3","花蓮縣","瑞穗鄉","121.375","23.515","201"
"83","196345","20220820033000","44","3","花蓮縣","瑞穗鄉","121.360","23.480","76"
"324","196360","20220820033000","193","3","花蓮縣","瑞穗鄉","121.355","23.490","293"
"392","196364","20220820033000","269","2","花蓮縣","瑞穗鄉","121.375","23.490","345"
"84","196368","20220820033000","46","3","花蓮縣","瑞穗鄉","121.360","23.495","85"
"228","196453","20220820033000","158","2","花蓮縣","卓溪鄉","121.325","23.490","197"
"281","196567","20220820033000","179","3","花蓮縣","豐濱鄉","121.505","23.470","295"
"77","196575","20220820033000","38","3","花蓮縣","豐濱鄉","121.505","23.475","66"
"104","196592","20220820033000","51","3","花蓮縣","豐濱鄉","121.510","23.480","101"
"63","196639","20220820033000","48","2","花蓮縣","豐濱鄉","121.500","23.455","62"
"329","196667","20220820033000","128","3","花蓮縣","玉里鎮","121.405","23.465","235"
"210","196709","20220820033000","62","3","花蓮縣","玉里鎮","121.395","23.455","155"
"999","196774","20220820033000","791","2","嘉義縣","中埔鄉","120.465","23.455","1006"
"1128","196781","20220820033000","1677","0","嘉義縣","民雄鄉","120.430","23.520","865"
"451","196789","20220820033000","496","0","嘉義縣","民雄鄉","120.440","23.515","417"
"370","196793","20220820033000","254","2","嘉義縣","六腳鄉","120.290","23.520","272"
"705","196815","20220820033000","650","1","嘉義縣","六腳鄉","120.250","23.510","510"
"37","196825","20220820033000","35","1","嘉義縣","六腳鄉","120.225","23.485","40"
"129","196836","20220820033000","115","1","嘉義縣","六腳鄉","120.285","23.500","142"
"289","196856","20220820033000","187","3","雲林縣","水林鄉","120.225","23.505","221"
"48","196879","20220820033000","363","0","嘉義縣","六腳鄉","120.245","23.485","47"
"327","196886","20220820033000","188","3","嘉義縣","民雄鄉","120.415","23.525","263"
"45","196888","20220820033000","19","3","嘉義縣","民雄鄉","120.425","23.525","59"
"34","196895","20220820033000","177","0","嘉義縣","太保市","120.310","23.460","36"
"58","196913","20220820033000","88","0","嘉義縣","新港鄉","120.375","23.515","77"
"143","196921","20220820033000","648","0","嘉義縣","新港鄉","120.380","23.525","128"
"394","196935","20220820033000","355","1","嘉義縣","六腳鄉","120.280","23.505","309"
"467","196963","20220820033000","558","0","嘉義縣","六腳鄉","120.310","23.500","475"
"965","197018","20220820033000","825","1","嘉義縣","太保市","120.335","23.490","733"
"667","197019","20220820033000","492","2","嘉義縣","太保市","120.340","23.495","683"
"1319","197036","20220820033000","2333","0","嘉義縣","太保市","120.365","23.500","1056"
"20","197041","20220820033000","93","0","嘉義縣","太保市","120.360","23.510","18"
"665","197046","20220820033000","592","1","嘉義縣","太保市","120.370","23.500","688"
"16","197053","20220820033000","17","0","嘉義縣","六腳鄉","120.265","23.525","19"
"394","197055","20220820033000","314","2","嘉義縣","六腳鄉","120.275","23.525","330"
"189","197536","20220820033000","157","2","南投縣","信義鄉","120.870","23.470","146"
"19","197634","20220820033000","19","1","南投縣","信義鄉","120.825","23.510","13"
"447","197682","20220820033000","823","0","嘉義縣","民雄鄉","120.440","23.520","329"
"1064","197684","20220820033000","1236","0","嘉義縣","民雄鄉","120.440","23.525","815"
"1142","197685","20220820033000","1631","0","嘉義縣","民雄鄉","120.445","23.525","876"
"52","197686","20220820033000","47","1","嘉義縣","民雄鄉","120.450","23.525","52"
"82","197696","20220820033000","67","2","嘉義縣","民雄鄉","120.425","23.510","83"
"507","197703","20220820033000","385","2","嘉義縣","民雄鄉","120.465","23.505","471"
"588","197710","20220820033000","461","2","嘉義縣","民雄鄉","120.475","23.515","449"
"25","197714","20220820033000","51","0","嘉義縣","民雄鄉","120.480","23.520","41"
"157","197719","20220820033000","99","3","雲林縣","水林鄉","120.205","23.530","143"
"17","197727","20220820033000","141","0","嘉義縣","太保市","120.380","23.490","14"
"320","197729","20220820033000","230","2","嘉義縣","太保市","120.370","23.495","269"
"223","197749","20220820033000","103","3","嘉義縣","太保市","120.385","23.480","172"
"779","197755","20220820033000","762","1","嘉義縣","朴子市","120.285","23.465","846"
"113","197756","20220820033000","75","3","嘉義縣","朴子市","120.290","23.465","88"
"36","197762","20220820033000","23","3","嘉義縣","太保市","120.290","23.470","29"
"23","197764","20220820033000","231","0","嘉義縣","太保市","120.290","23.475","20"
"197","197766","20220820033000","147","2","嘉義縣","朴子市","120.240","23.470","209"
"19","197770","20220820033000","74","0","嘉義縣","新港鄉","120.310","23.515","13"
"17","197781","20220820033000","95","0","嘉義縣","新港鄉","120.330","23.520","15"
"29","197788","20220820033000","398","0","嘉義縣","朴子市","120.285","23.455","33"
"18","197789","20220820033000","149","0","嘉義縣","朴子市","120.290","23.455","12"
"215","197794","20220820033000","844","0","嘉義縣","朴子市","120.285","23.460","223"
"23","197795","20220820033000","187","0","嘉義縣","朴子市","120.290","23.460","24"
"732","197796","20220820033000","740","0","嘉義縣","朴子市","120.265","23.465","695"
"47","197797","20220820033000","434","0","嘉義縣","朴子市","120.255","23.455","56"
"62","197799","20220820033000","48","2","嘉義縣","朴子市","120.265","23.455","52"
"509","197800","20220820033000","271","3","嘉義縣","朴子市","120.250","23.460","506"
"68","197802","20220820033000","56","2","嘉義縣","朴子市","120.260","23.460","72"
"344","197804","20220820033000","240","2","嘉義縣","朴子市","120.255","23.465","334"
"82","197820","20220820033000","85","0","嘉義縣","新港鄉","120.365","23.515","87"
"53","197822","20220820033000","177","0","嘉義縣","新港鄉","120.350","23.520","51"
"31","197827","20220820033000","461","0","嘉義縣","新港鄉","120.355","23.520","38"
"23","197830","20220820033000","128","0","嘉義縣","新港鄉","120.330","23.510","29"
"53","197832","20220820033000","63","0","嘉義縣","新港鄉","120.340","23.510","58"
"94","197837","20220820033000","100","0","嘉義縣","新港鄉","120.340","23.515","103"
"75","197862","20220820033000","78","0","嘉義縣","阿里山鄉","120.790","23.505","80"
"349","197867","20220820033000","228","3","嘉義縣","阿里山鄉","120.810","23.515","221"
"201","197868","20220820033000","94","3","嘉義縣","阿里山鄉","120.815","23.515","117"
"292","197899","20220820033000","250","1","嘉義縣","太保市","120.335","23.475","222"
"237","197906","20220820033000","275","0","嘉義縣","太保市","120.345","23.480","186"
"29","197913","20220820033000","157","0","嘉義縣","太保市","120.300","23.465","24"
"83","197940","20220820033000","47","3","南投縣","信義鄉","120.890","23.490","59"
"106","198035","20220820033000","115","0","雲林縣","水林鄉","120.230","23.515","94"
"587","198046","20220820033000","450","2","雲林縣","水林鄉","120.230","23.520","622"
"1596","198052","20220820033000","1235","2","嘉義縣","朴子市","120.245","23.470","1321"
"27","198053","20220820033000","521","0","嘉義縣","六腳鄉","120.250","23.470","43"
"61","198057","20220820033000","1012","0","嘉義縣","朴子市","120.245","23.465","75"
"80","198066","20220820033000","1015","0","嘉義縣","朴子市","120.240","23.465","77"
"320","198068","20220820033000","230","2","嘉義縣","朴子市","120.225","23.460","330"
"124","198071","20220820033000","975","0","嘉義縣","朴子市","120.235","23.465","121"
"436","198076","20220820033000","394","1","嘉義縣","朴子市","120.270","23.480","606"
"41","198087","20220820033000","183","0","嘉義縣","太保市","120.355","23.465","57"
"1751","198089","20220820033000","2475","0","嘉義縣","太保市","120.380","23.500","1277"
"744","198129","20220820033000","408","3","嘉義縣","太保市","120.325","23.455","578"
"34","198131","20220820033000","334","0","嘉義縣","太保市","120.335","23.455","35"
"42","198135","20220820033000","326","0","嘉義縣","太保市","120.335","23.460","32"
"41","198141","20220820033000","593","0","嘉義縣","太保市","120.295","23.455","35"
"72","198144","20220820033000","755","0","嘉義縣","太保市","120.295","23.460","63"
"265","198164","20220820033000","186","2","嘉義縣","東石鄉","120.170","23.480","194"
"15","198175","20220820033000","13","1","嘉義縣","東石鄉","120.195","23.465","13"
"36","198190","20220820033000","34","1","嘉義縣","東石鄉","120.145","23.465","37"
"36","198208","20220820033000","46","0","嘉義縣","梅山鄉","120.710","23.520","46"
"156","198214","20220820033000","146","1","嘉義縣","梅山鄉","120.710","23.525","135"
"657","198237","20220820033000","628","1","嘉義縣","東石鄉","120.170","23.465","501"
"482","198282","20220820033000","519","0","嘉義縣","東石鄉","120.185","23.490","406"
"898","198309","20220820033000","802","1","嘉義縣","東石鄉","120.150","23.460","735"
"319","198354","20220820033000","207","3","嘉義縣","東石鄉","120.155","23.500","335"
"163","198358","20220820033000","198","0","嘉義縣","東石鄉","120.175","23.500","164"
"84","198378","20220820033000","88","0","嘉義縣","東石鄉","120.160","23.510","70"
"285","198419","20220820033000","254","1","嘉義縣","梅山鄉","120.660","23.525","209"
"32","198450","20220820033000","29","1","嘉義縣","民雄鄉","120.450","23.520","35"
"159","198452","20220820033000","106","3","嘉義縣","民雄鄉","120.460","23.520","147"
"32","198455","20220820033000","40","0","嘉義縣","民雄鄉","120.455","23.525","35"
"284","198456","20220820033000","329","0","嘉義縣","民雄鄉","120.460","23.525","204"
"176","198457","20220820033000","142","2","嘉義縣","民雄鄉","120.450","23.530","182"
"797","198458","20220820033000","638","2","嘉義縣","民雄鄉","120.455","23.530","801"
"572","198459","20220820033000","444","2","嘉義縣","民雄鄉","120.460","23.530","430"
"131","198474","20220820033000","120","1","嘉義縣","民雄鄉","120.475","23.525","98"
"23","198490","20220820033000","29","0","嘉義縣","新港鄉","120.390","23.515","14"
"43","198491","20220820033000","49","0","嘉義縣","民雄鄉","120.400","23.515","47"
"671","198495","20220820033000","594","1","嘉義縣","民雄鄉","120.410","23.520","519"
"25","198501","20220820033000","45","0","嘉義縣","民雄鄉","120.415","23.520","35"
"723","198503","20220820033000","683","1","嘉義縣","民雄鄉","120.430","23.530","703"
"371","198542","20220820033000","192","3","嘉義縣","六腳鄉","120.300","23.505","397"
"31","198546","20220820033000","36","0","嘉義縣","六腳鄉","120.300","23.515","22"
"14","198646","20220820033000","108","0","嘉義縣","水上鄉","120.375","23.460","19"
"185","198651","20220820033000","160","1","雲林縣","水林鄉","120.210","23.515","200"
"452","198686","20220820033000","476","0","嘉義縣","水上鄉","120.410","23.455","337"
"308","198687","20220820033000","167","3","嘉義縣","水上鄉","120.415","23.455","282"
"856","198691","20220820033000","365","3","嘉義市","西區","120.415","23.460","904"
"55","198693","20220820033000","71","0","嘉義縣","水上鄉","120.420","23.460","52"
"1547","198697","20220820033000","995","3","嘉義縣","六腳鄉","120.295","23.490","1169"
"339","198713","20220820033000","270","2","雲林縣","口湖鄉","120.185","23.525","340"
"702","198720","20220820033000","540","2","嘉義縣","水上鄉","120.400","23.455","487"
"127","198726","20220820033000","1186","0","嘉義縣","朴子市","120.245","23.460","142"
"22","198735","20220820033000","19","1","嘉義縣","六腳鄉","120.260","23.530","18"
"20","198765","20220820033000","14","2","嘉義縣","竹崎鄉","120.580","23.520","13"
"251","198769","20220820033000","245","1","嘉義縣","番路鄉","120.555","23.465","181"
"769","198770","20220820033000","785","0","嘉義縣","番路鄉","120.560","23.465","587"
"324","198785","20220820033000","216","3","嘉義縣","番路鄉","120.505","23.455","207"
"176","198844","20220820033000","130","2","嘉義縣","番路鄉","120.620","23.480","120"
"24","198849","20220820033000","21","1","嘉義縣","番路鄉","120.625","23.485","29"
"74","198869","20220820033000","63","1","嘉義縣","番路鄉","120.540","23.460","86"
"250","198871","20220820033000","222","1","嘉義縣","番路鄉","120.550","23.460","251"
"149","198874","20220820033000","156","0","嘉義縣","番路鄉","120.540","23.465","97"
"20","198875","20220820033000","46","0","嘉義縣","番路鄉","120.535","23.470","16"
"219","198880","20220820033000","150","2","嘉義縣","番路鄉","120.600","23.455","197"
"213","198884","20220820033000","242","0","嘉義縣","番路鄉","120.595","23.460","179"
"76","198885","20220820033000","46","3","嘉義縣","番路鄉","120.600","23.460","64"
"11","198891","20220820033000","154","0","嘉義縣","番路鄉","120.530","23.475","11"
"913","198892","20220820033000","863","1","嘉義縣","番路鄉","120.535","23.475","634"
"164","198893","20220820033000","100","3","嘉義縣","番路鄉","120.510","23.480","119"
"33","198896","20220820033000","62","0","嘉義縣","番路鄉","120.525","23.480","29"
"318","198913","20220820033000","254","2","嘉義縣","竹崎鄉","120.685","23.460","317"
"175","198918","20220820033000","125","2","嘉義縣","竹崎鄉","120.695","23.475","139"
"51","198922","20220820033000","41","2","嘉義縣","竹崎鄉","120.700","23.480","46"
"37","198923","20220820033000","30","2","嘉義縣","竹崎鄉","120.705","23.480","32"
"57","198932","20220820033000","36","3","嘉義縣","竹崎鄉","120.705","23.485","34"
"189","198946","20220820033000","132","2","嘉義縣","竹崎鄉","120.695","23.500","121"
"268","198952","20220820033000","207","2","嘉義縣","竹崎鄉","120.695","23.505","174"
"28","198964","20220820033000","35","0","嘉義縣","竹崎鄉","120.660","23.505","17"
"138","198983","20220820033000","134","1","嘉義縣","竹崎鄉","120.635","23.520","132"
"96","199039","20220820033000","66","2","嘉義縣","竹崎鄉","120.650","23.470","97"
"172","199063","20220820033000","147","1","嘉義縣","竹崎鄉","120.680","23.480","143"
"519","199106","20220820033000","562","0","嘉義縣","竹崎鄉","120.570","23.485","530"
"348","199108","20220820033000","286","2","嘉義縣","竹崎鄉","120.555","23.485","287"
"33","199120","20220820033000","24","2","嘉義縣","竹崎鄉","120.540","23.515","39"
"1343","199122","20220820033000","1262","1","嘉義縣","竹崎鄉","120.550","23.515","1021"
"446","199146","20220820033000","508","0","嘉義縣","竹崎鄉","120.570","23.500","351"
"19","199161","20220820033000","406","0","嘉義縣","竹崎鄉","120.550","23.530","26"
"70","199213","20220820033000","54","2","嘉義縣","竹崎鄉","120.590","23.465","82"
"246","199237","20220820033000","180","2","嘉義縣","竹崎鄉","120.605","23.470","207"
"53","199241","20220820033000","55","0","嘉義縣","竹崎鄉","120.585","23.475","60"
"209","199248","20220820033000","194","1","嘉義縣","竹崎鄉","120.575","23.480","212"
"460","199280","20220820033000","442","1","嘉義縣","竹崎鄉","120.505","23.485","449"
"870","199288","20220820033000","842","1","嘉義縣","竹崎鄉","120.500","23.490","713"
"687","199291","20220820033000","595","1","嘉義縣","竹崎鄉","120.520","23.490","701"
"463","199297","20220820033000","442","1","嘉義縣","竹崎鄉","120.495","23.495","332"
"416","199306","20220820033000","308","2","嘉義縣","竹崎鄉","120.500","23.500","431"
"340","199313","20220820033000","344","0","嘉義縣","竹崎鄉","120.505","23.525","356"
"348","199322","20220820033000","311","1","嘉義縣","竹崎鄉","120.515","23.530","267"
"280","199330","20220820033000","240","1","嘉義縣","竹崎鄉","120.495","23.510","198"
"126","199332","20220820033000","103","2","嘉義縣","竹崎鄉","120.495","23.515","121"
"895","199353","20220820033000","834","1","嘉義縣","竹崎鄉","120.570","23.505","652"
"197","199358","20220820033000","143","2","嘉義縣","竹崎鄉","120.610","23.510","161"
"144","199367","20220820033000","167","0","嘉義縣","竹崎鄉","120.605","23.515","139"
"161","199379","20220820033000","62","3","嘉義縣","竹崎鄉","120.610","23.520","142"
"36","199459","20220820033000","26","2","嘉義縣","阿里山鄉","120.950","23.465","32"
"25","199523","20220820033000","13","3","嘉義縣","阿里山鄉","120.795","23.490","27"
"17","199541","20220820033000","10","3","嘉義縣","阿里山鄉","120.800","23.500","17"
"19","199544","20220820033000","16","1","嘉義縣","阿里山鄉","120.795","23.505","27"
"59","199552","20220820033000","42","2","嘉義縣","阿里山鄉","120.815","23.505","68"
"794","199555","20220820033000","687","1","嘉義縣","阿里山鄉","120.805","23.510","618"
"210","199603","20220820033000","153","2","嘉義縣","阿里山鄉","120.730","23.530","198"
"103","199642","20220820033000","95","1","嘉義縣","阿里山鄉","120.755","23.490","81"
"68","199653","20220820033000","56","2","嘉義縣","阿里山鄉","120.745","23.495","56"
"118","199699","20220820033000","74","3","嘉義縣","阿里山鄉","120.740","23.515","92"
"159","199719","20220820033000","118","2","嘉義縣","阿里山鄉","120.720","23.455","129"
"74","199725","20220820033000","53","2","嘉義縣","阿里山鄉","120.700","23.460","40"
"139","199742","20220820033000","118","1","嘉義縣","阿里山鄉","120.730","23.465","126"
"189","199744","20220820033000","91","3","嘉義縣","竹崎鄉","120.695","23.470","120"
"446","199745","20220820033000","371","2","嘉義縣","阿里山鄉","120.700","23.470","299"
"89","199748","20220820033000","68","2","嘉義縣","阿里山鄉","120.715","23.470","73"
"110","199760","20220820033000","79","2","嘉義縣","阿里山鄉","120.715","23.480","128"
"79","199769","20220820033000","54","2","嘉義縣","阿里山鄉","120.720","23.485","48"
"161","199777","20220820033000","146","1","嘉義縣","阿里山鄉","120.750","23.455","130"
"30","199798","20220820033000","18","3","嘉義縣","阿里山鄉","120.775","23.460","33"
"352","199875","20220820033000","247","2","嘉義縣","竹崎鄉","120.595","23.485","362"
"182","199886","20220820033000","131","2","嘉義縣","竹崎鄉","120.595","23.495","210"
"431","199897","20220820033000","433","0","嘉義縣","竹崎鄉","120.550","23.485","424"
"102","199900","20220820033000","269","0","嘉義縣","竹崎鄉","120.540","23.495","114"
"722","199903","20220820033000","778","0","嘉義縣","竹崎鄉","120.540","23.500","521"
"119","199909","20220820033000","83","2","嘉義縣","竹崎鄉","120.595","23.525","95"
"159","199920","20220820033000","117","2","嘉義縣","竹崎鄉","120.510","23.490","125"
"661","199938","20220820033000","625","1","嘉義縣","竹崎鄉","120.525","23.515","524"
"337","200367","20220820033000","430","0","澎湖縣","馬公市","119.550","23.535","225"
"37","201149","20220820033000","61","0","澎湖縣","馬公市","119.570","23.550","41"
"325","201150","20220820033000","282","1","澎湖縣","馬公市","119.575","23.550","450"
"54","201400","20220820033000","72","0","澎湖縣","馬公市","119.570","23.555","49"
"549","202108","20220820033000","564","0","澎湖縣","西嶼鄉","119.485","23.565","397"
"850","202121","20220820033000","570","2","澎湖縣","馬公市","119.565","23.565","605"
"192","202367","20220820033000","183","1","澎湖縣","馬公市","119.565","23.570","173"
"94","202600","20220820033000","61","3","澎湖縣","西嶼鄉","119.500","23.575","66"
"636","202858","20220820033000","1043","0","澎湖縣","馬公市","119.575","23.580","658"
"161","203106","20220820033000","123","2","澎湖縣","馬公市","119.570","23.585","122"
"737","203108","20220820033000","613","2","澎湖縣","馬公市","119.580","23.585","697"
"202","203109","20220820033000","166","2","澎湖縣","馬公市","119.585","23.585","195"
"15","203624","20220820033000","17","0","澎湖縣","湖西鄉","119.670","23.595","15"
"37","203877","20220820033000","18","3","澎湖縣","湖西鄉","119.640","23.600","30"
"23","203940","20220820033000","33","0","澎湖縣","馬公市","119.570","23.560","24"
"944","203941","20220820033000","831","1","澎湖縣","馬公市","119.570","23.565","630"
"1470","203942","20220820033000","1899","0","澎湖縣","馬公市","119.570","23.570","1088"
"333","203945","20220820033000","343","0","澎湖縣","湖西鄉","119.615","23.570","395"
"32","203947","20220820033000","272","0","澎湖縣","湖西鄉","119.625","23.570","29"
"185","203951","20220820033000","161","1","澎湖縣","馬公市","119.600","23.555","136"
"16","203964","20220820033000","220","0","澎湖縣","湖西鄉","119.620","23.600","18"
"414","203989","20220820033000","261","3","澎湖縣","西嶼鄉","119.480","23.565","408"
"278","203992","20220820033000","201","2","澎湖縣","湖西鄉","119.615","23.595","211"
"119","203994","20220820033000","108","1","澎湖縣","湖西鄉","119.665","23.585","94"
"16","204001","20220820033000","24","0","澎湖縣","馬公市","119.590","23.550","10"
"1713","204013","20220820033000","1177","2","澎湖縣","馬公市","119.600","23.570","1218"
"99","204018","20220820033000","436","0","澎湖縣","馬公市","119.580","23.560","83"
"2249","204021","20220820033000","759","3","澎湖縣","馬公市","119.585","23.565","1205"
"1477","204022","20220820033000","582","3","澎湖縣","馬公市","119.590","23.565","819"
"253","204025","20220820033000","173","2","澎湖縣","湖西鄉","119.630","23.565","164"
"146","204033","20220820033000","226","0","澎湖縣","湖西鄉","119.655","23.565","113"
"369","204042","20220820033000","309","1","澎湖縣","馬公市","119.545","23.540","369"
"170","204045","20220820033000","721","0","澎湖縣","湖西鄉","119.670","23.570","196"
"307","204049","20220820033000","307","1","澎湖縣","馬公市","119.575","23.570","232"
"966","204050","20220820033000","510","3","澎湖縣","馬公市","119.580","23.570","568"
"2982","204052","20220820033000","2880","1","澎湖縣","馬公市","119.575","23.575","2647"
"62","204053","20220820033000","394","0","澎湖縣","馬公市","119.580","23.575","61"
"878","204054","20220820033000","574","3","澎湖縣","馬公市","119.580","23.580","688"
"418","204067","20220820033000","333","2","澎湖縣","馬公市","119.615","23.555","437"
"131","204074","20220820033000","75","3","澎湖縣","湖西鄉","119.620","23.565","95"
"311","204075","20220820033000","304","1","澎湖縣","湖西鄉","119.650","23.570","227"
"587","204080","20220820033000","465","2","澎湖縣","湖西鄉","119.650","23.580","429"
