"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"186","204087","20220820033000","203","0","澎湖縣","西嶼鄉","119.505","23.585","162"
"330","204092","20220820033000","376","0","澎湖縣","西嶼鄉","119.510","23.600","262"
"225","204107","20220820033000","211","1","澎湖縣","馬公市","119.560","23.560","179"
"466","204108","20220820033000","506","0","澎湖縣","馬公市","119.565","23.560","349"
"19","204109","20220820033000","31","0","澎湖縣","馬公市","119.595","23.550","16"
"25","204111","20220820033000","230","0","澎湖縣","馬公市","119.595","23.555","30"
"363","204113","20220820033000","334","1","澎湖縣","馬公市","119.605","23.535","335"
"59","204120","20220820033000","167","0","澎湖縣","馬公市","119.610","23.545","69"
"20","204123","20220820033000","17","1","澎湖縣","馬公市","119.615","23.550","27"
"59","204124","20220820033000","206","0","澎湖縣","馬公市","119.620","23.550","59"
"37","204136","20220820033000","135","0","澎湖縣","湖西鄉","119.640","23.580","45"
"377","204137","20220820033000","354","1","澎湖縣","湖西鄉","119.645","23.580","297"
"193","204161","20220820033000","139","2","澎湖縣","湖西鄉","119.640","23.555","149"
"15","204163","20220820033000","169","0","澎湖縣","湖西鄉","119.635","23.560","15"
"21","204174","20220820033000","503","0","澎湖縣","湖西鄉","119.615","23.590","19"
"87","204179","20220820033000","38","3","澎湖縣","湖西鄉","119.680","23.555","82"
"459","204185","20220820033000","401","1","澎湖縣","湖西鄉","119.670","23.565","344"
"1681","204189","20220820033000","800","3","澎湖縣","馬公市","119.575","23.565","1429"
"55","204191","20220820033000","800","0","澎湖縣","馬公市","119.585","23.555","44"
"787","204192","20220820033000","432","3","澎湖縣","馬公市","119.585","23.560","499"
"37","204194","20220820033000","320","0","澎湖縣","馬公市","119.595","23.560","41"
"1396","204195","20220820033000","1005","2","澎湖縣","馬公市","119.600","23.560","916"
"72","204307","20220820033000","52","2","花蓮縣","瑞穗鄉","121.370","23.575","102"
"305","204313","20220820033000","198","3","花蓮縣","瑞穗鄉","121.375","23.575","394"
"191","204317","20220820033000","152","2","花蓮縣","瑞穗鄉","121.370","23.580","219"
"116","204319","20220820033000","98","1","花蓮縣","瑞穗鄉","121.380","23.580","155"
"48","204320","20220820033000","30","3","花蓮縣","萬榮鄉","121.355","23.585","40"
"124","204355","20220820033000","105","1","花蓮縣","瑞穗鄉","121.385","23.570","173"
"88","204381","20220820033000","65","2","花蓮縣","瑞穗鄉","121.385","23.580","104"
"46","204384","20220820033000","33","2","花蓮縣","瑞穗鄉","121.400","23.580","54"
"171","204421","20220820033000","122","2","花蓮縣","光復鄉","121.390","23.605","180"
"78","204446","20220820033000","34","3","花蓮縣","光復鄉","121.385","23.605","58"
"198","204758","20220820033000","144","2","花蓮縣","瑞穗鄉","121.375","23.540","205"
"29","205305","20220820033000","19","3","花蓮縣","豐濱鄉","121.525","23.575","40"
"106","205386","20220820033000","58","3","花蓮縣","豐濱鄉","121.525","23.595","112"
"182","205403","20220820033000","142","2","花蓮縣","豐濱鄉","121.520","23.600","203"
"63","205422","20220820033000","44","2","花蓮縣","豐濱鄉","121.530","23.605","58"
"17","205447","20220820033000","38","0","花蓮縣","光復鄉","121.420","23.605","20"
"306","205461","20220820033000","309","0","雲林縣","元長鄉","120.350","23.600","321"
"46","205475","20220820033000","53","0","嘉義縣","民雄鄉","120.400","23.555","49"
"474","205481","20220820033000","533","0","嘉義縣","民雄鄉","120.400","23.560","486"
"252","205482","20220820033000","180","2","嘉義縣","溪口鄉","120.405","23.560","240"
"737","205486","20220820033000","572","2","嘉義縣","民雄鄉","120.420","23.550","731"
"28","205488","20220820033000","32","0","嘉義縣","民雄鄉","120.425","23.555","24"
"494","205494","20220820033000","398","2","嘉義縣","民雄鄉","120.380","23.545","482"
"383","205501","20220820033000","348","1","嘉義縣","民雄鄉","120.445","23.560","347"
"399","205502","20220820033000","322","2","嘉義縣","民雄鄉","120.450","23.560","398"
"34","205523","20220820033000","45","0","嘉義縣","民雄鄉","120.450","23.570","37"
"659","205531","20220820033000","627","1","嘉義縣","民雄鄉","120.435","23.565","587"
"46","205537","20220820033000","154","0","嘉義縣","民雄鄉","120.435","23.535","55"
"213","205548","20220820033000","184","1","嘉義縣","六腳鄉","120.295","23.540","183"
"329","205557","20220820033000","284","1","嘉義縣","六腳鄉","120.300","23.550","344"
"93","205571","20220820033000","230","0","雲林縣","水林鄉","120.245","23.605","83"
"90","205579","20220820033000","46","3","雲林縣","水林鄉","120.220","23.595","95"
"13","205586","20220820033000","207","0","雲林縣","水林鄉","120.235","23.605","20"
"51","205593","20220820033000","458","0","嘉義縣","新港鄉","120.345","23.570","44"
"38","205600","20220820033000","376","0","嘉義縣","新港鄉","120.345","23.550","40"
"213","205605","20220820033000","154","2","嘉義縣","新港鄉","120.330","23.560","190"
"99","205606","20220820033000","78","2","嘉義縣","新港鄉","120.335","23.560","100"
"17","205615","20220820033000","136","0","嘉義縣","新港鄉","120.340","23.575","17"
"341","205623","20220820033000","296","1","雲林縣","元長鄉","120.335","23.610","348"
"163","205641","20220820033000","171","0","嘉義縣","新港鄉","120.350","23.590","181"
"19","205649","20220820033000","355","0","嘉義縣","新港鄉","120.315","23.550","29"
"85","205670","20220820033000","24","3","雲林縣","口湖鄉","120.170","23.605","89"
"335","206056","20220820033000","371","0","南投縣","信義鄉","120.925","23.560","262"
"570","206426","20220820033000","538","1","南投縣","信義鄉","120.895","23.595","520"
"14","206748","20220820033000","10","2","雲林縣","北港鎮","120.285","23.555","13"
"1037","206759","20220820033000","954","1","嘉義縣","溪口鄉","120.400","23.605","789"
"710","206766","20220820033000","600","1","嘉義縣","民雄鄉","120.430","23.550","501"
"1206","206767","20220820033000","944","2","嘉義縣","民雄鄉","120.430","23.555","1058"
"762","206768","20220820033000","697","1","嘉義縣","民雄鄉","120.435","23.555","709"
"474","206781","20220820033000","311","3","雲林縣","北港鎮","120.325","23.585","492"
"78","206786","20220820033000","879","0","雲林縣","北港鎮","120.295","23.575","65"
"222","206789","20220820033000","284","0","雲林縣","北港鎮","120.300","23.580","233"
"611","206790","20220820033000","636","0","雲林縣","北港鎮","120.305","23.580","640"
"63","206794","20220820033000","51","2","雲林縣","北港鎮","120.310","23.585","68"
"55","206797","20220820033000","617","0","雲林縣","北港鎮","120.310","23.590","54"
"329","206815","20220820033000","267","2","嘉義縣","大林鎮","120.465","23.600","259"
"354","206822","20220820033000","227","3","嘉義縣","大林鎮","120.470","23.605","354"
"55","206825","20220820033000","534","0","嘉義縣","大林鎮","120.485","23.605","51"
"287","206830","20220820033000","300","0","嘉義縣","民雄鄉","120.445","23.545","260"
"24","206834","20220820033000","25","0","嘉義縣","民雄鄉","120.440","23.550","24"
"209","206837","20220820033000","150","2","嘉義縣","民雄鄉","120.455","23.550","154"
"341","206858","20220820033000","365","0","嘉義縣","民雄鄉","120.480","23.535","234"
"100","206869","20220820033000","101","0","嘉義縣","民雄鄉","120.500","23.540","68"
"19","206879","20220820033000","25","0","嘉義縣","民雄鄉","120.415","23.560","21"
"45","206882","20220820033000","36","2","嘉義縣","民雄鄉","120.410","23.565","35"
"10","206903","20220820033000","93","0","雲林縣","水林鄉","120.235","23.580","10"
"361","206905","20220820033000","224","3","雲林縣","水林鄉","120.230","23.585","416"
"913","206940","20220820033000","1214","0","雲林縣","北港鎮","120.300","23.565","957"
"396","206943","20220820033000","256","3","雲林縣","北港鎮","120.310","23.575","399"
"527","206964","20220820033000","323","3","嘉義縣","新港鄉","120.360","23.590","438"
"27","206982","20220820033000","452","0","嘉義縣","新港鄉","120.370","23.555","27"
"347","206991","20220820033000","627","0","嘉義縣","新港鄉","120.350","23.555","287"
"505","206992","20220820033000","418","2","嘉義縣","新港鄉","120.355","23.555","497"
"45","206994","20220820033000","779","0","嘉義縣","新港鄉","120.350","23.560","34"
"553","206997","20220820033000","515","1","嘉義縣","新港鄉","120.320","23.565","578"
"837","207038","20220820033000","525","3","嘉義縣","新港鄉","120.345","23.555","622"
"35","207039","20220820033000","32","1","嘉義縣","新港鄉","120.345","23.560","33"
"26","207051","20220820033000","295","0","嘉義縣","新港鄉","120.375","23.560","23"
"21","207166","20220820033000","18","1","南投縣","信義鄉","120.915","23.545","13"
"136","207170","20220820033000","111","2","南投縣","信義鄉","120.870","23.550","122"
"122","207172","20220820033000","82","2","南投縣","信義鄉","120.880","23.550","115"
"12","207177","20220820033000","34","0","南投縣","信義鄉","120.905","23.550","18"
"299","207208","20220820033000","227","2","南投縣","信義鄉","120.905","23.565","231"
"38","207242","20220820033000","297","0","南投縣","信義鄉","120.890","23.590","397"
"1000","207256","20220820033000","1357","0","雲林縣","北港鎮","120.305","23.565","996"
"186","207266","20220820033000","172","1","嘉義縣","新港鄉","120.310","23.565","182"
"2054","207275","20220820033000","1626","2","雲林縣","北港鎮","120.290","23.575","2040"
"76","207299","20220820033000","65","1","嘉義縣","梅山鄉","120.600","23.560","63"
"143","207304","20220820033000","118","2","嘉義縣","梅山鄉","120.595","23.565","87"
"289","207305","20220820033000","235","2","嘉義縣","梅山鄉","120.605","23.565","193"
"140","207326","20220820033000","167","0","嘉義縣","梅山鄉","120.625","23.550","105"
"424","207338","20220820033000","422","1","嘉義縣","梅山鄉","120.580","23.545","328"
"1024","207352","20220820033000","1037","0","嘉義縣","梅山鄉","120.555","23.585","749"
"887","207353","20220820033000","925","0","嘉義縣","梅山鄉","120.560","23.585","652"
"502","207356","20220820033000","449","1","嘉義縣","梅山鄉","120.550","23.590","496"
"514","207360","20220820033000","430","1","嘉義縣","大林鎮","120.450","23.605","368"
"38","207367","20220820033000","378","0","嘉義縣","大林鎮","120.525","23.595","20"
"109","207373","20220820033000","320","0","嘉義縣","大林鎮","120.500","23.605","112"
"52","207387","20220820033000","667","0","雲林縣","北港鎮","120.275","23.600","40"
"233","207403","20220820033000","241","0","雲林縣","北港鎮","120.325","23.595","227"
"460","207414","20220820033000","497","0","雲林縣","北港鎮","120.280","23.560","505"
"28","207432","20220820033000","248","0","雲林縣","口湖鄉","120.180","23.605","24"
"184","207435","20220820033000","157","1","雲林縣","古坑鄉","120.540","23.595","141"
"38","207462","20220820033000","113","0","雲林縣","古坑鄉","120.595","23.600","36"
"159","207463","20220820033000","124","2","雲林縣","古坑鄉","120.600","23.600","140"
"163","207465","20220820033000","102","3","雲林縣","古坑鄉","120.610","23.600","173"
"49","207467","20220820033000","34","2","雲林縣","古坑鄉","120.620","23.600","47"
"63","207494","20220820033000","45","2","雲林縣","古坑鄉","120.640","23.605","55"
"15","207498","20220820033000","113","0","雲林縣","古坑鄉","120.570","23.605","15"
"251","207505","20220820033000","243","1","嘉義縣","大林鎮","120.470","23.580","180"
"213","207507","20220820033000","355","0","嘉義縣","大林鎮","120.465","23.585","167"
"69","207511","20220820033000","54","2","嘉義縣","大林鎮","120.505","23.560","44"
"124","207523","20220820033000","251","0","嘉義縣","大林鎮","120.495","23.570","97"
"34","207556","20220820033000","175","0","嘉義縣","大林鎮","120.500","23.580","15"
"11","207558","20220820033000","60","0","嘉義縣","大林鎮","120.510","23.580","11"
"219","207564","20220820033000","237","0","嘉義縣","大林鎮","120.495","23.585","223"
"20","207576","20220820033000","276","0","嘉義縣","大林鎮","120.475","23.590","16"
"240","207578","20220820033000","299","0","嘉義縣","大林鎮","120.465","23.595","229"
"44","207585","20220820033000","20","3","嘉義縣","大林鎮","120.505","23.590","18"
"59","207592","20220820033000","560","0","嘉義縣","大林鎮","120.505","23.595","52"
"53","207596","20220820033000","33","3","嘉義縣","大林鎮","120.505","23.600","50"
"117","207602","20220820033000","139","0","嘉義縣","大林鎮","120.455","23.595","114"
"433","207604","20220820033000","744","0","嘉義縣","大林鎮","120.455","23.600","420"
"1147","207605","20220820033000","1436","0","嘉義縣","大林鎮","120.460","23.600","1180"
"147","207606","20220820033000","137","1","嘉義縣","大林鎮","120.460","23.605","152"
"306","207613","20220820033000","299","1","嘉義縣","大林鎮","120.445","23.610","218"
"17","207617","20220820033000","368","0","嘉義縣","大林鎮","120.445","23.595","22"
"1251","207626","20220820033000","1033","2","嘉義縣","大林鎮","120.455","23.605","1159"
"176","207628","20220820033000","1482","0","雲林縣","水林鄉","120.240","23.570","183"
"497","207634","20220820033000","466","1","雲林縣","水林鄉","120.250","23.575","543"
"14","207650","20220820033000","12","1","雲林縣","水林鄉","120.265","23.535","18"
"238","207670","20220820033000","177","2","嘉義縣","溪口鄉","120.395","23.600","229"
"77","207674","20220820033000","77","1","嘉義縣","梅山鄉","120.575","23.560","88"
"229","207675","20220820033000","238","0","嘉義縣","梅山鄉","120.580","23.560","153"
"774","207684","20220820033000","848","0","嘉義縣","梅山鄉","120.565","23.575","558"
"36","207691","20220820033000","57","0","嘉義縣","梅山鄉","120.580","23.580","38"
"83","207701","20220820033000","45","3","嘉義縣","梅山鄉","120.600","23.565","95"
"38","207703","20220820033000","103","0","嘉義縣","梅山鄉","120.580","23.570","31"
"354","207707","20220820033000","148","3","嘉義縣","梅山鄉","120.595","23.570","272"
"76","207721","20220820033000","83","0","嘉義縣","梅山鄉","120.600","23.575","100"
"506","207727","20220820033000","518","0","嘉義縣","梅山鄉","120.555","23.545","427"
"86","207736","20220820033000","80","1","嘉義縣","梅山鄉","120.545","23.555","61"
"89","207753","20220820033000","53","3","嘉義縣","梅山鄉","120.715","23.535","66"
"33","207756","20220820033000","45","0","嘉義縣","梅山鄉","120.730","23.535","35"
"294","207761","20220820033000","180","3","嘉義縣","梅山鄉","120.710","23.540","243"
"133","207793","20220820033000","108","2","嘉義縣","梅山鄉","120.740","23.555","143"
"145","207860","20220820033000","157","0","雲林縣","古坑鄉","120.695","23.580","138"
"105","207910","20220820033000","75","2","雲林縣","古坑鄉","120.690","23.595","102"
"52","207945","20220820033000","37","2","雲林縣","古坑鄉","120.710","23.605","51"
"12","207962","20220820033000","11","1","雲林縣","古坑鄉","120.575","23.595","18"
"16","207964","20220820033000","16","1","雲林縣","古坑鄉","120.585","23.595","23"
"267","207970","20220820033000","141","3","雲林縣","古坑鄉","120.590","23.585","217"
"193","207983","20220820033000","127","3","雲林縣","古坑鄉","120.595","23.595","153"
"97","207985","20220820033000","65","2","雲林縣","古坑鄉","120.585","23.600","99"
"456","207988","20220820033000","357","2","雲林縣","口湖鄉","120.165","23.535","514"
"731","208006","20220820033000","651","1","雲林縣","口湖鄉","120.185","23.585","694"
"81","208021","20220820033000","71","1","嘉義縣","梅山鄉","120.625","23.570","79"
"221","208025","20220820033000","155","2","嘉義縣","梅山鄉","120.625","23.575","162"
"238","208030","20220820033000","276","0","嘉義縣","新港鄉","120.310","23.570","224"
"30","208049","20220820033000","326","0","雲林縣","口湖鄉","120.160","23.560","30"
"61","208080","20220820033000","221","0","雲林縣","口湖鄉","120.150","23.580","57"
"92","208091","20220820033000","23","3","雲林縣","口湖鄉","120.140","23.585","98"
"372","208131","20220820033000","273","2","嘉義縣","民雄鄉","120.410","23.570","348"
"575","208146","20220820033000","520","1","雲林縣","大埤鄉","120.370","23.610","462"
"716","208152","20220820033000","585","2","嘉義縣","梅山鄉","120.560","23.580","526"
"190","208158","20220820033000","169","1","嘉義縣","梅山鄉","120.560","23.565","185"
"256","208165","20220820033000","272","0","嘉義縣","梅山鄉","120.555","23.575","178"
"126","208171","20220820033000","198","0","嘉義縣","梅山鄉","120.680","23.535","127"
"204","208176","20220820033000","194","1","嘉義縣","梅山鄉","120.665","23.540","143"
"127","208180","20220820033000","91","2","嘉義縣","梅山鄉","120.685","23.540","126"
"325","208200","20220820033000","276","1","嘉義縣","梅山鄉","120.665","23.550","196"
"45","208203","20220820033000","41","1","嘉義縣","梅山鄉","120.680","23.550","31"
"152","208265","20220820033000","105","2","嘉義縣","梅山鄉","120.530","23.580","103"
"11","208273","20220820033000","72","0","嘉義縣","梅山鄉","120.535","23.590","11"
"263","208301","20220820033000","203","2","嘉義縣","梅山鄉","120.525","23.550","256"
"165","208303","20220820033000","196","0","嘉義縣","梅山鄉","120.535","23.550","154"
"410","208323","20220820033000","400","1","嘉義縣","民雄鄉","120.465","23.555","398"
"1192","208324","20220820033000","1615","0","嘉義縣","民雄鄉","120.470","23.555","969"
"93","208325","20220820033000","100","0","嘉義縣","民雄鄉","120.475","23.555","79"
"15","208326","20220820033000","19","0","嘉義縣","民雄鄉","120.480","23.555","17"
"356","208328","20220820033000","597","0","嘉義縣","民雄鄉","120.470","23.560","233"
"347","208329","20220820033000","406","0","嘉義縣","民雄鄉","120.475","23.560","280"
"50","208332","20220820033000","71","0","嘉義縣","民雄鄉","120.475","23.565","19"
"579","208347","20220820033000","436","2","嘉義縣","民雄鄉","120.400","23.535","598"
"42","208352","20220820033000","533","0","嘉義縣","民雄鄉","120.460","23.535","43"
"448","208357","20220820033000","370","2","嘉義縣","民雄鄉","120.460","23.545","428"
"1348","208359","20220820033000","1179","1","嘉義縣","民雄鄉","120.425","23.560","1216"
"10","208360","20220820033000","12","0","嘉義縣","民雄鄉","120.430","23.560","10"
"23","208363","20220820033000","295","0","嘉義縣","民雄鄉","120.425","23.570","32"
"343","208380","20220820033000","170","3","嘉義縣","民雄鄉","120.390","23.545","334"
"516","208390","20220820033000","370","2","嘉義縣","民雄鄉","120.420","23.540","502"
"116","208392","20220820033000","89","2","嘉義縣","民雄鄉","120.430","23.540","116"
"63","208407","20220820033000","176","0","雲林縣","口湖鄉","120.175","23.570","62"
"412","208415","20220820033000","336","2","雲林縣","口湖鄉","120.190","23.575","433"
"417","208452","20220820033000","426","0","嘉義縣","溪口鄉","120.430","23.585","299"
"27","208454","20220820033000","283","0","嘉義縣","溪口鄉","120.440","23.585","20"
"551","208468","20220820033000","546","1","嘉義縣","溪口鄉","120.385","23.595","433"
"279","208486","20220820033000","202","2","嘉義縣","溪口鄉","120.390","23.605","213"
"496","208497","20220820033000","583","0","嘉義縣","六腳鄉","120.300","23.560","550"
"523","208503","20220820033000","639","0","嘉義縣","六腳鄉","120.290","23.535","429"
"64","208508","20220820033000","451","0","雲林縣","口湖鄉","120.180","23.585","50"
"368","208528","20220820033000","274","2","雲林縣","口湖鄉","120.140","23.550","375"
"40","208546","20220820033000","285","0","雲林縣","口湖鄉","120.150","23.565","34"
"210","208554","20220820033000","198","1","雲林縣","水林鄉","120.270","23.565","225"
"1140","208568","20220820033000","925","2","雲林縣","口湖鄉","120.190","23.545","1224"
"114","208573","20220820033000","356","0","雲林縣","北港鎮","120.285","23.610","108"
"1157","208589","20220820033000","1467","0","雲林縣","北港鎮","120.300","23.570","1183"
"740","208590","20220820033000","853","0","雲林縣","北港鎮","120.300","23.575","754"
"39","208617","20220820033000","470","0","雲林縣","水林鄉","120.220","23.560","48"
"28","208629","20220820033000","267","0","雲林縣","水林鄉","120.205","23.575","43"
"10","208633","20220820033000","13","0","雲林縣","水林鄉","120.225","23.535","12"
"463","208638","20220820033000","336","2","雲林縣","水林鄉","120.230","23.540","482"
"92","208647","20220820033000","399","0","雲林縣","水林鄉","120.250","23.550","94"
"155","208695","20220820033000","136","1","嘉義縣","竹崎鄉","120.555","23.540","138"
"117","208704","20220820033000","104","1","嘉義縣","竹崎鄉","120.560","23.540","142"
"89","208793","20220820033000","80","1","嘉義縣","阿里山鄉","120.750","23.570","76"
"55","208821","20220820033000","50","1","嘉義縣","阿里山鄉","120.750","23.580","54"
"34","208866","20220820033000","30","1","嘉義縣","阿里山鄉","120.750","23.590","35"
"106","209129","20220820033000","122","0","澎湖縣","湖西鄉","119.625","23.605","77"
"127","209899","20220820033000","139","0","澎湖縣","白沙鄉","119.570","23.615","100"
"34","209905","20220820033000","260","0","澎湖縣","白沙鄉","119.605","23.615","38"
"90","210790","20220820033000","32","3","花蓮縣","豐濱鄉","121.535","23.635","96"
"75","210927","20220820033000","98","0","澎湖縣","西嶼鄉","119.530","23.635","62"
"251","210940","20220820033000","220","1","澎湖縣","白沙鄉","119.600","23.635","181"
"10","211725","20220820033000","11","0","澎湖縣","白沙鄉","119.630","23.650","10"
"374","212241","20220820033000","246","3","澎湖縣","白沙鄉","119.655","23.660","267"
"775","212745","20220820033000","454","3","澎湖縣","白沙鄉","119.595","23.665","552"
"12","213441","20220820033000","51","0","澎湖縣","白沙鄉","119.555","23.655","10"
"41","213442","20220820033000","13","3","澎湖縣","白沙鄉","119.555","23.660","35"
"24","213444","20220820033000","159","0","澎湖縣","白沙鄉","119.590","23.655","26"
"25","213447","20220820033000","21","1","澎湖縣","白沙鄉","119.600","23.650","21"
"277","213454","20220820033000","126","3","澎湖縣","白沙鄉","119.560","23.660","267"
"143","213465","20220820033000","124","1","澎湖縣","白沙鄉","119.595","23.650","105"
"165","213491","20220820033000","140","1","澎湖縣","西嶼鄉","119.510","23.615","121"
"185","213509","20220820033000","206","0","澎湖縣","西嶼鄉","119.515","23.630","150"
"103","213516","20220820033000","103","1","澎湖縣","西嶼鄉","119.515","23.650","106"
"742","213554","20220820033000","352","3","花蓮縣","光復鄉","121.430","23.675","437"
"111","213627","20220820033000","93","1","花蓮縣","光復鄉","121.420","23.660","82"
"439","213652","20220820033000","308","2","花蓮縣","光復鄉","121.420","23.670","300"
"142","213675","20220820033000","81","3","花蓮縣","光復鄉","121.415","23.680","106"
"145","213820","20220820033000","58","3","花蓮縣","光復鄉","121.430","23.635","94"
"16","213864","20220820033000","174","0","雲林縣","四湖鄉","120.185","23.650","13"
"22","214415","20220820033000","14","3","花蓮縣","豐濱鄉","121.545","23.670","30"
"62","214424","20220820033000","44","2","花蓮縣","豐濱鄉","121.530","23.680","82"
"39","214495","20220820033000","31","2","花蓮縣","豐濱鄉","121.485","23.640","38"
"15","214506","20220820033000","153","0","雲林縣","四湖鄉","120.180","23.650","12"
"59","214521","20220820033000","15","3","雲林縣","四湖鄉","120.185","23.660","47"
"270","214544","20220820033000","245","1","雲林縣","四湖鄉","120.275","23.650","292"
"46","214550","20220820033000","370","0","雲林縣","元長鄉","120.275","23.660","45"
"255","214565","20220820033000","194","2","雲林縣","四湖鄉","120.200","23.640","259"
"62","214566","20220820033000","126","0","雲林縣","四湖鄉","120.205","23.640","80"
"103","214578","20220820033000","366","0","雲林縣","四湖鄉","120.220","23.615","107"
"28","214580","20220820033000","203","0","雲林縣","四湖鄉","120.170","23.640","41"
"487","214640","20220820033000","167","3","花蓮縣","光復鄉","121.450","23.655","323"
"118","214665","20220820033000","139","0","花蓮縣","光復鄉","121.405","23.625","147"
"149","214678","20220820033000","114","2","花蓮縣","光復鄉","121.415","23.645","185"
"37","214691","20220820033000","20","3","花蓮縣","光復鄉","121.415","23.655","31"
"341","214701","20220820033000","200","3","花蓮縣","光復鄉","121.430","23.665","322"
"458","214703","20220820033000","379","2","花蓮縣","光復鄉","121.425","23.670","449"
"700","214705","20220820033000","474","2","花蓮縣","光復鄉","121.420","23.665","671"
"138","214706","20220820033000","87","3","花蓮縣","光復鄉","121.425","23.665","111"
"829","214707","20220820033000","384","3","花蓮縣","光復鄉","121.450","23.660","512"
"223","214728","20220820033000","173","2","雲林縣","元長鄉","120.315","23.675","240"
"28","214731","20220820033000","149","0","雲林縣","元長鄉","120.310","23.680","28"
"32","214762","20220820033000","35","0","雲林縣","元長鄉","120.285","23.640","33"
"268","214797","20220820033000","425","0","雲林縣","元長鄉","120.375","23.645","316"
"136","214824","20220820033000","138","0","雲林縣","東勢鄉","120.260","23.665","147"
"27","214826","20220820033000","271","0","雲林縣","東勢鄉","120.250","23.670","26"
"28","214842","20220820033000","250","0","雲林縣","四湖鄉","120.150","23.625","17"
"26","214846","20220820033000","120","0","雲林縣","口湖鄉","120.155","23.630","36"
"437","214854","20220820033000","331","2","雲林縣","斗南鎮","120.440","23.685","424"
"727","214857","20220820033000","571","2","雲林縣","斗南鎮","120.485","23.685","723"
"143","214861","20220820033000","86","3","雲林縣","斗南鎮","120.490","23.640","159"
"312","214868","20220820033000","331","0","雲林縣","斗南鎮","120.430","23.670","276"
"281","214876","20220820033000","175","3","雲林縣","斗南鎮","120.445","23.675","291"
"1535","214886","20220820033000","1355","1","雲林縣","斗南鎮","120.475","23.665","1438"
"24","214887","20220820033000","209","0","雲林縣","大埤鄉","120.455","23.670","19"
"466","214890","20220820033000","369","2","雲林縣","斗南鎮","120.470","23.670","473"
"1775","214891","20220820033000","1653","1","雲林縣","斗南鎮","120.475","23.670","1772"
"568","214896","20220820033000","623","0","雲林縣","斗南鎮","120.470","23.675","595"
"103","214922","20220820033000","70","2","南投縣","鹿谷鄉","120.790","23.670","88"
"95","214931","20220820033000","46","3","南投縣","鹿谷鄉","120.790","23.675","85"
"344","214932","20220820033000","215","3","南投縣","鹿谷鄉","120.800","23.670","258"
"230","214936","20220820033000","180","2","南投縣","鹿谷鄉","120.795","23.675","186"
"132","214937","20220820033000","89","2","南投縣","鹿谷鄉","120.800","23.675","114"
"465","214940","20220820033000","233","3","南投縣","鹿谷鄉","120.795","23.680","260"
"338","214967","20220820033000","482","0","雲林縣","斗南鎮","120.485","23.640","356"
"448","214975","20220820033000","419","1","雲林縣","斗南鎮","120.480","23.665","448"
"419","214978","20220820033000","205","3","雲林縣","斗南鎮","120.485","23.670","448"
"61","215001","20220820033000","348","0","雲林縣","土庫鎮","120.390","23.665","57"
"564","215006","20220820033000","507","1","雲林縣","土庫鎮","120.380","23.675","585"
"1080","215009","20220820033000","1015","1","雲林縣","土庫鎮","120.390","23.680","979"
"30","215011","20220820033000","89","0","雲林縣","土庫鎮","120.385","23.685","30"
"299","215012","20220820033000","312","0","雲林縣","土庫鎮","120.390","23.685","295"
"206","215013","20220820033000","161","2","雲林縣","土庫鎮","120.365","23.660","178"
"158","215022","20220820033000","154","1","雲林縣","土庫鎮","120.375","23.670","161"
"308","215044","20220820033000","232","2","雲林縣","元長鄉","120.335","23.615","298"
"314","215049","20220820033000","349","0","雲林縣","元長鄉","120.335","23.620","356"
"10","215053","20220820033000","210","0","雲林縣","元長鄉","120.280","23.655","14"
"44","215072","20220820033000","51","0","雲林縣","元長鄉","120.350","23.615","54"
"286","215075","20220820033000","257","1","雲林縣","元長鄉","120.340","23.635","274"
"51","215100","20220820033000","287","0","雲林縣","元長鄉","120.330","23.660","57"
"1008","215115","20220820033000","371","3","雲林縣","口湖鄉","120.165","23.615","835"
"257","215539","20220820033000","222","1","南投縣","信義鄉","120.865","23.625","270"
"82","215550","20220820033000","44","3","南投縣","信義鄉","120.895","23.630","68"
"107","215558","20220820033000","88","2","南投縣","信義鄉","120.880","23.635","100"
"175","215647","20220820033000","156","1","南投縣","信義鄉","120.860","23.665","181"
"69","215656","20220820033000","68","1","南投縣","信義鄉","120.855","23.670","69"
"80","216356","20220820033000","309","0","雲林縣","北港鎮","120.295","23.615","52"
"46","216361","20220820033000","40","1","雲林縣","斗南鎮","120.485","23.675","49"
"47","216367","20220820033000","39","2","雲林縣","斗南鎮","120.500","23.680","53"
"27","216370","20220820033000","336","0","雲林縣","斗南鎮","120.480","23.650","26"
"133","216372","20220820033000","115","1","雲林縣","斗南鎮","120.490","23.650","127"
"401","216377","20220820033000","396","1","雲林縣","斗南鎮","120.475","23.660","476"
"17","216386","20220820033000","14","2","雲林縣","元長鄉","120.335","23.630","25"
"241","216394","20220820033000","187","2","雲林縣","元長鄉","120.355","23.620","261"
"788","216409","20220820033000","691","1","雲林縣","元長鄉","120.360","23.640","846"
"75","216416","20220820033000","58","2","雲林縣","水林鄉","120.250","23.615","103"
