"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"740","216421","20220820033000","485","3","雲林縣","斗南鎮","120.480","23.675","725"
"83","216424","20220820033000","47","3","雲林縣","斗南鎮","120.480","23.670","86"
"20","216438","20220820033000","19","1","雲林縣","斗六市","120.525","23.670","17"
"198","216439","20220820033000","135","2","雲林縣","斗六市","120.530","23.670","211"
"13","216451","20220820033000","20","0","雲林縣","斗六市","120.625","23.685","11"
"52","216459","20220820033000","257","0","雲林縣","土庫鎮","120.345","23.665","55"
"79","216478","20220820033000","87","0","雲林縣","水林鄉","120.260","23.620","76"
"34","216482","20220820033000","161","0","雲林縣","水林鄉","120.265","23.625","44"
"864","216488","20220820033000","576","3","雲林縣","斗南鎮","120.470","23.680","905"
"572","216489","20220820033000","436","2","雲林縣","斗南鎮","120.475","23.680","567"
"1168","216490","20220820033000","897","2","雲林縣","斗南鎮","120.480","23.680","1123"
"49","216498","20220820033000","172","0","雲林縣","斗南鎮","120.515","23.645","48"
"363","216500","20220820033000","228","3","雲林縣","斗南鎮","120.505","23.650","383"
"81","216517","20220820033000","332","0","雲林縣","古坑鄉","120.540","23.660","90"
"28","216519","20220820033000","262","0","雲林縣","斗六市","120.525","23.665","31"
"100","216526","20220820033000","189","0","雲林縣","斗南鎮","120.465","23.685","96"
"11","216534","20220820033000","185","0","雲林縣","斗南鎮","120.535","23.650","10"
"56","216543","20220820033000","225","0","雲林縣","斗南鎮","120.505","23.665","49"
"13","216544","20220820033000","139","0","雲林縣","斗南鎮","120.495","23.670","13"
"169","216579","20220820033000","107","3","雲林縣","土庫鎮","120.345","23.660","157"
"92","216583","20220820033000","943","0","雲林縣","土庫鎮","120.390","23.675","112"
"80","216589","20220820033000","395","0","雲林縣","土庫鎮","120.355","23.685","75"
"51","216595","20220820033000","263","0","雲林縣","大埤鄉","120.465","23.635","38"
"13","216597","20220820033000","152","0","雲林縣","大埤鄉","120.465","23.640","15"
"37","216607","20220820033000","284","0","雲林縣","大埤鄉","120.450","23.650","32"
"80","216617","20220820033000","76","1","南投縣","信義鄉","120.810","23.665","65"
"204","216682","20220820033000","127","3","南投縣","信義鄉","120.865","23.640","230"
"31","216694","20220820033000","25","2","南投縣","信義鄉","120.875","23.660","32"
"14","216718","20220820033000","159","0","雲林縣","古坑鄉","120.565","23.625","25"
"60","216737","20220820033000","869","0","雲林縣","古坑鄉","120.565","23.640","67"
"18","216744","20220820033000","161","0","雲林縣","古坑鄉","120.575","23.645","14"
"22","216754","20220820033000","138","0","雲林縣","古坑鄉","120.550","23.610","17"
"14","216791","20220820033000","34","0","雲林縣","古坑鄉","120.605","23.670","12"
"18","216800","20220820033000","105","0","雲林縣","古坑鄉","120.590","23.685","18"
"348","216807","20220820033000","479","0","雲林縣","古坑鄉","120.565","23.645","404"
"31","216821","20220820033000","28","1","雲林縣","古坑鄉","120.605","23.655","26"
"230","216832","20220820033000","267","0","雲林縣","古坑鄉","120.575","23.675","237"
"81","216841","20220820033000","619","0","雲林縣","古坑鄉","120.570","23.685","81"
"264","216889","20220820033000","216","2","雲林縣","古坑鄉","120.600","23.685","263"
"19","216891","20220820033000","314","0","雲林縣","古坑鄉","120.610","23.685","22"
"359","216901","20220820033000","223","3","雲林縣","古坑鄉","120.635","23.615","347"
"56","216906","20220820033000","55","1","雲林縣","古坑鄉","120.640","23.620","58"
"27","216928","20220820033000","406","0","雲林縣","古坑鄉","120.560","23.670","27"
"24","216932","20220820033000","27","0","雲林縣","古坑鄉","120.570","23.610","34"
"53","216938","20220820033000","42","2","雲林縣","古坑鄉","120.575","23.615","63"
"348","216939","20220820033000","163","3","雲林縣","古坑鄉","120.580","23.615","220"
"75","216944","20220820033000","523","0","雲林縣","古坑鄉","120.560","23.620","64"
"42","216948","20220820033000","31","2","雲林縣","古坑鄉","120.580","23.620","43"
"296","216990","20220820033000","314","0","嘉義縣","大林鎮","120.470","23.620","222"
"28","217022","20220820033000","25","1","嘉義縣","大林鎮","120.490","23.615","21"
"11","217030","20220820033000","234","0","嘉義縣","大林鎮","120.420","23.615","13"
"31","217035","20220820033000","349","0","嘉義縣","大林鎮","120.435","23.620","377"
"24","217047","20220820033000","30","0","嘉義縣","大林鎮","120.460","23.620","23"
"43","217057","20220820033000","363","0","雲林縣","大埤鄉","120.395","23.625","64"
"37","217065","20220820033000","275","0","雲林縣","大埤鄉","120.380","23.620","42"
"16","217073","20220820033000","192","0","雲林縣","大埤鄉","120.425","23.665","19"
"37","217076","20220820033000","34","1","雲林縣","大埤鄉","120.415","23.665","33"
"30","217087","20220820033000","226","0","雲林縣","大埤鄉","120.470","23.655","35"
"64","217105","20220820033000","492","0","雲林縣","古坑鄉","120.555","23.625","68"
"75","217110","20220820033000","206","0","雲林縣","古坑鄉","120.555","23.630","82"
"11","217112","20220820033000","138","0","雲林縣","古坑鄉","120.550","23.640","16"
"23","217135","20220820033000","11","3","雲林縣","土庫鎮","120.395","23.680","13"
"17","217149","20220820033000","20","0","雲林縣","古坑鄉","120.710","23.610","27"
"36","217196","20220820033000","20","3","雲林縣","古坑鄉","120.590","23.650","24"
"26","217209","20220820033000","208","0","雲林縣","古坑鄉","120.575","23.665","41"
"760","217221","20220820033000","428","3","雲林縣","古坑鄉","120.560","23.650","782"
"90","217222","20220820033000","117","0","雲林縣","古坑鄉","120.560","23.655","97"
"11","217230","20220820033000","97","0","雲林縣","古坑鄉","120.515","23.625","38"
"103","217236","20220820033000","99","1","雲林縣","古坑鄉","120.525","23.630","40"
"24","217239","20220820033000","29","0","雲林縣","古坑鄉","120.520","23.635","17"
"55","217259","20220820033000","48","1","雲林縣","大埤鄉","120.420","23.625","52"
"32","217266","20220820033000","450","0","雲林縣","大埤鄉","120.420","23.635","24"
"520","217403","20220820033000","394","2","嘉義縣","溪口鄉","120.410","23.615","389"
"172","217423","20220820033000","94","3","雲林縣","大埤鄉","120.410","23.640","182"
"114","217432","20220820033000","773","0","雲林縣","大埤鄉","120.430","23.645","108"
"14","217442","20220820033000","183","0","雲林縣","大埤鄉","120.415","23.660","18"
"278","217449","20220820033000","131","3","雲林縣","東勢鄉","120.300","23.680","271"
"58","217458","20220820033000","368","0","雲林縣","東勢鄉","120.265","23.675","64"
"97","217463","20220820033000","426","0","雲林縣","東勢鄉","120.255","23.685","109"
"56","217467","20220820033000","927","0","雲林縣","東勢鄉","120.255","23.675","53"
"60","217492","20220820033000","230","0","雲林縣","四湖鄉","120.155","23.650","69"
"32","217497","20220820033000","183","0","雲林縣","四湖鄉","120.155","23.655","24"
"96","217526","20220820033000","86","1","雲林縣","元長鄉","120.320","23.615","83"
"17","217532","20220820033000","367","0","雲林縣","元長鄉","120.320","23.625","15"
"130","217546","20220820033000","74","3","雲林縣","四湖鄉","120.190","23.620","147"
"16","217550","20220820033000","101","0","雲林縣","四湖鄉","120.185","23.625","11"
"125","217561","20220820033000","628","0","雲林縣","四湖鄉","120.230","23.635","120"
"291","217585","20220820033000","327","0","雲林縣","斗六市","120.525","23.675","309"
"265","217589","20220820033000","198","2","雲林縣","斗六市","120.520","23.680","255"
"70","217593","20220820033000","486","0","雲林縣","斗六市","120.510","23.685","72"
"45","217594","20220820033000","271","0","雲林縣","斗六市","120.515","23.685","60"
"238","217597","20220820033000","130","3","雲林縣","斗南鎮","120.470","23.630","218"
"23","217604","20220820033000","14","3","雲林縣","斗南鎮","120.480","23.640","21"
"190","217605","20220820033000","20","3","雲林縣","四湖鄉","120.140","23.620","181"
"105","217610","20220820033000","75","2","雲林縣","四湖鄉","120.150","23.630","101"
"1195","217637","20220820033000","726","3","雲林縣","口湖鄉","120.160","23.610","1285"
"16","217641","20220820033000","198","0","雲林縣","元長鄉","120.310","23.615","15"
"377","217646","20220820033000","427","0","雲林縣","元長鄉","120.305","23.625","561"
"212","217654","20220820033000","163","2","雲林縣","元長鄉","120.325","23.655","227"
"303","217663","20220820033000","193","3","雲林縣","元長鄉","120.315","23.640","279"
"258","217673","20220820033000","1649","0","雲林縣","元長鄉","120.315","23.650","283"
"48","217674","20220820033000","106","0","雲林縣","元長鄉","120.300","23.655","44"
"140","217701","20220820033000","110","2","雲林縣","斗六市","120.560","23.675","122"
"11","217703","20220820033000","36","0","雲林縣","斗六市","120.555","23.680","14"
"350","217705","20220820033000","249","2","雲林縣","古坑鄉","120.565","23.680","346"
"20","217707","20220820033000","288","0","雲林縣","斗六市","120.550","23.685","18"
"113","217708","20220820033000","100","1","雲林縣","斗六市","120.555","23.685","108"
"130","217711","20220820033000","779","0","雲林縣","斗六市","120.540","23.675","106"
"26","217712","20220820033000","131","0","雲林縣","斗六市","120.545","23.675","27"
"890","217716","20220820033000","739","2","雲林縣","斗六市","120.545","23.680","900"
"418","217718","20220820033000","472","0","雲林縣","斗六市","120.540","23.685","436"
"40","217728","20220820033000","368","0","雲林縣","大埤鄉","120.450","23.665","35"
"321","217747","20220820033000","216","2","雲林縣","四湖鄉","120.220","23.635","314"
"55","217753","20220820033000","451","0","雲林縣","四湖鄉","120.225","23.645","59"
"60","217774","20220820033000","427","0","雲林縣","四湖鄉","120.175","23.680","64"
"19","217781","20220820033000","178","0","雲林縣","口湖鄉","120.200","23.615","10"
"205","217799","20220820033000","151","2","雲林縣","四湖鄉","120.215","23.635","203"
"684","217801","20220820033000","484","2","雲林縣","四湖鄉","120.225","23.635","727"
"49","217817","20220820033000","142","0","雲林縣","虎尾鎮","120.405","23.680","62"
"23","217819","20220820033000","97","0","雲林縣","虎尾鎮","120.415","23.680","25"
"394","217821","20220820033000","367","1","雲林縣","虎尾鎮","120.410","23.685","410"
"95","217830","20220820033000","95","1","南投縣","竹山鎮","120.660","23.670","95"
"82","217842","20220820033000","580","0","雲林縣","大埤鄉","120.450","23.630","77"
"29","217845","20220820033000","236","0","雲林縣","大埤鄉","120.465","23.630","40"
"37","217877","20220820033000","190","0","雲林縣","大埤鄉","120.395","23.650","48"
"274","217883","20220820033000","199","2","雲林縣","大埤鄉","120.400","23.655","296"
"26","217899","20220820033000","172","0","南投縣","竹山鎮","120.670","23.670","31"
"195","218047","20220820033000","196","0","南投縣","竹山鎮","120.795","23.630","223"
"32","218070","20220820033000","25","2","南投縣","竹山鎮","120.795","23.635","29"
"245","218092","20220820033000","166","2","南投縣","竹山鎮","120.790","23.640","215"
"92","218153","20220820033000","144","0","南投縣","竹山鎮","120.765","23.655","58"
"48","218168","20220820033000","36","2","南投縣","竹山鎮","120.745","23.660","38"
"265","218218","20220820033000","373","0","南投縣","竹山鎮","120.760","23.675","230"
"96","218283","20220820033000","114","0","南投縣","竹山鎮","120.655","23.645","104"
"136","218348","20220820033000","102","2","南投縣","竹山鎮","120.665","23.650","131"
"144","218364","20220820033000","116","2","南投縣","竹山鎮","120.665","23.660","145"
"87","218380","20220820033000","307","0","雲林縣","台西鄉","120.210","23.675","87"
"34","218399","20220820033000","303","0","雲林縣","台西鄉","120.180","23.680","34"
"55","218413","20220820033000","202","0","雲林縣","台西鄉","120.210","23.665","40"
"55","219194","20220820033000","28","3","花蓮縣","豐濱鄉","121.555","23.695","38"
"368","222539","20220820033000","343","1","澎湖縣","白沙鄉","119.610","23.750","283"
"672","223474","20220820033000","384","3","花蓮縣","鳳林鎮","121.445","23.745","613"
"104","223481","20220820033000","51","3","花蓮縣","鳳林鎮","121.445","23.750","108"
"136","223503","20220820033000","111","2","花蓮縣","光復鄉","121.410","23.685","117"
"16","223515","20220820033000","12","2","花蓮縣","光復鄉","121.485","23.690","26"
"347","223610","20220820033000","360","0","雲林縣","二崙鄉","120.420","23.755","355"
"16","223616","20220820033000","49","0","雲林縣","二崙鄉","120.425","23.755","16"
"133","223971","20220820033000","80","3","花蓮縣","鳳林鎮","121.455","23.745","125"
"264","223986","20220820033000","193","2","花蓮縣","鳳林鎮","121.465","23.755","271"
"206","224005","20220820033000","132","3","花蓮縣","鳳林鎮","121.505","23.710","200"
"103","224077","20220820033000","46","3","花蓮縣","鳳林鎮","121.500","23.760","88"
"37","224149","20220820033000","26","2","花蓮縣","鳳林鎮","121.410","23.700","40"
"345","224179","20220820033000","445","0","花蓮縣","鳳林鎮","121.420","23.710","353"
"21","224210","20220820033000","16","2","花蓮縣","萬榮鄉","121.395","23.715","22"
"52","224212","20220820033000","62","0","花蓮縣","萬榮鄉","121.405","23.715","49"
"569","224231","20220820033000","330","3","花蓮縣","鳳林鎮","121.450","23.750","591"
"279","224245","20220820033000","189","2","花蓮縣","鳳林鎮","121.440","23.725","308"
"819","224262","20220820033000","801","1","花蓮縣","鳳林鎮","121.450","23.745","906"
"448","224270","20220820033000","422","1","雲林縣","土庫鎮","120.365","23.705","466"
"41","224272","20220820033000","232","0","雲林縣","土庫鎮","120.365","23.710","47"
"443","224303","20220820033000","443","1","雲林縣","二崙鄉","120.410","23.755","437"
"210","224441","20220820033000","49","3","花蓮縣","萬榮鄉","121.400","23.705","207"
"237","224591","20220820033000","187","2","花蓮縣","鳳林鎮","121.450","23.760","250"
"61","224688","20220820033000","35","3","花蓮縣","豐濱鄉","121.560","23.730","75"
"19","224707","20220820033000","161","0","雲林縣","二崙鄉","120.395","23.750","25"
"18","224725","20220820033000","71","0","雲林縣","元長鄉","120.330","23.690","20"
"307","224731","20220820033000","286","1","雲林縣","斗六市","120.565","23.730","322"
"790","224732","20220820033000","640","2","雲林縣","斗六市","120.555","23.735","783"
"11","224733","20220820033000","14","0","雲林縣","斗六市","120.560","23.735","11"
"516","224734","20220820033000","321","3","雲林縣","斗六市","120.565","23.735","500"
"303","224735","20220820033000","234","2","雲林縣","斗六市","120.550","23.740","285"
"78","224737","20220820033000","84","0","雲林縣","斗六市","120.560","23.740","84"
"217","224742","20220820033000","227","0","雲林縣","斗六市","120.560","23.745","240"
"24","224761","20220820033000","419","0","雲林縣","褒忠鄉","120.280","23.705","411"
"307","224763","20220820033000","258","1","雲林縣","東勢鄉","120.270","23.710","318"
"147","224805","20220820033000","117","2","雲林縣","東勢鄉","120.255","23.735","140"
"231","224806","20220820033000","184","2","雲林縣","斗南鎮","120.485","23.690","228"
"302","224834","20220820033000","279","1","南投縣","鹿谷鄉","120.795","23.690","211"
"29","224863","20220820033000","151","0","南投縣","鹿谷鄉","120.780","23.720","122"
"219","224872","20220820033000","182","2","南投縣","鹿谷鄉","120.745","23.760","207"
"67","224873","20220820033000","52","2","南投縣","鹿谷鄉","120.725","23.765","78"
"255","224875","20220820033000","246","1","南投縣","鹿谷鄉","120.735","23.765","252"
"370","224896","20220820033000","303","2","南投縣","鹿谷鄉","120.780","23.705","278"
"15","224917","20220820033000","136","0","雲林縣","土庫鎮","120.365","23.730","15"
"220","224920","20220820033000","209","1","雲林縣","土庫鎮","120.385","23.690","232"
"430","224923","20220820033000","252","3","雲林縣","土庫鎮","120.390","23.695","436"
"41","224936","20220820033000","298","0","南投縣","鹿谷鄉","120.770","23.730","44"
"288","224950","20220820033000","336","0","南投縣","鹿谷鄉","120.760","23.740","287"
"447","224951","20220820033000","401","1","南投縣","鹿谷鄉","120.765","23.740","452"
"202","224973","20220820033000","919","0","南投縣","鹿谷鄉","120.775","23.750","197"
"363","225062","20220820033000","348","1","南投縣","鹿谷鄉","120.755","23.725","319"
"18","225085","20220820033000","15","2","南投縣","鹿谷鄉","120.740","23.730","23"
"35","225138","20220820033000","55","0","南投縣","鹿谷鄉","120.820","23.720","43"
"475","225159","20220820033000","521","0","南投縣","鹿谷鄉","120.790","23.730","492"
"301","225192","20220820033000","327","0","南投縣","鹿谷鄉","120.755","23.745","342"
"686","225195","20220820033000","492","2","南投縣","鹿谷鄉","120.755","23.750","691"
"151","225196","20220820033000","146","1","南投縣","鹿谷鄉","120.745","23.755","150"
"467","225206","20220820033000","363","2","雲林縣","麥寮鄉","120.185","23.760","443"
"46","225208","20220820033000","59","0","雲林縣","麥寮鄉","120.175","23.765","47"
"866","225215","20220820033000","875","0","雲林縣","斗六市","120.575","23.725","874"
"186","225247","20220820033000","117","3","南投縣","信義鄉","120.850","23.695","175"
"205","225254","20220820033000","164","2","南投縣","信義鄉","120.885","23.695","180"
"21","225259","20220820033000","134","0","南投縣","信義鄉","120.850","23.700","134"
"237","225307","20220820033000","176","2","南投縣","信義鄉","120.850","23.685","236"
"118","225309","20220820033000","128","0","南投縣","信義鄉","120.850","23.690","131"
"202","225972","20220820033000","168","2","雲林縣","斗南鎮","120.500","23.690","222"
"543","225977","20220820033000","493","1","雲林縣","斗南鎮","120.480","23.700","547"
"205","225978","20220820033000","190","1","雲林縣","斗南鎮","120.485","23.700","222"
"312","225980","20220820033000","450","0","雲林縣","斗南鎮","120.495","23.700","294"
"29","225991","20220820033000","162","0","雲林縣","斗六市","120.500","23.710","30"
"233","226020","20220820033000","166","2","南投縣","水里鄉","120.855","23.730","239"
"2549","226032","20220820033000","936","3","雲林縣","斗六市","120.535","23.700","2556"
"2126","226033","20220820033000","632","3","雲林縣","斗六市","120.540","23.705","2110"
"968","226034","20220820033000","955","1","雲林縣","斗六市","120.555","23.710","1015"
"1283","226037","20220820033000","1223","1","雲林縣","斗六市","120.555","23.715","1263"
"1517","226039","20220820033000","942","3","雲林縣","斗六市","120.525","23.695","1505"
"1717","226040","20220820033000","796","3","雲林縣","斗六市","120.530","23.695","1712"
"159","226041","20220820033000","93","3","雲林縣","斗六市","120.530","23.700","149"
"3164","226042","20220820033000","1583","3","雲林縣","斗六市","120.535","23.705","3201"
"185","226047","20220820033000","67","3","雲林縣","斗六市","120.560","23.725","74"
"382","226050","20220820033000","427","0","雲林縣","斗六市","120.530","23.730","389"
"72","226056","20220820033000","338","0","雲林縣","斗六市","120.530","23.735","63"
"11","226057","20220820033000","24","0","雲林縣","斗六市","120.535","23.735","18"
"214","226058","20220820033000","197","1","雲林縣","斗六市","120.540","23.735","198"
"422","226062","20220820033000","262","3","雲林縣","斗六市","120.540","23.740","403"
"11","226065","20220820033000","10","1","雲林縣","斗六市","120.505","23.690","11"
"33","226070","20220820033000","31","1","雲林縣","斗六市","120.505","23.700","38"
"239","226075","20220820033000","300","0","雲林縣","斗六市","120.510","23.705","269"
"693","226079","20220820033000","643","1","雲林縣","斗六市","120.525","23.690","685"
"313","226080","20220820033000","691","0","雲林縣","斗六市","120.530","23.690","322"
"469","226081","20220820033000","445","1","雲林縣","斗六市","120.535","23.690","461"
"705","226083","20220820033000","520","2","雲林縣","斗六市","120.595","23.710","717"
"18","226086","20220820033000","25","0","雲林縣","斗六市","120.590","23.715","14"
"210","226091","20220820033000","177","1","雲林縣","斗六市","120.595","23.715","204"
"33","226098","20220820033000","25","2","雲林縣","斗六市","120.625","23.695","32"
"194","226124","20220820033000","149","2","雲林縣","斗六市","120.600","23.715","175"
"13","226125","20220820033000","17","0","雲林縣","斗六市","120.610","23.715","17"
"22","226131","20220820033000","48","0","雲林縣","斗六市","120.605","23.715","11"
"2910","226137","20220820033000","1303","3","雲林縣","斗六市","120.540","23.700","2933"
"97","226143","20220820033000","112","0","雲林縣","斗六市","120.505","23.715","104"
"540","226146","20220820033000","469","1","雲林縣","斗六市","120.525","23.715","554"
"428","226149","20220820033000","336","2","雲林縣","斗六市","120.505","23.720","423"
"62","226151","20220820033000","82","0","雲林縣","斗六市","120.515","23.720","81"
"661","226153","20220820033000","600","1","雲林縣","斗六市","120.525","23.720","645"
"589","226159","20220820033000","496","1","雲林縣","斗六市","120.520","23.725","587"
"104","226168","20220820033000","979","0","雲林縣","土庫鎮","120.355","23.705","113"
"16","226173","20220820033000","156","0","雲林縣","斗南鎮","120.475","23.690","20"
"228","226174","20220820033000","188","2","雲林縣","斗南鎮","120.480","23.690","257"
"239","226175","20220820033000","217","1","雲林縣","斗南鎮","120.465","23.695","248"
"46","226190","20220820033000","406","0","雲林縣","崙背鄉","120.305","23.755","48"
"215","226206","20220820033000","145","2","雲林縣","土庫鎮","120.345","23.695","218"
"39","226232","20220820033000","355","0","南投縣","水里鄉","120.845","23.745","37"
"10","226258","20220820033000","36","0","雲林縣","虎尾鎮","120.460","23.700","10"
"517","226259","20220820033000","434","1","雲林縣","虎尾鎮","120.445","23.705","538"
"347","226261","20220820033000","383","0","雲林縣","虎尾鎮","120.455","23.705","384"
"1277","226263","20220820033000","1152","1","雲林縣","虎尾鎮","120.450","23.710","1267"
"441","226265","20220820033000","244","3","雲林縣","虎尾鎮","120.445","23.710","508"
"410","226266","20220820033000","421","0","雲林縣","虎尾鎮","120.450","23.715","446"
"306","226267","20220820033000","193","3","雲林縣","虎尾鎮","120.415","23.715","302"
"620","226268","20220820033000","471","2","雲林縣","虎尾鎮","120.420","23.715","648"
"322","226277","20220820033000","317","1","雲林縣","虎尾鎮","120.420","23.725","369"
"702","226286","20220820033000","516","2","雲林縣","虎尾鎮","120.425","23.735","668"
"401","226287","20220820033000","359","1","雲林縣","虎尾鎮","120.415","23.740","419"
"257","226291","20220820033000","264","0","雲林縣","斗六市","120.575","23.715","246"
"350","226293","20220820033000","376","0","雲林縣","斗六市","120.580","23.720","339"
"558","226294","20220820033000","584","0","雲林縣","斗六市","120.585","23.720","551"
"311","226298","20220820033000","304","1","雲林縣","斗六市","120.585","23.725","314"
"29","226299","20220820033000","38","0","雲林縣","斗六市","120.590","23.725","22"
"96","226300","20220820033000","83","1","雲林縣","斗六市","120.595","23.725","93"
"282","226302","20220820033000","240","1","雲林縣","斗六市","120.590","23.730","277"
"68","226669","20220820033000","472","0","雲林縣","崙背鄉","120.380","23.750","64"
"12","226674","20220820033000","109","0","雲林縣","崙背鄉","120.385","23.755","12"
"352","226678","20220820033000","188","3","雲林縣","崙背鄉","120.375","23.760","339"
"489","226684","20220820033000","376","2","雲林縣","斗六市","120.560","23.695","520"
"170","226686","20220820033000","135","2","雲林縣","斗六市","120.555","23.700","169"
"380","226687","20220820033000","217","3","雲林縣","斗六市","120.560","23.700","373"
"335","226689","20220820033000","285","1","雲林縣","斗六市","120.560","23.705","319"
"516","226695","20220820033000","562","0","雲林縣","斗六市","120.575","23.700","521"
"30","226701","20220820033000","243","0","雲林縣","斗六市","120.605","23.700","27"
"19","226707","20220820033000","19","1","雲林縣","斗六市","120.600","23.705","18"
"844","226714","20220820033000","405","3","雲林縣","虎尾鎮","120.430","23.715","910"
"315","226715","20220820033000","388","0","雲林縣","虎尾鎮","120.440","23.715","347"
"33","226718","20220820033000","91","0","雲林縣","斗六市","120.570","23.690","31"
"117","226726","20220820033000","102","1","雲林縣","古坑鄉","120.605","23.695","123"
"189","226731","20220820033000","165","1","雲林縣","虎尾鎮","120.400","23.715","191"
"49","226733","20220820033000","381","0","雲林縣","虎尾鎮","120.410","23.715","61"
"469","226737","20220820033000","551","0","雲林縣","虎尾鎮","120.445","23.715","478"
"113","226738","20220820033000","90","2","雲林縣","虎尾鎮","120.445","23.720","108"
"613","226739","20220820033000","548","1","雲林縣","虎尾鎮","120.450","23.720","623"
"585","226749","20220820033000","410","2","雲林縣","東勢鄉","120.250","23.715","597"
"499","226761","20220820033000","280","3","雲林縣","莿桐鄉","120.500","23.750","508"
"386","226763","20220820033000","242","3","雲林縣","莿桐鄉","120.510","23.750","391"
"68","226767","20220820033000","908","0","雲林縣","莿桐鄉","120.500","23.760","78"
"37","226768","20220820033000","460","0","雲林縣","莿桐鄉","120.505","23.760","34"
"13","226770","20220820033000","23","0","雲林縣","莿桐鄉","120.500","23.765","20"
"288","226788","20220820033000","295","0","雲林縣","虎尾鎮","120.405","23.700","305"
"464","226802","20220820033000","368","2","雲林縣","虎尾鎮","120.460","23.710","456"
"66","226804","20220820033000","49","2","雲林縣","虎尾鎮","120.470","23.710","61"
"528","226807","20220820033000","505","1","雲林縣","虎尾鎮","120.470","23.715","535"
"235","226810","20220820033000","173","2","雲林縣","虎尾鎮","120.460","23.715","240"
"25","226820","20220820033000","179","0","雲林縣","東勢鄉","120.245","23.690","28"
"15","226824","20220820033000","55","0","雲林縣","斗六市","120.600","23.725","15"
"150","226828","20220820033000","158","0","雲林縣","林內鄉","120.595","23.735","165"
"55","226841","20220820033000","690","0","雲林縣","林內鄉","120.595","23.750","60"
"21","226857","20220820033000","224","0","雲林縣","林內鄉","120.635","23.755","22"
"921","226870","20220820033000","807","1","雲林縣","林內鄉","120.610","23.755","934"
"492","226877","20220820033000","374","2","雲林縣","林內鄉","120.615","23.765","467"
"47","226880","20220820033000","594","0","雲林縣","林內鄉","120.620","23.765","66"
"32","226886","20220820033000","389","0","雲林縣","林內鄉","120.615","23.760","23"
"14","226903","20220820033000","78","0","雲林縣","林內鄉","120.620","23.745","11"
"18","226920","20220820033000","42","0","雲林縣","林內鄉","120.625","23.720","24"
"182","226924","20220820033000","182","1","雲林縣","林內鄉","120.610","23.725","168"
"35","226957","20220820033000","155","0","雲林縣","林內鄉","120.590","23.760","40"
"1572","226964","20220820033000","2032","0","雲林縣","斗六市","120.555","23.705","1576"
"1302","226965","20220820033000","859","3","雲林縣","斗六市","120.530","23.715","1291"
"602","226966","20220820033000","399","3","雲林縣","斗六市","120.535","23.710","610"
"1389","226967","20220820033000","1233","1","雲林縣","斗六市","120.535","23.715","1341"
"98","227221","20220820033000","36","3","雲林縣","斗六市","120.545","23.720","99"
"111","227224","20220820033000","251","0","雲林縣","斗六市","120.540","23.725","131"
"38","227240","20220820033000","191","0","雲林縣","東勢鄉","120.270","23.705","38"
"28","227244","20220820033000","223","0","雲林縣","東勢鄉","120.285","23.690","28"
"29","227262","20220820033000","306","0","雲林縣","東勢鄉","120.250","23.705","30"
"113","227268","20220820033000","88","2","雲林縣","西螺鎮","120.460","23.760","114"
"1323","227273","20220820033000","810","3","雲林縣","斗六市","120.545","23.715","1326"
"110","227274","20220820033000","110","1","雲林縣","斗六市","120.565","23.710","105"
"851","227276","20220820033000","758","1","雲林縣","斗六市","120.565","23.715","883"
"201","227279","20220820033000","222","0","雲林縣","斗六市","120.560","23.715","218"
"494","227280","20220820033000","363","2","雲林縣","斗六市","120.565","23.720","453"
"46","227287","20220820033000","400","0","雲林縣","土庫鎮","120.345","23.705","44"
"197","227301","20220820033000","124","3","雲林縣","斗六市","120.520","23.695","203"
"22","227302","20220820033000","34","0","雲林縣","斗六市","120.520","23.700","15"
"380","227303","20220820033000","422","0","雲林縣","斗六市","120.525","23.700","393"
"58","227306","20220820033000","1383","0","雲林縣","斗六市","120.530","23.705","59"
"19","227309","20220820033000","46","0","雲林縣","斗六市","120.525","23.710","26"
"213","227316","20220820033000","166","2","雲林縣","斗六市","120.515","23.715","207"
"36","227320","20220820033000","161","0","雲林縣","斗六市","120.565","23.695","29"
"771","227328","20220820033000","1054","0","雲林縣","斗六市","120.540","23.710","764"
"1088","227329","20220820033000","836","2","雲林縣","斗六市","120.540","23.715","1077"
"945","227330","20220820033000","968","0","雲林縣","斗六市","120.550","23.715","930"
"14","227339","20220820033000","218","0","雲林縣","斗六市","120.565","23.750","19"
