"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1879","227348","20220820033000","1755","1","雲林縣","斗六市","120.545","23.710","1852"
"538","227349","20220820033000","555","0","雲林縣","斗六市","120.540","23.690","535"
"164","227350","20220820033000","935","0","雲林縣","斗六市","120.550","23.710","172"
"285","227351","20220820033000","144","3","雲林縣","崙背鄉","120.360","23.755","289"
"61","227355","20220820033000","327","0","雲林縣","崙背鄉","120.370","23.755","64"
"784","227359","20220820033000","1051","0","雲林縣","崙背鄉","120.350","23.760","786"
"183","227365","20220820033000","177","1","雲林縣","崙背鄉","120.330","23.750","192"
"486","227373","20220820033000","248","3","雲林縣","崙背鄉","120.315","23.755","467"
"22","227383","20220820033000","176","0","雲林縣","崙背鄉","120.335","23.760","19"
"178","227395","20220820033000","216","0","雲林縣","西螺鎮","120.435","23.755","196"
"84","227444","20220820033000","489","0","雲林縣","台西鄉","120.200","23.715","93"
"117","227446","20220820033000","83","2","雲林縣","台西鄉","120.210","23.715","104"
"137","227476","20220820033000","1365","0","雲林縣","台西鄉","120.200","23.700","131"
"344","227502","20220820033000","969","0","南投縣","竹山鎮","120.695","23.760","330"
"276","227503","20220820033000","316","0","南投縣","竹山鎮","120.685","23.765","268"
"44","227504","20220820033000","71","0","南投縣","竹山鎮","120.690","23.765","50"
"324","227505","20220820033000","287","1","南投縣","竹山鎮","120.695","23.765","343"
"24","227537","20220820033000","129","0","南投縣","竹山鎮","120.725","23.755","26"
"34","227540","20220820033000","95","0","南投縣","竹山鎮","120.710","23.760","34"
"190","227544","20220820033000","190","1","雲林縣","莿桐鄉","120.525","23.735","158"
"39","227559","20220820033000","367","0","雲林縣","莿桐鄉","120.505","23.730","25"
"21","227564","20220820033000","272","0","雲林縣","莿桐鄉","120.515","23.735","16"
"37","227570","20220820033000","452","0","雲林縣","莿桐鄉","120.515","23.740","36"
"16","227577","20220820033000","119","0","雲林縣","莿桐鄉","120.490","23.760","14"
"463","227581","20220820033000","393","1","雲林縣","虎尾鎮","120.435","23.720","498"
"164","227585","20220820033000","100","3","雲林縣","虎尾鎮","120.435","23.735","159"
"567","227588","20220820033000","360","3","雲林縣","虎尾鎮","120.435","23.690","594"
"387","227593","20220820033000","406","0","雲林縣","虎尾鎮","120.435","23.695","416"
"49","227603","20220820033000","479","0","雲林縣","土庫鎮","120.375","23.705","45"
"264","227604","20220820033000","174","3","雲林縣","虎尾鎮","120.380","23.705","264"
"265","227632","20220820033000","202","2","雲林縣","褒忠鄉","120.340","23.735","264"
"736","227636","20220820033000","693","1","南投縣","竹山鎮","120.680","23.750","734"
"664","227637","20220820033000","665","0","南投縣","竹山鎮","120.675","23.755","692"
"1980","227638","20220820033000","1859","1","南投縣","竹山鎮","120.680","23.755","1916"
"55","227639","20220820033000","73","0","南投縣","竹山鎮","120.685","23.755","56"
"49","227640","20220820033000","623","0","雲林縣","虎尾鎮","120.420","23.700","55"
"383","227642","20220820033000","334","1","雲林縣","虎尾鎮","120.420","23.705","401"
"625","227645","20220820033000","568","1","雲林縣","虎尾鎮","120.420","23.710","626"
"2006","227647","20220820033000","1634","2","雲林縣","虎尾鎮","120.435","23.710","2147"
"202","227655","20220820033000","240","0","雲林縣","褒忠鄉","120.310","23.720","235"
"321","227684","20220820033000","300","1","雲林縣","虎尾鎮","120.405","23.725","304"
"158","227697","20220820033000","72","3","雲林縣","虎尾鎮","120.395","23.735","151"
"125","227698","20220820033000","117","1","雲林縣","虎尾鎮","120.400","23.735","125"
"241","227706","20220820033000","179","2","雲林縣","虎尾鎮","120.405","23.740","243"
"1021","227716","20220820033000","978","1","雲林縣","虎尾鎮","120.430","23.705","1103"
"619","227717","20220820033000","553","1","雲林縣","虎尾鎮","120.435","23.705","646"
"131","227722","20220820033000","104","2","雲林縣","崙背鄉","120.345","23.750","130"
"114","227728","20220820033000","806","0","雲林縣","崙背鄉","120.350","23.750","127"
"31","227733","20220820033000","24","2","雲林縣","虎尾鎮","120.400","23.710","26"
"609","227738","20220820033000","579","1","雲林縣","虎尾鎮","120.430","23.710","645"
"14","227741","20220820033000","243","0","雲林縣","斗南鎮","120.485","23.720","329"
"12","227744","20220820033000","12","1","雲林縣","虎尾鎮","120.485","23.725","12"
"371","227745","20220820033000","268","2","雲林縣","虎尾鎮","120.490","23.725","353"
"180","227748","20220820033000","130","2","雲林縣","虎尾鎮","120.480","23.730","192"
"916","227763","20220820033000","594","3","雲林縣","虎尾鎮","120.440","23.710","1033"
"33","227766","20220820033000","663","0","雲林縣","虎尾鎮","120.390","23.705","30"
"379","227798","20220820033000","539","0","南投縣","竹山鎮","120.710","23.765","378"
"603","227807","20220820033000","561","1","南投縣","竹山鎮","120.700","23.765","628"
"136","227808","20220820033000","156","0","南投縣","竹山鎮","120.705","23.765","128"
"340","227840","20220820033000","416","0","南投縣","竹山鎮","120.685","23.760","354"
"91","227842","20220820033000","750","0","南投縣","竹山鎮","120.675","23.760","79"
"191","227852","20220820033000","152","2","南投縣","竹山鎮","120.650","23.705","191"
"360","227882","20220820033000","298","2","雲林縣","虎尾鎮","120.430","23.700","348"
"83","227894","20220820033000","626","0","雲林縣","虎尾鎮","120.460","23.725","88"
"319","227907","20220820033000","148","3","雲林縣","虎尾鎮","120.465","23.740","340"
"1912","227921","20220820033000","1706","1","雲林縣","褒忠鄉","120.315","23.695","1940"
"147","227938","20220820033000","120","2","南投縣","竹山鎮","120.715","23.695","108"
"24","227943","20220820033000","20","2","南投縣","竹山鎮","120.715","23.700","14"
"30","227947","20220820033000","23","2","南投縣","竹山鎮","120.715","23.705","20"
"22","227979","20220820033000","30","0","南投縣","竹山鎮","120.700","23.705","12"
"459","228012","20220820033000","347","2","雲林縣","褒忠鄉","120.285","23.700","398"
"752","228016","20220820033000","648","1","雲林縣","褒忠鄉","120.315","23.710","750"
"219","228047","20220820033000","197","1","南投縣","竹山鎮","120.665","23.755","223"
"445","228051","20220820033000","420","1","南投縣","竹山鎮","120.665","23.760","429"
"625","228091","20220820033000","319","3","雲林縣","台西鄉","120.215","23.740","626"
"182","228138","20220820033000","259","0","雲林縣","崙背鄉","120.295","23.760","187"
"19","228142","20220820033000","371","0","雲林縣","虎尾鎮","120.440","23.720","19"
"709","228151","20220820033000","270","3","雲林縣","麥寮鄉","120.260","23.750","712"
"450","228157","20220820033000","156","3","雲林縣","麥寮鄉","120.255","23.760","453"
"1784","228161","20220820033000","1266","2","雲林縣","斗六市","120.545","23.705","1800"
"392","228162","20220820033000","343","1","雲林縣","斗六市","120.550","23.705","384"
"186","228194","20220820033000","202","0","南投縣","竹山鎮","120.705","23.745","189"
"43","228199","20220820033000","40","1","南投縣","竹山鎮","120.700","23.750","52"
"610","228200","20220820033000","434","2","南投縣","竹山鎮","120.690","23.755","581"
"41","228205","20220820033000","64","0","南投縣","竹山鎮","120.680","23.745","50"
"251","228207","20220820033000","280","0","南投縣","竹山鎮","120.675","23.750","254"
"90","228209","20220820033000","626","0","雲林縣","台西鄉","120.210","23.720","88"
"1065","228228","20220820033000","842","2","雲林縣","台西鄉","120.220","23.720","1066"
"23","228231","20220820033000","19","2","雲林縣","台西鄉","120.215","23.700","25"
"36","228245","20220820033000","303","0","雲林縣","台西鄉","120.190","23.700","43"
"32","228266","20220820033000","183","0","雲林縣","麥寮鄉","120.260","23.745","26"
"1312","228271","20220820033000","361","3","雲林縣","麥寮鄉","120.250","23.750","1354"
"1451","228272","20220820033000","1712","0","雲林縣","麥寮鄉","120.255","23.750","1457"
"496","228274","20220820033000","335","2","雲林縣","麥寮鄉","120.265","23.750","520"
"46","228278","20220820033000","540","0","雲林縣","莿桐鄉","120.480","23.745","41"
"886","228283","20220820033000","791","1","雲林縣","西螺鎮","120.465","23.755","926"
"115","228312","20220820033000","836","0","雲林縣","麥寮鄉","120.240","23.750","133"
"258","228321","20220820033000","198","2","雲林縣","台西鄉","120.220","23.750","244"
"435","228335","20220820033000","328","2","雲林縣","虎尾鎮","120.420","23.690","476"
"279","228337","20220820033000","301","0","雲林縣","虎尾鎮","120.425","23.695","299"
"2030","228338","20220820033000","1946","1","雲林縣","虎尾鎮","120.425","23.700","2101"
"23","228340","20220820033000","650","0","雲林縣","虎尾鎮","120.425","23.710","31"
"20","228395","20220820033000","99","0","南投縣","竹山鎮","120.690","23.725","21"
"110","228399","20220820033000","108","1","南投縣","竹山鎮","120.710","23.725","110"
"22","228402","20220820033000","177","0","南投縣","竹山鎮","120.690","23.730","27"
"75","228415","20220820033000","792","0","南投縣","竹山鎮","120.680","23.760","74"
"159","228711","20220820033000","121","2","雲林縣","麥寮鄉","120.170","23.770","104"
"101","230307","20220820033000","122","0","雲林縣","麥寮鄉","120.180","23.795","83"
"39","232186","20220820033000","20","3","花蓮縣","壽豐鄉","121.585","23.825","38"
"111","233034","20220820033000","75","2","花蓮縣","壽豐鄉","121.565","23.780","118"
"46","233104","20220820033000","29","3","花蓮縣","壽豐鄉","121.460","23.810","48"
"316","233119","20220820033000","177","3","花蓮縣","壽豐鄉","121.475","23.815","307"
"186","233140","20220820033000","102","3","花蓮縣","壽豐鄉","121.480","23.825","192"
"683","233238","20220820033000","498","2","花蓮縣","壽豐鄉","121.515","23.840","608"
"19","233277","20220820033000","15","2","花蓮縣","壽豐鄉","121.590","23.840","42"
"22","233282","20220820033000","145","0","雲林縣","二崙鄉","120.420","23.815","29"
"201","234014","20220820033000","192","1","花蓮縣","鳳林鎮","121.455","23.800","219"
"126","234015","20220820033000","92","2","花蓮縣","鳳林鎮","121.460","23.800","86"
"362","234042","20220820033000","281","2","花蓮縣","萬榮鄉","121.445","23.810","340"
"917","234074","20220820033000","1233","0","雲林縣","二崙鄉","120.415","23.770","898"
"11","234106","20220820033000","261","0","雲林縣","二崙鄉","120.410","23.815","21"
"24","234119","20220820033000","11","3","雲林縣","二崙鄉","120.415","23.795","20"
"36","234120","20220820033000","358","0","雲林縣","二崙鄉","120.420","23.795","46"
"493","234127","20220820033000","390","2","雲林縣","二崙鄉","120.385","23.795","477"
"340","234130","20220820033000","273","2","雲林縣","二崙鄉","120.380","23.800","326"
"243","234162","20220820033000","127","3","雲林縣","二崙鄉","120.395","23.820","257"
"238","234274","20220820033000","123","3","花蓮縣","鳳林鎮","121.460","23.780","232"
"82","234277","20220820033000","49","3","花蓮縣","鳳林鎮","121.460","23.785","87"
"39","234283","20220820033000","388","0","雲林縣","二崙鄉","120.410","23.805","27"
"20","234324","20220820033000","136","0","雲林縣","二崙鄉","120.395","23.765","17"
"19","234338","20220820033000","424","0","雲林縣","二崙鄉","120.365","23.805","23"
"113","234386","20220820033000","583","0","雲林縣","二崙鄉","120.395","23.790","109"
"861","234401","20220820033000","342","3","雲林縣","西螺鎮","120.470","23.795","876"
"243","234404","20220820033000","191","2","雲林縣","西螺鎮","120.470","23.800","246"
"221","234406","20220820033000","73","3","雲林縣","西螺鎮","120.480","23.800","217"
"1280","234413","20220820033000","501","3","雲林縣","西螺鎮","120.450","23.785","1260"
"467","234424","20220820033000","351","2","雲林縣","麥寮鄉","120.270","23.770","474"
"607","234432","20220820033000","375","3","雲林縣","麥寮鄉","120.265","23.780","646"
"134","234453","20220820033000","21","3","雲林縣","麥寮鄉","120.235","23.790","138"
"128","234454","20220820033000","424","0","雲林縣","麥寮鄉","120.240","23.790","113"
"1689","234481","20220820033000","1388","2","南投縣","水里鄉","120.855","23.815","1722"
"201","234482","20220820033000","133","3","南投縣","水里鄉","120.860","23.815","221"
"13","234513","20220820033000","262","0","雲林縣","西螺鎮","120.485","23.785","13"
"307","234539","20220820033000","207","2","雲林縣","西螺鎮","120.450","23.775","334"
"669","234540","20220820033000","153","3","雲林縣","西螺鎮","120.445","23.780","654"
"32","234570","20220820033000","33","0","南投縣","鹿谷鄉","120.740","23.775","29"
"366","234591","20220820033000","323","1","南投縣","水里鄉","120.845","23.820","389"
"190","234630","20220820033000","175","1","南投縣","水里鄉","120.930","23.795","203"
"51","234678","20220820033000","542","0","南投縣","水里鄉","120.850","23.815","49"
"192","234703","20220820033000","173","1","南投縣","水里鄉","120.845","23.775","193"
"433","234721","20220820033000","423","1","彰化縣","溪州鄉","120.515","23.815","475"
"158","234765","20220820033000","134","1","南投縣","鹿谷鄉","120.785","23.790","167"
"12","234802","20220820033000","102","0","南投縣","鹿谷鄉","120.785","23.805","12"
"60","234826","20220820033000","49","2","南投縣","鹿谷鄉","120.785","23.765","65"
"64","234843","20220820033000","51","2","南投縣","鹿谷鄉","120.775","23.775","58"
"135","234859","20220820033000","87","3","南投縣","鹿谷鄉","120.775","23.785","140"
"55","234881","20220820033000","43","2","雲林縣","麥寮鄉","120.195","23.775","52"
"68","234888","20220820033000","70","0","雲林縣","麥寮鄉","120.180","23.785","65"
"45","234892","20220820033000","53","0","雲林縣","麥寮鄉","120.200","23.785","31"
"288","234900","20220820033000","181","3","雲林縣","麥寮鄉","120.205","23.790","262"
"1398","234906","20220820033000","588","3","雲林縣","麥寮鄉","120.260","23.790","1379"
"950","234915","20220820033000","395","3","雲林縣","麥寮鄉","120.220","23.795","948"
"523","234934","20220820033000","122","3","雲林縣","麥寮鄉","120.230","23.795","522"
"1056","234937","20220820033000","450","3","雲林縣","麥寮鄉","120.245","23.795","1065"
"13","234945","20220820033000","15","0","雲林縣","麥寮鄉","120.190","23.800","11"
"39","234949","20220820033000","26","3","雲林縣","麥寮鄉","120.210","23.800","39"
"798","234952","20220820033000","519","3","雲林縣","麥寮鄉","120.225","23.800","849"
"302","234961","20220820033000","192","3","雲林縣","麥寮鄉","120.270","23.800","316"
"50","234965","20220820033000","32","3","雲林縣","麥寮鄉","120.195","23.805","64"
"52","234967","20220820033000","53","0","雲林縣","麥寮鄉","120.205","23.805","47"
"80","234997","20220820033000","117","0","雲林縣","麥寮鄉","120.215","23.815","97"
"11","235080","20220820033000","116","0","南投縣","信義鄉","120.940","23.820","13"
"23","235214","20220820033000","26","0","南投縣","信義鄉","120.980","23.785","36"
"43","235228","20220820033000","222","0","雲林縣","崙背鄉","120.350","23.775","52"
"222","235235","20220820033000","124","3","雲林縣","崙背鄉","120.345","23.785","215"
"12","235239","20220820033000","308","0","雲林縣","崙背鄉","120.350","23.790","13"
"632","235274","20220820033000","636","0","南投縣","水里鄉","120.850","23.810","645"
"319","235297","20220820033000","283","1","彰化縣","溪州鄉","120.505","23.815","297"
"872","235309","20220820033000","809","1","彰化縣","溪州鄉","120.540","23.830","901"
"496","235350","20220820033000","378","2","彰化縣","溪州鄉","120.490","23.830","518"
"175","235352","20220820033000","158","1","彰化縣","溪州鄉","120.475","23.835","169"
"367","235362","20220820033000","276","2","彰化縣","溪州鄉","120.480","23.845","389"
"162","235370","20220820033000","198","0","彰化縣","溪州鄉","120.500","23.840","161"
"526","235385","20220820033000","354","2","雲林縣","崙背鄉","120.325","23.780","518"
"330","235405","20220820033000","227","2","南投縣","水里鄉","120.865","23.795","312"
"470","235409","20220820033000","516","0","南投縣","水里鄉","120.860","23.800","499"
"19","235459","20220820033000","282","0","南投縣","水里鄉","120.825","23.810","24"
"37","235505","20220820033000","37","1","南投縣","水里鄉","120.870","23.845","41"
"28","235509","20220820033000","384","0","南投縣","名間鄉","120.635","23.835","24"
"10","235515","20220820033000","281","0","南投縣","名間鄉","120.705","23.820","11"
"243","235521","20220820033000","222","1","南投縣","名間鄉","120.715","23.830","250"
"1109","235523","20220820033000","994","1","南投縣","名間鄉","120.705","23.835","1090"
"87","235527","20220820033000","69","2","南投縣","名間鄉","120.725","23.835","75"
"173","235539","20220820033000","142","2","南投縣","名間鄉","120.665","23.820","198"
"277","235555","20220820033000","404","0","南投縣","集集鎮","120.795","23.825","290"
"54","235556","20220820033000","389","0","南投縣","集集鎮","120.795","23.830","42"
"38","235703","20220820033000","51","0","南投縣","信義鄉","120.915","23.785","35"
"287","235812","20220820033000","259","1","南投縣","信義鄉","120.940","23.795","275"
"18","236275","20220820033000","239","0","南投縣","名間鄉","120.660","23.835","17"
"298","236286","20220820033000","269","1","南投縣","名間鄉","120.655","23.845","298"
"55","236299","20220820033000","58","0","南投縣","名間鄉","120.695","23.810","57"
"87","236318","20220820033000","94","0","彰化縣","二水鄉","120.635","23.830","92"
"443","236322","20220820033000","394","1","南投縣","名間鄉","120.630","23.840","433"
"211","236329","20220820033000","170","2","彰化縣","溪州鄉","120.515","23.830","200"
"137","236334","20220820033000","104","2","彰化縣","溪州鄉","120.520","23.835","134"
"10","236347","20220820033000","34","0","彰化縣","溪州鄉","120.510","23.845","10"
"172","236374","20220820033000","150","1","彰化縣","溪州鄉","120.580","23.820","159"
"332","236389","20220820033000","306","1","彰化縣","溪州鄉","120.470","23.830","301"
"370","236394","20220820033000","391","0","南投縣","名間鄉","120.695","23.835","344"
"21","236405","20220820033000","776","0","南投縣","名間鄉","120.700","23.835","20"
"29","236406","20220820033000","24","2","彰化縣","二水鄉","120.650","23.810","49"
"25","236410","20220820033000","188","0","南投縣","名間鄉","120.645","23.820","16"
"193","236415","20220820033000","144","2","南投縣","名間鄉","120.655","23.830","199"
"577","236419","20220820033000","205","3","彰化縣","大城鄉","120.345","23.845","597"
"264","236421","20220820033000","253","1","彰化縣","大城鄉","120.300","23.840","320"
"358","236449","20220820033000","271","2","彰化縣","溪州鄉","120.565","23.815","369"
"218","236455","20220820033000","226","0","彰化縣","溪州鄉","120.560","23.830","231"
"33","236462","20220820033000","297","0","雲林縣","莿桐鄉","120.540","23.765","27"
"364","236463","20220820033000","343","1","雲林縣","莿桐鄉","120.530","23.770","383"
"156","236472","20220820033000","137","1","南投縣","名間鄉","120.640","23.845","156"
"425","236479","20220820033000","234","3","南投縣","名間鄉","120.690","23.845","357"
"243","236481","20220820033000","224","1","南投縣","名間鄉","120.700","23.845","248"
"548","236492","20220820033000","479","1","雲林縣","林內鄉","120.610","23.770","565"
"136","236494","20220820033000","160","0","雲林縣","林內鄉","120.610","23.775","130"
"28","236509","20220820033000","242","0","雲林縣","林內鄉","120.625","23.775","24"
"38","236557","20220820033000","328","0","南投縣","集集鎮","120.800","23.825","48"
"139","236563","20220820033000","112","2","南投縣","集集鎮","120.765","23.820","154"
"18","236573","20220820033000","106","0","南投縣","集集鎮","120.770","23.845","23"
"90","236578","20220820033000","202","0","南投縣","集集鎮","120.815","23.825","94"
"135","236593","20220820033000","985","0","南投縣","集集鎮","120.785","23.825","119"
"312","236635","20220820033000","231","2","彰化縣","大城鄉","120.350","23.835","325"
"314","236679","20220820033000","232","2","彰化縣","大城鄉","120.275","23.845","345"
"267","236695","20220820033000","228","1","南投縣","信義鄉","120.905","23.770","295"
"19","236721","20220820033000","360","0","彰化縣","二水鄉","120.615","23.810","16"
"1127","236741","20220820033000","268","3","雲林縣","莿桐鄉","120.500","23.780","1121"
"129","236758","20220820033000","91","2","彰化縣","二水鄉","120.630","23.830","162"
"186","236765","20220820033000","539","0","彰化縣","二水鄉","120.610","23.815","182"
"315","236771","20220820033000","273","1","彰化縣","二水鄉","120.635","23.795","287"
"11","236772","20220820033000","30","0","彰化縣","二水鄉","120.640","23.795","12"
"2386","236781","20220820033000","1008","3","雲林縣","西螺鎮","120.440","23.780","2390"
"320","236785","20220820033000","295","1","雲林縣","西螺鎮","120.430","23.790","335"
"521","236786","20220820033000","116","3","雲林縣","西螺鎮","120.435","23.790","595"
"10","236796","20220820033000","236","0","彰化縣","二水鄉","120.640","23.805","10"
"38","236801","20220820033000","345","0","彰化縣","二水鄉","120.605","23.825","37"
"183","236814","20220820033000","1079","0","彰化縣","二水鄉","120.620","23.810","171"
"176","237024","20220820033000","351","0","雲林縣","莿桐鄉","120.515","23.775","167"
"350","237025","20220820033000","291","2","雲林縣","莿桐鄉","120.520","23.775","380"
"1274","237039","20220820033000","424","3","雲林縣","西螺鎮","120.435","23.800","1254"
"948","237048","20220820033000","245","3","雲林縣","西螺鎮","120.440","23.810","938"
"431","237053","20220820033000","290","2","雲林縣","西螺鎮","120.465","23.795","442"
"1395","237054","20220820033000","1062","2","雲林縣","西螺鎮","120.465","23.800","1394"
"13","237056","20220820033000","275","0","雲林縣","西螺鎮","120.465","23.765","17"
"1275","237062","20220820033000","636","3","雲林縣","西螺鎮","120.475","23.785","1277"
"262","237066","20220820033000","104","3","雲林縣","西螺鎮","120.475","23.765","282"
"44","237068","20220820033000","434","0","雲林縣","西螺鎮","120.460","23.795","39"
"890","237069","20220820033000","977","0","雲林縣","西螺鎮","120.460","23.800","865"
"1814","237075","20220820033000","758","3","雲林縣","西螺鎮","120.440","23.800","1782"
"424","237076","20220820033000","277","3","雲林縣","西螺鎮","120.455","23.790","428"
"123","237078","20220820033000","2518","0","雲林縣","西螺鎮","120.455","23.800","128"
"10","237081","20220820033000","124","0","彰化縣","二水鄉","120.635","23.810","17"
"15","237103","20220820033000","248","0","彰化縣","二水鄉","120.630","23.800","16"
"42","237115","20220820033000","27","3","彰化縣","二水鄉","120.655","23.800","37"
"398","237141","20220820033000","367","1","雲林縣","崙背鄉","120.325","23.795","431"
"200","237147","20220820033000","151","2","雲林縣","崙背鄉","120.340","23.800","198"
"101","237182","20220820033000","115","0","雲林縣","崙背鄉","120.310","23.790","113"
"215","237186","20220820033000","232","0","雲林縣","崙背鄉","120.305","23.795","225"
"32","237187","20220820033000","24","2","雲林縣","崙背鄉","120.310","23.795","21"
"908","237189","20220820033000","378","3","雲林縣","麥寮鄉","120.295","23.800","890"
"100","237228","20220820033000","66","3","彰化縣","田中鎮","120.605","23.845","98"
"17","237236","20220820033000","22","0","彰化縣","溪州鄉","120.455","23.825","19"
"20","237241","20220820033000","225","0","彰化縣","竹塘鄉","120.445","23.835","21"
"42","237255","20220820033000","560","0","雲林縣","莿桐鄉","120.565","23.775","60"
"57","237256","20220820033000","224","0","雲林縣","莿桐鄉","120.570","23.775","68"
"226","237302","20220820033000","165","2","雲林縣","莿桐鄉","120.550","23.765","214"
"11","237358","20220820033000","143","0","南投縣","竹山鎮","120.680","23.770","14"
"66","237361","20220820033000","97","0","南投縣","竹山鎮","120.680","23.775","66"
"117","237386","20220820033000","89","2","南投縣","竹山鎮","120.650","23.770","107"
"205","237414","20220820033000","244","0","南投縣","竹山鎮","120.730","23.815","209"
"195","237424","20220820033000","200","0","南投縣","竹山鎮","120.715","23.765","194"
"39","237434","20220820033000","417","0","南投縣","竹山鎮","120.705","23.780","39"
"187","237436","20220820033000","180","1","南投縣","竹山鎮","120.715","23.780","190"
"29","237498","20220820033000","414","0","雲林縣","麥寮鄉","120.240","23.770","28"
"158","237499","20220820033000","77","3","雲林縣","麥寮鄉","120.245","23.770","162"
"18","237516","20220820033000","224","0","雲林縣","崙背鄉","120.355","23.765","21"
"135","237531","20220820033000","100","2","南投縣","竹山鎮","120.750","23.815","134"
"377","237559","20220820033000","305","2","南投縣","竹山鎮","120.715","23.800","357"
"150","237593","20220820033000","185","0","南投縣","魚池鄉","120.895","23.835","166"
"241","237595","20220820033000","259","0","南投縣","魚池鄉","120.905","23.835","215"
"381","237603","20220820033000","383","0","南投縣","竹山鎮","120.715","23.805","371"
"290","237607","20220820033000","173","3","南投縣","竹山鎮","120.730","23.810","296"
"274","237611","20220820033000","235","1","南投縣","竹山鎮","120.725","23.810","278"
"66","237614","20220820033000","139","0","南投縣","竹山鎮","120.720","23.815","75"
"24","237626","20220820033000","14","3","南投縣","魚池鄉","120.915","23.835","20"
"15","237638","20220820033000","17","0","南投縣","魚池鄉","120.915","23.845","18"
"95","237670","20220820033000","82","1","南投縣","魚池鄉","120.885","23.820","104"
"349","237685","20220820033000","317","1","雲林縣","麥寮鄉","120.290","23.765","355"
"104","237741","20220820033000","62","3","南投縣","集集鎮","120.760","23.830","101"
"19","237745","20220820033000","17","1","南投縣","集集鎮","120.760","23.835","22"
"85","237775","20220820033000","58","2","南投縣","集集鎮","120.750","23.840","88"
"31","237785","20220820033000","169","0","南投縣","集集鎮","120.745","23.830","29"
"31","237788","20220820033000","25","2","南投縣","集集鎮","120.740","23.835","27"
"23","237801","20220820033000","254","0","南投縣","集集鎮","120.780","23.825","22"
"236","237819","20220820033000","166","2","雲林縣","莿桐鄉","120.505","23.765","248"
"295","237826","20220820033000","234","2","雲林縣","莿桐鄉","120.520","23.765","300"
"1079","237833","20220820033000","462","3","雲林縣","西螺鎮","120.480","23.770","1107"
"411","237848","20220820033000","298","2","雲林縣","麥寮鄉","120.290","23.795","412"
"1724","237860","20220820033000","1416","2","雲林縣","麥寮鄉","120.275","23.795","1739"
"484","237864","20220820033000","287","3","雲林縣","麥寮鄉","120.280","23.795","489"
"18","237872","20220820033000","124","0","彰化縣","田中鎮","120.560","23.845","14"
"142","237874","20220820033000","105","2","彰化縣","田中鎮","120.570","23.845","150"
"69","237878","20220820033000","50","2","彰化縣","田中鎮","120.580","23.840","62"
"307","237881","20220820033000","316","0","彰化縣","田中鎮","120.595","23.840","306"
"27","237884","20220820033000","373","0","彰化縣","田中鎮","120.595","23.845","36"
"265","237895","20220820033000","194","2","彰化縣","田中鎮","120.595","23.830","276"
"72","237900","20220820033000","469","0","雲林縣","莿桐鄉","120.535","23.775","69"
"131","240440","20220820033000","51","3","花蓮縣","壽豐鄉","121.605","23.885","339"
"261","242904","20220820033000","146","3","花蓮縣","秀林鄉","121.500","23.920","264"
"373","242957","20220820033000","163","3","花蓮縣","壽豐鄉","121.530","23.865","243"
"168","242963","20220820033000","127","2","花蓮縣","壽豐鄉","121.525","23.870","158"
"982","242988","20220820033000","689","2","花蓮縣","壽豐鄉","121.510","23.870","989"
"845","243010","20220820033000","547","3","花蓮縣","壽豐鄉","121.520","23.890","733"
"23","243014","20220820033000","62","0","花蓮縣","壽豐鄉","121.540","23.890","15"
"482","243023","20220820033000","454","1","花蓮縣","壽豐鄉","121.555","23.895","440"
"46","243053","20220820033000","534","0","花蓮縣","壽豐鄉","121.535","23.895","52"
"178","243054","20220820033000","343","0","花蓮縣","壽豐鄉","121.540","23.895","163"
"253","243055","20220820033000","293","0","花蓮縣","壽豐鄉","121.545","23.895","253"
"280","243057","20220820033000","289","0","花蓮縣","壽豐鄉","121.530","23.895","302"
"416","243065","20220820033000","465","0","花蓮縣","壽豐鄉","121.530","23.900","377"
"394","243069","20220820033000","711","0","花蓮縣","壽豐鄉","121.550","23.900","363"
"860","243073","20220820033000","915","0","花蓮縣","壽豐鄉","121.530","23.905","783"
"169","243089","20220820033000","86","3","花蓮縣","壽豐鄉","121.520","23.915","213"
"118","243103","20220820033000","57","3","花蓮縣","壽豐鄉","121.550","23.920","102"
"97","243143","20220820033000","71","2","花蓮縣","壽豐鄉","121.555","23.865","87"
"66","243149","20220820033000","64","1","花蓮縣","壽豐鄉","121.555","23.870","63"
"33","243164","20220820033000","38","0","花蓮縣","壽豐鄉","121.585","23.880","34"
"37","243184","20220820033000","27","2","花蓮縣","壽豐鄉","121.595","23.905","40"
"118","243230","20220820033000","71","3","花蓮縣","壽豐鄉","121.520","23.845","96"
"522","243249","20220820033000","411","2","花蓮縣","壽豐鄉","121.495","23.850","531"
"553","243255","20220820033000","480","1","花蓮縣","壽豐鄉","121.490","23.855","557"
