"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"121","243262","20220820033000","104","1","花蓮縣","壽豐鄉","121.485","23.855","110"
"146","243315","20220820033000","92","3","花蓮縣","壽豐鄉","121.600","23.870","153"
"27","243324","20220820033000","21","2","花蓮縣","壽豐鄉","121.590","23.885","32"
"14","243336","20220820033000","15","0","花蓮縣","壽豐鄉","121.600","23.900","10"
"386","243338","20220820033000","207","3","花蓮縣","壽豐鄉","121.600","23.905","370"
"96","243339","20220820033000","25","3","花蓮縣","壽豐鄉","121.605","23.905","90"
"612","243392","20220820033000","638","0","彰化縣","二林鎮","120.360","23.895","658"
"1185","243393","20220820033000","896","2","彰化縣","二林鎮","120.370","23.900","1207"
"380","243406","20220820033000","323","1","彰化縣","二林鎮","120.390","23.865","391"
"151","243422","20220820033000","192","0","彰化縣","二林鎮","120.415","23.910","163"
"388","243424","20220820033000","402","0","彰化縣","二林鎮","120.425","23.910","402"
"232","243439","20220820033000","225","1","彰化縣","二林鎮","120.360","23.865","237"
"391","243447","20220820033000","304","2","彰化縣","二林鎮","120.360","23.880","402"
"456","243770","20220820033000","409","1","彰化縣","二林鎮","120.365","23.890","433"
"425","243772","20220820033000","649","0","彰化縣","二林鎮","120.370","23.895","445"
"657","243777","20220820033000","475","2","彰化縣","二林鎮","120.425","23.895","719"
"362","243783","20220820033000","377","0","彰化縣","二林鎮","120.365","23.900","355"
"396","243796","20220820033000","391","1","彰化縣","二林鎮","120.440","23.875","386"
"105","243827","20220820033000","110","0","南投縣","水里鄉","120.865","23.905","132"
"305","243861","20220820033000","90","3","彰化縣","大城鄉","120.325","23.860","304"
"1108","243867","20220820033000","1133","0","彰化縣","大城鄉","120.320","23.850","1146"
"145","243900","20220820033000","596","0","彰化縣","埤頭鄉","120.470","23.915","148"
"358","243909","20220820033000","203","3","彰化縣","埤頭鄉","120.460","23.925","353"
"59","243970","20220820033000","50","1","南投縣","中寮鄉","120.800","23.905","66"
"127","244008","20220820033000","139","0","南投縣","中寮鄉","120.805","23.925","120"
"235","244044","20220820033000","150","3","南投縣","中寮鄉","120.750","23.895","231"
"68","244051","20220820033000","62","1","南投縣","中寮鄉","120.765","23.900","70"
"556","244122","20220820033000","395","2","彰化縣","埤頭鄉","120.480","23.890","571"
"310","244129","20220820033000","287","1","彰化縣","埤頭鄉","120.460","23.860","308"
"38","244142","20220820033000","361","0","彰化縣","埤頭鄉","120.460","23.880","37"
"1293","244150","20220820033000","1186","1","彰化縣","埤頭鄉","120.465","23.890","1357"
"39","244159","20220820033000","399","0","南投縣","中寮鄉","120.760","23.880","40"
"80","244163","20220820033000","556","0","南投縣","中寮鄉","120.775","23.885","88"
"365","244211","20220820033000","303","2","南投縣","中寮鄉","120.735","23.895","353"
"72","244235","20220820033000","60","2","南投縣","中寮鄉","120.770","23.920","80"
"45","244247","20220820033000","299","0","南投縣","中寮鄉","120.830","23.860","38"
"97","244274","20220820033000","91","1","南投縣","中寮鄉","120.800","23.880","96"
"31","244326","20220820033000","499","0","南投縣","中寮鄉","120.710","23.895","41"
"40","244341","20220820033000","41","0","彰化縣","員林鎮","120.580","23.925","48"
"134","244392","20220820033000","104","2","南投縣","中寮鄉","120.725","23.925","138"
"73","244395","20220820033000","55","2","南投縣","中寮鄉","120.740","23.925","68"
"873","244397","20220820033000","879","0","彰化縣","二林鎮","120.375","23.895","858"
"1236","244398","20220820033000","1048","1","彰化縣","二林鎮","120.380","23.895","1236"
"283","244411","20220820033000","204","2","南投縣","南投市","120.695","23.915","273"
"316","244414","20220820033000","613","0","南投縣","南投市","120.695","23.920","319"
"606","244415","20220820033000","530","1","南投縣","南投市","120.700","23.920","619"
"15","244420","20220820033000","80","0","南投縣","南投市","120.640","23.925","17"
"1730","244422","20220820033000","1631","1","南投縣","南投市","120.690","23.905","1692"
"473","244426","20220820033000","500","0","彰化縣","永靖鄉","120.545","23.920","501"
"158","244429","20220820033000","339","0","彰化縣","永靖鄉","120.570","23.925","172"
"50","244451","20220820033000","52","0","南投縣","水里鄉","120.870","23.880","53"
"642","244465","20220820033000","586","1","彰化縣","溪州鄉","120.500","23.855","625"
"116","244468","20220820033000","114","1","彰化縣","溪州鄉","120.505","23.860","114"
"159","244477","20220820033000","173","0","南投縣","南投市","120.635","23.905","181"
"121","244478","20220820033000","392","0","南投縣","南投市","120.640","23.905","103"
"12","244480","20220820033000","13","0","南投縣","南投市","120.635","23.910","14"
"52","244488","20220820033000","38","2","彰化縣","社頭鄉","120.635","23.920","45"
"117","244490","20220820033000","125","0","南投縣","南投市","120.650","23.920","123"
"424","244492","20220820033000","633","0","彰化縣","永靖鄉","120.535","23.920","449"
"328","244498","20220820033000","364","0","彰化縣","永靖鄉","120.515","23.915","359"
"420","244499","20220820033000","320","2","彰化縣","永靖鄉","120.520","23.915","383"
"437","244512","20220820033000","528","0","彰化縣","永靖鄉","120.560","23.920","453"
"92","244516","20220820033000","390","0","彰化縣","永靖鄉","120.535","23.925","85"
"1289","244517","20220820033000","1646","0","彰化縣","永靖鄉","120.540","23.925","1291"
"344","244520","20220820033000","247","2","彰化縣","永靖鄉","120.560","23.910","347"
"24","244530","20220820033000","276","0","彰化縣","永靖鄉","120.545","23.910","22"
"88","244534","20220820033000","94","0","彰化縣","田尾鄉","120.530","23.910","97"
"33","244537","20220820033000","380","0","彰化縣","永靖鄉","120.550","23.920","43"
"25","244540","20220820033000","382","0","彰化縣","永靖鄉","120.550","23.925","15"
"39","244544","20220820033000","517","0","彰化縣","永靖鄉","120.505","23.920","37"
"500","244566","20220820033000","99","3","彰化縣","大城鄉","120.285","23.865","488"
"187","244576","20220820033000","30","3","彰化縣","大城鄉","120.290","23.870","185"
"543","244605","20220820033000","446","2","彰化縣","芳苑鄉","120.345","23.910","511"
"12","244609","20220820033000","294","0","彰化縣","芳苑鄉","120.350","23.915","12"
"219","244612","20220820033000","174","2","彰化縣","芳苑鄉","120.350","23.920","242"
"11","244615","20220820033000","18","0","彰化縣","芳苑鄉","120.355","23.925","11"
"261","244624","20220820033000","104","3","彰化縣","芳苑鄉","120.315","23.895","257"
"26","244639","20220820033000","55","0","彰化縣","芳苑鄉","120.305","23.905","27"
"1119","244674","20220820033000","926","2","南投縣","南投市","120.695","23.900","1138"
"22","244675","20220820033000","35","0","南投縣","南投市","120.685","23.925","18"
"54","244677","20220820033000","85","0","南投縣","南投市","120.695","23.925","59"
"234","244693","20220820033000","323","0","南投縣","南投市","120.680","23.895","236"
"26","244694","20220820033000","21","2","南投縣","南投市","120.685","23.895","26"
"2115","244695","20220820033000","1997","1","南投縣","南投市","120.685","23.900","2099"
"318","244696","20220820033000","293","1","南投縣","南投市","120.690","23.900","320"
"171","244697","20220820033000","166","1","彰化縣","溪州鄉","120.480","23.850","197"
"44","244698","20220820033000","320","0","彰化縣","溪州鄉","120.485","23.850","34"
"595","244700","20220820033000","538","1","彰化縣","溪州鄉","120.495","23.850","598"
"703","244706","20220820033000","756","0","南投縣","南投市","120.680","23.910","731"
"400","244716","20220820033000","297","2","南投縣","南投市","120.675","23.900","405"
"269","244717","20220820033000","265","1","南投縣","南投市","120.680","23.905","279"
"1227","244720","20220820033000","893","2","南投縣","南投市","120.675","23.905","1203"
"18","244738","20220820033000","28","0","南投縣","埔里鎮","120.990","23.925","16"
"163","244739","20220820033000","142","1","南投縣","埔里鎮","120.995","23.925","162"
"119","244741","20220820033000","125","0","南投縣","仁愛鄉","121.010","23.925","113"
"453","244742","20220820033000","605","0","彰化縣","溪州鄉","120.495","23.855","462"
"33","244772","20220820033000","35","0","南投縣","水里鄉","120.865","23.855","33"
"224","244790","20220820033000","155","2","南投縣","名間鄉","120.675","23.870","244"
"259","244793","20220820033000","233","1","彰化縣","田中鎮","120.625","23.855","266"
"114","244800","20220820033000","84","2","南投縣","名間鄉","120.630","23.855","110"
"169","244806","20220820033000","102","3","南投縣","名間鄉","120.635","23.860","163"
"630","244815","20220820033000","488","2","南投縣","名間鄉","120.705","23.875","646"
"161","244846","20220820033000","94","3","南投縣","名間鄉","120.635","23.880","169"
"549","244854","20220820033000","309","3","南投縣","南投市","120.690","23.910","548"
"776","244855","20220820033000","736","1","南投縣","南投市","120.690","23.915","814"
"90","244860","20220820033000","117","0","南投縣","南投市","120.655","23.915","90"
"861","244865","20220820033000","662","2","南投縣","南投市","120.665","23.920","858"
"843","244867","20220820033000","563","2","南投縣","南投市","120.675","23.920","873"
"688","244868","20220820033000","787","0","南投縣","南投市","120.680","23.920","742"
"595","244869","20220820033000","427","2","南投縣","南投市","120.670","23.925","590"
"700","244870","20220820033000","642","1","南投縣","南投市","120.675","23.925","687"
"1072","244872","20220820033000","854","2","南投縣","南投市","120.685","23.910","1063"
"1606","244873","20220820033000","1688","0","南投縣","南投市","120.685","23.905","1665"
"196","244874","20220820033000","175","1","南投縣","南投市","120.705","23.900","179"
"63","244875","20220820033000","62","1","南投縣","南投市","120.710","23.900","50"
"121","244880","20220820033000","84","2","南投縣","南投市","120.695","23.905","117"
"438","244881","20220820033000","335","2","南投縣","南投市","120.700","23.905","418"
"397","244890","20220820033000","481","0","南投縣","南投市","120.705","23.915","376"
"644","244893","20220820033000","646","0","彰化縣","溪州鄉","120.495","23.865","665"
"523","244909","20220820033000","528","0","彰化縣","埤頭鄉","120.460","23.890","522"
"720","244910","20220820033000","722","0","彰化縣","埤頭鄉","120.455","23.895","739"
"640","244911","20220820033000","545","1","彰化縣","埤頭鄉","120.460","23.895","617"
"422","244918","20220820033000","397","1","彰化縣","埤頭鄉","120.495","23.885","409"
"603","244922","20220820033000","440","2","彰化縣","埤頭鄉","120.495","23.890","563"
"215","244924","20220820033000","205","1","彰化縣","埤頭鄉","120.480","23.895","216"
"394","244925","20220820033000","407","0","彰化縣","埤頭鄉","120.485","23.895","392"
"662","244953","20220820033000","593","1","彰化縣","北斗鎮","120.515","23.875","647"
"368","244955","20220820033000","234","3","彰化縣","北斗鎮","120.515","23.865","379"
"22","244956","20220820033000","409","0","彰化縣","北斗鎮","120.520","23.865","26"
"567","244958","20220820033000","934","0","彰化縣","北斗鎮","120.520","23.870","440"
"658","244960","20220820033000","462","2","彰化縣","埤頭鄉","120.460","23.850","665"
"31","244961","20220820033000","248","0","彰化縣","埤頭鄉","120.465","23.850","35"
"228","244970","20220820033000","153","2","南投縣","名間鄉","120.645","23.865","232"
"174","244972","20220820033000","232","0","南投縣","名間鄉","120.650","23.870","171"
"913","244974","20220820033000","728","2","南投縣","名間鄉","120.655","23.870","912"
"382","244987","20220820033000","369","1","南投縣","名間鄉","120.670","23.850","389"
"372","244993","20220820033000","349","1","南投縣","名間鄉","120.675","23.855","385"
"709","245005","20220820033000","647","1","南投縣","名間鄉","120.695","23.865","731"
"211","245007","20220820033000","213","0","南投縣","名間鄉","120.685","23.870","228"
"340","245016","20220820033000","229","2","南投縣","名間鄉","120.685","23.880","338"
"65","245017","20220820033000","452","0","南投縣","名間鄉","120.690","23.880","60"
"158","245037","20220820033000","167","0","南投縣","名間鄉","120.705","23.865","166"
"256","245042","20220820033000","257","0","彰化縣","溪州鄉","120.525","23.850","260"
"244","245076","20220820033000","36","3","彰化縣","大城鄉","120.295","23.885","254"
"12","245099","20220820033000","171","0","彰化縣","大城鄉","120.300","23.890","12"
"25","245150","20220820033000","205","0","彰化縣","大城鄉","120.295","23.855","17"
"166","245157","20220820033000","183","0","彰化縣","北斗鎮","120.530","23.855","158"
"1178","245161","20220820033000","1228","0","彰化縣","北斗鎮","120.530","23.870","1226"
"193","245165","20220820033000","172","1","彰化縣","北斗鎮","120.545","23.870","189"
"392","245169","20220820033000","280","2","彰化縣","芳苑鄉","120.320","23.920","448"
"86","245184","20220820033000","56","3","南投縣","名間鄉","120.625","23.850","78"
"111","245191","20220820033000","145","0","南投縣","名間鄉","120.690","23.850","127"
"14","245192","20220820033000","128","0","南投縣","名間鄉","120.695","23.850","18"
"1305","245211","20220820033000","366","3","彰化縣","大城鄉","120.290","23.860","1325"
"117","245214","20220820033000","75","3","彰化縣","大城鄉","120.300","23.865","120"
"264","245216","20220820033000","61","3","彰化縣","大城鄉","120.300","23.870","271"
"553","245296","20220820033000","265","3","南投縣","南投市","120.635","23.895","575"
"12","245302","20220820033000","36","0","南投縣","南投市","120.655","23.900","12"
"408","245305","20220820033000","250","3","南投縣","南投市","120.660","23.925","406"
"23","245312","20220820033000","166","0","南投縣","南投市","120.665","23.910","28"
"328","245314","20220820033000","1241","0","南投縣","南投市","120.675","23.910","329"
"885","245316","20220820033000","1352","0","南投縣","南投市","120.680","23.915","903"
"1440","245320","20220820033000","982","2","彰化縣","北斗鎮","120.520","23.880","1380"
"569","245325","20220820033000","507","1","彰化縣","北斗鎮","120.530","23.875","570"
"338","245329","20220820033000","248","2","彰化縣","北斗鎮","120.535","23.880","332"
"38","245332","20220820033000","654","0","彰化縣","北斗鎮","120.525","23.870","41"
"552","245335","20220820033000","171","3","彰化縣","大城鄉","120.310","23.875","550"
"383","245353","20220820033000","247","3","彰化縣","大城鄉","120.315","23.870","392"
"349","245376","20220820033000","278","2","彰化縣","北斗鎮","120.510","23.880","321"
"20","245379","20220820033000","260","0","彰化縣","田尾鄉","120.515","23.890","17"
"341","245489","20220820033000","360","0","南投縣","仁愛鄉","120.990","23.905","299"
"40","245503","20220820033000","24","3","南投縣","仁愛鄉","121.005","23.910","49"
"21","245515","20220820033000","24","0","南投縣","埔里鎮","121.010","23.920","18"
"27","245723","20220820033000","19","2","南投縣","仁愛鄉","121.025","23.910","22"
"532","245728","20220820033000","367","2","南投縣","仁愛鄉","121.050","23.910","367"
"68","245748","20220820033000","93","0","南投縣","仁愛鄉","121.030","23.920","33"
"148","246363","20220820033000","367","0","彰化縣","北斗鎮","120.525","23.880","138"
"193","246370","20220820033000","230","0","彰化縣","北斗鎮","120.555","23.855","183"
"483","246377","20220820033000","407","1","彰化縣","北斗鎮","120.550","23.865","506"
"302","246388","20220820033000","228","2","彰化縣","埤頭鄉","120.455","23.850","301"
"389","246394","20220820033000","287","2","彰化縣","二林鎮","120.410","23.920","421"
"18","246402","20220820033000","394","0","彰化縣","二林鎮","120.365","23.895","12"
"628","246404","20220820033000","482","2","彰化縣","二林鎮","120.405","23.895","624"
"127","246436","20220820033000","245","0","彰化縣","芳苑鄉","120.380","23.925","132"
"644","246446","20220820033000","467","2","彰化縣","芳苑鄉","120.330","23.895","645"
"161","246468","20220820033000","134","2","彰化縣","芳苑鄉","120.330","23.915","181"
"181","246471","20220820033000","110","3","彰化縣","芳苑鄉","120.335","23.920","203"
"971","246472","20220820033000","850","1","彰化縣","北斗鎮","120.525","23.875","982"
"212","246476","20220820033000","169","2","彰化縣","北斗鎮","120.560","23.850","202"
"53","246477","20220820033000","73","0","彰化縣","北斗鎮","120.540","23.855","73"
"76","246480","20220820033000","62","2","彰化縣","北斗鎮","120.550","23.855","76"
"489","246488","20220820033000","349","2","彰化縣","北斗鎮","120.535","23.870","490"
"105","246493","20220820033000","114","0","彰化縣","二林鎮","120.395","23.890","103"
"365","246499","20220820033000","307","1","彰化縣","大城鄉","120.315","23.850","361"
"207","246518","20220820033000","257","0","南投縣","南投市","120.670","23.890","187"
"578","246522","20220820033000","550","1","南投縣","南投市","120.690","23.890","576"
"1102","246530","20220820033000","1007","1","彰化縣","社頭鄉","120.605","23.915","1146"
"580","246531","20220820033000","273","3","彰化縣","田中鎮","120.585","23.875","595"
"63","246534","20220820033000","179","0","彰化縣","田中鎮","120.575","23.865","63"
"316","246537","20220820033000","178","3","彰化縣","田中鎮","120.575","23.875","312"
"55","246545","20220820033000","82","0","彰化縣","田尾鄉","120.510","23.905","60"
"472","246547","20220820033000","361","2","彰化縣","竹塘鄉","120.415","23.850","499"
"408","246558","20220820033000","521","0","彰化縣","田尾鄉","120.535","23.905","449"
"1705","246566","20220820033000","845","3","彰化縣","社頭鄉","120.580","23.895","1685"
"1452","246568","20220820033000","637","3","彰化縣","社頭鄉","120.580","23.900","1460"
"2069","246569","20220820033000","1134","3","彰化縣","社頭鄉","120.580","23.905","2149"
"35","246573","20220820033000","249","0","彰化縣","田尾鄉","120.525","23.885","31"
"187","246574","20220820033000","344","0","彰化縣","田尾鄉","120.530","23.885","205"
"104","246579","20220820033000","111","0","彰化縣","田尾鄉","120.535","23.890","104"
"537","246581","20220820033000","429","2","彰化縣","田尾鄉","120.535","23.895","515"
"857","246583","20220820033000","767","1","彰化縣","田尾鄉","120.530","23.900","885"
"11","246608","20220820033000","27","0","彰化縣","社頭鄉","120.620","23.925","13"
"1435","246615","20220820033000","1380","1","彰化縣","竹塘鄉","120.430","23.855","1500"
"607","246618","20220820033000","684","0","彰化縣","竹塘鄉","120.420","23.875","739"
"230","246630","20220820033000","170","2","彰化縣","竹塘鄉","120.375","23.850","235"
"2614","246654","20220820033000","794","3","彰化縣","社頭鄉","120.585","23.900","2639"
"1306","246659","20220820033000","420","3","彰化縣","社頭鄉","120.585","23.890","1308"
"395","246669","20220820033000","240","3","彰化縣","竹塘鄉","120.445","23.860","398"
"769","246711","20220820033000","428","3","南投縣","魚池鄉","120.910","23.860","679"
"423","246720","20220820033000","253","3","南投縣","魚池鄉","120.900","23.865","416"
"357","246722","20220820033000","271","2","南投縣","魚池鄉","120.910","23.865","288"
"333","246735","20220820033000","193","3","南投縣","魚池鄉","120.925","23.870","274"
"277","246739","20220820033000","239","1","南投縣","魚池鄉","120.935","23.895","255"
"574","246741","20220820033000","416","2","南投縣","魚池鄉","120.935","23.900","550"
"585","246742","20220820033000","449","2","南投縣","魚池鄉","120.940","23.900","585"
"283","246747","20220820033000","253","1","彰化縣","芳苑鄉","120.350","23.900","286"
"337","246748","20220820033000","259","2","彰化縣","二林鎮","120.355","23.900","346"
"164","246749","20220820033000","140","1","彰化縣","芳苑鄉","120.360","23.900","168"
"38","246750","20220820033000","24","3","彰化縣","芳苑鄉","120.345","23.905","25"
"151","246758","20220820033000","133","1","彰化縣","芳苑鄉","120.355","23.920","134"
"280","246770","20220820033000","278","1","彰化縣","芳苑鄉","120.335","23.890","263"
"34","246777","20220820033000","37","0","南投縣","魚池鄉","120.925","23.875","25"
"252","246788","20220820033000","202","2","南投縣","魚池鄉","120.925","23.885","270"
"208","246822","20220820033000","96","3","南投縣","魚池鄉","120.905","23.880","197"
"14","246823","20220820033000","18","0","南投縣","魚池鄉","120.875","23.885","14"
"16","246824","20220820033000","139","0","南投縣","魚池鄉","120.880","23.885","16"
"51","246826","20220820033000","76","0","南投縣","魚池鄉","120.890","23.885","60"
"17","246832","20220820033000","17","1","南投縣","魚池鄉","120.880","23.890","18"
"26","246857","20220820033000","27","0","南投縣","魚池鄉","120.890","23.905","17"
"26","246858","20220820033000","28","0","南投縣","魚池鄉","120.895","23.905","26"
"47","246870","20220820033000","57","0","南投縣","魚池鄉","120.890","23.910","56"
"154","246893","20220820033000","166","0","南投縣","魚池鄉","120.955","23.900","145"
"200","246906","20220820033000","199","1","南投縣","魚池鄉","120.955","23.910","193"
"133","246920","20220820033000","138","0","南投縣","魚池鄉","120.965","23.915","133"
"50","246922","20220820033000","83","0","南投縣","魚池鄉","120.965","23.920","58"
"26","246930","20220820033000","22","1","南投縣","魚池鄉","120.950","23.865","17"
"155","246935","20220820033000","114","2","南投縣","魚池鄉","120.945","23.870","114"
"33","246941","20220820033000","82","0","南投縣","魚池鄉","120.950","23.875","35"
"30","246955","20220820033000","352","0","南投縣","魚池鄉","120.905","23.905","24"
"388","246964","20220820033000","337","1","南投縣","魚池鄉","120.920","23.910","330"
"88","246970","20220820033000","70","2","南投縣","魚池鄉","120.920","23.915","84"
"294","246989","20220820033000","257","1","南投縣","魚池鄉","120.925","23.910","264"
"223","247005","20220820033000","135","3","南投縣","魚池鄉","120.945","23.925","171"
"1212","247013","20220820033000","734","3","南投縣","魚池鄉","120.930","23.850","1045"
"48","247024","20220820033000","39","2","南投縣","魚池鄉","120.935","23.855","30"
"445","247088","20220820033000","459","0","南投縣","魚池鄉","120.965","23.890","466"
"36","247100","20220820033000","344","0","南投縣","魚池鄉","120.940","23.895","33"
"25","247101","20220820033000","22","1","南投縣","魚池鄉","120.945","23.895","24"
"73","247117","20220820033000","50","2","彰化縣","竹塘鄉","120.400","23.860","82"
"186","247119","20220820033000","160","1","彰化縣","竹塘鄉","120.410","23.860","191"
"1048","247156","20220820033000","936","1","彰化縣","社頭鄉","120.595","23.900","1032"
"36","247158","20220820033000","210","0","彰化縣","田尾鄉","120.550","23.890","38"
"110","247160","20220820033000","112","0","彰化縣","田尾鄉","120.555","23.895","118"
"10","247163","20220820033000","292","0","彰化縣","田尾鄉","120.560","23.900","11"
"588","247166","20220820033000","639","0","彰化縣","田尾鄉","120.525","23.905","573"
"24","247170","20220820033000","18","2","彰化縣","田尾鄉","120.520","23.890","30"
"541","247187","20220820033000","623","0","彰化縣","田尾鄉","120.500","23.920","554"
"79","247189","20220820033000","617","0","彰化縣","溪湖鎮","120.475","23.925","65"
"2700","247194","20220820033000","579","3","彰化縣","社頭鄉","120.585","23.895","2696"
"284","247207","20220820033000","256","1","彰化縣","社頭鄉","120.605","23.895","296"
"26","247218","20220820033000","173","0","彰化縣","田尾鄉","120.540","23.885","29"
"382","247222","20220820033000","694","0","彰化縣","田中鎮","120.585","23.865","383"
"432","247224","20220820033000","438","0","彰化縣","田中鎮","120.585","23.850","447"
"32","247227","20220820033000","719","0","彰化縣","田中鎮","120.600","23.855","28"
"1088","247235","20220820033000","933","1","彰化縣","田中鎮","120.590","23.855","1085"
"26","247238","20220820033000","43","0","彰化縣","田尾鄉","120.530","23.895","32"
"221","247244","20220820033000","176","2","彰化縣","北斗鎮","120.545","23.880","230"
"26","247248","20220820033000","43","0","彰化縣","田尾鄉","120.550","23.885","22"
"251","247250","20220820033000","235","1","彰化縣","田尾鄉","120.560","23.890","263"
"110","247251","20220820033000","103","1","彰化縣","田尾鄉","120.565","23.890","123"
"17","247253","20220820033000","428","0","彰化縣","田尾鄉","120.535","23.900","11"
"67","247259","20220820033000","877","0","彰化縣","田尾鄉","120.550","23.900","57"
"517","247268","20220820033000","452","1","彰化縣","社頭鄉","120.585","23.920","509"
"61","247277","20220820033000","58","1","彰化縣","社頭鄉","120.615","23.885","82"
"489","247283","20220820033000","350","2","彰化縣","社頭鄉","120.610","23.890","437"
"20","247286","20220820033000","21","0","彰化縣","社頭鄉","120.570","23.910","21"
"25","247288","20220820033000","43","0","彰化縣","永靖鄉","120.575","23.915","28"
"50","247290","20220820033000","43","1","彰化縣","永靖鄉","120.575","23.920","52"
"20","247291","20220820033000","346","0","彰化縣","社頭鄉","120.595","23.920","16"
"24","247293","20220820033000","316","0","彰化縣","社頭鄉","120.605","23.920","31"
"479","247305","20220820033000","540","0","彰化縣","北斗鎮","120.570","23.850","450"
"282","247308","20220820033000","244","1","彰化縣","田中鎮","120.575","23.855","286"
"605","247312","20220820033000","529","1","彰化縣","田中鎮","120.605","23.855","603"
"476","247316","20220820033000","1110","0","彰化縣","田中鎮","120.580","23.860","471"
"431","247328","20220820033000","384","1","彰化縣","社頭鄉","120.575","23.900","405"
"338","247336","20220820033000","288","1","彰化縣","社頭鄉","120.610","23.905","334"
"15","247347","20220820033000","10","3","彰化縣","社頭鄉","120.630","23.905","17"
"450","247352","20220820033000","421","1","彰化縣","田中鎮","120.560","23.865","450"
"151","247353","20220820033000","177","0","彰化縣","田中鎮","120.565","23.865","154"
"215","247359","20220820033000","115","3","彰化縣","田中鎮","120.590","23.865","198"
"538","247361","20220820033000","564","0","彰化縣","田中鎮","120.585","23.870","547"
"494","247365","20220820033000","467","1","彰化縣","田中鎮","120.585","23.860","471"
"214","247366","20220820033000","182","1","彰化縣","田中鎮","120.570","23.875","223"
"14","247367","20220820033000","231","0","彰化縣","田中鎮","120.560","23.880","10"
"304","247377","20220820033000","284","1","彰化縣","田中鎮","120.605","23.870","299"
"150","247383","20220820033000","158","0","彰化縣","田中鎮","120.605","23.875","145"
"273","247399","20220820033000","211","2","彰化縣","田中鎮","120.595","23.855","257"
"52","247400","20220820033000","157","0","彰化縣","田中鎮","120.590","23.860","59"
"643","247403","20220820033000","304","3","彰化縣","社頭鄉","120.590","23.900","623"
"985","247409","20220820033000","311","3","彰化縣","社頭鄉","120.585","23.885","994"
"101","247637","20220820033000","47","3","花蓮縣","壽豐鄉","121.610","23.920","94"
"187","252412","20220820033000","123","3","花蓮縣","花蓮市","121.640","23.995","204"
"53","252926","20220820033000","45","1","臺中市","霧峰區","120.705","24.010","56"
"234","253141","20220820033000","140","3","花蓮縣","秀林鄉","121.505","23.945","227"
"306","253374","20220820033000","252","2","花蓮縣","秀林鄉","121.555","24.005","319"
"279","253376","20220820033000","189","2","花蓮縣","新城鄉","121.615","24.005","277"
"165","253382","20220820033000","164","1","花蓮縣","吉安鄉","121.580","23.925","158"
"153","253393","20220820033000","151","1","花蓮縣","吉安鄉","121.585","23.930","181"
"237","253400","20220820033000","206","1","花蓮縣","吉安鄉","121.580","23.935","231"
"252","253403","20220820033000","129","3","花蓮縣","吉安鄉","121.595","23.935","228"
"896","253410","20220820033000","561","3","花蓮縣","吉安鄉","121.595","23.940","874"
"643","253413","20220820033000","502","2","花蓮縣","吉安鄉","121.575","23.945","628"
"1448","253414","20220820033000","992","2","花蓮縣","吉安鄉","121.585","23.975","1464"
"228","253433","20220820033000","180","2","花蓮縣","吉安鄉","121.550","23.945","212"
"173","253436","20220820033000","119","2","花蓮縣","吉安鄉","121.525","23.945","146"
"13","253450","20220820033000","21","0","花蓮縣","吉安鄉","121.580","23.950","12"
"1433","253452","20220820033000","1011","2","花蓮縣","吉安鄉","121.590","23.950","1370"
"801","253454","20220820033000","699","1","花蓮縣","吉安鄉","121.590","23.955","840"
"530","253457","20220820033000","423","2","花蓮縣","吉安鄉","121.590","23.945","499"
"536","253463","20220820033000","374","2","花蓮縣","吉安鄉","121.600","23.945","536"
"1024","253470","20220820033000","1476","0","花蓮縣","吉安鄉","121.590","23.965","1031"
"1094","253471","20220820033000","604","3","花蓮縣","吉安鄉","121.590","23.970","1158"
"2885","253472","20220820033000","2309","2","花蓮縣","花蓮市","121.590","23.975","2837"
"1112","253475","20220820033000","1013","1","花蓮縣","吉安鄉","121.590","23.980","1103"
"361","253477","20220820033000","306","1","花蓮縣","吉安鄉","121.585","23.985","306"
"346","253478","20220820033000","272","2","花蓮縣","吉安鄉","121.585","23.980","336"
"953","253479","20220820033000","741","2","花蓮縣","花蓮市","121.600","23.985","961"
"327","253480","20220820033000","313","1","花蓮縣","吉安鄉","121.580","23.985","326"
