"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"529","253481","20220820033000","490","1","花蓮縣","吉安鄉","121.585","23.990","548"
"2475","253482","20220820033000","1742","2","花蓮縣","花蓮市","121.595","23.990","2468"
"2236","253484","20220820033000","1302","3","花蓮縣","吉安鄉","121.580","23.970","2253"
"591","253485","20220820033000","476","2","花蓮縣","吉安鄉","121.585","23.970","589"
"124","253506","20220820033000","167","0","花蓮縣","吉安鄉","121.570","23.965","116"
"432","253507","20220820033000","325","2","花蓮縣","吉安鄉","121.575","23.965","469"
"558","253508","20220820033000","414","2","花蓮縣","吉安鄉","121.565","23.970","572"
"60","253517","20220820033000","96","0","花蓮縣","吉安鄉","121.560","23.975","80"
"1410","253520","20220820033000","1041","2","花蓮縣","吉安鄉","121.580","23.975","1441"
"673","253542","20220820033000","550","2","花蓮縣","吉安鄉","121.555","23.990","662"
"77","253545","20220820033000","141","0","花蓮縣","吉安鄉","121.570","23.990","102"
"478","253552","20220820033000","325","2","花蓮縣","吉安鄉","121.570","23.975","480"
"930","253554","20220820033000","445","3","花蓮縣","吉安鄉","121.565","23.980","898"
"1611","253555","20220820033000","1150","2","花蓮縣","吉安鄉","121.570","23.980","1575"
"389","253556","20220820033000","389","1","花蓮縣","吉安鄉","121.575","23.980","384"
"37","253557","20220820033000","36","1","花蓮縣","吉安鄉","121.555","23.985","31"
"832","253559","20220820033000","377","3","花蓮縣","吉安鄉","121.565","23.985","799"
"292","253561","20220820033000","167","3","花蓮縣","吉安鄉","121.605","23.955","261"
"737","253562","20220820033000","486","3","花蓮縣","吉安鄉","121.595","23.960","738"
"579","253563","20220820033000","439","2","花蓮縣","吉安鄉","121.600","23.960","544"
"1624","253565","20220820033000","1626","0","花蓮縣","吉安鄉","121.595","23.965","1625"
"559","253569","20220820033000","564","0","花蓮縣","吉安鄉","121.575","23.985","561"
"498","253575","20220820033000","349","2","花蓮縣","吉安鄉","121.570","23.940","513"
"612","253584","20220820033000","510","2","花蓮縣","吉安鄉","121.560","23.950","614"
"875","253594","20220820033000","748","1","花蓮縣","吉安鄉","121.550","23.965","846"
"61","253595","20220820033000","51","1","花蓮縣","吉安鄉","121.555","23.965","74"
"958","253596","20220820033000","756","2","花蓮縣","吉安鄉","121.560","23.965","944"
"1335","253597","20220820033000","723","3","花蓮縣","吉安鄉","121.565","23.965","1369"
"516","253603","20220820033000","299","3","花蓮縣","吉安鄉","121.560","23.970","515"
"533","253608","20220820033000","251","3","花蓮縣","吉安鄉","121.580","23.955","541"
"962","253609","20220820033000","875","1","花蓮縣","吉安鄉","121.570","23.960","990"
"452","253611","20220820033000","399","1","花蓮縣","吉安鄉","121.580","23.960","428"
"291","253627","20220820033000","276","1","花蓮縣","吉安鄉","121.535","23.930","276"
"566","253648","20220820033000","466","2","花蓮縣","花蓮市","121.625","23.985","548"
"1272","253649","20220820033000","1267","1","花蓮縣","花蓮市","121.620","24.005","1309"
"49","253650","20220820033000","55","0","彰化縣","二林鎮","120.420","23.955","75"
"109","253656","20220820033000","97","1","彰化縣","二林鎮","120.415","23.965","105"
"50","253670","20220820033000","273","0","彰化縣","二林鎮","120.440","23.930","38"
"2103","253672","20220820033000","1639","2","彰化縣","員林鎮","120.580","23.955","2082"
"582","253673","20220820033000","591","0","彰化縣","員林鎮","120.585","23.955","646"
"503","253675","20220820033000","744","0","彰化縣","員林鎮","120.565","23.950","523"
"315","253677","20220820033000","331","0","彰化縣","埔心鄉","120.560","23.940","344"
"741","253681","20220820033000","710","1","彰化縣","員林鎮","120.565","23.945","761"
"10","253686","20220820033000","12","0","彰化縣","員林鎮","120.610","23.980","12"
"1507","253688","20220820033000","1281","1","彰化縣","員林鎮","120.570","23.960","1470"
"2457","253689","20220820033000","2306","1","彰化縣","員林鎮","120.570","23.955","2452"
"245","253764","20220820033000","193","2","花蓮縣","秀林鄉","121.505","23.960","234"
"172","253789","20220820033000","86","3","花蓮縣","秀林鄉","121.495","23.965","165"
"1654","254233","20220820033000","1807","0","花蓮縣","花蓮市","121.605","23.975","1450"
"2800","254234","20220820033000","2081","2","花蓮縣","花蓮市","121.600","23.975","2650"
"1712","254236","20220820033000","1303","2","花蓮縣","花蓮市","121.625","23.990","1612"
"686","254237","20220820033000","679","1","花蓮縣","花蓮市","121.630","23.985","675"
"1331","254238","20220820033000","1087","2","花蓮縣","花蓮市","121.630","23.990","1343"
"2325","254240","20220820033000","1989","1","花蓮縣","花蓮市","121.635","23.995","2340"
"58","254242","20220820033000","50","1","南投縣","國姓鄉","120.880","23.970","51"
"19","254247","20220820033000","284","0","南投縣","國姓鄉","120.875","23.975","42"
"261","254260","20220820033000","243","1","南投縣","國姓鄉","120.870","23.985","270"
"108","254328","20220820033000","135","0","南投縣","國姓鄉","120.830","23.945","92"
"39","254335","20220820033000","35","1","南投縣","國姓鄉","120.865","23.945","39"
"76","254349","20220820033000","64","1","南投縣","中寮鄉","120.830","23.955","44"
"39","254374","20220820033000","28","2","南投縣","國姓鄉","120.860","23.960","39"
"57","254379","20220820033000","21","3","南投縣","中寮鄉","120.835","23.965","34"
"176","254397","20220820033000","143","2","南投縣","國姓鄉","120.865","23.975","216"
"805","254400","20220820033000","677","1","南投縣","埔里鎮","120.970","23.955","827"
"777","254401","20220820033000","531","2","南投縣","埔里鎮","120.990","23.945","739"
"1288","254411","20220820033000","2363","0","南投縣","埔里鎮","120.975","23.955","1312"
"2239","254415","20220820033000","1911","1","南投縣","埔里鎮","120.975","23.960","2186"
"128","254447","20220820033000","162","0","南投縣","埔里鎮","120.925","23.940","135"
"55","254450","20220820033000","65","0","南投縣","埔里鎮","120.940","23.940","67"
"168","254465","20220820033000","296","0","南投縣","埔里鎮","120.915","23.950","153"
"113","254467","20220820033000","354","0","南投縣","埔里鎮","120.925","23.950","94"
"285","254470","20220820033000","251","1","南投縣","埔里鎮","120.940","23.950","272"
"237","254481","20220820033000","161","2","南投縣","埔里鎮","120.915","23.955","208"
"56","254499","20220820033000","70","0","南投縣","埔里鎮","120.995","23.940","53"
"25","254504","20220820033000","399","0","南投縣","埔里鎮","120.970","23.945","441"
"481","254506","20220820033000","410","1","南投縣","埔里鎮","120.980","23.945","467"
"682","254510","20220820033000","466","2","南投縣","埔里鎮","120.965","23.950","684"
"430","254512","20220820033000","525","0","南投縣","埔里鎮","120.975","23.950","402"
"2258","254517","20220820033000","2128","1","南投縣","埔里鎮","120.970","23.970","2243"
"366","254519","20220820033000","273","2","南投縣","埔里鎮","120.975","23.975","378"
"18","254520","20220820033000","63","0","南投縣","埔里鎮","120.970","23.980","27"
"263","254538","20220820033000","167","3","南投縣","中寮鄉","120.790","23.945","255"
"10","254548","20220820033000","10","1","南投縣","中寮鄉","120.790","23.955","11"
"417","254550","20220820033000","1223","0","南投縣","埔里鎮","120.970","23.965","395"
"265","254560","20220820033000","296","0","南投縣","埔里鎮","120.945","23.960","257"
"25","254571","20220820033000","199","0","南投縣","埔里鎮","120.930","23.970","30"
"360","254589","20220820033000","338","1","南投縣","埔里鎮","120.955","24.005","384"
"967","254592","20220820033000","972","0","南投縣","埔里鎮","120.965","23.955","962"
"29","254599","20220820033000","22","2","南投縣","埔里鎮","120.915","23.990","32"
"818","254621","20220820033000","533","3","南投縣","埔里鎮","120.960","23.960","831"
"129","254622","20220820033000","119","1","南投縣","埔里鎮","120.965","23.960","128"
"48","254624","20220820033000","811","0","南投縣","埔里鎮","120.955","23.965","51"
"506","254627","20220820033000","800","0","南投縣","埔里鎮","120.960","23.970","499"
"691","254629","20220820033000","676","1","南投縣","埔里鎮","120.955","23.975","678"
"771","254633","20220820033000","854","0","南投縣","埔里鎮","120.980","23.980","759"
"30","254641","20220820033000","222","0","南投縣","埔里鎮","120.955","23.955","40"
"448","254658","20220820033000","400","1","南投縣","埔里鎮","120.980","23.990","439"
"206","254675","20220820033000","196","1","南投縣","埔里鎮","120.960","24.000","226"
"33","254680","20220820033000","29","1","南投縣","埔里鎮","120.985","24.000","31"
"371","254705","20220820033000","347","1","南投縣","埔里鎮","120.970","24.005","372"
"181","254706","20220820033000","180","1","南投縣","埔里鎮","120.975","24.005","200"
"576","254712","20220820033000","469","2","花蓮縣","花蓮市","121.610","23.970","527"
"1771","254713","20220820033000","1204","2","花蓮縣","花蓮市","121.600","23.965","1584"
"638","254714","20220820033000","531","2","花蓮縣","花蓮市","121.610","23.985","606"
"1598","254716","20220820033000","1357","1","花蓮縣","花蓮市","121.605","23.980","1506"
"1306","254717","20220820033000","1030","2","花蓮縣","花蓮市","121.600","23.980","1239"
"727","254719","20220820033000","892","0","花蓮縣","花蓮市","121.605","23.985","727"
"19","254721","20220820033000","97","0","花蓮縣","花蓮市","121.600","23.970","32"
"1693","254723","20220820033000","1959","0","花蓮縣","花蓮市","121.605","23.970","1598"
"33","254728","20220820033000","92","0","花蓮縣","花蓮市","121.615","23.985","45"
"1161","254729","20220820033000","1112","1","花蓮縣","花蓮市","121.620","24.000","1115"
"1639","254730","20220820033000","1555","1","花蓮縣","花蓮市","121.625","23.995","1700"
"988","254732","20220820033000","619","3","花蓮縣","花蓮市","121.615","23.975","965"
"463","254733","20220820033000","302","3","花蓮縣","花蓮市","121.615","23.980","411"
"1673","254735","20220820033000","1266","2","花蓮縣","吉安鄉","121.590","23.985","1599"
"115","254742","20220820033000","266","0","花蓮縣","花蓮市","121.610","24.005","105"
"34","254743","20220820033000","178","0","花蓮縣","吉安鄉","121.580","23.990","32"
"781","254745","20220820033000","490","3","花蓮縣","吉安鄉","121.590","23.990","774"
"400","254746","20220820033000","632","0","花蓮縣","花蓮市","121.585","23.995","396"
"521","254747","20220820033000","481","1","花蓮縣","花蓮市","121.590","23.995","513"
"706","254748","20220820033000","789","0","花蓮縣","花蓮市","121.595","23.995","722"
"405","254754","20220820033000","362","1","花蓮縣","花蓮市","121.590","24.005","387"
"436","254755","20220820033000","417","1","花蓮縣","花蓮市","121.595","24.005","447"
"1437","254756","20220820033000","1452","0","花蓮縣","花蓮市","121.595","23.970","1447"
"875","254757","20220820033000","673","2","花蓮縣","花蓮市","121.595","23.975","901"
"2369","254766","20220820033000","2205","1","彰化縣","員林鎮","120.570","23.970","2334"
"657","254767","20220820033000","581","1","彰化縣","員林鎮","120.575","23.970","647"
"758","254769","20220820033000","543","2","花蓮縣","花蓮市","121.610","23.975","646"
"1943","254770","20220820033000","1115","3","花蓮縣","花蓮市","121.610","23.980","1798"
"944","254771","20220820033000","715","2","花蓮縣","花蓮市","121.615","24.000","940"
"14","254772","20220820033000","28","0","花蓮縣","花蓮市","121.560","24.000","17"
"187","254777","20220820033000","161","1","花蓮縣","花蓮市","121.575","24.005","187"
"2587","254779","20220820033000","2160","1","花蓮縣","花蓮市","121.600","23.990","2467"
"1000","254780","20220820033000","809","2","花蓮縣","花蓮市","121.610","23.990","945"
"3287","254781","20220820033000","2954","1","花蓮縣","花蓮市","121.605","23.990","3107"
"741","254782","20220820033000","496","2","花蓮縣","花蓮市","121.605","23.995","584"
"3165","254783","20220820033000","2863","1","花蓮縣","吉安鄉","121.575","23.990","3138"
"1504","254784","20220820033000","1394","1","花蓮縣","吉安鄉","121.565","23.995","1490"
"544","254785","20220820033000","420","2","花蓮縣","花蓮市","121.570","23.995","553"
"150","254786","20220820033000","269","0","花蓮縣","花蓮市","121.575","23.995","165"
"1185","254789","20220820033000","1123","1","花蓮縣","吉安鄉","121.595","23.985","1133"
"2353","254790","20220820033000","1660","2","花蓮縣","花蓮市","121.600","23.995","2315"
"14","254887","20220820033000","146","0","南投縣","中寮鄉","120.780","23.945","13"
"246","254901","20220820033000","234","1","南投縣","中寮鄉","120.765","23.940","261"
"213","254913","20220820033000","215","0","彰化縣","員林鎮","120.550","23.975","224"
"551","254920","20220820033000","551","1","彰化縣","員林鎮","120.580","23.935","580"
"51","254922","20220820033000","85","0","彰化縣","員林鎮","120.575","23.940","54"
"402","254925","20220820033000","334","2","彰化縣","員林鎮","120.580","23.945","368"
"87","254926","20220820033000","229","0","彰化縣","員林鎮","120.575","23.945","74"
"729","254940","20220820033000","593","2","花蓮縣","花蓮市","121.620","23.985","704"
"552","254941","20220820033000","508","1","花蓮縣","花蓮市","121.615","23.990","533"
"269","254942","20220820033000","241","1","花蓮縣","花蓮市","121.620","23.990","263"
"13","254945","20220820033000","10","2","花蓮縣","花蓮市","121.630","23.995","15"
"79","254950","20220820033000","72","1","花蓮縣","花蓮市","121.645","24.005","79"
"531","254952","20220820033000","510","1","彰化縣","埔心鄉","120.520","23.965","546"
"19","254964","20220820033000","86","0","彰化縣","芳苑鄉","120.325","23.940","24"
"341","254974","20220820033000","232","2","彰化縣","芳苑鄉","120.330","23.940","350"
"1927","255019","20220820033000","1461","2","彰化縣","員林鎮","120.565","23.965","1851"
"125","255021","20220820033000","758","0","彰化縣","員林鎮","120.600","23.965","129"
"61","255024","20220820033000","45","2","彰化縣","員林鎮","120.610","23.970","55"
"416","255030","20220820033000","388","1","彰化縣","埔心鄉","120.530","23.940","449"
"22","255038","20220820033000","628","0","彰化縣","埔鹽鄉","120.480","23.990","28"
"195","255039","20220820033000","179","1","彰化縣","埔鹽鄉","120.500","23.975","189"
"129","255044","20220820033000","267","0","南投縣","南投市","120.700","23.930","128"
"235","255046","20220820033000","200","1","南投縣","南投市","120.635","23.935","233"
"161","255053","20220820033000","141","1","南投縣","南投市","120.635","23.945","168"
"597","255063","20220820033000","649","0","彰化縣","永靖鄉","120.555","23.935","639"
"32","255064","20220820033000","392","0","彰化縣","永靖鄉","120.560","23.930","37"
"647","255065","20220820033000","591","1","彰化縣","員林鎮","120.555","23.960","646"
"336","255068","20220820033000","201","3","彰化縣","員林鎮","120.560","23.965","340"
"443","255069","20220820033000","368","2","彰化縣","員林鎮","120.555","23.970","444"
"1506","255073","20220820033000","1443","1","南投縣","南投市","120.690","23.945","1541"
"1087","255074","20220820033000","1151","0","南投縣","南投市","120.690","23.950","1314"
"23","255075","20220820033000","167","0","南投縣","南投市","120.685","23.950","30"
"45","255078","20220820033000","261","0","南投縣","南投市","120.675","23.945","49"
"28","255079","20220820033000","543","0","南投縣","南投市","120.680","23.945","47"
"133","255081","20220820033000","174","0","南投縣","草屯鎮","120.675","23.950","149"
"295","255088","20220820033000","313","0","南投縣","南投市","120.660","23.935","292"
"156","255092","20220820033000","244","0","南投縣","南投市","120.665","23.940","134"
"145","255094","20220820033000","121","1","南投縣","南投市","120.650","23.945","128"
"12","255100","20220820033000","154","0","南投縣","南投市","120.655","23.950","19"
"16","255107","20220820033000","19","0","南投縣","南投市","120.650","23.955","11"
"340","255130","20220820033000","251","2","彰化縣","芳苑鄉","120.315","23.930","432"
"10","255153","20220820033000","159","0","彰化縣","芳苑鄉","120.380","23.940","12"
"565","255158","20220820033000","444","2","彰化縣","芳苑鄉","120.380","23.955","612"
"176","255176","20220820033000","506","0","彰化縣","埔心鄉","120.555","23.940","159"
"1290","255177","20220820033000","1288","1","彰化縣","埔心鄉","120.540","23.950","1304"
"26","255178","20220820033000","592","0","彰化縣","埔心鄉","120.545","23.950","20"
"85","255179","20220820033000","89","0","彰化縣","埔心鄉","120.540","23.955","98"
"360","255199","20220820033000","299","2","彰化縣","二林鎮","120.420","23.950","340"
"385","255210","20220820033000","450","0","彰化縣","永靖鄉","120.550","23.930","409"
"297","255220","20220820033000","339","0","彰化縣","大村鄉","120.585","23.990","306"
"696","255222","20220820033000","847","0","彰化縣","大村鄉","120.580","23.995","728"
"13","255223","20220820033000","15","0","彰化縣","大村鄉","120.585","23.995","13"
"42","255227","20220820033000","42","1","彰化縣","大村鄉","120.590","23.995","44"
"10","255229","20220820033000","131","0","彰化縣","大村鄉","120.600","23.995","10"
"19","255230","20220820033000","34","0","彰化縣","大村鄉","120.605","23.995","26"
"108","255232","20220820033000","209","0","彰化縣","大村鄉","120.595","24.000","107"
"557","255234","20220820033000","514","1","彰化縣","大村鄉","120.570","23.975","539"
"710","255238","20220820033000","580","2","彰化縣","大村鄉","120.535","24.000","698"
"17","255239","20220820033000","239","0","彰化縣","大村鄉","120.540","24.000","12"
"297","255251","20220820033000","236","2","彰化縣","埔心鄉","120.515","23.970","291"
"49","255257","20220820033000","47","1","彰化縣","埔心鄉","120.540","23.965","42"
"508","255261","20220820033000","332","3","彰化縣","埔心鄉","120.555","23.950","511"
"114","255262","20220820033000","154","0","彰化縣","埔心鄉","120.550","23.955","123"
"409","255263","20220820033000","331","2","彰化縣","埔心鄉","120.555","23.955","400"
"13","255264","20220820033000","301","0","彰化縣","埔心鄉","120.545","23.960","12"
"726","255265","20220820033000","46","3","彰化縣","埔心鄉","120.560","23.945","713"
"490","255266","20220820033000","238","3","彰化縣","埔心鄉","120.550","23.945","497"
"442","255267","20220820033000","405","1","彰化縣","埔心鄉","120.555","23.945","449"
"157","255273","20220820033000","133","1","彰化縣","埔心鄉","120.515","23.940","159"
"188","255276","20220820033000","165","1","彰化縣","埔心鄉","120.525","23.950","193"
"928","255277","20220820033000","618","3","彰化縣","埔心鄉","120.525","23.945","951"
"308","255284","20220820033000","314","0","彰化縣","埔心鄉","120.520","23.945","317"
"789","255287","20220820033000","456","3","彰化縣","埔心鄉","120.515","23.950","676"
"145","255292","20220820033000","263","0","南投縣","埔里鎮","120.935","23.995","217"
"234","255308","20220820033000","182","2","南投縣","埔里鎮","120.940","24.005","244"
"101","255309","20220820033000","251","0","南投縣","埔里鎮","120.945","24.005","94"
"592","255312","20220820033000","515","1","彰化縣","溪湖鎮","120.495","23.965","579"
"329","255322","20220820033000","341","0","彰化縣","溪湖鎮","120.510","23.970","365"
"1138","255326","20220820033000","635","3","彰化縣","大村鄉","120.545","23.995","1114"
"364","255337","20220820033000","338","1","彰化縣","大村鄉","120.555","24.000","364"
"573","255339","20220820033000","445","2","彰化縣","大村鄉","120.550","24.005","578"
"24","255345","20220820033000","396","0","彰化縣","大村鄉","120.580","24.000","19"
"97","255351","20220820033000","76","2","彰化縣","大村鄉","120.585","24.000","89"
"419","255359","20220820033000","364","1","彰化縣","大村鄉","120.550","23.980","420"
"1201","255361","20220820033000","812","2","彰化縣","大村鄉","120.565","23.980","1208"
"517","255365","20220820033000","359","2","彰化縣","大村鄉","120.540","23.975","478"
"65","255366","20220820033000","76","0","彰化縣","大村鄉","120.520","23.980","67"
"16","255371","20220820033000","77","0","彰化縣","芳苑鄉","120.355","23.935","13"
"178","255379","20220820033000","71","3","彰化縣","芳苑鄉","120.365","23.940","174"
"57","255396","20220820033000","255","0","彰化縣","芳苑鄉","120.350","23.975","51"
"556","255400","20220820033000","291","3","彰化縣","芳苑鄉","120.345","23.980","549"
"280","255443","20220820033000","226","2","彰化縣","芳苑鄉","120.390","23.980","280"
"91","255448","20220820033000","74","2","彰化縣","芳苑鄉","120.385","23.985","92"
"1756","255463","20220820033000","1517","1","南投縣","埔里鎮","120.975","23.970","1697"
"50","255464","20220820033000","325","0","彰化縣","埔心鄉","120.560","23.950","43"
"353","255466","20220820033000","303","1","南投縣","南投市","120.695","23.940","326"
"524","255472","20220820033000","548","0","南投縣","南投市","120.695","23.945","513"
"41","255475","20220820033000","36","1","南投縣","南投市","120.700","23.950","42"
"240","255480","20220820033000","321","0","南投縣","南投市","120.695","23.950","287"
"110","255482","20220820033000","109","1","南投縣","南投市","120.690","23.955","114"
"40","255490","20220820033000","173","0","南投縣","南投市","120.690","23.930","42"
"1329","255491","20220820033000","926","2","南投縣","南投市","120.695","23.930","1326"
"293","255494","20220820033000","711","0","南投縣","南投市","120.690","23.935","309"
"445","255496","20220820033000","361","2","南投縣","南投市","120.700","23.935","450"
"27","255498","20220820033000","437","0","南投縣","南投市","120.710","23.935","33"
"134","255525","20220820033000","788","0","彰化縣","芳苑鄉","120.335","23.960","156"
"106","255535","20220820033000","105","1","彰化縣","芳苑鄉","120.360","23.970","104"
"157","255545","20220820033000","132","1","彰化縣","二林鎮","120.385","23.945","162"
"164","255549","20220820033000","180","0","彰化縣","芳苑鄉","120.385","23.955","171"
"164","255550","20220820033000","145","1","彰化縣","芳苑鄉","120.390","23.955","181"
"190","255551","20220820033000","153","2","彰化縣","芳苑鄉","120.395","23.955","186"
"120","255559","20220820033000","110","1","彰化縣","芳苑鄉","120.385","23.970","123"
"82","255593","20220820033000","70","1","南投縣","國姓鄉","120.855","23.995","95"
"290","255626","20220820033000","248","1","南投縣","國姓鄉","120.840","24.005","301"
"18","255633","20220820033000","205","0","南投縣","國姓鄉","120.815","24.000","26"
"173","255636","20220820033000","115","3","南投縣","國姓鄉","120.815","24.005","180"
"19","255646","20220820033000","326","0","南投縣","埔里鎮","120.955","23.995","21"
"276","255647","20220820033000","211","2","南投縣","埔里鎮","120.960","23.965","280"
"12","255663","20220820033000","125","0","南投縣","埔里鎮","121.000","23.955","12"
"242","255680","20220820033000","204","1","南投縣","埔里鎮","121.000","23.965","225"
"711","255708","20220820033000","696","1","南投縣","埔里鎮","120.995","23.975","720"
"221","255724","20220820033000","174","2","南投縣","埔里鎮","121.005","23.980","217"
"73","255748","20220820033000","100","0","南投縣","埔里鎮","121.020","23.990","58"
"153","255778","20220820033000","168","0","南投縣","仁愛鄉","121.040","24.000","87"
"21","255784","20220820033000","20","1","南投縣","埔里鎮","121.055","24.000","13"
"704","255785","20220820033000","949","0","南投縣","埔里鎮","120.965","23.965","647"
"35","255786","20220820033000","40","0","南投縣","埔里鎮","120.965","23.970","32"
"302","255794","20220820033000","290","1","南投縣","埔里鎮","120.990","23.930","321"
"740","255798","20220820033000","577","2","彰化縣","埔鹽鄉","120.485","24.005","752"
"535","255803","20220820033000","349","3","彰化縣","埔鹽鄉","120.475","23.995","526"
"863","255804","20220820033000","697","2","彰化縣","埔鹽鄉","120.480","23.995","852"
"244","255810","20220820033000","181","2","彰化縣","埔鹽鄉","120.455","24.010","230"
"13","255814","20220820033000","476","0","彰化縣","埔鹽鄉","120.430","23.980","12"
"295","255817","20220820033000","259","1","彰化縣","埔鹽鄉","120.445","23.960","303"
"323","255822","20220820033000","181","3","彰化縣","埔鹽鄉","120.440","23.975","337"
"585","255835","20220820033000","574","1","彰化縣","埔鹽鄉","120.465","24.000","723"
"224","255836","20220820033000","156","2","彰化縣","埔鹽鄉","120.460","24.005","228"
"711","255841","20220820033000","521","2","彰化縣","花壇鄉","120.575","24.005","759"
"287","255861","20220820033000","126","3","彰化縣","埔鹽鄉","120.450","23.985","297"
"20","255868","20220820033000","372","0","彰化縣","埔鹽鄉","120.445","23.985","26"
"348","255875","20220820033000","262","2","彰化縣","埔鹽鄉","120.465","23.970","358"
"206","255894","20220820033000","224","0","彰化縣","埔鹽鄉","120.490","23.990","226"
"15","255901","20220820033000","257","0","彰化縣","埔鹽鄉","120.490","23.975","13"
"42","255903","20220820033000","488","0","彰化縣","埔鹽鄉","120.480","23.980","34"
"647","255912","20220820033000","490","2","彰化縣","大村鄉","120.530","23.990","641"
"551","255913","20220820033000","464","1","彰化縣","大村鄉","120.535","23.990","535"
"1109","255917","20220820033000","1112","0","彰化縣","大村鄉","120.555","23.990","1114"
"150","255920","20220820033000","436","0","彰化縣","大村鄉","120.575","23.985","156"
"439","255921","20220820033000","366","1","彰化縣","大村鄉","120.580","23.985","409"
"469","255923","20220820033000","538","0","彰化縣","大村鄉","120.590","23.985","455"
"127","255924","20220820033000","111","1","彰化縣","大村鄉","120.595","23.985","125"
"160","255941","20220820033000","143","1","彰化縣","大村鄉","120.540","23.980","162"
"275","255950","20220820033000","261","1","彰化縣","大村鄉","120.510","23.985","292"
"280","255953","20220820033000","211","2","彰化縣","大村鄉","120.520","23.985","318"
"100","255956","20220820033000","978","0","彰化縣","大村鄉","120.560","23.990","95"
"41","255962","20220820033000","32","2","彰化縣","埔鹽鄉","120.430","23.995","39"
"418","255975","20220820033000","242","3","彰化縣","埔鹽鄉","120.420","23.990","390"
"68","255987","20220820033000","585","0","彰化縣","埔鹽鄉","120.450","24.005","79"
"346","256002","20220820033000","541","0","南投縣","埔里鎮","120.945","23.965","335"
"81","256004","20220820033000","881","0","南投縣","埔里鎮","120.945","23.970","92"
"81","256025","20220820033000","78","1","南投縣","埔里鎮","120.890","23.955","77"
"1039","256042","20220820033000","1083","0","南投縣","埔里鎮","120.945","23.975","1057"
"452","256043","20220820033000","439","1","南投縣","埔里鎮","120.925","23.980","448"
"59","256061","20220820033000","65","0","彰化縣","員林鎮","120.605","23.950","59"
"1142","256062","20220820033000","796","2","彰化縣","員林鎮","120.605","23.955","1128"
"40","256063","20220820033000","483","0","南投縣","南投市","120.670","23.930","44"
"48","256065","20220820033000","333","0","南投縣","南投市","120.675","23.935","41"
"26","256071","20220820033000","33","0","南投縣","南投市","120.730","23.930","25"
"238","256085","20220820033000","175","2","南投縣","南投市","120.660","23.930","203"
"115","256086","20220820033000","77","2","南投縣","南投市","120.665","23.930","116"
"630","256089","20220820033000","588","1","南投縣","南投市","120.670","23.940","649"
"336","256091","20220820033000","321","1","彰化縣","員林鎮","120.570","23.965","341"
"1372","256092","20220820033000","1693","0","彰化縣","員林鎮","120.575","23.965","1419"
"1968","256094","20220820033000","1785","1","彰化縣","員林鎮","120.580","23.960","2029"
"11","256095","20220820033000","16","0","彰化縣","員林鎮","120.585","23.960","11"
"2355","256096","20220820033000","1582","2","彰化縣","員林鎮","120.580","23.965","2402"
"108","256144","20220820033000","110","0","南投縣","仁愛鄉","121.080","23.995","102"
"163","256164","20220820033000","128","2","南投縣","仁愛鄉","121.085","24.000","135"
"76","256180","20220820033000","37","3","南投縣","仁愛鄉","121.130","23.980","52"
"330","256187","20220820033000","272","2","南投縣","仁愛鄉","121.100","23.990","306"
"95","256354","20220820033000","51","3","南投縣","仁愛鄉","121.075","23.930","92"
"175","256404","20220820033000","147","1","南投縣","仁愛鄉","121.075","23.950","191"
"22","256598","20220820033000","17","2","南投縣","仁愛鄉","121.120","23.950","25"
"74","256646","20220820033000","34","3","南投縣","仁愛鄉","121.180","23.955","68"
"116","256716","20220820033000","61","3","南投縣","仁愛鄉","121.130","23.960","97"
"72","256953","20220820033000","1461","0","彰化縣","員林鎮","120.575","23.950","89"
"833","256956","20220820033000","613","2","彰化縣","員林鎮","120.595","23.960","861"
"57","256962","20220820033000","46","2","彰化縣","員林鎮","120.615","23.950","64"
"31","256968","20220820033000","159","0","彰化縣","員林鎮","120.625","23.955","35"
"23","256971","20220820033000","276","0","彰化縣","員林鎮","120.550","23.965","27"
"21","256976","20220820033000","30","0","彰化縣","員林鎮","120.605","23.945","24"
"70","256977","20220820033000","67","1","彰化縣","員林鎮","120.610","23.945","68"
"142","256978","20220820033000","169","0","彰化縣","員林鎮","120.615","23.945","144"
"1254","256982","20220820033000","1275","0","彰化縣","員林鎮","120.565","23.955","1321"
"1362","256983","20220820033000","1276","1","彰化縣","員林鎮","120.565","23.960","1389"
