"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"491","256986","20220820033000","370","2","彰化縣","員林鎮","120.595","23.975","508"
"652","256988","20220820033000","554","1","彰化縣","大村鄉","120.590","23.980","655"
"1697","256995","20220820033000","1363","2","彰化縣","員林鎮","120.575","23.955","1716"
"87","256996","20220820033000","70","2","彰化縣","員林鎮","120.595","23.935","80"
"68","256997","20220820033000","497","0","彰化縣","員林鎮","120.605","23.935","68"
"318","257021","20220820033000","307","1","彰化縣","二林鎮","120.415","23.955","317"
"112","257028","20220820033000","83","2","彰化縣","二林鎮","120.430","23.955","111"
"454","257055","20220820033000","408","1","彰化縣","二林鎮","120.400","23.930","486"
"589","257083","20220820033000","566","1","南投縣","草屯鎮","120.670","23.950","653"
"174","257088","20220820033000","953","0","南投縣","草屯鎮","120.680","23.960","195"
"78","257089","20220820033000","867","0","南投縣","草屯鎮","120.680","23.965","77"
"46","257092","20220820033000","579","0","彰化縣","員林鎮","120.570","23.945","54"
"545","257094","20220820033000","497","1","彰化縣","員林鎮","120.590","23.950","578"
"286","257095","20220820033000","250","1","彰化縣","員林鎮","120.595","23.950","300"
"1106","257097","20220820033000","984","1","彰化縣","員林鎮","120.570","23.950","1137"
"70","257100","20220820033000","597","0","彰化縣","員林鎮","120.585","23.970","75"
"441","257103","20220820033000","342","2","彰化縣","二林鎮","120.455","23.930","443"
"181","257115","20220820033000","151","1","彰化縣","二林鎮","120.445","23.945","198"
"995","257118","20220820033000","811","2","彰化縣","二林鎮","120.440","23.950","997"
"480","257124","20220820033000","498","0","彰化縣","員林鎮","120.590","23.940","481"
"212","257135","20220820033000","232","0","彰化縣","埔心鄉","120.510","23.940","233"
"15","257145","20220820033000","346","0","彰化縣","溪湖鎮","120.485","23.940","13"
"336","257149","20220820033000","289","1","彰化縣","溪湖鎮","120.480","23.955","335"
"166","257152","20220820033000","877","0","南投縣","草屯鎮","120.685","23.975","149"
"701","257154","20220820033000","614","1","南投縣","草屯鎮","120.725","23.980","684"
"75","257160","20220820033000","71","1","南投縣","草屯鎮","120.720","23.990","78"
"134","257162","20220820033000","143","0","南投縣","草屯鎮","120.730","23.990","134"
"521","257166","20220820033000","346","3","南投縣","草屯鎮","120.680","23.970","498"
"2105","257168","20220820033000","1944","1","南投縣","草屯鎮","120.680","23.980","2083"
"15","257171","20220820033000","419","0","南投縣","草屯鎮","120.655","24.000","13"
"465","257173","20220820033000","436","1","南投縣","草屯鎮","120.665","24.000","455"
"419","257176","20220820033000","340","2","南投縣","草屯鎮","120.650","24.005","424"
"296","257181","20220820033000","323","0","南投縣","草屯鎮","120.725","23.995","316"
"179","257193","20220820033000","121","2","南投縣","草屯鎮","120.730","24.000","176"
"662","257213","20220820033000","527","2","彰化縣","溪湖鎮","120.450","23.955","600"
"540","257215","20220820033000","539","1","彰化縣","溪湖鎮","120.460","23.955","572"
"23","257222","20220820033000","17","2","南投縣","草屯鎮","120.750","23.975","16"
"292","257229","20220820033000","235","2","南投縣","草屯鎮","120.750","23.980","308"
"331","257235","20220820033000","365","0","南投縣","草屯鎮","120.750","23.985","312"
"48","257245","20220820033000","42","1","南投縣","草屯鎮","120.720","23.955","55"
"98","257251","20220820033000","89","1","南投縣","中寮鄉","120.750","23.955","104"
"41","257266","20220820033000","31","2","南投縣","草屯鎮","120.740","23.965","41"
"174","257267","20220820033000","152","1","南投縣","草屯鎮","120.745","23.965","183"
"100","257273","20220820033000","94","1","南投縣","草屯鎮","120.705","23.960","99"
"1118","257282","20220820033000","865","2","南投縣","草屯鎮","120.705","23.975","1104"
"324","257285","20220820033000","304","1","南投縣","草屯鎮","120.695","23.980","312"
"1465","257286","20220820033000","1456","1","南投縣","草屯鎮","120.700","23.980","1503"
"950","257289","20220820033000","771","2","南投縣","草屯鎮","120.715","23.980","909"
"708","257294","20220820033000","675","1","南投縣","南投市","120.685","23.955","756"
"65","257295","20220820033000","656","0","南投縣","草屯鎮","120.685","23.960","70"
"1846","257299","20220820033000","1636","1","南投縣","草屯鎮","120.690","23.965","1834"
"15","257300","20220820033000","14","1","南投縣","草屯鎮","120.695","23.965","16"
"138","257307","20220820033000","142","0","南投縣","草屯鎮","120.775","23.985","143"
"80","257320","20220820033000","89","0","南投縣","草屯鎮","120.765","23.995","74"
"362","257342","20220820033000","427","0","南投縣","草屯鎮","120.700","23.985","347"
"13","257346","20220820033000","13","1","南投縣","草屯鎮","120.705","23.990","13"
"167","257348","20220820033000","254","0","南投縣","草屯鎮","120.715","23.990","163"
"141","257349","20220820033000","889","0","南投縣","草屯鎮","120.690","23.995","146"
"190","257351","20220820033000","174","1","南投縣","草屯鎮","120.700","23.995","199"
"559","257354","20220820033000","571","0","南投縣","草屯鎮","120.715","23.995","550"
"489","257356","20220820033000","332","2","南投縣","草屯鎮","120.695","23.995","508"
"792","257362","20220820033000","623","2","南投縣","草屯鎮","120.695","24.000","719"
"101","257365","20220820033000","65","3","南投縣","草屯鎮","120.710","24.000","109"
"55","257366","20220820033000","133","0","南投縣","草屯鎮","120.670","23.960","55"
"402","257368","20220820033000","328","2","南投縣","草屯鎮","120.675","23.965","409"
"266","257369","20220820033000","228","1","南投縣","草屯鎮","120.670","23.970","280"
"579","257370","20220820033000","448","2","南投縣","草屯鎮","120.670","23.975","547"
"385","257373","20220820033000","307","2","南投縣","草屯鎮","120.675","23.980","379"
"808","257376","20220820033000","1193","0","南投縣","草屯鎮","120.680","23.985","794"
"294","257377","20220820033000","293","1","南投縣","草屯鎮","120.670","23.990","297"
"23","257381","20220820033000","251","0","南投縣","草屯鎮","120.670","23.995","32"
"185","257386","20220820033000","126","2","南投縣","草屯鎮","120.685","23.990","183"
"479","257387","20220820033000","441","1","南投縣","草屯鎮","120.680","23.995","499"
"28","257389","20220820033000","392","0","南投縣","草屯鎮","120.680","24.000","29"
"447","257396","20220820033000","375","1","南投縣","草屯鎮","120.680","24.005","455"
"66","257400","20220820033000","654","0","南投縣","草屯鎮","120.685","23.985","80"
"843","257401","20220820033000","717","1","南投縣","草屯鎮","120.685","23.980","840"
"68","257403","20220820033000","201","0","南投縣","草屯鎮","120.640","23.995","55"
"251","257407","20220820033000","308","0","南投縣","草屯鎮","120.660","23.995","237"
"42","257410","20220820033000","226","0","南投縣","草屯鎮","120.650","23.995","36"
"145","257415","20220820033000","151","0","南投縣","草屯鎮","120.655","23.965","154"
"727","257418","20220820033000","689","1","南投縣","草屯鎮","120.650","23.970","754"
"348","257422","20220820033000","317","1","南投縣","草屯鎮","120.650","23.975","345"
"314","257424","20220820033000","278","1","南投縣","草屯鎮","120.660","23.975","307"
"523","257425","20220820033000","502","1","南投縣","草屯鎮","120.665","23.975","541"
"72","257426","20220820033000","245","0","南投縣","草屯鎮","120.650","23.980","63"
"126","257429","20220820033000","595","0","南投縣","草屯鎮","120.665","23.950","141"
"70","257438","20220820033000","283","0","南投縣","草屯鎮","120.660","23.960","58"
"157","257439","20220820033000","229","0","南投縣","草屯鎮","120.665","23.960","128"
"277","257496","20220820033000","263","1","南投縣","草屯鎮","120.795","23.985","288"
"230","257505","20220820033000","199","1","南投縣","草屯鎮","120.795","23.990","242"
"128","257522","20220820033000","84","3","南投縣","草屯鎮","120.800","24.000","121"
"59","257550","20220820033000","327","0","彰化縣","福興鄉","120.410","24.005","58"
"97","257580","20220820033000","68","2","彰化縣","芳苑鄉","120.400","23.995","94"
"451","257591","20220820033000","383","1","彰化縣","芳苑鄉","120.365","24.000","467"
"269","257595","20220820033000","217","2","彰化縣","芳苑鄉","120.385","24.000","257"
"446","257609","20220820033000","355","2","彰化縣","芳苑鄉","120.370","24.005","440"
"144","257631","20220820033000","116","2","彰化縣","芳苑鄉","120.340","23.965","151"
"60","257632","20220820033000","694","0","彰化縣","芳苑鄉","120.345","23.965","68"
"19","257638","20220820033000","19","1","彰化縣","芳苑鄉","120.325","23.970","16"
"110","257669","20220820033000","715","0","彰化縣","秀水鄉","120.510","23.995","122"
"528","257680","20220820033000","456","1","彰化縣","秀水鄉","120.520","24.000","520"
"138","257685","20220820033000","91","3","彰化縣","福興鄉","120.490","24.010","114"
"860","257686","20220820033000","640","2","彰化縣","福興鄉","120.495","24.010","846"
"17","257694","20220820033000","15","1","彰化縣","芬園鄉","120.605","24.005","14"
"369","257699","20220820033000","258","2","彰化縣","溪湖鎮","120.490","23.950","373"
"578","257700","20220820033000","568","1","彰化縣","溪湖鎮","120.495","23.950","566"
"1299","257703","20220820033000","818","3","彰化縣","溪湖鎮","120.475","23.960","1365"
"369","257704","20220820033000","287","2","彰化縣","溪湖鎮","120.465","23.965","379"
"1380","257708","20220820033000","1366","1","彰化縣","溪湖鎮","120.480","23.960","1344"
"476","257713","20220820033000","351","2","彰化縣","溪湖鎮","120.485","23.935","489"
"14","257720","20220820033000","13","1","彰化縣","溪湖鎮","120.500","23.940","14"
"20","257725","20220820033000","174","0","彰化縣","溪湖鎮","120.505","23.950","24"
"115","257726","20220820033000","114","1","彰化縣","溪湖鎮","120.510","23.950","119"
"485","257727","20220820033000","407","1","彰化縣","溪湖鎮","120.490","23.955","411"
"41","257728","20220820033000","49","0","彰化縣","溪湖鎮","120.495","23.955","42"
"350","257729","20220820033000","564","0","彰化縣","溪湖鎮","120.485","23.960","373"
"214","257731","20220820033000","256","0","彰化縣","溪湖鎮","120.495","23.960","206"
"298","257733","20220820033000","253","1","彰化縣","溪湖鎮","120.490","23.965","311"
"511","257734","20220820033000","498","1","彰化縣","溪湖鎮","120.485","23.970","569"
"297","257750","20220820033000","290","1","彰化縣","芬園鄉","120.625","23.965","309"
"307","257766","20220820033000","394","0","彰化縣","溪湖鎮","120.475","23.950","319"
"699","257767","20220820033000","903","0","彰化縣","溪湖鎮","120.475","23.955","696"
"281","257778","20220820033000","210","2","彰化縣","溪湖鎮","120.475","23.970","283"
"782","257781","20220820033000","704","1","彰化縣","溪湖鎮","120.470","23.980","806"
"169","257784","20220820033000","164","1","南投縣","草屯鎮","120.670","23.980","180"
"64","257785","20220820033000","378","0","南投縣","草屯鎮","120.650","23.985","72"
"364","257788","20220820033000","490","0","南投縣","草屯鎮","120.665","23.985","378"
"293","257792","20220820033000","295","0","南投縣","草屯鎮","120.665","23.990","312"
"28","257795","20220820033000","500","0","彰化縣","社頭鄉","120.605","23.930","28"
"114","257797","20220820033000","146","0","彰化縣","社頭鄉","120.615","23.930","114"
"72","257798","20220820033000","53","2","彰化縣","社頭鄉","120.620","23.930","77"
"383","257802","20220820033000","329","1","彰化縣","芬園鄉","120.630","23.995","392"
"14","257808","20220820033000","11","2","彰化縣","芬園鄉","120.615","24.005","15"
"1236","257810","20220820033000","1105","1","彰化縣","芬園鄉","120.630","24.010","1263"
"20","257812","20220820033000","271","0","彰化縣","芬園鄉","120.640","24.010","16"
"31","257813","20220820033000","25","2","彰化縣","芬園鄉","120.645","24.010","29"
"322","257817","20220820033000","226","2","彰化縣","埔鹽鄉","120.425","23.995","325"
"12","257823","20220820033000","235","0","彰化縣","埔鹽鄉","120.430","24.005","11"
"255","257824","20220820033000","218","1","彰化縣","福興鄉","120.420","24.010","222"
"21","257825","20220820033000","12","3","彰化縣","福興鄉","120.425","24.010","20"
"125","257827","20220820033000","588","0","彰化縣","秀水鄉","120.515","24.010","132"
"286","257834","20220820033000","203","2","彰化縣","芬園鄉","120.620","23.980","288"
"214","257851","20220820033000","169","2","彰化縣","芬園鄉","120.610","23.995","203"
"86","257857","20220820033000","75","1","彰化縣","芬園鄉","120.625","24.000","79"
"13","257867","20220820033000","208","0","彰化縣","芬園鄉","120.645","23.965","14"
"443","257871","20220820033000","365","2","彰化縣","芬園鄉","120.640","23.975","448"
"17","257882","20220820033000","312","0","彰化縣","花壇鄉","120.550","24.010","20"
"48","257884","20220820033000","39","2","彰化縣","花壇鄉","120.570","24.010","36"
"549","257886","20220820033000","536","1","彰化縣","社頭鄉","120.575","23.930","567"
"430","257898","20220820033000","424","1","南投縣","草屯鎮","120.730","23.975","411"
"258","257902","20220820033000","224","1","南投縣","草屯鎮","120.735","23.980","301"
"544","257907","20220820033000","1253","0","彰化縣","溪湖鎮","120.480","23.965","604"
"33","257908","20220820033000","437","0","彰化縣","溪湖鎮","120.480","23.970","26"
"454","263412","20220820033000","717","0","臺中市","霧峰區","120.690","24.045","456"
"147","263414","20220820033000","86","3","臺中市","霧峰區","120.685","24.050","131"
"144","263420","20220820033000","133","1","臺中市","霧峰區","120.705","24.045","137"
"24","263428","20220820033000","17","2","臺中市","霧峰區","120.705","24.055","21"
"438","263432","20220820033000","440","0","臺中市","霧峰區","120.705","24.060","465"
"40","263433","20220820033000","411","0","臺中市","霧峰區","120.710","24.060","33"
"35","263450","20220820033000","198","0","臺中市","霧峰區","120.700","24.020","33"
"309","263482","20220820033000","312","0","臺中市","霧峰區","120.700","24.030","302"
"349","263484","20220820033000","337","1","臺中市","霧峰區","120.695","24.035","354"
"330","263486","20220820033000","405","0","臺中市","霧峰區","120.710","24.070","325"
"34","263487","20220820033000","69","0","臺中市","霧峰區","120.715","24.070","46"
"31","263488","20220820033000","32","0","臺中市","霧峰區","120.720","24.070","23"
"301","263490","20220820033000","389","0","臺中市","霧峰區","120.705","24.075","316"
"305","263491","20220820033000","305","1","臺中市","霧峰區","120.710","24.075","295"
"1287","263492","20220820033000","1488","0","臺中市","霧峰區","120.715","24.075","1285"
"20","263493","20220820033000","392","0","臺中市","霧峰區","120.720","24.075","17"
"544","263495","20220820033000","478","1","臺中市","霧峰區","120.710","24.080","556"
"12","263497","20220820033000","17","0","臺中市","大里區","120.720","24.080","11"
"22","263498","20220820033000","338","0","臺中市","霧峰區","120.665","24.055","22"
"1010","263528","20220820033000","1046","0","臺中市","霧峰區","120.695","24.040","992"
"19","263539","20220820033000","32","0","臺中市","霧峰區","120.695","24.045","26"
"92","263553","20220820033000","70","2","臺中市","霧峰區","120.725","24.030","96"
"244","263569","20220820033000","162","3","臺中市","霧峰區","120.725","24.035","253"
"808","263579","20220820033000","865","0","臺中市","大里區","120.695","24.080","822"
"2729","263581","20220820033000","1983","2","臺中市","大里區","120.695","24.085","2563"
"306","263583","20220820033000","303","1","臺中市","大里區","120.690","24.085","313"
"114","263584","20220820033000","99","1","臺中市","大里區","120.700","24.080","111"
"1178","263585","20220820033000","1147","1","臺中市","大里區","120.700","24.085","1179"
"11","263586","20220820033000","414","0","臺中市","大里區","120.705","24.085","11"
"1225","263587","20220820033000","1179","1","臺中市","大里區","120.705","24.090","1290"
"410","263588","20220820033000","411","0","臺中市","大里區","120.715","24.095","418"
"27","263708","20220820033000","18","3","臺中市","太平區","120.755","24.085","17"
"15","263716","20220820033000","135","0","臺中市","太平區","120.745","24.090","130"
"199","263736","20220820033000","181","1","臺中市","霧峰區","120.700","24.050","191"
"573","263737","20220820033000","514","1","臺中市","霧峰區","120.695","24.055","560"
"73","263738","20220820033000","97","0","臺中市","霧峰區","120.700","24.055","72"
"45","263741","20220820033000","426","0","臺中市","霧峰區","120.680","24.060","36"
"853","263743","20220820033000","776","1","臺中市","霧峰區","120.680","24.065","857"
"15","263745","20220820033000","17","0","臺中市","霧峰區","120.690","24.065","17"
"454","263746","20220820033000","317","2","臺中市","霧峰區","120.680","24.070","456"
"78","263747","20220820033000","814","0","臺中市","霧峰區","120.700","24.070","79"
"119","263753","20220820033000","147","0","臺中市","新社區","120.885","24.095","126"
"344","263758","20220820033000","321","1","臺中市","大里區","120.685","24.075","338"
"446","263759","20220820033000","274","3","臺中市","大里區","120.690","24.075","483"
"106","263764","20220820033000","202","0","臺中市","大里區","120.680","24.085","111"
"287","263766","20220820033000","283","1","臺中市","太平區","120.730","24.095","297"
"382","263776","20220820033000","419","0","臺中市","霧峰區","120.705","24.065","363"
"11","263778","20220820033000","100","0","臺中市","霧峰區","120.715","24.065","11"
"121","263794","20220820033000","92","2","臺中市","霧峰區","120.745","24.045","90"
"70","263828","20220820033000","191","0","臺中市","霧峰區","120.745","24.060","76"
"39","263842","20220820033000","34","1","臺中市","霧峰區","120.760","24.065","40"
"79","263846","20220820033000","54","2","臺中市","霧峰區","120.735","24.070","90"
"300","263863","20220820033000","295","1","臺中市","霧峰區","120.695","24.015","319"
"533","263864","20220820033000","506","1","臺中市","霧峰區","120.685","24.020","535"
"368","263875","20220820033000","251","2","臺中市","烏日區","120.655","24.055","382"
"264","263876","20220820033000","295","0","臺中市","烏日區","120.660","24.055","287"
"285","263878","20220820033000","218","2","臺中市","烏日區","120.655","24.045","288"
"279","263884","20220820033000","244","1","臺中市","烏日區","120.650","24.050","286"
"409","263885","20220820033000","511","0","臺中市","烏日區","120.635","24.070","431"
"1285","263888","20220820033000","1219","1","臺中市","烏日區","120.635","24.080","1285"
"432","263891","20220820033000","435","0","臺中市","烏日區","120.625","24.090","424"
"1519","263900","20220820033000","1429","1","臺中市","烏日區","120.640","24.075","1543"
"645","263902","20220820033000","564","1","臺中市","烏日區","120.650","24.075","653"
"23","263907","20220820033000","1022","0","臺中市","烏日區","120.645","24.085","33"
"108","263933","20220820033000","152","0","臺中市","烏日區","120.635","24.050","96"
"2804","263942","20220820033000","2105","2","臺中市","大里區","120.680","24.095","2829"
"213","263943","20220820033000","178","1","臺中市","大里區","120.665","24.095","209"
"1139","263945","20220820033000","923","2","臺中市","大里區","120.690","24.090","1148"
"1067","263946","20220820033000","942","1","臺中市","大里區","120.695","24.095","845"
"525","263948","20220820033000","532","0","臺中市","大里區","120.705","24.095","530"
"302","263949","20220820033000","390","0","臺中市","大里區","120.710","24.095","287"
"267","263950","20220820033000","233","1","臺中市","大里區","120.715","24.090","286"
"484","263951","20220820033000","473","1","臺中市","大里區","120.720","24.095","507"
"1114","263954","20220820033000","1171","0","臺中市","大里區","120.700","24.095","1190"
"394","263960","20220820033000","287","2","臺中市","大里區","120.735","24.090","487"
"518","263962","20220820033000","450","1","臺中市","大里區","120.720","24.090","528"
"571","263964","20220820033000","493","1","臺中市","大里區","120.730","24.090","524"
"988","263969","20220820033000","1338","0","臺中市","大里區","120.710","24.085","983"
"375","263970","20220820033000","726","0","臺中市","大里區","120.715","24.085","362"
"94","263971","20220820033000","103","0","臺中市","大里區","120.720","24.085","104"
"27","263975","20220820033000","47","0","臺中市","大里區","120.710","24.090","23"
"86","263977","20220820033000","51","3","臺中市","大里區","120.665","24.085","87"
"186","263979","20220820033000","230","0","臺中市","大里區","120.675","24.085","226"
"84","263989","20220820033000","159","0","臺中市","大里區","120.685","24.095","88"
"343","263990","20220820033000","465","0","臺中市","大里區","120.690","24.095","378"
"71","263991","20220820033000","251","0","臺中市","霧峰區","120.695","24.065","77"
"1959","263992","20220820033000","2404","0","臺中市","霧峰區","120.700","24.065","1981"
"385","263995","20220820033000","270","2","臺中市","霧峰區","120.665","24.065","418"
"134","263999","20220820033000","690","0","臺中市","霧峰區","120.665","24.070","126"
"16","264007","20220820033000","296","0","臺中市","霧峰區","120.655","24.085","17"
"28","264008","20220820033000","317","0","臺中市","霧峰區","120.650","24.085","30"
"196","264016","20220820033000","188","1","臺中市","霧峰區","120.690","24.040","180"
"12","264018","20220820033000","372","0","臺中市","霧峰區","120.685","24.045","15"
"18","264024","20220820033000","471","0","臺中市","霧峰區","120.665","24.040","16"
"72","264029","20220820033000","67","1","臺中市","霧峰區","120.660","24.050","79"
"1081","264031","20220820033000","753","2","臺中市","大里區","120.700","24.090","717"
"57","264037","20220820033000","40","2","臺中市","霧峰區","120.670","24.025","54"
"171","264047","20220820033000","176","0","花蓮縣","秀林鄉","121.580","24.020","179"
"306","264094","20220820033000","204","3","花蓮縣","秀林鄉","121.595","24.050","274"
"692","264107","20220820033000","641","1","花蓮縣","秀林鄉","121.600","24.055","682"
"356","264435","20220820033000","330","1","花蓮縣","新城鄉","121.610","24.080","379"
"374","264642","20220820033000","289","2","花蓮縣","新城鄉","121.595","24.015","376"
"194","264655","20220820033000","134","2","花蓮縣","新城鄉","121.590","24.035","168"
"297","264661","20220820033000","183","3","花蓮縣","新城鄉","121.595","24.040","321"
"1094","264663","20220820033000","625","3","花蓮縣","新城鄉","121.605","24.030","1096"
"438","264665","20220820033000","375","1","花蓮縣","新城鄉","121.605","24.035","436"
"467","264667","20220820033000","373","2","花蓮縣","新城鄉","121.600","24.035","448"
"1596","264676","20220820033000","1302","2","臺中市","烏日區","120.645","24.060","1664"
"49","264678","20220820033000","460","0","臺中市","烏日區","120.655","24.060","53"
"370","264683","20220820033000","410","0","臺中市","烏日區","120.640","24.065","337"
"190","264700","20220820033000","104","3","臺中市","烏日區","120.620","24.090","171"
"392","264703","20220820033000","277","2","臺中市","霧峰區","120.675","24.040","411"
"137","264707","20220820033000","121","1","臺中市","霧峰區","120.680","24.045","140"
"388","264712","20220820033000","351","1","臺中市","霧峰區","120.675","24.050","389"
"686","264717","20220820033000","787","0","臺中市","烏日區","120.645","24.090","690"
"184","264719","20220820033000","188","0","臺中市","烏日區","120.635","24.095","192"
"14","264720","20220820033000","13","1","臺中市","烏日區","120.640","24.095","20"
"28","264722","20220820033000","214","0","臺中市","烏日區","120.645","24.095","34"
"413","264725","20220820033000","399","1","臺中市","烏日區","120.655","24.095","422"
"117","264726","20220820033000","101","1","臺中市","大里區","120.660","24.095","117"
"856","264728","20220820033000","710","2","花蓮縣","花蓮市","121.625","24.010","842"
"296","264732","20220820033000","267","1","花蓮縣","花蓮市","121.630","24.015","302"
"423","264737","20220820033000","295","2","花蓮縣","花蓮市","121.635","24.025","364"
"57","265344","20220820033000","50","1","南投縣","國姓鄉","120.830","24.030","60"
"20","265374","20220820033000","19","1","南投縣","國姓鄉","120.800","24.045","16"
"57","265406","20220820033000","47","2","南投縣","國姓鄉","120.825","24.070","76"
"11","265430","20220820033000","17","0","南投縣","國姓鄉","120.880","24.050","13"
"156","265436","20220820033000","147","1","南投縣","國姓鄉","120.910","24.050","139"
"170","265440","20220820033000","169","1","南投縣","國姓鄉","120.930","24.050","156"
"493","265442","20220820033000","410","2","南投縣","國姓鄉","120.880","24.055","482"
"306","265449","20220820033000","237","2","南投縣","國姓鄉","120.915","24.055","237"
"161","265467","20220820033000","111","2","南投縣","國姓鄉","120.940","24.060","129"
"28","265498","20220820033000","37","0","南投縣","國姓鄉","120.930","24.075","27"
"22","265569","20220820033000","436","0","南投縣","國姓鄉","120.850","24.040","26"
"21","265593","20220820033000","159","0","南投縣","埔里鎮","120.910","24.025","22"
"378","265622","20220820033000","275","2","南投縣","國姓鄉","120.930","24.045","401"
"26","265627","20220820033000","22","1","南投縣","埔里鎮","120.950","24.010","23"
"78","265628","20220820033000","273","0","南投縣","埔里鎮","120.945","24.015","73"
"12","265631","20220820033000","26","0","南投縣","埔里鎮","120.940","24.020","12"
"232","265633","20220820033000","213","1","南投縣","埔里鎮","120.950","24.020","243"
"96","265651","20220820033000","91","1","南投縣","埔里鎮","120.950","24.035","73"
"54","265706","20220820033000","98","0","花蓮縣","花蓮市","121.590","24.010","49"
"1170","265708","20220820033000","1069","1","花蓮縣","新城鄉","121.610","24.015","1157"
"198","265711","20220820033000","175","1","花蓮縣","新城鄉","121.605","24.020","176"
"634","265716","20220820033000","504","2","花蓮縣","新城鄉","121.605","24.025","622"
"45","265719","20220820033000","35","2","花蓮縣","新城鄉","121.620","24.025","39"
"120","265723","20220820033000","140","0","花蓮縣","新城鄉","121.615","24.030","131"
"63","265734","20220820033000","39","3","花蓮縣","新城鄉","121.625","24.035","66"
"567","265739","20220820033000","420","2","花蓮縣","新城鄉","121.605","24.040","584"
"446","265742","20220820033000","329","2","花蓮縣","新城鄉","121.610","24.045","485"
"69","265753","20220820033000","41","3","花蓮縣","新城鄉","121.615","24.060","69"
"239","265754","20220820033000","248","0","花蓮縣","新城鄉","121.610","24.065","252"
"918","265773","20220820033000","675","2","彰化縣","彰化市","120.570","24.085","942"
"754","265774","20220820033000","784","0","彰化縣","彰化市","120.575","24.090","760"
"156","265780","20220820033000","156","1","彰化縣","彰化市","120.620","24.045","161"
"377","265784","20220820033000","338","1","彰化縣","彰化市","120.620","24.060","379"
"1099","265794","20220820033000","1475","0","彰化縣","彰化市","120.535","24.090","1103"
"660","265797","20220820033000","485","2","彰化縣","彰化市","120.545","24.075","693"
"776","265798","20220820033000","476","3","彰化縣","彰化市","120.555","24.070","785"
"1935","265800","20220820033000","1258","3","彰化縣","彰化市","120.545","24.085","1946"
"542","265801","20220820033000","399","2","彰化縣","彰化市","120.555","24.090","506"
"707","265802","20220820033000","639","1","彰化縣","彰化市","120.555","24.080","753"
"29","265803","20220820033000","806","0","彰化縣","彰化市","120.560","24.080","29"
"832","265804","20220820033000","962","0","彰化縣","彰化市","120.555","24.085","843"
"25","265805","20220820033000","116","0","彰化縣","彰化市","120.560","24.085","23"
"1180","265806","20220820033000","748","3","彰化縣","彰化市","120.535","24.080","1205"
"2806","265807","20220820033000","1923","2","彰化縣","彰化市","120.540","24.085","2872"
"1878","265808","20220820033000","1237","3","彰化縣","彰化市","120.545","24.090","1903"
"455","265810","20220820033000","223","3","彰化縣","彰化市","120.550","24.075","438"
"3463","265812","20220820033000","1873","3","彰化縣","彰化市","120.530","24.080","3478"
"63","265817","20220820033000","273","0","彰化縣","鹿港鎮","120.480","24.090","52"
"931","265820","20220820033000","614","3","彰化縣","彰化市","120.535","24.070","881"
"1564","265821","20220820033000","1057","2","彰化縣","彰化市","120.530","24.065","1602"
"2487","265822","20220820033000","1580","3","彰化縣","彰化市","120.530","24.070","2534"
"846","265823","20220820033000","915","0","彰化縣","鹿港鎮","120.445","24.055","815"
"15","265824","20220820033000","402","0","彰化縣","鹿港鎮","120.445","24.060","24"
"17","265825","20220820033000","28","0","彰化縣","鹿港鎮","120.450","24.060","20"
"657","265826","20220820033000","661","0","彰化縣","鹿港鎮","120.445","24.065","654"
"19","265839","20220820033000","18","1","彰化縣","彰化市","120.580","24.075","15"
"314","265841","20220820033000","1595","0","彰化縣","彰化市","120.535","24.075","323"
"604","265848","20220820033000","674","0","彰化縣","鹿港鎮","120.460","24.080","630"
"394","265863","20220820033000","381","1","彰化縣","鹿港鎮","120.435","24.050","410"
"978","265864","20220820033000","1161","0","彰化縣","彰化市","120.550","24.085","932"
"699","265898","20220820033000","595","1","南投縣","國姓鄉","120.860","24.060","709"
