"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"187","265927","20220820033000","185","1","南投縣","國姓鄉","120.845","24.025","180"
"38","265948","20220820033000","370","0","南投縣","國姓鄉","120.860","24.040","31"
"462","265956","20220820033000","300","3","南投縣","國姓鄉","120.855","24.045","441"
"250","265973","20220820033000","307","0","南投縣","國姓鄉","120.820","24.020","264"
"2249","266081","20220820033000","2840","0","彰化縣","彰化市","120.535","24.065","2282"
"1219","266082","20220820033000","613","3","彰化縣","和美鎮","120.510","24.090","1220"
"276","266091","20220820033000","230","2","彰化縣","埔鹽鄉","120.455","24.015","273"
"882","266093","20220820033000","585","3","彰化縣","彰化市","120.540","24.070","864"
"28","266099","20220820033000","626","0","彰化縣","花壇鄉","120.545","24.015","32"
"361","266100","20220820033000","383","0","彰化縣","花壇鄉","120.545","24.020","373"
"75","266107","20220820033000","67","1","彰化縣","花壇鄉","120.545","24.030","75"
"10","266111","20220820033000","72","0","彰化縣","花壇鄉","120.550","24.035","10"
"370","266122","20220820033000","320","1","彰化縣","埔鹽鄉","120.445","24.020","357"
"557","266124","20220820033000","139","3","彰化縣","彰化市","120.520","24.055","570"
"449","266127","20220820033000","489","0","彰化縣","彰化市","120.565","24.090","464"
"1195","266128","20220820033000","710","3","彰化縣","彰化市","120.555","24.095","1188"
"339","266129","20220820033000","218","3","彰化縣","彰化市","120.560","24.095","363"
"1147","266131","20220820033000","1021","1","彰化縣","彰化市","120.595","24.070","1134"
"142","266132","20220820033000","162","0","彰化縣","彰化市","120.595","24.075","141"
"166","266134","20220820033000","105","3","彰化縣","彰化市","120.605","24.075","168"
"674","266136","20220820033000","564","1","彰化縣","彰化市","120.600","24.080","685"
"413","266138","20220820033000","229","3","彰化縣","彰化市","120.595","24.085","398"
"45","266153","20220820033000","43","1","彰化縣","彰化市","120.605","24.045","49"
"51","266154","20220820033000","29","3","彰化縣","彰化市","120.585","24.050","80"
"53","266155","20220820033000","56","0","彰化縣","彰化市","120.590","24.050","30"
"59","266157","20220820033000","53","1","彰化縣","彰化市","120.600","24.050","67"
"329","266166","20220820033000","238","2","彰化縣","彰化市","120.615","24.055","312"
"650","266168","20220820033000","636","1","彰化縣","彰化市","120.580","24.080","672"
"965","266169","20220820033000","880","1","彰化縣","彰化市","120.575","24.085","964"
"1194","266170","20220820033000","888","2","彰化縣","彰化市","120.580","24.085","1208"
"302","266171","20220820033000","225","2","彰化縣","彰化市","120.560","24.075","264"
"640","266172","20220820033000","635","1","彰化縣","彰化市","120.550","24.080","631"
"1447","266176","20220820033000","470","3","彰化縣","和美鎮","120.495","24.085","1443"
"51","266180","20220820033000","46","1","彰化縣","和美鎮","120.495","24.090","54"
"596","266182","20220820033000","2174","0","彰化縣","彰化市","120.535","24.085","575"
"637","266183","20220820033000","700","0","彰化縣","和美鎮","120.525","24.095","649"
"69","266185","20220820033000","87","0","彰化縣","和美鎮","120.535","24.095","71"
"50","266190","20220820033000","60","0","彰化縣","秀水鄉","120.505","24.065","49"
"1535","266191","20220820033000","425","3","彰化縣","彰化市","120.510","24.065","1608"
"1315","266192","20220820033000","906","2","彰化縣","彰化市","120.515","24.065","1296"
"738","266194","20220820033000","184","3","彰化縣","彰化市","120.510","24.070","736"
"197","266196","20220820033000","153","2","彰化縣","花壇鄉","120.570","24.055","199"
"1570","266210","20220820033000","803","3","彰化縣","彰化市","120.540","24.075","1644"
"1952","266211","20220820033000","1487","2","彰化縣","彰化市","120.540","24.080","1965"
"1910","266214","20220820033000","415","3","彰化縣","彰化市","120.525","24.080","1886"
"1206","266216","20220820033000","1025","1","彰化縣","彰化市","120.530","24.085","1214"
"1042","266222","20220820033000","966","1","彰化縣","彰化市","120.600","24.090","1087"
"229","266224","20220820033000","172","2","彰化縣","彰化市","120.585","24.090","225"
"182","266228","20220820033000","107","3","彰化縣","彰化市","120.580","24.095","181"
"21","266232","20220820033000","17","2","彰化縣","彰化市","120.600","24.095","21"
"469","266233","20220820033000","178","3","彰化縣","秀水鄉","120.500","24.075","487"
"24","266234","20220820033000","578","0","彰化縣","彰化市","120.505","24.075","23"
"823","266237","20220820033000","372","3","彰化縣","彰化市","120.520","24.075","837"
"441","266238","20220820033000","134","3","彰化縣","彰化市","120.510","24.080","443"
"293","266239","20220820033000","289","1","彰化縣","和美鎮","120.515","24.080","265"
"45","266240","20220820033000","203","0","彰化縣","彰化市","120.520","24.080","48"
"697","266241","20220820033000","253","3","彰化縣","彰化市","120.515","24.085","684"
"261","266243","20220820033000","169","3","彰化縣","彰化市","120.525","24.085","255"
"292","266244","20220820033000","648","0","彰化縣","彰化市","120.545","24.095","315"
"23","266245","20220820033000","366","0","彰化縣","彰化市","120.545","24.080","30"
"313","266246","20220820033000","228","2","彰化縣","彰化市","120.565","24.085","330"
"1719","266247","20220820033000","1701","1","彰化縣","彰化市","120.560","24.090","1720"
"641","266248","20220820033000","596","1","彰化縣","彰化市","120.570","24.090","632"
"1019","266249","20220820033000","841","2","彰化縣","和美鎮","120.530","24.090","1021"
"114","266250","20220820033000","138","0","彰化縣","彰化市","120.555","24.065","107"
"1992","266251","20220820033000","3008","0","彰化縣","彰化市","120.545","24.070","2085"
"721","266252","20220820033000","234","3","彰化縣","彰化市","120.550","24.070","726"
"21","266255","20220820033000","25","0","彰化縣","彰化市","120.600","24.060","25"
"11","266262","20220820033000","232","0","彰化縣","彰化市","120.610","24.065","11"
"545","266263","20220820033000","510","1","彰化縣","彰化市","120.600","24.070","568"
"51","266264","20220820033000","40","2","彰化縣","彰化市","120.605","24.070","50"
"223","266265","20220820033000","189","1","彰化縣","彰化市","120.610","24.070","223"
"155","266266","20220820033000","1473","0","彰化縣","彰化市","120.540","24.090","146"
"577","266267","20220820033000","407","2","彰化縣","和美鎮","120.520","24.090","588"
"51","266274","20220820033000","537","0","彰化縣","和美鎮","120.505","24.085","52"
"32","266309","20220820033000","60","0","南投縣","仁愛鄉","120.970","24.045","55"
"373","266333","20220820033000","469","0","南投縣","仁愛鄉","120.970","24.060","355"
"165","266406","20220820033000","120","2","南投縣","仁愛鄉","121.095","24.010","146"
"146","266517","20220820033000","75","3","南投縣","仁愛鄉","121.210","24.075","178"
"48","266589","20220820033000","45","1","南投縣","仁愛鄉","121.210","24.090","44"
"560","266696","20220820033000","354","3","南投縣","仁愛鄉","121.150","24.040","446"
"58","266697","20220820033000","35","3","南投縣","仁愛鄉","121.155","24.040","43"
"518","266700","20220820033000","320","3","南投縣","仁愛鄉","121.125","24.045","402"
"261","266706","20220820033000","184","2","南投縣","仁愛鄉","121.155","24.045","269"
"49","266715","20220820033000","39","2","南投縣","仁愛鄉","121.155","24.050","64"
"50","266733","20220820033000","45","1","南投縣","仁愛鄉","121.160","24.055","79"
"734","266768","20220820033000","499","2","南投縣","仁愛鄉","121.165","24.070","524"
"72","266805","20220820033000","40","3","南投縣","仁愛鄉","121.175","24.090","41"
"53","267165","20220820033000","50","1","南投縣","仁愛鄉","121.025","24.090","29"
"14","267167","20220820033000","17","0","南投縣","仁愛鄉","121.035","24.090","11"
"109","267268","20220820033000","421","0","南投縣","仁愛鄉","121.175","24.010","299"
"39","267286","20220820033000","372","0","南投縣","仁愛鄉","121.140","24.025","23"
"96","267290","20220820033000","84","1","南投縣","仁愛鄉","121.160","24.025","60"
"1417","267410","20220820033000","831","3","南投縣","仁愛鄉","121.180","24.035","1123"
"112","267555","20220820033000","61","3","南投縣","仁愛鄉","121.190","24.060","102"
"416","267605","20220820033000","313","2","南投縣","仁愛鄉","121.210","24.070","346"
"109","267630","20220820033000","83","2","彰化縣","花壇鄉","120.530","24.050","110"
"411","267631","20220820033000","373","1","彰化縣","彰化市","120.530","24.055","421"
"1871","267632","20220820033000","1633","1","彰化縣","彰化市","120.530","24.060","1863"
"89","267633","20220820033000","1821","0","彰化縣","彰化市","120.535","24.060","88"
"1513","267634","20220820033000","2037","0","彰化縣","彰化市","120.550","24.090","1516"
"799","267636","20220820033000","643","2","彰化縣","彰化市","120.550","24.095","841"
"45","267637","20220820033000","53","0","彰化縣","彰化市","120.590","24.065","43"
"470","267640","20220820033000","317","2","彰化縣","彰化市","120.585","24.080","488"
"811","267641","20220820033000","687","1","彰化縣","彰化市","120.590","24.080","828"
"600","267646","20220820033000","356","3","彰化縣","彰化市","120.520","24.065","615"
"1536","267649","20220820033000","1334","1","彰化縣","彰化市","120.525","24.070","1506"
"44","267650","20220820033000","76","0","彰化縣","彰化市","120.525","24.075","49"
"490","267652","20220820033000","481","1","彰化縣","彰化市","120.555","24.050","515"
"867","267654","20220820033000","611","2","彰化縣","彰化市","120.535","24.055","841"
"265","267655","20220820033000","190","2","彰化縣","彰化市","120.540","24.055","268"
"376","267656","20220820033000","252","2","彰化縣","彰化市","120.545","24.055","386"
"304","267661","20220820033000","369","0","彰化縣","彰化市","120.540","24.060","297"
"280","267662","20220820033000","384","0","彰化縣","彰化市","120.545","24.060","282"
"137","267664","20220820033000","83","3","彰化縣","彰化市","120.555","24.060","134"
"3547","267665","20220820033000","2792","2","彰化縣","彰化市","120.540","24.065","3547"
"959","267666","20220820033000","892","1","彰化縣","彰化市","120.545","24.065","938"
"271","267667","20220820033000","317","0","彰化縣","彰化市","120.550","24.065","269"
"3191","267669","20220820033000","911","3","彰化縣","彰化市","120.515","24.055","3177"
"3507","267670","20220820033000","1536","3","彰化縣","彰化市","120.515","24.060","3433"
"12","267676","20220820033000","278","0","彰化縣","福興鄉","120.470","24.030","17"
"150","267682","20220820033000","88","3","彰化縣","福興鄉","120.470","24.035","154"
"541","267689","20220820033000","474","1","彰化縣","福興鄉","120.480","24.040","539"
"400","267697","20220820033000","197","3","彰化縣","福興鄉","120.455","24.035","429"
"489","267705","20220820033000","481","1","彰化縣","福興鄉","120.465","24.045","450"
"218","267717","20220820033000","162","2","彰化縣","秀水鄉","120.510","24.015","220"
"28","267718","20220820033000","25","1","彰化縣","秀水鄉","120.500","24.020","28"
"27","267726","20220820033000","102","0","彰化縣","鹿港鎮","120.480","24.085","23"
"1092","267729","20220820033000","773","2","彰化縣","鹿港鎮","120.485","24.090","1071"
"1870","267732","20220820033000","1389","2","彰化縣","鹿港鎮","120.435","24.055","1883"
"1058","267736","20220820033000","543","3","彰化縣","鹿港鎮","120.465","24.090","1076"
"39","267739","20220820033000","325","0","彰化縣","鹿港鎮","120.470","24.095","35"
"883","267795","20220820033000","694","2","彰化縣","福興鄉","120.490","24.015","911"
"356","267808","20220820033000","296","2","彰化縣","福興鄉","120.440","24.030","339"
"464","267810","20220820033000","383","2","彰化縣","福興鄉","120.435","24.035","445"
"388","267824","20220820033000","393","0","彰化縣","福興鄉","120.390","24.015","371"
"768","267834","20220820033000","792","0","彰化縣","福興鄉","120.410","24.020","814"
"915","267844","20220820033000","770","1","彰化縣","秀水鄉","120.495","24.025","891"
"650","267873","20220820033000","518","2","彰化縣","福興鄉","120.400","24.045","675"
"795","267898","20220820033000","586","2","彰化縣","福興鄉","120.430","24.040","807"
"772","267900","20220820033000","644","1","彰化縣","福興鄉","120.430","24.045","788"
"14","267904","20220820033000","333","0","彰化縣","福興鄉","120.430","24.050","16"
"198","267908","20220820033000","130","3","彰化縣","福興鄉","120.430","24.020","213"
"27","267913","20220820033000","21","2","彰化縣","福興鄉","120.425","24.030","26"
"65","267926","20220820033000","58","1","彰化縣","福興鄉","120.405","24.030","64"
"265","267928","20220820033000","222","1","彰化縣","福興鄉","120.415","24.030","269"
"49","267935","20220820033000","60","0","彰化縣","秀水鄉","120.500","24.060","42"
"173","267946","20220820033000","202","0","彰化縣","秀水鄉","120.490","24.050","182"
"42","267947","20220820033000","28","3","彰化縣","秀水鄉","120.495","24.050","41"
"49","267949","20220820033000","399","0","彰化縣","秀水鄉","120.500","24.050","66"
"17","267955","20220820033000","250","0","彰化縣","秀水鄉","120.495","24.060","15"
"54","267957","20220820033000","832","0","彰化縣","秀水鄉","120.500","24.030","56"
"172","267959","20220820033000","1078","0","彰化縣","秀水鄉","120.495","24.035","170"
"39","267960","20220820033000","423","0","彰化縣","秀水鄉","120.500","24.035","43"
"119","267964","20220820033000","89","2","彰化縣","秀水鄉","120.520","24.025","129"
"46","267966","20220820033000","600","0","彰化縣","秀水鄉","120.520","24.030","59"
"667","267972","20220820033000","562","1","彰化縣","鹿港鎮","120.435","24.065","681"
"531","267973","20220820033000","580","0","彰化縣","鹿港鎮","120.440","24.065","531"
"440","267975","20220820033000","432","1","彰化縣","鹿港鎮","120.435","24.070","460"
"15","267978","20220820033000","285","0","彰化縣","鹿港鎮","120.425","24.075","14"
"676","267984","20220820033000","643","1","彰化縣","鹿港鎮","120.410","24.080","639"
"125","267987","20220820033000","109","1","彰化縣","鹿港鎮","120.425","24.080","126"
"10","267991","20220820033000","316","0","彰化縣","鹿港鎮","120.445","24.080","10"
"277","267999","20220820033000","192","2","彰化縣","鹿港鎮","120.415","24.080","268"
"377","268001","20220820033000","300","2","彰化縣","鹿港鎮","120.425","24.085","390"
"873","268005","20220820033000","633","2","彰化縣","鹿港鎮","120.445","24.085","880"
"650","268020","20220820033000","525","2","彰化縣","鹿港鎮","120.475","24.065","638"
"40","268028","20220820033000","314","0","彰化縣","鹿港鎮","120.485","24.080","33"
"866","268031","20220820033000","503","3","彰化縣","鹿港鎮","120.485","24.085","867"
"919","268032","20220820033000","967","0","彰化縣","鹿港鎮","120.430","24.060","906"
"368","268034","20220820033000","784","0","彰化縣","彰化市","120.525","24.060","351"
"958","268035","20220820033000","1134","0","彰化縣","彰化市","120.525","24.065","1041"
"86","268044","20220820033000","466","0","彰化縣","鹿港鎮","120.450","24.095","77"
"52","268053","20220820033000","45","1","彰化縣","鹿港鎮","120.470","24.075","53"
"190","268057","20220820033000","1012","0","彰化縣","鹿港鎮","120.475","24.080","183"
"167","268061","20220820033000","208","0","彰化縣","鹿港鎮","120.430","24.055","160"
"19","268068","20220820033000","158","0","彰化縣","芬園鄉","120.625","24.025","19"
"10","268070","20220820033000","18","0","彰化縣","花壇鄉","120.600","24.015","10"
"23","268073","20220820033000","24","0","彰化縣","芬園鄉","120.615","24.015","32"
"62","268074","20220820033000","66","0","彰化縣","芬園鄉","120.620","24.015","66"
"27","268077","20220820033000","437","0","彰化縣","福興鄉","120.480","24.045","32"
"1108","268085","20220820033000","1156","0","彰化縣","鹿港鎮","120.470","24.055","1117"
"214","268089","20220820033000","236","0","彰化縣","鹿港鎮","120.460","24.060","196"
"93","268108","20220820033000","88","1","彰化縣","鹿港鎮","120.385","24.060","110"
"157","268109","20220820033000","116","2","彰化縣","鹿港鎮","120.390","24.060","153"
"213","268110","20220820033000","197","1","彰化縣","鹿港鎮","120.395","24.060","207"
"15","268126","20220820033000","10","3","彰化縣","鹿港鎮","120.390","24.065","14"
"236","268128","20220820033000","132","3","彰化縣","鹿港鎮","120.400","24.065","242"
"76","268129","20220820033000","66","1","彰化縣","鹿港鎮","120.405","24.065","75"
"411","268130","20220820033000","296","2","彰化縣","鹿港鎮","120.410","24.065","436"
"548","268134","20220820033000","435","2","彰化縣","鹿港鎮","120.430","24.065","584"
"54","268144","20220820033000","51","1","彰化縣","鹿港鎮","120.395","24.070","48"
"159","268157","20220820033000","126","2","彰化縣","鹿港鎮","120.390","24.075","150"
"36","268158","20220820033000","85","0","彰化縣","鹿港鎮","120.395","24.075","28"
"84","268161","20220820033000","75","1","彰化縣","鹿港鎮","120.410","24.075","88"
"49","268162","20220820033000","72","0","彰化縣","鹿港鎮","120.415","24.075","40"
"485","268170","20220820033000","423","1","彰化縣","鹿港鎮","120.395","24.080","439"
"1633","268172","20220820033000","1735","0","彰化縣","鹿港鎮","120.440","24.055","1629"
"82","268173","20220820033000","1103","0","彰化縣","鹿港鎮","120.440","24.060","91"
"1963","268175","20220820033000","1882","1","彰化縣","福興鄉","120.440","24.045","1938"
"10","268176","20220820033000","115","0","彰化縣","花壇鄉","120.550","24.040","10"
"31","268203","20220820033000","12","3","彰化縣","芬園鄉","120.595","24.035","32"
"263","268205","20220820033000","232","1","彰化縣","芬園鄉","120.605","24.035","259"
"431","268224","20220820033000","388","1","彰化縣","芬園鄉","120.650","24.020","421"
"506","268226","20220820033000","225","3","彰化縣","芬園鄉","120.635","24.025","505"
"383","268233","20220820033000","364","1","彰化縣","福興鄉","120.440","24.035","382"
"625","268245","20220820033000","369","3","彰化縣","秀水鄉","120.490","24.070","618"
"332","268249","20220820033000","253","2","彰化縣","秀水鄉","120.505","24.030","338"
"130","268253","20220820033000","669","0","彰化縣","秀水鄉","120.505","24.040","127"
"33","268258","20220820033000","328","0","彰化縣","秀水鄉","120.515","24.020","35"
"14","268261","20220820033000","483","0","彰化縣","福興鄉","120.450","24.030","18"
"542","268262","20220820033000","407","2","彰化縣","福興鄉","120.455","24.030","543"
"912","268271","20220820033000","774","1","彰化縣","福興鄉","120.420","24.035","882"
"29","268274","20220820033000","401","0","彰化縣","福興鄉","120.425","24.035","34"
"438","268277","20220820033000","346","2","彰化縣","芬園鄉","120.660","24.015","428"
"74","268289","20220820033000","687","0","彰化縣","芬園鄉","120.625","24.020","69"
"46","268296","20220820033000","541","0","彰化縣","福興鄉","120.470","24.020","49"
"737","268297","20220820033000","340","3","彰化縣","秀水鄉","120.505","24.035","780"
"24","268301","20220820033000","341","0","彰化縣","秀水鄉","120.495","24.040","23"
"18","268303","20220820033000","332","0","彰化縣","秀水鄉","120.500","24.040","24"
"840","268308","20220820033000","262","3","彰化縣","秀水鄉","120.510","24.045","833"
"14","268310","20220820033000","202","0","彰化縣","秀水鄉","120.505","24.050","19"
"692","268316","20220820033000","599","1","彰化縣","花壇鄉","120.530","24.020","697"
"334","268321","20220820033000","334","1","彰化縣","花壇鄉","120.530","24.040","332"
"45","268322","20220820033000","105","0","彰化縣","花壇鄉","120.520","24.045","44"
"35","268324","20220820033000","602","0","彰化縣","花壇鄉","120.530","24.045","29"
"287","268327","20220820033000","269","1","彰化縣","花壇鄉","120.535","24.030","278"
"562","268328","20220820033000","552","1","彰化縣","花壇鄉","120.535","24.035","583"
"41","268329","20220820033000","251","0","彰化縣","花壇鄉","120.535","24.040","42"
"44","268331","20220820033000","680","0","彰化縣","花壇鄉","120.545","24.040","55"
"505","268333","20220820033000","384","2","彰化縣","花壇鄉","120.540","24.040","510"
"334","268335","20220820033000","316","1","彰化縣","花壇鄉","120.555","24.020","351"
"864","268336","20220820033000","780","1","彰化縣","花壇鄉","120.540","24.025","869"
"421","268338","20220820033000","362","1","彰化縣","花壇鄉","120.550","24.025","435"
"209","268339","20220820033000","180","1","彰化縣","花壇鄉","120.555","24.025","207"
"166","268347","20220820033000","135","2","彰化縣","花壇鄉","120.565","24.020","170"
"90","268356","20220820033000","90","1","彰化縣","花壇鄉","120.575","24.035","90"
"63","268370","20220820033000","115","0","彰化縣","花壇鄉","120.560","24.015","50"
"55","268371","20220820033000","61","0","彰化縣","花壇鄉","120.570","24.020","59"
"22","268375","20220820033000","21","1","彰化縣","花壇鄉","120.595","24.020","28"
"119","268381","20220820033000","861","0","彰化縣","花壇鄉","120.545","24.045","117"
"32","268391","20220820033000","25","2","彰化縣","花壇鄉","120.540","24.020","29"
"1668","268393","20220820033000","1400","1","彰化縣","花壇鄉","120.535","24.025","1718"
"21","268399","20220820033000","226","0","彰化縣","福興鄉","120.480","24.020","20"
"794","274405","20220820033000","1212","0","臺中市","太平區","120.720","24.135","826"
"2116","274408","20220820033000","1832","1","臺中市","太平區","120.720","24.115","2114"
"109","274410","20220820033000","88","2","臺中市","太平區","120.755","24.120","116"
"167","274476","20220820033000","166","1","臺中市","太平區","120.810","24.140","174"
"3634","274515","20220820033000","2254","3","臺中市","南屯區","120.645","24.135","3719"
"2867","274516","20220820033000","3267","0","臺中市","南屯區","120.650","24.140","2828"
"2566","274517","20220820033000","2026","2","臺中市","南屯區","120.650","24.150","2539"
"928","274518","20220820033000","1007","0","臺中市","西屯區","120.650","24.155","941"
"28","274519","20220820033000","437","0","臺中市","南屯區","120.650","24.135","38"
"1809","274520","20220820033000","1357","2","臺中市","南屯區","120.650","24.130","1850"
"652","274521","20220820033000","527","2","臺中市","南屯區","120.610","24.150","640"
"2093","274522","20220820033000","1869","1","臺中市","南屯區","120.615","24.150","2063"
"11","274523","20220820033000","12","0","臺中市","南屯區","120.620","24.150","11"
"495","274524","20220820033000","355","2","臺中市","南屯區","120.605","24.155","512"
"303","274525","20220820033000","209","2","臺中市","南屯區","120.610","24.155","296"
"57","274530","20220820033000","47","2","臺中市","南屯區","120.600","24.160","48"
"267","274531","20220820033000","310","0","臺中市","南屯區","120.605","24.160","283"
"95","274534","20220820033000","59","3","臺中市","南屯區","120.590","24.165","97"
"1454","274535","20220820033000","1607","0","臺中市","北區","120.690","24.155","1454"
"1883","274536","20220820033000","2222","0","臺中市","北屯區","120.695","24.165","1886"
"1890","274537","20220820033000","1746","1","臺中市","北屯區","120.700","24.160","1930"
"2110","274538","20220820033000","1757","2","臺中市","北區","120.690","24.160","2080"
"1635","274539","20220820033000","1867","0","臺中市","北區","120.680","24.150","1597"
"2197","274540","20220820033000","1124","3","臺中市","北區","120.685","24.150","2277"
"1441","274541","20220820033000","1811","0","臺中市","南區","120.660","24.125","1453"
"2149","274543","20220820033000","2062","1","臺中市","南區","120.675","24.125","2118"
"67","274544","20220820033000","72","0","臺中市","北屯區","120.665","24.185","63"
"975","274545","20220820033000","707","2","臺中市","北屯區","120.725","24.170","952"
"743","274546","20220820033000","1361","0","臺中市","北屯區","120.720","24.175","746"
"1765","274547","20220820033000","1565","1","臺中市","北屯區","120.725","24.175","1741"
"2396","274549","20220820033000","2047","1","臺中市","北屯區","120.725","24.180","2438"
"329","274551","20220820033000","299","1","臺中市","北屯區","120.735","24.180","343"
"1734","274554","20220820033000","1683","1","臺中市","西區","120.675","24.140","1692"
"1445","274556","20220820033000","1420","1","臺中市","大里區","120.675","24.105","1460"
"758","274558","20220820033000","826","0","臺中市","大里區","120.675","24.115","798"
"1622","274559","20220820033000","1584","1","臺中市","西屯區","120.615","24.175","1587"
"879","274560","20220820033000","643","2","臺中市","西屯區","120.630","24.175","937"
"2485","274561","20220820033000","2387","1","臺中市","西屯區","120.615","24.180","2500"
"1261","274562","20220820033000","1294","0","臺中市","西屯區","120.625","24.180","1254"
"815","274564","20220820033000","786","1","臺中市","西屯區","120.630","24.180","836"
"2950","274566","20220820033000","2911","1","臺中市","西屯區","120.640","24.175","3009"
"2214","274567","20220820033000","1905","1","臺中市","西屯區","120.635","24.175","2266"
"1521","274568","20220820033000","923","3","臺中市","西屯區","120.635","24.180","1565"
"150","274569","20220820033000","1033","0","臺中市","西屯區","120.630","24.185","147"
"116","274571","20220820033000","950","0","臺中市","北屯區","120.715","24.175","122"
"1359","274572","20220820033000","1167","1","臺中市","北屯區","120.715","24.180","1398"
"186","274575","20220820033000","530","0","臺中市","北屯區","120.715","24.185","190"
"74","274577","20220820033000","45","3","臺中市","北屯區","120.730","24.185","61"
"456","274578","20220820033000","327","2","臺中市","北屯區","120.720","24.185","466"
"1569","274581","20220820033000","2383","0","臺中市","北區","120.665","24.165","1633"
"1849","274582","20220820033000","2203","0","臺中市","北區","120.670","24.165","2431"
"565","274583","20220820033000","371","3","臺中市","南區","120.670","24.125","608"
"1460","274585","20220820033000","1531","0","臺中市","西屯區","120.610","24.185","1471"
"357","274586","20220820033000","370","0","臺中市","西屯區","120.600","24.180","355"
"1540","274587","20220820033000","1366","1","臺中市","西屯區","120.605","24.180","1560"
"295","274591","20220820033000","2063","0","臺中市","龍井區","120.530","24.180","272"
"629","274593","20220820033000","1294","0","臺中市","烏日區","120.635","24.100","651"
"1323","274595","20220820033000","1676","0","臺中市","烏日區","120.635","24.105","1332"
"1140","274596","20220820033000","1173","0","臺中市","烏日區","120.640","24.105","1115"
"59","274603","20220820033000","567","0","臺中市","大肚區","120.530","24.160","61"
"1906","274608","20220820033000","1359","2","臺中市","西區","120.670","24.135","1892"
"751","274609","20220820033000","1673","0","臺中市","西區","120.655","24.150","749"
"3650","274610","20220820033000","3281","1","臺中市","西區","120.655","24.135","3650"
"2243","274611","20220820033000","2822","0","臺中市","西區","120.655","24.145","2211"
"1935","274612","20220820033000","2024","0","臺中市","西區","120.670","24.130","1939"
"250","274615","20220820033000","297","0","臺中市","太平區","120.735","24.135","259"
"24","274616","20220820033000","19","2","臺中市","太平區","120.740","24.140","26"
"2305","274620","20220820033000","1829","2","臺中市","北區","120.685","24.160","2338"
"2491","274621","20220820033000","1760","2","臺中市","北區","120.675","24.150","2446"
"1654","274623","20220820033000","826","3","臺中市","北區","120.690","24.150","1649"
"1196","274624","20220820033000","1115","1","臺中市","南區","120.680","24.120","1200"
"2114","274625","20220820033000","1906","1","臺中市","大里區","120.685","24.120","2132"
"1091","274626","20220820033000","965","1","臺中市","南區","120.660","24.120","1177"
"816","274627","20220820033000","730","1","臺中市","南區","120.675","24.120","779"
"1075","274628","20220820033000","1487","0","臺中市","東區","120.695","24.130","1091"
"1377","274629","20220820033000","2006","0","臺中市","西屯區","120.620","24.185","1409"
"1081","274630","20220820033000","751","2","臺中市","西屯區","120.615","24.185","1114"
"765","274631","20220820033000","1260","0","臺中市","西屯區","120.620","24.190","768"
"3589","274632","20220820033000","3446","1","臺中市","西屯區","120.605","24.185","3555"
"421","274634","20220820033000","611","0","臺中市","西屯區","120.600","24.185","428"
"862","274636","20220820033000","505","3","臺中市","東區","120.705","24.130","863"
"430","274637","20220820033000","824","0","臺中市","東區","120.705","24.135","795"
"2958","274639","20220820033000","1991","2","臺中市","東區","120.695","24.145","2916"
"58","274640","20220820033000","111","0","臺中市","東區","120.700","24.145","68"
"1801","274641","20220820033000","1391","2","臺中市","東區","120.695","24.125","1771"
"2625","274642","20220820033000","1956","2","臺中市","大里區","120.680","24.110","2732"
"186","274644","20220820033000","204","0","臺中市","大里區","120.665","24.100","202"
"43","274646","20220820033000","610","0","臺中市","大里區","120.665","24.105","49"
"216","274647","20220820033000","149","2","臺中市","大里區","120.670","24.105","218"
"53","274648","20220820033000","680","0","臺中市","大里區","120.665","24.110","53"
"1164","274649","20220820033000","856","2","臺中市","大里區","120.670","24.110","1185"
"739","274650","20220820033000","722","1","臺中市","大里區","120.700","24.105","736"
"206","274683","20220820033000","221","0","臺中市","太平區","120.765","24.110","231"
