"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"77","274707","20220820033000","75","1","臺中市","太平區","120.795","24.115","71"
"482","274737","20220820033000","527","0","臺中市","太平區","120.720","24.140","505"
"1131","274738","20220820033000","755","2","臺中市","太平區","120.725","24.135","1149"
"1346","274739","20220820033000","862","3","臺中市","大里區","120.695","24.120","1347"
"224","274741","20220820033000","148","3","臺中市","東區","120.700","24.130","217"
"184","274742","20220820033000","155","1","臺中市","東區","120.700","24.135","187"
"1788","274744","20220820033000","2056","0","臺中市","大里區","120.685","24.105","1793"
"14","274758","20220820033000","16","0","臺中市","新社區","120.825","24.145","14"
"130","274781","20220820033000","82","3","臺中市","新社區","120.825","24.165","120"
"81","274785","20220820033000","58","2","臺中市","新社區","120.835","24.170","78"
"1069","274786","20220820033000","665","3","臺中市","西屯區","120.610","24.180","1106"
"40","274787","20220820033000","478","0","臺中市","南區","120.680","24.125","37"
"1618","274788","20220820033000","952","3","臺中市","東區","120.685","24.135","1631"
"3226","274789","20220820033000","1844","3","臺中市","北區","120.685","24.145","3136"
"4145","274790","20220820033000","3866","1","臺中市","北屯區","120.670","24.175","4199"
"749","274792","20220820033000","595","2","臺中市","東區","120.695","24.135","714"
"66","274805","20220820033000","63","1","臺中市","新社區","120.825","24.155","76"
"264","274823","20220820033000","187","2","臺中市","新社區","120.800","24.180","247"
"145","274835","20220820033000","1592","0","臺中市","大肚區","120.540","24.150","142"
"260","274842","20220820033000","254","1","臺中市","大肚區","120.540","24.170","276"
"30","274852","20220820033000","39","0","臺中市","大肚區","120.525","24.175","32"
"73","274869","20220820033000","457","0","臺中市","大肚區","120.545","24.135","74"
"11","274873","20220820033000","233","0","臺中市","大肚區","120.550","24.140","16"
"159","274874","20220820033000","166","0","臺中市","大肚區","120.555","24.140","160"
"2312","274883","20220820033000","2064","1","臺中市","北區","120.670","24.155","2376"
"692","274884","20220820033000","591","1","臺中市","西屯區","120.655","24.175","692"
"129","274885","20220820033000","667","0","臺中市","西屯區","120.660","24.175","108"
"1246","274889","20220820033000","1041","1","臺中市","大肚區","120.580","24.110","1251"
"25","274891","20220820033000","349","0","臺中市","大肚區","120.570","24.115","25"
"155","274895","20220820033000","161","0","臺中市","大肚區","120.545","24.145","137"
"180","274897","20220820033000","1668","0","臺中市","大肚區","120.550","24.150","180"
"1260","274905","20220820033000","902","2","臺中市","南區","120.650","24.115","1244"
"61","274907","20220820033000","367","0","臺中市","南區","120.650","24.120","65"
"1208","274908","20220820033000","1332","0","臺中市","南區","120.655","24.120","1280"
"1088","274910","20220820033000","1081","1","臺中市","南區","120.645","24.110","1092"
"1755","274911","20220820033000","1797","0","臺中市","南區","120.650","24.110","1730"
"1424","274912","20220820033000","1307","1","臺中市","南區","120.655","24.110","1440"
"738","274913","20220820033000","1187","0","臺中市","南區","120.670","24.115","836"
"470","274917","20220820033000","307","3","臺中市","龍井區","120.575","24.180","500"
"1547","274918","20220820033000","1139","2","臺中市","龍井區","120.580","24.180","1518"
"192","274921","20220820033000","171","1","臺中市","龍井區","120.580","24.185","186"
"217","274926","20220820033000","207","1","臺中市","新社區","120.815","24.180","225"
"12","274937","20220820033000","38","0","臺中市","新社區","120.880","24.105","41"
"87","274950","20220820033000","87","1","南投縣","國姓鄉","120.855","24.120","73"
"24","274969","20220820033000","31","0","臺中市","新社區","120.840","24.130","24"
"84","274972","20220820033000","50","3","臺中市","新社區","120.855","24.130","92"
"17","274976","20220820033000","17","1","臺中市","新社區","120.875","24.130","24"
"43","274982","20220820033000","41","1","臺中市","新社區","120.855","24.135","33"
"73","274997","20220820033000","46","3","臺中市","和平區","120.885","24.140","58"
"12","275019","20220820033000","57","0","臺中市","新社區","120.875","24.155","13"
"198","275027","20220820033000","122","3","臺中市","新社區","120.885","24.160","204"
"1311","275034","20220820033000","1667","0","臺中市","北區","120.675","24.165","1279"
"4474","275035","20220820033000","3484","2","臺中市","北區","120.680","24.165","4507"
"1557","275036","20220820033000","2073","0","臺中市","北區","120.675","24.170","1532"
"1081","275037","20220820033000","1044","1","臺中市","南區","120.655","24.115","908"
"1635","275038","20220820033000","2690","0","臺中市","南區","120.660","24.115","1666"
"2955","275039","20220820033000","2302","2","臺中市","南區","120.665","24.120","2924"
"2224","275040","20220820033000","1738","2","臺中市","南區","120.670","24.120","2356"
"145","275041","20220820033000","929","0","臺中市","太平區","120.715","24.115","147"
"1368","275042","20220820033000","1229","1","臺中市","太平區","120.720","24.120","1312"
"3144","275043","20220820033000","4002","0","臺中市","西屯區","120.645","24.175","3205"
"2676","275044","20220820033000","3465","0","臺中市","西屯區","120.650","24.175","2660"
"322","275045","20220820033000","235","2","臺中市","西屯區","120.640","24.185","301"
"123","275048","20220820033000","113","1","臺中市","西屯區","120.625","24.155","119"
"436","275049","20220820033000","392","1","臺中市","西屯區","120.625","24.160","453"
"1565","275052","20220820033000","1742","0","臺中市","龍井區","120.585","24.180","1597"
"1774","275053","20220820033000","2288","0","臺中市","西屯區","120.590","24.185","1713"
"510","275054","20220820033000","551","0","臺中市","龍井區","120.585","24.185","497"
"1872","275055","20220820033000","2054","0","臺中市","龍井區","120.590","24.180","1874"
"545","275056","20220820033000","365","2","臺中市","西屯區","120.595","24.190","557"
"877","275061","20220820033000","859","1","臺中市","東區","120.710","24.145","658"
"1367","275062","20220820033000","1329","1","臺中市","東區","120.710","24.140","1284"
"198","275064","20220820033000","253","0","臺中市","大里區","120.695","24.100","207"
"409","275065","20220820033000","535","0","臺中市","大里區","120.700","24.100","402"
"1603","275066","20220820033000","1410","1","臺中市","大里區","120.685","24.110","1613"
"704","275067","20220820033000","420","3","臺中市","大里區","120.690","24.110","694"
"616","275069","20220820033000","520","1","臺中市","太平區","120.730","24.100","609"
"423","275075","20220820033000","529","0","臺中市","太平區","120.730","24.105","423"
"698","275076","20220820033000","478","2","臺中市","太平區","120.735","24.120","705"
"16","275081","20220820033000","14","1","臺中市","太平區","120.745","24.125","16"
"430","275082","20220820033000","303","2","臺中市","太平區","120.740","24.130","416"
"1421","275083","20220820033000","1145","2","臺中市","北區","120.680","24.155","1371"
"352","275084","20220820033000","315","1","臺中市","太平區","120.750","24.125","345"
"55","275090","20220820033000","38","2","臺中市","太平區","120.755","24.135","48"
"703","275099","20220820033000","481","2","臺中市","太平區","120.735","24.110","727"
"1106","275110","20220820033000","953","1","臺中市","西區","120.665","24.130","1071"
"1615","275111","20220820033000","1842","0","臺中市","東區","120.690","24.125","1632"
"876","275114","20220820033000","579","3","臺中市","西區","120.665","24.135","796"
"1374","275115","20220820033000","1708","0","臺中市","西區","120.670","24.140","1395"
"1503","275116","20220820033000","951","3","臺中市","南區","120.655","24.130","1508"
"1390","275118","20220820033000","1694","0","臺中市","北區","120.695","24.155","1356"
"2293","275119","20220820033000","1968","1","臺中市","北區","120.695","24.160","2325"
"5687","275120","20220820033000","3753","3","臺中市","西區","120.660","24.135","5733"
"916","275121","20220820033000","883","1","臺中市","東區","120.685","24.130","898"
"2163","275122","20220820033000","1414","3","臺中市","南區","120.675","24.130","2086"
"1922","275123","20220820033000","2017","0","臺中市","南屯區","120.635","24.145","1907"
"3570","275124","20220820033000","2609","2","臺中市","南屯區","120.640","24.145","3515"
"2623","275125","20220820033000","1907","2","臺中市","西區","120.670","24.145","2514"
"2730","275126","20220820033000","2946","0","臺中市","北區","120.665","24.160","2699"
"935","275128","20220820033000","1674","0","臺中市","北區","120.675","24.160","903"
"1398","275129","20220820033000","1702","0","臺中市","北區","120.675","24.145","1417"
"2118","275130","20220820033000","1818","1","臺中市","北屯區","120.700","24.185","2213"
"698","275133","20220820033000","233","3","臺中市","北屯區","120.660","24.185","682"
"2203","275134","20220820033000","1525","2","臺中市","北屯區","120.660","24.180","2222"
"377","275137","20220820033000","282","2","臺中市","龍井區","120.565","24.175","369"
"3951","275141","20220820033000","4205","0","臺中市","南屯區","120.655","24.140","4035"
"237","275142","20220820033000","958","0","臺中市","西區","120.665","24.140","227"
"840","275143","20220820033000","672","2","臺中市","西屯區","120.625","24.185","855"
"2448","275144","20220820033000","2093","1","臺中市","西屯區","120.655","24.160","2513"
"1364","275145","20220820033000","1137","1","臺中市","西屯區","120.650","24.165","1296"
"4404","275146","20220820033000","3513","2","臺中市","西屯區","120.655","24.165","4417"
"31","275147","20220820033000","281","0","臺中市","烏日區","120.600","24.120","37"
"73","275154","20220820033000","512","0","臺中市","烏日區","120.605","24.125","67"
"37","275159","20220820033000","32","1","臺中市","南屯區","120.600","24.130","66"
"77","275166","20220820033000","71","1","臺中市","烏日區","120.590","24.110","73"
"2451","275167","20220820033000","1654","2","臺中市","烏日區","120.595","24.110","2389"
"971","275174","20220820033000","792","2","臺中市","烏日區","120.615","24.105","928"
"220","275175","20220820033000","122","3","臺中市","烏日區","120.615","24.110","223"
"300","275177","20220820033000","1149","0","臺中市","烏日區","120.625","24.110","273"
"1096","275179","20220820033000","2198","0","臺中市","北區","120.685","24.165","1092"
"707","275181","20220820033000","2016","0","臺中市","北屯區","120.725","24.160","659"
"661","275185","20220820033000","537","2","臺中市","北屯區","120.725","24.165","634"
"1691","275187","20220820033000","1495","1","臺中市","北屯區","120.735","24.165","1702"
"49","275188","20220820033000","50","0","臺中市","北屯區","120.740","24.165","45"
"560","275189","20220820033000","407","2","臺中市","北屯區","120.730","24.170","708"
"355","275192","20220820033000","650","0","臺中市","北屯區","120.735","24.175","327"
"436","275193","20220820033000","387","1","臺中市","北屯區","120.740","24.175","447"
"2290","275194","20220820033000","2495","0","臺中市","北區","120.670","24.170","2269"
"1088","275195","20220820033000","1035","1","臺中市","北屯區","120.690","24.170","1076"
"1239","275196","20220820033000","706","3","臺中市","北屯區","120.675","24.175","1237"
"5337","275197","20220820033000","4068","2","臺中市","北屯區","120.680","24.175","5358"
"3553","275198","20220820033000","3148","1","臺中市","北屯區","120.685","24.175","3573"
"3524","275199","20220820033000","4263","0","臺中市","南屯區","120.635","24.150","3585"
"1095","275200","20220820033000","826","2","臺中市","南屯區","120.640","24.150","1108"
"1671","275201","20220820033000","2111","0","臺中市","南屯區","120.635","24.155","1679"
"2189","275202","20220820033000","1505","2","臺中市","北屯區","120.685","24.190","2278"
"17","275203","20220820033000","60","0","臺中市","南屯區","120.620","24.115","20"
"2230","275204","20220820033000","1434","3","臺中市","南屯區","120.625","24.115","2256"
"358","275206","20220820033000","386","0","臺中市","南屯區","120.625","24.120","365"
"2469","275207","20220820033000","2740","0","臺中市","西屯區","120.650","24.180","2372"
"2480","275208","20220820033000","1773","2","臺中市","西屯區","120.635","24.185","2453"
"4152","275209","20220820033000","4160","0","臺中市","西屯區","120.645","24.180","3791"
"2027","275210","20220820033000","2088","0","臺中市","西屯區","120.640","24.180","1959"
"495","275211","20220820033000","359","2","臺中市","西屯區","120.655","24.185","442"
"1312","275212","20220820033000","828","3","臺中市","西屯區","120.660","24.165","1324"
"2214","275213","20220820033000","1867","1","臺中市","西屯區","120.650","24.160","2165"
"437","275214","20220820033000","469","0","臺中市","西屯區","120.665","24.170","431"
"554","275215","20220820033000","510","1","臺中市","大里區","120.710","24.110","549"
"371","275217","20220820033000","483","0","臺中市","太平區","120.710","24.115","372"
"137","275219","20220820033000","155","0","臺中市","太平區","120.710","24.120","123"
"704","275221","20220820033000","682","1","臺中市","太平區","120.705","24.125","735"
"553","275222","20220820033000","510","1","臺中市","太平區","120.710","24.125","565"
"1153","275223","20220820033000","1306","0","臺中市","太平區","120.715","24.125","1160"
"1336","275227","20220820033000","1146","1","臺中市","北屯區","120.670","24.180","1302"
"1057","275228","20220820033000","676","3","臺中市","北屯區","120.665","24.180","1036"
"94","275229","20220820033000","910","0","臺中市","北屯區","120.700","24.165","100"
"1753","275230","20220820033000","2426","0","臺中市","北屯區","120.700","24.170","1716"
"1280","275231","20220820033000","727","3","臺中市","北屯區","120.705","24.165","1302"
"1226","275232","20220820033000","779","3","臺中市","北屯區","120.675","24.180","1211"
"556","275233","20220820033000","374","2","臺中市","北屯區","120.675","24.185","640"
"3043","275234","20220820033000","1947","3","臺中市","北屯區","120.680","24.180","3107"
"2282","275235","20220820033000","1813","2","臺中市","北屯區","120.670","24.185","2323"
"915","275237","20220820033000","491","3","臺中市","北屯區","120.675","24.190","902"
"44","275238","20220820033000","740","0","臺中市","北屯區","120.680","24.185","67"
"3032","275239","20220820033000","3481","0","臺中市","北區","120.680","24.160","3051"
"2050","275240","20220820033000","2570","0","臺中市","南區","120.660","24.110","2003"
"2242","275241","20220820033000","2259","0","臺中市","南區","120.665","24.115","2428"
"2369","275242","20220820033000","2294","1","臺中市","南區","120.665","24.125","2365"
"1417","275243","20220820033000","1520","0","臺中市","南區","120.655","24.125","1431"
"1592","275245","20220820033000","1316","2","臺中市","南屯區","120.645","24.145","1548"
"2800","275246","20220820033000","3334","0","臺中市","西區","120.650","24.145","2809"
"76","275247","20220820033000","112","0","臺中市","南屯區","120.600","24.140","83"
"559","275249","20220820033000","385","2","臺中市","南屯區","120.610","24.140","566"
"303","275250","20220820033000","245","2","臺中市","南屯區","120.615","24.140","312"
"492","275251","20220820033000","278","3","臺中市","南屯區","120.600","24.145","473"
"1590","275252","20220820033000","964","3","臺中市","南屯區","120.605","24.145","1534"
"1100","275253","20220820033000","680","3","臺中市","南屯區","120.610","24.145","1116"
"1527","275254","20220820033000","1180","2","臺中市","南屯區","120.615","24.145","1577"
"447","275255","20220820033000","493","0","臺中市","南屯區","120.620","24.145","234"
"40","275256","20220820033000","34","1","臺中市","南屯區","120.595","24.150","36"
"165","275257","20220820033000","109","3","臺中市","南屯區","120.600","24.150","170"
"2663","275267","20220820033000","3005","0","臺中市","北屯區","120.690","24.185","2634"
"20","275268","20220820033000","21","0","臺中市","北屯區","120.690","24.190","12"
"484","275270","20220820033000","509","0","臺中市","大肚區","120.555","24.130","516"
"577","275272","20220820033000","582","0","臺中市","大肚區","120.555","24.135","575"
"504","275278","20220820033000","474","1","臺中市","南屯區","120.620","24.140","521"
"256","275280","20220820033000","270","0","臺中市","南屯區","120.625","24.145","271"
"472","275281","20220820033000","403","1","臺中市","南屯區","120.630","24.145","464"
"412","275284","20220820033000","373","1","臺中市","南屯區","120.610","24.130","446"
"541","275286","20220820033000","219","3","臺中市","南屯區","120.600","24.135","542"
"430","275288","20220820033000","407","1","臺中市","南屯區","120.610","24.135","455"
"207","275291","20220820033000","234","0","臺中市","南屯區","120.595","24.135","213"
"561","275293","20220820033000","654","0","臺中市","南屯區","120.605","24.135","605"
"1672","275294","20220820033000","1264","2","臺中市","南屯區","120.615","24.135","1692"
"69","275297","20220820033000","38","3","臺中市","南屯區","120.590","24.140","59"
"378","275302","20220820033000","243","3","臺中市","南屯區","120.590","24.145","392"
"125","275307","20220820033000","87","2","臺中市","南屯區","120.590","24.150","129"
"164","275309","20220820033000","237","0","臺中市","南屯區","120.630","24.115","181"
"83","275311","20220820033000","378","0","臺中市","南屯區","120.630","24.120","61"
"402","275312","20220820033000","359","1","臺中市","南屯區","120.635","24.120","409"
"118","275314","20220820033000","46","3","臺中市","南屯區","120.625","24.135","113"
"2924","275315","20220820033000","2215","2","臺中市","南屯區","120.630","24.135","2930"
"924","275316","20220820033000","650","2","臺中市","南屯區","120.630","24.140","943"
"3400","275317","20220820033000","2314","2","臺中市","南屯區","120.635","24.140","3378"
"1652","275318","20220820033000","911","3","臺中市","南屯區","120.645","24.150","1607"
"2028","275319","20220820033000","1183","3","臺中市","南屯區","120.640","24.140","2052"
"1926","275320","20220820033000","2520","0","臺中市","南屯區","120.645","24.140","1970"
"322","275322","20220820033000","314","1","臺中市","南屯區","120.635","24.125","299"
"509","275325","20220820033000","509","1","臺中市","南屯區","120.635","24.130","479"
"1604","275326","20220820033000","1175","2","臺中市","南屯區","120.645","24.130","1532"
"1001","275328","20220820033000","744","2","臺中市","南屯區","120.640","24.135","949"
"153","275329","20220820033000","528","0","臺中市","南屯區","120.640","24.130","173"
"110","275330","20220820033000","50","3","臺中市","南屯區","120.620","24.125","73"
"541","275332","20220820033000","327","3","臺中市","南屯區","120.630","24.125","570"
"132","275333","20220820033000","114","1","臺中市","南屯區","120.620","24.130","149"
"212","275336","20220820033000","204","1","臺中市","南屯區","120.640","24.125","212"
"326","275337","20220820033000","306","1","臺中市","南屯區","120.620","24.135","316"
"2089","275340","20220820033000","2303","0","臺中市","太平區","120.700","24.150","2088"
"1260","275341","20220820033000","1101","1","臺中市","北區","120.700","24.155","1232"
"2974","275343","20220820033000","2119","2","臺中市","北屯區","120.685","24.180","2908"
"1299","275344","20220820033000","1180","1","臺中市","北屯區","120.690","24.180","1264"
"154","275350","20220820033000","288","0","臺中市","北屯區","120.745","24.160","146"
"160","275354","20220820033000","138","1","臺中市","太平區","120.770","24.160","167"
"13","275362","20220820033000","20","0","臺中市","北屯區","120.745","24.170","17"
"228","275365","20220820033000","151","3","臺中市","北屯區","120.760","24.170","218"
"27","275378","20220820033000","13","3","臺中市","北屯區","120.765","24.175","33"
"24","275380","20220820033000","211","0","臺中市","北屯區","120.775","24.175","227"
"85","275382","20220820033000","52","3","臺中市","北屯區","120.785","24.175","102"
"140","275386","20220820033000","137","1","臺中市","北屯區","120.750","24.180","137"
"929","275391","20220820033000","1298","0","臺中市","北屯區","120.710","24.160","955"
"295","275392","20220820033000","383","0","臺中市","北屯區","120.715","24.160","283"
"338","275393","20220820033000","418","0","臺中市","北屯區","120.710","24.165","345"
"687","275394","20220820033000","640","1","臺中市","北屯區","120.715","24.165","711"
"427","275395","20220820033000","667","0","臺中市","北屯區","120.720","24.165","466"
"1754","275396","20220820033000","1878","0","臺中市","北屯區","120.710","24.170","1776"
"445","275397","20220820033000","490","0","臺中市","北屯區","120.715","24.170","433"
"965","275398","20220820033000","1273","0","臺中市","北屯區","120.720","24.170","1219"
"44","275399","20220820033000","48","0","臺中市","大肚區","120.570","24.150","55"
"155","275400","20220820033000","131","1","臺中市","大肚區","120.570","24.155","177"
"1509","275403","20220820033000","1402","1","臺中市","大肚區","120.570","24.160","1516"
"61","275420","20220820033000","52","1","臺中市","大肚區","120.535","24.150","61"
"2400","275421","20220820033000","2543","0","臺中市","西區","120.655","24.155","2456"
"2060","275422","20220820033000","1746","1","臺中市","西區","120.660","24.155","2572"
"728","275423","20220820033000","741","0","臺中市","西區","120.660","24.160","735"
"132","275424","20220820033000","177","0","臺中市","大里區","120.675","24.100","131"
"395","275425","20220820033000","627","0","臺中市","大里區","120.680","24.100","327"
"420","275426","20220820033000","310","2","臺中市","大里區","120.680","24.105","428"
"1852","275427","20220820033000","923","3","臺中市","西區","120.680","24.135","1805"
"1159","275428","20220820033000","1130","1","臺中市","中區","120.680","24.145","1035"
"3377","275429","20220820033000","1571","3","臺中市","中區","120.680","24.140","3357"
"2450","275430","20220820033000","1674","2","臺中市","北屯區","120.680","24.170","2503"
"467","275431","20220820033000","972","0","臺中市","北屯區","120.685","24.170","470"
"611","275432","20220820033000","1146","0","臺中市","北屯區","120.690","24.165","628"
"1402","275433","20220820033000","1284","1","臺中市","北屯區","120.695","24.170","1388"
"3370","275434","20220820033000","3459","0","臺中市","北屯區","120.695","24.175","2958"
"2809","275435","20220820033000","2669","1","臺中市","北屯區","120.690","24.175","2840"
"1582","275436","20220820033000","1340","1","臺中市","南屯區","120.630","24.150","1580"
"990","275437","20220820033000","624","3","臺中市","南屯區","120.630","24.155","960"
"574","275439","20220820033000","1311","0","臺中市","北屯區","120.710","24.175","591"
"362","275440","20220820033000","405","0","臺中市","北屯區","120.695","24.185","382"
"674","275442","20220820033000","673","1","臺中市","北屯區","120.710","24.180","662"
"151","275443","20220820033000","494","0","臺中市","北屯區","120.705","24.180","149"
"1140","275445","20220820033000","1108","1","臺中市","北屯區","120.705","24.185","1134"
"1927","275457","20220820033000","1429","2","臺中市","北區","120.670","24.160","1981"
"1382","275458","20220820033000","988","2","臺中市","北區","120.685","24.155","1341"
"1400","275459","20220820033000","1005","2","臺中市","北屯區","120.700","24.175","1626"
"660","275461","20220820033000","377","3","臺中市","大里區","120.710","24.100","659"
"823","275462","20220820033000","709","1","臺中市","大里區","120.715","24.100","763"
"1549","275463","20220820033000","1882","0","臺中市","大里區","120.690","24.105","1550"
"580","275464","20220820033000","874","0","臺中市","大里區","120.695","24.105","568"
"659","275466","20220820033000","1022","0","臺中市","大里區","120.685","24.100","682"
"3189","275467","20220820033000","2672","1","臺中市","大里區","120.680","24.115","3224"
"514","275468","20220820033000","444","1","臺中市","大里區","120.685","24.115","501"
"953","275469","20220820033000","1173","0","臺中市","南屯區","120.635","24.135","946"
"33","275471","20220820033000","837","0","臺中市","大里區","120.695","24.110","36"
"2025","275477","20220820033000","1425","2","臺中市","太平區","120.715","24.155","1859"
"1272","275478","20220820033000","760","3","臺中市","北屯區","120.705","24.170","1218"
"328","275479","20220820033000","305","1","臺中市","北屯區","120.740","24.180","313"
"64","275480","20220820033000","211","0","臺中市","北屯區","120.745","24.180","65"
"41","275492","20220820033000","44","0","臺中市","北屯區","120.770","24.185","38"
"12","275495","20220820033000","38","0","臺中市","北屯區","120.780","24.185","13"
"43","275502","20220820033000","85","0","臺中市","北屯區","120.765","24.185","40"
"1601","275504","20220820033000","2163","0","臺中市","北屯區","120.695","24.180","1610"
"1842","275505","20220820033000","1676","1","臺中市","西屯區","120.665","24.175","1781"
"859","275506","20220820033000","618","2","臺中市","西屯區","120.640","24.155","791"
"2192","275507","20220820033000","2510","0","臺中市","西屯區","120.645","24.155","2287"
"1004","275508","20220820033000","2382","0","臺中市","西屯區","120.640","24.160","1059"
"1667","275509","20220820033000","1201","2","臺中市","西屯區","120.645","24.160","1672"
"346","275510","20220820033000","925","0","臺中市","西屯區","120.640","24.165","371"
"1726","275511","20220820033000","1696","1","臺中市","西屯區","120.645","24.165","1680"
"1376","275512","20220820033000","1255","1","臺中市","西屯區","120.650","24.170","1370"
"870","275513","20220820033000","613","2","臺中市","太平區","120.720","24.145","905"
"634","275515","20220820033000","622","1","臺中市","太平區","120.715","24.145","630"
"1733","275517","20220820033000","1627","1","臺中市","大里區","120.690","24.115","1722"
"680","275518","20220820033000","603","1","臺中市","大里區","120.690","24.120","612"
"901","275519","20220820033000","334","3","臺中市","東區","120.700","24.125","897"
"64","275662","20220820033000","41","3","臺中市","和平區","120.955","24.160","21"
"210","275685","20220820033000","160","2","臺中市","和平區","120.950","24.165","231"
"42","275710","20220820033000","45","0","臺中市","和平區","120.945","24.170","38"
"76","275829","20220820033000","65","1","臺中市","和平區","120.990","24.185","84"
"100","276007","20220820033000","101","0","臺中市","和平區","120.925","24.180","96"
"159","276027","20220820033000","1115","0","臺中市","北屯區","120.700","24.180","150"
"1616","276028","20220820033000","2023","0","臺中市","南區","120.680","24.130","1543"
"1538","276029","20220820033000","2099","0","臺中市","西屯區","120.620","24.180","1532"
"915","276033","20220820033000","1206","0","臺中市","西屯區","120.650","24.185","923"
"628","276037","20220820033000","503","2","臺中市","西屯區","120.635","24.160","620"
"1457","276039","20220820033000","1145","2","臺中市","西屯區","120.635","24.165","1417"
"339","276040","20220820033000","238","2","臺中市","西屯區","120.630","24.170","324"
"553","276041","20220820033000","713","0","臺中市","西屯區","120.635","24.170","543"
"2047","276043","20220820033000","1789","1","臺中市","太平區","120.715","24.140","2004"
"105","276044","20220820033000","980","0","臺中市","太平區","120.720","24.155","100"
"2349","276045","20220820033000","2592","0","臺中市","西區","120.660","24.140","2352"
"1951","276046","20220820033000","2021","0","臺中市","西區","120.660","24.145","1978"
"1256","276048","20220820033000","1411","0","臺中市","南區","120.660","24.130","1298"
"116","276451","20220820033000","240","0","花蓮縣","秀林鄉","121.285","24.140","149"
"246","276521","20220820033000","200","2","花蓮縣","秀林鄉","121.635","24.140","253"
"13","276664","20220820033000","64","0","花蓮縣","秀林鄉","121.625","24.150","13"
"181","276735","20220820033000","88","3","花蓮縣","秀林鄉","121.625","24.155","161"
"57","276803","20220820033000","44","2","花蓮縣","秀林鄉","121.620","24.160","77"
"119","276945","20220820033000","100","1","花蓮縣","秀林鄉","121.300","24.175","94"
"83","277000","20220820033000","54","3","花蓮縣","秀林鄉","121.570","24.175","84"
"20","277055","20220820033000","16","2","花蓮縣","秀林鄉","121.510","24.180","21"
"415","277116","20220820033000","211","3","花蓮縣","秀林鄉","121.495","24.180","378"
"701","277183","20220820033000","397","3","花蓮縣","秀林鄉","121.655","24.125","651"
"74","277187","20220820033000","49","3","花蓮縣","秀林鄉","121.645","24.135","64"
"333","277214","20220820033000","254","2","花蓮縣","秀林鄉","121.650","24.155","318"
"200","277223","20220820033000","133","3","花蓮縣","秀林鄉","121.655","24.160","189"
"173","277237","20220820033000","89","3","花蓮縣","秀林鄉","121.655","24.170","175"
"2469","277409","20220820033000","3525","0","臺中市","西屯區","120.645","24.170","2430"
"614","277410","20220820033000","507","2","臺中市","太平區","120.730","24.155","619"
"129","277411","20220820033000","918","0","臺中市","太平區","120.735","24.155","133"
"26","277415","20220820033000","256","0","臺中市","大肚區","120.550","24.120","20"
"991","277420","20220820033000","1081","0","臺中市","大肚區","120.570","24.120","989"
"89","277421","20220820033000","829","0","臺中市","大肚區","120.575","24.120","80"
