"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"464","277423","20220820033000","397","1","臺中市","大肚區","120.570","24.125","469"
"46","277425","20220820033000","419","0","臺中市","大肚區","120.580","24.125","49"
"15","277426","20220820033000","124","0","臺中市","大肚區","120.570","24.130","135"
"273","277434","20220820033000","237","1","臺中市","大肚區","120.585","24.135","240"
"2518","277437","20220820033000","2577","0","臺中市","大里區","120.705","24.105","2551"
"582","277439","20220820033000","548","1","臺中市","大里區","120.705","24.110","569"
"36","277440","20220820033000","504","0","臺中市","太平區","120.705","24.150","38"
"417","277441","20220820033000","895","0","臺中市","太平區","120.710","24.150","424"
"473","277442","20220820033000","369","2","臺中市","烏日區","120.625","24.100","466"
"834","277443","20220820033000","761","1","臺中市","烏日區","120.630","24.100","861"
"1509","277444","20220820033000","1011","2","臺中市","烏日區","120.620","24.105","1501"
"516","277445","20220820033000","421","2","臺中市","烏日區","120.625","24.105","497"
"102","277450","20220820033000","66","3","臺中市","西屯區","120.595","24.165","97"
"200","277451","20220820033000","181","1","臺中市","西屯區","120.600","24.165","224"
"151","277452","20220820033000","181","0","臺中市","西屯區","120.605","24.165","153"
"344","277453","20220820033000","332","1","臺中市","西屯區","120.610","24.165","351"
"468","277457","20220820033000","485","0","臺中市","西屯區","120.590","24.170","466"
"61","277458","20220820033000","40","3","臺中市","西屯區","120.595","24.170","64"
"42","277460","20220820033000","43","0","臺中市","西屯區","120.605","24.170","37"
"248","277461","20220820033000","315","0","臺中市","西屯區","120.610","24.170","247"
"97","277462","20220820033000","182","0","臺中市","西屯區","120.615","24.170","81"
"739","277463","20220820033000","519","2","臺中市","西屯區","120.620","24.170","705"
"81","277467","20220820033000","77","1","臺中市","西屯區","120.605","24.175","92"
"440","277468","20220820033000","347","2","臺中市","西屯區","120.595","24.175","440"
"449","277471","20220820033000","241","3","臺中市","西屯區","120.620","24.175","458"
"910","277473","20220820033000","1498","0","臺中市","西屯區","120.595","24.180","987"
"232","277474","20220820033000","93","3","臺中市","西屯區","120.595","24.185","276"
"63","277475","20220820033000","457","0","臺中市","西屯區","120.600","24.175","68"
"2157","277477","20220820033000","2334","0","臺中市","太平區","120.720","24.130","2235"
"27","277478","20220820033000","258","0","臺中市","太平區","120.710","24.130","29"
"82","277480","20220820033000","1186","0","臺中市","太平區","120.715","24.135","96"
"1905","277481","20220820033000","1628","1","臺中市","太平區","120.730","24.150","1892"
"39","277483","20220820033000","252","0","臺中市","大肚區","120.575","24.170","28"
"657","277484","20220820033000","993","0","臺中市","大肚區","120.580","24.170","643"
"1937","277487","20220820033000","2211","0","臺中市","大肚區","120.545","24.155","1981"
"58","277488","20220820033000","684","0","臺中市","大肚區","120.540","24.160","68"
"760","277489","20220820033000","867","0","臺中市","大肚區","120.545","24.160","753"
"247","277492","20220820033000","215","1","臺中市","大肚區","120.535","24.165","257"
"577","277493","20220820033000","1224","0","臺中市","大里區","120.690","24.100","616"
"433","277496","20220820033000","391","1","臺中市","太平區","120.735","24.105","436"
"789","277503","20220820033000","868","0","臺中市","太平區","120.730","24.140","788"
"992","277504","20220820033000","1048","0","臺中市","太平區","120.735","24.140","967"
"20","277507","20220820033000","25","0","臺中市","太平區","120.730","24.145","17"
"705","277508","20220820033000","1304","0","臺中市","太平區","120.735","24.145","715"
"1584","277520","20220820033000","1500","1","臺中市","太平區","120.740","24.155","1557"
"192","277531","20220820033000","908","0","臺中市","太平區","120.730","24.125","190"
"115","277532","20220820033000","239","0","臺中市","太平區","120.725","24.130","119"
"1469","277533","20220820033000","1348","1","臺中市","東區","120.690","24.130","1407"
"1081","277534","20220820033000","1005","1","臺中市","東區","120.690","24.140","1055"
"2183","277535","20220820033000","1411","3","臺中市","中區","120.685","24.140","2068"
"17","277537","20220820033000","236","0","臺中市","太平區","120.735","24.130","15"
"713","277538","20220820033000","993","0","臺中市","太平區","120.720","24.100","754"
"648","277540","20220820033000","546","1","臺中市","太平區","120.720","24.105","659"
"989","277541","20220820033000","976","1","臺中市","太平區","120.725","24.140","970"
"489","277542","20220820033000","503","0","臺中市","太平區","120.730","24.135","497"
"945","277544","20220820033000","973","0","臺中市","龍井區","120.540","24.175","922"
"561","277557","20220820033000","474","1","臺中市","大肚區","120.560","24.125","558"
"29","277558","20220820033000","551","0","臺中市","大肚區","120.565","24.125","132"
"867","277564","20220820033000","900","0","臺中市","龍井區","120.575","24.175","811"
"160","277565","20220820033000","546","0","臺中市","龍井區","120.580","24.175","170"
"640","277566","20220820033000","595","1","臺中市","太平區","120.725","24.145","613"
"801","277567","20220820033000","741","1","臺中市","太平區","120.720","24.125","813"
"32","277587","20220820033000","27","1","臺中市","東勢區","120.855","24.175","22"
"101","277597","20220820033000","80","2","臺中市","東勢區","120.840","24.185","80"
"23","277611","20220820033000","15","3","臺中市","東勢區","120.865","24.185","15"
"668","277614","20220820033000","839","0","臺中市","太平區","120.710","24.135","648"
"1624","277615","20220820033000","1507","1","臺中市","東區","120.705","24.140","1729"
"1506","277617","20220820033000","1267","1","臺中市","東區","120.695","24.150","1489"
"192","277618","20220820033000","2013","0","臺中市","太平區","120.705","24.155","210"
"807","277619","20220820033000","808","0","臺中市","太平區","120.705","24.160","810"
"1958","277620","20220820033000","1013","3","臺中市","太平區","120.710","24.155","1818"
"1908","277621","20220820033000","1465","2","臺中市","東區","120.690","24.135","1862"
"601","277622","20220820033000","609","0","臺中市","東區","120.690","24.145","625"
"2106","277623","20220820033000","1607","2","臺中市","東區","120.700","24.140","2119"
"1805","277624","20220820033000","1740","1","臺中市","北區","120.675","24.155","1854"
"1844","277625","20220820033000","1801","1","臺中市","西區","120.660","24.150","1857"
"2289","277626","20220820033000","1835","2","臺中市","西區","120.665","24.155","2378"
"25","277630","20220820033000","487","0","臺中市","龍井區","120.550","24.185","22"
"199","277637","20220820033000","182","1","臺中市","烏日區","120.650","24.105","201"
"962","277638","20220820033000","981","0","臺中市","烏日區","120.655","24.105","953"
"3371","277639","20220820033000","3016","1","臺中市","西屯區","120.640","24.170","3393"
"1175","277640","20220820033000","1719","0","臺中市","西屯區","120.655","24.170","1207"
"3876","277641","20220820033000","3652","1","臺中市","西屯區","120.660","24.170","3866"
"1837","277642","20220820033000","2286","0","臺中市","太平區","120.720","24.150","1794"
"345","277643","20220820033000","308","1","臺中市","太平區","120.725","24.150","328"
"1714","277644","20220820033000","1770","0","臺中市","太平區","120.725","24.155","1700"
"1313","277646","20220820033000","683","3","臺中市","烏日區","120.605","24.105","1341"
"430","277647","20220820033000","320","2","臺中市","烏日區","120.610","24.105","425"
"73","277648","20220820033000","46","3","臺中市","烏日區","120.600","24.110","58"
"1067","277649","20220820033000","1596","0","臺中市","烏日區","120.605","24.110","1082"
"17","277650","20220820033000","13","2","臺中市","烏日區","120.610","24.110","20"
"472","277652","20220820033000","421","1","臺中市","烏日區","120.605","24.115","429"
"284","277653","20220820033000","161","3","臺中市","烏日區","120.610","24.115","285"
"128","277655","20220820033000","70","3","臺中市","烏日區","120.595","24.120","112"
"272","277656","20220820033000","1074","0","臺中市","烏日區","120.635","24.110","276"
"1217","277657","20220820033000","1140","1","臺中市","烏日區","120.640","24.110","1234"
"2073","277661","20220820033000","1282","3","臺中市","西區","120.665","24.150","2068"
"228","277662","20220820033000","390","0","臺中市","西區","120.670","24.150","238"
"1607","277663","20220820033000","2721","0","臺中市","西區","120.675","24.135","1595"
"1824","277664","20220820033000","1867","0","臺中市","西區","120.665","24.145","1859"
"211","277681","20220820033000","162","2","花蓮縣","秀林鄉","121.630","24.115","220"
"89","277712","20220820033000","84","1","花蓮縣","秀林鄉","121.630","24.125","98"
"304","277713","20220820033000","232","2","花蓮縣","秀林鄉","121.635","24.125","311"
"232","277756","20220820033000","216","1","花蓮縣","新城鄉","121.615","24.100","248"
"170","277759","20220820033000","134","2","花蓮縣","新城鄉","121.620","24.105","164"
"414","277766","20220820033000","327","2","花蓮縣","新城鄉","121.640","24.115","402"
"109","277799","20220820033000","67","3","花蓮縣","新城鄉","121.650","24.125","63"
"234","277805","20220820033000","145","3","花蓮縣","新城鄉","121.645","24.130","195"
"26","277807","20220820033000","34","0","彰化縣","彰化市","120.545","24.100","28"
"1136","277812","20220820033000","1045","1","彰化縣","和美鎮","120.495","24.115","1146"
"333","277817","20220820033000","237","2","彰化縣","彰化市","120.560","24.105","332"
"282","277821","20220820033000","160","3","彰化縣","和美鎮","120.505","24.140","283"
"1128","277830","20220820033000","1295","0","彰化縣","和美鎮","120.500","24.105","1151"
"1747","277831","20220820033000","1575","1","彰化縣","和美鎮","120.495","24.110","1767"
"1547","277832","20220820033000","1601","0","彰化縣","和美鎮","120.500","24.110","1600"
"72","277834","20220820033000","1109","0","彰化縣","伸港鄉","120.480","24.140","75"
"143","277848","20220820033000","158","0","南投縣","國姓鄉","120.895","24.110","125"
"23","277865","20220820033000","25","0","南投縣","國姓鄉","120.850","24.105","19"
"63","277866","20220820033000","41","3","南投縣","國姓鄉","120.855","24.105","53"
"651","277889","20220820033000","589","1","彰化縣","和美鎮","120.490","24.110","665"
"187","277890","20220820033000","189","0","彰化縣","和美鎮","120.490","24.115","213"
"198","277892","20220820033000","246","0","彰化縣","和美鎮","120.515","24.125","212"
"19","277895","20220820033000","29","0","彰化縣","和美鎮","120.520","24.130","20"
"349","277898","20220820033000","298","1","彰化縣","和美鎮","120.515","24.135","348"
"439","277902","20220820033000","391","1","彰化縣","和美鎮","120.500","24.130","444"
"24","277906","20220820033000","16","3","彰化縣","和美鎮","120.505","24.135","20"
"26","277907","20220820033000","16","3","彰化縣","和美鎮","120.510","24.135","20"
"1459","277912","20220820033000","1261","1","彰化縣","和美鎮","120.490","24.120","1514"
"691","277913","20220820033000","657","1","彰化縣","和美鎮","120.495","24.120","693"
"55","277919","20220820033000","111","0","彰化縣","伸港鄉","120.510","24.160","69"
"56","277922","20220820033000","39","2","彰化縣","伸港鄉","120.510","24.165","58"
"89","277925","20220820033000","571","0","彰化縣","伸港鄉","120.505","24.170","100"
"55","277926","20220820033000","116","0","彰化縣","伸港鄉","120.510","24.170","75"
"274","277931","20220820033000","181","3","彰化縣","伸港鄉","120.505","24.180","273"
"889","277935","20220820033000","505","3","彰化縣","彰化市","120.575","24.100","908"
"34","277953","20220820033000","846","0","彰化縣","和美鎮","120.530","24.110","41"
"46","277967","20220820033000","552","0","彰化縣","和美鎮","120.545","24.110","34"
"17","277968","20220820033000","34","0","彰化縣","和美鎮","120.540","24.115","16"
"30","277971","20220820033000","45","0","彰化縣","和美鎮","120.530","24.100","33"
"1358","277975","20220820033000","1137","1","彰化縣","和美鎮","120.525","24.115","1422"
"20","277978","20220820033000","16","2","彰化縣","和美鎮","120.485","24.135","20"
"102","277979","20220820033000","185","0","彰化縣","和美鎮","120.485","24.140","92"
"350","277980","20220820033000","2220","0","彰化縣","伸港鄉","120.485","24.145","329"
"156","277982","20220820033000","700","0","彰化縣","伸港鄉","120.490","24.150","167"
"237","277984","20220820033000","180","2","彰化縣","伸港鄉","120.470","24.145","225"
"43","277985","20220820033000","356","0","彰化縣","伸港鄉","120.475","24.145","49"
"128","277994","20220820033000","779","0","彰化縣","伸港鄉","120.500","24.140","110"
"116","277998","20220820033000","286","0","彰化縣","伸港鄉","120.480","24.155","106"
"926","278002","20220820033000","856","1","彰化縣","和美鎮","120.490","24.105","951"
"36","278003","20220820033000","76","0","彰化縣","和美鎮","120.490","24.125","37"
"641","278011","20220820033000","554","1","彰化縣","和美鎮","120.515","24.105","646"
"639","278012","20220820033000","529","2","彰化縣","和美鎮","120.510","24.110","660"
"107","278018","20220820033000","468","0","彰化縣","和美鎮","120.510","24.150","131"
"37","278026","20220820033000","558","0","彰化縣","線西鄉","120.455","24.145","27"
"167","278032","20220820033000","83","3","彰化縣","伸港鄉","120.450","24.155","166"
"1438","278037","20220820033000","1354","1","彰化縣","和美鎮","120.500","24.115","1435"
"913","278047","20220820033000","586","3","彰化縣","和美鎮","120.490","24.130","943"
"1066","278050","20220820033000","579","3","彰化縣","和美鎮","120.490","24.100","1089"
"1967","278052","20220820033000","696","3","彰化縣","和美鎮","120.515","24.100","1964"
"898","278053","20220820033000","549","3","彰化縣","和美鎮","120.520","24.100","893"
"159","278058","20220820033000","123","2","彰化縣","和美鎮","120.485","24.100","169"
"533","278060","20220820033000","547","0","彰化縣","和美鎮","120.485","24.110","521"
"66","278065","20220820033000","215","0","彰化縣","伸港鄉","120.475","24.155","60"
"28","278066","20220820033000","11","3","彰化縣","伸港鄉","120.470","24.160","31"
"1108","278099","20220820033000","1179","0","彰化縣","和美鎮","120.530","24.105","1106"
"540","278100","20220820033000","450","2","彰化縣","和美鎮","120.515","24.120","510"
"229","278175","20220820033000","167","2","南投縣","仁愛鄉","121.190","24.145","183"
"484","278457","20220820033000","334","2","南投縣","仁愛鄉","121.205","24.110","470"
"230","278506","20220820033000","267","0","南投縣","仁愛鄉","121.270","24.140","317"
"127","278518","20220820033000","124","1","南投縣","仁愛鄉","121.285","24.160","87"
"162","278973","20220820033000","101","3","南投縣","仁愛鄉","121.185","24.120","196"
"304","279090","20220820033000","299","1","南投縣","仁愛鄉","121.170","24.155","371"
"75","279213","20220820033000","79","0","南投縣","仁愛鄉","121.200","24.180","85"
"208","279218","20220820033000","185","1","南投縣","仁愛鄉","121.225","24.180","208"
"216","279255","20220820033000","1825","0","彰化縣","伸港鄉","120.485","24.160","203"
"196","279258","20220820033000","788","0","彰化縣","伸港鄉","120.495","24.160","201"
"27","279282","20220820033000","26","1","彰化縣","線西鄉","120.420","24.130","29"
"39","279286","20220820033000","453","0","彰化縣","和美鎮","120.480","24.105","41"
"14","279292","20220820033000","401","0","彰化縣","鹿港鎮","120.460","24.105","13"
"642","279295","20220820033000","357","3","彰化縣","鹿港鎮","120.465","24.110","654"
"398","279296","20220820033000","223","3","彰化縣","鹿港鎮","120.460","24.115","387"
"1686","279303","20220820033000","1386","2","彰化縣","線西鄉","120.465","24.130","1665"
"56","279311","20220820033000","222","0","彰化縣","線西鄉","120.435","24.140","280"
"582","279350","20220820033000","475","2","彰化縣","鹿港鎮","120.450","24.115","607"
"246","279359","20220820033000","148","3","彰化縣","鹿港鎮","120.455","24.120","247"
"67","279366","20220820033000","54","2","彰化縣","線西鄉","120.460","24.130","59"
"366","279368","20220820033000","346","1","彰化縣","線西鄉","120.430","24.130","362"
"379","279371","20220820033000","204","3","彰化縣","線西鄉","120.425","24.135","335"
"21","279375","20220820033000","407","0","彰化縣","線西鄉","120.470","24.135","22"
"121","279379","20220820033000","65","3","彰化縣","線西鄉","120.440","24.150","130"
"140","279387","20220820033000","134","1","彰化縣","線西鄉","120.445","24.150","120"
"492","279389","20220820033000","360","2","彰化縣","線西鄉","120.480","24.115","486"
"238","279392","20220820033000","223","1","彰化縣","和美鎮","120.485","24.120","237"
"397","279396","20220820033000","425","0","彰化縣","線西鄉","120.480","24.125","383"
"666","279398","20220820033000","432","3","彰化縣","線西鄉","120.470","24.130","652"
"296","285401","20220820033000","250","1","臺中市","清水區","120.560","24.270","275"
"2278","285403","20220820033000","2140","1","臺中市","清水區","120.550","24.275","2259"
"741","285405","20220820033000","640","1","臺中市","清水區","120.540","24.275","715"
"89","285406","20220820033000","929","0","臺中市","北屯區","120.665","24.195","107"
"836","285409","20220820033000","599","2","臺中市","北屯區","120.680","24.195","819"
"707","285410","20220820033000","493","2","臺中市","北屯區","120.665","24.200","722"
"509","285412","20220820033000","479","1","臺中市","北屯區","120.675","24.200","523"
"498","285413","20220820033000","432","1","臺中市","北屯區","120.680","24.200","493"
"497","285414","20220820033000","463","1","臺中市","北屯區","120.685","24.200","493"
"32","285415","20220820033000","19","3","臺中市","北屯區","120.665","24.190","30"
"1529","285416","20220820033000","866","3","臺中市","北屯區","120.670","24.190","1513"
"13","285418","20220820033000","1084","0","臺中市","沙鹿區","120.560","24.240","11"
"1731","285419","20220820033000","2326","0","臺中市","沙鹿區","120.565","24.240","1674"
"65","285422","20220820033000","67","0","臺中市","沙鹿區","120.565","24.245","60"
"405","285423","20220820033000","684","0","臺中市","沙鹿區","120.570","24.245","412"
"402","285425","20220820033000","491","0","臺中市","沙鹿區","120.560","24.250","376"
"504","285428","20220820033000","467","1","臺中市","沙鹿區","120.565","24.255","521"
"1721","285431","20220820033000","808","3","臺中市","清水區","120.575","24.275","1751"
"1481","285434","20220820033000","1252","1","臺中市","潭子區","120.715","24.205","1450"
"462","285437","20220820033000","325","2","臺中市","潭子區","120.700","24.200","493"
"575","285439","20220820033000","577","0","臺中市","潭子區","120.700","24.205","596"
"610","285440","20220820033000","606","1","臺中市","潭子區","120.700","24.210","627"
"1480","285441","20220820033000","1647","0","臺中市","潭子區","120.705","24.210","1521"
"604","285442","20220820033000","1298","0","臺中市","潭子區","120.700","24.215","591"
"101","285443","20220820033000","145","0","臺中市","潭子區","120.710","24.195","103"
"81","285444","20220820033000","75","1","臺中市","潭子區","120.705","24.200","82"
"729","285445","20220820033000","661","1","臺中市","潭子區","120.710","24.200","726"
"1452","285446","20220820033000","1625","0","臺中市","潭子區","120.705","24.205","1475"
"3065","285447","20220820033000","2493","2","臺中市","潭子區","120.710","24.205","3241"
"292","285453","20220820033000","215","2","臺中市","潭子區","120.720","24.195","273"
"311","285454","20220820033000","278","1","臺中市","潭子區","120.725","24.195","284"
"562","285459","20220820033000","452","2","臺中市","潭子區","120.725","24.200","479"
"1104","285460","20220820033000","1059","1","臺中市","潭子區","120.730","24.200","1232"
"50","285468","20220820033000","57","0","臺中市","潭子區","120.745","24.210","54"
"4004","285469","20220820033000","3378","1","臺中市","北屯區","120.705","24.190","4065"
"63","285470","20220820033000","71","0","臺中市","北屯區","120.705","24.195","60"
"431","285472","20220820033000","300","2","臺中市","大雅區","120.615","24.235","440"
"660","285473","20220820033000","401","3","臺中市","沙鹿區","120.610","24.240","648"
"71","285474","20220820033000","530","0","臺中市","沙鹿區","120.615","24.240","55"
"16","285488","20220820033000","98","0","臺中市","沙鹿區","120.575","24.240","14"
"381","285500","20220820033000","402","0","臺中市","沙鹿區","120.560","24.225","433"
"1053","285503","20220820033000","1260","0","臺中市","沙鹿區","120.565","24.225","1056"
"81","285504","20220820033000","405","0","臺中市","神岡區","120.655","24.250","94"
"10","285505","20220820033000","10","1","臺中市","神岡區","120.660","24.250","11"
"21","285507","20220820033000","27","0","臺中市","神岡區","120.660","24.255","18"
"34","285509","20220820033000","355","0","臺中市","神岡區","120.675","24.260","566"
"754","285515","20220820033000","612","2","臺中市","神岡區","120.680","24.265","789"
"65","285519","20220820033000","804","0","臺中市","神岡區","120.655","24.275","71"
"572","285522","20220820033000","1913","0","臺中市","豐原區","120.705","24.240","613"
"755","285523","20220820033000","677","1","臺中市","豐原區","120.700","24.245","704"
"794","285524","20220820033000","1208","0","臺中市","豐原區","120.705","24.245","809"
"348","285525","20220820033000","273","2","臺中市","龍井區","120.560","24.190","428"
"421","285526","20220820033000","308","2","臺中市","龍井區","120.535","24.195","380"
"45","285527","20220820033000","31","2","臺中市","龍井區","120.540","24.195","48"
"557","285528","20220820033000","506","1","臺中市","龍井區","120.545","24.195","565"
"678","285531","20220820033000","643","1","臺中市","龍井區","120.560","24.195","536"
"669","285533","20220820033000","791","0","臺中市","龍井區","120.545","24.200","661"
"369","285536","20220820033000","366","1","臺中市","龍井區","120.560","24.200","405"
"548","285538","20220820033000","500","1","臺中市","潭子區","120.705","24.215","504"
"26","285539","20220820033000","20","2","臺中市","潭子區","120.700","24.220","32"
"617","285540","20220820033000","605","1","臺中市","潭子區","120.705","24.220","594"
"1272","285541","20220820033000","1316","0","臺中市","潭子區","120.705","24.225","1264"
"398","285542","20220820033000","461","0","臺中市","龍井區","120.590","24.190","430"
"184","285544","20220820033000","129","2","臺中市","西屯區","120.605","24.190","180"
"695","285547","20220820033000","610","1","臺中市","神岡區","120.690","24.265","678"
"196","285549","20220820033000","103","3","臺中市","神岡區","120.685","24.270","207"
"171","285551","20220820033000","99","3","臺中市","神岡區","120.675","24.275","171"
"322","285553","20220820033000","330","0","臺中市","神岡區","120.685","24.275","296"
"346","285559","20220820033000","175","3","臺中市","神岡區","120.690","24.275","358"
"949","285561","20220820033000","729","2","臺中市","神岡區","120.680","24.240","978"
"587","285565","20220820033000","480","2","臺中市","神岡區","120.680","24.245","571"
"873","285567","20220820033000","559","3","臺中市","神岡區","120.675","24.250","878"
"1369","285568","20220820033000","1304","1","臺中市","神岡區","120.685","24.245","1369"
"47","285569","20220820033000","60","0","臺中市","神岡區","120.680","24.250","52"
"43","285570","20220820033000","434","0","臺中市","神岡區","120.685","24.250","34"
"62","285571","20220820033000","92","0","臺中市","神岡區","120.690","24.250","71"
"333","285573","20220820033000","280","1","臺中市","神岡區","120.685","24.255","336"
"134","285574","20220820033000","104","2","臺中市","神岡區","120.690","24.255","143"
"1901","285581","20220820033000","1641","1","臺中市","沙鹿區","120.555","24.230","1958"
"896","285582","20220820033000","1061","0","臺中市","沙鹿區","120.555","24.235","821"
"133","285584","20220820033000","172","0","臺中市","沙鹿區","120.580","24.250","116"
"290","285593","20220820033000","280","1","臺中市","沙鹿區","120.600","24.255","279"
"429","285599","20220820033000","362","1","臺中市","沙鹿區","120.600","24.260","427"
"287","285602","20220820033000","98","3","臺中市","沙鹿區","120.585","24.265","294"
"452","285607","20220820033000","336","2","臺中市","大雅區","120.655","24.210","447"
"343","285613","20220820033000","463","0","臺中市","大雅區","120.665","24.220","348"
"21","285618","20220820033000","447","0","臺中市","新社區","120.805","24.250","25"
"351","285621","20220820033000","281","2","臺中市","新社區","120.805","24.255","352"
"101","285626","20220820033000","71","2","臺中市","梧棲區","120.515","24.260","69"
"190","285627","20220820033000","134","2","臺中市","梧棲區","120.520","24.260","192"
"72","285630","20220820033000","121","0","臺中市","梧棲區","120.515","24.270","32"
"1073","285634","20220820033000","1246","0","臺中市","梧棲區","120.535","24.255","1088"
"890","285635","20220820033000","721","2","臺中市","梧棲區","120.550","24.255","907"
"572","285637","20220820033000","869","0","臺中市","梧棲區","120.560","24.255","611"
"1414","285638","20220820033000","1077","2","臺中市","梧棲區","120.540","24.260","1402"
"529","285642","20220820033000","612","0","臺中市","梧棲區","120.555","24.240","556"
"1918","285644","20220820033000","1350","2","臺中市","梧棲區","120.545","24.245","1907"
"407","285646","20220820033000","1171","0","臺中市","神岡區","120.695","24.245","422"
"680","285648","20220820033000","628","1","臺中市","神岡區","120.695","24.255","676"
"92","285657","20220820033000","83","1","臺中市","梧棲區(海)","120.490","24.255","84"
"190","285667","20220820033000","136","2","臺中市","梧棲區(海)","120.500","24.265","167"
"56","285671","20220820033000","52","1","臺中市","梧棲區(海)","120.500","24.270","41"
"49","285677","20220820033000","49","1","臺中市","梧棲區(海)","120.505","24.275","40"
"12","285681","20220820033000","107","0","臺中市","梧棲區","120.525","24.260","12"
"87","285682","20220820033000","89","0","臺中市","梧棲區","120.530","24.260","70"
"112","285683","20220820033000","209","0","臺中市","北屯區","120.790","24.205","132"
"399","285685","20220820033000","259","3","臺中市","新社區","120.805","24.190","391"
"137","285695","20220820033000","160","0","臺中市","新社區","120.815","24.200","139"
"96","285697","20220820033000","92","1","臺中市","新社區","120.805","24.205","91"
"69","285701","20220820033000","51","2","臺中市","新社區","120.805","24.210","69"
"230","285707","20220820033000","273","0","臺中市","新社區","120.800","24.220","221"
"199","285713","20220820033000","133","2","臺中市","新社區","120.795","24.235","183"
"20","285717","20220820033000","333","0","臺中市","新社區","120.795","24.230","16"
"137","285720","20220820033000","98","2","臺中市","新社區","120.780","24.230","141"
"26","285727","20220820033000","440","0","臺中市","新社區","120.785","24.235","28"
"1134","285738","20220820033000","913","2","臺中市","神岡區","120.700","24.250","1128"
"643","285742","20220820033000","451","2","臺中市","神岡區","120.645","24.250","624"
"117","285745","20220820033000","96","2","臺中市","神岡區","120.645","24.255","91"
"38","285747","20220820033000","30","2","臺中市","神岡區","120.635","24.260","45"
"522","285750","20220820033000","1386","0","臺中市","豐原區","120.710","24.245","527"
"1186","285752","20220820033000","700","3","臺中市","豐原區","120.720","24.260","1213"
"3286","285754","20220820033000","2845","1","臺中市","豐原區","120.720","24.265","3293"
"330","285758","20220820033000","295","1","臺中市","豐原區","120.715","24.275","329"
"748","285759","20220820033000","284","3","臺中市","豐原區","120.720","24.275","763"
"198","285761","20220820033000","195","1","臺中市","豐原區","120.720","24.280","196"
"895","285764","20220820033000","1194","0","臺中市","梧棲區","120.545","24.240","1495"
"948","285765","20220820033000","1159","0","臺中市","梧棲區","120.540","24.245","1009"
"293","285766","20220820033000","279","1","臺中市","梧棲區","120.520","24.255","277"
"632","285767","20220820033000","803","0","臺中市","梧棲區","120.525","24.255","654"
"225","285773","20220820033000","175","2","臺中市","新社區","120.810","24.225","231"
"336","285777","20220820033000","338","0","臺中市","新社區","120.805","24.230","343"
"2618","285782","20220820033000","1555","3","臺中市","豐原區","120.725","24.255","2657"
"696","285783","20220820033000","750","0","臺中市","豐原區","120.705","24.250","659"
"634","285785","20220820033000","557","1","臺中市","豐原區","120.720","24.240","650"
"1299","285787","20220820033000","1442","0","臺中市","豐原區","120.715","24.235","1333"
"1837","285788","20220820033000","1452","2","臺中市","豐原區","120.720","24.235","1861"
"782","285789","20220820033000","753","1","臺中市","豐原區","120.725","24.235","784"
"2987","285791","20220820033000","1744","3","臺中市","豐原區","120.715","24.245","2998"
"121","285792","20220820033000","120","1","臺中市","豐原區","120.710","24.240","121"
"65","285793","20220820033000","66","0","臺中市","豐原區","120.725","24.250","59"
"543","285796","20220820033000","363","2","臺中市","豐原區","120.740","24.240","527"
