"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"486","285799","20220820033000","1084","0","臺中市","豐原區","120.730","24.245","541"
"883","285800","20220820033000","461","3","臺中市","豐原區","120.735","24.245","892"
"1218","285803","20220820033000","595","3","臺中市","豐原區","120.730","24.250","1041"
"994","285804","20220820033000","717","2","臺中市","豐原區","120.735","24.250","973"
"981","285805","20220820033000","942","1","臺中市","豐原區","120.740","24.250","981"
"19","285806","20220820033000","689","0","臺中市","龍井區","120.525","24.210","23"
"290","285812","20220820033000","358","0","臺中市","龍井區","120.515","24.215","298"
"478","285819","20220820033000","325","2","臺中市","龍井區","120.510","24.220","490"
"633","285821","20220820033000","334","3","臺中市","龍井區","120.520","24.220","598"
"2283","285822","20220820033000","1023","3","臺中市","龍井區","120.525","24.220","2269"
"209","285849","20220820033000","845","0","臺中市","新社區","120.805","24.240","643"
"245","285852","20220820033000","249","0","臺中市","新社區","120.820","24.205","220"
"13","285859","20220820033000","157","0","臺中市","新社區","120.795","24.210","22"
"554","285862","20220820033000","311","3","臺中市","新社區","120.780","24.215","553"
"249","285867","20220820033000","214","1","臺中市","新社區","120.775","24.220","232"
"133","285871","20220820033000","121","1","臺中市","新社區","120.775","24.225","128"
"139","285886","20220820033000","77","3","臺中市","梧棲區","120.515","24.225","134"
"71","285894","20220820033000","76","0","臺中市","清水區","120.635","24.265","56"
"682","285910","20220820033000","707","0","臺中市","梧棲區","120.535","24.250","688"
"27","285912","20220820033000","490","0","臺中市","梧棲區","120.545","24.250","26"
"477","285914","20220820033000","479","0","臺中市","梧棲區","120.540","24.255","471"
"312","285916","20220820033000","276","1","臺中市","豐原區","120.700","24.230","295"
"341","285918","20220820033000","352","0","臺中市","豐原區","120.705","24.235","347"
"265","285919","20220820033000","202","2","臺中市","豐原區","120.700","24.235","279"
"397","285920","20220820033000","404","0","臺中市","豐原區","120.700","24.240","367"
"56","285921","20220820033000","46","2","臺中市","豐原區","120.760","24.235","56"
"20","285923","20220820033000","51","0","臺中市","豐原區","120.755","24.240","27"
"22","285925","20220820033000","23","0","臺中市","豐原區","120.765","24.240","20"
"74","285927","20220820033000","81","0","臺中市","豐原區","120.750","24.245","76"
"437","285933","20220820033000","371","1","臺中市","豐原區","120.745","24.250","421"
"102","285937","20220820033000","59","3","臺中市","豐原區","120.765","24.250","110"
"12","285947","20220820033000","11","1","臺中市","豐原區","120.765","24.260","12"
"242","285948","20220820033000","155","3","臺中市","石岡區","120.770","24.260","240"
"47","285949","20220820033000","52","0","臺中市","豐原區","120.760","24.265","50"
"66","285953","20220820033000","79","0","臺中市","石岡區","120.765","24.270","75"
"1021","285954","20220820033000","716","2","臺中市","豐原區","120.730","24.255","1046"
"317","285955","20220820033000","370","0","臺中市","豐原區","120.735","24.255","312"
"1232","285956","20220820033000","1013","2","臺中市","豐原區","120.745","24.255","1257"
"467","285957","20220820033000","276","3","臺中市","豐原區","120.740","24.260","493"
"420","285958","20220820033000","253","3","臺中市","豐原區","120.745","24.260","432"
"15","285959","20220820033000","354","0","臺中市","豐原區","120.750","24.260","28"
"209","285960","20220820033000","221","0","臺中市","豐原區","120.755","24.265","218"
"2490","285962","20220820033000","2528","0","臺中市","豐原區","120.725","24.240","2543"
"1332","285963","20220820033000","1753","0","臺中市","豐原區","120.730","24.240","1336"
"23","285964","20220820033000","41","0","臺中市","龍井區","120.580","24.190","28"
"51","285965","20220820033000","56","0","臺中市","龍井區","120.585","24.190","50"
"36","285980","20220820033000","463","0","臺中市","沙鹿區","120.570","24.225","38"
"2052","285981","20220820033000","1903","1","臺中市","沙鹿區","120.570","24.230","2012"
"554","285983","20220820033000","1096","0","臺中市","沙鹿區","120.565","24.215","573"
"1915","285984","20220820033000","1757","1","臺中市","沙鹿區","120.555","24.220","1731"
"282","285985","20220820033000","259","1","臺中市","沙鹿區","120.560","24.220","286"
"65","285990","20220820033000","399","0","臺中市","沙鹿區","120.575","24.200","73"
"2015","285991","20220820033000","1467","2","臺中市","沙鹿區","120.580","24.200","2019"
"464","285994","20220820033000","516","0","臺中市","沙鹿區","120.570","24.205","472"
"664","285999","20220820033000","684","0","臺中市","沙鹿區","120.575","24.210","628"
"124","286001","20220820033000","125","0","臺中市","沙鹿區","120.560","24.235","144"
"541","286002","20220820033000","573","0","臺中市","豐原區","120.710","24.250","559"
"2175","286003","20220820033000","1860","1","臺中市","豐原區","120.715","24.250","2188"
"474","286005","20220820033000","473","1","臺中市","豐原區","120.725","24.225","460"
"358","286006","20220820033000","332","1","臺中市","豐原區","120.730","24.225","355"
"534","286008","20220820033000","430","2","臺中市","豐原區","120.725","24.230","587"
"221","286010","20220820033000","242","0","臺中市","豐原區","120.735","24.230","252"
"483","286012","20220820033000","481","1","臺中市","豐原區","120.730","24.230","481"
"959","286014","20220820033000","941","1","臺中市","北屯區","120.660","24.190","984"
"1800","286023","20220820033000","642","3","臺中市","龍井區","120.520","24.205","1818"
"918","286024","20220820033000","209","3","臺中市","龍井區","120.525","24.205","941"
"1120","286027","20220820033000","351","3","臺中市","龍井區","120.505","24.210","1130"
"124","286031","20220820033000","104","1","臺中市","龍井區","120.545","24.205","147"
"1395","286036","20220820033000","1398","0","臺中市","龍井區","120.550","24.210","1415"
"443","286039","20220820033000","405","1","臺中市","龍井區","120.545","24.215","457"
"374","286043","20220820033000","226","3","臺中市","東勢區","120.830","24.235","376"
"494","286047","20220820033000","385","2","臺中市","東勢區","120.830","24.240","502"
"920","286051","20220820033000","1358","0","臺中市","東勢區","120.830","24.245","889"
"219","286052","20220820033000","196","1","臺中市","東勢區","120.835","24.245","235"
"689","286053","20220820033000","626","1","臺中市","東勢區","120.840","24.245","705"
"706","286054","20220820033000","639","1","臺中市","東勢區","120.825","24.255","689"
"59","286060","20220820033000","62","0","臺中市","東勢區","120.845","24.275","74"
"134","286071","20220820033000","135","0","臺中市","清水區","120.580","24.270","144"
"1838","286072","20220820033000","1326","2","臺中市","北屯區","120.685","24.185","1944"
"46","286075","20220820033000","288","0","臺中市","北屯區","120.690","24.195","45"
"1501","286078","20220820033000","1269","1","臺中市","豐原區","120.720","24.250","1570"
"3066","286079","20220820033000","3158","0","臺中市","梧棲區","120.535","24.260","3084"
"541","286081","20220820033000","552","0","臺中市","梧棲區","120.530","24.265","540"
"921","286084","20220820033000","862","1","臺中市","梧棲區","120.530","24.270","886"
"41","286088","20220820033000","665","0","臺中市","沙鹿區","120.565","24.200","27"
"369","286090","20220820033000","245","3","臺中市","沙鹿區","120.560","24.205","364"
"25","286091","20220820033000","593","0","臺中市","沙鹿區","120.565","24.205","19"
"42","286092","20220820033000","597","0","臺中市","沙鹿區","120.555","24.210","40"
"18","286093","20220820033000","273","0","臺中市","沙鹿區","120.560","24.210","17"
"239","286094","20220820033000","251","0","臺中市","沙鹿區","120.565","24.210","212"
"139","286095","20220820033000","143","0","臺中市","沙鹿區","120.555","24.215","149"
"265","286097","20220820033000","214","2","臺中市","沙鹿區","120.605","24.240","266"
"345","286098","20220820033000","300","1","臺中市","沙鹿區","120.605","24.245","313"
"665","286099","20220820033000","459","2","臺中市","沙鹿區","120.610","24.245","645"
"334","286100","20220820033000","211","3","臺中市","沙鹿區","120.600","24.250","332"
"290","286105","20220820033000","279","1","臺中市","北屯區","120.685","24.195","269"
"379","286108","20220820033000","315","2","臺中市","北屯區","120.750","24.190","388"
"12","286112","20220820033000","88","0","臺中市","北屯區","120.745","24.195","10"
"149","286113","20220820033000","119","2","臺中市","北屯區","120.750","24.195","135"
"39","286118","20220820033000","36","1","臺中市","北屯區","120.745","24.200","28"
"11","286121","20220820033000","32","0","臺中市","北屯區","120.760","24.200","15"
"1565","286135","20220820033000","919","3","臺中市","北屯區","120.680","24.190","1543"
"762","286137","20220820033000","642","1","臺中市","清水區","120.545","24.265","755"
"788","286140","20220820033000","842","0","臺中市","清水區","120.545","24.270","841"
"596","286141","20220820033000","590","1","臺中市","清水區","120.550","24.270","640"
"1332","286147","20220820033000","1954","0","臺中市","潭子區","120.710","24.215","1299"
"22","286149","20220820033000","325","0","臺中市","潭子區","120.710","24.220","18"
"569","286153","20220820033000","535","1","臺中市","豐原區","120.720","24.230","534"
"362","286156","20220820033000","376","0","臺中市","潭子區","120.680","24.225","375"
"868","286159","20220820033000","624","2","臺中市","潭子區","120.685","24.230","893"
"1638","286161","20220820033000","1220","2","臺中市","潭子區","120.690","24.225","1650"
"180","286162","20220820033000","295","0","臺中市","潭子區","120.695","24.225","168"
"407","286167","20220820033000","390","1","臺中市","梧棲區","120.525","24.225","408"
"26","286169","20220820033000","265","0","臺中市","梧棲區","120.510","24.230","34"
"100","286173","20220820033000","76","2","臺中市","梧棲區","120.505","24.235","66"
"20","286175","20220820033000","19","1","臺中市","梧棲區","120.515","24.235","19"
"950","286177","20220820033000","1194","0","臺中市","梧棲區","120.525","24.235","992"
"170","286180","20220820033000","175","0","臺中市","梧棲區","120.510","24.240","144"
"74","286181","20220820033000","87","0","臺中市","梧棲區","120.515","24.240","62"
"794","286183","20220820033000","489","3","臺中市","梧棲區","120.525","24.240","810"
"52","286186","20220820033000","45","1","臺中市","梧棲區","120.510","24.245","66"
"186","286187","20220820033000","228","0","臺中市","梧棲區","120.515","24.245","170"
"916","286190","20220820033000","1141","0","臺中市","梧棲區","120.530","24.245","933"
"204","286195","20220820033000","188","1","臺中市","梧棲區","120.525","24.250","227"
"10","286196","20220820033000","19","0","臺中市","梧棲區","120.530","24.250","10"
"170","286199","20220820033000","184","0","臺中市","沙鹿區","120.580","24.220","177"
"1346","286203","20220820033000","1586","0","臺中市","沙鹿區","120.575","24.225","1380"
"410","286204","20220820033000","693","0","臺中市","沙鹿區","120.580","24.225","427"
"305","286205","20220820033000","504","0","臺中市","沙鹿區","120.585","24.225","331"
"320","286208","20220820033000","354","0","臺中市","沙鹿區","120.575","24.230","356"
"28","286209","20220820033000","282","0","臺中市","沙鹿區","120.580","24.230","21"
"54","286215","20220820033000","750","0","臺中市","沙鹿區","120.550","24.225","50"
"21","286221","20220820033000","16","2","臺中市","北屯區","120.770","24.195","23"
"16","286224","20220820033000","224","0","臺中市","北屯區","120.780","24.195","21"
"809","286244","20220820033000","1292","0","臺中市","大雅區","120.650","24.225","813"
"100","286246","20220820033000","88","1","臺中市","大雅區","120.605","24.225","95"
"98","286248","20220820033000","78","2","臺中市","大雅區","120.615","24.225","105"
"403","286260","20220820033000","325","2","臺中市","大雅區","120.620","24.235","408"
"1417","286262","20220820033000","1053","2","臺中市","大雅區","120.645","24.215","1461"
"376","286263","20220820033000","329","1","臺中市","大雅區","120.645","24.220","366"
"807","286264","20220820033000","664","2","臺中市","大雅區","120.645","24.225","762"
"450","286266","20220820033000","245","3","臺中市","大雅區","120.635","24.205","429"
"19","286267","20220820033000","256","0","臺中市","大雅區","120.640","24.205","22"
"1731","286269","20220820033000","1187","2","臺中市","大雅區","120.615","24.210","1721"
"315","286270","20220820033000","216","2","臺中市","大雅區","120.620","24.210","351"
"764","286272","20220820033000","597","2","臺中市","大雅區","120.630","24.210","796"
"303","286273","20220820033000","241","2","臺中市","大雅區","120.635","24.210","302"
"149","286276","20220820033000","119","2","臺中市","大雅區","120.605","24.215","155"
"460","286279","20220820033000","641","0","臺中市","大雅區","120.620","24.215","437"
"731","286281","20220820033000","515","2","臺中市","大雅區","120.635","24.215","716"
"85","286282","20220820033000","77","1","臺中市","大雅區","120.600","24.220","80"
"81","286284","20220820033000","81","1","臺中市","大雅區","120.610","24.220","83"
"257","286285","20220820033000","126","3","臺中市","大雅區","120.615","24.220","269"
"749","286287","20220820033000","396","3","臺中市","大雅區","120.640","24.220","747"
"202","286288","20220820033000","166","2","臺中市","大雅區","120.630","24.215","216"
"46","286289","20220820033000","68","0","臺中市","大雅區","120.625","24.220","42"
"628","286292","20220820033000","517","2","臺中市","大雅區","120.625","24.225","612"
"897","286293","20220820033000","949","0","臺中市","大雅區","120.630","24.225","909"
"474","286296","20220820033000","310","3","臺中市","大雅區","120.620","24.230","487"
"250","286300","20220820033000","155","3","臺中市","大雅區","120.625","24.230","264"
"474","286302","20220820033000","425","1","臺中市","潭子區","120.670","24.205","477"
"84","286305","20220820033000","80","1","臺中市","大雅區","120.670","24.215","93"
"475","286306","20220820033000","279","3","臺中市","大雅區","120.675","24.215","445"
"702","286307","20220820033000","736","0","臺中市","大雅區","120.670","24.220","705"
"591","286318","20220820033000","417","2","臺中市","東勢區","120.835","24.220","615"
"24","286321","20220820033000","468","0","臺中市","東勢區","120.825","24.270","27"
"221","286323","20220820033000","202","1","臺中市","東勢區","120.820","24.275","231"
"355","286344","20220820033000","378","0","臺中市","東勢區","120.850","24.260","315"
"156","286375","20220820033000","120","2","臺中市","沙鹿區","120.590","24.230","171"
"461","286377","20220820033000","611","0","臺中市","沙鹿區","120.565","24.235","443"
"2525","286384","20220820033000","2863","0","臺中市","沙鹿區","120.570","24.240","2554"
"572","286386","20220820033000","775","0","臺中市","東勢區","120.830","24.255","564"
"20","286388","20220820033000","686","0","臺中市","東勢區","120.825","24.250","465"
"419","286389","20220820033000","372","1","臺中市","梧棲區","120.530","24.230","436"
"699","286392","20220820033000","798","0","臺中市","梧棲區","120.545","24.230","689"
"975","286398","20220820033000","1061","0","臺中市","豐原區","120.715","24.255","950"
"82","286399","20220820033000","1151","0","臺中市","豐原區","120.720","24.255","72"
"1772","286400","20220820033000","647","3","臺中市","豐原區","120.735","24.270","1752"
"38","286406","20220820033000","328","0","臺中市","豐原區","120.745","24.275","62"
"447","286408","20220820033000","298","3","臺中市","豐原區","120.755","24.275","417"
"648","286413","20220820033000","585","1","臺中市","東勢區","120.760","24.280","738"
"326","286418","20220820033000","141","3","臺中市","豐原區","120.725","24.275","336"
"583","286422","20220820033000","127","3","臺中市","豐原區","120.735","24.280","573"
"177","286436","20220820033000","144","2","臺中市","豐原區","120.760","24.230","177"
"187","286446","20220820033000","162","1","臺中市","豐原區","120.740","24.235","177"
"205","286447","20220820033000","139","2","臺中市","豐原區","120.745","24.235","208"
"136","286461","20220820033000","1453","0","臺中市","龍井區","120.520","24.195","131"
"1330","286465","20220820033000","358","3","臺中市","龍井區","120.500","24.200","1322"
"567","286475","20220820033000","228","3","臺中市","龍井區","120.510","24.200","592"
"52","286482","20220820033000","284","0","臺中市","龍井區","120.515","24.205","53"
"21","286485","20220820033000","239","0","臺中市","石岡區","120.770","24.280","27"
"1069","286486","20220820033000","913","1","臺中市","石岡區","120.775","24.275","1085"
"467","286489","20220820033000","583","0","臺中市","石岡區","120.795","24.270","484"
"120","286497","20220820033000","95","2","臺中市","石岡區","120.775","24.255","123"
"23","286500","20220820033000","21","1","臺中市","石岡區","120.775","24.260","22"
"140","286511","20220820033000","93","3","臺中市","新社區","120.795","24.245","126"
"10","286515","20220820033000","83","0","臺中市","石岡區","120.790","24.255","10"
"18","286517","20220820033000","225","0","臺中市","石岡區","120.785","24.260","25"
"424","286522","20220820033000","359","1","臺中市","潭子區","120.695","24.230","435"
"534","286525","20220820033000","416","2","臺中市","神岡區","120.695","24.235","545"
"455","286526","20220820033000","348","2","臺中市","神岡區","120.690","24.240","461"
"50","286528","20220820033000","415","0","臺中市","豐原區","120.740","24.265","45"
"2383","286530","20220820033000","2610","0","臺中市","清水區","120.570","24.265","2467"
"410","286531","20220820033000","316","2","臺中市","清水區","120.570","24.270","398"
"621","286535","20220820033000","451","2","臺中市","清水區","120.630","24.275","613"
"108","286541","20220820033000","114","0","臺中市","清水區","120.565","24.275","113"
"242","286544","20220820033000","116","3","臺中市","西屯區","120.640","24.190","241"
"311","286547","20220820033000","347","0","臺中市","西屯區","120.645","24.195","311"
"533","286549","20220820033000","287","3","臺中市","西屯區","120.645","24.200","541"
"34","286550","20220820033000","319","0","臺中市","西屯區","120.650","24.200","33"
"14","286551","20220820033000","35","0","臺中市","西屯區","120.650","24.205","22"
"33","286554","20220820033000","465","0","臺中市","神岡區","120.670","24.255","36"
"1169","286555","20220820033000","804","2","臺中市","神岡區","120.675","24.255","1203"
"1811","286556","20220820033000","692","3","臺中市","神岡區","120.665","24.260","1849"
"13","286558","20220820033000","141","0","臺中市","神岡區","120.655","24.265","13"
"405","286561","20220820033000","275","2","臺中市","神岡區","120.665","24.270","440"
"128","286563","20220820033000","41","3","臺中市","神岡區","120.665","24.275","138"
"192","286566","20220820033000","163","1","臺中市","神岡區","120.645","24.265","174"
"16","286569","20220820033000","52","0","臺中市","神岡區","120.650","24.270","16"
"521","286570","20220820033000","279","3","臺中市","神岡區","120.655","24.270","511"
"32","286572","20220820033000","459","0","臺中市","神岡區","120.650","24.275","34"
"614","286574","20220820033000","462","2","臺中市","神岡區","120.660","24.275","584"
"179","286598","20220820033000","91","3","臺中市","和平區","120.895","24.230","158"
"42","286652","20220820033000","32","2","臺中市","和平區","120.905","24.240","42"
"130","286658","20220820033000","96","2","臺中市","和平區","120.935","24.240","158"
"108","286690","20220820033000","79","2","臺中市","和平區","120.900","24.250","108"
"70","286794","20220820033000","65","1","臺中市","和平區","121.015","24.195","66"
"395","286822","20220820033000","189","3","臺中市","和平區","121.005","24.200","216"
"353","286823","20220820033000","356","0","臺中市","和平區","121.010","24.200","267"
"159","286853","20220820033000","200","0","臺中市","和平區","121.015","24.205","127"
"26","286950","20220820033000","18","2","臺中市","和平區","120.965","24.225","27"
"10","287004","20220820033000","18","0","臺中市","和平區","120.980","24.235","10"
"122","287119","20220820033000","71","3","臺中市","和平區","121.010","24.255","126"
"16","287154","20220820033000","13","2","臺中市","和平區","121.000","24.265","17"
"29","287173","20220820033000","22","2","臺中市","和平區","121.015","24.270","34"
"185","287678","20220820033000","146","2","臺中市","和平區","121.245","24.245","181"
"181","287725","20220820033000","113","3","臺中市","和平區","121.245","24.250","180"
"187","287726","20220820033000","153","2","臺中市","和平區","121.250","24.250","150"
"21","287756","20220820033000","19","1","臺中市","和平區","121.165","24.255","19"
"18","287766","20220820033000","20","0","臺中市","和平區","121.215","24.255","33"
"207","287770","20220820033000","155","2","臺中市","和平區","121.235","24.255","205"
"327","287774","20220820033000","246","2","臺中市","和平區","121.255","24.255","279"
"157","287776","20220820033000","145","1","臺中市","和平區","121.265","24.255","168"
"10","287809","20220820033000","12","0","臺中市","和平區","121.190","24.260","11"
"448","287823","20220820033000","346","2","臺中市","和平區","121.260","24.260","430"
"53","288103","20220820033000","37","2","臺中市","和平區","120.890","24.275","56"
"14","288133","20220820033000","13","1","臺中市","和平區","120.945","24.280","13"
"30","288159","20220820033000","23","2","臺中市","和平區","121.025","24.280","52"
"621","288160","20220820033000","827","0","臺中市","清水區","120.555","24.260","676"
"41","288161","20220820033000","755","0","臺中市","清水區","120.560","24.260","42"
"1216","288163","20220820033000","1097","1","臺中市","清水區","120.550","24.265","1253"
"512","288166","20220820033000","1202","0","臺中市","清水區","120.565","24.265","533"
"1392","288169","20220820033000","999","2","臺中市","清水區","120.560","24.275","1397"
"312","288179","20220820033000","321","0","臺中市","清水區","120.605","24.275","337"
"93","288182","20220820033000","139","0","臺中市","清水區","120.600","24.275","90"
"99","288184","20220820033000","69","2","臺中市","清水區","120.610","24.275","78"
"156","288192","20220820033000","147","1","臺中市","潭子區","120.725","24.215","153"
"286","288194","20220820033000","250","1","臺中市","潭子區","120.735","24.215","263"
"443","288198","20220820033000","453","0","臺中市","潭子區","120.720","24.220","447"
"1462","288207","20220820033000","1303","1","臺中市","潭子區","120.680","24.205","1511"
"38","288208","20220820033000","42","0","臺中市","潭子區","120.685","24.205","45"
"525","288209","20220820033000","490","1","臺中市","北屯區","120.690","24.205","557"
"133","288212","20220820033000","85","3","臺中市","潭子區","120.690","24.210","163"
"722","288215","20220820033000","657","1","臺中市","潭子區","120.685","24.215","706"
"1229","288216","20220820033000","1300","0","臺中市","潭子區","120.690","24.215","1240"
"447","288219","20220820033000","423","1","臺中市","潭子區","120.690","24.220","431"
"1499","288223","20220820033000","1330","1","臺中市","潭子區","120.710","24.230","1536"
"263","288224","20220820033000","270","0","臺中市","豐原區","120.715","24.230","253"
"895","288225","20220820033000","603","2","臺中市","潭子區","120.705","24.230","897"
"2538","288228","20220820033000","1275","3","臺中市","神岡區","120.660","24.260","2497"
"976","288232","20220820033000","874","1","臺中市","神岡區","120.700","24.265","956"
"1217","288240","20220820033000","1168","1","臺中市","神岡區","120.710","24.255","1210"
"605","288242","20220820033000","476","2","臺中市","神岡區","120.705","24.260","631"
"87","288243","20220820033000","1218","0","臺中市","神岡區","120.710","24.260","80"
"714","288247","20220820033000","584","2","臺中市","神岡區","120.705","24.275","709"
"472","288250","20220820033000","386","2","臺中市","神岡區","120.710","24.275","445"
"99","288252","20220820033000","102","0","臺中市","西屯區","120.605","24.195","97"
"126","288253","20220820033000","149","0","臺中市","西屯區","120.610","24.195","116"
"29","288259","20220820033000","28","1","臺中市","西屯區","120.600","24.200","31"
"34","288260","20220820033000","27","2","臺中市","西屯區","120.605","24.200","39"
"625","288262","20220820033000","659","0","臺中市","西屯區","120.615","24.200","601"
"57","288264","20220820033000","395","0","臺中市","西屯區","120.625","24.200","53"
"526","288265","20220820033000","412","2","臺中市","西屯區","120.630","24.200","545"
"24","288267","20220820033000","20","2","臺中市","西屯區","120.595","24.205","39"
"457","288268","20220820033000","273","3","臺中市","西屯區","120.600","24.205","456"
"185","288269","20220820033000","213","0","臺中市","西屯區","120.605","24.205","182"
"172","288270","20220820033000","163","1","臺中市","西屯區","120.610","24.205","160"
"551","288271","20220820033000","580","0","臺中市","西屯區","120.615","24.205","556"
"694","288272","20220820033000","676","1","臺中市","西屯區","120.620","24.205","667"
"200","288276","20220820033000","177","1","臺中市","西屯區","120.605","24.210","205"
"1017","288277","20220820033000","1090","0","臺中市","西屯區","120.610","24.210","1015"
"3567","288279","20220820033000","3467","1","臺中市","西屯區","120.610","24.190","3608"
"242","288281","20220820033000","155","3","臺中市","西屯區","120.625","24.190","245"
"46","288284","20220820033000","22","3","臺中市","西屯區","120.595","24.195","71"
"165","288287","20220820033000","77","3","臺中市","西屯區","120.655","24.190","151"
"668","288289","20220820033000","448","2","臺中市","西屯區","120.655","24.195","636"
"1189","288290","20220820033000","1132","1","臺中市","西屯區","120.660","24.195","1109"
"533","288291","20220820033000","332","3","臺中市","西屯區","120.655","24.200","514"
"206","288294","20220820033000","180","1","臺中市","西屯區","120.660","24.205","189"
"496","288298","20220820033000","459","1","臺中市","東勢區","120.850","24.240","510"
"273","288299","20220820033000","184","2","臺中市","東勢區","120.845","24.245","287"
"386","288302","20220820033000","584","0","臺中市","東勢區","120.825","24.260","388"
"960","288304","20220820033000","931","1","臺中市","東勢區","120.825","24.265","995"
"246","288312","20220820033000","184","2","臺中市","東勢區","120.835","24.230","242"
"22","288317","20220820033000","312","0","臺中市","東勢區","120.840","24.235","16"
"109","288339","20220820033000","64","3","臺中市","東勢區","120.875","24.215","35"
"125","288382","20220820033000","102","2","臺中市","東勢區","120.865","24.240","75"
"721","288395","20220820033000","538","2","臺中市","沙鹿區","120.560","24.230","732"
"1025","288396","20220820033000","1233","0","臺中市","潭子區","120.710","24.235","1036"
"166","288397","20220820033000","1132","0","臺中市","豐原區","120.715","24.240","151"
"759","288401","20220820033000","1204","0","臺中市","清水區","120.570","24.260","789"
"13","288402","20220820033000","58","0","臺中市","清水區","120.575","24.270","14"
"1816","288403","20220820033000","2112","0","臺中市","清水區","120.580","24.275","1872"
"248","288407","20220820033000","1229","0","臺中市","潭子區","120.700","24.190","243"
"90","288459","20220820033000","68","2","花蓮縣","秀林鄉","121.715","24.245","102"
"92","288610","20220820033000","42","3","花蓮縣","秀林鄉","121.740","24.260","98"
"77","288819","20220820033000","39","3","花蓮縣","秀林鄉","121.485","24.190","41"
"10","288869","20220820033000","11","0","花蓮縣","秀林鄉","121.430","24.195","10"
"22","288993","20220820033000","15","2","花蓮縣","秀林鄉","121.480","24.205","21"
"41","289039","20220820033000","20","3","花蓮縣","秀林鄉","121.450","24.210","28"
"1280","289851","20220820033000","1399","0","臺中市","大雅區","120.650","24.220","1260"
"527","289852","20220820033000","1009","0","臺中市","大雅區","120.655","24.220","488"
"431","289853","20220820033000","287","3","臺中市","大雅區","120.660","24.220","387"
"3728","289854","20220820033000","2821","2","臺中市","大雅區","120.655","24.225","3622"
"104","289855","20220820033000","109","0","臺中市","大雅區","120.660","24.225","108"
"1039","289860","20220820033000","906","1","臺中市","大雅區","120.635","24.235","1030"
"1273","289863","20220820033000","1039","2","臺中市","大雅區","120.630","24.240","1212"
"304","289868","20220820033000","261","1","臺中市","大雅區","120.635","24.245","305"
"19","289874","20220820033000","14","2","臺中市","大雅區","120.635","24.255","17"
"1886","289875","20220820033000","1300","2","臺中市","大雅區","120.645","24.230","1910"
"858","289879","20220820033000","717","1","臺中市","大雅區","120.655","24.230","884"
"624","289882","20220820033000","548","1","臺中市","大雅區","120.655","24.235","613"
"286","289884","20220820033000","188","3","臺中市","大雅區","120.645","24.240","297"
"1244","289886","20220820033000","686","3","臺中市","大雅區","120.655","24.240","1214"
"262","289893","20220820033000","287","0","臺中市","豐原區","120.735","24.260","257"
"974","289895","20220820033000","515","3","臺中市","豐原區","120.750","24.265","976"
"407","289898","20220820033000","321","2","臺中市","豐原區","120.735","24.265","419"
