"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"122","289907","20220820033000","121","1","臺中市","新社區","120.815","24.240","114"
"30","289909","20220820033000","471","0","臺中市","豐原區","120.720","24.245","26"
"1030","289910","20220820033000","997","1","臺中市","豐原區","120.725","24.245","1080"
"463","289912","20220820033000","441","1","臺中市","大雅區","120.670","24.225","461"
"648","289916","20220820033000","1288","0","臺中市","大雅區","120.650","24.230","640"
"28","289918","20220820033000","241","0","臺中市","大雅區","120.645","24.210","21"
"778","289919","20220820033000","681","1","臺中市","大雅區","120.650","24.210","742"
"268","289920","20220820033000","405","0","臺中市","大雅區","120.650","24.215","255"
"85","289921","20220820033000","916","0","臺中市","大雅區","120.660","24.230","97"
"529","289922","20220820033000","596","0","臺中市","大雅區","120.665","24.230","489"
"1736","289923","20220820033000","1637","1","臺中市","大雅區","120.670","24.230","1718"
"262","289927","20220820033000","528","0","臺中市","大雅區","120.675","24.240","242"
"1081","289928","20220820033000","809","2","臺中市","東勢區","120.830","24.250","1037"
"692","289929","20220820033000","671","1","臺中市","東勢區","120.835","24.250","721"
"687","289937","20220820033000","539","2","臺中市","石岡區","120.785","24.275","650"
"748","289944","20220820033000","601","2","臺中市","石岡區","120.815","24.260","768"
"45","289946","20220820033000","243","0","臺中市","石岡區","120.805","24.265","45"
"20","289955","20220820033000","283","0","臺中市","石岡區","120.795","24.275","24"
"295","289964","20220820033000","204","2","臺中市","龍井區","120.480","24.210","286"
"186","289976","20220820033000","97","3","臺中市","龍井區","120.485","24.220","170"
"139","289982","20220820033000","119","1","臺中市","龍井區","120.490","24.225","125"
"419","289983","20220820033000","255","3","臺中市","龍井區","120.495","24.225","421"
"42","289992","20220820033000","69","0","臺中市","龍井區","120.490","24.230","30"
"684","289996","20220820033000","851","0","臺中市","沙鹿區","120.580","24.210","691"
"90","289999","20220820033000","1000","0","臺中市","沙鹿區","120.575","24.215","92"
"329","290000","20220820033000","419","0","臺中市","沙鹿區","120.580","24.215","322"
"189","290001","20220820033000","198","0","臺中市","沙鹿區","120.585","24.215","187"
"968","290004","20220820033000","1061","0","臺中市","沙鹿區","120.570","24.220","962"
"428","290005","20220820033000","361","1","臺中市","沙鹿區","120.575","24.220","403"
"35","290008","20220820033000","35","1","臺中市","東勢區","120.840","24.190","35"
"73","290010","20220820033000","51","2","臺中市","東勢區","120.835","24.195","75"
"404","290015","20220820033000","297","2","臺中市","東勢區","120.840","24.200","396"
"185","290025","20220820033000","171","1","臺中市","東勢區","120.840","24.210","199"
"11","290037","20220820033000","341","0","臺中市","東勢區","120.850","24.195","11"
"719","290046","20220820033000","843","0","臺中市","龍井區","120.545","24.190","770"
"157","290051","20220820033000","179","0","臺中市","潭子區","120.695","24.195","179"
"1960","290052","20220820033000","1775","1","臺中市","潭子區","120.700","24.195","1930"
"11","290171","20220820033000","11","1","南投縣","仁愛鄉","121.290","24.225","12"
"80","290182","20220820033000","93","0","南投縣","仁愛鄉","121.260","24.230","81"
"137","290292","20220820033000","109","2","南投縣","仁愛鄉","121.220","24.190","161"
"256","290293","20220820033000","138","3","南投縣","仁愛鄉","121.225","24.190","238"
"37","296900","20220820033000","25","2","宜蘭縣","南澳鄉","121.750","24.320","33"
"331","296924","20220820033000","185","3","宜蘭縣","南澳鄉","121.745","24.330","322"
"13","296929","20220820033000","10","2","宜蘭縣","南澳鄉","121.770","24.330","15"
"12","296946","20220820033000","12","1","宜蘭縣","南澳鄉","121.770","24.335","18"
"646","297399","20220820033000","471","2","臺中市","清水區","120.580","24.280","671"
"1035","297407","20220820033000","1321","0","臺中市","外埔區","120.620","24.335","1025"
"200","297413","20220820033000","120","3","臺中市","神岡區","120.650","24.280","206"
"307","297416","20220820033000","153","3","臺中市","神岡區","120.640","24.285","297"
"73","297422","20220820033000","56","2","臺中市","神岡區","120.640","24.290","83"
"186","297424","20220820033000","143","2","臺中市","神岡區","120.650","24.290","196"
"75","297433","20220820033000","1143","0","臺中市","大甲區","120.620","24.345","82"
"198","297434","20220820033000","175","1","臺中市","梧棲區(海)","120.510","24.280","194"
"34","297444","20220820033000","11","3","臺中市","清水區","120.620","24.285","45"
"65","297446","20220820033000","65","1","臺中市","大甲區","120.640","24.345","80"
"1122","297450","20220820033000","1055","1","臺中市","大甲區","120.630","24.355","1153"
"539","297453","20220820033000","533","1","臺中市","大甲區","120.645","24.355","560"
"225","297457","20220820033000","42","3","臺中市","大甲區","120.650","24.360","232"
"25","297458","20220820033000","329","0","臺中市","大甲區","120.640","24.365","44"
"108","297462","20220820033000","169","0","臺中市","東勢區","120.795","24.295","112"
"131","297485","20220820033000","114","1","臺中市","東勢區","120.785","24.310","123"
"262","297494","20220820033000","270","0","臺中市","東勢區","120.780","24.315","283"
"200","297510","20220820033000","215","0","臺中市","東勢區","120.870","24.280","123"
"104","297533","20220820033000","90","1","臺中市","清水區","120.560","24.310","109"
"12","297539","20220820033000","242","0","臺中市","清水區","120.555","24.305","16"
"179","297540","20220820033000","176","1","臺中市","清水區","120.550","24.310","184"
"427","297546","20220820033000","463","0","臺中市","清水區","120.560","24.320","416"
"12","297575","20220820033000","10","2","臺中市","清水區","120.540","24.300","12"
"162","297586","20220820033000","228","0","臺中市","清水區","120.545","24.305","154"
"187","297618","20220820033000","218","0","臺中市","后里區","120.665","24.305","179"
"502","297627","20220820033000","498","1","臺中市","后里區","120.680","24.310","500"
"178","297639","20220820033000","150","1","臺中市","后里區","120.725","24.285","187"
"253","297645","20220820033000","285","0","臺中市","后里區","120.725","24.290","268"
"280","297646","20220820033000","240","1","臺中市","后里區","120.730","24.290","294"
"35","297647","20220820033000","21","3","臺中市","后里區","120.735","24.290","25"
"71","297648","20220820033000","39","3","臺中市","后里區","120.740","24.290","74"
"224","297654","20220820033000","686","0","臺中市","后里區","120.730","24.295","229"
"50","297656","20220820033000","44","1","臺中市","后里區","120.740","24.295","51"
"231","297659","20220820033000","200","1","臺中市","后里區","120.755","24.295","210"
"44","297664","20220820033000","47","0","臺中市","后里區","120.735","24.300","43"
"678","297671","20220820033000","604","1","臺中市","后里區","120.725","24.305","651"
"55","297672","20220820033000","12","3","臺中市","后里區","120.735","24.305","51"
"626","297689","20220820033000","509","2","臺中市","大安區","120.585","24.365","630"
"1850","297697","20220820033000","1741","1","臺中市","大甲區","120.630","24.350","1840"
"14","297701","20220820033000","13","1","苗栗縣","苑裡鎮","120.700","24.365","14"
"1498","297704","20220820033000","1138","2","臺中市","大甲區","120.625","24.350","1469"
"1796","297705","20220820033000","1780","1","臺中市","大甲區","120.620","24.355","1842"
"1434","297706","20220820033000","1430","1","臺中市","大甲區","120.615","24.345","1480"
"659","297725","20220820033000","735","0","臺中市","大甲區","120.635","24.370","675"
"347","297760","20220820033000","313","1","臺中市","清水區","120.605","24.305","330"
"445","297763","20220820033000","439","1","臺中市","清水區","120.605","24.310","464"
"184","297775","20220820033000","1142","0","臺中市","后里區","120.710","24.305","186"
"200","297776","20220820033000","146","2","臺中市","后里區","120.700","24.310","202"
"242","297778","20220820033000","144","3","臺中市","后里區","120.735","24.310","216"
"43","297782","20220820033000","56","0","臺中市","后里區","120.755","24.310","49"
"239","297783","20220820033000","250","0","臺中市","后里區","120.740","24.315","248"
"18","297787","20220820033000","16","1","臺中市","后里區","120.760","24.315","15"
"177","297795","20220820033000","176","1","臺中市","后里區","120.735","24.325","179"
"321","297801","20220820033000","291","1","臺中市","后里區","120.740","24.330","328"
"356","297811","20220820033000","241","2","臺中市","后里區","120.725","24.340","320"
"330","297831","20220820033000","372","0","臺中市","外埔區","120.700","24.345","328"
"651","297868","20220820033000","627","1","臺中市","外埔區","120.645","24.320","656"
"496","297883","20220820033000","423","1","臺中市","外埔區","120.670","24.320","506"
"195","297885","20220820033000","198","0","臺中市","外埔區","120.680","24.320","200"
"848","297886","20220820033000","772","1","臺中市","外埔區","120.665","24.325","803"
"744","297921","20220820033000","498","2","臺中市","外埔區","120.650","24.330","712"
"2004","297922","20220820033000","2163","0","臺中市","外埔區","120.655","24.330","2062"
"2585","297926","20220820033000","2554","1","臺中市","外埔區","120.635","24.340","2626"
"334","297928","20220820033000","332","1","臺中市","外埔區","120.645","24.340","357"
"208","297941","20220820033000","206","1","臺中市","外埔區","120.625","24.320","230"
"447","297947","20220820033000","308","2","臺中市","外埔區","120.630","24.325","426"
"37","297954","20220820033000","38","0","臺中市","外埔區","120.635","24.330","35"
"286","297957","20220820033000","250","1","臺中市","外埔區","120.630","24.335","285"
"252","297959","20220820033000","241","1","臺中市","外埔區","120.685","24.325","254"
"35","297961","20220820033000","75","0","臺中市","外埔區","120.675","24.330","35"
"304","297967","20220820033000","211","2","臺中市","后里區","120.710","24.330","280"
"67","297988","20220820033000","496","0","臺中市","外埔區","120.665","24.340","65"
"408","297992","20220820033000","298","2","臺中市","外埔區","120.685","24.340","410"
"796","297995","20220820033000","912","0","臺中市","大安區","120.585","24.345","784"
"25","298020","20220820033000","23","1","臺中市","大安區","120.570","24.340","22"
"56","298024","20220820033000","88","0","臺中市","大安區","120.570","24.345","58"
"361","298036","20220820033000","319","1","臺中市","大安區","120.590","24.335","338"
"341","298040","20220820033000","418","0","臺中市","大安區","120.590","24.340","359"
"48","298043","20220820033000","693","0","臺中市","大安區","120.605","24.365","56"
"1380","298045","20220820033000","1323","1","臺中市","后里區","120.720","24.310","1357"
"291","298047","20220820033000","377","0","臺中市","后里區","120.720","24.320","292"
"98","298050","20220820033000","723","0","臺中市","后里區","120.725","24.315","84"
"343","298051","20220820033000","289","1","臺中市","后里區","120.730","24.315","335"
"1528","298052","20220820033000","1101","2","臺中市","后里區","120.725","24.320","1553"
"103","298053","20220820033000","140","0","臺中市","后里區","120.730","24.320","99"
"50","298054","20220820033000","43","1","臺中市","后里區","120.735","24.320","46"
"67","298056","20220820033000","78","0","臺中市","后里區","120.725","24.325","69"
"124","298059","20220820033000","639","0","臺中市","后里區","120.710","24.310","124"
"71","298060","20220820033000","147","0","臺中市","后里區","120.715","24.310","73"
"346","298062","20220820033000","168","3","臺中市","后里區","120.710","24.315","340"
"160","298066","20220820033000","111","2","臺中市","后里區","120.705","24.320","147"
"194","298069","20220820033000","166","1","臺中市","外埔區","120.695","24.325","139"
"385","298070","20220820033000","212","3","臺中市","后里區","120.700","24.325","310"
"26","298074","20220820033000","21","2","臺中市","后里區","120.705","24.325","21"
"433","298075","20220820033000","353","2","臺中市","后里區","120.710","24.325","346"
"351","298078","20220820033000","315","1","臺中市","后里區","120.705","24.330","368"
"34","298081","20220820033000","161","0","臺中市","后里區","120.745","24.325","34"
"102","298082","20220820033000","94","1","臺中市","后里區","120.750","24.325","97"
"157","298092","20220820033000","128","2","臺中市","后里區","120.680","24.315","151"
"62","298093","20220820033000","44","2","臺中市","后里區","120.685","24.315","57"
"607","298094","20220820033000","592","1","臺中市","后里區","120.690","24.315","618"
"524","298095","20220820033000","374","2","臺中市","后里區","120.695","24.315","506"
"179","298096","20220820033000","126","2","臺中市","外埔區","120.685","24.320","140"
"47","298098","20220820033000","476","0","臺中市","大安區","120.600","24.345","34"
"28","298100","20220820033000","477","0","臺中市","大安區","120.600","24.350","29"
"145","298108","20220820033000","122","1","臺中市","大甲區","120.680","24.365","146"
"245","298116","20220820033000","271","0","臺中市","大甲區","120.675","24.370","257"
"627","298125","20220820033000","733","0","臺中市","大甲區","120.625","24.340","630"
"329","298126","20220820033000","378","0","臺中市","大甲區","120.630","24.340","330"
"135","298128","20220820033000","139","0","臺中市","大甲區","120.620","24.340","129"
"2446","298129","20220820033000","2272","1","臺中市","大甲區","120.625","24.345","2455"
"247","298135","20220820033000","235","1","臺中市","后里區","120.715","24.295","243"
"1485","298141","20220820033000","1524","0","臺中市","后里區","120.715","24.305","1465"
"268","298142","20220820033000","442","0","臺中市","后里區","120.720","24.305","285"
"42","298151","20220820033000","478","0","臺中市","清水區","120.610","24.290","49"
"182","298155","20220820033000","150","2","臺中市","清水區","120.610","24.295","186"
"970","298159","20220820033000","960","1","臺中市","大甲區","120.615","24.350","991"
"295","298177","20220820033000","316","0","臺中市","大甲區","120.605","24.325","290"
"244","298178","20220820033000","284","0","臺中市","大甲區","120.595","24.330","231"
"1310","298182","20220820033000","1000","2","臺中市","后里區","120.725","24.310","1296"
"118","298183","20220820033000","166","0","臺中市","后里區","120.730","24.305","125"
"366","298184","20220820033000","558","0","臺中市","后里區","120.730","24.310","380"
"35","298185","20220820033000","25","2","臺中市","后里區","120.735","24.315","31"
"116","298202","20220820033000","103","1","臺中市","后里區","120.700","24.285","129"
"19","298208","20220820033000","251","0","臺中市","后里區","120.675","24.290","11"
"391","298213","20220820033000","355","1","臺中市","后里區","120.700","24.290","389"
"21","298360","20220820033000","35","0","臺中市","和平區","121.280","24.305","27"
"511","298427","20220820033000","400","2","臺中市","和平區","121.295","24.315","470"
"100","298504","20220820033000","78","2","臺中市","和平區","121.310","24.325","79"
"158","298630","20220820033000","138","1","臺中市","和平區","121.310","24.335","154"
"107","298631","20220820033000","86","2","臺中市","和平區","121.315","24.335","86"
"10","298632","20220820033000","15","0","臺中市","和平區","121.320","24.335","15"
"153","298723","20220820033000","104","2","臺中市","和平區","121.310","24.345","123"
"274","298770","20220820033000","171","3","臺中市","和平區","121.310","24.350","185"
"20","298772","20220820033000","23","0","臺中市","和平區","121.320","24.350","26"
"73","298818","20220820033000","60","2","臺中市","和平區","121.315","24.355","64"
"28","298866","20220820033000","33","0","臺中市","和平區","121.315","24.360","40"
"18","298968","20220820033000","14","2","臺中市","和平區","121.340","24.370","25"
"17","299078","20220820033000","17","1","臺中市","和平區","121.265","24.285","22"
"93","299584","20220820033000","77","2","臺中市","和平區","120.905","24.290","100"
"12","299585","20220820033000","10","2","臺中市","和平區","120.910","24.290","10"
"56","299602","20220820033000","47","1","臺中市","和平區","120.930","24.295","67"
"59","299659","20220820033000","50","1","臺中市","和平區","120.940","24.300","62"
"13","299678","20220820033000","11","1","臺中市","和平區","120.925","24.305","18"
"79","299703","20220820033000","61","2","臺中市","和平區","120.940","24.310","75"
"29","299761","20220820033000","14","3","臺中市","和平區","120.930","24.325","32"
"107","299779","20220820033000","90","1","臺中市","和平區","120.925","24.325","98"
"43","299781","20220820033000","173","0","臺中市","和平區","120.935","24.325","44"
"15","299796","20220820033000","17","0","臺中市","和平區","120.920","24.330","22"
"991","299822","20220820033000","1062","0","臺中市","清水區","120.565","24.290","1018"
"19","299823","20220820033000","410","0","臺中市","清水區","120.560","24.295","19"
"78","299826","20220820033000","38","3","臺中市","清水區","120.600","24.280","72"
"33","299828","20220820033000","14","3","臺中市","清水區","120.610","24.280","31"
"103","299830","20220820033000","81","2","臺中市","清水區","120.600","24.285","113"
"629","299831","20220820033000","660","0","臺中市","清水區","120.575","24.285","623"
"530","299835","20220820033000","506","1","臺中市","清水區","120.575","24.300","527"
"89","299845","20220820033000","111","0","臺中市","東勢區","120.790","24.285","95"
"300","299852","20220820033000","259","1","臺中市","東勢區","120.795","24.285","315"
"41","299868","20220820033000","31","2","臺中市","東勢區","120.805","24.300","42"
"181","299869","20220820033000","181","1","臺中市","東勢區","120.810","24.300","178"
"497","299873","20220820033000","433","1","臺中市","清水區","120.555","24.280","499"
"130","299884","20220820033000","958","0","臺中市","清水區","120.540","24.285","170"
"10","299886","20220820033000","286","0","臺中市","清水區","120.525","24.290","16"
"77","299892","20220820033000","35","3","臺中市","清水區","120.520","24.295","62"
"556","299901","20220820033000","442","2","臺中市","清水區","120.630","24.290","552"
"52","299913","20220820033000","50","1","臺中市","清水區","120.630","24.300","66"
"50","299923","20220820033000","89","0","臺中市","清水區","120.580","24.290","62"
"593","299926","20220820033000","578","1","臺中市","清水區","120.590","24.295","615"
"101","300263","20220820033000","59","3","花蓮縣","秀林鄉","121.755","24.300","119"
"257","300401","20220820033000","162","3","花蓮縣","秀林鄉","121.750","24.310","246"
"44","300404","20220820033000","28","3","花蓮縣","秀林鄉","121.765","24.310","51"
"18","300405","20220820033000","15","2","花蓮縣","秀林鄉","121.765","24.305","16"
"10","300877","20220820033000","62","0","苗栗縣","三義鄉","120.740","24.365","16"
"56","300918","20220820033000","38","2","苗栗縣","三義鄉","120.750","24.345","50"
"12","300926","20220820033000","129","0","苗栗縣","三義鄉","120.745","24.350","173"
"17","300932","20220820033000","105","0","苗栗縣","三義鄉","120.735","24.355","17"
"117","300935","20220820033000","72","3","苗栗縣","三義鄉","120.750","24.355","90"
"40","300943","20220820033000","41","0","苗栗縣","三義鄉","120.770","24.355","45"
"75","300949","20220820033000","73","1","苗栗縣","三義鄉","120.780","24.360","79"
"216","300971","20220820033000","181","1","苗栗縣","卓蘭鎮","120.835","24.300","212"
"35","300982","20220820033000","29","2","苗栗縣","卓蘭鎮","120.845","24.310","39"
"17","301006","20220820033000","208","0","臺中市","東勢區","120.805","24.280","17"
"307","301007","20220820033000","237","2","臺中市","東勢區","120.810","24.280","306"
"706","301021","20220820033000","571","2","苗栗縣","卓蘭鎮","120.830","24.310","693"
"289","301030","20220820033000","226","2","苗栗縣","卓蘭鎮","120.845","24.320","311"
"263","301060","20220820033000","221","1","苗栗縣","卓蘭鎮","120.810","24.330","262"
"223","301079","20220820033000","172","2","苗栗縣","卓蘭鎮","120.785","24.330","174"
"204","301082","20220820033000","202","1","苗栗縣","卓蘭鎮","120.825","24.330","211"
"34","301093","20220820033000","30","1","苗栗縣","卓蘭鎮","120.805","24.335","36"
"45","301097","20220820033000","44","1","苗栗縣","卓蘭鎮","120.825","24.335","34"
"12","301176","20220820033000","13","0","臺中市","和平區","121.040","24.295","20"
"86","301582","20220820033000","100","0","苗栗縣","泰安鄉","120.965","24.360","146"
"207","301609","20220820033000","120","3","苗栗縣","泰安鄉","120.960","24.370","291"
"14","301626","20220820033000","201","0","苗栗縣","卓蘭鎮","120.845","24.295","11"
"120","301629","20220820033000","114","1","苗栗縣","卓蘭鎮","120.860","24.295","118"
"114","301639","20220820033000","76","3","苗栗縣","卓蘭鎮","120.840","24.300","116"
"70","301640","20220820033000","59","1","苗栗縣","卓蘭鎮","120.845","24.300","60"
"62","301669","20220820033000","56","1","苗栗縣","卓蘭鎮","120.880","24.315","66"
"183","301723","20220820033000","205","0","苗栗縣","卓蘭鎮","120.850","24.340","200"
"173","301727","20220820033000","127","2","苗栗縣","卓蘭鎮","120.870","24.340","169"
"117","301752","20220820033000","149","0","苗栗縣","卓蘭鎮","120.825","24.305","115"
"660","301756","20220820033000","589","1","苗栗縣","卓蘭鎮","120.820","24.315","646"
"842","301757","20220820033000","709","1","苗栗縣","卓蘭鎮","120.825","24.315","869"
"60","301787","20220820033000","41","2","苗栗縣","大湖鄉","120.870","24.360","54"
"17","301810","20220820033000","117","0","苗栗縣","大湖鄉","120.825","24.345","12"
"13","301816","20220820033000","10","2","苗栗縣","大湖鄉","120.800","24.350","12"
"120","301882","20220820033000","129","0","苗栗縣","大湖鄉","120.875","24.365","115"
"10","307940","20220820033000","17","0","宜蘭縣","南澳鄉","121.790","24.400","10"
"20","308048","20220820033000","20","1","宜蘭縣","南澳鄉","121.765","24.440","23"
"12","308051","20220820033000","13","0","宜蘭縣","南澳鄉","121.780","24.440","10"
"29","308125","20220820033000","25","1","宜蘭縣","南澳鄉","121.775","24.450","28"
"282","308964","20220820033000","240","1","宜蘭縣","南澳鄉","121.750","24.425","284"
"97","309060","20220820033000","54","3","宜蘭縣","南澳鄉","121.750","24.435","67"
"77","309298","20220820033000","37","3","宜蘭縣","大同鄉","121.355","24.395","46"
"498","309501","20220820033000","335","2","宜蘭縣","大同鄉","121.380","24.435","516"
"109","309740","20220820033000","88","2","宜蘭縣","蘇澳鎮","121.805","24.445","115"
"176","309750","20220820033000","184","0","宜蘭縣","蘇澳鎮","121.790","24.455","174"
"157","309853","20220820033000","104","3","臺中市","大甲區","120.640","24.410","154"
"60","309860","20220820033000","801","0","臺中市","大甲區","120.630","24.415","73"
"363","309867","20220820033000","325","1","臺中市","大甲區","120.635","24.390","359"
"52","309881","20220820033000","485","0","臺中市","大甲區","120.635","24.410","57"
"593","309883","20220820033000","581","1","臺中市","大甲區","120.640","24.415","617"
"419","309899","20220820033000","375","1","臺中市","大安區","120.605","24.385","406"
"351","309910","20220820033000","340","1","臺中市","大安區","120.600","24.395","357"
"27","309925","20220820033000","422","0","臺中市","大甲區","120.670","24.380","26"
"16","309935","20220820033000","19","0","臺中市","大甲區","120.665","24.390","19"
"10","309937","20220820033000","413","0","臺中市","大甲區","120.660","24.395","17"
"486","309939","20220820033000","486","1","苗栗縣","苑裡鎮","120.665","24.400","481"
"653","309942","20220820033000","528","2","臺中市","大甲區","120.645","24.400","704"
"1566","309947","20220820033000","1823","0","臺中市","大甲區","120.650","24.405","1619"
"364","309948","20220820033000","442","0","臺中市","大甲區","120.655","24.405","346"
"204","309960","20220820033000","220","0","臺中市","大安區","120.595","24.385","207"
"26","309972","20220820033000","323","0","臺中市","大安區","120.585","24.375","35"
"420","309973","20220820033000","417","1","臺中市","大安區","120.590","24.375","416"
"51","309975","20220820033000","49","1","臺中市","大安區","120.585","24.380","49"
"34","309977","20220820033000","43","0","臺中市","大安區","120.610","24.375","38"
"329","309986","20220820033000","309","1","臺中市","大甲區","120.660","24.370","347"
"1470","310004","20220820033000","1741","0","臺中市","大甲區","120.655","24.380","1505"
"31","310009","20220820033000","1120","0","臺中市","大甲區","120.650","24.390","29"
"426","310033","20220820033000","363","1","臺中市","大甲區","120.615","24.415","437"
"516","310040","20220820033000","501","1","臺中市","大甲區","120.620","24.370","516"
"134","310149","20220820033000","66","3","臺中市","和平區","121.305","24.380","110"
"37","310150","20220820033000","37","1","臺中市","和平區","121.310","24.380","43"
"134","310180","20220820033000","64","3","臺中市","和平區","121.300","24.385","92"
"70","310235","20220820033000","59","1","臺中市","和平區","121.305","24.395","71"
"46","310390","20220820033000","48","0","苗栗縣","三義鄉","120.780","24.385","54"
"142","310395","20220820033000","167","0","苗栗縣","三義鄉","120.750","24.395","136"
"337","310396","20220820033000","300","1","苗栗縣","三義鄉","120.755","24.395","324"
"1899","310412","20220820033000","1832","1","苗栗縣","三義鄉","120.760","24.405","1922"
"426","310415","20220820033000","397","1","苗栗縣","三義鄉","120.765","24.410","430"
"839","310419","20220820033000","953","0","苗栗縣","三義鄉","120.770","24.415","857"
"159","310423","20220820033000","152","1","苗栗縣","三義鄉","120.745","24.370","158"
"26","310429","20220820033000","30","0","苗栗縣","三義鄉","120.770","24.370","26"
"159","310433","20220820033000","134","1","苗栗縣","三義鄉","120.750","24.375","179"
"23","310441","20220820033000","29","0","苗栗縣","三義鄉","120.750","24.380","19"
"87","310450","20220820033000","57","3","苗栗縣","三義鄉","120.755","24.385","83"
"18","310451","20220820033000","184","0","苗栗縣","三義鄉","120.760","24.385","20"
"13","310456","20220820033000","11","1","苗栗縣","三義鄉","120.755","24.390","13"
"182","310458","20220820033000","119","3","苗栗縣","三義鄉","120.760","24.390","127"
"44","310469","20220820033000","37","1","苗栗縣","三義鄉","120.780","24.375","42"
"615","310489","20220820033000","611","1","苗栗縣","三義鄉","120.775","24.420","599"
"132","310506","20220820033000","133","0","苗栗縣","三義鄉","120.770","24.435","146"
"28","310521","20220820033000","59","0","苗栗縣","三義鄉","120.805","24.385","41"
"18","310527","20220820033000","28","0","苗栗縣","三義鄉","120.795","24.390","19"
"18","310542","20220820033000","14","2","苗栗縣","三義鄉","120.775","24.405","14"
"319","310551","20220820033000","294","1","苗栗縣","三義鄉","120.790","24.410","294"
"19","310552","20220820033000","26","0","苗栗縣","三義鄉","120.795","24.410","23"
"147","310580","20220820033000","121","2","苗栗縣","公館鄉","120.860","24.460","136"
"12","310595","20220820033000","19","0","苗栗縣","苑裡鎮","120.660","24.430","12"
"708","310596","20220820033000","642","1","苗栗縣","苑裡鎮","120.665","24.430","751"
"25","310601","20220820033000","302","0","苗栗縣","苑裡鎮","120.710","24.375","24"
"75","310623","20220820033000","64","1","苗栗縣","苑裡鎮","120.695","24.400","79"
"12","310630","20220820033000","13","0","苗栗縣","苑裡鎮","120.670","24.445","17"
"613","310636","20220820033000","461","2","苗栗縣","苑裡鎮","120.660","24.440","616"
"50","310637","20220820033000","45","1","苗栗縣","苑裡鎮","120.655","24.445","38"
"26","310639","20220820033000","17","3","苗栗縣","苑裡鎮","120.665","24.445","37"
"10","310640","20220820033000","14","0","苗栗縣","通霄鎮","120.660","24.450","14"
"534","310644","20220820033000","366","2","苗栗縣","苑裡鎮","120.655","24.450","542"
"32","310647","20220820033000","56","0","苗栗縣","通霄鎮","120.660","24.455","31"
"17","310656","20220820033000","210","0","苗栗縣","三義鄉","120.745","24.395","10"
"17","310670","20220820033000","103","0","苗栗縣","苑裡鎮","120.715","24.410","17"
"80","310685","20220820033000","98","0","苗栗縣","苑裡鎮","120.710","24.420","85"
"41","310688","20220820033000","25","3","苗栗縣","苑裡鎮","120.660","24.435","38"
"286","310695","20220820033000","236","2","苗栗縣","苑裡鎮","120.670","24.405","277"
"187","310698","20220820033000","266","0","苗栗縣","苑裡鎮","120.690","24.410","180"
"91","310699","20220820033000","54","3","苗栗縣","苑裡鎮","120.690","24.415","88"
"20","310721","20220820033000","472","0","苗栗縣","苑裡鎮","120.645","24.435","28"
"97","310722","20220820033000","85","1","苗栗縣","苑裡鎮","120.650","24.435","95"
"548","310727","20220820033000","463","1","苗栗縣","苑裡鎮","120.635","24.445","544"
"10","310728","20220820033000","13","0","苗栗縣","苑裡鎮","120.655","24.410","10"
"15","310729","20220820033000","12","2","苗栗縣","苑裡鎮","120.650","24.415","15"
"444","310730","20220820033000","360","2","苗栗縣","苑裡鎮","120.655","24.415","440"
"287","310737","20220820033000","291","0","苗栗縣","苑裡鎮","120.650","24.425","319"
"237","310752","20220820033000","197","2","苗栗縣","苑裡鎮","120.700","24.435","262"
"38","310755","20220820033000","40","0","苗栗縣","苑裡鎮","120.680","24.440","30"
