"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"331","310758","20220820033000","308","1","苗栗縣","苑裡鎮","120.700","24.385","322"
"242","310763","20220820033000","332","0","苗栗縣","苑裡鎮","120.695","24.395","256"
"11","310764","20220820033000","11","1","苗栗縣","苑裡鎮","120.685","24.400","14"
"27","310766","20220820033000","14","3","苗栗縣","苑裡鎮","120.685","24.405","26"
"1063","310776","20220820033000","1028","1","苗栗縣","大湖鄉","120.870","24.425","1082"
"19","310779","20220820033000","13","2","苗栗縣","大湖鄉","120.885","24.425","15"
"286","310796","20220820033000","236","2","苗栗縣","大湖鄉","120.865","24.400","281"
"53","310800","20220820033000","51","1","苗栗縣","大湖鄉","120.855","24.405","55"
"20","310825","20220820033000","269","0","苗栗縣","大湖鄉","120.900","24.410","12"
"169","310860","20220820033000","122","2","苗栗縣","大湖鄉","120.870","24.405","204"
"10","310881","20220820033000","294","0","苗栗縣","大湖鄉","120.860","24.420","13"
"416","310894","20220820033000","505","0","苗栗縣","苑裡鎮","120.655","24.440","427"
"1011","310905","20220820033000","1103","0","苗栗縣","苑裡鎮","120.680","24.385","1060"
"126","310911","20220820033000","112","1","苗栗縣","苑裡鎮","120.660","24.410","133"
"334","310914","20220820033000","167","3","苗栗縣","苑裡鎮","120.660","24.415","344"
"47","310926","20220820033000","40","1","苗栗縣","苑裡鎮","120.720","24.395","36"
"13","310927","20220820033000","81","0","苗栗縣","苑裡鎮","120.725","24.395","16"
"11","310930","20220820033000","13","0","苗栗縣","苑裡鎮","120.715","24.400","11"
"44","310938","20220820033000","44","1","苗栗縣","苑裡鎮","120.705","24.410","39"
"10","310941","20220820033000","48","0","苗栗縣","苑裡鎮","120.675","24.400","17"
"12","310942","20220820033000","14","0","苗栗縣","苑裡鎮","120.680","24.400","11"
"28","310943","20220820033000","515","0","苗栗縣","苑裡鎮","120.675","24.405","22"
"385","310949","20220820033000","230","3","苗栗縣","苑裡鎮","120.670","24.415","358"
"11","310953","20220820033000","13","0","苗栗縣","苑裡鎮","120.670","24.425","13"
"17","310959","20220820033000","15","1","苗栗縣","苑裡鎮","120.680","24.410","17"
"132","310964","20220820033000","1154","0","苗栗縣","苑裡鎮","120.685","24.415","130"
"231","310996","20220820033000","182","2","苗栗縣","銅鑼鄉","120.810","24.465","244"
"20","310999","20220820033000","33","0","苗栗縣","銅鑼鄉","120.755","24.445","15"
"11","311009","20220820033000","15","0","苗栗縣","銅鑼鄉","120.765","24.460","13"
"216","311014","20220820033000","128","3","苗栗縣","銅鑼鄉","120.760","24.460","231"
"42","311016","20220820033000","55","0","苗栗縣","銅鑼鄉","120.770","24.465","46"
"115","311031","20220820033000","76","3","苗栗縣","銅鑼鄉","120.810","24.405","116"
"164","311073","20220820033000","89","3","苗栗縣","銅鑼鄉","120.835","24.420","170"
"12","311089","20220820033000","17","0","苗栗縣","銅鑼鄉","120.765","24.435","17"
"185","311108","20220820033000","141","2","苗栗縣","銅鑼鄉","120.780","24.450","165"
"415","311118","20220820033000","392","1","苗栗縣","銅鑼鄉","120.780","24.465","399"
"1795","311279","20220820033000","2008","0","苗栗縣","苑裡鎮","120.650","24.440","1840"
"165","311280","20220820033000","196","0","苗栗縣","苑裡鎮","120.650","24.445","167"
"396","311283","20220820033000","392","1","苗栗縣","苑裡鎮","120.650","24.450","382"
"60","311310","20220820033000","73","0","苗栗縣","泰安鄉","120.925","24.390","59"
"14","311446","20220820033000","10","2","苗栗縣","泰安鄉","120.980","24.445","14"
"206","311474","20220820033000","177","1","苗栗縣","泰安鄉","120.935","24.420","195"
"26","311478","20220820033000","481","0","苗栗縣","泰安鄉","120.925","24.420","22"
"18","312076","20220820033000","14","2","苗栗縣","泰安鄉","121.015","24.425","18"
"12","312522","20220820033000","160","0","苗栗縣","泰安鄉","120.925","24.440","12"
"145","312590","20220820033000","114","2","苗栗縣","通霄鎮","120.735","24.410","146"
"150","312624","20220820033000","138","1","苗栗縣","通霄鎮","120.680","24.455","143"
"54","312636","20220820033000","69","0","苗栗縣","通霄鎮","120.690","24.465","88"
"62","312656","20220820033000","47","2","苗栗縣","通霄鎮","120.745","24.440","48"
"198","312664","20220820033000","77","3","苗栗縣","通霄鎮","120.725","24.450","171"
"10","312666","20220820033000","17","0","苗栗縣","通霄鎮","120.735","24.450","13"
"40","312668","20220820033000","122","0","苗栗縣","通霄鎮","120.720","24.425","41"
"52","312670","20220820033000","257","0","苗栗縣","通霄鎮","120.720","24.430","50"
"245","312677","20220820033000","207","1","苗栗縣","通霄鎮","120.715","24.440","255"
"210","312691","20220820033000","227","0","苗栗縣","通霄鎮","120.700","24.455","219"
"39","312717","20220820033000","33","1","苗栗縣","通霄鎮","120.730","24.460","38"
"76","312744","20220820033000","85","0","苗栗縣","大湖鄉","120.865","24.430","71"
"20","312752","20220820033000","187","0","苗栗縣","大湖鄉","120.865","24.435","27"
"66","312778","20220820033000","51","2","苗栗縣","大湖鄉","120.905","24.445","67"
"23","312782","20220820033000","24","0","苗栗縣","大湖鄉","120.880","24.450","34"
"215","312784","20220820033000","173","2","苗栗縣","大湖鄉","120.875","24.455","213"
"45","312785","20220820033000","635","0","苗栗縣","大湖鄉","120.865","24.420","44"
"216","312798","20220820033000","312","0","苗栗縣","大湖鄉","120.900","24.375","225"
"397","312833","20220820033000","341","1","苗栗縣","三義鄉","120.820","24.380","316"
"194","312851","20220820033000","141","2","苗栗縣","大湖鄉","120.865","24.375","203"
"33","312863","20220820033000","208","0","苗栗縣","大湖鄉","120.850","24.385","28"
"62","317431","20220820033000","31","3","宜蘭縣","蘇澳鎮","121.845","24.520","67"
"384","319889","20220820033000","241","3","宜蘭縣","南澳鄉","121.800","24.465","375"
"510","319890","20220820033000","439","1","宜蘭縣","蘇澳鎮","121.805","24.465","488"
"22","319894","20220820033000","14","3","宜蘭縣","南澳鄉","121.810","24.470","20"
"110","320020","20220820033000","77","2","宜蘭縣","蘇澳鎮","121.830","24.515","99"
"17","320043","20220820033000","15","1","宜蘭縣","南澳鄉","121.830","24.530","15"
"27","320054","20220820033000","20","2","宜蘭縣","南澳鄉","121.835","24.535","21"
"288","320197","20220820033000","217","2","宜蘭縣","南澳鄉","121.790","24.470","283"
"18","320298","20220820033000","13","2","宜蘭縣","南澳鄉","121.785","24.460","15"
"192","320807","20220820033000","109","3","宜蘭縣","大同鄉","121.430","24.485","175"
"168","320829","20220820033000","131","2","宜蘭縣","大同鄉","121.430","24.490","170"
"127","321192","20220820033000","88","2","宜蘭縣","大同鄉","121.530","24.500","118"
"11","321195","20220820033000","14","0","宜蘭縣","大同鄉","121.545","24.500","12"
"29","321219","20220820033000","20","2","宜蘭縣","大同鄉","121.530","24.505","19"
"33","321263","20220820033000","14","3","宜蘭縣","南澳鄉","121.610","24.505","34"
"114","321699","20220820033000","84","2","宜蘭縣","大同鄉","121.450","24.530","80"
"12","321804","20220820033000","13","0","宜蘭縣","蘇澳鎮","121.810","24.465","13"
"191","321823","20220820033000","224","0","宜蘭縣","蘇澳鎮","121.840","24.485","165"
"73","321846","20220820033000","32","3","宜蘭縣","蘇澳鎮","121.835","24.510","88"
"224","321850","20220820033000","148","3","宜蘭縣","蘇澳鎮","121.835","24.520","226"
"159","321880","20220820033000","96","3","宜蘭縣","蘇澳鎮","121.820","24.460","176"
"14","321882","20220820033000","14","1","宜蘭縣","蘇澳鎮","121.820","24.465","11"
"35","321898","20220820033000","25","2","宜蘭縣","蘇澳鎮","121.825","24.485","41"
"10","322590","20220820033000","11","0","新竹縣","五峰鄉","121.075","24.505","11"
"16","322608","20220820033000","20","0","新竹縣","五峰鄉","121.110","24.510","16"
"14","322609","20220820033000","14","1","新竹縣","五峰鄉","121.115","24.510","14"
"141","322716","20220820033000","104","2","新竹縣","五峰鄉","121.110","24.525","119"
"35","322717","20220820033000","26","2","新竹縣","五峰鄉","121.115","24.525","25"
"54","322744","20220820033000","33","3","新竹縣","五峰鄉","121.125","24.530","33"
"123","322792","20220820033000","123","1","新竹縣","五峰鄉","121.125","24.540","108"
"28","322897","20220820033000","38","0","新竹縣","五峰鄉","121.130","24.560","22"
"45","322913","20220820033000","456","0","苗栗縣","公館鄉","120.820","24.495","52"
"26","322918","20220820033000","220","0","苗栗縣","公館鄉","120.815","24.510","22"
"208","322920","20220820033000","320","0","苗栗縣","公館鄉","120.815","24.515","196"
"404","322921","20220820033000","361","1","苗栗縣","銅鑼鄉","120.810","24.515","402"
"274","322933","20220820033000","239","1","苗栗縣","公館鄉","120.835","24.510","279"
"424","322941","20220820033000","420","1","苗栗縣","公館鄉","120.835","24.530","393"
"26","322992","20220820033000","82","0","苗栗縣","公館鄉","120.890","24.540","20"
"144","323065","20220820033000","146","0","苗栗縣","公館鄉","120.835","24.500","159"
"156","323078","20220820033000","159","0","苗栗縣","公館鄉","120.835","24.545","168"
"1062","323086","20220820033000","795","2","苗栗縣","公館鄉","120.825","24.510","1074"
"50","323090","20220820033000","739","0","苗栗縣","公館鄉","120.820","24.515","52"
"276","323092","20220820033000","497","0","苗栗縣","公館鄉","120.825","24.520","289"
"40","323094","20220820033000","326","0","苗栗縣","公館鄉","120.825","24.465","442"
"116","323105","20220820033000","203","0","苗栗縣","公館鄉","120.835","24.465","122"
"75","323120","20220820033000","74","1","苗栗縣","公館鄉","120.855","24.475","56"
"445","323126","20220820033000","421","1","苗栗縣","公館鄉","120.825","24.475","447"
"377","323131","20220820033000","497","0","苗栗縣","公館鄉","120.820","24.480","364"
"619","323137","20220820033000","539","1","苗栗縣","公館鄉","120.830","24.485","642"
"525","323139","20220820033000","556","0","苗栗縣","公館鄉","120.825","24.500","538"
"833","323140","20220820033000","823","1","苗栗縣","公館鄉","120.825","24.505","792"
"1251","323143","20220820033000","1467","0","苗栗縣","公館鄉","120.820","24.500","1247"
"28","323150","20220820033000","275","0","苗栗縣","公館鄉","120.830","24.530","33"
"201","323152","20220820033000","178","1","苗栗縣","公館鄉","120.830","24.535","218"
"852","323159","20220820033000","643","2","苗栗縣","公館鄉","120.825","24.530","845"
"143","323161","20220820033000","124","1","苗栗縣","苗栗市","120.835","24.555","154"
"391","323164","20220820033000","729","0","苗栗縣","苗栗市","120.820","24.560","398"
"263","323174","20220820033000","172","3","苗栗縣","通霄鎮","120.700","24.550","272"
"253","323187","20220820033000","203","2","苗栗縣","通霄鎮","120.695","24.475","248"
"17","323189","20220820033000","495","0","苗栗縣","通霄鎮","120.685","24.480","12"
"66","323210","20220820033000","60","1","苗栗縣","通霄鎮","120.730","24.490","81"
"19","323218","20220820033000","70","0","苗栗縣","通霄鎮","120.740","24.495","22"
"15","323221","20220820033000","22","0","苗栗縣","通霄鎮","120.750","24.485","16"
"18","323223","20220820033000","14","2","苗栗縣","通霄鎮","120.760","24.485","20"
"92","323237","20220820033000","89","1","苗栗縣","通霄鎮","120.720","24.505","102"
"11","323239","20220820033000","25","0","苗栗縣","通霄鎮","120.730","24.505","10"
"91","323242","20220820033000","98","0","苗栗縣","通霄鎮","120.740","24.505","91"
"55","323248","20220820033000","51","1","苗栗縣","通霄鎮","120.730","24.510","56"
"32","323299","20220820033000","32","1","苗栗縣","南庄鄉","120.960","24.520","42"
"11","323301","20220820033000","71","0","苗栗縣","南庄鄉","120.970","24.520","11"
"155","323333","20220820033000","155","1","苗栗縣","南庄鄉","120.965","24.535","131"
"14","323356","20220820033000","191","0","苗栗縣","南庄鄉","120.970","24.545","14"
"2421","323391","20220820033000","2265","1","苗栗縣","苗栗市","120.825","24.555","2409"
"24","323392","20220820033000","25","0","苗栗縣","苗栗市","120.820","24.540","23"
"1035","323394","20220820033000","732","2","苗栗縣","苗栗市","120.825","24.545","1023"
"61","323395","20220820033000","1582","0","苗栗縣","苗栗市","120.815","24.550","634"
"55","323396","20220820033000","85","0","苗栗縣","苗栗市","120.820","24.550","49"
"1481","323397","20220820033000","1309","1","苗栗縣","苗栗市","120.815","24.555","1422"
"699","323400","20220820033000","564","2","苗栗縣","苗栗市","120.820","24.555","704"
"221","323402","20220820033000","165","2","苗栗縣","苗栗市","120.830","24.555","216"
"580","323403","20220820033000","486","1","苗栗縣","苗栗市","120.825","24.565","568"
"19","323405","20220820033000","30","0","苗栗縣","苗栗市","120.790","24.525","20"
"25","323411","20220820033000","107","0","苗栗縣","苗栗市","120.785","24.535","20"
"19","323412","20220820033000","31","0","苗栗縣","苗栗市","120.790","24.535","17"
"277","323414","20220820033000","115","3","苗栗縣","苗栗市","120.800","24.535","295"
"66","323530","20220820033000","72","0","苗栗縣","南庄鄉","121.025","24.535","63"
"75","323545","20220820033000","92","0","苗栗縣","南庄鄉","121.030","24.540","110"
"111","323601","20220820033000","72","3","苗栗縣","頭屋鄉","120.855","24.555","112"
"27","323631","20220820033000","54","0","苗栗縣","頭屋鄉","120.870","24.560","18"
"195","323661","20220820033000","169","1","苗栗縣","銅鑼鄉","120.775","24.495","184"
"20","323663","20220820033000","22","0","苗栗縣","西湖鄉","120.770","24.500","21"
"269","323674","20220820033000","215","2","苗栗縣","銅鑼鄉","120.790","24.470","281"
"330","323678","20220820033000","283","1","苗栗縣","銅鑼鄉","120.790","24.475","338"
"27","323679","20220820033000","41","0","苗栗縣","銅鑼鄉","120.795","24.475","41"
"445","323682","20220820033000","428","1","苗栗縣","銅鑼鄉","120.785","24.480","473"
"475","323683","20220820033000","479","0","苗栗縣","銅鑼鄉","120.790","24.480","492"
"428","323685","20220820033000","446","0","苗栗縣","銅鑼鄉","120.785","24.485","430"
"775","323686","20220820033000","1113","0","苗栗縣","銅鑼鄉","120.785","24.490","773"
"64","323691","20220820033000","55","1","苗栗縣","通霄鎮","120.725","24.520","67"
"22","323727","20220820033000","161","0","苗栗縣","通霄鎮","120.675","24.485","24"
"563","323728","20220820033000","623","0","苗栗縣","苗栗市","120.810","24.545","332"
"70","323734","20220820033000","48","2","苗栗縣","西湖鄉","120.790","24.550","74"
"158","323738","20220820033000","137","1","苗栗縣","苗栗市","120.795","24.555","158"
"462","323740","20220820033000","426","1","苗栗縣","苗栗市","120.805","24.555","443"
