"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"320","323743","20220820033000","358","0","苗栗縣","苗栗市","120.800","24.560","343"
"76","323744","20220820033000","261","0","苗栗縣","苗栗市","120.805","24.560","84"
"462","323747","20220820033000","443","1","苗栗縣","苗栗市","120.815","24.530","471"
"1302","323751","20220820033000","1560","0","苗栗縣","苗栗市","120.815","24.540","1223"
"235","323752","20220820033000","167","2","苗栗縣","苗栗市","120.805","24.545","220"
"28","323753","20220820033000","46","0","苗栗縣","苗栗市","120.805","24.550","22"
"67","323763","20220820033000","224","0","苗栗縣","西湖鄉","120.730","24.555","45"
"134","323770","20220820033000","133","1","苗栗縣","西湖鄉","120.745","24.555","137"
"83","323782","20220820033000","77","1","苗栗縣","西湖鄉","120.765","24.520","88"
"136","323800","20220820033000","142","0","苗栗縣","西湖鄉","120.785","24.525","125"
"69","323808","20220820033000","48","2","苗栗縣","西湖鄉","120.745","24.525","78"
"42","323810","20220820033000","79","0","苗栗縣","西湖鄉","120.740","24.530","36"
"37","323815","20220820033000","38","0","苗栗縣","西湖鄉","120.750","24.535","45"
"170","323828","20220820033000","153","1","苗栗縣","通霄鎮","120.680","24.500","158"
"218","323830","20220820033000","258","0","苗栗縣","通霄鎮","120.690","24.500","212"
"132","323838","20220820033000","29","3","苗栗縣","通霄鎮","120.690","24.510","151"
"200","323845","20220820033000","216","0","苗栗縣","通霄鎮","120.695","24.515","212"
"74","323854","20220820033000","80","0","苗栗縣","通霄鎮","120.695","24.530","82"
"28","323864","20220820033000","13","3","苗栗縣","通霄鎮","120.675","24.490","26"
"1361","323865","20220820033000","1182","1","苗栗縣","通霄鎮","120.680","24.490","1310"
"675","323876","20220820033000","642","1","苗栗縣","銅鑼鄉","120.800","24.490","659"
"489","323879","20220820033000","518","0","苗栗縣","銅鑼鄉","120.800","24.495","455"
"256","323881","20220820033000","277","0","苗栗縣","銅鑼鄉","120.810","24.495","235"
"11","323884","20220820033000","209","0","苗栗縣","銅鑼鄉","120.805","24.500","14"
"10","323893","20220820033000","193","0","苗栗縣","銅鑼鄉","120.805","24.510","234"
"49","323896","20220820033000","68","0","苗栗縣","銅鑼鄉","120.810","24.520","47"
"167","323898","20220820033000","160","1","苗栗縣","銅鑼鄉","120.760","24.465","176"
"58","323899","20220820033000","93","0","苗栗縣","銅鑼鄉","120.765","24.465","45"
"150","323904","20220820033000","162","0","苗栗縣","銅鑼鄉","120.770","24.470","156"
"191","323913","20220820033000","228","0","苗栗縣","銅鑼鄉","120.790","24.485","200"
"163","323918","20220820033000","151","1","苗栗縣","銅鑼鄉","120.790","24.505","180"
"112","323920","20220820033000","73","3","苗栗縣","銅鑼鄉","120.785","24.510","109"
"308","323923","20220820033000","329","0","苗栗縣","西湖鄉","120.785","24.515","290"
"83","323948","20220820033000","55","3","苗栗縣","泰安鄉","120.950","24.465","50"
"120","323952","20220820033000","137","0","苗栗縣","泰安鄉","120.970","24.465","74"
"177","323970","20220820033000","175","1","苗栗縣","泰安鄉","120.945","24.470","160"
"121","323976","20220820033000","109","1","苗栗縣","泰安鄉","120.975","24.470","121"
"12","323977","20220820033000","18","0","苗栗縣","泰安鄉","120.980","24.470","12"
"52","324020","20220820033000","43","2","苗栗縣","泰安鄉","120.965","24.480","60"
"48","324112","20220820033000","31","3","苗栗縣","獅潭鄉","120.910","24.505","56"
"10","324115","20220820033000","69","0","苗栗縣","獅潭鄉","120.925","24.505","10"
"37","324130","20220820033000","27","2","苗栗縣","獅潭鄉","120.910","24.510","39"
"30","324167","20220820033000","26","1","苗栗縣","獅潭鄉","120.935","24.515","23"
"288","324200","20220820033000","183","3","苗栗縣","獅潭鄉","120.920","24.540","270"
"59","324206","20220820033000","61","0","苗栗縣","獅潭鄉","120.950","24.540","65"
"79","324257","20220820033000","108","0","苗栗縣","獅潭鄉","120.935","24.555","81"
"78","324281","20220820033000","83","0","苗栗縣","獅潭鄉","120.910","24.465","58"
"141","324285","20220820033000","200","0","苗栗縣","獅潭鄉","120.880","24.470","136"
"33","324297","20220820033000","36","0","苗栗縣","獅潭鄉","120.915","24.475","40"
"91","324301","20220820033000","85","1","苗栗縣","獅潭鄉","120.900","24.485","77"
"70","324306","20220820033000","45","3","苗栗縣","獅潭鄉","120.900","24.490","68"
"106","324349","20220820033000","128","0","苗栗縣","泰安鄉","120.945","24.485","84"
"55","324420","20220820033000","57","0","苗栗縣","泰安鄉","121.205","24.465","56"
"14","324615","20220820033000","21","0","苗栗縣","泰安鄉","121.070","24.495","14"
"14","324700","20220820033000","10","2","苗栗縣","通霄鎮","120.700","24.505","14"
"32","324701","20220820033000","22","2","苗栗縣","通霄鎮","120.705","24.505","25"
"75","324706","20220820033000","50","3","苗栗縣","通霄鎮","120.715","24.510","106"
"68","324721","20220820033000","76","0","苗栗縣","西湖鄉","120.780","24.550","75"
"92","324736","20220820033000","60","3","苗栗縣","西湖鄉","120.755","24.495","102"
"55","324766","20220820033000","21","3","苗栗縣","西湖鄉","120.785","24.540","35"
"49","324767","20220820033000","50","0","苗栗縣","西湖鄉","120.755","24.545","59"
"39","324782","20220820033000","27","2","苗栗縣","通霄鎮","120.680","24.465","46"
"436","324784","20220820033000","452","0","苗栗縣","通霄鎮","120.665","24.470","470"
"63","324791","20220820033000","883","0","苗栗縣","通霄鎮","120.675","24.475","76"
"290","324812","20220820033000","290","1","苗栗縣","通霄鎮","120.710","24.555","311"
"30","324833","20220820033000","168","0","苗栗縣","通霄鎮","120.710","24.505","23"
"21","324850","20220820033000","32","0","苗栗縣","通霄鎮","120.715","24.480","17"
"53","324851","20220820033000","56","0","苗栗縣","通霄鎮","120.720","24.480","53"
"230","324858","20220820033000","197","1","苗栗縣","通霄鎮","120.720","24.465","267"
"100","324872","20220820033000","83","2","苗栗縣","通霄鎮","120.685","24.485","86"
"39","324877","20220820033000","820","0","苗栗縣","通霄鎮","120.690","24.495","38"
"30","324879","20220820033000","331","0","苗栗縣","通霄鎮","120.695","24.500","26"
"116","328071","20220820033000","73","3","宜蘭縣","蘇澳鎮","121.860","24.600","71"
"99","328073","20220820033000","44","3","宜蘭縣","蘇澳鎮","121.870","24.600","133"
"335","328074","20220820033000","237","2","宜蘭縣","蘇澳鎮","121.880","24.600","390"
"81","328390","20220820033000","29","3","宜蘭縣","蘇澳鎮","121.880","24.605","20"
"309","331880","20220820033000","264","1","宜蘭縣","冬山鄉","121.750","24.645","305"
"17","331921","20220820033000","13","2","宜蘭縣","南澳鄉","121.805","24.555","17"
"1489","332115","20220820033000","1047","2","宜蘭縣","蘇澳鎮","121.865","24.580","1520"
"139","332120","20220820033000","96","2","宜蘭縣","冬山鄉","121.815","24.630","121"
"150","332121","20220820033000","96","3","宜蘭縣","蘇澳鎮","121.820","24.625","145"
"735","332122","20220820033000","603","2","宜蘭縣","冬山鄉","121.810","24.630","760"
"247","332124","20220820033000","180","2","宜蘭縣","冬山鄉","121.820","24.630","255"
"354","332146","20220820033000","255","2","宜蘭縣","冬山鄉","121.710","24.635","325"
"96","332175","20220820033000","98","0","宜蘭縣","冬山鄉","121.765","24.620","96"
"590","332186","20220820033000","551","1","宜蘭縣","冬山鄉","121.770","24.630","678"
"330","332216","20220820033000","448","0","宜蘭縣","冬山鄉","121.785","24.625","316"
"268","332233","20220820033000","242","1","宜蘭縣","冬山鄉","121.730","24.650","231"
"298","332244","20220820033000","219","2","宜蘭縣","冬山鄉","121.805","24.625","306"
"12","332272","20220820033000","10","2","宜蘭縣","大同鄉","121.500","24.555","26"
"23","332340","20220820033000","18","2","宜蘭縣","大同鄉","121.495","24.570","12"
"76","332362","20220820033000","33","3","宜蘭縣","大同鄉","121.480","24.575","32"
"156","332385","20220820033000","79","3","宜蘭縣","大同鄉","121.495","24.580","105"
"18","332698","20220820033000","28","0","宜蘭縣","大同鄉","121.685","24.610","22"
"192","332699","20220820033000","133","2","宜蘭縣","大同鄉","121.690","24.610","198"
"12","332745","20220820033000","71","0","宜蘭縣","大同鄉","121.685","24.625","21"
"14","332848","20220820033000","20","0","宜蘭縣","大同鄉","121.635","24.615","18"
"12","332886","20220820033000","13","0","宜蘭縣","大同鄉","121.590","24.630","13"
"50","332889","20220820033000","70","0","宜蘭縣","大同鄉","121.605","24.630","46"
"25","332899","20220820033000","15","3","宜蘭縣","三星鄉","121.605","24.635","23"
"92","332902","20220820033000","75","2","宜蘭縣","大同鄉","121.560","24.640","59"
"88","333040","20220820033000","117","0","宜蘭縣","大同鄉","121.530","24.595","84"
"109","333282","20220820033000","72","3","宜蘭縣","大同鄉","121.525","24.630","83"
"13","333369","20220820033000","17","0","宜蘭縣","大同鄉","121.475","24.650","13"
"183","333370","20220820033000","72","3","宜蘭縣","大同鄉","121.480","24.650","142"
"11","333448","20220820033000","240","0","宜蘭縣","蘇澳鎮","121.865","24.575","14"
"313","333450","20220820033000","453","0","宜蘭縣","蘇澳鎮","121.870","24.580","328"
"491","333451","20220820033000","532","0","宜蘭縣","蘇澳鎮","121.875","24.580","503"
"1165","333457","20220820033000","739","3","宜蘭縣","蘇澳鎮","121.855","24.595","1010"
"89","333458","20220820033000","52","3","宜蘭縣","蘇澳鎮","121.875","24.600","37"
"11","333460","20220820033000","13","0","宜蘭縣","蘇澳鎮","121.860","24.605","10"
"36","333462","20220820033000","39","0","宜蘭縣","蘇澳鎮","121.870","24.605","39"
"18","333463","20220820033000","20","0","宜蘭縣","蘇澳鎮","121.875","24.605","18"
"633","333474","20220820033000","488","2","宜蘭縣","蘇澳鎮","121.835","24.590","645"
"1087","333478","20220820033000","1004","1","宜蘭縣","蘇澳鎮","121.835","24.595","1074"
"372","333479","20220820033000","313","1","宜蘭縣","蘇澳鎮","121.840","24.595","339"
"162","333488","20220820033000","131","2","宜蘭縣","蘇澳鎮","121.835","24.605","179"
"49","333492","20220820033000","50","0","宜蘭縣","蘇澳鎮","121.830","24.610","49"
"752","333495","20220820033000","539","2","宜蘭縣","蘇澳鎮","121.830","24.615","636"
"756","333504","20220820033000","656","1","宜蘭縣","五結鄉","121.835","24.650","695"
"460","333511","20220820033000","265","3","宜蘭縣","冬山鄉","121.795","24.640","428"
"55","333515","20220820033000","48","1","宜蘭縣","冬山鄉","121.780","24.650","55"
"276","333516","20220820033000","125","3","宜蘭縣","冬山鄉","121.785","24.650","276"
"622","333519","20220820033000","532","1","宜蘭縣","蘇澳鎮","121.835","24.620","631"
"1756","333520","20220820033000","1484","1","宜蘭縣","蘇澳鎮","121.840","24.620","1844"
"133","333521","20220820033000","95","2","宜蘭縣","蘇澳鎮","121.845","24.620","122"
"461","333522","20220820033000","378","2","宜蘭縣","蘇澳鎮","121.835","24.625","434"
"46","333545","20220820033000","32","2","宜蘭縣","蘇澳鎮","121.845","24.565","46"
"169","333557","20220820033000","152","1","宜蘭縣","蘇澳鎮","121.840","24.575","169"
"24","333558","20220820033000","16","3","宜蘭縣","蘇澳鎮","121.845","24.575","28"
"149","333564","20220820033000","249","0","宜蘭縣","蘇澳鎮","121.855","24.605","147"
"81","333566","20220820033000","75","1","宜蘭縣","蘇澳鎮","121.850","24.610","84"
"551","333569","20220820033000","454","2","宜蘭縣","蘇澳鎮","121.850","24.615","566"
"466","333653","20220820033000","394","1","宜蘭縣","三星鄉","121.615","24.650","462"
"646","333661","20220820033000","516","2","宜蘭縣","冬山鄉","121.805","24.640","633"
"149","333695","20220820033000","93","3","宜蘭縣","蘇澳鎮","121.850","24.575","148"
"22","333704","20220820033000","20","1","宜蘭縣","蘇澳鎮","121.845","24.580","29"
"26","333737","20220820033000","23","1","宜蘭縣","蘇澳鎮","121.815","24.610","47"
"154","333739","20220820033000","120","2","宜蘭縣","蘇澳鎮","121.815","24.615","158"
"68","333741","20220820033000","49","2","宜蘭縣","蘇澳鎮","121.825","24.615","63"
"444","333742","20220820033000","328","2","宜蘭縣","蘇澳鎮","121.815","24.620","434"
"1059","333751","20220820033000","894","1","宜蘭縣","冬山鄉","121.765","24.650","1030"
"250","333753","20220820033000","405","0","宜蘭縣","冬山鄉","121.795","24.630","265"
"677","333754","20220820033000","624","1","宜蘭縣","冬山鄉","121.800","24.630","678"
"48","333764","20220820033000","53","0","宜蘭縣","冬山鄉","121.725","24.625","47"
"38","333769","20220820033000","21","3","宜蘭縣","冬山鄉","121.750","24.625","35"
"43","333770","20220820033000","21","3","宜蘭縣","冬山鄉","121.760","24.625","40"
"166","333781","20220820033000","151","1","宜蘭縣","冬山鄉","121.750","24.635","169"
"225","333789","20220820033000","178","2","宜蘭縣","冬山鄉","121.765","24.640","242"
"111","333791","20220820033000","97","1","宜蘭縣","冬山鄉","121.760","24.645","114"
"983","333802","20220820033000","739","2","宜蘭縣","冬山鄉","121.790","24.635","915"
"1296","333804","20220820033000","1054","2","宜蘭縣","冬山鄉","121.795","24.635","1368"
"11","333808","20220820033000","11","1","宜蘭縣","蘇澳鎮","121.845","24.635","13"
"1064","333809","20220820033000","492","3","宜蘭縣","蘇澳鎮","121.835","24.640","1033"
"84","333810","20220820033000","109","0","宜蘭縣","蘇澳鎮","121.840","24.640","80"
"789","333814","20220820033000","609","2","宜蘭縣","蘇澳鎮","121.830","24.630","716"
"675","333818","20220820033000","514","2","宜蘭縣","蘇澳鎮","121.830","24.640","676"
"667","333821","20220820033000","593","1","宜蘭縣","蘇澳鎮","121.830","24.645","712"
"25","333875","20220820033000","22","1","新竹縣","北埔鄉","121.060","24.635","34"
"23","333893","20220820033000","21","1","新竹縣","北埔鄉","121.065","24.645","31"
"95","333899","20220820033000","60","3","新竹縣","竹東鎮","121.095","24.645","67"
"21","334058","20220820033000","12","3","新竹縣","尖石鄉","121.365","24.575","21"
"150","334213","20220820033000","81","3","新竹縣","尖石鄉","121.340","24.650","146"
"93","334309","20220820033000","34","3","新竹縣","尖石鄉","121.310","24.570","66"
"100","334366","20220820033000","80","2","新竹縣","尖石鄉","121.305","24.580","100"
"115","334372","20220820033000","62","3","新竹縣","尖石鄉","121.335","24.580","86"
"43","334487","20220820033000","36","1","新竹縣","尖石鄉","121.290","24.605","41"
"277","334532","20220820033000","228","2","新竹縣","尖石鄉","121.295","24.610","242"
"44","334547","20220820033000","57","0","新竹縣","尖石鄉","121.285","24.615","35"
"36","334623","20220820033000","21","3","新竹縣","尖石鄉","121.275","24.640","26"
"37","334698","20220820033000","49","0","新竹縣","峨眉鄉","121.025","24.655","58"
"109","334723","20220820033000","85","2","宜蘭縣","蘇澳鎮","121.840","24.590","131"
