"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"87","334725","20220820033000","65","2","宜蘭縣","蘇澳鎮","121.850","24.590","102"
"774","334726","20220820033000","684","1","宜蘭縣","蘇澳鎮","121.845","24.595","718"
"43","334737","20220820033000","45","0","新竹縣","五峰鄉","121.090","24.605","34"
"31","334763","20220820033000","21","2","新竹縣","五峰鄉","121.105","24.615","34"
"63","334770","20220820033000","49","2","新竹縣","五峰鄉","121.085","24.625","41"
"139","334783","20220820033000","113","2","新竹縣","五峰鄉","121.120","24.630","128"
"503","334790","20220820033000","478","1","新竹縣","五峰鄉","121.100","24.640","552"
"43","334829","20220820033000","24","3","新竹縣","五峰鄉","121.090","24.565","45"
"17","334833","20220820033000","21","0","新竹縣","五峰鄉","121.110","24.565","13"
"112","334868","20220820033000","61","3","新竹縣","五峰鄉","121.105","24.580","112"
"23","334869","20220820033000","23","1","新竹縣","五峰鄉","121.110","24.580","29"
"107","334891","20220820033000","82","2","新竹縣","五峰鄉","121.115","24.590","92"
"154","334969","20220820033000","102","3","新竹縣","五峰鄉","121.125","24.590","84"
"99","335076","20220820033000","84","1","新竹縣","五峰鄉","121.155","24.610","74"
"69","335109","20220820033000","55","2","新竹縣","五峰鄉","121.110","24.620","64"
"22","335134","20220820033000","22","1","新竹縣","五峰鄉","121.145","24.625","23"
"80","335187","20220820033000","73","1","新竹縣","五峰鄉","121.150","24.645","81"
"111","335195","20220820033000","91","2","新竹縣","竹東鎮","121.125","24.650","93"
"45","335200","20220820033000","51","0","新竹縣","五峰鄉","121.150","24.650","38"
"204","335230","20220820033000","182","1","新竹縣","五峰鄉","121.180","24.655","177"
"213","335366","20220820033000","151","2","桃園市","復興區","121.400","24.640","186"
"27","335480","20220820033000","25","1","苗栗縣","三灣鄉","120.960","24.610","33"
"97","335520","20220820033000","81","1","苗栗縣","三灣鄉","120.925","24.640","104"
"281","335553","20220820033000","299","0","苗栗縣","三灣鄉","121.005","24.645","276"
"83","335569","20220820033000","945","0","苗栗縣","三灣鄉","120.955","24.650","86"
"47","335581","20220820033000","28","3","苗栗縣","三灣鄉","120.945","24.655","40"
"195","335594","20220820033000","90","3","苗栗縣","三灣鄉","120.975","24.645","141"
"177","335619","20220820033000","171","1","苗栗縣","三灣鄉","120.905","24.625","177"
"305","335630","20220820033000","284","1","苗栗縣","後龍鎮","120.770","24.615","296"
"60","335632","20220820033000","56","1","苗栗縣","後龍鎮","120.765","24.620","75"
"388","335635","20220820033000","420","0","苗栗縣","後龍鎮","120.780","24.620","386"
"28","335639","20220820033000","436","0","苗栗縣","後龍鎮","120.780","24.625","29"
"427","335647","20220820033000","572","0","苗栗縣","苗栗市","120.830","24.560","448"
"269","335648","20220820033000","248","1","苗栗縣","苗栗市","120.835","24.560","277"
"771","335652","20220820033000","708","1","苗栗縣","苗栗市","120.825","24.585","782"
"98","335655","20220820033000","137","0","苗栗縣","苗栗市","120.815","24.595","105"
"143","335657","20220820033000","134","1","苗栗縣","苗栗市","120.825","24.595","173"
"746","335658","20220820033000","399","3","苗栗縣","苗栗市","120.825","24.575","761"
"1585","335660","20220820033000","1602","0","苗栗縣","苗栗市","120.825","24.580","1625"
"285","335662","20220820033000","263","1","苗栗縣","苗栗市","120.810","24.560","274"
"1692","335663","20220820033000","2247","0","苗栗縣","苗栗市","120.815","24.560","1673"
"182","335666","20220820033000","356","0","苗栗縣","通霄鎮","120.715","24.560","201"
"59","335669","20220820033000","64","0","苗栗縣","通霄鎮","120.715","24.565","69"
"11","335671","20220820033000","163","0","苗栗縣","通霄鎮","120.710","24.570","13"
"157","335675","20220820033000","178","0","苗栗縣","通霄鎮","120.710","24.565","172"
"158","335689","20220820033000","147","1","苗栗縣","南庄鄉","121.005","24.615","146"
"160","335701","20220820033000","125","2","苗栗縣","南庄鄉","121.010","24.635","164"
"1710","335706","20220820033000","1909","0","苗栗縣","苗栗市","120.820","24.565","1774"
"83","335707","20220820033000","993","0","苗栗縣","苗栗市","120.820","24.570","94"
"351","335708","20220820033000","404","0","苗栗縣","苗栗市","120.820","24.575","352"
"397","335717","20220820033000","421","0","苗栗縣","後龍鎮","120.775","24.650","468"
"16","335748","20220820033000","308","0","苗栗縣","南庄鄉","120.985","24.635","17"
"1028","335753","20220820033000","819","2","苗栗縣","苗栗市","120.830","24.575","1105"
"266","335754","20220820033000","166","3","苗栗縣","苗栗市","120.830","24.580","266"
"59","335762","20220820033000","1829","0","苗栗縣","苗栗市","120.830","24.570","54"
"1048","335763","20220820033000","856","2","苗栗縣","苗栗市","120.835","24.570","1054"
"20","335766","20220820033000","104","0","苗栗縣","苗栗市","120.840","24.575","163"
"17","335767","20220820033000","329","0","苗栗縣","苗栗市","120.835","24.580","476"
"463","335776","20220820033000","312","2","苗栗縣","頭屋鄉","120.845","24.595","300"
"59","335787","20220820033000","47","2","苗栗縣","頭屋鄉","120.860","24.570","63"
"323","335795","20220820033000","215","3","苗栗縣","頭屋鄉","120.855","24.580","323"
"178","335796","20220820033000","175","1","苗栗縣","頭屋鄉","120.860","24.580","175"
"19","335799","20220820033000","297","0","苗栗縣","頭屋鄉","120.875","24.580","28"
"31","335801","20220820033000","278","0","苗栗縣","頭屋鄉","120.850","24.570","32"
"50","335802","20220820033000","54","0","苗栗縣","頭屋鄉","120.855","24.570","60"
"412","335804","20220820033000","403","1","苗栗縣","頭屋鄉","120.850","24.575","437"
"44","335805","20220820033000","246","0","苗栗縣","頭屋鄉","120.855","24.575","56"
"109","335817","20220820033000","138","0","苗栗縣","後龍鎮","120.730","24.590","137"
"139","335832","20220820033000","138","1","苗栗縣","後龍鎮","120.735","24.605","163"
"50","335884","20220820033000","93","0","苗栗縣","南庄鄉","121.000","24.570","48"
"136","335931","20220820033000","170","0","苗栗縣","南庄鄉","121.015","24.595","166"
"408","335948","20220820033000","437","0","苗栗縣","南庄鄉","120.955","24.640","407"
"397","335954","20220820033000","361","1","苗栗縣","南庄鄉","121.000","24.600","406"
"459","335959","20220820033000","427","1","苗栗縣","南庄鄉","121.000","24.605","459"
"46","336014","20220820033000","41","1","苗栗縣","南庄鄉","121.035","24.585","52"
"10","336050","20220820033000","123","0","苗栗縣","南庄鄉","121.040","24.600","10"
"233","336097","20220820033000","198","1","苗栗縣","南庄鄉","121.035","24.620","227"
"59","336103","20220820033000","65","0","苗栗縣","南庄鄉","121.020","24.620","57"
"33","336149","20220820033000","211","0","苗栗縣","頭屋鄉","120.890","24.585","28"
"181","336180","20220820033000","154","1","苗栗縣","頭屋鄉","120.885","24.600","171"
"13","336185","20220820033000","222","0","苗栗縣","頭屋鄉","120.845","24.560","13"
"23","336218","20220820033000","19","2","苗栗縣","頭屋鄉","120.895","24.570","23"
"30","336244","20220820033000","321","0","苗栗縣","頭份鎮","120.880","24.645","28"
"189","336248","20220820033000","168","1","苗栗縣","頭份鎮","120.880","24.650","174"
"496","336249","20220820033000","422","1","苗栗縣","頭份鎮","120.885","24.650","514"
"735","336266","20220820033000","790","0","苗栗縣","後龍鎮","120.785","24.610","790"
"320","336274","20220820033000","286","1","苗栗縣","後龍鎮","120.820","24.615","336"
"32","336275","20220820033000","18","3","苗栗縣","後龍鎮","120.825","24.615","25"
"601","336278","20220820033000","584","1","苗栗縣","後龍鎮","120.810","24.620","598"
"160","336282","20220820033000","174","0","苗栗縣","造橋鄉","120.815","24.625","160"
"1844","336283","20220820033000","1510","2","苗栗縣","苗栗市","120.810","24.565","1844"
"1489","336284","20220820033000","1211","2","苗栗縣","苗栗市","120.815","24.565","1470"
"203","336285","20220820033000","182","1","苗栗縣","苗栗市","120.805","24.570","202"
"17","336287","20220820033000","357","0","苗栗縣","苗栗市","120.815","24.570","11"
"61","336288","20220820033000","70","0","苗栗縣","苗栗市","120.810","24.575","62"
"423","336292","20220820033000","382","1","苗栗縣","苗栗市","120.810","24.585","407"
"177","336295","20220820033000","166","1","苗栗縣","苗栗市","120.810","24.590","187"
"19","336306","20220820033000","14","2","苗栗縣","苗栗市","120.790","24.570","21"
"13","336318","20220820033000","19","0","苗栗縣","苗栗市","120.795","24.580","17"
"26","336323","20220820033000","38","0","苗栗縣","苗栗市","120.795","24.585","17"
"461","336331","20220820033000","919","0","苗栗縣","苗栗市","120.825","24.570","486"
"91","336352","20220820033000","592","0","苗栗縣","後龍鎮","120.805","24.645","96"
"172","336359","20220820033000","105","3","苗栗縣","後龍鎮","120.805","24.650","165"
"1927","336369","20220820033000","1554","2","苗栗縣","後龍鎮","120.790","24.610","1974"
"59","336376","20220820033000","448","0","苗栗縣","後龍鎮","120.810","24.610","61"
"143","336382","20220820033000","151","0","苗栗縣","後龍鎮","120.800","24.625","143"
"201","336386","20220820033000","128","3","苗栗縣","後龍鎮","120.800","24.630","168"
"13","336390","20220820033000","237","0","苗栗縣","後龍鎮","120.800","24.635","301"
"90","336395","20220820033000","69","2","苗栗縣","後龍鎮","120.825","24.605","100"
"177","336400","20220820033000","223","0","苗栗縣","後龍鎮","120.825","24.610","171"
"32","336426","20220820033000","347","0","苗栗縣","造橋鄉","120.890","24.620","18"
"92","336440","20220820033000","83","1","苗栗縣","造橋鄉","120.925","24.600","97"
"68","336466","20220820033000","55","2","苗栗縣","造橋鄉","120.910","24.620","82"
"33","336470","20220820033000","102","0","苗栗縣","造橋鄉","120.865","24.605","24"
"20","336489","20220820033000","16","2","苗栗縣","造橋鄉","120.870","24.615","10"
"93","336492","20220820033000","70","2","苗栗縣","造橋鄉","120.855","24.620","100"
"16","336501","20220820033000","153","0","苗栗縣","造橋鄉","120.865","24.630","22"
"32","336504","20220820033000","25","2","苗栗縣","造橋鄉","120.860","24.645","34"
"257","336507","20220820033000","205","2","苗栗縣","造橋鄉","120.870","24.650","244"
"339","336511","20220820033000","180","3","苗栗縣","造橋鄉","120.860","24.655","345"
"117","336512","20220820033000","77","3","苗栗縣","造橋鄉","120.865","24.655","109"
"250","336520","20220820033000","129","3","苗栗縣","造橋鄉","120.850","24.645","228"
"232","336523","20220820033000","200","1","苗栗縣","造橋鄉","120.845","24.650","229"
"108","336526","20220820033000","142","0","苗栗縣","造橋鄉","120.840","24.650","127"
"62","336531","20220820033000","95","0","苗栗縣","造橋鄉","120.855","24.655","75"
"183","336542","20220820033000","205","0","苗栗縣","造橋鄉","120.840","24.610","199"
"11","336543","20220820033000","11","1","苗栗縣","造橋鄉","120.845","24.610","13"
"52","336546","20220820033000","30","3","苗栗縣","造橋鄉","120.840","24.615","47"
"11","336549","20220820033000","11","1","苗栗縣","造橋鄉","120.830","24.620","16"
"148","336556","20220820033000","110","2","苗栗縣","造橋鄉","120.840","24.625","141"
"38","336559","20220820033000","34","1","苗栗縣","造橋鄉","120.855","24.625","44"
"60","336569","20220820033000","44","2","苗栗縣","造橋鄉","120.860","24.640","56"
"302","336572","20220820033000","333","0","苗栗縣","造橋鄉","120.875","24.640","312"
"212","336573","20220820033000","157","2","苗栗縣","造橋鄉","120.865","24.645","219"
"94","336574","20220820033000","95","0","苗栗縣","造橋鄉","120.870","24.645","97"
"60","336587","20220820033000","40","3","苗栗縣","造橋鄉","120.820","24.630","56"
"31","336604","20220820033000","24","2","苗栗縣","造橋鄉","120.840","24.645","27"
"103","336605","20220820033000","57","3","苗栗縣","造橋鄉","120.830","24.650","105"
"76","336610","20220820033000","61","2","苗栗縣","造橋鄉","120.840","24.655","68"
"362","336662","20220820033000","283","2","苗栗縣","獅潭鄉","120.940","24.590","341"
"99","336672","20220820033000","1038","0","苗栗縣","頭份鎮","120.890","24.625","1294"
"165","336679","20220820033000","224","0","苗栗縣","頭份鎮","120.885","24.635","170"
"203","336689","20220820033000","125","3","苗栗縣","頭份鎮","120.885","24.645","217"
"24","336694","20220820033000","19","2","苗栗縣","頭份鎮","120.905","24.650","16"
"179","336696","20220820033000","103","3","苗栗縣","後龍鎮","120.815","24.635","166"
"173","336716","20220820033000","165","1","苗栗縣","後龍鎮","120.765","24.590","182"
"167","336717","20220820033000","113","2","苗栗縣","後龍鎮","120.750","24.595","153"
"192","336734","20220820033000","155","2","苗栗縣","後龍鎮","120.760","24.635","203"
"26","336737","20220820033000","32","0","苗栗縣","後龍鎮","120.775","24.635","22"
"185","336741","20220820033000","141","2","苗栗縣","後龍鎮","120.770","24.640","192"
"432","336749","20220820033000","401","1","苗栗縣","後龍鎮","120.825","24.600","385"
"307","336751","20220820033000","299","1","苗栗縣","後龍鎮","120.815","24.605","332"
"18","336767","20220820033000","153","0","苗栗縣","後龍鎮","120.790","24.590","34"
"33","336777","20220820033000","330","0","苗栗縣","後龍鎮","120.780","24.600","37"
"194","336816","20220820033000","339","0","苗栗縣","西湖鄉","120.755","24.560","198"
"387","336818","20220820033000","326","1","苗栗縣","西湖鄉","120.755","24.565","374"
"27","336841","20220820033000","626","0","苗栗縣","後龍鎮","120.790","24.615","34"
"222","336849","20220820033000","244","0","苗栗縣","後龍鎮","120.735","24.570","263"
"63","336860","20220820033000","57","1","苗栗縣","後龍鎮","120.715","24.585","62"
"80","336867","20220820033000","67","1","苗栗縣","後龍鎮","120.725","24.590","65"
"14","336873","20220820033000","13","1","苗栗縣","後龍鎮","120.725","24.600","19"
"1195","345384","20220820033000","932","2","宜蘭縣","員山鄉","121.730","24.730","1211"
"761","345386","20220820033000","494","3","宜蘭縣","冬山鄉","121.750","24.655","763"
"1021","345394","20220820033000","859","1","宜蘭縣","員山鄉","121.725","24.740","1003"
"908","345398","20220820033000","772","1","宜蘭縣","員山鄉","121.725","24.745","849"
"220","345405","20220820033000","168","2","宜蘭縣","員山鄉","121.705","24.730","231"
"314","345413","20220820033000","161","3","宜蘭縣","員山鄉","121.715","24.735","318"
"383","345414","20220820033000","377","1","宜蘭縣","員山鄉","121.720","24.735","400"
"24","345418","20220820033000","435","0","宜蘭縣","宜蘭市","121.760","24.755","26"
"1024","345419","20220820033000","1171","0","宜蘭縣","宜蘭市","121.755","24.755","967"
"319","345420","20220820033000","257","2","宜蘭縣","員山鄉","121.730","24.710","305"
"674","345431","20220820033000","509","2","宜蘭縣","宜蘭市","121.740","24.725","653"
"70","345442","20220820033000","50","2","宜蘭縣","員山鄉","121.630","24.690","78"
"15","345460","20220820033000","25","0","宜蘭縣","員山鄉","121.645","24.700","10"
"112","345472","20220820033000","81","2","宜蘭縣","員山鄉","121.645","24.705","99"
"64","345493","20220820033000","57","1","宜蘭縣","員山鄉","121.665","24.710","63"
"51","345545","20220820033000","43","1","宜蘭縣","員山鄉","121.680","24.715","48"
"371","345546","20220820033000","258","2","宜蘭縣","員山鄉","121.685","24.715","359"
"450","345550","20220820033000","328","2","宜蘭縣","員山鄉","121.685","24.720","463"
"1183","345564","20220820033000","756","3","宜蘭縣","冬山鄉","121.705","24.655","1164"
"533","345567","20220820033000","410","2","宜蘭縣","冬山鄉","121.745","24.670","506"
"30","345571","20220820033000","311","0","宜蘭縣","羅東鎮","121.750","24.685","22"
"480","345575","20220820033000","316","3","宜蘭縣","冬山鄉","121.735","24.660","467"
"495","345579","20220820033000","386","2","宜蘭縣","冬山鄉","121.745","24.665","485"
"642","345580","20220820033000","316","3","宜蘭縣","冬山鄉","121.750","24.670","653"
"507","345593","20220820033000","306","3","宜蘭縣","冬山鄉","121.735","24.680","505"
"383","345596","20220820033000","280","2","宜蘭縣","冬山鄉","121.730","24.685","388"
"597","345600","20220820033000","248","3","宜蘭縣","冬山鄉","121.740","24.690","573"
"95","345608","20220820033000","206","0","宜蘭縣","壯圍鄉","121.780","24.725","95"
"631","345621","20220820033000","363","3","宜蘭縣","宜蘭市","121.755","24.765","609"
"193","345623","20220820033000","167","1","宜蘭縣","三星鄉","121.685","24.700","216"
"300","345646","20220820033000","209","2","宜蘭縣","五結鄉","121.775","24.700","296"
"33","345649","20220820033000","177","0","宜蘭縣","五結鄉","121.790","24.700","44"
"324","345652","20220820033000","235","2","宜蘭縣","五結鄉","121.785","24.705","310"
"259","345678","20220820033000","275","0","宜蘭縣","三星鄉","121.675","24.685","283"
"104","345685","20220820033000","121","0","宜蘭縣","三星鄉","121.670","24.690","114"
"24","345695","20220820033000","102","0","宜蘭縣","三星鄉","121.685","24.695","30"
"342","345711","20220820033000","213","3","宜蘭縣","三星鄉","121.630","24.665","323"
"1031","345715","20220820033000","980","1","宜蘭縣","宜蘭市","121.755","24.760","980"
"545","345716","20220820033000","402","2","宜蘭縣","三星鄉","121.655","24.670","573"
"1415","345720","20220820033000","1259","1","宜蘭縣","三星鄉","121.650","24.665","1477"
"1005","345726","20220820033000","1031","0","宜蘭縣","壯圍鄉","121.815","24.760","1046"
"329","345731","20220820033000","251","2","宜蘭縣","大同鄉","121.600","24.675","264"
"149","345738","20220820033000","151","0","宜蘭縣","大同鄉","121.610","24.680","170"
"116","345857","20220820033000","126","0","宜蘭縣","大同鄉","121.580","24.655","133"
"237","345897","20220820033000","131","3","宜蘭縣","大同鄉","121.590","24.665","201"
"59","345918","20220820033000","52","1","宜蘭縣","大同鄉","121.590","24.670","27"
"402","345998","20220820033000","390","1","宜蘭縣","宜蘭市","121.745","24.760","402"
"430","346004","20220820033000","424","1","宜蘭縣","壯圍鄉","121.820","24.725","416"
"537","346010","20220820033000","480","1","宜蘭縣","員山鄉","121.685","24.730","560"
"502","346029","20220820033000","247","3","宜蘭縣","員山鄉","121.705","24.710","486"
"132","346033","20220820033000","106","2","宜蘭縣","員山鄉","121.725","24.710","134"
"1161","346041","20220820033000","826","2","宜蘭縣","員山鄉","121.720","24.725","1240"
"330","346048","20220820033000","265","2","宜蘭縣","員山鄉","121.700","24.745","332"
"31","346150","20220820033000","22","2","宜蘭縣","員山鄉","121.670","24.745","22"
"337","346153","20220820033000","240","2","宜蘭縣","員山鄉","121.685","24.745","330"
"24","346184","20220820033000","33","0","宜蘭縣","員山鄉","121.640","24.755","32"
"242","346231","20220820033000","179","2","宜蘭縣","冬山鄉","121.790","24.655","233"
"519","346234","20220820033000","436","1","宜蘭縣","冬山鄉","121.805","24.655","529"
"677","346247","20220820033000","623","1","宜蘭縣","羅東鎮","121.775","24.685","683"
"334","346248","20220820033000","292","1","宜蘭縣","五結鄉","121.775","24.690","328"
"915","346251","20220820033000","628","2","宜蘭縣","五結鄉","121.770","24.695","959"
"392","346252","20220820033000","306","2","宜蘭縣","五結鄉","121.775","24.695","409"
"2328","346254","20220820033000","2356","0","宜蘭縣","羅東鎮","121.770","24.680","2324"
"47","346256","20220820033000","32","2","宜蘭縣","員山鄉","121.720","24.760","41"
"2965","346259","20220820033000","2117","2","宜蘭縣","五結鄉","121.770","24.705","2960"
"1223","346261","20220820033000","636","3","宜蘭縣","五結鄉","121.785","24.685","1234"
"2043","346263","20220820033000","1840","1","宜蘭縣","五結鄉","121.795","24.685","2075"
"1104","346264","20220820033000","908","2","宜蘭縣","五結鄉","121.800","24.685","1099"
"1481","346266","20220820033000","1224","2","宜蘭縣","五結鄉","121.795","24.690","1513"
"798","346267","20220820033000","657","2","宜蘭縣","五結鄉","121.795","24.695","813"
"944","346274","20220820033000","1011","0","宜蘭縣","五結鄉","121.820","24.665","864"
"17","346275","20220820033000","18","0","宜蘭縣","五結鄉","121.825","24.665","17"
"851","346280","20220820033000","576","2","宜蘭縣","五結鄉","121.810","24.675","796"
"142","346281","20220820033000","128","1","宜蘭縣","五結鄉","121.815","24.675","144"
"649","346284","20220820033000","447","2","宜蘭縣","五結鄉","121.815","24.680","619"
"230","346286","20220820033000","155","2","宜蘭縣","五結鄉","121.800","24.680","230"
"30","346292","20220820033000","224","0","宜蘭縣","壯圍鄉","121.795","24.760","37"
"25","346296","20220820033000","18","2","宜蘭縣","三星鄉","121.665","24.675","24"
"14","346343","20220820033000","11","2","宜蘭縣","三星鄉","121.700","24.695","15"
"297","346360","20220820033000","325","0","宜蘭縣","壯圍鄉","121.815","24.745","302"
"46","346378","20220820033000","28","3","宜蘭縣","壯圍鄉","121.805","24.765","44"
"2012","346379","20220820033000","1978","1","宜蘭縣","宜蘭市","121.750","24.750","2048"
"496","346389","20220820033000","372","2","宜蘭縣","五結鄉","121.810","24.700","488"
"186","346394","20220820033000","202","0","宜蘭縣","五結鄉","121.830","24.675","187"
"546","346399","20220820033000","697","0","宜蘭縣","五結鄉","121.825","24.680","481"
"33","346400","20220820033000","99","0","宜蘭縣","五結鄉","121.830","24.680","34"
"17","346401","20220820033000","20","0","宜蘭縣","五結鄉","121.835","24.680","19"
"40","346403","20220820033000","86","0","宜蘭縣","五結鄉","121.825","24.685","51"
"139","346413","20220820033000","126","1","宜蘭縣","五結鄉","121.835","24.660","136"
"142","346416","20220820033000","92","3","宜蘭縣","五結鄉","121.835","24.665","147"
"646","346420","20220820033000","787","0","宜蘭縣","五結鄉","121.795","24.680","693"
"804","346421","20220820033000","550","2","宜蘭縣","五結鄉","121.800","24.675","785"
"693","346423","20220820033000","371","3","宜蘭縣","五結鄉","121.785","24.680","698"
"732","346429","20220820033000","328","3","宜蘭縣","冬山鄉","121.775","24.660","748"
"241","346430","20220820033000","359","0","宜蘭縣","冬山鄉","121.770","24.665","254"
"360","346431","20220820033000","510","0","宜蘭縣","宜蘭市","121.745","24.755","350"
"688","346436","20220820033000","551","2","宜蘭縣","宜蘭市","121.750","24.740","676"
"907","346437","20220820033000","769","1","宜蘭縣","宜蘭市","121.750","24.760","902"
"47","346440","20220820033000","85","0","宜蘭縣","冬山鄉","121.765","24.665","53"
"309","346442","20220820033000","259","1","宜蘭縣","冬山鄉","121.780","24.660","283"
"608","346443","20220820033000","393","3","宜蘭縣","冬山鄉","121.785","24.660","600"
"160","346456","20220820033000","144","1","宜蘭縣","宜蘭市","121.770","24.720","150"
"1023","346457","20220820033000","743","2","宜蘭縣","宜蘭市","121.760","24.720","1020"
"268","346458","20220820033000","207","2","宜蘭縣","宜蘭市","121.765","24.720","263"
"237","346461","20220820033000","184","2","宜蘭縣","五結鄉","121.820","24.695","199"
"174","346470","20220820033000","113","3","宜蘭縣","五結鄉","121.810","24.705","177"
"653","346472","20220820033000","552","1","宜蘭縣","五結鄉","121.820","24.705","635"
"226","346534","20220820033000","188","2","宜蘭縣","三星鄉","121.680","24.665","208"
"413","346538","20220820033000","275","3","宜蘭縣","三星鄉","121.680","24.670","402"
"431","346540","20220820033000","420","1","宜蘭縣","宜蘭市","121.740","24.760","427"
"377","346545","20220820033000","783","0","宜蘭縣","員山鄉","121.710","24.750","304"
"356","346553","20220820033000","227","3","宜蘭縣","員山鄉","121.715","24.760","406"
"681","346555","20220820033000","526","2","宜蘭縣","羅東鎮","121.765","24.690","732"
"621","346556","20220820033000","611","1","宜蘭縣","五結鄉","121.770","24.690","591"
"292","346558","20220820033000","228","2","宜蘭縣","壯圍鄉","121.800","24.730","293"
"1797","346566","20220820033000","1493","2","宜蘭縣","壯圍鄉","121.785","24.745","1911"
"456","346572","20220820033000","396","1","宜蘭縣","三星鄉","121.690","24.680","434"
"133","346599","20220820033000","154","0","宜蘭縣","三星鄉","121.700","24.665","126"
"676","346607","20220820033000","494","2","宜蘭縣","三星鄉","121.710","24.670","671"
"688","346608","20220820033000","577","1","宜蘭縣","三星鄉","121.715","24.670","689"
"313","346611","20220820033000","212","2","宜蘭縣","冬山鄉","121.730","24.670","341"
"608","346626","20220820033000","729","0","宜蘭縣","員山鄉","121.725","24.765","621"
"1352","346628","20220820033000","2946","0","宜蘭縣","羅東鎮","121.770","24.675","1397"
"3499","346629","20220820033000","2940","1","宜蘭縣","羅東鎮","121.760","24.680","3430"
"2384","346630","20220820033000","2188","1","宜蘭縣","羅東鎮","121.760","24.675","2305"
"568","346634","20220820033000","417","2","宜蘭縣","宜蘭市","121.775","24.735","555"
"916","346635","20220820033000","685","2","宜蘭縣","宜蘭市","121.765","24.740","896"
"1483","346642","20220820033000","1572","0","宜蘭縣","宜蘭市","121.770","24.750","1538"
"13","346652","20220820033000","70","0","宜蘭縣","壯圍鄉","121.805","24.720","13"
"1802","346668","20220820033000","1148","3","宜蘭縣","宜蘭市","121.750","24.755","1716"
"902","346672","20220820033000","831","1","宜蘭縣","冬山鄉","121.770","24.655","906"
"1085","346673","20220820033000","918","1","宜蘭縣","冬山鄉","121.755","24.660","1098"
"500","346674","20220820033000","436","1","宜蘭縣","冬山鄉","121.760","24.660","510"
"723","346675","20220820033000","489","2","宜蘭縣","冬山鄉","121.765","24.660","729"
"1371","346678","20220820033000","967","2","宜蘭縣","羅東鎮","121.780","24.675","1103"
"469","346684","20220820033000","481","0","宜蘭縣","宜蘭市","121.770","24.725","483"
"440","346685","20220820033000","401","1","宜蘭縣","宜蘭市","121.765","24.725","452"
"2029","346692","20220820033000","1587","2","宜蘭縣","宜蘭市","121.755","24.745","2094"
"616","346698","20220820033000","278","3","宜蘭縣","三星鄉","121.725","24.690","629"
"631","346702","20220820033000","453","2","宜蘭縣","三星鄉","121.730","24.695","621"
"668","346710","20220820033000","608","1","宜蘭縣","羅東鎮","121.755","24.670","686"
"659","346712","20220820033000","777","0","宜蘭縣","羅東鎮","121.765","24.670","719"
"788","346713","20220820033000","591","2","宜蘭縣","五結鄉","121.800","24.690","794"
"1260","346714","20220820033000","943","2","宜蘭縣","五結鄉","121.800","24.695","1196"
"436","346718","20220820033000","472","0","宜蘭縣","五結鄉","121.790","24.705","423"
"268","346731","20220820033000","282","0","宜蘭縣","三星鄉","121.745","24.700","282"
"2377","346739","20220820033000","2216","1","新竹縣","竹東鎮","121.100","24.720","2505"
"56","346747","20220820033000","61","0","新竹縣","竹東鎮","121.035","24.760","65"
"2729","346754","20220820033000","1957","2","新竹縣","竹東鎮","121.090","24.745","2759"
"817","346790","20220820033000","743","1","新竹市","香山區","120.955","24.750","801"
"91","346791","20220820033000","95","0","新竹市","香山區","120.940","24.755","83"
"259","346792","20220820033000","175","2","新竹市","香山區","120.945","24.755","248"
"536","346793","20220820033000","765","0","新竹市","香山區","120.950","24.755","510"
"161","346794","20220820033000","115","2","新竹市","香山區","120.920","24.720","185"
"517","346797","20220820033000","450","1","新竹市","香山區","120.915","24.730","517"
"283","346804","20220820033000","210","2","新竹市","香山區","120.915","24.735","282"
"359","346806","20220820033000","352","1","新竹市","香山區","120.915","24.740","382"
"1155","346812","20220820033000","796","2","新竹市","香山區","120.910","24.745","1135"
"108","346817","20220820033000","125","0","新竹市","香山區","120.880","24.735","95"
"313","346825","20220820033000","288","1","新竹市","香山區","120.895","24.740","333"
"13","346835","20220820033000","89","0","新竹市","香山區","120.925","24.715","13"
"23","346841","20220820033000","109","0","新竹市","香山區","120.930","24.725","25"
"169","346860","20220820033000","133","2","新竹縣","關西鎮","121.210","24.760","134"
"32","346863","20220820033000","42","0","新竹縣","關西鎮","121.225","24.760","36"
"129","346867","20220820033000","83","3","新竹縣","關西鎮","121.215","24.765","83"
"126","346868","20220820033000","81","3","新竹縣","關西鎮","121.220","24.765","127"
"131","346896","20220820033000","94","2","新竹縣","關西鎮","121.240","24.765","121"
"256","346907","20220820033000","127","3","新竹縣","關西鎮","121.230","24.770","251"
"1409","346918","20220820033000","1241","1","新竹市","東區","121.020","24.760","1362"
"52","346919","20220820033000","80","0","新竹市","東區","121.025","24.760","44"
"379","346920","20220820033000","443","0","新竹市","東區","121.020","24.765","367"
"729","346921","20220820033000","829","0","新竹市","東區","121.025","24.765","709"
"4681","346922","20220820033000","3523","2","新竹市","東區","121.015","24.770","4319"
"907","346923","20220820033000","1356","0","新竹市","東區","121.020","24.770","949"
"323","346924","20220820033000","285","1","新竹市","東區","121.025","24.770","316"
"126","346931","20220820033000","684","0","新竹縣","竹東鎮","121.090","24.735","122"
"191","346936","20220820033000","330","0","新竹縣","橫山鄉","121.100","24.710","178"
"759","346937","20220820033000","705","1","新竹縣","竹東鎮","121.100","24.715","759"
