"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"467","346949","20220820033000","437","1","新竹縣","橫山鄉","121.180","24.705","459"
"214","346961","20220820033000","211","1","新竹縣","橫山鄉","121.165","24.710","239"
"172","346964","20220820033000","157","1","新竹縣","橫山鄉","121.150","24.715","186"
"10","346967","20220820033000","44","0","新竹縣","橫山鄉","121.165","24.715","11"
"918","347497","20220820033000","1100","0","新竹市","東區","120.975","24.765","878"
"883","347498","20220820033000","506","3","新竹市","東區","120.980","24.765","866"
"333","347499","20220820033000","281","1","新竹市","東區","120.970","24.770","351"
"1817","347500","20220820033000","1491","2","新竹市","東區","120.975","24.770","1814"
"382","347505","20220820033000","290","2","新竹市","東區","120.965","24.765","410"
"944","347506","20220820033000","909","1","新竹市","東區","120.970","24.765","957"
"73","347507","20220820033000","63","1","新竹市","東區","120.965","24.770","98"
"1151","347508","20220820033000","916","2","新竹縣","竹東鎮","121.085","24.735","1194"
"299","347515","20220820033000","458","0","新竹縣","竹東鎮","121.075","24.725","297"
"388","347520","20220820033000","388","1","新竹縣","竹東鎮","121.090","24.730","407"
"1446","347521","20220820033000","1250","1","新竹縣","竹東鎮","121.085","24.740","1444"
"1091","347522","20220820033000","817","2","新竹縣","竹東鎮","121.100","24.745","1060"
"451","347533","20220820033000","417","1","新竹縣","芎林鄉","121.125","24.725","453"
"299","347538","20220820033000","289","1","新竹縣","芎林鄉","121.120","24.735","327"
"156","347547","20220820033000","147","1","新竹縣","芎林鄉","121.135","24.745","163"
"47","347555","20220820033000","47","1","新竹縣","芎林鄉","121.140","24.750","52"
"85","347573","20220820033000","71","1","新竹縣","關西鎮","121.185","24.755","87"
"36","347587","20220820033000","54","0","新竹縣","關西鎮","121.205","24.765","36"
"36","347621","20220820033000","20","3","新竹縣","關西鎮","121.195","24.750","40"
"29","347640","20220820033000","66","0","新竹縣","關西鎮","121.180","24.745","33"
"44","347650","20220820033000","41","1","新竹縣","關西鎮","121.170","24.755","48"
"141","347665","20220820033000","68","3","新竹縣","關西鎮","121.170","24.765","131"
"156","347670","20220820033000","157","0","新竹縣","關西鎮","121.170","24.770","171"
"2830","347702","20220820033000","2576","1","新竹縣","竹東鎮","121.090","24.740","2937"
"265","347705","20220820033000","244","1","新竹縣","竹東鎮","121.100","24.695","266"
"1258","347714","20220820033000","953","2","新竹縣","竹東鎮","121.050","24.770","1294"
"154","347720","20220820033000","105","2","新竹縣","寶山鄉","121.030","24.735","158"
"123","347740","20220820033000","162","0","新竹縣","寶山鄉","121.030","24.750","120"
"117","347774","20220820033000","68","3","新竹縣","寶山鄉","121.050","24.730","111"
"126","347788","20220820033000","85","2","新竹縣","寶山鄉","121.040","24.745","131"
"114","347794","20220820033000","92","2","新竹縣","寶山鄉","121.045","24.745","102"
"23","347799","20220820033000","16","2","新竹縣","寶山鄉","121.050","24.750","25"
"176","347805","20220820033000","166","1","新竹縣","寶山鄉","120.960","24.725","180"
"141","347806","20220820033000","119","1","新竹縣","寶山鄉","120.965","24.725","122"
"28","347808","20220820033000","19","2","新竹縣","寶山鄉","120.975","24.725","31"
"181","347809","20220820033000","179","1","新竹縣","寶山鄉","120.980","24.725","178"
"292","347812","20220820033000","265","1","新竹縣","寶山鄉","120.965","24.730","247"
"12","347817","20220820033000","14","0","新竹縣","寶山鄉","120.965","24.735","12"
"22","347818","20220820033000","20","1","新竹縣","寶山鄉","120.970","24.735","19"
"71","347821","20220820033000","58","2","新竹縣","寶山鄉","120.985","24.735","76"
"101","347823","20220820033000","109","0","新竹縣","寶山鄉","120.970","24.740","113"
"91","347832","20220820033000","86","1","新竹縣","寶山鄉","120.980","24.745","86"
"208","347835","20220820033000","180","1","新竹縣","寶山鄉","120.980","24.755","179"
"65","347842","20220820033000","79","0","新竹縣","寶山鄉","121.000","24.715","73"
"125","347845","20220820033000","89","2","新竹縣","寶山鄉","121.015","24.715","125"
"519","347878","20220820033000","469","1","新竹縣","寶山鄉","120.940","24.725","503"
"55","347882","20220820033000","47","1","新竹縣","寶山鄉","120.945","24.740","56"
"127","347889","20220820033000","130","0","新竹縣","寶山鄉","120.960","24.745","138"
"15","347900","20220820033000","58","0","新竹縣","北埔鄉","121.055","24.670","16"
"1384","347925","20220820033000","1192","1","新竹縣","北埔鄉","121.055","24.695","1356"
"183","347926","20220820033000","139","2","新竹縣","北埔鄉","121.045","24.700","165"
"378","347927","20220820033000","221","3","新竹縣","北埔鄉","121.050","24.700","382"
"45","347930","20220820033000","40","1","新竹縣","北埔鄉","121.045","24.705","45"
"22","347931","20220820033000","27","0","新竹縣","北埔鄉","121.050","24.705","21"
"76","347934","20220820033000","64","1","新竹縣","北埔鄉","121.045","24.715","73"
"281","347949","20220820033000","234","2","新竹縣","北埔鄉","121.065","24.675","268"
"455","347958","20220820033000","376","2","新竹縣","橫山鄉","121.130","24.725","470"
"370","347976","20220820033000","361","1","新竹縣","橫山鄉","121.140","24.720","406"
"51","347986","20220820033000","25","3","新竹縣","橫山鄉","121.130","24.700","36"
"64","347995","20220820033000","83","0","新竹縣","橫山鄉","121.115","24.710","66"
"449","348000","20220820033000","368","2","新竹縣","橫山鄉","121.110","24.715","477"
"134","348001","20220820033000","122","1","新竹縣","橫山鄉","121.115","24.715","109"
"36","348006","20220820033000","144","0","新竹縣","橫山鄉","121.115","24.720","30"
"510","348007","20220820033000","623","0","新竹縣","橫山鄉","121.120","24.720","560"
"10","348008","20220820033000","36","0","新竹縣","橫山鄉","121.125","24.720","10"
"346","348022","20220820033000","259","2","新竹縣","橫山鄉","121.160","24.740","344"
"125","348032","20220820033000","77","3","新竹縣","橫山鄉","121.165","24.745","130"
"62","348040","20220820033000","37","3","新竹縣","橫山鄉","121.105","24.680","55"
"71","348074","20220820033000","70","1","新竹縣","橫山鄉","121.165","24.730","72"
"28","348079","20220820033000","39","0","新竹縣","橫山鄉","121.190","24.730","36"
"21","348083","20220820033000","27","0","新竹縣","橫山鄉","121.180","24.735","22"
"18","348089","20220820033000","13","2","新竹縣","關西鎮","121.185","24.740","12"
"279","348136","20220820033000","153","3","新竹縣","橫山鄉","121.140","24.700","268"
"1133","348137","20220820033000","1029","1","新竹縣","竹東鎮","121.095","24.735","1123"
"1625","348138","20220820033000","1489","1","新竹縣","竹東鎮","121.100","24.735","1606"
"40","348144","20220820033000","35","1","新竹縣","芎林鄉","121.110","24.770","32"
"686","348163","20220820033000","595","1","新竹縣","芎林鄉","121.085","24.765","696"
"23","348164","20220820033000","21","1","新竹縣","芎林鄉","121.085","24.770","19"
"392","348165","20220820033000","382","1","新竹縣","芎林鄉","121.095","24.760","401"
"82","348190","20220820033000","66","2","新竹縣","芎林鄉","121.125","24.755","81"
"10","348191","20220820033000","12","0","新竹縣","芎林鄉","121.130","24.755","13"
"217","348207","20220820033000","198","1","新竹縣","寶山鄉","120.985","24.750","255"
"203","348212","20220820033000","244","0","新竹縣","寶山鄉","120.995","24.755","215"
"1456","348213","20220820033000","1093","2","新竹縣","寶山鄉","120.985","24.760","1509"
"755","348217","20220820033000","704","1","新竹縣","寶山鄉","120.990","24.765","778"
"179","348225","20220820033000","157","1","新竹縣","尖石鄉","121.200","24.705","167"
"11","348257","20220820033000","37","0","新竹縣","尖石鄉","121.235","24.720","20"
"57","348272","20220820033000","52","1","新竹縣","尖石鄉","121.225","24.730","76"
"86","348276","20220820033000","56","3","新竹縣","尖石鄉","121.245","24.730","100"
"180","348320","20220820033000","92","3","新竹縣","尖石鄉","121.260","24.705","93"
"22","348335","20220820033000","48","0","新竹縣","尖石鄉","121.280","24.710","11"
"162","348345","20220820033000","122","2","新竹縣","尖石鄉","121.270","24.715","171"
"326","348353","20220820033000","469","0","新竹縣","尖石鄉","121.250","24.720","290"
"172","348419","20220820033000","170","1","新竹縣","尖石鄉","121.265","24.745","159"
"40","348461","20220820033000","32","2","新竹縣","尖石鄉","121.185","24.665","32"
"71","348468","20220820033000","57","2","新竹縣","尖石鄉","121.195","24.670","74"
"34","348469","20220820033000","28","2","新竹縣","尖石鄉","121.200","24.670","31"
"71","348470","20220820033000","68","1","新竹縣","尖石鄉","121.205","24.670","64"
"138","348506","20220820033000","66","3","新竹縣","尖石鄉","121.350","24.660","115"
"86","348549","20220820033000","69","2","新竹縣","尖石鄉","121.310","24.685","76"
"270","348577","20220820033000","162","3","新竹縣","尖石鄉","121.280","24.665","260"
"185","348584","20220820033000","188","0","新竹縣","五峰鄉","121.150","24.670","186"
"138","348588","20220820033000","84","3","新竹縣","尖石鄉","121.170","24.670","100"
"94","348599","20220820033000","100","0","新竹縣","尖石鄉","121.170","24.680","68"
"93","348600","20220820033000","147","0","新竹縣","尖石鄉","121.175","24.680","94"
"13","348608","20220820033000","22","0","新竹縣","尖石鄉","121.185","24.685","29"
"37","348708","20220820033000","29","2","新竹縣","尖石鄉","121.235","24.680","51"
"208","348711","20220820033000","153","2","新竹縣","尖石鄉","121.250","24.680","237"
"70","348720","20220820033000","129","0","新竹縣","尖石鄉","121.220","24.685","62"
"483","348785","20220820033000","295","3","新竹縣","尖石鄉","121.220","24.705","429"
"55","348819","20220820033000","51","1","新竹縣","峨眉鄉","121.035","24.695","56"
"52","348820","20220820033000","161","0","新竹縣","北埔鄉","121.040","24.695","63"
"98","348822","20220820033000","88","1","新竹縣","峨眉鄉","121.035","24.700","90"
"78","348831","20220820033000","87","0","新竹縣","峨眉鄉","120.985","24.685","74"
"39","348834","20220820033000","28","2","新竹縣","峨眉鄉","120.970","24.690","39"
"141","348838","20220820033000","117","2","新竹縣","峨眉鄉","120.990","24.690","142"
"61","348845","20220820033000","51","1","新竹縣","峨眉鄉","120.985","24.700","55"
"33","348851","20220820033000","45","0","新竹縣","峨眉鄉","120.990","24.705","44"
"409","348861","20220820033000","344","1","新竹縣","峨眉鄉","121.025","24.685","438"
"259","348863","20220820033000","205","2","新竹縣","峨眉鄉","121.020","24.690","270"
"172","348870","20220820033000","188","0","新竹縣","北埔鄉","121.055","24.685","176"
"144","348889","20220820033000","125","1","新竹縣","北埔鄉","121.090","24.690","148"
"99","348892","20220820033000","72","2","新竹縣","北埔鄉","121.070","24.695","103"
"11","348903","20220820033000","10","1","新竹縣","北埔鄉","121.075","24.700","11"
"573","348909","20220820033000","486","1","新竹縣","北埔鄉","121.060","24.700","573"
"49","348910","20220820033000","62","0","新竹縣","北埔鄉","121.065","24.700","130"
"22","348919","20220820033000","24","0","新竹縣","北埔鄉","121.060","24.710","16"
"12","348944","20220820033000","12","1","新竹縣","寶山鄉","121.000","24.720","12"
"128","348947","20220820033000","94","2","新竹縣","寶山鄉","121.000","24.725","128"
"36","348952","20220820033000","44","0","新竹縣","寶山鄉","121.005","24.730","45"
"354","348957","20220820033000","265","2","新竹縣","寶山鄉","120.990","24.740","337"
"80","348958","20220820033000","54","2","新竹縣","寶山鄉","120.995","24.740","82"
"37","348969","20220820033000","34","1","新竹縣","寶山鄉","121.005","24.745","26"
"771","348971","20220820033000","901","0","新竹縣","寶山鄉","121.005","24.750","797"
"562","348978","20220820033000","531","1","新竹縣","寶山鄉","121.020","24.755","565"
"289","348983","20220820033000","313","0","新竹縣","寶山鄉","121.000","24.765","284"
"754","348986","20220820033000","849","0","新竹縣","寶山鄉","121.015","24.765","820"
"628","348987","20220820033000","645","0","新竹縣","寶山鄉","121.000","24.770","606"
"83","348988","20220820033000","48","3","新竹縣","寶山鄉","121.005","24.770","76"
"189","348989","20220820033000","370","0","新竹縣","寶山鄉","121.010","24.770","225"
"75","348993","20220820033000","65","1","新竹縣","峨眉鄉","120.990","24.665","77"
"32","349000","20220820033000","32","1","新竹縣","峨眉鄉","120.995","24.670","34"
"55","349005","20220820033000","50","1","新竹縣","峨眉鄉","120.985","24.675","72"
"87","349012","20220820033000","78","1","新竹縣","峨眉鄉","120.990","24.680","86"
"149","349031","20220820033000","120","2","新竹縣","峨眉鄉","121.000","24.700","166"
"1253","349060","20220820033000","1191","1","新竹縣","竹東鎮","121.060","24.750","1293"
"310","349062","20220820033000","294","1","新竹縣","竹東鎮","121.070","24.750","316"
"847","349066","20220820033000","811","1","新竹縣","竹東鎮","121.070","24.755","861"
"1852","349070","20220820033000","1614","1","新竹縣","竹東鎮","121.065","24.760","1868"
"5195","349073","20220820033000","4294","2","新竹縣","竹東鎮","121.060","24.765","5132"
"136","349074","20220820033000","80","3","新竹縣","竹東鎮","121.065","24.765","124"
"184","349079","20220820033000","117","3","新竹縣","竹東鎮","121.120","24.660","176"
"71","349087","20220820033000","312","0","新竹縣","竹東鎮","121.090","24.720","73"
"2199","349088","20220820033000","1872","1","新竹縣","竹東鎮","121.095","24.720","2203"
"2953","349089","20220820033000","2601","1","新竹縣","竹東鎮","121.090","24.725","3034"
"775","349090","20220820033000","699","1","新竹縣","竹東鎮","121.095","24.725","789"
"1902","349092","20220820033000","1167","3","新竹縣","竹東鎮","121.095","24.730","1965"
"303","349094","20220820033000","354","0","新竹縣","竹東鎮","121.105","24.730","313"
"335","349096","20220820033000","406","0","新竹縣","竹東鎮","121.055","24.755","318"
"60","349099","20220820033000","59","1","新竹縣","竹東鎮","121.045","24.765","62"
"769","349103","20220820033000","803","0","新竹縣","竹東鎮","121.060","24.770","799"
"783","349105","20220820033000","577","2","新竹縣","竹東鎮","121.080","24.735","813"
"176","349109","20220820033000","73","3","新竹縣","竹東鎮","121.080","24.740","147"
"108","349110","20220820033000","58","3","新竹縣","竹東鎮","121.075","24.745","104"
"1017","349113","20220820033000","1140","0","新竹縣","竹東鎮","121.080","24.745","1082"
"1843","349114","20220820033000","1410","2","新竹縣","竹東鎮","121.085","24.745","1871"
"231","349115","20220820033000","190","2","新竹縣","竹東鎮","121.080","24.750","226"
"679","349118","20220820033000","686","0","宜蘭縣","宜蘭市","121.780","24.750","635"
"902","349120","20220820033000","730","2","宜蘭縣","宜蘭市","121.765","24.755","905"
"610","349124","20220820033000","688","0","宜蘭縣","宜蘭市","121.765","24.760","622"
"364","349125","20220820033000","389","0","宜蘭縣","宜蘭市","121.770","24.760","393"
"93","349130","20220820033000","123","0","宜蘭縣","宜蘭市","121.760","24.725","86"
"536","349131","20220820033000","385","2","宜蘭縣","宜蘭市","121.755","24.730","538"
"77","349132","20220820033000","36","3","宜蘭縣","宜蘭市","121.760","24.730","69"
"497","349136","20220820033000","459","1","宜蘭縣","宜蘭市","121.755","24.740","526"
"471","349139","20220820033000","350","2","宜蘭縣","宜蘭市","121.735","24.755","468"
"933","349140","20220820033000","972","0","宜蘭縣","宜蘭市","121.740","24.755","912"
"20","349143","20220820033000","29","0","宜蘭縣","羅東鎮","121.755","24.680","17"
"2010","349144","20220820033000","1701","1","宜蘭縣","羅東鎮","121.775","24.680","2008"
"1683","349145","20220820033000","1557","1","宜蘭縣","羅東鎮","121.775","24.675","1709"
"1046","349146","20220820033000","727","2","宜蘭縣","羅東鎮","121.750","24.675","1034"
"643","349147","20220820033000","564","1","宜蘭縣","羅東鎮","121.770","24.685","658"
"381","349149","20220820033000","221","3","宜蘭縣","羅東鎮","121.750","24.680","402"
"190","349158","20220820033000","54","3","新竹市","香山區","120.930","24.745","201"
"98","349160","20220820033000","73","2","新竹市","香山區","120.925","24.750","118"
"535","349162","20220820033000","363","2","新竹市","香山區","120.915","24.760","542"
"960","349166","20220820033000","767","2","新竹市","香山區","120.915","24.765","968"
"90","349176","20220820033000","106","0","新竹市","香山區","120.955","24.760","77"
"23","349177","20220820033000","24","0","新竹市","東區","120.960","24.760","28"
"1356","349183","20220820033000","1175","1","新竹市","香山區","120.955","24.770","1355"
"408","349184","20220820033000","445","0","新竹市","香山區","120.960","24.770","418"
"16","349194","20220820033000","70","0","新竹市","香山區","120.905","24.760","19"
"132","349196","20220820033000","311","0","新竹市","香山區","120.920","24.760","103"
"85","349198","20220820033000","66","2","新竹市","香山區","120.930","24.760","80"
"160","349199","20220820033000","61","3","新竹市","香山區","120.935","24.760","151"
"57","349203","20220820033000","91","0","宜蘭縣","宜蘭市","121.765","24.745","69"
"979","349204","20220820033000","1029","0","宜蘭縣","宜蘭市","121.760","24.750","933"
"1041","349205","20220820033000","820","2","宜蘭縣","宜蘭市","121.765","24.750","991"
"2102","349206","20220820033000","2001","1","宜蘭縣","羅東鎮","121.775","24.670","2140"
"1177","349207","20220820033000","1074","1","宜蘭縣","羅東鎮","121.755","24.675","1095"
"29","349208","20220820033000","271","0","宜蘭縣","羅東鎮","121.755","24.690","32"
"74","349210","20220820033000","106","0","宜蘭縣","羅東鎮","121.755","24.695","73"
"850","349211","20220820033000","579","2","宜蘭縣","羅東鎮","121.760","24.695","822"
"902","349214","20220820033000","1737","0","宜蘭縣","羅東鎮","121.770","24.670","903"
"751","349216","20220820033000","672","1","宜蘭縣","羅東鎮","121.800","24.665","716"
"1248","349222","20220820033000","565","3","宜蘭縣","羅東鎮","121.795","24.675","1254"
"859","349224","20220820033000","736","1","宜蘭縣","羅東鎮","121.785","24.675","807"
"3011","349225","20220820033000","2068","2","宜蘭縣","羅東鎮","121.780","24.680","2851"
"1329","349227","20220820033000","1480","0","宜蘭縣","宜蘭市","121.750","24.745","1362"
"1177","349228","20220820033000","1134","1","宜蘭縣","員山鄉","121.735","24.745","1144"
"1747","349229","20220820033000","1975","0","宜蘭縣","宜蘭市","121.740","24.745","1742"
"1439","349230","20220820033000","1037","2","宜蘭縣","宜蘭市","121.745","24.745","1449"
"451","349231","20220820033000","381","1","宜蘭縣","宜蘭市","121.730","24.750","476"
"1515","349232","20220820033000","1669","0","宜蘭縣","宜蘭市","121.735","24.750","1557"
"1551","349234","20220820033000","1324","1","宜蘭縣","羅東鎮","121.765","24.675","1568"
"823","349235","20220820033000","799","1","宜蘭縣","宜蘭市","121.760","24.760","801"
"883","349236","20220820033000","663","2","宜蘭縣","宜蘭市","121.750","24.765","874"
"439","349237","20220820033000","422","1","宜蘭縣","宜蘭市","121.745","24.750","411"
"605","349238","20220820033000","440","2","宜蘭縣","宜蘭市","121.760","24.765","584"
"916","349240","20220820033000","792","1","宜蘭縣","羅東鎮","121.755","24.685","890"
"24","349296","20220820033000","22","1","桃園市","復興區","121.350","24.760","33"
"107","349422","20220820033000","90","1","桃園市","復興區","121.390","24.660","116"
"25","349482","20220820033000","34","0","桃園市","復興區","121.385","24.680","31"
"237","349502","20220820033000","158","3","桃園市","復興區","121.395","24.685","279"
"454","349582","20220820033000","166","3","桃園市","復興區","121.410","24.705","303"
"17","349642","20220820033000","14","2","桃園市","復興區","121.365","24.695","20"
"26","349676","20220820033000","26","1","桃園市","復興區","121.350","24.705","28"
"71","349762","20220820033000","52","2","桃園市","復興區","121.345","24.725","71"
"10","349768","20220820033000","11","0","桃園市","復興區","121.375","24.725","10"
"49","349769","20220820033000","39","2","桃園市","復興區","121.380","24.725","49"
"19","349794","20220820033000","13","2","桃園市","復興區","121.375","24.730","19"
"38","349865","20220820033000","26","2","桃園市","復興區","121.365","24.740","46"
"152","349883","20220820033000","170","0","新竹市","香山區","120.940","24.760","159"
"270","349889","20220820033000","217","2","新竹市","香山區","120.935","24.770","353"
"306","349896","20220820033000","254","2","新竹市","香山區","120.905","24.750","327"
"523","349897","20220820033000","286","3","新竹市","香山區","120.910","24.750","533"
"1251","349904","20220820033000","867","2","新竹縣","竹東鎮","121.030","24.770","1072"
"87","349937","20220820033000","48","3","桃園市","復興區","121.365","24.675","71"
"11","349983","20220820033000","145","0","苗栗縣","三灣鄉","120.965","24.665","13"
"323","349985","20220820033000","280","1","苗栗縣","三灣鄉","120.975","24.665","305"
"228","350003","20220820033000","192","1","苗栗縣","三灣鄉","120.950","24.670","199"
"167","350012","20220820033000","132","2","苗栗縣","頭份鎮","120.955","24.680","173"
"23","350014","20220820033000","304","0","苗栗縣","頭份鎮","120.965","24.680","386"
"31","350017","20220820033000","370","0","苗栗縣","頭份鎮","120.960","24.685","38"
"385","350018","20220820033000","236","3","苗栗縣","頭份鎮","120.965","24.685","339"
"164","350019","20220820033000","139","1","苗栗縣","竹南鎮","120.880","24.680","167"
"2898","350021","20220820033000","2502","1","苗栗縣","竹南鎮","120.885","24.685","2914"
"26","350023","20220820033000","26","1","苗栗縣","頭份鎮","120.925","24.690","24"
"1133","350024","20220820033000","794","2","苗栗縣","頭份鎮","120.930","24.690","1142"
"404","350031","20220820033000","351","1","苗栗縣","頭份鎮","120.920","24.665","390"
"47","350036","20220820033000","459","0","苗栗縣","頭份鎮","120.920","24.670","39"
"299","350042","20220820033000","320","0","苗栗縣","頭份鎮","120.925","24.675","292"
"26","350052","20220820033000","148","0","苗栗縣","後龍鎮","120.820","24.660","30"
"354","350068","20220820033000","281","2","苗栗縣","頭份鎮","120.910","24.690","364"
"872","350073","20220820033000","743","1","苗栗縣","竹南鎮","120.885","24.695","907"
"916","350075","20220820033000","642","2","苗栗縣","頭份鎮","120.890","24.695","912"
"1598","350077","20220820033000","1200","2","苗栗縣","頭份鎮","120.910","24.695","1638"
"961","350078","20220820033000","808","1","苗栗縣","頭份鎮","120.910","24.700","922"
"660","350080","20220820033000","514","2","苗栗縣","頭份鎮","120.940","24.680","641"
"186","350082","20220820033000","276","0","苗栗縣","頭份鎮","120.950","24.680","179"
"704","350085","20220820033000","648","1","苗栗縣","頭份鎮","120.925","24.685","706"
"355","350087","20220820033000","376","0","苗栗縣","頭份鎮","120.935","24.685","374"
"2048","350090","20220820033000","1507","2","苗栗縣","頭份鎮","120.895","24.690","2030"
"1156","350091","20220820033000","1579","0","苗栗縣","頭份鎮","120.905","24.690","1170"
"497","350092","20220820033000","972","0","苗栗縣","頭份鎮","120.905","24.685","456"
"157","350095","20220820033000","433","0","苗栗縣","頭份鎮","120.945","24.690","148"
"10","350099","20220820033000","45","0","苗栗縣","頭份鎮","120.950","24.695","10"
"21","350102","20220820033000","210","0","苗栗縣","頭份鎮","120.935","24.700","22"
"30","350103","20220820033000","393","0","苗栗縣","頭份鎮","120.940","24.695","35"
"125","350109","20220820033000","137","0","苗栗縣","頭份鎮","120.940","24.700","124"
"14","350110","20220820033000","20","0","苗栗縣","頭份鎮","120.945","24.700","13"
"785","350112","20220820033000","473","3","苗栗縣","頭份鎮","120.930","24.705","763"
"177","350117","20220820033000","178","0","苗栗縣","頭份鎮","120.935","24.710","188"
"422","350118","20220820033000","403","1","苗栗縣","頭份鎮","120.885","24.665","427"
"40","350124","20220820033000","295","0","苗栗縣","頭份鎮","120.885","24.675","34"
"398","350127","20220820033000","532","0","苗栗縣","頭份鎮","120.905","24.700","401"
"873","350128","20220820033000","1387","0","苗栗縣","頭份鎮","120.900","24.695","867"
"1111","350129","20220820033000","976","1","苗栗縣","頭份鎮","120.905","24.695","1105"
"130","350131","20220820033000","320","0","苗栗縣","頭份鎮","120.915","24.690","127"
"1256","350132","20220820033000","1490","0","苗栗縣","頭份鎮","120.915","24.695","1352"
"29","350142","20220820033000","30","0","苗栗縣","頭份鎮","120.915","24.665","26"
"58","350146","20220820033000","456","0","苗栗縣","頭份鎮","120.915","24.670","68"
"858","350150","20220820033000","601","2","苗栗縣","竹南鎮","120.860","24.695","925"
"820","350151","20220820033000","567","2","苗栗縣","竹南鎮","120.865","24.695","788"
"290","350154","20220820033000","747","0","苗栗縣","竹南鎮","120.870","24.695","307"
"88","350155","20220820033000","636","0","苗栗縣","竹南鎮","120.880","24.695","89"
"347","350156","20220820033000","336","1","苗栗縣","竹南鎮","120.865","24.680","349"
"391","350157","20220820033000","291","2","苗栗縣","竹南鎮","120.910","24.710","379"
"625","350159","20220820033000","630","0","苗栗縣","竹南鎮","120.920","24.705","616"
"329","350160","20220820033000","516","0","苗栗縣","頭份鎮","120.925","24.705","329"
"114","350161","20220820033000","103","1","苗栗縣","竹南鎮","120.915","24.705","150"
"1106","350162","20220820033000","1124","0","苗栗縣","竹南鎮","120.915","24.710","1105"
"310","350163","20220820033000","276","1","苗栗縣","竹南鎮","120.920","24.710","296"
"92","350165","20220820033000","130","0","苗栗縣","竹南鎮","120.930","24.710","84"
"279","350166","20220820033000","327","0","苗栗縣","竹南鎮","120.915","24.715","244"
"129","350167","20220820033000","189","0","苗栗縣","竹南鎮","120.920","24.715","114"
"1546","350169","20220820033000","1499","1","苗栗縣","頭份鎮","120.910","24.685","1528"
"2813","350170","20220820033000","2961","0","苗栗縣","頭份鎮","120.895","24.700","2812"
"1473","350172","20220820033000","1073","2","苗栗縣","頭份鎮","120.905","24.680","1518"
"753","350173","20220820033000","594","2","苗栗縣","竹南鎮","120.875","24.700","763"
"894","350174","20220820033000","645","2","苗栗縣","竹南鎮","120.870","24.700","866"
"350","350176","20220820033000","375","0","苗栗縣","頭份鎮","120.920","24.690","342"
"131","350177","20220820033000","112","1","苗栗縣","頭份鎮","120.880","24.660","130"
"836","350179","20220820033000","963","0","苗栗縣","頭份鎮","120.900","24.700","818"
"22","350180","20220820033000","26","0","苗栗縣","竹南鎮","120.910","24.705","27"
"470","350182","20220820033000","510","0","苗栗縣","頭份鎮","120.920","24.700","486"
"894","350183","20220820033000","1324","0","苗栗縣","頭份鎮","120.895","24.695","863"
"520","350203","20220820033000","321","3","苗栗縣","竹南鎮","120.860","24.685","530"
"27","350206","20220820033000","272","0","苗栗縣","竹南鎮","120.865","24.700","32"
"1173","350209","20220820033000","1295","0","苗栗縣","竹南鎮","120.880","24.700","1185"
"1005","350210","20220820033000","609","3","苗栗縣","頭份鎮","120.885","24.700","1074"
"676","350211","20220820033000","390","3","苗栗縣","竹南鎮","120.880","24.705","647"
"121","350214","20220820033000","112","1","苗栗縣","竹南鎮","120.865","24.705","115"
"25","350220","20220820033000","248","0","苗栗縣","竹南鎮","120.880","24.710","32"
"16","350223","20220820033000","127","0","苗栗縣","竹南鎮","120.865","24.715","14"
"377","350224","20220820033000","351","1","苗栗縣","竹南鎮","120.870","24.715","359"
"231","350225","20220820033000","352","0","苗栗縣","竹南鎮","120.875","24.715","233"
"55","350226","20220820033000","54","1","苗栗縣","竹南鎮","120.880","24.715","41"
"33","350229","20220820033000","32","1","苗栗縣","竹南鎮","120.865","24.720","32"
"77","350236","20220820033000","85","0","苗栗縣","竹南鎮","120.870","24.725","72"
"306","350240","20220820033000","201","3","苗栗縣","竹南鎮","120.890","24.725","328"
"45","350247","20220820033000","57","0","苗栗縣","竹南鎮","120.880","24.685","47"
"1975","350248","20220820033000","1597","2","苗栗縣","竹南鎮","120.880","24.690","2011"
"1742","350250","20220820033000","1920","0","苗栗縣","竹南鎮","120.890","24.690","1663"
"1892","350251","20220820033000","2476","0","苗栗縣","竹南鎮","120.875","24.685","1908"
"408","350258","20220820033000","341","1","苗栗縣","竹南鎮","120.855","24.675","433"
"348","350264","20220820033000","278","2","苗栗縣","竹南鎮","120.850","24.680","335"
"17","350275","20220820033000","177","0","苗栗縣","竹南鎮","120.850","24.670","14"
"1224","350277","20220820033000","973","2","苗栗縣","竹南鎮","120.860","24.670","1215"
"30","350278","20220820033000","30","1","苗栗縣","竹南鎮","120.845","24.675","37"
"73","350279","20220820033000","85","0","苗栗縣","造橋鄉","120.855","24.660","80"
"78","350285","20220820033000","261","0","苗栗縣","頭份鎮","120.900","24.685","85"
"256","350286","20220820033000","310","0","苗栗縣","頭份鎮","120.895","24.675","280"
"616","350288","20220820033000","564","1","苗栗縣","頭份鎮","120.890","24.680","595"
"1091","350290","20220820033000","1101","0","苗栗縣","頭份鎮","120.900","24.680","1082"
