"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"110","350291","20220820033000","481","0","苗栗縣","頭份鎮","120.945","24.685","509"
"183","350303","20220820033000","140","2","苗栗縣","頭份鎮","120.960","24.700","183"
"97","350311","20220820033000","76","2","苗栗縣","頭份鎮","120.965","24.705","103"
"808","350314","20220820033000","1519","0","苗栗縣","竹南鎮","120.870","24.690","901"
"683","350316","20220820033000","577","1","苗栗縣","竹南鎮","120.855","24.690","673"
"1276","350319","20220820033000","1391","0","苗栗縣","竹南鎮","120.865","24.685","1287"
"837","350320","20220820033000","955","0","苗栗縣","竹南鎮","120.875","24.695","844"
"120","350321","20220820033000","741","0","苗栗縣","竹南鎮","120.875","24.690","102"
"247","350326","20220820033000","174","2","苗栗縣","竹南鎮","120.910","24.720","219"
"134","350328","20220820033000","42","3","苗栗縣","竹南鎮","120.895","24.725","129"
"17","350330","20220820033000","242","0","苗栗縣","竹南鎮","120.905","24.725","13"
"37","350331","20220820033000","201","0","苗栗縣","竹南鎮","120.910","24.725","251"
"300","350334","20220820033000","221","2","苗栗縣","竹南鎮","120.905","24.730","313"
"89","350336","20220820033000","74","2","新竹市","香山區","120.900","24.735","106"
"21","350338","20220820033000","270","0","新竹市","香山區","120.905","24.740","16"
"630","350340","20220820033000","649","0","苗栗縣","竹南鎮","120.875","24.660","649"
"649","350347","20220820033000","1075","0","苗栗縣","竹南鎮","120.865","24.675","1132"
"34","350349","20220820033000","287","0","苗栗縣","竹南鎮","120.875","24.675","42"
"575","350350","20220820033000","521","1","苗栗縣","竹南鎮","120.880","24.675","571"
"699","350351","20220820033000","402","3","苗栗縣","竹南鎮","120.870","24.680","676"
"424","350352","20220820033000","527","0","苗栗縣","竹南鎮","120.875","24.680","435"
"2065","350353","20220820033000","2213","0","苗栗縣","竹南鎮","120.870","24.685","2107"
"93","350357","20220820033000","431","0","苗栗縣","竹南鎮","120.890","24.705","80"
"236","350358","20220820033000","194","2","苗栗縣","竹南鎮","120.895","24.705","244"
"706","350359","20220820033000","443","3","苗栗縣","竹南鎮","120.900","24.705","712"
"358","350363","20220820033000","350","1","苗栗縣","竹南鎮","120.900","24.710","376"
"196","350364","20220820033000","127","3","苗栗縣","竹南鎮","120.905","24.710","187"
"194","350365","20220820033000","201","0","苗栗縣","竹南鎮","120.895","24.715","176"
"470","350367","20220820033000","354","2","苗栗縣","竹南鎮","120.905","24.715","467"
"113","350369","20220820033000","107","1","苗栗縣","竹南鎮","120.895","24.720","105"
"120","356638","20220820033000","95","2","宜蘭縣","頭城鎮","121.940","24.840","128"
"1179","360378","20220820033000","818","2","宜蘭縣","礁溪鄉","121.765","24.825","1063"
"2527","360379","20220820033000","2691","0","宜蘭縣","礁溪鄉","121.770","24.825","2145"
"969","360380","20220820033000","748","2","宜蘭縣","礁溪鄉","121.775","24.825","806"
"603","360392","20220820033000","446","2","宜蘭縣","礁溪鄉","121.810","24.815","568"
"214","360394","20220820033000","133","3","宜蘭縣","礁溪鄉","121.795","24.815","189"
"16","360410","20220820033000","60","0","宜蘭縣","礁溪鄉","121.720","24.815","14"
"19","360417","20220820033000","55","0","宜蘭縣","礁溪鄉","121.720","24.820","22"
"14","360419","20220820033000","43","0","宜蘭縣","礁溪鄉","121.730","24.820","15"
"38","360427","20220820033000","150","0","宜蘭縣","礁溪鄉","121.725","24.820","21"
"279","360433","20220820033000","280","0","宜蘭縣","礁溪鄉","121.755","24.820","290"
"51","360437","20220820033000","57","0","宜蘭縣","礁溪鄉","121.740","24.825","24"
"2018","360439","20220820033000","1623","2","宜蘭縣","宜蘭市","121.755","24.770","1936"
"466","360442","20220820033000","338","2","宜蘭縣","宜蘭市","121.745","24.775","488"
"1120","360449","20220820033000","794","2","宜蘭縣","壯圍鄉","121.785","24.775","1141"
"19","360451","20220820033000","16","1","宜蘭縣","壯圍鄉","121.780","24.780","20"
"416","360457","20220820033000","282","2","宜蘭縣","壯圍鄉","121.795","24.790","394"
"160","360471","20220820033000","175","0","宜蘭縣","頭城鎮","121.820","24.855","176"
"107","360474","20220820033000","54","3","宜蘭縣","頭城鎮","121.835","24.885","79"
"174","360476","20220820033000","91","3","宜蘭縣","頭城鎮","121.845","24.885","156"
"678","360478","20220820033000","678","1","宜蘭縣","頭城鎮","121.830","24.855","633"
"709","360482","20220820033000","770","0","宜蘭縣","頭城鎮","121.820","24.860","712"
"357","360484","20220820033000","248","2","宜蘭縣","頭城鎮","121.815","24.860","322"
"761","360485","20220820033000","550","2","宜蘭縣","頭城鎮","121.820","24.865","712"
"288","360486","20220820033000","246","1","宜蘭縣","頭城鎮","121.810","24.865","276"
"142","360502","20220820033000","146","0","宜蘭縣","頭城鎮","121.815","24.850","159"
"778","360507","20220820033000","807","0","宜蘭縣","頭城鎮","121.825","24.865","754"
"296","360520","20220820033000","156","3","宜蘭縣","頭城鎮","121.835","24.870","219"
"27","360521","20220820033000","60","0","宜蘭縣","頭城鎮","121.840","24.870","32"
"311","360524","20220820033000","158","3","宜蘭縣","頭城鎮","121.840","24.875","245"
"38","360537","20220820033000","18","3","新北市","三峽區","121.345","24.845","39"
"76","360552","20220820033000","87","0","新北市","三峽區","121.360","24.855","75"
"21","360554","20220820033000","15","2","新北市","三峽區","121.370","24.855","21"
"22","360559","20220820033000","20","1","新北市","三峽區","121.365","24.860","18"
"59","360569","20220820033000","56","1","新北市","三峽區","121.355","24.870","60"
"54","360573","20220820033000","41","2","新北市","三峽區","121.375","24.870","51"
"46","360625","20220820033000","26","3","宜蘭縣","頭城鎮","121.820","24.825","36"
"100","360631","20220820033000","105","0","宜蘭縣","頭城鎮","121.790","24.845","96"
"279","360639","20220820033000","259","1","宜蘭縣","頭城鎮","121.795","24.855","241"
"607","360641","20220820033000","484","2","宜蘭縣","頭城鎮","121.805","24.855","585"
"209","360684","20220820033000","165","2","宜蘭縣","礁溪鄉","121.765","24.800","221"
"281","360687","20220820033000","262","1","宜蘭縣","礁溪鄉","121.760","24.810","278"
"314","360689","20220820033000","283","1","宜蘭縣","礁溪鄉","121.755","24.815","333"
"114","360694","20220820033000","85","2","宜蘭縣","員山鄉","121.700","24.780","135"
"49","360702","20220820033000","49","1","宜蘭縣","礁溪鄉","121.680","24.785","48"
"211","360788","20220820033000","182","1","宜蘭縣","礁溪鄉","121.780","24.810","189"
"579","360803","20220820033000","432","2","宜蘭縣","壯圍鄉","121.810","24.800","578"
"613","360806","20220820033000","459","2","宜蘭縣","壯圍鄉","121.815","24.805","599"
"578","360817","20220820033000","505","1","宜蘭縣","礁溪鄉","121.780","24.785","577"
"698","360820","20220820033000","604","1","宜蘭縣","礁溪鄉","121.775","24.815","609"
"1099","360822","20220820033000","921","1","宜蘭縣","礁溪鄉","121.770","24.820","1059"
"248","360828","20220820033000","246","1","宜蘭縣","礁溪鄉","121.730","24.790","275"
"120","360848","20220820033000","97","2","宜蘭縣","礁溪鄉","121.710","24.810","114"
"588","360876","20220820033000","512","1","宜蘭縣","礁溪鄉","121.760","24.785","573"
"113","360877","20220820033000","90","2","宜蘭縣","礁溪鄉","121.750","24.790","101"
"458","360879","20220820033000","301","3","宜蘭縣","礁溪鄉","121.760","24.790","448"
"579","360881","20220820033000","428","2","宜蘭縣","礁溪鄉","121.765","24.815","556"
"776","360883","20220820033000","493","3","宜蘭縣","礁溪鄉","121.765","24.820","712"
"402","360888","20220820033000","305","2","宜蘭縣","礁溪鄉","121.755","24.825","406"
"682","360889","20220820033000","595","1","宜蘭縣","礁溪鄉","121.760","24.825","617"
"31","360898","20220820033000","41","0","宜蘭縣","礁溪鄉","121.745","24.830","17"
"49","360964","20220820033000","40","2","新北市","三峽區","121.410","24.865","43"
"371","360967","20220820033000","326","1","新北市","三峽區","121.410","24.870","352"
"130","360994","20220820033000","82","3","新北市","三峽區","121.415","24.885","108"
"19","361075","20220820033000","21","0","新北市","三峽區","121.445","24.830","19"
"23","361124","20220820033000","18","2","新北市","三峽區","121.430","24.845","20"
"13","361150","20220820033000","10","2","新北市","三峽區","121.465","24.850","12"
"17","361179","20220820033000","32","0","新北市","三峽區","121.435","24.860","19"
"22","361195","20220820033000","16","2","新北市","三峽區","121.440","24.865","27"
"29","361304","20220820033000","31","0","新北市","三峽區","121.375","24.885","32"
"40","361308","20220820033000","28","2","新北市","三峽區","121.400","24.885","42"
"724","361316","20220820033000","578","2","宜蘭縣","員山鄉","121.720","24.770","768"
"185","361349","20220820033000","185","1","宜蘭縣","員山鄉","121.715","24.775","171"
"402","361393","20220820033000","313","2","宜蘭縣","壯圍鄉","121.800","24.770","404"
"268","361412","20220820033000","209","2","宜蘭縣","宜蘭市","121.735","24.775","269"
"12","361413","20220820033000","15","0","宜蘭縣","宜蘭市","121.740","24.775","11"
"169","361414","20220820033000","137","2","宜蘭縣","宜蘭市","121.730","24.780","151"
"699","361441","20220820033000","601","1","宜蘭縣","頭城鎮","121.790","24.835","727"
"16","361461","20220820033000","13","2","宜蘭縣","頭城鎮","121.775","24.860","16"
"664","361479","20220820033000","500","2","宜蘭縣","頭城鎮","121.815","24.835","655"
"536","361482","20220820033000","325","3","宜蘭縣","頭城鎮","121.810","24.845","562"
"4066","361485","20220820033000","3576","1","新竹市","東區","120.985","24.800","3962"
"2549","361486","20220820033000","1987","2","新竹市","東區","120.985","24.810","2493"
"152","361502","20220820033000","127","1","桃園市","大溪區","121.330","24.880","142"
"143","361509","20220820033000","116","2","桃園市","大溪區","121.325","24.885","156"
"32","361515","20220820033000","39","0","桃園市","大溪區","121.325","24.890","18"
"282","361521","20220820033000","262","1","桃園市","大溪區","121.250","24.865","297"
"34","361525","20220820033000","40","0","桃園市","大溪區","121.255","24.870","29"
"308","361530","20220820033000","490","0","桃園市","大溪區","121.260","24.875","316"
"630","361536","20220820033000","438","2","桃園市","大溪區","121.260","24.880","640"
"40","361538","20220820033000","68","0","桃園市","大溪區","121.275","24.880","42"
"807","361539","20220820033000","751","1","桃園市","大溪區","121.250","24.880","896"
"343","361545","20220820033000","242","2","桃園市","大溪區","121.275","24.885","386"
"166","361546","20220820033000","133","2","桃園市","大溪區","121.280","24.885","168"
"513","361547","20220820033000","337","3","桃園市","大溪區","121.275","24.890","494"
"1484","361550","20220820033000","1132","2","桃園市","大溪區","121.295","24.885","1535"
"87","361551","20220820033000","103","0","桃園市","大溪區","121.300","24.880","85"
"112","361552","20220820033000","239","0","桃園市","大溪區","121.290","24.880","122"
"80","361556","20220820033000","82","0","新竹縣","新埔鎮","121.080","24.835","81"
"341","361565","20220820033000","311","1","新竹縣","新埔鎮","121.080","24.840","369"
"60","361570","20220820033000","36","3","新竹縣","新埔鎮","121.130","24.860","68"
"30","361579","20220820033000","32","0","新竹縣","新埔鎮","121.140","24.870","35"
"98","361585","20220820033000","77","2","新竹縣","新埔鎮","121.135","24.875","103"
"808","361597","20220820033000","645","2","新竹縣","新豐鄉","120.995","24.885","798"
"1157","361600","20220820033000","1140","1","新竹縣","新豐鄉","121.010","24.885","1149"
"651","361602","20220820033000","465","2","新竹市","東區","120.975","24.805","633"
"2472","361603","20220820033000","2369","1","新竹市","東區","120.980","24.805","2267"
"989","361604","20220820033000","802","2","新竹市","東區","120.980","24.810","993"
"1002","361605","20220820033000","972","1","新竹市","東區","120.975","24.800","1017"
"60","361609","20220820033000","72","0","新竹市","東區","120.985","24.785","55"
"6803","361610","20220820033000","4600","2","新竹市","東區","121.020","24.780","6464"
"2559","361611","20220820033000","2417","1","新竹市","東區","121.015","24.785","2638"
"169","361614","20220820033000","169","1","新竹縣","新埔鎮","121.105","24.845","192"
"54","361615","20220820033000","44","2","新竹縣","新埔鎮","121.115","24.845","56"
"70","361621","20220820033000","45","3","新竹縣","新埔鎮","121.120","24.850","68"
"43","361623","20220820033000","23","3","新竹縣","新埔鎮","121.100","24.855","36"
"64","361624","20220820033000","55","1","新竹縣","新埔鎮","121.105","24.855","67"
"22","361628","20220820033000","29","0","新竹縣","新埔鎮","121.125","24.855","26"
"17","361635","20220820033000","15","1","新竹縣","新埔鎮","121.105","24.865","11"
"106","361642","20220820033000","98","1","新竹縣","新埔鎮","121.115","24.875","104"
"622","361646","20220820033000","660","0","新竹縣","新埔鎮","121.070","24.825","666"
"940","361648","20220820033000","646","2","新竹縣","新埔鎮","121.080","24.825","926"
"429","361651","20220820033000","402","1","新竹縣","新埔鎮","121.070","24.830","456"
"133","361655","20220820033000","131","1","新竹縣","新埔鎮","121.135","24.845","133"
"418","361668","20220820033000","375","1","新竹縣","新豐鄉","120.980","24.870","445"
"18","361671","20220820033000","13","2","新竹縣","新豐鄉","120.970","24.880","12"
"1567","361683","20220820033000","1384","1","新竹縣","竹東鎮","121.030","24.775","1594"
"237","361685","20220820033000","391","0","新竹縣","湖口鄉","121.010","24.855","257"
"350","361687","20220820033000","230","3","新竹縣","湖口鄉","121.020","24.855","360"
"173","361688","20220820033000","92","3","新竹縣","湖口鄉","121.025","24.855","137"
"1234","361692","20220820033000","1233","1","新竹縣","湖口鄉","121.010","24.860","1214"
"2948","361694","20220820033000","2957","0","新竹縣","湖口鄉","120.995","24.865","2905"
"837","361695","20220820033000","841","0","新竹縣","湖口鄉","121.000","24.865","852"
"22","361696","20220820033000","91","0","新竹縣","湖口鄉","121.005","24.865","16"
"166","361697","20220820033000","126","2","新竹縣","湖口鄉","121.010","24.865","163"
"1374","361698","20220820033000","1281","1","新竹縣","湖口鄉","121.000","24.870","1315"
"224","361700","20220820033000","256","0","新竹縣","湖口鄉","121.010","24.870","203"
"1275","361702","20220820033000","723","3","新竹縣","湖口鄉","121.010","24.875","1287"
"650","361703","20220820033000","886","0","新竹縣","竹北市","121.030","24.810","660"
"1232","361704","20220820033000","1522","0","新竹縣","竹北市","121.035","24.810","1221"
"493","361705","20220820033000","376","2","新竹縣","竹北市","121.030","24.815","516"
"290","361712","20220820033000","346","0","桃園市","大溪區","121.260","24.890","336"
"287","361715","20220820033000","275","1","新竹市","香山區","120.920","24.810","310"
"343","361721","20220820033000","231","2","新竹市","香山區","120.925","24.815","337"
"102","361725","20220820033000","94","1","新竹市","香山區","120.915","24.820","94"
"664","361727","20220820033000","587","1","新竹市","香山區","120.925","24.820","657"
"692","361733","20220820033000","427","3","新竹市","北區","120.925","24.825","694"
"1297","361736","20220820033000","1364","0","新竹市","香山區","120.930","24.790","1257"
"720","361738","20220820033000","504","2","新竹市","香山區","120.930","24.795","743"
"422","361744","20220820033000","362","1","新竹市","香山區","120.915","24.780","427"
"224","361752","20220820033000","213","1","新竹市","香山區","120.920","24.785","219"
"1235","361756","20220820033000","1305","0","新竹市","香山區","120.920","24.805","1228"
"994","361758","20220820033000","791","2","新竹市","香山區","120.935","24.805","1015"
"908","361761","20220820033000","864","1","新竹市","香山區","120.940","24.805","915"
"3306","361763","20220820033000","2656","2","新竹市","香山區","120.945","24.795","3383"
"398","361765","20220820033000","558","0","新竹市","香山區","120.940","24.790","369"
"49","361766","20220820033000","884","0","新竹市","香山區","120.935","24.790","34"
"130","361767","20220820033000","200","0","新竹市","香山區","120.935","24.800","128"
"586","361768","20220820033000","646","0","新竹市","香山區","120.940","24.795","601"
"56","362002","20220820033000","51","1","新竹縣","關西鎮","121.260","24.775","53"
"44","362027","20220820033000","66","0","新竹縣","湖口鄉","121.030","24.880","46"
"799","362033","20220820033000","849","0","新竹縣","湖口鄉","121.025","24.885","806"
"1037","362036","20220820033000","968","1","新竹縣","竹北市","120.965","24.860","1019"
"121","362037","20220820033000","93","2","新竹縣","竹北市","120.970","24.860","112"
"459","362039","20220820033000","376","2","新竹縣","竹北市","120.980","24.860","456"
"108","362040","20220820033000","81","2","新竹縣","竹北市","120.970","24.865","112"
"1621","362056","20220820033000","1463","1","新竹縣","竹北市","121.015","24.825","1511"
"1579","362057","20220820033000","1699","0","新竹縣","竹北市","121.010","24.830","1524"
"263","362058","20220820033000","165","3","新竹縣","竹北市","121.040","24.810","280"
"1512","362059","20220820033000","1170","2","新竹縣","竹北市","121.035","24.815","1478"
"98","362060","20220820033000","292","0","新竹縣","竹北市","121.040","24.815","83"
"2847","362063","20220820033000","2954","0","新竹縣","竹北市","121.030","24.820","2764"
"1424","362064","20220820033000","1235","1","新竹縣","竹北市","121.035","24.820","1358"
"1030","362066","20220820033000","1129","0","新竹縣","竹北市","121.020","24.825","1046"
"1041","362067","20220820033000","873","1","新竹縣","竹北市","121.025","24.825","1028"
"4306","362068","20220820033000","4142","1","新竹縣","竹北市","121.030","24.825","4230"
"1650","362069","20220820033000","1301","2","新竹縣","竹北市","121.035","24.825","1716"
"1894","362070","20220820033000","1777","1","新竹縣","竹北市","121.015","24.830","1793"
"1020","362071","20220820033000","901","1","新竹縣","竹北市","121.020","24.830","1025"
"1903","362072","20220820033000","1041","3","新竹縣","竹北市","121.025","24.830","1786"
"1661","362073","20220820033000","1341","2","新竹縣","新埔鎮","121.030","24.830","1723"
"57","362075","20220820033000","32","3","新竹縣","竹北市","120.990","24.855","47"
"507","362076","20220820033000","471","1","新竹縣","竹北市","120.995","24.855","530"
"340","362077","20220820033000","319","1","新竹縣","竹北市","120.990","24.860","319"
"107","362079","20220820033000","85","2","新竹縣","竹北市","120.995","24.860","106"
"3094","362081","20220820033000","1810","3","新竹市","東區","120.995","24.800","3025"
"636","362082","20220820033000","552","1","新竹市","東區","121.000","24.805","634"
"108","362085","20220820033000","233","0","新竹市","東區","121.000","24.810","108"
"590","362086","20220820033000","404","2","新竹市","東區","121.005","24.810","603"
"934","362087","20220820033000","691","2","新竹市","東區","121.010","24.810","954"
"754","362088","20220820033000","586","2","新竹市","東區","120.995","24.815","776"
"932","362092","20220820033000","876","1","新竹市","東區","121.010","24.775","875"
"735","362093","20220820033000","690","1","新竹市","東區","121.015","24.775","697"
"1858","362094","20220820033000","1703","1","新竹市","東區","121.020","24.775","1842"
"3500","362095","20220820033000","3065","1","新竹市","東區","121.025","24.775","3393"
"2539","362096","20220820033000","2473","1","新竹市","東區","120.990","24.780","2544"
"798","362097","20220820033000","733","1","新竹市","東區","121.005","24.775","784"
"820","362098","20220820033000","660","2","新竹市","東區","121.005","24.780","781"
"1310","362099","20220820033000","935","2","新竹市","東區","121.010","24.780","1296"
"2288","362100","20220820033000","2023","1","新竹市","東區","121.015","24.780","2303"
"1433","362101","20220820033000","1386","1","新竹市","東區","121.005","24.785","1383"
"1329","362102","20220820033000","1251","1","新竹市","東區","121.010","24.785","1245"
"489","362103","20220820033000","521","0","新竹市","北區","120.945","24.835","525"
"375","362104","20220820033000","400","0","新竹市","北區","120.950","24.835","374"
"806","362107","20220820033000","603","2","新竹縣","竹東鎮","121.045","24.785","749"
"200","362108","20220820033000","213","0","新竹縣","竹東鎮","121.050","24.785","196"
"327","362117","20220820033000","916","0","新竹縣","竹東鎮","121.035","24.790","923"
"765","362122","20220820033000","788","0","新竹縣","竹東鎮","121.030","24.795","709"
"134","362128","20220820033000","158","0","新竹縣","竹北市","120.960","24.855","127"
"586","362141","20220820033000","494","1","新竹縣","竹北市","120.955","24.870","620"
"1952","362143","20220820033000","1461","2","新竹縣","竹北市","121.015","24.835","1939"
"224","362158","20220820033000","185","2","新竹縣","新豐鄉","120.975","24.890","231"
"1732","362159","20220820033000","1645","1","新竹市","東區","121.005","24.790","1928"
"5745","362160","20220820033000","3329","3","新竹市","東區","121.015","24.790","5600"
"49","362275","20220820033000","44","1","新北市","烏來區","121.525","24.835","46"
"18","362568","20220820033000","12","3","新北市","烏來區","121.590","24.850","24"
"122","362673","20220820033000","122","1","新北市","烏來區","121.550","24.875","127"
"57","362692","20220820033000","55","1","新北市","烏來區","121.545","24.880","58"
"103","362700","20220820033000","117","0","新北市","烏來區","121.550","24.885","111"
"167","362717","20220820033000","197","0","新北市","烏來區","121.555","24.845","166"
"51","362740","20220820033000","61","0","新北市","烏來區","121.560","24.860","55"
"296","362744","20220820033000","482","0","新北市","烏來區","121.550","24.865","317"
"69","362793","20220820033000","53","2","新北市","烏來區","121.510","24.775","66"
"1565","362984","20220820033000","1629","0","新竹市","東區","120.960","24.795","1600"
"6630","362985","20220820033000","5290","2","新竹市","東區","121.020","24.790","6626"
"1453","362988","20220820033000","1261","1","新竹市","東區","120.970","24.775","1451"
"2686","362990","20220820033000","1889","2","新竹市","東區","120.985","24.805","2654"
"27","362991","20220820033000","25","1","新竹市","東區","120.965","24.775","36"
"1047","362992","20220820033000","1211","0","新竹市","北區","120.960","24.805","1031"
"502","362994","20220820033000","398","2","新竹縣","竹北市","120.945","24.850","516"
"880","362996","20220820033000","909","0","新竹縣","竹北市","120.945","24.855","883"
"1920","362998","20220820033000","1738","1","新竹縣","竹北市","120.995","24.840","1947"
"1630","362999","20220820033000","1523","1","新竹縣","竹北市","121.000","24.840","1606"
"531","363002","20220820033000","590","0","新竹縣","竹北市","121.035","24.800","494"
"977","363004","20220820033000","933","1","新竹縣","竹北市","121.025","24.805","965"
"1569","363005","20220820033000","1651","0","新竹縣","竹北市","121.030","24.805","1545"
"3373","363006","20220820033000","2433","2","新竹縣","竹北市","121.035","24.805","3344"
"3519","363007","20220820033000","3150","1","新竹縣","竹北市","121.025","24.810","3531"
"92","363008","20220820033000","68","2","新竹縣","芎林鄉","121.065","24.790","99"
"698","363013","20220820033000","567","2","新竹縣","竹北市","121.050","24.805","674"
"229","363016","20220820033000","308","0","新竹縣","竹北市","121.045","24.810","190"
"2799","363021","20220820033000","2624","1","新竹縣","竹北市","121.005","24.840","2753"
"544","363023","20220820033000","397","2","新竹縣","竹北市","121.020","24.840","624"
"1407","363024","20220820033000","1443","0","新竹縣","竹北市","121.000","24.845","1536"
"1032","363025","20220820033000","620","3","新竹縣","竹北市","121.000","24.855","1060"
"621","363026","20220820033000","563","1","新竹縣","竹北市","121.010","24.845","628"
"260","363027","20220820033000","405","0","新竹縣","新埔鎮","121.015","24.850","251"
"242","363028","20220820033000","239","1","新竹縣","竹北市","121.020","24.845","279"
"110","363029","20220820033000","68","3","新竹縣","竹北市","121.000","24.850","125"
"1432","363032","20220820033000","941","3","新竹縣","芎林鄉","121.080","24.775","1497"
"11","363046","20220820033000","14","0","新竹縣","關西鎮","121.140","24.790","12"
"14","363048","20220820033000","16","0","新竹縣","關西鎮","121.150","24.790","16"
"108","363062","20220820033000","101","1","新竹縣","關西鎮","121.185","24.800","104"
"373","363073","20220820033000","311","1","新竹縣","關西鎮","121.200","24.810","382"
"193","363082","20220820033000","133","2","新竹縣","關西鎮","121.180","24.820","129"
"84","363084","20220820033000","69","2","新竹縣","關西鎮","121.175","24.825","83"
"944","363085","20220820033000","805","1","桃園市","龍潭區","121.180","24.825","910"
"885","363086","20220820033000","821","1","新竹市","東區","120.975","24.795","833"
"1111","363088","20220820033000","958","1","新竹縣","寶山鄉","120.985","24.775","1053"
"514","363090","20220820033000","416","2","新竹市","東區","120.980","24.780","521"
"1424","363093","20220820033000","1277","1","新竹市","東區","120.980","24.785","1370"
"1447","363094","20220820033000","1066","2","新竹縣","新豐鄉","121.000","24.875","1436"
"1008","363095","20220820033000","908","1","新竹縣","新豐鄉","120.995","24.880","998"
"479","363096","20220820033000","427","1","新竹縣","新豐鄉","121.000","24.880","488"
"438","363097","20220820033000","319","2","新竹縣","新豐鄉","121.005","24.880","432"
"2110","363098","20220820033000","1325","3","新竹縣","新豐鄉","120.990","24.870","2094"
"3573","363099","20220820033000","3222","1","新竹縣","新豐鄉","120.995","24.870","3612"
"1765","363100","20220820033000","1377","2","新竹縣","新豐鄉","120.985","24.865","1776"
"512","363101","20220820033000","298","3","新竹縣","新豐鄉","120.990","24.865","492"
"143","363102","20220820033000","413","0","新竹縣","新豐鄉","120.985","24.870","133"
"739","363103","20220820033000","563","2","新竹縣","新豐鄉","120.985","24.875","746"
"600","363109","20220820033000","577","1","新竹縣","關西鎮","121.145","24.805","598"
"11","363124","20220820033000","14","0","新竹縣","關西鎮","121.125","24.775","13"
"26","363127","20220820033000","41","0","新竹縣","關西鎮","121.120","24.780","28"
"17","363131","20220820033000","17","1","新竹縣","關西鎮","121.115","24.785","16"
"169","363143","20220820033000","137","2","新竹縣","關西鎮","121.130","24.790","178"
"99","363153","20220820033000","51","3","新竹縣","關西鎮","121.200","24.775","100"
"1065","363158","20220820033000","899","1","新竹縣","關西鎮","121.175","24.785","1092"
"59","363159","20220820033000","49","2","新竹縣","關西鎮","121.180","24.790","62"
"1080","363160","20220820033000","912","1","新竹縣","關西鎮","121.185","24.790","1093"
"358","363164","20220820033000","338","1","新竹縣","關西鎮","121.190","24.795","369"
"22","363187","20220820033000","23","0","新竹縣","關西鎮","121.195","24.785","24"
"231","363195","20220820033000","135","3","新竹縣","關西鎮","121.195","24.790","241"
"15","363197","20220820033000","12","2","新竹縣","關西鎮","121.205","24.790","13"
"43","363217","20220820033000","51","0","新竹縣","關西鎮","121.230","24.795","40"
"102","363223","20220820033000","67","3","新竹縣","關西鎮","121.235","24.800","90"
"10","363229","20220820033000","13","0","新竹縣","關西鎮","121.135","24.820","15"
"440","363233","20220820033000","472","0","新竹縣","關西鎮","121.115","24.825","442"
"274","363245","20220820033000","160","3","新竹縣","關西鎮","121.115","24.830","352"
"741","363256","20220820033000","467","3","新竹縣","關西鎮","121.165","24.830","730"
"72","363258","20220820033000","48","3","新竹縣","新埔鎮","121.125","24.835","75"
"215","363272","20220820033000","230","0","新竹縣","關西鎮","121.150","24.840","213"
"1106","363274","20220820033000","920","2","新竹縣","關西鎮","121.135","24.810","1145"
"36","363279","20220820033000","45","0","新竹縣","關西鎮","121.130","24.815","38"
"27","363288","20220820033000","17","3","新竹縣","關西鎮","121.165","24.795","28"
"460","363291","20220820033000","401","1","新竹縣","關西鎮","121.165","24.800","466"
"2528","363304","20220820033000","2111","1","新竹縣","關西鎮","121.175","24.790","2644"
"224","363305","20220820033000","248","0","新竹縣","關西鎮","121.170","24.795","230"
"460","363306","20220820033000","364","2","新竹縣","關西鎮","121.175","24.795","375"
"68","363308","20220820033000","82","0","新竹縣","關西鎮","121.175","24.805","72"
"3151","363344","20220820033000","2081","3","桃園市","龍潭區","121.230","24.875","3189"
"277","363345","20220820033000","292","0","桃園市","龍潭區","121.230","24.880","286"
"576","363346","20220820033000","468","2","桃園市","龍潭區","121.225","24.855","597"
"92","363347","20220820033000","59","3","桃園市","龍潭區","121.230","24.855","86"
"42","363355","20220820033000","28","3","桃園市","龍潭區","121.235","24.865","32"
"77","363358","20220820033000","363","0","桃園市","龍潭區","121.230","24.870","75"
"536","363359","20220820033000","525","1","桃園市","龍潭區","121.235","24.870","531"
