"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"233","363362","20220820033000","343","0","桃園市","平鎮區","121.245","24.875","228"
"1075","363365","20220820033000","1097","0","桃園市","龍潭區","121.235","24.840","1095"
"1190","363366","20220820033000","1061","1","桃園市","龍潭區","121.240","24.835","1136"
"185","363369","20220820033000","169","1","桃園市","龍潭區","121.240","24.845","199"
"177","363370","20220820033000","113","3","桃園市","龍潭區","121.245","24.850","186"
"65","363371","20220820033000","49","2","桃園市","龍潭區","121.250","24.850","76"
"395","363374","20220820033000","236","3","桃園市","龍潭區","121.250","24.855","383"
"209","363377","20220820033000","196","1","桃園市","龍潭區","121.180","24.870","241"
"1077","363380","20220820033000","1021","1","桃園市","龍潭區","121.195","24.870","1093"
"488","363388","20220820033000","379","2","桃園市","龍潭區","121.185","24.880","469"
"1399","363392","20220820033000","1049","2","桃園市","龍潭區","121.185","24.885","1363"
"23","363394","20220820033000","25","0","桃園市","龍潭區","121.180","24.885","21"
"224","363396","20220820033000","235","0","桃園市","龍潭區","121.190","24.885","250"
"94","363397","20220820033000","99","0","桃園市","龍潭區","121.190","24.890","83"
"4304","363481","20220820033000","3750","1","新竹市","東區","120.975","24.810","4344"
"2838","363482","20220820033000","2390","1","新竹市","東區","120.970","24.800","2875"
"901","363483","20220820033000","858","1","新竹市","東區","120.970","24.810","906"
"768","363484","20220820033000","625","2","新竹市","東區","120.970","24.785","745"
"1421","363485","20220820033000","864","3","新竹市","東區","120.975","24.785","1427"
"4517","363486","20220820033000","3715","2","新竹市","東區","120.965","24.795","4526"
"21","363492","20220820033000","11","3","新北市","新店區","121.575","24.885","12"
"638","363502","20220820033000","612","1","桃園市","龍潭區","121.185","24.840","638"
"414","363507","20220820033000","474","0","桃園市","龍潭區","121.185","24.845","419"
"25","363511","20220820033000","18","2","桃園市","龍潭區","121.180","24.850","24"
"121","363514","20220820033000","158","0","桃園市","龍潭區","121.195","24.850","136"
"245","363523","20220820033000","185","2","桃園市","龍潭區","121.190","24.860","225"
"431","363528","20220820033000","482","0","桃園市","龍潭區","121.245","24.835","447"
"302","363532","20220820033000","236","2","桃園市","龍潭區","121.245","24.840","300"
"126","363557","20220820033000","96","2","桃園市","龍潭區","121.240","24.830","108"
"639","363560","20220820033000","564","1","桃園市","龍潭區","121.230","24.835","649"
"39","363589","20220820033000","33","1","桃園市","龍潭區","121.160","24.870","43"
"824","363593","20220820033000","619","2","桃園市","龍潭區","121.210","24.840","804"
"414","363597","20220820033000","289","2","桃園市","龍潭區","121.200","24.855","420"
"599","363599","20220820033000","660","0","桃園市","龍潭區","121.210","24.855","627"
"1242","363602","20220820033000","773","3","桃園市","龍潭區","121.225","24.845","1318"
"288","363603","20220820033000","480","0","桃園市","龍潭區","121.230","24.845","268"
"10","363605","20220820033000","16","0","桃園市","龍潭區","121.225","24.850","10"
"1574","363611","20220820033000","1409","1","桃園市","龍潭區","121.220","24.850","1546"
"1217","363613","20220820033000","962","2","桃園市","龍潭區","121.215","24.865","1226"
"554","363614","20220820033000","538","1","桃園市","龍潭區","121.220","24.865","567"
"637","363615","20220820033000","498","2","桃園市","龍潭區","121.210","24.870","614"
"825","363616","20220820033000","804","1","桃園市","龍潭區","121.215","24.870","843"
"607","363620","20220820033000","565","1","桃園市","龍潭區","121.220","24.860","627"
"344","363625","20220820033000","373","0","桃園市","龍潭區","121.205","24.865","341"
"154","363626","20220820033000","149","1","桃園市","龍潭區","121.200","24.870","160"
"1526","363627","20220820033000","1115","2","桃園市","龍潭區","121.205","24.870","1481"
"3362","363628","20220820033000","2858","1","新竹縣","竹北市","121.020","24.835","3362"
"2216","363629","20220820033000","1789","2","新竹縣","竹北市","121.025","24.835","2198"
"1044","363630","20220820033000","1135","0","新竹縣","竹北市","121.010","24.835","1076"
"441","363633","20220820033000","371","1","新竹市","東區","120.960","24.780","470"
"604","363634","20220820033000","485","2","新竹市","東區","120.965","24.780","631"
"1459","363637","20220820033000","1248","1","新竹市","東區","120.965","24.785","1492"
"3702","363639","20220820033000","3409","1","新竹市","東區","120.965","24.790","3774"
"1880","363641","20220820033000","2542","0","新竹市","東區","121.020","24.785","2046"
"445","363642","20220820033000","323","2","新竹縣","竹東鎮","121.025","24.785","426"
"962","363644","20220820033000","774","2","新竹縣","竹東鎮","121.035","24.775","950"
"162","363646","20220820033000","111","2","新竹縣","竹東鎮","121.045","24.775","163"
"2868","363648","20220820033000","2275","2","新竹縣","竹東鎮","121.030","24.780","2842"
"326","363649","20220820033000","565","0","新竹縣","竹東鎮","121.035","24.780","327"
"96","363651","20220820033000","358","0","新竹縣","竹東鎮","121.045","24.780","90"
"994","363655","20220820033000","989","1","桃園市","龍潭區","121.235","24.880","935"
"949","363658","20220820033000","893","1","桃園市","龍潭區","121.240","24.880","977"
"49","363661","20220820033000","46","1","桃園市","龍潭區","121.240","24.810","52"
"646","363663","20220820033000","557","1","桃園市","龍潭區","121.240","24.815","617"
"278","363667","20220820033000","311","0","桃園市","龍潭區","121.230","24.825","304"
"674","363668","20220820033000","614","1","桃園市","龍潭區","121.235","24.825","663"
"1009","363676","20220820033000","870","1","桃園市","龍潭區","121.230","24.840","1034"
"570","363677","20220820033000","475","2","新竹縣","竹北市","121.005","24.845","570"
"1544","363682","20220820033000","1238","2","新竹縣","芎林鄉","121.080","24.780","1592"
"244","363685","20220820033000","140","3","新竹縣","芎林鄉","121.075","24.785","234"
"1216","363687","20220820033000","1081","1","新竹縣","芎林鄉","121.070","24.790","1250"
"813","363696","20220820033000","474","3","新竹縣","芎林鄉","121.060","24.795","759"
"679","363709","20220820033000","628","1","新竹縣","芎林鄉","121.090","24.775","690"
"37","363721","20220820033000","29","2","新竹縣","芎林鄉","121.085","24.780","39"
"13","363725","20220820033000","64","0","新竹縣","芎林鄉","121.100","24.780","13"
"280","363728","20220820033000","278","1","新竹縣","芎林鄉","121.100","24.785","303"
"1153","363737","20220820033000","934","2","新竹縣","竹北市","120.985","24.835","1137"
"636","363744","20220820033000","422","3","新竹縣","竹北市","120.975","24.840","665"
"779","363746","20220820033000","603","2","新竹縣","竹北市","120.955","24.840","742"
"539","363748","20220820033000","431","2","新竹縣","竹北市","120.965","24.840","550"
"143","363755","20220820033000","121","1","新竹縣","竹北市","120.960","24.850","146"
"33","363765","20220820033000","308","0","宜蘭縣","礁溪鄉","121.790","24.795","42"
"33","363769","20220820033000","117","0","宜蘭縣","礁溪鄉","121.780","24.800","51"
"232","363770","20220820033000","229","1","宜蘭縣","礁溪鄉","121.785","24.800","231"
"245","363777","20220820033000","220","1","宜蘭縣","礁溪鄉","121.790","24.810","239"
"1658","363779","20220820033000","1254","2","宜蘭縣","礁溪鄉","121.775","24.830","1316"
"761","363783","20220820033000","579","2","宜蘭縣","礁溪鄉","121.780","24.835","728"
"349","363797","20220820033000","340","1","宜蘭縣","礁溪鄉","121.790","24.830","350"
"17","363798","20220820033000","37","0","宜蘭縣","礁溪鄉","121.785","24.835","17"
"1391","363803","20220820033000","960","2","桃園市","平鎮區","121.200","24.890","1414"
"1661","363805","20220820033000","1723","0","新竹市","北區","120.955","24.805","1662"
"487","363808","20220820033000","660","0","新竹市","北區","120.945","24.815","506"
"22","363811","20220820033000","17","2","新竹市","北區","120.955","24.785","16"
"2465","363814","20220820033000","1995","2","新竹市","北區","120.955","24.790","2492"
"853","363815","20220820033000","871","0","新竹市","香山區","120.950","24.795","843"
"1050","363816","20220820033000","999","1","桃園市","大溪區","121.290","24.885","1064"
"1540","363817","20220820033000","1370","1","新竹縣","寶山鄉","120.990","24.775","1425"
"608","363818","20220820033000","462","2","新竹縣","寶山鄉","120.995","24.775","628"
"1478","363819","20220820033000","1400","1","新竹縣","寶山鄉","121.000","24.775","1453"
"1278","363821","20220820033000","940","2","新竹市","東區","120.995","24.780","1226"
"2051","363824","20220820033000","1074","3","新竹縣","竹北市","121.010","24.820","2058"
"1874","363825","20220820033000","1681","1","新竹縣","竹北市","121.015","24.820","1827"
"2101","363826","20220820033000","1550","2","新竹縣","竹北市","121.005","24.825","2108"
"3403","363827","20220820033000","2620","2","新竹縣","竹北市","121.010","24.825","3238"
"2534","363828","20220820033000","1948","2","新竹縣","竹北市","121.005","24.830","2517"
"230","363835","20220820033000","470","0","新竹縣","新埔鎮","121.050","24.835","769"
"790","363837","20220820033000","560","2","新竹縣","新埔鎮","121.045","24.840","674"
"401","363839","20220820033000","32","3","新竹縣","新埔鎮","121.055","24.840","369"
"10","363850","20220820033000","11","0","新竹縣","新埔鎮","121.035","24.840","10"
"814","363852","20220820033000","667","2","新竹縣","新埔鎮","121.025","24.845","817"
"257","363854","20220820033000","50","3","新竹縣","新埔鎮","121.035","24.845","247"
"103","363855","20220820033000","264","0","新竹縣","新埔鎮","121.040","24.845","102"
"24","363860","20220820033000","17","2","新竹縣","新埔鎮","121.030","24.850","19"
"18","363864","20220820033000","16","1","桃園市","龍潭區","121.210","24.875","16"
"1475","363865","20220820033000","1332","1","桃園市","龍潭區","121.205","24.880","1495"
"365","363866","20220820033000","333","1","新竹縣","竹北市","120.980","24.840","350"
"870","363870","20220820033000","851","1","新竹縣","竹北市","120.975","24.850","885"
"480","363871","20220820033000","455","1","新竹縣","竹北市","120.980","24.850","498"
"72","363872","20220820033000","308","0","新竹縣","竹東鎮","121.055","24.775","73"
"1050","363875","20220820033000","487","3","新竹縣","竹東鎮","121.055","24.780","1042"
"136","363877","20220820033000","157","0","新竹縣","竹東鎮","121.055","24.785","159"
"74","363882","20220820033000","54","2","宜蘭縣","礁溪鄉","121.745","24.800","70"
"291","363884","20220820033000","239","2","宜蘭縣","礁溪鄉","121.755","24.800","300"
"1377","363890","20220820033000","810","3","宜蘭縣","礁溪鄉","121.740","24.780","1350"
"149","363899","20220820033000","108","2","宜蘭縣","礁溪鄉","121.740","24.790","140"
"380","363936","20220820033000","392","0","新竹市","香山區","120.950","24.775","393"
"498","363940","20220820033000","445","1","新竹市","香山區","120.950","24.780","523"
"260","363941","20220820033000","340","0","新竹市","香山區","120.935","24.795","274"
"616","363948","20220820033000","552","1","新竹市","香山區","120.925","24.800","610"
"2605","363957","20220820033000","1692","3","新竹縣","竹北市","120.995","24.835","2608"
"713","363960","20220820033000","878","0","新竹縣","竹北市","121.000","24.825","681"
"793","363961","20220820033000","505","3","新竹縣","竹北市","120.990","24.830","772"
"1328","363963","20220820033000","1056","2","新竹縣","竹北市","121.000","24.830","1326"
"1660","363964","20220820033000","1506","1","新竹縣","竹北市","121.000","24.835","1648"
"659","363965","20220820033000","624","1","新竹縣","竹北市","121.005","24.835","637"
"660","363968","20220820033000","632","1","新竹縣","竹北市","120.970","24.835","673"
"3077","363976","20220820033000","2533","2","桃園市","龍潭區","121.215","24.860","3062"
"1027","363977","20220820033000","657","3","桃園市","龍潭區","121.210","24.865","1013"
"342","363980","20220820033000","204","3","新竹縣","新埔鎮","121.110","24.815","327"
"56","363983","20220820033000","42","2","新竹縣","新埔鎮","121.100","24.820","66"
"651","363985","20220820033000","501","2","新竹縣","新埔鎮","121.090","24.825","631"
"249","363989","20220820033000","188","2","新竹縣","關西鎮","121.110","24.825","229"
"2688","363994","20220820033000","2218","2","新竹市","北區","120.970","24.820","2626"
"2012","363995","20220820033000","2306","0","新竹市","北區","120.955","24.810","1996"
"3027","363996","20220820033000","2589","1","新竹市","北區","120.960","24.810","3014"
"945","363997","20220820033000","808","1","宜蘭縣","頭城鎮","121.825","24.860","902"
"29","364010","20220820033000","25","1","桃園市","大溪區","121.295","24.835","34"
"35","364013","20220820033000","40","0","桃園市","大溪區","121.280","24.840","39"
"10","364014","20220820033000","16","0","桃園市","大溪區","121.285","24.840","10"
"775","364024","20220820033000","588","2","桃園市","大溪區","121.285","24.850","726"
"13","364032","20220820033000","285","0","桃園市","大溪區","121.295","24.855","12"
"16","364043","20220820033000","29","0","桃園市","大溪區","121.305","24.860","14"
"298","364050","20220820033000","257","1","桃園市","大溪區","121.295","24.865","312"
"64","364052","20220820033000","78","0","桃園市","大溪區","121.305","24.865","73"
"327","364061","20220820033000","246","2","桃園市","大溪區","121.300","24.870","331"
"191","364068","20220820033000","212","0","桃園市","大溪區","121.300","24.875","218"
"57","364070","20220820033000","32","3","桃園市","大溪區","121.310","24.875","53"
"194","364110","20220820033000","228","0","桃園市","大溪區","121.270","24.840","202"
"721","364119","20220820033000","463","3","新竹縣","新豐鄉","121.005","24.885","711"
"820","364123","20220820033000","648","2","新竹縣","新豐鄉","121.005","24.890","820"
"424","364126","20220820033000","339","2","新竹縣","湖口鄉","121.020","24.890","428"
"138","364127","20220820033000","66","3","新竹縣","新豐鄉","120.995","24.875","120"
"447","364129","20220820033000","435","1","新竹縣","新豐鄉","120.990","24.880","475"
"202","364130","20220820033000","240","0","新竹縣","新豐鄉","120.990","24.885","179"
"1402","364132","20220820033000","1321","1","新竹縣","新豐鄉","120.990","24.890","1368"
"281","364139","20220820033000","303","0","新竹縣","湖口鄉","121.025","24.890","289"
"741","364141","20220820033000","718","1","新竹縣","湖口鄉","121.035","24.890","718"
"606","364143","20220820033000","520","1","新竹縣","湖口鄉","121.020","24.860","640"
"158","364146","20220820033000","144","1","新竹縣","湖口鄉","121.015","24.865","155"
"261","364147","20220820033000","155","3","新竹縣","湖口鄉","121.020","24.865","271"
"1756","364148","20220820033000","1262","2","新竹縣","湖口鄉","121.025","24.865","1728"
"554","364149","20220820033000","574","0","新竹縣","湖口鄉","121.030","24.865","539"
"329","364163","20220820033000","430","0","新竹縣","湖口鄉","121.035","24.875","324"
"502","364164","20220820033000","646","0","新竹縣","湖口鄉","121.040","24.875","563"
"301","364168","20220820033000","390","0","新竹縣","湖口鄉","121.035","24.880","314"
"317","364171","20220820033000","339","0","新竹縣","湖口鄉","121.050","24.880","314"
"10","364179","20220820033000","26","0","新竹縣","湖口鄉","121.065","24.875","11"
"221","364189","20220820033000","183","2","新竹縣","湖口鄉","121.075","24.880","243"
"208","364194","20220820033000","165","2","新竹縣","湖口鄉","121.070","24.885","226"
"237","364195","20220820033000","156","3","新竹縣","湖口鄉","121.075","24.885","227"
"656","364201","20220820033000","642","1","新竹縣","湖口鄉","121.055","24.880","694"
"338","364202","20220820033000","252","2","新竹縣","湖口鄉","121.060","24.880","356"
"561","364205","20220820033000","591","0","新竹縣","湖口鄉","121.050","24.885","558"
"79","364211","20220820033000","85","0","新竹縣","湖口鄉","121.105","24.880","86"
"362","364216","20220820033000","336","1","新竹縣","湖口鄉","121.090","24.885","359"
"174","364221","20220820033000","124","2","新竹縣","湖口鄉","121.095","24.885","145"
"47","364222","20220820033000","30","3","新竹縣","湖口鄉","121.100","24.885","54"
"76","364228","20220820033000","70","1","新竹縣","湖口鄉","121.110","24.890","84"
"169","364231","20220820033000","102","3","新竹縣","湖口鄉","121.085","24.885","158"
"458","364236","20220820033000","280","3","新竹縣","湖口鄉","121.080","24.890","426"
"224","364238","20220820033000","233","0","新竹縣","湖口鄉","121.090","24.890","232"
"2408","364239","20220820033000","2334","1","新竹縣","湖口鄉","121.015","24.870","2397"
"538","364240","20220820033000","602","0","新竹縣","湖口鄉","121.015","24.875","550"
"915","364242","20220820033000","723","2","新竹縣","湖口鄉","121.025","24.875","943"
"487","364243","20220820033000","442","1","新竹縣","湖口鄉","121.010","24.880","465"
"3381","364244","20220820033000","2495","2","新竹市","北區","120.965","24.805","3541"
"25","364290","20220820033000","26","0","新北市","新店區","121.510","24.890","21"
"17","364291","20220820033000","17","1","新北市","新店區","121.515","24.890","21"
"445","364296","20220820033000","691","0","桃園市","大溪區","121.265","24.885","512"
"486","364314","20220820033000","311","3","桃園市","大溪區","121.280","24.870","449"
"20","364340","20220820033000","25","0","桃園市","大溪區","121.285","24.820","16"
"92","364352","20220820033000","82","1","桃園市","大溪區","121.310","24.825","96"
"12","364355","20220820033000","10","2","桃園市","大溪區","121.300","24.830","14"
"34","364359","20220820033000","24","2","桃園市","大溪區","121.305","24.830","38"
"14","364384","20220820033000","63","0","桃園市","大溪區","121.335","24.845","17"
"654","364405","20220820033000","473","2","桃園市","大溪區","121.300","24.890","660"
"820","364409","20220820033000","628","2","新竹縣","湖口鄉","121.045","24.890","824"
"50","364410","20220820033000","103","0","新竹縣","湖口鄉","121.050","24.890","57"
"54","364419","20220820033000","36","3","新竹縣","湖口鄉","121.040","24.860","54"
"1270","364424","20220820033000","1095","1","新竹縣","湖口鄉","121.035","24.865","1276"
"254","364429","20220820033000","138","3","新竹縣","湖口鄉","121.020","24.870","142"
"951","364430","20220820033000","1478","0","新竹縣","湖口鄉","121.025","24.870","985"
"1196","364431","20220820033000","1144","1","新竹縣","湖口鄉","121.030","24.870","1271"
"1110","364432","20220820033000","1363","0","新竹縣","湖口鄉","121.035","24.870","1080"
"997","364436","20220820033000","511","3","新竹縣","湖口鄉","121.030","24.875","969"
"30","364448","20220820033000","31","0","新竹縣","新埔鎮","121.095","24.805","34"
"259","364453","20220820033000","231","1","新竹縣","新埔鎮","121.090","24.810","288"
"72","364455","20220820033000","58","2","新竹縣","新埔鎮","121.100","24.810","68"
"140","364470","20220820033000","85","3","新竹縣","新埔鎮","121.095","24.855","141"
"344","364480","20220820033000","467","0","新竹縣","新埔鎮","121.060","24.835","351"
"310","364482","20220820033000","209","2","新竹縣","新埔鎮","121.060","24.840","329"
"2152","364497","20220820033000","1985","1","新竹縣","新埔鎮","121.085","24.830","2169"
"65","364505","20220820033000","45","2","新竹縣","芎林鄉","121.085","24.790","60"
"89","364507","20220820033000","54","3","新竹縣","新埔鎮","121.085","24.795","90"
"88","364516","20220820033000","59","2","新竹縣","新埔鎮","121.080","24.810","85"
"195","364518","20220820033000","156","2","新竹縣","新埔鎮","121.080","24.815","180"
"614","364538","20220820033000","499","2","新竹縣","新埔鎮","121.120","24.840","596"
"571","364549","20220820033000","559","1","新竹縣","新埔鎮","121.060","24.820","552"
"30","364554","20220820033000","15","3","新竹縣","新埔鎮","121.055","24.825","23"
"39","364557","20220820033000","622","0","新竹縣","新埔鎮","121.035","24.830","36"
"734","364558","20220820033000","548","2","新竹縣","新埔鎮","121.040","24.830","749"
"3226","364561","20220820033000","2091","3","新竹縣","新埔鎮","121.030","24.835","3119"
"20","364571","20220820033000","55","0","新竹縣","新埔鎮","121.145","24.855","31"
"1301","364579","20220820033000","1121","1","新竹縣","新埔鎮","121.080","24.830","1288"
"67","364580","20220820033000","56","1","新竹縣","新埔鎮","121.075","24.830","81"
"313","364581","20220820033000","254","2","宜蘭縣","宜蘭市","121.760","24.770","304"
"433","364583","20220820033000","257","3","宜蘭縣","宜蘭市","121.770","24.770","424"
"167","364585","20220820033000","136","2","宜蘭縣","宜蘭市","121.765","24.770","161"
"208","364586","20220820033000","172","2","宜蘭縣","宜蘭市","121.760","24.775","238"
"427","364587","20220820033000","344","2","宜蘭縣","宜蘭市","121.760","24.780","468"
"43","364588","20220820033000","24","3","桃園市","平鎮區","121.185","24.890","37"
"310","364590","20220820033000","224","2","桃園市","大溪區","121.285","24.865","280"
"676","364594","20220820033000","461","2","桃園市","大溪區","121.285","24.875","695"
"1210","364597","20220820033000","1074","1","桃園市","大溪區","121.285","24.880","1234"
"871","364599","20220820033000","1236","0","桃園市","大溪區","121.295","24.880","936"
"1260","364601","20220820033000","1130","1","桃園市","大溪區","121.270","24.880","1144"
"11","364604","20220820033000","15","0","桃園市","楊梅區","121.175","24.885","14"
"283","364607","20220820033000","272","1","桃園市","楊梅區","121.180","24.890","273"
"469","364609","20220820033000","470","0","桃園市","龍潭區","121.235","24.875","444"
"536","364612","20220820033000","475","1","桃園市","龍潭區","121.220","24.870","576"
"995","364613","20220820033000","754","2","桃園市","龍潭區","121.225","24.870","1038"
"662","364614","20220820033000","526","2","桃園市","龍潭區","121.205","24.885","703"
"200","364615","20220820033000","82","3","桃園市","龍潭區","121.205","24.890","159"
"930","364616","20220820033000","966","0","桃園市","龍潭區","121.210","24.885","960"
"411","364618","20220820033000","342","2","新竹縣","竹北市","120.990","24.835","427"
"403","364620","20220820033000","405","0","新竹縣","竹北市","120.990","24.840","394"
"676","364623","20220820033000","684","0","新竹縣","竹北市","120.990","24.845","670"
"995","364629","20220820033000","1283","0","新竹縣","竹北市","121.045","24.795","965"
"1723","364631","20220820033000","1197","2","新竹縣","竹北市","121.040","24.800","1705"
"817","364632","20220820033000","597","2","新竹縣","竹北市","121.045","24.800","781"
"503","364633","20220820033000","531","0","新竹縣","竹北市","121.050","24.800","523"
"1437","364634","20220820033000","1056","2","新竹縣","竹北市","121.040","24.805","1353"
"501","364635","20220820033000","389","2","新竹縣","竹北市","121.045","24.805","496"
"1847","364637","20220820033000","1238","2","新竹縣","竹北市","121.020","24.810","1874"
"2236","364639","20220820033000","1886","1","新竹縣","竹北市","121.020","24.815","2213"
"1765","364640","20220820033000","2002","0","新竹縣","竹北市","121.025","24.815","1777"
"507","364641","20220820033000","312","3","新竹縣","竹北市","121.020","24.820","490"
"2142","364642","20220820033000","2833","0","新竹縣","竹北市","121.025","24.820","2120"
"1201","364648","20220820033000","1050","1","新竹市","北區","120.925","24.840","1242"
"692","364657","20220820033000","734","0","桃園市","龍潭區","121.210","24.890","708"
"98","364662","20220820033000","52","3","桃園市","復興區","121.325","24.775","86"
"44","364692","20220820033000","36","2","桃園市","復興區","121.335","24.790","50"
"114","364720","20220820033000","147","0","桃園市","復興區","121.345","24.805","121"
"200","364731","20220820033000","166","2","桃園市","復興區","121.350","24.815","212"
"98","364735","20220820033000","94","1","桃園市","復興區","121.350","24.820","101"
"79","364741","20220820033000","83","0","桃園市","復興區","121.370","24.825","85"
"103","364767","20220820033000","141","0","桃園市","復興區","121.375","24.800","105"
"31","364824","20220820033000","40","0","桃園市","復興區","121.375","24.785","39"
"33","364825","20220820033000","30","1","桃園市","復興區","121.380","24.785","29"
"76","364828","20220820033000","60","2","桃園市","復興區","121.395","24.785","80"
"92","364934","20220820033000","136","0","桃園市","復興區","121.305","24.800","100"
"77","364969","20220820033000","55","2","桃園市","復興區","121.400","24.805","62"
"13","364990","20220820033000","10","2","桃園市","復興區","121.375","24.815","10"
"129","365042","20220820033000","89","2","桃園市","復興區","121.385","24.835","128"
"196","365054","20220820033000","243","0","桃園市","楊梅區","121.155","24.880","199"
"90","365058","20220820033000","76","1","桃園市","楊梅區","121.155","24.885","83"
"356","365063","20220820033000","343","1","桃園市","楊梅區","121.150","24.885","364"
"312","365065","20220820033000","221","2","桃園市","楊梅區","121.160","24.885","230"
"35","365067","20220820033000","153","0","桃園市","楊梅區","121.150","24.890","30"
"933","365068","20220820033000","927","1","桃園市","楊梅區","121.155","24.890","957"
"1131","365070","20220820033000","758","2","桃園市","楊梅區","121.170","24.885","1153"
"3006","365073","20220820033000","2920","1","新竹市","北區","120.955","24.795","2960"
"148","365074","20220820033000","159","0","新竹市","香山區","120.955","24.780","140"
"1888","365075","20220820033000","1579","1","新竹市","香山區","120.945","24.790","1899"
"659","365076","20220820033000","471","2","新竹市","香山區","120.950","24.790","630"
"1009","365079","20220820033000","963","1","新竹市","香山區","120.925","24.790","1027"
"2541","365080","20220820033000","2588","0","新竹市","香山區","120.925","24.795","2583"
"990","365083","20220820033000","865","1","新竹市","香山區","120.940","24.775","932"
"297","365086","20220820033000","282","1","新竹市","香山區","120.940","24.780","304"
"318","365089","20220820033000","210","3","新竹市","香山區","120.935","24.785","320"
"2082","365090","20220820033000","1342","3","新竹縣","竹北市","121.015","24.840","2073"
"3975","365091","20220820033000","3457","1","新竹縣","竹北市","121.010","24.840","3952"
"1105","365092","20220820033000","899","2","桃園市","龍潭區","121.210","24.880","1069"
"483","365093","20220820033000","376","2","桃園市","龍潭區","121.215","24.880","485"
"703","365094","20220820033000","618","1","桃園市","龍潭區","121.215","24.885","722"
"396","365099","20220820033000","405","0","桃園市","龍潭區","121.200","24.875","416"
"545","365102","20220820033000","578","0","桃園市","龍潭區","121.195","24.885","573"
"257","365105","20220820033000","206","2","桃園市","龍潭區","121.200","24.885","246"
"918","365121","20220820033000","739","2","桃園市","龍潭區","121.180","24.835","899"
"362","365122","20220820033000","423","0","桃園市","龍潭區","121.185","24.835","383"
"422","365124","20220820033000","512","0","桃園市","龍潭區","121.195","24.835","427"
"636","365133","20220820033000","772","0","桃園市","龍潭區","121.200","24.850","612"
"481","365138","20220820033000","398","2","桃園市","龍潭區","121.210","24.810","459"
"63","365145","20220820033000","81","0","桃園市","龍潭區","121.205","24.820","68"
"127","365150","20220820033000","135","0","桃園市","龍潭區","121.205","24.825","141"
"50","365153","20220820033000","52","0","桃園市","龍潭區","121.220","24.825","47"
"407","365158","20220820033000","350","1","桃園市","龍潭區","121.205","24.835","419"
"852","365161","20220820033000","720","1","桃園市","龍潭區","121.205","24.840","819"
"401","365169","20220820033000","395","1","桃園市","龍潭區","121.230","24.885","397"
"1263","365173","20220820033000","1253","1","新竹市","北區","120.965","24.815","1272"
"881","365174","20220820033000","859","1","新竹市","北區","120.960","24.820","946"
"1499","365175","20220820033000","1375","1","新竹市","北區","120.960","24.800","1499"
"2126","365176","20220820033000","1849","1","新竹市","東區","120.980","24.795","2188"
"1105","365177","20220820033000","1356","0","新竹市","東區","120.985","24.795","1106"
"45","365178","20220820033000","120","0","新竹市","東區","120.985","24.790","37"
"2128","365183","20220820033000","1485","2","新竹市","北區","120.975","24.820","2140"
"1461","365184","20220820033000","1447","1","新竹市","北區","120.975","24.825","1482"
"699","365185","20220820033000","529","2","新竹市","北區","120.980","24.825","701"
"1398","365210","20220820033000","1311","1","新竹市","東區","121.000","24.800","1425"
"1754","365211","20220820033000","1633","1","新竹市","東區","121.000","24.795","1783"
"1091","365212","20220820033000","760","2","新竹市","東區","121.025","24.780","1114"
"298","365213","20220820033000","321","0","桃園市","龍潭區","121.245","24.880","299"
"346","365219","20220820033000","400","0","桃園市","平鎮區","121.240","24.890","366"
"1465","365221","20220820033000","1276","1","新竹市","北區","120.930","24.835","1501"
"1010","365222","20220820033000","904","1","新竹市","北區","120.935","24.835","976"
"4045","365223","20220820033000","3337","2","新竹市","北區","120.970","24.825","3977"
