"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"4883","365224","20220820033000","3931","2","新竹市","東區","120.975","24.815","4874"
"2954","365225","20220820033000","2662","1","新竹市","東區","120.980","24.815","2939"
"1891","365226","20220820033000","1044","3","新竹市","北區","120.965","24.825","1874"
"690","365227","20220820033000","477","2","新竹市","北區","120.965","24.830","670"
"98","365229","20220820033000","86","1","桃園市","楊梅區","121.140","24.885","97"
"63","365231","20220820033000","77","0","桃園市","楊梅區","121.135","24.885","74"
"227","365234","20220820033000","107","3","桃園市","楊梅區","121.135","24.890","240"
"347","365235","20220820033000","325","1","桃園市","楊梅區","121.140","24.890","333"
"591","365236","20220820033000","708","0","桃園市","楊梅區","121.145","24.890","627"
"1072","365237","20220820033000","947","1","新竹市","北區","120.950","24.805","1055"
"1518","365238","20220820033000","1277","1","新竹市","北區","120.940","24.840","1571"
"1011","365240","20220820033000","957","1","新竹市","北區","120.930","24.840","1079"
"857","365241","20220820033000","711","2","新竹市","北區","120.935","24.840","828"
"171","365243","20220820033000","153","1","新竹市","北區","120.925","24.845","148"
"957","365244","20220820033000","829","1","新竹市","北區","120.930","24.845","976"
"1592","365253","20220820033000","1472","1","新竹市","東區","120.965","24.800","1605"
"5994","365254","20220820033000","4802","2","新竹市","東區","121.005","24.795","5923"
"3264","365255","20220820033000","2805","1","新竹市","東區","121.010","24.795","3224"
"1071","365258","20220820033000","926","1","新竹市","東區","121.015","24.795","1019"
"1101","365259","20220820033000","647","3","新竹市","東區","120.970","24.790","1063"
"1113","365261","20220820033000","845","2","新竹市","北區","120.955","24.815","1142"
"5807","365262","20220820033000","5020","1","新竹市","北區","120.960","24.815","5803"
"16","365263","20220820033000","217","0","新竹市","北區","120.955","24.820","18"
"599","365264","20220820033000","814","0","新竹市","北區","120.955","24.825","777"
"2641","365265","20220820033000","2435","1","新竹市","東區","121.010","24.790","2662"
"527","365266","20220820033000","979","0","新竹市","東區","120.970","24.795","561"
"1016","365267","20220820033000","883","1","新竹市","東區","120.980","24.790","1005"
"2061","365268","20220820033000","1783","1","新竹市","東區","120.970","24.805","2098"
"685","365269","20220820033000","691","0","新竹市","北區","120.945","24.805","672"
"861","365270","20220820033000","1033","0","新竹市","香山區","120.950","24.800","873"
"2219","365271","20220820033000","1993","1","新竹市","北區","120.955","24.800","2170"
"70","365292","20220820033000","82","0","桃園市","復興區","121.340","24.820","66"
"12","365296","20220820033000","36","0","桃園市","復興區","121.340","24.825","15"
"229","365304","20220820033000","191","1","桃園市","大溪區","121.330","24.835","238"
"116","365315","20220820033000","98","1","桃園市","復興區","121.350","24.835","110"
"1683","365322","20220820033000","1485","1","新竹市","東區","120.970","24.815","1620"
"3464","365323","20220820033000","2804","2","新竹市","北區","120.965","24.810","3475"
"2460","365324","20220820033000","2010","2","新竹市","東區","120.990","24.800","2391"
"38","365325","20220820033000","66","0","新竹市","東區","120.990","24.805","53"
"65","365326","20220820033000","67","0","新竹市","東區","120.995","24.805","60"
"438","365327","20220820033000","773","0","新竹市","東區","120.995","24.785","443"
"264","365328","20220820033000","495","0","新竹市","東區","121.000","24.780","265"
"90","365330","20220820033000","148","0","新竹市","東區","120.990","24.785","80"
"1149","365331","20220820033000","1734","0","新竹市","東區","121.000","24.790","1153"
"1048","365332","20220820033000","841","2","新竹市","東區","121.000","24.785","1050"
"88","365334","20220820033000","310","0","新竹市","東區","120.990","24.795","137"
"629","365335","20220820033000","1274","0","新竹市","東區","120.990","24.790","852"
"1590","365336","20220820033000","1512","1","新竹市","東區","120.995","24.795","1542"
"1356","365337","20220820033000","1188","1","新竹市","東區","120.995","24.790","1398"
"794","365338","20220820033000","753","1","新竹市","北區","120.960","24.790","776"
"1373","365339","20220820033000","1091","2","新竹市","東區","120.980","24.800","1376"
"334","365340","20220820033000","289","1","新竹市","東區","120.990","24.810","329"
"1624","365341","20220820033000","1487","1","新竹市","東區","120.985","24.815","1596"
"668","365346","20220820033000","733","0","新竹市","東區","120.995","24.820","698"
"16","365352","20220820033000","142","0","新竹市","東區","121.015","24.805","19"
"218","365356","20220820033000","263","0","桃園市","楊梅區","121.130","24.885","233"
"135","365363","20220820033000","129","1","桃園市","楊梅區","121.125","24.890","133"
"187","365364","20220820033000","205","0","桃園市","楊梅區","121.130","24.890","201"
"34","367498","20220820033000","31","1","宜蘭縣","頭城鎮","121.880","24.910","36"
"49","369694","20220820033000","61","0","宜蘭縣","頭城鎮","121.895","24.940","52"
"16","369695","20220820033000","172","0","宜蘭縣","頭城鎮","121.900","24.940","14"
"489","373866","20220820033000","576","0","新北市","板橋區","121.435","24.985","483"
"2071","373867","20220820033000","3231","0","新北市","中和區","121.515","24.990","2046"
"33","373876","20220820033000","38","0","宜蘭縣","頭城鎮","121.850","24.895","37"
"216","373895","20220820033000","232","0","宜蘭縣","頭城鎮","121.890","24.940","216"
"81","373934","20220820033000","108","0","宜蘭縣","頭城鎮","121.900","24.945","82"
"25","373935","20220820033000","13","3","宜蘭縣","頭城鎮","121.900","24.950","26"
"33","373940","20220820033000","24","2","宜蘭縣","頭城鎮","121.915","24.950","40"
"155","373951","20220820033000","145","1","宜蘭縣","頭城鎮","121.920","24.960","141"
"111","373977","20220820033000","220","0","新北市","雙溪區","121.795","24.900","128"
"230","373991","20220820033000","236","0","宜蘭縣","頭城鎮","121.865","24.905","243"
"61","373993","20220820033000","82","0","宜蘭縣","頭城鎮","121.850","24.905","44"
"2465","374034","20220820033000","3099","0","新北市","中和區","121.525","24.990","2408"
"3104","374036","20220820033000","6092","0","新北市","土城區","121.465","24.985","2973"
"3184","374037","20220820033000","3176","1","新北市","土城區","121.470","24.990","3203"
"909","374042","20220820033000","973","0","新北市","土城區","121.470","24.975","915"
"987","374045","20220820033000","2000","0","新北市","新店區","121.545","24.980","1175"
"861","374046","20220820033000","915","0","新北市","中和區","121.480","24.965","874"
"25","374051","20220820033000","24","1","新北市","中和區","121.490","24.970","27"
"25","374054","20220820033000","19","2","新北市","中和區","121.495","24.975","18"
"408","374055","20220820033000","405","1","新北市","中和區","121.495","24.980","403"
"1436","374056","20220820033000","1939","0","新北市","中和區","121.505","24.985","1389"
"510","374067","20220820033000","438","1","新北市","三峽區","121.380","24.925","497"
"1866","374070","20220820033000","1701","1","新北市","三峽區","121.370","24.930","1769"
"380","374083","20220820033000","245","3","新北市","三峽區","121.405","24.905","360"
"61","374086","20220820033000","39","3","新北市","三峽區","121.380","24.910","63"
"51","374103","20220820033000","53","0","新北市","三峽區","121.350","24.900","57"
"100","374104","20220820033000","79","2","新北市","三峽區","121.355","24.900","105"
"73","374106","20220820033000","79","0","新北市","三峽區","121.365","24.900","81"
"332","374107","20220820033000","250","2","新北市","三峽區","121.360","24.905","344"
"78","374108","20220820033000","111","0","新北市","三峽區","121.365","24.905","90"
"719","374109","20220820033000","679","1","新北市","三峽區","121.365","24.910","720"
"174","374111","20220820033000","145","2","新北市","三峽區","121.365","24.920","171"
"50","374139","20220820033000","54","0","新北市","三峽區","121.465","24.915","52"
"55","374147","20220820033000","53","1","新北市","三峽區","121.455","24.920","77"
"23","374151","20220820033000","18","2","新北市","三峽區","121.475","24.920","20"
"122","374167","20220820033000","107","1","新北市","三峽區","121.445","24.925","125"
"174","374179","20220820033000","120","2","新北市","三峽區","121.455","24.930","150"
"44","374183","20220820033000","44","1","新北市","三峽區","121.445","24.935","42"
"2377","374196","20220820033000","2668","0","新北市","新店區","121.550","24.970","2383"
"358","374198","20220820033000","516","0","新北市","新店區","121.550","24.975","349"
"827","374199","20220820033000","854","0","新北市","土城區","121.455","24.990","817"
"1331","374200","20220820033000","947","2","新北市","土城區","121.440","24.980","1312"
"342","374201","20220820033000","460","0","新北市","土城區","121.445","24.980","316"
"3174","374203","20220820033000","2982","1","新北市","中和區","121.495","24.990","3178"
"2114","374204","20220820033000","2138","0","新北市","中和區","121.510","24.985","2084"
"4149","374205","20220820033000","4854","0","新北市","新店區","121.545","24.975","4411"
"1134","374206","20220820033000","1163","0","新北市","新店區","121.550","24.980","1121"
"2019","374207","20220820033000","2691","0","新北市","中和區","121.505","24.980","1944"
"47","374212","20220820033000","28","3","新北市","中和區","121.485","24.980","53"
"213","374215","20220820033000","212","1","新北市","中和區","121.485","24.990","217"
"60","374216","20220820033000","59","1","新北市","中和區","121.500","24.970","57"
"107","374217","20220820033000","106","1","新北市","中和區","121.500","24.975","121"
"755","374218","20220820033000","590","2","新北市","中和區","121.505","24.975","744"
"526","374219","20220820033000","503","1","新北市","新店區","121.510","24.975","505"
"43","374220","20220820033000","21","3","新北市","中和區","121.500","24.980","42"
"3906","374221","20220820033000","3947","0","新北市","樹林區","121.375","24.945","3889"
"1176","374222","20220820033000","1041","1","新北市","三峽區","121.370","24.925","1227"
"1054","374223","20220820033000","1882","0","新北市","三峽區","121.365","24.930","1068"
"157","374240","20220820033000","98","3","新北市","三峽區","121.345","24.915","174"
"28","374252","20220820033000","173","0","新北市","三峽區","121.360","24.925","24"
"141","374255","20220820033000","113","2","新北市","三峽區","121.420","24.925","149"
"868","374266","20220820033000","517","3","新北市","中和區","121.500","24.985","848"
"288","374267","20220820033000","1772","0","新北市","中和區","121.500","24.990","266"
"5509","374268","20220820033000","5534","0","新北市","中和區","121.510","24.990","5471"
"2543","374272","20220820033000","2474","1","新北市","三峽區","121.370","24.935","2507"
"334","374277","20220820033000","317","1","新北市","三峽區","121.370","24.900","340"
"150","374283","20220820033000","181","0","新北市","三峽區","121.395","24.935","170"
"271","374286","20220820033000","247","1","新北市","三峽區","121.400","24.940","261"
"107","374288","20220820033000","102","1","新北市","三峽區","121.405","24.945","104"
"501","374295","20220820033000","374","2","新北市","三峽區","121.390","24.930","503"
"465","374297","20220820033000","364","2","新北市","三峽區","121.400","24.930","482"
"236","374300","20220820033000","156","3","新北市","三峽區","121.415","24.925","247"
"443","374302","20220820033000","393","1","新北市","三峽區","121.410","24.930","446"
"32","374321","20220820033000","27","1","新北市","三峽區","121.420","24.900","24"
"103","374335","20220820033000","65","3","新北市","三峽區","121.435","24.905","98"
"105","374343","20220820033000","92","1","新北市","三峽區","121.420","24.910","113"
"185","374363","20220820033000","98","3","新北市","三峽區","121.425","24.920","178"
"170","374371","20220820033000","143","1","新北市","三峽區","121.425","24.925","168"
"22","374390","20220820033000","134","0","新北市","三峽區","121.360","24.935","20"
"2521","374391","20220820033000","2250","1","新北市","三峽區","121.365","24.935","2491"
"894","374393","20220820033000","1132","0","新北市","三峽區","121.375","24.935","874"
"664","374394","20220820033000","466","2","新北市","三峽區","121.380","24.935","650"
"1655","374396","20220820033000","1428","1","新北市","三峽區","121.380","24.940","1613"
"10","374399","20220820033000","12","0","新北市","三峽區","121.395","24.945","13"
"1648","374402","20220820033000","1495","1","新北市","三峽區","121.370","24.940","1454"
"866","374403","20220820033000","2334","0","新北市","三峽區","121.375","24.940","1372"
"188","374405","20220820033000","182","1","新北市","三峽區","121.370","24.945","181"
"691","374408","20220820033000","555","2","新北市","三峽區","121.365","24.925","676"
"41","374410","20220820033000","32","2","新北市","三峽區","121.370","24.920","43"
"768","374412","20220820033000","753","1","新北市","三峽區","121.375","24.925","779"
"15","374414","20220820033000","15","1","新北市","三峽區","121.340","24.900","18"
"516","374418","20220820033000","551","0","新北市","三峽區","121.355","24.910","537"
"1798","374420","20220820033000","1833","0","新北市","三峽區","121.375","24.930","1819"
"510","374421","20220820033000","561","0","新北市","三峽區","121.385","24.930","519"
"2327","374422","20220820033000","3975","0","新北市","中和區","121.505","24.990","2274"
"1317","374423","20220820033000","2222","0","新北市","土城區","121.455","24.985","1303"
"1939","374424","20220820033000","1418","2","新北市","土城區","121.470","24.985","1898"
"192","374427","20220820033000","36","3","宜蘭縣","頭城鎮","121.870","24.910","224"
"22","374433","20220820033000","21","1","宜蘭縣","頭城鎮","121.880","24.920","26"
"34","374451","20220820033000","34","1","宜蘭縣","頭城鎮","121.885","24.935","34"
"2901","374458","20220820033000","4191","0","新北市","中和區","121.520","24.990","2845"
"3690","374459","20220820033000","3331","1","新北市","樹林區","121.415","24.980","3638"
"1018","374462","20220820033000","811","2","新北市","樹林區","121.385","24.955","1051"
"10","374466","20220820033000","10","1","新北市","樹林區","121.380","24.970","10"
"71","374467","20220820033000","124","0","新北市","樹林區","121.385","24.970","80"
"61","374493","20220820033000","931","0","新北市","新店區","121.535","24.990","169"
"419","374494","20220820033000","268","3","新北市","新店區","121.530","24.955","429"
"196","374495","20220820033000","152","2","新北市","新店區","121.535","24.955","179"
"882","374496","20220820033000","795","1","新北市","新店區","121.535","24.960","921"
"124","374498","20220820033000","396","0","新北市","新店區","121.520","24.970","130"
"1578","374500","20220820033000","1892","0","新北市","新店區","121.515","24.975","1468"
"1788","374512","20220820033000","2060","0","新北市","樹林區","121.420","24.990","1835"
"3987","374513","20220820033000","3335","1","新北市","中和區","121.510","24.980","3965"
"1578","374514","20220820033000","1440","1","新北市","土城區","121.460","24.975","1599"
"565","374515","20220820033000","596","0","新北市","新店區","121.520","24.980","587"
"1159","374516","20220820033000","1684","0","新北市","新店區","121.520","24.985","1142"
"137","374517","20220820033000","122","1","桃園市","大溪區","121.310","24.895","129"
"15","374520","20220820033000","16","0","桃園市","大溪區","121.330","24.895","16"
"26","374524","20220820033000","30","0","桃園市","大溪區","121.320","24.905","17"
"15","374544","20220820033000","53","0","桃園市","大溪區","121.305","24.925","16"
"883","374548","20220820033000","795","1","桃園市","中壢區","121.240","24.940","934"
"150","374549","20220820033000","94","3","桃園市","中壢區","121.245","24.940","153"
"171","374550","20220820033000","162","1","桃園市","中壢區","121.235","24.945","190"
"774","374551","20220820033000","652","1","桃園市","中壢區","121.240","24.945","778"
"285","374552","20220820033000","378","0","桃園市","中壢區","121.240","24.980","289"
"774","374554","20220820033000","607","2","桃園市","中壢區","121.240","24.930","813"
"205","374555","20220820033000","406","0","桃園市","中壢區","121.245","24.930","184"
"868","374556","20220820033000","913","0","桃園市","中壢區","121.235","24.930","875"
"2165","374558","20220820033000","1926","1","桃園市","中壢區","121.250","24.930","2153"
"349","374560","20220820033000","346","1","桃園市","平鎮區","121.205","24.930","373"
"1149","374561","20220820033000","982","1","桃園市","平鎮區","121.200","24.935","1127"
"104","374562","20220820033000","119","0","桃園市","平鎮區","121.205","24.935","86"
"857","374563","20220820033000","1077","0","桃園市","平鎮區","121.205","24.940","870"
"1836","374564","20220820033000","2229","0","桃園市","平鎮區","121.210","24.955","1824"
"1656","374565","20220820033000","1652","1","桃園市","平鎮區","121.205","24.955","1702"
"668","374566","20220820033000","625","1","桃園市","平鎮區","121.240","24.910","673"
"114","374575","20220820033000","62","3","桃園市","平鎮區","121.195","24.945","96"
"2209","374577","20220820033000","2534","0","桃園市","平鎮區","121.200","24.950","2213"
"1617","374578","20220820033000","1508","1","桃園市","平鎮區","121.200","24.955","1661"
"1109","374579","20220820033000","1186","0","桃園市","平鎮區","121.215","24.950","1170"
"324","374580","20220820033000","295","1","新北市","樹林區","121.365","24.950","292"
"430","374582","20220820033000","428","1","新北市","樹林區","121.375","24.950","396"
"651","374587","20220820033000","664","0","新竹縣","新豐鄉","120.980","24.910","662"
"53","374593","20220820033000","34","3","新竹縣","新豐鄉","120.985","24.915","48"
"520","374594","20220820033000","369","2","新竹縣","新豐鄉","120.970","24.920","491"
"1774","374598","20220820033000","1855","0","桃園市","中壢區","121.245","24.970","1849"
"715","374599","20220820033000","681","1","桃園市","中壢區","121.240","24.975","736"
"1784","374600","20220820033000","1136","3","桃園市","中壢區","121.250","24.980","1740"
"731","374601","20220820033000","746","0","桃園市","中壢區","121.250","24.975","747"
"1796","374602","20220820033000","1693","1","桃園市","中壢區","121.260","24.975","1812"
"541","374603","20220820033000","776","0","桃園市","中壢區","121.210","24.960","501"
"979","374604","20220820033000","901","1","新北市","中和區","121.490","24.990","957"
"248","374605","20220820033000","255","0","新北市","土城區","121.445","24.990","218"
"315","374606","20220820033000","257","2","新北市","新店區","121.545","24.960","304"
"1745","374607","20220820033000","2028","0","新北市","新店區","121.535","24.965","1772"
"3238","374608","20220820033000","2977","1","新北市","新店區","121.535","24.970","3295"
"1772","374609","20220820033000","1292","2","新北市","鶯歌區","121.350","24.955","1757"
"1811","374610","20220820033000","1585","1","新北市","鶯歌區","121.345","24.950","1810"
"329","374612","20220820033000","206","3","桃園市","龜山區","121.335","24.980","397"
"2442","374613","20220820033000","2069","1","新北市","鶯歌區","121.335","24.975","2322"
"1428","374614","20220820033000","1510","0","新北市","鶯歌區","121.340","24.940","1447"
"15","374617","20220820033000","182","0","新北市","鶯歌區","121.335","24.945","32"
"543","374618","20220820033000","499","1","新北市","鶯歌區","121.340","24.945","533"
"100","374620","20220820033000","107","0","新北市","鶯歌區","121.330","24.950","105"
"3157","374622","20220820033000","2764","1","新北市","鶯歌區","121.345","24.955","3122"
"70","374623","20220820033000","73","0","新北市","鶯歌區","121.365","24.955","72"
"221","374626","20220820033000","157","2","新北市","鶯歌區","121.370","24.960","240"
"192","374630","20220820033000","222","0","新北市","鶯歌區","121.375","24.965","231"
"258","374631","20220820033000","211","2","新北市","樹林區","121.380","24.965","218"
"57","374641","20220820033000","56","1","新北市","鶯歌區","121.355","24.975","57"
"2428","374648","20220820033000","1932","2","桃園市","中壢區","121.250","24.935","2532"
"68","374649","20220820033000","50","2","新竹縣","新豐鄉","120.980","24.895","71"
"1661","374654","20220820033000","1746","0","桃園市","中壢區","121.225","24.965","1648"
"92","374656","20220820033000","62","2","桃園市","大溪區","121.250","24.895","77"
"256","374659","20220820033000","294","0","桃園市","大溪區","121.265","24.895","306"
"292","374662","20220820033000","492","0","桃園市","大溪區","121.265","24.900","290"
"907","374664","20220820033000","993","0","桃園市","大溪區","121.260","24.905","922"
"3209","374674","20220820033000","3357","0","新北市","新店區","121.535","24.985","3194"
"73","374675","20220820033000","112","0","新北市","新店區","121.540","24.985","63"
"71","374676","20220820033000","1451","0","新北市","新店區","121.505","24.945","69"
"713","374679","20220820033000","604","1","新北市","新店區","121.500","24.955","719"
"408","374680","20220820033000","400","1","新北市","新店區","121.505","24.955","413"
"42","374683","20220820033000","32","2","新北市","新店區","121.500","24.960","37"
"3125","374685","20220820033000","3925","0","新北市","新店區","121.510","24.960","3061"
"367","374692","20220820033000","643","0","新北市","中和區","121.490","24.980","380"
"1195","374694","20220820033000","1172","1","新北市","中和區","121.490","24.985","1171"
"411","374695","20220820033000","333","2","新北市","中和區","121.495","24.985","400"
"23","374714","20220820033000","41","0","新北市","坪林區","121.735","24.950","27"
"151","374733","20220820033000","172","0","新北市","坪林區","121.700","24.960","157"
"142","374748","20220820033000","126","1","新北市","坪林區","121.725","24.960","143"
"35","374749","20220820033000","32","1","新北市","坪林區","121.705","24.965","36"
"179","374755","20220820033000","157","1","新北市","坪林區","121.705","24.935","165"
"32","374759","20220820033000","47","0","新北市","坪林區","121.710","24.940","38"
"167","374760","20220820033000","124","2","新北市","坪林區","121.720","24.940","131"
"10","374766","20220820033000","19","0","新北市","坪林區","121.700","24.950","10"
"16","374772","20220820033000","16","1","新北市","坪林區","121.710","24.890","15"
"44","374784","20220820033000","36","2","新北市","坪林區","121.700","24.905","41"
"28","374792","20220820033000","38","0","新北市","坪林區","121.700","24.915","36"
"38","374801","20220820033000","29","2","新北市","坪林區","121.700","24.920","27"
"184","374804","20220820033000","140","2","新北市","坪林區","121.695","24.925","195"
"179","374823","20220820033000","192","0","新北市","坪林區","121.715","24.925","187"
"37","374907","20220820033000","30","2","新北市","坪林區","121.785","24.955","36"
"37","374921","20220820033000","40","0","新北市","坪林區","121.730","24.965","34"
"33","374929","20220820033000","16","3","新北市","坪林區","121.770","24.965","23"
"17","374932","20220820033000","18","0","新北市","坪林區","121.785","24.965","15"
"59","374980","20220820033000","30","3","新北市","坪林區","121.730","24.895","29"
"90","375126","20220820033000","72","2","新北市","坪林區","121.680","24.930","80"
"43","375135","20220820033000","53","0","新北市","石碇區","121.665","24.940","40"
"999","375152","20220820033000","1049","0","新北市","新店區","121.535","24.980","977"
"460","375153","20220820033000","595","0","新北市","新店區","121.495","24.945","492"
"852","375154","20220820033000","614","2","新北市","新店區","121.495","24.950","845"
"2128","375155","20220820033000","4293","0","新北市","新店區","121.545","24.970","2081"
"438","375159","20220820033000","354","2","新北市","新店區","121.535","24.940","431"
"432","375160","20220820033000","270","3","新北市","新店區","121.540","24.940","441"
"2617","375167","20220820033000","2357","1","桃園市","八德區","121.295","24.960","2569"
"415","375168","20220820033000","374","1","桃園市","中壢區","121.205","24.965","416"
"32","375176","20220820033000","56","0","桃園市","中壢區","121.210","24.975","25"
"2071","375180","20220820033000","2277","0","桃園市","中壢區","121.255","24.975","2092"
"1274","375181","20220820033000","1275","0","桃園市","平鎮區","121.220","24.950","1306"
"1580","375182","20220820033000","1274","2","桃園市","中壢區","121.225","24.945","1612"
"3532","375183","20220820033000","2937","2","桃園市","中壢區","121.230","24.955","3564"
"448","375185","20220820033000","475","0","桃園市","中壢區","121.220","24.985","415"
"2539","375190","20220820033000","2335","1","桃園市","八德區","121.300","24.960","2316"
"1759","375191","20220820033000","1534","1","新竹縣","湖口鄉","121.050","24.905","1721"
"725","375194","20220820033000","712","1","新竹縣","湖口鄉","121.055","24.910","742"
"510","375195","20220820033000","429","1","新竹縣","湖口鄉","121.050","24.915","513"
"1327","375199","20220820033000","1179","1","桃園市","楊梅區","121.060","24.920","1366"
"213","375200","20220820033000","204","1","新竹縣","湖口鄉","121.055","24.925","220"
"1614","375202","20220820033000","1914","0","桃園市","八德區","121.295","24.965","1647"
"1690","375203","20220820033000","1418","1","桃園市","中壢區","121.225","24.955","1565"
"1652","375204","20220820033000","1530","1","桃園市","中壢區","121.225","24.960","1658"
"1427","375206","20220820033000","1867","0","桃園市","中壢區","121.260","24.965","1392"
"1225","375207","20220820033000","1080","1","桃園市","八德區","121.300","24.970","1228"
"3104","375208","20220820033000","2514","2","桃園市","桃園區","121.305","24.975","3145"
"1091","375209","20220820033000","975","1","桃園市","八德區","121.300","24.975","1070"
"15","375211","20220820033000","16","0","桃園市","八德區","121.315","24.940","14"
"544","375215","20220820033000","450","2","桃園市","八德區","121.300","24.925","558"
"1520","375216","20220820033000","1059","2","新北市","土城區","121.450","24.990","1488"
"1363","375217","20220820033000","1845","0","新北市","土城區","121.440","24.975","1456"
"2006","375218","20220820033000","1760","1","新北市","土城區","121.465","24.975","2016"
"1327","375220","20220820033000","1580","0","新北市","新店區","121.540","24.970","1490"
"225","375229","20220820033000","239","0","新北市","新店區","121.475","24.940","226"
"38","375230","20220820033000","644","0","新北市","新店區","121.480","24.940","46"
"259","375239","20220820033000","358","0","新北市","新店區","121.485","24.950","265"
"1053","375244","20220820033000","1441","0","新北市","新店區","121.510","24.970","1044"
"993","375246","20220820033000","1420","0","新北市","新店區","121.515","24.970","1185"
"1262","375247","20220820033000","1749","0","桃園市","中壢區","121.210","24.965","1304"
"1373","375250","20220820033000","1122","2","桃園市","中壢區","121.235","24.970","1380"
"486","375252","20220820033000","472","1","桃園市","中壢區","121.235","24.975","485"
"195","375253","20220820033000","421","0","桃園市","中壢區","121.235","24.980","191"
"69","375255","20220820033000","170","0","桃園市","中壢區","121.235","24.985","52"
"1000","375256","20220820033000","1016","0","桃園市","中壢區","121.230","24.990","1013"
"2297","375258","20220820033000","1806","2","桃園市","八德區","121.295","24.945","2320"
"432","375259","20220820033000","442","0","桃園市","八德區","121.295","24.950","422"
"990","375260","20220820033000","731","2","桃園市","八德區","121.275","24.965","1003"
"456","375261","20220820033000","497","0","桃園市","八德區","121.280","24.970","473"
"1000","375264","20220820033000","1126","0","桃園市","中壢區","121.195","24.960","995"
"55","375265","20220820033000","186","0","桃園市","中壢區","121.200","24.960","52"
"1747","375266","20220820033000","2376","0","桃園市","平鎮區","121.190","24.965","1801"
"471","375269","20220820033000","729","0","桃園市","平鎮區","121.190","24.970","510"
"3031","375271","20220820033000","2018","3","桃園市","中壢區","121.205","24.960","2919"
"2389","375272","20220820033000","2084","1","桃園市","中壢區","121.260","24.950","2485"
"2626","375273","20220820033000","1789","2","桃園市","中壢區","121.260","24.955","2621"
"614","375274","20220820033000","578","1","桃園市","八德區","121.290","24.960","623"
"737","375275","20220820033000","811","0","桃園市","八德區","121.265","24.970","720"
"140","375276","20220820033000","247","0","桃園市","八德區","121.275","24.970","179"
"462","375278","20220820033000","443","1","桃園市","八德區","121.270","24.970","478"
"1164","375279","20220820033000","962","2","桃園市","八德區","121.275","24.975","1203"
"1152","375281","20220820033000","1001","1","桃園市","八德區","121.295","24.925","1141"
"388","375296","20220820033000","287","2","新竹縣","新豐鄉","121.005","24.925","377"
"277","375299","20220820033000","373","0","新竹縣","新豐鄉","121.020","24.925","274"
"175","375303","20220820033000","139","2","新竹縣","新豐鄉","120.965","24.895","153"
"225","375308","20220820033000","170","2","新竹縣","新豐鄉","120.970","24.900","235"
"1110","375316","20220820033000","1297","0","新北市","土城區","121.420","24.960","1075"
