"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"637","375317","20220820033000","760","0","新北市","土城區","121.410","24.955","598"
"1283","375318","20220820033000","1021","2","新北市","土城區","121.415","24.955","1302"
"232","375319","20220820033000","233","0","新北市","新店區","121.515","24.980","240"
"187","375320","20220820033000","89","3","新北市","新店區","121.515","24.945","180"
"377","375321","20220820033000","481","0","新北市","新店區","121.520","24.945","360"
"43","375323","20220820033000","59","0","新北市","新店區","121.520","24.950","45"
"63","375324","20220820033000","23","3","新北市","新店區","121.525","24.950","65"
"350","375325","20220820033000","478","0","新北市","新店區","121.515","24.955","382"
"1575","375326","20220820033000","616","3","新北市","新店區","121.520","24.955","1591"
"228","375330","20220820033000","153","2","新北市","新店區","121.530","24.960","218"
"531","375332","20220820033000","647","0","新北市","新店區","121.525","24.965","562"
"11","375333","20220820033000","744","0","新北市","新店區","121.520","24.965","11"
"2378","375335","20220820033000","3006","0","新北市","新店區","121.540","24.975","2327"
"745","375346","20220820033000","774","0","新北市","新店區","121.505","24.920","739"
"637","375357","20220820033000","626","1","新北市","新店區","121.510","24.925","675"
"31","375361","20220820033000","19","3","新北市","新店區","121.530","24.925","27"
"3498","375369","20220820033000","4226","0","新北市","新店區","121.540","24.980","3782"
"1040","375370","20220820033000","1247","0","新北市","新店區","121.530","24.950","988"
"1679","375371","20220820033000","1471","1","新北市","新店區","121.550","24.955","1725"
"155","375372","20220820033000","392","0","新北市","新店區","121.555","24.955","148"
"665","375374","20220820033000","585","1","新北市","新店區","121.555","24.965","630"
"71","375384","20220820033000","78","0","新北市","新店區","121.500","24.920","79"
"160","375390","20220820033000","81","3","新北市","新店區","121.505","24.930","162"
"33","375394","20220820033000","41","0","新北市","新店區","121.510","24.935","44"
"623","375399","20220820033000","598","1","新北市","新店區","121.505","24.940","668"
"1269","375400","20220820033000","1013","2","桃園市","八德區","121.320","24.960","1299"
"1813","375401","20220820033000","1504","2","桃園市","八德區","121.325","24.970","1798"
"780","375402","20220820033000","671","1","桃園市","八德區","121.300","24.930","801"
"115","375403","20220820033000","129","0","桃園市","八德區","121.305","24.930","103"
"167","375404","20220820033000","158","1","桃園市","八德區","121.300","24.935","170"
"347","375405","20220820033000","409","0","桃園市","八德區","121.305","24.935","341"
"181","375407","20220820033000","257","0","桃園市","八德區","121.300","24.940","172"
"635","375408","20220820033000","525","2","桃園市","八德區","121.305","24.940","645"
"699","375410","20220820033000","746","0","桃園市","八德區","121.255","24.920","708"
"349","375417","20220820033000","301","1","桃園市","八德區","121.260","24.925","342"
"1194","375419","20220820033000","968","2","桃園市","八德區","121.270","24.975","1151"
"2183","375420","20220820033000","3067","0","桃園市","中壢區","121.240","24.955","2175"
"821","375421","20220820033000","1652","0","桃園市","中壢區","121.240","24.960","802"
"645","375422","20220820033000","767","0","桃園市","中壢區","121.245","24.960","624"
"2242","375427","20220820033000","1498","2","桃園市","中壢區","121.255","24.960","2287"
"158","375435","20220820033000","162","0","新竹縣","新豐鄉","121.005","24.930","141"
"212","375452","20220820033000","209","1","新竹縣","新豐鄉","121.000","24.905","214"
"429","375460","20220820033000","500","0","新竹縣","新豐鄉","121.010","24.910","444"
"516","375465","20220820033000","451","1","新竹縣","新豐鄉","121.025","24.915","553"
"451","375468","20220820033000","295","3","新竹縣","新豐鄉","121.035","24.930","457"
"1400","375480","20220820033000","1295","1","新竹縣","新豐鄉","120.985","24.900","1397"
"992","375481","20220820033000","680","2","新竹縣","新豐鄉","120.990","24.900","1029"
"324","375484","20220820033000","1575","0","桃園市","中壢區","121.235","24.950","347"
"2739","375485","20220820033000","2286","1","新北市","土城區","121.445","24.970","2719"
"1033","375486","20220820033000","836","2","新北市","土城區","121.445","24.975","1070"
"2727","375487","20220820033000","2769","0","新北市","新店區","121.530","24.970","2723"
"1849","375488","20220820033000","1813","1","新北市","新店區","121.525","24.975","2002"
"1044","375489","20220820033000","968","1","新北市","新店區","121.530","24.975","1070"
"216","375490","20220820033000","155","2","新北市","新店區","121.525","24.980","208"
"2179","375492","20220820033000","1800","2","新北市","土城區","121.435","24.970","2227"
"2502","375493","20220820033000","3172","0","新北市","新店區","121.545","24.965","2425"
"3428","375495","20220820033000","5220","0","新北市","新店區","121.535","24.975","3609"
"459","375515","20220820033000","454","1","新北市","新店區","121.555","24.930","447"
"44","375517","20220820033000","41","1","新北市","新店區","121.565","24.930","39"
"547","375521","20220820033000","510","1","新北市","新店區","121.550","24.935","570"
"844","375529","20220820033000","901","0","新北市","新店區","121.530","24.965","838"
"908","375530","20220820033000","2151","0","新北市","新店區","121.475","24.955","927"
"1107","375534","20220820033000","1206","0","新北市","中和區","121.485","24.965","1069"
"1726","375536","20220820033000","1445","1","桃園市","中壢區","121.245","24.935","1719"
"1372","375537","20220820033000","1289","1","桃園市","中壢區","121.260","24.970","1411"
"574","375539","20220820033000","664","0","桃園市","中壢區","121.255","24.935","425"
"375","375540","20220820033000","379","0","桃園市","中壢區","121.260","24.935","327"
"1129","375541","20220820033000","1754","0","桃園市","中壢區","121.250","24.940","1126"
"600","375542","20220820033000","645","0","桃園市","中壢區","121.260","24.940","554"
"1752","375543","20220820033000","1752","1","桃園市","中壢區","121.240","24.950","1733"
"476","375544","20220820033000","455","1","桃園市","中壢區","121.245","24.950","468"
"1040","375548","20220820033000","771","2","桃園市","觀音區","121.150","24.965","1048"
"356","375551","20220820033000","314","1","桃園市","觀音區","121.140","24.975","343"
"148","375559","20220820033000","137","1","桃園市","觀音區","121.135","24.985","158"
"993","375569","20220820033000","962","1","桃園市","觀音區","121.165","24.990","1069"
"415","375572","20220820033000","461","0","桃園市","八德區","121.320","24.945","444"
"177","375574","20220820033000","313","0","桃園市","八德區","121.315","24.950","166"
"746","375577","20220820033000","1023","0","桃園市","八德區","121.315","24.955","761"
"1203","375578","20220820033000","1234","0","桃園市","八德區","121.295","24.970","1267"
"421","375581","20220820033000","308","2","桃園市","蘆竹區","121.270","24.990","410"
"39","375593","20220820033000","36","1","新北市","石碇區","121.675","24.970","41"
"24","375644","20220820033000","24","1","新北市","石碇區","121.635","24.950","20"
"52","375652","20220820033000","45","1","新北市","石碇區","121.635","24.955","55"
"47","375653","20220820033000","39","2","新北市","石碇區","121.640","24.955","40"
"105","375655","20220820033000","98","1","新北市","石碇區","121.650","24.955","103"
"92","375667","20220820033000","91","1","新北市","石碇區","121.630","24.965","91"
"17","375811","20220820033000","16","1","新北市","石碇區","121.645","24.930","10"
"17","375836","20220820033000","16","1","新北市","石碇區","121.660","24.950","16"
"29","375839","20220820033000","34","0","新北市","石碇區","121.670","24.980","26"
"39","375840","20220820033000","12","3","新北市","石碇區","121.675","24.980","32"
"76","375891","20220820033000","64","1","新北市","石碇區","121.660","24.975","81"
"28","375897","20220820033000","28","1","新北市","石碇區","121.665","24.980","27"
"47","375941","20220820033000","41","1","新北市","貢寮區","121.885","24.985","45"
"700","375963","20220820033000","676","1","新北市","土城區","121.435","24.975","697"
"1384","375967","20220820033000","1270","1","新北市","土城區","121.440","24.970","1353"
"384","375969","20220820033000","375","1","新北市","土城區","121.455","24.970","380"
"329","375970","20220820033000","277","1","新北市","新店區","121.550","24.960","344"
"626","375971","20220820033000","648","0","新北市","新店區","121.550","24.965","636"
"36","375972","20220820033000","28","2","新北市","新店區","121.580","24.910","35"
"224","375990","20220820033000","239","0","新北市","新店區","121.570","24.930","226"
"78","375994","20220820033000","52","3","新北市","新店區","121.590","24.930","66"
"12","376009","20220820033000","11","1","新北市","新店區","121.590","24.940","16"
"76","376023","20220820033000","72","1","新北市","新店區","121.580","24.950","78"
"47","376024","20220820033000","40","1","新北市","新店區","121.585","24.950","40"
"21","376033","20220820033000","19","1","新北市","新店區","121.605","24.955","24"
"270","376045","20220820033000","319","0","新北市","新店區","121.500","24.935","246"
"38","376049","20220820033000","64","0","新北市","新店區","121.500","24.940","39"
"2126","376051","20220820033000","2219","0","新北市","新店區","121.490","24.945","2139"
"350","376052","20220820033000","388","0","新北市","新店區","121.490","24.950","370"
"605","376060","20220820033000","483","2","新北市","新店區","121.545","24.955","575"
"1158","376063","20220820033000","1186","0","新北市","新店區","121.560","24.955","1159"
"1358","376064","20220820033000","1224","1","新北市","新店區","121.565","24.955","1371"
"56","376065","20220820033000","51","1","新北市","新店區","121.570","24.955","64"
"11","376068","20220820033000","91","0","新北市","新店區","121.560","24.960","12"
"18","376099","20220820033000","261","0","新北市","新店區","121.555","24.905","15"
"497","376101","20220820033000","497","1","新北市","新店區","121.545","24.910","501"
"770","376106","20220820033000","646","1","桃園市","觀音區","121.155","24.975","822"
"381","376109","20220820033000","343","1","桃園市","觀音區","121.150","24.980","405"
"290","376115","20220820033000","297","0","桃園市","觀音區","121.135","24.990","264"
"2839","376118","20220820033000","3972","0","新北市","新店區","121.515","24.985","2679"
"514","376123","20220820033000","593","0","新北市","土城區","121.445","24.950","527"
"220","376130","20220820033000","121","3","新北市","土城區","121.440","24.965","209"
"235","376131","20220820033000","281","0","新北市","土城區","121.430","24.970","260"
"760","376132","20220820033000","732","1","新北市","土城區","121.435","24.965","737"
"274","376133","20220820033000","305","0","新北市","板橋區","121.430","24.975","266"
"1748","376134","20220820033000","2485","0","臺北市","文山區","121.545","24.985","1723"
"291","376135","20220820033000","456","0","新北市","新店區","121.510","24.950","266"
"1238","376136","20220820033000","1255","0","新北市","新店區","121.515","24.960","1245"
"103","376137","20220820033000","1790","0","新北市","新店區","121.515","24.965","99"
"1625","376141","20220820033000","1653","0","桃園市","八德區","121.320","24.965","1609"
"604","376145","20220820033000","472","2","新竹縣","湖口鄉","121.060","24.895","601"
"185","376148","20220820033000","1308","0","新北市","土城區","121.455","24.980","176"
"384","376149","20220820033000","1135","0","新北市","土城區","121.450","24.980","411"
"193","376150","20220820033000","963","0","新北市","新店區","121.540","24.955","195"
"233","376151","20220820033000","645","0","桃園市","中壢區","121.255","24.940","227"
"1237","376153","20220820033000","1284","0","桃園市","中壢區","121.250","24.965","1273"
"2201","376154","20220820033000","2516","0","桃園市","中壢區","121.255","24.965","2201"
"1774","376155","20220820033000","2846","0","桃園市","中壢區","121.250","24.970","1831"
"62","376156","20220820033000","72","0","桃園市","八德區","121.320","24.955","61"
"78","376157","20220820033000","245","0","桃園市","八德區","121.325","24.955","66"
"882","376160","20220820033000","718","2","桃園市","八德區","121.325","24.965","889"
"3761","376161","20220820033000","3452","1","桃園市","桃園區","121.280","24.990","3841"
"146","376176","20220820033000","161","0","新北市","樹林區","121.405","24.990","156"
"825","376178","20220820033000","453","3","桃園市","平鎮區","121.205","24.895","848"
"186","376179","20220820033000","268","0","桃園市","平鎮區","121.195","24.895","180"
"920","376180","20220820033000","1116","0","桃園市","平鎮區","121.200","24.895","942"
"703","376181","20220820033000","480","2","桃園市","平鎮區","121.195","24.900","730"
"543","376183","20220820033000","266","3","桃園市","平鎮區","121.205","24.900","544"
"269","376184","20220820033000","257","1","桃園市","平鎮區","121.195","24.905","253"
"305","376185","20220820033000","313","0","桃園市","平鎮區","121.200","24.905","299"
"181","376189","20220820033000","142","2","桃園市","平鎮區","121.215","24.900","177"
"607","376192","20220820033000","569","1","桃園市","平鎮區","121.215","24.905","680"
"1902","376194","20220820033000","1671","1","桃園市","桃園區","121.315","24.985","1922"
"1199","376195","20220820033000","1155","1","桃園市","中壢區","121.245","24.945","1173"
"838","376196","20220820033000","720","1","桃園市","中壢區","121.250","24.945","877"
"265","376199","20220820033000","188","2","新北市","石碇區","121.660","24.990","270"
"75","376200","20220820033000","44","3","新北市","石碇區","121.685","24.960","64"
"40","376205","20220820033000","53","0","新北市","石碇區","121.680","24.970","46"
"127","376222","20220820033000","185","0","新北市","石碇區","121.690","24.980","127"
"218","376245","20220820033000","532","0","新北市","鶯歌區","121.340","24.960","203"
"190","376246","20220820033000","166","1","新北市","鶯歌區","121.340","24.965","191"
"159","376248","20220820033000","144","1","新北市","鶯歌區","121.340","24.970","162"
"413","376251","20220820033000","406","1","新北市","鶯歌區","121.345","24.975","402"
"147","376258","20220820033000","122","2","新北市","鶯歌區","121.320","24.935","150"
"927","376259","20220820033000","758","2","新北市","鶯歌區","121.325","24.935","754"
"216","376263","20220820033000","280","0","新北市","鶯歌區","121.330","24.940","244"
"259","376265","20220820033000","233","1","新北市","鶯歌區","121.335","24.930","232"
"561","376268","20220820033000","492","1","新北市","鶯歌區","121.345","24.935","565"
"2325","376269","20220820033000","2081","1","新北市","鶯歌區","121.355","24.955","2312"
"811","376270","20220820033000","679","1","新北市","鶯歌區","121.360","24.955","816"
"680","376273","20220820033000","555","2","新北市","鶯歌區","121.355","24.940","669"
"317","376274","20220820033000","342","0","新北市","鶯歌區","121.350","24.945","353"
"477","376277","20220820033000","432","1","新北市","鶯歌區","121.350","24.950","465"
"1588","376280","20220820033000","1556","1","新北市","樹林區","121.395","24.970","1597"
"695","376281","20220820033000","639","1","桃園市","楊梅區","121.185","24.915","719"
"591","376282","20220820033000","656","0","桃園市","楊梅區","121.180","24.920","590"
"535","376283","20220820033000","404","2","桃園市","楊梅區","121.185","24.920","560"
"430","376284","20220820033000","407","1","桃園市","中壢區","121.215","24.960","412"
"1159","376285","20220820033000","1733","0","桃園市","中壢區","121.215","24.965","1197"
"19","376287","20220820033000","16","1","桃園市","中壢區","121.175","24.975","18"
"144","376293","20220820033000","182","0","桃園市","中壢區","121.190","24.980","125"
"44","376295","20220820033000","48","0","桃園市","中壢區","121.175","24.980","52"
"1145","376297","20220820033000","1005","1","桃園市","中壢區","121.185","24.980","1143"
"256","376300","20220820033000","265","0","桃園市","中壢區","121.175","24.985","280"
"169","376301","20220820033000","149","1","桃園市","中壢區","121.180","24.985","183"
"1679","376307","20220820033000","1297","2","桃園市","八德區","121.260","24.930","1621"
"1431","376308","20220820033000","1457","0","桃園市","平鎮區","121.220","24.945","1452"
"1331","376309","20220820033000","1191","1","桃園市","楊梅區","121.150","24.905","1306"
"361","376311","20220820033000","349","1","桃園市","平鎮區","121.220","24.920","401"
"601","376312","20220820033000","600","1","桃園市","平鎮區","121.220","24.925","590"
"1179","376313","20220820033000","766","3","桃園市","平鎮區","121.205","24.915","1195"
"691","376315","20220820033000","647","1","新北市","樹林區","121.390","24.960","719"
"20","376320","20220820033000","30","0","新北市","樹林區","121.395","24.965","21"
"104","376325","20220820033000","120","0","新北市","樹林區","121.405","24.970","122"
"4373","376326","20220820033000","4789","0","新北市","樹林區","121.380","24.945","4350"
"642","376327","20220820033000","603","1","新北市","樹林區","121.385","24.945","650"
"2434","376330","20220820033000","2239","1","新北市","樹林區","121.380","24.950","2363"
"610","376331","20220820033000","707","0","新北市","樹林區","121.385","24.950","614"
"1483","376333","20220820033000","1434","1","新北市","樹林區","121.395","24.950","1590"
"550","376335","20220820033000","617","0","新北市","板橋區","121.435","24.990","549"
"5096","376337","20220820033000","4909","1","新北市","土城區","121.450","24.985","5003"
"497","376338","20220820033000","409","2","桃園市","中壢區","121.245","24.985","439"
"740","376341","20220820033000","859","0","桃園市","中壢區","121.240","24.990","770"
"365","376344","20220820033000","451","0","桃園市","中壢區","121.255","24.990","395"
"1616","376345","20220820033000","1520","1","桃園市","中壢區","121.255","24.980","1628"
"633","376347","20220820033000","707","0","桃園市","中壢區","121.260","24.945","620"
"428","376348","20220820033000","374","1","桃園市","中壢區","121.255","24.950","409"
"1528","376349","20220820033000","963","3","桃園市","中壢區","121.165","24.960","1496"
"473","376350","20220820033000","367","2","桃園市","中壢區","121.170","24.960","486"
"736","376351","20220820033000","568","2","桃園市","新屋區","121.155","24.960","736"
"18","376352","20220820033000","13","2","桃園市","中壢區","121.155","24.965","15"
"54","376353","20220820033000","423","0","桃園市","中壢區","121.160","24.965","45"
"266","376358","20220820033000","244","1","桃園市","中壢區","121.160","24.970","248"
"1716","376361","20220820033000","1504","1","桃園市","中壢區","121.175","24.970","1816"
"1389","376370","20220820033000","1394","0","新北市","樹林區","121.420","24.980","1367"
"1430","376373","20220820033000","1364","1","新北市","樹林區","121.420","24.975","1413"
"2818","376375","20220820033000","2158","2","新北市","板橋區","121.425","24.985","2858"
"2839","376380","20220820033000","2954","0","新北市","板橋區","121.430","24.985","2777"
"1073","376381","20220820033000","993","1","桃園市","平鎮區","121.250","24.925","1083"
"516","376391","20220820033000","696","0","桃園市","龜山區","121.360","24.990","532"
"53","376392","20220820033000","31","3","桃園市","龜山區","121.365","24.990","38"
"82","376393","20220820033000","72","1","桃園市","龜山區","121.370","24.990","90"
"132","376400","20220820033000","309","0","桃園市","楊梅區","121.105","24.910","129"
"315","376403","20220820033000","305","1","桃園市","楊梅區","121.120","24.910","291"
"234","376407","20220820033000","213","1","桃園市","楊梅區","121.100","24.915","227"
"1253","376412","20220820033000","879","2","桃園市","楊梅區","121.125","24.915","1303"
"39","376419","20220820033000","150","0","新竹縣","湖口鄉","121.105","24.895","36"
"16","376422","20220820033000","85","0","桃園市","楊梅區","121.085","24.900","13"
"977","376427","20220820033000","703","2","桃園市","楊梅區","121.060","24.905","956"
"364","376431","20220820033000","344","1","桃園市","楊梅區","121.080","24.905","415"
"731","376438","20220820033000","571","2","桃園市","楊梅區","121.070","24.910","707"
"311","376440","20220820033000","254","2","桃園市","楊梅區","121.080","24.910","323"
"404","376443","20220820033000","465","0","桃園市","楊梅區","121.095","24.910","427"
"565","376447","20220820033000","623","0","桃園市","楊梅區","121.075","24.915","607"
"456","376456","20220820033000","455","1","桃園市","楊梅區","121.125","24.940","461"
"424","376457","20220820033000","206","3","桃園市","楊梅區","121.130","24.940","431"
"156","376471","20220820033000","213","0","新北市","深坑區","121.620","24.980","152"
"624","376485","20220820033000","809","0","新北市","樹林區","121.415","24.985","618"
"1771","376486","20220820033000","1355","2","新北市","樹林區","121.425","24.990","1719"
"911","376487","20220820033000","898","1","桃園市","平鎮區","121.200","24.945","878"
"3809","376488","20220820033000","3289","1","桃園市","平鎮區","121.205","24.945","3912"
"1401","376490","20220820033000","1794","0","桃園市","平鎮區","121.210","24.950","1425"
"1059","376491","20220820033000","1079","0","桃園市","平鎮區","121.210","24.900","1095"
"2078","376492","20220820033000","1771","1","桃園市","平鎮區","121.210","24.905","2079"
"83","376508","20220820033000","240","0","新北市","土城區","121.410","24.950","77"
"275","376509","20220820033000","290","0","新北市","土城區","121.415","24.950","277"
"2685","376510","20220820033000","2592","1","桃園市","中壢區","121.230","24.945","2672"
"2061","376511","20220820033000","2370","0","桃園市","中壢區","121.235","24.955","2080"
"425","376514","20220820033000","523","0","桃園市","中壢區","121.220","24.975","404"
"863","376517","20220820033000","553","3","桃園市","中壢區","121.215","24.980","850"
"19","376518","20220820033000","121","0","桃園市","中壢區","121.220","24.980","19"
"3033","376521","20220820033000","2870","1","桃園市","中壢區","121.220","24.960","2998"
"376","376522","20220820033000","327","1","新竹縣","新豐鄉","121.000","24.895","405"
"129","376524","20220820033000","82","3","新竹縣","新豐鄉","121.010","24.895","139"
"854","376531","20220820033000","795","1","桃園市","平鎮區","121.255","24.925","855"
"698","376532","20220820033000","633","1","新北市","樹林區","121.415","24.975","717"
"338","376533","20220820033000","461","0","新北市","樹林區","121.400","24.970","339"
"2622","376539","20220820033000","1995","2","新北市","樹林區","121.420","24.985","2566"
"3570","376540","20220820033000","2782","2","新北市","土城區","121.460","24.980","3561"
"1575","376541","20220820033000","1991","0","新北市","土城區","121.460","24.985","1579"
"2654","376542","20220820033000","3143","0","新北市","板橋區","121.430","24.990","2688"
"22","376544","20220820033000","29","0","新北市","平溪區","121.725","24.975","34"
"5011","376577","20220820033000","4346","1","新北市","板橋區","121.460","24.990","5086"
"503","376578","20220820033000","1020","0","新北市","土城區","121.465","24.980","503"
"460","376584","20220820033000","657","0","新北市","土城區","121.425","24.960","426"
"363","376586","20220820033000","259","2","新北市","土城區","121.435","24.960","360"
"794","376587","20220820033000","1065","0","新北市","土城區","121.430","24.965","829"
"3221","376588","20220820033000","2291","2","桃園市","八德區","121.305","24.965","3197"
"1309","376589","20220820033000","650","3","桃園市","桃園區","121.295","24.975","1206"
"1000","376592","20220820033000","902","1","桃園市","中壢區","121.230","24.940","1020"
"1783","376594","20220820033000","1267","2","桃園市","平鎮區","121.245","24.915","1813"
"2186","376595","20220820033000","1596","2","桃園市","八德區","121.295","24.955","1926"
"483","376607","20220820033000","395","2","新竹縣","新豐鄉","120.985","24.920","472"
"1444","376614","20220820033000","1126","2","新竹縣","新豐鄉","120.990","24.930","1466"
"822","376622","20220820033000","712","1","桃園市","中壢區","121.230","24.970","852"
"837","376623","20220820033000","746","1","桃園市","中壢區","121.225","24.975","884"
"1229","376624","20220820033000","1179","1","桃園市","中壢區","121.230","24.975","1225"
"566","376627","20220820033000","594","0","桃園市","中壢區","121.230","24.980","563"
"122","376628","20220820033000","75","3","新竹縣","湖口鄉","121.035","24.900","103"
"68","376629","20220820033000","113","0","新竹縣","湖口鄉","121.040","24.900","102"
"1099","376633","20220820033000","885","2","新竹縣","湖口鄉","121.040","24.895","1109"
"988","376636","20220820033000","662","2","新竹縣","湖口鄉","121.040","24.915","986"
"35","376641","20220820033000","252","0","新竹縣","湖口鄉","121.040","24.925","28"
"341","376651","20220820033000","218","3","新竹縣","湖口鄉","121.045","24.935","309"
"1269","376653","20220820033000","1251","1","桃園市","中壢區","121.235","24.965","1288"
"64","376655","20220820033000","18","3","桃園市","中壢區","121.240","24.970","41"
"205","376656","20220820033000","814","0","桃園市","中壢區","121.255","24.930","204"
"668","376658","20220820033000","652","1","新竹縣","湖口鄉","121.065","24.895","692"
"370","376665","20220820033000","339","1","新北市","鶯歌區","121.355","24.950","347"
"697","376666","20220820033000","801","0","新北市","鶯歌區","121.335","24.955","718"
"2161","376667","20220820033000","2021","1","新北市","鶯歌區","121.330","24.960","2118"
"21","376668","20220820033000","195","0","新北市","鶯歌區","121.335","24.960","40"
"417","376670","20220820033000","339","2","新北市","鶯歌區","121.340","24.950","404"
"1361","376674","20220820033000","1137","1","新北市","鶯歌區","121.330","24.965","1362"
"1928","376675","20220820033000","2015","0","新北市","樹林區","121.425","24.980","1806"
"76","376679","20220820033000","60","2","新北市","樹林區","121.405","24.955","70"
"576","376680","20220820033000","521","1","新北市","樹林區","121.405","24.960","551"
"362","376682","20220820033000","344","1","新北市","樹林區","121.410","24.970","404"
"285","376685","20220820033000","225","2","新北市","樹林區","121.400","24.975","262"
"509","376686","20220820033000","281","3","新北市","樹林區","121.405","24.975","482"
"1094","376687","20220820033000","1091","1","新北市","樹林區","121.410","24.975","1078"
"66","376690","20220820033000","76","0","新北市","樹林區","121.400","24.980","94"
"1572","376699","20220820033000","1763","0","新北市","樹林區","121.410","24.980","1585"
"790","376700","20220820033000","894","0","新北市","樹林區","121.415","24.990","803"
"1684","376701","20220820033000","1362","2","新北市","新店區","121.500","24.945","1731"
"65","376703","20220820033000","57","1","新北市","新店區","121.565","24.905","68"
"459","376717","20220820033000","399","1","新北市","新店區","121.550","24.920","464"
"3512","376725","20220820033000","2057","3","新北市","新店區","121.540","24.960","3411"
"22","376752","20220820033000","14","3","新北市","新店區","121.535","24.905","21"
"29","376759","20220820033000","33","0","新北市","新店區","121.535","24.910","30"
"23","376761","20220820033000","20","1","新北市","新店區","121.520","24.915","24"
"63","376764","20220820033000","62","1","新北市","新店區","121.535","24.915","58"
"56","376766","20220820033000","47","1","新北市","新店區","121.545","24.915","64"
"2795","376768","20220820033000","3276","0","新北市","土城區","121.445","24.985","2760"
"1026","376769","20220820033000","857","1","新北市","土城區","121.450","24.975","982"
"607","376770","20220820033000","732","0","新北市","土城區","121.455","24.975","580"
"1644","376772","20220820033000","1540","1","新北市","土城區","121.415","24.960","1669"
"84","376774","20220820033000","1070","0","新北市","土城區","121.420","24.965","84"
"323","376775","20220820033000","629","0","新北市","土城區","121.425","24.965","365"
"227","376777","20220820033000","264","0","新北市","土城區","121.425","24.970","230"
"82","376787","20220820033000","90","0","新北市","土城區","121.470","24.960","86"
"72","376788","20220820033000","44","3","新北市","土城區","121.455","24.965","67"
"40","376791","20220820033000","37","1","新北市","土城區","121.470","24.965","38"
"931","376796","20220820033000","970","0","新北市","土城區","121.460","24.970","943"
"4952","376798","20220820033000","4782","1","新北市","新店區","121.540","24.965","5177"
"25","376801","20220820033000","17","2","桃園市","大溪區","121.305","24.895","21"
"20","376808","20220820033000","182","0","桃園市","八德區","121.280","24.930","18"
"1552","376809","20220820033000","1516","1","桃園市","八德區","121.285","24.930","1622"
"488","376810","20220820033000","549","0","桃園市","八德區","121.280","24.935","511"
"760","376813","20220820033000","610","2","桃園市","八德區","121.270","24.930","750"
"38","376815","20220820033000","64","0","桃園市","八德區","121.270","24.935","47"
"1583","376823","20220820033000","1139","2","桃園市","八德區","121.280","24.925","1624"
"1712","376824","20220820033000","1426","2","桃園市","八德區","121.285","24.925","1694"
"1765","376825","20220820033000","1813","0","桃園市","中壢區","121.220","24.955","1717"
"2183","376826","20220820033000","2300","0","桃園市","中壢區","121.230","24.965","2172"
