"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1715","376828","20220820033000","1445","1","桃園市","八德區","121.275","24.980","1692"
"456","376829","20220820033000","417","1","桃園市","八德區","121.280","24.980","463"
"1356","376831","20220820033000","1361","0","新竹縣","湖口鄉","121.050","24.900","1348"
"3305","376832","20220820033000","2880","1","新竹縣","湖口鄉","121.045","24.900","3349"
"106","376834","20220820033000","105","1","新竹縣","湖口鄉","121.030","24.900","116"
"126","376835","20220820033000","105","2","新竹縣","湖口鄉","121.025","24.905","131"
"561","376845","20220820033000","923","0","桃園市","平鎮區","121.230","24.930","562"
"2527","376847","20220820033000","1527","3","桃園市","中壢區","121.230","24.935","2587"
"1021","376848","20220820033000","1059","0","桃園市","中壢區","121.225","24.940","1128"
"1894","376849","20220820033000","1621","1","桃園市","中壢區","121.245","24.975","1885"
"2086","376850","20220820033000","1890","1","桃園市","中壢區","121.245","24.980","2110"
"855","376851","20220820033000","704","2","桃園市","中壢區","121.250","24.985","856"
"122","376852","20220820033000","135","0","桃園市","中壢區","121.240","24.985","135"
"1151","376853","20220820033000","1104","1","桃園市","八德區","121.295","24.935","1164"
"242","376854","20220820033000","237","1","桃園市","八德區","121.295","24.940","247"
"1151","376855","20220820033000","1235","0","桃園市","八德區","121.295","24.930","1211"
"580","376856","20220820033000","899","0","桃園市","龜山區","121.335","24.985","597"
"2182","376857","20220820033000","2541","0","桃園市","龜山區","121.335","24.990","2178"
"453","376860","20220820033000","601","0","桃園市","龜山區","121.345","24.980","458"
"19","376865","20220820033000","128","0","桃園市","龜山區","121.360","24.985","17"
"2377","376866","20220820033000","1909","2","桃園市","平鎮區","121.220","24.940","2470"
"316","376871","20220820033000","274","1","桃園市","楊梅區","121.185","24.905","305"
"211","376875","20220820033000","203","1","桃園市","平鎮區","121.200","24.910","211"
"1360","376878","20220820033000","756","3","桃園市","平鎮區","121.200","24.915","1396"
"222","376881","20220820033000","227","0","桃園市","平鎮區","121.200","24.920","230"
"373","376882","20220820033000","628","0","桃園市","楊梅區","121.180","24.945","373"
"1000","376886","20220820033000","892","1","桃園市","平鎮區","121.185","24.955","961"
"778","376887","20220820033000","830","0","桃園市","中壢區","121.175","24.960","786"
"670","376889","20220820033000","663","1","桃園市","平鎮區","121.185","24.960","649"
"402","376892","20220820033000","431","0","桃園市","中壢區","121.185","24.970","389"
"260","376894","20220820033000","206","2","桃園市","平鎮區","121.190","24.930","282"
"310","376899","20220820033000","210","2","桃園市","平鎮區","121.190","24.940","285"
"525","376900","20220820033000","505","1","桃園市","平鎮區","121.195","24.940","538"
"288","376915","20220820033000","211","2","桃園市","大溪區","121.310","24.930","305"
"870","376925","20220820033000","712","2","桃園市","大溪區","121.275","24.895","904"
"1402","376927","20220820033000","1179","1","桃園市","大溪區","121.280","24.895","1441"
"849","376929","20220820033000","719","1","桃園市","大溪區","121.285","24.905","897"
"659","376930","20220820033000","607","1","桃園市","大溪區","121.280","24.900","714"
"564","376931","20220820033000","439","2","桃園市","大溪區","121.280","24.905","558"
"1327","376932","20220820033000","995","2","桃園市","龜山區","121.325","24.990","1343"
"503","376933","20220820033000","543","0","桃園市","桃園區","121.325","24.980","514"
"1398","376934","20220820033000","1467","0","桃園市","龜山區","121.330","24.980","1469"
"1677","376936","20220820033000","1423","1","桃園市","桃園區","121.320","24.985","1722"
"2266","376937","20220820033000","1958","1","桃園市","龜山區","121.325","24.985","2325"
"669","376938","20220820033000","926","0","桃園市","龜山區","121.330","24.985","667"
"347","376940","20220820033000","317","1","桃園市","新屋區","121.055","24.975","346"
"179","376956","20220820033000","161","1","桃園市","新屋區","121.125","24.955","186"
"392","376971","20220820033000","331","1","桃園市","新屋區","121.135","24.970","381"
"91","376972","20220820033000","88","1","桃園市","觀音區","121.140","24.970","90"
"615","376974","20220820033000","637","0","桃園市","龜山區","121.330","24.990","635"
"1763","376975","20220820033000","3044","0","桃園市","桃園區","121.310","24.990","1766"
"2086","376976","20220820033000","1913","1","桃園市","楊梅區","121.170","24.910","2029"
"651","376978","20220820033000","627","1","桃園市","楊梅區","121.175","24.915","626"
"296","376979","20220820033000","1099","0","桃園市","楊梅區","121.170","24.920","1056"
"394","376984","20220820033000","389","1","桃園市","楊梅區","121.110","24.925","450"
"661","376995","20220820033000","737","0","桃園市","楊梅區","121.125","24.930","714"
"109","376998","20220820033000","131","0","桃園市","楊梅區","121.115","24.940","100"
"309","377001","20220820033000","293","1","桃園市","楊梅區","121.175","24.900","314"
"862","377002","20220820033000","926","0","桃園市","楊梅區","121.180","24.900","769"
"2670","377003","20220820033000","2573","1","桃園市","楊梅區","121.175","24.905","2749"
"113","377004","20220820033000","76","2","桃園市","楊梅區","121.180","24.905","98"
"60","377007","20220820033000","83","0","桃園市","楊梅區","121.095","24.930","58"
"634","377008","20220820033000","439","2","桃園市","楊梅區","121.100","24.930","681"
"1139","377010","20220820033000","695","3","桃園市","楊梅區","121.090","24.935","1156"
"408","377027","20220820033000","361","1","桃園市","新屋區","121.090","24.955","377"
"633","377030","20220820033000","450","2","桃園市","楊梅區","121.160","24.900","605"
"1197","377031","20220820033000","1148","1","桃園市","楊梅區","121.155","24.900","1265"
"555","377033","20220820033000","653","0","桃園市","楊梅區","121.085","24.935","577"
"339","377034","20220820033000","381","0","桃園市","楊梅區","121.075","24.940","347"
"867","377039","20220820033000","780","1","桃園市","桃園區","121.285","24.990","870"
"838","377041","20220820033000","719","1","桃園市","桃園區","121.295","24.980","859"
"2186","377042","20220820033000","3015","0","桃園市","桃園區","121.300","24.990","2214"
"359","377043","20220820033000","274","2","桃園市","桃園區","121.300","24.980","393"
"3061","377045","20220820033000","2718","1","桃園市","桃園區","121.300","24.985","3157"
"624","377046","20220820033000","1044","0","桃園市","楊梅區","121.175","24.910","724"
"1994","377047","20220820033000","1528","2","桃園市","八德區","121.300","24.965","2003"
"1373","377051","20220820033000","918","2","桃園市","八德區","121.305","24.955","1341"
"463","377052","20220820033000","380","2","桃園市","八德區","121.310","24.955","450"
"32","377054","20220820033000","289","0","桃園市","八德區","121.300","24.945","23"
"494","377056","20220820033000","409","2","桃園市","八德區","121.275","24.940","528"
"810","377058","20220820033000","1116","0","桃園市","八德區","121.285","24.940","860"
"232","377059","20220820033000","187","2","桃園市","八德區","121.280","24.945","234"
"355","377061","20220820033000","372","0","桃園市","八德區","121.290","24.950","335"
"15","377068","20220820033000","106","0","桃園市","八德區","121.290","24.955","13"
"352","377069","20220820033000","287","2","桃園市","八德區","121.280","24.960","350"
"802","377070","20220820033000","681","1","桃園市","八德區","121.285","24.960","804"
"3490","377071","20220820033000","3218","1","桃園市","桃園區","121.290","24.985","3471"
"3778","377072","20220820033000","3288","1","桃園市","中壢區","121.220","24.965","3881"
"794","377073","20220820033000","824","0","桃園市","中壢區","121.215","24.955","754"
"398","377077","20220820033000","367","1","桃園市","中壢區","121.205","24.980","397"
"424","377084","20220820033000","303","2","桃園市","中壢區","121.205","24.990","381"
"1558","377086","20220820033000","1476","1","桃園市","中壢區","121.255","24.970","1482"
"1692","377088","20220820033000","1920","0","桃園市","楊梅區","121.155","24.910","1678"
"851","377089","20220820033000","682","2","桃園市","楊梅區","121.160","24.910","841"
"1715","377092","20220820033000","1543","1","桃園市","平鎮區","121.205","24.910","1735"
"1769","377093","20220820033000","1948","0","桃園市","平鎮區","121.205","24.920","1805"
"183","377099","20220820033000","148","2","桃園市","新屋區","121.010","24.960","189"
"550","377106","20220820033000","564","0","桃園市","新屋區","121.120","24.970","598"
"304","377111","20220820033000","197","3","桃園市","新屋區","121.130","24.975","318"
"1000","377117","20220820033000","967","1","桃園市","新屋區","121.110","24.980","1018"
"618","377122","20220820033000","477","2","桃園市","新屋區","121.110","24.985","609"
"416","377125","20220820033000","427","0","桃園市","新屋區","121.125","24.985","429"
"380","377128","20220820033000","454","0","桃園市","新屋區","121.125","24.990","385"
"585","377135","20220820033000","609","0","桃園市","新屋區","121.100","24.990","585"
"15","377136","20220820033000","22","0","桃園市","新屋區","121.105","24.990","14"
"71","377148","20220820033000","45","3","桃園市","新屋區","121.095","24.960","76"
"300","377155","20220820033000","293","1","桃園市","新屋區","121.070","24.970","291"
"137","377159","20220820033000","132","1","桃園市","新屋區","121.020","24.970","138"
"263","377173","20220820033000","249","1","桃園市","新屋區","121.015","24.985","285"
"205","377175","20220820033000","203","1","桃園市","新屋區","120.990","24.940","209"
"178","377179","20220820033000","88","3","桃園市","新屋區","121.000","24.945","188"
"277","377183","20220820033000","287","0","桃園市","新屋區","121.010","24.950","261"
"589","377187","20220820033000","554","1","桃園市","新屋區","121.080","24.975","585"
"365","377195","20220820033000","287","2","桃園市","新屋區","121.075","24.990","370"
"224","377204","20220820033000","264","0","桃園市","新屋區","121.140","24.960","236"
"530","377205","20220820033000","582","0","桃園市","新屋區","121.145","24.960","496"
"359","377209","20220820033000","291","2","桃園市","新屋區","121.160","24.960","345"
"29","377211","20220820033000","30","0","桃園市","觀音區","121.145","24.970","38"
"383","377249","20220820033000","595","0","桃園市","平鎮區","121.210","24.895","393"
"769","377259","20220820033000","751","1","桃園市","桃園區","121.285","24.980","795"
"1197","377261","20220820033000","829","2","桃園市","楊梅區","121.145","24.915","1193"
"554","377263","20220820033000","329","3","桃園市","楊梅區","121.145","24.910","573"
"22","377264","20220820033000","205","0","桃園市","楊梅區","121.130","24.915","18"
"583","377268","20220820033000","575","1","桃園市","楊梅區","121.130","24.920","560"
"557","377270","20220820033000","560","0","桃園市","楊梅區","121.140","24.920","616"
"2974","377280","20220820033000","2888","1","桃園市","楊梅區","121.145","24.900","2961"
"801","377285","20220820033000","438","3","桃園市","楊梅區","121.170","24.900","713"
"810","377288","20220820033000","795","1","桃園市","楊梅區","121.185","24.925","820"
"710","377289","20220820033000","689","1","桃園市","平鎮區","121.190","24.925","718"
"622","377292","20220820033000","536","1","桃園市","平鎮區","121.195","24.925","640"
"288","377295","20220820033000","625","0","桃園市","平鎮區","121.210","24.935","255"
"1893","377296","20220820033000","1626","1","桃園市","桃園區","121.295","24.990","1885"
"2844","377297","20220820033000","2743","1","桃園市","桃園區","121.285","24.985","2897"
"733","377303","20220820033000","681","1","桃園市","新屋區","121.120","24.950","750"
"294","377308","20220820033000","260","1","桃園市","新屋區","121.100","24.960","279"
"479","377310","20220820033000","340","2","桃園市","新屋區","121.110","24.960","434"
"595","377311","20220820033000","608","0","桃園市","新屋區","121.095","24.965","619"
"680","377322","20220820033000","580","1","桃園市","新屋區","121.045","24.960","682"
"203","377333","20220820033000","140","2","桃園市","新屋區","121.045","24.970","227"
"1593","377335","20220820033000","1392","1","桃園市","桃園區","121.320","24.990","1556"
"2012","377337","20220820033000","1773","1","桃園市","平鎮區","121.250","24.920","2059"
"700","377339","20220820033000","718","0","桃園市","平鎮區","121.240","24.925","693"
"1218","377340","20220820033000","1265","0","桃園市","桃園區","121.305","24.985","1265"
"1204","377342","20220820033000","1120","1","桃園市","桃園區","121.325","24.975","1266"
"2498","377344","20220820033000","2163","1","桃園市","桃園區","121.320","24.975","2551"
"889","377345","20220820033000","385","3","新北市","鶯歌區","121.330","24.975","755"
"416","377346","20220820033000","617","0","桃園市","桃園區","121.320","24.980","429"
"1461","377347","20220820033000","1008","2","桃園市","中壢區","121.230","24.960","1444"
"1140","377348","20220820033000","1446","0","桃園市","中壢區","121.235","24.960","1131"
"582","377349","20220820033000","870","0","桃園市","中壢區","121.230","24.950","614"
"1639","377350","20220820033000","1422","1","桃園市","中壢區","121.225","24.950","1683"
"440","377361","20220820033000","470","0","桃園市","新屋區","121.030","24.950","434"
"410","377372","20220820033000","534","0","桃園市","新屋區","121.090","24.980","404"
"1105","377380","20220820033000","1131","0","桃園市","新屋區","121.110","24.970","1165"
"72","377381","20220820033000","72","1","桃園市","新屋區","121.110","24.975","59"
"2243","377384","20220820033000","2309","0","桃園市","新屋區","121.105","24.975","2283"
"98","377428","20220820033000","88","1","桃園市","新屋區","121.040","24.980","101"
"869","377433","20220820033000","889","0","桃園市","新屋區","121.035","24.985","887"
"447","377434","20220820033000","404","1","桃園市","新屋區","121.040","24.985","432"
"1118","377446","20220820033000","997","1","桃園市","桃園區","121.315","24.990","1104"
"2384","377447","20220820033000","1489","3","桃園市","桃園區","121.270","24.980","2411"
"3460","377449","20220820033000","2554","2","桃園市","桃園區","121.275","24.990","3467"
"1097","377450","20220820033000","1311","0","桃園市","桃園區","121.265","24.975","1152"
"2072","377452","20220820033000","2003","1","桃園市","桃園區","121.265","24.980","2138"
"34","377454","20220820033000","26","2","桃園市","桃園區","121.265","24.985","28"
"2097","377455","20220820033000","2066","1","桃園市","桃園區","121.290","24.990","2174"
"438","377456","20220820033000","478","0","桃園市","平鎮區","121.245","24.905","440"
"17","377457","20220820033000","89","0","桃園市","平鎮區","121.250","24.905","16"
"239","377459","20220820033000","286","0","桃園市","平鎮區","121.250","24.915","241"
"754","377460","20220820033000","671","1","桃園市","平鎮區","121.215","24.935","763"
"1600","377461","20220820033000","1733","0","桃園市","平鎮區","121.215","24.940","1695"
"2055","377462","20220820033000","1578","2","桃園市","平鎮區","121.215","24.945","2101"
"2542","377463","20220820033000","2163","1","桃園市","桃園區","121.310","24.980","2585"
"1106","377464","20220820033000","1377","0","桃園市","桃園區","121.310","24.985","1112"
"2167","377468","20220820033000","1944","1","桃園市","桃園區","121.305","24.980","2217"
"165","377469","20220820033000","143","1","桃園市","楊梅區","121.175","24.950","163"
"1733","377470","20220820033000","1418","2","桃園市","楊梅區","121.170","24.955","1762"
"276","377473","20220820033000","217","2","桃園市","楊梅區","121.115","24.900","302"
"176","377476","20220820033000","329","0","桃園市","楊梅區","121.125","24.910","181"
"560","377481","20220820033000","425","2","桃園市","楊梅區","121.150","24.940","553"
"81","377483","20220820033000","99","0","桃園市","楊梅區","121.150","24.920","98"
"874","377484","20220820033000","802","1","桃園市","楊梅區","121.155","24.920","933"
"708","377488","20220820033000","624","1","桃園市","楊梅區","121.150","24.925","690"
"20","377489","20220820033000","34","0","桃園市","楊梅區","121.155","24.925","19"
"40","377490","20220820033000","23","3","桃園市","楊梅區","121.160","24.925","41"
"910","377491","20220820033000","653","2","桃園市","楊梅區","121.165","24.925","703"
"344","377493","20220820033000","399","0","桃園市","楊梅區","121.145","24.930","330"
"364","377497","20220820033000","345","1","桃園市","楊梅區","121.160","24.930","370"
"129","377498","20220820033000","240","0","桃園市","楊梅區","121.165","24.930","103"
"530","377499","20220820033000","280","3","桃園市","楊梅區","121.170","24.930","520"
"349","377501","20220820033000","354","0","桃園市","楊梅區","121.140","24.930","377"
"1992","377508","20220820033000","1879","1","桃園市","平鎮區","121.210","24.940","2087"
"2208","377509","20220820033000","1943","1","桃園市","平鎮區","121.210","24.945","2218"
"701","377513","20220820033000","574","2","桃園市","平鎮區","121.210","24.930","713"
"1274","377519","20220820033000","819","3","桃園市","平鎮區","121.230","24.900","1309"
"315","377522","20220820033000","307","1","桃園市","平鎮區","121.245","24.900","324"
"948","377529","20220820033000","1153","0","桃園市","平鎮區","121.225","24.910","964"
"504","377530","20220820033000","404","2","桃園市","平鎮區","121.230","24.910","509"
"1761","377532","20220820033000","1347","2","桃園市","桃園區","121.305","24.990","1638"
"1021","377533","20220820033000","897","1","新北市","鶯歌區","121.330","24.970","1082"
"473","377534","20220820033000","479","0","新北市","鶯歌區","121.335","24.965","426"
"870","377535","20220820033000","666","2","桃園市","桃園區","121.320","24.970","940"
"2472","377538","20220820033000","2122","1","桃園市","桃園區","121.315","24.980","2509"
"621","377539","20220820033000","562","1","桃園市","楊梅區","121.175","24.925","589"
"315","377542","20220820033000","119","3","桃園市","楊梅區","121.180","24.925","340"
"387","377546","20220820033000","172","3","桃園市","楊梅區","121.180","24.930","302"
"772","377547","20220820033000","677","1","桃園市","楊梅區","121.160","24.935","812"
"68","377551","20220820033000","77","0","桃園市","楊梅區","121.180","24.935","74"
"52","377559","20220820033000","60","0","桃園市","楊梅區","121.150","24.945","58"
"18","377561","20220820033000","13","2","桃園市","楊梅區","121.160","24.945","17"
"379","377564","20220820033000","270","2","桃園市","楊梅區","121.175","24.945","364"
"546","377565","20220820033000","576","0","桃園市","新屋區","121.150","24.950","558"
"357","377566","20220820033000","309","1","桃園市","楊梅區","121.155","24.950","372"
"29","377568","20220820033000","20","2","桃園市","楊梅區","121.170","24.950","24"
"778","377570","20220820033000","751","1","桃園市","蘆竹區","121.265","24.990","818"
"118","377571","20220820033000","214","0","桃園市","龜山區","121.340","24.980","89"
"14","377572","20220820033000","35","0","桃園市","龜山區","121.340","24.985","20"
"1912","377573","20220820033000","2249","0","桃園市","龜山區","121.345","24.985","1923"
"809","377574","20220820033000","933","0","桃園市","龜山區","121.340","24.990","848"
"505","377575","20220820033000","399","2","桃園市","龜山區","121.345","24.990","477"
"20","377693","20220820033000","27","0","新北市","雙溪區","121.795","24.950","42"
"13","377742","20220820033000","19","0","新北市","雙溪區","121.820","24.965","10"
"27","377753","20220820033000","15","3","新北市","雙溪區","121.810","24.970","17"
"18","377756","20220820033000","18","1","新北市","雙溪區","121.825","24.970","14"
"15","377787","20220820033000","14","1","新北市","雙溪區","121.845","24.980","12"
"1215","377821","20220820033000","1301","0","桃園市","楊梅區","121.145","24.905","1262"
"1608","377823","20220820033000","1527","1","桃園市","楊梅區","121.165","24.910","1493"
"32","377824","20220820033000","62","0","桃園市","楊梅區","121.165","24.915","25"
"14","377826","20220820033000","247","0","桃園市","大溪區","121.280","24.910","15"
"1024","377827","20220820033000","1025","0","桃園市","大溪區","121.285","24.910","1084"
"1337","377831","20220820033000","1015","2","桃園市","大溪區","121.280","24.915","1424"
"325","377833","20220820033000","322","1","桃園市","大溪區","121.290","24.915","320"
"802","377835","20220820033000","774","1","桃園市","大溪區","121.280","24.920","827"
"641","377837","20220820033000","926","0","桃園市","大溪區","121.290","24.920","560"
"753","377839","20220820033000","653","1","桃園市","大溪區","121.275","24.900","770"
"798","377841","20220820033000","553","2","桃園市","大溪區","121.275","24.905","795"
"2666","377843","20220820033000","2578","1","桃園市","楊梅區","121.180","24.910","2691"
"1302","377844","20220820033000","982","2","桃園市","楊梅區","121.180","24.915","1324"
"336","377845","20220820033000","301","1","桃園市","平鎮區","121.225","24.925","321"
"513","377847","20220820033000","604","0","桃園市","平鎮區","121.220","24.935","536"
"3202","377848","20220820033000","2550","2","桃園市","平鎮區","121.225","24.930","3244"
"822","377849","20220820033000","627","2","桃園市","平鎮區","121.220","24.930","818"
"585","377851","20220820033000","382","3","桃園市","平鎮區","121.230","24.925","598"
"544","377852","20220820033000","482","1","桃園市","中壢區","121.245","24.925","576"
"1651","377853","20220820033000","1352","2","桃園市","楊梅區","121.150","24.910","1674"
"1060","377854","20220820033000","749","2","桃園市","楊梅區","121.150","24.915","1096"
"70","377858","20220820033000","62","1","桃園市","楊梅區","121.130","24.905","71"
"549","377859","20220820033000","492","1","桃園市","楊梅區","121.135","24.905","550"
"54","377862","20220820033000","115","0","桃園市","楊梅區","121.135","24.910","58"
"292","377866","20220820033000","143","3","桃園市","楊梅區","121.070","24.930","308"
"373","377868","20220820033000","362","1","桃園市","楊梅區","121.065","24.935","389"
"286","377877","20220820033000","228","2","桃園市","楊梅區","121.100","24.920","350"
"72","377879","20220820033000","334","0","桃園市","楊梅區","121.070","24.925","67"
"485","377895","20220820033000","1201","0","桃園市","楊梅區","121.085","24.930","492"
"184","377896","20220820033000","164","1","桃園市","楊梅區","121.160","24.950","177"
"3276","377898","20220820033000","2524","2","桃園市","楊梅區","121.160","24.955","3231"
"144","377901","20220820033000","129","1","桃園市","楊梅區","121.120","24.895","178"
"94","377906","20220820033000","73","2","桃園市","楊梅區","121.125","24.900","72"
"264","377909","20220820033000","203","2","桃園市","平鎮區","121.210","24.910","284"
"2305","377914","20220820033000","1637","2","桃園市","平鎮區","121.210","24.920","2205"
"234","377919","20220820033000","261","0","桃園市","平鎮區","121.195","24.930","246"
"914","377920","20220820033000","883","1","桃園市","平鎮區","121.200","24.940","932"
"153","377924","20220820033000","459","0","桃園市","八德區","121.290","24.945","160"
"1821","377925","20220820033000","1341","2","桃園市","八德區","121.290","24.930","1894"
"871","377933","20220820033000","974","0","桃園市","八德區","121.275","24.960","842"
"1644","377940","20220820033000","1799","0","臺北市","文山區","121.555","24.985","1585"
"837","377941","20220820033000","737","1","臺北市","文山區","121.560","24.985","835"
"1295","377942","20220820033000","1580","0","臺北市","文山區","121.565","24.980","1295"
"31","377946","20220820033000","36","0","新北市","新店區","121.575","24.965","36"
"110","377947","20220820033000","129","0","臺北市","文山區","121.580","24.965","123"
"259","377948","20220820033000","225","1","臺北市","文山區","121.560","24.970","266"
"256","377953","20220820033000","241","1","臺北市","文山區","121.560","24.975","214"
"89","377955","20220820033000","159","0","臺北市","文山區","121.570","24.975","104"
"113","377957","20220820033000","1196","0","臺北市","文山區","121.570","24.980","170"
"2336","377958","20220820033000","2592","0","臺北市","文山區","121.565","24.985","2295"
"195","377962","20220820033000","192","1","臺北市","文山區","121.610","24.965","196"
"110","377964","20220820033000","25","3","臺北市","文山區","121.590","24.965","123"
"103","377978","20220820033000","104","0","臺北市","文山區","121.580","24.975","73"
"407","377979","20220820033000","530","0","臺北市","文山區","121.585","24.975","377"
"93","377980","20220820033000","142","0","臺北市","文山區","121.590","24.975","95"
"1088","377982","20220820033000","1458","0","臺北市","文山區","121.575","24.980","1050"
"719","377989","20220820033000","952","0","臺北市","文山區","121.585","24.985","745"
"584","377990","20220820033000","1472","0","臺北市","文山區","121.590","24.985","618"
"861","377994","20220820033000","25","3","臺北市","文山區","121.590","24.990","799"
"62","377995","20220820033000","27","3","臺北市","文山區","121.595","24.990","53"
"2919","377997","20220820033000","2828","1","臺北市","文山區","121.560","24.990","2843"
"413","377998","20220820033000","1462","0","臺北市","文山區","121.575","24.985","432"
"927","377999","20220820033000","1145","0","臺北市","文山區","121.580","24.985","901"
"2094","378000","20220820033000","1988","1","臺北市","文山區","121.575","24.990","2177"
"973","378001","20220820033000","936","1","臺北市","文山區","121.580","24.990","986"
"1353","378002","20220820033000","1635","0","臺北市","文山區","121.550","24.985","918"
"1471","378003","20220820033000","2482","0","臺北市","文山區","121.565","24.990","1469"
"2255","378004","20220820033000","2721","0","臺北市","文山區","121.570","24.990","1953"
"1677","378005","20220820033000","1841","0","臺北市","文山區","121.555","24.980","1587"
"2684","378006","20220820033000","2549","1","臺北市","文山區","121.560","24.980","2701"
"304","378007","20220820033000","463","0","臺北市","文山區","121.555","24.975","294"
"2854","378008","20220820033000","2857","0","臺北市","文山區","121.570","24.985","2858"
"2210","378009","20220820033000","2623","0","臺北市","文山區","121.545","24.990","2246"
"2855","378010","20220820033000","3049","0","臺北市","文山區","121.540","24.990","2843"
"326","378011","20220820033000","660","0","臺北市","文山區","121.550","24.990","327"
"327","378012","20220820033000","670","0","臺北市","文山區","121.555","24.990","605"
"33","378561","20220820033000","17","3","新北市","貢寮區","121.990","24.995","30"
"17","378916","20220820033000","18","0","新北市","貢寮區","122.000","25.000","18"
"70","379975","20220820033000","37","3","新北市","貢寮區","122.005","25.015","57"
"2035","382513","20220820033000","2032","1","新北市","新莊區","121.450","25.035","1945"
"822","382514","20220820033000","896","0","新北市","新莊區","121.415","25.020","825"
"2768","382515","20220820033000","2255","2","新北市","板橋區","121.430","24.995","2734"
"732","382517","20220820033000","679","1","新北市","新莊區","121.435","25.005","723"
"552","382519","20220820033000","639","0","新北市","板橋區","121.440","25.010","530"
"1657","382521","20220820033000","1852","0","新北市","新莊區","121.430","25.020","1633"
"2090","382522","20220820033000","2027","1","新北市","新莊區","121.430","25.015","2134"
"2648","382525","20220820033000","2361","1","新北市","新莊區","121.410","25.025","2598"
"136","382526","20220820033000","123","1","新北市","新莊區","121.400","25.030","133"
"3684","382528","20220820033000","4466","0","新北市","板橋區","121.470","25.015","3523"
"2961","382530","20220820033000","3227","0","新北市","板橋區","121.465","25.025","2922"
"5778","382531","20220820033000","5815","0","新北市","板橋區","121.460","25.025","5849"
"2650","382532","20220820033000","2879","0","新北市","中和區","121.480","24.995","2586"
"1816","382534","20220820033000","2926","0","新北市","板橋區","121.445","25.000","1785"
"3149","382536","20220820033000","4029","0","新北市","中和區","121.520","24.995","3086"
"2318","382537","20220820033000","2960","0","新北市","板橋區","121.455","25.025","2430"
"1546","382538","20220820033000","1416","1","臺北市","文山區","121.530","24.995","1408"
"1068","382539","20220820033000","1269","0","新北市","汐止區","121.620","25.045","1068"
"592","382546","20220820033000","660","0","新北市","樹林區","121.410","25.010","578"
"2544","382547","20220820033000","2896","0","新北市","新莊區","121.425","25.015","2567"
"2288","382548","20220820033000","2179","1","新北市","中和區","121.495","24.995","2255"
"608","382549","20220820033000","604","1","臺北市","萬華區","121.490","25.015","612"
"72","382550","20220820033000","52","2","新北市","三重區","121.480","25.050","83"
"2561","382552","20220820033000","2446","1","新北市","中和區","121.480","25.000","2539"
"1314","382553","20220820033000","1867","0","新北市","中和區","121.475","25.005","1321"
"6907","382554","20220820033000","5457","2","新北市","中和區","121.470","25.005","6789"
"4593","382555","20220820033000","6772","0","新北市","中和區","121.500","24.995","4492"
"3175","382556","20220820033000","2416","2","新北市","中和區","121.495","25.005","3191"
"2090","382557","20220820033000","3513","0","新北市","中和區","121.500","25.005","2197"
"1058","382558","20220820033000","2169","0","新北市","三重區","121.490","25.055","1055"
