"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"826","382559","20220820033000","480","3","新北市","三重區","121.475","25.045","759"
"1739","382560","20220820033000","1806","0","新北市","板橋區","121.445","25.005","1729"
"580","382561","20220820033000","605","0","新北市","板橋區","121.445","25.010","562"
"454","382562","20220820033000","597","0","新北市","板橋區","121.450","25.005","430"
"890","382563","20220820033000","968","0","新北市","板橋區","121.450","25.020","906"
"2695","382564","20220820033000","2965","0","新北市","中和區","121.505","25.005","2637"
"1564","382565","20220820033000","2537","0","新北市","三重區","121.485","25.055","1609"
"2463","382567","20220820033000","2616","0","新北市","三重區","121.495","25.055","2528"
"1577","382568","20220820033000","1616","0","新北市","三重區","121.500","25.045","1592"
"1101","382571","20220820033000","950","1","新北市","中和區","121.490","25.005","1066"
"1287","382572","20220820033000","860","2","新北市","中和區","121.490","25.000","1217"
"1091","382574","20220820033000","845","2","新北市","中和區","121.485","25.010","1037"
"3653","382575","20220820033000","2999","2","新北市","中和區","121.485","24.995","3617"
"2417","382576","20220820033000","2915","0","新北市","中和區","121.490","24.995","2454"
"4318","382577","20220820033000","4737","0","新北市","中和區","121.505","24.995","4276"
"73","382579","20220820033000","112","0","新北市","板橋區","121.460","25.030","107"
"3325","382580","20220820033000","3797","0","新北市","板橋區","121.455","25.015","3250"
"353","382582","20220820033000","821","0","新北市","板橋區","121.450","25.025","337"
"462","382583","20220820033000","555","0","新北市","泰山區","121.420","25.045","501"
"793","382584","20220820033000","1262","0","新北市","泰山區","121.425","25.045","861"
"268","382589","20220820033000","112","3","新北市","三重區","121.485","25.045","281"
"1220","382592","20220820033000","992","2","新北市","三重區","121.485","25.050","1200"
"2661","382593","20220820033000","2546","1","新北市","三重區","121.490","25.050","2732"
"696","382594","20220820033000","566","2","桃園市","龜山區","121.410","25.020","672"
"2013","382595","20220820033000","2060","0","新北市","新莊區","121.460","25.050","2154"
"1475","382596","20220820033000","1332","1","新北市","新莊區","121.465","25.050","1480"
"410","382597","20220820033000","762","0","新北市","新莊區","121.460","25.055","393"
"1092","382598","20220820033000","1356","0","新北市","新莊區","121.465","25.055","1093"
"1083","382600","20220820033000","1063","1","新北市","三重區","121.470","25.045","1108"
"782","382601","20220820033000","646","2","新北市","三重區","121.470","25.050","809"
"13","382602","20220820033000","10","2","新北市","三重區","121.470","25.055","15"
"2573","382603","20220820033000","2141","2","新北市","中和區","121.480","25.010","2500"
"3972","382604","20220820033000","3392","1","新北市","板橋區","121.475","25.010","3983"
"2121","382605","20220820033000","2568","0","新北市","中和區","121.465","24.995","2128"
"2809","382606","20220820033000","2713","1","新北市","新莊區","121.450","25.040","2692"
"3921","382607","20220820033000","3354","1","新北市","新莊區","121.445","25.040","3825"
"3678","382608","20220820033000","4358","0","新北市","新莊區","121.425","25.020","3671"
"197","382609","20220820033000","2163","0","新北市","新莊區","121.455","25.045","208"
"2455","382610","20220820033000","2433","1","新北市","板橋區","121.465","25.005","2441"
"3239","382611","20220820033000","2760","1","新北市","板橋區","121.460","25.005","3154"
"97","382614","20220820033000","267","0","新北市","深坑區","121.630","25.010","93"
"246","382615","20220820033000","252","0","新北市","深坑區","121.620","25.010","249"
"107","382618","20220820033000","361","0","新北市","深坑區","121.630","25.015","114"
"258","382623","20220820033000","473","0","新北市","深坑區","121.605","25.000","255"
"1839","382624","20220820033000","2010","0","新北市","新莊區","121.435","25.015","1811"
"36","382625","20220820033000","469","0","新北市","板橋區","121.450","25.000","33"
"686","382626","20220820033000","577","1","新北市","中和區","121.470","24.995","673"
"128","382627","20220820033000","112","1","新北市","中和區","121.480","24.990","129"
"424","382628","20220820033000","1816","0","新北市","中和區","121.475","25.000","397"
"180","382629","20220820033000","658","0","新北市","中和區","121.505","25.000","165"
"3342","382630","20220820033000","3413","0","新北市","永和區","121.525","25.005","3331"
"1514","382634","20220820033000","1111","2","新北市","樹林區","121.420","24.995","1500"
"788","382637","20220820033000","669","1","新北市","樹林區","121.420","25.000","813"
"354","382638","20220820033000","486","0","新北市","新莊區","121.440","25.030","400"
"2525","382639","20220820033000","2279","1","新北市","新莊區","121.420","25.025","2553"
"3154","382640","20220820033000","3277","0","新北市","新莊區","121.455","25.050","3061"
"3925","382641","20220820033000","3297","1","新北市","中和區","121.470","25.000","3974"
"6487","382642","20220820033000","4072","3","新北市","板橋區","121.455","25.005","6488"
"1159","382643","20220820033000","397","3","新北市","板橋區","121.445","25.020","1093"
"1042","382644","20220820033000","1008","1","新北市","板橋區","121.440","25.000","1071"
"5091","382645","20220820033000","8023","0","新北市","永和區","121.520","25.010","5085"
"1086","382646","20220820033000","978","1","新北市","樹林區","121.415","25.000","1076"
"1083","382647","20220820033000","967","1","新北市","樹林區","121.415","25.005","1131"
"2543","382648","20220820033000","2978","0","新北市","土城區","121.455","24.995","2534"
"22","382660","20220820033000","17","2","新北市","平溪區","121.710","25.020","20"
"1370","382667","20220820033000","1364","1","新北市","新莊區","121.460","25.040","1286"
"4062","382668","20220820033000","3845","1","新北市","新莊區","121.460","25.045","3989"
"997","382671","20220820033000","1137","0","新北市","板橋區","121.445","25.015","984"
"4916","382673","20220820033000","3665","2","新北市","板橋區","121.450","24.995","4935"
"1721","382674","20220820033000","1813","0","新北市","板橋區","121.455","25.000","1873"
"5268","382675","20220820033000","3797","2","新北市","永和區","121.520","25.015","5290"
"2326","382676","20220820033000","3583","0","新北市","永和區","121.515","25.015","2369"
"2600","382677","20220820033000","3058","0","新北市","新莊區","121.445","25.030","2433"
"3119","382678","20220820033000","2445","2","新北市","新莊區","121.455","25.035","3083"
"18","382679","20220820033000","757","0","新北市","板橋區","121.460","25.035","21"
"577","382680","20220820033000","550","1","新北市","新莊區","121.465","25.040","566"
"956","382683","20220820033000","638","2","桃園市","中壢區","121.215","25.000","965"
"404","382686","20220820033000","307","2","桃園市","觀音區","121.125","25.030","381"
"3516","382699","20220820033000","3584","0","新北市","板橋區","121.485","25.020","3461"
"5359","382700","20220820033000","4194","2","新北市","板橋區","121.460","25.010","5303"
"3622","382701","20220820033000","2136","3","新北市","板橋區","121.460","24.995","3735"
"1630","382702","20220820033000","1270","2","新北市","樹林區","121.420","25.015","1572"
"722","382703","20220820033000","476","3","新北市","新莊區","121.435","25.010","689"
"911","382706","20220820033000","869","1","新北市","新莊區","121.440","25.020","949"
"311","382710","20220820033000","299","1","新北市","新莊區","121.445","25.025","302"
"4551","382711","20220820033000","3726","2","新北市","永和區","121.505","25.010","4514"
"3252","382712","20220820033000","3196","1","新北市","板橋區","121.475","25.020","3244"
"2832","382713","20220820033000","2365","1","新北市","新莊區","121.430","25.025","2671"
"12","382714","20220820033000","14","0","新北市","新莊區","121.435","25.025","15"
"1524","382715","20220820033000","1745","0","新北市","新莊區","121.425","25.025","1476"
"1251","382716","20220820033000","1195","1","臺北市","萬華區","121.500","25.015","1271"
"2499","382717","20220820033000","1833","2","新北市","新莊區","121.450","25.030","2510"
"248","382724","20220820033000","280","0","桃園市","中壢區","121.180","25.005","265"
"900","382730","20220820033000","535","3","桃園市","中壢區","121.190","25.010","900"
"718","382732","20220820033000","348","3","桃園市","中壢區","121.185","25.015","780"
"596","382735","20220820033000","543","1","桃園市","大園區","121.180","25.025","648"
"876","382741","20220820033000","942","0","桃園市","觀音區","121.160","24.995","990"
"431","382743","20220820033000","426","1","桃園市","觀音區","121.155","25.000","433"
"885","382759","20220820033000","743","1","桃園市","觀音區","121.160","25.020","914"
"343","382780","20220820033000","296","1","桃園市","觀音區","121.105","25.040","323"
"186","382785","20220820033000","169","1","桃園市","觀音區","121.130","25.020","196"
"164","382813","20220820033000","223","0","桃園市","觀音區","121.110","25.050","183"
"1518","382814","20220820033000","1112","2","桃園市","觀音區","121.115","25.050","1431"
"1426","382815","20220820033000","763","3","桃園市","觀音區","121.120","25.050","1434"
"400","382816","20220820033000","212","3","桃園市","觀音區","121.125","25.050","391"
"199","382820","20220820033000","103","3","桃園市","觀音區","121.120","25.055","198"
"712","382821","20220820033000","795","0","桃園市","觀音區","121.125","25.055","695"
"627","382830","20220820033000","578","1","桃園市","觀音區","121.080","25.035","639"
"387","382842","20220820033000","220","3","桃園市","觀音區","121.095","25.050","402"
"345","382853","20220820033000","566","0","桃園市","觀音區","121.145","25.040","352"
"1996","382855","20220820033000","2414","0","桃園市","觀音區","121.140","25.045","1930"
"657","382857","20220820033000","595","1","桃園市","觀音區","121.130","25.050","673"
"197","382858","20220820033000","171","1","桃園市","觀音區","121.135","25.050","181"
"471","382868","20220820033000","239","3","桃園市","觀音區","121.115","25.000","494"
"1369","382888","20220820033000","1051","2","桃園市","蘆竹區","121.270","25.010","1504"
"63","382890","20220820033000","49","2","桃園市","蘆竹區","121.265","25.015","49"
"1283","382891","20220820033000","1013","2","桃園市","蘆竹區","121.240","25.025","1264"
"1416","382893","20220820033000","725","3","桃園市","蘆竹區","121.250","25.025","1455"
"379","382894","20220820033000","402","0","桃園市","大園區","121.235","25.025","410"
"1085","382896","20220820033000","901","2","桃園市","蘆竹區","121.245","25.025","1018"
"424","382898","20220820033000","330","2","桃園市","蘆竹區","121.240","25.030","416"
"154","382911","20220820033000","162","0","新北市","石碇區","121.670","25.010","151"
"63","382935","20220820033000","72","0","新北市","石碇區","121.670","25.030","58"
"125","382953","20220820033000","97","2","新北市","石碇區","121.690","25.005","131"
"48","382971","20220820033000","41","1","新北市","石碇區","121.700","25.015","43"
"84","382976","20220820033000","72","1","新北市","石碇區","121.660","24.995","66"
"51","382980","20220820033000","44","1","新北市","石碇區","121.650","25.000","42"
"36","382991","20220820033000","34","1","新北市","貢寮區","121.885","24.995","35"
"22","382996","20220820033000","13","3","新北市","貢寮區","121.885","25.000","25"
"25","383019","20220820033000","29","0","新北市","貢寮區","122.000","25.005","28"
"67","383024","20220820033000","49","2","新北市","貢寮區","121.990","25.010","93"
"69","383035","20220820033000","43","3","新北市","貢寮區","121.985","25.020","55"
"2077","383037","20220820033000","3583","0","新北市","永和區","121.520","25.000","2115"
"4540","383038","20220820033000","4299","1","新北市","板橋區","121.475","25.025","4648"
"530","383039","20220820033000","920","0","新北市","新莊區","121.410","25.030","555"
"665","383040","20220820033000","786","0","新北市","新莊區","121.415","25.030","690"
"61","383045","20220820033000","65","0","新北市","新莊區","121.405","25.040","68"
"3199","383046","20220820033000","3979","0","新北市","新莊區","121.455","25.055","3216"
"892","383047","20220820033000","1082","0","新北市","新莊區","121.435","25.030","911"
"1372","383048","20220820033000","1228","1","新北市","新莊區","121.425","25.030","1483"
"370","383049","20220820033000","1112","0","新北市","新莊區","121.430","25.030","349"
"506","383050","20220820033000","802","0","新北市","新莊區","121.430","25.035","544"
"4146","383054","20220820033000","5313","0","新北市","新莊區","121.445","25.050","4166"
"3903","383055","20220820033000","4075","0","新北市","新莊區","121.450","25.045","4073"
"1408","383056","20220820033000","1312","1","桃園市","蘆竹區","121.290","25.050","1332"
"1363","383057","20220820033000","1166","1","桃園市","蘆竹區","121.280","25.055","1352"
"577","383058","20220820033000","499","1","桃園市","蘆竹區","121.285","25.045","560"
"1621","383059","20220820033000","921","3","桃園市","蘆竹區","121.285","25.050","1703"
"865","383060","20220820033000","1055","0","桃園市","蘆竹區","121.285","25.055","903"
"445","383094","20220820033000","495","0","桃園市","觀音區","121.050","25.025","422"
"355","383096","20220820033000","604","0","桃園市","觀音區","121.080","25.030","362"
"739","383099","20220820033000","706","1","桃園市","觀音區","121.085","25.035","773"
"1263","383113","20220820033000","704","3","桃園市","觀音區","121.120","25.025","1344"
"439","383117","20220820033000","431","1","桃園市","觀音區","121.115","25.025","427"
"1242","383118","20220820033000","1045","1","新北市","樹林區","121.410","25.015","1073"
"1247","383121","20220820033000","1394","0","新北市","泰山區","121.440","25.045","1260"
"26","383122","20220820033000","367","0","新北市","泰山區","121.430","25.050","27"
"935","383124","20220820033000","642","2","新北市","泰山區","121.440","25.050","914"
"101","383125","20220820033000","667","0","新北市","泰山區","121.435","25.055","83"
"1211","383126","20220820033000","1205","1","新北市","泰山區","121.425","25.050","1209"
"978","383127","20220820033000","731","2","新北市","新莊區","121.440","25.055","978"
"1200","383128","20220820033000","2034","0","新北市","新莊區","121.445","25.055","1177"
"4088","383129","20220820033000","4308","0","新北市","新莊區","121.450","25.055","3988"
"4688","383130","20220820033000","5726","0","新北市","新莊區","121.450","25.050","4666"
"1071","383131","20220820033000","1234","0","新北市","新莊區","121.455","25.040","1027"
"217","383132","20220820033000","42","3","新北市","板橋區","121.435","24.995","186"
"1328","383134","20220820033000","1400","0","新北市","板橋區","121.445","24.995","1297"
"3681","383141","20220820033000","4308","0","新北市","永和區","121.515","25.005","3526"
"3916","383142","20220820033000","4408","0","新北市","板橋區","121.470","25.025","3927"
"4327","383143","20220820033000","4353","0","新北市","板橋區","121.475","25.030","4283"
"2418","383144","20220820033000","2670","0","新北市","新莊區","121.445","25.045","2375"
"117","383152","20220820033000","96","2","新北市","泰山區","121.400","25.055","127"
"2844","383156","20220820033000","2868","0","新北市","汐止區","121.625","25.040","2824"
"35","383165","20220820033000","40","0","新北市","雙溪區","121.865","25.045","52"
"100","383202","20220820033000","105","0","新北市","雙溪區","121.800","25.015","105"
"505","383204","20220820033000","580","0","新北市","中和區","121.490","25.010","512"
"427","383205","20220820033000","595","0","新北市","樹林區","121.430","25.000","431"
"2920","383207","20220820033000","3028","0","新北市","永和區","121.515","24.995","2812"
"2243","383208","20220820033000","2038","1","桃園市","桃園區","121.315","25.005","2353"
"779","383209","20220820033000","1270","0","桃園市","桃園區","121.315","25.010","774"
"506","383210","20220820033000","549","0","臺北市","萬華區","121.495","25.010","490"
"1374","383211","20220820033000","1967","0","新北市","永和區","121.500","25.010","1330"
"3873","383212","20220820033000","3707","1","新北市","永和區","121.510","25.015","3901"
"624","383214","20220820033000","587","1","新北市","汐止區","121.625","25.050","621"
"634","383218","20220820033000","509","2","桃園市","蘆竹區","121.290","25.055","664"
"996","383219","20220820033000","897","1","桃園市","蘆竹區","121.295","25.050","1006"
"1211","383220","20220820033000","2107","0","桃園市","蘆竹區","121.300","25.050","1466"
"2001","383222","20220820033000","1760","1","桃園市","蘆竹區","121.300","25.055","2074"
"17","383225","20220820033000","12","2","桃園市","蘆竹區","121.315","25.055","17"
"132","383229","20220820033000","124","1","新北市","石碇區","121.645","25.005","160"
"23","383234","20220820033000","27","0","新北市","石碇區","121.700","24.995","24"
"64","383253","20220820033000","73","0","新北市","石碇區","121.665","25.010","67"
"170","383254","20220820033000","126","2","新北市","石碇區","121.645","25.010","153"
"78","383261","20220820033000","86","0","新北市","石碇區","121.655","25.015","90"
"430","383272","20220820033000","428","1","桃園市","觀音區","121.100","25.005","479"
"664","383277","20220820033000","625","1","桃園市","觀音區","121.095","25.020","653"
"295","383281","20220820033000","312","0","桃園市","觀音區","121.095","25.025","296"
"1685","383283","20220820033000","1852","0","桃園市","桃園區","121.285","24.995","1712"
"268","383284","20220820033000","344","0","桃園市","桃園區","121.290","24.995","253"
"602","383285","20220820033000","518","1","桃園市","桃園區","121.285","25.000","620"
"3667","383286","20220820033000","3506","1","桃園市","蘆竹區","121.290","25.045","3922"
"241","383287","20220820033000","186","2","桃園市","桃園區","121.280","25.030","262"
"645","383290","20220820033000","601","1","桃園市","蘆竹區","121.280","25.035","719"
"1271","383291","20220820033000","1556","0","桃園市","蘆竹區","121.285","25.035","1282"
"2632","383294","20220820033000","1916","2","桃園市","蘆竹區","121.285","25.040","2619"
"2911","383295","20220820033000","4092","0","桃園市","蘆竹區","121.290","25.040","2943"
"22","383299","20220820033000","138","0","桃園市","蘆竹區","121.255","25.025","17"
"303","383301","20220820033000","295","1","桃園市","蘆竹區","121.250","25.035","295"
"244","383311","20220820033000","228","1","桃園市","蘆竹區","121.240","25.040","233"
"170","383313","20220820033000","125","2","桃園市","蘆竹區","121.255","25.040","168"
"13","383315","20220820033000","80","0","桃園市","蘆竹區","121.250","25.045","19"
"533","383318","20220820033000","602","0","桃園市","蘆竹區","121.265","25.025","555"
"689","383325","20220820033000","484","2","桃園市","蘆竹區","121.275","25.030","671"
"36","383357","20220820033000","61","0","新北市","雙溪區","121.880","25.020","38"
"2037","383376","20220820033000","2671","0","新北市","中和區","121.485","25.000","2021"
"2307","383377","20220820033000","2770","0","新北市","中和區","121.485","25.005","2309"
"2555","383378","20220820033000","4604","0","新北市","中和區","121.500","25.000","2496"
"2529","383379","20220820033000","3172","0","新北市","板橋區","121.465","25.010","2491"
"3566","383380","20220820033000","2937","2","新北市","板橋區","121.470","25.010","3523"
"1246","383384","20220820033000","934","2","新北市","汐止區","121.635","25.040","1239"
"157","383424","20220820033000","252","0","桃園市","蘆竹區","121.255","25.050","165"
"590","383426","20220820033000","385","3","桃園市","蘆竹區","121.265","25.050","602"
"436","383435","20220820033000","332","2","桃園市","蘆竹區","121.275","25.055","444"
"460","383437","20220820033000","428","1","桃園市","大園區","121.160","25.030","488"
"413","383449","20220820033000","429","0","桃園市","觀音區","121.155","25.050","412"
"1436","383456","20220820033000","1138","2","桃園市","觀音區","121.140","25.010","1459"
"688","383457","20220820033000","690","0","桃園市","觀音區","121.145","25.010","706"
"492","383463","20220820033000","451","1","桃園市","觀音區","121.130","25.005","522"
"167","383469","20220820033000","184","0","桃園市","觀音區","121.060","25.025","160"
"304","383475","20220820033000","326","0","桃園市","觀音區","121.065","25.025","290"
"98","383483","20220820033000","108","0","桃園市","觀音區","121.060","25.035","97"
"106","383485","20220820033000","150","0","桃園市","觀音區","121.070","25.035","103"
"95","383489","20220820033000","75","2","桃園市","觀音區","121.070","25.040","88"
"1276","383492","20220820033000","1292","0","新北市","三重區","121.475","25.050","1290"
"4105","383493","20220820033000","4426","0","新北市","中和區","121.510","24.995","4007"
"4476","383494","20220820033000","5357","0","新北市","中和區","121.510","25.000","4478"
"2822","383495","20220820033000","2714","1","新北市","板橋區","121.455","25.010","2823"
"4380","383496","20220820033000","4138","1","新北市","板橋區","121.455","25.020","4389"
"2330","383500","20220820033000","3011","0","新北市","樹林區","121.425","24.995","2422"
"244","383502","20220820033000","581","0","新北市","樹林區","121.405","25.005","236"
"88","383503","20220820033000","502","0","新北市","樹林區","121.410","25.005","88"
"2616","383507","20220820033000","2377","1","新北市","永和區","121.505","25.015","2541"
"29","383513","20220820033000","66","0","桃園市","中壢區","121.245","24.995","26"
"1096","383515","20220820033000","900","2","桃園市","中壢區","121.225","25.000","1111"
"10","383518","20220820033000","88","0","桃園市","中壢區","121.240","25.000","10"
"392","383519","20220820033000","379","1","桃園市","中壢區","121.245","25.000","412"
"449","383520","20220820033000","384","1","桃園市","中壢區","121.250","25.000","479"
"364","383521","20220820033000","238","3","桃園市","中壢區","121.230","25.005","396"
"538","383524","20220820033000","448","2","桃園市","中壢區","121.245","25.005","557"
"427","383526","20220820033000","397","1","桃園市","大園區","121.245","25.010","447"
"1261","383529","20220820033000","877","2","桃園市","中壢區","121.175","24.995","1379"
"702","383553","20220820033000","600","1","桃園市","中壢區","121.220","25.005","694"
"20","383554","20220820033000","163","0","桃園市","中壢區","121.215","25.010","19"
"10","383556","20220820033000","53","0","桃園市","中壢區","121.215","25.015","10"
"881","383557","20220820033000","666","2","桃園市","中壢區","121.220","25.015","896"
"1752","383559","20220820033000","1859","0","新北市","板橋區","121.480","25.030","1670"
"286","383560","20220820033000","202","2","新北市","樹林區","121.420","25.005","309"
"2332","383562","20220820033000","1858","2","新北市","新莊區","121.430","25.005","2264"
"1072","383563","20220820033000","1239","0","新北市","樹林區","121.425","25.010","1094"
"229","383564","20220820033000","978","0","新北市","樹林區","121.425","25.000","217"
"3963","383565","20220820033000","3601","1","新北市","永和區","121.515","25.000","3983"
"3047","383566","20220820033000","3158","0","新北市","永和區","121.520","25.005","2986"
"2311","383567","20220820033000","1576","2","新北市","中和區","121.480","25.005","2270"
"389","383568","20220820033000","411","0","新北市","泰山區","121.415","25.050","434"
"1885","383572","20220820033000","1913","0","新北市","泰山區","121.430","25.055","1871"
"2818","383573","20220820033000","2186","2","新北市","板橋區","121.460","25.000","2747"
"4142","383574","20220820033000","3691","1","新北市","中和區","121.495","25.000","4084"
"2229","383575","20220820033000","2814","0","新北市","板橋區","121.465","25.030","2274"
"4256","383576","20220820033000","3741","1","新北市","板橋區","121.470","25.030","4279"
"15","383582","20220820033000","849","0","新北市","深坑區","121.620","25.005","10"
"190","383589","20220820033000","194","0","新北市","深坑區","121.615","25.000","194"
"456","383590","20220820033000","870","0","新北市","深坑區","121.620","25.000","457"
"1481","383591","20220820033000","1264","1","新北市","深坑區","121.625","25.000","1504"
"548","383599","20220820033000","342","3","新北市","深坑區","121.635","25.005","535"
"1456","383600","20220820033000","1280","1","新北市","深坑區","121.615","25.005","1469"
"4240","383602","20220820033000","4477","0","新北市","板橋區","121.480","25.025","4299"
"3268","383603","20220820033000","4409","0","新北市","新莊區","121.445","25.035","3399"
"259","383604","20220820033000","755","0","新北市","永和區","121.530","25.000","235"
"2370","383605","20220820033000","3357","0","新北市","板橋區","121.480","25.020","2362"
"4505","383606","20220820033000","4206","1","新北市","板橋區","121.480","25.015","4417"
"1523","383607","20220820033000","1585","0","桃園市","桃園區","121.310","25.010","1533"
"3367","383608","20220820033000","2647","2","桃園市","桃園區","121.310","25.015","3436"
"3090","383609","20220820033000","4376","0","新北市","永和區","121.510","25.010","2977"
"4060","383610","20220820033000","4001","1","新北市","永和區","121.515","25.010","3937"
"2708","383611","20220820033000","2537","1","新北市","板橋區","121.460","25.015","2625"
"2622","383612","20220820033000","3350","0","新北市","板橋區","121.465","25.000","2617"
"1993","383614","20220820033000","1372","2","桃園市","桃園區","121.300","25.010","1996"
"3359","383615","20220820033000","2774","2","桃園市","桃園區","121.315","24.995","3294"
"165","383616","20220820033000","182","0","新北市","深坑區","121.605","25.005","182"
"84","383618","20220820033000","94","0","新北市","深坑區","121.600","25.010","100"
"1797","383631","20220820033000","1891","0","新北市","深坑區","121.600","25.005","1811"
"2219","383632","20220820033000","2255","0","新北市","中和區","121.485","25.015","2251"
"2991","383633","20220820033000","2956","1","新北市","板橋區","121.475","25.015","2987"
"4220","383634","20220820033000","4382","0","新北市","板橋區","121.450","25.015","4279"
"2402","383635","20220820033000","2884","0","新北市","永和區","121.510","25.005","2401"
"2391","383636","20220820033000","2552","0","新北市","板橋區","121.450","25.010","2423"
"840","383637","20220820033000","933","0","新北市","樹林區","121.405","25.015","834"
"330","383638","20220820033000","204","3","新北市","樹林區","121.420","25.010","322"
"1258","383639","20220820033000","1110","1","新北市","樹林區","121.415","25.015","1307"
"53","383641","20220820033000","35","3","新北市","平溪區","121.765","25.035","48"
"177","383658","20220820033000","182","0","新北市","平溪區","121.775","25.040","202"
"124","383678","20220820033000","84","2","新北市","平溪區","121.740","25.025","122"
"113","383679","20220820033000","100","1","新北市","平溪區","121.745","25.025","116"
"32","383682","20220820033000","24","2","新北市","平溪區","121.745","25.030","25"
"17","383718","20220820033000","13","2","新北市","平溪區","121.780","25.025","18"
"10","383746","20220820033000","10","1","新北市","平溪區","121.765","25.020","10"
"35","383787","20220820033000","30","1","新北市","平溪區","121.750","25.005","35"
"66","383811","20220820033000","213","0","新北市","平溪區","121.715","25.020","77"
"1213","383828","20220820033000","2258","0","新北市","中和區","121.475","24.995","1202"
"4272","383829","20220820033000","5470","0","新北市","板橋區","121.470","25.020","4211"
"400","383830","20220820033000","381","1","新北市","板橋區","121.440","25.005","380"
"1153","383831","20220820033000","755","3","新北市","新莊區","121.440","25.015","1229"
"1502","383833","20220820033000","2511","0","新北市","永和區","121.515","25.020","1593"
"154","383834","20220820033000","150","1","新北市","汐止區","121.645","25.030","160"
"345","383848","20220820033000","297","1","新北市","汐止區","121.645","25.040","351"
"23","383859","20220820033000","28","0","新北市","汐止區","121.670","25.045","20"
"37","383862","20220820033000","100","0","新北市","汐止區","121.660","25.050","38"
"650","383865","20220820033000","631","1","新北市","永和區","121.530","25.005","639"
"660","383866","20220820033000","704","0","新北市","新莊區","121.465","25.045","636"
"1665","383867","20220820033000","2058","0","新北市","新莊區","121.415","25.025","1721"
"1767","383868","20220820033000","2785","0","新北市","中和區","121.525","24.995","1703"
"950","383871","20220820033000","1333","0","桃園市","中壢區","121.200","25.010","962"
"656","383880","20220820033000","502","2","桃園市","中壢區","121.200","25.020","690"
"94","383883","20220820033000","149","0","新北市","深坑區","121.635","25.010","94"
"2834","383889","20220820033000","1823","3","新北市","板橋區","121.465","25.015","2815"
"23","383890","20220820033000","252","0","新北市","板橋區","121.475","25.035","18"
"1051","383891","20220820033000","1017","1","新北市","板橋區","121.480","25.035","1072"
"5039","383893","20220820033000","4927","1","新北市","板橋區","121.465","25.020","5000"
"2965","383894","20220820033000","2736","1","新北市","板橋區","121.460","25.020","2837"
"3357","383895","20220820033000","2770","2","新北市","永和區","121.525","25.010","3161"
"4917","383896","20220820033000","5184","0","新北市","永和區","121.525","25.000","5291"
"336","383897","20220820033000","392","0","桃園市","龜山區","121.365","25.030","352"
