"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"562","383900","20220820033000","541","1","桃園市","龜山區","121.360","25.040","548"
"661","383902","20220820033000","644","1","桃園市","龜山區","121.360","25.045","645"
"1399","383903","20220820033000","1156","2","桃園市","龜山區","121.360","25.050","1359"
"1019","383904","20220820033000","1678","0","桃園市","龜山區","121.365","25.050","1055"
"1408","383905","20220820033000","1427","0","桃園市","龜山區","121.360","25.055","1398"
"3485","383906","20220820033000","2447","2","桃園市","龜山區","121.365","25.055","3507"
"1935","383907","20220820033000","927","3","桃園市","龜山區","121.375","25.035","1908"
"276","383908","20220820033000","282","0","桃園市","龜山區","121.370","25.040","355"
"234","383909","20220820033000","153","3","桃園市","龜山區","121.375","25.040","246"
"91","383910","20220820033000","85","1","桃園市","龜山區","121.365","25.045","98"
"568","383911","20220820033000","453","2","桃園市","龜山區","121.370","25.045","573"
"94","383912","20220820033000","143","0","桃園市","龜山區","121.375","25.045","93"
"740","383913","20220820033000","748","0","桃園市","龜山區","121.370","25.050","732"
"362","383914","20220820033000","210","3","桃園市","龜山區","121.375","25.050","358"
"1579","383915","20220820033000","1529","1","桃園市","龜山區","121.370","25.055","1616"
"1714","383916","20220820033000","1418","2","桃園市","龜山區","121.375","25.055","1728"
"476","383919","20220820033000","569","0","桃園市","龜山區","121.360","25.000","460"
"399","383920","20220820033000","349","1","桃園市","龜山區","121.365","25.000","404"
"849","383922","20220820033000","838","1","桃園市","龜山區","121.340","25.000","861"
"517","383924","20220820033000","388","2","桃園市","龜山區","121.340","25.005","509"
"979","383928","20220820033000","962","1","桃園市","龜山區","121.365","25.005","912"
"339","383930","20220820033000","270","2","桃園市","龜山區","121.355","25.010","335"
"179","383939","20220820033000","273","0","桃園市","龜山區","121.360","25.020","196"
"555","383940","20220820033000","543","1","桃園市","龜山區","121.365","25.015","560"
"127","383941","20220820033000","198","0","桃園市","龜山區","121.370","25.020","135"
"99","383945","20220820033000","123","0","桃園市","龜山區","121.365","25.020","120"
"1213","383958","20220820033000","1002","2","桃園市","龜山區","121.335","24.995","1223"
"1054","383959","20220820033000","1060","0","桃園市","龜山區","121.345","25.005","1007"
"790","383962","20220820033000","749","1","桃園市","龜山區","121.345","25.010","790"
"538","383966","20220820033000","478","1","桃園市","龜山區","121.345","25.015","536"
"225","383978","20220820033000","253","0","桃園市","龜山區","121.350","25.020","231"
"31","383987","20220820033000","37","0","桃園市","龜山區","121.345","25.030","31"
"97","383989","20220820033000","95","1","桃園市","龜山區","121.355","25.030","115"
"39","383991","20220820033000","64","0","桃園市","龜山區","121.380","25.020","46"
"151","383995","20220820033000","383","0","桃園市","龜山區","121.385","25.025","160"
"15","383996","20220820033000","168","0","桃園市","龜山區","121.390","25.025","18"
"546","384001","20220820033000","948","0","桃園市","龜山區","121.390","25.030","507"
"386","384003","20220820033000","222","3","桃園市","龜山區","121.385","25.035","375"
"686","384004","20220820033000","789","0","桃園市","龜山區","121.390","25.035","696"
"53","384008","20220820033000","13","3","桃園市","龜山區","121.385","25.040","50"
"1145","384009","20220820033000","1147","0","桃園市","龜山區","121.390","25.040","1187"
"1375","384015","20220820033000","641","3","桃園市","龜山區","121.380","25.050","1455"
"112","384019","20220820033000","484","0","桃園市","龜山區","121.380","25.055","117"
"6384","384021","20220820033000","6804","0","臺北市","中山區","121.525","25.050","6383"
"5827","384022","20220820033000","5848","0","臺北市","中山區","121.530","25.055","5870"
"414","384040","20220820033000","398","1","桃園市","大園區","121.185","25.045","416"
"324","384041","20220820033000","287","1","桃園市","大園區","121.190","25.045","317"
"195","384058","20220820033000","179","1","桃園市","龜山區","121.355","24.995","207"
"212","384060","20220820033000","171","2","桃園市","龜山區","121.355","25.000","238"
"2414","384064","20220820033000","2568","0","新北市","永和區","121.510","25.020","2312"
"2407","384065","20220820033000","2733","0","臺北市","中正區","121.515","25.025","2392"
"1672","384066","20220820033000","3371","0","臺北市","中正區","121.525","25.020","1653"
"425","384067","20220820033000","464","0","臺北市","中正區","121.515","25.040","457"
"3756","384068","20220820033000","4475","0","臺北市","中正區","121.515","25.045","3817"
"4428","384069","20220820033000","3961","1","臺北市","中山區","121.535","25.055","4391"
"1692","384070","20220820033000","1670","1","臺北市","文山區","121.560","25.005","1723"
"702","384071","20220820033000","803","0","臺北市","大安區","121.560","25.010","740"
"289","384072","20220820033000","987","0","桃園市","桃園區","121.310","24.995","296"
"3431","384073","20220820033000","3384","1","臺北市","中山區","121.535","25.045","3419"
"1655","384074","20220820033000","2224","0","臺北市","中山區","121.535","25.050","1628"
"2787","384075","20220820033000","2334","1","臺北市","中正區","121.515","25.030","2816"
"3816","384076","20220820033000","5656","0","臺北市","信義區","121.565","25.025","3796"
"1820","384077","20220820033000","1967","0","臺北市","信義區","121.575","25.045","1844"
"443","384078","20220820033000","540","0","臺北市","信義區","121.585","25.035","449"
"1088","384079","20220820033000","1309","0","臺北市","信義區","121.565","25.020","1087"
"837","384081","20220820033000","879","0","桃園市","桃園區","121.290","25.010","834"
"813","384082","20220820033000","1418","0","桃園市","桃園區","121.285","25.015","918"
"1032","384083","20220820033000","925","1","桃園市","桃園區","121.290","25.015","1106"
"3496","384084","20220820033000","3786","0","臺北市","中正區","121.525","25.045","3227"
"3625","384085","20220820033000","2969","2","臺北市","中正區","121.530","25.045","3829"
"1140","384086","20220820033000","2135","0","臺北市","中正區","121.530","25.010","1153"
"4722","384087","20220820033000","5017","0","臺北市","中山區","121.525","25.055","4805"
"2404","384088","20220820033000","2623","0","臺北市","中山區","121.540","25.045","2491"
"3124","384089","20220820033000","3534","0","臺北市","大安區","121.540","25.040","3130"
"2752","384090","20220820033000","2744","1","臺北市","中正區","121.520","25.030","2773"
"943","384091","20220820033000","860","1","臺北市","中正區","121.520","25.035","926"
"1946","384092","20220820033000","1954","0","臺北市","中正區","121.520","25.040","2006"
"6226","384093","20220820033000","6827","0","臺北市","中正區","121.525","25.040","6206"
"255","384094","20220820033000","733","0","臺北市","中正區","121.525","25.015","253"
"1397","384100","20220820033000","936","2","桃園市","中壢區","121.200","25.000","1547"
"13","384101","20220820033000","149","0","桃園市","中壢區","121.205","25.000","10"
"745","384103","20220820033000","518","2","桃園市","中壢區","121.200","25.005","747"
"1008","384104","20220820033000","1072","0","新北市","泰山區","121.420","25.030","947"
"436","384106","20220820033000","332","2","新北市","泰山區","121.425","25.035","424"
"1851","384109","20220820033000","2049","0","新北市","泰山區","121.420","25.040","1797"
"1041","384111","20220820033000","1101","0","新北市","泰山區","121.425","25.040","1033"
"1575","384112","20220820033000","1232","2","新北市","泰山區","121.430","25.040","1504"
"134","384113","20220820033000","103","2","桃園市","龜山區","121.330","24.995","126"
"54","384129","20220820033000","44","2","桃園市","龜山區","121.375","25.010","46"
"435","384131","20220820033000","367","1","桃園市","龜山區","121.385","25.010","424"
"192","384132","20220820033000","155","2","桃園市","龜山區","121.390","25.010","183"
"1121","384140","20220820033000","968","1","桃園市","龜山區","121.395","25.020","1068"
"459","384141","20220820033000","524","0","桃園市","龜山區","121.400","25.020","478"
"1328","384142","20220820033000","1209","1","桃園市","龜山區","121.340","24.995","1325"
"1927","384145","20220820033000","1821","1","桃園市","龜山區","121.345","25.000","1999"
"4555","384146","20220820033000","5115","0","臺北市","中山區","121.520","25.055","4434"
"1162","384147","20220820033000","1026","1","桃園市","桃園區","121.305","25.025","1209"
"69","384149","20220820033000","62","1","桃園市","新屋區","121.030","25.000","61"
"128","384152","20220820033000","162","0","桃園市","新屋區","121.030","25.005","134"
"118","384164","20220820033000","115","1","桃園市","新屋區","121.060","24.995","96"
"297","384167","20220820033000","255","1","桃園市","新屋區","121.060","25.000","301"
"596","384185","20220820033000","625","0","桃園市","新屋區","121.075","25.005","592"
"10","384188","20220820033000","49","0","桃園市","桃園區","121.325","25.000","12"
"93","384189","20220820033000","90","1","桃園市","桃園區","121.320","25.005","84"
"768","384190","20220820033000","675","1","桃園市","桃園區","121.325","25.005","791"
"2983","384194","20220820033000","3508","0","臺北市","中正區","121.510","25.025","2855"
"19","384227","20220820033000","33","0","新北市","貢寮區","121.955","25.005","26"
"39","384234","20220820033000","24","3","新北市","貢寮區","121.950","25.010","31"
"401","384241","20220820033000","274","2","新北市","貢寮區","121.945","25.015","526"
"53","384254","20220820033000","42","2","新北市","貢寮區","121.970","25.025","63"
"302","384267","20220820033000","285","1","新北市","貢寮區","121.905","25.020","312"
"27","384270","20220820033000","29","0","新北市","貢寮區","121.900","25.025","23"
"123","384299","20220820033000","118","1","新北市","貢寮區","121.920","25.010","135"
"33","384306","20220820033000","53","0","新北市","貢寮區","121.930","25.015","50"
"34","384338","20220820033000","25","2","新北市","貢寮區","121.905","25.010","37"
"497","384342","20220820033000","255","3","新北市","貢寮區","121.945","25.020","440"
"105","384349","20220820033000","90","1","新北市","貢寮區","121.930","25.030","109"
"30","384353","20220820033000","14","3","新北市","貢寮區","121.930","25.035","21"
"2178","384355","20220820033000","1785","2","桃園市","龜山區","121.400","25.015","2236"
"2829","384356","20220820033000","2619","1","桃園市","龜山區","121.405","25.020","2849"
"213","384362","20220820033000","173","2","桃園市","新屋區","121.045","25.005","213"
"191","384367","20220820033000","252","0","桃園市","桃園區","121.320","24.995","172"
"1453","384368","20220820033000","1422","1","桃園市","桃園區","121.325","24.995","1505"
"1464","384371","20220820033000","1618","0","桃園市","桃園區","121.295","25.000","1642"
"489","384372","20220820033000","414","1","桃園市","桃園區","121.280","25.005","526"
"102","384373","20220820033000","63","3","桃園市","桃園區","121.285","25.005","135"
"841","384374","20220820033000","973","0","桃園市","桃園區","121.280","25.010","882"
"1651","384375","20220820033000","2135","0","桃園市","桃園區","121.300","25.000","1676"
"1428","384376","20220820033000","1433","0","桃園市","桃園區","121.305","25.000","1462"
"1119","384377","20220820033000","979","1","桃園市","桃園區","121.310","25.025","1170"
"482","384378","20220820033000","344","2","桃園市","桃園區","121.310","25.020","505"
"835","384379","20220820033000","543","3","桃園市","桃園區","121.315","25.025","866"
"1115","384382","20220820033000","1145","0","桃園市","桃園區","121.300","25.025","1111"
"902","384383","20220820033000","766","1","桃園市","桃園區","121.305","25.020","887"
"12","384386","20220820033000","10","2","桃園市","桃園區","121.300","25.030","11"
"37","384387","20220820033000","30","2","桃園市","桃園區","121.295","24.995","30"
"2525","384388","20220820033000","3274","0","臺北市","中山區","121.530","25.050","2398"
"3874","384389","20220820033000","3936","0","桃園市","桃園區","121.295","25.025","4009"
"2559","384392","20220820033000","2571","0","桃園市","蘆竹區","121.295","25.040","2848"
"2176","384393","20220820033000","2355","0","桃園市","桃園區","121.300","25.015","2232"
"5076","384394","20220820033000","3985","2","桃園市","桃園區","121.295","25.015","5128"
"3035","384395","20220820033000","2534","1","桃園市","桃園區","121.320","25.010","3102"
"1733","384398","20220820033000","1063","3","桃園市","桃園區","121.310","25.000","1745"
"785","384399","20220820033000","787","0","桃園市","桃園區","121.315","25.000","774"
"354","384400","20220820033000","384","0","桃園市","桃園區","121.320","25.000","407"
"744","384401","20220820033000","629","1","桃園市","桃園區","121.310","25.005","824"
"323","384402","20220820033000","324","0","臺北市","南港區","121.590","25.035","344"
"296","384403","20220820033000","306","0","臺北市","大安區","121.550","25.015","284"
"3368","384404","20220820033000","4167","0","臺北市","大安區","121.555","25.020","3338"
"4478","384405","20220820033000","4756","0","臺北市","大安區","121.550","25.020","4782"
"2136","384408","20220820033000","2059","1","桃園市","桃園區","121.305","25.010","2129"
"1999","384409","20220820033000","3371","0","臺北市","中正區","121.530","25.015","2066"
"3037","384410","20220820033000","3132","0","臺北市","中正區","121.525","25.035","3054"
"1617","384411","20220820033000","2039","0","臺北市","中山區","121.540","25.050","1647"
"1071","384412","20220820033000","1343","0","桃園市","桃園區","121.290","25.020","1077"
"3869","384413","20220820033000","4521","0","臺北市","信義區","121.560","25.045","3834"
"44","384415","20220820033000","173","0","桃園市","桃園區","121.300","24.995","51"
"1793","384416","20220820033000","1955","0","桃園市","桃園區","121.290","25.025","1851"
"859","384417","20220820033000","659","2","桃園市","桃園區","121.290","25.005","841"
"2048","384418","20220820033000","1911","1","桃園市","桃園區","121.295","25.005","1995"
"1041","384419","20220820033000","1507","0","桃園市","桃園區","121.295","25.010","1055"
"3221","384420","20220820033000","3617","0","臺北市","大同區","121.510","25.055","3152"
"1603","384421","20220820033000","1521","1","臺北市","中正區","121.520","25.020","1662"
"5309","384422","20220820033000","4100","2","臺北市","信義區","121.570","25.025","5260"
"1472","384424","20220820033000","1309","1","臺北市","信義區","121.570","25.030","1483"
"1087","384425","20220820033000","1435","0","臺北市","信義區","121.575","25.030","1048"
"2688","384426","20220820033000","2862","0","臺北市","大同區","121.515","25.050","2735"
"3674","384427","20220820033000","3256","1","臺北市","中山區","121.520","25.050","3646"
"2334","384428","20220820033000","2627","0","臺北市","大同區","121.515","25.055","2345"
"2404","384429","20220820033000","2100","1","桃園市","桃園區","121.305","24.995","2465"
"2907","384430","20220820033000","2393","2","桃園市","桃園區","121.300","25.005","2919"
"751","384431","20220820033000","688","1","臺北市","大同區","121.505","25.050","731"
"1558","384432","20220820033000","1719","0","臺北市","大同區","121.510","25.050","1589"
"209","384433","20220820033000","1146","0","臺北市","大安區","121.555","25.040","260"
"5742","384434","20220820033000","6116","0","臺北市","大安區","121.555","25.030","5867"
"3346","384435","20220820033000","3312","1","臺北市","大安區","121.530","25.025","3477"
"880","384436","20220820033000","2025","0","臺北市","大安區","121.525","25.030","839"
"3710","384437","20220820033000","4301","0","臺北市","大安區","121.525","25.025","3658"
"2408","384438","20220820033000","2487","0","臺北市","大安區","121.545","25.035","2380"
"4867","384439","20220820033000","5957","0","臺北市","大安區","121.545","25.030","4829"
"3665","384440","20220820033000","3907","0","臺北市","大安區","121.555","25.035","3668"
"2843","384441","20220820033000","4737","0","臺北市","大安區","121.550","25.025","3293"
"5222","384442","20220820033000","5021","1","臺北市","中正區","121.530","25.035","5200"
"2675","384443","20220820033000","2609","1","臺北市","中正區","121.510","25.045","2769"
"336","384446","20220820033000","331","1","桃園市","蘆竹區","121.270","25.015","368"
"500","384447","20220820033000","415","2","桃園市","蘆竹區","121.260","25.025","528"
"1508","384448","20220820033000","1245","2","桃園市","蘆竹區","121.265","25.020","1550"
"289","384449","20220820033000","378","0","桃園市","蘆竹區","121.270","25.020","287"
"12","384450","20220820033000","12","1","桃園市","蘆竹區","121.270","25.025","12"
"15","384454","20220820033000","14","1","桃園市","蘆竹區","121.255","25.000","12"
"19","384461","20220820033000","58","0","桃園市","蘆竹區","121.260","25.010","29"
"23","384463","20220820033000","100","0","桃園市","蘆竹區","121.250","25.015","19"
"547","384466","20220820033000","490","1","桃園市","蘆竹區","121.250","25.020","550"
"1774","384467","20220820033000","1307","2","桃園市","蘆竹區","121.255","25.020","1755"
"3007","384468","20220820033000","2219","2","桃園市","蘆竹區","121.260","25.020","2987"
"2803","384469","20220820033000","3219","0","桃園市","蘆竹區","121.295","25.055","2756"
"368","384473","20220820033000","332","1","桃園市","桃園區","121.305","25.030","393"
"82","384480","20220820033000","120","0","桃園市","龜山區","121.305","25.035","79"
"601","384489","20220820033000","801","0","桃園市","蘆竹區","121.295","25.045","984"
"782","384497","20220820033000","1020","0","桃園市","龜山區","121.305","25.045","446"
"167","384499","20220820033000","179","0","桃園市","龜山區","121.315","25.045","164"
"26","384502","20220820033000","15","3","桃園市","龜山區","121.330","25.045","17"
"172","384507","20220820033000","128","2","桃園市","龜山區","121.320","25.050","180"
"167","384514","20220820033000","195","0","桃園市","龜山區","121.335","25.055","174"
"270","384517","20220820033000","368","0","桃園市","龜山區","121.340","25.035","287"
"269","384521","20220820033000","239","1","桃園市","龜山區","121.345","25.040","253"
"130","384522","20220820033000","102","2","桃園市","龜山區","121.350","25.040","150"
"16","384523","20220820033000","15","1","桃園市","龜山區","121.355","25.040","12"
"241","384525","20220820033000","244","0","桃園市","龜山區","121.350","25.045","228"
"407","384526","20220820033000","314","2","桃園市","龜山區","121.355","25.045","409"
"25","384527","20220820033000","43","0","桃園市","龜山區","121.345","25.050","25"
"541","384528","20220820033000","586","0","桃園市","龜山區","121.350","25.050","478"
"350","384532","20220820033000","257","2","桃園市","龜山區","121.350","25.055","365"
"1262","384533","20220820033000","2088","0","臺北市","信義區","121.570","25.035","1311"
"2170","384534","20220820033000","3112","0","臺北市","信義區","121.575","25.035","2038"
"22","384549","20220820033000","39","0","臺北市","南港區","121.630","25.030","27"
"1128","384552","20220820033000","914","2","臺北市","南港區","121.620","25.035","1091"
"102","384554","20220820033000","78","2","新北市","汐止區","121.630","25.035","101"
"1152","384555","20220820033000","978","1","臺北市","南港區","121.620","25.040","1167"
"3317","384556","20220820033000","4855","0","臺北市","信義區","121.575","25.040","3426"
"3383","384557","20220820033000","4271","0","臺北市","南港區","121.585","25.045","3352"
"100","384572","20220820033000","57","3","新北市","雙溪區","121.825","25.025","114"
"621","384614","20220820033000","680","0","新北市","雙溪區","121.865","25.035","666"
"34","384624","20220820033000","31","1","新北市","雙溪區","121.830","25.000","22"
"23","384641","20220820033000","37","0","新北市","雙溪區","121.805","25.015","35"
"143","384662","20220820033000","111","2","新北市","雙溪區","121.840","25.035","141"
"313","384679","20220820033000","234","2","新北市","雙溪區","121.865","25.040","313"
"38","384696","20220820033000","34","1","新北市","雙溪區","121.845","24.995","54"
"384","384710","20220820033000","359","1","桃園市","桃園區","121.275","25.020","420"
"370","384711","20220820033000","384","0","桃園市","桃園區","121.280","25.020","386"
"259","384716","20220820033000","553","0","臺北市","信義區","121.565","25.030","237"
"7081","384717","20220820033000","7452","0","臺北市","信義區","121.560","25.030","6974"
"2699","384718","20220820033000","3399","0","臺北市","中正區","121.520","25.025","2673"
"632","384719","20220820033000","1120","0","桃園市","大園區","121.210","25.005","602"
"918","384720","20220820033000","711","2","桃園市","大園區","121.210","25.010","898"
"1458","384721","20220820033000","987","2","桃園市","大園區","121.210","25.015","1545"
"925","384722","20220820033000","630","2","桃園市","大園區","121.210","25.020","863"
"112","384723","20220820033000","115","0","桃園市","大園區","121.220","25.020","127"
"650","384726","20220820033000","640","1","桃園市","大園區","121.220","25.025","690"
"514","384729","20220820033000","555","0","桃園市","大園區","121.215","25.025","628"
"636","384731","20220820033000","615","1","桃園市","大園區","121.205","25.035","670"
"478","384739","20220820033000","369","2","桃園市","大園區","121.205","25.050","488"
"58","384743","20220820033000","62","0","桃園市","大園區","121.210","25.055","53"
"2729","384744","20220820033000","3539","0","臺北市","信義區","121.580","25.040","2680"
"658","384745","20220820033000","1041","0","臺北市","中正區","121.510","25.030","626"
"1873","384746","20220820033000","1998","0","臺北市","中正區","121.520","25.045","1877"
"2717","384747","20220820033000","3279","0","臺北市","中正區","121.505","25.030","2737"
"1354","384748","20220820033000","1039","2","臺北市","中正區","121.510","25.035","1315"
"79","384749","20220820033000","159","0","臺北市","中正區","121.515","25.035","73"
"1295","384750","20220820033000","1683","0","臺北市","中正區","121.510","25.040","1347"
"1856","384751","20220820033000","1612","1","桃園市","桃園區","121.305","25.015","1853"
"2047","384752","20220820033000","2147","0","桃園市","桃園區","121.300","25.020","2070"
"3784","384754","20220820033000","3360","1","桃園市","桃園區","121.295","25.020","4006"
"3281","384756","20220820033000","3587","0","桃園市","桃園區","121.315","25.015","3235"
"745","384757","20220820033000","2280","0","桃園市","桃園區","121.315","25.020","694"
"1909","384759","20220820033000","2148","0","桃園市","桃園區","121.305","25.005","1880"
"3289","384760","20220820033000","3905","0","臺北市","信義區","121.570","25.045","3534"
"692","384761","20220820033000","674","1","臺北市","信義區","121.575","25.015","710"
"167","384763","20220820033000","758","0","臺北市","信義區","121.575","25.020","402"
"601","384770","20220820033000","438","2","桃園市","大園區","121.225","25.015","586"
"682","384775","20220820033000","702","0","桃園市","大園區","121.230","25.020","715"
"35","384776","20220820033000","23","3","桃園市","大園區","121.235","25.020","30"
"401","384777","20220820033000","462","0","桃園市","大園區","121.240","25.020","392"
"142","384783","20220820033000","157","0","桃園市","大園區","121.230","25.025","145"
"69","384787","20220820033000","89","0","桃園市","大園區","121.220","25.035","73"
"553","384788","20220820033000","534","1","桃園市","大園區","121.225","25.035","595"
"429","384790","20220820033000","353","2","桃園市","大園區","121.165","25.050","441"
"660","384794","20220820033000","621","1","桃園市","大園區","121.160","25.055","670"
"277","384798","20220820033000","225","2","桃園市","大園區","121.175","25.055","248"
"481","384806","20220820033000","486","0","桃園市","大園區","121.175","25.030","453"
"304","384811","20220820033000","222","2","桃園市","大園區","121.180","25.035","310"
"226","384818","20220820033000","210","1","桃園市","大園區","121.215","25.035","243"
"402","384824","20220820033000","480","0","桃園市","大園區","121.215","25.045","415"
"138","384830","20220820033000","160","0","桃園市","大園區","121.215","25.055","146"
"630","384831","20220820033000","713","0","桃園市","大園區","121.220","25.055","653"
"3254","384843","20220820033000","4368","0","臺北市","松山區","121.550","25.045","3098"
"2123","384844","20220820033000","2508","0","臺北市","信義區","121.565","25.045","1983"
"75","384845","20220820033000","69","1","臺北市","南港區","121.595","25.035","93"
"2045","384846","20220820033000","2438","0","臺北市","大安區","121.535","25.020","2086"
"516","384847","20220820033000","542","0","臺北市","大安區","121.535","25.030","512"
"1417","384848","20220820033000","1006","2","臺北市","文山區","121.575","25.000","1385"
"36","384849","20220820033000","50","0","臺北市","文山區","121.590","25.000","42"
"108","384853","20220820033000","128","0","臺北市","文山區","121.585","25.005","108"
"460","384856","20220820033000","359","2","臺北市","文山區","121.570","25.010","458"
"75","384857","20220820033000","144","0","臺北市","文山區","121.575","25.010","68"
"58","384862","20220820033000","30","3","臺北市","文山區","121.590","25.010","57"
"607","384864","20220820033000","559","1","臺北市","大安區","121.540","25.010","596"
"3556","384865","20220820033000","3593","0","臺北市","文山區","121.540","25.005","3540"
"1400","384868","20220820033000","1503","0","臺北市","萬華區","121.490","25.035","1062"
"2672","384871","20220820033000","2258","1","臺北市","文山區","121.560","25.000","2278"
"2204","384874","20220820033000","1843","1","臺北市","萬華區","121.495","25.015","2164"
"63","384876","20220820033000","58","1","臺北市","信義區","121.565","25.015","60"
"2727","384878","20220820033000","3203","0","臺北市","大安區","121.550","25.035","2720"
"3092","384879","20220820033000","3116","0","臺北市","中正區","121.530","25.040","3086"
"9776","384880","20220820033000","8234","1","臺北市","大安區","121.550","25.030","9814"
"3822","384881","20220820033000","4739","0","臺北市","信義區","121.555","25.025","3867"
"1343","384882","20220820033000","933","2","臺北市","文山區","121.550","24.995","1354"
"3224","384883","20220820033000","3220","1","臺北市","文山區","121.550","25.000","3249"
"3604","384884","20220820033000","4527","0","臺北市","萬華區","121.500","25.020","3855"
"3659","384885","20220820033000","3882","0","臺北市","大安區","121.530","25.020","3617"
"4234","384886","20220820033000","3761","1","臺北市","大安區","121.540","25.035","4253"
"505","384888","20220820033000","448","1","臺北市","文山區","121.565","25.000","521"
"201","384889","20220820033000","410","0","臺北市","文山區","121.565","25.005","179"
"760","384890","20220820033000","1029","0","臺北市","文山區","121.570","25.005","1115"
"30","384893","20220820033000","36","0","臺北市","文山區","121.585","24.995","41"
"360","384895","20220820033000","310","1","臺北市","文山區","121.580","25.000","404"
"322","384897","20220820033000","305","1","新北市","深坑區","121.600","25.000","218"
"3381","384898","20220820033000","4394","0","臺北市","文山區","121.540","24.995","3408"
"220","384899","20220820033000","209","1","臺北市","文山區","121.570","24.995","225"
"1765","384900","20220820033000","1584","1","臺北市","文山區","121.570","25.000","1619"
"4838","384901","20220820033000","4969","0","臺北市","文山區","121.540","25.000","4848"
"1336","384903","20220820033000","1956","0","臺北市","萬華區","121.505","25.020","1394"
"1423","384904","20220820033000","1420","1","臺北市","文山區","121.555","24.995","1364"
"1486","384905","20220820033000","1226","2","臺北市","文山區","121.560","24.995","1444"
"1586","384906","20220820033000","2188","0","臺北市","文山區","121.555","25.000","1576"
"1983","384907","20220820033000","2023","0","臺北市","文山區","121.550","25.005","1944"
"652","384908","20220820033000","580","1","臺北市","大安區","121.550","25.010","598"
"1275","384909","20220820033000","1505","0","臺北市","大安區","121.540","25.015","1210"
"477","384911","20220820033000","1404","0","臺北市","中正區","121.535","25.010","523"
"352","384913","20220820033000","903","0","臺北市","大安區","121.545","25.010","353"
"2506","384914","20220820033000","2876","0","臺北市","大安區","121.535","25.015","2443"
"446","384916","20220820033000","894","0","臺北市","大安區","121.545","25.015","531"
"4177","384917","20220820033000","4741","0","臺北市","大安區","121.550","25.040","4231"
"736","384918","20220820033000","959","0","臺北市","文山區","121.535","24.995","674"
"3035","384919","20220820033000","2551","1","臺北市","松山區","121.545","25.045","2777"
"2972","384920","20220820033000","3419","0","臺北市","萬華區","121.500","25.040","3061"
"730","384922","20220820033000","955","0","臺北市","萬華區","121.490","25.030","826"
"5799","384923","20220820033000","6157","0","臺北市","萬華區","121.505","25.045","5970"
"1889","384924","20220820033000","2247","0","臺北市","南港區","121.585","25.050","1921"
"962","384925","20220820033000","1460","0","臺北市","南港區","121.590","25.050","933"
"1859","384926","20220820033000","1975","0","臺北市","南港區","121.590","25.040","1869"
"370","384927","20220820033000","583","0","臺北市","南港區","121.590","25.045","404"
"1413","384929","20220820033000","1658","0","臺北市","南港區","121.595","25.040","1431"
