"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"393","384931","20220820033000","595","0","臺北市","南港區","121.595","25.045","352"
"38","384932","20220820033000","33","1","臺北市","南港區","121.600","25.045","32"
"1327","384933","20220820033000","1015","2","臺北市","南港區","121.595","25.050","1284"
"3402","384935","20220820033000","4196","0","臺北市","萬華區","121.495","25.030","3539"
"2000","384936","20220820033000","1530","2","臺北市","萬華區","121.490","25.025","1933"
"46","384937","20220820033000","48","0","臺北市","文山區","121.555","25.010","35"
"99","384938","20220820033000","112","0","臺北市","信義區","121.565","25.010","93"
"2086","384940","20220820033000","2804","0","臺北市","大安區","121.560","25.015","2078"
"2931","384941","20220820033000","2897","1","臺北市","松山區","121.550","25.050","3600"
"107","384942","20220820033000","229","0","臺北市","大安區","121.540","25.020","123"
"62","384943","20220820033000","1388","0","臺北市","大安區","121.540","25.025","56"
"6794","384944","20220820033000","6591","1","臺北市","松山區","121.555","25.050","6897"
"1891","384945","20220820033000","1708","1","臺北市","萬華區","121.495","25.035","1954"
"386","384946","20220820033000","366","1","臺北市","萬華區","121.495","25.040","376"
"1207","384947","20220820033000","1123","1","臺北市","文山區","121.565","24.995","1242"
"3551","384948","20220820033000","3017","1","臺北市","松山區","121.560","25.050","3486"
"3056","384949","20220820033000","4212","0","臺北市","松山區","121.565","25.050","3114"
"1788","384950","20220820033000","1283","2","臺北市","萬華區","121.490","25.020","1835"
"913","384951","20220820033000","697","2","臺北市","萬華區","121.500","25.030","894"
"3902","384952","20220820033000","4147","0","臺北市","萬華區","121.505","25.040","3841"
"3924","384955","20220820033000","4633","0","臺北市","大安區","121.535","25.040","3998"
"3613","384956","20220820033000","2610","2","臺北市","松山區","121.555","25.045","3631"
"2395","384957","20220820033000","2124","1","臺北市","松山區","121.575","25.050","2448"
"4391","384958","20220820033000","4512","0","臺北市","南港區","121.580","25.050","4564"
"219","384960","20220820033000","275","0","臺北市","信義區","121.580","25.030","216"
"2115","384961","20220820033000","3145","0","臺北市","信義區","121.580","25.035","2132"
"1374","384962","20220820033000","4234","0","臺北市","信義區","121.580","25.045","1389"
"1527","384963","20220820033000","2997","0","臺北市","萬華區","121.500","25.035","1550"
"3821","384964","20220820033000","4803","0","臺北市","松山區","121.545","25.050","3826"
"2221","384965","20220820033000","1866","1","臺北市","萬華區","121.495","25.020","2204"
"2088","384966","20220820033000","2318","0","臺北市","萬華區","121.500","25.025","2192"
"505","384968","20220820033000","415","2","臺北市","信義區","121.570","25.015","492"
"119","384969","20220820033000","1696","0","臺北市","信義區","121.570","25.020","116"
"1219","384970","20220820033000","2406","0","臺北市","信義區","121.560","25.040","1204"
"3368","384971","20220820033000","4039","0","臺北市","大安區","121.535","25.035","3370"
"1955","384972","20220820033000","1976","0","臺北市","文山區","121.545","24.995","1994"
"1806","384973","20220820033000","1585","1","臺北市","大安區","121.555","25.015","1805"
"2808","384974","20220820033000","3489","0","臺北市","大安區","121.540","25.030","2810"
"250","384975","20220820033000","208","2","臺北市","文山區","121.545","25.005","234"
"748","384976","20220820033000","702","1","臺北市","文山區","121.535","25.000","762"
"691","384977","20220820033000","805","0","臺北市","文山區","121.535","25.005","689"
"3566","384978","20220820033000","4264","0","臺北市","萬華區","121.505","25.025","3531"
"1214","384983","20220820033000","1212","1","臺北市","南港區","121.610","25.050","1229"
"14","384984","20220820033000","78","0","臺北市","南港區","121.615","25.050","17"
"789","384986","20220820033000","692","1","臺北市","南港區","121.615","25.040","840"
"957","384987","20220820033000","2146","0","臺北市","南港區","121.615","25.045","959"
"27","384992","20220820033000","22","2","臺北市","南港區","121.595","25.015","20"
"51","384996","20220820033000","38","2","臺北市","南港區","121.600","25.020","43"
"47","384997","20220820033000","37","2","臺北市","南港區","121.605","25.020","32"
"54","385006","20220820033000","59","0","臺北市","南港區","121.620","25.025","64"
"841","385010","20220820033000","608","2","臺北市","南港區","121.610","25.030","867"
"22","385015","20220820033000","603","0","臺北市","南港區","121.615","25.035","26"
"3316","385016","20220820033000","3227","1","臺北市","大安區","121.535","25.025","3381"
"2162","385018","20220820033000","2855","0","臺北市","大安區","121.545","25.020","2123"
"2172","385019","20220820033000","2304","0","臺北市","信義區","121.565","25.040","2155"
"2998","385020","20220820033000","3081","0","臺北市","信義區","121.570","25.040","2876"
"1497","385021","20220820033000","3315","0","臺北市","信義區","121.560","25.035","1330"
"1838","385022","20220820033000","1501","2","臺北市","信義區","121.565","25.035","1670"
"370","385023","20220820033000","308","2","臺北市","文山區","121.555","25.005","335"
"2071","385025","20220820033000","2027","1","臺北市","文山區","121.545","25.000","2135"
"3571","385026","20220820033000","3612","0","臺北市","萬華區","121.505","25.035","3636"
"1422","385027","20220820033000","1458","0","臺北市","萬華區","121.495","25.025","1407"
"5162","385028","20220820033000","5583","0","臺北市","大安區","121.545","25.040","4924"
"1835","385029","20220820033000","1765","1","臺北市","信義區","121.560","25.020","1843"
"3127","385033","20220820033000","3554","0","臺北市","信義區","121.585","25.040","3184"
"3639","385034","20220820033000","3434","1","臺北市","大安區","121.530","25.030","3617"
"3062","385035","20220820033000","3233","0","臺北市","大安區","121.545","25.025","3084"
"90","387378","20220820033000","51","3","新北市","貢寮區","121.920","25.075","95"
"264","391023","20220820033000","250","1","桃園市","大園區","121.240","25.115","293"
"223","392790","20220820033000","188","1","新北市","林口區","121.360","25.135","194"
"747","392791","20220820033000","546","2","基隆市","中正區(海)","121.745","25.135","705"
"102","392792","20220820033000","88","1","新北市","瑞芳區","121.805","25.135","112"
"879","393254","20220820033000","772","1","基隆市","中正區(海)","121.750","25.140","967"
"3171","394037","20220820033000","3529","0","基隆市","七堵區","121.700","25.085","3150"
"99","394044","20220820033000","60","3","基隆市","七堵區","121.715","25.105","93"
"670","394050","20220820033000","599","1","基隆市","中正區","121.760","25.140","680"
"864","394051","20220820033000","900","0","基隆市","中正區","121.755","25.135","899"
"1766","394053","20220820033000","1478","1","基隆市","安樂區","121.720","25.125","1797"
"942","394054","20220820033000","898","1","基隆市","中山區","121.730","25.145","933"
"546","394055","20220820033000","1562","0","新北市","三重區","121.475","25.065","1420"
"2015","394056","20220820033000","1418","2","新北市","三重區","121.490","25.070","1945"
"4427","394057","20220820033000","3826","1","新北市","汐止區","121.635","25.065","4483"
"2788","394058","20220820033000","2225","2","新北市","汐止區","121.660","25.065","2795"
"16","394059","20220820033000","18","0","新北市","汐止區","121.665","25.050","15"
"993","394060","20220820033000","878","1","新北市","汐止區","121.670","25.055","906"
"1065","394062","20220820033000","1405","0","新北市","汐止區","121.665","25.055","1048"
"1244","394064","20220820033000","2935","0","新北市","汐止區","121.660","25.060","1279"
"910","394066","20220820033000","659","2","基隆市","七堵區","121.695","25.080","936"
"1025","394068","20220820033000","1117","0","基隆市","七堵區","121.720","25.100","1020"
"1079","394069","20220820033000","1472","0","基隆市","中正區","121.750","25.135","1115"
"168","394070","20220820033000","185","0","基隆市","中正區","121.755","25.140","173"
"482","394072","20220820033000","483","0","基隆市","中正區","121.770","25.145","474"
"873","394074","20220820033000","926","0","基隆市","暖暖區","121.730","25.095","894"
"294","394075","20220820033000","304","0","基隆市","暖暖區","121.735","25.105","298"
"395","394076","20220820033000","483","0","基隆市","暖暖區","121.735","25.110","389"
"571","394077","20220820033000","388","2","基隆市","暖暖區","121.740","25.100","584"
"703","394078","20220820033000","706","0","基隆市","中山區","121.735","25.135","670"
"297","394082","20220820033000","253","1","基隆市","安樂區","121.705","25.140","317"
"1956","394090","20220820033000","1692","1","基隆市","安樂區","121.715","25.125","1996"
"2288","394091","20220820033000","2268","1","基隆市","仁愛區","121.740","25.125","2232"
"1161","394092","20220820033000","986","1","臺北市","大同區","121.510","25.070","1124"
"4337","394093","20220820033000","3609","2","新北市","三重區","121.500","25.055","4290"
"5159","394094","20220820033000","5012","1","新北市","三重區","121.500","25.065","5268"
"401","394095","20220820033000","404","0","基隆市","中山區","121.740","25.135","412"
"2943","394096","20220820033000","3414","0","基隆市","信義區","121.755","25.130","3040"
"993","394097","20220820033000","1092","0","基隆市","仁愛區","121.735","25.125","988"
"447","394098","20220820033000","427","1","基隆市","安樂區","121.725","25.140","441"
"143","394099","20220820033000","1020","0","基隆市","安樂區","121.730","25.130","169"
"3022","394102","20220820033000","2880","1","新北市","五股區","121.450","25.105","3061"
"1306","394106","20220820033000","880","2","新北市","五股區","121.440","25.090","1320"
"1243","394108","20220820033000","1141","1","新北市","五股區","121.440","25.095","1253"
"248","394109","20220820033000","224","1","新北市","五股區","121.430","25.100","240"
"87","394115","20220820033000","322","0","新北市","五股區","121.445","25.075","86"
"1204","394118","20220820033000","1180","1","新北市","五股區","121.460","25.075","1174"
"1642","394121","20220820033000","1215","2","新北市","五股區","121.455","25.080","1652"
"65","394125","20220820033000","155","0","新北市","五股區","121.430","25.085","60"
"1562","394126","20220820033000","1799","0","新北市","五股區","121.435","25.085","1561"
"30","394127","20220820033000","21","2","新北市","五股區","121.420","25.090","33"
"2172","394129","20220820033000","2382","0","新北市","五股區","121.430","25.070","2148"
"2137","394130","20220820033000","1942","1","新北市","五股區","121.435","25.070","2129"
"276","394135","20220820033000","296","0","新北市","五股區","121.425","25.070","271"
"39","394136","20220820033000","24","3","新北市","林口區","121.405","25.075","31"
"57","394138","20220820033000","24","3","新北市","五股區","121.405","25.080","43"
"324","394139","20220820033000","512","0","新北市","新莊區","121.450","25.060","378"
"623","394141","20220820033000","783","0","新北市","新莊區","121.455","25.060","640"
"184","394142","20220820033000","241","0","新北市","五股區","121.450","25.070","184"
"398","394144","20220820033000","393","1","新北市","五股區","121.455","25.070","437"
"1307","394146","20220820033000","1211","1","新北市","五股區","121.465","25.070","1271"
"569","394147","20220820033000","545","1","新北市","五股區","121.465","25.075","540"
"125","394149","20220820033000","111","1","新北市","五股區","121.435","25.105","114"
"129","394150","20220820033000","105","2","新北市","五股區","121.420","25.110","125"
"36","394166","20220820033000","32","1","新北市","五股區","121.425","25.120","49"
"88","394170","20220820033000","95","0","新北市","五股區","121.420","25.125","94"
"1146","394174","20220820033000","1179","0","基隆市","信義區","121.765","25.125","1233"
"1041","394175","20220820033000","819","2","基隆市","信義區","121.760","25.130","1066"
"637","394176","20220820033000","609","1","基隆市","中正區","121.760","25.135","662"
"404","394178","20220820033000","308","2","基隆市","七堵區","121.700","25.070","389"
"532","394179","20220820033000","531","1","基隆市","七堵區","121.695","25.075","537"
"1022","394181","20220820033000","1080","0","基隆市","七堵區","121.715","25.095","1029"
"880","394182","20220820033000","804","1","基隆市","七堵區","121.720","25.095","858"
"938","394185","20220820033000","903","1","基隆市","中山區","121.720","25.140","931"
"2498","394186","20220820033000","2783","0","基隆市","中山區","121.725","25.145","2528"
"1286","394187","20220820033000","1118","1","新北市","五股區","121.435","25.090","1230"
"584","394188","20220820033000","527","1","新北市","五股區","121.440","25.080","571"
"796","394189","20220820033000","1292","0","新北市","五股區","121.440","25.085","766"
"53","394191","20220820033000","42","2","新北市","五股區","121.415","25.085","56"
"82","394193","20220820033000","82","1","新北市","五股區","121.415","25.090","84"
"73","394196","20220820033000","67","1","新北市","五股區","121.410","25.100","74"
"188","394202","20220820033000","180","1","新北市","五股區","121.405","25.110","179"
"31","394207","20220820033000","40","0","新北市","五股區","121.410","25.110","31"
"16","394208","20220820033000","17","0","新北市","八里區","121.400","25.115","16"
"220","394211","20220820033000","226","0","新北市","五股區","121.425","25.095","209"
"97","394214","20220820033000","492","0","新北市","泰山區","121.435","25.065","91"
"126","394216","20220820033000","121","1","新北市","五股區","121.415","25.075","114"
"84","394218","20220820033000","102","0","新北市","五股區","121.425","25.075","83"
"869","394220","20220820033000","813","1","新北市","五股區","121.435","25.075","869"
"42","394223","20220820033000","40","1","新北市","五股區","121.420","25.080","37"
"1006","394226","20220820033000","1020","0","新北市","五股區","121.435","25.080","1027"
"1370","394227","20220820033000","1127","2","新北市","五股區","121.445","25.090","1399"
"1106","394229","20220820033000","934","1","新北市","五股區","121.445","25.095","1053"
"38","394230","20220820033000","415","0","新北市","五股區","121.450","25.095","34"
"740","394234","20220820033000","1361","0","新北市","五股區","121.450","25.100","774"
"4678","394235","20220820033000","4480","1","新北市","三重區","121.495","25.070","4807"
"3389","394236","20220820033000","3048","1","新北市","三重區","121.500","25.070","3388"
"4390","394237","20220820033000","4480","0","新北市","三重區","121.490","25.065","4276"
"3950","394238","20220820033000","2255","3","基隆市","中正區","121.785","25.135","3975"
"3336","394242","20220820033000","2877","1","基隆市","安樂區","121.720","25.120","3138"
"1387","394243","20220820033000","2062","0","新北市","三重區","121.505","25.060","1387"
"4066","394244","20220820033000","4394","0","新北市","三重區","121.480","25.060","4015"
"2403","394247","20220820033000","2322","1","新北市","三重區","121.485","25.070","2440"
"1171","394248","20220820033000","595","3","基隆市","中正區","121.790","25.135","1175"
"1135","394252","20220820033000","995","1","基隆市","信義區","121.765","25.130","1163"
"74","394254","20220820033000","449","0","基隆市","信義區","121.770","25.135","57"
"1488","394258","20220820033000","1691","0","基隆市","信義區","121.770","25.130","1511"
"954","394259","20220820033000","963","0","基隆市","信義區","121.775","25.130","947"
"75","394262","20220820033000","50","3","基隆市","信義區","121.790","25.115","72"
"52","394265","20220820033000","43","2","基隆市","信義區","121.790","25.120","60"
"592","394266","20220820033000","473","2","基隆市","信義區","121.785","25.125","603"
"2047","394270","20220820033000","2187","0","基隆市","信義區","121.775","25.135","2121"
"621","394272","20220820033000","644","0","基隆市","安樂區","121.725","25.135","614"
"1528","394273","20220820033000","1775","0","基隆市","安樂區","121.715","25.140","1580"
"2034","394275","20220820033000","2218","0","基隆市","中山區","121.735","25.130","2050"
"283","394276","20220820033000","997","0","基隆市","安樂區","121.725","25.125","282"
"1504","394277","20220820033000","1457","1","基隆市","安樂區","121.725","25.130","1487"
"196","394278","20220820033000","257","0","基隆市","中山區","121.720","25.145","201"
"1487","394280","20220820033000","1491","0","基隆市","仁愛區","121.740","25.130","1512"
"1008","394281","20220820033000","831","2","基隆市","安樂區","121.730","25.135","1023"
"2982","394282","20220820033000","2925","1","新北市","三重區","121.490","25.075","3002"
"4447","394283","20220820033000","4802","0","新北市","三重區","121.490","25.060","4410"
"2237","394284","20220820033000","2943","0","新北市","三重區","121.495","25.060","2230"
"624","394285","20220820033000","487","2","基隆市","中山區","121.740","25.145","653"
"1752","394288","20220820033000","1756","0","基隆市","安樂區","121.710","25.140","1729"
"1350","394290","20220820033000","1124","2","基隆市","安樂區","121.710","25.150","1330"
"903","394291","20220820033000","603","2","基隆市","中山區","121.715","25.145","928"
"72","394292","20220820033000","389","0","新北市","三重區","121.485","25.065","56"
"753","394293","20220820033000","975","0","臺北市","大同區","121.510","25.075","803"
"4152","394294","20220820033000","4201","0","新北市","三重區","121.500","25.060","4214"
"1622","394295","20220820033000","1178","2","新北市","三重區","121.475","25.055","1585"
"262","394297","20220820033000","206","2","新北市","五股區","121.460","25.070","269"
"654","394298","20220820033000","279","3","新北市","三重區","121.470","25.060","363"
"221","394299","20220820033000","819","0","新北市","三重區","121.470","25.065","774"
"718","394301","20220820033000","719","0","新北市","三重區","121.505","25.075","759"
"2397","394302","20220820033000","2599","0","新北市","三重區","121.485","25.080","2353"
"271","394303","20220820033000","320","0","基隆市","中山區","121.740","25.140","305"
"1052","394304","20220820033000","959","1","新北市","三重區","121.470","25.070","1080"
"204","394305","20220820033000","289","0","基隆市","信義區","121.780","25.135","216"
"761","394306","20220820033000","1522","0","基隆市","信義區","121.780","25.130","687"
"1094","394307","20220820033000","1017","1","基隆市","信義區","121.780","25.140","1136"
"481","394308","20220820033000","682","0","基隆市","中正區","121.785","25.140","488"
"288","394312","20220820033000","159","3","基隆市","信義區","121.775","25.125","281"
"971","394313","20220820033000","1078","0","基隆市","信義區","121.780","25.125","972"
"96","394317","20220820033000","113","0","新北市","瑞芳區","121.760","25.110","106"
"31","394320","20220820033000","36","0","基隆市","信義區","121.765","25.115","35"
"362","394321","20220820033000","319","1","基隆市","信義區","121.765","25.120","357"
"1238","394324","20220820033000","909","2","基隆市","信義區","121.760","25.125","1125"
"1557","394325","20220820033000","1906","0","新北市","三重區","121.490","25.085","1621"
"584","394326","20220820033000","661","0","新北市","三重區","121.490","25.090","656"
"224","394327","20220820033000","93","3","新北市","三重區","121.495","25.090","229"
"1811","394329","20220820033000","1403","2","新北市","三重區","121.475","25.070","1649"
"3133","394330","20220820033000","2964","1","新北市","三重區","121.480","25.070","3202"
"2357","394332","20220820033000","1298","3","新北市","泰山區","121.430","25.065","2362"
"1027","394333","20220820033000","965","1","新北市","泰山區","121.440","25.060","1006"
"449","394335","20220820033000","389","1","基隆市","中山區","121.735","25.140","439"
"48","394336","20220820033000","955","0","基隆市","中山區","121.730","25.140","54"
"112","394337","20220820033000","472","0","基隆市","暖暖區","121.735","25.100","95"
"43","394358","20220820033000","63","0","基隆市","暖暖區","121.755","25.075","34"
"49","394364","20220820033000","37","2","基隆市","暖暖區","121.745","25.085","43"
"733","394398","20220820033000","577","2","基隆市","暖暖區","121.740","25.090","737"
"21","394401","20220820033000","210","0","基隆市","暖暖區","121.735","25.095","15"
"10","394402","20220820033000","623","0","基隆市","暖暖區","121.740","25.095","10"
"4169","394404","20220820033000","3772","1","基隆市","暖暖區","121.755","25.095","4099"
"37","394405","20220820033000","799","0","基隆市","暖暖區","121.750","25.090","47"
"491","394407","20220820033000","377","2","基隆市","暖暖區","121.750","25.095","454"
"1682","394413","20220820033000","1427","1","基隆市","暖暖區","121.740","25.105","1697"
"200","394418","20220820033000","254","0","基隆市","暖暖區","121.730","25.100","214"
"1137","394422","20220820033000","790","2","基隆市","安樂區","121.705","25.145","1191"
"1801","394423","20220820033000","1319","2","基隆市","安樂區","121.710","25.145","1824"
"2817","394426","20220820033000","3217","0","新北市","三重區","121.490","25.080","2858"
"1324","394427","20220820033000","1809","0","新北市","三重區","121.485","25.075","1318"
"3823","394428","20220820033000","3973","0","新北市","三重區","121.480","25.075","3897"
"27","394429","20220820033000","169","0","基隆市","中山區","121.735","25.145","20"
"4990","394430","20220820033000","5372","0","新北市","三重區","121.495","25.065","5055"
"2654","394435","20220820033000","2596","1","基隆市","仁愛區","121.745","25.125","2732"
"755","394436","20220820033000","795","0","基隆市","仁愛區","121.745","25.120","801"
"3759","394438","20220820033000","2940","2","新北市","三重區","121.485","25.060","2999"
"1598","394441","20220820033000","1476","1","基隆市","暖暖區","121.750","25.100","1650"
"831","394442","20220820033000","830","1","基隆市","安樂區","121.730","25.115","880"
"2720","394444","20220820033000","2448","1","基隆市","安樂區","121.725","25.120","2995"
"641","394447","20220820033000","1105","0","新北市","三重區","121.495","25.075","642"
"2502","394450","20220820033000","2605","0","新北市","三重區","121.495","25.085","2613"
"5032","394451","20220820033000","4469","1","新北市","三重區","121.480","25.065","4978"
"290","394458","20220820033000","288","1","基隆市","暖暖區","121.730","25.110","297"
"681","394461","20220820033000","426","3","基隆市","七堵區","121.700","25.075","683"
"165","394464","20220820033000","189","0","基隆市","七堵區","121.705","25.085","170"
"905","394466","20220820033000","766","1","基隆市","七堵區","121.705","25.090","889"
"186","394467","20220820033000","207","0","基隆市","七堵區","121.700","25.095","179"
"706","394470","20220820033000","731","0","基隆市","七堵區","121.665","25.090","722"
"26","394480","20220820033000","17","3","基隆市","七堵區","121.670","25.100","29"
"518","394492","20220820033000","333","3","基隆市","七堵區","121.670","25.105","450"
"43","394500","20220820033000","40","1","基隆市","七堵區","121.660","25.115","43"
"66","394518","20220820033000","62","1","基隆市","七堵區","121.660","25.130","70"
"64","394538","20220820033000","310","0","基隆市","七堵區","121.695","25.085","63"
"1268","394546","20220820033000","1177","1","基隆市","七堵區","121.685","25.075","1230"
"370","394547","20220820033000","353","1","基隆市","七堵區","121.690","25.075","395"
"1046","394550","20220820033000","837","2","基隆市","七堵區","121.690","25.085","1077"
"2860","394551","20220820033000","3342","0","基隆市","中正區","121.745","25.130","2786"
"102","394552","20220820033000","411","0","基隆市","仁愛區","121.740","25.120","93"
"1808","394553","20220820033000","1415","2","基隆市","信義區","121.750","25.130","1834"
"284","394554","20220820033000","572","0","基隆市","仁愛區","121.750","25.125","226"
"525","394555","20220820033000","690","0","基隆市","中正區","121.765","25.140","553"
"299","394556","20220820033000","199","3","基隆市","中正區","121.795","25.125","295"
"262","394559","20220820033000","150","3","基隆市","中正區","121.795","25.130","242"
"1378","394564","20220820033000","1488","0","基隆市","中正區","121.790","25.140","1504"
"1295","394565","20220820033000","1100","1","基隆市","中正區","121.795","25.140","1292"
"1556","394567","20220820033000","1353","1","基隆市","中正區","121.760","25.145","1530"
"1068","394570","20220820033000","990","1","基隆市","安樂區","121.715","25.120","1068"
"1327","394576","20220820033000","1168","1","基隆市","安樂區","121.715","25.130","1303"
"34","394582","20220820033000","28","2","基隆市","仁愛區","121.740","25.110","37"
"102","394583","20220820033000","69","2","基隆市","仁愛區","121.745","25.110","109"
"478","394586","20220820033000","498","0","基隆市","仁愛區","121.745","25.115","478"
"93","394587","20220820033000","87","1","基隆市","仁愛區","121.750","25.115","93"
"374","394590","20220820033000","172","3","基隆市","七堵區","121.710","25.100","366"
"2851","394592","20220820033000","2343","2","基隆市","七堵區","121.715","25.100","2901"
"1645","394611","20220820033000","1800","0","基隆市","七堵區","121.710","25.090","1639"
"180","394613","20220820033000","190","0","基隆市","七堵區","121.720","25.090","163"
"26","394617","20220820033000","27","0","基隆市","七堵區","121.680","25.100","31"
"72","394625","20220820033000","57","2","基隆市","七堵區","121.695","25.105","71"
"42","394632","20220820033000","40","1","基隆市","七堵區","121.690","25.115","49"
"51","394634","20220820033000","46","1","基隆市","七堵區","121.700","25.115","56"
"15","394645","20220820033000","11","2","基隆市","安樂區","121.700","25.130","10"
"10","394648","20220820033000","10","1","基隆市","七堵區","121.690","25.135","10"
"28","394660","20220820033000","77","0","基隆市","七堵區","121.680","25.120","30"
"43","394663","20220820033000","21","3","基隆市","七堵區","121.680","25.125","42"
"274","394685","20220820033000","300","0","新北市","蘆洲區","121.485","25.090","270"
"692","394686","20220820033000","685","1","新北市","汐止區","121.630","25.060","650"
"2065","394687","20220820033000","1184","3","新北市","汐止區","121.620","25.065","2072"
"2032","394688","20220820033000","1917","1","新北市","汐止區","121.625","25.065","2062"
"17","394694","20220820033000","15","1","新北市","八里區","121.415","25.145","17"
"713","394705","20220820033000","1005","0","新北市","八里區","121.450","25.140","753"
"42","394716","20220820033000","43","0","新北市","八里區","121.415","25.130","43"
"119","394724","20220820033000","99","2","新北市","八里區","121.410","25.145","104"
"22","394725","20220820033000","232","0","新北市","八里區","121.405","25.150","17"
"591","394726","20220820033000","464","2","新北市","八里區","121.410","25.150","441"
"83","394731","20220820033000","85","0","新北市","八里區","121.405","25.125","74"
"1471","394740","20220820033000","1476","0","新北市","蘆洲區","121.465","25.090","1611"
"3021","394741","20220820033000","3113","0","新北市","蘆洲區","121.460","25.085","3068"
"1611","394742","20220820033000","1951","0","新北市","蘆洲區","121.465","25.085","1641"
"1158","394743","20220820033000","1944","0","新北市","蘆洲區","121.460","25.090","1171"
"632","394744","20220820033000","1374","0","新北市","蘆洲區","121.460","25.095","625"
"225","394745","20220820033000","579","0","新北市","蘆洲區","121.475","25.075","235"
"1058","394746","20220820033000","1186","0","新北市","蘆洲區","121.475","25.090","1049"
"1967","394747","20220820033000","1599","2","新北市","蘆洲區","121.470","25.095","2037"
"26","394748","20220820033000","251","0","新北市","蘆洲區","121.475","25.095","21"
"439","394749","20220820033000","363","2","新北市","蘆洲區","121.470","25.100","422"
"666","394750","20220820033000","1691","0","新北市","新莊區","121.460","25.060","617"
"1905","394751","20220820033000","2252","0","新北市","新莊區","121.465","25.060","1902"
"1390","394752","20220820033000","1190","1","新北市","五股區","121.465","25.065","1361"
"331","394787","20220820033000","476","0","新北市","瑞芳區","121.770","25.100","317"
"20","394788","20220820033000","16","2","新北市","瑞芳區","121.775","25.100","14"
"100","394798","20220820033000","43","3","新北市","瑞芳區","121.825","25.085","119"
"444","394810","20220820033000","425","1","新北市","瑞芳區","121.820","25.120","454"
"1269","394819","20220820033000","1189","1","新北市","五股區","121.430","25.090","1327"
"2229","394821","20220820033000","1827","2","新北市","八里區","121.395","25.145","2263"
"28","394822","20220820033000","23","2","新北市","八里區","121.390","25.150","48"
"1937","394824","20220820033000","1472","2","新北市","八里區","121.400","25.150","1969"
"45","394829","20220820033000","41","1","新北市","八里區","121.400","25.100","42"
"49","394833","20220820033000","81","0","新北市","八里區","121.390","25.110","55"
"236","394843","20220820033000","317","0","新北市","林口區","121.375","25.120","241"
"623","394854","20220820033000","445","2","新北市","八里區","121.385","25.130","419"
"1830","394858","20220820033000","1482","2","新北市","瑞芳區","121.805","25.105","1777"
"15","394863","20220820033000","29","0","新北市","瑞芳區","121.795","25.085","12"
"71","394867","20220820033000","76","0","新北市","瑞芳區","121.795","25.090","74"
"569","394873","20220820033000","376","3","新北市","瑞芳區","121.785","25.095","569"
"83","394878","20220820033000","62","2","新北市","瑞芳區","121.790","25.100","79"
