"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"548","394885","20220820033000","454","2","新北市","瑞芳區","121.790","25.110","533"
"80","394894","20220820033000","59","2","新北市","瑞芳區","121.825","25.090","69"
"318","394924","20220820033000","214","2","新北市","瑞芳區","121.760","25.100","326"
"33","394932","20220820033000","29","1","新北市","瑞芳區","121.775","25.110","41"
"47","394934","20220820033000","22","3","新北市","瑞芳區","121.770","25.115","34"
"514","394937","20220820033000","476","1","新北市","瑞芳區","121.845","25.110","452"
"99","394943","20220820033000","90","1","新北市","瑞芳區","121.830","25.095","94"
"287","394949","20220820033000","278","1","新北市","瑞芳區","121.840","25.095","289"
"302","394954","20220820033000","220","2","新北市","瑞芳區","121.850","25.105","365"
"276","394965","20220820033000","271","1","新北市","瑞芳區","121.815","25.105","277"
"70","394966","20220820033000","114","0","新北市","五股區","121.455","25.115","87"
"617","394972","20220820033000","504","2","新北市","八里區","121.450","25.125","643"
"893","394973","20220820033000","951","0","新北市","八里區","121.455","25.125","940"
"843","394979","20220820033000","836","1","新北市","八里區","121.450","25.130","864"
"505","394985","20220820033000","448","1","新北市","八里區","121.450","25.135","507"
"2697","394986","20220820033000","2133","2","新北市","汐止區","121.640","25.065","2604"
"266","394991","20220820033000","273","0","桃園市","觀音區","121.120","25.060","287"
"327","394992","20220820033000","279","1","桃園市","觀音區","121.125","25.060","332"
"10","394993","20220820033000","107","0","桃園市","觀音區","121.130","25.060","10"
"304","394996","20220820033000","281","1","桃園市","觀音區","121.110","25.065","297"
"519","395000","20220820033000","458","1","桃園市","觀音區","121.130","25.065","503"
"147","395008","20220820033000","145","1","桃園市","觀音區","121.135","25.060","161"
"997","395014","20220820033000","1075","0","桃園市","蘆竹區","121.285","25.070","993"
"164","395019","20220820033000","356","0","桃園市","蘆竹區","121.285","25.075","154"
"371","395023","20220820033000","345","1","桃園市","蘆竹區","121.285","25.080","346"
"554","395029","20220820033000","638","0","桃園市","蘆竹區","121.255","25.110","598"
"189","395030","20220820033000","206","0","桃園市","蘆竹區","121.260","25.110","168"
"169","395031","20220820033000","194","0","桃園市","蘆竹區","121.265","25.110","162"
"353","395032","20220820033000","280","2","桃園市","蘆竹區","121.270","25.110","343"
"219","395038","20220820033000","204","1","桃園市","蘆竹區","121.255","25.115","213"
"1033","395042","20220820033000","1671","0","桃園市","蘆竹區","121.295","25.060","1028"
"1273","395043","20220820033000","1083","1","桃園市","蘆竹區","121.300","25.060","1290"
"18","395046","20220820033000","13","2","桃園市","蘆竹區","121.315","25.060","17"
"391","395057","20220820033000","224","3","新北市","瑞芳區","121.860","25.125","406"
"112","395083","20220820033000","289","0","新北市","雙溪區","121.875","25.090","144"
"42","395098","20220820033000","28","3","新北市","貢寮區","121.915","25.095","47"
"132","395109","20220820033000","102","2","新北市","貢寮區","121.920","25.105","161"
"373","395119","20220820033000","348","1","新北市","貢寮區","121.925","25.055","360"
"285","395121","20220820033000","235","2","新北市","貢寮區","121.925","25.060","302"
"47","395125","20220820033000","39","2","新北市","貢寮區","121.925","25.065","49"
"114","395129","20220820033000","353","0","新北市","新莊區","121.455","25.065","112"
"898","395130","20220820033000","819","1","新北市","五股區","121.445","25.065","864"
"444","395131","20220820033000","514","0","新北市","泰山區","121.435","25.060","443"
"143","395132","20220820033000","292","0","新北市","汐止區","121.645","25.060","145"
"3299","395133","20220820033000","2618","2","新北市","汐止區","121.665","25.065","3376"
"144","395134","20220820033000","186","0","桃園市","蘆竹區","121.270","25.060","152"
"281","395135","20220820033000","583","0","桃園市","蘆竹區","121.275","25.060","281"
"770","395137","20220820033000","635","2","桃園市","蘆竹區","121.265","25.065","761"
"755","395141","20220820033000","758","0","桃園市","蘆竹區","121.270","25.070","799"
"2863","395143","20220820033000","3604","0","新北市","蘆洲區","121.470","25.090","2843"
"23","395145","20220820033000","28","0","新北市","瑞芳區","121.835","25.110","32"
"18","395147","20220820033000","17","1","新北市","瑞芳區","121.830","25.115","15"
"263","395149","20220820033000","185","2","新北市","瑞芳區","121.840","25.115","260"
"15","395156","20220820033000","164","0","新北市","瑞芳區","121.830","25.125","24"
"130","395157","20220820033000","11","3","新北市","瑞芳區","121.835","25.125","60"
"131","395163","20220820033000","405","0","新北市","瑞芳區","121.815","25.130","132"
"1519","395173","20220820033000","1555","0","新北市","瑞芳區","121.810","25.105","1562"
"2425","395174","20220820033000","1923","2","新北市","泰山區","121.445","25.060","2427"
"711","395175","20220820033000","561","2","新北市","五股區","121.450","25.065","767"
"1271","395176","20220820033000","1290","0","新北市","新莊區","121.460","25.065","1322"
"49","395186","20220820033000","42","1","新北市","萬里區","121.605","25.145","46"
"2300","395203","20220820033000","2210","1","新北市","蘆洲區","121.470","25.085","2311"
"48","395204","20220820033000","188","0","新北市","蘆洲區","121.465","25.095","51"
"10","395205","20220820033000","13","0","新北市","蘆洲區","121.465","25.100","12"
"2496","395206","20220820033000","2118","1","新北市","汐止區","121.630","25.065","2534"
"2519","395207","20220820033000","2031","2","新北市","汐止區","121.630","25.070","2500"
"1404","395208","20220820033000","1701","0","新北市","汐止區","121.645","25.065","1371"
"42","395223","20220820033000","25","3","新北市","瑞芳區","121.820","25.060","39"
"97","395239","20220820033000","37","3","新北市","瑞芳區","121.840","25.105","107"
"201","395245","20220820033000","132","3","新北市","瑞芳區","121.855","25.105","208"
"132","395253","20220820033000","88","3","新北市","瑞芳區","121.915","25.120","122"
"332","395254","20220820033000","281","1","新北市","瑞芳區","121.915","25.125","287"
"264","395256","20220820033000","168","3","新北市","瑞芳區","121.795","25.110","260"
"12","395257","20220820033000","433","0","新北市","瑞芳區","121.800","25.110","11"
"49","395269","20220820033000","31","3","新北市","泰山區","121.385","25.065","28"
"386","395270","20220820033000","244","3","桃園市","龜山區","121.390","25.060","377"
"179","395273","20220820033000","164","1","新北市","泰山區","121.390","25.065","165"
"1515","395280","20220820033000","1629","0","新北市","淡水區","121.465","25.135","1485"
"10","395284","20220820033000","12","0","新北市","雙溪區","121.855","25.050","16"
"288","395287","20220820033000","236","2","新北市","雙溪區","121.850","25.055","295"
"3588","395319","20220820033000","3876","0","新北市","三重區","121.495","25.080","3563"
"1948","395320","20220820033000","2235","0","新北市","三重區","121.475","25.060","1938"
"730","395322","20220820033000","708","1","新北市","五股區","121.455","25.105","715"
"40","395323","20220820033000","46","0","新北市","五股區","121.450","25.110","44"
"41","395324","20220820033000","66","0","新北市","五股區","121.455","25.110","45"
"179","395329","20220820033000","722","0","新北市","五股區","121.445","25.105","169"
"34","395331","20220820033000","53","0","新北市","五股區","121.445","25.110","28"
"20","395344","20220820033000","105","0","新北市","八里區","121.375","25.140","16"
"277","395346","20220820033000","336","0","新北市","八里區","121.385","25.140","278"
"124","395349","20220820033000","86","2","新北市","瑞芳區","121.800","25.100","117"
"703","395350","20220820033000","715","0","新北市","瑞芳區","121.800","25.105","728"
"522","395351","20220820033000","429","2","新北市","瑞芳區","121.820","25.105","539"
"509","395356","20220820033000","714","0","新北市","汐止區","121.670","25.065","466"
"1084","395357","20220820033000","1233","0","新北市","汐止區","121.670","25.070","1124"
"746","395361","20220820033000","655","1","桃園市","蘆竹區","121.285","25.060","729"
"1147","395362","20220820033000","711","3","桃園市","蘆竹區","121.290","25.060","1181"
"32","395363","20220820033000","51","0","桃園市","蘆竹區","121.320","25.060","32"
"266","395367","20220820033000","212","2","桃園市","觀音區","121.140","25.065","245"
"702","395388","20220820033000","543","2","桃園市","蘆竹區","121.265","25.085","756"
"91","395395","20220820033000","99","0","桃園市","蘆竹區","121.265","25.095","84"
"553","395397","20220820033000","140","3","桃園市","蘆竹區","121.275","25.095","303"
"781","395400","20220820033000","582","2","桃園市","蘆竹區","121.260","25.100","803"
"16","395417","20220820033000","20","0","桃園市","蘆竹區","121.330","25.065","20"
"160","395420","20220820033000","91","3","桃園市","蘆竹區","121.325","25.065","161"
"82","395423","20220820033000","49","3","桃園市","蘆竹區","121.340","25.070","81"
"207","395424","20220820033000","161","2","桃園市","蘆竹區","121.345","25.065","214"
"12","395434","20220820033000","42","0","桃園市","蘆竹區","121.320","25.075","12"
"45","395436","20220820033000","34","2","桃園市","蘆竹區","121.330","25.075","43"
"139","395447","20220820033000","201","0","桃園市","蘆竹區","121.300","25.080","142"
"223","395448","20220820033000","188","1","桃園市","蘆竹區","121.305","25.080","219"
"53","395464","20220820033000","68","0","桃園市","蘆竹區","121.325","25.090","59"
"1193","395471","20220820033000","1003","1","桃園市","蘆竹區","121.280","25.085","1180"
"882","395473","20220820033000","670","2","桃園市","蘆竹區","121.290","25.085","902"
"13","395480","20220820033000","12","1","桃園市","蘆竹區","121.295","25.095","14"
"2838","395483","20220820033000","2811","1","新北市","蘆洲區","121.470","25.080","2762"
"4900","395484","20220820033000","4610","1","新北市","蘆洲區","121.465","25.080","4841"
"5106","395485","20220820033000","6057","0","新北市","三重區","121.485","25.085","5239"
"2676","395486","20220820033000","2754","0","新北市","蘆洲區","121.455","25.090","2753"
"1792","395487","20220820033000","2222","0","新北市","蘆洲區","121.475","25.080","1775"
"1291","395488","20220820033000","1193","1","新北市","汐止區","121.665","25.075","1227"
"661","395489","20220820033000","682","0","新北市","汐止區","121.650","25.060","618"
"3579","395490","20220820033000","2728","2","新北市","汐止區","121.655","25.060","3495"
"22","395491","20220820033000","16","2","新北市","汐止區","121.625","25.070","20"
"415","395492","20220820033000","362","1","新北市","汐止區","121.625","25.075","385"
"1642","395493","20220820033000","1504","1","新北市","汐止區","121.630","25.080","1690"
"403","395495","20220820033000","441","0","新北市","汐止區","121.650","25.080","391"
"1245","395499","20220820033000","1271","0","新北市","汐止區","121.645","25.090","1286"
"44","395501","20220820033000","36","2","新北市","汐止區","121.655","25.090","39"
"82","395508","20220820033000","346","0","新北市","汐止區","121.650","25.055","88"
"2723","395509","20220820033000","2618","1","新北市","汐止區","121.655","25.055","2749"
"708","395512","20220820033000","998","0","新北市","汐止區","121.655","25.065","707"
"30","395526","20220820033000","24","2","新北市","汐止區","121.715","25.055","25"
"167","395530","20220820033000","125","2","新北市","汐止區","121.700","25.060","170"
"1000","395539","20220820033000","1049","0","新北市","汐止區","121.635","25.055","972"
"2274","395541","20220820033000","2024","1","新北市","汐止區","121.635","25.060","2293"
"2382","395542","20220820033000","1662","2","新北市","汐止區","121.640","25.060","2403"
"2731","395544","20220820033000","2107","2","新北市","林口區","121.375","25.070","2846"
"1276","395546","20220820033000","858","2","新北市","林口區","121.400","25.075","1282"
"453","395548","20220820033000","340","2","新北市","林口區","121.400","25.080","448"
"101","395549","20220820033000","147","0","新北市","林口區","121.400","25.085","111"
"236","395550","20220820033000","227","1","新北市","林口區","121.405","25.085","247"
"25","395553","20220820033000","15","3","新北市","林口區","121.405","25.095","27"
"73","395555","20220820033000","181","0","新北市","林口區","121.405","25.100","74"
"68","395557","20220820033000","178","0","新北市","林口區","121.400","25.065","70"
"2742","395558","20220820033000","1856","2","新北市","林口區","121.390","25.075","2802"
"1208","395559","20220820033000","1054","1","新北市","林口區","121.395","25.075","1179"
"16","395560","20220820033000","12","2","新北市","林口區","121.385","25.090","15"
"778","395561","20220820033000","695","1","新北市","林口區","121.390","25.090","815"
"600","395565","20220820033000","589","1","新北市","林口區","121.385","25.100","616"
"86","395570","20220820033000","69","2","新北市","林口區","121.385","25.110","88"
"5244","395571","20220820033000","3410","3","新北市","林口區","121.375","25.075","5247"
"845","395572","20220820033000","1119","0","新北市","林口區","121.380","25.075","867"
"1876","395574","20220820033000","1794","1","新北市","林口區","121.370","25.080","1637"
"1645","395575","20220820033000","1210","2","新北市","林口區","121.375","25.080","1455"
"1596","395576","20220820033000","829","3","新北市","林口區","121.380","25.080","1507"
"886","395579","20220820033000","623","2","新北市","林口區","121.370","25.085","831"
"2379","395580","20220820033000","2290","1","新北市","林口區","121.375","25.085","2365"
"39","395587","20220820033000","33","1","新北市","林口區","121.365","25.110","30"
"17","395603","20220820033000","23","0","新北市","林口區","121.390","25.080","16"
"472","395604","20220820033000","378","2","新北市","林口區","121.385","25.085","463"
"687","395606","20220820033000","842","0","新北市","汐止區","121.655","25.070","673"
"1987","395607","20220820033000","1755","1","新北市","汐止區","121.660","25.070","2022"
"26","395616","20220820033000","20","2","桃園市","大園區","121.260","25.065","17"
"644","395617","20220820033000","551","1","新北市","汐止區","121.635","25.070","658"
"2728","395618","20220820033000","1806","3","新北市","汐止區","121.640","25.070","2773"
"651","395619","20220820033000","792","0","新北市","汐止區","121.640","25.075","629"
"2427","395622","20220820033000","1899","2","新北市","汐止區","121.640","25.080","2462"
"430","395623","20220820033000","478","0","新北市","汐止區","121.635","25.085","418"
"499","395625","20220820033000","609","0","新北市","汐止區","121.635","25.075","435"
"220","395628","20220820033000","207","1","新北市","汐止區","121.640","25.100","211"
"119","395641","20220820033000","73","3","新北市","汐止區","121.620","25.115","128"
"37","395643","20220820033000","56","0","新北市","汐止區","121.630","25.115","43"
"37","395653","20220820033000","29","2","新北市","汐止區","121.605","25.125","36"
"576","395667","20220820033000","334","3","新北市","汐止區","121.615","25.135","554"
"1626","395672","20220820033000","1532","1","新北市","淡水區","121.460","25.130","1583"
"2460","395673","20220820033000","3578","0","新北市","淡水區","121.460","25.135","2525"
"1986","395675","20220820033000","2597","0","新北市","淡水區","121.460","25.140","1916"
"1063","395676","20220820033000","887","1","新北市","淡水區","121.465","25.140","1067"
"1333","395691","20220820033000","1083","2","新北市","汐止區","121.675","25.065","1386"
"1353","395692","20220820033000","1572","0","新北市","汐止區","121.665","25.080","1421"
"308","395698","20220820033000","458","0","新北市","汐止區","121.670","25.075","293"
"641","395699","20220820033000","834","0","新北市","汐止區","121.675","25.075","621"
"370","395701","20220820033000","296","2","新北市","汐止區","121.610","25.105","394"
"143","395703","20220820033000","148","0","新北市","汐止區","121.605","25.110","125"
"1545","395715","20220820033000","1855","0","新北市","泰山區","121.430","25.060","1556"
"35","395716","20220820033000","793","0","新北市","泰山區","121.425","25.060","30"
"476","395717","20220820033000","1526","0","新北市","泰山區","121.425","25.065","498"
"3099","395718","20220820033000","3005","1","新北市","蘆洲區","121.480","25.090","3091"
"405","395719","20220820033000","503","0","新北市","蘆洲區","121.480","25.095","421"
"42","395724","20220820033000","22","3","桃園市","蘆竹區","121.300","25.100","40"
"162","395727","20220820033000","166","0","新北市","林口區","121.290","25.105","179"
"202","395732","20220820033000","200","1","新北市","林口區","121.315","25.105","184"
"26","395735","20220820033000","41","0","新北市","林口區","121.295","25.110","26"
"67","395748","20220820033000","63","1","新北市","林口區","121.295","25.115","58"
"119","395749","20220820033000","90","2","新北市","林口區","121.300","25.115","121"
"73","395752","20220820033000","59","2","新北市","林口區","121.295","25.120","64"
"2929","395755","20220820033000","2659","1","新北市","林口區","121.385","25.080","3018"
"946","395756","20220820033000","805","1","新北市","林口區","121.380","25.085","860"
"567","395757","20220820033000","537","1","新北市","林口區","121.375","25.090","558"
"3585","395768","20220820033000","3455","1","新北市","林口區","121.365","25.065","3563"
"3041","395769","20220820033000","2612","1","新北市","汐止區","121.665","25.070","3039"
"20","395773","20220820033000","17","1","新北市","汐止區","121.675","25.070","15"
"455","395774","20220820033000","453","1","新北市","汐止區","121.680","25.070","453"
"156","395775","20220820033000","190","0","新北市","汐止區","121.685","25.070","377"
"332","395777","20220820033000","632","0","新北市","汐止區","121.675","25.080","329"
"581","395784","20220820033000","454","2","新北市","汐止區","121.645","25.080","589"
"46","395791","20220820033000","117","0","新北市","汐止區","121.640","25.095","38"
"258","395805","20220820033000","524","0","新北市","林口區","121.390","25.070","230"
"880","395806","20220820033000","515","3","新北市","林口區","121.385","25.075","852"
"214","395809","20220820033000","115","3","新北市","林口區","121.345","25.085","169"
"11","395833","20220820033000","35","0","新北市","林口區","121.340","25.100","16"
"43","395837","20220820033000","23","3","新北市","林口區","121.330","25.105","30"
"2642","395840","20220820033000","2304","1","桃園市","龜山區","121.375","25.065","2511"
"1328","395843","20220820033000","892","2","新北市","林口區","121.360","25.065","1180"
"295","395844","20220820033000","173","3","新北市","林口區","121.350","25.070","304"
"1668","395846","20220820033000","1154","2","新北市","林口區","121.360","25.070","1606"
"4223","395847","20220820033000","3438","2","新北市","林口區","121.370","25.070","4112"
"65","395848","20220820033000","43","3","新北市","林口區","121.345","25.075","65"
"1698","395850","20220820033000","1148","2","新北市","林口區","121.355","25.075","1383"
"2128","395853","20220820033000","1411","3","新北市","林口區","121.370","25.075","2003"
"395","395858","20220820033000","241","3","新北市","林口區","121.345","25.100","267"
"56","395862","20220820033000","69","0","新北市","林口區","121.340","25.105","63"
"80","395869","20220820033000","58","2","新北市","林口區","121.340","25.110","75"
"106","395881","20220820033000","77","2","新北市","林口區","121.320","25.115","100"
"11","395883","20220820033000","11","1","新北市","林口區","121.330","25.115","11"
"85","395900","20220820033000","62","2","新北市","林口區","121.345","25.125","88"
"6479","395909","20220820033000","6205","1","新北市","蘆洲區","121.480","25.080","6337"
"193","395910","20220820033000","305","0","新北市","蘆洲區","121.455","25.085","192"
"2901","395911","20220820033000","2582","1","新北市","林口區","121.365","25.070","2966"
"57","395949","20220820033000","46","2","新北市","平溪區","121.790","25.070","59"
"538","395961","20220820033000","587","0","新北市","汐止區","121.630","25.055","566"
"682","395962","20220820033000","654","1","新北市","汐止區","121.625","25.060","734"
"992","395965","20220820033000","1106","0","新北市","蘆洲區","121.470","25.075","1005"
"2004","395966","20220820033000","1914","1","桃園市","龜山區","121.370","25.060","1874"
"1203","395968","20220820033000","1058","1","桃園市","龜山區","121.380","25.060","1185"
"579","395969","20220820033000","436","2","桃園市","龜山區","121.375","25.060","604"
"4941","395972","20220820033000","5431","0","臺北市","中山區","121.530","25.060","4898"
"762","395973","20220820033000","966","0","桃園市","大園區","121.245","25.105","729"
"12","395977","20220820033000","13","0","桃園市","大園區","121.250","25.110","11"
"534","395980","20220820033000","584","0","桃園市","大園區","121.180","25.065","530"
"905","395981","20220820033000","940","0","桃園市","大園區","121.190","25.060","904"
"275","395982","20220820033000","355","0","桃園市","大園區","121.195","25.060","250"
"249","395983","20220820033000","274","0","桃園市","大園區","121.185","25.065","245"
"733","395984","20220820033000","666","1","桃園市","大園區","121.190","25.065","742"
"472","395990","20220820033000","419","1","桃園市","大園區","121.250","25.095","454"
"66","395992","20220820033000","102","0","桃園市","大園區","121.235","25.100","66"
"958","395998","20220820033000","1040","0","桃園市","大園區","121.260","25.070","976"
"707","395999","20220820033000","799","0","桃園市","大園區","121.255","25.075","720"
"2498","396009","20220820033000","2516","0","臺北市","中山區","121.530","25.070","2408"
"2586","396012","20220820033000","3538","0","臺北市","中山區","121.530","25.065","2449"
"3693","396013","20220820033000","4116","0","臺北市","中山區","121.540","25.060","3692"
"384","396014","20220820033000","383","1","臺北市","中山區","121.555","25.075","386"
"1442","396015","20220820033000","1798","0","臺北市","中山區","121.550","25.080","1498"
"2467","396016","20220820033000","1761","2","臺北市","中山區","121.555","25.080","2501"
"1338","396018","20220820033000","1286","1","臺北市","中山區","121.525","25.080","1320"
"65","396020","20220820033000","88","0","臺北市","中山區","121.535","25.080","73"
"935","396021","20220820033000","935","1","臺北市","中山區","121.540","25.080","942"
"119","396022","20220820033000","203","0","臺北市","中山區","121.535","25.085","119"
"3135","396025","20220820033000","3011","1","新北市","蘆洲區","121.480","25.085","3159"
"888","396033","20220820033000","1318","0","新北市","泰山區","121.420","25.065","887"
"276","396035","20220820033000","302","0","新北市","泰山區","121.440","25.065","276"
"55","396038","20220820033000","73","0","新北市","泰山區","121.410","25.070","60"
"64","396040","20220820033000","114","0","新北市","淡水區","121.460","25.145","59"
"2097","396044","20220820033000","2458","0","臺北市","大同區","121.510","25.065","2116"
"1493","396045","20220820033000","1599","0","臺北市","大同區","121.515","25.075","1525"
"3080","396046","20220820033000","2737","1","臺北市","大同區","121.510","25.060","3141"
"3938","396047","20220820033000","3710","1","臺北市","松山區","121.545","25.060","3796"
"4948","396048","20220820033000","5992","0","臺北市","中山區","121.525","25.060","4674"
"2126","396049","20220820033000","2589","0","新北市","蘆洲區","121.460","25.080","2027"
"3098","396050","20220820033000","2595","1","新北市","蘆洲區","121.475","25.085","3087"
"501","396053","20220820033000","441","1","新北市","貢寮區","121.920","25.050","554"
"115","396054","20220820033000","72","3","新北市","貢寮區","121.925","25.050","113"
"32","396057","20220820033000","29","1","新北市","貢寮區","121.900","25.050","36"
"32","396059","20220820033000","33","0","新北市","貢寮區","121.890","25.055","38"
"73","396074","20220820033000","54","2","新北市","貢寮區","121.900","25.065","116"
"605","396088","20220820033000","391","3","新北市","瑞芳區","121.805","25.110","636"
"173","396089","20220820033000","86","3","新北市","瑞芳區","121.810","25.110","169"
"710","396099","20220820033000","1292","0","桃園市","龜山區","121.385","25.060","656"
"1446","396100","20220820033000","1990","0","臺北市","中山區","121.540","25.055","1437"
"1702","396101","20220820033000","2084","0","臺北市","松山區","121.540","25.070","1741"
"872","396102","20220820033000","1145","0","臺北市","中山區","121.535","25.070","822"
"625","396103","20220820033000","351","3","臺北市","內湖區","121.615","25.075","630"
"3869","396104","20220820033000","3970","0","臺北市","內湖區","121.610","25.070","3933"
"3294","396105","20220820033000","3297","0","臺北市","北投區","121.500","25.140","3189"
"1670","396106","20220820033000","2330","0","臺北市","北投區","121.505","25.140","1650"
"418","396112","20220820033000","307","2","臺北市","北投區","121.485","25.115","293"
"39","396118","20220820033000","43","0","臺北市","北投區","121.485","25.120","30"
"1452","396121","20220820033000","1564","0","臺北市","北投區","121.500","25.120","1529"
"3033","396123","20220820033000","2052","2","臺北市","北投區","121.500","25.125","3099"
"3201","396124","20220820033000","3261","0","臺北市","北投區","121.510","25.115","3347"
"2633","396126","20220820033000","3155","0","臺北市","中山區","121.535","25.065","2613"
"1752","396127","20220820033000","1997","0","臺北市","中山區","121.550","25.085","1777"
"515","396128","20220820033000","861","0","臺北市","中山區","121.555","25.085","526"
"1960","396130","20220820033000","2351","0","新北市","三重區","121.505","25.065","1981"
"1864","396131","20220820033000","2631","0","臺北市","中山區","121.525","25.070","1891"
"1894","396132","20220820033000","1891","1","新北市","三重區","121.505","25.070","1879"
"238","396133","20220820033000","125","3","桃園市","蘆竹區","121.280","25.065","193"
"1152","396134","20220820033000","858","2","桃園市","蘆竹區","121.285","25.065","1232"
"619","396135","20220820033000","360","3","桃園市","蘆竹區","121.290","25.065","646"
"376","396136","20220820033000","321","1","桃園市","蘆竹區","121.275","25.070","414"
"349","396144","20220820033000","492","0","桃園市","龜山區","121.355","25.060","361"
"2164","396145","20220820033000","2478","0","桃園市","龜山區","121.365","25.060","2141"
"105","396146","20220820033000","96","1","桃園市","蘆竹區","121.340","25.065","95"
"322","396149","20220820033000","312","1","新北市","林口區","121.355","25.065","352"
"168","396150","20220820033000","147","1","桃園市","龜山區","121.355","25.055","115"
"793","396151","20220820033000","777","1","新北市","林口區","121.370","25.065","748"
"4238","396157","20220820033000","4584","0","臺北市","內湖區","121.620","25.070","4255"
"3896","396158","20220820033000","3763","1","臺北市","內湖區","121.595","25.080","3929"
"298","396159","20220820033000","538","0","臺北市","內湖區","121.600","25.080","300"
"29","396164","20220820033000","54","0","臺北市","北投區","121.505","25.150","41"
"789","396165","20220820033000","418","3","臺北市","北投區","121.505","25.125","780"
"1465","396166","20220820033000","823","3","臺北市","北投區","121.510","25.125","1462"
"1585","396168","20220820033000","1344","1","臺北市","北投區","121.505","25.130","1513"
"286","396170","20220820033000","360","0","臺北市","北投區","121.515","25.130","281"
"31","396172","20220820033000","35","0","臺北市","北投區","121.510","25.105","35"
"270","396173","20220820033000","301","0","臺北市","北投區","121.505","25.110","284"
"975","396175","20220820033000","1091","0","臺北市","南港區","121.595","25.055","955"
"675","396176","20220820033000","792","0","臺北市","南港區","121.600","25.050","707"
"908","396177","20220820033000","1117","0","臺北市","南港區","121.590","25.055","914"
"3279","396178","20220820033000","3264","1","臺北市","內湖區","121.595","25.060","3224"
"387","396179","20220820033000","625","0","臺北市","內湖區","121.600","25.060","400"
"58","396189","20220820033000","37","3","新北市","雙溪區","121.880","25.060","69"
"12","396205","20220820033000","11","1","新北市","雙溪區","121.845","25.060","13"
"51","396219","20220820033000","41","2","新北市","雙溪區","121.850","25.075","37"
"2739","396233","20220820033000","2327","1","桃園市","龜山區","121.360","25.060","2793"
"403","396237","20220820033000","503","0","臺北市","士林區","121.545","25.100","400"
"724","396238","20220820033000","653","1","臺北市","士林區","121.550","25.100","710"
"81","396243","20220820033000","100","0","臺北市","士林區","121.560","25.105","90"
"1520","396246","20220820033000","1366","1","臺北市","士林區","121.535","25.105","1465"
"68","396247","20220820033000","193","0","臺北市","士林區","121.545","25.110","71"
"918","396248","20220820033000","987","0","臺北市","士林區","121.535","25.110","921"
"62","396249","20220820033000","74","0","臺北市","士林區","121.550","25.115","62"
"18","396253","20220820033000","15","2","臺北市","士林區","121.570","25.135","18"
"37","396255","20220820033000","32","1","臺北市","士林區","121.560","25.140","61"
"30","396258","20220820033000","63","0","臺北市","士林區","121.555","25.145","39"
"72","396259","20220820033000","111","0","臺北市","士林區","121.560","25.145","83"
