"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"224","396260","20220820033000","223","1","臺北市","士林區","121.565","25.145","227"
"142","396262","20220820033000","185","0","臺北市","士林區","121.555","25.150","154"
"78","396263","20220820033000","98","0","臺北市","士林區","121.560","25.150","89"
"2391","396266","20220820033000","2477","0","臺北市","士林區","121.510","25.085","2437"
"3316","396267","20220820033000","4463","0","臺北市","北投區","121.520","25.110","3257"
"1684","396268","20220820033000","1500","1","臺北市","北投區","121.520","25.115","1660"
"1311","396269","20220820033000","1386","0","臺北市","北投區","121.520","25.105","1353"
"1570","396270","20220820033000","2135","0","臺北市","士林區","121.525","25.100","1505"
"23","396271","20220820033000","31","0","臺北市","士林區","121.545","25.130","21"
"642","396273","20220820033000","1474","0","臺北市","士林區","121.540","25.135","602"
"199","396274","20220820033000","214","0","臺北市","士林區","121.545","25.135","210"
"1180","396276","20220820033000","1595","0","臺北市","士林區","121.545","25.140","1228"
"239","396278","20220820033000","160","2","臺北市","士林區","121.550","25.145","233"
"1453","396280","20220820033000","1387","1","臺北市","士林區","121.530","25.100","1415"
"783","396281","20220820033000","1142","0","臺北市","士林區","121.535","25.100","814"
"598","396282","20220820033000","563","1","臺北市","士林區","121.530","25.085","589"
"27","396283","20220820033000","25","1","臺北市","士林區","121.530","25.090","26"
"1107","396285","20220820033000","1263","0","臺北市","士林區","121.530","25.095","1094"
"409","396286","20220820033000","563","0","臺北市","士林區","121.535","25.095","384"
"2022","396289","20220820033000","2095","0","臺北市","士林區","121.520","25.080","1963"
"1630","396290","20220820033000","1540","1","臺北市","士林區","121.525","25.085","1651"
"373","396294","20220820033000","454","0","臺北市","士林區","121.565","25.105","370"
"2109","396296","20220820033000","2222","0","臺北市","內湖區","121.575","25.075","2192"
"1156","396297","20220820033000","1155","1","臺北市","內湖區","121.575","25.085","1176"
"1424","396299","20220820033000","1387","1","臺北市","北投區","121.495","25.145","1487"
"3773","396301","20220820033000","4213","0","臺北市","士林區","121.525","25.115","3815"
"828","396302","20220820033000","965","0","臺北市","內湖區","121.575","25.055","915"
"448","396303","20220820033000","558","0","臺北市","內湖區","121.575","25.060","396"
"274","396304","20220820033000","314","0","臺北市","內湖區","121.585","25.055","274"
"695","396305","20220820033000","896","0","臺北市","內湖區","121.580","25.065","705"
"284","396306","20220820033000","302","0","臺北市","內湖區","121.575","25.065","268"
"649","396307","20220820033000","687","0","臺北市","內湖區","121.575","25.070","611"
"542","396308","20220820033000","734","0","臺北市","內湖區","121.585","25.065","590"
"247","396309","20220820033000","400","0","臺北市","中山區","121.570","25.075","238"
"1187","396310","20220820033000","1152","1","臺北市","內湖區","121.580","25.070","1210"
"127","396311","20220820033000","98","2","臺北市","內湖區","121.585","25.080","120"
"3027","396312","20220820033000","3032","0","臺北市","內湖區","121.590","25.080","3076"
"754","396313","20220820033000","818","0","臺北市","內湖區","121.585","25.085","758"
"615","396314","20220820033000","634","0","臺北市","內湖區","121.595","25.065","603"
"1118","396315","20220820033000","1324","0","臺北市","內湖區","121.600","25.065","1133"
"1009","396316","20220820033000","1835","0","臺北市","內湖區","121.595","25.070","967"
"1050","396317","20220820033000","1106","0","臺北市","內湖區","121.600","25.070","1023"
"148","396318","20220820033000","137","1","桃園市","大園區","121.200","25.060","135"
"260","396320","20220820033000","238","1","桃園市","大園區","121.200","25.065","269"
"280","396322","20220820033000","231","2","桃園市","大園區","121.200","25.070","320"
"88","396333","20220820033000","177","0","桃園市","大園區","121.230","25.095","100"
"128","396335","20220820033000","84","3","桃園市","大園區","121.210","25.100","137"
"260","396349","20220820033000","197","2","桃園市","大園區","121.230","25.110","280"
"1927","396355","20220820033000","1827","1","臺北市","北投區","121.505","25.120","1909"
"2799","396356","20220820033000","2773","1","臺北市","北投區","121.510","25.120","2741"
"401","396357","20220820033000","444","0","臺北市","北投區","121.510","25.135","451"
"725","396358","20220820033000","462","3","臺北市","北投區","121.515","25.135","646"
"281","396360","20220820033000","196","2","臺北市","北投區","121.510","25.140","285"
"224","396361","20220820033000","594","0","臺北市","北投區","121.515","25.140","270"
"123","396363","20220820033000","140","0","臺北市","北投區","121.525","25.145","124"
"869","396366","20220820033000","1012","0","臺北市","北投區","121.485","25.135","964"
"1928","396368","20220820033000","1548","2","臺北市","北投區","121.485","25.140","1950"
"2625","396370","20220820033000","2688","0","臺北市","士林區","121.525","25.105","2510"
"3477","396371","20220820033000","3745","0","臺北市","士林區","121.530","25.105","3487"
"2719","396372","20220820033000","2765","0","臺北市","北投區","121.515","25.110","2545"
"2024","396373","20220820033000","2292","0","臺北市","士林區","121.520","25.100","1988"
"1488","396376","20220820033000","2524","0","臺北市","士林區","121.530","25.125","1528"
"560","396377","20220820033000","717","0","臺北市","北投區","121.525","25.130","528"
"985","396378","20220820033000","1001","0","臺北市","北投區","121.530","25.130","950"
"30","396380","20220820033000","34","0","臺北市","士林區","121.530","25.135","30"
"2348","396382","20220820033000","2710","0","臺北市","北投區","121.515","25.115","2396"
"564","396383","20220820033000","1084","0","臺北市","北投區","121.515","25.120","608"
"1713","396384","20220820033000","1806","0","臺北市","北投區","121.520","25.120","1674"
"3914","396385","20220820033000","3692","1","臺北市","北投區","121.525","25.120","3895"
"402","396395","20220820033000","428","0","臺北市","松山區","121.545","25.070","418"
"255","396397","20220820033000","186","2","臺北市","中山區","121.540","25.065","255"
"851","396398","20220820033000","718","1","臺北市","中山區","121.535","25.075","841"
"716","396399","20220820033000","516","2","臺北市","松山區","121.550","25.075","759"
"2586","396400","20220820033000","2896","0","臺北市","中山區","121.545","25.080","2611"
"675","396401","20220820033000","781","0","臺北市","中山區","121.545","25.085","666"
"1377","396404","20220820033000","1233","1","臺北市","北投區","121.495","25.140","1423"
"889","396405","20220820033000","2269","0","臺北市","北投區","121.515","25.105","964"
"4829","396406","20220820033000","5788","0","臺北市","中山區","121.525","25.065","4758"
"3578","396407","20220820033000","4414","0","臺北市","士林區","121.535","25.115","3548"
"1154","396408","20220820033000","1677","0","臺北市","士林區","121.525","25.090","1154"
"1081","396409","20220820033000","828","2","臺北市","士林區","121.560","25.115","1059"
"392","396410","20220820033000","475","0","臺北市","士林區","121.560","25.120","399"
"178","396412","20220820033000","164","1","臺北市","士林區","121.560","25.125","174"
"178","396416","20220820033000","249","0","臺北市","士林區","121.560","25.135","181"
"4081","396417","20220820033000","5114","0","臺北市","士林區","121.520","25.085","4397"
"2437","396418","20220820033000","3114","0","臺北市","內湖區","121.580","25.080","2520"
"1094","396419","20220820033000","1072","1","臺北市","內湖區","121.580","25.085","1100"
"379","396422","20220820033000","426","0","桃園市","大園區","121.240","25.065","361"
"18","396424","20220820033000","12","3","桃園市","大園區","121.250","25.065","18"
"21","396433","20220820033000","196","0","桃園市","大園區","121.255","25.070","29"
"278","396435","20220820033000","255","1","桃園市","大園區","121.185","25.070","293"
"391","396436","20220820033000","340","1","桃園市","大園區","121.190","25.070","366"
"904","396438","20220820033000","658","2","桃園市","大園區","121.175","25.075","902"
"375","396439","20220820033000","456","0","桃園市","大園區","121.180","25.075","379"
"488","396440","20220820033000","437","1","桃園市","大園區","121.185","25.075","497"
"123","396443","20220820033000","132","0","桃園市","大園區","121.180","25.080","113"
"308","396447","20220820033000","244","2","桃園市","大園區","121.185","25.085","314"
"402","396462","20220820033000","295","2","桃園市","大園區","121.160","25.075","406"
"308","396471","20220820033000","212","2","桃園市","大園區","121.165","25.060","291"
"361","396472","20220820033000","258","2","桃園市","大園區","121.170","25.060","385"
"702","396473","20220820033000","936","0","桃園市","大園區","121.175","25.060","673"
"590","396496","20220820033000","552","1","桃園市","大園區","121.210","25.060","636"
"106","396505","20220820033000","67","3","桃園市","大園區","121.220","25.070","86"
"967","396517","20220820033000","725","2","桃園市","大園區","121.230","25.075","951"
"72","396518","20220820033000","97","0","桃園市","大園區","121.235","25.075","69"
"356","396524","20220820033000","318","1","桃園市","大園區","121.235","25.080","359"
"324","396531","20220820033000","305","1","桃園市","大園區","121.240","25.085","315"
"153","396532","20220820033000","104","2","桃園市","大園區","121.245","25.085","167"
"631","396533","20220820033000","633","0","桃園市","大園區","121.250","25.085","644"
"543","396537","20220820033000","214","3","桃園市","大園區","121.245","25.090","556"
"421","396541","20220820033000","395","1","桃園市","大園區","121.240","25.100","424"
"1447","396542","20220820033000","1301","1","桃園市","大園區","121.195","25.065","1273"
"1869","396543","20220820033000","1636","1","桃園市","大園區","121.195","25.070","1899"
"116","396549","20220820033000","253","0","桃園市","大園區","121.235","25.065","117"
"255","396555","20220820033000","300","0","桃園市","大園區","121.200","25.085","277"
"223","396560","20220820033000","235","0","桃園市","大園區","121.225","25.090","229"
"2989","396561","20220820033000","3567","0","臺北市","士林區","121.520","25.095","3103"
"764","396562","20220820033000","1078","0","臺北市","南港區","121.600","25.055","744"
"3110","396563","20220820033000","3276","0","臺北市","南港區","121.605","25.055","3077"
"38","396564","20220820033000","40","0","臺北市","內湖區","121.615","25.080","44"
"1501","396567","20220820033000","2079","0","臺北市","內湖區","121.615","25.070","1536"
"2522","396568","20220820033000","2922","0","臺北市","內湖區","121.590","25.065","2445"
"68","396569","20220820033000","62","1","臺北市","內湖區","121.585","25.070","60"
"1829","396570","20220820033000","1371","2","臺北市","內湖區","121.590","25.070","1792"
"282","396571","20220820033000","449","0","臺北市","北投區","121.500","25.145","296"
"820","396572","20220820033000","899","0","臺北市","內湖區","121.620","25.075","807"
"219","396574","20220820033000","187","1","新北市","汐止區","121.625","25.080","201"
"109","396576","20220820033000","93","1","臺北市","內湖區","121.625","25.085","105"
"19","396587","20220820033000","37","0","臺北市","內湖區","121.610","25.100","20"
"1042","396590","20220820033000","1208","0","臺北市","內湖區","121.610","25.065","1039"
"441","396592","20220820033000","519","0","臺北市","內湖區","121.605","25.085","411"
"1121","396594","20220820033000","1417","0","臺北市","內湖區","121.600","25.090","1105"
"15","396599","20220820033000","14","1","臺北市","內湖區","121.605","25.095","16"
"2808","396603","20220820033000","3053","0","臺北市","北投區","121.500","25.130","2795"
"695","396604","20220820033000","699","0","新北市","汐止區","121.620","25.055","714"
"3165","396605","20220820033000","3654","0","臺北市","士林區","121.505","25.085","3134"
"1193","396606","20220820033000","1562","0","臺北市","士林區","121.515","25.085","1159"
"965","396607","20220820033000","1061","0","臺北市","內湖區","121.590","25.085","962"
"2081","396608","20220820033000","2047","1","臺北市","內湖區","121.595","25.085","2107"
"2236","396609","20220820033000","1839","2","臺北市","內湖區","121.575","25.080","2205"
"1286","396611","20220820033000","1354","0","臺北市","北投區","121.470","25.125","1191"
"179","396612","20220820033000","297","0","臺北市","北投區","121.475","25.125","199"
"1601","396615","20220820033000","1873","0","臺北市","北投區","121.465","25.130","1580"
"768","396616","20220820033000","837","0","臺北市","北投區","121.470","25.130","853"
"140","396617","20220820033000","160","0","臺北市","北投區","121.475","25.130","114"
"1044","396619","20220820033000","1319","0","臺北市","北投區","121.470","25.135","1019"
"66","396620","20220820033000","45","2","臺北市","北投區","121.475","25.135","56"
"13","396621","20220820033000","17","0","臺北市","北投區","121.475","25.140","14"
"86","396622","20220820033000","91","0","臺北市","南港區","121.610","25.055","88"
"638","396623","20220820033000","588","1","臺北市","內湖區","121.605","25.065","623"
"3979","396624","20220820033000","4780","0","臺北市","中山區","121.520","25.060","3977"
"148","396625","20220820033000","267","0","臺北市","中山區","121.530","25.075","131"
"398","396626","20220820033000","554","0","臺北市","內湖區","121.570","25.065","397"
"903","396628","20220820033000","990","0","臺北市","松山區","121.550","25.070","899"
"139","396629","20220820033000","208","0","臺北市","松山區","121.555","25.070","134"
"145","396630","20220820033000","144","1","臺北市","松山區","121.560","25.070","139"
"120","396633","20220820033000","2103","0","臺北市","松山區","121.555","25.055","108"
"2357","396634","20220820033000","4602","0","臺北市","松山區","121.570","25.055","2362"
"2051","396635","20220820033000","1962","1","臺北市","士林區","121.530","25.115","1995"
"15","396636","20220820033000","286","0","臺北市","士林區","121.495","25.095","22"
"1507","396637","20220820033000","1588","0","臺北市","士林區","121.500","25.095","1570"
"241","396639","20220820033000","284","0","臺北市","士林區","121.490","25.100","244"
"104","396643","20220820033000","112","0","臺北市","士林區","121.480","25.110","112"
"243","396644","20220820033000","288","0","臺北市","士林區","121.495","25.110","258"
"2422","396647","20220820033000","3086","0","臺北市","松山區","121.550","25.060","2405"
"3245","396648","20220820033000","3806","0","臺北市","松山區","121.555","25.060","3251"
"346","396649","20220820033000","400","0","臺北市","松山區","121.560","25.065","334"
"1480","396650","20220820033000","1886","0","臺北市","松山區","121.555","25.065","1504"
"1076","396651","20220820033000","1096","0","臺北市","中山區","121.545","25.075","1074"
"48","396655","20220820033000","158","0","臺北市","內湖區","121.605","25.080","50"
"2778","396656","20220820033000","1998","2","臺北市","內湖區","121.600","25.085","2766"
"3717","396657","20220820033000","2859","2","臺北市","松山區","121.550","25.065","3716"
"1265","396658","20220820033000","1449","0","臺北市","松山區","121.545","25.065","1328"
"3318","396659","20220820033000","3947","0","臺北市","松山區","121.565","25.055","3214"
"3773","396660","20220820033000","3936","0","臺北市","松山區","121.560","25.060","3748"
"274","396661","20220820033000","1251","0","臺北市","內湖區","121.570","25.060","272"
"2281","396662","20220820033000","2471","0","臺北市","松山區","121.565","25.060","2241"
"219","396663","20220820033000","234","0","臺北市","中山區","121.560","25.075","217"
"54","396665","20220820033000","45","2","臺北市","松山區","121.570","25.070","45"
"2468","396666","20220820033000","2766","0","臺北市","中山區","121.560","25.080","2414"
"3665","396667","20220820033000","4732","0","臺北市","松山區","121.550","25.055","3606"
"419","396669","20220820033000","590","0","臺北市","士林區","121.535","25.125","408"
"91","396672","20220820033000","132","0","臺北市","士林區","121.535","25.135","90"
"4395","396674","20220820033000","3448","2","臺北市","士林區","121.530","25.120","4212"
"5059","396675","20220820033000","5281","0","臺北市","士林區","121.530","25.110","5073"
"1891","396676","20220820033000","3862","0","臺北市","松山區","121.545","25.055","1831"
"3679","396677","20220820033000","3302","1","臺北市","松山區","121.560","25.055","3762"
"3008","396678","20220820033000","3421","0","臺北市","內湖區","121.580","25.075","2883"
"746","396680","20220820033000","1122","0","臺北市","內湖區","121.590","25.060","771"
"3593","396683","20220820033000","3177","1","臺北市","內湖區","121.590","25.090","3564"
"100","396684","20220820033000","19","3","臺北市","內湖區","121.595","25.090","76"
"63","396688","20220820033000","137","0","臺北市","內湖區","121.590","25.100","56"
"92","396690","20220820033000","136","0","臺北市","內湖區","121.580","25.105","93"
"111","396693","20220820033000","105","1","臺北市","內湖區","121.595","25.105","116"
"2052","396701","20220820033000","3160","0","臺北市","北投區","121.495","25.135","2158"
"276","396703","20220820033000","245","1","臺北市","北投區","121.505","25.100","283"
"187","396707","20220820033000","225","0","臺北市","北投區","121.500","25.110","190"
"43","396710","20220820033000","40","1","臺北市","北投區","121.530","25.140","38"
"89","396716","20220820033000","110","0","臺北市","北投區","121.535","25.150","96"
"382","396719","20220820033000","446","0","臺北市","士林區","121.555","25.115","369"
"178","396722","20220820033000","213","0","臺北市","士林區","121.550","25.125","193"
"2215","396727","20220820033000","2365","0","臺北市","士林區","121.510","25.080","2243"
"168","396731","20220820033000","268","0","臺北市","士林區","121.480","25.105","162"
"487","396732","20220820033000","354","2","臺北市","士林區","121.485","25.105","486"
"177","396735","20220820033000","586","0","臺北市","北投區","121.470","25.110","155"
"115","396737","20220820033000","115","1","臺北市","士林區","121.485","25.110","127"
"40","396739","20220820033000","35","1","臺北市","士林區","121.460","25.110","56"
"3762","396740","20220820033000","3467","1","臺北市","大同區","121.515","25.060","3679"
"2157","396741","20220820033000","2580","0","臺北市","中山區","121.520","25.065","2104"
"927","396742","20220820033000","1306","0","臺北市","內湖區","121.615","25.065","911"
"2778","396743","20220820033000","2520","1","臺北市","內湖區","121.605","25.070","2723"
"490","396744","20220820033000","392","2","臺北市","內湖區","121.605","25.075","518"
"2719","396745","20220820033000","2790","0","臺北市","內湖區","121.610","25.075","2693"
"859","396746","20220820033000","689","2","臺北市","內湖區","121.585","25.090","881"
"1347","396754","20220820033000","1263","1","臺北市","南港區","121.610","25.060","1311"
"605","396755","20220820033000","684","0","臺北市","南港區","121.620","25.060","645"
"1940","396756","20220820033000","2257","0","臺北市","南港區","121.615","25.060","1943"
"3395","396758","20220820033000","3248","1","臺北市","南港區","121.615","25.055","3350"
"2045","396759","20220820033000","1699","2","臺北市","北投區","121.505","25.145","2058"
"426","396762","20220820033000","579","0","臺北市","北投區","121.465","25.115","429"
"3099","396765","20220820033000","2405","2","臺北市","北投區","121.465","25.120","2980"
"764","396766","20220820033000","835","0","臺北市","北投區","121.470","25.120","752"
"2167","396767","20220820033000","2211","0","臺北市","士林區","121.525","25.095","2217"
"2056","396768","20220820033000","1629","2","臺北市","士林區","121.505","25.090","2011"
"1945","396769","20220820033000","1275","3","臺北市","士林區","121.510","25.090","1955"
"644","396771","20220820033000","810","0","新北市","三重區","121.500","25.075","684"
"3382","396773","20220820033000","3689","0","臺北市","內湖區","121.585","25.075","3318"
"1572","396774","20220820033000","1538","1","臺北市","內湖區","121.590","25.075","1544"
"1084","396775","20220820033000","1047","1","臺北市","內湖區","121.595","25.075","1103"
"828","396776","20220820033000","1094","0","臺北市","內湖區","121.600","25.075","856"
"3646","396777","20220820033000","4368","0","臺北市","中山區","121.535","25.060","3577"
"1660","396778","20220820033000","2114","0","臺北市","大同區","121.515","25.070","1689"
"1770","396779","20220820033000","2151","0","臺北市","大同區","121.515","25.065","1736"
"2711","396781","20220820033000","3416","0","臺北市","北投區","121.510","25.110","2806"
"1639","396785","20220820033000","1870","0","臺北市","北投區","121.490","25.145","1621"
"2111","396788","20220820033000","2689","0","臺北市","北投區","121.505","25.115","2408"
"472","396789","20220820033000","492","0","臺北市","北投區","121.515","25.100","463"
"2019","396790","20220820033000","2648","0","臺北市","士林區","121.525","25.110","2017"
"1303","396791","20220820033000","1212","1","臺北市","中山區","121.520","25.070","1340"
"1753","396792","20220820033000","1769","0","臺北市","大同區","121.520","25.075","1830"
"15","396793","20220820033000","521","0","臺北市","士林區","121.515","25.080","12"
"428","396794","20220820033000","546","0","臺北市","內湖區","121.605","25.060","431"
"2238","396798","20220820033000","2039","1","臺北市","內湖區","121.585","25.060","2085"
"3781","396799","20220820033000","3776","1","臺北市","北投區","121.505","25.135","3784"
"28","396802","20220820033000","44","0","臺北市","士林區","121.575","25.120","34"
"15","396803","20220820033000","20","0","臺北市","士林區","121.570","25.125","15"
"238","396804","20220820033000","179","2","臺北市","士林區","121.575","25.125","229"
"18","396806","20220820033000","26","0","臺北市","士林區","121.570","25.130","20"
"199","396807","20220820033000","308","0","臺北市","士林區","121.575","25.130","191"
"29","396809","20220820033000","29","1","臺北市","士林區","121.575","25.135","29"
"55","396812","20220820033000","51","1","臺北市","士林區","121.580","25.140","53"
"549","396819","20220820033000","583","0","臺北市","士林區","121.515","25.090","563"
"4139","396820","20220820033000","4294","0","臺北市","士林區","121.520","25.090","4744"
"1126","396821","20220820033000","1060","1","臺北市","士林區","121.515","25.095","1145"
"2630","396822","20220820033000","2223","1","臺北市","北投區","121.500","25.135","2682"
"1416","396823","20220820033000","1159","2","臺北市","士林區","121.525","25.075","1376"
"1010","396824","20220820033000","1394","0","臺北市","士林區","121.540","25.110","990"
"530","396826","20220820033000","406","2","臺北市","士林區","121.545","25.115","541"
"222","396828","20220820033000","197","1","臺北市","士林區","121.540","25.125","233"
"851","396831","20220820033000","795","1","臺北市","士林區","121.505","25.095","847"
"980","396832","20220820033000","372","3","臺北市","士林區","121.540","25.095","962"
"515","396833","20220820033000","494","1","臺北市","士林區","121.545","25.105","513"
"238","396834","20220820033000","285","0","臺北市","士林區","121.540","25.105","251"
"108","396839","20220820033000","101","1","臺北市","士林區","121.560","25.110","119"
"54","396841","20220820033000","43","2","臺北市","士林區","121.570","25.110","49"
"100","396848","20220820033000","92","1","臺北市","士林區","121.580","25.115","101"
"60","396852","20220820033000","57","1","臺北市","士林區","121.580","25.120","65"
"75","396853","20220820033000","96","0","臺北市","士林區","121.585","25.120","72"
"263","396856","20220820033000","188","2","新北市","汐止區","121.600","25.120","271"
"1619","396878","20220820033000","1987","0","臺北市","內湖區","121.580","25.055","1612"
"2438","396879","20220820033000","2374","1","臺北市","內湖區","121.580","25.060","2512"
"751","396880","20220820033000","1122","0","臺北市","內湖區","121.565","25.090","731"
"2588","396884","20220820033000","3013","0","臺北市","內湖區","121.565","25.080","2580"
"1205","396885","20220820033000","1226","0","臺北市","內湖區","121.560","25.085","1236"
"3097","396886","20220820033000","2914","1","臺北市","內湖區","121.565","25.085","3167"
"715","396888","20220820033000","712","1","臺北市","內湖區","121.560","25.090","792"
"1371","396890","20220820033000","1459","0","臺北市","內湖區","121.570","25.080","1444"
"2342","396891","20220820033000","2072","1","臺北市","內湖區","121.570","25.085","2311"
"2550","396892","20220820033000","3355","0","臺北市","松山區","121.570","25.050","2741"
"1042","396893","20220820033000","1175","0","臺北市","松山區","121.565","25.065","1041"
"3144","398951","20220820033000","145","3","新北市","八里區","121.390","25.165","175"
"51","398956","20220820033000","38","2","基隆市","安樂區","121.710","25.165","59"
"65","399938","20220820033000","65","1","基隆市","安樂區","121.710","25.175","76"
"13","402902","20220820033000","19","0","新北市","萬里區","121.680","25.200","19"
"510","403910","20220820033000","315","3","新北市","萬里區","121.700","25.210","339"
"150","406949","20220820033000","111","2","新北市","金山區","121.635","25.240","173"
"46","409009","20220820033000","45","1","新北市","金山區","121.635","25.255","49"
"92","409527","20220820033000","105","0","新北市","三芝區","121.475","25.260","106"
"458","413221","20220820033000","536","0","新北市","石門區","121.565","25.290","461"
"76","413767","20220820033000","83","0","新北市","石門區","121.580","25.295","69"
"145","414894","20220820033000","61","3","基隆市","中正區","121.765","25.145","154"
"390","414895","20220820033000","394","0","基隆市","中正區","121.770","25.155","375"
"539","414896","20220820033000","467","1","基隆市","中正區","121.765","25.155","527"
"77","414897","20220820033000","54","2","基隆市","中正區","121.765","25.160","80"
"56","414900","20220820033000","296","0","基隆市","中正區","121.780","25.145","47"
"404","414901","20220820033000","585","0","基隆市","中正區","121.775","25.150","456"
"137","414906","20220820033000","150","0","基隆市","安樂區","121.695","25.150","136"
"433","414907","20220820033000","411","1","基隆市","安樂區","121.700","25.150","398"
"1221","414909","20220820033000","1057","1","基隆市","安樂區","121.695","25.155","1223"
"402","414910","20220820033000","353","1","基隆市","安樂區","121.700","25.155","438"
"319","414912","20220820033000","174","3","基隆市","安樂區","121.695","25.160","302"
"219","414921","20220820033000","203","1","基隆市","中山區","121.750","25.145","223"
"1318","414923","20220820033000","1359","0","基隆市","中山區","121.720","25.150","1312"
"251","414929","20220820033000","211","1","基隆市","中山區","121.745","25.150","240"
"675","414936","20220820033000","784","0","新北市","三芝區","121.495","25.250","698"
"230","414948","20220820033000","212","1","新北市","三芝區","121.490","25.270","198"
"806","414949","20220820033000","623","2","基隆市","中山區","121.740","25.150","835"
"193","414951","20220820033000","177","1","基隆市","中山區","121.740","25.155","197"
"320","414985","20220820033000","301","1","新北市","三芝區","121.510","25.215","298"
"75","415028","20220820033000","65","1","新北市","三芝區","121.530","25.230","69"
"2046","415040","20220820033000","1993","1","新北市","三芝區","121.505","25.255","2112"
"512","415041","20220820033000","512","1","新北市","三芝區","121.505","25.260","589"
"2406","415044","20220820033000","2216","1","新北市","三芝區","121.500","25.255","2333"
"12","415049","20220820033000","26","0","新北市","三芝區","121.540","25.190","12"
"196","415063","20220820033000","121","3","新北市","三芝區","121.505","25.205","216"
"1615","415070","20220820033000","1718","0","基隆市","中正區","121.770","25.150","1686"
"165","415078","20220820033000","132","2","新北市","三芝區","121.465","25.240","162"
"221","415083","20220820033000","208","1","新北市","三芝區","121.455","25.245","224"
"121","415087","20220820033000","113","1","新北市","三芝區","121.475","25.245","122"
"153","415093","20220820033000","128","1","新北市","三芝區","121.465","25.250","139"
"272","415100","20220820033000","265","1","新北市","三芝區","121.475","25.250","271"
"78","415103","20220820033000","73","1","新北市","三芝區","121.505","25.265","77"
"1228","415124","20220820033000","600","3","新北市","三芝區","121.535","25.245","1187"
"114","415149","20220820033000","102","1","新北市","三芝區","121.520","25.225","128"
"238","415181","20220820033000","222","1","新北市","三芝區","121.500","25.210","248"
"279","415188","20220820033000","438","0","新北市","三芝區","121.510","25.255","299"
"121","415196","20220820033000","116","1","新北市","三芝區","121.495","25.235","130"
"16","415202","20220820033000","14","1","新北市","三芝區","121.490","25.245","13"
"55","415205","20220820033000","183","0","新北市","三芝區","121.495","25.245","49"
"334","415211","20220820033000","296","1","基隆市","中山區","121.735","25.150","363"
"229","415212","20220820033000","99","3","基隆市","中山區","121.730","25.155","215"
"310","415214","20220820033000","337","0","基隆市","中正區","121.785","25.145","350"
"227","415224","20220820033000","268","0","新北市","八里區","121.415","25.155","245"
"1563","415226","20220820033000","1383","1","新北市","八里區","121.415","25.160","1539"
