"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"585","415229","20220820033000","649","0","新北市","八里區","121.420","25.160","606"
"84","415237","20220820033000","78","1","新北市","八里區","121.440","25.155","110"
"244","415239","20220820033000","329","0","新北市","八里區","121.430","25.155","248"
"177","415242","20220820033000","159","1","新北市","八里區","121.430","25.160","184"
"235","415250","20220820033000","217","1","新北市","八里區","121.395","25.160","256"
"183","415252","20220820033000","203","0","新北市","八里區","121.405","25.155","157"
"342","415257","20220820033000","298","1","新北市","萬里區","121.675","25.180","324"
"454","415264","20220820033000","396","1","新北市","萬里區","121.640","25.210","327"
"47","415271","20220820033000","44","1","新北市","萬里區","121.645","25.150","46"
"108","415286","20220820033000","93","1","新北市","萬里區","121.665","25.160","115"
"53","415301","20220820033000","43","2","新北市","萬里區","121.625","25.150","55"
"10","415332","20220820033000","11","0","新北市","萬里區","121.615","25.190","20"
"100","415357","20220820033000","41","3","新北市","萬里區","121.620","25.200","85"
"224","415363","20220820033000","241","0","新北市","萬里區","121.650","25.200","228"
"1044","415369","20220820033000","932","1","新北市","萬里區","121.690","25.175","1080"
"732","415372","20220820033000","584","2","新北市","萬里區","121.690","25.180","746"
"2230","415375","20220820033000","2237","0","新北市","淡水區","121.440","25.175","2176"
"420","415378","20220820033000","447","0","新北市","淡水區","121.450","25.160","429"
"1536","415379","20220820033000","1307","1","新北市","淡水區","121.455","25.160","1481"
"520","415380","20220820033000","633","0","新北市","淡水區","121.460","25.160","468"
"652","415383","20220820033000","601","1","新北市","淡水區","121.450","25.165","680"
"25","415391","20220820033000","18","2","新北市","淡水區","121.430","25.205","23"
"30","415394","20220820033000","76","0","新北市","淡水區","121.445","25.205","23"
"249","415395","20220820033000","250","0","新北市","淡水區","121.450","25.205","234"
"179","415396","20220820033000","143","2","新北市","淡水區","121.455","25.205","192"
"25","415398","20220820033000","19","2","新北市","淡水區","121.440","25.210","25"
"214","415408","20220820033000","244","0","新北市","淡水區","121.460","25.215","231"
"59","415409","20220820033000","54","1","新北市","淡水區","121.465","25.215","53"
"383","415412","20220820033000","339","1","新北市","淡水區","121.450","25.220","373"
"10","415437","20220820033000","29","0","新北市","石門區","121.580","25.245","13"
"65","415462","20220820033000","37","3","新北市","石門區","121.530","25.285","56"
"78","415465","20220820033000","106","0","新北市","石門區","121.535","25.290","95"
"395","415468","20220820033000","412","0","新北市","石門區","121.540","25.290","424"
"152","415521","20220820033000","156","0","新北市","石門區","121.550","25.285","148"
"145","415532","20220820033000","143","1","新北市","石門區","121.515","25.275","133"
"233","415546","20220820033000","104","3","新北市","石門區","121.570","25.255","222"
"96","415568","20220820033000","155","0","新北市","石門區","121.550","25.255","113"
"56","415594","20220820033000","54","1","新北市","石門區","121.595","25.270","51"
"23","415595","20220820033000","23","1","新北市","石門區","121.590","25.275","26"
"55","415599","20220820033000","60","0","新北市","石門區","121.590","25.285","63"
"15","415623","20220820033000","20","0","新北市","石門區","121.600","25.280","14"
"110","415625","20220820033000","103","1","新北市","石門區","121.610","25.280","112"
"30","415630","20220820033000","27","1","新北市","萬里區","121.685","25.165","28"
"34","415649","20220820033000","15","3","新北市","萬里區","121.655","25.200","14"
"826","415654","20220820033000","676","2","新北市","萬里區","121.690","25.200","899"
"48","415655","20220820033000","45","1","新北市","萬里區","121.655","25.205","60"
"60","415656","20220820033000","52","1","新北市","萬里區","121.660","25.205","75"
"259","415657","20220820033000","204","2","新北市","萬里區","121.690","25.205","298"
"21","415664","20220820033000","17","2","新北市","淡水區","121.465","25.175","25"
"43","415674","20220820033000","67","0","新北市","淡水區","121.520","25.175","51"
"58","415676","20220820033000","85","0","新北市","淡水區","121.480","25.180","57"
"144","415677","20220820033000","132","1","新北市","淡水區","121.485","25.180","153"
"118","415685","20220820033000","97","2","新北市","淡水區","121.470","25.185","128"
"18","415687","20220820033000","108","0","新北市","淡水區","121.480","25.185","20"
"490","415688","20220820033000","535","0","新北市","淡水區","121.485","25.185","486"
"122","415696","20220820033000","129","0","新北市","淡水區","121.475","25.190","132"
"212","415697","20220820033000","141","3","新北市","淡水區","121.490","25.190","209"
"19","415699","20220820033000","12","3","新北市","淡水區","121.500","25.190","15"
"420","415701","20220820033000","1135","0","新北市","淡水區","121.440","25.180","439"
"121","415706","20220820033000","235","0","新北市","淡水區","121.485","25.165","124"
"64","415713","20220820033000","70","0","新北市","淡水區","121.485","25.170","71"
"124","415717","20220820033000","149","0","新北市","淡水區","121.485","25.175","126"
"38","415718","20220820033000","336","0","新北市","淡水區","121.415","25.180","36"
"95","415720","20220820033000","53","3","新北市","淡水區","121.410","25.185","107"
"1589","415722","20220820033000","1498","1","新北市","淡水區","121.420","25.185","1616"
"1092","415723","20220820033000","1096","0","新北市","淡水區","121.425","25.185","1128"
"990","415724","20220820033000","1275","0","新北市","淡水區","121.430","25.185","960"
"787","415730","20220820033000","481","3","新北市","淡水區","121.430","25.190","765"
"39","415731","20220820033000","34","1","新北市","淡水區","121.420","25.195","38"
"785","415732","20220820033000","662","1","新北市","淡水區","121.425","25.195","823"
"535","415734","20220820033000","487","1","新北市","淡水區","121.420","25.175","535"
"147","415735","20220820033000","115","2","新北市","淡水區","121.425","25.175","150"
"58","415738","20220820033000","49","1","新北市","淡水區","121.475","25.210","55"
"31","415743","20220820033000","19","3","新北市","淡水區","121.475","25.215","29"
"50","415744","20220820033000","46","1","新北市","淡水區","121.480","25.215","45"
"156","415745","20220820033000","176","0","新北市","淡水區","121.485","25.215","163"
"37","415753","20220820033000","111","0","新北市","淡水區","121.445","25.225","34"
"118","415754","20220820033000","204","0","新北市","淡水區","121.450","25.225","128"
"142","415755","20220820033000","160","0","新北市","淡水區","121.455","25.225","143"
"17","415761","20220820033000","42","0","新北市","淡水區","121.445","25.230","10"
"194","415762","20220820033000","144","2","新北市","淡水區","121.450","25.230","177"
"112","415775","20220820033000","101","1","新北市","萬里區","121.635","25.165","138"
"143","415799","20220820033000","81","3","新北市","萬里區","121.650","25.175","135"
"311","415830","20220820033000","253","2","新北市","萬里區","121.685","25.190","341"
"161","415832","20220820033000","106","3","新北市","萬里區","121.680","25.195","168"
"299","415838","20220820033000","214","2","新北市","淡水區","121.430","25.175","268"
"1489","415839","20220820033000","1652","0","新北市","淡水區","121.435","25.175","1461"
"2022","415840","20220820033000","2309","0","新北市","淡水區","121.435","25.180","2009"
"498","415841","20220820033000","421","1","新北市","淡水區","121.435","25.170","446"
"15","415849","20220820033000","14","1","新北市","淡水區","121.485","25.230","12"
"171","415852","20220820033000","160","1","新北市","三芝區","121.480","25.235","180"
"2639","415853","20220820033000","2873","0","新北市","淡水區","121.445","25.175","2649"
"1998","415854","20220820033000","3551","0","新北市","淡水區","121.450","25.175","1931"
"2141","415857","20220820033000","2129","1","新北市","淡水區","121.460","25.155","2099"
"1217","415860","20220820033000","1141","1","新北市","淡水區","121.455","25.155","1220"
"164","415861","20220820033000","939","0","新北市","淡水區","121.465","25.160","147"
"84","415870","20220820033000","61","2","新北市","金山區","121.615","25.240","69"
"43","415905","20220820033000","52","0","新北市","金山區","121.590","25.235","52"
"1959","415910","20220820033000","2776","0","新北市","淡水區","121.445","25.180","1968"
"1998","415911","20220820033000","2441","0","新北市","淡水區","121.450","25.180","2023"
"49","415912","20220820033000","200","0","新北市","淡水區","121.455","25.180","51"
"1024","415916","20220820033000","1665","0","新北市","淡水區","121.445","25.185","1014"
"1267","415921","20220820033000","1607","0","新北市","淡水區","121.455","25.175","1272"
"2448","415922","20220820033000","2436","1","新北市","淡水區","121.440","25.170","2483"
"159","415924","20220820033000","141","1","新北市","淡水區","121.485","25.155","193"
"423","415927","20220820033000","425","0","新北市","淡水區","121.485","25.160","419"
"247","415931","20220820033000","265","0","新北市","淡水區","121.470","25.165","283"
"437","415932","20220820033000","347","2","新北市","淡水區","121.440","25.190","474"
"1795","415933","20220820033000","1846","0","新北市","淡水區","121.445","25.190","1770"
"48","415936","20220820033000","65","0","新北市","淡水區","121.460","25.190","46"
"770","415942","20220820033000","671","1","新北市","淡水區","121.450","25.200","761"
"194","415944","20220820033000","212","0","新北市","淡水區","121.460","25.200","175"
"820","415946","20220820033000","845","0","新北市","淡水區","121.420","25.180","804"
"1963","415947","20220820033000","2023","0","新北市","淡水區","121.450","25.170","1869"
"902","415948","20220820033000","1056","0","新北市","淡水區","121.455","25.170","896"
"240","415951","20220820033000","295","0","新北市","淡水區","121.455","25.235","254"
"1186","415961","20220820033000","1040","1","新北市","淡水區","121.435","25.185","1217"
"415","415962","20220820033000","410","1","新北市","淡水區","121.440","25.185","444"
"2538","415963","20220820033000","2055","2","新北市","淡水區","121.435","25.190","2568"
"952","415964","20220820033000","869","1","新北市","淡水區","121.430","25.195","1043"
"594","415968","20220820033000","449","2","新北市","淡水區","121.430","25.200","586"
"1450","415969","20220820033000","1496","0","新北市","淡水區","121.435","25.200","1365"
"470","415971","20220820033000","326","2","新北市","淡水區","121.425","25.205","439"
"27","415972","20220820033000","21","2","新北市","淡水區","121.435","25.205","23"
"58","415975","20220820033000","468","0","新北市","淡水區","121.445","25.170","75"
"38","415977","20220820033000","46","0","新北市","淡水區","121.485","25.190","46"
"34","415979","20220820033000","91","0","新北市","淡水區","121.470","25.195","32"
"160","415984","20220820033000","191","0","新北市","淡水區","121.470","25.200","170"
"109","415986","20220820033000","94","1","新北市","淡水區","121.480","25.200","107"
"1294","416009","20220820033000","1236","1","新北市","金山區","121.640","25.220","1307"
"27","416022","20220820033000","18","3","新北市","金山區","121.625","25.270","30"
"334","416030","20220820033000","239","2","新北市","金山區","121.640","25.225","332"
"231","416031","20220820033000","197","1","新北市","金山區","121.645","25.225","202"
"235","416033","20220820033000","196","1","新北市","金山區","121.645","25.230","246"
"65","416038","20220820033000","88","0","臺北市","北投區","121.500","25.155","63"
"326","416050","20220820033000","286","1","新北市","金山區","121.630","25.225","363"
"446","416051","20220820033000","384","1","新北市","金山區","121.635","25.225","436"
"135","416060","20220820033000","124","1","新北市","金山區","121.615","25.245","125"
"33","416062","20220820033000","22","3","新北市","金山區","121.605","25.245","31"
"17","416063","20220820033000","14","2","新北市","金山區","121.610","25.245","30"
"16","416067","20220820033000","17","0","新北市","金山區","121.610","25.250","20"
"200","416122","20220820033000","175","1","新北市","金山區","121.595","25.200","159"
"287","416123","20220820033000","193","2","新北市","金山區","121.600","25.200","288"
"112","416146","20220820033000","82","2","新北市","金山區","121.600","25.215","101"
"512","416155","20220820033000","621","0","新北市","金山區","121.630","25.220","540"
"1141","416156","20220820033000","703","3","新北市","金山區","121.635","25.220","1157"
"33","416160","20220820033000","40","0","臺北市","士林區","121.555","25.155","38"
"24","416182","20220820033000","22","1","臺北市","士林區","121.570","25.190","14"
"30","416192","20220820033000","45","0","臺北市","北投區","121.530","25.155","37"
"2057","416202","20220820033000","2292","0","新北市","淡水區","121.445","25.165","2058"
"213","416204","20220820033000","143","2","臺北市","北投區","121.540","25.155","195"
"135","416205","20220820033000","152","0","臺北市","北投區","121.545","25.150","152"
"73","416209","20220820033000","32","3","臺北市","北投區","121.545","25.155","51"
"41","416213","20220820033000","28","2","臺北市","北投區","121.545","25.160","34"
"244","416221","20220820033000","107","3","臺北市","北投區","121.540","25.165","269"
"148","416225","20220820033000","34","3","臺北市","北投區","121.560","25.165","166"
"41","416236","20220820033000","37","1","臺北市","北投區","121.535","25.175","43"
"62","416246","20220820033000","55","1","臺北市","北投區","121.545","25.180","63"
"88","416251","20220820033000","101","0","臺北市","北投區","121.535","25.185","87"
"65","416275","20220820033000","116","0","臺北市","北投區","121.490","25.155","51"
"18","617429","20220820033000","115","0","金門縣","金城鎮","118.305","24.400","14"
"1259","617430","20220820033000","1093","1","金門縣","金城鎮","118.310","24.400","1209"
"442","617700","20220820033000","432","1","金門縣","金城鎮","118.305","24.405","415"
"304","617704","20220820033000","291","1","金門縣","金城鎮","118.325","24.405","295"
"23","617966","20220820033000","18","2","金門縣","烈嶼鄉","118.225","24.405","20"
"50","617974","20220820033000","54","0","金門縣","金城鎮","118.290","24.405","42"
"97","617990","20220820033000","56","3","金門縣","金湖鎮","118.430","24.410","72"
"84","618255","20220820033000","71","1","金門縣","金城鎮","118.285","24.410","63"
"97","618257","20220820033000","243","0","金門縣","金城鎮","118.295","24.410","108"
"177","618258","20220820033000","198","0","金門縣","金城鎮","118.300","24.410","187"
"34","618259","20220820033000","33","1","金門縣","金城鎮","118.305","24.410","31"
"52","618260","20220820033000","64","0","金門縣","金城鎮","118.310","24.410","57"
"157","618263","20220820033000","201","0","金門縣","金城鎮","118.325","24.410","178"
"794","618264","20220820033000","635","2","金門縣","金城鎮","118.330","24.410","802"
"214","618266","20220820033000","194","1","金門縣","金城鎮","118.335","24.410","206"
"366","618273","20220820033000","345","1","金門縣","金湖鎮","118.435","24.415","371"
"558","618274","20220820033000","557","1","金門縣","金湖鎮","118.440","24.415","457"
"51","618530","20220820033000","332","0","金門縣","烈嶼鄉","118.230","24.415","59"
"640","618532","20220820033000","525","2","金門縣","烈嶼鄉","118.240","24.415","320"
"135","618541","20220820033000","148","0","金門縣","金城鎮","118.290","24.415","152"
"499","618545","20220820033000","666","0","金門縣","金城鎮","118.310","24.415","499"
"739","618547","20220820033000","780","0","金門縣","金城鎮","118.315","24.415","684"
"286","618552","20220820033000","176","3","金門縣","金寧鄉","118.340","24.415","271"
"166","618560","20220820033000","185","0","金門縣","金湖鎮","118.440","24.420","177"
"547","618813","20220820033000","453","2","金門縣","烈嶼鄉","118.220","24.420","284"
"45","618818","20220820033000","22","3","金門縣","烈嶼鄉","118.245","24.420","51"
"29","618832","20220820033000","980","0","金門縣","金城鎮","118.310","24.420","22"
"121","618833","20220820033000","108","1","金門縣","金城鎮","118.315","24.420","134"
"45","618834","20220820033000","82","0","金門縣","金城鎮","118.320","24.420","52"
"32","618835","20220820033000","38","0","金門縣","金城鎮","118.325","24.420","37"
"128","618836","20220820033000","195","0","金門縣","金寧鄉","118.330","24.420","123"
"20","618838","20220820033000","12","3","金門縣","金寧鄉","118.340","24.420","23"
"361","618851","20220820033000","319","1","金門縣","金湖鎮","118.440","24.425","345"
"1454","619113","20220820033000","1202","2","金門縣","烈嶼鄉","118.245","24.425","608"
"308","619116","20220820033000","202","3","金門縣","烈嶼鄉","118.260","24.425","329"
"37","619117","20220820033000","31","1","金門縣","烈嶼鄉","118.265","24.425","31"
"1445","619127","20220820033000","1261","1","金門縣","金城鎮","118.320","24.425","1468"
"148","619133","20220820033000","185","0","金門縣","金寧鄉","118.350","24.425","140"
"203","619146","20220820033000","224","0","金門縣","金湖鎮","118.430","24.425","188"
"116","619151","20220820033000","125","0","金門縣","金湖鎮","118.455","24.430","128"
"60","619406","20220820033000","68","0","金門縣","烈嶼鄉","118.230","24.430","67"
"72","619420","20220820033000","931","0","金門縣","金城鎮","118.310","24.430","53"
"803","619421","20220820033000","1296","0","金門縣","金城鎮","118.315","24.430","829"
"957","619422","20220820033000","1055","0","金門縣","金城鎮","118.320","24.430","948"
"117","619424","20220820033000","178","0","金門縣","金寧鄉","118.330","24.430","113"
"297","619426","20220820033000","275","1","金門縣","金寧鄉","118.340","24.430","284"
"66","619430","20220820033000","42","3","金門縣","金寧鄉","118.360","24.430","71"
"447","619440","20220820033000","949","0","金門縣","金湖鎮","118.410","24.430","411"
"418","619442","20220820033000","545","0","金門縣","金湖鎮","118.420","24.430","455"
"238","619709","20220820033000","335","0","金門縣","烈嶼鄉","118.255","24.435","254"
"19","619710","20220820033000","23","0","金門縣","烈嶼鄉","118.260","24.435","23"
"667","619718","20220820033000","595","1","金門縣","金城鎮","118.310","24.435","664"
"2445","619719","20220820033000","2806","0","金門縣","金城鎮","118.315","24.435","2352"
"28","619721","20220820033000","953","0","金門縣","金城鎮","118.325","24.435","23"
"286","619722","20220820033000","379","0","金門縣","金寧鄉","118.330","24.435","303"
"48","619729","20220820033000","38","2","金門縣","金湖鎮","118.365","24.435","51"
"148","619731","20220820033000","107","2","金門縣","金湖鎮","118.375","24.435","158"
"132","619734","20220820033000","180","0","金門縣","金湖鎮","118.390","24.435","136"
"650","619737","20220820033000","1552","0","金門縣","金湖鎮","118.405","24.435","1452"
"55","619739","20220820033000","96","0","金門縣","金湖鎮","118.415","24.435","54"
"115","619747","20220820033000","116","0","金門縣","金湖鎮","118.455","24.435","116"
"162","620001","20220820033000","143","1","金門縣","烈嶼鄉","118.250","24.440","160"
"577","620010","20220820033000","340","3","金門縣","金城鎮","118.310","24.440","572"
"4015","620011","20220820033000","2264","3","金門縣","金城鎮","118.315","24.440","3910"
"750","620012","20220820033000","508","2","金門縣","金寧鄉","118.320","24.440","706"
"82","620013","20220820033000","88","0","金門縣","金城鎮","118.325","24.440","79"
"31","620015","20220820033000","346","0","金門縣","金寧鄉","118.335","24.440","30"
"114","620024","20220820033000","111","1","金門縣","金湖鎮","118.380","24.440","103"
"692","620025","20220820033000","777","0","金門縣","金湖鎮","118.385","24.440","663"
"92","620027","20220820033000","48","3","金門縣","金湖鎮","118.395","24.440","100"
"74","620029","20220820033000","187","0","金門縣","金湖鎮","118.405","24.440","74"
"796","620031","20220820033000","2753","0","金門縣","金湖鎮","118.415","24.440","774"
"1000","620032","20220820033000","1200","0","金門縣","金湖鎮","118.420","24.440","1021"
"12","620040","20220820033000","130","0","金門縣","金湖鎮","118.460","24.440","12"
"411","620293","20220820033000","355","1","金門縣","烈嶼鄉","118.240","24.440","396"
"908","620304","20220820033000","908","1","金門縣","金寧鄉","118.310","24.445","848"
"160","620306","20220820033000","203","0","金門縣","金寧鄉","118.320","24.445","156"
"23","620312","20220820033000","425","0","金門縣","金寧鄉","118.350","24.445","29"
"22","620317","20220820033000","199","0","金門縣","金湖鎮","118.375","24.445","22"
"341","620318","20220820033000","249","2","金門縣","金湖鎮","118.380","24.445","320"
"33","620319","20220820033000","27","2","金門縣","金湖鎮","118.385","24.445","32"
"26","620323","20220820033000","18","2","金門縣","金湖鎮","118.405","24.445","24"
"59","620326","20220820033000","26","3","金門縣","金湖鎮","118.420","24.445","72"
"21","620327","20220820033000","288","0","金門縣","金湖鎮","118.425","24.445","18"
"15","620335","20220820033000","12","2","金門縣","金湖鎮","118.465","24.445","14"
"126","620336","20220820033000","143","0","金門縣","金湖鎮","118.470","24.445","125"
"142","620593","20220820033000","151","0","金門縣","烈嶼鄉","118.250","24.445","144"
"99","620594","20220820033000","93","1","金門縣","烈嶼鄉","118.255","24.445","40"
"224","620604","20220820033000","346","0","金門縣","金寧鄉","118.305","24.450","213"
"777","620605","20220820033000","427","3","金門縣","金寧鄉","118.310","24.450","727"
"228","620607","20220820033000","351","0","金門縣","金寧鄉","118.320","24.450","187"
"447","620608","20220820033000","354","2","金門縣","金寧鄉","118.325","24.450","438"
"1600","620609","20220820033000","1597","1","金門縣","金寧鄉","118.330","24.450","1576"
"634","620610","20220820033000","572","1","金門縣","金寧鄉","118.335","24.450","652"
"433","620611","20220820033000","498","0","金門縣","金寧鄉","118.340","24.450","420"
"78","620613","20220820033000","56","2","金門縣","金寧鄉","118.350","24.450","40"
"52","620618","20220820033000","51","1","金門縣","金湖鎮","118.375","24.450","50"
"83","620625","20220820033000","57","2","金門縣","金湖鎮","118.410","24.450","78"
"525","620912","20220820033000","291","3","金門縣","金寧鄉","118.335","24.455","563"
"304","620919","20220820033000","258","1","金門縣","金湖鎮","118.370","24.455","311"
"417","620920","20220820033000","355","1","金門縣","金湖鎮","118.375","24.455","434"
"446","620921","20220820033000","374","1","金門縣","金湖鎮","118.380","24.455","419"
"92","620922","20220820033000","49","3","金門縣","金湖鎮","118.385","24.455","78"
"47","620927","20220820033000","23","3","金門縣","金湖鎮","118.410","24.455","41"
"52","620928","20220820033000","42","2","金門縣","金湖鎮","118.415","24.455","45"
"32","620930","20220820033000","27","1","金門縣","金湖鎮","118.425","24.455","41"
"444","621210","20220820033000","625","0","金門縣","金寧鄉","118.305","24.455","376"
"23","621214","20220820033000","635","0","金門縣","金寧鄉","118.325","24.455","25"
"252","621221","20220820033000","275","0","金門縣","金寧鄉","118.360","24.460","249"
"12","621226","20220820033000","13","0","金門縣","金沙鎮","118.385","24.460","12"
"62","621230","20220820033000","98","0","金門縣","金沙鎮","118.405","24.460","69"
"119","621231","20220820033000","481","0","金門縣","金湖鎮","118.410","24.460","139"
"46","621233","20220820033000","23","3","金門縣","金湖鎮","118.420","24.460","32"
"29","621239","20220820033000","32","0","金門縣","金沙鎮","118.450","24.460","14"
"709","621509","20220820033000","845","0","金門縣","金寧鄉","118.315","24.460","635"
"159","621510","20220820033000","218","0","金門縣","金寧鄉","118.320","24.460","154"
"207","621511","20220820033000","171","2","金門縣","金寧鄉","118.325","24.460","154"
"20","621529","20220820033000","19","1","金門縣","金沙鎮","118.415","24.465","20"
"14","621530","20220820033000","10","2","金門縣","金湖鎮","118.420","24.465","14"
"98","621533","20220820033000","85","1","金門縣","金沙鎮","118.435","24.465","78"
"66","621534","20220820033000","64","1","金門縣","金沙鎮","118.440","24.465","66"
"266","621810","20220820033000","282","0","金門縣","金沙鎮","118.390","24.465","142"
"42","621816","20220820033000","748","0","金門縣","金沙鎮","118.420","24.470","38"
"308","621823","20220820033000","263","1","金門縣","金沙鎮","118.455","24.470","314"
"449","622079","20220820033000","521","0","金門縣","金寧鄉","118.315","24.470","388"
"329","622096","20220820033000","466","0","金門縣","金沙鎮","118.400","24.470","274"
"71","622102","20220820033000","60","1","金門縣","金沙鎮","118.430","24.475","31"
"354","622377","20220820033000","145","3","金門縣","金沙鎮","118.390","24.475","325"
"169","622643","20220820033000","417","0","金門縣","金寧鄉","118.305","24.480","158"
"56","622644","20220820033000","95","0","金門縣","金寧鄉","118.310","24.480","62"
"24","622657","20220820033000","260","0","金門縣","金沙鎮","118.390","24.480","29"
"163","622658","20220820033000","130","2","金門縣","金沙鎮","118.395","24.480","162"
"15","622921","20220820033000","19","0","金門縣","金寧鄉","118.300","24.485","12"
"1181","622937","20220820033000","877","2","金門縣","金沙鎮","118.415","24.485","1152"
"101","622938","20220820033000","118","0","金門縣","金沙鎮","118.420","24.485","128"
"40","622941","20220820033000","43","0","金門縣","金沙鎮","118.435","24.485","41"
"172","622942","20220820033000","95","3","金門縣","金沙鎮","118.440","24.485","180"
"569","623206","20220820033000","431","2","金門縣","金沙鎮","118.410","24.490","339"
"543","623207","20220820033000","552","0","金門縣","金沙鎮","118.415","24.490","558"
"24","623208","20220820033000","10","3","金門縣","金沙鎮","118.420","24.490","19"
"90","623210","20220820033000","94","0","金門縣","金沙鎮","118.430","24.490","90"
"754","623474","20220820033000","886","0","金門縣","金沙鎮","118.415","24.495","471"
"72","623734","20220820033000","106","0","金門縣","金沙鎮","118.400","24.500","81"
"33","623738","20220820033000","37","0","金門縣","金沙鎮","118.420","24.500","33"
"252","623993","20220820033000","217","1","金門縣","金沙鎮","118.405","24.505","159"
"14","623999","20220820033000","18","0","金門縣","金沙鎮","118.435","24.505","14"
"247","624000","20220820033000","258","0","金門縣","金沙鎮","118.440","24.505","106"
"226","624511","20220820033000","210","1","金門縣","金沙鎮","118.405","24.515","241"
"157","624771","20220820033000","213","0","金門縣","金沙鎮","118.415","24.515","151"
"318","653049","20220820033000","341","0","連江縣","莒光鄉","119.975","25.960","288"
"200","653082","20220820033000","213","0","連江縣","莒光鄉","119.935","25.970","174"
"142","653097","20220820033000","170","0","連江縣","莒光鄉","119.930","25.975","67"
"29","653099","20220820033000","25","1","連江縣","莒光鄉","119.940","25.975","35"
"508","653173","20220820033000","291","3","連江縣","南竿鄉","119.925","26.140","459"
"57","653187","20220820033000","43","2","連江縣","南竿鄉","119.930","26.145","55"
"173","653198","20220820033000","124","2","連江縣","南竿鄉","119.915","26.145","177"
"48","653200","20220820033000","66","0","連江縣","南竿鄉","119.925","26.145","43"
"262","653203","20220820033000","405","0","連江縣","南竿鄉","119.940","26.145","254"
"26","653217","20220820033000","39","0","連江縣","南竿鄉","119.925","26.150","19"
"403","653219","20220820033000","356","1","連江縣","南竿鄉","119.935","26.150","394"
"45","653221","20220820033000","53","0","連江縣","南竿鄉","119.945","26.150","42"
"235","653231","20220820033000","283","0","連江縣","南竿鄉","119.920","26.155","219"
"521","653235","20220820033000","420","2","連江縣","南竿鄉","119.940","26.155","533"
"861","653238","20220820033000","783","1","連江縣","南竿鄉","119.955","26.155","878"
"152","653248","20220820033000","68","3","連江縣","南竿鄉","119.920","26.160","153"
"806","653255","20220820033000","778","1","連江縣","南竿鄉","119.955","26.160","778"
"494","653272","20220820033000","386","2","連江縣","南竿鄉","119.950","26.165","537"
"63","653282","20220820033000","97","0","連江縣","南竿鄉","119.925","26.170","80"
"158","653344","20220820033000","125","2","連江縣","北竿鄉","119.970","26.205","167"
"134","653365","20220820033000","143","0","連江縣","北竿鄉","119.975","26.215","175"
"16","653382","20220820033000","21","0","連江縣","北竿鄉","120.000","26.220","15"
"16","653393","20220820033000","15","1","連江縣","北竿鄉","119.980","26.225","16"
"1186","653396","20220820033000","930","2","連江縣","北竿鄉","119.995","26.225","1111"
"423","653397","20220820033000","321","2","連江縣","北竿鄉","120.000","26.225","391"
"119","653411","20220820033000","89","2","連江縣","北竿鄉","120.000","26.230","120"
"20","653580","20220820033000","37","0","連江縣","東引鄉","120.485","26.360","23"
"70","653590","20220820033000","44","3","連江縣","東引鄉","120.490","26.360","63"
"360","653592","20220820033000","622","0","連江縣","東引鄉","120.500","26.360","205"
"894","653602","20220820033000","751","1","連江縣","東引鄉","120.490","26.365","809"
"102","653603","20220820033000","53","3","連江縣","東引鄉","120.495","26.365","81"
"19","653606","20220820033000","16","1","連江縣","東引鄉","120.510","26.365","19"
"167","653623","20220820033000","109","3","連江縣","東引鄉","120.480","26.375","133"
