"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"174","6258","20220824072000","135","2","屏東縣","恆春鎮","120.745","21.945","154"
"16","6267","20220824072000","128","0","屏東縣","恆春鎮","120.790","21.945","18"
"147","9415","20220824072000","75","3","屏東縣","恆春鎮","120.715","21.970","94"
"83","9416","20220824072000","52","3","屏東縣","恆春鎮","120.845","21.970","90"
"221","15716","20220824072000","206","1","臺東縣","蘭嶼鄉","121.535","22.025","235"
"27","15719","20220824072000","310","0","臺東縣","蘭嶼鄉","121.550","22.025","18"
"108","18068","20220824072000","37","3","屏東縣","車城鄉","120.695","22.045","77"
"103","20191","20220824072000","552","0","臺東縣","蘭嶼鄉","121.570","22.065","103"
"109","40369","20220824072000","75","2","屏東縣","枋山鄉","120.660","22.245","85"
"74","46865","20220824072000","72","1","臺東縣","大武鄉","120.890","22.305","86"
"103","49782","20220824072000","159","0","屏東縣","琉球鄉","120.355","22.330","107"
"15","49783","20220824072000","162","0","屏東縣","琉球鄉","120.375","22.330","18"
"556","52213","20220824072000","297","3","屏東縣","琉球鄉","120.380","22.355","554"
"26","57589","20220824072000","21","2","屏東縣","春日鄉","120.660","22.365","33"
"93","57606","20220824072000","47","3","屏東縣","春日鄉","120.665","22.365","92"
"84","57748","20220824072000","88","0","屏東縣","春日鄉","120.750","22.405","90"
"227","57758","20220824072000","183","2","屏東縣","春日鄉","120.625","22.365","218"
"20","57858","20220824072000","150","0","屏東縣","恆春鎮","120.730","21.985","20"
"26","57868","20220824072000","209","0","屏東縣","車城鄉","120.730","22.055","16"
"116","57949","20220824072000","72","3","屏東縣","車城鄉","120.715","22.050","89"
"10","57951","20220824072000","128","0","屏東縣","車城鄉","120.710","22.055","15"
"263","57952","20220824072000","209","2","屏東縣","枋寮鄉","120.595","22.375","272"
"86","57962","20220824072000","396","0","屏東縣","枋寮鄉","120.595","22.385","93"
"392","57963","20220824072000","354","1","屏東縣","枋寮鄉","120.600","22.385","395"
"12","57992","20220824072000","21","0","屏東縣","滿州鄉","120.890","22.090","25"
"21","58112","20220824072000","20","1","屏東縣","滿州鄉","120.805","22.015","14"
"121","58150","20220824072000","91","2","屏東縣","滿州鄉","120.875","22.115","138"
"11","58179","20220824072000","12","0","屏東縣","滿州鄉","120.880","22.135","11"
"120","58209","20220824072000","92","2","屏東縣","滿州鄉","120.840","21.985","133"
"73","58243","20220824072000","41","3","屏東縣","滿州鄉","120.840","22.015","62"
"267","58245","20220824072000","202","2","屏東縣","滿州鄉","120.835","22.020","325"
"19","58246","20220824072000","19","1","屏東縣","滿州鄉","120.840","22.020","22"
"229","58248","20220824072000","90","3","屏東縣","滿州鄉","120.830","22.025","256"
"352","58265","20220824072000","251","2","屏東縣","滿州鄉","120.830","21.995","344"
"26","58303","20220824072000","20","2","屏東縣","滿州鄉","120.850","22.020","20"
"68","58452","20220824072000","44","3","屏東縣","滿州鄉","120.830","22.075","75"
"35","58493","20220824072000","20","3","屏東縣","滿州鄉","120.830","22.095","30"
"22","58500","20220824072000","30","0","屏東縣","滿州鄉","120.840","22.100","26"
"129","58514","20220824072000","102","2","屏東縣","枋山鄉","120.665","22.240","152"
"230","58522","20220824072000","195","1","屏東縣","枋山鄉","120.650","22.260","246"
"41","58529","20220824072000","220","0","屏東縣","枋山鄉","120.690","22.190","54"
"30","58531","20220824072000","131","0","屏東縣","枋山鄉","120.690","22.195","44"
"12","58544","20220824072000","12","1","屏東縣","佳冬鄉","120.525","22.410","10"
"503","58554","20220824072000","518","0","屏東縣","恆春鎮","120.740","22.030","551"
"27","58568","20220824072000","224","0","屏東縣","恆春鎮","120.735","22.040","29"
"60","58585","20220824072000","56","1","屏東縣","恆春鎮","120.720","22.045","71"
"17","58609","20220824072000","134","0","屏東縣","恆春鎮","120.750","21.955","11"
"47","58614","20220824072000","398","0","屏東縣","恆春鎮","120.755","21.960","40"
"23","58615","20220824072000","14","3","屏東縣","恆春鎮","120.760","21.960","25"
"467","58618","20220824072000","564","0","屏東縣","恆春鎮","120.755","21.965","470"
"505","58656","20220824072000","240","3","屏東縣","恆春鎮","120.730","22.010","466"
"336","58663","20220824072000","339","0","屏東縣","恆春鎮","120.745","22.005","338"
"288","58680","20220824072000","208","2","屏東縣","恆春鎮","120.730","21.995","263"
"26","58690","20220824072000","19","2","屏東縣","恆春鎮","120.740","21.920","28"
"346","58691","20220824072000","187","3","屏東縣","恆春鎮","120.725","21.925","318"
"23","58698","20220824072000","12","3","屏東縣","恆春鎮","120.715","21.935","37"
"62","58707","20220824072000","28","3","屏東縣","恆春鎮","120.715","21.945","56"
"164","58723","20220824072000","165","0","屏東縣","恆春鎮","120.720","21.960","256"
"1273","58725","20220824072000","1156","1","屏東縣","恆春鎮","120.740","22.010","1353"
"27","58785","20220824072000","74","0","屏東縣","恆春鎮","120.720","22.040","19"
"104","58793","20220824072000","54","3","屏東縣","恆春鎮","120.695","22.020","82"
"20","58796","20220824072000","14","2","屏東縣","恆春鎮","120.710","22.020","21"
"206","58818","20220824072000","93","3","屏東縣","恆春鎮","120.850","21.905","156"
"21","58819","20220824072000","15","2","屏東縣","恆春鎮","120.855","21.905","21"
"67","58824","20220824072000","47","2","屏東縣","恆春鎮","120.850","21.910","78"
"157","58829","20220824072000","156","1","屏東縣","恆春鎮","120.850","21.915","216"
"59","58837","20220824072000","47","2","屏東縣","恆春鎮","120.830","21.925","78"
"267","58849","20220824072000","88","3","屏東縣","恆春鎮","120.825","21.935","242"
"26","58893","20220824072000","214","0","屏東縣","車城鄉","120.715","22.070","19"
"116","58924","20220824072000","76","3","屏東縣","獅子鄉","120.730","22.195","136"
"28","58958","20220824072000","115","0","屏東縣","獅子鄉","120.750","22.205","24"
"127","58971","20220824072000","102","2","屏東縣","獅子鄉","120.725","22.210","113"
"12","58992","20220824072000","10","2","屏東縣","獅子鄉","120.760","22.215","14"
"36","58997","20220824072000","19","3","屏東縣","獅子鄉","120.785","22.215","48"
"67","59115","20220824072000","466","0","屏東縣","琉球鄉","120.380","22.350","67"
"25","59117","20220824072000","302","0","屏東縣","琉球鄉","120.365","22.325","38"
"385","59120","20220824072000","260","2","屏東縣","琉球鄉","120.370","22.335","353"
"96","59149","20220824072000","115","0","屏東縣","獅子鄉","120.660","22.275","82"
"65","59469","20220824072000","55","1","屏東縣","獅子鄉","120.650","22.315","60"
"139","59772","20220824072000","101","2","屏東縣","獅子鄉","120.685","22.225","130"
"217","60023","20220824072000","137","3","屏東縣","獅子鄉","120.700","22.165","237"
"17","60065","20220824072000","77","0","屏東縣","獅子鄉","120.800","22.230","16"
"21","60076","20220824072000","16","2","屏東縣","獅子鄉","120.805","22.235","24"
"1793","60172","20220824072000","1376","2","屏東縣","琉球鄉","120.370","22.340","1882"
"17","60173","20220824072000","16","1","屏東縣","琉球鄉","120.370","22.345","17"
"81","60174","20220824072000","69","1","屏東縣","琉球鄉","120.375","22.345","71"
"106","60189","20220824072000","66","3","屏東縣","車城鄉","120.700","22.040","114"
"79","60193","20220824072000","65","2","屏東縣","車城鄉","120.700","22.050","84"
"45","60196","20220824072000","30","3","屏東縣","琉球鄉","120.365","22.340","53"
"233","60198","20220824072000","162","2","屏東縣","琉球鄉","120.370","22.350","272"
"485","60206","20220824072000","232","3","屏東縣","車城鄉","120.715","22.065","598"
"17","60213","20220824072000","139","0","屏東縣","車城鄉","120.720","22.090","19"
"72","60234","20220824072000","37","3","屏東縣","車城鄉","120.715","22.115","76"
"1172","60246","20220824072000","605","3","屏東縣","琉球鄉","120.385","22.350","1149"
"100","60260","20220824072000","80","2","屏東縣","車城鄉","120.740","22.085","100"
"232","60283","20220824072000","204","1","屏東縣","車城鄉","120.750","22.095","262"
"17","60314","20220824072000","169","0","屏東縣","枋寮鄉","120.555","22.390","19"
"39","60322","20220824072000","358","0","屏東縣","車城鄉","120.715","22.075","36"
"196","60328","20220824072000","122","3","屏東縣","車城鄉","120.730","22.075","158"
"18","60338","20220824072000","12","3","屏東縣","枋寮鄉","120.595","22.390","15"
"241","60350","20220824072000","200","2","屏東縣","枋寮鄉","120.590","22.405","243"
"56","60369","20220824072000","243","0","屏東縣","枋寮鄉","120.620","22.405","62"
"95","60374","20220824072000","108","0","屏東縣","枋寮鄉","120.590","22.370","92"
"255","60377","20220824072000","258","0","屏東縣","枋寮鄉","120.580","22.375","265"
"754","60401","20220824072000","662","1","屏東縣","枋寮鄉","120.575","22.405","746"
"461","60404","20220824072000","270","3","屏東縣","佳冬鄉","120.565","22.410","491"
"1308","60421","20220824072000","1116","1","屏東縣","枋寮鄉","120.600","22.360","1324"
"415","60428","20220824072000","276","3","屏東縣","枋寮鄉","120.600","22.365","392"
"98","60441","20220824072000","94","1","屏東縣","枋山鄉","120.645","22.295","118"
"122","60442","20220824072000","112","1","屏東縣","獅子鄉","120.640","22.310","130"
"258","60446","20220824072000","197","2","屏東縣","枋山鄉","120.630","22.320","231"
"121","60449","20220824072000","76","3","屏東縣","枋山鄉","120.615","22.330","113"
"363","60455","20220824072000","187","3","屏東縣","枋山鄉","120.620","22.335","370"
"162","60456","20220824072000","123","2","屏東縣","枋山鄉","120.625","22.335","154"
"1221","60532","20220824072000","838","2","屏東縣","恆春鎮","120.740","22.000","1236"
"702","60533","20220824072000","417","3","屏東縣","恆春鎮","120.740","22.005","712"
"198","60535","20220824072000","209","0","屏東縣","恆春鎮","120.815","21.935","210"
"317","60537","20220824072000","89","3","屏東縣","恆春鎮","120.805","21.940","292"
"29","60539","20220824072000","225","0","屏東縣","恆春鎮","120.795","21.945","34"
"876","60540","20220824072000","483","3","屏東縣","恆春鎮","120.800","21.945","981"
"633","60541","20220824072000","373","3","屏東縣","恆春鎮","120.805","21.945","543"
"138","60543","20220824072000","92","3","屏東縣","恆春鎮","120.780","21.950","151"
"303","60544","20220824072000","95","3","屏東縣","恆春鎮","120.785","21.950","269"
"208","60568","20220824072000","125","3","屏東縣","恆春鎮","120.810","21.955","210"
"65","60589","20220824072000","67","0","屏東縣","恆春鎮","120.815","21.965","107"
"59","60623","20220824072000","327","0","屏東縣","恆春鎮","120.735","21.950","58"
"60","60646","20220824072000","51","1","屏東縣","恆春鎮","120.720","21.975","71"
"90","60651","20220824072000","70","2","屏東縣","恆春鎮","120.715","21.985","93"
"369","60656","20220824072000","130","3","屏東縣","恆春鎮","120.705","21.995","313"
"64","60671","20220824072000","942","0","屏東縣","恆春鎮","120.740","21.995","1010"
"67","60672","20220824072000","280","0","屏東縣","恆春鎮","120.745","21.995","532"
"853","60680","20220824072000","629","2","屏東縣","恆春鎮","120.745","22.000","663"
"92","60694","20220824072000","82","1","屏東縣","恆春鎮","120.765","22.000","48"
"52","60732","20220824072000","51","1","屏東縣","牡丹鄉","120.815","22.075","37"
"44","60771","20220824072000","167","0","屏東縣","滿州鄉","120.890","22.140","50"
"21","60778","20220824072000","23","0","屏東縣","牡丹鄉","120.880","22.155","27"
"34","60784","20220824072000","28","2","屏東縣","牡丹鄉","120.880","22.160","36"
"162","60791","20220824072000","169","0","屏東縣","牡丹鄉","120.890","22.165","263"
"47","60821","20220824072000","57","0","屏東縣","牡丹鄉","120.880","22.185","54"
"36","60825","20220824072000","27","2","屏東縣","牡丹鄉","120.880","22.190","35"
"66","60827","20220824072000","66","1","屏東縣","牡丹鄉","120.885","22.190","106"
"28","60884","20220824072000","26","1","屏東縣","牡丹鄉","120.850","22.185","32"
"57","60907","20220824072000","64","0","屏東縣","牡丹鄉","120.855","22.200","56"
"14","60936","20220824072000","18","0","屏東縣","牡丹鄉","120.815","22.150","20"
"99","60994","20220824072000","56","3","屏東縣","牡丹鄉","120.835","22.175","88"
"90","61141","20220824072000","57","3","屏東縣","牡丹鄉","120.770","22.125","86"
"237","61160","20220824072000","208","1","屏東縣","牡丹鄉","120.780","22.130","231"
"12","61331","20220824072000","87","0","屏東縣","牡丹鄉","120.840","22.115","13"
"168","61332","20220824072000","171","0","屏東縣","牡丹鄉","120.845","22.115","178"
"126","61441","20220824072000","67","3","臺東縣","大武鄉","120.880","22.325","104"
"36","61469","20220824072000","182","0","臺東縣","大武鄉","120.905","22.360","32"
"17","61471","20220824072000","113","0","臺東縣","大武鄉","120.900","22.365","15"
"341","61472","20220824072000","266","2","臺東縣","大武鄉","120.905","22.365","330"
"56","61501","20220824072000","261","0","臺東縣","大武鄉","120.910","22.380","59"
"73","61562","20220824072000","334","0","臺東縣","大武鄉","120.885","22.340","65"
"235","61604","20220824072000","212","1","臺東縣","蘭嶼鄉","121.525","22.080","250"
"243","61605","20220824072000","169","2","臺東縣","蘭嶼鄉","121.530","22.080","194"
"29","61620","20220824072000","51","0","臺東縣","蘭嶼鄉","121.590","22.005","45"
"226","61703","20220824072000","232","0","臺東縣","蘭嶼鄉","121.510","22.055","237"
"203","61734","20220824072000","230","0","臺東縣","蘭嶼鄉","121.555","22.025","196"
"27","61738","20220824072000","25","1","臺東縣","蘭嶼鄉","121.535","22.030","32"
"17","61830","20220824072000","88","0","臺東縣","達仁鄉","120.885","22.285","17"
"16","61900","20220824072000","12","2","臺東縣","達仁鄉","120.820","22.290","14"
"193","61933","20220824072000","129","2","臺東縣","達仁鄉","120.885","22.295","203"
"45","62017","20220824072000","41","1","臺東縣","達仁鄉","120.855","22.320","65"
"21","62301","20220824072000","42","0","臺東縣","達仁鄉","120.860","22.380","18"
"86","62355","20220824072000","35","3","臺東縣","達仁鄉","120.855","22.390","69"
"44","62479","20220824072000","28","3","臺東縣","達仁鄉","120.855","22.275","44"
"58","62493","20220824072000","36","3","臺東縣","達仁鄉","120.875","22.290","46"
"33","63917","20220824072000","45","0","臺東縣","大武鄉","120.930","22.415","45"
"246","65292","20220824072000","226","1","屏東縣","東港鎮","120.480","22.430","246"
"23","72794","20220824072000","39","0","高雄市","小港區","120.360","22.510","24"
"214","80997","20220824072000","167","2","屏東縣","新埤鄉","120.560","22.475","248"
"620","81045","20220824072000","463","2","屏東縣","新埤鄉","120.545","22.465","689"
