"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"171","81049","20220824072000","115","2","屏東縣","新埤鄉","120.565","22.465","164"
"20","81063","20220824072000","16","2","屏東縣","新埤鄉","120.610","22.450","16"
"157","81079","20220824072000","156","1","屏東縣","新埤鄉","120.610","22.460","149"
"533","81134","20220824072000","490","1","屏東縣","新埤鄉","120.580","22.505","532"
"255","81174","20220824072000","192","2","屏東縣","新埤鄉","120.615","22.470","244"
"68","81486","20220824072000","49","2","屏東縣","春日鄉","120.630","22.425","74"
"234","81488","20220824072000","121","3","屏東縣","春日鄉","120.640","22.425","262"
"725","81506","20220824072000","402","3","屏東縣","新園鄉","120.435","22.500","741"
"93","81517","20220824072000","66","2","屏東縣","新園鄉","120.440","22.510","102"
"328","81529","20220824072000","411","0","屏東縣","萬巒鄉","120.610","22.590","344"
"883","81547","20220824072000","1363","0","屏東縣","林邊鄉","120.515","22.435","846"
"639","81552","20220824072000","370","3","屏東縣","林邊鄉","120.520","22.430","679"
"23","81557","20220824072000","19","2","屏東縣","林邊鄉","120.490","22.430","22"
"60","81560","20220824072000","28","3","屏東縣","東港鎮","120.495","22.460","70"
"299","81569","20220824072000","242","2","屏東縣","東港鎮","120.455","22.460","290"
"32","81573","20220824072000","26","2","屏東縣","東港鎮","120.465","22.440","23"
"72","81584","20220824072000","68","1","屏東縣","東港鎮","120.455","22.450","70"
"49","81816","20220824072000","41","1","屏東縣","來義鄉","120.680","22.525","40"
"65","81919","20220824072000","41","3","屏東縣","來義鄉","120.640","22.435","51"
"75","82042","20220824072000","56","2","屏東縣","來義鄉","120.635","22.525","67"
"31","82186","20220824072000","20","3","屏東縣","來義鄉","120.665","22.560","35"
"29","82194","20220824072000","346","0","屏東縣","佳冬鄉","120.550","22.415","33"
"1184","82204","20220824072000","862","2","屏東縣","佳冬鄉","120.545","22.415","1221"
"631","82217","20220824072000","513","2","屏東縣","竹田鄉","120.515","22.575","603"
"310","82239","20220824072000","130","3","屏東縣","東港鎮","120.495","22.455","294"
"43","82241","20220824072000","543","0","屏東縣","東港鎮","120.490","22.455","37"
"625","82243","20220824072000","649","0","屏東縣","東港鎮","120.445","22.465","598"
"165","82245","20220824072000","587","0","屏東縣","東港鎮","120.445","22.460","148"
"933","82256","20220824072000","731","2","屏東縣","東港鎮","120.455","22.470","991"
"50","82257","20220824072000","113","0","屏東縣","東港鎮","120.460","22.470","67"
"1653","82262","20220824072000","702","3","屏東縣","東港鎮","120.460","22.475","1666"
"157","82266","20220824072000","496","0","屏東縣","東港鎮","120.465","22.480","173"
"126","82270","20220824072000","424","0","屏東縣","東港鎮","120.475","22.485","112"
"65","82283","20220824072000","50","2","屏東縣","泰武鄉","120.625","22.590","74"
"101","82284","20220824072000","91","1","屏東縣","泰武鄉","120.635","22.590","100"
"310","82290","20220824072000","264","1","屏東縣","林邊鄉","120.520","22.435","308"
"363","82303","20220824072000","323","1","屏東縣","新園鄉","120.460","22.540","342"
"842","82306","20220824072000","775","1","屏東縣","新園鄉","120.460","22.545","735"
"59","82311","20220824072000","476","0","屏東縣","東港鎮","120.450","22.470","73"
"534","82324","20220824072000","549","0","屏東縣","竹田鄉","120.540","22.585","536"
"104","82325","20220824072000","91","1","屏東縣","竹田鄉","120.545","22.585","98"
"845","82333","20220824072000","593","2","屏東縣","新園鄉","120.455","22.525","864"
"323","82340","20220824072000","234","2","屏東縣","新園鄉","120.465","22.530","339"
"267","82347","20220824072000","204","2","屏東縣","新園鄉","120.440","22.475","269"
"77","82367","20220824072000","54","2","屏東縣","萬丹鄉","120.465","22.595","71"
"311","82441","20220824072000","238","2","屏東縣","泰武鄉","120.650","22.570","359"
"21","82445","20220824072000","124","0","屏東縣","泰武鄉","120.635","22.580","26"
"64","82467","20220824072000","58","1","屏東縣","泰武鄉","120.660","22.570","95"
"39","82513","20220824072000","35","1","屏東縣","泰武鄉","120.665","22.585","53"
"11","82564","20220824072000","36","0","屏東縣","萬丹鄉","120.485","22.570","10"
"31","82568","20220824072000","28","1","屏東縣","萬丹鄉","120.490","22.575","33"
"360","82569","20220824072000","257","2","屏東縣","新園鄉","120.450","22.475","342"
"313","82576","20220824072000","264","1","屏東縣","新園鄉","120.445","22.515","326"
"121","82591","20220824072000","111","1","屏東縣","新園鄉","120.450","22.525","133"
"39","82614","20220824072000","288","0","屏東縣","佳冬鄉","120.515","22.415","32"
"17","82630","20220824072000","324","0","屏東縣","佳冬鄉","120.560","22.430","16"
"210","82634","20220824072000","465","0","屏東縣","佳冬鄉","120.560","22.435","178"
"108","82638","20220824072000","72","3","屏東縣","佳冬鄉","120.535","22.425","89"
"272","82649","20220824072000","583","0","屏東縣","佳冬鄉","120.555","22.420","254"
"220","82700","20220824072000","161","2","屏東縣","來義鄉","120.635","22.515","229"
"71","82715","20220824072000","34","3","屏東縣","來義鄉","120.660","22.525","75"
"10","82720","20220824072000","162","0","屏東縣","南州鄉","120.500","22.480","10"
"12","82722","20220824072000","85","0","屏東縣","南州鄉","120.490","22.485","18"
"278","82723","20220824072000","155","3","屏東縣","南州鄉","120.495","22.485","258"
"63","82736","20220824072000","179","0","屏東縣","南州鄉","120.530","22.465","72"
"13","82738","20220824072000","10","2","屏東縣","南州鄉","120.525","22.470","19"
"276","82740","20220824072000","201","2","屏東縣","南州鄉","120.535","22.470","255"
"634","82742","20220824072000","607","1","屏東縣","南州鄉","120.520","22.475","651"
"170","82751","20220824072000","156","1","屏東縣","南州鄉","120.540","22.485","190"
"23","82754","20220824072000","37","0","屏東縣","南州鄉","120.535","22.490","40"
"24","82763","20220824072000","27","0","屏東縣","崁頂鄉","120.520","22.495","30"
"105","82767","20220824072000","65","3","屏東縣","內埔鄉","120.560","22.585","100"
"21","82779","20220824072000","177","0","屏東縣","萬丹鄉","120.495","22.550","20"
"601","82796","20220824072000","479","2","屏東縣","新園鄉","120.460","22.505","600"
"82","82807","20220824072000","302","0","屏東縣","崁頂鄉","120.505","22.540","101"
"352","82809","20220824072000","299","1","屏東縣","崁頂鄉","120.515","22.540","332"
"30","82821","20220824072000","288","0","屏東縣","崁頂鄉","120.490","22.510","41"
"151","82835","20220824072000","128","1","屏東縣","崁頂鄉","120.520","22.530","144"
"699","82839","20220824072000","660","1","屏東縣","南州鄉","120.510","22.495","743"
"65","82881","20220824072000","198","0","屏東縣","佳冬鄉","120.560","22.445","58"
"174","82883","20220824072000","78","3","屏東縣","佳冬鄉","120.560","22.450","163"
"268","82893","20220824072000","264","1","屏東縣","萬丹鄉","120.495","22.545","305"
"54","82901","20220824072000","41","2","屏東縣","崁頂鄉","120.510","22.510","47"
"403","82906","20220824072000","519","0","屏東縣","崁頂鄉","120.515","22.515","339"
"54","82941","20220824072000","35","3","屏東縣","崁頂鄉","120.490","22.500","53"
"18","82951","20220824072000","33","0","屏東縣","內埔鄉","120.570","22.590","17"
"644","82954","20220824072000","466","2","屏東縣","新園鄉","120.460","22.495","597"
"154","82963","20220824072000","122","2","屏東縣","新園鄉","120.475","22.550","149"
"489","82970","20220824072000","444","1","屏東縣","新園鄉","120.455","22.545","509"
"98","82987","20220824072000","452","0","屏東縣","新園鄉","120.460","22.490","70"
"66","82992","20220824072000","428","0","屏東縣","新園鄉","120.445","22.500","68"
"15","82996","20220824072000","13","1","屏東縣","新園鄉","120.445","22.475","15"
"330","82997","20220824072000","210","3","屏東縣","新園鄉","120.440","22.480","314"
"169","82998","20220824072000","153","1","屏東縣","新園鄉","120.445","22.480","169"
"16","83002","20220824072000","50","0","屏東縣","新園鄉","120.440","22.485","22"
"148","83015","20220824072000","143","1","屏東縣","新埤鄉","120.550","22.505","182"
"630","83024","20220824072000","495","2","屏東縣","潮州鎮","120.530","22.545","620"
"1667","83025","20220824072000","1088","3","屏東縣","潮州鎮","120.535","22.545","1667"
"33","83041","20220824072000","37","0","屏東縣","潮州鎮","120.590","22.540","38"
"170","83047","20220824072000","161","1","屏東縣","潮州鎮","120.555","22.550","166"
"349","83049","20220824072000","257","2","屏東縣","潮州鎮","120.565","22.550","367"
"560","83055","20220824072000","468","1","屏東縣","萬丹鄉","120.470","22.560","547"
"48","83064","20220824072000","216","0","屏東縣","萬巒鄉","120.600","22.590","45"
"184","83080","20220824072000","494","0","屏東縣","東港鎮","120.450","22.465","178"
"383","83093","20220824072000","244","3","屏東縣","萬巒鄉","120.595","22.565","386"
"63","83095","20220824072000","277","0","屏東縣","萬巒鄉","120.605","22.565","55"
"174","83096","20220824072000","107","3","屏東縣","萬巒鄉","120.600","22.570","182"
"217","83142","20220824072000","163","2","屏東縣","新埤鄉","120.625","22.525","223"
"43","83161","20220824072000","375","0","屏東縣","萬巒鄉","120.620","22.545","48"
"485","83162","20220824072000","464","1","屏東縣","泰武鄉","120.625","22.545","506"
"669","83201","20220824072000","504","2","屏東縣","萬巒鄉","120.570","22.570","678"
"364","83206","20220824072000","350","1","屏東縣","萬巒鄉","120.565","22.575","350"
"179","83210","20220824072000","153","1","屏東縣","內埔鄉","120.565","22.580","162"
"14","83216","20220824072000","16","0","屏東縣","萬丹鄉","120.485","22.555","20"
"39","83231","20220824072000","33","1","屏東縣","東港鎮","120.460","22.460","31"
"948","83232","20220824072000","671","2","屏東縣","東港鎮","120.465","22.460","913"
"747","83234","20220824072000","783","0","屏東縣","東港鎮","120.455","22.465","758"
"119","83235","20220824072000","91","2","屏東縣","東港鎮","120.460","22.465","118"
"146","83236","20220824072000","871","0","屏東縣","東港鎮","120.465","22.465","168"
"22","83237","20220824072000","11","3","屏東縣","東港鎮","120.470","22.465","20"
"678","83241","20220824072000","660","1","屏東縣","東港鎮","120.440","22.460","652"
"113","83257","20220824072000","969","0","屏東縣","竹田鄉","120.525","22.575","104"
"280","83258","20220824072000","159","3","屏東縣","潮州鎮","120.530","22.525","289"
"243","83261","20220824072000","218","1","屏東縣","潮州鎮","120.540","22.525","203"
"247","83267","20220824072000","128","3","屏東縣","潮州鎮","120.535","22.535","235"
"334","83269","20220824072000","222","3","屏東縣","潮州鎮","120.535","22.540","295"
"124","83271","20220824072000","114","1","屏東縣","枋寮鄉","120.580","22.410","108"
"157","83278","20220824072000","111","2","屏東縣","枋寮鄉","120.580","22.415","144"
"28","83323","20220824072000","59","0","屏東縣","枋寮鄉","120.620","22.425","38"
"59","83342","20220824072000","83","0","屏東縣","枋寮鄉","120.595","22.435","64"
"395","83378","20220824072000","226","3","屏東縣","萬丹鄉","120.460","22.575","417"
"43","83380","20220824072000","38","1","屏東縣","萬丹鄉","120.470","22.575","40"
"18","83382","20220824072000","19","0","屏東縣","竹田鄉","120.530","22.595","18"
"292","83383","20220824072000","274","1","屏東縣","竹田鄉","120.535","22.595","285"
"24","83404","20220824072000","10","3","屏東縣","林邊鄉","120.505","22.435","20"
"91","83414","20220824072000","60","3","屏東縣","林邊鄉","120.525","22.455","86"
"163","83430","20220824072000","159","1","屏東縣","萬丹鄉","120.485","22.580","160"
"452","83431","20220824072000","409","1","屏東縣","萬丹鄉","120.490","22.580","472"
"63","83433","20220824072000","58","1","屏東縣","萬丹鄉","120.480","22.565","69"
"721","83435","20220824072000","843","0","屏東縣","竹田鄉","120.490","22.565","754"
"182","83437","20220824072000","161","1","屏東縣","萬丹鄉","120.480","22.570","178"
"27","83438","20220824072000","30","0","屏東縣","萬丹鄉","120.490","22.550","34"
"37","83439","20220824072000","44","0","屏東縣","萬丹鄉","120.490","22.555","41"
"730","83442","20220824072000","714","1","屏東縣","潮州鎮","120.545","22.545","769"
"388","83443","20220824072000","291","2","屏東縣","潮州鎮","120.550","22.545","399"
"1045","83448","20220824072000","751","2","屏東縣","潮州鎮","120.550","22.555","1031"
"532","83455","20220824072000","504","1","屏東縣","潮州鎮","120.560","22.515","529"
"134","83457","20220824072000","172","0","屏東縣","潮州鎮","120.570","22.515","111"
"763","83473","20220824072000","693","1","屏東縣","潮州鎮","120.530","22.560","767"
"356","83483","20220824072000","344","1","屏東縣","萬丹鄉","120.465","22.565","350"
"1335","83504","20220824072000","1123","1","屏東縣","潮州鎮","120.540","22.555","1377"
"24","83508","20220824072000","206","0","屏東縣","潮州鎮","120.550","22.560","20"
"324","83516","20220824072000","275","1","屏東縣","潮州鎮","120.540","22.545","324"
"22","83518","20220824072000","16","2","屏東縣","潮州鎮","120.545","22.550","19"
"506","83525","20220824072000","447","1","屏東縣","潮州鎮","120.530","22.540","518"
"205","83540","20220824072000","114","3","屏東縣","潮州鎮","120.580","22.555","183"
"1268","83567","20220824072000","831","3","屏東縣","萬丹鄉","120.490","22.590","1312"
"11","83574","20220824072000","14","0","屏東縣","潮州鎮","120.550","22.535","14"
"296","83576","20220824072000","234","2","屏東縣","潮州鎮","120.550","22.540","309"
"612","83577","20220824072000","488","2","屏東縣","潮州鎮","120.535","22.550","611"
"52","83578","20220824072000","803","0","屏東縣","潮州鎮","120.535","22.555","56"
"112","83582","20220824072000","71","3","屏東縣","萬丹鄉","120.500","22.595","107"
"533","83585","20220824072000","453","1","屏東縣","萬丹鄉","120.485","22.585","528"
"173","83586","20220824072000","485","0","屏東縣","萬丹鄉","120.490","22.585","172"
"30","83599","20220824072000","310","0","屏東縣","南州鄉","120.505","22.490","35"
"872","83623","20220824072000","501","3","屏東縣","南州鄉","120.510","22.490","871"
"190","83624","20220824072000","162","1","屏東縣","潮州鎮","120.530","22.510","149"
"208","83625","20220824072000","170","2","屏東縣","潮州鎮","120.535","22.510","193"
"388","83646","20220824072000","272","2","屏東縣","潮州鎮","120.530","22.550","360"
"1013","83648","20220824072000","837","2","高雄市","鳳山區","120.325","22.595","984"
"505","83650","20220824072000","456","1","高雄市","前鎮區","120.320","22.595","607"
"1185","83651","20220824072000","1360","0","高雄市","小港區","120.360","22.565","1175"
"134","83652","20220824072000","103","2","高雄市","小港區(海)","120.335","22.550","123"
"321","83653","20220824072000","242","2","高雄市","小港區","120.335","22.555","297"
"298","83655","20220824072000","289","1","高雄市","小港區","120.340","22.560","275"
