"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"39","83657","20220824072000","70","0","高雄市","小港區","120.370","22.530","33"
"178","83658","20220824072000","266","0","高雄市","小港區","120.365","22.535","162"
"17","83660","20220824072000","305","0","高雄市","小港區","120.370","22.540","24"
"78","83661","20220824072000","66","1","高雄市","小港區","120.375","22.540","72"
"476","83662","20220824072000","244","3","高雄市","小港區","120.370","22.545","476"
"84","83666","20220824072000","73","1","高雄市","小港區","120.375","22.545","87"
"14","83669","20220824072000","172","0","高雄市","小港區","120.375","22.550","13"
"290","83670","20220824072000","60","3","高雄市","小港區","120.370","22.555","282"
"44","83671","20220824072000","727","0","高雄市","小港區","120.365","22.560","51"
"420","83673","20220824072000","694","0","高雄市","小港區","120.375","22.560","520"
"399","83674","20220824072000","1073","0","高雄市","小港區","120.365","22.565","473"
"196","83675","20220824072000","417","0","高雄市","小港區","120.370","22.565","314"
"334","83677","20220824072000","1648","0","高雄市","小港區","120.355","22.570","732"
"765","83684","20220824072000","751","1","高雄市","大寮區","120.380","22.590","771"
"28","83692","20220824072000","576","0","高雄市","大寮區","120.385","22.590","30"
"584","83694","20220824072000","393","2","高雄市","大寮區","120.395","22.590","647"
"196","83701","20220824072000","204","0","高雄市","大寮區","120.420","22.585","200"
"20","83702","20220824072000","451","0","高雄市","大寮區","120.410","22.590","24"
"150","83703","20220824072000","105","2","高雄市","大寮區","120.415","22.590","152"
"1166","83704","20220824072000","1054","1","高雄市","大寮區","120.420","22.590","1171"
"478","83705","20220824072000","444","1","高雄市","大寮區","120.410","22.595","488"
"425","83706","20220824072000","295","2","高雄市","大寮區","120.415","22.595","413"
"22","83712","20220824072000","54","0","高雄市","前鎮區","120.310","22.580","18"
"57","83713","20220824072000","843","0","高雄市","小港區","120.345","22.565","50"
"20","83752","20220824072000","20","1","臺東縣","大武鄉","120.930","22.425","25"
"11","83764","20220824072000","15","0","臺東縣","大武鄉","120.935","22.435","23"
"72","83802","20220824072000","52","2","臺東縣","大武鄉","120.925","22.415","78"
"20","83805","20220824072000","597","0","高雄市","小港區","120.345","22.525","21"
"132","83815","20220824072000","125","1","高雄市","林園區","120.405","22.495","137"
"56","83819","20220824072000","105","0","高雄市","林園區","120.400","22.500","58"
"17","83820","20220824072000","236","0","高雄市","林園區","120.410","22.495","24"
"309","83822","20220824072000","268","1","高雄市","林園區","120.390","22.505","308"
"93","83828","20220824072000","74","2","高雄市","林園區","120.415","22.485","87"
"347","83831","20220824072000","491","0","高雄市","前鎮區","120.315","22.580","328"
"1466","83836","20220824072000","1168","2","高雄市","大寮區","120.405","22.545","1489"
"33","83838","20220824072000","298","0","高雄市","前鎮區","120.300","22.590","35"
"23","83839","20220824072000","202","0","高雄市","前鎮區","120.300","22.585","22"
"197","83840","20220824072000","126","3","高雄市","前鎮區","120.295","22.590","201"
"75","83842","20220824072000","332","0","高雄市","前鎮區","120.305","22.590","75"
"147","83843","20220824072000","94","3","高雄市","前鎮區","120.290","22.595","130"
"300","83844","20220824072000","192","3","高雄市","前鎮區","120.295","22.595","254"
"216","83845","20220824072000","245","0","高雄市","前鎮區","120.310","22.585","215"
"200","83862","20220824072000","152","2","臺東縣","達仁鄉","120.905","22.475","188"
"192","84086","20220824072000","128","3","臺東縣","達仁鄉","120.885","22.455","175"
"330","84511","20220824072000","242","2","臺東縣","金峰鄉","120.960","22.595","330"
"221","85294","20220824072000","198","1","臺東縣","太麻里鄉","120.960","22.530","263"
"527","85296","20220824072000","410","2","高雄市","林園區","120.410","22.480","526"
"20","85297","20220824072000","19","1","高雄市","林園區","120.395","22.490","27"
"509","85301","20220824072000","395","2","高雄市","林園區","120.360","22.505","479"
"445","85302","20220824072000","335","2","高雄市","林園區","120.365","22.505","472"
"312","85305","20220824072000","1040","0","高雄市","小港區","120.335","22.560","352"
"358","85307","20220824072000","341","1","高雄市","鳳山區","120.345","22.585","331"
"502","85308","20220824072000","416","2","高雄市","鳳山區","120.355","22.590","512"
"555","85309","20220824072000","504","1","高雄市","鳳山區","120.360","22.590","530"
"61","85310","20220824072000","415","0","高雄市","鳳山區","120.365","22.590","70"
"1852","85311","20220824072000","1401","2","高雄市","鳳山區","120.355","22.595","1760"
"614","85315","20220824072000","441","2","高雄市","鳳山區","120.360","22.595","669"
"381","85322","20220824072000","547","0","高雄市","小港區","120.350","22.560","379"
"1049","85323","20220824072000","901","1","高雄市","小港區","120.355","22.560","1030"
"1543","85325","20220824072000","1489","1","高雄市","鳳山區","120.360","22.585","1498"
"75","85327","20220824072000","451","0","高雄市","小港區","120.370","22.570","90"
"102","85328","20220824072000","127","0","高雄市","小港區","120.355","22.565","105"
"362","85329","20220824072000","262","2","高雄市","小港區","120.375","22.570","355"
"29","85331","20220824072000","330","0","高雄市","小港區","120.370","22.575","39"
"753","85332","20220824072000","717","1","高雄市","小港區","120.375","22.575","765"
"224","85337","20220824072000","278","0","高雄市","小港區","120.355","22.540","202"
"219","85340","20220824072000","214","1","高雄市","小港區","120.350","22.540","182"
"711","85343","20220824072000","464","3","高雄市","小港區","120.360","22.540","660"
"110","85345","20220824072000","92","1","高雄市","小港區","120.340","22.545","92"
"477","85347","20220824072000","385","2","高雄市","小港區","120.350","22.545","569"
"171","85353","20220824072000","146","1","高雄市","小港區","120.350","22.550","135"
"186","85354","20220824072000","164","1","高雄市","小港區","120.355","22.550","193"
"591","85355","20220824072000","528","1","高雄市","小港區","120.360","22.550","679"
"38","85356","20220824072000","86","0","高雄市","小港區","120.345","22.555","39"
"606","85359","20220824072000","559","1","高雄市","小港區","120.355","22.555","569"
"534","85360","20220824072000","418","2","高雄市","小港區","120.345","22.560","582"
"104","85367","20220824072000","111","0","高雄市","小港區","120.345","22.530","106"
"51","85368","20220824072000","48","1","高雄市","小港區","120.350","22.530","51"
"343","85370","20220824072000","322","1","高雄市","小港區","120.355","22.530","312"
"523","85371","20220824072000","455","1","高雄市","小港區","120.360","22.530","535"
"216","85372","20220824072000","280","0","高雄市","小港區","120.335","22.535","201"
"127","85374","20220824072000","133","0","高雄市","小港區","120.345","22.535","152"
"153","85377","20220824072000","81","3","高雄市","小港區(海)","120.330","22.540","79"
"114","85382","20220824072000","196","0","高雄市","小港區","120.320","22.545","111"
"1046","85384","20220824072000","1004","1","高雄市","前鎮區","120.325","22.570","1032"
"853","85385","20220824072000","914","0","高雄市","前鎮區","120.325","22.575","892"
"475","85386","20220824072000","1336","0","高雄市","前鎮區","120.315","22.590","433"
"355","85387","20220824072000","329","1","高雄市","前鎮區","120.305","22.595","380"
"731","85389","20220824072000","823","0","高雄市","前鎮區","120.310","22.595","807"
"448","85391","20220824072000","416","1","高雄市","前鎮區","120.315","22.575","403"
"393","85392","20220824072000","294","2","高雄市","前鎮區","120.320","22.575","403"
"849","85393","20220824072000","1469","0","高雄市","前鎮區","120.325","22.580","839"
"1361","85396","20220824072000","618","3","高雄市","前鎮區","120.330","22.585","1441"
"416","85398","20220824072000","624","0","高雄市","鳳山區","120.340","22.585","445"
"182","85400","20220824072000","153","1","臺東縣","太麻里鄉","120.940","22.460","196"
"23","85417","20220824072000","28","0","臺東縣","太麻里鄉","120.950","22.480","31"
"53","85451","20220824072000","59","0","臺東縣","太麻里鄉","120.955","22.510","50"
"179","85475","20220824072000","98","3","臺東縣","太麻里鄉","120.935","22.520","187"
"579","85487","20220824072000","542","1","高雄市","鳳山區","120.325","22.585","608"
"1019","85489","20220824072000","595","3","高雄市","鳳山區","120.350","22.590","1079"
"831","85490","20220824072000","1066","0","高雄市","鳳山區","120.345","22.595","793"
"525","85491","20220824072000","781","0","高雄市","鳳山區","120.330","22.590","520"
"2298","85492","20220824072000","1833","2","高雄市","鳳山區","120.325","22.590","2235"
"1338","85493","20220824072000","964","2","高雄市","前鎮區","120.320","22.585","1322"
"1017","85496","20220824072000","964","1","高雄市","前鎮區","120.330","22.580","1011"
"631","85517","20220824072000","563","1","高雄市","大寮區","120.410","22.560","619"
"311","85519","20220824072000","248","2","高雄市","大寮區","120.420","22.560","324"
"525","85533","20220824072000","429","2","高雄市","大寮區","120.405","22.580","473"
"1169","85535","20220824072000","1028","1","高雄市","鳳山區","120.335","22.595","1201"
"119","85536","20220824072000","409","0","高雄市","小港區","120.360","22.570","130"
"722","85537","20220824072000","588","2","高雄市","林園區","120.385","22.490","688"
"492","85543","20220824072000","424","1","高雄市","鳳山區","120.330","22.595","473"
"251","85544","20220824072000","236","1","高雄市","小港區","120.355","22.515","246"
"151","85546","20220824072000","135","1","高雄市","小港區","120.360","22.525","141"
"414","85559","20220824072000","372","1","臺東縣","太麻里鄉","120.965","22.530","417"
"46","85568","20220824072000","33","2","臺東縣","太麻里鄉","120.965","22.535","25"
"30","85590","20220824072000","22","2","臺東縣","太麻里鄉","120.965","22.545","32"
"23","85591","20220824072000","26","0","臺東縣","太麻里鄉","120.970","22.545","23"
"287","85656","20220824072000","138","3","臺東縣","太麻里鄉","120.990","22.575","337"
"38","85660","20220824072000","92","0","臺東縣","太麻里鄉","120.990","22.580","48"
"697","85678","20220824072000","641","1","高雄市","鳳山區","120.350","22.595","665"
"289","85680","20220824072000","378","0","高雄市","鳳山區","120.340","22.595","281"
"592","85681","20220824072000","443","2","高雄市","林園區","120.375","22.500","549"
"1153","85683","20220824072000","974","1","高雄市","林園區","120.385","22.500","1161"
"108","85684","20220824072000","441","0","高雄市","林園區","120.395","22.485","112"
"214","85685","20220824072000","217","0","高雄市","林園區","120.375","22.505","218"
"266","85689","20220824072000","1034","0","高雄市","前鎮區","120.310","22.590","255"
"831","85700","20220824072000","763","1","高雄市","小港區","120.340","22.565","809"
"285","85708","20220824072000","264","1","高雄市","小港區","120.380","22.545","278"
"65","85713","20220824072000","96","0","高雄市","小港區","120.390","22.545","67"
"371","85719","20220824072000","438","0","高雄市","小港區","120.385","22.555","395"
"586","85721","20220824072000","576","1","高雄市","小港區","120.390","22.560","569"
"159","85723","20220824072000","175","0","高雄市","小港區","120.380","22.555","157"
"357","85724","20220824072000","219","3","高雄市","小港區","120.380","22.560","327"
"183","85725","20220824072000","90","3","高雄市","小港區","120.385","22.560","194"
"148","85726","20220824072000","167","0","高雄市","小港區","120.380","22.565","149"
"150","85727","20220824072000","109","2","高雄市","小港區","120.385","22.565","175"
"497","85728","20220824072000","305","3","高雄市","大寮區","120.400","22.590","475"
"35","85729","20220824072000","206","0","高雄市","大寮區","120.390","22.595","39"
"79","85731","20220824072000","64","2","高雄市","大寮區","120.415","22.535","70"
"97","85751","20220824072000","93","1","高雄市","大寮區","120.425","22.555","102"
"248","85754","20220824072000","187","2","高雄市","大寮區","120.425","22.560","268"
"1390","85755","20220824072000","909","3","高雄市","前鎮區","120.315","22.585","1397"
"279","85756","20220824072000","234","1","高雄市","前鎮區","120.305","22.585","269"
"344","85758","20220824072000","754","0","高雄市","小港區","120.345","22.570","354"
"265","85759","20220824072000","1294","0","高雄市","小港區","120.350","22.570","498"
"135","85764","20220824072000","338","0","高雄市","小港區","120.350","22.575","308"
"289","85768","20220824072000","287","1","高雄市","小港區","120.350","22.580","292"
"558","85770","20220824072000","899","0","高雄市","鳳山區","120.350","22.585","567"
"1969","85771","20220824072000","2027","0","高雄市","鳳山區","120.355","22.585","2057"
"1449","85772","20220824072000","1744","0","高雄市","小港區","120.350","22.565","1699"
"13","85776","20220824072000","40","0","高雄市","小港區","120.325","22.565","21"
"805","85777","20220824072000","669","2","高雄市","小港區","120.330","22.565","828"
"639","85778","20220824072000","543","1","高雄市","前鎮區","120.330","22.570","612"
"1016","85779","20220824072000","1214","0","高雄市","小港區","120.335","22.570","1028"
"322","85780","20220824072000","233","2","高雄市","小港區","120.335","22.565","333"
"548","85790","20220824072000","500","1","高雄市","鳳山區","120.340","22.590","593"
"350","85791","20220824072000","310","1","高雄市","鳳山區","120.345","22.590","341"
"1364","85793","20220824072000","1156","1","高雄市","鳳山區","120.335","22.590","1356"
"460","85794","20220824072000","341","2","高雄市","前鎮區","120.335","22.585","454"
"152","85806","20220824072000","139","1","高雄市","小港區(海)","120.330","22.550","134"
"175","85816","20220824072000","136","2","高雄市","小港區(海)","120.315","22.550","168"
"112","85817","20220824072000","113","0","高雄市","旗津區","120.310","22.555","101"
"35","85821","20220824072000","61","0","高雄市","旗津區(海)","120.300","22.575","35"
"11","85823","20220824072000","46","0","高雄市","前鎮區(海)","120.295","22.585","15"
"141","85826","20220824072000","263","0","高雄市","旗津區(海)","120.295","22.580","147"
"249","85827","20220824072000","142","3","高雄市","旗津區","120.290","22.585","246"
"34","85829","20220824072000","106","0","高雄市","大寮區","120.430","22.560","26"
"19","85834","20220824072000","60","0","高雄市","大寮區","120.430","22.565","16"
"185","85835","20220824072000","128","2","高雄市","大寮區","120.435","22.565","168"
"166","85837","20220824072000","128","2","高雄市","大寮區","120.420","22.570","143"
"440","85839","20220824072000","406","1","高雄市","大寮區","120.430","22.570","438"
"49","85845","20220824072000","40","2","高雄市","大寮區","120.435","22.580","53"
"72","85858","20220824072000","100","0","高雄市","大寮區","120.410","22.575","92"
"315","85859","20220824072000","253","2","高雄市","大寮區","120.415","22.575","317"
"177","85864","20220824072000","203","0","高雄市","大寮區","120.420","22.580","191"
"362","85865","20220824072000","314","1","高雄市","大寮區","120.425","22.580","376"
"31","85866","20220824072000","422","0","高雄市","大寮區","120.430","22.580","43"
"86","85867","20220824072000","81","1","高雄市","大寮區","120.425","22.585","86"
"73","85869","20220824072000","56","2","高雄市","大寮區","120.435","22.585","60"
"13","85872","20220824072000","172","0","高雄市","大寮區","120.425","22.590","13"
"388","85873","20220824072000","405","0","高雄市","大寮區","120.430","22.590","420"
"16","85880","20220824072000","331","0","高雄市","大寮區","120.400","22.595","23"
"579","85881","20220824072000","476","2","高雄市","大寮區","120.405","22.595","588"
"211","85887","20220824072000","327","0","高雄市","前鎮區","120.320","22.570","296"
"124","85888","20220824072000","87","2","高雄市","前鎮區(海)","120.305","22.575","100"
"558","85894","20220824072000","470","1","高雄市","小港區","120.365","22.585","508"
"812","85896","20220824072000","747","1","高雄市","前鎮區","120.320","22.590","825"
"290","85897","20220824072000","316","0","高雄市","林園區","120.395","22.505","309"
"1468","85898","20220824072000","1113","2","高雄市","林園區","120.395","22.510","1543"
"251","85910","20220824072000","196","2","高雄市","林園區","120.405","22.500","223"
"196","85911","20220824072000","195","1","高雄市","林園區","120.410","22.500","163"
"359","85915","20220824072000","345","1","高雄市","林園區","120.405","22.505","342"
"86","85916","20220824072000","58","2","高雄市","林園區","120.410","22.505","99"
"221","85920","20220824072000","210","1","高雄市","林園區","120.405","22.510","202"
"422","85929","20220824072000","301","2","高雄市","林園區","120.405","22.520","378"
"232","85936","20220824072000","209","1","高雄市","林園區","120.390","22.525","252"
"129","85937","20220824072000","200","0","高雄市","林園區","120.395","22.525","129"
"19","85945","20220824072000","172","0","高雄市","前鎮區","120.300","22.595","20"
"1067","85946","20220824072000","678","3","高雄市","前鎮區","120.325","22.600","1119"
"109","85948","20220824072000","434","0","高雄市","林園區","120.390","22.510","131"
"11","85949","20220824072000","13","0","高雄市","林園區","120.390","22.515","11"
"181","85950","20220824072000","164","1","高雄市","林園區","120.400","22.480","210"
"124","85953","20220824072000","70","3","高雄市","旗津區","120.310","22.560","118"
"97","85954","20220824072000","63","3","高雄市","旗津區","120.305","22.565","57"
"331","85955","20220824072000","340","0","高雄市","旗津區","120.300","22.570","377"
"57","85960","20220824072000","301","0","高雄市","林園區","120.395","22.530","47"
"237","85961","20220824072000","246","0","高雄市","林園區","120.400","22.530","230"
"22","85963","20220824072000","19","1","高雄市","林園區","120.385","22.505","18"
"55","85971","20220824072000","285","0","高雄市","旗津區","120.280","22.595","36"
"220","85972","20220824072000","163","2","高雄市","旗津區","120.285","22.585","228"
"188","85975","20220824072000","149","2","高雄市","旗津區","120.285","22.590","156"
"527","85978","20220824072000","433","2","高雄市","林園區","120.390","22.500","536"
"61","85982","20220824072000","753","0","高雄市","林園區","120.380","22.500","63"
"77","85983","20220824072000","761","0","高雄市","林園區","120.395","22.500","74"
"175","85988","20220824072000","134","2","高雄市","林園區","120.395","22.535","171"
"366","85989","20220824072000","239","3","高雄市","林園區","120.400","22.535","379"
"75","88407","20220824072000","146","0","高雄市","鼓山區","120.260","22.625","68"
"43","90458","20220824072000","23","3","臺東縣","綠島鄉","121.470","22.645","63"
"290","93129","20220824072000","117","3","臺東縣","綠島鄉","121.485","22.680","254"
"594","94971","20220824072000","308","3","高雄市","左營區","120.275","22.700","602"
"38","97490","20220824072000","597","0","屏東縣","屏東市","120.480","22.650","36"
"384","97491","20220824072000","301","2","屏東縣","屏東市","120.485","22.650","387"
"333","97497","20220824072000","408","0","屏東縣","屏東市","120.485","22.645","343"
"26","97500","20220824072000","32","0","屏東縣","屏東市","120.500","22.660","24"
"276","97501","20220824072000","316","0","屏東縣","屏東市","120.500","22.665","283"
"37","97502","20220824072000","328","0","屏東縣","九如鄉","120.490","22.730","33"
"1087","97503","20220824072000","797","2","屏東縣","九如鄉","120.490","22.735","1108"
"449","97504","20220824072000","312","2","屏東縣","九如鄉","120.490","22.710","432"
"25","97506","20220824072000","53","0","屏東縣","九如鄉","120.490","22.715","27"
"32","97516","20220824072000","309","0","屏東縣","九如鄉","120.500","22.735","25"
"209","97518","20220824072000","113","3","屏東縣","九如鄉","120.505","22.735","204"
"435","97519","20220824072000","346","2","屏東縣","屏東市","120.475","22.655","415"
"295","97520","20220824072000","186","3","屏東縣","屏東市","120.480","22.655","333"
"30","97527","20220824072000","31","0","屏東縣","屏東市","120.450","22.635","25"
"30","97528","20220824072000","66","0","屏東縣","屏東市","120.455","22.635","40"
"29","97529","20220824072000","35","0","屏東縣","屏東市","120.460","22.635","33"
"27","97534","20220824072000","29","0","屏東縣","屏東市","120.455","22.640","24"
"41","97542","20220824072000","35","1","屏東縣","屏東市","120.495","22.625","40"
"597","97544","20220824072000","461","2","屏東縣","屏東市","120.505","22.625","625"
"1725","97550","20220824072000","1623","1","屏東縣","長治鄉","120.510","22.680","1725"
"15","97551","20220824072000","17","0","屏東縣","屏東市","120.475","22.665","15"
"685","97552","20220824072000","477","2","屏東縣","屏東市","120.485","22.670","712"
"96","97565","20220824072000","61","3","屏東縣","內埔鄉","120.570","22.650","84"
"23","97566","20220824072000","133","0","屏東縣","內埔鄉","120.575","22.650","18"
"29","97567","20220824072000","39","0","屏東縣","內埔鄉","120.560","22.655","43"
"347","97588","20220824072000","271","2","屏東縣","屏東市","120.505","22.690","350"
"1279","97589","20220824072000","1535","0","屏東縣","屏東市","120.495","22.685","1301"
"24","97597","20220824072000","252","0","屏東縣","屏東市","120.510","22.700","17"
"65","97598","20220824072000","76","0","屏東縣","屏東市","120.495","22.705","63"
"188","97600","20220824072000","79","3","屏東縣","屏東市","120.505","22.705","164"
"1069","97606","20220824072000","944","1","屏東縣","屏東市","120.475","22.660","1062"
"158","97607","20220824072000","358","0","屏東縣","屏東市","120.480","22.660","156"
"2029","97613","20220824072000","1396","2","屏東縣","屏東市","120.475","22.690","2070"
"94","97614","20220824072000","165","0","屏東縣","屏東市","120.470","22.690","75"
"49","97625","20220824072000","35","2","屏東縣","屏東市","120.485","22.700","34"
"362","97627","20220824072000","229","3","屏東縣","屏東市","120.480","22.670","353"
"347","97628","20220824072000","336","1","屏東縣","屏東市","120.495","22.670","349"
"447","97638","20220824072000","395","1","屏東縣","竹田鄉","120.525","22.605","470"
"773","97642","20220824072000","674","1","屏東縣","屏東市","120.495","22.665","722"
"434","97643","20220824072000","470","0","屏東縣","屏東市","120.480","22.640","452"
"522","97654","20220824072000","332","3","屏東縣","鹽埔鄉","120.605","22.725","488"
"14","97655","20220824072000","25","0","屏東縣","屏東市","120.500","22.650","17"
"53","97656","20220824072000","47","1","屏東縣","屏東市","120.505","22.650","41"
"513","97657","20220824072000","329","3","屏東縣","屏東市","120.480","22.675","514"
"1440","97658","20220824072000","1026","2","屏東縣","屏東市","120.490","22.655","1407"
"503","97660","20220824072000","363","2","屏東縣","屏東市","120.490","22.660","531"
"90","97661","20220824072000","71","2","屏東縣","屏東市","120.495","22.660","71"
"217","97663","20220824072000","112","3","屏東縣","屏東市","120.460","22.665","197"
"32","97701","20220824072000","629","0","屏東縣","鹽埔鄉","120.540","22.730","38"
"50","97715","20220824072000","323","0","屏東縣","鹽埔鄉","120.555","22.735","45"
"237","97722","20220824072000","148","3","屏東縣","鹽埔鄉","120.520","22.735","166"
"10","97743","20220824072000","15","0","屏東縣","長治鄉","120.525","22.690","10"
"70","97744","20220824072000","296","0","屏東縣","長治鄉","120.530","22.690","61"
"27","97746","20220824072000","32","0","屏東縣","長治鄉","120.530","22.695","39"
"387","97754","20220824072000","381","1","屏東縣","屏東市","120.490","22.675","375"
"279","97761","20220824072000","937","0","屏東縣","屏東市","120.470","22.655","293"
"24","97765","20220824072000","31","0","屏東縣","屏東市","120.510","22.645","24"
"970","97771","20220824072000","1017","0","屏東縣","屏東市","120.495","22.680","1011"
"920","97772","20220824072000","508","3","屏東縣","屏東市","120.495","22.675","907"
"148","97773","20220824072000","337","0","屏東縣","屏東市","120.500","22.685","166"
"1573","97774","20220824072000","1438","1","屏東縣","屏東市","120.505","22.685","1581"
"989","97775","20220824072000","729","2","屏東縣","屏東市","120.510","22.685","1014"
"691","97777","20220824072000","612","1","屏東縣","屏東市","120.500","22.675","685"
"131","97783","20220824072000","102","2","屏東縣","內埔鄉","120.600","22.650","130"
"193","97786","20220824072000","807","0","屏東縣","內埔鄉","120.615","22.650","206"
"129","97791","20220824072000","631","0","屏東縣","內埔鄉","120.600","22.660","123"
"319","97800","20220824072000","204","3","屏東縣","麟洛鄉","120.535","22.650","305"
"221","97814","20220824072000","166","2","屏東縣","麟洛鄉","120.550","22.660","190"
"88","97818","20220824072000","78","1","屏東縣","麟洛鄉","120.535","22.665","79"
"38","97823","20220824072000","34","1","屏東縣","麟洛鄉","120.515","22.640","36"
"323","97842","20220824072000","244","2","屏東縣","麟洛鄉","120.520","22.645","293"
"14","97844","20220824072000","12","1","屏東縣","屏東市","120.515","22.650","16"
"24","97849","20220824072000","600","0","屏東縣","麟洛鄉","120.525","22.650","33"
"87","97851","20220824072000","493","0","屏東縣","麟洛鄉","120.520","22.655","71"
"59","97914","20220824072000","334","0","屏東縣","萬丹鄉","120.460","22.595","57"
"720","97916","20220824072000","628","1","屏東縣","屏東市","120.490","22.680","710"
"849","97917","20220824072000","727","1","屏東縣","屏東市","120.490","22.685","895"
"1181","97918","20220824072000","774","3","屏東縣","屏東市","120.490","22.690","1249"
"531","97919","20220824072000","665","0","屏東縣","屏東市","120.505","22.670","533"
"1330","97920","20220824072000","1470","0","屏東縣","長治鄉","120.510","22.670","1310"
"174","97925","20220824072000","384","0","屏東縣","長治鄉","120.545","22.690","162"
"392","97947","20220824072000","332","1","屏東縣","屏東市","120.475","22.680","434"
"133","97948","20220824072000","299","0","屏東縣","屏東市","120.480","22.680","127"
"210","97953","20220824072000","272","0","屏東縣","屏東市","120.465","22.685","221"
"291","97954","20220824072000","254","1","屏東縣","屏東市","120.470","22.685","272"
"202","97955","20220824072000","420","0","屏東縣","屏東市","120.475","22.685","197"
"995","97964","20220824072000","1074","0","屏東縣","屏東市","120.510","22.655","892"
"432","97965","20220824072000","583","0","屏東縣","屏東市","120.505","22.660","441"
"160","97967","20220824072000","759","0","屏東縣","屏東市","120.515","22.660","128"
"715","97969","20220824072000","842","0","屏東縣","屏東市","120.505","22.665","700"
"25","97974","20220824072000","1045","0","屏東縣","屏東市","120.505","22.675","42"
"431","97978","20220824072000","367","1","屏東縣","屏東市","120.475","22.670","397"
"11","97984","20220824072000","421","0","屏東縣","萬丹鄉","120.485","22.610","11"
"410","97985","20220824072000","218","3","屏東縣","萬丹鄉","120.490","22.610","394"
"48","97991","20220824072000","207","0","屏東縣","萬丹鄉","120.490","22.620","55"
"15","98035","20220824072000","52","0","屏東縣","泰武鄉","120.700","22.610","30"
"32","98173","20220824072000","122","0","屏東縣","泰武鄉","120.640","22.625","28"
"162","98233","20220824072000","506","0","屏東縣","萬丹鄉","120.470","22.620","156"
"218","98245","20220824072000","129","3","屏東縣","萬丹鄉","120.470","22.610","201"
"245","98249","20220824072000","159","3","屏東縣","內埔鄉","120.600","22.675","257"
"154","98252","20220824072000","89","3","屏東縣","內埔鄉","120.585","22.640","126"
"36","98255","20220824072000","701","0","屏東縣","內埔鄉","120.590","22.645","40"
"287","98266","20220824072000","153","3","屏東縣","瑪家鄉","120.650","22.700","282"
"318","98270","20220824072000","298","1","屏東縣","內埔鄉","120.645","22.705","312"
"990","98276","20220824072000","688","2","屏東縣","內埔鄉","120.565","22.635","1021"
"189","98277","20220824072000","169","1","屏東縣","內埔鄉","120.545","22.640","184"
"670","98281","20220824072000","556","2","屏東縣","麟洛鄉","120.540","22.645","714"
"325","98298","20220824072000","506","0","屏東縣","內埔鄉","120.555","22.600","328"
"669","98309","20220824072000","779","0","屏東縣","內埔鄉","120.595","22.630","711"
"248","98311","20220824072000","243","1","屏東縣","內埔鄉","120.590","22.635","264"
"67","98316","20220824072000","557","0","屏東縣","內埔鄉","120.600","22.640","68"
"139","98328","20220824072000","94","2","屏東縣","瑪家鄉","120.630","22.650","151"
"14","98341","20220824072000","319","0","屏東縣","內埔鄉","120.580","22.620","11"
"36","98346","20220824072000","24","3","屏東縣","內埔鄉","120.545","22.630","29"
"50","98348","20220824072000","317","0","屏東縣","內埔鄉","120.540","22.635","42"
"342","98362","20220824072000","199","3","屏東縣","內埔鄉","120.640","22.695","353"
"73","98378","20220824072000","346","0","屏東縣","長治鄉","120.550","22.680","72"
"48","98380","20220824072000","32","3","屏東縣","長治鄉","120.540","22.685","46"
"200","98392","20220824072000","546","0","屏東縣","長治鄉","120.550","22.695","236"
"121","98396","20220824072000","34","3","屏東縣","長治鄉","120.535","22.705","105"
"23","98403","20220824072000","12","3","屏東縣","長治鄉","120.525","22.710","20"
"482","98405","20220824072000","765","0","屏東縣","長治鄉","120.535","22.710","504"
"18","98406","20220824072000","123","0","屏東縣","長治鄉","120.540","22.710","18"
"125","98407","20220824072000","169","0","屏東縣","長治鄉","120.545","22.710","119"
"69","98408","20220824072000","354","0","屏東縣","長治鄉","120.525","22.715","70"
"47","98410","20220824072000","165","0","屏東縣","長治鄉","120.535","22.715","44"
