"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"84","98418","20220824072000","353","0","屏東縣","萬丹鄉","120.470","22.615","68"
"167","98422","20220824072000","149","1","屏東縣","萬丹鄉","120.520","22.595","184"
"207","98443","20220824072000","202","1","屏東縣","屏東市","120.495","22.640","203"
"353","98446","20220824072000","348","1","屏東縣","屏東市","120.490","22.645","366"
"314","98453","20220824072000","179","3","屏東縣","屏東市","120.485","22.625","290"
"423","98457","20220824072000","506","0","屏東縣","屏東市","120.480","22.635","438"
"48","98458","20220824072000","50","0","屏東縣","屏東市","120.485","22.635","38"
"270","98459","20220824072000","241","1","屏東縣","屏東市","120.490","22.635","244"
"26","98460","20220824072000","334","0","屏東縣","屏東市","120.485","22.640","23"
"63","98462","20220824072000","492","0","屏東縣","內埔鄉","120.565","22.610","61"
"23","98463","20220824072000","27","0","屏東縣","內埔鄉","120.570","22.610","27"
"914","98464","20220824072000","863","1","屏東縣","內埔鄉","120.570","22.615","904"
"560","98467","20220824072000","636","0","屏東縣","內埔鄉","120.560","22.605","552"
"32","98471","20220824072000","349","0","屏東縣","內埔鄉","120.560","22.600","27"
"247","98472","20220824072000","357","0","屏東縣","內埔鄉","120.565","22.600","278"
"30","98486","20220824072000","200","0","屏東縣","內埔鄉","120.595","22.675","39"
"837","98496","20220824072000","922","0","屏東縣","屏東市","120.485","22.685","826"
"1096","98497","20220824072000","540","3","屏東縣","屏東市","120.480","22.690","1114"
"662","98498","20220824072000","763","0","屏東縣","屏東市","120.485","22.690","658"
"821","98502","20220824072000","726","1","屏東縣","內埔鄉","120.545","22.625","851"
"11","98511","20220824072000","15","0","屏東縣","內埔鄉","120.570","22.640","10"
"887","98532","20220824072000","677","2","屏東縣","內埔鄉","120.560","22.620","847"
"528","98533","20220824072000","514","1","屏東縣","內埔鄉","120.565","22.620","513"
"32","98544","20220824072000","261","0","屏東縣","內埔鄉","120.600","22.690","20"
"365","98558","20220824072000","333","1","屏東縣","內埔鄉","120.610","22.700","361"
"22","98563","20220824072000","10","3","屏東縣","內埔鄉","120.600","22.665","19"
"17","98566","20220824072000","13","2","屏東縣","內埔鄉","120.600","22.670","17"
"432","98589","20220824072000","391","1","屏東縣","屏東市","120.505","22.695","414"
"291","98591","20220824072000","278","1","屏東縣","屏東市","120.445","22.640","278"
"314","98594","20220824072000","330","0","屏東縣","屏東市","120.460","22.640","331"
"22","98596","20220824072000","162","0","屏東縣","屏東市","120.445","22.645","18"
"211","98598","20220824072000","168","2","屏東縣","屏東市","120.455","22.645","243"
"306","98607","20220824072000","247","2","屏東縣","屏東市","120.465","22.650","292"
"27","98616","20220824072000","30","0","屏東縣","屏東市","120.445","22.660","23"
"237","98633","20220824072000","260","0","屏東縣","三地門鄉","120.640","22.715","245"
"428","98636","20220824072000","374","1","屏東縣","三地門鄉","120.655","22.715","469"
"99","98648","20220824072000","78","2","屏東縣","三地門鄉","120.670","22.720","117"
"15","98661","20220824072000","22","0","屏東縣","三地門鄉","120.640","22.735","26"
"276","98723","20220824072000","251","1","屏東縣","屏東市","120.495","22.690","248"
"642","98724","20220824072000","419","3","屏東縣","屏東市","120.500","22.690","621"
"824","98725","20220824072000","719","1","屏東縣","屏東市","120.480","22.665","832"
"564","98726","20220824072000","362","3","屏東縣","屏東市","120.495","22.695","567"
"296","98729","20220824072000","273","1","屏東縣","屏東市","120.500","22.695","264"
"860","98734","20220824072000","493","3","屏東縣","屏東市","120.490","22.670","814"
"76","98776","20220824072000","58","2","屏東縣","萬巒鄉","120.625","22.630","69"
"67","98782","20220824072000","45","2","屏東縣","萬巒鄉","120.625","22.640","78"
"61","98803","20220824072000","58","1","屏東縣","萬巒鄉","120.615","22.605","51"
"508","98804","20220824072000","339","2","屏東縣","萬巒鄉","120.620","22.605","438"
"70","98822","20220824072000","50","2","屏東縣","長治鄉","120.535","22.670","69"
"1276","98826","20220824072000","877","2","屏東縣","長治鄉","120.525","22.675","1279"
"218","98837","20220824072000","214","1","屏東縣","長治鄉","120.515","22.685","217"
"24","98842","20220824072000","991","0","屏東縣","長治鄉","120.510","22.665","31"
"426","98843","20220824072000","422","1","屏東縣","長治鄉","120.515","22.665","430"
"18","98844","20220824072000","37","0","屏東縣","長治鄉","120.520","22.665","19"
"296","98968","20220824072000","191","3","屏東縣","瑪家鄉","120.670","22.675","318"
"29","99003","20220824072000","31","0","屏東縣","瑪家鄉","120.655","22.705","37"
"109","99078","20220824072000","108","1","屏東縣","瑪家鄉","120.640","22.685","117"
"107","99094","20220824072000","118","0","屏東縣","竹田鄉","120.530","22.630","103"
"256","99099","20220824072000","233","1","屏東縣","竹田鄉","120.535","22.640","298"
"13","99104","20220824072000","21","0","屏東縣","竹田鄉","120.545","22.600","17"
"251","99110","20220824072000","242","1","屏東縣","竹田鄉","120.520","22.615","248"
"24","99116","20220824072000","327","0","屏東縣","竹田鄉","120.525","22.620","21"
"62","99293","20220824072000","482","0","屏東縣","萬丹鄉","120.465","22.605","74"
"326","99294","20220824072000","197","3","屏東縣","萬丹鄉","120.470","22.605","305"
"73","99299","20220824072000","623","0","屏東縣","萬丹鄉","120.495","22.595","52"
"531","99310","20220824072000","495","1","屏東縣","長治鄉","120.520","22.680","479"
"68","99313","20220824072000","87","0","屏東縣","長治鄉","120.525","22.685","67"
"37","99317","20220824072000","335","0","屏東縣","長治鄉","120.565","22.670","47"
"770","99340","20220824072000","371","3","屏東縣","長治鄉","120.590","22.695","739"
"339","99352","20220824072000","462","0","屏東縣","長治鄉","120.575","22.705","341"
"163","99358","20220824072000","84","3","屏東縣","長治鄉","120.580","22.710","133"
"31","99371","20220824072000","27","1","屏東縣","鹽埔鄉","120.580","22.720","36"
"192","99390","20220824072000","130","2","屏東縣","長治鄉","120.570","22.700","165"
"25","99607","20220824072000","36","0","屏東縣","高樹鄉","120.630","22.735","31"
"79","99617","20220824072000","50","3","屏東縣","萬丹鄉","120.450","22.620","95"
"33","99627","20220824072000","318","0","屏東縣","萬丹鄉","120.465","22.625","38"
"37","99670","20220824072000","163","0","屏東縣","九如鄉","120.485","22.735","29"
"1124","99671","20220824072000","1173","0","屏東縣","屏東市","120.490","22.665","1085"
"23","99677","20220824072000","14","3","屏東縣","屏東市","120.485","22.705","22"
"18","99680","20220824072000","125","0","屏東縣","九如鄉","120.480","22.710","19"
"456","99690","20220824072000","234","3","屏東縣","九如鄉","120.520","22.710","433"
"16","99705","20220824072000","110","0","屏東縣","九如鄉","120.505","22.725","13"
"370","99716","20220824072000","225","3","臺東縣","綠島鄉","121.470","22.670","320"
"378","99719","20220824072000","257","2","臺東縣","綠島鄉","121.470","22.675","401"
"18","99724","20220824072000","20","0","臺東縣","綠島鄉","121.495","22.640","32"
"113","99732","20220824072000","62","3","臺東縣","綠島鄉","121.500","22.645","107"
"44","99739","20220824072000","31","2","臺東縣","綠島鄉","121.505","22.655","82"
"318","99759","20220824072000","141","3","臺東縣","綠島鄉","121.490","22.675","367"
"24","99760","20220824072000","26","0","臺東縣","綠島鄉","121.495","22.675","31"
"63","99762","20220824072000","52","2","臺東縣","綠島鄉","121.505","22.675","81"
"88","99767","20220824072000","56","3","臺東縣","綠島鄉","121.475","22.650","88"
"104","99769","20220824072000","89","1","臺東縣","綠島鄉","121.485","22.650","150"
"217","99774","20220824072000","185","1","臺東縣","綠島鄉","121.475","22.660","301"
"207","99777","20220824072000","136","3","臺東縣","綠島鄉","121.470","22.665","279"
"805","99779","20220824072000","500","3","臺東縣","綠島鄉","121.465","22.670","892"
"472","99780","20220824072000","373","2","高雄市","楠梓區","120.295","22.715","499"
"183","99782","20220824072000","296","0","高雄市","楠梓區","120.305","22.710","191"
"764","99783","20220824072000","622","2","高雄市","楠梓區","120.300","22.715","744"
"622","99784","20220824072000","556","1","高雄市","楠梓區","120.305","22.715","591"
"76","99785","20220824072000","410","0","高雄市","楠梓區","120.310","22.715","87"
"425","99787","20220824072000","448","0","高雄市","前金區","120.290","22.625","406"
"1142","99788","20220824072000","982","1","高雄市","前金區","120.300","22.620","1147"
"503","99792","20220824072000","475","1","臺東縣","臺東市","121.050","22.705","483"
"437","99796","20220824072000","369","1","臺東縣","臺東市","121.040","22.705","484"
"1072","99800","20220824072000","576","3","臺東縣","臺東市","121.045","22.710","997"
"16","99817","20220824072000","270","0","臺東縣","臺東市","121.060","22.710","18"
"830","99819","20220824072000","757","1","臺東縣","臺東市","121.070","22.710","876"
"122","99837","20220824072000","89","2","臺東縣","臺東市","121.070","22.720","95"
"48","99854","20220824072000","102","0","臺東縣","臺東市","121.085","22.730","62"
"48","99856","20220824072000","53","0","高雄市","大寮區","120.415","22.620","51"
"64","99859","20220824072000","56","1","高雄市","大寮區","120.430","22.620","66"
"316","99862","20220824072000","292","1","高雄市","大寮區","120.425","22.625","315"
"2382","99875","20220824072000","1723","2","高雄市","鳥松區","120.335","22.655","2249"
"567","99876","20220824072000","793","0","高雄市","前鎮區","120.315","22.595","585"
"1134","99877","20220824072000","980","1","高雄市","三民區","120.320","22.670","1176"
"282","99885","20220824072000","282","1","臺東縣","臺東市","121.055","22.725","268"
"917","99892","20220824072000","796","1","高雄市","前鎮區","120.305","22.605","921"
"1486","99893","20220824072000","1013","2","高雄市","前鎮區","120.315","22.615","1455"
"1406","99894","20220824072000","1117","2","高雄市","前鎮區","120.305","22.600","1382"
"1491","99895","20220824072000","1623","0","高雄市","前鎮區","120.330","22.610","1455"
"34","99897","20220824072000","74","0","高雄市","仁武區","120.330","22.705","20"
"874","99898","20220824072000","793","1","高雄市","仁武區","120.335","22.705","883"
"476","99899","20220824072000","415","1","高雄市","仁武區","120.330","22.710","483"
"395","99900","20220824072000","297","2","高雄市","仁武區","120.335","22.710","391"
"18","99901","20220824072000","20","0","高雄市","仁武區","120.330","22.715","20"
"393","99902","20220824072000","475","0","高雄市","楠梓區","120.330","22.720","434"
"17","99903","20220824072000","15","1","高雄市","三民區","120.290","22.640","20"
"39","99905","20220824072000","758","0","高雄市","仁武區","120.355","22.680","41"
"270","99906","20220824072000","1401","0","高雄市","仁武區","120.355","22.685","285"
"594","99908","20220824072000","658","0","高雄市","仁武區","120.345","22.685","604"
"157","99912","20220824072000","116","2","高雄市","仁武區","120.365","22.690","176"
"19","99913","20220824072000","20","0","高雄市","仁武區","120.370","22.690","16"
"164","99914","20220824072000","159","1","高雄市","仁武區","120.375","22.690","203"
"113","99919","20220824072000","102","1","高雄市","仁武區","120.375","22.695","106"
"653","99924","20220824072000","490","2","高雄市","仁武區","120.365","22.700","632"
"217","99927","20220824072000","163","2","高雄市","仁武區","120.380","22.700","225"
"346","99930","20220824072000","238","2","高雄市","仁武區","120.395","22.700","358"
"2170","99933","20220824072000","1975","1","高雄市","鹽埕區","120.285","22.630","2146"
"1593","99935","20220824072000","1878","0","高雄市","楠梓區","120.325","22.725","1595"
"49","99936","20220824072000","274","0","高雄市","楠梓區","120.315","22.735","49"
"861","99937","20220824072000","769","1","高雄市","楠梓區","120.320","22.730","844"
"1422","99940","20220824072000","1294","1","高雄市","楠梓區","120.300","22.710","1414"
"1662","99941","20220824072000","1664","0","高雄市","三民區","120.320","22.650","1694"
"2277","99942","20220824072000","2139","1","高雄市","前金區","120.295","22.630","2282"
"747","99943","20220824072000","775","0","高雄市","三民區","120.290","22.645","732"
"55","99944","20220824072000","938","0","高雄市","鳳山區","120.375","22.635","56"
"2148","99945","20220824072000","1529","2","高雄市","鳳山區","120.365","22.625","2140"
"789","99946","20220824072000","672","1","高雄市","鳳山區","120.370","22.625","768"
"32","99951","20220824072000","199","0","高雄市","大樹區","120.420","22.695","30"
"16","99964","20220824072000","11","2","高雄市","大樹區","120.410","22.690","11"
"84","99973","20220824072000","78","1","高雄市","大樹區","120.400","22.700","84"
"169","99976","20220824072000","206","0","高雄市","大社區","120.340","22.725","188"
"226","99979","20220824072000","380","0","高雄市","大社區","120.345","22.725","228"
"64","99983","20220824072000","898","0","高雄市","左營區","120.300","22.685","65"
"20","99984","20220824072000","546","0","高雄市","左營區","120.305","22.690","11"
"1773","99985","20220824072000","1920","0","高雄市","左營區","120.310","22.685","1788"
"1254","99987","20220824072000","727","3","高雄市","左營區","120.315","22.690","1306"
"1181","99989","20220824072000","1072","1","高雄市","新興區","120.305","22.630","1306"
"133","99990","20220824072000","220","0","高雄市","大寮區","120.385","22.615","338"
"755","99993","20220824072000","927","0","高雄市","大寮區","120.380","22.620","928"
"469","99994","20220824072000","270","3","高雄市","大寮區","120.385","22.620","510"
"21","99999","20220824072000","20","1","高雄市","大寮區","120.375","22.600","25"
"1866","100002","20220824072000","1845","1","高雄市","三民區","120.295","22.635","1817"
"887","100003","20220824072000","811","1","高雄市","前金區","120.300","22.625","878"
"1476","100004","20220824072000","1494","0","高雄市","新興區","120.300","22.630","1374"
"476","100005","20220824072000","1063","0","高雄市","大寮區","120.385","22.600","495"
"750","100007","20220824072000","745","1","高雄市","大寮區","120.385","22.610","767"
"157","100010","20220824072000","623","0","高雄市","苓雅區","120.330","22.625","151"
"3271","100011","20220824072000","2823","1","高雄市","鳳山區","120.360","22.635","3384"
"784","100012","20220824072000","818","0","高雄市","鳳山區","120.365","22.630","794"
"343","100013","20220824072000","304","1","高雄市","鳳山區","120.375","22.640","323"
"430","100014","20220824072000","1301","0","高雄市","鳳山區","120.350","22.615","409"
"2124","100015","20220824072000","1908","1","高雄市","楠梓區","120.300","22.725","2058"
"1256","100016","20220824072000","1055","1","高雄市","橋頭區","120.300","22.730","1205"
"797","100017","20220824072000","1680","0","高雄市","橋頭區","120.305","22.730","721"
"635","100019","20220824072000","1369","0","高雄市","鳳山區","120.345","22.615","637"
"551","100021","20220824072000","298","3","高雄市","楠梓區","120.285","22.725","542"
"252","100022","20220824072000","1356","0","高雄市","楠梓區","120.290","22.725","269"
"581","100023","20220824072000","665","0","高雄市","橋頭區","120.295","22.730","615"
"276","100025","20220824072000","293","0","高雄市","楠梓區","120.285","22.730","271"
"11","100026","20220824072000","12","0","高雄市","楠梓區","120.290","22.730","20"
"1146","100028","20220824072000","1454","0","高雄市","楠梓區","120.290","22.715","1140"
"1443","100029","20220824072000","1426","1","高雄市","楠梓區","120.290","22.720","1434"
"1054","100032","20220824072000","1157","0","高雄市","苓雅區","120.300","22.610","1017"
"1261","100033","20220824072000","1305","0","高雄市","苓雅區","120.335","22.625","1246"
"2531","100034","20220824072000","2579","0","高雄市","前鎮區","120.310","22.615","2501"
"446","100038","20220824072000","334","2","高雄市","大寮區","120.405","22.640","471"
"330","100039","20220824072000","251","2","高雄市","大寮區","120.410","22.640","343"
"2973","100044","20220824072000","2202","2","高雄市","三民區","120.325","22.650","3040"
"977","100045","20220824072000","694","2","高雄市","三民區","120.320","22.655","988"
"853","100047","20220824072000","1455","0","高雄市","鳳山區","120.380","22.630","927"
"4580","100048","20220824072000","3937","1","高雄市","苓雅區","120.320","22.620","4534"
"2150","100049","20220824072000","2572","0","高雄市","新興區","120.310","22.630","2078"
"70","100050","20220824072000","572","0","高雄市","三民區","120.315","22.650","85"
"535","100052","20220824072000","640","0","高雄市","三民區","120.315","22.655","533"
"2165","100053","20220824072000","1333","3","高雄市","三民區","120.330","22.640","2127"
"1588","100054","20220824072000","914","3","高雄市","三民區","120.315","22.640","1570"
"334","100057","20220824072000","413","0","高雄市","前鎮區","120.285","22.605","307"
"225","100058","20220824072000","189","1","高雄市","前鎮區","120.290","22.605","161"
"531","100059","20220824072000","294","3","高雄市","前鎮區","120.300","22.605","536"
"75","100071","20220824072000","58","2","臺東縣","太麻里鄉","121.025","22.670","113"
"136","100074","20220824072000","114","1","臺東縣","太麻里鄉","121.040","22.670","145"
"182","100530","20220824072000","105","3","臺東縣","金峰鄉","120.950","22.640","201"
"96","100729","20220824072000","80","2","臺東縣","金峰鄉","121.000","22.635","124"
"661","100742","20220824072000","755","0","高雄市","鳳山區","120.360","22.625","680"
"1036","100743","20220824072000","1205","0","高雄市","三民區","120.305","22.640","994"
"98","100744","20220824072000","1081","0","高雄市","楠梓區","120.295","22.725","89"
"2343","100745","20220824072000","1731","2","高雄市","楠梓區","120.300","22.720","2294"
"91","100746","20220824072000","108","0","高雄市","鳳山區","120.365","22.605","82"
"1415","100747","20220824072000","1282","1","高雄市","鳳山區","120.360","22.610","1460"
"667","100753","20220824072000","531","2","高雄市","鳳山區","120.355","22.605","697"
"17","100759","20220824072000","119","0","高雄市","左營區","120.295","22.695","25"
"148","100760","20220824072000","132","1","高雄市","左營區","120.295","22.700","139"
"1839","100762","20220824072000","1557","1","高雄市","三民區","120.315","22.645","1757"
"2405","100764","20220824072000","2296","1","高雄市","三民區","120.310","22.640","2379"
"1741","100765","20220824072000","1619","1","高雄市","前金區","120.290","22.630","1726"
"1886","100766","20220824072000","1076","3","高雄市","三民區","120.295","22.645","1881"
"121","100767","20220824072000","109","1","高雄市","仁武區","120.340","22.705","117"
"145","100768","20220824072000","876","0","高雄市","仁武區","120.345","22.705","135"
"203","100771","20220824072000","170","1","高雄市","仁武區","120.340","22.715","174"
"1114","100773","20220824072000","1056","1","高雄市","仁武區","120.350","22.690","1163"
"876","100775","20220824072000","541","3","高雄市","仁武區","120.350","22.695","885"
"38","100777","20220824072000","712","0","高雄市","仁武區","120.355","22.700","36"
"48","100778","20220824072000","47","1","高雄市","仁武區","120.350","22.705","39"
"332","100779","20220824072000","246","2","高雄市","仁武區","120.355","22.705","328"
"413","100781","20220824072000","355","1","高雄市","仁武區","120.350","22.710","440"
"110","100783","20220824072000","111","0","高雄市","仁武區","120.345","22.715","134"
"127","100784","20220824072000","162","0","高雄市","仁武區","120.350","22.715","115"
"1065","100786","20220824072000","1654","0","高雄市","前鎮區","120.335","22.605","1094"
"2500","100787","20220824072000","2493","1","高雄市","前鎮區","120.330","22.600","2446"
"2154","100788","20220824072000","1971","1","高雄市","三民區","120.335","22.650","2206"
"804","100789","20220824072000","884","0","高雄市","三民區","120.325","22.655","825"
"23","100790","20220824072000","23","1","臺東縣","太麻里鄉","120.975","22.600","19"
"734","100808","20220824072000","601","2","臺東縣","太麻里鄉","121.005","22.610","642"
"2433","100829","20220824072000","2296","1","高雄市","苓雅區","120.340","22.630","2466"
"1799","100830","20220824072000","1767","1","高雄市","鳳山區","120.345","22.630","1824"
"1125","100831","20220824072000","2267","0","高雄市","鳳山區","120.365","22.640","1116"
"2254","100832","20220824072000","1825","2","高雄市","苓雅區","120.325","22.615","2071"
"1783","100833","20220824072000","1416","2","高雄市","左營區","120.305","22.660","1776"
"2676","100834","20220824072000","2730","0","高雄市","左營區","120.310","22.660","2682"
"2879","100835","20220824072000","2629","1","高雄市","左營區","120.305","22.665","2722"
"1823","100836","20220824072000","2118","0","高雄市","左營區","120.310","22.665","1838"
"1883","100837","20220824072000","2033","0","高雄市","左營區","120.300","22.670","1989"
"1077","100838","20220824072000","831","2","高雄市","左營區","120.305","22.670","1055"
"2321","100839","20220824072000","2290","1","高雄市","左營區","120.300","22.680","2432"
"1760","100842","20220824072000","1449","2","高雄市","新興區","120.305","22.635","1603"
"33","100844","20220824072000","32","1","高雄市","大寮區","120.385","22.635","42"
"2027","100848","20220824072000","1597","2","高雄市","大寮區","120.395","22.640","2081"
"2489","100851","20220824072000","2195","1","高雄市","三民區","120.325","22.675","2463"
"1926","100852","20220824072000","1716","1","高雄市","三民區","120.325","22.660","1922"
"2184","100853","20220824072000","1701","2","高雄市","三民區","120.330","22.660","2181"
"1432","100854","20220824072000","2592","0","高雄市","三民區","120.325","22.665","1454"
"21","100855","20220824072000","635","0","高雄市","鳥松區","120.335","22.665","24"
"164","100856","20220824072000","1269","0","高雄市","三民區","120.330","22.665","161"
"599","100858","20220824072000","639","0","高雄市","三民區","120.330","22.670","626"
"2582","100860","20220824072000","2427","1","高雄市","三民區","120.335","22.645","2590"
"187","100861","20220824072000","161","1","高雄市","前鎮區","120.310","22.605","188"
"2126","100862","20220824072000","2733","0","高雄市","前鎮區","120.310","22.610","2104"
"597","100863","20220824072000","912","0","高雄市","前鎮區","120.315","22.610","629"
"520","100864","20220824072000","261","3","高雄市","左營區","120.290","22.700","544"
"1313","100865","20220824072000","1103","1","高雄市","左營區","120.285","22.680","1293"
"917","100866","20220824072000","605","3","高雄市","左營區","120.290","22.680","896"
"848","100867","20220824072000","1031","0","高雄市","鳳山區","120.350","22.640","870"
"1871","100868","20220824072000","1447","2","高雄市","鳳山區","120.350","22.630","1836"
"981","100869","20220824072000","1612","0","高雄市","鳳山區","120.350","22.645","913"
"1225","100870","20220824072000","1779","0","高雄市","鳳山區","120.350","22.635","1172"
"2029","100871","20220824072000","1939","1","高雄市","苓雅區","120.335","22.620","2021"
"1029","100872","20220824072000","2035","0","高雄市","鳳山區","120.340","22.600","1057"
"2512","100873","20220824072000","1618","3","高雄市","三民區","120.320","22.645","2494"
"1731","100874","20220824072000","1610","1","高雄市","三民區","120.325","22.645","1725"
"2144","100875","20220824072000","1290","3","高雄市","三民區","120.290","22.635","2057"
"1331","100877","20220824072000","1755","0","高雄市","三民區","120.325","22.670","1334"
"1023","100878","20220824072000","1680","0","高雄市","三民區","120.315","22.660","1048"
"1434","100879","20220824072000","1692","0","高雄市","三民區","120.320","22.660","1418"
"2076","100880","20220824072000","3447","0","高雄市","三民區","120.315","22.665","2035"
"162","100881","20220824072000","2525","0","高雄市","三民區","120.320","22.665","168"
"1314","100883","20220824072000","777","3","高雄市","前鎮區","120.305","22.610","1239"
"174","100888","20220824072000","979","0","高雄市","大寮區","120.390","22.625","590"
"2491","100890","20220824072000","2308","1","高雄市","三民區","120.335","22.640","2510"
"2668","100891","20220824072000","2818","0","高雄市","鳳山區","120.345","22.635","2702"
"528","100909","20220824072000","506","1","臺東縣","臺東市","121.055","22.705","551"
"254","100915","20220824072000","175","2","臺東縣","太麻里鄉","121.010","22.625","226"
"45","100925","20220824072000","45","1","臺東縣","太麻里鄉","121.015","22.640","49"
"389","100938","20220824072000","388","1","臺東縣","臺東市","121.100","22.725","402"
"160","100946","20220824072000","436","0","高雄市","鳥松區","120.350","22.665","167"
"1212","100947","20220824072000","912","2","高雄市","鳥松區","120.355","22.665","1184"
"281","100948","20220824072000","283","0","高雄市","鳥松區","120.360","22.665","284"
"159","100954","20220824072000","151","1","高雄市","仁武區","120.370","22.680","174"
"11","100961","20220824072000","12","0","高雄市","鳥松區","120.380","22.685","13"
"460","100966","20220824072000","314","2","高雄市","鳥松區","120.395","22.665","442"
"43","100969","20220824072000","57","0","高雄市","鳥松區","120.390","22.675","42"
"1514","100974","20220824072000","1704","0","高雄市","三民區","120.340","22.645","1487"
"465","100975","20220824072000","374","2","高雄市","鳥松區","120.345","22.655","536"
"455","100977","20220824072000","594","0","高雄市","鳥松區","120.340","22.655","496"
"562","100978","20220824072000","392","2","高雄市","鳥松區","120.340","22.660","604"
"354","100982","20220824072000","384","0","高雄市","鳥松區","120.390","22.660","346"
"49","100983","20220824072000","330","0","高雄市","鳥松區","120.395","22.660","361"
"61","100986","20220824072000","1350","0","高雄市","鳳山區","120.360","22.640","67"
"1235","100987","20220824072000","1308","0","高雄市","鳥松區","120.355","22.645","1185"
"191","100988","20220824072000","181","1","高雄市","鳳山區","120.360","22.645","151"
"473","100989","20220824072000","246","3","高雄市","鳥松區","120.365","22.645","474"
"1131","100992","20220824072000","1104","1","高雄市","鳥松區","120.355","22.650","1071"
"495","100995","20220824072000","528","0","高雄市","鳥松區","120.370","22.650","495"
"83","100997","20220824072000","143","0","高雄市","鳥松區","120.355","22.655","85"
"1267","100998","20220824072000","1009","2","高雄市","鳥松區","120.360","22.655","1328"
"668","101004","20220824072000","651","1","高雄市","鳥松區","120.360","22.660","621"
"521","101009","20220824072000","541","0","高雄市","鳥松區","120.370","22.665","545"
"130","101010","20220824072000","157","0","高雄市","鳥松區","120.340","22.665","169"
"10","101011","20220824072000","29","0","高雄市","鳥松區","120.340","22.670","15"
"29","101012","20220824072000","26","1","高雄市","仁武區","120.345","22.670","28"
"415","101014","20220824072000","359","1","高雄市","鳥松區","120.370","22.670","393"
"371","101017","20220824072000","271","2","高雄市","鳥松區","120.380","22.655","351"
"211","101018","20220824072000","127","3","高雄市","鳥松區","120.385","22.655","192"
"175","101019","20220824072000","177","0","高雄市","鳥松區","120.370","22.660","150"
"233","101021","20220824072000","391","0","高雄市","鳥松區","120.380","22.660","243"
"965","101029","20220824072000","730","2","高雄市","鳳山區","120.355","22.625","1016"
"2729","101030","20220824072000","2325","1","高雄市","鳳山區","120.355","22.635","2900"
"20","101034","20220824072000","24","0","高雄市","鳳山區","120.380","22.625","20"
"886","101035","20220824072000","875","1","高雄市","楠梓區","120.325","22.705","863"
"35","101038","20220824072000","40","0","高雄市","仁武區","120.330","22.695","31"
"369","101039","20220824072000","420","0","高雄市","仁武區","120.325","22.700","380"
"472","101043","20220824072000","1246","0","高雄市","前鎮區","120.315","22.605","449"
"1947","101044","20220824072000","2822","0","高雄市","三民區","120.335","22.635","1941"
"167","101045","20220824072000","1163","0","高雄市","三民區","120.345","22.640","178"
"118","101046","20220824072000","1295","0","高雄市","仁武區","120.345","22.675","127"
"603","101047","20220824072000","632","0","高雄市","仁武區","120.350","22.675","609"
"225","101048","20220824072000","878","0","高雄市","仁武區","120.340","22.680","181"
"545","101049","20220824072000","495","1","高雄市","仁武區","120.345","22.680","564"
"1504","101052","20220824072000","1529","0","高雄市","仁武區","120.325","22.685","1530"
"850","101053","20220824072000","709","1","高雄市","仁武區","120.325","22.690","833"
"694","101055","20220824072000","442","3","高雄市","仁武區","120.325","22.695","727"
"434","101056","20220824072000","245","3","高雄市","仁武區","120.320","22.695","492"
"395","101058","20220824072000","417","0","高雄市","仁武區","120.330","22.700","368"
"305","101059","20220824072000","1098","0","高雄市","鳳山區","120.365","22.635","298"
"1137","101061","20220824072000","1149","0","高雄市","苓雅區","120.295","22.615","1179"
"1091","101062","20220824072000","1443","0","高雄市","苓雅區","120.320","22.625","1033"
"1803","101063","20220824072000","1578","1","高雄市","鳳山區","120.375","22.625","1794"
"38","101064","20220824072000","912","0","高雄市","鳳山區","120.375","22.620","39"
"53","101068","20220824072000","44","2","高雄市","鳳山區","120.365","22.620","53"
"525","101069","20220824072000","439","1","高雄市","鳳山區","120.370","22.620","557"
"1495","101074","20220824072000","2024","0","高雄市","左營區","120.290","22.675","1498"
"42","101076","20220824072000","134","0","高雄市","梓官區","120.250","22.730","32"
