"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"837","101077","20220824072000","710","1","高雄市","梓官區","120.255","22.730","770"
"587","101086","20220824072000","563","1","高雄市","楠梓區","120.275","22.725","585"
"651","101092","20220824072000","780","0","高雄市","楠梓區","120.280","22.730","697"
"1371","101094","20220824072000","1316","1","高雄市","楠梓區","120.320","22.725","1431"
"1282","101095","20220824072000","948","2","高雄市","楠梓區","120.285","22.710","1322"
"12","101096","20220824072000","204","0","高雄市","左營區","120.300","22.695","12"
"1571","101100","20220824072000","1427","1","高雄市","苓雅區","120.315","22.625","1553"
"1182","101101","20220824072000","1246","0","高雄市","鹽埕區","120.280","22.625","1194"
"2710","101102","20220824072000","1344","3","高雄市","苓雅區","120.325","22.620","2751"
"412","101103","20220824072000","351","1","高雄市","左營區","120.310","22.670","407"
"1350","101104","20220824072000","918","2","高雄市","左營區","120.315","22.670","1324"
"1617","101105","20220824072000","1672","0","高雄市","左營區","120.300","22.675","1615"
"561","101106","20220824072000","309","3","高雄市","左營區","120.295","22.680","535"
"2042","101107","20220824072000","2099","0","高雄市","左營區","120.305","22.675","1988"
"406","101109","20220824072000","1029","0","高雄市","鳳山區","120.340","22.610","404"
"1528","101110","20220824072000","1561","0","高雄市","鳳山區","120.335","22.615","1507"
"83","101111","20220824072000","758","0","高雄市","鳳山區","120.340","22.615","91"
"657","101113","20220824072000","2497","0","高雄市","鳳山區","120.340","22.605","661"
"780","101114","20220824072000","703","1","高雄市","鼓山區","120.280","22.655","804"
"1822","101115","20220824072000","1787","1","高雄市","鼓山區","120.280","22.660","1822"
"1127","101116","20220824072000","1172","0","高雄市","鼓山區","120.285","22.650","1116"
"1487","101117","20220824072000","1394","1","高雄市","鼓山區","120.290","22.650","1509"
"1685","101119","20220824072000","1725","0","高雄市","鼓山區","120.290","22.655","1687"
"76","101120","20220824072000","959","0","高雄市","鼓山區","120.285","22.660","68"
"1078","101121","20220824072000","1704","0","高雄市","鼓山區","120.290","22.660","1071"
"742","101122","20220824072000","640","1","高雄市","鼓山區","120.290","22.665","772"
"607","101123","20220824072000","1367","0","高雄市","鼓山區","120.285","22.665","573"
"1213","101124","20220824072000","1020","1","高雄市","鼓山區","120.280","22.645","1202"
"1008","101125","20220824072000","895","1","高雄市","鼓山區","120.270","22.625","1014"
"1467","101126","20220824072000","2108","0","高雄市","鼓山區","120.280","22.630","1484"
"53","101127","20220824072000","60","0","高雄市","鼓山區","120.275","22.625","42"
"57","101128","20220824072000","96","0","高雄市","鼓山區","120.270","22.635","73"
"21","101129","20220824072000","35","0","高雄市","鼓山區","120.275","22.635","30"
"1578","101132","20220824072000","1730","0","高雄市","三民區","120.320","22.640","1627"
"861","101133","20220824072000","1453","0","高雄市","鳥松區","120.340","22.650","870"
"2867","101134","20220824072000","2539","1","高雄市","三民區","120.340","22.640","2908"
"1672","101135","20220824072000","2560","0","高雄市","三民區","120.345","22.645","1663"
"184","101137","20220824072000","321","0","高雄市","梓官區","120.260","22.725","187"
"545","101139","20220824072000","287","3","高雄市","梓官區","120.255","22.725","509"
"44","101449","20220824072000","32","2","臺東縣","卑南鄉","120.990","22.690","36"
"515","101488","20220824072000","350","2","臺東縣","卑南鄉","121.020","22.695","550"
"20","101568","20220824072000","146","0","臺東縣","卑南鄉","121.030","22.700","14"
"1269","101748","20220824072000","1539","0","高雄市","苓雅區","120.300","22.615","1238"
"1170","101749","20220824072000","1432","0","高雄市","苓雅區","120.325","22.630","1128"
"751","101750","20220824072000","939","0","高雄市","鳳山區","120.340","22.620","757"
"375","101751","20220824072000","711","0","高雄市","鳳山區","120.370","22.630","361"
"1540","101752","20220824072000","1469","1","高雄市","鳳山區","120.355","22.630","1529"
"445","101753","20220824072000","790","0","高雄市","鳳山區","120.360","22.630","445"
"80","101754","20220824072000","237","0","高雄市","鳳山區","120.330","22.615","71"
"83","101757","20220824072000","1139","0","高雄市","苓雅區","120.325","22.635","76"
"41","101758","20220824072000","199","0","高雄市","仁武區","120.350","22.680","33"
"319","101759","20220824072000","351","0","高雄市","鳥松區","120.355","22.670","327"
"129","101760","20220824072000","1479","0","高雄市","仁武區","120.355","22.675","140"
"16","101761","20220824072000","11","2","高雄市","仁武區","120.340","22.690","16"
"19","101763","20220824072000","11","3","高雄市","仁武區","120.335","22.695","20"
"61","101765","20220824072000","60","1","高雄市","仁武區","120.345","22.695","47"
"217","101766","20220824072000","172","2","高雄市","仁武區","120.340","22.700","225"
"895","101767","20220824072000","837","1","高雄市","仁武區","120.345","22.700","908"
"205","101768","20220824072000","747","0","高雄市","仁武區","120.350","22.700","194"
"34","101777","20220824072000","26","2","高雄市","仁武區","120.375","22.710","31"
"33","101778","20220824072000","65","0","高雄市","仁武區","120.380","22.710","38"
"81","101783","20220824072000","71","1","高雄市","仁武區","120.380","22.715","83"
"47","101785","20220824072000","46","1","高雄市","仁武區","120.390","22.715","61"
"54","101790","20220824072000","42","2","高雄市","仁武區","120.390","22.720","57"
"533","101808","20220824072000","418","2","高雄市","三民區","120.335","22.670","438"
"479","101809","20220824072000","666","0","高雄市","仁武區","120.335","22.680","759"
"1687","101810","20220824072000","1460","1","高雄市","仁武區","120.335","22.685","1645"
"92","101815","20220824072000","748","0","高雄市","仁武區","120.330","22.680","1044"
"67","101817","20220824072000","1416","0","高雄市","仁武區","120.330","22.690","74"
"119","101818","20220824072000","513","0","高雄市","仁武區","120.335","22.690","117"
"915","101819","20220824072000","901","1","高雄市","仁武區","120.330","22.675","922"
"185","101820","20220824072000","676","0","高雄市","仁武區","120.335","22.675","186"
"871","101822","20220824072000","683","2","高雄市","前鎮區","120.320","22.605","910"
"413","101823","20220824072000","511","0","高雄市","前鎮區","120.325","22.605","384"
"126","101824","20220824072000","1241","0","高雄市","前鎮區","120.325","22.610","121"
"2873","101825","20220824072000","2607","1","高雄市","前鎮區","120.320","22.610","2901"
"253","101826","20220824072000","213","1","高雄市","左營區","120.290","22.685","263"
"698","101827","20220824072000","494","2","高雄市","左營區","120.275","22.690","829"
"217","101829","20220824072000","123","3","高雄市","左營區","120.285","22.690","208"
"318","101832","20220824072000","325","0","高雄市","左營區","120.285","22.695","335"
"382","101833","20220824072000","451","0","高雄市","左營區","120.290","22.695","384"
"148","101835","20220824072000","264","0","高雄市","左營區","120.285","22.700","146"
"117","101836","20220824072000","120","0","高雄市","左營區","120.280","22.705","131"
"248","101837","20220824072000","208","1","高雄市","楠梓區","120.285","22.705","272"
"1552","101838","20220824072000","2209","0","高雄市","左營區","120.290","22.670","1518"
"2384","101839","20220824072000","1955","2","高雄市","苓雅區","120.335","22.630","2179"
"942","101840","20220824072000","1870","0","高雄市","三民區","120.340","22.635","951"
"1137","101842","20220824072000","1050","1","高雄市","鳳山區","120.345","22.625","1114"
"631","101843","20220824072000","681","0","高雄市","鼓山區","120.275","22.660","640"
"10","101848","20220824072000","18","0","高雄市","鼓山區","120.275","22.670","13"
"40","101852","20220824072000","436","0","臺東縣","太麻里鄉","121.000","22.600","47"
"28","101859","20220824072000","387","0","臺東縣","太麻里鄉","121.010","22.605","26"
"61","101862","20220824072000","74","0","臺東縣","太麻里鄉","121.045","22.675","67"
"439","101876","20220824072000","323","2","臺東縣","太麻里鄉","121.030","22.685","534"
"11","101884","20220824072000","13","0","臺東縣","太麻里鄉","120.995","22.690","11"
"215","101895","20220824072000","153","2","臺東縣","太麻里鄉","121.050","22.690","225"
"16","101899","20220824072000","99","0","臺東縣","卑南鄉","121.010","22.695","24"
"199","101900","20220824072000","148","2","臺東縣","卑南鄉","121.015","22.695","211"
"44","101930","20220824072000","41","1","臺東縣","太麻里鄉","121.020","22.650","43"
"21","101962","20220824072000","111","0","臺東縣","太麻里鄉","121.030","22.660","15"
"938","101964","20220824072000","842","1","高雄市","苓雅區","120.320","22.635","943"
"383","101965","20220824072000","1104","0","高雄市","三民區","120.315","22.635","378"
"1810","101966","20220824072000","2113","0","高雄市","苓雅區","120.330","22.630","1770"
"242","101967","20220824072000","263","0","高雄市","鳳山區","120.350","22.605","272"
"1939","101970","20220824072000","1641","1","高雄市","鳳山區","120.350","22.600","1964"
"805","101972","20220824072000","1561","0","高雄市","鳳山區","120.335","22.610","790"
"2779","101973","20220824072000","1881","2","高雄市","苓雅區","120.330","22.635","2829"
"122","101976","20220824072000","70","3","高雄市","大寮區","120.425","22.600","117"
"46","101977","20220824072000","97","0","高雄市","大寮區","120.430","22.600","47"
"55","101981","20220824072000","318","0","高雄市","前金區","120.290","22.620","49"
"1912","101982","20220824072000","1807","1","高雄市","苓雅區","120.340","22.625","1894"
"731","101983","20220824072000","521","2","高雄市","苓雅區","120.330","22.620","713"
"2071","101984","20220824072000","2201","0","高雄市","鼓山區","120.280","22.650","2155"
"656","101985","20220824072000","1259","0","高雄市","三民區","120.285","22.640","653"
"1203","101988","20220824072000","848","2","高雄市","楠梓區","120.285","22.715","1210"
"2389","101989","20220824072000","2020","1","高雄市","苓雅區","120.305","22.620","2430"
"10","101990","20220824072000","29","0","高雄市","苓雅區","120.320","22.615","12"
"81","101991","20220824072000","1303","0","高雄市","苓雅區","120.320","22.630","79"
"2309","101992","20220824072000","1843","2","高雄市","前金區","120.295","22.620","2215"
"1320","101993","20220824072000","813","3","高雄市","苓雅區","120.325","22.625","1330"
"1312","101995","20220824072000","1354","0","高雄市","鼓山區","120.275","22.620","1277"
"139","101996","20220824072000","153","0","高雄市","鹽埕區","120.280","22.620","151"
"17","101997","20220824072000","737","0","高雄市","左營區","120.295","22.705","19"
"3332","101998","20220824072000","2546","2","高雄市","左營區","120.310","22.675","3463"
"719","101999","20220824072000","816","0","高雄市","左營區","120.315","22.675","683"
"946","102000","20220824072000","804","1","高雄市","左營區","120.320","22.675","965"
"168","102001","20220824072000","1029","0","高雄市","左營區","120.305","22.685","198"
"680","102002","20220824072000","578","1","高雄市","左營區","120.310","22.680","641"
"2834","102003","20220824072000","2100","2","高雄市","左營區","120.320","22.680","2876"
"44","102005","20220824072000","136","0","高雄市","大寮區","120.395","22.600","44"
"269","102006","20220824072000","413","0","高雄市","大寮區","120.390","22.600","251"
"369","102007","20220824072000","375","0","高雄市","大寮區","120.390","22.605","370"
"873","102008","20220824072000","847","1","高雄市","大寮區","120.395","22.605","903"
"575","102010","20220824072000","593","0","高雄市","大寮區","120.400","22.610","598"
"15","102011","20220824072000","15","1","高雄市","大寮區","120.405","22.610","14"
"111","102013","20220824072000","649","0","高雄市","大寮區","120.405","22.615","134"
"775","102015","20220824072000","752","1","高雄市","鳳山區","120.355","22.640","745"
"995","102017","20220824072000","673","2","高雄市","鼓山區","120.280","22.635","988"
"1438","102018","20220824072000","956","3","高雄市","鳳山區","120.370","22.635","1466"
"707","102019","20220824072000","1210","0","高雄市","鼓山區","120.295","22.665","696"
"3221","102020","20220824072000","3339","0","高雄市","鼓山區","120.300","22.665","3288"
"148","102022","20220824072000","632","0","高雄市","鼓山區","120.265","22.630","147"
"33","102024","20220824072000","167","0","高雄市","鼓山區","120.260","22.635","26"
"151","102030","20220824072000","209","0","高雄市","鼓山區","120.255","22.645","250"
"32","102031","20220824072000","62","0","高雄市","鼓山區","120.260","22.645","36"
"626","102045","20220824072000","731","0","高雄市","鼓山區","120.275","22.650","604"
"670","102046","20220824072000","453","2","高雄市","苓雅區","120.310","22.620","646"
"2106","102047","20220824072000","2638","0","高雄市","左營區","120.295","22.670","1969"
"22","102048","20220824072000","351","0","高雄市","鼓山區","120.285","22.670","18"
"64","102049","20220824072000","920","0","高雄市","鼓山區","120.280","22.640","63"
"15","102052","20220824072000","297","0","高雄市","大樹區","120.430","22.675","15"
"382","102078","20220824072000","423","0","高雄市","大樹區","120.410","22.675","371"
"189","102079","20220824072000","202","0","高雄市","大樹區","120.405","22.680","181"
"49","102090","20220824072000","46","1","高雄市","大樹區","120.395","22.690","57"
"912","102093","20220824072000","845","1","高雄市","大樹區","120.430","22.690","944"
"409","102098","20220824072000","356","1","高雄市","大樹區","120.435","22.695","406"
"434","102111","20220824072000","570","0","高雄市","大樹區","120.410","22.660","421"
"845","102113","20220824072000","546","3","高雄市","大樹區","120.410","22.665","855"
"276","102120","20220824072000","273","1","高雄市","大樹區","120.445","22.725","294"
"330","102123","20220824072000","287","1","高雄市","大樹區","120.445","22.730","375"
"151","102126","20220824072000","134","1","高雄市","大樹區","120.445","22.735","157"
"155","102132","20220824072000","198","0","高雄市","大樹區","120.425","22.665","190"
"141","102141","20220824072000","104","2","高雄市","大樹區","120.425","22.675","149"
"1496","102143","20220824072000","1582","0","高雄市","左營區","120.295","22.690","1483"
"1005","102144","20220824072000","963","1","高雄市","鳳山區","120.360","22.620","1009"
"1445","102146","20220824072000","1719","0","高雄市","鳳山區","120.355","22.620","1435"
"492","102147","20220824072000","445","1","高雄市","鳳山區","120.335","22.600","493"
"3330","102148","20220824072000","2570","2","高雄市","新興區","120.315","22.630","3230"
"1486","102149","20220824072000","1215","2","高雄市","苓雅區","120.305","22.615","1415"
"1302","102150","20220824072000","1412","0","高雄市","鳳山區","120.345","22.605","1241"
"2444","102151","20220824072000","1945","2","高雄市","前鎮區","120.330","22.605","2390"
"1755","102152","20220824072000","1424","2","高雄市","鳥松區","120.345","22.650","1791"
"1565","102153","20220824072000","2136","0","高雄市","三民區","120.330","22.650","1544"
"477","102154","20220824072000","1254","0","高雄市","三民區","120.330","22.655","522"
"40","102157","20220824072000","451","0","高雄市","仁武區","120.360","22.675","46"
"93","102159","20220824072000","110","0","高雄市","仁武區","120.365","22.680","93"
"651","102160","20220824072000","625","1","高雄市","仁武區","120.360","22.685","678"
"139","102165","20220824072000","136","1","高雄市","仁武區","120.365","22.685","133"
"250","102172","20220824072000","349","0","高雄市","大寮區","120.425","22.605","239"
"86","102173","20220824072000","593","0","高雄市","大寮區","120.430","22.605","86"
"862","102181","20220824072000","644","2","高雄市","大寮區","120.410","22.615","817"
"35","102185","20220824072000","26","2","高雄市","大寮區","120.430","22.615","37"
"332","102186","20220824072000","264","2","高雄市","大寮區","120.420","22.640","336"
"274","102190","20220824072000","315","0","高雄市","大寮區","120.415","22.640","349"
"487","102200","20220824072000","329","2","高雄市","鼓山區","120.270","22.620","462"
"576","102203","20220824072000","572","1","高雄市","大寮區","120.385","22.640","558"
"514","102206","20220824072000","412","2","高雄市","鳥松區","120.385","22.645","485"
"449","102213","20220824072000","212","3","高雄市","鳥松區","120.390","22.650","453"
"673","102215","20220824072000","584","1","高雄市","鳥松區","120.390","22.655","707"
"16","102216","20220824072000","214","0","高雄市","鳥松區","120.395","22.655","17"
"299","102217","20220824072000","167","3","高雄市","鳥松區","120.400","22.655","325"
"602","102227","20220824072000","474","2","高雄市","鼓山區","120.285","22.655","584"
"1113","102228","20220824072000","1309","0","高雄市","三民區","120.295","22.650","1170"
"1336","102229","20220824072000","1348","0","高雄市","鼓山區","120.295","22.655","1278"
"1734","102230","20220824072000","1747","0","高雄市","鼓山區","120.300","22.655","1667"
"1292","102231","20220824072000","1774","0","高雄市","鼓山區","120.305","22.655","1270"
"769","102232","20220824072000","583","2","高雄市","左營區","120.310","22.655","744"
"3750","102233","20220824072000","3481","1","高雄市","鼓山區","120.295","22.660","3858"
"82","102235","20220824072000","472","0","高雄市","楠梓區","120.315","22.715","78"
"1143","102236","20220824072000","1099","1","高雄市","楠梓區","120.315","22.720","1111"
"434","102237","20220824072000","1720","0","高雄市","楠梓區","120.295","22.710","435"
"2394","102238","20220824072000","2267","1","高雄市","苓雅區","120.315","22.620","2434"
"60","102239","20220824072000","70","0","高雄市","旗津區","120.265","22.615","52"
"517","102241","20220824072000","471","1","高雄市","大寮區","120.410","22.620","553"
"373","102243","20220824072000","305","2","高雄市","大寮區","120.410","22.625","377"
"183","102244","20220824072000","184","0","高雄市","大寮區","120.405","22.630","204"
"124","102246","20220824072000","127","0","高雄市","大樹區","120.425","22.715","131"
"23","102251","20220824072000","26","0","高雄市","大樹區","120.425","22.720","26"
"66","102254","20220824072000","1299","0","高雄市","大樹區","120.405","22.725","67"
"69","102259","20220824072000","61","1","高雄市","大樹區","120.430","22.725","79"
"84","102260","20220824072000","1171","0","高雄市","仁武區","120.400","22.730","105"
"13","102261","20220824072000","260","0","高雄市","大樹區","120.405","22.730","18"
"37","102267","20220824072000","43","0","高雄市","大樹區","120.410","22.735","33"
"534","102273","20220824072000","505","1","高雄市","大樹區","120.415","22.655","515"
"370","102274","20220824072000","328","1","高雄市","大樹區","120.420","22.655","355"
"77","102276","20220824072000","529","0","高雄市","大樹區","120.420","22.660","64"
"115","102278","20220824072000","101","1","高雄市","大樹區","120.410","22.645","115"
"52","102279","20220824072000","40","2","高雄市","大樹區","120.415","22.645","45"
"472","102280","20220824072000","1003","0","高雄市","大樹區","120.420","22.645","475"
"334","102282","20220824072000","352","0","高雄市","大樹區","120.425","22.650","334"
"548","102285","20220824072000","566","0","高雄市","大樹區","120.425","22.655","555"
"108","102292","20220824072000","220","0","高雄市","大寮區","120.405","22.605","111"
"71","102296","20220824072000","82","0","高雄市","前鎮區(海)","120.285","22.610","57"
"1106","102302","20220824072000","967","1","高雄市","大寮區","120.390","22.635","1197"
"457","102303","20220824072000","546","0","高雄市","大寮區","120.395","22.635","476"
"93","102304","20220824072000","109","0","高雄市","大寮區","120.400","22.635","103"
"218","102305","20220824072000","114","3","高雄市","大寮區","120.400","22.640","234"
"1453","102306","20220824072000","1561","0","高雄市","三民區","120.305","22.645","1488"
"1959","102307","20220824072000","1479","2","高雄市","三民區","120.305","22.650","1875"
"1916","102308","20220824072000","1788","1","高雄市","鳳山區","120.345","22.620","1851"
"757","102309","20220824072000","385","3","高雄市","鳳山區","120.350","22.620","743"
"290","102310","20220824072000","1318","0","高雄市","鳳山區","120.350","22.625","311"
"123","102311","20220824072000","103","1","高雄市","旗津區","120.275","22.605","121"
"225","102312","20220824072000","188","1","高雄市","旗津區(海)","120.275","22.610","205"
"663","102313","20220824072000","544","2","高雄市","旗津區","120.275","22.600","611"
"559","102314","20220824072000","458","2","高雄市","旗津區","120.270","22.610","502"
"110","102316","20220824072000","84","2","高雄市","大社區","120.365","22.715","98"
"316","102319","20220824072000","318","0","高雄市","大社區","120.350","22.720","292"
"61","102326","20220824072000","72","0","高雄市","大社區","120.340","22.730","68"
"507","102327","20220824072000","1301","0","高雄市","大社區","120.350","22.735","484"
"1583","102328","20220824072000","1653","0","高雄市","大社區","120.345","22.730","1598"
"668","102329","20220824072000","1078","0","高雄市","大社區","120.350","22.730","640"
"529","102330","20220824072000","546","0","高雄市","大社區","120.355","22.730","550"
"81","102333","20220824072000","68","1","高雄市","大社區","120.370","22.730","97"
"67","102335","20220824072000","71","0","高雄市","大社區","120.375","22.730","63"
"45","102340","20220824072000","372","0","高雄市","大社區","120.360","22.720","55"
"1041","102341","20220824072000","1149","0","高雄市","大社區","120.350","22.725","991"
"496","102342","20220824072000","460","1","高雄市","大社區","120.355","22.725","512"
"28","102343","20220824072000","21","2","高雄市","大社區","120.360","22.725","21"
"124","102344","20220824072000","117","1","高雄市","左營區","120.295","22.675","109"
"231","102345","20220824072000","454","0","高雄市","左營區","120.300","22.690","208"
"225","102347","20220824072000","169","2","高雄市","左營區","120.265","22.675","184"
"230","102349","20220824072000","131","3","高雄市","左營區","120.275","22.675","196"
"303","102350","20220824072000","148","3","高雄市","左營區","120.280","22.675","279"
"343","102353","20220824072000","288","1","高雄市","左營區","120.275","22.680","241"
"518","102354","20220824072000","1157","0","高雄市","左營區","120.280","22.680","483"
"600","102356","20220824072000","336","3","高雄市","左營區","120.265","22.680","440"
"155","102357","20220824072000","158","0","高雄市","左營區","120.270","22.680","202"
"397","102358","20220824072000","427","0","高雄市","左營區","120.280","22.685","359"
"121","102360","20220824072000","107","1","高雄市","左營區","120.265","22.685","285"
"661","102361","20220824072000","402","3","高雄市","左營區","120.275","22.685","534"
"23","102364","20220824072000","179","0","高雄市","左營區","120.295","22.685","23"
"2002","102365","20220824072000","1907","1","高雄市","新興區","120.310","22.625","1956"
"1234","102366","20220824072000","864","2","高雄市","新興區","120.305","22.625","1269"
"2079","102370","20220824072000","1872","1","高雄市","仁武區","120.325","22.680","2076"
"2286","102371","20220824072000","2371","0","高雄市","左營區","120.305","22.680","2275"
"1051","102372","20220824072000","2285","0","高雄市","左營區","120.315","22.680","1063"
"849","102373","20220824072000","871","0","高雄市","左營區","120.315","22.685","875"
"738","102374","20220824072000","921","0","高雄市","仁武區","120.330","22.685","743"
"271","102375","20220824072000","471","0","高雄市","左營區","120.310","22.690","242"
"2403","102376","20220824072000","1956","2","高雄市","左營區","120.320","22.685","2422"
"3312","102377","20220824072000","3726","0","高雄市","三民區","120.310","22.645","3403"
"252","102378","20220824072000","910","0","高雄市","三民區","120.310","22.650","247"
"1812","102380","20220824072000","1487","2","高雄市","三民區","120.325","22.640","1784"
"893","102381","20220824072000","799","1","高雄市","三民區","120.295","22.640","907"
"1650","102382","20220824072000","1498","1","高雄市","三民區","120.300","22.650","1588"
"1813","102383","20220824072000","1416","2","高雄市","新興區","120.300","22.635","1667"
"1451","102384","20220824072000","1085","2","高雄市","三民區","120.285","22.635","1450"
"1148","102385","20220824072000","1311","0","高雄市","三民區","120.330","22.645","1132"
"24","102386","20220824072000","32","0","高雄市","楠梓區","120.330","22.725","24"
"46","102387","20220824072000","52","0","高雄市","楠梓區","120.330","22.730","48"
"1714","102388","20220824072000","1583","1","高雄市","楠梓區","120.335","22.730","1670"
"2331","102389","20220824072000","1943","1","高雄市","楠梓區","120.325","22.730","2379"
"1296","102390","20220824072000","1324","0","高雄市","楠梓區","120.285","22.720","1318"
"477","102391","20220824072000","634","0","高雄市","楠梓區","120.290","22.705","457"
"201","102393","20220824072000","71","3","高雄市","楠梓區","120.305","22.700","185"
"282","102408","20220824072000","136","3","高雄市","鼓山區(海)","120.295","22.600","261"
"1786","102417","20220824072000","1644","1","高雄市","三民區","120.300","22.645","1748"
"62","102419","20220824072000","123","0","高雄市","新興區","120.310","22.635","69"
"1535","102420","20220824072000","1474","1","高雄市","三民區","120.300","22.640","1562"
"739","102421","20220824072000","731","1","高雄市","鳳山區","120.345","22.600","689"
"2701","102422","20220824072000","3200","0","高雄市","鳳山區","120.345","22.610","2691"
"292","102423","20220824072000","255","1","高雄市","鳳山區","120.355","22.610","249"
"1550","102424","20220824072000","1473","1","高雄市","鹽埕區","120.285","22.625","1518"
"2279","102425","20220824072000","1225","3","高雄市","鹽埕區","120.285","22.620","2052"
"290","102426","20220824072000","416","0","高雄市","楠梓區","120.305","22.720","495"
"978","102427","20220824072000","986","0","高雄市","楠梓區","120.310","22.720","954"
"1329","102428","20220824072000","970","2","高雄市","楠梓區","120.305","22.725","1312"
"1006","102429","20220824072000","842","1","高雄市","楠梓區","120.310","22.725","991"
"567","102430","20220824072000","1263","0","高雄市","楠梓區","120.315","22.725","609"
"1165","102431","20220824072000","1361","0","高雄市","楠梓區","120.315","22.730","1233"
"411","102432","20220824072000","206","3","高雄市","楠梓區","120.265","22.705","437"
"27","102441","20220824072000","243","0","高雄市","楠梓區","120.280","22.715","26"
"265","102442","20220824072000","996","0","高雄市","楠梓區","120.280","22.720","244"
"693","102444","20220824072000","574","2","高雄市","楠梓區","120.320","22.715","648"
"643","102445","20220824072000","500","2","高雄市","楠梓區","120.325","22.720","662"
"55","102447","20220824072000","1138","0","高雄市","楠梓區","120.320","22.720","56"
"98","102448","20220824072000","161","0","高雄市","旗津區","120.270","22.605","116"
"163","102466","20220824072000","118","2","高雄市","大樹區","120.415","22.705","144"
"44","102478","20220824072000","245","0","高雄市","大樹區","120.440","22.710","38"
"298","102482","20220824072000","284","1","高雄市","大樹區","120.445","22.715","259"
"140","111108","20220824072000","681","0","屏東縣","九如鄉","120.480","22.750","158"
"30","111134","20220824072000","22","2","屏東縣","九如鄉","120.490","22.740","38"
"397","111142","20220824072000","183","3","屏東縣","九如鄉","120.500","22.740","386"
"56","111145","20220824072000","202","0","屏東縣","九如鄉","120.500","22.745","52"
"33","111157","20220824072000","377","0","屏東縣","九如鄉","120.500","22.760","32"
"222","111163","20220824072000","128","3","屏東縣","九如鄉","120.495","22.745","164"
"26","111167","20220824072000","239","0","屏東縣","九如鄉","120.490","22.755","22"
"14","111171","20220824072000","164","0","屏東縣","九如鄉","120.495","22.760","17"
"353","111186","20220824072000","180","3","屏東縣","高樹鄉","120.570","22.795","358"
"72","111215","20220824072000","77","0","屏東縣","鹽埔鄉","120.545","22.760","80"
"34","111217","20220824072000","180","0","屏東縣","鹽埔鄉","120.555","22.760","38"
"384","111238","20220824072000","220","3","屏東縣","鹽埔鄉","120.545","22.745","376"
"406","111270","20220824072000","323","2","屏東縣","鹽埔鄉","120.550","22.735","389"
"26","111271","20220824072000","24","1","屏東縣","鹽埔鄉","120.560","22.735","24"
"38","111273","20220824072000","308","0","屏東縣","鹽埔鄉","120.555","22.740","39"
"450","111282","20220824072000","207","3","屏東縣","鹽埔鄉","120.560","22.740","458"
"410","111309","20220824072000","265","3","屏東縣","鹽埔鄉","120.515","22.740","407"
"49","111315","20220824072000","202","0","屏東縣","鹽埔鄉","120.580","22.740","54"
"61","111337","20220824072000","360","0","屏東縣","鹽埔鄉","120.580","22.755","48"
"296","111360","20220824072000","885","0","屏東縣","鹽埔鄉","120.575","22.755","280"
"112","111374","20220824072000","107","1","屏東縣","里港鄉","120.480","22.770","117"
"464","111380","20220824072000","394","1","屏東縣","里港鄉","120.480","22.775","454"
"180","111398","20220824072000","138","2","屏東縣","里港鄉","120.490","22.820","173"
"24","111418","20220824072000","186","0","屏東縣","里港鄉","120.490","22.775","17"
"1360","111419","20220824072000","871","3","屏東縣","里港鄉","120.495","22.775","1399"
"158","111451","20220824072000","154","1","屏東縣","里港鄉","120.535","22.775","146"
"61","111459","20220824072000","426","0","屏東縣","里港鄉","120.520","22.785","69"
"234","111491","20220824072000","173","2","屏東縣","里港鄉","120.500","22.780","192"
