"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"132","111507","20220824072000","323","0","屏東縣","高樹鄉","120.615","22.815","130"
"28","111605","20220824072000","54","0","屏東縣","三地門鄉","120.700","22.790","22"
"18","111824","20220824072000","50","0","屏東縣","三地門鄉","120.700","22.765","26"
"182","111907","20220824072000","117","3","屏東縣","三地門鄉","120.635","22.745","208"
"17","112026","20220824072000","51","0","屏東縣","霧台鄉","120.740","22.740","12"
"386","112600","20220824072000","173","3","屏東縣","里港鄉","120.505","22.810","370"
"419","112635","20220824072000","326","2","屏東縣","里港鄉","120.490","22.805","405"
"463","112659","20220824072000","383","2","屏東縣","里港鄉","120.505","22.815","421"
"19","112661","20220824072000","20","0","屏東縣","里港鄉","120.525","22.815","16"
"29","112669","20220824072000","103","0","屏東縣","里港鄉","120.505","22.820","34"
"240","112687","20220824072000","170","2","屏東縣","里港鄉","120.535","22.825","233"
"142","112714","20220824072000","90","3","屏東縣","里港鄉","120.485","22.765","137"
"1213","112719","20220824072000","851","2","屏東縣","里港鄉","120.495","22.780","1237"
"19","112920","20220824072000","59","0","屏東縣","霧台鄉","120.725","22.740","22"
"203","112942","20220824072000","133","3","屏東縣","高樹鄉","120.595","22.775","203"
"19","112982","20220824072000","15","2","屏東縣","高樹鄉","120.615","22.760","21"
"23","112995","20220824072000","10","3","屏東縣","高樹鄉","120.615","22.770","18"
"180","112999","20220824072000","143","2","屏東縣","高樹鄉","120.635","22.770","194"
"46","113004","20220824072000","31","2","屏東縣","高樹鄉","120.630","22.740","22"
"177","113006","20220824072000","163","1","屏東縣","高樹鄉","120.620","22.740","183"
"68","113023","20220824072000","32","3","屏東縣","高樹鄉","120.625","22.830","64"
"133","113048","20220824072000","366","0","屏東縣","高樹鄉","120.560","22.785","102"
"43","113075","20220824072000","117","0","屏東縣","高樹鄉","120.590","22.825","40"
"297","113097","20220824072000","264","1","屏東縣","高樹鄉","120.610","22.785","282"
"32","113099","20220824072000","218","0","屏東縣","高樹鄉","120.620","22.785","29"
"26","113103","20220824072000","26","1","屏東縣","高樹鄉","120.610","22.790","27"
"136","113129","20220824072000","64","3","屏東縣","高樹鄉","120.595","22.810","117"
"49","113131","20220824072000","43","1","屏東縣","高樹鄉","120.595","22.815","48"
"1379","113133","20220824072000","1078","2","屏東縣","高樹鄉","120.600","22.825","1418"
"1760","113137","20220824072000","2301","0","臺東縣","臺東市","121.155","22.750","1787"
"45","113138","20220824072000","514","0","臺東縣","臺東市","121.135","22.760","45"
"32","113139","20220824072000","75","0","臺東縣","臺東市","121.160","22.760","68"
"2015","113141","20220824072000","1259","3","臺東縣","臺東市","121.155","22.755","1950"
"779","113159","20220824072000","547","2","高雄市","永安區","120.225","22.820","841"
"697","113177","20220824072000","414","3","高雄市","永安區","120.250","22.810","660"
"46","113178","20220824072000","439","0","高雄市","岡山區","120.255","22.810","54"
"99","113182","20220824072000","89","1","高雄市","永安區","120.250","22.815","93"
"182","113185","20220824072000","176","1","高雄市","永安區","120.240","22.815","188"
"32","113196","20220824072000","30","1","高雄市","永安區","120.205","22.840","23"
"526","113206","20220824072000","649","0","臺東縣","臺東市","121.130","22.765","593"
"843","113207","20220824072000","1311","0","臺東縣","臺東市","121.120","22.770","815"
"27","113208","20220824072000","476","0","臺東縣","臺東市","121.125","22.770","29"
"641","113213","20220824072000","474","2","臺東縣","臺東市","121.125","22.780","608"
"1456","113214","20220824072000","1417","1","臺東縣","臺東市","121.120","22.785","1499"
"200","113216","20220824072000","156","2","臺東縣","臺東市","121.130","22.770","180"
"1373","113217","20220824072000","844","3","臺東縣","臺東市","121.135","22.770","1378"
"88","113218","20220824072000","99","0","臺東縣","臺東市","121.125","22.775","74"
"520","113219","20220824072000","531","0","臺東縣","臺東市","121.130","22.775","514"
"937","113236","20220824072000","806","1","臺東縣","臺東市","121.115","22.785","930"
"297","113239","20220824072000","234","2","臺東縣","臺東市","121.110","22.790","281"
"45","113251","20220824072000","80","0","臺東縣","臺東市","121.155","22.760","82"
"221","113258","20220824072000","181","2","臺東縣","臺東市","121.175","22.780","198"
"111","113260","20220824072000","68","3","臺東縣","臺東市","121.185","22.790","92"
"10","113262","20220824072000","98","0","臺東縣","臺東市","121.195","22.790","10"
"543","113263","20220824072000","531","1","臺東縣","臺東市","121.190","22.795","555"
"103","113266","20220824072000","96","1","臺東縣","臺東市","121.195","22.800","72"
"35","113269","20220824072000","29","2","臺東縣","臺東市","121.190","22.810","37"
"157","113273","20220824072000","118","2","臺東縣","臺東市","121.195","22.815","180"
"257","113295","20220824072000","202","2","臺東縣","臺東市","121.175","22.785","266"
"135","113299","20220824072000","126","1","臺東縣","臺東市","121.175","22.790","141"
"125","113310","20220824072000","115","1","臺東縣","臺東市","121.150","22.765","107"
"745","113311","20220824072000","737","1","臺東縣","臺東市","121.155","22.765","797"
"166","113314","20220824072000","1125","0","高雄市","岡山區","120.285","22.780","155"
"49","113315","20220824072000","36","2","高雄市","岡山區","120.290","22.780","41"
"84","113317","20220824072000","81","1","高雄市","岡山區","120.290","22.785","81"
"932","113318","20220824072000","984","0","高雄市","岡山區","120.280","22.800","990"
"73","113327","20220824072000","276","0","臺東縣","臺東市","121.065","22.740","77"
"270","113345","20220824072000","270","1","臺東縣","臺東市","121.055","22.760","263"
"190","113347","20220824072000","211","0","臺東縣","臺東市","121.060","22.760","201"
"55","113353","20220824072000","561","0","臺東縣","臺東市","121.140","22.765","61"
"1602","113354","20220824072000","1673","0","臺東縣","臺東市","121.145","22.765","1615"
"365","113355","20220824072000","466","0","臺東縣","臺東市","121.140","22.770","349"
"1572","113356","20220824072000","1389","1","臺東縣","臺東市","121.145","22.770","1659"
"931","113364","20220824072000","1059","0","臺東縣","臺東市","121.145","22.745","959"
"724","113366","20220824072000","1512","0","臺東縣","臺東市","121.140","22.750","718"
"490","113367","20220824072000","597","0","臺東縣","臺東市","121.145","22.750","656"
"301","113369","20220824072000","713","0","臺東縣","臺東市","121.145","22.755","298"
"380","113378","20220824072000","193","3","臺東縣","臺東市","121.125","22.790","362"
"618","113380","20220824072000","489","2","臺東縣","臺東市","121.130","22.790","612"
"1039","113381","20220824072000","1153","0","臺東縣","臺東市","121.125","22.795","1021"
"277","113386","20220824072000","257","1","臺東縣","臺東市","121.125","22.805","317"
"145","113389","20220824072000","70","3","臺東縣","臺東市","121.120","22.810","124"
"1195","113416","20220824072000","976","2","臺東縣","臺東市","121.105","22.750","1216"
"298","113423","20220824072000","201","2","臺東縣","臺東市","121.105","22.755","319"
"251","113425","20220824072000","358","0","臺東縣","臺東市","121.075","22.760","351"
"74","113434","20220824072000","491","0","臺東縣","臺東市","121.060","22.735","106"
"102","113448","20220824072000","77","2","屏東縣","里港鄉","120.530","22.830","145"
"113","113450","20220824072000","66","3","高雄市","美濃區","120.540","22.830","92"
"240","113466","20220824072000","214","1","高雄市","美濃區","120.530","22.840","232"
"28","113487","20220824072000","26","1","高雄市","大樹區","120.445","22.740","25"
"53","113496","20220824072000","48","1","高雄市","大樹區","120.445","22.745","52"
"671","113505","20220824072000","738","0","高雄市","大樹區","120.445","22.750","621"
"162","113506","20220824072000","98","3","高雄市","大樹區","120.450","22.750","99"
"63","113513","20220824072000","56","1","高雄市","岡山區","120.270","22.775","61"
"130","113514","20220824072000","322","0","高雄市","楠梓區","120.280","22.735","115"
"309","113564","20220824072000","157","3","臺東縣","卑南鄉","121.075","22.775","282"
"380","113740","20220824072000","351","1","臺東縣","卑南鄉","121.080","22.775","378"
"301","113741","20220824072000","310","0","臺東縣","卑南鄉","121.085","22.775","276"
"484","113742","20220824072000","396","2","臺東縣","卑南鄉","121.090","22.775","456"
"383","113750","20220824072000","243","3","臺東縣","卑南鄉","121.080","22.785","364"
"24","113762","20220824072000","148","0","臺東縣","卑南鄉","121.095","22.790","31"
"361","113792","20220824072000","318","1","臺東縣","卑南鄉","121.100","22.825","419"
"195","113799","20220824072000","117","3","臺東縣","卑南鄉","121.090","22.830","173"
"21","113840","20220824072000","200","0","臺東縣","卑南鄉","121.105","22.795","17"
"522","113843","20220824072000","476","1","臺東縣","卑南鄉","121.090","22.800","527"
"151","113882","20220824072000","132","1","臺東縣","卑南鄉","121.090","22.820","148"
"14","113896","20220824072000","26","0","高雄市","路竹區","120.270","22.840","25"
"472","113902","20220824072000","329","2","高雄市","橋頭區","120.290","22.745","497"
"95","113905","20220824072000","95","1","高雄市","橋頭區","120.295","22.755","94"
"369","113906","20220824072000","569","0","高雄市","楠梓區","120.325","22.755","398"
"94","113911","20220824072000","95","0","高雄市","橋頭區","120.320","22.765","93"
"788","113923","20220824072000","728","1","高雄市","橋頭區","120.305","22.770","799"
"330","113933","20220824072000","287","1","高雄市","橋頭區","120.290","22.760","349"
"486","113934","20220824072000","391","2","高雄市","岡山區","120.280","22.765","442"
"37","113947","20220824072000","41","0","高雄市","路竹區","120.275","22.840","30"
"58","113948","20220824072000","56","1","高雄市","路竹區","120.280","22.840","39"
"354","113950","20220824072000","230","3","高雄市","路竹區","120.275","22.820","382"
"217","113959","20220824072000","183","1","高雄市","路竹區","120.275","22.825","196"
"340","113962","20220824072000","283","2","高雄市","路竹區","120.265","22.830","398"
"15","113965","20220824072000","11","2","高雄市","路竹區","120.265","22.840","16"
"640","113969","20220824072000","528","2","高雄市","路竹區","120.240","22.835","632"
"967","113971","20220824072000","752","2","高雄市","路竹區","120.250","22.835","929"
"410","113978","20220824072000","352","1","高雄市","路竹區","120.245","22.845","440"
"236","113982","20220824072000","231","1","高雄市","路竹區","120.260","22.840","219"
"49","113984","20220824072000","208","0","高雄市","彌陀區","120.245","22.785","38"
"243","113985","20220824072000","296","0","高雄市","彌陀區","120.245","22.790","240"
"52","113992","20220824072000","44","1","高雄市","橋頭區","120.300","22.765","54"
"19","113994","20220824072000","729","0","高雄市","橋頭區","120.320","22.735","10"
"541","113997","20220824072000","411","2","高雄市","橋頭區","120.315","22.745","518"
"472","114001","20220824072000","620","0","高雄市","橋頭區","120.315","22.760","494"
"356","114004","20220824072000","368","0","高雄市","橋頭區","120.310","22.760","399"
"1723","114006","20220824072000","1530","1","高雄市","橋頭區","120.310","22.765","1723"
"10","114029","20220824072000","10","1","高雄市","旗山區","120.450","22.825","11"
"13","114044","20220824072000","12","1","高雄市","旗山區","120.465","22.830","11"
"384","114050","20220824072000","381","1","高雄市","橋頭區","120.300","22.740","346"
"586","114055","20220824072000","486","2","高雄市","橋頭區","120.295","22.735","576"
"281","114057","20220824072000","444","0","高雄市","橋頭區","120.295","22.740","295"
"56","114059","20220824072000","571","0","高雄市","橋頭區","120.290","22.765","47"
"488","114062","20220824072000","289","3","高雄市","橋頭區","120.270","22.735","518"
"19","114068","20220824072000","340","0","高雄市","橋頭區","120.280","22.745","19"
"517","114075","20220824072000","310","3","高雄市","永安區","120.240","22.820","518"
"139","114077","20220824072000","136","1","高雄市","永安區","120.250","22.820","161"
"145","114094","20220824072000","136","1","高雄市","永安區","120.210","22.810","159"
"40","114108","20220824072000","57","0","高雄市","永安區","120.205","22.825","31"
"2077","114116","20220824072000","2038","1","臺東縣","臺東市","121.150","22.755","2275"
"2344","114117","20220824072000","1825","2","臺東縣","臺東市","121.145","22.760","2296"
"743","114118","20220824072000","753","0","臺東縣","臺東市","121.150","22.760","756"
"357","114125","20220824072000","372","0","臺東縣","臺東市","121.115","22.750","374"
"1747","114128","20220824072000","1275","2","臺東縣","臺東市","121.135","22.755","1771"
"1051","114129","20220824072000","877","1","臺東縣","臺東市","121.140","22.760","1077"
"253","114130","20220824072000","1342","0","臺東縣","臺東市","121.150","22.750","254"
"310","114135","20220824072000","341","0","臺東縣","臺東市","121.100","22.740","371"
"331","114143","20220824072000","737","0","高雄市","燕巢區","120.360","22.765","324"
"1086","114144","20220824072000","958","1","高雄市","燕巢區","120.365","22.765","1050"
"338","114154","20220824072000","757","0","高雄市","燕巢區","120.360","22.770","341"
"570","114155","20220824072000","480","1","高雄市","岡山區","120.315","22.775","613"
"452","114160","20220824072000","395","1","高雄市","燕巢區","120.340","22.775","446"
"202","114174","20220824072000","204","0","高雄市","燕巢區","120.360","22.775","175"
"86","114194","20220824072000","60","2","高雄市","燕巢區","120.400","22.810","85"
"214","114204","20220824072000","213","1","高雄市","燕巢區","120.340","22.755","203"
"132","114206","20220824072000","212","0","高雄市","燕巢區","120.350","22.755","140"
"453","114207","20220824072000","389","1","高雄市","燕巢區","120.355","22.755","460"
"33","114210","20220824072000","126","0","高雄市","燕巢區","120.335","22.760","44"
"203","114212","20220824072000","237","0","高雄市","燕巢區","120.345","22.760","212"
"18","114214","20220824072000","116","0","高雄市","燕巢區","120.355","22.760","11"
"78","114226","20220824072000","76","1","高雄市","田寮區","120.420","22.820","51"
"22","114268","20220824072000","16","2","高雄市","岡山區","120.270","22.795","15"
"1273","114271","20220824072000","936","2","高雄市","岡山區","120.285","22.795","1293"
"649","114274","20220824072000","555","1","高雄市","岡山區","120.280","22.780","644"
"516","114276","20220824072000","483","1","高雄市","梓官區","120.265","22.750","519"
"714","114278","20220824072000","533","2","高雄市","梓官區","120.260","22.745","704"
"335","114279","20220824072000","148","3","高雄市","梓官區","120.265","22.745","350"
"821","114288","20220824072000","641","2","高雄市","梓官區","120.265","22.760","868"
"1449","114295","20220824072000","1058","2","高雄市","梓官區","120.270","22.760","1470"
"405","114297","20220824072000","300","2","高雄市","梓官區","120.245","22.740","422"
"139","114302","20220824072000","118","1","高雄市","梓官區","120.245","22.750","138"
"451","114304","20220824072000","319","2","高雄市","梓官區","120.250","22.735","449"
"683","114307","20220824072000","862","0","高雄市","橋頭區","120.310","22.750","673"
"77","114308","20220824072000","55","2","高雄市","橋頭區","120.315","22.755","70"
"912","114309","20220824072000","1398","0","高雄市","橋頭區","120.310","22.755","861"
"570","114311","20220824072000","528","1","高雄市","橋頭區","120.305","22.735","587"
"33","114315","20220824072000","274","0","高雄市","橋頭區","120.305","22.740","32"
"573","114318","20220824072000","528","1","高雄市","橋頭區","120.310","22.745","528"
"421","114322","20220824072000","414","1","高雄市","橋頭區","120.300","22.755","392"
"179","114329","20220824072000","141","2","高雄市","旗山區","120.445","22.775","182"
"59","114344","20220824072000","49","2","高雄市","旗山區","120.440","22.785","54"
"19","114349","20220824072000","48","0","高雄市","旗山區","120.430","22.790","25"
"41","114358","20220824072000","37","1","高雄市","旗山區","120.435","22.795","35"
"286","114363","20220824072000","254","1","高雄市","旗山區","120.460","22.795","289"
"83","114393","20220824072000","55","3","高雄市","旗山區","120.455","22.815","74"
"108","114395","20220824072000","104","1","高雄市","旗山區","120.465","22.815","109"
"605","114407","20220824072000","699","0","高雄市","旗山區","120.465","22.840","594"
"56","114408","20220824072000","82","0","高雄市","旗山區","120.450","22.845","51"
"28","114416","20220824072000","482","0","高雄市","梓官區","120.270","22.765","30"
"31","114421","20220824072000","1003","0","高雄市","梓官區","120.260","22.740","38"
"352","114422","20220824072000","324","1","高雄市","橋頭區","120.265","22.740","351"
"14","114424","20220824072000","285","0","臺東縣","卑南鄉","121.160","22.790","14"
"47","114448","20220824072000","63","0","臺東縣","卑南鄉","121.180","22.805","49"
"69","114462","20220824072000","67","1","臺東縣","卑南鄉","121.150","22.820","68"
"84","114473","20220824072000","94","0","臺東縣","卑南鄉","121.150","22.830","82"
"116","114575","20220824072000","93","2","臺東縣","卑南鄉","121.055","22.745","143"
"298","114700","20220824072000","265","1","臺東縣","臺東市","121.045","22.760","301"
"176","114840","20220824072000","155","1","臺東縣","卑南鄉","121.070","22.795","174"
"445","114846","20220824072000","408","1","臺東縣","卑南鄉","121.065","22.800","448"
"582","114971","20220824072000","639","0","臺東縣","臺東市","121.125","22.740","668"
"13","114972","20220824072000","504","0","臺東縣","臺東市","121.130","22.740","23"
"907","114977","20220824072000","1007","0","臺東縣","臺東市","121.135","22.740","885"
"1014","114979","20220824072000","1004","1","臺東縣","臺東市","121.120","22.735","1049"
"1205","115004","20220824072000","1256","0","高雄市","岡山區","120.285","22.790","1185"
"19","115005","20220824072000","17","1","高雄市","岡山區","120.290","22.790","16"
"308","115006","20220824072000","244","2","高雄市","岡山區","120.295","22.785","319"
"17","115293","20220824072000","16","1","高雄市","田寮區","120.370","22.825","13"
"370","115298","20220824072000","203","3","高雄市","田寮區","120.360","22.830","314"
"124","115300","20220824072000","111","1","高雄市","田寮區","120.370","22.830","121"
"102","115311","20220824072000","96","1","高雄市","田寮區","120.395","22.835","113"
"148","115312","20220824072000","149","0","高雄市","田寮區","120.345","22.840","150"
"54","115319","20220824072000","49","1","高雄市","田寮區","120.345","22.845","50"
"72","115329","20220824072000","57","2","高雄市","旗山區","120.435","22.830","83"
"87","115367","20220824072000","840","0","高雄市","燕巢區","120.355","22.790","94"
"339","115368","20220824072000","249","2","高雄市","燕巢區","120.360","22.790","291"
"20","115373","20220824072000","25","0","高雄市","燕巢區","120.360","22.780","17"
"164","115374","20220824072000","152","1","高雄市","燕巢區","120.325","22.785","160"
"273","115375","20220824072000","224","2","高雄市","燕巢區","120.330","22.785","267"
"333","115377","20220824072000","275","2","高雄市","燕巢區","120.340","22.785","348"
"187","115380","20220824072000","222","0","高雄市","燕巢區","120.355","22.785","189"
"393","115382","20220824072000","311","2","高雄市","燕巢區","120.340","22.790","363"
"247","115384","20220824072000","209","1","高雄市","燕巢區","120.350","22.790","240"
"21","115394","20220824072000","15","2","高雄市","燕巢區","120.355","22.810","16"
"32","115398","20220824072000","27","1","高雄市","燕巢區","120.375","22.810","32"
"85","115401","20220824072000","83","1","高雄市","燕巢區","120.390","22.810","91"
"71","115402","20220824072000","52","2","高雄市","燕巢區","120.355","22.815","63"
"17","115404","20220824072000","25","0","高雄市","燕巢區","120.365","22.815","17"
"233","115429","20220824072000","212","1","高雄市","燕巢區","120.365","22.790","250"
"421","115436","20220824072000","399","1","高雄市","燕巢區","120.365","22.795","424"
"135","115437","20220824072000","128","1","高雄市","燕巢區","120.370","22.795","140"
"45","115438","20220824072000","37","2","高雄市","燕巢區","120.375","22.795","37"
"369","115447","20220824072000","763","0","高雄市","燕巢區","120.375","22.760","347"
"500","115450","20220824072000","624","0","高雄市","燕巢區","120.375","22.765","521"
"160","115453","20220824072000","198","0","高雄市","燕巢區","120.390","22.765","154"
"14","115456","20220824072000","28","0","高雄市","燕巢區","120.415","22.765","15"
"14","115458","20220824072000","76","0","高雄市","燕巢區","120.385","22.770","15"
"27","115461","20220824072000","40","0","高雄市","燕巢區","120.400","22.770","33"
"66","115463","20220824072000","52","2","高雄市","燕巢區","120.410","22.770","58"
"268","115472","20220824072000","266","1","高雄市","燕巢區","120.385","22.775","264"
"119","115473","20220824072000","149","0","高雄市","燕巢區","120.390","22.775","137"
"29","115475","20220824072000","72","0","高雄市","燕巢區","120.400","22.775","22"
"24","115478","20220824072000","19","2","高雄市","燕巢區","120.415","22.775","17"
"146","115482","20220824072000","99","2","高雄市","燕巢區","120.385","22.780","155"
"112","115486","20220824072000","142","0","高雄市","燕巢區","120.405","22.780","119"
"126","115500","20220824072000","106","1","高雄市","燕巢區","120.420","22.780","119"
"200","115501","20220824072000","134","2","高雄市","燕巢區","120.425","22.780","215"
"16","115513","20220824072000","91","0","高雄市","燕巢區","120.405","22.790","19"
"36","115519","20220824072000","85","0","高雄市","燕巢區","120.410","22.795","38"
"173","115523","20220824072000","178","0","高雄市","岡山區","120.315","22.785","173"
"550","115524","20220824072000","495","1","高雄市","燕巢區","120.320","22.785","563"
"23","115528","20220824072000","159","0","高雄市","燕巢區","120.330","22.790","24"
"40","115531","20220824072000","441","0","高雄市","燕巢區","120.325","22.795","49"
"307","115537","20220824072000","476","0","高雄市","燕巢區","120.335","22.800","327"
"869","115543","20220824072000","811","1","高雄市","燕巢區","120.355","22.795","871"
"169","115544","20220824072000","135","2","高雄市","燕巢區","120.360","22.795","168"
"335","115546","20220824072000","333","1","高雄市","燕巢區","120.355","22.800","319"
"724","115555","20220824072000","1960","0","高雄市","楠梓區","120.325","22.735","777"
"1201","115556","20220824072000","716","3","高雄市","楠梓區","120.330","22.735","1181"
"981","115557","20220824072000","1509","0","高雄市","楠梓區","120.335","22.735","951"
"952","115559","20220824072000","947","1","高雄市","楠梓區","120.330","22.740","933"
"1054","115560","20220824072000","1059","0","高雄市","楠梓區","120.335","22.740","1016"
"51","115562","20220824072000","592","0","高雄市","楠梓區","120.330","22.745","54"
"25","115563","20220824072000","387","0","高雄市","橋頭區","120.325","22.750","32"
"769","115564","20220824072000","717","1","高雄市","楠梓區","120.330","22.750","787"
"147","115565","20220824072000","75","3","高雄市","岡山區","120.305","22.780","143"
"190","115567","20220824072000","174","1","高雄市","岡山區","120.315","22.825","169"
"371","115568","20220824072000","299","2","高雄市","岡山區","120.325","22.825","357"
"273","115576","20220824072000","438","0","高雄市","岡山區","120.315","22.815","288"
"360","115577","20220824072000","282","2","高雄市","岡山區","120.320","22.815","374"
"21","115580","20220824072000","88","0","高雄市","岡山區","120.325","22.820","30"
"91","115598","20220824072000","1353","0","高雄市","岡山區","120.295","22.795","81"
"222","115599","20220824072000","230","0","高雄市","岡山區","120.290","22.800","210"
"567","115600","20220824072000","587","0","高雄市","岡山區","120.295","22.800","554"
"782","115616","20220824072000","717","1","臺東縣","臺東市","121.105","22.770","841"
"361","115617","20220824072000","340","1","臺東縣","臺東市","121.110","22.770","346"
"40","115618","20220824072000","628","0","臺東縣","臺東市","121.115","22.770","45"
"149","115631","20220824072000","87","3","高雄市","大樹區","120.420","22.765","110"
"17","115632","20220824072000","14","2","高雄市","大樹區","120.425","22.765","18"
"124","115636","20220824072000","138","0","高雄市","大樹區","120.445","22.765","122"
"13","115639","20220824072000","12","1","高雄市","大樹區","120.425","22.770","10"
"277","115644","20220824072000","242","1","高雄市","大樹區","120.450","22.770","286"
"83","115647","20220824072000","70","1","高雄市","旗山區","120.430","22.775","69"
"461","115648","20220824072000","285","3","高雄市","岡山區","120.300","22.815","425"
"1099","115657","20220824072000","925","1","高雄市","岡山區","120.300","22.820","1108"
"573","115660","20220824072000","427","2","高雄市","岡山區","120.315","22.820","564"
"93","115663","20220824072000","82","1","高雄市","岡山區","120.295","22.830","79"
"237","115664","20220824072000","210","1","高雄市","岡山區","120.290","22.795","255"
"814","115665","20220824072000","796","1","高雄市","岡山區","120.285","22.800","787"
"18","115669","20220824072000","240","0","高雄市","燕巢區","120.325","22.800","16"
"11","115670","20220824072000","40","0","高雄市","岡山區","120.310","22.805","12"
"36","115676","20220824072000","121","0","高雄市","岡山區","120.320","22.810","28"
"245","115684","20220824072000","303","0","高雄市","岡山區","120.305","22.775","264"
"24","115686","20220824072000","41","0","高雄市","岡山區","120.310","22.775","27"
"28","115687","20220824072000","492","0","高雄市","岡山區","120.300","22.780","26"
"27","115690","20220824072000","894","0","高雄市","岡山區","120.300","22.785","33"
"41","115691","20220824072000","783","0","高雄市","岡山區","120.290","22.805","44"
"101","115692","20220824072000","239","0","高雄市","岡山區","120.295","22.805","158"
"95","115694","20220824072000","718","0","高雄市","岡山區","120.295","22.790","82"
"191","115706","20220824072000","128","2","高雄市","彌陀區","120.240","22.755","176"
"117","115708","20220824072000","112","1","高雄市","梓官區","120.250","22.755","120"
"156","115709","20220824072000","103","3","高雄市","彌陀區","120.235","22.760","145"
"142","115713","20220824072000","128","1","高雄市","彌陀區","120.240","22.765","138"
"403","115714","20220824072000","472","0","高雄市","彌陀區","120.250","22.780","351"
"658","115717","20220824072000","588","1","臺東縣","臺東市","121.140","22.740","699"
"347","115718","20220824072000","257","2","臺東縣","臺東市","121.130","22.745","293"
"1936","115719","20220824072000","1940","0","臺東縣","臺東市","121.135","22.745","1994"
"34","115720","20220824072000","648","0","臺東縣","臺東市","121.140","22.745","32"
"490","115721","20220824072000","480","1","臺東縣","臺東市","121.130","22.750","499"
"705","115722","20220824072000","645","1","臺東縣","臺東市","121.135","22.750","670"
"393","115724","20220824072000","313","2","臺東縣","臺東市","121.120","22.750","360"
"346","115727","20220824072000","303","1","臺東縣","臺東市","121.130","22.755","380"
"324","115728","20220824072000","417","0","臺東縣","臺東市","121.120","22.760","290"
"70","115732","20220824072000","88","0","臺東縣","臺東市","121.090","22.760","85"
"342","115739","20220824072000","298","1","臺東縣","臺東市","121.095","22.765","386"
"638","115745","20220824072000","617","1","臺東縣","臺東市","121.095","22.770","720"
"159","115749","20220824072000","104","3","高雄市","阿蓮區","120.335","22.835","165"
"1416","115782","20220824072000","844","3","高雄市","岡山區","120.300","22.795","1486"
"1102","115783","20220824072000","1053","1","高雄市","岡山區","120.305","22.795","1100"
"27","115784","20220824072000","33","0","高雄市","岡山區","120.310","22.795","23"
"703","115787","20220824072000","500","2","高雄市","岡山區","120.270","22.780","720"
"86","115788","20220824072000","407","0","高雄市","岡山區","120.270","22.785","78"
"261","115791","20220824072000","848","0","高雄市","岡山區","120.285","22.785","246"
"508","115793","20220824072000","466","1","高雄市","彌陀區","120.250","22.785","470"
"1118","115795","20220824072000","817","2","高雄市","彌陀區","120.235","22.795","1178"
"119","115804","20220824072000","126","0","高雄市","彌陀區","120.245","22.775","118"
"101","115805","20220824072000","78","2","高雄市","彌陀區","120.245","22.765","86"
"176","115808","20220824072000","161","1","高雄市","彌陀區","120.245","22.770","177"
"20","115810","20220824072000","199","0","高雄市","彌陀區","120.255","22.770","21"
"1266","115819","20220824072000","998","2","高雄市","岡山區","120.305","22.785","1270"
"500","115820","20220824072000","1576","0","高雄市","岡山區","120.300","22.790","529"
"869","115821","20220824072000","849","1","高雄市","岡山區","120.305","22.790","879"
"629","115833","20220824072000","318","3","高雄市","岡山區","120.265","22.815","614"
"281","115834","20220824072000","266","1","高雄市","岡山區","120.270","22.815","272"
"241","115836","20220824072000","226","1","高雄市","岡山區","120.255","22.820","242"
"164","115841","20220824072000","168","0","高雄市","岡山區","120.265","22.820","182"
"193","115844","20220824072000","142","2","高雄市","岡山區","120.300","22.830","176"
"727","115849","20220824072000","752","0","高雄市","阿蓮區","120.305","22.835","712"
"42","115851","20220824072000","138","0","高雄市","岡山區","120.280","22.810","41"
