"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"305","115852","20220824072000","206","2","高雄市","岡山區","120.285","22.810","314"
"395","115855","20220824072000","318","2","高雄市","岡山區","120.285","22.815","367"
"36","115856","20220824072000","345","0","高雄市","岡山區","120.290","22.815","29"
"480","115872","20220824072000","344","2","高雄市","彌陀區","120.250","22.775","443"
"21","115876","20220824072000","30","0","高雄市","大社區","120.345","22.735","18"
"21","115878","20220824072000","353","0","高雄市","大社區","120.360","22.740","23"
"118","115879","20220824072000","115","1","高雄市","大社區","120.365","22.740","109"
"259","115883","20220824072000","262","0","高雄市","大社區","120.345","22.740","266"
"863","115886","20220824072000","883","0","高雄市","楠梓區","120.335","22.745","834"
"445","115889","20220824072000","760","0","高雄市","大社區","120.350","22.745","451"
"191","115892","20220824072000","462","0","高雄市","燕巢區","120.340","22.750","169"
"38","115895","20220824072000","30","2","高雄市","大社區","120.355","22.750","30"
"194","115897","20220824072000","213","0","高雄市","大社區","120.365","22.750","197"
"157","115907","20220824072000","163","0","高雄市","大社區","120.375","22.745","154"
"36","115911","20220824072000","52","0","高雄市","大社區","120.395","22.745","42"
"11","115922","20220824072000","36","0","高雄市","大社區","120.405","22.750","16"
"119","115927","20220824072000","71","3","高雄市","大社區","120.390","22.755","108"
"241","115941","20220824072000","144","3","高雄市","大社區","120.370","22.735","225"
"333","115943","20220824072000","353","0","高雄市","大社區","120.380","22.735","330"
"13","115944","20220824072000","14","0","高雄市","大社區","120.380","22.740","15"
"547","115946","20220824072000","548","0","高雄市","岡山區","120.275","22.775","556"
"684","115949","20220824072000","571","1","高雄市","岡山區","120.310","22.790","709"
"886","115953","20220824072000","936","0","高雄市","岡山區","120.300","22.800","966"
"58","115954","20220824072000","553","0","高雄市","岡山區","120.305","22.800","72"
"64","115963","20220824072000","67","0","高雄市","旗山區","120.425","22.805","55"
"88","115966","20220824072000","57","3","高雄市","旗山區","120.425","22.815","78"
"15","115972","20220824072000","11","2","高雄市","旗山區","120.435","22.825","11"
"76","124145","20220824072000","387","0","屏東縣","高樹鄉","120.610","22.850","82"
"102","124161","20220824072000","224","0","屏東縣","高樹鄉","120.630","22.865","101"
"120","124176","20220824072000","65","3","屏東縣","高樹鄉","120.640","22.880","98"
"45","124193","20220824072000","37","2","臺南市","仁德區","120.245","22.935","49"
"83","124195","20220824072000","88","0","臺南市","仁德區","120.240","22.940","92"
"643","124197","20220824072000","647","0","臺南市","仁德區","120.250","22.940","707"
"74","124211","20220824072000","74","1","臺南市","關廟區","120.330","22.910","103"
"431","124220","20220824072000","358","2","臺南市","關廟區","120.345","22.915","389"
"54","124243","20220824072000","114","0","高雄市","茄萣區","120.205","22.855","47"
"464","124253","20220824072000","355","2","臺南市","仁德區","120.215","22.910","454"
"327","124255","20220824072000","233","2","高雄市","湖內區","120.225","22.905","285"
"305","124262","20220824072000","481","0","臺南市","南區","120.185","22.920","123"
"19","124268","20220824072000","233","0","臺南市","歸仁區","120.280","22.915","23"
"342","124271","20220824072000","376","0","臺南市","歸仁區","120.270","22.920","325"
"758","124275","20220824072000","718","1","臺南市","歸仁區","120.285","22.920","748"
"341","124278","20220824072000","190","3","臺南市","歸仁區","120.280","22.925","334"
"42","124281","20220824072000","187","0","臺南市","歸仁區","120.270","22.930","44"
"33","124291","20220824072000","123","0","臺南市","南區","120.175","22.940","32"
"339","124293","20220824072000","384","0","臺南市","仁德區","120.245","22.925","361"
"630","124314","20220824072000","1435","0","臺南市","仁德區","120.260","22.945","615"
"565","124322","20220824072000","983","0","臺南市","歸仁區","120.270","22.905","557"
"709","124323","20220824072000","646","1","臺南市","仁德區","120.255","22.910","739"
"592","124338","20220824072000","417","2","臺南市","仁德區","120.250","22.910","580"
"77","124352","20220824072000","73","1","臺南市","關廟區","120.325","22.950","80"
"369","124363","20220824072000","203","3","臺南市","關廟區","120.335","22.930","335"
"38","124371","20220824072000","220","0","臺南市","關廟區","120.335","22.940","31"
"1190","124386","20220824072000","1040","1","臺南市","仁德區","120.255","22.950","1255"
"15","124397","20220824072000","15","1","臺南市","仁德區","120.230","22.935","18"
"263","124408","20220824072000","323","0","臺南市","仁德區","120.230","22.945","57"
"250","124415","20220824072000","254","0","臺南市","仁德區","120.260","22.950","254"
"167","124431","20220824072000","158","1","臺南市","歸仁區","120.295","22.925","147"
"451","124453","20220824072000","274","3","臺南市","歸仁區","120.300","22.940","380"
"824","124469","20220824072000","593","2","臺南市","南區","120.180","22.930","817"
"41","124472","20220824072000","167","0","臺南市","南區","120.180","22.935","42"
"147","124474","20220824072000","193","0","臺南市","南區","120.190","22.935","146"
"50","124491","20220824072000","357","0","臺南市","歸仁區","120.275","22.910","56"
"157","124494","20220824072000","212","0","臺南市","歸仁區","120.285","22.910","155"
"121","124504","20220824072000","547","0","臺南市","歸仁區","120.275","22.915","113"
"837","124526","20220824072000","770","1","臺南市","歸仁區","120.275","22.950","837"
"251","124527","20220824072000","209","2","臺南市","歸仁區","120.280","22.950","246"
"86","124538","20220824072000","104","0","臺南市","仁德區","120.220","22.920","105"
"297","124546","20220824072000","228","2","臺南市","南區","120.215","22.950","317"
"27","124548","20220824072000","74","0","臺南市","仁德區","120.220","22.945","25"
"234","124549","20220824072000","220","1","臺南市","仁德區","120.220","22.950","268"
"49","124550","20220824072000","655","0","高雄市","湖內區","120.230","22.915","47"
"346","124551","20220824072000","519","0","臺南市","仁德區","120.235","22.915","353"
"338","124552","20220824072000","791","0","臺南市","仁德區","120.225","22.920","292"
"48","124553","20220824072000","637","0","臺南市","仁德區","120.230","22.920","44"
"34","124555","20220824072000","728","0","臺南市","仁德區","120.240","22.920","38"
"310","124557","20220824072000","275","1","臺南市","仁德區","120.250","22.920","306"
"395","124559","20220824072000","575","0","臺南市","仁德區","120.225","22.925","477"
"58","124563","20220824072000","596","0","臺南市","仁德區","120.230","22.930","50"
"473","124565","20220824072000","391","2","臺南市","仁德區","120.220","22.915","490"
"984","124569","20220824072000","988","0","臺南市","仁德區","120.215","22.915","980"
"776","124585","20220824072000","610","2","臺南市","南區","120.180","22.945","735"
"466","124591","20220824072000","414","1","臺南市","南區","120.185","22.950","492"
"15","124593","20220824072000","15","1","臺南市","南區","120.195","22.950","13"
"47","124601","20220824072000","34","2","高雄市","茂林區","120.685","22.905","58"
"1492","124642","20220824072000","1334","1","高雄市","茄萣區","120.185","22.895","1450"
"12","124648","20220824072000","15","0","高雄市","內門區","120.450","22.920","12"
"338","124661","20220824072000","227","2","高雄市","美濃區","120.525","22.850","304"
"131","124668","20220824072000","108","2","高雄市","美濃區","120.535","22.850","137"
"231","124671","20220824072000","340","0","高雄市","美濃區","120.550","22.850","227"
"315","124678","20220824072000","337","0","高雄市","美濃區","120.535","22.860","326"
"224","124706","20220824072000","137","3","高雄市","美濃區","120.580","22.920","205"
"22","124745","20220824072000","15","2","高雄市","美濃區","120.585","22.940","16"
"963","124774","20220824072000","896","1","高雄市","美濃區","120.545","22.900","990"
"214","124778","20220824072000","164","2","高雄市","美濃區","120.555","22.905","213"
"290","124780","20220824072000","224","2","高雄市","美濃區","120.545","22.910","273"
"254","124803","20220824072000","179","2","高雄市","美濃區","120.535","22.865","246"
"368","124809","20220824072000","299","2","高雄市","美濃區","120.535","22.875","343"
"271","124812","20220824072000","176","3","高雄市","美濃區","120.535","22.880","277"
"246","124818","20220824072000","186","2","高雄市","美濃區","120.555","22.885","251"
"172","124831","20220824072000","310","0","高雄市","內門區","120.460","22.925","323"
"33","124869","20220824072000","83","0","高雄市","內門區","120.470","22.910","30"
"16","124870","20220824072000","47","0","高雄市","內門區","120.475","22.910","16"
"186","124897","20220824072000","165","1","高雄市","內門區","120.465","22.930","181"
"223","124903","20220824072000","221","1","高雄市","內門區","120.465","22.940","242"
"199","124908","20220824072000","200","0","高雄市","內門區","120.460","22.920","222"
"16","124948","20220824072000","14","1","臺南市","龍崎區","120.360","22.940","16"
"38","124962","20220824072000","38","1","臺南市","龍崎區","120.380","22.950","37"
"17","124976","20220824072000","20","0","臺南市","龍崎區","120.395","22.930","13"
"159","124995","20220824072000","60","3","臺南市","龍崎區","120.365","22.915","101"
"201","125006","20220824072000","191","1","臺南市","龍崎區","120.350","22.930","216"
"377","125045","20220824072000","404","0","臺南市","龍崎區","120.425","22.940","429"
"16","125051","20220824072000","16","1","臺南市","龍崎區","120.400","22.950","15"
"10","125061","20220824072000","11","0","臺南市","龍崎區","120.420","22.945","10"
"112","125099","20220824072000","225","0","臺東縣","卑南鄉","121.090","22.865","87"
"269","125138","20220824072000","303","0","臺東縣","卑南鄉","121.125","22.870","286"
"81","125172","20220824072000","61","2","臺東縣","卑南鄉","121.190","22.850","72"
"331","125177","20220824072000","306","1","高雄市","湖內區","120.235","22.900","351"
"96","125178","20220824072000","149","0","臺南市","仁德區","120.235","22.905","99"
"618","125179","20220824072000","391","3","高雄市","湖內區","120.230","22.910","616"
"490","125186","20220824072000","416","1","高雄市","路竹區","120.275","22.870","494"
"128","125192","20220824072000","223","0","高雄市","路竹區","120.265","22.885","118"
"436","125206","20220824072000","374","1","高雄市","路竹區","120.270","22.870","442"
"513","125207","20220824072000","562","0","高雄市","路竹區","120.255","22.875","513"
"238","125215","20220824072000","129","3","高雄市","茄萣區","120.180","22.910","214"
"683","125229","20220824072000","486","2","高雄市","路竹區","120.290","22.865","715"
"288","125232","20220824072000","307","0","高雄市","路竹區","120.245","22.860","274"
"1217","125234","20220824072000","962","2","高雄市","路竹區","120.255","22.860","1175"
"84","125242","20220824072000","103","0","高雄市","路竹區","120.250","22.855","88"
"31","125244","20220824072000","44","0","高雄市","路竹區","120.260","22.865","29"
"383","125249","20220824072000","461","0","高雄市","路竹區","120.235","22.860","400"
"424","125257","20220824072000","555","0","高雄市","路竹區","120.260","22.860","417"
"64","125258","20220824072000","56","1","高雄市","路竹區","120.255","22.865","53"
"411","125263","20220824072000","400","1","高雄市","路竹區","120.225","22.855","405"
"162","125284","20220824072000","83","3","高雄市","旗山區","120.515","22.855","142"
"315","125285","20220824072000","312","1","高雄市","旗山區","120.490","22.860","301"
"19","125295","20220824072000","70","0","高雄市","旗山區","120.490","22.880","17"
"324","125296","20220824072000","177","3","高雄市","旗山區","120.495","22.880","356"
"452","125297","20220824072000","439","1","高雄市","旗山區","120.500","22.880","437"
"649","125340","20220824072000","1172","0","高雄市","旗山區","120.480","22.895","674"
"64","125343","20220824072000","137","0","高雄市","旗山區","120.480","22.900","68"
"90","125346","20220824072000","514","0","高雄市","旗山區","120.475","22.905","72"
"30","125349","20220824072000","467","0","高雄市","旗山區","120.485","22.905","35"
"89","125360","20220824072000","482","0","高雄市","湖內區","120.250","22.880","91"
"300","125361","20220824072000","760","0","高雄市","湖內區","120.245","22.885","305"
"38","125366","20220824072000","270","0","高雄市","湖內區","120.240","22.890","39"
"563","125367","20220824072000","436","2","高雄市","湖內區","120.245","22.890","542"
"54","125374","20220824072000","63","0","高雄市","旗山區","120.445","22.885","44"
"42","125393","20220824072000","60","0","高雄市","內門區","120.420","22.910","44"
"27","125438","20220824072000","16","3","高雄市","茂林區","120.650","22.880","42"
"73","125487","20220824072000","76","0","高雄市","六龜區","120.620","22.890","73"
"139","125491","20220824072000","106","2","高雄市","六龜區","120.625","22.895","133"
"157","125506","20220824072000","152","1","高雄市","六龜區","120.635","22.910","159"
"18","125528","20220824072000","13","2","高雄市","六龜區","120.615","22.880","15"
"170","125543","20220824072000","112","3","高雄市","六龜區","120.625","22.885","197"
"98","125591","20220824072000","79","2","高雄市","六龜區","120.645","22.925","93"
"787","125608","20220824072000","662","1","高雄市","路竹區","120.265","22.865","799"
"178","125613","20220824072000","161","1","高雄市","路竹區","120.265","22.850","131"
"92","125614","20220824072000","112","0","高雄市","路竹區","120.260","22.855","86"
"24","125615","20220824072000","558","0","高雄市","路竹區","120.265","22.855","26"
"433","125624","20220824072000","287","3","高雄市","路竹區","120.290","22.875","472"
"80","125626","20220824072000","69","1","高雄市","路竹區","120.295","22.875","73"
"111","125629","20220824072000","173","0","高雄市","路竹區","120.285","22.880","107"
"283","125646","20220824072000","281","1","臺南市","關廟區","120.345","22.905","310"
"284","125659","20220824072000","232","2","高雄市","阿蓮區","120.290","22.895","286"
"221","125660","20220824072000","233","0","高雄市","阿蓮區","120.295","22.895","224"
"179","125667","20220824072000","573","0","臺南市","歸仁區","120.280","22.905","188"
"13","125673","20220824072000","11","1","高雄市","阿蓮區","120.330","22.875","14"
"18","125675","20220824072000","109","0","高雄市","湖內區","120.195","22.910","20"
"305","125676","20220824072000","115","3","高雄市","湖內區","120.200","22.910","296"
"30","125737","20220824072000","297","0","高雄市","田寮區","120.370","22.865","18"
"94","125772","20220824072000","68","2","高雄市","田寮區","120.400","22.890","71"
"37","125779","20220824072000","41","0","高雄市","田寮區","120.400","22.895","31"
"55","125825","20220824072000","26","3","臺東縣","東河鄉","121.270","22.930","29"
"56","125838","20220824072000","31","3","臺東縣","東河鄉","121.275","22.940","73"
"126","125849","20220824072000","92","2","臺東縣","鹿野鄉","121.150","22.930","122"
"755","125884","20220824072000","1170","0","高雄市","旗山區","120.480","22.880","778"
"552","125896","20220824072000","545","1","高雄市","美濃區","120.540","22.900","559"
"16","125917","20220824072000","36","0","高雄市","美濃區","120.535","22.900","28"
"151","125941","20220824072000","170","0","高雄市","美濃區","120.565","22.865","172"
"14","125950","20220824072000","12","1","高雄市","美濃區","120.570","22.870","15"
"42","125951","20220824072000","31","2","高雄市","美濃區","120.575","22.870","41"
"68","125952","20220824072000","74","0","高雄市","美濃區","120.580","22.870","70"
"300","125955","20220824072000","296","1","高雄市","美濃區","120.565","22.875","297"
"101","125966","20220824072000","94","1","高雄市","美濃區","120.545","22.880","122"
"55","125970","20220824072000","79","0","高雄市","美濃區","120.535","22.885","68"
"341","125981","20220824072000","308","1","高雄市","美濃區","120.515","22.875","313"
"164","125989","20220824072000","149","1","高雄市","旗山區","120.505","22.890","152"
"283","125997","20220824072000","281","1","高雄市","美濃區","120.520","22.895","258"
"264","126001","20220824072000","197","2","高雄市","美濃區","120.520","22.900","263"
"419","126010","20220824072000","371","1","高雄市","美濃區","120.560","22.915","432"
"144","126024","20220824072000","120","2","高雄市","美濃區","120.580","22.925","146"
"274","126043","20220824072000","227","2","高雄市","美濃區","120.550","22.865","264"
"318","126059","20220824072000","261","2","高雄市","美濃區","120.575","22.880","317"
"72","126076","20220824072000","86","0","高雄市","美濃區","120.570","22.895","77"
"666","126092","20220824072000","908","0","高雄市","旗山區","120.480","22.885","680"
"251","126096","20220824072000","533","0","高雄市","路竹區","120.265","22.870","238"
"526","126107","20220824072000","588","0","高雄市","路竹區","120.270","22.865","504"
"351","126119","20220824072000","272","2","高雄市","旗山區","120.490","22.920","337"
"412","126120","20220824072000","376","1","高雄市","旗山區","120.495","22.920","406"
"370","126140","20220824072000","255","2","高雄市","路竹區","120.280","22.850","379"
"37","126141","20220824072000","303","0","高雄市","路竹區","120.270","22.855","41"
"1422","126142","20220824072000","1196","1","高雄市","路竹區","120.265","22.860","1404"
"26","126160","20220824072000","21","2","臺東縣","卑南鄉","121.105","22.850","31"
"44","126178","20220824072000","553","0","臺東縣","卑南鄉","121.105","22.860","51"
"127","126183","20220824072000","60","3","臺東縣","卑南鄉","121.100","22.865","126"
"63","126219","20220824072000","375","0","高雄市","茄萣區","120.185","22.890","64"
"405","126227","20220824072000","293","2","高雄市","湖內區","120.235","22.895","442"
"159","126236","20220824072000","99","3","高雄市","湖內區","120.225","22.880","136"
"542","126244","20220824072000","448","2","高雄市","湖內區","120.225","22.895","551"
"515","126247","20220824072000","352","2","高雄市","湖內區","120.240","22.870","488"
"189","126249","20220824072000","161","1","高雄市","湖內區","120.235","22.875","198"
"254","126256","20220824072000","223","1","高雄市","湖內區","120.240","22.885","251"
"731","126258","20220824072000","710","1","高雄市","湖內區","120.250","22.875","725"
"177","126273","20220824072000","161","1","高雄市","美濃區","120.545","22.895","189"
"275","126301","20220824072000","224","2","臺東縣","鹿野鄉","121.085","22.900","283"
"271","126303","20220824072000","250","1","臺東縣","延平鄉","121.075","22.905","307"
"13","126313","20220824072000","26","0","臺東縣","延平鄉","121.090","22.915","18"
"38","126423","20220824072000","28","2","臺東縣","延平鄉","121.100","22.910","27"
"154","127499","20220824072000","167","0","臺東縣","延平鄉","121.150","22.900","198"
"19","127566","20220824072000","15","2","臺東縣","鹿野鄉","121.120","22.920","15"
"13","127569","20220824072000","190","0","臺東縣","鹿野鄉","121.120","22.925","14"
"275","127581","20220824072000","154","3","臺東縣","鹿野鄉","121.120","22.930","235"
"126","127584","20220824072000","106","1","臺東縣","鹿野鄉","121.135","22.930","153"
"66","127600","20220824072000","52","2","臺東縣","鹿野鄉","121.135","22.945","78"
"160","127605","20220824072000","110","2","高雄市","田寮區","120.395","22.850","150"
"67","127613","20220824072000","41","3","高雄市","田寮區","120.380","22.875","62"
"291","127617","20220824072000","265","1","高雄市","田寮區","120.385","22.880","288"
"54","127622","20220824072000","44","2","高雄市","田寮區","120.390","22.885","50"
"107","127652","20220824072000","97","1","高雄市","田寮區","120.360","22.880","118"
"71","127666","20220824072000","70","1","高雄市","田寮區","120.360","22.895","75"
"26","127698","20220824072000","52","0","高雄市","田寮區","120.425","22.885","26"
"304","127704","20220824072000","333","0","高雄市","茄萣區","120.180","22.900","299"
"51","127705","20220824072000","422","0","高雄市","茄萣區","120.185","22.900","59"
"207","127717","20220824072000","136","3","臺東縣","鹿野鄉","121.100","22.895","132"
"90","127724","20220824072000","46","3","臺東縣","鹿野鄉","121.135","22.895","64"
"229","127733","20220824072000","259","0","臺東縣","鹿野鄉","121.135","22.910","214"
"138","127737","20220824072000","105","2","臺東縣","鹿野鄉","121.135","22.920","128"
"12","127748","20220824072000","139","0","臺東縣","鹿野鄉","121.130","22.900","12"
"277","127754","20220824072000","218","2","臺東縣","鹿野鄉","121.120","22.905","280"
"1266","127765","20220824072000","1291","0","臺南市","仁德區","120.220","22.910","1290"
"61","127770","20220824072000","206","0","高雄市","湖內區","120.215","22.905","50"
"80","127835","20220824072000","59","2","臺東縣","東河鄉","121.235","22.940","91"
"189","127852","20220824072000","170","1","臺東縣","東河鄉","121.250","22.895","221"
"123","127889","20220824072000","87","2","臺東縣","東河鄉","121.255","22.915","126"
"25","127890","20220824072000","19","2","臺東縣","東河鄉","121.260","22.915","29"
"19","127912","20220824072000","184","0","臺東縣","東河鄉","121.265","22.925","26"
"198","127933","20220824072000","169","1","臺東縣","東河鄉","121.190","22.860","218"
"53","127935","20220824072000","52","1","臺東縣","東河鄉","121.200","22.860","45"
"859","127958","20220824072000","788","1","臺東縣","東河鄉","121.225","22.870","852"
"95","127984","20220824072000","13","3","臺東縣","東河鄉","121.225","22.880","98"
"130","127998","20220824072000","96","2","臺東縣","東河鄉","121.235","22.880","119"
"63","128028","20220824072000","58","1","臺東縣","東河鄉","121.245","22.890","59"
"46","128038","20220824072000","55","0","臺東縣","東河鄉","121.235","22.895","49"
"226","128060","20220824072000","280","0","高雄市","阿蓮區","120.345","22.860","249"
"46","128066","20220824072000","489","0","高雄市","阿蓮區","120.320","22.850","58"
"140","128071","20220824072000","94","2","高雄市","阿蓮區","120.320","22.855","130"
"256","128073","20220824072000","187","2","高雄市","阿蓮區","120.330","22.855","242"
"1251","128075","20220824072000","921","2","高雄市","阿蓮區","120.325","22.875","1217"
"1419","128076","20220824072000","1061","2","高雄市","阿蓮區","120.325","22.880","1433"
"13","128078","20220824072000","282","0","高雄市","路竹區","120.305","22.860","20"
"249","128090","20220824072000","213","1","高雄市","阿蓮區","120.310","22.870","249"
"137","128091","20220824072000","125","1","高雄市","阿蓮區","120.315","22.870","139"
"72","128097","20220824072000","83","0","高雄市","阿蓮區","120.315","22.880","88"
"57","128418","20220824072000","51","1","高雄市","茂林區","120.715","22.910","68"
"75","128722","20220824072000","65","1","高雄市","茂林區","120.665","22.885","72"
"62","128723","20220824072000","35","3","高雄市","茂林區","120.670","22.885","71"
"14","128748","20220824072000","245","0","高雄市","旗山區","120.480","22.890","19"
"18","128751","20220824072000","15","2","高雄市","旗山區","120.475","22.850","12"
"495","128754","20220824072000","365","2","高雄市","路竹區","120.300","22.880","475"
"163","128758","20220824072000","124","2","高雄市","阿蓮區","120.305","22.890","137"
"21","128759","20220824072000","234","0","高雄市","阿蓮區","120.310","22.890","18"
"289","128764","20220824072000","236","2","高雄市","阿蓮區","120.330","22.880","293"
"903","128765","20220824072000","684","2","高雄市","阿蓮區","120.335","22.880","903"
"184","128766","20220824072000","170","1","高雄市","阿蓮區","120.340","22.880","195"
"243","128769","20220824072000","205","1","高雄市","阿蓮區","120.330","22.885","225"
"256","128776","20220824072000","211","2","高雄市","阿蓮區","120.320","22.890","234"
"147","128782","20220824072000","143","1","高雄市","阿蓮區","120.335","22.870","142"
"424","128789","20220824072000","300","2","高雄市","田寮區","120.355","22.870","435"
"715","128797","20220824072000","439","3","高雄市","茄萣區","120.185","22.905","692"
"271","128798","20220824072000","214","2","高雄市","茄萣區","120.190","22.905","294"
"65","128803","20220824072000","84","0","高雄市","茄萣區","120.195","22.855","66"
"63","128807","20220824072000","86","0","高雄市","茄萣區","120.195","22.860","65"
"342","128823","20220824072000","248","2","高雄市","茄萣區","120.190","22.870","352"
"444","128824","20220824072000","304","2","高雄市","茄萣區","120.195","22.870","441"
"215","128825","20220824072000","213","1","高雄市","茄萣區","120.200","22.870","200"
"19","128829","20220824072000","14","2","高雄市","茄萣區","120.190","22.875","16"
"435","128830","20220824072000","353","2","高雄市","茄萣區","120.195","22.875","435"
"289","128833","20220824072000","246","1","高雄市","茄萣區","120.210","22.875","275"
"198","128847","20220824072000","200","0","高雄市","茄萣區","120.190","22.910","198"
"419","128850","20220824072000","551","0","高雄市","茄萣區","120.185","22.910","392"
"211","128866","20220824072000","222","0","高雄市","旗山區","120.475","22.870","237"
"83","128884","20220824072000","112","0","高雄市","旗山區","120.455","22.880","90"
"80","128886","20220824072000","176","0","高雄市","旗山區","120.465","22.880","83"
"12","128887","20220824072000","15","0","高雄市","旗山區","120.470","22.880","15"
"795","128898","20220824072000","585","2","高雄市","旗山區","120.470","22.855","781"
"374","128911","20220824072000","337","1","高雄市","旗山區","120.500","22.925","382"
"241","128916","20220824072000","176","2","高雄市","旗山區","120.500","22.930","254"
"198","128946","20220824072000","139","2","高雄市","杉林區","120.525","22.930","211"
"523","134975","20220824072000","380","2","臺南市","安南區","120.210","23.035","524"
"587","134976","20220824072000","488","2","臺南市","安南區","120.210","23.040","600"
"1298","134977","20220824072000","1127","1","臺南市","安南區","120.215","23.040","1296"
"1238","134978","20220824072000","973","2","臺南市","安南區","120.215","23.030","1319"
"461","134979","20220824072000","376","2","臺南市","安南區","120.215","23.035","479"
"443","134985","20220824072000","417","1","臺南市","安南區","120.195","23.025","445"
"408","134991","20220824072000","295","2","臺南市","關廟區","120.300","22.995","390"
"77","134995","20220824072000","35","3","臺南市","關廟區","120.320","22.995","49"
"40","134999","20220824072000","195","0","臺南市","關廟區","120.305","23.000","34"
"58","135010","20220824072000","157","0","臺南市","關廟區","120.320","23.005","235"
"372","135015","20220824072000","188","3","臺南市","關廟區","120.305","23.010","333"
"916","135022","20220824072000","816","1","臺南市","關廟區","120.325","22.965","1002"
"25","135028","20220824072000","208","0","臺南市","關廟區","120.360","22.965","25"
"270","135056","20220824072000","202","2","臺南市","關廟區","120.330","22.965","257"
"26","135059","20220824072000","343","0","臺南市","關廟區","120.325","22.975","36"
"311","135061","20220824072000","2215","0","臺南市","中西區","120.210","22.985","297"
"219","135062","20220824072000","1817","0","臺南市","永康區","120.235","23.005","229"
"1329","135063","20220824072000","1394","0","臺南市","東區","120.230","22.980","1288"
"275","135064","20220824072000","221","2","臺南市","安南區","120.125","23.040","252"
"334","135074","20220824072000","256","2","臺南市","南區","120.175","22.965","325"
"1465","135079","20220824072000","1484","0","臺南市","南區","120.185","22.970","1465"
"528","135080","20220824072000","523","1","臺南市","南區","120.175","22.975","437"
"356","135081","20220824072000","344","1","臺南市","南區","120.180","22.975","360"
"1136","135083","20220824072000","868","2","臺南市","南區","120.185","22.980","1117"
"1483","135084","20220824072000","1049","2","臺南市","北區","120.210","23.020","1521"
"1366","135085","20220824072000","1618","0","臺南市","南區","120.200","22.980","1416"
"14","135086","20220824072000","82","0","臺南市","南區","120.205","22.970","11"
"295","135087","20220824072000","233","2","臺南市","南區","120.195","22.970","284"
"976","135088","20220824072000","1035","0","臺南市","南區","120.190","22.960","1043"
"22","135461","20220824072000","27","0","臺東縣","海端鄉","121.130","23.000","35"
"193","135797","20220824072000","122","3","臺東縣","關山鎮","121.145","23.020","172"
"2043","135951","20220824072000","1727","1","臺南市","永康區","120.230","23.010","2079"
"3558","135952","20220824072000","3814","0","臺南市","永康區","120.225","23.020","3599"
"837","135953","20220824072000","959","0","臺南市","永康區","120.220","23.025","802"
"352","135954","20220824072000","367","0","臺南市","永康區","120.225","23.025","347"
"1326","135956","20220824072000","1302","1","臺南市","永康區","120.235","23.025","1271"
"573","135957","20220824072000","391","2","臺南市","永康區","120.225","23.030","514"
"154","135958","20220824072000","182","0","臺南市","永康區","120.230","23.030","134"
"31","135959","20220824072000","973","0","臺南市","永康區","120.255","22.995","30"
"822","135960","20220824072000","919","0","臺南市","永康區","120.255","23.000","769"
"115","135961","20220824072000","1112","0","臺南市","永康區","120.260","23.000","132"
"388","135963","20220824072000","405","0","臺南市","永康區","120.260","23.005","389"
"1577","135966","20220824072000","1408","1","臺南市","安南區","120.205","23.030","1602"
"771","135967","20220824072000","681","1","臺南市","安南區","120.210","23.030","767"
"357","135969","20220824072000","285","2","臺南市","安南區","120.220","23.040","382"
