"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2091","135971","20220824072000","1730","2","臺南市","中西區","120.190","23.005","2090"
"172","135972","20220824072000","609","0","臺南市","永康區","120.250","23.005","178"
"400","135976","20220824072000","429","0","臺南市","歸仁區","120.300","22.965","359"
"651","135980","20220824072000","435","2","臺南市","南區","120.195","22.980","628"
"1231","135981","20220824072000","988","2","臺南市","南區","120.190","22.970","1258"
"698","135982","20220824072000","1204","0","臺南市","中西區","120.190","23.000","748"
"1853","135983","20220824072000","1047","3","臺南市","中西區","120.195","23.000","1838"
"2472","135984","20220824072000","2113","1","臺南市","中西區","120.175","23.005","2517"
"258","135985","20220824072000","253","1","臺南市","中西區","120.180","23.000","270"
"668","135986","20220824072000","498","2","臺南市","安南區","120.165","23.005","734"
"64","135989","20220824072000","930","0","臺南市","永康區","120.255","23.035","71"
"1107","135990","20220824072000","946","1","臺南市","永康區","120.260","23.030","1142"
"2203","135991","20220824072000","1931","1","臺南市","永康區","120.260","23.035","2230"
"377","135992","20220824072000","316","1","臺南市","永康區","120.255","23.040","380"
"2703","135993","20220824072000","2660","1","臺南市","永康區","120.230","23.015","2776"
"957","135994","20220824072000","1086","0","臺南市","永康區","120.230","23.020","947"
"536","135995","20220824072000","396","2","臺南市","安南區","120.205","23.035","533"
"862","135997","20220824072000","878","0","臺南市","永康區","120.220","23.020","871"
"995","135998","20220824072000","635","3","臺南市","北區","120.195","23.010","979"
"2244","136000","20220824072000","2027","1","臺南市","北區","120.195","23.015","2249"
"816","136001","20220824072000","794","1","臺南市","北區","120.200","23.015","828"
"523","136002","20220824072000","370","2","臺南市","北區","120.195","23.005","521"
"1407","136005","20220824072000","1079","2","臺南市","南區","120.190","22.985","1427"
"47","136006","20220824072000","179","0","臺南市","南區","120.210","22.975","38"
"530","136008","20220824072000","447","1","臺南市","北區","120.185","23.010","516"
"612","136009","20220824072000","765","0","臺南市","北區","120.190","23.010","608"
"141","136012","20220824072000","905","0","臺南市","永康區","120.270","23.010","149"
"1667","136013","20220824072000","1255","2","臺南市","中西區","120.195","22.990","1610"
"990","136014","20220824072000","783","2","臺南市","仁德區","120.255","22.975","1012"
"75","136018","20220824072000","118","0","臺南市","仁德區","120.255","22.980","68"
"633","136020","20220824072000","398","3","臺南市","北區","120.200","23.010","618"
"1248","136021","20220824072000","739","3","臺南市","北區","120.200","23.020","1212"
"1261","136022","20220824072000","1019","2","臺南市","北區","120.205","23.015","1278"
"2040","136023","20220824072000","1192","3","臺南市","北區","120.210","23.015","2040"
"226","136025","20220824072000","186","2","臺南市","北區","120.205","23.020","246"
"469","136030","20220824072000","398","1","臺南市","永康區","120.275","23.030","518"
"1838","136034","20220824072000","1342","2","臺南市","永康區","120.235","23.020","1902"
"206","136035","20220824072000","341","0","臺南市","永康區","120.240","23.020","300"
"520","136036","20220824072000","725","0","臺南市","永康區","120.245","23.020","530"
"318","136037","20220824072000","2203","0","臺南市","永康區","120.250","23.020","337"
"661","136042","20220824072000","732","0","臺南市","永康區","120.250","23.025","677"
"628","136043","20220824072000","414","3","臺南市","關廟區","120.330","22.955","598"
"481","136044","20220824072000","363","2","臺南市","關廟區","120.330","22.960","469"
"29","136047","20220824072000","106","0","臺南市","關廟區","120.340","22.970","156"
"701","136049","20220824072000","628","1","臺南市","關廟區","120.335","22.960","620"
"426","136054","20220824072000","225","3","臺南市","關廟區","120.345","22.965","362"
"40","136056","20220824072000","39","1","臺南市","關廟區","120.355","22.965","43"
"1612","136059","20220824072000","1243","2","臺南市","北區","120.205","23.005","1579"
"837","136061","20220824072000","836","1","臺南市","南區","120.200","22.970","810"
"537","136062","20220824072000","514","1","臺南市","中西區","120.205","22.990","547"
"923","136063","20220824072000","826","1","臺南市","中西區","120.200","22.985","920"
"1338","136064","20220824072000","1290","1","臺南市","中西區","120.200","22.990","1284"
"847","136065","20220824072000","670","2","臺南市","中西區","120.200","22.995","873"
"407","136067","20220824072000","379","1","臺南市","永康區","120.270","22.995","411"
"67","136070","20220824072000","982","0","臺南市","永康區","120.265","23.005","75"
"2079","136071","20220824072000","1731","2","臺南市","永康區","120.255","23.030","2003"
"161","136072","20220824072000","435","0","臺南市","關廟區","120.335","22.955","159"
"549","136080","20220824072000","359","3","臺南市","關廟區","120.325","22.955","547"
"392","136081","20220824072000","391","1","臺南市","關廟區","120.315","22.960","388"
"889","136083","20220824072000","542","3","臺南市","關廟區","120.325","22.960","938"
"243","136085","20220824072000","114","3","臺南市","東區","120.220","22.990","225"
"2739","136087","20220824072000","2489","1","臺南市","東區","120.225","22.985","2725"
"1356","136088","20220824072000","1114","2","臺南市","東區","120.230","22.990","1356"
"1873","136089","20220824072000","1846","1","臺南市","東區","120.230","22.995","1805"
"882","136090","20220824072000","712","2","臺南市","東區","120.235","22.995","925"
"814","136091","20220824072000","976","0","臺南市","北區","120.220","23.000","1362"
"613","136093","20220824072000","473","2","臺南市","中西區","120.180","23.005","587"
"1887","136094","20220824072000","1932","0","臺南市","中西區","120.185","23.005","1848"
"1822","136095","20220824072000","1460","2","臺南市","北區","120.225","23.005","1771"
"525","136096","20220824072000","383","2","臺南市","北區","120.225","23.000","492"
"133","136100","20220824072000","93","2","臺南市","仁德區","120.235","22.950","116"
"212","136101","20220824072000","195","1","臺南市","仁德區","120.235","22.955","224"
"1388","136102","20220824072000","1051","2","臺南市","仁德區","120.230","22.955","1381"
"216","136104","20220824072000","149","2","臺南市","仁德區","120.240","22.955","157"
"1881","136105","20220824072000","1430","2","臺南市","仁德區","120.255","22.955","1911"
"223","136109","20220824072000","285","0","臺南市","仁德區","120.250","22.955","210"
"19","136111","20220824072000","12","3","臺南市","仁德區","120.265","22.955","12"
"75","136113","20220824072000","562","0","臺南市","仁德區","120.265","22.960","91"
"841","136115","20220824072000","726","1","臺南市","北區","120.220","23.010","831"
"317","136118","20220824072000","1140","0","臺南市","中西區","120.210","22.995","363"
"563","136119","20220824072000","1061","0","臺南市","中西區","120.210","22.990","550"
"1265","136120","20220824072000","1457","0","臺南市","北區","120.205","23.000","1258"
"1564","136122","20220824072000","1175","2","臺南市","東區","120.225","22.965","1571"
"1175","136123","20220824072000","867","2","臺南市","東區","120.220","22.970","1216"
"89","136124","20220824072000","822","0","臺南市","東區","120.225","22.970","81"
"1081","136125","20220824072000","1636","0","臺南市","東區","120.225","22.990","1051"
"675","136126","20220824072000","647","1","臺南市","東區","120.235","22.990","664"
"928","136128","20220824072000","769","2","臺南市","東區","120.245","22.990","945"
"339","136131","20220824072000","341","0","臺南市","歸仁區","120.275","22.960","338"
"468","136132","20220824072000","383","2","臺南市","歸仁區","120.280","22.960","453"
"18","136145","20220824072000","499","0","臺南市","南區","120.205","22.980","24"
"864","136146","20220824072000","1293","0","臺南市","南區","120.210","22.980","884"
"673","136147","20220824072000","547","2","臺南市","安平區","120.165","22.990","679"
"27","136148","20220824072000","81","0","臺南市","永康區","120.245","22.995","26"
"976","136149","20220824072000","698","2","臺南市","永康區","120.245","23.005","994"
"1179","136151","20220824072000","1171","1","臺南市","永康區","120.245","23.010","1194"
"141","136152","20220824072000","1077","0","臺南市","永康區","120.250","23.010","138"
"130","136155","20220824072000","48","3","臺南市","關廟區","120.320","22.970","115"
"68","136163","20220824072000","64","1","臺南市","關廟區","120.310","22.980","65"
"1877","136181","20220824072000","1316","2","臺南市","北區","120.200","23.000","1902"
"53","136182","20220824072000","79","0","臺南市","南區","120.195","22.985","45"
"423","136184","20220824072000","276","3","臺南市","仁德區","120.225","22.960","356"
"348","136185","20220824072000","320","1","臺南市","東區","120.230","22.960","366"
"55","136186","20220824072000","57","0","臺南市","歸仁區","120.275","22.995","47"
"444","136188","20220824072000","406","1","臺南市","歸仁區","120.275","23.000","444"
"336","136195","20220824072000","257","2","臺南市","歸仁區","120.290","22.995","347"
"58","136196","20220824072000","323","0","臺南市","歸仁區","120.295","22.995","59"
"1946","136199","20220824072000","1278","3","臺南市","北區","120.210","23.005","1924"
"1297","136200","20220824072000","829","3","臺南市","東區","120.215","22.995","1314"
"572","136229","20220824072000","518","1","臺南市","安南區","120.195","23.030","560"
"1020","136230","20220824072000","1007","1","臺南市","安南區","120.195","23.035","1024"
"574","136231","20220824072000","461","2","臺南市","南區","120.190","22.965","571"
"13","136248","20220824072000","17","0","臺南市","左鎮區","120.405","22.995","19"
"97","136271","20220824072000","60","3","臺南市","左鎮區","120.420","23.010","78"
"48","136316","20220824072000","76","0","臺南市","左鎮區","120.395","23.010","41"
"46","136343","20220824072000","29","3","臺南市","左鎮區","120.385","23.035","26"
"3491","136422","20220824072000","3490","1","臺南市","東區","120.235","22.985","3489"
"1017","136423","20220824072000","686","2","臺南市","東區","120.215","22.990","1022"
"560","136430","20220824072000","513","1","臺南市","歸仁區","120.285","22.980","555"
"186","136438","20220824072000","151","2","臺南市","歸仁區","120.280","22.990","193"
"459","136444","20220824072000","415","1","臺南市","歸仁區","120.295","22.975","492"
"568","136452","20220824072000","460","2","臺南市","歸仁區","120.285","22.960","547"
"677","136453","20220824072000","381","3","臺南市","歸仁區","120.280","22.965","663"
"33","136454","20220824072000","55","0","臺南市","歸仁區","120.285","22.965","35"
"742","136455","20220824072000","603","2","臺南市","歸仁區","120.285","22.970","738"
"43","136457","20220824072000","554","0","臺南市","仁德區","120.270","22.970","33"
"1061","136458","20220824072000","899","1","臺南市","歸仁區","120.275","22.970","1081"
"456","136459","20220824072000","347","2","臺南市","歸仁區","120.280","22.970","468"
"394","136460","20220824072000","332","1","臺南市","南區","120.200","22.975","403"
"738","136461","20220824072000","426","3","臺南市","南區","120.195","22.960","701"
"2154","136462","20220824072000","1726","2","臺南市","南區","120.190","22.980","2156"
"369","136475","20220824072000","301","2","臺南市","安南區","120.130","23.015","346"
"74","136483","20220824072000","59","2","臺南市","安南區","120.135","23.020","73"
"762","136490","20220824072000","537","2","臺南市","安南區","120.185","23.025","754"
"542","136495","20220824072000","494","1","臺南市","東區","120.235","22.980","578"
"328","136496","20220824072000","276","1","臺南市","永康區","120.255","23.010","288"
"1210","136497","20220824072000","1179","1","臺南市","永康區","120.255","23.015","1226"
"555","136498","20220824072000","692","0","臺南市","永康區","120.260","23.015","533"
"28","136501","20220824072000","317","0","臺南市","永康區","120.280","23.010","33"
"117","136503","20220824072000","606","0","臺南市","永康區","120.270","23.015","101"
"1229","136507","20220824072000","869","2","臺南市","永康區","120.275","23.020","1267"
"95","136508","20220824072000","690","0","臺南市","永康區","120.280","23.020","99"
"83","136509","20220824072000","1568","0","臺南市","安平區","120.175","22.995","105"
"345","136512","20220824072000","232","2","臺南市","安南區","120.160","23.005","316"
"953","136513","20220824072000","639","2","臺南市","安平區","120.190","22.990","1013"
"387","136515","20220824072000","465","0","臺南市","永康區","120.220","23.030","382"
"650","136516","20220824072000","534","2","臺南市","東區","120.245","22.980","581"
"736","136517","20220824072000","717","1","臺南市","仁德區","120.250","22.980","737"
"2541","136518","20220824072000","1846","2","臺南市","東區","120.215","22.980","2589"
"2167","136520","20220824072000","2263","0","臺南市","東區","120.245","22.985","2132"
"1256","136521","20220824072000","850","2","臺南市","仁德區","120.250","22.985","1311"
"746","136523","20220824072000","715","1","臺南市","安平區","120.160","22.990","745"
"574","136525","20220824072000","454","2","臺南市","安平區","120.160","22.995","555"
"1044","136532","20220824072000","846","2","臺南市","安平區","120.165","22.985","1063"
"950","136533","20220824072000","610","3","臺南市","安平區","120.170","22.985","946"
"676","136534","20220824072000","756","0","臺南市","安平區","120.175","22.985","653"
"1380","136535","20220824072000","965","2","臺南市","安平區","120.170","22.990","1382"
"996","136536","20220824072000","835","1","臺南市","安平區","120.175","22.990","971"
"298","136539","20220824072000","230","2","臺南市","安平區","120.150","22.995","251"
"306","136541","20220824072000","223","2","臺南市","安平區","120.145","23.000","305"
"269","136542","20220824072000","132","3","臺南市","安平區","120.150","23.000","272"
"407","136543","20220824072000","275","2","臺南市","安平區","120.155","23.000","397"
"316","136544","20220824072000","203","3","臺南市","安平區","120.160","23.000","304"
"1035","136545","20220824072000","1481","0","臺南市","東區","120.240","22.980","973"
"496","136546","20220824072000","485","1","臺南市","東區","120.225","22.995","518"
"1565","136547","20220824072000","1441","1","臺南市","東區","120.235","22.965","1508"
"899","136548","20220824072000","822","1","臺南市","東區","120.220","22.975","929"
"631","136549","20220824072000","575","1","臺南市","歸仁區","120.300","22.960","648"
"63","136550","20220824072000","95","0","臺南市","歸仁區","120.305","22.960","58"
"539","136553","20220824072000","511","1","臺南市","歸仁區","120.285","23.005","534"
"152","136560","20220824072000","1630","0","臺南市","南區","120.195","22.975","141"
"285","136561","20220824072000","1986","0","臺南市","永康區","120.240","23.015","295"
"957","136562","20220824072000","717","2","臺南市","永康區","120.245","23.015","957"
"661","136563","20220824072000","879","0","臺南市","永康區","120.250","23.015","628"
"1737","136564","20220824072000","1014","3","臺南市","永康區","120.230","23.005","1668"
"1920","136565","20220824072000","2434","0","臺南市","永康區","120.235","23.000","1951"
"1084","136566","20220824072000","1694","0","臺南市","北區","120.230","23.000","1026"
"946","136567","20220824072000","1125","0","臺南市","永康區","120.270","23.005","982"
"1296","136568","20220824072000","1119","1","臺南市","永康區","120.265","23.010","1256"
"160","136570","20220824072000","1253","0","臺南市","永康區","120.265","23.020","184"
"43","136572","20220824072000","482","0","臺南市","永康區","120.260","22.995","42"
"744","136573","20220824072000","705","1","臺南市","永康區","120.265","23.000","739"
"499","136574","20220824072000","462","1","臺南市","安南區","120.200","23.025","500"
"1072","136575","20220824072000","718","2","臺南市","安南區","120.205","23.025","1037"
"1187","136576","20220824072000","802","2","臺南市","安南區","120.210","23.025","1194"
"2645","136577","20220824072000","2198","2","臺南市","北區","120.225","23.010","2681"
"1511","136578","20220824072000","1412","1","臺南市","北區","120.215","23.010","1540"
"1190","136579","20220824072000","854","2","臺南市","北區","120.215","23.015","1231"
"160","136580","20220824072000","374","0","臺南市","南化區","120.495","23.030","175"
"51","136584","20220824072000","19","3","臺南市","南化區","120.500","23.035","42"
"33","136586","20220824072000","25","2","臺南市","南化區","120.465","23.040","20"
"46","136602","20220824072000","27","3","臺南市","南化區","120.465","23.010","38"
"1324","136671","20220824072000","987","2","臺南市","中西區","120.170","23.000","1301"
"1924","136672","20220824072000","1725","1","臺南市","中西區","120.175","23.000","1914"
"448","136674","20220824072000","652","0","臺南市","中西區","120.185","23.000","608"
"1822","136675","20220824072000","1719","1","臺南市","安平區","120.165","22.995","1761"
"575","136676","20220824072000","496","1","臺南市","安平區","120.170","22.995","524"
"1588","136677","20220824072000","1325","1","臺南市","安平區","120.185","22.990","1684"
"295","136678","20220824072000","273","1","臺南市","安平區","120.180","22.995","333"
"1044","136679","20220824072000","1143","0","臺南市","安平區","120.185","22.995","150"
"1018","136680","20220824072000","833","2","臺南市","安平區","120.180","22.985","1011"
"1862","136681","20220824072000","1336","2","臺南市","安平區","120.180","22.990","1949"
"13","136684","20220824072000","503","0","臺南市","安南區","120.190","23.040","23"
"324","136690","20220824072000","269","2","臺南市","南區","120.215","22.955","306"
"468","136695","20220824072000","391","1","臺南市","南區","120.210","22.965","464"
"784","136696","20220824072000","865","0","臺南市","南區","120.215","22.965","708"
"2403","136697","20220824072000","1707","2","臺南市","南區","120.185","22.965","2362"
"692","136701","20220824072000","454","3","臺南市","南區","120.170","22.955","711"
"268","136709","20220824072000","111","3","臺南市","南區","120.165","22.965","239"
"490","136712","20220824072000","488","1","臺南市","仁德區","120.220","22.955","539"
"458","136717","20220824072000","318","2","臺南市","仁德區","120.255","22.965","460"
"288","136718","20220824072000","292","0","臺南市","仁德區","120.260","22.965","231"
"29","136720","20220824072000","277","0","臺南市","仁德區","120.270","22.965","47"
"227","136721","20220824072000","1314","0","臺南市","仁德區","120.255","22.970","227"
"634","136722","20220824072000","417","3","臺南市","仁德區","120.260","22.970","626"
"2162","136727","20220824072000","1652","2","臺南市","北區","120.220","23.005","2187"
"1842","136728","20220824072000","1489","2","臺南市","北區","120.200","23.005","1832"
"558","136732","20220824072000","398","2","臺南市","仁德區","120.260","22.985","573"
"1113","136738","20220824072000","779","2","臺南市","仁德區","120.260","22.990","1129"
"30","136741","20220824072000","59","0","臺南市","仁德區","120.265","22.995","33"
"457","136752","20220824072000","209","3","臺南市","安南區","120.185","23.035","457"
"650","136755","20220824072000","602","1","臺南市","安南區","120.185","23.040","647"
"2723","136756","20220824072000","2244","2","臺南市","中西區","120.205","22.995","2744"
"694","136758","20220824072000","622","1","臺南市","永康區","120.250","23.000","670"
"509","136763","20220824072000","417","2","臺南市","安南區","120.200","23.040","473"
"1107","136764","20220824072000","2680","0","臺南市","安南區","120.190","23.025","1161"
"120","136765","20220824072000","133","0","臺南市","安南區","120.140","23.000","165"
"2351","136786","20220824072000","2254","1","臺南市","北區","120.210","23.000","2411"
"1100","136787","20220824072000","535","3","臺南市","中西區","120.195","22.995","1183"
"753","136788","20220824072000","833","0","臺南市","中西區","120.205","22.985","768"
"842","136789","20220824072000","1152","0","臺南市","東區","120.225","22.980","842"
"4332","136790","20220824072000","3355","2","臺南市","東區","120.220","22.985","4483"
"471","136791","20220824072000","576","0","臺南市","永康區","120.225","23.015","508"
"1205","136792","20220824072000","1163","1","臺南市","永康區","120.240","23.005","1192"
"133","136793","20220824072000","1087","0","臺南市","永康區","120.240","23.000","158"
"1116","136794","20220824072000","1801","0","臺南市","永康區","120.235","23.010","1136"
"1040","136795","20220824072000","700","2","臺南市","永康區","120.245","23.000","1001"
"1792","136799","20220824072000","1924","0","臺南市","新化區","120.300","23.035","1867"
"942","136800","20220824072000","1289","0","臺南市","東區","120.215","22.975","950"
"1110","136801","20220824072000","730","3","臺南市","東區","120.230","22.985","1124"
"2311","136802","20220824072000","1801","2","臺南市","東區","120.230","22.975","2296"
"118","136803","20220824072000","325","0","臺南市","東區","120.225","22.975","114"
"533","136804","20220824072000","358","2","臺南市","東區","120.230","22.970","534"
"1280","136805","20220824072000","1150","1","臺南市","東區","120.230","22.965","1289"
"624","136806","20220824072000","498","2","臺南市","南區","120.185","22.975","609"
"864","136808","20220824072000","979","0","臺南市","南區","120.210","22.970","819"
"745","136809","20220824072000","609","2","臺南市","東區","120.215","22.970","745"
"17","136812","20220824072000","308","0","臺南市","仁德區","120.245","22.955","18"
"232","136813","20220824072000","173","2","臺南市","仁德區","120.240","22.960","253"
"195","136814","20220824072000","127","3","臺南市","仁德區","120.245","22.960","176"
"283","136816","20220824072000","676","0","臺南市","仁德區","120.255","22.960","292"
"468","136817","20220824072000","431","1","臺南市","仁德區","120.240","22.965","493"
"48","136820","20220824072000","55","0","臺南市","仁德區","120.240","22.970","45"
"777","136821","20220824072000","525","2","臺南市","仁德區","120.245","22.970","772"
"745","136822","20220824072000","922","0","臺南市","仁德區","120.250","22.970","733"
"1145","136823","20220824072000","592","3","臺南市","仁德區","120.240","22.975","1150"
"1067","136824","20220824072000","1043","1","臺南市","仁德區","120.245","22.975","1119"
"605","136825","20220824072000","518","1","臺南市","仁德區","120.250","22.975","601"
"2031","136826","20220824072000","1812","1","臺南市","北區","120.215","23.005","2043"
"29","136851","20220824072000","202","0","高雄市","內門區","120.445","22.975","31"
"96","136939","20220824072000","40","3","高雄市","內門區","120.435","22.955","93"
"75","136953","20220824072000","60","2","高雄市","內門區","120.465","23.000","74"
"151","136958","20220824072000","193","0","高雄市","內門區","120.470","22.960","161"
"75","136970","20220824072000","59","2","高雄市","內門區","120.465","22.975","78"
"44","136996","20220824072000","49","0","高雄市","內門區","120.495","22.955","41"
"82","137008","20220824072000","115","0","高雄市","內門區","120.490","22.970","79"
"60","137020","20220824072000","86","0","高雄市","內門區","120.510","22.980","76"
"235","137023","20220824072000","252","0","高雄市","內門區","120.500","22.985","246"
"21","137048","20220824072000","89","0","高雄市","六龜區","120.660","23.005","17"
"64","137056","20220824072000","119","0","高雄市","六龜區","120.665","23.010","65"
"17","137071","20220824072000","55","0","臺南市","龍崎區","120.350","22.955","95"
"26","137124","20220824072000","18","2","臺南市","龍崎區","120.385","23.005","22"
"100","137130","20220824072000","78","2","臺南市","關廟區","120.370","22.960","88"
"302","137196","20220824072000","844","0","臺南市","安南區","120.190","23.020","282"
"39","137197","20220824072000","51","0","臺南市","南區","120.195","22.965","30"
"68","137201","20220824072000","233","0","臺南市","歸仁區","120.295","22.960","62"
"614","137202","20220824072000","588","1","臺南市","永康區","120.255","23.005","597"
"213","137251","20220824072000","212","1","高雄市","內門區","120.485","23.015","193"
"33","137259","20220824072000","27","2","高雄市","內門區","120.480","22.965","33"
"71","137275","20220824072000","92","0","高雄市","內門區","120.510","23.015","91"
"223","137311","20220824072000","72","3","高雄市","六龜區","120.650","22.975","204"
"360","137325","20220824072000","793","0","高雄市","六龜區","120.660","22.985","387"
"200","137409","20220824072000","96","3","高雄市","六龜區","120.640","22.990","202"
"192","137466","20220824072000","180","1","高雄市","六龜區","120.660","23.035","188"
"1023","137491","20220824072000","808","2","高雄市","六龜區","120.635","22.995","1001"
"192","137494","20220824072000","171","1","臺南市","安平區","120.165","23.000","202"
"19","137498","20220824072000","23","0","臺南市","安平區","120.155","22.980","14"
"200","137502","20220824072000","226","0","臺南市","安平區","120.150","22.990","187"
"666","137506","20220824072000","491","2","臺南市","永康區","120.260","23.020","641"
"470","137507","20220824072000","477","0","臺南市","永康區","120.250","23.030","504"
"179","137585","20220824072000","87","3","臺東縣","鹿野鄉","121.140","22.975","154"
"203","137592","20220824072000","142","2","臺東縣","鹿野鄉","121.140","22.985","214"
"77","137600","20220824072000","69","1","臺東縣","鹿野鄉","121.155","22.950","77"
"367","137609","20220824072000","342","1","臺東縣","鹿野鄉","121.155","22.955","390"
"506","137617","20220824072000","502","1","高雄市","旗山區","120.510","22.955","504"
"79","137618","20220824072000","108","0","高雄市","旗山區","120.515","22.955","65"
"210","137627","20220824072000","299","0","高雄市","旗山區","120.515","22.970","219"
"1041","137638","20220824072000","2228","0","臺南市","歸仁區","120.290","22.965","1031"
"26","137642","20220824072000","174","0","臺南市","永康區","120.275","23.035","32"
"48","137643","20220824072000","309","0","臺南市","永康區","120.280","23.035","48"
"15","137645","20220824072000","19","0","臺南市","永康區","120.275","23.040","13"
"626","137648","20220824072000","442","2","臺南市","新化區","120.305","23.030","642"
"729","137649","20220824072000","651","1","臺南市","永康區","120.240","23.010","753"
"913","137650","20220824072000","807","1","臺南市","永康區","120.215","23.020","883"
"592","137651","20220824072000","415","2","臺南市","北區","120.220","23.015","638"
"15","138036","20220824072000","68","0","臺東縣","成功鎮","121.315","22.990","13"
"120","138047","20220824072000","51","3","臺東縣","成功鎮","121.320","23.005","124"
"59","138061","20220824072000","39","3","臺東縣","成功鎮","121.325","23.020","61"
"244","138079","20220824072000","216","1","臺東縣","成功鎮","121.335","23.030","263"
"608","138095","20220824072000","182","3","臺東縣","關山鎮","121.170","23.040","577"
"108","138110","20220824072000","78","2","臺東縣","關山鎮","121.145","23.005","107"
"140","138197","20220824072000","124","1","臺東縣","關山鎮","121.175","23.015","170"
"91","138230","20220824072000","69","2","臺東縣","關山鎮","121.185","23.025","85"
"55","138241","20220824072000","39","2","臺東縣","鹿野鄉","121.130","22.955","60"
"243","138251","20220824072000","190","2","臺東縣","鹿野鄉","121.120","22.970","219"
"119","138278","20220824072000","124","0","臺東縣","鹿野鄉","121.150","22.980","140"
"135","138324","20220824072000","790","0","臺南市","新化區","120.300","23.020","153"
"364","138325","20220824072000","206","3","臺南市","新化區","120.305","23.020","340"
"372","138337","20220824072000","342","1","臺南市","安南區","120.125","23.035","364"
"185","138363","20220824072000","150","2","臺南市","安南區","120.140","23.030","184"
"561","138367","20220824072000","349","3","臺南市","安南區","120.160","23.030","558"
"254","138369","20220824072000","214","1","臺南市","安南區","120.135","23.035","244"
"196","138375","20220824072000","119","3","臺南市","安南區","120.140","23.040","194"
"518","138376","20220824072000","568","0","臺南市","安南區","120.145","23.040","525"
"376","138377","20220824072000","305","2","臺南市","安南區","120.150","23.040","384"
"318","138378","20220824072000","207","3","臺南市","安南區","120.155","23.040","342"
"56","138379","20220824072000","32","3","臺南市","安南區","120.160","23.040","40"
"34","138760","20220824072000","22","3","高雄市","桃源區","120.715","23.035","41"
"2558","138833","20220824072000","1826","2","臺南市","永康區","120.260","23.025","2541"
"21","138836","20220824072000","361","0","臺南市","永康區","120.265","23.030","19"
"812","138838","20220824072000","675","2","臺南市","永康區","120.265","23.035","823"
"165","138839","20220824072000","455","0","臺南市","永康區","120.265","23.040","147"
"61","138842","20220824072000","60","1","臺南市","永康區","120.280","23.040","58"
"50","138843","20220824072000","556","0","臺南市","新化區","120.300","23.040","50"
"43","138851","20220824072000","14","3","臺南市","新化區","120.375","23.010","48"
"21","138856","20220824072000","15","2","臺南市","新化區","120.365","23.010","25"
"187","138868","20220824072000","1027","0","臺南市","新化區","120.305","23.040","190"
"106","138909","20220824072000","229","0","臺南市","新化區","120.325","23.025","109"
"133","138910","20220824072000","26","3","臺南市","新化區","120.330","23.025","128"
"320","138917","20220824072000","2048","0","臺南市","新化區","120.310","23.035","320"
"1959","138922","20220824072000","1340","2","臺南市","東區","120.220","22.980","1894"
