"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2055","138923","20220824072000","1217","3","臺南市","東區","120.235","22.970","2056"
"1028","138926","20220824072000","979","1","臺南市","永康區","120.230","23.035","1036"
"1466","138928","20220824072000","1283","1","臺南市","永康區","120.235","23.040","1495"
"1123","138932","20220824072000","1176","0","臺南市","永康區","120.240","23.035","1126"
"156","138933","20220824072000","320","0","臺南市","永康區","120.245","23.035","129"
"738","138935","20220824072000","687","1","臺南市","永康區","120.240","23.040","758"
"3284","138936","20220824072000","2092","3","臺南市","永康區","120.245","23.040","3310"
"160","138937","20220824072000","148","1","臺南市","永康區","120.250","23.040","163"
"34","138942","20220824072000","237","0","臺東縣","東河鄉","121.285","23.000","28"
"111","138962","20220824072000","103","1","臺東縣","東河鄉","121.280","23.020","117"
"31","138979","20220824072000","81","0","臺東縣","東河鄉","121.285","23.030","28"
"17","139027","20220824072000","65","0","臺東縣","東河鄉","121.240","22.965","16"
"36","139039","20220824072000","14","3","臺東縣","東河鄉","121.280","22.955","21"
"57","139060","20220824072000","302","0","臺東縣","東河鄉","121.300","22.970","67"
"29","139073","20220824072000","21","2","臺東縣","東河鄉","121.300","22.985","34"
"34","139131","20220824072000","21","3","臺東縣","東河鄉","121.260","22.980","39"
"44","139146","20220824072000","30","2","臺東縣","東河鄉","121.265","22.985","39"
"200","139164","20220824072000","112","3","臺東縣","東河鄉","121.280","22.990","207"
"180","139299","20220824072000","104","3","臺南市","新化區","120.330","23.015","191"
"39","139305","20220824072000","457","0","臺南市","新化區","120.310","23.020","51"
"14","139307","20220824072000","210","0","臺南市","新化區","120.330","23.020","17"
"94","139318","20220824072000","126","0","臺南市","新化區","120.355","23.020","96"
"12","139335","20220824072000","118","0","臺南市","新化區","120.335","23.035","17"
"58","139336","20220824072000","33","3","臺南市","新化區","120.340","23.035","59"
"1152","139358","20220824072000","1113","1","臺南市","東區","120.220","22.995","1105"
"58","139360","20220824072000","194","0","臺南市","東區","120.215","23.000","47"
"1034","139362","20220824072000","631","3","臺南市","東區","120.235","22.960","1049"
"335","139635","20220824072000","327","1","高雄市","杉林區","120.540","22.970","334"
"138","139644","20220824072000","135","1","高雄市","杉林區","120.550","22.975","134"
"106","139672","20220824072000","113","0","高雄市","杉林區","120.565","22.985","113"
"529","139718","20220824072000","371","2","高雄市","杉林區","120.540","22.965","501"
"52","139735","20220824072000","48","1","高雄市","杉林區","120.550","23.020","47"
"49","139796","20220824072000","74","0","高雄市","杉林區","120.550","23.000","56"
"114","139852","20220824072000","173","0","高雄市","杉林區","120.585","22.995","104"
"134","139897","20220824072000","160","0","高雄市","杉林區","120.565","23.015","155"
"55","139960","20220824072000","56","0","高雄市","杉林區","120.550","23.040","61"
"288","144971","20220824072000","188","3","臺南市","新市區","120.330","23.105","277"
"190","144982","20220824072000","937","0","臺南市","善化區","120.295","23.125","179"
"391","144986","20220824072000","348","1","臺南市","善化區","120.310","23.110","361"
"3630","144989","20220824072000","3076","1","臺南市","善化區","120.305","23.115","3693"
"577","144992","20220824072000","506","1","臺南市","善化區","120.320","23.115","552"
"453","144998","20220824072000","379","1","臺南市","善化區","120.310","23.125","462"
"2488","144999","20220824072000","1545","3","臺南市","善化區","120.315","23.125","2527"
"3995","145002","20220824072000","2066","3","臺南市","新市區","120.300","23.105","3963"
"3911","145007","20220824072000","2263","3","臺南市","善化區","120.295","23.115","4173"
"569","145022","20220824072000","415","2","臺南市","安定區","120.235","23.110","610"
"177","145025","20220824072000","278","0","臺南市","安定區","120.235","23.115","182"
"608","145026","20220824072000","657","0","臺南市","安定區","120.240","23.115","639"
"174","145031","20220824072000","120","2","臺南市","安定區","120.255","23.115","179"
"122","145032","20220824072000","261","0","臺南市","安定區","120.235","23.120","121"
"841","145050","20220824072000","672","2","臺南市","七股區","120.160","23.115","783"
"112","145054","20220824072000","91","2","臺南市","安南區","120.135","23.045","122"
"127","145055","20220824072000","140","0","臺南市","安南區","120.155","23.045","107"
"247","145067","20220824072000","2040","0","臺南市","安南區","120.195","23.045","238"
"28","145103","20220824072000","20","2","臺東縣","池上鄉","121.220","23.100","28"
"49","145114","20220824072000","34","2","臺東縣","池上鄉","121.225","23.105","54"
"72","145631","20220824072000","48","3","臺東縣","海端鄉","121.145","23.045","72"
"337","145817","20220824072000","387","0","臺東縣","海端鄉","121.175","23.095","330"
"703","146199","20220824072000","595","1","臺南市","西港區","120.205","23.115","710"
"1584","146201","20220824072000","1308","2","臺南市","西港區","120.200","23.120","1556"
"148","146215","20220824072000","586","0","臺南市","西港區","120.180","23.115","168"
"29","146227","20220824072000","581","0","臺南市","安南區","120.215","23.045","21"
"975","146231","20220824072000","632","3","臺南市","安南區","120.215","23.050","988"
"1548","146234","20220824072000","1260","2","臺南市","安南區","120.220","23.045","1439"
"248","146235","20220824072000","377","0","臺南市","安南區","120.225","23.045","309"
"173","146238","20220824072000","617","0","臺南市","安南區","120.235","23.050","175"
"181","146239","20220824072000","138","2","臺南市","永康區","120.240","23.050","180"
"129","146241","20220824072000","102","2","臺南市","安南區","120.235","23.055","135"
"1132","146244","20220824072000","1023","1","臺南市","安南區","120.230","23.060","1041"
"111","146245","20220824072000","59","3","臺南市","安南區","120.235","23.060","103"
"661","146251","20220824072000","659","1","臺南市","西港區","120.210","23.115","708"
"49","146265","20220824072000","67","0","臺南市","大內區","120.390","23.110","57"
"300","146341","20220824072000","220","2","臺南市","安南區","120.110","23.080","341"
"480","146347","20220824072000","817","0","臺南市","安南區","120.205","23.045","483"
"496","146348","20220824072000","487","1","臺南市","安南區","120.210","23.045","523"
"102","146361","20220824072000","75","2","臺南市","大內區","120.395","23.120","111"
"80","146366","20220824072000","54","2","臺南市","大內區","120.420","23.120","89"
"677","146385","20220824072000","343","3","臺南市","安南區","120.220","23.055","713"
"1054","146387","20220824072000","992","1","臺南市","安南區","120.215","23.060","1077"
"499","146388","20220824072000","429","1","臺南市","安南區","120.220","23.060","522"
"1449","146390","20220824072000","1609","0","臺南市","安南區","120.225","23.065","1463"
"85","146400","20220824072000","52","3","臺南市","七股區","120.160","23.100","80"
"26","146423","20220824072000","30","0","臺南市","七股區","120.100","23.120","23"
"2562","146430","20220824072000","2130","2","臺南市","新市區","120.290","23.070","2549"
"1813","146432","20220824072000","1304","2","臺南市","新市區","120.290","23.080","1753"
"3232","146433","20220824072000","2803","1","臺南市","新市區","120.295","23.080","3195"
"60","146437","20220824072000","523","0","臺南市","新市區","120.290","23.055","65"
"750","146444","20220824072000","561","2","臺南市","新市區","120.300","23.060","687"
"537","146450","20220824072000","312","3","臺南市","新市區","120.295","23.065","536"
"155","146459","20220824072000","115","2","臺南市","新市區","120.305","23.070","142"
"1801","146460","20220824072000","961","3","臺南市","新市區","120.295","23.075","1773"
"403","146461","20220824072000","287","2","臺南市","新市區","120.300","23.075","386"
"538","146468","20220824072000","484","1","臺南市","新市區","120.300","23.085","533"
"374","146478","20220824072000","275","2","臺南市","新市區","120.325","23.070","384"
"51","146482","20220824072000","49","1","臺南市","新市區","120.320","23.075","45"
"810","146495","20220824072000","985","0","臺南市","新市區","120.280","23.060","1499"
"186","146505","20220824072000","152","2","臺南市","新市區","120.280","23.075","190"
"3316","146506","20220824072000","2778","1","臺南市","新市區","120.285","23.075","3409"
"122","146509","20220824072000","81","3","臺南市","新市區","120.285","23.080","111"
"1091","146513","20220824072000","631","3","臺南市","新市區","120.280","23.090","1133"
"147","146522","20220824072000","294","0","臺南市","新市區","120.255","23.090","141"
"12","146523","20220824072000","16","0","臺南市","新市區","120.260","23.090","12"
"504","146525","20220824072000","389","2","臺南市","新市區","120.270","23.090","562"
"1382","146526","20220824072000","852","3","臺南市","新市區","120.275","23.090","1318"
"280","146529","20220824072000","181","3","臺南市","新市區","120.255","23.095","294"
"26","146532","20220824072000","39","0","臺南市","新市區","120.270","23.095","29"
"1008","146533","20220824072000","1168","0","臺南市","新市區","120.275","23.095","988"
"799","146535","20220824072000","419","3","臺南市","新市區","120.250","23.100","862"
"43","146536","20220824072000","91","0","臺南市","新市區","120.260","23.100","48"
"524","146537","20220824072000","409","2","臺南市","新市區","120.260","23.095","535"
"451","146541","20220824072000","514","0","臺南市","新市區","120.280","23.095","468"
"19","146542","20220824072000","111","0","臺南市","新市區","120.285","23.100","15"
"1206","146545","20220824072000","1065","1","臺南市","新市區","120.255","23.100","1424"
"30","146546","20220824072000","31","0","臺南市","善化區","120.260","23.105","35"
"21","146547","20220824072000","15","2","臺南市","新市區","120.265","23.100","20"
"403","146549","20220824072000","257","3","臺南市","新市區","120.275","23.100","391"
"375","146550","20220824072000","354","1","臺南市","新市區","120.280","23.100","384"
"623","146552","20220824072000","521","1","臺南市","新市區","120.265","23.105","611"
"1590","146554","20220824072000","1169","2","臺南市","新市區","120.275","23.105","1554"
"271","146562","20220824072000","283","0","臺南市","七股區","120.145","23.105","285"
"798","146587","20220824072000","428","3","臺南市","安定區","120.225","23.080","766"
"532","146590","20220824072000","424","2","臺南市","安定區","120.230","23.100","520"
"695","146602","20220824072000","602","1","臺南市","西港區","120.210","23.125","734"
"321","146614","20220824072000","180","3","臺南市","安南區","120.155","23.055","350"
"85","146615","20220824072000","115","0","臺南市","安南區","120.165","23.060","80"
"582","146616","20220824072000","520","1","臺南市","安南區","120.175","23.060","603"
"1142","146621","20220824072000","970","1","臺南市","安南區","120.175","23.070","1155"
"529","146661","20220824072000","389","2","臺南市","安南區","120.130","23.070","532"
"14","146695","20220824072000","279","0","臺南市","安南區","120.095","23.060","18"
"146","146704","20220824072000","67","3","臺南市","山上區","120.355","23.085","141"
"73","146707","20220824072000","91","0","臺南市","山上區","120.345","23.090","79"
"126","146712","20220824072000","279","0","臺南市","山上區","120.355","23.095","130"
"190","146713","20220824072000","149","2","臺南市","山上區","120.360","23.095","190"
"190","146727","20220824072000","245","0","臺南市","山上區","120.340","23.110","217"
"72","146773","20220824072000","73","0","臺南市","山上區","120.405","23.105","63"
"102","146783","20220824072000","98","1","臺南市","山上區","120.365","23.075","79"
"20","146806","20220824072000","14","2","臺南市","左鎮區","120.380","23.050","16"
"137","146822","20220824072000","127","1","臺南市","左鎮區","120.365","23.065","217"
"87","146848","20220824072000","112","0","臺南市","左鎮區","120.400","23.055","107"
"228","146850","20220824072000","200","1","臺南市","左鎮區","120.410","23.055","225"
"202","146853","20220824072000","163","2","臺南市","左鎮區","120.390","23.060","228"
"191","146890","20220824072000","258","0","臺南市","安南區","120.160","23.065","189"
"350","146891","20220824072000","302","1","臺南市","安南區","120.160","23.070","362"
"500","146892","20220824072000","455","1","臺南市","安南區","120.165","23.070","496"
"212","146896","20220824072000","164","2","臺南市","安南區","120.200","23.075","220"
"48","146931","20220824072000","932","0","臺南市","安南區","120.130","23.060","48"
"70","146932","20220824072000","562","0","臺南市","安南區","120.135","23.060","64"
"24","146947","20220824072000","220","0","臺南市","安南區","120.115","23.055","18"
"681","146954","20220824072000","616","1","臺南市","安南區","120.125","23.060","695"
"573","146957","20220824072000","459","2","臺南市","安南區","120.125","23.065","569"
"1052","146965","20220824072000","708","2","臺南市","山上區","120.355","23.105","1037"
"129","146969","20220824072000","104","2","臺南市","山上區","120.370","23.080","117"
"98","146971","20220824072000","103","0","臺南市","山上區","120.380","23.080","102"
"29","146979","20220824072000","279","0","臺南市","安定區","120.235","23.100","31"
"1967","146988","20220824072000","1398","2","臺南市","永康區","120.255","23.045","2004"
"91","146992","20220824072000","44","3","臺南市","永康區","120.260","23.050","93"
"175","147017","20220824072000","123","2","臺南市","安南區","120.145","23.075","167"
"680","147019","20220824072000","510","2","臺南市","安南區","120.135","23.080","684"
"204","147031","20220824072000","164","2","臺南市","安定區","120.220","23.105","208"
"179","147043","20220824072000","227","0","臺南市","安定區","120.260","23.110","181"
"31","147044","20220824072000","40","0","臺南市","安定區","120.260","23.115","26"
"737","147045","20220824072000","575","2","臺南市","安定區","120.255","23.120","718"
"4164","147046","20220824072000","3397","2","臺南市","安定區","120.260","23.120","4108"
"19","147047","20220824072000","30","0","臺南市","安定區","120.265","23.120","22"
"48","147048","20220824072000","181","0","臺南市","安定區","120.250","23.125","39"
"490","147051","20220824072000","764","0","臺南市","安定區","120.240","23.095","482"
"488","147056","20220824072000","929","0","臺南市","安定區","120.235","23.085","484"
"401","147068","20220824072000","1312","0","臺南市","安定區","120.235","23.095","413"
"186","147073","20220824072000","135","2","臺南市","安南區","120.180","23.045","169"
"1829","147074","20220824072000","1671","1","臺南市","安南區","120.185","23.045","1872"
"640","147075","20220824072000","626","1","臺南市","安南區","120.180","23.050","693"
"713","147079","20220824072000","462","3","臺南市","安南區","120.190","23.055","668"
"80","147083","20220824072000","190","0","臺南市","南化區","120.450","23.050","78"
"349","147121","20220824072000","231","3","臺南市","南化區","120.485","23.080","349"
"257","147153","20220824072000","182","2","臺南市","南化區","120.475","23.065","252"
"333","147170","20220824072000","251","2","臺南市","南化區","120.475","23.045","354"
"62","147181","20220824072000","90","0","臺南市","南化區","120.515","23.045","69"
"68","147248","20220824072000","55","2","臺南市","南化區","120.515","23.075","89"
"34","147252","20220824072000","28","2","臺南市","南化區","120.535","23.075","28"
"86","147257","20220824072000","74","1","臺南市","南化區","120.510","23.080","88"
"33","147271","20220824072000","35","0","臺南市","南化區","120.525","23.085","31"
"383","147381","20220824072000","326","1","臺南市","安南區","120.165","23.050","377"
"90","147382","20220824072000","481","0","臺南市","安南區","120.170","23.050","84"
"49","147391","20220824072000","43","1","臺東縣","池上鄉","121.205","23.100","40"
"413","147393","20220824072000","152","3","臺東縣","池上鄉","121.200","23.105","404"
"13","147394","20220824072000","12","1","臺東縣","池上鄉","121.205","23.105","12"
"200","147398","20220824072000","103","3","臺東縣","池上鄉","121.200","23.110","185"
"77","147404","20220824072000","78","0","臺東縣","池上鄉","121.200","23.115","68"
"451","147422","20220824072000","423","1","臺東縣","池上鄉","121.220","23.115","459"
"73","147425","20220824072000","86","0","臺東縣","池上鄉","121.210","23.120","66"
"466","147426","20220824072000","417","1","臺東縣","池上鄉","121.215","23.120","517"
"200","147427","20220824072000","944","0","臺東縣","池上鄉","121.220","23.120","174"
"32","147429","20220824072000","476","0","臺南市","安南區","120.120","23.075","29"
"92","147438","20220824072000","923","0","臺南市","安南區","120.205","23.050","82"
"1063","147448","20220824072000","994","1","臺南市","安南區","120.195","23.070","1068"
"429","147449","20220824072000","348","2","臺南市","安定區","120.200","23.070","393"
"941","147457","20220824072000","626","3","臺南市","新市區","120.280","23.105","939"
"2022","147458","20220824072000","1389","2","臺南市","善化區","120.265","23.110","1955"
"759","147459","20220824072000","1031","0","臺南市","善化區","120.270","23.110","910"
"1339","147460","20220824072000","877","3","臺南市","善化區","120.275","23.110","1302"
"31","147461","20220824072000","16","3","臺南市","善化區","120.280","23.110","27"
"1380","147464","20220824072000","1021","2","臺南市","善化區","120.270","23.115","1330"
"2281","147465","20220824072000","1650","2","臺南市","善化區","120.275","23.115","2291"
"22","147466","20220824072000","24","0","臺南市","善化區","120.280","23.115","21"
"79","147467","20220824072000","91","0","臺南市","善化區","120.285","23.115","113"
"567","147468","20220824072000","326","3","臺南市","善化區","120.270","23.120","494"
"14","147469","20220824072000","51","0","臺南市","善化區","120.275","23.120","15"
"1764","147475","20220824072000","876","3","臺南市","安南區","120.190","23.045","1727"
"276","147479","20220824072000","203","2","臺南市","安定區","120.215","23.075","243"
"679","147503","20220824072000","549","2","臺南市","大內區","120.370","23.115","672"
"180","147511","20220824072000","189","0","臺南市","安定區","120.205","23.080","179"
"537","147522","20220824072000","620","0","臺南市","安定區","120.210","23.090","568"
"838","147528","20220824072000","546","3","臺南市","安定區","120.215","23.095","838"
"575","147531","20220824072000","505","1","臺南市","安定區","120.210","23.095","562"
"1253","147539","20220824072000","583","3","臺南市","新市區","120.290","23.085","1251"
"890","147540","20220824072000","596","2","臺南市","新市區","120.285","23.090","885"
"1948","147548","20220824072000","1582","2","臺南市","新市區","120.290","23.100","1883"
"245","147550","20220824072000","253","0","臺南市","新市區","120.285","23.105","238"
"23","147563","20220824072000","24","0","臺南市","新市區","120.255","23.070","22"
"60","147564","20220824072000","160","0","臺南市","新市區","120.260","23.070","54"
"559","147567","20220824072000","510","1","臺南市","新市區","120.250","23.075","547"
"177","147570","20220824072000","129","2","臺南市","新市區","120.265","23.075","168"
"322","147571","20220824072000","215","2","臺南市","新市區","120.255","23.080","378"
"187","147576","20220824072000","174","1","臺南市","新市區","120.305","23.090","204"
"257","147580","20220824072000","509","0","臺南市","新市區","120.300","23.100","250"
"439","147587","20220824072000","308","2","臺南市","新市區","120.310","23.100","431"
"464","147594","20220824072000","487","0","臺南市","新市區","120.320","23.085","455"
"1520","147598","20220824072000","813","3","臺南市","新市區","120.315","23.090","1491"
"657","147603","20220824072000","382","3","臺南市","新市區","120.320","23.095","683"
"29","147613","20220824072000","155","0","臺南市","安南區","120.165","23.045","24"
"394","147619","20220824072000","337","1","臺南市","安南區","120.170","23.045","373"
"197","147620","20220824072000","181","1","臺南市","安南區","120.175","23.045","204"
"925","147621","20220824072000","986","0","臺南市","安南區","120.175","23.050","945"
"85","147622","20220824072000","405","0","臺南市","安南區","120.175","23.055","68"
"182","147627","20220824072000","97","3","臺南市","七股區","120.120","23.095","279"
"159","147686","20220824072000","133","1","臺南市","七股區","120.075","23.125","157"
"80","147743","20220824072000","49","3","臺南市","七股區","120.050","23.080","80"
"121","147812","20220824072000","136","0","臺南市","七股區","120.090","23.095","212"
"618","147816","20220824072000","492","2","臺南市","七股區","120.110","23.095","185"
"68","147889","20220824072000","76","0","臺東縣","池上鄉","121.220","23.080","62"
"144","147906","20220824072000","128","1","臺東縣","池上鄉","121.230","23.120","137"
"143","147984","20220824072000","135","1","高雄市","甲仙區","120.585","23.080","143"
"211","147985","20220824072000","102","3","高雄市","甲仙區","120.590","23.080","189"
"55","147999","20220824072000","44","2","高雄市","甲仙區","120.610","23.110","56"
"29","148032","20220824072000","15","3","高雄市","甲仙區","120.630","23.115","21"
"193","148097","20220824072000","175","1","高雄市","六龜區","120.670","23.065","206"
"129","148126","20220824072000","81","3","高雄市","六龜區","120.675","23.080","126"
"565","148173","20220824072000","381","2","臺南市","安南區","120.205","23.060","607"
"419","148177","20220824072000","359","1","臺南市","安南區","120.220","23.070","383"
"361","148178","20220824072000","334","1","臺南市","安南區","120.225","23.070","366"
"241","148201","20220824072000","157","3","高雄市","六龜區","120.690","23.095","203"
"159","148224","20220824072000","163","0","高雄市","六龜區","120.690","23.105","156"
"215","148238","20220824072000","252","0","高雄市","六龜區","120.700","23.110","197"
"22","148255","20220824072000","17","2","高雄市","桃源區","120.710","23.115","27"
"92","148271","20220824072000","92","1","高雄市","六龜區","120.720","23.115","109"
"53","148275","20220824072000","43","2","高雄市","桃源區","120.745","23.115","56"
"44","148342","20220824072000","28","3","高雄市","六龜區","120.715","23.065","45"
"58","148372","20220824072000","43","2","臺南市","新化區","120.330","23.055","45"
"92","148373","20220824072000","70","2","臺南市","新化區","120.335","23.055","126"
"60","148376","20220824072000","54","1","臺南市","新化區","120.335","23.060","65"
"119","148377","20220824072000","89","2","臺南市","新化區","120.340","23.060","144"
"17","148378","20220824072000","15","1","臺南市","新化區","120.345","23.060","15"
"615","148380","20220824072000","483","2","臺南市","新化區","120.345","23.065","634"
"207","148386","20220824072000","241","0","臺南市","新化區","120.355","23.070","173"
"147","148418","20220824072000","96","3","臺東縣","池上鄉","121.235","23.120","166"
"46","148429","20220824072000","97","0","臺南市","玉井區","120.425","23.070","43"
"93","148453","20220824072000","72","2","臺南市","玉井區","120.430","23.085","107"
"27","148472","20220824072000","12","3","臺南市","玉井區","120.440","23.095","21"
"47","148477","20220824072000","40","1","臺南市","玉井區","120.450","23.090","32"
"100","148526","20220824072000","78","2","臺南市","玉井區","120.480","23.110","112"
"13","148531","20220824072000","12","1","臺南市","玉井區","120.505","23.110","13"
"14","148539","20220824072000","11","2","臺南市","玉井區","120.490","23.115","15"
"1884","148561","20220824072000","1630","1","臺南市","玉井區","120.460","23.120","1804"
"552","148562","20220824072000","572","0","臺南市","玉井區","120.465","23.120","586"
"422","148578","20220824072000","504","0","臺南市","永康區","120.265","23.045","418"
"59","148580","20220824072000","401","0","臺南市","永康區","120.275","23.045","40"
"157","148582","20220824072000","209","0","臺南市","永康區","120.265","23.050","153"
"326","148583","20220824072000","218","2","臺南市","永康區","120.270","23.050","317"
"66","148584","20220824072000","75","0","臺南市","永康區","120.275","23.050","75"
"64","148586","20220824072000","158","0","臺南市","永康區","120.270","23.055","58"
"52","148590","20220824072000","361","0","臺南市","永康區","120.245","23.050","50"
"29","148592","20220824072000","81","0","臺南市","永康區","120.250","23.050","32"
"264","148594","20220824072000","122","3","臺南市","永康區","120.260","23.055","257"
"407","148600","20220824072000","329","2","臺南市","永康區","120.265","23.055","405"
"32","148632","20220824072000","24","2","臺東縣","成功鎮","121.355","23.120","33"
"586","148641","20220824072000","292","3","臺東縣","成功鎮","121.400","23.120","606"
"10","148643","20220824072000","14","0","臺東縣","成功鎮","121.410","23.120","21"
"26","148653","20220824072000","21","2","臺東縣","成功鎮","121.355","23.105","39"
"87","148657","20220824072000","801","0","臺東縣","成功鎮","121.375","23.105","83"
"105","148690","20220824072000","56","3","臺東縣","成功鎮","121.340","23.045","91"
"67","148696","20220824072000","36","3","臺東縣","成功鎮","121.340","23.050","39"
"120","148718","20220824072000","118","1","臺東縣","成功鎮","121.345","23.065","117"
"161","148763","20220824072000","79","3","臺東縣","成功鎮","121.355","23.090","151"
"19","148769","20220824072000","15","2","臺東縣","成功鎮","121.345","23.095","22"
"27","148782","20220824072000","175","0","臺東縣","成功鎮","121.370","23.100","22"
"785","148784","20220824072000","491","3","臺東縣","成功鎮","121.380","23.100","782"
"475","148795","20220824072000","418","1","臺東縣","關山鎮","121.175","23.070","477"
"101","148817","20220824072000","111","0","臺東縣","關山鎮","121.175","23.080","99"
"346","148847","20220824072000","279","2","臺東縣","關山鎮","121.165","23.045","313"
"44","148852","20220824072000","1297","0","臺東縣","關山鎮","121.165","23.050","46"
"484","148873","20220824072000","398","2","臺東縣","關山鎮","121.165","23.055","521"
"378","148879","20220824072000","296","2","臺東縣","關山鎮","121.155","23.045","337"
"502","148883","20220824072000","505","0","高雄市","甲仙區","120.590","23.085","541"
"54","148899","20220824072000","59","0","高雄市","甲仙區","120.590","23.100","56"
"78","148910","20220824072000","53","2","高雄市","甲仙區","120.550","23.055","70"
"92","148925","20220824072000","95","0","高雄市","甲仙區","120.570","23.065","117"
"191","148938","20220824072000","129","2","高雄市","甲仙區","120.575","23.070","177"
"78","148960","20220824072000","71","1","高雄市","甲仙區","120.560","23.050","67"
"497","148978","20220824072000","335","2","臺南市","新化區","120.290","23.045","509"
"168","148986","20220824072000","124","2","臺南市","新化區","120.295","23.055","168"
"210","148988","20220824072000","115","3","臺南市","安南區","120.145","23.045","218"
"37","149026","20220824072000","28","2","高雄市","桃源區","120.720","23.050","52"
"18","149159","20220824072000","19","0","高雄市","桃源區","120.755","23.070","14"
"10","149519","20220824072000","85","0","高雄市","六龜區","120.685","23.110","11"
"301","149576","20220824072000","188","3","臺南市","新化區","120.295","23.045","294"
"127","149577","20220824072000","676","0","臺南市","新化區","120.300","23.045","111"
"106","149589","20220824072000","362","0","臺南市","永康區","120.235","23.045","108"
"3591","149590","20220824072000","2019","3","臺南市","永康區","120.240","23.045","3633"
"11","149592","20220824072000","17","0","臺南市","永康區","120.245","23.045","10"
"528","149593","20220824072000","284","3","臺南市","永康區","120.250","23.045","559"
"57","149614","20220824072000","42","2","臺南市","玉井區","120.460","23.100","66"
"26","149636","20220824072000","26","1","臺南市","玉井區","120.490","23.095","20"
"138","149651","20220824072000","152","0","臺南市","玉井區","120.480","23.105","152"
"199","149654","20220824072000","1304","0","臺東縣","成功鎮","121.380","23.105","178"
"76","149658","20220824072000","49","3","臺東縣","東河鄉","121.285","23.045","63"
"79","149682","20220824072000","45","3","臺東縣","東河鄉","121.295","23.055","86"
"14","149761","20220824072000","13","1","臺東縣","東河鄉","121.295","23.080","20"
"56","149865","20220824072000","97","0","臺南市","新化區","120.310","23.045","58"
"198","149866","20220824072000","89","3","臺南市","新化區","120.315","23.045","189"
"44","149869","20220824072000","303","0","臺南市","新化區","120.315","23.050","35"
"127","149873","20220824072000","98","2","臺南市","新化區","120.325","23.055","138"
"34","149908","20220824072000","27","2","高雄市","甲仙區","120.600","23.085","42"
"691","149946","20220824072000","369","3","臺南市","善化區","120.270","23.125","786"
"887","149948","20220824072000","782","1","臺南市","大內區","120.355","23.120","888"
"208","154962","20220824072000","174","1","澎湖縣","七美鄉","119.415","23.195","219"
"926","154965","20220824072000","783","1","臺南市","善化區","120.325","23.140","892"
"429","154980","20220824072000","385","1","臺南市","善化區","120.325","23.135","425"
"2284","154984","20220824072000","1653","2","臺南市","善化區","120.300","23.130","2296"
"585","154985","20220824072000","557","1","臺南市","善化區","120.305","23.130","526"
"1325","154986","20220824072000","747","3","臺南市","善化區","120.310","23.130","1362"
"48","154996","20220824072000","56","0","澎湖縣","七美鄉","119.435","23.200","72"
"137","155092","20220824072000","847","0","臺南市","麻豆區","120.220","23.190","147"
"470","155098","20220824072000","717","0","臺南市","麻豆區","120.245","23.190","486"
