"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"395","155107","20220824072000","187","3","臺南市","佳里區","120.180","23.145","391"
"666","155111","20220824072000","611","1","臺南市","佳里區","120.175","23.150","677"
"193","155114","20220824072000","881","0","臺南市","佳里區","120.175","23.155","205"
"971","155129","20220824072000","767","2","臺南市","佳里區","120.195","23.190","939"
"119","155501","20220824072000","55","3","臺東縣","海端鄉","121.025","23.185","101"
"81","155650","20220824072000","62","2","臺東縣","海端鄉","121.180","23.130","95"
"51","155658","20220824072000","28","3","臺東縣","海端鄉","121.205","23.150","43"
"102","155664","20220824072000","92","1","臺東縣","海端鄉","121.190","23.155","125"
"78","155779","20220824072000","67","1","臺東縣","海端鄉","121.125","23.130","104"
"79","155786","20220824072000","44","3","臺東縣","海端鄉","121.160","23.130","80"
"18","155909","20220824072000","13","2","臺東縣","海端鄉","121.085","23.140","17"
"133","156049","20220824072000","60","3","臺東縣","海端鄉","121.030","23.165","59"
"130","156052","20220824072000","67","3","臺東縣","海端鄉","121.045","23.165","126"
"78","156083","20220824072000","52","3","臺東縣","海端鄉","121.045","23.170","74"
"67","156227","20220824072000","351","0","臺南市","西港區","120.180","23.130","71"
"183","156233","20220824072000","177","1","臺南市","西港區","120.200","23.130","198"
"503","156281","20220824072000","367","2","臺南市","佳里區","120.180","23.165","532"
"29","156284","20220824072000","274","0","臺南市","佳里區","120.180","23.170","22"
"43","156292","20220824072000","33","2","臺南市","佳里區","120.155","23.170","47"
"602","156302","20220824072000","617","0","臺南市","麻豆區","120.215","23.175","612"
"955","156306","20220824072000","795","2","臺南市","佳里區","120.160","23.160","910"
"1717","156309","20220824072000","1610","1","臺南市","佳里區","120.175","23.160","1742"
"3835","156314","20220824072000","3773","1","臺南市","佳里區","120.175","23.165","3700"
"17","156316","20220824072000","15","1","臺南市","佳里區","120.170","23.170","15"
"360","156333","20220824072000","207","3","臺南市","七股區","120.140","23.140","349"
"345","156339","20220824072000","278","2","臺南市","七股區","120.150","23.150","336"
"238","156348","20220824072000","173","2","花蓮縣","富里鄉","121.255","23.180","236"
"309","156361","20220824072000","230","2","花蓮縣","富里鄉","121.275","23.190","321"
"414","156391","20220824072000","588","0","臺南市","西港區","120.220","23.140","400"
"799","156401","20220824072000","610","2","臺南市","麻豆區","120.240","23.155","727"
"42","156402","20220824072000","13","3","臺南市","麻豆區","120.240","23.160","34"
"83","156413","20220824072000","814","0","臺南市","麻豆區","120.275","23.190","71"
"280","156420","20220824072000","184","3","臺南市","麻豆區","120.270","23.195","200"
"134","156423","20220824072000","61","3","臺南市","麻豆區","120.285","23.195","136"
"98","156427","20220824072000","583","0","臺南市","麻豆區","120.230","23.180","89"
"241","156446","20220824072000","238","1","臺南市","大內區","120.415","23.150","262"
"31","156474","20220824072000","24","2","臺南市","大內區","120.410","23.165","36"
"18","156651","20220824072000","15","2","花蓮縣","富里鄉","121.280","23.130","18"
"749","156721","20220824072000","449","3","臺南市","善化區","120.270","23.145","748"
"201","156727","20220824072000","1184","0","臺南市","善化區","120.275","23.130","211"
"34","156730","20220824072000","29","1","臺南市","大內區","120.405","23.130","33"
"19","156736","20220824072000","21","0","臺南市","大內區","120.435","23.130","21"
"57","156743","20220824072000","56","1","臺南市","大內區","120.430","23.135","85"
"79","156744","20220824072000","91","0","臺南市","玉井區","120.435","23.135","77"
"1512","156753","20220824072000","725","3","臺南市","善化區","120.285","23.135","1452"
"127","156765","20220824072000","797","0","臺南市","善化區","120.290","23.135","118"
"370","156769","20220824072000","251","2","臺南市","善化區","120.315","23.155","341"
"19","156775","20220824072000","10","3","臺南市","善化區","120.320","23.165","19"
"1019","156781","20220824072000","656","3","臺南市","善化區","120.285","23.150","1026"
"54","156784","20220824072000","271","0","臺南市","善化區","120.275","23.155","35"
"691","156792","20220824072000","621","1","臺南市","七股區","120.135","23.140","733"
"281","156851","20220824072000","310","0","臺南市","佳里區","120.155","23.180","269"
"403","156856","20220824072000","354","1","臺南市","佳里區","120.155","23.140","404"
"617","156864","20220824072000","559","1","臺南市","佳里區","120.185","23.145","641"
"131","156865","20220824072000","736","0","臺南市","佳里區","120.180","23.150","143"
"1684","156869","20220824072000","1416","1","臺南市","佳里區","120.180","23.155","1635"
"49","156870","20220824072000","151","0","臺南市","佳里區","120.185","23.155","35"
"805","156873","20220824072000","732","1","臺南市","佳里區","120.155","23.175","820"
"489","156909","20220824072000","425","1","臺南市","麻豆區","120.240","23.190","452"
"54","156922","20220824072000","379","0","臺南市","麻豆區","120.210","23.200","60"
"345","156941","20220824072000","348","0","臺南市","佳里區","120.190","23.190","355"
"392","156942","20220824072000","260","3","臺南市","佳里區","120.185","23.185","364"
"894","156974","20220824072000","839","1","臺南市","七股區","120.090","23.185","885"
"515","156977","20220824072000","298","3","臺南市","西港區","120.200","23.140","494"
"1940","157009","20220824072000","1377","2","臺南市","麻豆區","120.240","23.185","1864"
"932","157010","20220824072000","1064","0","臺南市","麻豆區","120.250","23.185","887"
"163","157011","20220824072000","566","0","臺南市","麻豆區","120.255","23.185","160"
"43","157047","20220824072000","29","2","臺南市","六甲區","120.415","23.205","42"
"107","157077","20220824072000","71","3","臺南市","楠西區","120.505","23.140","104"
"363","157130","20220824072000","344","1","臺南市","將軍區","120.160","23.190","345"
"131","157174","20220824072000","585","0","臺南市","官田區","120.315","23.195","123"
"1209","157183","20220824072000","568","3","臺南市","安定區","120.245","23.130","1182"
"299","157184","20220824072000","509","0","臺南市","安定區","120.250","23.130","287"
"270","157198","20220824072000","216","2","花蓮縣","富里鄉","121.265","23.155","278"
"59","157258","20220824072000","115","0","臺南市","官田區","120.320","23.200","67"
"226","157259","20220824072000","230","0","臺南市","官田區","120.325","23.200","231"
"121","157263","20220824072000","109","1","臺南市","官田區","120.320","23.205","124"
"104","157265","20220824072000","98","1","臺南市","官田區","120.330","23.205","107"
"63","157312","20220824072000","235","0","臺南市","官田區","120.380","23.185","87"
"190","157333","20220824072000","204","0","臺南市","官田區","120.365","23.195","176"
"18","157334","20220824072000","236","0","臺南市","官田區","120.370","23.195","20"
"14","157335","20220824072000","105","0","臺南市","官田區","120.375","23.195","14"
"207","157360","20220824072000","704","0","臺南市","官田區","120.335","23.180","238"
"207","157382","20220824072000","105","3","臺南市","官田區","120.320","23.170","185"
"157","157394","20220824072000","187","0","臺南市","官田區","120.310","23.175","190"
"24","157399","20220824072000","216","0","臺南市","官田區","120.295","23.185","29"
"45","157419","20220824072000","334","0","臺南市","官田區","120.350","23.160","43"
"66","157422","20220824072000","48","2","臺南市","官田區","120.330","23.165","60"
"98","157424","20220824072000","412","0","臺南市","官田區","120.340","23.165","79"
"62","157463","20220824072000","29","3","臺南市","官田區","120.365","23.180","61"
"62","157477","20220824072000","356","0","臺南市","官田區","120.305","23.195","68"
"894","157478","20220824072000","696","2","臺南市","官田區","120.315","23.190","893"
"44","157597","20220824072000","35","2","臺南市","南化區","120.595","23.165","49"
"45","157624","20220824072000","50","0","臺南市","南化區","120.600","23.175","63"
"70","157646","20220824072000","82","0","臺南市","南化區","120.570","23.185","74"
"483","157733","20220824072000","378","2","臺南市","麻豆區","120.230","23.145","494"
"2201","157737","20220824072000","2097","1","臺南市","麻豆區","120.245","23.180","2159"
"148","157740","20220824072000","102","2","臺南市","麻豆區","120.240","23.195","153"
"570","157752","20220824072000","499","1","臺南市","麻豆區","120.260","23.185","537"
"371","157756","20220824072000","241","3","臺南市","麻豆區","120.265","23.190","275"
"264","157759","20220824072000","177","2","臺南市","麻豆區","120.255","23.190","259"
"48","157773","20220824072000","46","1","臺東縣","池上鄉","121.210","23.125","56"
"133","157789","20220824072000","97","2","臺東縣","池上鄉","121.200","23.140","123"
"52","157809","20220824072000","104","0","臺南市","善化區","120.275","23.145","39"
"290","157818","20220824072000","225","2","花蓮縣","卓溪鄉","121.225","23.160","303"
"137","157895","20220824072000","116","1","花蓮縣","富里鄉","121.250","23.200","148"
"666","157913","20220824072000","825","0","臺南市","善化區","120.295","23.135","648"
"95","157915","20220824072000","107","0","臺南市","善化區","120.305","23.135","89"
"1059","157919","20220824072000","693","3","臺南市","善化區","120.305","23.140","1031"
"797","157924","20220824072000","444","3","臺南市","善化區","120.290","23.145","839"
"45","157933","20220824072000","13","3","臺南市","善化區","120.285","23.160","32"
"244","157961","20220824072000","590","0","臺南市","善化區","120.285","23.130","257"
"118","157991","20220824072000","84","2","花蓮縣","富里鄉","121.235","23.135","115"
"66","157998","20220824072000","70","0","花蓮縣","富里鄉","121.240","23.140","59"
"296","158028","20220824072000","236","2","花蓮縣","富里鄉","121.250","23.170","314"
"431","158030","20220824072000","381","1","花蓮縣","富里鄉","121.250","23.175","451"
"72","158032","20220824072000","52","2","花蓮縣","富里鄉","121.250","23.180","69"
"883","158045","20220824072000","489","3","臺南市","將軍區","120.140","23.205","908"
"1415","158058","20220824072000","1358","1","臺南市","將軍區","120.160","23.200","1428"
"309","158065","20220824072000","304","1","臺南市","七股區","120.135","23.130","328"
"411","158072","20220824072000","337","2","臺南市","七股區","120.110","23.145","426"
"23","158092","20220824072000","29","0","臺南市","七股區","120.130","23.185","26"
"21","158097","20220824072000","17","2","臺南市","七股區","120.145","23.180","22"
"501","158106","20220824072000","300","3","臺南市","佳里區","120.190","23.165","479"
"29","158107","20220824072000","478","0","臺南市","佳里區","120.195","23.165","22"
"184","158122","20220824072000","211","0","臺南市","佳里區","120.180","23.180","202"
"380","158126","20220824072000","357","1","臺南市","佳里區","120.175","23.185","363"
"32","158128","20220824072000","32","1","臺東縣","池上鄉","121.185","23.130","32"
"351","158181","20220824072000","293","1","臺南市","麻豆區","120.265","23.180","324"
"994","158192","20220824072000","726","2","臺南市","麻豆區","120.245","23.185","1056"
"20","158195","20220824072000","185","0","臺南市","麻豆區","120.240","23.180","22"
"18","158363","20220824072000","16","1","高雄市","桃源區","120.790","23.185","28"
"82","158397","20220824072000","79","1","臺東縣","池上鄉","121.235","23.130","85"
"581","158398","20220824072000","377","3","臺南市","玉井區","120.470","23.130","597"
"24","158400","20220824072000","229","0","臺南市","玉井區","120.480","23.130","32"
"222","158410","20220824072000","189","1","臺南市","玉井區","120.440","23.135","248"
"139","158457","20220824072000","81","3","臺南市","楠西區","120.490","23.190","120"
"78","158502","20220824072000","62","2","臺南市","楠西區","120.515","23.200","87"
"24","158508","20220824072000","29","0","臺南市","楠西區","120.545","23.205","39"
"803","158533","20220824072000","534","3","臺南市","楠西區","120.485","23.175","775"
"340","158546","20220824072000","276","2","臺南市","楠西區","120.485","23.170","319"
"32","158547","20220824072000","306","0","臺南市","楠西區","120.480","23.175","27"
"22","158550","20220824072000","212","0","臺南市","楠西區","120.480","23.185","29"
"45","158572","20220824072000","45","1","臺南市","楠西區","120.505","23.160","42"
"27","158634","20220824072000","25","1","臺南市","楠西區","120.560","23.180","27"
"130","158670","20220824072000","69","3","臺南市","楠西區","120.465","23.190","129"
"47","158687","20220824072000","71","0","臺南市","楠西區","120.490","23.200","45"
"12","158700","20220824072000","26","0","臺南市","楠西區","120.485","23.205","12"
"26","158849","20220824072000","212","0","臺東縣","成功鎮","121.400","23.155","23"
"93","158905","20220824072000","76","2","臺東縣","成功鎮","121.400","23.170","91"
"117","158933","20220824072000","117","1","臺東縣","成功鎮","121.395","23.180","138"
"132","159028","20220824072000","108","2","高雄市","甲仙區","120.635","23.150","133"
"10","159158","20220824072000","12","0","高雄市","三民區","120.660","23.200","10"
"45","159274","20220824072000","16","3","高雄市","桃源區","120.800","23.210","47"
"30","159434","20220824072000","22","2","高雄市","桃源區","120.755","23.145","19"
"175","159527","20220824072000","159","1","高雄市","桃源區","120.765","23.160","195"
"88","159574","20220824072000","86","1","高雄市","桃源區","120.770","23.165","83"
"21","159705","20220824072000","23","0","高雄市","桃源區","120.730","23.135","20"
"51","159707","20220824072000","29","3","高雄市","桃源區","120.740","23.135","52"
"224","159838","20220824072000","166","2","臺南市","官田區","120.350","23.150","224"
"188","159846","20220824072000","141","2","臺南市","大內區","120.365","23.155","185"
"308","159859","20220824072000","267","1","臺南市","大內區","120.380","23.145","335"
"66","159883","20220824072000","39","3","臺南市","大內區","120.370","23.160","65"
"213","159912","20220824072000","161","2","臺南市","麻豆區","120.225","23.175","198"
"767","159913","20220824072000","706","1","臺南市","麻豆區","120.220","23.180","700"
"879","159928","20220824072000","705","2","臺南市","麻豆區","120.255","23.180","885"
"887","159936","20220824072000","485","3","臺南市","善化區","120.315","23.145","933"
"854","159943","20220824072000","541","3","臺南市","善化區","120.300","23.150","849"
"80","159947","20220824072000","126","0","臺南市","善化區","120.265","23.130","72"
"434","159950","20220824072000","191","3","臺南市","善化區","120.260","23.135","401"
"151","161053","20220824072000","112","2","澎湖縣","七美鄉","119.430","23.215","146"
"119","162017","20220824072000","46","3","臺東縣","長濱鄉","121.415","23.235","88"
"317","164970","20220824072000","321","0","澎湖縣","七美鄉","119.425","23.205","318"
"78","164978","20220824072000","98","0","澎湖縣","望安鄉","119.670","23.245","36"
"616","165017","20220824072000","511","2","臺南市","學甲區","120.195","23.215","637"
"554","165030","20220824072000","514","1","臺南市","學甲區","120.195","23.230","546"
"20","165342","20220824072000","83","0","臺東縣","海端鄉","120.985","23.250","78"
"64","165457","20220824072000","41","3","臺東縣","海端鄉","120.990","23.270","31"
"54","165593","20220824072000","522","0","臺南市","下營區","120.240","23.220","54"
"53","165611","20220824072000","206","0","臺南市","下營區","120.240","23.235","72"
"1709","165635","20220824072000","1695","1","臺南市","下營區","120.265","23.240","1765"
"807","165652","20220824072000","662","2","臺南市","下營區","120.270","23.245","802"
"282","165697","20220824072000","218","2","花蓮縣","富里鄉","121.275","23.215","272"
"509","165713","20220824072000","345","2","臺南市","下營區","120.270","23.210","493"
"54","165716","20220824072000","31","3","花蓮縣","富里鄉","121.340","23.280","88"
"205","165718","20220824072000","132","3","花蓮縣","玉里鎮","121.345","23.285","192"
"178","165736","20220824072000","122","2","花蓮縣","玉里鎮","121.285","23.280","177"
"208","165743","20220824072000","129","3","花蓮縣","玉里鎮","121.280","23.285","209"
"151","165775","20220824072000","145","1","花蓮縣","富里鄉","121.290","23.240","159"
"45","165778","20220824072000","50","0","花蓮縣","富里鄉","121.305","23.240","56"
"105","165815","20220824072000","102","1","花蓮縣","富里鄉","121.295","23.255","127"
"34","165844","20220824072000","282","0","臺南市","新營區","120.265","23.270","37"
"339","165847","20220824072000","263","2","臺南市","新營區","120.275","23.275","335"
"57","165852","20220824072000","57","1","臺南市","六甲區","120.345","23.230","57"
"22","165853","20220824072000","167","0","臺南市","六甲區","120.335","23.235","22"
"1034","165855","20220824072000","733","2","臺南市","北門區","120.135","23.240","1041"
"113","165858","20220824072000","164","0","臺南市","北門區","120.130","23.250","111"
"69","165860","20220824072000","622","0","臺南市","六甲區","120.350","23.225","66"
"346","165925","20220824072000","321","1","臺南市","六甲區","120.345","23.235","356"
"121","165938","20220824072000","58","3","臺南市","六甲區","120.340","23.250","116"
"31","165969","20220824072000","26","1","臺南市","六甲區","120.400","23.220","29"
"59","165999","20220824072000","437","0","臺南市","柳營區","120.315","23.275","68"
"21","166011","20220824072000","191","0","臺南市","柳營區","120.315","23.265","16"
"63","166028","20220824072000","301","0","臺南市","柳營區","120.295","23.275","60"
"31","166033","20220824072000","21","2","臺南市","柳營區","120.310","23.260","31"
"420","166037","20220824072000","258","3","臺南市","柳營區","120.305","23.280","387"
"73","166056","20220824072000","289","0","臺南市","柳營區","120.360","23.280","73"
"291","166060","20220824072000","114","3","臺南市","柳營區","120.355","23.285","239"
"43","166064","20220824072000","203","0","臺南市","柳營區","120.380","23.285","47"
"412","166071","20220824072000","480","0","臺南市","六甲區","120.340","23.225","425"
"45","166077","20220824072000","29","3","臺南市","六甲區","120.315","23.250","44"
"398","166081","20220824072000","317","2","臺南市","六甲區","120.310","23.255","370"
"57","166097","20220824072000","40","2","臺南市","北門區","120.110","23.260","65"
"146","166128","20220824072000","121","2","臺南市","北門區","120.140","23.265","143"
"121","166144","20220824072000","161","0","臺南市","學甲區","120.180","23.285","129"
"69","166153","20220824072000","352","0","臺南市","將軍區","120.165","23.220","67"
"774","166181","20220824072000","484","3","臺南市","北門區","120.095","23.230","722"
"1140","166188","20220824072000","1103","1","臺南市","北門區","120.115","23.235","1142"
"161","166204","20220824072000","231","0","臺南市","下營區","120.275","23.215","182"
"19","166206","20220824072000","491","0","臺南市","下營區","120.270","23.220","16"
"850","166224","20220824072000","728","1","臺南市","北門區","120.135","23.280","867"
"787","166238","20220824072000","756","1","臺南市","北門區","120.125","23.270","789"
"124","166250","20220824072000","43","3","花蓮縣","富里鄉","121.315","23.220","99"
"219","166256","20220824072000","203","1","花蓮縣","富里鄉","121.275","23.225","250"
"142","166326","20220824072000","149","0","花蓮縣","富里鄉","121.305","23.255","151"
"117","166340","20220824072000","77","3","花蓮縣","富里鄉","121.305","23.265","109"
"71","166344","20220824072000","77","0","花蓮縣","富里鄉","121.300","23.270","65"
"16","166349","20220824072000","183","0","臺南市","官田區","120.320","23.210","15"
"18","166350","20220824072000","209","0","臺南市","官田區","120.325","23.210","17"
"364","166354","20220824072000","237","3","臺南市","官田區","120.320","23.215","340"
"54","166356","20220824072000","514","0","臺南市","官田區","120.330","23.215","62"
"196","166363","20220824072000","184","1","臺南市","官田區","120.340","23.220","178"
"160","166377","20220824072000","733","0","臺南市","官田區","120.310","23.215","143"
"278","166389","20220824072000","241","1","臺南市","官田區","120.360","23.210","290"
"396","166391","20220824072000","171","3","臺南市","官田區","120.370","23.210","417"
"253","166424","20220824072000","276","0","臺南市","北門區","120.145","23.285","237"
"305","166429","20220824072000","207","2","臺南市","將軍區","120.160","23.220","278"
"67","166442","20220824072000","475","0","臺南市","下營區","120.260","23.230","62"
"40","166445","20220824072000","203","0","臺南市","六甲區","120.355","23.220","328"
"2004","166446","20220824072000","1984","1","臺南市","六甲區","120.355","23.230","1947"
"88","166455","20220824072000","91","0","臺南市","六甲區","120.370","23.230","84"
"28","166458","20220824072000","187","0","臺南市","六甲區","120.365","23.235","302"
"119","166495","20220824072000","134","0","臺南市","北門區","120.125","23.240","129"
"674","166562","20220824072000","429","3","臺南市","麻豆區","120.220","23.220","668"
"45","166785","20220824072000","31","2","花蓮縣","富里鄉","121.265","23.215","53"
"337","167284","20220824072000","337","1","臺南市","下營區","120.290","23.245","314"
"17","167323","20220824072000","12","2","花蓮縣","富里鄉","121.360","23.265","19"
"62","167340","20220824072000","40","3","花蓮縣","富里鄉","121.315","23.275","63"
"25","167482","20220824072000","133","0","臺南市","東山區","120.470","23.260","24"
"66","167491","20220824072000","51","2","臺南市","東山區","120.515","23.260","66"
"337","167497","20220824072000","141","3","臺南市","東山區","120.480","23.265","313"
"31","167501","20220824072000","191","0","臺南市","東山區","120.500","23.265","32"
"20","167514","20220824072000","82","0","臺南市","東山區","120.395","23.265","21"
"60","167565","20220824072000","144","0","臺南市","東山區","120.445","23.265","60"
"357","167568","20220824072000","187","3","臺南市","東山區","120.445","23.270","330"
"132","167588","20220824072000","108","2","臺南市","東山區","120.445","23.290","146"
"65","167626","20220824072000","243","0","臺南市","東山區","120.405","23.285","75"
"36","167655","20220824072000","29","2","臺南市","東山區","120.465","23.280","40"
"24","167656","20220824072000","166","0","臺南市","東山區","120.470","23.280","24"
"83","167674","20220824072000","48","3","臺南市","東山區","120.500","23.285","67"
"184","167707","20220824072000","191","0","臺南市","將軍區","120.085","23.215","303"
"236","167714","20220824072000","188","2","臺南市","將軍區","120.120","23.220","239"
"648","167786","20220824072000","479","2","臺南市","鹽水區","120.205","23.260","629"
"57","167813","20220824072000","42","2","臺東縣","長濱鄉","121.410","23.215","70"
"116","167824","20220824072000","85","2","臺東縣","長濱鄉","121.415","23.225","131"
"29","167894","20220824072000","210","0","臺東縣","長濱鄉","121.415","23.250","31"
"14","167910","20220824072000","13","1","臺東縣","長濱鄉","121.385","23.260","18"
"29","167952","20220824072000","28","1","臺南市","學甲區","120.185","23.230","29"
"1136","167953","20220824072000","932","2","臺南市","學甲區","120.185","23.235","1038"
"1452","167958","20220824072000","905","3","臺南市","學甲區","120.185","23.225","1374"
"33","167982","20220824072000","188","0","臺南市","學甲區","120.195","23.240","38"
"1812","167993","20220824072000","1915","0","臺南市","學甲區","120.180","23.235","2326"
"33","167995","20220824072000","386","0","臺南市","六甲區","120.345","23.220","43"
"31","167997","20220824072000","182","0","臺南市","六甲區","120.320","23.230","33"
"22","168014","20220824072000","161","0","臺南市","六甲區","120.315","23.245","24"
"185","168093","20220824072000","185","1","高雄市","三民區","120.670","23.235","174"
"85","168132","20220824072000","82","1","高雄市","三民區","120.695","23.235","93"
"94","168149","20220824072000","71","2","高雄市","三民區","120.695","23.240","100"
"62","168296","20220824072000","57","1","高雄市","三民區","120.680","23.265","55"
"15","168304","20220824072000","14","1","高雄市","三民區","120.720","23.265","15"
"184","168347","20220824072000","276","0","高雄市","三民區","120.700","23.275","172"
"294","168351","20220824072000","147","3","高雄市","三民區","120.720","23.275","286"
"16","168370","20220824072000","11","2","高雄市","三民區","120.685","23.280","12"
"765","168445","20220824072000","632","2","臺南市","鹽水區","120.235","23.285","767"
"17","168451","20220824072000","56","0","臺南市","柳營區","120.345","23.270","13"
"46","168459","20220824072000","264","0","臺南市","柳營區","120.335","23.285","41"
"694","168462","20220824072000","1131","0","臺南市","柳營區","120.325","23.290","684"
"190","168468","20220824072000","169","1","臺南市","柳營區","120.405","23.235","205"
"186","168484","20220824072000","125","2","臺南市","柳營區","120.420","23.245","212"
"76","168515","20220824072000","468","0","臺南市","柳營區","120.380","23.265","84"
"299","168538","20220824072000","1287","0","臺南市","柳營區","120.315","23.280","317"
"49","168539","20220824072000","573","0","臺南市","柳營區","120.320","23.280","27"
"24","168541","20220824072000","150","0","臺南市","柳營區","120.330","23.280","14"
"152","168545","20220824072000","48","3","臺南市","柳營區","120.380","23.240","80"
"89","168560","20220824072000","421","0","臺南市","柳營區","120.375","23.250","92"
"72","168591","20220824072000","187","0","臺南市","柳營區","120.365","23.265","79"
"188","168619","20220824072000","177","1","臺南市","楠西區","120.495","23.215","187"
"76","168624","20220824072000","41","3","臺南市","楠西區","120.520","23.215","64"
"258","168647","20220824072000","145","3","臺南市","楠西區","120.500","23.225","301"
"21","168692","20220824072000","28","0","臺南市","鹽水區","120.245","23.275","20"
"27","168719","20220824072000","22","2","臺東縣","成功鎮","121.400","23.210","23"
"14","168755","20220824072000","124","0","臺東縣","長濱鄉","121.425","23.275","14"
"14","168771","20220824072000","222","0","臺南市","新營區","120.280","23.285","15"
"81","168825","20220824072000","57","2","高雄市","桃源區","120.805","23.220","66"
"127","168996","20220824072000","59","3","高雄市","桃源區","120.815","23.240","137"
"146","169242","20220824072000","93","3","高雄市","桃源區","120.825","23.265","209"
"16","169268","20220824072000","11","2","高雄市","桃源區","120.950","23.265","16"
"33","169350","20220824072000","13","3","高雄市","桃源區","120.840","23.280","59"
"203","169480","20220824072000","185","1","臺南市","新營區","120.275","23.265","206"
"128","169490","20220824072000","101","2","臺南市","學甲區","120.195","23.275","129"
"313","169506","20220824072000","329","0","臺南市","學甲區","120.205","23.280","299"
"668","169527","20220824072000","556","2","臺南市","學甲區","120.160","23.245","607"
"19","169530","20220824072000","16","1","臺南市","學甲區","120.150","23.250","18"
"509","169555","20220824072000","368","2","臺南市","鹽水區","120.255","23.250","530"
"35","169556","20220824072000","103","0","臺南市","鹽水區","120.250","23.255","46"
"235","169567","20220824072000","291","0","臺南市","將軍區","120.135","23.225","223"
"32","169664","20220824072000","21","3","嘉義縣","大埔鄉","120.625","23.245","32"
"39","169729","20220824072000","38","1","嘉義縣","大埔鄉","120.590","23.270","40"
"53","169739","20220824072000","29","3","嘉義縣","大埔鄉","120.585","23.275","42"
"56","169788","20220824072000","29","3","嘉義縣","大埔鄉","120.545","23.230","59"
"21","169812","20220824072000","18","1","臺南市","東山區","120.520","23.240","21"
"42","169834","20220824072000","39","1","嘉義縣","大埔鄉","120.565","23.245","40"
"25","169837","20220824072000","21","1","嘉義縣","大埔鄉","120.580","23.245","20"
"40","169842","20220824072000","31","2","嘉義縣","大埔鄉","120.535","23.250","39"
"338","174966","20220824072000","392","0","澎湖縣","望安鄉","119.505","23.360","360"
"155","175007","20220824072000","124","2","臺南市","東山區","120.500","23.295","147"
"89","175048","20220824072000","46","3","臺南市","白河區","120.480","23.320","76"
"70","175054","20220824072000","54","2","臺南市","白河區","120.510","23.320","88"
"388","175059","20220824072000","320","2","臺南市","白河區","120.485","23.325","377"
"67","175081","20220824072000","67","1","臺南市","白河區","120.495","23.335","70"
"195","175083","20220824072000","140","2","臺南市","白河區","120.505","23.335","235"
"60","175092","20220824072000","69","0","臺南市","白河區","120.505","23.340","59"
"1313","175108","20220824072000","1229","1","臺南市","新營區","120.310","23.305","1278"
"167","175181","20220824072000","124","2","花蓮縣","玉里鎮","121.335","23.320","138"
"1290","175206","20220824072000","1267","1","花蓮縣","玉里鎮","121.310","23.335","1266"
"155","175209","20220824072000","100","3","花蓮縣","玉里鎮","121.310","23.340","170"
"85","175217","20220824072000","63","2","花蓮縣","玉里鎮","121.300","23.300","70"
"352","175262","20220824072000","333","1","花蓮縣","玉里鎮","121.300","23.320","355"
"216","175264","20220824072000","163","2","花蓮縣","玉里鎮","121.310","23.320","216"
"22","175284","20220824072000","18","2","花蓮縣","玉里鎮","121.275","23.290","36"
"40","175299","20220824072000","51","0","花蓮縣","玉里鎮","121.290","23.295","40"
"149","175318","20220824072000","688","0","臺南市","白河區","120.410","23.345","143"
"25","175319","20220824072000","421","0","臺南市","白河區","120.405","23.350","26"
"104","175320","20220824072000","603","0","臺南市","白河區","120.410","23.350","128"
"42","175328","20220824072000","40","1","臺南市","白河區","120.460","23.365","43"
