"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"164","175348","20220824072000","269","0","臺南市","白河區","120.440","23.345","135"
"88","175355","20220824072000","114","0","臺南市","新營區","120.330","23.320","104"
"35","175356","20220824072000","673","0","臺南市","新營區","120.335","23.320","29"
"49","175359","20220824072000","19","3","臺南市","新營區","120.350","23.320","49"
"999","175362","20220824072000","891","1","臺南市","新營區","120.315","23.325","1069"
"139","175369","20220824072000","172","0","臺南市","新營區","120.325","23.310","128"
"58","175372","20220824072000","100","0","臺南市","新營區","120.325","23.305","65"
"40","175397","20220824072000","56","0","臺南市","後壁區","120.310","23.370","37"
"564","175398","20220824072000","408","2","臺南市","後壁區","120.315","23.370","626"
"101","175414","20220824072000","631","0","臺南市","後壁區","120.330","23.340","93"
"422","175425","20220824072000","236","3","臺南市","後壁區","120.375","23.330","435"
"84","175446","20220824072000","389","0","臺南市","新營區","120.320","23.320","78"
"430","175467","20220824072000","497","0","臺南市","北門區","120.170","23.300","443"
"245","175484","20220824072000","260","0","臺南市","後壁區","120.330","23.355","269"
"494","175489","20220824072000","572","0","臺南市","新營區","120.270","23.295","481"
"36","175494","20220824072000","262","0","臺南市","新營區","120.280","23.300","30"
"33","175496","20220824072000","261","0","臺南市","新營區","120.280","23.290","34"
"627","175497","20220824072000","881","0","臺南市","後壁區","120.360","23.370","639"
"2756","175499","20220824072000","2393","1","臺南市","後壁區","120.370","23.370","2740"
"1582","175523","20220824072000","1271","2","臺南市","後壁區","120.395","23.370","1555"
"1134","175546","20220824072000","953","1","臺南市","新營區","120.310","23.300","1148"
"1884","175547","20220824072000","1471","2","臺南市","新營區","120.315","23.310","1855"
"2033","175548","20220824072000","2148","0","臺南市","新營區","120.315","23.315","1962"
"286","175564","20220824072000","350","0","臺南市","後壁區","120.355","23.365","213"
"241","175571","20220824072000","1951","0","臺南市","新營區","120.305","23.310","216"
"55","175572","20220824072000","86","0","臺南市","新營區","120.305","23.315","67"
"33","175573","20220824072000","45","0","臺南市","新營區","120.295","23.305","28"
"94","175574","20220824072000","776","0","臺南市","新營區","120.300","23.305","97"
"1780","175576","20220824072000","984","3","臺南市","新營區","120.300","23.310","1851"
"192","175585","20220824072000","130","2","臺南市","北門區","120.110","23.300","183"
"108","175647","20220824072000","386","0","臺南市","新營區","120.295","23.295","107"
"11","175648","20220824072000","29","0","臺南市","新營區","120.290","23.300","14"
"34","175651","20220824072000","28","2","臺南市","柳營區","120.300","23.295","40"
"70","175658","20220824072000","92","0","臺南市","新營區","120.285","23.310","59"
"25","175712","20220824072000","164","0","臺南市","白河區","120.430","23.330","26"
"19","175737","20220824072000","374","0","臺南市","白河區","120.430","23.355","673"
"30","175874","20220824072000","28","1","花蓮縣","卓溪鄉","121.270","23.305","35"
"162","176357","20220824072000","162","1","花蓮縣","玉里鎮","121.300","23.345","185"
"385","176756","20220824072000","326","1","臺南市","新營區","120.325","23.315","389"
"335","176757","20220824072000","306","1","臺南市","新營區","120.330","23.315","353"
"160","176758","20220824072000","144","1","臺南市","新營區","120.325","23.320","159"
"43","176764","20220824072000","39","1","花蓮縣","玉里鎮","121.330","23.300","45"
"17","176769","20220824072000","22","0","臺南市","後壁區","120.340","23.325","10"
"11","176776","20220824072000","25","0","臺南市","後壁區","120.350","23.330","12"
"25","176782","20220824072000","37","0","臺南市","後壁區","120.310","23.335","27"
"274","176798","20220824072000","269","1","臺南市","後壁區","120.350","23.335","268"
"1111","176811","20220824072000","944","1","臺南市","新營區","120.305","23.300","1129"
"992","176812","20220824072000","806","2","臺南市","新營區","120.315","23.305","1003"
"18","176814","20220824072000","16","1","臺南市","東山區","120.385","23.310","18"
"48","176830","20220824072000","132","0","臺南市","東山區","120.390","23.330","45"
"918","176863","20220824072000","788","1","臺南市","東山區","120.405","23.320","892"
"179","176885","20220824072000","165","1","臺南市","東山區","120.405","23.325","167"
"109","176921","20220824072000","311","0","臺南市","東山區","120.390","23.295","89"
"496","176933","20220824072000","440","1","臺南市","東山區","120.415","23.300","535"
"225","176942","20220824072000","194","1","臺南市","東山區","120.345","23.300","204"
"575","176986","20220824072000","500","1","臺南市","白河區","120.395","23.340","564"
"880","177006","20220824072000","909","0","臺南市","鹽水區","120.270","23.325","842"
"757","177007","20220824072000","676","1","嘉義縣","義竹鄉","120.255","23.330","757"
"526","177010","20220824072000","470","1","臺南市","鹽水區","120.270","23.330","522"
"18","177169","20220824072000","40","0","花蓮縣","玉里鎮","121.370","23.350","23"
"1443","177425","20220824072000","902","3","臺南市","新營區","120.315","23.300","1454"
"300","177432","20220824072000","334","0","臺南市","鹽水區","120.280","23.330","301"
"358","177436","20220824072000","278","2","臺南市","鹽水區","120.290","23.335","364"
"1156","177466","20220824072000","893","2","臺南市","鹽水區","120.270","23.310","1151"
"598","177467","20220824072000","552","1","臺南市","新營區","120.275","23.310","620"
"930","177475","20220824072000","585","3","臺南市","鹽水區","120.265","23.325","919"
"124","177480","20220824072000","96","2","臺南市","白河區","120.480","23.325","102"
"101","177500","20220824072000","92","1","臺南市","白河區","120.495","23.340","94"
"12","177550","20220824072000","12","1","臺南市","白河區","120.455","23.310","10"
"15","177568","20220824072000","16","0","臺南市","白河區","120.445","23.320","19"
"270","177580","20220824072000","1284","0","臺南市","白河區","120.415","23.350","242"
"133","177585","20220824072000","311","0","臺南市","柳營區","120.340","23.290","130"
"225","177586","20220824072000","176","2","臺南市","柳營區","120.325","23.295","190"
"210","177599","20220824072000","789","0","臺南市","柳營區","120.365","23.295","230"
"42","177602","20220824072000","37","1","臺南市","鹽水區","120.270","23.320","51"
"327","177603","20220824072000","277","1","花蓮縣","玉里鎮","121.320","23.320","324"
"608","177605","20220824072000","334","3","花蓮縣","玉里鎮","121.310","23.325","578"
"263","177606","20220824072000","142","3","花蓮縣","玉里鎮","121.315","23.325","261"
"308","177609","20220824072000","214","2","花蓮縣","玉里鎮","121.310","23.330","263"
"2122","177610","20220824072000","2067","1","花蓮縣","玉里鎮","121.315","23.330","2098"
"1001","177613","20220824072000","969","1","花蓮縣","玉里鎮","121.315","23.340","1011"
"156","177617","20220824072000","151","1","花蓮縣","玉里鎮","121.320","23.345","163"
"475","177619","20220824072000","394","2","花蓮縣","玉里鎮","121.320","23.330","428"
"190","177624","20220824072000","138","2","花蓮縣","玉里鎮","121.320","23.350","178"
"309","177632","20220824072000","215","2","花蓮縣","卓溪鄉","121.320","23.355","304"
"38","177682","20220824072000","21","3","臺東縣","長濱鄉","121.440","23.325","34"
"102","177742","20220824072000","46","3","臺東縣","長濱鄉","121.425","23.290","123"
"24","177750","20220824072000","29","0","臺東縣","長濱鄉","121.420","23.295","25"
"371","177808","20220824072000","562","0","臺東縣","長濱鄉","121.455","23.315","343"
"210","177813","20220824072000","170","2","臺東縣","長濱鄉","121.460","23.320","227"
"162","177815","20220824072000","92","3","臺東縣","長濱鄉","121.445","23.325","158"
"244","177826","20220824072000","138","3","臺東縣","長濱鄉","121.465","23.335","233"
"1125","178630","20220824072000","641","3","臺南市","鹽水區","120.265","23.320","1109"
"244","178643","20220824072000","231","1","臺南市","新營區","120.305","23.320","265"
"92","178644","20220824072000","91","1","臺南市","新營區","120.310","23.320","93"
"54","178697","20220824072000","37","2","嘉義縣","中埔鄉","120.510","23.345","56"
"17","178710","20220824072000","16","1","嘉義縣","中埔鄉","120.520","23.350","24"
"279","178722","20220824072000","119","3","嘉義縣","中埔鄉","120.540","23.355","267"
"92","178756","20220824072000","50","3","嘉義縣","中埔鄉","120.495","23.370","96"
"333","178768","20220824072000","259","2","臺南市","鹽水區","120.260","23.295","327"
"279","178886","20220824072000","144","3","嘉義縣","布袋鎮","120.140","23.335","263"
"527","178930","20220824072000","184","3","嘉義縣","布袋鎮","120.160","23.320","472"
"1092","178938","20220824072000","1054","1","嘉義縣","布袋鎮","120.165","23.325","1103"
"92","178970","20220824072000","58","3","嘉義縣","大埔鄉","120.625","23.300","96"
"27","178978","20220824072000","26","1","嘉義縣","大埔鄉","120.605","23.305","31"
"69","179106","20220824072000","58","1","嘉義縣","大埔鄉","120.590","23.295","58"
"492","179113","20220824072000","468","1","嘉義縣","大埔鄉","120.595","23.295","475"
"98","179189","20220824072000","137","0","嘉義縣","大埔鄉","120.570","23.330","110"
"31","179210","20220824072000","23","2","嘉義縣","大埔鄉","120.555","23.340","34"
"39","179249","20220824072000","17","3","嘉義縣","大埔鄉","120.585","23.360","23"
"10","179289","20220824072000","13","0","嘉義縣","番路鄉","120.620","23.345","11"
"49","179312","20220824072000","45","1","嘉義縣","番路鄉","120.605","23.355","47"
"185","179320","20220824072000","110","3","嘉義縣","番路鄉","120.590","23.360","179"
"1394","179352","20220824072000","1284","1","嘉義縣","義竹鄉","120.250","23.340","1387"
"666","179448","20220824072000","654","1","嘉義縣","義竹鄉","120.240","23.335","637"
"56","179461","20220824072000","70","0","嘉義縣","義竹鄉","120.245","23.335","56"
"809","179521","20220824072000","440","3","嘉義縣","義竹鄉","120.195","23.305","808"
"12","179523","20220824072000","13","0","嘉義縣","義竹鄉","120.205","23.305","15"
"34","179646","20220824072000","28","2","嘉義縣","阿里山鄉","120.680","23.335","40"
"72","179666","20220824072000","40","3","嘉義縣","阿里山鄉","120.680","23.340","79"
"102","179747","20220824072000","74","2","嘉義縣","阿里山鄉","120.665","23.300","83"
"84","179773","20220824072000","76","1","嘉義縣","阿里山鄉","120.695","23.305","91"
"39","179780","20220824072000","35","1","嘉義縣","阿里山鄉","120.665","23.310","34"
"971","179845","20220824072000","697","2","嘉義縣","義竹鄉","120.225","23.320","991"
"1050","179874","20220824072000","666","3","嘉義縣","義竹鄉","120.190","23.335","1078"
"587","179880","20220824072000","567","1","嘉義縣","義竹鄉","120.230","23.360","622"
"94","179883","20220824072000","85","1","嘉義縣","義竹鄉","120.245","23.360","83"
"813","179922","20220824072000","697","1","嘉義縣","義竹鄉","120.220","23.360","764"
"188","179933","20220824072000","108","3","嘉義縣","義竹鄉","120.210","23.300","189"
"799","179945","20220824072000","517","3","嘉義縣","義竹鄉","120.270","23.360","780"
"224","180132","20220824072000","227","0","澎湖縣","望安鄉","119.520","23.365","223"
"200","180802","20220824072000","236","0","嘉義縣","布袋鎮","120.140","23.375","347"
"102","180804","20220824072000","63","3","臺東縣","長濱鄉","121.475","23.380","100"
"146","181221","20220824072000","135","1","澎湖縣","望安鄉","119.495","23.380","175"
"232","185223","20220824072000","176","2","嘉義縣","東石鄉","120.135","23.450","391"
"1112","185452","20220824072000","1195","0","嘉義市","東區","120.455","23.450","1166"
"1016","185456","20220824072000","1040","0","嘉義縣","水上鄉","120.430","23.450","907"
"66","185475","20220824072000","96","0","澎湖縣","望安鄉","119.320","23.395","93"
"15","185483","20220824072000","17","0","花蓮縣","玉里鎮","121.350","23.440","19"
"78","185491","20220824072000","66","1","花蓮縣","瑞穗鄉","121.350","23.450","73"
"98","185499","20220824072000","692","0","臺南市","白河區","120.405","23.395","112"
"131","185543","20220824072000","15","3","花蓮縣","玉里鎮","121.390","23.380","85"
"283","185546","20220824072000","230","2","花蓮縣","玉里鎮","121.355","23.385","286"
"69","185565","20220824072000","14","3","花蓮縣","玉里鎮","121.395","23.390","83"
"53","185576","20220824072000","29","3","花蓮縣","玉里鎮","121.355","23.395","45"
"55","185590","20220824072000","50","1","花蓮縣","玉里鎮","121.365","23.405","54"
"92","185598","20220824072000","314","0","臺南市","白河區","120.415","23.380","90"
"322","185635","20220824072000","382","0","臺南市","後壁區","120.380","23.390","354"
"785","185683","20220824072000","802","0","臺南市","後壁區","120.340","23.380","803"
"194","185698","20220824072000","129","3","臺南市","白河區","120.480","23.385","191"
"126","186808","20220824072000","121","1","花蓮縣","卓溪鄉","121.315","23.435","145"
"292","186812","20220824072000","217","2","花蓮縣","卓溪鄉","121.335","23.435","282"
"66","186826","20220824072000","51","2","花蓮縣","卓溪鄉","121.340","23.440","77"
"21","186875","20220824072000","26","0","臺南市","後壁區","120.335","23.380","20"
"43","186914","20220824072000","28","3","臺南市","白河區","120.445","23.380","46"
"48","186915","20220824072000","460","0","臺南市","白河區","120.450","23.380","51"
"344","186921","20220824072000","197","3","臺南市","白河區","120.435","23.390","409"
"24","187008","20220824072000","17","2","臺東縣","長濱鄉","121.480","23.395","37"
"191","187061","20220824072000","170","1","花蓮縣","玉里鎮","121.320","23.395","179"
"158","187086","20220824072000","134","1","花蓮縣","玉里鎮","121.340","23.415","151"
"175","187099","20220824072000","81","3","花蓮縣","玉里鎮","121.345","23.425","158"
"135","187105","20220824072000","131","1","花蓮縣","玉里鎮","121.345","23.430","159"
"123","187173","20220824072000","110","1","花蓮縣","玉里鎮","121.395","23.450","142"
"29","187190","20220824072000","11","3","花蓮縣","玉里鎮","121.390","23.375","24"
"57","187199","20220824072000","13","3","花蓮縣","玉里鎮","121.390","23.395","59"
"297","187253","20220824072000","269","1","花蓮縣","玉里鎮","121.375","23.425","312"
"645","187296","20220824072000","389","3","臺南市","白河區","120.440","23.400","590"
"179","187322","20220824072000","157","1","花蓮縣","玉里鎮","121.330","23.375","194"
"246","187339","20220824072000","150","3","花蓮縣","玉里鎮","121.325","23.390","262"
"20","187385","20220824072000","19","1","臺東縣","長濱鄉","121.465","23.405","19"
"39","187398","20220824072000","44","0","臺東縣","長濱鄉","121.470","23.410","62"
"19","187401","20220824072000","102","0","臺東縣","長濱鄉","121.485","23.410","15"
"55","188051","20220824072000","543","0","嘉義縣","中埔鄉","120.520","23.430","37"
"387","188063","20220824072000","251","3","嘉義縣","中埔鄉","120.560","23.435","403"
"710","188064","20220824072000","1021","0","嘉義縣","中埔鄉","120.520","23.420","658"
"455","188069","20220824072000","241","3","嘉義縣","中埔鄉","120.520","23.425","406"
"76","188090","20220824072000","85","0","嘉義縣","中埔鄉","120.510","23.400","81"
"19","188129","20220824072000","385","0","嘉義縣","中埔鄉","120.460","23.445","19"
"309","188131","20220824072000","233","2","嘉義縣","中埔鄉","120.460","23.450","298"
"428","188132","20220824072000","428","1","嘉義縣","中埔鄉","120.470","23.450","433"
"561","188133","20220824072000","701","0","嘉義縣","中埔鄉","120.475","23.450","555"
"1425","188134","20220824072000","1567","0","嘉義縣","中埔鄉","120.465","23.450","1441"
"187","188136","20220824072000","159","1","嘉義縣","中埔鄉","120.485","23.450","160"
"1337","188141","20220824072000","1268","1","嘉義縣","中埔鄉","120.450","23.435","1358"
"441","188144","20220824072000","433","1","嘉義縣","中埔鄉","120.455","23.445","396"
"465","188147","20220824072000","423","1","嘉義縣","中埔鄉","120.480","23.440","454"
"16","188154","20220824072000","134","0","嘉義縣","中埔鄉","120.490","23.445","16"
"645","188193","20220824072000","473","2","嘉義縣","中埔鄉","120.520","23.385","628"
"187","188241","20220824072000","113","3","嘉義縣","中埔鄉","120.580","23.425","188"
"185","188261","20220824072000","132","2","嘉義縣","中埔鄉","120.540","23.390","193"
"17","188280","20220824072000","82","0","嘉義縣","中埔鄉","120.575","23.380","20"
"55","188314","20220824072000","41","2","嘉義縣","中埔鄉","120.590","23.395","61"
"503","188331","20220824072000","391","2","嘉義縣","中埔鄉","120.555","23.405","469"
"24","188335","20220824072000","12","3","嘉義縣","中埔鄉","120.575","23.405","28"
"91","188368","20220824072000","650","0","嘉義縣","中埔鄉","120.540","23.440","80"
"315","188369","20220824072000","213","2","嘉義縣","中埔鄉","120.545","23.440","297"
"238","188382","20220824072000","189","2","嘉義縣","中埔鄉","120.565","23.445","222"
"541","188390","20220824072000","383","2","嘉義縣","中埔鄉","120.530","23.440","520"
"357","188417","20220824072000","312","1","嘉義縣","中埔鄉","120.510","23.435","346"
"496","188421","20220824072000","383","2","嘉義縣","中埔鄉","120.510","23.440","464"
"744","188422","20220824072000","708","1","嘉義縣","中埔鄉","120.495","23.445","774"
"446","188442","20220824072000","407","1","嘉義縣","中埔鄉","120.515","23.410","443"
"239","188445","20220824072000","223","1","嘉義縣","中埔鄉","120.530","23.410","235"
"344","188457","20220824072000","375","0","嘉義縣","中埔鄉","120.505","23.425","380"
"29","188462","20220824072000","25","1","嘉義縣","中埔鄉","120.505","23.375","29"
"122","188463","20220824072000","93","2","嘉義縣","中埔鄉","120.510","23.375","114"
"396","188469","20220824072000","355","1","嘉義縣","鹿草鄉","120.315","23.390","400"
"573","188493","20220824072000","448","2","嘉義縣","鹿草鄉","120.320","23.420","526"
"495","188498","20220824072000","157","3","嘉義縣","鹿草鄉","120.320","23.425","556"
"1188","188503","20220824072000","1026","1","嘉義縣","鹿草鄉","120.315","23.410","1133"
"18","188507","20220824072000","113","0","嘉義縣","太保市","120.335","23.430","27"
"173","188508","20220824072000","100","3","嘉義縣","太保市","120.340","23.430","184"
"78","188510","20220824072000","51","3","嘉義縣","鹿草鄉","120.350","23.430","73"
"34","188516","20220824072000","207","0","嘉義縣","太保市","120.340","23.440","24"
"48","188554","20220824072000","387","0","嘉義縣","鹿草鄉","120.340","23.400","45"
"197","188555","20220824072000","193","1","嘉義縣","鹿草鄉","120.290","23.375","191"
"65","188574","20220824072000","324","0","嘉義縣","朴子市","120.245","23.415","60"
"73","188579","20220824072000","389","0","嘉義縣","水上鄉","120.355","23.410","65"
"163","188626","20220824072000","120","2","嘉義縣","鹿草鄉","120.345","23.405","164"
"207","188631","20220824072000","150","2","嘉義縣","鹿草鄉","120.330","23.410","165"
"16","188646","20220824072000","120","0","嘉義縣","朴子市","120.290","23.445","18"
"191","188650","20220824072000","96","3","嘉義縣","朴子市","120.280","23.450","187"
"684","188654","20220824072000","711","0","嘉義縣","布袋鎮","120.170","23.375","713"
"188","188666","20220824072000","162","1","嘉義縣","布袋鎮","120.220","23.390","200"
"256","188716","20220824072000","153","3","嘉義縣","阿里山鄉","120.715","23.390","149"
"116","188874","20220824072000","840","0","嘉義縣","太保市","120.345","23.450","113"
"39","188885","20220824072000","373","0","嘉義縣","太保市","120.320","23.445","28"
"59","188892","20220824072000","368","0","嘉義縣","太保市","120.340","23.450","45"
"109","188897","20220824072000","83","2","嘉義縣","朴子市","120.235","23.440","83"
"17","188921","20220824072000","12","2","嘉義縣","朴子市","120.240","23.450","15"
"135","188949","20220824072000","121","1","嘉義縣","朴子市","120.255","23.410","127"
"620","188956","20220824072000","375","3","嘉義縣","朴子市","120.260","23.420","637"
"90","188966","20220824072000","91","0","嘉義縣","東石鄉","120.145","23.455","81"
"490","188983","20220824072000","278","3","嘉義縣","布袋鎮","120.190","23.375","452"
"43","189028","20220824072000","284","0","嘉義縣","太保市","120.295","23.440","35"
"181","189044","20220824072000","146","2","嘉義縣","東石鄉","120.170","23.430","171"
"202","189051","20220824072000","128","3","嘉義縣","東石鄉","120.180","23.440","216"
"46","189105","20220824072000","133","0","嘉義縣","東石鄉","120.185","23.450","29"
"35","189112","20220824072000","252","0","嘉義縣","東石鄉","120.200","23.455","41"
"11","189120","20220824072000","11","1","嘉義縣","東石鄉","120.150","23.435","10"
"549","189144","20220824072000","396","2","嘉義縣","布袋鎮","120.165","23.375","522"
"54","189152","20220824072000","344","0","嘉義縣","東石鄉","120.205","23.425","47"
"15","189184","20220824072000","175","0","嘉義縣","水上鄉","120.410","23.430","205"
"23","189187","20220824072000","237","0","嘉義縣","水上鄉","120.415","23.430","15"
"670","189189","20220824072000","525","2","嘉義縣","水上鄉","120.415","23.435","645"
"254","189192","20220824072000","236","1","嘉義縣","水上鄉","120.420","23.440","241"
"675","189195","20220824072000","587","1","嘉義縣","布袋鎮","120.180","23.375","667"
"190","189210","20220824072000","195","0","嘉義縣","布袋鎮","120.200","23.400","176"
"14","189224","20220824072000","109","0","嘉義縣","水上鄉","120.435","23.430","102"
"198","189225","20220824072000","144","2","嘉義縣","水上鄉","120.420","23.430","191"
"720","189233","20220824072000","504","2","嘉義縣","水上鄉","120.425","23.440","752"
"34","189242","20220824072000","168","0","嘉義縣","水上鄉","120.370","23.415","30"
"227","189246","20220824072000","220","1","嘉義縣","水上鄉","120.370","23.420","208"
"47","189248","20220824072000","233","0","嘉義縣","水上鄉","120.360","23.425","46"
"337","189268","20220824072000","284","1","嘉義縣","水上鄉","120.495","23.400","343"
"26","189286","20220824072000","92","0","嘉義縣","水上鄉","120.450","23.415","128"
"36","189288","20220824072000","204","0","嘉義縣","水上鄉","120.460","23.415","39"
"149","189292","20220824072000","69","3","嘉義縣","水上鄉","120.450","23.420","79"
"42","189296","20220824072000","64","0","嘉義縣","水上鄉","120.410","23.445","44"
"565","189322","20220824072000","529","1","嘉義縣","水上鄉","120.370","23.440","560"
"82","189337","20220824072000","577","0","嘉義縣","水上鄉","120.360","23.445","78"
"243","189343","20220824072000","222","1","嘉義縣","水上鄉","120.425","23.445","213"
"1094","189344","20220824072000","815","2","嘉義縣","水上鄉","120.430","23.445","1091"
"77","189349","20220824072000","58","2","嘉義縣","水上鄉","120.435","23.415","78"
"512","189350","20220824072000","398","2","嘉義縣","水上鄉","120.430","23.420","489"
"828","189351","20220824072000","630","2","嘉義縣","水上鄉","120.435","23.420","765"
"115","189364","20220824072000","59","3","嘉義縣","布袋鎮","120.150","23.375","122"
"418","189365","20220824072000","260","3","嘉義縣","布袋鎮","120.155","23.375","408"
"200","189369","20220824072000","113","3","嘉義縣","布袋鎮","120.150","23.380","190"
"452","189370","20220824072000","292","3","嘉義縣","布袋鎮","120.155","23.380","388"
"63","189382","20220824072000","831","0","嘉義縣","水上鄉","120.470","23.435","56"
"210","189385","20220824072000","221","0","嘉義縣","水上鄉","120.385","23.405","263"
"61","189387","20220824072000","82","0","嘉義縣","水上鄉","120.390","23.410","76"
"248","189388","20220824072000","202","2","嘉義縣","水上鄉","120.385","23.415","249"
"431","189389","20220824072000","501","0","嘉義縣","水上鄉","120.385","23.420","454"
"23","189392","20220824072000","14","3","嘉義縣","水上鄉","120.405","23.450","19"
"444","189393","20220824072000","448","0","嘉義縣","水上鄉","120.435","23.445","481"
"219","189396","20220824072000","352","0","嘉義縣","水上鄉","120.400","23.425","222"
"57","189397","20220824072000","441","0","嘉義縣","水上鄉","120.395","23.430","64"
"1397","189399","20220824072000","1184","1","嘉義縣","水上鄉","120.400","23.430","1225"
"206","189411","20220824072000","247","0","嘉義縣","水上鄉","120.390","23.425","210"
"98","189413","20220824072000","780","0","嘉義縣","水上鄉","120.395","23.435","77"
"513","189416","20220824072000","526","0","嘉義縣","水上鄉","120.400","23.435","510"
"446","189439","20220824072000","373","1","嘉義縣","水上鄉","120.420","23.420","426"
"70","189459","20220824072000","66","1","嘉義縣","水上鄉","120.385","23.425","58"
"365","189461","20220824072000","329","1","嘉義縣","水上鄉","120.380","23.430","378"
"288","189463","20220824072000","360","0","嘉義縣","水上鄉","120.390","23.430","294"
"884","189474","20220824072000","753","1","嘉義縣","鹿草鄉","120.295","23.380","895"
"209","189491","20220824072000","127","3","嘉義縣","鹿草鄉","120.270","23.395","197"
"248","189518","20220824072000","231","1","嘉義縣","鹿草鄉","120.305","23.415","243"
"39","189555","20220824072000","183","0","嘉義縣","鹿草鄉","120.285","23.435","54"
"61","189575","20220824072000","279","0","嘉義縣","朴子市","120.245","23.430","49"
"630","189579","20220824072000","443","2","嘉義縣","朴子市","120.245","23.435","658"
"180","189583","20220824072000","161","1","嘉義縣","朴子市","120.250","23.440","156"
"1485","189591","20220824072000","1434","1","嘉義縣","東石鄉","120.180","23.420","1435"
"371","189607","20220824072000","278","2","嘉義縣","番路鄉","120.660","23.420","346"
"252","189608","20220824072000","111","3","嘉義縣","番路鄉","120.650","23.425","281"
"13","189629","20220824072000","16","0","嘉義縣","番路鄉","120.635","23.440","12"
"32","189630","20220824072000","41","0","嘉義縣","番路鄉","120.640","23.440","32"
"181","189633","20220824072000","135","2","嘉義縣","番路鄉","120.655","23.440","179"
"31","189645","20220824072000","36","0","嘉義縣","番路鄉","120.645","23.440","43"
"254","189663","20220824072000","200","2","嘉義縣","番路鄉","120.670","23.445","182"
"178","189673","20220824072000","103","3","嘉義縣","番路鄉","120.645","23.400","167"
"53","189685","20220824072000","36","2","嘉義縣","番路鄉","120.650","23.405","34"
"58","189703","20220824072000","27","3","嘉義縣","番路鄉","120.640","23.415","36"
"54","189705","20220824072000","37","2","嘉義縣","番路鄉","120.605","23.420","59"
"40","189724","20220824072000","28","2","嘉義縣","番路鄉","120.610","23.430","38"
"36","189740","20220824072000","22","3","嘉義縣","番路鄉","120.610","23.445","23"
"107","189756","20220824072000","84","2","嘉義縣","番路鄉","120.620","23.375","114"
"200","189823","20220824072000","128","3","嘉義縣","番路鄉","120.600","23.435","170"
"210","189837","20220824072000","143","2","嘉義縣","番路鄉","120.580","23.450","206"
"338","189852","20220824072000","206","3","嘉義縣","布袋鎮","120.170","23.385","314"
"152","189978","20220824072000","112","2","嘉義縣","阿里山鄉","120.665","23.380","165"
"120","190321","20220824072000","133","0","嘉義縣","阿里山鄉","120.750","23.440","108"
"97","190374","20220824072000","46","3","嘉義縣","阿里山鄉","120.755","23.450","59"
"204","190402","20220824072000","150","2","嘉義縣","義竹鄉","120.245","23.385","233"
"342","190407","20220824072000","251","2","嘉義縣","義竹鄉","120.240","23.375","365"
"121","192504","20220824072000","88","2","澎湖縣","馬公市","119.515","23.485","132"
"257","192620","20220824072000","244","1","嘉義縣","東石鄉","120.165","23.490","270"
"123","192621","20220824072000","79","3","花蓮縣","豐濱鄉","121.510","23.490","151"
"25","194053","20220824072000","97","0","澎湖縣","馬公市","119.515","23.510","20"
"339","194584","20220824072000","280","2","澎湖縣","馬公市","119.595","23.520","341"
"401","194849","20220824072000","284","2","澎湖縣","馬公市","119.580","23.525","394"
"171","194852","20220824072000","91","3","澎湖縣","馬公市","119.595","23.525","130"
"1277","194945","20220824072000","941","2","嘉義市","東區","120.455","23.495","1293"
"281","194952","20220824072000","199","2","嘉義市","東區","120.485","23.460","301"
"81","194954","20220824072000","62","2","嘉義市","東區","120.495","23.460","62"
"85","194959","20220824072000","69","2","嘉義市","東區","120.485","23.470","61"
"121","194963","20220824072000","103","1","嘉義市","東區","120.490","23.475","96"
"664","194965","20220824072000","1057","0","嘉義市","西區","120.435","23.460","674"
"737","194966","20220824072000","1513","0","嘉義市","西區","120.440","23.460","673"
"528","194967","20220824072000","347","3","嘉義市","西區","120.445","23.460","470"
"25","194968","20220824072000","63","0","嘉義市","西區","120.440","23.475","26"
"796","194969","20220824072000","454","3","嘉義市","西區","120.440","23.490","793"
"1620","194970","20220824072000","1340","2","嘉義市","東區","120.460","23.480","1553"
"1081","194971","20220824072000","1147","0","嘉義市","東區","120.450","23.480","1008"
"1150","194972","20220824072000","747","3","嘉義市","東區","120.450","23.490","1140"
"366","194973","20220824072000","2098","0","嘉義市","東區","120.450","23.495","447"
"1358","194974","20220824072000","990","2","嘉義市","西區","120.415","23.485","1364"
"687","194975","20220824072000","866","0","嘉義市","西區","120.405","23.490","653"
"1117","194980","20220824072000","2229","0","嘉義市","西區","120.425","23.475","1102"
"676","194981","20220824072000","644","1","嘉義市","西區","120.430","23.470","643"
"85","194985","20220824072000","1776","0","嘉義市","東區","120.470","23.490","59"
"432","194986","20220824072000","415","1","嘉義市","東區","120.470","23.495","478"
