"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"400","194988","20220824072000","338","1","嘉義市","東區","120.480","23.495","364"
"1018","194993","20220824072000","802","2","嘉義市","東區","120.450","23.500","1014"
"48","194994","20220824072000","602","0","嘉義市","東區","120.450","23.505","38"
"698","194995","20220824072000","561","2","嘉義市","東區","120.455","23.505","707"
"190","194996","20220824072000","227","0","嘉義市","東區","120.445","23.510","204"
"457","195001","20220824072000","1330","0","嘉義市","東區","120.485","23.485","418"
"440","195002","20220824072000","364","2","嘉義市","東區","120.490","23.480","433"
"1514","195003","20220824072000","1291","1","嘉義市","東區","120.455","23.490","1506"
"2369","195004","20220824072000","2191","1","嘉義市","東區","120.455","23.480","2391"
"515","195006","20220824072000","305","3","嘉義市","西區","120.420","23.480","510"
"922","195007","20220824072000","918","1","嘉義市","西區","120.430","23.480","936"
"480","195008","20220824072000","414","1","嘉義市","西區","120.420","23.490","475"
"948","195009","20220824072000","2316","0","嘉義市","西區","120.430","23.465","957"
"1287","195011","20220824072000","823","3","嘉義市","西區","120.425","23.485","1201"
"850","195012","20220824072000","1642","0","嘉義市","西區","120.435","23.480","877"
"1364","195013","20220824072000","1815","0","嘉義市","西區","120.430","23.485","1375"
"21","195015","20220824072000","39","0","嘉義市","西區","120.395","23.490","22"
"168","195016","20220824072000","143","1","嘉義市","西區","120.400","23.490","163"
"16","195017","20220824072000","29","0","嘉義市","西區","120.390","23.495","12"
"1769","195022","20220824072000","1193","2","嘉義市","西區","120.440","23.480","1807"
"631","195024","20220824072000","354","3","嘉義市","西區","120.430","23.495","606"
"47","195025","20220824072000","1442","0","嘉義市","西區","120.425","23.490","47"
"1928","195033","20220824072000","1117","3","嘉義市","東區","120.450","23.475","1892"
"1538","195036","20220824072000","916","3","嘉義市","東區","120.450","23.460","1536"
"2167","195037","20220824072000","1737","2","嘉義市","東區","120.455","23.455","2192"
"93","195038","20220824072000","1695","0","嘉義市","西區","120.435","23.470","88"
"228","195039","20220824072000","175","2","嘉義市","西區","120.430","23.455","224"
"24","195040","20220824072000","436","0","嘉義市","西區","120.430","23.460","21"
"73","195041","20220824072000","1126","0","嘉義市","西區","120.440","23.485","66"
"238","195042","20220824072000","141","3","嘉義市","西區","120.395","23.465","247"
"337","195047","20220824072000","283","1","嘉義市","西區","120.405","23.470","329"
"395","195049","20220824072000","363","1","嘉義市","西區","120.405","23.475","374"
"54","195053","20220824072000","697","0","嘉義市","西區","120.445","23.500","45"
"1384","195054","20220824072000","1393","0","嘉義市","東區","120.465","23.490","1413"
"29","195055","20220824072000","13","3","嘉義市","東區","120.465","23.495","31"
"542","195056","20220824072000","414","2","嘉義市","東區","120.460","23.470","565"
"2207","195057","20220824072000","1338","3","嘉義市","東區","120.470","23.480","2195"
"82","195058","20220824072000","1127","0","嘉義市","東區","120.465","23.475","44"
"2109","195060","20220824072000","1797","1","嘉義市","西區","120.435","23.475","2058"
"1448","195061","20220824072000","798","3","嘉義市","西區","120.440","23.465","1400"
"12","195062","20220824072000","455","0","嘉義市","西區","120.450","23.465","15"
"1230","195064","20220824072000","1864","0","嘉義市","西區","120.440","23.470","1194"
"23","195065","20220824072000","15","3","嘉義市","東區","120.455","23.485","20"
"50","195066","20220824072000","701","0","嘉義市","東區","120.450","23.485","40"
"604","195069","20220824072000","514","1","嘉義市","西區","120.415","23.475","593"
"1305","195073","20220824072000","3029","0","嘉義市","西區","120.440","23.455","1280"
"2741","195075","20220824072000","2446","1","嘉義市","西區","120.445","23.475","2737"
"1774","195076","20220824072000","1951","0","嘉義市","東區","120.465","23.465","1734"
"971","195083","20220824072000","667","2","嘉義市","東區","120.445","23.515","971"
"390","195084","20220824072000","1074","0","嘉義市","東區","120.465","23.480","403"
"505","195086","20220824072000","928","0","嘉義市","東區","120.480","23.465","504"
"1193","195090","20220824072000","878","2","嘉義市","東區","120.475","23.475","1193"
"45","195093","20220824072000","811","0","嘉義市","東區","120.470","23.485","38"
"746","195094","20220824072000","484","3","嘉義市","東區","120.475","23.485","727"
"54","195098","20220824072000","38","2","嘉義市","東區","120.500","23.475","42"
"15","195100","20220824072000","379","0","嘉義市","東區","120.485","23.480","11"
"637","195103","20220824072000","443","2","嘉義市","東區","120.500","23.480","645"
"487","195108","20220824072000","344","2","嘉義市","東區","120.490","23.485","503"
"43","195109","20220824072000","25","3","嘉義市","東區","120.495","23.485","29"
"42","195113","20220824072000","925","0","嘉義市","東區","120.470","23.475","39"
"806","195114","20220824072000","539","2","嘉義市","東區","120.455","23.500","849"
"117","195115","20220824072000","84","2","嘉義市","東區","120.475","23.490","108"
"684","195118","20220824072000","541","2","嘉義市","東區","120.480","23.490","689"
"1102","195120","20220824072000","2288","0","嘉義市","東區","120.455","23.475","1102"
"1446","195121","20220824072000","1500","0","嘉義市","西區","120.430","23.490","1365"
"67","195122","20220824072000","826","0","嘉義市","西區","120.435","23.485","63"
"78","195123","20220824072000","881","0","嘉義市","西區","120.435","23.490","84"
"644","195124","20220824072000","665","0","嘉義市","西區","120.450","23.470","630"
"719","195127","20220824072000","389","3","嘉義市","東區","120.470","23.470","699"
"36","195128","20220824072000","640","0","嘉義市","東區","120.475","23.480","28"
"580","195129","20220824072000","552","1","嘉義市","東區","120.465","23.485","574"
"27","195131","20220824072000","46","0","嘉義市","東區","120.480","23.480","26"
"748","195133","20220824072000","749","0","嘉義市","東區","120.460","23.490","750"
"40","195139","20220824072000","449","0","嘉義市","西區","120.405","23.480","49"
"390","195147","20220824072000","268","2","嘉義市","西區","120.415","23.465","372"
"69","195148","20220824072000","1608","0","嘉義市","西區","120.420","23.465","64"
"996","195150","20220824072000","606","3","嘉義市","西區","120.415","23.470","962"
"123","195151","20220824072000","132","0","嘉義市","西區","120.420","23.470","135"
"910","195154","20220824072000","522","3","嘉義市","西區","120.440","23.495","924"
"70","195158","20220824072000","86","0","嘉義市","東區","120.430","23.505","77"
"200","195159","20220824072000","138","2","嘉義市","西區","120.435","23.505","202"
"783","195160","20220824072000","798","0","嘉義市","西區","120.445","23.485","793"
"1635","195161","20220824072000","1132","2","嘉義市","東區","120.460","23.465","1657"
"611","195162","20220824072000","1329","0","嘉義市","西區","120.445","23.470","603"
"128","195164","20220824072000","90","2","嘉義市","西區","120.425","23.465","123"
"46","195165","20220824072000","77","0","嘉義市","西區","120.425","23.480","49"
"1513","195166","20220824072000","1069","2","嘉義市","西區","120.445","23.480","1581"
"827","195167","20220824072000","747","1","嘉義市","東區","120.460","23.455","824"
"256","195169","20220824072000","243","1","嘉義市","東區","120.465","23.460","255"
"1217","195170","20220824072000","1440","0","嘉義市","東區","120.455","23.465","1264"
"639","195171","20220824072000","541","1","嘉義市","東區","120.455","23.470","631"
"536","195183","20220824072000","363","2","澎湖縣","馬公市","119.590","23.515","532"
"403","195202","20220824072000","223","3","澎湖縣","馬公市","119.605","23.525","417"
"243","195219","20220824072000","198","2","花蓮縣","瑞穗鄉","121.375","23.495","216"
"43","195220","20220824072000","70","0","花蓮縣","瑞穗鄉","121.375","23.500","31"
"508","195222","20220824072000","397","2","花蓮縣","瑞穗鄉","121.375","23.505","479"
"250","195231","20220824072000","204","2","花蓮縣","瑞穗鄉","121.390","23.490","253"
"1406","195232","20220824072000","1179","1","花蓮縣","瑞穗鄉","121.380","23.495","1398"
"84","195268","20220824072000","67","2","花蓮縣","瑞穗鄉","121.355","23.465","80"
"93","195289","20220824072000","77","2","花蓮縣","瑞穗鄉","121.360","23.475","87"
"436","195291","20220824072000","290","3","花蓮縣","瑞穗鄉","121.370","23.475","399"
"146","195336","20220824072000","27","3","花蓮縣","瑞穗鄉","121.390","23.520","76"
"26","195428","20220824072000","18","2","花蓮縣","瑞穗鄉","121.435","23.490","15"
"85","195430","20220824072000","46","3","花蓮縣","瑞穗鄉","121.445","23.490","71"
"305","196332","20220824072000","168","3","花蓮縣","瑞穗鄉","121.375","23.515","279"
"86","196345","20220824072000","52","3","花蓮縣","瑞穗鄉","121.360","23.480","79"
"386","196360","20220824072000","206","3","花蓮縣","瑞穗鄉","121.355","23.490","334"
"390","196364","20220824072000","258","3","花蓮縣","瑞穗鄉","121.375","23.490","350"
"103","196368","20220824072000","55","3","花蓮縣","瑞穗鄉","121.360","23.495","93"
"174","196453","20220824072000","150","1","花蓮縣","卓溪鄉","121.325","23.490","174"
"332","196567","20220824072000","191","3","花蓮縣","豐濱鄉","121.505","23.470","363"
"90","196575","20220824072000","35","3","花蓮縣","豐濱鄉","121.505","23.475","97"
"81","196592","20220824072000","52","3","花蓮縣","豐濱鄉","121.510","23.480","112"
"69","196639","20220824072000","48","2","花蓮縣","豐濱鄉","121.500","23.455","73"
"209","196667","20220824072000","125","3","花蓮縣","玉里鎮","121.405","23.465","201"
"133","196709","20220824072000","56","3","花蓮縣","玉里鎮","121.395","23.455","145"
"846","196774","20220824072000","667","2","嘉義縣","中埔鄉","120.465","23.455","839"
"1147","196781","20220824072000","1615","0","嘉義縣","民雄鄉","120.430","23.520","1163"
"403","196789","20220824072000","420","0","嘉義縣","民雄鄉","120.440","23.515","396"
"360","196793","20220824072000","214","3","嘉義縣","六腳鄉","120.290","23.520","377"
"756","196815","20220824072000","573","2","嘉義縣","六腳鄉","120.250","23.510","751"
"24","196825","20220824072000","24","1","嘉義縣","六腳鄉","120.225","23.485","33"
"95","196836","20220824072000","79","2","嘉義縣","六腳鄉","120.285","23.500","84"
"292","196856","20220824072000","153","3","雲林縣","水林鄉","120.225","23.505","272"
"63","196879","20220824072000","365","0","嘉義縣","六腳鄉","120.245","23.485","54"
"402","196886","20220824072000","228","3","嘉義縣","民雄鄉","120.415","23.525","361"
"50","196888","20220824072000","24","3","嘉義縣","民雄鄉","120.425","23.525","55"
"61","196895","20220824072000","171","0","嘉義縣","太保市","120.310","23.460","47"
"220","196913","20220824072000","218","1","嘉義縣","新港鄉","120.375","23.515","195"
"167","196921","20220824072000","1004","0","嘉義縣","新港鄉","120.380","23.525","166"
"356","196935","20220824072000","285","2","嘉義縣","六腳鄉","120.280","23.505","398"
"503","196963","20220824072000","487","1","嘉義縣","六腳鄉","120.310","23.500","411"
"1041","197018","20220824072000","768","2","嘉義縣","太保市","120.335","23.490","995"
"565","197019","20220824072000","387","2","嘉義縣","太保市","120.340","23.495","605"
"1252","197036","20220824072000","2197","0","嘉義縣","太保市","120.365","23.500","1246"
"56","197041","20220824072000","129","0","嘉義縣","太保市","120.360","23.510","50"
"623","197046","20220824072000","549","1","嘉義縣","太保市","120.370","23.500","613"
"20","197053","20220824072000","12","3","嘉義縣","六腳鄉","120.265","23.525","16"
"413","197055","20220824072000","286","2","嘉義縣","六腳鄉","120.275","23.525","422"
"183","197536","20220824072000","150","2","南投縣","信義鄉","120.870","23.470","180"
"62","197634","20220824072000","47","2","南投縣","信義鄉","120.825","23.510","48"
"528","197682","20220824072000","834","0","嘉義縣","民雄鄉","120.440","23.520","536"
"1139","197684","20220824072000","1550","0","嘉義縣","民雄鄉","120.440","23.525","1336"
"1145","197685","20220824072000","1603","0","嘉義縣","民雄鄉","120.445","23.525","1131"
"64","197686","20220824072000","55","1","嘉義縣","民雄鄉","120.450","23.525","53"
"76","197696","20220824072000","55","2","嘉義縣","民雄鄉","120.425","23.510","81"
"457","197703","20220824072000","359","2","嘉義縣","民雄鄉","120.465","23.505","438"
"547","197710","20220824072000","421","2","嘉義縣","民雄鄉","120.475","23.515","600"
"40","197714","20220824072000","59","0","嘉義縣","民雄鄉","120.480","23.520","30"
"146","197719","20220824072000","95","3","雲林縣","水林鄉","120.205","23.530","170"
"22","197727","20220824072000","165","0","嘉義縣","太保市","120.380","23.490","20"
"324","197729","20220824072000","205","3","嘉義縣","太保市","120.370","23.495","311"
"222","197749","20220824072000","98","3","嘉義縣","太保市","120.385","23.480","223"
"1199","197755","20220824072000","1085","1","嘉義縣","朴子市","120.285","23.465","1209"
"130","197756","20220824072000","177","0","嘉義縣","朴子市","120.290","23.465","125"
"47","197762","20220824072000","22","3","嘉義縣","太保市","120.290","23.470","44"
"45","197764","20220824072000","217","0","嘉義縣","太保市","120.290","23.475","34"
"217","197766","20220824072000","123","3","嘉義縣","朴子市","120.240","23.470","214"
"25","197770","20220824072000","79","0","嘉義縣","新港鄉","120.310","23.515","29"
"24","197781","20220824072000","92","0","嘉義縣","新港鄉","120.330","23.520","22"
"40","197788","20220824072000","416","0","嘉義縣","朴子市","120.285","23.455","38"
"14","197789","20220824072000","148","0","嘉義縣","朴子市","120.290","23.455","12"
"335","197794","20220824072000","1029","0","嘉義縣","朴子市","120.285","23.460","284"
"33","197795","20220824072000","257","0","嘉義縣","朴子市","120.290","23.460","19"
"732","197796","20220824072000","633","1","嘉義縣","朴子市","120.265","23.465","677"
"57","197797","20220824072000","393","0","嘉義縣","朴子市","120.255","23.455","53"
"72","197799","20220824072000","27","3","嘉義縣","朴子市","120.265","23.455","66"
"623","197800","20220824072000","253","3","嘉義縣","朴子市","120.250","23.460","535"
"73","197802","20220824072000","63","1","嘉義縣","朴子市","120.260","23.460","68"
"350","197804","20220824072000","208","3","嘉義縣","朴子市","120.255","23.465","341"
"103","197820","20220824072000","128","0","嘉義縣","新港鄉","120.365","23.515","124"
"81","197822","20220824072000","280","0","嘉義縣","新港鄉","120.350","23.520","77"
"54","197827","20220824072000","415","0","嘉義縣","新港鄉","120.355","23.520","45"
"25","197830","20220824072000","149","0","嘉義縣","新港鄉","120.330","23.510","36"
"91","197832","20220824072000","62","2","嘉義縣","新港鄉","120.340","23.510","60"
"119","197837","20220824072000","72","3","嘉義縣","新港鄉","120.340","23.515","122"
"75","197862","20220824072000","51","2","嘉義縣","阿里山鄉","120.790","23.505","81"
"319","197867","20220824072000","229","2","嘉義縣","阿里山鄉","120.810","23.515","318"
"156","197868","20220824072000","87","3","嘉義縣","阿里山鄉","120.815","23.515","151"
"441","197899","20220824072000","326","2","嘉義縣","太保市","120.335","23.475","429"
"388","197906","20220824072000","330","1","嘉義縣","太保市","120.345","23.480","395"
"33","197913","20220824072000","160","0","嘉義縣","太保市","120.300","23.465","41"
"107","197940","20220824072000","60","3","南投縣","信義鄉","120.890","23.490","96"
"31","198017","20220824072000","13","3","南投縣","信義鄉","120.915","23.525","34"
"97","198035","20220824072000","104","0","雲林縣","水林鄉","120.230","23.515","111"
"591","198046","20220824072000","436","2","雲林縣","水林鄉","120.230","23.520","562"
"2075","198052","20220824072000","1299","3","嘉義縣","朴子市","120.245","23.470","1962"
"47","198053","20220824072000","609","0","嘉義縣","六腳鄉","120.250","23.470","51"
"112","198057","20220824072000","1156","0","嘉義縣","朴子市","120.245","23.465","109"
"90","198066","20220824072000","1103","0","嘉義縣","朴子市","120.240","23.465","91"
"545","198068","20220824072000","248","3","嘉義縣","朴子市","120.225","23.460","453"
"156","198071","20220824072000","848","0","嘉義縣","朴子市","120.235","23.465","139"
"402","198076","20220824072000","327","2","嘉義縣","朴子市","120.270","23.480","532"
"58","198087","20220824072000","174","0","嘉義縣","太保市","120.355","23.465","74"
"1822","198089","20220824072000","2571","0","嘉義縣","太保市","120.380","23.500","1796"
"1224","198129","20220824072000","641","3","嘉義縣","太保市","120.325","23.455","1131"
"40","198131","20220824072000","355","0","嘉義縣","太保市","120.335","23.455","43"
"42","198135","20220824072000","279","0","嘉義縣","太保市","120.335","23.460","47"
"59","198141","20220824072000","597","0","嘉義縣","太保市","120.295","23.455","52"
"110","198144","20220824072000","865","0","嘉義縣","太保市","120.295","23.460","93"
"230","198164","20220824072000","157","2","嘉義縣","東石鄉","120.170","23.480","236"
"12","198175","20220824072000","10","2","嘉義縣","東石鄉","120.195","23.465","14"
"40","198190","20220824072000","29","2","嘉義縣","東石鄉","120.145","23.465","36"
"73","198208","20220824072000","50","2","嘉義縣","梅山鄉","120.710","23.520","35"
"171","198214","20220824072000","153","1","嘉義縣","梅山鄉","120.710","23.525","162"
"709","198237","20220824072000","621","1","嘉義縣","東石鄉","120.170","23.465","727"
"442","198282","20220824072000","425","1","嘉義縣","東石鄉","120.185","23.490","498"
"26","198283","20220824072000","34","0","嘉義縣","東石鄉","120.185","23.495","26"
"900","198309","20220824072000","769","1","嘉義縣","東石鄉","120.150","23.460","890"
"280","198354","20220824072000","191","2","嘉義縣","東石鄉","120.155","23.500","283"
"219","198358","20220824072000","179","2","嘉義縣","東石鄉","120.175","23.500","183"
"69","198378","20220824072000","67","1","嘉義縣","東石鄉","120.160","23.510","83"
"299","198419","20220824072000","198","3","嘉義縣","梅山鄉","120.660","23.525","299"
"36","198450","20220824072000","41","0","嘉義縣","民雄鄉","120.450","23.520","39"
"191","198452","20220824072000","130","2","嘉義縣","民雄鄉","120.460","23.520","187"
"14","198455","20220824072000","37","0","嘉義縣","民雄鄉","120.455","23.525","13"
"364","198456","20220824072000","362","1","嘉義縣","民雄鄉","120.460","23.525","319"
"145","198457","20220824072000","118","2","嘉義縣","民雄鄉","120.450","23.530","132"
"673","198458","20220824072000","513","2","嘉義縣","民雄鄉","120.455","23.530","630"
"573","198459","20220824072000","443","2","嘉義縣","民雄鄉","120.460","23.530","548"
"160","198474","20220824072000","119","2","嘉義縣","民雄鄉","120.475","23.525","160"
"28","198490","20220824072000","127","0","嘉義縣","新港鄉","120.390","23.515","22"
"46","198491","20220824072000","62","0","嘉義縣","民雄鄉","120.400","23.515","41"
"683","198495","20220824072000","571","1","嘉義縣","民雄鄉","120.410","23.520","702"
"31","198501","20220824072000","70","0","嘉義縣","民雄鄉","120.415","23.520","34"
"710","198503","20220824072000","1095","0","嘉義縣","民雄鄉","120.430","23.530","987"
"325","198542","20220824072000","171","3","嘉義縣","六腳鄉","120.300","23.505","315"
"42","198546","20220824072000","27","3","嘉義縣","六腳鄉","120.300","23.515","37"
"14","198646","20220824072000","111","0","嘉義縣","水上鄉","120.375","23.460","22"
"164","198651","20220824072000","126","2","雲林縣","水林鄉","120.210","23.515","152"
"451","198686","20220824072000","424","1","嘉義縣","水上鄉","120.410","23.455","452"
"304","198687","20220824072000","158","3","嘉義縣","水上鄉","120.415","23.455","300"
"785","198691","20220824072000","308","3","嘉義市","西區","120.415","23.460","818"
"55","198693","20220824072000","95","0","嘉義縣","水上鄉","120.420","23.460","42"
"1697","198697","20220824072000","1057","3","嘉義縣","六腳鄉","120.295","23.490","1638"
"369","198713","20220824072000","272","2","雲林縣","口湖鄉","120.185","23.525","362"
"918","198720","20220824072000","761","2","嘉義縣","水上鄉","120.400","23.455","954"
"159","198726","20220824072000","1188","0","嘉義縣","朴子市","120.245","23.460","153"
"17","198735","20220824072000","12","2","嘉義縣","六腳鄉","120.260","23.530","20"
"24","198765","20220824072000","20","2","嘉義縣","竹崎鄉","120.580","23.520","21"
"277","198769","20220824072000","270","1","嘉義縣","番路鄉","120.555","23.465","265"
"727","198770","20220824072000","661","1","嘉義縣","番路鄉","120.560","23.465","727"
"262","198785","20220824072000","234","1","嘉義縣","番路鄉","120.505","23.455","287"
"170","198844","20220824072000","109","3","嘉義縣","番路鄉","120.620","23.480","192"
"34","198849","20220824072000","19","3","嘉義縣","番路鄉","120.625","23.485","22"
"103","198869","20220824072000","71","2","嘉義縣","番路鄉","120.540","23.460","104"
"228","198871","20220824072000","184","2","嘉義縣","番路鄉","120.550","23.460","227"
"150","198874","20220824072000","143","1","嘉義縣","番路鄉","120.540","23.465","130"
"21","198875","20220824072000","54","0","嘉義縣","番路鄉","120.535","23.470","24"
"161","198880","20220824072000","114","2","嘉義縣","番路鄉","120.600","23.455","165"
"185","198884","20220824072000","186","0","嘉義縣","番路鄉","120.595","23.460","206"
"57","198885","20220824072000","34","3","嘉義縣","番路鄉","120.600","23.460","76"
"10","198891","20220824072000","130","0","嘉義縣","番路鄉","120.530","23.475","10"
"981","198892","20220824072000","773","2","嘉義縣","番路鄉","120.535","23.475","1005"
"163","198893","20220824072000","109","2","嘉義縣","番路鄉","120.510","23.480","178"
"32","198896","20220824072000","57","0","嘉義縣","番路鄉","120.525","23.480","25"
"318","198913","20220824072000","241","2","嘉義縣","竹崎鄉","120.685","23.460","326"
"210","198918","20220824072000","122","3","嘉義縣","竹崎鄉","120.695","23.475","183"
"35","198922","20220824072000","32","1","嘉義縣","竹崎鄉","120.700","23.480","39"
"28","198923","20220824072000","16","3","嘉義縣","竹崎鄉","120.705","23.480","29"
"78","198932","20220824072000","28","3","嘉義縣","竹崎鄉","120.705","23.485","81"
"204","198946","20220824072000","124","3","嘉義縣","竹崎鄉","120.695","23.500","196"
"266","198952","20220824072000","176","3","嘉義縣","竹崎鄉","120.695","23.505","235"
"24","198964","20220824072000","29","0","嘉義縣","竹崎鄉","120.660","23.505","31"
"163","198983","20220824072000","134","2","嘉義縣","竹崎鄉","120.635","23.520","123"
"10","199010","20220824072000","37","0","嘉義縣","竹崎鄉","120.625","23.530","10"
"63","199039","20220824072000","47","2","嘉義縣","竹崎鄉","120.650","23.470","78"
"136","199063","20220824072000","120","1","嘉義縣","竹崎鄉","120.680","23.480","153"
"415","199106","20220824072000","467","0","嘉義縣","竹崎鄉","120.570","23.485","401"
"381","199108","20220824072000","281","2","嘉義縣","竹崎鄉","120.555","23.485","384"
"28","199120","20220824072000","23","2","嘉義縣","竹崎鄉","120.540","23.515","31"
"1338","199122","20220824072000","1300","1","嘉義縣","竹崎鄉","120.550","23.515","1385"
"479","199146","20220824072000","367","2","嘉義縣","竹崎鄉","120.570","23.500","446"
"38","199161","20220824072000","427","0","嘉義縣","竹崎鄉","120.550","23.530","33"
"65","199213","20220824072000","36","3","嘉義縣","竹崎鄉","120.590","23.465","60"
"271","199237","20220824072000","133","3","嘉義縣","竹崎鄉","120.605","23.470","268"
"59","199241","20220824072000","43","2","嘉義縣","竹崎鄉","120.585","23.475","49"
"161","199248","20220824072000","160","1","嘉義縣","竹崎鄉","120.575","23.480","170"
"445","199280","20220824072000","390","1","嘉義縣","竹崎鄉","120.505","23.485","421"
"916","199288","20220824072000","751","2","嘉義縣","竹崎鄉","120.500","23.490","957"
"634","199291","20220824072000","514","2","嘉義縣","竹崎鄉","120.520","23.490","635"
"519","199297","20220824072000","480","1","嘉義縣","竹崎鄉","120.495","23.495","516"
"305","199306","20220824072000","228","2","嘉義縣","竹崎鄉","120.500","23.500","308"
"299","199313","20220824072000","269","1","嘉義縣","竹崎鄉","120.505","23.525","284"
"310","199322","20220824072000","261","1","嘉義縣","竹崎鄉","120.515","23.530","327"
"270","199330","20220824072000","264","1","嘉義縣","竹崎鄉","120.495","23.510","273"
"133","199332","20220824072000","94","2","嘉義縣","竹崎鄉","120.495","23.515","112"
"872","199353","20220824072000","652","2","嘉義縣","竹崎鄉","120.570","23.505","872"
"194","199358","20220824072000","113","3","嘉義縣","竹崎鄉","120.610","23.510","217"
"130","199367","20220824072000","128","1","嘉義縣","竹崎鄉","120.605","23.515","131"
"129","199379","20220824072000","61","3","嘉義縣","竹崎鄉","120.610","23.520","136"
"56","199459","20220824072000","29","3","嘉義縣","阿里山鄉","120.950","23.465","26"
"12","199523","20220824072000","23","0","嘉義縣","阿里山鄉","120.795","23.490","24"
"20","199541","20220824072000","12","3","嘉義縣","阿里山鄉","120.800","23.500","23"
"166","199552","20220824072000","88","3","嘉義縣","阿里山鄉","120.815","23.505","149"
"771","199555","20220824072000","530","2","嘉義縣","阿里山鄉","120.805","23.510","764"
"241","199603","20220824072000","154","3","嘉義縣","阿里山鄉","120.730","23.530","209"
"117","199642","20220824072000","94","2","嘉義縣","阿里山鄉","120.755","23.490","120"
"48","199653","20220824072000","33","2","嘉義縣","阿里山鄉","120.745","23.495","50"
"89","199699","20220824072000","47","3","嘉義縣","阿里山鄉","120.740","23.515","86"
"108","199719","20220824072000","70","3","嘉義縣","阿里山鄉","120.720","23.455","136"
"68","199725","20220824072000","46","2","嘉義縣","阿里山鄉","120.700","23.460","50"
"233","199742","20220824072000","166","2","嘉義縣","阿里山鄉","120.730","23.465","134"
"279","199744","20220824072000","86","3","嘉義縣","竹崎鄉","120.695","23.470","168"
"447","199745","20220824072000","335","2","嘉義縣","阿里山鄉","120.700","23.470","414"
"96","199748","20220824072000","79","2","嘉義縣","阿里山鄉","120.715","23.470","75"
"118","199760","20220824072000","102","1","嘉義縣","阿里山鄉","120.715","23.480","122"
"92","199769","20220824072000","49","3","嘉義縣","阿里山鄉","120.720","23.485","101"
"147","199777","20220824072000","133","1","嘉義縣","阿里山鄉","120.750","23.455","218"
"28","199798","20220824072000","20","2","嘉義縣","阿里山鄉","120.775","23.460","23"
"284","199875","20220824072000","173","3","嘉義縣","竹崎鄉","120.595","23.485","287"
"177","199886","20220824072000","103","3","嘉義縣","竹崎鄉","120.595","23.495","146"
"378","199897","20220824072000","381","0","嘉義縣","竹崎鄉","120.550","23.485","358"
"109","199900","20220824072000","244","0","嘉義縣","竹崎鄉","120.540","23.495","106"
"739","199903","20220824072000","670","1","嘉義縣","竹崎鄉","120.540","23.500","710"
"141","199909","20220824072000","67","3","嘉義縣","竹崎鄉","120.595","23.525","124"
"171","199920","20220824072000","119","2","嘉義縣","竹崎鄉","120.510","23.490","176"
"721","199938","20220824072000","545","2","嘉義縣","竹崎鄉","120.525","23.515","697"
"484","200367","20220824072000","400","2","澎湖縣","馬公市","119.550","23.535","298"
"52","201149","20220824072000","74","0","澎湖縣","馬公市","119.570","23.550","37"
"165","201400","20220824072000","165","1","澎湖縣","馬公市","119.570","23.555","114"
"624","202108","20220824072000","532","1","澎湖縣","西嶼鄉","119.485","23.565","611"
"932","202121","20220824072000","595","3","澎湖縣","馬公市","119.565","23.565","905"
"255","202367","20220824072000","193","2","澎湖縣","馬公市","119.565","23.570","267"
"81","202600","20220824072000","61","2","澎湖縣","西嶼鄉","119.500","23.575","92"
"538","202858","20220824072000","870","0","澎湖縣","馬公市","119.575","23.580","500"
"152","203106","20220824072000","120","2","澎湖縣","馬公市","119.570","23.585","155"
"635","203108","20220824072000","465","2","澎湖縣","馬公市","119.580","23.585","639"
"190","203109","20220824072000","102","3","澎湖縣","馬公市","119.585","23.585","159"
"15","203624","20220824072000","13","1","澎湖縣","湖西鄉","119.670","23.595","15"
"30","203877","20220824072000","13","3","澎湖縣","湖西鄉","119.640","23.600","22"
"15","203940","20220824072000","36","0","澎湖縣","馬公市","119.570","23.560","23"
"1020","203941","20220824072000","864","1","澎湖縣","馬公市","119.570","23.565","984"
"1305","203942","20220824072000","1884","0","澎湖縣","馬公市","119.570","23.570","1319"
"316","203945","20220824072000","368","0","澎湖縣","湖西鄉","119.615","23.570","296"
"22","203947","20220824072000","274","0","澎湖縣","湖西鄉","119.625","23.570","27"
"253","203951","20220824072000","217","1","澎湖縣","馬公市","119.600","23.555","250"
"23","203964","20220824072000","197","0","澎湖縣","湖西鄉","119.620","23.600","18"
"373","203989","20220824072000","212","3","澎湖縣","西嶼鄉","119.480","23.565","341"
"295","203992","20220824072000","210","2","澎湖縣","湖西鄉","119.615","23.595","312"
"100","203994","20220824072000","80","2","澎湖縣","湖西鄉","119.665","23.585","106"
"19","204001","20220824072000","13","2","澎湖縣","馬公市","119.590","23.550","19"
"1560","204013","20220824072000","1140","2","澎湖縣","馬公市","119.600","23.570","1591"
"82","204018","20220824072000","469","0","澎湖縣","馬公市","119.580","23.560","102"
