"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2342","204021","20220824072000","712","3","澎湖縣","馬公市","119.585","23.565","2297"
"1500","204022","20220824072000","496","3","澎湖縣","馬公市","119.590","23.565","1490"
"305","204025","20220824072000","232","2","澎湖縣","湖西鄉","119.630","23.565","282"
"167","204033","20220824072000","195","0","澎湖縣","湖西鄉","119.655","23.565","160"
"287","204042","20220824072000","270","1","澎湖縣","馬公市","119.545","23.540","300"
"181","204045","20220824072000","662","0","澎湖縣","湖西鄉","119.670","23.570","187"
"330","204049","20220824072000","338","0","澎湖縣","馬公市","119.575","23.570","333"
"974","204050","20220824072000","545","3","澎湖縣","馬公市","119.580","23.570","944"
"2761","204052","20220824072000","2656","1","澎湖縣","馬公市","119.575","23.575","2759"
"43","204053","20220824072000","588","0","澎湖縣","馬公市","119.580","23.575","33"
"888","204054","20220824072000","510","3","澎湖縣","馬公市","119.580","23.580","873"
"357","204067","20220824072000","282","2","澎湖縣","馬公市","119.615","23.555","382"
"131","204074","20220824072000","70","3","澎湖縣","湖西鄉","119.620","23.565","124"
"321","204075","20220824072000","294","1","澎湖縣","湖西鄉","119.650","23.570","344"
"643","204080","20220824072000","543","1","澎湖縣","湖西鄉","119.650","23.580","614"
"201","204087","20220824072000","158","2","澎湖縣","西嶼鄉","119.505","23.585","178"
"311","204092","20220824072000","399","0","澎湖縣","西嶼鄉","119.510","23.600","356"
"242","204107","20220824072000","214","1","澎湖縣","馬公市","119.560","23.560","225"
"484","204108","20220824072000","492","0","澎湖縣","馬公市","119.565","23.560","479"
"14","204109","20220824072000","20","0","澎湖縣","馬公市","119.595","23.550","18"
"28","204111","20220824072000","330","0","澎湖縣","馬公市","119.595","23.555","22"
"290","204113","20220824072000","214","2","澎湖縣","馬公市","119.605","23.535","272"
"57","204120","20220824072000","242","0","澎湖縣","馬公市","119.610","23.545","50"
"13","204123","20220824072000","18","0","澎湖縣","馬公市","119.615","23.550","13"
"49","204124","20220824072000","209","0","澎湖縣","馬公市","119.620","23.550","50"
"40","204136","20220824072000","133","0","澎湖縣","湖西鄉","119.640","23.580","49"
"386","204137","20220824072000","298","2","澎湖縣","湖西鄉","119.645","23.580","403"
"179","204161","20220824072000","124","2","澎湖縣","湖西鄉","119.640","23.555","207"
"24","204162","20220824072000","251","0","澎湖縣","湖西鄉","119.630","23.560","34"
"12","204163","20220824072000","187","0","澎湖縣","湖西鄉","119.635","23.560","12"
"13","204174","20220824072000","412","0","澎湖縣","湖西鄉","119.615","23.590","15"
"58","204179","20220824072000","26","3","澎湖縣","湖西鄉","119.680","23.555","74"
"504","204185","20220824072000","319","3","澎湖縣","湖西鄉","119.670","23.565","470"
"1736","204189","20220824072000","954","3","澎湖縣","馬公市","119.575","23.565","1627"
"123","204191","20220824072000","745","0","澎湖縣","馬公市","119.585","23.555","65"
"787","204192","20220824072000","298","3","澎湖縣","馬公市","119.585","23.560","763"
"34","204194","20220824072000","437","0","澎湖縣","馬公市","119.595","23.560","30"
"1615","204195","20220824072000","1029","3","澎湖縣","馬公市","119.600","23.560","1391"
"61","204307","20220824072000","40","3","花蓮縣","瑞穗鄉","121.370","23.575","64"
"314","204313","20220824072000","243","2","花蓮縣","瑞穗鄉","121.375","23.575","301"
"148","204317","20220824072000","140","1","花蓮縣","瑞穗鄉","121.370","23.580","166"
"148","204319","20220824072000","126","1","花蓮縣","瑞穗鄉","121.380","23.580","153"
"72","204320","20220824072000","36","3","花蓮縣","萬榮鄉","121.355","23.585","44"
"181","204355","20220824072000","136","2","花蓮縣","瑞穗鄉","121.385","23.570","147"
"77","204381","20220824072000","68","1","花蓮縣","瑞穗鄉","121.385","23.580","80"
"84","204384","20220824072000","49","3","花蓮縣","瑞穗鄉","121.400","23.580","49"
"182","204421","20220824072000","143","2","花蓮縣","光復鄉","121.390","23.605","166"
"61","204446","20220824072000","37","3","花蓮縣","光復鄉","121.385","23.605","59"
"276","204758","20220824072000","168","3","花蓮縣","瑞穗鄉","121.375","23.540","217"
"51","205305","20220824072000","25","3","花蓮縣","豐濱鄉","121.525","23.575","46"
"138","205386","20220824072000","67","3","花蓮縣","豐濱鄉","121.525","23.595","126"
"254","205403","20220824072000","166","3","花蓮縣","豐濱鄉","121.520","23.600","236"
"68","205422","20220824072000","42","3","花蓮縣","豐濱鄉","121.530","23.605","72"
"32","205447","20220824072000","47","0","花蓮縣","光復鄉","121.420","23.605","36"
"358","205461","20220824072000","368","0","雲林縣","元長鄉","120.350","23.600","355"
"38","205475","20220824072000","56","0","嘉義縣","民雄鄉","120.400","23.555","35"
"463","205481","20220824072000","507","0","嘉義縣","民雄鄉","120.400","23.560","454"
"219","205482","20220824072000","160","2","嘉義縣","溪口鄉","120.405","23.560","190"
"861","205486","20220824072000","721","1","嘉義縣","民雄鄉","120.420","23.550","878"
"22","205488","20220824072000","40","0","嘉義縣","民雄鄉","120.425","23.555","27"
"516","205494","20220824072000","352","2","嘉義縣","民雄鄉","120.380","23.545","513"
"346","205501","20220824072000","360","0","嘉義縣","民雄鄉","120.445","23.560","361"
"377","205502","20220824072000","322","1","嘉義縣","民雄鄉","120.450","23.560","388"
"29","205523","20220824072000","49","0","嘉義縣","民雄鄉","120.450","23.570","30"
"535","205531","20220824072000","551","0","嘉義縣","民雄鄉","120.435","23.565","552"
"61","205537","20220824072000","206","0","嘉義縣","民雄鄉","120.435","23.535","54"
"190","205548","20220824072000","153","2","嘉義縣","六腳鄉","120.295","23.540","182"
"308","205557","20220824072000","255","2","嘉義縣","六腳鄉","120.300","23.550","304"
"105","205571","20220824072000","237","0","雲林縣","水林鄉","120.245","23.605","107"
"105","205579","20220824072000","36","3","雲林縣","水林鄉","120.220","23.595","106"
"19","205586","20220824072000","211","0","雲林縣","水林鄉","120.235","23.605","17"
"58","205593","20220824072000","381","0","嘉義縣","新港鄉","120.345","23.570","57"
"45","205600","20220824072000","412","0","嘉義縣","新港鄉","120.345","23.550","57"
"239","205605","20220824072000","162","2","嘉義縣","新港鄉","120.330","23.560","224"
"120","205606","20220824072000","67","3","嘉義縣","新港鄉","120.335","23.560","103"
"21","205615","20220824072000","181","0","嘉義縣","新港鄉","120.340","23.575","21"
"333","205623","20220824072000","289","1","雲林縣","元長鄉","120.335","23.610","363"
"139","205641","20220824072000","114","2","嘉義縣","新港鄉","120.350","23.590","140"
"36","205649","20220824072000","268","0","嘉義縣","新港鄉","120.315","23.550","30"
"127","205670","20220824072000","42","3","雲林縣","口湖鄉","120.170","23.605","141"
"441","206056","20220824072000","308","2","南投縣","信義鄉","120.925","23.560","436"
"547","206426","20220824072000","523","1","南投縣","信義鄉","120.895","23.595","520"
"13","206748","20220824072000","13","1","雲林縣","北港鎮","120.285","23.555","13"
"1356","206759","20220824072000","988","2","嘉義縣","溪口鄉","120.400","23.605","1365"
"745","206766","20220824072000","751","0","嘉義縣","民雄鄉","120.430","23.550","723"
"1270","206767","20220824072000","1103","1","嘉義縣","民雄鄉","120.430","23.555","1183"
"689","206768","20220824072000","677","1","嘉義縣","民雄鄉","120.435","23.555","695"
"431","206781","20220824072000","292","2","雲林縣","北港鎮","120.325","23.585","421"
"65","206786","20220824072000","780","0","雲林縣","北港鎮","120.295","23.575","56"
"242","206789","20220824072000","298","0","雲林縣","北港鎮","120.300","23.580","243"
"533","206790","20220824072000","571","0","雲林縣","北港鎮","120.305","23.580","623"
"59","206794","20220824072000","36","3","雲林縣","北港鎮","120.310","23.585","60"
"103","206797","20220824072000","814","0","雲林縣","北港鎮","120.310","23.590","93"
"321","206815","20220824072000","184","3","嘉義縣","大林鎮","120.465","23.600","322"
"400","206822","20220824072000","253","3","嘉義縣","大林鎮","120.470","23.605","391"
"68","206825","20220824072000","458","0","嘉義縣","大林鎮","120.485","23.605","56"
"215","206830","20220824072000","270","0","嘉義縣","民雄鄉","120.445","23.545","214"
"36","206834","20220824072000","33","1","嘉義縣","民雄鄉","120.440","23.550","39"
"198","206837","20220824072000","149","2","嘉義縣","民雄鄉","120.455","23.550","198"
"362","206858","20220824072000","358","1","嘉義縣","民雄鄉","120.480","23.535","358"
"235","206869","20220824072000","112","3","嘉義縣","民雄鄉","120.500","23.540","188"
"25","206879","20220824072000","32","0","嘉義縣","民雄鄉","120.415","23.560","23"
"43","206882","20220824072000","27","3","嘉義縣","民雄鄉","120.410","23.565","46"
"435","206905","20220824072000","186","3","雲林縣","水林鄉","120.230","23.585","440"
"959","206940","20220824072000","1117","0","雲林縣","北港鎮","120.300","23.565","993"
"373","206943","20220824072000","237","3","雲林縣","北港鎮","120.310","23.575","372"
"537","206964","20220824072000","306","3","嘉義縣","新港鄉","120.360","23.590","562"
"37","206982","20220824072000","389","0","嘉義縣","新港鄉","120.370","23.555","42"
"524","206991","20220824072000","533","0","嘉義縣","新港鄉","120.350","23.555","521"
"569","206992","20220824072000","381","2","嘉義縣","新港鄉","120.355","23.555","551"
"64","206994","20220824072000","851","0","嘉義縣","新港鄉","120.350","23.560","65"
"642","206997","20220824072000","468","2","嘉義縣","新港鄉","120.320","23.565","643"
"21","207025","20220824072000","190","0","嘉義縣","新港鄉","120.335","23.540","12"
"1072","207038","20220824072000","599","3","嘉義縣","新港鄉","120.345","23.555","1025"
"58","207039","20220824072000","28","3","嘉義縣","新港鄉","120.345","23.560","53"
"15","207040","20220824072000","127","0","嘉義縣","新港鄉","120.345","23.535","11"
"31","207051","20220824072000","266","0","嘉義縣","新港鄉","120.375","23.560","23"
"35","207166","20220824072000","35","1","南投縣","信義鄉","120.915","23.545","47"
"125","207170","20220824072000","105","1","南投縣","信義鄉","120.870","23.550","128"
"149","207172","20220824072000","109","2","南投縣","信義鄉","120.880","23.550","155"
"37","207177","20220824072000","73","0","南投縣","信義鄉","120.905","23.550","35"
"270","207208","20220824072000","206","2","南投縣","信義鄉","120.905","23.565","266"
"17","207242","20220824072000","266","0","南投縣","信義鄉","120.890","23.590","261"
"973","207256","20220824072000","1065","0","雲林縣","北港鎮","120.305","23.565","1000"
"178","207266","20220824072000","162","1","嘉義縣","新港鄉","120.310","23.565","183"
"1888","207275","20220824072000","1466","2","雲林縣","北港鎮","120.290","23.575","1861"
"68","207299","20220824072000","60","1","嘉義縣","梅山鄉","120.600","23.560","57"
"104","207304","20220824072000","99","1","嘉義縣","梅山鄉","120.595","23.565","77"
"264","207305","20220824072000","219","2","嘉義縣","梅山鄉","120.605","23.565","258"
"168","207326","20220824072000","112","3","嘉義縣","梅山鄉","120.625","23.550","138"
"407","207338","20220824072000","344","1","嘉義縣","梅山鄉","120.580","23.545","412"
"992","207352","20220824072000","925","1","嘉義縣","梅山鄉","120.555","23.585","990"
"779","207353","20220824072000","690","1","嘉義縣","梅山鄉","120.560","23.585","764"
"399","207356","20220824072000","349","1","嘉義縣","梅山鄉","120.550","23.590","393"
"556","207360","20220824072000","393","2","嘉義縣","大林鎮","120.450","23.605","529"
"54","207367","20220824072000","576","0","嘉義縣","大林鎮","120.525","23.595","64"
"142","207373","20220824072000","401","0","嘉義縣","大林鎮","120.500","23.605","130"
"65","207387","20220824072000","625","0","雲林縣","北港鎮","120.275","23.600","54"
"227","207403","20220824072000","233","0","雲林縣","北港鎮","120.325","23.595","223"
"441","207414","20220824072000","416","1","雲林縣","北港鎮","120.280","23.560","449"
"26","207432","20220824072000","199","0","雲林縣","口湖鄉","120.180","23.605","28"
"366","207435","20220824072000","232","3","雲林縣","古坑鄉","120.540","23.595","332"
"30","207462","20220824072000","102","0","雲林縣","古坑鄉","120.595","23.600","34"
"200","207463","20220824072000","113","3","雲林縣","古坑鄉","120.600","23.600","205"
"159","207465","20220824072000","95","3","雲林縣","古坑鄉","120.610","23.600","139"
"64","207467","20220824072000","25","3","雲林縣","古坑鄉","120.620","23.600","70"
"62","207494","20220824072000","57","1","雲林縣","古坑鄉","120.640","23.605","91"
"17","207498","20220824072000","100","0","雲林縣","古坑鄉","120.570","23.605","15"
"240","207505","20220824072000","211","1","嘉義縣","大林鎮","120.470","23.580","239"
"273","207507","20220824072000","388","0","嘉義縣","大林鎮","120.465","23.585","309"
"99","207511","20220824072000","46","3","嘉義縣","大林鎮","120.505","23.560","78"
"180","207523","20220824072000","355","0","嘉義縣","大林鎮","120.495","23.570","183"
"15","207536","20220824072000","98","0","嘉義縣","大林鎮","120.505","23.575","13"
"34","207556","20220824072000","462","0","嘉義縣","大林鎮","120.500","23.580","39"
"10","207558","20220824072000","157","0","嘉義縣","大林鎮","120.510","23.580","12"
"319","207564","20220824072000","216","2","嘉義縣","大林鎮","120.495","23.585","264"
"18","207576","20220824072000","220","0","嘉義縣","大林鎮","120.475","23.590","19"
"238","207578","20220824072000","288","0","嘉義縣","大林鎮","120.465","23.595","230"
"281","207585","20220824072000","243","1","嘉義縣","大林鎮","120.505","23.590","261"
"59","207592","20220824072000","471","0","嘉義縣","大林鎮","120.505","23.595","53"
"66","207596","20220824072000","30","3","嘉義縣","大林鎮","120.505","23.600","55"
"218","207602","20220824072000","296","0","嘉義縣","大林鎮","120.455","23.595","210"
"367","207604","20220824072000","834","0","嘉義縣","大林鎮","120.455","23.600","354"
"1120","207605","20220824072000","1281","0","嘉義縣","大林鎮","120.460","23.600","1061"
"120","207606","20220824072000","125","0","嘉義縣","大林鎮","120.460","23.605","112"
"326","207613","20220824072000","255","2","嘉義縣","大林鎮","120.445","23.610","329"
"20","207617","20220824072000","411","0","嘉義縣","大林鎮","120.445","23.595","15"
"1235","207626","20220824072000","1136","1","嘉義縣","大林鎮","120.455","23.605","1190"
"219","207628","20220824072000","1469","0","雲林縣","水林鄉","120.240","23.570","211"
"13","207629","20220824072000","11","1","雲林縣","水林鄉","120.245","23.570","13"
"624","207634","20220824072000","463","2","雲林縣","水林鄉","120.250","23.575","642"
"199","207670","20220824072000","159","2","嘉義縣","溪口鄉","120.395","23.600","176"
"79","207674","20220824072000","73","1","嘉義縣","梅山鄉","120.575","23.560","87"
"220","207675","20220824072000","200","1","嘉義縣","梅山鄉","120.580","23.560","214"
"736","207684","20220824072000","793","0","嘉義縣","梅山鄉","120.565","23.575","714"
"64","207691","20220824072000","62","1","嘉義縣","梅山鄉","120.580","23.580","50"
"112","207701","20220824072000","51","3","嘉義縣","梅山鄉","120.600","23.565","116"
"33","207703","20220824072000","79","0","嘉義縣","梅山鄉","120.580","23.570","25"
"459","207707","20220824072000","123","3","嘉義縣","梅山鄉","120.595","23.570","467"
"117","207721","20220824072000","76","3","嘉義縣","梅山鄉","120.600","23.575","116"
"38","207724","20220824072000","11","3","嘉義縣","梅山鄉","120.615","23.580","31"
"465","207727","20220824072000","454","1","嘉義縣","梅山鄉","120.555","23.545","493"
"63","207736","20220824072000","55","1","嘉義縣","梅山鄉","120.545","23.555","73"
"66","207753","20220824072000","59","1","嘉義縣","梅山鄉","120.715","23.535","61"
"92","207756","20220824072000","97","0","嘉義縣","梅山鄉","120.730","23.535","40"
"260","207761","20220824072000","202","2","嘉義縣","梅山鄉","120.710","23.540","240"
"190","207793","20220824072000","106","3","嘉義縣","梅山鄉","120.740","23.555","156"
"137","207860","20220824072000","160","0","雲林縣","古坑鄉","120.695","23.580","128"
"152","207910","20220824072000","100","3","雲林縣","古坑鄉","120.690","23.595","135"
"53","207945","20220824072000","51","1","雲林縣","古坑鄉","120.710","23.605","62"
"32","207964","20220824072000","21","3","雲林縣","古坑鄉","120.585","23.595","20"
"305","207970","20220824072000","125","3","雲林縣","古坑鄉","120.590","23.585","328"
"148","207983","20220824072000","112","2","雲林縣","古坑鄉","120.595","23.595","174"
"95","207985","20220824072000","43","3","雲林縣","古坑鄉","120.585","23.600","100"
"421","207988","20220824072000","331","2","雲林縣","口湖鄉","120.165","23.535","444"
"815","208006","20220824072000","673","2","雲林縣","口湖鄉","120.185","23.585","810"
"50","208021","20220824072000","66","0","嘉義縣","梅山鄉","120.625","23.570","59"
"230","208025","20220824072000","159","2","嘉義縣","梅山鄉","120.625","23.575","244"
"240","208030","20220824072000","217","1","嘉義縣","新港鄉","120.310","23.570","237"
"42","208049","20220824072000","291","0","雲林縣","口湖鄉","120.160","23.560","39"
"67","208080","20220824072000","199","0","雲林縣","口湖鄉","120.150","23.580","79"
"132","208091","20220824072000","18","3","雲林縣","口湖鄉","120.140","23.585","119"
"354","208131","20220824072000","257","2","嘉義縣","民雄鄉","120.410","23.570","360"
"518","208146","20220824072000","410","2","雲林縣","大埤鄉","120.370","23.610","529"
"742","208152","20220824072000","595","2","嘉義縣","梅山鄉","120.560","23.580","707"
"182","208158","20220824072000","158","1","嘉義縣","梅山鄉","120.560","23.565","168"
"256","208165","20220824072000","214","1","嘉義縣","梅山鄉","120.555","23.575","250"
"191","208171","20220824072000","129","2","嘉義縣","梅山鄉","120.680","23.535","146"
"206","208176","20220824072000","181","1","嘉義縣","梅山鄉","120.665","23.540","203"
"125","208180","20220824072000","101","2","嘉義縣","梅山鄉","120.685","23.540","116"
"318","208200","20220824072000","288","1","嘉義縣","梅山鄉","120.665","23.550","313"
"39","208203","20220824072000","39","1","嘉義縣","梅山鄉","120.680","23.550","37"
"190","208265","20220824072000","126","3","嘉義縣","梅山鄉","120.530","23.580","166"
"11","208273","20220824072000","116","0","嘉義縣","梅山鄉","120.535","23.590","12"
"192","208301","20220824072000","178","1","嘉義縣","梅山鄉","120.525","23.550","202"
"156","208303","20220824072000","122","2","嘉義縣","梅山鄉","120.535","23.550","165"
"370","208323","20220824072000","433","0","嘉義縣","民雄鄉","120.465","23.555","355"
"1277","208324","20220824072000","1930","0","嘉義縣","民雄鄉","120.470","23.555","1292"
"76","208325","20220824072000","119","0","嘉義縣","民雄鄉","120.475","23.555","65"
"17","208326","20220824072000","18","0","嘉義縣","民雄鄉","120.480","23.555","12"
"452","208328","20220824072000","879","0","嘉義縣","民雄鄉","120.470","23.560","466"
"450","208329","20220824072000","514","0","嘉義縣","民雄鄉","120.475","23.560","438"
"103","208332","20220824072000","150","0","嘉義縣","民雄鄉","120.475","23.565","96"
"541","208347","20220824072000","386","2","嘉義縣","民雄鄉","120.400","23.535","529"
"45","208352","20220824072000","510","0","嘉義縣","民雄鄉","120.460","23.535","43"
"340","208357","20220824072000","295","1","嘉義縣","民雄鄉","120.460","23.545","339"
"1278","208359","20220824072000","1199","1","嘉義縣","民雄鄉","120.425","23.560","1223"
"13","208360","20220824072000","21","0","嘉義縣","民雄鄉","120.430","23.560","13"
"28","208363","20220824072000","288","0","嘉義縣","民雄鄉","120.425","23.570","25"
"358","208380","20220824072000","144","3","嘉義縣","民雄鄉","120.390","23.545","361"
"381","208390","20220824072000","382","0","嘉義縣","民雄鄉","120.420","23.540","457"
"113","208392","20220824072000","139","0","嘉義縣","民雄鄉","120.430","23.540","108"
"57","208407","20220824072000","156","0","雲林縣","口湖鄉","120.175","23.570","60"
"492","208415","20220824072000","288","3","雲林縣","口湖鄉","120.190","23.575","487"
"576","208452","20220824072000","480","2","嘉義縣","溪口鄉","120.430","23.585","604"
"34","208454","20220824072000","293","0","嘉義縣","溪口鄉","120.440","23.585","31"
"542","208468","20220824072000","456","1","嘉義縣","溪口鄉","120.385","23.595","525"
"250","208486","20220824072000","174","2","嘉義縣","溪口鄉","120.390","23.605","255"
"567","208497","20220824072000","512","1","嘉義縣","六腳鄉","120.300","23.560","571"
"540","208503","20220824072000","542","0","嘉義縣","六腳鄉","120.290","23.535","505"
"71","208508","20220824072000","412","0","雲林縣","口湖鄉","120.180","23.585","81"
"420","208528","20220824072000","227","3","雲林縣","口湖鄉","120.140","23.550","426"
"77","208546","20220824072000","313","0","雲林縣","口湖鄉","120.150","23.565","72"
"202","208554","20220824072000","188","1","雲林縣","水林鄉","120.270","23.565","242"
"1156","208568","20220824072000","848","2","雲林縣","口湖鄉","120.190","23.545","1122"
"128","208573","20220824072000","301","0","雲林縣","北港鎮","120.285","23.610","131"
"1197","208589","20220824072000","1436","0","雲林縣","北港鎮","120.300","23.570","1209"
"737","208590","20220824072000","772","0","雲林縣","北港鎮","120.300","23.575","739"
"53","208617","20220824072000","405","0","雲林縣","水林鄉","120.220","23.560","57"
"59","208629","20220824072000","263","0","雲林縣","水林鄉","120.205","23.575","50"
"15","208633","20220824072000","13","1","雲林縣","水林鄉","120.225","23.535","14"
"435","208638","20220824072000","302","2","雲林縣","水林鄉","120.230","23.540","420"
"98","208647","20220824072000","382","0","雲林縣","水林鄉","120.250","23.550","105"
"142","208695","20220824072000","102","2","嘉義縣","竹崎鄉","120.555","23.540","142"
"145","208704","20220824072000","84","3","嘉義縣","竹崎鄉","120.560","23.540","124"
"74","208793","20220824072000","77","0","嘉義縣","阿里山鄉","120.750","23.570","80"
"59","208821","20220824072000","32","3","嘉義縣","阿里山鄉","120.750","23.580","62"
"25","208866","20220824072000","26","0","嘉義縣","阿里山鄉","120.750","23.590","33"
"99","209129","20220824072000","108","0","澎湖縣","湖西鄉","119.625","23.605","92"
"136","209899","20220824072000","84","3","澎湖縣","白沙鄉","119.570","23.615","131"
"42","209905","20220824072000","232","0","澎湖縣","白沙鄉","119.605","23.615","43"
"95","210790","20220824072000","33","3","花蓮縣","豐濱鄉","121.535","23.635","96"
"100","210927","20220824072000","124","0","澎湖縣","西嶼鄉","119.530","23.635","83"
"276","210940","20220824072000","229","2","澎湖縣","白沙鄉","119.600","23.635","288"
"12","211725","20220824072000","13","0","澎湖縣","白沙鄉","119.630","23.650","12"
"335","212241","20220824072000","236","2","澎湖縣","白沙鄉","119.655","23.660","307"
"778","212745","20220824072000","422","3","澎湖縣","白沙鄉","119.595","23.665","804"
"23","213442","20220824072000","26","0","澎湖縣","白沙鄉","119.555","23.660","33"
"24","213444","20220824072000","171","0","澎湖縣","白沙鄉","119.590","23.655","28"
"19","213447","20220824072000","20","0","澎湖縣","白沙鄉","119.600","23.650","29"
"10","213448","20220824072000","14","0","澎湖縣","白沙鄉","119.560","23.655","13"
"233","213454","20220824072000","111","3","澎湖縣","白沙鄉","119.560","23.660","223"
"170","213465","20220824072000","138","2","澎湖縣","白沙鄉","119.595","23.650","174"
"147","213491","20220824072000","126","1","澎湖縣","西嶼鄉","119.510","23.615","151"
"176","213509","20220824072000","191","0","澎湖縣","西嶼鄉","119.515","23.630","176"
"112","213516","20220824072000","101","1","澎湖縣","西嶼鄉","119.515","23.650","122"
"397","213554","20220824072000","352","1","花蓮縣","光復鄉","121.430","23.675","445"
"99","213627","20220824072000","115","0","花蓮縣","光復鄉","121.420","23.660","130"
"339","213652","20220824072000","347","0","花蓮縣","光復鄉","121.420","23.670","335"
"107","213675","20220824072000","81","2","花蓮縣","光復鄉","121.415","23.680","102"
"79","213820","20220824072000","54","2","花蓮縣","光復鄉","121.430","23.635","89"
"10","213864","20220824072000","157","0","雲林縣","四湖鄉","120.185","23.650","12"
"11","214398","20220824072000","44","0","花蓮縣","豐濱鄉","121.540","23.655","12"
"24","214415","20220824072000","19","2","花蓮縣","豐濱鄉","121.545","23.670","32"
"62","214424","20220824072000","52","1","花蓮縣","豐濱鄉","121.530","23.680","63"
"54","214495","20220824072000","42","2","花蓮縣","豐濱鄉","121.485","23.640","65"
"21","214506","20220824072000","143","0","雲林縣","四湖鄉","120.180","23.650","20"
"124","214521","20220824072000","28","3","雲林縣","四湖鄉","120.185","23.660","152"
"406","214544","20220824072000","193","3","雲林縣","四湖鄉","120.275","23.650","365"
"75","214550","20220824072000","237","0","雲林縣","元長鄉","120.275","23.660","82"
"311","214565","20220824072000","179","3","雲林縣","四湖鄉","120.200","23.640","319"
"60","214566","20220824072000","117","0","雲林縣","四湖鄉","120.205","23.640","61"
"135","214578","20220824072000","391","0","雲林縣","四湖鄉","120.220","23.615","130"
"36","214580","20220824072000","185","0","雲林縣","四湖鄉","120.170","23.640","37"
"266","214640","20220824072000","148","3","花蓮縣","光復鄉","121.450","23.655","298"
"199","214665","20220824072000","171","1","花蓮縣","光復鄉","121.405","23.625","139"
"182","214678","20220824072000","117","3","花蓮縣","光復鄉","121.415","23.645","150"
"32","214691","20220824072000","25","2","花蓮縣","光復鄉","121.415","23.655","44"
"17","214697","20220824072000","12","2","花蓮縣","光復鄉","121.410","23.660","27"
"295","214701","20220824072000","184","3","花蓮縣","光復鄉","121.430","23.665","306"
"453","214703","20220824072000","424","1","花蓮縣","光復鄉","121.425","23.670","430"
"663","214705","20220824072000","538","2","花蓮縣","光復鄉","121.420","23.665","700"
"140","214706","20220824072000","121","1","花蓮縣","光復鄉","121.425","23.665","156"
"516","214707","20220824072000","356","2","花蓮縣","光復鄉","121.450","23.660","441"
"377","214728","20220824072000","174","3","雲林縣","元長鄉","120.315","23.675","327"
"18","214731","20220824072000","125","0","雲林縣","元長鄉","120.310","23.680","30"
"33","214762","20220824072000","27","2","雲林縣","元長鄉","120.285","23.640","30"
"299","214797","20220824072000","383","0","雲林縣","元長鄉","120.375","23.645","301"
"209","214824","20220824072000","100","3","雲林縣","東勢鄉","120.260","23.665","203"
"31","214826","20220824072000","220","0","雲林縣","東勢鄉","120.250","23.670","33"
"13","214842","20220824072000","200","0","雲林縣","四湖鄉","120.150","23.625","15"
"39","214846","20220824072000","106","0","雲林縣","口湖鄉","120.155","23.630","33"
"448","214854","20220824072000","310","2","雲林縣","斗南鎮","120.440","23.685","430"
"708","214857","20220824072000","566","2","雲林縣","斗南鎮","120.485","23.685","699"
"163","214861","20220824072000","82","3","雲林縣","斗南鎮","120.490","23.640","166"
"353","214868","20220824072000","286","2","雲林縣","斗南鎮","120.430","23.670","347"
"330","214876","20220824072000","208","3","雲林縣","斗南鎮","120.445","23.675","280"
"1491","214886","20220824072000","1210","2","雲林縣","斗南鎮","120.475","23.665","1331"
"20","214887","20220824072000","222","0","雲林縣","大埤鄉","120.455","23.670","24"
"400","214890","20220824072000","325","2","雲林縣","斗南鎮","120.470","23.670","391"
"1909","214891","20220824072000","1831","1","雲林縣","斗南鎮","120.475","23.670","1855"
"575","214896","20220824072000","626","0","雲林縣","斗南鎮","120.470","23.675","574"
"113","214922","20220824072000","71","3","南投縣","鹿谷鄉","120.790","23.670","105"
"152","214931","20220824072000","101","3","南投縣","鹿谷鄉","120.790","23.675","126"
"387","214932","20220824072000","187","3","南投縣","鹿谷鄉","120.800","23.670","364"
"262","214936","20220824072000","140","3","南投縣","鹿谷鄉","120.795","23.675","227"
"11","214937","20220824072000","76","0","南投縣","鹿谷鄉","120.800","23.675","158"
"391","214940","20220824072000","150","3","南投縣","鹿谷鄉","120.795","23.680","259"
"329","214967","20220824072000","456","0","雲林縣","斗南鎮","120.485","23.640","321"
"373","214975","20220824072000","323","1","雲林縣","斗南鎮","120.480","23.665","417"
"458","214978","20220824072000","218","3","雲林縣","斗南鎮","120.485","23.670","445"
"72","215001","20220824072000","372","0","雲林縣","土庫鎮","120.390","23.665","80"
"630","215006","20220824072000","491","2","雲林縣","土庫鎮","120.380","23.675","582"
"1107","215009","20220824072000","903","2","雲林縣","土庫鎮","120.390","23.680","1101"
"27","215011","20220824072000","82","0","雲林縣","土庫鎮","120.385","23.685","28"
"262","215012","20220824072000","270","0","雲林縣","土庫鎮","120.390","23.685","276"
"240","215013","20220824072000","151","3","雲林縣","土庫鎮","120.365","23.660","177"
"165","215022","20220824072000","153","1","雲林縣","土庫鎮","120.375","23.670","149"
"295","215044","20220824072000","242","2","雲林縣","元長鄉","120.335","23.615","292"
"354","215049","20220824072000","355","0","雲林縣","元長鄉","120.335","23.620","349"
"10","215053","20220824072000","167","0","雲林縣","元長鄉","120.280","23.655","10"
"39","215072","20220824072000","53","0","雲林縣","元長鄉","120.350","23.615","42"
"280","215075","20220824072000","259","1","雲林縣","元長鄉","120.340","23.635","276"
"76","215100","20220824072000","256","0","雲林縣","元長鄉","120.330","23.660","82"
