"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"804","215115","20220824072000","305","3","雲林縣","口湖鄉","120.165","23.615","807"
"257","215539","20220824072000","179","2","南投縣","信義鄉","120.865","23.625","208"
"105","215550","20220824072000","59","3","南投縣","信義鄉","120.895","23.630","123"
"181","215558","20220824072000","124","2","南投縣","信義鄉","120.880","23.635","194"
"236","215647","20220824072000","189","2","南投縣","信義鄉","120.860","23.665","231"
"56","215656","20220824072000","43","2","南投縣","信義鄉","120.855","23.670","58"
"73","216356","20220824072000","253","0","雲林縣","北港鎮","120.295","23.615","66"
"41","216361","20220824072000","34","2","雲林縣","斗南鎮","120.485","23.675","48"
"64","216367","20220824072000","64","1","雲林縣","斗南鎮","120.500","23.680","60"
"27","216370","20220824072000","320","0","雲林縣","斗南鎮","120.480","23.650","32"
"104","216372","20220824072000","98","1","雲林縣","斗南鎮","120.490","23.650","114"
"473","216377","20220824072000","439","1","雲林縣","斗南鎮","120.475","23.660","472"
"29","216386","20220824072000","13","3","雲林縣","元長鄉","120.335","23.630","17"
"207","216394","20220824072000","159","2","雲林縣","元長鄉","120.355","23.620","198"
"798","216409","20220824072000","663","2","雲林縣","元長鄉","120.360","23.640","767"
"109","216416","20220824072000","48","3","雲林縣","水林鄉","120.250","23.615","110"
"810","216421","20220824072000","521","3","雲林縣","斗南鎮","120.480","23.675","821"
"89","216424","20220824072000","48","3","雲林縣","斗南鎮","120.480","23.670","96"
"17","216438","20220824072000","20","0","雲林縣","斗六市","120.525","23.670","11"
"194","216439","20220824072000","116","3","雲林縣","斗六市","120.530","23.670","196"
"20","216451","20220824072000","25","0","雲林縣","斗六市","120.625","23.685","16"
"56","216459","20220824072000","275","0","雲林縣","土庫鎮","120.345","23.665","52"
"97","216478","20220824072000","76","2","雲林縣","水林鄉","120.260","23.620","112"
"62","216482","20220824072000","146","0","雲林縣","水林鄉","120.265","23.625","75"
"851","216488","20220824072000","519","3","雲林縣","斗南鎮","120.470","23.680","812"
"583","216489","20220824072000","536","1","雲林縣","斗南鎮","120.475","23.680","545"
"1165","216490","20220824072000","945","2","雲林縣","斗南鎮","120.480","23.680","1140"
"60","216498","20220824072000","222","0","雲林縣","斗南鎮","120.515","23.645","71"
"337","216500","20220824072000","191","3","雲林縣","斗南鎮","120.505","23.650","387"
"142","216517","20220824072000","356","0","雲林縣","古坑鄉","120.540","23.660","119"
"42","216519","20220824072000","256","0","雲林縣","斗六市","120.525","23.665","42"
"84","216526","20220824072000","193","0","雲林縣","斗南鎮","120.465","23.685","90"
"10","216534","20220824072000","176","0","雲林縣","斗南鎮","120.535","23.650","10"
"49","216543","20220824072000","243","0","雲林縣","斗南鎮","120.505","23.665","54"
"14","216544","20220824072000","119","0","雲林縣","斗南鎮","120.495","23.670","18"
"215","216579","20220824072000","122","3","雲林縣","土庫鎮","120.345","23.660","228"
"127","216583","20220824072000","1026","0","雲林縣","土庫鎮","120.390","23.675","138"
"93","216589","20220824072000","403","0","雲林縣","土庫鎮","120.355","23.685","86"
"69","216595","20220824072000","257","0","雲林縣","大埤鄉","120.465","23.635","78"
"18","216597","20220824072000","143","0","雲林縣","大埤鄉","120.465","23.640","14"
"50","216607","20220824072000","249","0","雲林縣","大埤鄉","120.450","23.650","61"
"162","216617","20220824072000","134","2","南投縣","信義鄉","120.810","23.665","138"
"209","216682","20220824072000","116","3","南投縣","信義鄉","120.865","23.640","190"
"64","216694","20220824072000","44","2","南投縣","信義鄉","120.875","23.660","69"
"25","216718","20220824072000","177","0","雲林縣","古坑鄉","120.565","23.625","27"
"71","216737","20220824072000","779","0","雲林縣","古坑鄉","120.565","23.640","86"
"24","216744","20220824072000","184","0","雲林縣","古坑鄉","120.575","23.645","22"
"51","216754","20220824072000","251","0","雲林縣","古坑鄉","120.550","23.610","45"
"10","216760","20220824072000","14","0","雲林縣","古坑鄉","120.545","23.615","10"
"19","216766","20220824072000","138","0","雲林縣","古坑鄉","120.540","23.620","22"
"24","216800","20220824072000","151","0","雲林縣","古坑鄉","120.590","23.685","29"
"443","216807","20220824072000","435","1","雲林縣","古坑鄉","120.565","23.645","420"
"10","216815","20220824072000","37","0","雲林縣","古坑鄉","120.615","23.645","10"
"29","216821","20220824072000","28","1","雲林縣","古坑鄉","120.605","23.655","31"
"256","216832","20220824072000","247","1","雲林縣","古坑鄉","120.575","23.675","254"
"114","216841","20220824072000","636","0","雲林縣","古坑鄉","120.570","23.685","118"
"285","216889","20220824072000","198","2","雲林縣","古坑鄉","120.600","23.685","308"
"18","216891","20220824072000","255","0","雲林縣","古坑鄉","120.610","23.685","27"
"656","216901","20220824072000","248","3","雲林縣","古坑鄉","120.635","23.615","614"
"56","216906","20220824072000","59","0","雲林縣","古坑鄉","120.640","23.620","60"
"34","216928","20220824072000","403","0","雲林縣","古坑鄉","120.560","23.670","41"
"41","216932","20220824072000","25","3","雲林縣","古坑鄉","120.570","23.610","34"
"71","216938","20220824072000","49","2","雲林縣","古坑鄉","120.575","23.615","74"
"459","216939","20220824072000","209","3","雲林縣","古坑鄉","120.580","23.615","412"
"91","216944","20220824072000","509","0","雲林縣","古坑鄉","120.560","23.620","93"
"48","216948","20220824072000","34","2","雲林縣","古坑鄉","120.580","23.620","42"
"470","216990","20220824072000","540","0","嘉義縣","大林鎮","120.470","23.620","474"
"15","217013","20220824072000","143","0","嘉義縣","大林鎮","120.500","23.625","22"
"52","217022","20220824072000","21","3","嘉義縣","大林鎮","120.490","23.615","38"
"76","217035","20220824072000","544","0","嘉義縣","大林鎮","120.435","23.620","72"
"33","217047","20220824072000","98","0","嘉義縣","大林鎮","120.460","23.620","28"
"70","217057","20220824072000","299","0","雲林縣","大埤鄉","120.395","23.625","58"
"44","217065","20220824072000","206","0","雲林縣","大埤鄉","120.380","23.620","47"
"25","217073","20220824072000","184","0","雲林縣","大埤鄉","120.425","23.665","26"
"34","217076","20220824072000","24","2","雲林縣","大埤鄉","120.415","23.665","32"
"55","217087","20220824072000","268","0","雲林縣","大埤鄉","120.470","23.655","53"
"81","217105","20220824072000","454","0","雲林縣","古坑鄉","120.555","23.625","85"
"122","217110","20220824072000","202","0","雲林縣","古坑鄉","120.555","23.630","134"
"23","217112","20220824072000","139","0","雲林縣","古坑鄉","120.550","23.640","25"
"14","217135","20220824072000","14","1","雲林縣","土庫鎮","120.395","23.680","14"
"66","217149","20220824072000","40","3","雲林縣","古坑鄉","120.710","23.610","17"
"39","217196","20220824072000","21","3","雲林縣","古坑鄉","120.590","23.650","34"
"42","217209","20220824072000","248","0","雲林縣","古坑鄉","120.575","23.665","52"
"922","217221","20220824072000","391","3","雲林縣","古坑鄉","120.560","23.650","916"
"108","217222","20220824072000","121","0","雲林縣","古坑鄉","120.560","23.655","117"
"21","217230","20220824072000","79","0","雲林縣","古坑鄉","120.515","23.625","13"
"199","217236","20220824072000","174","1","雲林縣","古坑鄉","120.525","23.630","182"
"51","217239","20220824072000","51","1","雲林縣","古坑鄉","120.520","23.635","68"
"54","217259","20220824072000","48","1","雲林縣","大埤鄉","120.420","23.625","56"
"35","217266","20220824072000","395","0","雲林縣","大埤鄉","120.420","23.635","33"
"635","217403","20220824072000","366","3","嘉義縣","溪口鄉","120.410","23.615","660"
"222","217423","20220824072000","94","3","雲林縣","大埤鄉","120.410","23.640","225"
"147","217432","20220824072000","830","0","雲林縣","大埤鄉","120.430","23.645","159"
"24","217442","20220824072000","158","0","雲林縣","大埤鄉","120.415","23.660","24"
"357","217449","20220824072000","110","3","雲林縣","東勢鄉","120.300","23.680","347"
"75","217458","20220824072000","303","0","雲林縣","東勢鄉","120.265","23.675","88"
"161","217463","20220824072000","430","0","雲林縣","東勢鄉","120.255","23.685","162"
"76","217467","20220824072000","713","0","雲林縣","東勢鄉","120.255","23.675","66"
"80","217492","20220824072000","195","0","雲林縣","四湖鄉","120.155","23.650","82"
"37","217497","20220824072000","165","0","雲林縣","四湖鄉","120.155","23.655","37"
"117","217526","20220824072000","105","1","雲林縣","元長鄉","120.320","23.615","113"
"18","217532","20220824072000","316","0","雲林縣","元長鄉","120.320","23.625","15"
"143","217546","20220824072000","60","3","雲林縣","四湖鄉","120.190","23.620","135"
"21","217550","20220824072000","102","0","雲林縣","四湖鄉","120.185","23.625","16"
"165","217561","20220824072000","574","0","雲林縣","四湖鄉","120.230","23.635","171"
"307","217585","20220824072000","279","1","雲林縣","斗六市","120.525","23.675","335"
"275","217589","20220824072000","177","3","雲林縣","斗六市","120.520","23.680","281"
"88","217593","20220824072000","574","0","雲林縣","斗六市","120.510","23.685","90"
"61","217594","20220824072000","232","0","雲林縣","斗六市","120.515","23.685","54"
"287","217597","20220824072000","171","3","雲林縣","斗南鎮","120.470","23.630","290"
"25","217604","20220824072000","24","1","雲林縣","斗南鎮","120.480","23.640","22"
"202","217605","20220824072000","26","3","雲林縣","四湖鄉","120.140","23.620","222"
"158","217610","20220824072000","62","3","雲林縣","四湖鄉","120.150","23.630","120"
"1160","217637","20220824072000","672","3","雲林縣","口湖鄉","120.160","23.610","1190"
"25","217641","20220824072000","206","0","雲林縣","元長鄉","120.310","23.615","15"
"538","217646","20220824072000","435","2","雲林縣","元長鄉","120.305","23.625","664"
"284","217654","20220824072000","138","3","雲林縣","元長鄉","120.325","23.655","290"
"346","217663","20220824072000","207","3","雲林縣","元長鄉","120.315","23.640","320"
"310","217673","20220824072000","1606","0","雲林縣","元長鄉","120.315","23.650","297"
"56","217674","20220824072000","93","0","雲林縣","元長鄉","120.300","23.655","59"
"191","217701","20220824072000","121","3","雲林縣","斗六市","120.560","23.675","154"
"12","217703","20220824072000","39","0","雲林縣","斗六市","120.555","23.680","12"
"455","217705","20220824072000","310","2","雲林縣","古坑鄉","120.565","23.680","414"
"12","217707","20220824072000","255","0","雲林縣","斗六市","120.550","23.685","16"
"143","217708","20220824072000","104","2","雲林縣","斗六市","120.555","23.685","112"
"158","217711","20220824072000","766","0","雲林縣","斗六市","120.540","23.675","143"
"19","217712","20220824072000","135","0","雲林縣","斗六市","120.545","23.675","20"
"907","217716","20220824072000","673","2","雲林縣","斗六市","120.545","23.680","917"
"493","217718","20220824072000","527","0","雲林縣","斗六市","120.540","23.685","481"
"42","217728","20220824072000","415","0","雲林縣","大埤鄉","120.450","23.665","42"
"281","217747","20220824072000","175","3","雲林縣","四湖鄉","120.220","23.635","293"
"86","217753","20220824072000","427","0","雲林縣","四湖鄉","120.225","23.645","79"
"108","217774","20220824072000","459","0","雲林縣","四湖鄉","120.175","23.680","118"
"22","217781","20220824072000","142","0","雲林縣","口湖鄉","120.200","23.615","17"
"303","217799","20220824072000","150","3","雲林縣","四湖鄉","120.215","23.635","316"
"942","217801","20220824072000","586","3","雲林縣","四湖鄉","120.225","23.635","974"
"60","217817","20220824072000","140","0","雲林縣","虎尾鎮","120.405","23.680","50"
"39","217819","20220824072000","136","0","雲林縣","虎尾鎮","120.415","23.680","35"
"507","217821","20220824072000","411","2","雲林縣","虎尾鎮","120.410","23.685","432"
"162","217830","20220824072000","84","3","南投縣","竹山鎮","120.660","23.670","119"
"148","217842","20220824072000","688","0","雲林縣","大埤鄉","120.450","23.630","127"
"23","217845","20220824072000","243","0","雲林縣","大埤鄉","120.465","23.630","28"
"51","217877","20220824072000","179","0","雲林縣","大埤鄉","120.395","23.650","40"
"312","217883","20220824072000","153","3","雲林縣","大埤鄉","120.400","23.655","354"
"38","217899","20220824072000","127","0","南投縣","竹山鎮","120.670","23.670","40"
"238","218047","20220824072000","145","3","南投縣","竹山鎮","120.795","23.630","228"
"23","218070","20220824072000","13","3","南投縣","竹山鎮","120.795","23.635","17"
"249","218092","20220824072000","176","2","南投縣","竹山鎮","120.790","23.640","281"
"216","218153","20220824072000","293","0","南投縣","竹山鎮","120.765","23.655","225"
"87","218168","20220824072000","86","1","南投縣","竹山鎮","120.745","23.660","70"
"409","218218","20220824072000","662","0","南投縣","竹山鎮","120.760","23.675","363"
"73","218283","20220824072000","95","0","南投縣","竹山鎮","120.655","23.645","62"
"150","218348","20220824072000","113","2","南投縣","竹山鎮","120.665","23.650","155"
"116","218364","20220824072000","100","1","南投縣","竹山鎮","120.665","23.660","121"
"125","218380","20220824072000","276","0","雲林縣","台西鄉","120.210","23.675","120"
"23","218386","20220824072000","157","0","雲林縣","台西鄉","120.225","23.680","13"
"63","218399","20220824072000","248","0","雲林縣","台西鄉","120.180","23.680","55"
"74","218413","20220824072000","183","0","雲林縣","台西鄉","120.210","23.665","89"
"71","219194","20220824072000","28","3","花蓮縣","豐濱鄉","121.555","23.695","67"
"343","222539","20220824072000","302","1","澎湖縣","白沙鄉","119.610","23.750","356"
"732","223474","20220824072000","492","2","花蓮縣","鳳林鎮","121.445","23.745","736"
"91","223481","20220824072000","50","3","花蓮縣","鳳林鎮","121.445","23.750","84"
"125","223503","20220824072000","137","0","花蓮縣","光復鄉","121.410","23.685","129"
"15","223515","20220824072000","13","1","花蓮縣","光復鄉","121.485","23.690","25"
"310","223610","20220824072000","304","1","雲林縣","二崙鄉","120.420","23.755","320"
"18","223616","20220824072000","44","0","雲林縣","二崙鄉","120.425","23.755","20"
"139","223971","20220824072000","80","3","花蓮縣","鳳林鎮","121.455","23.745","123"
"207","223986","20220824072000","166","2","花蓮縣","鳳林鎮","121.465","23.755","200"
"269","224005","20220824072000","207","2","花蓮縣","鳳林鎮","121.505","23.710","351"
"86","224077","20220824072000","46","3","花蓮縣","鳳林鎮","121.500","23.760","78"
"61","224149","20220824072000","34","3","花蓮縣","鳳林鎮","121.410","23.700","54"
"317","224179","20220824072000","450","0","花蓮縣","鳳林鎮","121.420","23.710","335"
"28","224210","20220824072000","18","3","花蓮縣","萬榮鄉","121.395","23.715","22"
"52","224212","20220824072000","72","0","花蓮縣","萬榮鄉","121.405","23.715","54"
"524","224231","20220824072000","336","3","花蓮縣","鳳林鎮","121.450","23.750","513"
"290","224245","20220824072000","229","2","花蓮縣","鳳林鎮","121.440","23.725","286"
"826","224262","20220824072000","894","0","花蓮縣","鳳林鎮","121.450","23.745","791"
"571","224270","20220824072000","385","2","雲林縣","土庫鎮","120.365","23.705","537"
"58","224272","20220824072000","233","0","雲林縣","土庫鎮","120.365","23.710","49"
"11","224301","20220824072000","74","0","雲林縣","二崙鄉","120.410","23.750","11"
"520","224303","20220824072000","414","2","雲林縣","二崙鄉","120.410","23.755","511"
"222","224441","20220824072000","76","3","花蓮縣","萬榮鄉","121.400","23.705","221"
"218","224591","20220824072000","205","1","花蓮縣","鳳林鎮","121.450","23.760","258"
"68","224688","20220824072000","34","3","花蓮縣","豐濱鄉","121.560","23.730","62"
"27","224707","20220824072000","135","0","雲林縣","二崙鄉","120.395","23.750","20"
"21","224725","20220824072000","56","0","雲林縣","元長鄉","120.330","23.690","21"
"317","224731","20220824072000","261","2","雲林縣","斗六市","120.565","23.730","299"
"816","224732","20220824072000","638","2","雲林縣","斗六市","120.555","23.735","832"
"11","224733","20220824072000","14","0","雲林縣","斗六市","120.560","23.735","11"
"506","224734","20220824072000","279","3","雲林縣","斗六市","120.565","23.735","528"
"336","224735","20220824072000","266","2","雲林縣","斗六市","120.550","23.740","314"
"55","224737","20220824072000","70","0","雲林縣","斗六市","120.560","23.740","68"
"245","224742","20220824072000","234","1","雲林縣","斗六市","120.560","23.745","227"
"35","224761","20220824072000","395","0","雲林縣","褒忠鄉","120.280","23.705","438"
"373","224763","20220824072000","208","3","雲林縣","東勢鄉","120.270","23.710","321"
"311","224805","20220824072000","183","3","雲林縣","東勢鄉","120.255","23.735","318"
"239","224806","20220824072000","184","2","雲林縣","斗南鎮","120.485","23.690","232"
"295","224834","20220824072000","176","3","南投縣","鹿谷鄉","120.795","23.690","285"
"21","224863","20220824072000","125","0","南投縣","鹿谷鄉","120.780","23.720","25"
"232","224872","20220824072000","151","3","南投縣","鹿谷鄉","120.745","23.760","240"
"87","224873","20220824072000","76","1","南投縣","鹿谷鄉","120.725","23.765","77"
"291","224875","20220824072000","297","0","南投縣","鹿谷鄉","120.735","23.765","262"
"332","224896","20220824072000","273","2","南投縣","鹿谷鄉","120.780","23.705","416"
"22","224917","20220824072000","131","0","雲林縣","土庫鎮","120.365","23.730","20"
"280","224920","20220824072000","275","1","雲林縣","土庫鎮","120.385","23.690","272"
"475","224923","20220824072000","284","3","雲林縣","土庫鎮","120.390","23.695","470"
"42","224936","20220824072000","275","0","南投縣","鹿谷鄉","120.770","23.730","37"
"269","224950","20220824072000","305","0","南投縣","鹿谷鄉","120.760","23.740","311"
"432","224951","20220824072000","357","2","南投縣","鹿谷鄉","120.765","23.740","418"
"10","224954","20220824072000","11","0","南投縣","鹿谷鄉","120.770","23.745","10"
"203","224973","20220824072000","780","0","南投縣","鹿谷鄉","120.775","23.750","212"
"306","225062","20220824072000","343","0","南投縣","鹿谷鄉","120.755","23.725","369"
"19","225085","20220824072000","17","1","南投縣","鹿谷鄉","120.740","23.730","23"
"43","225138","20220824072000","80","0","南投縣","鹿谷鄉","120.820","23.720","45"
"441","225159","20220824072000","421","1","南投縣","鹿谷鄉","120.790","23.730","426"
"275","225192","20220824072000","289","0","南投縣","鹿谷鄉","120.755","23.745","277"
"724","225195","20220824072000","489","2","南投縣","鹿谷鄉","120.755","23.750","686"
"151","225196","20220824072000","129","1","南投縣","鹿谷鄉","120.745","23.755","146"
"875","225206","20220824072000","704","2","雲林縣","麥寮鄉","120.185","23.760","802"
"116","225208","20220824072000","144","0","雲林縣","麥寮鄉","120.175","23.765","133"
"801","225215","20220824072000","771","1","雲林縣","斗六市","120.575","23.725","792"
"209","225247","20220824072000","159","2","南投縣","信義鄉","120.850","23.695","199"
"277","225254","20220824072000","202","2","南投縣","信義鄉","120.885","23.695","309"
"39","225259","20220824072000","134","0","南投縣","信義鄉","120.850","23.700","171"
"222","225307","20220824072000","157","2","南投縣","信義鄉","120.850","23.685","196"
"127","225309","20220824072000","106","1","南投縣","信義鄉","120.850","23.690","99"
"287","225972","20220824072000","224","2","雲林縣","斗南鎮","120.500","23.690","296"
"662","225977","20220824072000","594","1","雲林縣","斗南鎮","120.480","23.700","734"
"268","225978","20220824072000","234","1","雲林縣","斗南鎮","120.485","23.700","292"
"308","225980","20220824072000","394","0","雲林縣","斗南鎮","120.495","23.700","295"
"37","225991","20220824072000","188","0","雲林縣","斗六市","120.500","23.710","39"
"271","226020","20220824072000","160","3","南投縣","水里鄉","120.855","23.730","256"
"2543","226032","20220824072000","931","3","雲林縣","斗六市","120.535","23.700","2532"
"2090","226033","20220824072000","578","3","雲林縣","斗六市","120.540","23.705","2106"
"997","226034","20220824072000","889","1","雲林縣","斗六市","120.555","23.710","959"
"1209","226037","20220824072000","1284","0","雲林縣","斗六市","120.555","23.715","1285"
"1735","226039","20220824072000","1076","3","雲林縣","斗六市","120.525","23.695","1717"
"1723","226040","20220824072000","847","3","雲林縣","斗六市","120.530","23.695","1762"
"185","226041","20220824072000","126","2","雲林縣","斗六市","120.530","23.700","172"
"3046","226042","20220824072000","1504","3","雲林縣","斗六市","120.535","23.705","3122"
"185","226047","20220824072000","69","3","雲林縣","斗六市","120.560","23.725","80"
"378","226050","20220824072000","385","0","雲林縣","斗六市","120.530","23.730","370"
"74","226056","20220824072000","370","0","雲林縣","斗六市","120.530","23.735","75"
"22","226057","20220824072000","35","0","雲林縣","斗六市","120.535","23.735","32"
"180","226058","20220824072000","161","1","雲林縣","斗六市","120.540","23.735","183"
"444","226062","20220824072000","257","3","雲林縣","斗六市","120.540","23.740","450"
"24","226065","20220824072000","19","2","雲林縣","斗六市","120.505","23.690","30"
"32","226070","20220824072000","31","1","雲林縣","斗六市","120.505","23.700","30"
"244","226075","20220824072000","267","0","雲林縣","斗六市","120.510","23.705","277"
"768","226079","20220824072000","730","1","雲林縣","斗六市","120.525","23.690","790"
"340","226080","20220824072000","797","0","雲林縣","斗六市","120.530","23.690","359"
"507","226081","20220824072000","557","0","雲林縣","斗六市","120.535","23.690","517"
"772","226083","20220824072000","528","2","雲林縣","斗六市","120.595","23.710","770"
"10","226085","20220824072000","208","0","雲林縣","斗六市","120.585","23.715","10"
"17","226086","20220824072000","73","0","雲林縣","斗六市","120.590","23.715","17"
"357","226091","20220824072000","304","1","雲林縣","斗六市","120.595","23.715","345"
"36","226098","20220824072000","25","2","雲林縣","斗六市","120.625","23.695","43"
"209","226124","20220824072000","156","2","雲林縣","斗六市","120.600","23.715","231"
"14","226125","20220824072000","20","0","雲林縣","斗六市","120.610","23.715","18"
"13","226131","20220824072000","40","0","雲林縣","斗六市","120.605","23.715","14"
"2916","226137","20220824072000","1440","3","雲林縣","斗六市","120.540","23.700","3006"
"128","226143","20220824072000","117","1","雲林縣","斗六市","120.505","23.715","123"
"513","226146","20220824072000","443","1","雲林縣","斗六市","120.525","23.715","491"
"610","226149","20220824072000","514","1","雲林縣","斗六市","120.505","23.720","604"
"80","226151","20220824072000","99","0","雲林縣","斗六市","120.515","23.720","78"
"682","226153","20220824072000","643","1","雲林縣","斗六市","120.525","23.720","686"
"679","226159","20220824072000","624","1","雲林縣","斗六市","120.520","23.725","684"
"138","226168","20220824072000","934","0","雲林縣","土庫鎮","120.355","23.705","129"
"25","226173","20220824072000","298","0","雲林縣","斗南鎮","120.475","23.690","24"
"266","226174","20220824072000","220","2","雲林縣","斗南鎮","120.480","23.690","234"
"332","226175","20220824072000","306","1","雲林縣","斗南鎮","120.465","23.695","343"
"237","226206","20220824072000","138","3","雲林縣","土庫鎮","120.345","23.695","274"
"47","226232","20220824072000","361","0","南投縣","水里鄉","120.845","23.745","52"
"10","226258","20220824072000","56","0","雲林縣","虎尾鎮","120.460","23.700","10"
"464","226259","20220824072000","387","1","雲林縣","虎尾鎮","120.445","23.705","468"
"367","226261","20220824072000","356","1","雲林縣","虎尾鎮","120.455","23.705","389"
"1203","226263","20220824072000","1067","1","雲林縣","虎尾鎮","120.450","23.710","1199"
"473","226265","20220824072000","259","3","雲林縣","虎尾鎮","120.445","23.710","449"
"366","226266","20220824072000","352","1","雲林縣","虎尾鎮","120.450","23.715","364"
"269","226267","20220824072000","208","2","雲林縣","虎尾鎮","120.415","23.715","292"
"565","226268","20220824072000","406","2","雲林縣","虎尾鎮","120.420","23.715","575"
"303","226277","20220824072000","287","1","雲林縣","虎尾鎮","120.420","23.725","357"
"839","226286","20220824072000","708","1","雲林縣","虎尾鎮","120.425","23.735","783"
"406","226287","20220824072000","368","1","雲林縣","虎尾鎮","120.415","23.740","410"
"368","226291","20220824072000","352","1","雲林縣","斗六市","120.575","23.715","404"
"353","226293","20220824072000","386","0","雲林縣","斗六市","120.580","23.720","329"
"687","226294","20220824072000","674","1","雲林縣","斗六市","120.585","23.720","666"
"422","226298","20220824072000","422","1","雲林縣","斗六市","120.585","23.725","424"
"42","226299","20220824072000","147","0","雲林縣","斗六市","120.590","23.725","31"
"173","226300","20220824072000","144","2","雲林縣","斗六市","120.595","23.725","194"
"381","226302","20220824072000","281","2","雲林縣","斗六市","120.590","23.730","354"
"82","226669","20220824072000","469","0","雲林縣","崙背鄉","120.380","23.750","81"
"24","226674","20220824072000","117","0","雲林縣","崙背鄉","120.385","23.755","16"
"370","226678","20220824072000","166","3","雲林縣","崙背鄉","120.375","23.760","361"
"441","226684","20220824072000","324","2","雲林縣","斗六市","120.560","23.695","463"
"154","226686","20220824072000","108","2","雲林縣","斗六市","120.555","23.700","140"
"326","226687","20220824072000","180","3","雲林縣","斗六市","120.560","23.700","349"
"373","226689","20220824072000","250","2","雲林縣","斗六市","120.560","23.705","354"
"503","226695","20220824072000","524","0","雲林縣","斗六市","120.575","23.700","512"
"30","226701","20220824072000","266","0","雲林縣","斗六市","120.605","23.700","34"
"22","226707","20220824072000","22","1","雲林縣","斗六市","120.600","23.705","21"
"969","226714","20220824072000","524","3","雲林縣","虎尾鎮","120.430","23.715","950"
"294","226715","20220824072000","416","0","雲林縣","虎尾鎮","120.440","23.715","314"
"32","226718","20220824072000","76","0","雲林縣","斗六市","120.570","23.690","32"
"120","226726","20220824072000","76","3","雲林縣","古坑鄉","120.605","23.695","129"
"246","226731","20220824072000","211","1","雲林縣","虎尾鎮","120.400","23.715","215"
"53","226733","20220824072000","366","0","雲林縣","虎尾鎮","120.410","23.715","57"
"427","226737","20220824072000","445","0","雲林縣","虎尾鎮","120.445","23.715","448"
"118","226738","20220824072000","97","2","雲林縣","虎尾鎮","120.445","23.720","116"
"668","226739","20220824072000","505","2","雲林縣","虎尾鎮","120.450","23.720","616"
"551","226749","20220824072000","338","3","雲林縣","東勢鄉","120.250","23.715","571"
"606","226761","20220824072000","318","3","雲林縣","莿桐鄉","120.500","23.750","592"
"527","226763","20220824072000","263","3","雲林縣","莿桐鄉","120.510","23.750","553"
"98","226767","20220824072000","920","0","雲林縣","莿桐鄉","120.500","23.760","94"
"39","226768","20220824072000","415","0","雲林縣","莿桐鄉","120.505","23.760","42"
"18","226770","20220824072000","25","0","雲林縣","莿桐鄉","120.500","23.765","20"
"23","226788","20220824072000","273","0","雲林縣","虎尾鎮","120.405","23.700","332"
"420","226802","20220824072000","288","2","雲林縣","虎尾鎮","120.460","23.710","395"
"83","226804","20220824072000","79","1","雲林縣","虎尾鎮","120.470","23.710","92"
"594","226807","20220824072000","548","1","雲林縣","虎尾鎮","120.470","23.715","576"
"223","226810","20220824072000","144","3","雲林縣","虎尾鎮","120.460","23.715","239"
"40","226820","20220824072000","179","0","雲林縣","東勢鄉","120.245","23.690","39"
"24","226824","20220824072000","53","0","雲林縣","斗六市","120.600","23.725","14"
"185","226828","20220824072000","190","0","雲林縣","林內鄉","120.595","23.735","209"
"75","226841","20220824072000","680","0","雲林縣","林內鄉","120.595","23.750","91"
"24","226857","20220824072000","233","0","雲林縣","林內鄉","120.635","23.755","15"
"1029","226870","20220824072000","861","1","雲林縣","林內鄉","120.610","23.755","1025"
"476","226877","20220824072000","325","2","雲林縣","林內鄉","120.615","23.765","501"
"83","226880","20220824072000","502","0","雲林縣","林內鄉","120.620","23.765","86"
"28","226886","20220824072000","382","0","雲林縣","林內鄉","120.615","23.760","37"
"18","226903","20220824072000","67","0","雲林縣","林內鄉","120.620","23.745","11"
"20","226920","20220824072000","55","0","雲林縣","林內鄉","120.625","23.720","16"
"175","226924","20220824072000","159","1","雲林縣","林內鄉","120.610","23.725","170"
"44","226957","20220824072000","185","0","雲林縣","林內鄉","120.590","23.760","62"
"1568","226964","20220824072000","2012","0","雲林縣","斗六市","120.555","23.705","1602"
"1344","226965","20220824072000","891","3","雲林縣","斗六市","120.530","23.715","1369"
"601","226966","20220824072000","399","3","雲林縣","斗六市","120.535","23.710","675"
"1406","226967","20220824072000","1343","1","雲林縣","斗六市","120.535","23.715","1400"
"92","227221","20220824072000","39","3","雲林縣","斗六市","120.545","23.720","116"
"100","227224","20220824072000","216","0","雲林縣","斗六市","120.540","23.725","105"
"48","227240","20220824072000","170","0","雲林縣","東勢鄉","120.270","23.705","46"
"30","227244","20220824072000","200","0","雲林縣","東勢鄉","120.285","23.690","24"
"30","227262","20220824072000","260","0","雲林縣","東勢鄉","120.250","23.705","35"
"133","227268","20220824072000","70","3","雲林縣","西螺鎮","120.460","23.760","135"
"1415","227273","20220824072000","870","3","雲林縣","斗六市","120.545","23.715","1430"
