"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"95","227274","20220824072000","95","1","雲林縣","斗六市","120.565","23.710","100"
"884","227276","20220824072000","755","1","雲林縣","斗六市","120.565","23.715","838"
"189","227279","20220824072000","201","0","雲林縣","斗六市","120.560","23.715","206"
"553","227280","20220824072000","411","2","雲林縣","斗六市","120.565","23.720","506"
"55","227287","20220824072000","373","0","雲林縣","土庫鎮","120.345","23.705","54"
"192","227301","20220824072000","124","3","雲林縣","斗六市","120.520","23.695","213"
"15","227302","20220824072000","34","0","雲林縣","斗六市","120.520","23.700","18"
"338","227303","20220824072000","365","0","雲林縣","斗六市","120.525","23.700","354"
"18","227305","20220824072000","58","0","雲林縣","斗六市","120.525","23.705","16"
"62","227306","20220824072000","1277","0","雲林縣","斗六市","120.530","23.705","69"
"24","227309","20220824072000","57","0","雲林縣","斗六市","120.525","23.710","25"
"212","227316","20220824072000","184","1","雲林縣","斗六市","120.515","23.715","241"
"30","227320","20220824072000","130","0","雲林縣","斗六市","120.565","23.695","52"
"969","227328","20220824072000","1296","0","雲林縣","斗六市","120.540","23.710","1000"
"1099","227329","20220824072000","811","2","雲林縣","斗六市","120.540","23.715","1060"
"903","227330","20220824072000","910","0","雲林縣","斗六市","120.550","23.715","905"
"14","227339","20220824072000","227","0","雲林縣","斗六市","120.565","23.750","25"
"2087","227348","20220824072000","1982","1","雲林縣","斗六市","120.545","23.710","2109"
"580","227349","20220824072000","831","0","雲林縣","斗六市","120.540","23.690","584"
"160","227350","20220824072000","933","0","雲林縣","斗六市","120.550","23.710","165"
"374","227351","20220824072000","147","3","雲林縣","崙背鄉","120.360","23.755","353"
"67","227355","20220824072000","305","0","雲林縣","崙背鄉","120.370","23.755","83"
"809","227359","20220824072000","921","0","雲林縣","崙背鄉","120.350","23.760","831"
"189","227365","20220824072000","159","1","雲林縣","崙背鄉","120.330","23.750","181"
"619","227373","20220824072000","251","3","雲林縣","崙背鄉","120.315","23.755","584"
"20","227383","20220824072000","168","0","雲林縣","崙背鄉","120.335","23.760","20"
"176","227395","20220824072000","209","0","雲林縣","西螺鎮","120.435","23.755","170"
"119","227444","20220824072000","579","0","雲林縣","台西鄉","120.200","23.715","118"
"99","227446","20220824072000","65","3","雲林縣","台西鄉","120.210","23.715","104"
"186","227476","20220824072000","1307","0","雲林縣","台西鄉","120.200","23.700","195"
"346","227502","20220824072000","916","0","南投縣","竹山鎮","120.695","23.760","374"
"268","227503","20220824072000","346","0","南投縣","竹山鎮","120.685","23.765","290"
"37","227504","20220824072000","76","0","南投縣","竹山鎮","120.690","23.765","51"
"291","227505","20220824072000","264","1","南投縣","竹山鎮","120.695","23.765","296"
"34","227537","20220824072000","98","0","南投縣","竹山鎮","120.725","23.755","27"
"25","227540","20220824072000","63","0","南投縣","竹山鎮","120.710","23.760","19"
"166","227544","20220824072000","173","0","雲林縣","莿桐鄉","120.525","23.735","175"
"44","227559","20220824072000","380","0","雲林縣","莿桐鄉","120.505","23.730","39"
"29","227564","20220824072000","287","0","雲林縣","莿桐鄉","120.515","23.735","27"
"40","227570","20220824072000","407","0","雲林縣","莿桐鄉","120.515","23.740","48"
"19","227577","20220824072000","121","0","雲林縣","莿桐鄉","120.490","23.760","21"
"18","227580","20220824072000","29","0","雲林縣","虎尾鎮","120.435","23.715","18"
"381","227581","20220824072000","372","1","雲林縣","虎尾鎮","120.435","23.720","419"
"198","227585","20220824072000","123","3","雲林縣","虎尾鎮","120.435","23.735","233"
"487","227588","20220824072000","315","3","雲林縣","虎尾鎮","120.435","23.690","543"
"393","227593","20220824072000","398","0","雲林縣","虎尾鎮","120.435","23.695","415"
"49","227603","20220824072000","406","0","雲林縣","土庫鎮","120.375","23.705","59"
"318","227604","20220824072000","161","3","雲林縣","虎尾鎮","120.380","23.705","306"
"441","227632","20220824072000","270","3","雲林縣","褒忠鄉","120.340","23.735","449"
"674","227636","20220824072000","591","1","南投縣","竹山鎮","120.680","23.750","699"
"579","227637","20220824072000","549","1","南投縣","竹山鎮","120.675","23.755","605"
"2134","227638","20220824072000","1930","1","南投縣","竹山鎮","120.680","23.755","2141"
"50","227639","20220824072000","70","0","南投縣","竹山鎮","120.685","23.755","55"
"52","227640","20220824072000","608","0","雲林縣","虎尾鎮","120.420","23.700","50"
"338","227642","20220824072000","273","2","雲林縣","虎尾鎮","120.420","23.705","343"
"565","227645","20220824072000","568","0","雲林縣","虎尾鎮","120.420","23.710","598"
"2182","227647","20220824072000","1816","2","雲林縣","虎尾鎮","120.435","23.710","2189"
"223","227655","20220824072000","236","0","雲林縣","褒忠鄉","120.310","23.720","231"
"289","227684","20220824072000","262","1","雲林縣","虎尾鎮","120.405","23.725","316"
"229","227697","20220824072000","72","3","雲林縣","虎尾鎮","120.395","23.735","207"
"166","227698","20220824072000","128","2","雲林縣","虎尾鎮","120.400","23.735","155"
"289","227706","20220824072000","230","2","雲林縣","虎尾鎮","120.405","23.740","324"
"1055","227716","20220824072000","1024","1","雲林縣","虎尾鎮","120.430","23.705","1062"
"615","227717","20220824072000","530","1","雲林縣","虎尾鎮","120.435","23.705","587"
"189","227722","20220824072000","135","2","雲林縣","崙背鄉","120.345","23.750","202"
"157","227728","20220824072000","714","0","雲林縣","崙背鄉","120.350","23.750","137"
"23","227730","20220824072000","316","0","雲林縣","崙背鄉","120.350","23.755","22"
"38","227733","20220824072000","29","2","雲林縣","虎尾鎮","120.400","23.710","30"
"552","227738","20220824072000","536","1","雲林縣","虎尾鎮","120.430","23.710","589"
"35","227741","20220824072000","227","0","雲林縣","斗南鎮","120.485","23.720","289"
"11","227744","20220824072000","12","0","雲林縣","虎尾鎮","120.485","23.725","10"
"465","227745","20220824072000","266","3","雲林縣","虎尾鎮","120.490","23.725","448"
"209","227748","20220824072000","136","3","雲林縣","虎尾鎮","120.480","23.730","218"
"878","227763","20220824072000","553","3","雲林縣","虎尾鎮","120.440","23.710","888"
"50","227766","20220824072000","629","0","雲林縣","虎尾鎮","120.390","23.705","41"
"368","227798","20220824072000","533","0","南投縣","竹山鎮","120.710","23.765","355"
"596","227807","20220824072000","500","1","南投縣","竹山鎮","120.700","23.765","609"
"109","227808","20220824072000","157","0","南投縣","竹山鎮","120.705","23.765","146"
"357","227840","20220824072000","417","0","南投縣","竹山鎮","120.685","23.760","343"
"99","227842","20220824072000","648","0","南投縣","竹山鎮","120.675","23.760","115"
"191","227852","20220824072000","146","2","南投縣","竹山鎮","120.650","23.705","217"
"14","227871","20220824072000","77","0","南投縣","竹山鎮","120.655","23.720","24"
"375","227882","20220824072000","352","1","雲林縣","虎尾鎮","120.430","23.700","414"
"96","227894","20220824072000","616","0","雲林縣","虎尾鎮","120.460","23.725","99"
"464","227907","20220824072000","202","3","雲林縣","虎尾鎮","120.465","23.740","495"
"2109","227921","20220824072000","1718","2","雲林縣","褒忠鄉","120.315","23.695","1979"
"110","227938","20220824072000","74","2","南投縣","竹山鎮","120.715","23.695","97"
"26","227947","20220824072000","24","1","南投縣","竹山鎮","120.715","23.705","23"
"14","227979","20220824072000","34","0","南投縣","竹山鎮","120.700","23.705","15"
"539","228012","20220824072000","297","3","雲林縣","褒忠鄉","120.285","23.700","469"
"869","228016","20220824072000","644","2","雲林縣","褒忠鄉","120.315","23.710","803"
"220","228047","20220824072000","150","2","南投縣","竹山鎮","120.665","23.755","228"
"524","228051","20220824072000","427","2","南投縣","竹山鎮","120.665","23.760","473"
"774","228091","20220824072000","343","3","雲林縣","台西鄉","120.215","23.740","861"
"248","228138","20220824072000","248","1","雲林縣","崙背鄉","120.295","23.760","226"
"26","228142","20220824072000","295","0","雲林縣","虎尾鎮","120.440","23.720","27"
"687","228151","20220824072000","241","3","雲林縣","麥寮鄉","120.260","23.750","706"
"461","228157","20220824072000","297","3","雲林縣","麥寮鄉","120.255","23.760","476"
"1792","228161","20220824072000","1347","2","雲林縣","斗六市","120.545","23.705","1789"
"357","228162","20220824072000","333","1","雲林縣","斗六市","120.550","23.705","371"
"183","228194","20220824072000","159","1","南投縣","竹山鎮","120.705","23.745","166"
"51","228199","20220824072000","27","3","南投縣","竹山鎮","120.700","23.750","48"
"524","228200","20220824072000","381","2","南投縣","竹山鎮","120.690","23.755","547"
"37","228205","20220824072000","56","0","南投縣","竹山鎮","120.680","23.745","38"
"192","228207","20220824072000","221","0","南投縣","竹山鎮","120.675","23.750","199"
"98","228209","20220824072000","537","0","雲林縣","台西鄉","120.210","23.720","90"
"1280","228228","20220824072000","790","3","雲林縣","台西鄉","120.220","23.720","1187"
"19","228231","20220824072000","18","1","雲林縣","台西鄉","120.215","23.700","19"
"72","228245","20220824072000","299","0","雲林縣","台西鄉","120.190","23.700","71"
"41","228266","20220824072000","174","0","雲林縣","麥寮鄉","120.260","23.745","34"
"1469","228271","20220824072000","453","3","雲林縣","麥寮鄉","120.250","23.750","1448"
"1630","228272","20220824072000","1646","0","雲林縣","麥寮鄉","120.255","23.750","1659"
"430","228274","20220824072000","275","3","雲林縣","麥寮鄉","120.265","23.750","453"
"42","228278","20220824072000","490","0","雲林縣","莿桐鄉","120.480","23.745","57"
"1066","228283","20220824072000","928","1","雲林縣","西螺鎮","120.465","23.755","1059"
"152","228312","20220824072000","882","0","雲林縣","麥寮鄉","120.240","23.750","159"
"241","228321","20220824072000","178","2","雲林縣","台西鄉","120.220","23.750","227"
"403","228335","20220824072000","314","2","雲林縣","虎尾鎮","120.420","23.690","413"
"306","228337","20220824072000","315","0","雲林縣","虎尾鎮","120.425","23.695","291"
"2141","228338","20220824072000","2275","0","雲林縣","虎尾鎮","120.425","23.700","2064"
"25","228340","20220824072000","661","0","雲林縣","虎尾鎮","120.425","23.710","28"
"21","228375","20220824072000","78","0","南投縣","竹山鎮","120.665","23.725","11"
"18","228395","20220824072000","90","0","南投縣","竹山鎮","120.690","23.725","25"
"205","228399","20220824072000","97","3","南投縣","竹山鎮","120.710","23.725","167"
"18","228402","20220824072000","149","0","南投縣","竹山鎮","120.690","23.730","34"
"95","228415","20220824072000","790","0","南投縣","竹山鎮","120.680","23.760","92"
"226","228711","20220824072000","218","1","雲林縣","麥寮鄉","120.170","23.770","240"
"147","230307","20220824072000","147","1","雲林縣","麥寮鄉","120.180","23.795","188"
"34","232186","20220824072000","22","3","花蓮縣","壽豐鄉","121.585","23.825","36"
"111","233034","20220824072000","72","3","花蓮縣","壽豐鄉","121.565","23.780","117"
"75","233104","20220824072000","38","3","花蓮縣","壽豐鄉","121.460","23.810","62"
"328","233119","20220824072000","208","3","花蓮縣","壽豐鄉","121.475","23.815","384"
"254","233140","20220824072000","182","2","花蓮縣","壽豐鄉","121.480","23.825","253"
"639","233238","20220824072000","516","2","花蓮縣","壽豐鄉","121.515","23.840","675"
"28","233277","20220824072000","17","3","花蓮縣","壽豐鄉","121.590","23.840","29"
"35","233282","20220824072000","114","0","雲林縣","二崙鄉","120.420","23.815","46"
"16","234003","20220824072000","12","2","花蓮縣","鳳林鎮","121.475","23.795","25"
"186","234014","20220824072000","162","1","花蓮縣","鳳林鎮","121.455","23.800","177"
"168","234015","20220824072000","89","3","花蓮縣","鳳林鎮","121.460","23.800","136"
"14","234031","20220824072000","33","0","花蓮縣","鳳林鎮","121.465","23.805","14"
"320","234042","20220824072000","256","2","花蓮縣","萬榮鄉","121.445","23.810","347"
"949","234074","20220824072000","1199","0","雲林縣","二崙鄉","120.415","23.770","936"
"22","234106","20220824072000","175","0","雲林縣","二崙鄉","120.410","23.815","16"
"51","234119","20220824072000","16","3","雲林縣","二崙鄉","120.415","23.795","54"
"59","234120","20220824072000","346","0","雲林縣","二崙鄉","120.420","23.795","57"
"517","234127","20220824072000","348","2","雲林縣","二崙鄉","120.385","23.795","544"
"407","234130","20220824072000","245","3","雲林縣","二崙鄉","120.380","23.800","397"
"496","234162","20220824072000","216","3","雲林縣","二崙鄉","120.395","23.820","498"
"247","234274","20220824072000","128","3","花蓮縣","鳳林鎮","121.460","23.780","216"
"100","234277","20220824072000","61","3","花蓮縣","鳳林鎮","121.460","23.785","106"
"73","234283","20220824072000","397","0","雲林縣","二崙鄉","120.410","23.805","51"
"23","234324","20220824072000","124","0","雲林縣","二崙鄉","120.395","23.765","30"
"29","234338","20220824072000","388","0","雲林縣","二崙鄉","120.365","23.805","36"
"169","234386","20220824072000","576","0","雲林縣","二崙鄉","120.395","23.790","150"
"863","234401","20220824072000","419","3","雲林縣","西螺鎮","120.470","23.795","826"
"277","234404","20220824072000","206","2","雲林縣","西螺鎮","120.470","23.800","256"
"273","234406","20220824072000","172","3","雲林縣","西螺鎮","120.480","23.800","320"
"1308","234413","20220824072000","504","3","雲林縣","西螺鎮","120.450","23.785","1305"
"465","234424","20220824072000","308","3","雲林縣","麥寮鄉","120.270","23.770","407"
"678","234432","20220824072000","394","3","雲林縣","麥寮鄉","120.265","23.780","683"
"151","234453","20220824072000","28","3","雲林縣","麥寮鄉","120.235","23.790","191"
"140","234454","20220824072000","530","0","雲林縣","麥寮鄉","120.240","23.790","147"
"1787","234481","20220824072000","1415","2","南投縣","水里鄉","120.855","23.815","1748"
"228","234482","20220824072000","142","3","南投縣","水里鄉","120.860","23.815","270"
"16","234513","20220824072000","253","0","雲林縣","西螺鎮","120.485","23.785","13"
"363","234539","20220824072000","208","3","雲林縣","西螺鎮","120.450","23.775","325"
"773","234540","20220824072000","224","3","雲林縣","西螺鎮","120.445","23.780","755"
"29","234570","20220824072000","31","0","南投縣","鹿谷鄉","120.740","23.775","40"
"353","234591","20220824072000","247","2","南投縣","水里鄉","120.845","23.820","355"
"197","234630","20220824072000","166","1","南投縣","水里鄉","120.930","23.795","186"
"85","234678","20220824072000","578","0","南投縣","水里鄉","120.850","23.815","82"
"207","234703","20220824072000","182","1","南投縣","水里鄉","120.845","23.775","214"
"454","234721","20220824072000","353","2","彰化縣","溪州鄉","120.515","23.815","457"
"198","234765","20220824072000","105","3","南投縣","鹿谷鄉","120.785","23.790","191"
"11","234802","20220824072000","99","0","南投縣","鹿谷鄉","120.785","23.805","20"
"46","234826","20220824072000","41","1","南投縣","鹿谷鄉","120.785","23.765","52"
"67","234843","20220824072000","50","2","南投縣","鹿谷鄉","120.775","23.775","55"
"139","234859","20220824072000","84","3","南投縣","鹿谷鄉","120.775","23.785","140"
"158","234881","20220824072000","104","3","雲林縣","麥寮鄉","120.195","23.775","131"
"81","234888","20220824072000","83","0","雲林縣","麥寮鄉","120.180","23.785","110"
"57","234892","20220824072000","84","0","雲林縣","麥寮鄉","120.200","23.785","71"
"362","234900","20220824072000","302","1","雲林縣","麥寮鄉","120.205","23.790","386"
"1911","234906","20220824072000","997","3","雲林縣","麥寮鄉","120.260","23.790","1845"
"2034","234915","20220824072000","1319","3","雲林縣","麥寮鄉","120.220","23.795","1926"
"957","234934","20220824072000","350","3","雲林縣","麥寮鄉","120.230","23.795","946"
"1459","234937","20220824072000","836","3","雲林縣","麥寮鄉","120.245","23.795","1483"
"16","234945","20220824072000","13","2","雲林縣","麥寮鄉","120.190","23.800","20"
"77","234949","20220824072000","49","3","雲林縣","麥寮鄉","120.210","23.800","80"
"1872","234952","20220824072000","1661","1","雲林縣","麥寮鄉","120.225","23.800","1753"
"323","234961","20220824072000","215","3","雲林縣","麥寮鄉","120.270","23.800","331"
"85","234965","20220824072000","63","2","雲林縣","麥寮鄉","120.195","23.805","97"
"79","234967","20220824072000","117","0","雲林縣","麥寮鄉","120.205","23.805","80"
"338","234997","20220824072000","323","1","雲林縣","麥寮鄉","120.215","23.815","327"
"12","235080","20220824072000","100","0","南投縣","信義鄉","120.940","23.820","16"
"22","235214","20220824072000","14","3","南投縣","信義鄉","120.980","23.785","28"
"64","235228","20220824072000","232","0","雲林縣","崙背鄉","120.350","23.775","69"
"264","235235","20220824072000","120","3","雲林縣","崙背鄉","120.345","23.785","268"
"19","235239","20220824072000","297","0","雲林縣","崙背鄉","120.350","23.790","11"
"715","235274","20220824072000","595","2","南投縣","水里鄉","120.850","23.810","682"
"413","235297","20220824072000","276","2","彰化縣","溪州鄉","120.505","23.815","436"
"851","235309","20220824072000","775","1","彰化縣","溪州鄉","120.540","23.830","820"
"573","235350","20220824072000","412","2","彰化縣","溪州鄉","120.490","23.830","548"
"242","235352","20220824072000","186","2","彰化縣","溪州鄉","120.475","23.835","231"
"395","235362","20220824072000","297","2","彰化縣","溪州鄉","120.480","23.845","406"
"159","235370","20220824072000","210","0","彰化縣","溪州鄉","120.500","23.840","180"
"492","235385","20220824072000","338","2","雲林縣","崙背鄉","120.325","23.780","496"
"340","235405","20220824072000","203","3","南投縣","水里鄉","120.865","23.795","319"
"526","235409","20220824072000","514","1","南投縣","水里鄉","120.860","23.800","500"
"27","235459","20220824072000","328","0","南投縣","水里鄉","120.825","23.810","34"
"54","235505","20220824072000","45","2","南投縣","水里鄉","120.870","23.845","49"
"37","235509","20220824072000","344","0","南投縣","名間鄉","120.635","23.835","33"
"14","235515","20220824072000","377","0","南投縣","名間鄉","120.705","23.820","15"
"258","235521","20220824072000","216","1","南投縣","名間鄉","120.715","23.830","239"
"1275","235523","20220824072000","1056","2","南投縣","名間鄉","120.705","23.835","1209"
"127","235527","20220824072000","98","2","南投縣","名間鄉","120.725","23.835","134"
"232","235539","20220824072000","139","3","南投縣","名間鄉","120.665","23.820","245"
"333","235555","20220824072000","360","0","南投縣","集集鎮","120.795","23.825","342"
"61","235556","20220824072000","373","0","南投縣","集集鎮","120.795","23.830","62"
"33","235703","20220824072000","44","0","南投縣","信義鄉","120.915","23.785","36"
"223","235812","20220824072000","183","2","南投縣","信義鄉","120.940","23.795","251"
"15","236275","20220824072000","214","0","南投縣","名間鄉","120.660","23.835","24"
"336","236286","20220824072000","250","2","南投縣","名間鄉","120.655","23.845","315"
"68","236299","20220824072000","65","1","南投縣","名間鄉","120.695","23.810","58"
"82","236318","20220824072000","81","1","彰化縣","二水鄉","120.635","23.830","82"
"464","236322","20220824072000","385","2","南投縣","名間鄉","120.630","23.840","468"
"38","236329","20220824072000","206","0","彰化縣","溪州鄉","120.515","23.830","49"
"140","236334","20220824072000","95","2","彰化縣","溪州鄉","120.520","23.835","172"
"12","236347","20220824072000","39","0","彰化縣","溪州鄉","120.510","23.845","14"
"241","236374","20220824072000","155","3","彰化縣","溪州鄉","120.580","23.820","179"
"359","236389","20220824072000","282","2","彰化縣","溪州鄉","120.470","23.830","310"
"357","236394","20220824072000","331","1","南投縣","名間鄉","120.695","23.835","337"
"15","236405","20220824072000","638","0","南投縣","名間鄉","120.700","23.835","20"
"86","236406","20220824072000","32","3","彰化縣","二水鄉","120.650","23.810","82"
"30","236410","20220824072000","174","0","南投縣","名間鄉","120.645","23.820","25"
"195","236415","20220824072000","111","3","南投縣","名間鄉","120.655","23.830","189"
"641","236419","20220824072000","194","3","彰化縣","大城鄉","120.345","23.845","660"
"286","236421","20220824072000","231","2","彰化縣","大城鄉","120.300","23.840","295"
"380","236449","20220824072000","254","2","彰化縣","溪州鄉","120.565","23.815","352"
"258","236455","20220824072000","223","1","彰化縣","溪州鄉","120.560","23.830","276"
"37","236462","20220824072000","305","0","雲林縣","莿桐鄉","120.540","23.765","30"
"368","236463","20220824072000","291","2","雲林縣","莿桐鄉","120.530","23.770","369"
"158","236472","20220824072000","118","2","南投縣","名間鄉","120.640","23.845","170"
"428","236479","20220824072000","246","3","南投縣","名間鄉","120.690","23.845","444"
"277","236481","20220824072000","260","1","南投縣","名間鄉","120.700","23.845","322"
"705","236492","20220824072000","475","2","雲林縣","林內鄉","120.610","23.770","710"
"155","236494","20220824072000","154","1","雲林縣","林內鄉","120.610","23.775","154"
"60","236509","20220824072000","339","0","雲林縣","林內鄉","120.625","23.775","78"
"57","236557","20220824072000","320","0","南投縣","集集鎮","120.800","23.825","56"
"11","236558","20220824072000","85","0","南投縣","集集鎮","120.805","23.825","11"
"308","236563","20220824072000","136","3","南投縣","集集鎮","120.765","23.820","298"
"25","236573","20220824072000","101","0","南投縣","集集鎮","120.770","23.845","21"
"149","236578","20220824072000","250","0","南投縣","集集鎮","120.815","23.825","154"
"171","236593","20220824072000","970","0","南投縣","集集鎮","120.785","23.825","181"
"271","236635","20220824072000","210","2","彰化縣","大城鄉","120.350","23.835","273"
"397","236679","20220824072000","261","3","彰化縣","大城鄉","120.275","23.845","364"
"289","236695","20220824072000","184","3","南投縣","信義鄉","120.905","23.770","279"
"36","236721","20220824072000","385","0","彰化縣","二水鄉","120.615","23.810","27"
"1254","236741","20220824072000","277","3","雲林縣","莿桐鄉","120.500","23.780","1268"
"299","236758","20220824072000","108","3","彰化縣","二水鄉","120.630","23.830","386"
"217","236765","20220824072000","489","0","彰化縣","二水鄉","120.610","23.815","219"
"472","236771","20220824072000","291","3","彰化縣","二水鄉","120.635","23.795","563"
"12","236772","20220824072000","33","0","彰化縣","二水鄉","120.640","23.795","12"
"2556","236781","20220824072000","1203","3","雲林縣","西螺鎮","120.440","23.780","2587"
"342","236785","20220824072000","258","2","雲林縣","西螺鎮","120.430","23.790","325"
"627","236786","20220824072000","127","3","雲林縣","西螺鎮","120.435","23.790","640"
"20","236796","20220824072000","185","0","彰化縣","二水鄉","120.640","23.805","15"
"23","236801","20220824072000","322","0","彰化縣","二水鄉","120.605","23.825","29"
"200","236814","20220824072000","960","0","彰化縣","二水鄉","120.620","23.810","190"
"211","237024","20220824072000","355","0","雲林縣","莿桐鄉","120.515","23.775","199"
"384","237025","20220824072000","291","2","雲林縣","莿桐鄉","120.520","23.775","373"
"1251","237039","20220824072000","384","3","雲林縣","西螺鎮","120.435","23.800","1229"
"1102","237048","20220824072000","348","3","雲林縣","西螺鎮","120.440","23.810","1108"
"435","237053","20220824072000","290","3","雲林縣","西螺鎮","120.465","23.795","450"
"1328","237054","20220824072000","1027","2","雲林縣","西螺鎮","120.465","23.800","1378"
"10","237056","20220824072000","248","0","雲林縣","西螺鎮","120.465","23.765","17"
"1383","237062","20220824072000","740","3","雲林縣","西螺鎮","120.475","23.785","1414"
"291","237066","20220824072000","104","3","雲林縣","西螺鎮","120.475","23.765","333"
"46","237068","20220824072000","422","0","雲林縣","西螺鎮","120.460","23.795","41"
"843","237069","20220824072000","1051","0","雲林縣","西螺鎮","120.460","23.800","829"
"1723","237075","20220824072000","624","3","雲林縣","西螺鎮","120.440","23.800","1701"
"407","237076","20220824072000","244","3","雲林縣","西螺鎮","120.455","23.790","387"
"118","237078","20220824072000","2234","0","雲林縣","西螺鎮","120.455","23.800","134"
"20","237081","20220824072000","113","0","彰化縣","二水鄉","120.635","23.810","18"
"15","237089","20220824072000","14","1","彰化縣","二水鄉","120.640","23.800","11"
"32","237103","20220824072000","272","0","彰化縣","二水鄉","120.630","23.800","25"
"76","237115","20220824072000","41","3","彰化縣","二水鄉","120.655","23.800","54"
"415","237141","20220824072000","327","2","雲林縣","崙背鄉","120.325","23.795","392"
"226","237147","20220824072000","141","3","雲林縣","崙背鄉","120.340","23.800","242"
"108","237182","20220824072000","118","0","雲林縣","崙背鄉","120.310","23.790","109"
"175","237186","20220824072000","200","0","雲林縣","崙背鄉","120.305","23.795","170"
"41","237187","20220824072000","42","0","雲林縣","崙背鄉","120.310","23.795","57"
"1125","237189","20220824072000","380","3","雲林縣","麥寮鄉","120.295","23.800","1249"
"89","237228","20220824072000","54","3","彰化縣","田中鎮","120.605","23.845","89"
"20","237236","20220824072000","26","0","彰化縣","溪州鄉","120.455","23.825","18"
"10","237241","20220824072000","223","0","彰化縣","竹塘鄉","120.445","23.835","22"
"74","237255","20220824072000","530","0","雲林縣","莿桐鄉","120.565","23.775","74"
"76","237256","20220824072000","200","0","雲林縣","莿桐鄉","120.570","23.775","85"
"313","237302","20220824072000","175","3","雲林縣","莿桐鄉","120.550","23.765","296"
"10","237358","20220824072000","159","0","南投縣","竹山鎮","120.680","23.770","14"
"92","237361","20220824072000","158","0","南投縣","竹山鎮","120.680","23.775","91"
"234","237386","20220824072000","153","3","南投縣","竹山鎮","120.650","23.770","268"
"240","237414","20220824072000","219","1","南投縣","竹山鎮","120.730","23.815","233"
"196","237424","20220824072000","195","1","南投縣","竹山鎮","120.715","23.765","232"
"58","237434","20220824072000","460","0","南投縣","竹山鎮","120.705","23.780","73"
"182","237436","20220824072000","170","1","南投縣","竹山鎮","120.715","23.780","188"
"19","237453","20220824072000","261","0","南投縣","竹山鎮","120.695","23.770","31"
"22","237489","20220824072000","161","0","彰化縣","竹塘鄉","120.400","23.845","15"
"43","237498","20220824072000","565","0","雲林縣","麥寮鄉","120.240","23.770","38"
"212","237499","20220824072000","124","3","雲林縣","麥寮鄉","120.245","23.770","255"
"28","237516","20220824072000","225","0","雲林縣","崙背鄉","120.355","23.765","30"
"124","237531","20220824072000","90","2","南投縣","竹山鎮","120.750","23.815","119"
"470","237559","20220824072000","394","1","南投縣","竹山鎮","120.715","23.800","536"
"133","237593","20220824072000","154","0","南投縣","魚池鄉","120.895","23.835","136"
"195","237595","20220824072000","213","0","南投縣","魚池鄉","120.905","23.835","178"
"355","237603","20220824072000","366","0","南投縣","竹山鎮","120.715","23.805","354"
"276","237607","20220824072000","151","3","南投縣","竹山鎮","120.730","23.810","309"
"312","237611","20220824072000","268","1","南投縣","竹山鎮","120.725","23.810","298"
"183","237614","20220824072000","297","0","南投縣","竹山鎮","120.720","23.815","182"
"19","237626","20220824072000","16","1","南投縣","魚池鄉","120.915","23.835","18"
"104","237670","20220824072000","80","2","南投縣","魚池鄉","120.885","23.820","99"
"407","237685","20220824072000","331","2","雲林縣","麥寮鄉","120.290","23.765","353"
"143","237741","20220824072000","81","3","南投縣","集集鎮","120.760","23.830","149"
"109","237745","20220824072000","98","1","南投縣","集集鎮","120.760","23.835","122"
"187","237775","20220824072000","109","3","南投縣","集集鎮","120.750","23.840","198"
"48","237785","20220824072000","216","0","南投縣","集集鎮","120.745","23.830","49"
"40","237788","20220824072000","27","2","南投縣","集集鎮","120.740","23.835","30"
"33","237801","20220824072000","233","0","南投縣","集集鎮","120.780","23.825","36"
"258","237819","20220824072000","141","3","雲林縣","莿桐鄉","120.505","23.765","240"
"310","237826","20220824072000","201","3","雲林縣","莿桐鄉","120.520","23.765","345"
"1168","237833","20220824072000","491","3","雲林縣","西螺鎮","120.480","23.770","1163"
"518","237848","20220824072000","337","3","雲林縣","麥寮鄉","120.290","23.795","550"
"1821","237860","20220824072000","1430","2","雲林縣","麥寮鄉","120.275","23.795","1882"
"538","237864","20220824072000","340","3","雲林縣","麥寮鄉","120.280","23.795","518"
"21","237872","20220824072000","113","0","彰化縣","田中鎮","120.560","23.845","20"
"188","237874","20220824072000","114","3","彰化縣","田中鎮","120.570","23.845","164"
"151","237878","20220824072000","84","3","彰化縣","田中鎮","120.580","23.840","134"
"342","237881","20220824072000","301","1","彰化縣","田中鎮","120.595","23.840","319"
"30","237884","20220824072000","360","0","彰化縣","田中鎮","120.595","23.845","21"
"266","237895","20220824072000","169","3","彰化縣","田中鎮","120.595","23.830","258"
"90","237900","20220824072000","374","0","雲林縣","莿桐鄉","120.535","23.775","90"
"108","240440","20220824072000","61","3","花蓮縣","壽豐鄉","121.605","23.885","227"
"261","242904","20220824072000","150","3","花蓮縣","秀林鄉","121.500","23.920","253"
"267","242957","20220824072000","113","3","花蓮縣","壽豐鄉","121.530","23.865","275"
"192","242963","20220824072000","141","2","花蓮縣","壽豐鄉","121.525","23.870","191"
