"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1068","242988","20220824072000","748","2","花蓮縣","壽豐鄉","121.510","23.870","1073"
"745","243010","20220824072000","574","2","花蓮縣","壽豐鄉","121.520","23.890","748"
"16","243014","20220824072000","61","0","花蓮縣","壽豐鄉","121.540","23.890","14"
"503","243023","20220824072000","465","1","花蓮縣","壽豐鄉","121.555","23.895","510"
"59","243053","20220824072000","664","0","花蓮縣","壽豐鄉","121.535","23.895","66"
"185","243054","20220824072000","361","0","花蓮縣","壽豐鄉","121.540","23.895","189"
"267","243055","20220824072000","325","0","花蓮縣","壽豐鄉","121.545","23.895","245"
"259","243057","20220824072000","308","0","花蓮縣","壽豐鄉","121.530","23.895","328"
"357","243065","20220824072000","522","0","花蓮縣","壽豐鄉","121.530","23.900","366"
"375","243069","20220824072000","860","0","花蓮縣","壽豐鄉","121.550","23.900","354"
"854","243073","20220824072000","999","0","花蓮縣","壽豐鄉","121.530","23.905","871"
"248","243089","20220824072000","117","3","花蓮縣","壽豐鄉","121.520","23.915","238"
"86","243103","20220824072000","52","3","花蓮縣","壽豐鄉","121.550","23.920","95"
"68","243143","20220824072000","55","2","花蓮縣","壽豐鄉","121.555","23.865","72"
"76","243149","20220824072000","74","1","花蓮縣","壽豐鄉","121.555","23.870","68"
"72","243164","20220824072000","57","2","花蓮縣","壽豐鄉","121.585","23.880","68"
"43","243184","20220824072000","41","1","花蓮縣","壽豐鄉","121.595","23.905","40"
"156","243230","20220824072000","100","3","花蓮縣","壽豐鄉","121.520","23.845","140"
"565","243249","20220824072000","450","2","花蓮縣","壽豐鄉","121.495","23.850","480"
"468","243255","20220824072000","431","1","花蓮縣","壽豐鄉","121.490","23.855","481"
"88","243262","20220824072000","85","1","花蓮縣","壽豐鄉","121.485","23.855","90"
"160","243315","20220824072000","79","3","花蓮縣","壽豐鄉","121.600","23.870","176"
"33","243324","20220824072000","24","2","花蓮縣","壽豐鄉","121.590","23.885","38"
"23","243336","20220824072000","15","3","花蓮縣","壽豐鄉","121.600","23.900","31"
"368","243338","20220824072000","226","3","花蓮縣","壽豐鄉","121.600","23.905","365"
"92","243339","20220824072000","41","3","花蓮縣","壽豐鄉","121.605","23.905","88"
"704","243392","20220824072000","697","1","彰化縣","二林鎮","120.360","23.895","645"
"1211","243393","20220824072000","927","2","彰化縣","二林鎮","120.370","23.900","1165"
"397","243406","20220824072000","299","2","彰化縣","二林鎮","120.390","23.865","359"
"152","243422","20220824072000","141","1","彰化縣","二林鎮","120.415","23.910","127"
"394","243424","20220824072000","378","1","彰化縣","二林鎮","120.425","23.910","407"
"306","243439","20220824072000","250","2","彰化縣","二林鎮","120.360","23.865","291"
"394","243447","20220824072000","280","2","彰化縣","二林鎮","120.360","23.880","418"
"429","243770","20220824072000","443","0","彰化縣","二林鎮","120.365","23.890","436"
"485","243772","20220824072000","685","0","彰化縣","二林鎮","120.370","23.895","500"
"675","243777","20220824072000","468","2","彰化縣","二林鎮","120.425","23.895","655"
"339","243783","20220824072000","382","0","彰化縣","二林鎮","120.365","23.900","401"
"428","243796","20220824072000","379","1","彰化縣","二林鎮","120.440","23.875","437"
"121","243827","20220824072000","86","2","南投縣","水里鄉","120.865","23.905","101"
"347","243861","20220824072000","105","3","彰化縣","大城鄉","120.325","23.860","338"
"1253","243867","20220824072000","1257","0","彰化縣","大城鄉","120.320","23.850","1196"
"182","243900","20220824072000","622","0","彰化縣","埤頭鄉","120.470","23.915","199"
"351","243909","20220824072000","176","3","彰化縣","埤頭鄉","120.460","23.925","348"
"64","243970","20220824072000","45","2","南投縣","中寮鄉","120.800","23.905","61"
"143","244008","20220824072000","129","1","南投縣","中寮鄉","120.805","23.925","151"
"304","244044","20220824072000","136","3","南投縣","中寮鄉","120.750","23.895","315"
"85","244051","20220824072000","62","2","南投縣","中寮鄉","120.765","23.900","85"
"18","244098","20220824072000","107","0","南投縣","中寮鄉","120.790","23.860","14"
"618","244122","20220824072000","473","2","彰化縣","埤頭鄉","120.480","23.890","704"
"330","244129","20220824072000","272","2","彰化縣","埤頭鄉","120.460","23.860","343"
"43","244142","20220824072000","378","0","彰化縣","埤頭鄉","120.460","23.880","47"
"1301","244150","20220824072000","1113","1","彰化縣","埤頭鄉","120.465","23.890","1319"
"70","244159","20220824072000","358","0","南投縣","中寮鄉","120.760","23.880","64"
"170","244163","20220824072000","524","0","南投縣","中寮鄉","120.775","23.885","181"
"356","244211","20220824072000","271","2","南投縣","中寮鄉","120.735","23.895","330"
"96","244235","20220824072000","61","3","南投縣","中寮鄉","120.770","23.920","96"
"54","244247","20220824072000","269","0","南投縣","中寮鄉","120.830","23.860","60"
"128","244274","20220824072000","89","2","南投縣","中寮鄉","120.800","23.880","117"
"33","244326","20220824072000","546","0","南投縣","中寮鄉","120.710","23.895","31"
"48","244341","20220824072000","60","0","彰化縣","員林鎮","120.580","23.925","73"
"15","244380","20220824072000","19","0","南投縣","中寮鄉","120.720","23.915","13"
"200","244392","20220824072000","116","3","南投縣","中寮鄉","120.725","23.925","209"
"77","244395","20220824072000","56","2","南投縣","中寮鄉","120.740","23.925","82"
"860","244397","20220824072000","963","0","彰化縣","二林鎮","120.375","23.895","848"
"1152","244398","20220824072000","987","1","彰化縣","二林鎮","120.380","23.895","1144"
"292","244411","20220824072000","209","2","南投縣","南投市","120.695","23.915","269"
"315","244414","20220824072000","611","0","南投縣","南投市","120.695","23.920","350"
"583","244415","20220824072000","449","2","南投縣","南投市","120.700","23.920","535"
"20","244420","20220824072000","88","0","南投縣","南投市","120.640","23.925","26"
"1977","244422","20220824072000","1886","1","南投縣","南投市","120.690","23.905","1935"
"552","244426","20220824072000","574","0","彰化縣","永靖鄉","120.545","23.920","643"
"196","244429","20220824072000","407","0","彰化縣","永靖鄉","120.570","23.925","202"
"45","244451","20220824072000","59","0","南投縣","水里鄉","120.870","23.880","53"
"582","244465","20220824072000","506","1","彰化縣","溪州鄉","120.500","23.855","551"
"141","244468","20220824072000","140","1","彰化縣","溪州鄉","120.505","23.860","146"
"170","244477","20220824072000","147","1","南投縣","南投市","120.635","23.905","166"
"119","244478","20220824072000","389","0","南投縣","南投市","120.640","23.905","126"
"18","244480","20220824072000","19","0","南投縣","南投市","120.635","23.910","20"
"65","244488","20220824072000","47","2","彰化縣","社頭鄉","120.635","23.920","59"
"140","244490","20220824072000","153","0","南投縣","南投市","120.650","23.920","140"
"450","244492","20220824072000","558","0","彰化縣","永靖鄉","120.535","23.920","447"
"320","244498","20220824072000","299","1","彰化縣","永靖鄉","120.515","23.915","306"
"407","244499","20220824072000","304","2","彰化縣","永靖鄉","120.520","23.915","401"
"406","244512","20220824072000","486","0","彰化縣","永靖鄉","120.560","23.920","415"
"83","244516","20220824072000","338","0","彰化縣","永靖鄉","120.535","23.925","81"
"1211","244517","20220824072000","1647","0","彰化縣","永靖鄉","120.540","23.925","1193"
"307","244520","20220824072000","197","3","彰化縣","永靖鄉","120.560","23.910","335"
"26","244530","20220824072000","260","0","彰化縣","永靖鄉","120.545","23.910","30"
"113","244534","20220824072000","101","1","彰化縣","田尾鄉","120.530","23.910","108"
"38","244537","20220824072000","551","0","彰化縣","永靖鄉","120.550","23.920","30"
"32","244540","20220824072000","463","0","彰化縣","永靖鄉","120.550","23.925","25"
"37","244544","20220824072000","484","0","彰化縣","永靖鄉","120.505","23.920","51"
"544","244566","20220824072000","88","3","彰化縣","大城鄉","120.285","23.865","541"
"216","244576","20220824072000","37","3","彰化縣","大城鄉","120.290","23.870","212"
"579","244605","20220824072000","452","2","彰化縣","芳苑鄉","120.345","23.910","552"
"262","244612","20220824072000","186","2","彰化縣","芳苑鄉","120.350","23.920","233"
"11","244615","20220824072000","20","0","彰化縣","芳苑鄉","120.355","23.925","17"
"297","244624","20220824072000","125","3","彰化縣","芳苑鄉","120.315","23.895","323"
"22","244639","20220824072000","53","0","彰化縣","芳苑鄉","120.305","23.905","23"
"1267","244674","20220824072000","1026","2","南投縣","南投市","120.695","23.900","1227"
"57","244675","20220824072000","100","0","南投縣","南投市","120.685","23.925","76"
"70","244677","20220824072000","107","0","南投縣","南投市","120.695","23.925","56"
"227","244693","20220824072000","353","0","南投縣","南投市","120.680","23.895","252"
"21","244694","20220824072000","16","2","南投縣","南投市","120.685","23.895","22"
"1997","244695","20220824072000","1906","1","南投縣","南投市","120.685","23.900","1965"
"318","244696","20220824072000","283","1","南投縣","南投市","120.690","23.900","342"
"155","244697","20220824072000","129","2","彰化縣","溪州鄉","120.480","23.850","170"
"36","244698","20220824072000","365","0","彰化縣","溪州鄉","120.485","23.850","36"
"583","244700","20220824072000","566","1","彰化縣","溪州鄉","120.495","23.850","623"
"688","244706","20220824072000","834","0","南投縣","南投市","120.680","23.910","701"
"365","244716","20220824072000","312","1","南投縣","南投市","120.675","23.900","391"
"238","244717","20220824072000","225","1","南投縣","南投市","120.680","23.905","262"
"1272","244720","20220824072000","987","2","南投縣","南投市","120.675","23.905","1204"
"12","244738","20220824072000","30","0","南投縣","埔里鎮","120.990","23.925","14"
"162","244739","20220824072000","122","2","南投縣","埔里鎮","120.995","23.925","165"
"112","244741","20220824072000","92","2","南投縣","仁愛鄉","121.010","23.925","113"
"493","244742","20220824072000","579","0","彰化縣","溪州鄉","120.495","23.855","455"
"49","244772","20220824072000","43","1","南投縣","水里鄉","120.865","23.855","49"
"192","244790","20220824072000","137","2","南投縣","名間鄉","120.675","23.870","188"
"334","244793","20220824072000","244","2","彰化縣","田中鎮","120.625","23.855","300"
"112","244800","20220824072000","74","3","南投縣","名間鄉","120.630","23.855","122"
"180","244806","20220824072000","100","3","南投縣","名間鄉","120.635","23.860","183"
"683","244815","20220824072000","516","2","南投縣","名間鄉","120.705","23.875","655"
"132","244846","20220824072000","84","3","南投縣","名間鄉","120.635","23.880","142"
"525","244854","20220824072000","285","3","南投縣","南投市","120.690","23.910","543"
"733","244855","20220824072000","646","1","南投縣","南投市","120.690","23.915","730"
"134","244860","20220824072000","167","0","南投縣","南投市","120.655","23.915","137"
"955","244865","20220824072000","686","2","南投縣","南投市","120.665","23.920","916"
"878","244867","20220824072000","555","3","南投縣","南投市","120.675","23.920","871"
"673","244868","20220824072000","716","0","南投縣","南投市","120.680","23.920","664"
"654","244869","20220824072000","508","2","南投縣","南投市","120.670","23.925","661"
"700","244870","20220824072000","604","1","南投縣","南投市","120.675","23.925","732"
"1115","244872","20220824072000","872","2","南投縣","南投市","120.685","23.910","1064"
"1729","244873","20220824072000","1815","0","南投縣","南投市","120.685","23.905","1737"
"196","244874","20220824072000","178","1","南投縣","南投市","120.705","23.900","202"
"132","244875","20220824072000","112","1","南投縣","南投市","120.710","23.900","122"
"116","244880","20220824072000","86","2","南投縣","南投市","120.695","23.905","126"
"472","244881","20220824072000","329","2","南投縣","南投市","120.700","23.905","527"
"399","244890","20220824072000","480","0","南投縣","南投市","120.705","23.915","374"
"723","244893","20220824072000","704","1","彰化縣","溪州鄉","120.495","23.865","715"
"650","244909","20220824072000","610","1","彰化縣","埤頭鄉","120.460","23.890","678"
"720","244910","20220824072000","636","1","彰化縣","埤頭鄉","120.455","23.895","697"
"603","244911","20220824072000","514","1","彰化縣","埤頭鄉","120.460","23.895","603"
"441","244918","20220824072000","383","1","彰化縣","埤頭鄉","120.495","23.885","536"
"747","244922","20220824072000","557","2","彰化縣","埤頭鄉","120.495","23.890","710"
"203","244924","20220824072000","157","2","彰化縣","埤頭鄉","120.480","23.895","178"
"410","244925","20220824072000","347","1","彰化縣","埤頭鄉","120.485","23.895","389"
"616","244953","20220824072000","546","1","彰化縣","北斗鎮","120.515","23.875","632"
"378","244955","20220824072000","247","3","彰化縣","北斗鎮","120.515","23.865","404"
"21","244956","20220824072000","358","0","彰化縣","北斗鎮","120.520","23.865","29"
"504","244958","20220824072000","807","0","彰化縣","北斗鎮","120.520","23.870","422"
"662","244960","20220824072000","449","2","彰化縣","埤頭鄉","120.460","23.850","626"
"29","244961","20220824072000","238","0","彰化縣","埤頭鄉","120.465","23.850","25"
"185","244970","20220824072000","139","2","南投縣","名間鄉","120.645","23.865","220"
"176","244972","20220824072000","219","0","南投縣","名間鄉","120.650","23.870","167"
"884","244974","20220824072000","627","2","南投縣","名間鄉","120.655","23.870","847"
"412","244987","20220824072000","385","1","南投縣","名間鄉","120.670","23.850","415"
"333","244993","20220824072000","300","1","南投縣","名間鄉","120.675","23.855","317"
"694","245005","20220824072000","630","1","南投縣","名間鄉","120.695","23.865","655"
"228","245007","20220824072000","237","0","南投縣","名間鄉","120.685","23.870","272"
"355","245016","20220824072000","215","3","南投縣","名間鄉","120.685","23.880","433"
"53","245017","20220824072000","400","0","南投縣","名間鄉","120.690","23.880","60"
"152","245037","20220824072000","129","1","南投縣","名間鄉","120.705","23.865","148"
"291","245042","20220824072000","253","1","彰化縣","溪州鄉","120.525","23.850","260"
"247","245076","20220824072000","34","3","彰化縣","大城鄉","120.295","23.885","270"
"18","245099","20220824072000","176","0","彰化縣","大城鄉","120.300","23.890","19"
"48","245150","20220824072000","222","0","彰化縣","大城鄉","120.295","23.855","51"
"168","245157","20220824072000","190","0","彰化縣","北斗鎮","120.530","23.855","155"
"1130","245161","20220824072000","1118","1","彰化縣","北斗鎮","120.530","23.870","1175"
"193","245165","20220824072000","171","1","彰化縣","北斗鎮","120.545","23.870","193"
"458","245169","20220824072000","328","2","彰化縣","芳苑鄉","120.320","23.920","469"
"91","245184","20220824072000","59","3","南投縣","名間鄉","120.625","23.850","111"
"137","245191","20220824072000","129","1","南投縣","名間鄉","120.690","23.850","122"
"14","245192","20220824072000","177","0","南投縣","名間鄉","120.695","23.850","22"
"1267","245211","20220824072000","316","3","彰化縣","大城鄉","120.290","23.860","1247"
"136","245214","20220824072000","75","3","彰化縣","大城鄉","120.300","23.865","137"
"277","245216","20220824072000","55","3","彰化縣","大城鄉","120.300","23.870","288"
"605","245296","20220824072000","230","3","南投縣","南投市","120.635","23.895","546"
"657","245305","20220824072000","421","3","南投縣","南投市","120.660","23.925","613"
"13","245311","20220824072000","12","1","南投縣","南投市","120.670","23.905","16"
"26","245312","20220824072000","173","0","南投縣","南投市","120.665","23.910","14"
"306","245314","20220824072000","1174","0","南投縣","南投市","120.675","23.910","332"
"836","245316","20220824072000","1224","0","南投縣","南投市","120.680","23.915","799"
"1823","245320","20220824072000","1422","2","彰化縣","北斗鎮","120.520","23.880","1666"
"572","245325","20220824072000","466","2","彰化縣","北斗鎮","120.530","23.875","595"
"322","245329","20220824072000","215","2","彰化縣","北斗鎮","120.535","23.880","311"
"50","245332","20220824072000","644","0","彰化縣","北斗鎮","120.525","23.870","54"
"503","245335","20220824072000","144","3","彰化縣","大城鄉","120.310","23.875","500"
"369","245353","20220824072000","202","3","彰化縣","大城鄉","120.315","23.870","374"
"304","245376","20220824072000","230","2","彰化縣","北斗鎮","120.510","23.880","315"
"27","245379","20220824072000","254","0","彰化縣","田尾鄉","120.515","23.890","33"
"300","245489","20220824072000","273","1","南投縣","仁愛鄉","120.990","23.905","252"
"36","245503","20220824072000","34","1","南投縣","仁愛鄉","121.005","23.910","40"
"20","245515","20220824072000","18","1","南投縣","埔里鎮","121.010","23.920","15"
"34","245723","20220824072000","22","3","南投縣","仁愛鄉","121.025","23.910","31"
"280","245728","20220824072000","259","1","南投縣","仁愛鄉","121.050","23.910","322"
"50","245748","20220824072000","109","0","南投縣","仁愛鄉","121.030","23.920","45"
"141","246363","20220824072000","412","0","彰化縣","北斗鎮","120.525","23.880","154"
"200","246370","20220824072000","224","0","彰化縣","北斗鎮","120.555","23.855","209"
"644","246377","20220824072000","484","2","彰化縣","北斗鎮","120.550","23.865","598"
"289","246388","20220824072000","247","1","彰化縣","埤頭鄉","120.455","23.850","304"
"431","246394","20220824072000","243","3","彰化縣","二林鎮","120.410","23.920","401"
"14","246402","20220824072000","385","0","彰化縣","二林鎮","120.365","23.895","16"
"557","246404","20220824072000","454","2","彰化縣","二林鎮","120.405","23.895","572"
"146","246436","20220824072000","225","0","彰化縣","芳苑鄉","120.380","23.925","152"
"624","246446","20220824072000","435","2","彰化縣","芳苑鄉","120.330","23.895","585"
"197","246468","20220824072000","147","2","彰化縣","芳苑鄉","120.330","23.915","208"
"183","246471","20220824072000","113","3","彰化縣","芳苑鄉","120.335","23.920","184"
"1011","246472","20220824072000","932","1","彰化縣","北斗鎮","120.525","23.875","956"
"223","246476","20220824072000","172","2","彰化縣","北斗鎮","120.560","23.850","201"
"53","246477","20220824072000","66","0","彰化縣","北斗鎮","120.540","23.855","56"
"69","246480","20220824072000","72","0","彰化縣","北斗鎮","120.550","23.855","70"
"409","246488","20220824072000","288","2","彰化縣","北斗鎮","120.535","23.870","379"
"99","246493","20220824072000","104","0","彰化縣","二林鎮","120.395","23.890","106"
"452","246499","20220824072000","285","3","彰化縣","大城鄉","120.315","23.850","446"
"197","246518","20220824072000","216","0","南投縣","南投市","120.670","23.890","187"
"545","246522","20220824072000","525","1","南投縣","南投市","120.690","23.890","552"
"1048","246530","20220824072000","931","1","彰化縣","社頭鄉","120.605","23.915","1042"
"614","246531","20220824072000","305","3","彰化縣","田中鎮","120.585","23.875","627"
"42","246534","20220824072000","175","0","彰化縣","田中鎮","120.575","23.865","55"
"359","246537","20220824072000","281","2","彰化縣","田中鎮","120.575","23.875","374"
"87","246545","20220824072000","92","0","彰化縣","田尾鄉","120.510","23.905","77"
"484","246547","20220824072000","324","2","彰化縣","竹塘鄉","120.415","23.850","455"
"363","246558","20220824072000","455","0","彰化縣","田尾鄉","120.535","23.905","423"
"1657","246566","20220824072000","808","3","彰化縣","社頭鄉","120.580","23.895","1656"
"1442","246568","20220824072000","543","3","彰化縣","社頭鄉","120.580","23.900","1472"
"2055","246569","20220824072000","1115","3","彰化縣","社頭鄉","120.580","23.905","2133"
"35","246573","20220824072000","243","0","彰化縣","田尾鄉","120.525","23.885","35"
"242","246574","20220824072000","294","0","彰化縣","田尾鄉","120.530","23.885","250"
"137","246579","20220824072000","134","1","彰化縣","田尾鄉","120.535","23.890","121"
"559","246581","20220824072000","490","1","彰化縣","田尾鄉","120.535","23.895","562"
"835","246583","20220824072000","667","2","彰化縣","田尾鄉","120.530","23.900","805"
"15","246608","20220824072000","44","0","彰化縣","社頭鄉","120.620","23.925","17"
"1462","246615","20220824072000","1312","1","彰化縣","竹塘鄉","120.430","23.855","1475"
"587","246618","20220824072000","592","0","彰化縣","竹塘鄉","120.420","23.875","575"
"249","246630","20220824072000","172","2","彰化縣","竹塘鄉","120.375","23.850","227"
"2709","246654","20220824072000","805","3","彰化縣","社頭鄉","120.585","23.900","2610"
"1280","246659","20220824072000","427","3","彰化縣","社頭鄉","120.585","23.890","1299"
"433","246669","20220824072000","217","3","彰化縣","竹塘鄉","120.445","23.860","445"
"35","246687","20220824072000","18","3","南投縣","魚池鄉","120.905","23.850","15"
"757","246711","20220824072000","335","3","南投縣","魚池鄉","120.910","23.860","730"
"423","246720","20220824072000","182","3","南投縣","魚池鄉","120.900","23.865","422"
"280","246722","20220824072000","223","2","南投縣","魚池鄉","120.910","23.865","302"
"337","246735","20220824072000","188","3","南投縣","魚池鄉","120.925","23.870","363"
"275","246739","20220824072000","241","1","南投縣","魚池鄉","120.935","23.895","274"
"496","246741","20220824072000","381","2","南投縣","魚池鄉","120.935","23.900","515"
"527","246742","20220824072000","387","2","南投縣","魚池鄉","120.940","23.900","535"
"271","246747","20220824072000","263","1","彰化縣","芳苑鄉","120.350","23.900","283"
"305","246748","20220824072000","216","2","彰化縣","二林鎮","120.355","23.900","324"
"171","246749","20220824072000","147","1","彰化縣","芳苑鄉","120.360","23.900","166"
"36","246750","20220824072000","30","2","彰化縣","芳苑鄉","120.345","23.905","42"
"188","246758","20220824072000","143","2","彰化縣","芳苑鄉","120.355","23.920","179"
"259","246770","20220824072000","243","1","彰化縣","芳苑鄉","120.335","23.890","252"
"22","246777","20220824072000","25","0","南投縣","魚池鄉","120.925","23.875","21"
"247","246788","20220824072000","178","2","南投縣","魚池鄉","120.925","23.885","253"
"221","246822","20220824072000","95","3","南投縣","魚池鄉","120.905","23.880","248"
"23","246823","20220824072000","18","2","南投縣","魚池鄉","120.875","23.885","17"
"16","246824","20220824072000","92","0","南投縣","魚池鄉","120.880","23.885","20"
"43","246826","20220824072000","63","0","南投縣","魚池鄉","120.890","23.885","37"
"17","246832","20220824072000","17","1","南投縣","魚池鄉","120.880","23.890","16"
"14","246857","20220824072000","16","0","南投縣","魚池鄉","120.890","23.905","16"
"28","246858","20220824072000","31","0","南投縣","魚池鄉","120.895","23.905","32"
"31","246870","20220824072000","20","3","南投縣","魚池鄉","120.890","23.910","21"
"113","246893","20220824072000","105","1","南投縣","魚池鄉","120.955","23.900","111"
"226","246906","20220824072000","186","2","南投縣","魚池鄉","120.955","23.910","243"
"117","246920","20220824072000","128","0","南投縣","魚池鄉","120.965","23.915","129"
"79","246922","20220824072000","91","0","南投縣","魚池鄉","120.965","23.920","68"
"25","246930","20220824072000","15","3","南投縣","魚池鄉","120.950","23.865","16"
"106","246935","20220824072000","88","2","南投縣","魚池鄉","120.945","23.870","127"
"84","246941","20220824072000","29","3","南投縣","魚池鄉","120.950","23.875","29"
"38","246955","20220824072000","279","0","南投縣","魚池鄉","120.905","23.905","23"
"353","246964","20220824072000","319","1","南投縣","魚池鄉","120.920","23.910","369"
"126","246970","20220824072000","36","3","南投縣","魚池鄉","120.920","23.915","62"
"278","246989","20220824072000","235","1","南投縣","魚池鄉","120.925","23.910","244"
"171","247005","20220824072000","130","2","南投縣","魚池鄉","120.945","23.925","197"
"1023","247013","20220824072000","513","3","南投縣","魚池鄉","120.930","23.850","884"
"43","247024","20220824072000","44","0","南投縣","魚池鄉","120.935","23.855","42"
"439","247088","20220824072000","392","1","南投縣","魚池鄉","120.965","23.890","428"
"32","247100","20220824072000","325","0","南投縣","魚池鄉","120.940","23.895","47"
"21","247101","20220824072000","20","1","南投縣","魚池鄉","120.945","23.895","16"
"76","247117","20220824072000","42","3","彰化縣","竹塘鄉","120.400","23.860","85"
"203","247119","20220824072000","151","2","彰化縣","竹塘鄉","120.410","23.860","182"
"21","247152","20220824072000","17","2","彰化縣","田中鎮","120.570","23.870","26"
"927","247156","20220824072000","813","1","彰化縣","社頭鄉","120.595","23.900","919"
"30","247158","20220824072000","185","0","彰化縣","田尾鄉","120.550","23.890","34"
"117","247160","20220824072000","87","2","彰化縣","田尾鄉","120.555","23.895","116"
"12","247163","20220824072000","276","0","彰化縣","田尾鄉","120.560","23.900","12"
"548","247166","20220824072000","553","0","彰化縣","田尾鄉","120.525","23.905","542"
"23","247170","20220824072000","13","3","彰化縣","田尾鄉","120.520","23.890","23"
"675","247187","20220824072000","703","0","彰化縣","田尾鄉","120.500","23.920","675"
"69","247189","20220824072000","598","0","彰化縣","溪湖鎮","120.475","23.925","68"
"2679","247194","20220824072000","519","3","彰化縣","社頭鄉","120.585","23.895","2602"
"260","247207","20220824072000","233","1","彰化縣","社頭鄉","120.605","23.895","255"
"29","247218","20220824072000","178","0","彰化縣","田尾鄉","120.540","23.885","36"
"374","247222","20220824072000","707","0","彰化縣","田中鎮","120.585","23.865","393"
"374","247224","20220824072000","353","1","彰化縣","田中鎮","120.585","23.850","381"
"33","247227","20220824072000","640","0","彰化縣","田中鎮","120.600","23.855","30"
"1065","247235","20220824072000","942","1","彰化縣","田中鎮","120.590","23.855","1013"
"46","247238","20220824072000","58","0","彰化縣","田尾鄉","120.530","23.895","36"
"243","247244","20220824072000","169","2","彰化縣","北斗鎮","120.545","23.880","249"
"26","247248","20220824072000","43","0","彰化縣","田尾鄉","120.550","23.885","29"
"291","247250","20220824072000","232","2","彰化縣","田尾鄉","120.560","23.890","327"
"116","247251","20220824072000","111","1","彰化縣","田尾鄉","120.565","23.890","106"
"17","247253","20220824072000","329","0","彰化縣","田尾鄉","120.535","23.900","15"
"67","247259","20220824072000","774","0","彰化縣","田尾鄉","120.550","23.900","69"
"556","247268","20220824072000","450","2","彰化縣","社頭鄉","120.585","23.920","515"
"71","247277","20220824072000","61","1","彰化縣","社頭鄉","120.615","23.885","82"
"460","247283","20220824072000","345","2","彰化縣","社頭鄉","120.610","23.890","449"
"24","247286","20220824072000","18","2","彰化縣","社頭鄉","120.570","23.910","19"
"30","247288","20220824072000","49","0","彰化縣","永靖鄉","120.575","23.915","35"
"50","247290","20220824072000","36","2","彰化縣","永靖鄉","120.575","23.920","56"
"25","247291","20220824072000","300","0","彰化縣","社頭鄉","120.595","23.920","18"
"30","247293","20220824072000","296","0","彰化縣","社頭鄉","120.605","23.920","28"
"569","247305","20220824072000","568","1","彰化縣","北斗鎮","120.570","23.850","507"
"287","247308","20220824072000","237","2","彰化縣","田中鎮","120.575","23.855","321"
"653","247312","20220824072000","681","0","彰化縣","田中鎮","120.605","23.855","703"
"463","247316","20220824072000","1054","0","彰化縣","田中鎮","120.580","23.860","495"
"430","247328","20220824072000","371","1","彰化縣","社頭鄉","120.575","23.900","426"
"306","247336","20220824072000","287","1","彰化縣","社頭鄉","120.610","23.905","309"
"38","247347","20220824072000","17","3","彰化縣","社頭鄉","120.630","23.905","36"
"465","247352","20220824072000","454","1","彰化縣","田中鎮","120.560","23.865","452"
"132","247353","20220824072000","161","0","彰化縣","田中鎮","120.565","23.865","133"
"287","247359","20220824072000","183","3","彰化縣","田中鎮","120.590","23.865","263"
"520","247361","20220824072000","521","0","彰化縣","田中鎮","120.585","23.870","523"
"467","247365","20220824072000","464","1","彰化縣","田中鎮","120.585","23.860","449"
"252","247366","20220824072000","207","2","彰化縣","田中鎮","120.570","23.875","265"
"13","247367","20220824072000","215","0","彰化縣","田中鎮","120.560","23.880","13"
"270","247377","20220824072000","257","1","彰化縣","田中鎮","120.605","23.870","301"
"134","247383","20220824072000","128","1","彰化縣","田中鎮","120.605","23.875","115"
"257","247399","20220824072000","228","1","彰化縣","田中鎮","120.595","23.855","270"
"72","247400","20220824072000","231","0","彰化縣","田中鎮","120.590","23.860","79"
"588","247403","20220824072000","260","3","彰化縣","社頭鄉","120.590","23.900","650"
"961","247409","20220824072000","261","3","彰化縣","社頭鄉","120.585","23.885","981"
"48","247637","20220824072000","26","3","花蓮縣","壽豐鄉","121.610","23.920","73"
"238","252412","20220824072000","116","3","花蓮縣","花蓮市","121.640","23.995","207"
"51","252926","20220824072000","40","2","臺中市","霧峰區","120.705","24.010","59"
"200","253141","20220824072000","132","3","花蓮縣","秀林鄉","121.505","23.945","199"
"274","253374","20220824072000","223","2","花蓮縣","秀林鄉","121.555","24.005","256"
"278","253376","20220824072000","266","1","花蓮縣","新城鄉","121.615","24.005","249"
"227","253382","20220824072000","189","2","花蓮縣","吉安鄉","121.580","23.925","202"
"227","253393","20220824072000","194","1","花蓮縣","吉安鄉","121.585","23.930","186"
"202","253400","20220824072000","143","2","花蓮縣","吉安鄉","121.580","23.935","225"
"1138","253410","20220824072000","620","3","花蓮縣","吉安鄉","121.595","23.940","973"
