"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"789","253413","20220824072000","560","2","花蓮縣","吉安鄉","121.575","23.945","701"
"1363","253414","20220824072000","975","2","花蓮縣","吉安鄉","121.585","23.975","1396"
"228","253433","20220824072000","199","1","花蓮縣","吉安鄉","121.550","23.945","213"
"160","253436","20220824072000","111","2","花蓮縣","吉安鄉","121.525","23.945","145"
"31","253450","20220824072000","53","0","花蓮縣","吉安鄉","121.580","23.950","36"
"1428","253452","20220824072000","1035","2","花蓮縣","吉安鄉","121.590","23.950","1316"
"766","253454","20220824072000","636","2","花蓮縣","吉安鄉","121.590","23.955","766"
"533","253463","20220824072000","377","2","花蓮縣","吉安鄉","121.600","23.945","543"
"961","253470","20220824072000","1512","0","花蓮縣","吉安鄉","121.590","23.965","1009"
"1102","253471","20220824072000","577","3","花蓮縣","吉安鄉","121.590","23.970","1095"
"2786","253472","20220824072000","2371","1","花蓮縣","花蓮市","121.590","23.975","2747"
"1079","253475","20220824072000","1045","1","花蓮縣","吉安鄉","121.590","23.980","1083"
"558","253477","20220824072000","518","1","花蓮縣","吉安鄉","121.585","23.985","543"
"320","253478","20220824072000","253","2","花蓮縣","吉安鄉","121.585","23.980","303"
"933","253479","20220824072000","816","1","花蓮縣","花蓮市","121.600","23.985","961"
"389","253480","20220824072000","346","1","花蓮縣","吉安鄉","121.580","23.985","382"
"574","253481","20220824072000","555","1","花蓮縣","吉安鄉","121.585","23.990","569"
"2297","253482","20220824072000","1728","2","花蓮縣","花蓮市","121.595","23.990","2304"
"2058","253484","20220824072000","1254","3","花蓮縣","吉安鄉","121.580","23.970","2032"
"606","253485","20220824072000","563","1","花蓮縣","吉安鄉","121.585","23.970","578"
"122","253506","20220824072000","168","0","花蓮縣","吉安鄉","121.570","23.965","109"
"437","253507","20220824072000","318","2","花蓮縣","吉安鄉","121.575","23.965","451"
"522","253508","20220824072000","408","2","花蓮縣","吉安鄉","121.565","23.970","537"
"64","253517","20220824072000","118","0","花蓮縣","吉安鄉","121.560","23.975","78"
"1356","253520","20220824072000","1088","2","花蓮縣","吉安鄉","121.580","23.975","1381"
"592","253542","20220824072000","523","1","花蓮縣","吉安鄉","121.555","23.990","615"
"74","253545","20220824072000","132","0","花蓮縣","吉安鄉","121.570","23.990","89"
"455","253552","20220824072000","314","2","花蓮縣","吉安鄉","121.570","23.975","438"
"838","253554","20220824072000","432","3","花蓮縣","吉安鄉","121.565","23.980","849"
"1507","253555","20220824072000","1074","2","花蓮縣","吉安鄉","121.570","23.980","1463"
"374","253556","20220824072000","392","0","花蓮縣","吉安鄉","121.575","23.980","404"
"30","253557","20220824072000","30","1","花蓮縣","吉安鄉","121.555","23.985","30"
"724","253559","20220824072000","369","3","花蓮縣","吉安鄉","121.565","23.985","737"
"332","253561","20220824072000","173","3","花蓮縣","吉安鄉","121.605","23.955","330"
"691","253562","20220824072000","469","2","花蓮縣","吉安鄉","121.595","23.960","717"
"515","253563","20220824072000","402","2","花蓮縣","吉安鄉","121.600","23.960","537"
"1679","253565","20220824072000","1720","0","花蓮縣","吉安鄉","121.595","23.965","1635"
"489","253569","20220824072000","544","0","花蓮縣","吉安鄉","121.575","23.985","530"
"454","253575","20220824072000","294","3","花蓮縣","吉安鄉","121.570","23.940","448"
"629","253584","20220824072000","588","1","花蓮縣","吉安鄉","121.560","23.950","670"
"890","253594","20220824072000","727","2","花蓮縣","吉安鄉","121.550","23.965","913"
"63","253595","20220824072000","40","3","花蓮縣","吉安鄉","121.555","23.965","56"
"898","253596","20220824072000","776","1","花蓮縣","吉安鄉","121.560","23.965","910"
"1284","253597","20220824072000","642","3","花蓮縣","吉安鄉","121.565","23.965","1212"
"465","253603","20220824072000","283","3","花蓮縣","吉安鄉","121.560","23.970","475"
"487","253608","20220824072000","252","3","花蓮縣","吉安鄉","121.580","23.955","479"
"979","253609","20220824072000","838","1","花蓮縣","吉安鄉","121.570","23.960","892"
"501","253611","20220824072000","460","1","花蓮縣","吉安鄉","121.580","23.960","496"
"289","253627","20220824072000","287","1","花蓮縣","吉安鄉","121.535","23.930","320"
"639","253648","20220824072000","553","1","花蓮縣","花蓮市","121.625","23.985","658"
"1207","253649","20220824072000","1365","0","花蓮縣","花蓮市","121.620","24.005","1264"
"80","253650","20220824072000","60","2","彰化縣","二林鎮","120.420","23.955","75"
"85","253656","20220824072000","84","1","彰化縣","二林鎮","120.415","23.965","90"
"55","253670","20220824072000","267","0","彰化縣","二林鎮","120.440","23.930","53"
"1925","253672","20220824072000","1627","1","彰化縣","員林鎮","120.580","23.955","1883"
"644","253673","20220824072000","572","1","彰化縣","員林鎮","120.585","23.955","604"
"501","253675","20220824072000","734","0","彰化縣","員林鎮","120.565","23.950","510"
"369","253677","20220824072000","343","1","彰化縣","埔心鄉","120.560","23.940","407"
"806","253681","20220824072000","723","1","彰化縣","員林鎮","120.565","23.945","816"
"11","253686","20220824072000","13","0","彰化縣","員林鎮","120.610","23.980","13"
"1741","253688","20220824072000","1829","0","彰化縣","員林鎮","120.570","23.960","1693"
"2784","253689","20220824072000","2662","1","彰化縣","員林鎮","120.570","23.955","2616"
"240","253764","20220824072000","185","2","花蓮縣","秀林鄉","121.505","23.960","236"
"146","253789","20220824072000","86","3","花蓮縣","秀林鄉","121.495","23.965","155"
"1638","254233","20220824072000","1808","0","花蓮縣","花蓮市","121.605","23.975","1684"
"2690","254234","20220824072000","2367","1","花蓮縣","花蓮市","121.600","23.975","2683"
"1752","254236","20220824072000","1425","2","花蓮縣","花蓮市","121.625","23.990","1680"
"829","254237","20220824072000","847","0","花蓮縣","花蓮市","121.630","23.985","865"
"1361","254238","20220824072000","1168","1","花蓮縣","花蓮市","121.630","23.990","1372"
"2479","254240","20220824072000","2220","1","花蓮縣","花蓮市","121.635","23.995","2455"
"67","254242","20220824072000","41","3","南投縣","國姓鄉","120.880","23.970","64"
"29","254247","20220824072000","285","0","南投縣","國姓鄉","120.875","23.975","29"
"249","254260","20220824072000","234","1","南投縣","國姓鄉","120.870","23.985","265"
"54","254328","20220824072000","44","2","南投縣","國姓鄉","120.830","23.945","57"
"13","254346","20220824072000","82","0","南投縣","國姓鄉","120.865","23.950","106"
"25","254349","20220824072000","32","0","南投縣","中寮鄉","120.830","23.955","39"
"33","254374","20220824072000","24","2","南投縣","國姓鄉","120.860","23.960","30"
"70","254379","20220824072000","26","3","南投縣","中寮鄉","120.835","23.965","63"
"182","254397","20220824072000","141","2","南投縣","國姓鄉","120.865","23.975","188"
"819","254400","20220824072000","641","2","南投縣","埔里鎮","120.970","23.955","828"
"777","254401","20220824072000","454","3","南投縣","埔里鎮","120.990","23.945","777"
"1355","254411","20220824072000","2251","0","南投縣","埔里鎮","120.975","23.955","1242"
"2328","254415","20220824072000","1681","2","南投縣","埔里鎮","120.975","23.960","2226"
"151","254447","20220824072000","156","0","南投縣","埔里鎮","120.925","23.940","133"
"82","254450","20220824072000","40","3","南投縣","埔里鎮","120.940","23.940","60"
"188","254465","20220824072000","353","0","南投縣","埔里鎮","120.915","23.950","142"
"122","254467","20220824072000","640","0","南投縣","埔里鎮","120.925","23.950","128"
"293","254470","20220824072000","278","1","南投縣","埔里鎮","120.940","23.950","286"
"225","254481","20220824072000","141","3","南投縣","埔里鎮","120.915","23.955","245"
"60","254499","20220824072000","69","0","南投縣","埔里鎮","120.995","23.940","47"
"43","254504","20220824072000","382","0","南投縣","埔里鎮","120.970","23.945","448"
"47","254506","20220824072000","317","0","南投縣","埔里鎮","120.980","23.945","494"
"708","254510","20220824072000","423","3","南投縣","埔里鎮","120.965","23.950","607"
"410","254512","20220824072000","494","0","南投縣","埔里鎮","120.975","23.950","398"
"2135","254517","20220824072000","1942","1","南投縣","埔里鎮","120.970","23.970","2170"
"316","254519","20220824072000","212","2","南投縣","埔里鎮","120.975","23.975","316"
"20","254520","20220824072000","102","0","南投縣","埔里鎮","120.970","23.980","23"
"244","254538","20220824072000","139","3","南投縣","中寮鄉","120.790","23.945","237"
"10","254548","20220824072000","11","0","南投縣","中寮鄉","120.790","23.955","14"
"521","254550","20220824072000","1346","0","南投縣","埔里鎮","120.970","23.965","520"
"242","254560","20220824072000","283","0","南投縣","埔里鎮","120.945","23.960","259"
"16","254571","20220824072000","208","0","南投縣","埔里鎮","120.930","23.970","14"
"388","254589","20220824072000","346","1","南投縣","埔里鎮","120.955","24.005","388"
"882","254592","20220824072000","879","1","南投縣","埔里鎮","120.965","23.955","929"
"29","254599","20220824072000","26","1","南投縣","埔里鎮","120.915","23.990","36"
"775","254621","20220824072000","512","3","南投縣","埔里鎮","120.960","23.960","757"
"146","254622","20220824072000","132","1","南投縣","埔里鎮","120.965","23.960","153"
"44","254624","20220824072000","1043","0","南投縣","埔里鎮","120.955","23.965","49"
"72","254627","20220824072000","700","0","南投縣","埔里鎮","120.960","23.970","486"
"673","254629","20220824072000","638","1","南投縣","埔里鎮","120.955","23.975","681"
"755","254633","20220824072000","778","0","南投縣","埔里鎮","120.980","23.980","704"
"36","254641","20220824072000","207","0","南投縣","埔里鎮","120.955","23.955","27"
"444","254658","20220824072000","369","2","南投縣","埔里鎮","120.980","23.990","420"
"218","254675","20220824072000","182","1","南投縣","埔里鎮","120.960","24.000","255"
"32","254680","20220824072000","30","1","南投縣","埔里鎮","120.985","24.000","34"
"381","254705","20220824072000","327","1","南投縣","埔里鎮","120.970","24.005","368"
"194","254706","20220824072000","172","1","南投縣","埔里鎮","120.975","24.005","206"
"765","254712","20220824072000","669","1","花蓮縣","花蓮市","121.610","23.970","728"
"1671","254713","20220824072000","1189","2","花蓮縣","花蓮市","121.600","23.965","1731"
"678","254714","20220824072000","619","1","花蓮縣","花蓮市","121.610","23.985","653"
"1459","254716","20220824072000","1434","1","花蓮縣","花蓮市","121.605","23.980","1513"
"1280","254717","20220824072000","1101","1","花蓮縣","花蓮市","121.600","23.980","1217"
"774","254719","20220824072000","947","0","花蓮縣","花蓮市","121.605","23.985","741"
"24","254721","20220824072000","86","0","花蓮縣","花蓮市","121.600","23.970","25"
"1536","254723","20220824072000","2012","0","花蓮縣","花蓮市","121.605","23.970","1998"
"37","254728","20220824072000","90","0","花蓮縣","花蓮市","121.615","23.985","52"
"1124","254729","20220824072000","1264","0","花蓮縣","花蓮市","121.620","24.000","1107"
"1618","254730","20220824072000","1662","0","花蓮縣","花蓮市","121.625","23.995","1596"
"1061","254732","20220824072000","693","3","花蓮縣","花蓮市","121.615","23.975","1132"
"508","254733","20220824072000","450","1","花蓮縣","花蓮市","121.615","23.980","542"
"1710","254735","20220824072000","1443","1","花蓮縣","吉安鄉","121.590","23.985","1712"
"126","254742","20220824072000","305","0","花蓮縣","花蓮市","121.610","24.005","121"
"34","254743","20220824072000","185","0","花蓮縣","吉安鄉","121.580","23.990","37"
"789","254745","20220824072000","607","2","花蓮縣","吉安鄉","121.590","23.990","778"
"462","254746","20220824072000","772","0","花蓮縣","花蓮市","121.585","23.995","426"
"525","254747","20220824072000","648","0","花蓮縣","花蓮市","121.590","23.995","575"
"1014","254748","20220824072000","1162","0","花蓮縣","花蓮市","121.595","23.995","1186"
"368","254754","20220824072000","433","0","花蓮縣","花蓮市","121.590","24.005","423"
"37","254755","20220824072000","414","0","花蓮縣","花蓮市","121.595","24.005","442"
"1302","254756","20220824072000","1496","0","花蓮縣","花蓮市","121.595","23.970","1444"
"770","254757","20220824072000","618","2","花蓮縣","花蓮市","121.595","23.975","811"
"2397","254766","20220824072000","2332","1","彰化縣","員林鎮","120.570","23.970","2351"
"617","254767","20220824072000","546","1","彰化縣","員林鎮","120.575","23.970","635"
"746","254769","20220824072000","655","1","花蓮縣","花蓮市","121.610","23.975","744"
"1971","254770","20220824072000","1316","2","花蓮縣","花蓮市","121.610","23.980","2060"
"860","254771","20220824072000","734","1","花蓮縣","花蓮市","121.615","24.000","889"
"23","254772","20220824072000","31","0","花蓮縣","花蓮市","121.560","24.000","22"
"185","254777","20220824072000","160","1","花蓮縣","花蓮市","121.575","24.005","198"
"2398","254779","20220824072000","2218","1","花蓮縣","花蓮市","121.600","23.990","2510"
"865","254780","20220824072000","762","1","花蓮縣","花蓮市","121.610","23.990","908"
"2745","254781","20220824072000","2655","1","花蓮縣","花蓮市","121.605","23.990","3004"
"617","254782","20220824072000","572","1","花蓮縣","花蓮市","121.605","23.995","674"
"2850","254783","20220824072000","2884","0","花蓮縣","吉安鄉","121.575","23.990","3017"
"1387","254784","20220824072000","1733","0","花蓮縣","吉安鄉","121.565","23.995","1384"
"476","254785","20220824072000","383","2","花蓮縣","花蓮市","121.570","23.995","484"
"172","254786","20220824072000","499","0","花蓮縣","花蓮市","121.575","23.995","330"
"1111","254789","20220824072000","1177","0","花蓮縣","吉安鄉","121.595","23.985","1122"
"2366","254790","20220824072000","1859","2","花蓮縣","花蓮市","121.600","23.995","2439"
"11","254798","20220824072000","64","0","南投縣","中寮鄉","120.745","23.935","12"
"14","254887","20220824072000","117","0","南投縣","中寮鄉","120.780","23.945","17"
"267","254901","20220824072000","228","1","南投縣","中寮鄉","120.765","23.940","258"
"217","254913","20220824072000","198","1","彰化縣","員林鎮","120.550","23.975","213"
"531","254920","20220824072000","515","1","彰化縣","員林鎮","120.580","23.935","603"
"48","254922","20220824072000","105","0","彰化縣","員林鎮","120.575","23.940","55"
"319","254925","20220824072000","277","1","彰化縣","員林鎮","120.580","23.945","324"
"80","254926","20220824072000","388","0","彰化縣","員林鎮","120.575","23.945","82"
"789","254940","20220824072000","723","1","花蓮縣","花蓮市","121.620","23.985","751"
"692","254941","20220824072000","644","1","花蓮縣","花蓮市","121.615","23.990","705"
"341","254942","20220824072000","368","0","花蓮縣","花蓮市","121.620","23.990","349"
"109","254945","20220824072000","27","3","花蓮縣","花蓮市","121.630","23.995","66"
"86","254950","20220824072000","76","1","花蓮縣","花蓮市","121.645","24.005","89"
"607","254952","20220824072000","537","1","彰化縣","埔心鄉","120.520","23.965","589"
"30","254964","20220824072000","86","0","彰化縣","芳苑鄉","120.325","23.940","29"
"341","254974","20220824072000","207","3","彰化縣","芳苑鄉","120.330","23.940","345"
"1808","255019","20220824072000","1420","2","彰化縣","員林鎮","120.565","23.965","1816"
"127","255021","20220824072000","717","0","彰化縣","員林鎮","120.600","23.965","151"
"65","255024","20220824072000","60","1","彰化縣","員林鎮","120.610","23.970","59"
"398","255030","20220824072000","354","1","彰化縣","埔心鄉","120.530","23.940","384"
"27","255038","20220824072000","580","0","彰化縣","埔鹽鄉","120.480","23.990","25"
"215","255039","20220824072000","174","2","彰化縣","埔鹽鄉","120.500","23.975","265"
"126","255044","20220824072000","239","0","南投縣","南投市","120.700","23.930","138"
"266","255046","20220824072000","223","1","南投縣","南投市","120.635","23.935","258"
"208","255053","20220824072000","159","2","南投縣","南投市","120.635","23.945","206"
"616","255063","20220824072000","683","0","彰化縣","永靖鄉","120.555","23.935","617"
"36","255064","20220824072000","374","0","彰化縣","永靖鄉","120.560","23.930","51"
"546","255065","20220824072000","537","1","彰化縣","員林鎮","120.555","23.960","576"
"361","255068","20220824072000","189","3","彰化縣","員林鎮","120.560","23.965","366"
"462","255069","20220824072000","373","2","彰化縣","員林鎮","120.555","23.970","470"
"1511","255073","20220824072000","1370","1","南投縣","南投市","120.690","23.945","1595"
"1107","255074","20220824072000","1146","0","南投縣","南投市","120.690","23.950","1108"
"41","255075","20220824072000","209","0","南投縣","南投市","120.685","23.950","37"
"46","255078","20220824072000","309","0","南投縣","南投市","120.675","23.945","45"
"53","255079","20220824072000","555","0","南投縣","南投市","120.680","23.945","33"
"165","255081","20220824072000","160","1","南投縣","草屯鎮","120.675","23.950","189"
"344","255088","20220824072000","312","1","南投縣","南投市","120.660","23.935","321"
"237","255092","20220824072000","338","0","南投縣","南投市","120.665","23.940","254"
"314","255094","20220824072000","161","3","南投縣","南投市","120.650","23.945","303"
"15","255100","20220824072000","140","0","南投縣","南投市","120.655","23.950","10"
"165","255107","20220824072000","189","0","南投縣","南投市","120.650","23.955","158"
"334","255130","20220824072000","225","2","彰化縣","芳苑鄉","120.315","23.930","336"
"16","255153","20220824072000","144","0","彰化縣","芳苑鄉","120.380","23.940","15"
"666","255158","20220824072000","495","2","彰化縣","芳苑鄉","120.380","23.955","635"
"169","255176","20220824072000","462","0","彰化縣","埔心鄉","120.555","23.940","182"
"1302","255177","20220824072000","1270","1","彰化縣","埔心鄉","120.540","23.950","1254"
"34","255178","20220824072000","592","0","彰化縣","埔心鄉","120.545","23.950","34"
"85","255179","20220824072000","74","1","彰化縣","埔心鄉","120.540","23.955","85"
"331","255199","20220824072000","266","2","彰化縣","二林鎮","120.420","23.950","349"
"351","255210","20220824072000","386","0","彰化縣","永靖鄉","120.550","23.930","367"
"272","255220","20220824072000","364","0","彰化縣","大村鄉","120.585","23.990","290"
"718","255222","20220824072000","957","0","彰化縣","大村鄉","120.580","23.995","704"
"58","255227","20220824072000","70","0","彰化縣","大村鄉","120.590","23.995","72"
"26","255230","20220824072000","42","0","彰化縣","大村鄉","120.605","23.995","24"
"158","255232","20220824072000","356","0","彰化縣","大村鄉","120.595","24.000","144"
"516","255234","20220824072000","541","0","彰化縣","大村鄉","120.570","23.975","527"
"654","255238","20220824072000","502","2","彰化縣","大村鄉","120.535","24.000","639"
"17","255239","20220824072000","196","0","彰化縣","大村鄉","120.540","24.000","18"
"283","255251","20220824072000","236","1","彰化縣","埔心鄉","120.515","23.970","321"
"50","255257","20220824072000","64","0","彰化縣","埔心鄉","120.540","23.965","70"
"492","255261","20220824072000","297","3","彰化縣","埔心鄉","120.555","23.950","446"
"153","255262","20220824072000","166","0","彰化縣","埔心鄉","120.550","23.955","146"
"379","255263","20220824072000","327","1","彰化縣","埔心鄉","120.555","23.955","394"
"15","255264","20220824072000","314","0","彰化縣","埔心鄉","120.545","23.960","12"
"803","255265","20220824072000","62","3","彰化縣","埔心鄉","120.560","23.945","776"
"466","255266","20220824072000","235","3","彰化縣","埔心鄉","120.550","23.945","462"
"408","255267","20220824072000","369","1","彰化縣","埔心鄉","120.555","23.945","432"
"146","255273","20220824072000","111","2","彰化縣","埔心鄉","120.515","23.940","146"
"207","255276","20220824072000","174","1","彰化縣","埔心鄉","120.525","23.950","246"
"1006","255277","20220824072000","671","2","彰化縣","埔心鄉","120.525","23.945","1004"
"298","255284","20220824072000","285","1","彰化縣","埔心鄉","120.520","23.945","321"
"668","255287","20220824072000","377","3","彰化縣","埔心鄉","120.515","23.950","606"
"145","255292","20220824072000","323","0","南投縣","埔里鎮","120.935","23.995","192"
"17","255303","20220824072000","74","0","南投縣","埔里鎮","120.945","24.000","18"
"265","255308","20220824072000","169","3","南投縣","埔里鎮","120.940","24.005","267"
"125","255309","20220824072000","282","0","南投縣","埔里鎮","120.945","24.005","136"
"560","255312","20220824072000","468","1","彰化縣","溪湖鎮","120.495","23.965","512"
"449","255322","20220824072000","453","0","彰化縣","溪湖鎮","120.510","23.970","538"
"1149","255326","20220824072000","624","3","彰化縣","大村鄉","120.545","23.995","1108"
"388","255337","20220824072000","359","1","彰化縣","大村鄉","120.555","24.000","427"
"613","255339","20220824072000","498","2","彰化縣","大村鄉","120.550","24.005","588"
"28","255345","20220824072000","394","0","彰化縣","大村鄉","120.580","24.000","18"
"103","255351","20220824072000","77","2","彰化縣","大村鄉","120.585","24.000","101"
"400","255359","20220824072000","362","1","彰化縣","大村鄉","120.550","23.980","447"
"1313","255361","20220824072000","1157","1","彰化縣","大村鄉","120.565","23.980","1218"
"479","255365","20220824072000","383","2","彰化縣","大村鄉","120.540","23.975","483"
"71","255366","20220824072000","84","0","彰化縣","大村鄉","120.520","23.980","70"
"24","255371","20220824072000","94","0","彰化縣","芳苑鄉","120.355","23.935","16"
"265","255379","20220824072000","97","3","彰化縣","芳苑鄉","120.365","23.940","241"
"53","255396","20220824072000","286","0","彰化縣","芳苑鄉","120.350","23.975","65"
"591","255400","20220824072000","249","3","彰化縣","芳苑鄉","120.345","23.980","574"
"294","255443","20220824072000","215","2","彰化縣","芳苑鄉","120.390","23.980","271"
"113","255448","20220824072000","94","2","彰化縣","芳苑鄉","120.385","23.985","110"
"1683","255463","20220824072000","1417","1","南投縣","埔里鎮","120.975","23.970","1591"
"48","255464","20220824072000","308","0","彰化縣","埔心鄉","120.560","23.950","54"
"332","255466","20220824072000","323","1","南投縣","南投市","120.695","23.940","351"
"563","255472","20220824072000","595","0","南投縣","南投市","120.695","23.945","622"
"34","255475","20220824072000","35","0","南投縣","南投市","120.700","23.950","41"
"354","255480","20220824072000","606","0","南投縣","南投市","120.695","23.950","470"
"197","255482","20220824072000","184","1","南投縣","南投市","120.690","23.955","204"
"49","255490","20220824072000","226","0","南投縣","南投市","120.690","23.930","54"
"1268","255491","20220824072000","898","2","南投縣","南投市","120.695","23.930","1394"
"300","255494","20220824072000","666","0","南投縣","南投市","120.690","23.935","322"
"603","255496","20220824072000","492","2","南投縣","南投市","120.700","23.935","600"
"42","255498","20220824072000","471","0","南投縣","南投市","120.710","23.935","48"
"201","255525","20220824072000","783","0","彰化縣","芳苑鄉","120.335","23.960","191"
"109","255535","20220824072000","94","1","彰化縣","芳苑鄉","120.360","23.970","96"
"138","255545","20220824072000","120","1","彰化縣","二林鎮","120.385","23.945","161"
"166","255549","20220824072000","156","1","彰化縣","芳苑鄉","120.385","23.955","149"
"168","255550","20220824072000","115","2","彰化縣","芳苑鄉","120.390","23.955","174"
"196","255551","20220824072000","149","2","彰化縣","芳苑鄉","120.395","23.955","225"
"133","255559","20220824072000","111","1","彰化縣","芳苑鄉","120.385","23.970","139"
"71","255593","20220824072000","66","1","南投縣","國姓鄉","120.855","23.995","68"
"293","255626","20220824072000","240","2","南投縣","國姓鄉","120.840","24.005","296"
"39","255633","20220824072000","300","0","南投縣","國姓鄉","120.815","24.000","36"
"181","255636","20220824072000","89","3","南投縣","國姓鄉","120.815","24.005","194"
"20","255646","20220824072000","376","0","南投縣","埔里鎮","120.955","23.995","14"
"372","255647","20220824072000","215","3","南投縣","埔里鎮","120.960","23.965","354"
"14","255663","20220824072000","156","0","南投縣","埔里鎮","121.000","23.955","12"
"234","255680","20220824072000","204","1","南投縣","埔里鎮","121.000","23.965","275"
"755","255708","20220824072000","799","0","南投縣","埔里鎮","120.995","23.975","740"
"285","255724","20220824072000","143","3","南投縣","埔里鎮","121.005","23.980","230"
"95","255748","20220824072000","151","0","南投縣","埔里鎮","121.020","23.990","83"
"132","255778","20220824072000","100","2","南投縣","仁愛鄉","121.040","24.000","90"
"52","255784","20220824072000","48","1","南投縣","埔里鎮","121.055","24.000","40"
"771","255785","20220824072000","993","0","南投縣","埔里鎮","120.965","23.965","760"
"31","255786","20220824072000","49","0","南投縣","埔里鎮","120.965","23.970","50"
"309","255794","20220824072000","237","2","南投縣","埔里鎮","120.990","23.930","316"
"790","255798","20220824072000","583","2","彰化縣","埔鹽鄉","120.485","24.005","755"
"589","255803","20220824072000","401","2","彰化縣","埔鹽鄉","120.475","23.995","535"
"848","255804","20220824072000","624","2","彰化縣","埔鹽鄉","120.480","23.995","882"
"271","255810","20220824072000","162","3","彰化縣","埔鹽鄉","120.455","24.010","268"
"20","255814","20220824072000","453","0","彰化縣","埔鹽鄉","120.430","23.980","17"
"321","255817","20220824072000","239","2","彰化縣","埔鹽鄉","120.445","23.960","327"
"335","255822","20220824072000","159","3","彰化縣","埔鹽鄉","120.440","23.975","354"
"584","255835","20220824072000","592","0","彰化縣","埔鹽鄉","120.465","24.000","732"
"233","255836","20220824072000","161","2","彰化縣","埔鹽鄉","120.460","24.005","228"
"673","255841","20220824072000","456","2","彰化縣","花壇鄉","120.575","24.005","695"
"326","255861","20220824072000","121","3","彰化縣","埔鹽鄉","120.450","23.985","338"
"40","255868","20220824072000","339","0","彰化縣","埔鹽鄉","120.445","23.985","38"
"323","255875","20220824072000","237","2","彰化縣","埔鹽鄉","120.465","23.970","361"
"247","255894","20220824072000","213","1","彰化縣","埔鹽鄉","120.490","23.990","224"
"14","255901","20220824072000","252","0","彰化縣","埔鹽鄉","120.490","23.975","17"
"48","255903","20220824072000","460","0","彰化縣","埔鹽鄉","120.480","23.980","38"
"633","255912","20220824072000","471","2","彰化縣","大村鄉","120.530","23.990","624"
"543","255913","20220824072000","444","2","彰化縣","大村鄉","120.535","23.990","568"
"1073","255917","20220824072000","1030","1","彰化縣","大村鄉","120.555","23.990","1028"
"187","255920","20220824072000","498","0","彰化縣","大村鄉","120.575","23.985","216"
"447","255921","20220824072000","410","1","彰化縣","大村鄉","120.580","23.985","448"
"445","255923","20220824072000","540","0","彰化縣","大村鄉","120.590","23.985","446"
"116","255924","20220824072000","83","2","彰化縣","大村鄉","120.595","23.985","105"
"165","255941","20220824072000","132","2","彰化縣","大村鄉","120.540","23.980","157"
"529","255950","20220824072000","357","2","彰化縣","大村鄉","120.510","23.985","457"
"305","255953","20220824072000","194","3","彰化縣","大村鄉","120.520","23.985","356"
"153","255956","20220824072000","1201","0","彰化縣","大村鄉","120.560","23.990","144"
"46","255962","20220824072000","36","2","彰化縣","埔鹽鄉","120.430","23.995","52"
"455","255975","20220824072000","239","3","彰化縣","埔鹽鄉","120.420","23.990","414"
"102","255987","20220824072000","522","0","彰化縣","埔鹽鄉","120.450","24.005","85"
"365","256002","20220824072000","566","0","南投縣","埔里鎮","120.945","23.965","332"
"83","256004","20220824072000","1009","0","南投縣","埔里鎮","120.945","23.970","74"
"73","256025","20220824072000","59","2","南投縣","埔里鎮","120.890","23.955","74"
"991","256042","20220824072000","1030","0","南投縣","埔里鎮","120.945","23.975","970"
"510","256043","20220824072000","458","1","南投縣","埔里鎮","120.925","23.980","471"
"59","256061","20220824072000","66","0","彰化縣","員林鎮","120.605","23.950","59"
"1025","256062","20220824072000","763","2","彰化縣","員林鎮","120.605","23.955","1050"
"48","256063","20220824072000","467","0","南投縣","南投市","120.670","23.930","48"
"35","256065","20220824072000","333","0","南投縣","南投市","120.675","23.935","45"
"27","256071","20220824072000","26","1","南投縣","南投市","120.730","23.930","25"
"419","256085","20220824072000","264","3","南投縣","南投市","120.660","23.930","426"
"205","256086","20220824072000","195","1","南投縣","南投市","120.665","23.930","196"
"571","256089","20220824072000","507","1","南投縣","南投市","120.670","23.940","572"
"323","256091","20220824072000","288","1","彰化縣","員林鎮","120.570","23.965","312"
"1303","256092","20220824072000","1633","0","彰化縣","員林鎮","120.575","23.965","1303"
"1980","256094","20220824072000","1772","1","彰化縣","員林鎮","120.580","23.960","1929"
"13","256095","20220824072000","17","0","彰化縣","員林鎮","120.585","23.960","13"
"2206","256096","20220824072000","1445","3","彰化縣","員林鎮","120.580","23.965","2167"
"113","256144","20220824072000","123","0","南投縣","仁愛鄉","121.080","23.995","136"
"137","256164","20220824072000","125","1","南投縣","仁愛鄉","121.085","24.000","149"
"86","256180","20220824072000","66","2","南投縣","仁愛鄉","121.130","23.980","88"
"393","256187","20220824072000","272","2","南投縣","仁愛鄉","121.100","23.990","420"
"92","256354","20220824072000","49","3","南投縣","仁愛鄉","121.075","23.930","85"
"172","256404","20220824072000","126","2","南投縣","仁愛鄉","121.075","23.950","163"
"25","256598","20220824072000","16","3","南投縣","仁愛鄉","121.120","23.950","22"
"62","256646","20220824072000","31","3","南投縣","仁愛鄉","121.180","23.955","50"
