"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"129","256716","20220824072000","71","3","南投縣","仁愛鄉","121.130","23.960","113"
"93","256953","20220824072000","1432","0","彰化縣","員林鎮","120.575","23.950","102"
"772","256956","20220824072000","536","2","彰化縣","員林鎮","120.595","23.960","745"
"44","256962","20220824072000","41","1","彰化縣","員林鎮","120.615","23.950","60"
"40","256968","20220824072000","170","0","彰化縣","員林鎮","120.625","23.955","38"
"23","256971","20220824072000","235","0","彰化縣","員林鎮","120.550","23.965","19"
"146","256976","20220824072000","151","0","彰化縣","員林鎮","120.605","23.945","113"
"68","256977","20220824072000","70","0","彰化縣","員林鎮","120.610","23.945","88"
"131","256978","20220824072000","155","0","彰化縣","員林鎮","120.615","23.945","149"
"1261","256982","20220824072000","1348","0","彰化縣","員林鎮","120.565","23.955","1288"
"1524","256983","20220824072000","1482","1","彰化縣","員林鎮","120.565","23.960","1520"
"536","256986","20220824072000","337","3","彰化縣","員林鎮","120.595","23.975","468"
"597","256988","20220824072000","467","2","彰化縣","大村鄉","120.590","23.980","587"
"1665","256995","20220824072000","1274","2","彰化縣","員林鎮","120.575","23.955","1669"
"78","256996","20220824072000","69","1","彰化縣","員林鎮","120.595","23.935","94"
"78","256997","20220824072000","478","0","彰化縣","員林鎮","120.605","23.935","84"
"47","257007","20220824072000","61","0","彰化縣","員林鎮","120.620","23.940","52"
"293","257021","20220824072000","279","1","彰化縣","二林鎮","120.415","23.955","280"
"109","257028","20220824072000","82","2","彰化縣","二林鎮","120.430","23.955","107"
"492","257055","20220824072000","387","2","彰化縣","二林鎮","120.400","23.930","494"
"744","257083","20220824072000","639","1","南投縣","草屯鎮","120.670","23.950","839"
"213","257088","20220824072000","1113","0","南投縣","草屯鎮","120.680","23.960","219"
"95","257089","20220824072000","855","0","南投縣","草屯鎮","120.680","23.965","89"
"48","257092","20220824072000","585","0","彰化縣","員林鎮","120.570","23.945","47"
"542","257094","20220824072000","487","1","彰化縣","員林鎮","120.590","23.950","494"
"268","257095","20220824072000","213","2","彰化縣","員林鎮","120.595","23.950","300"
"1076","257097","20220824072000","966","1","彰化縣","員林鎮","120.570","23.950","1056"
"67","257100","20220824072000","547","0","彰化縣","員林鎮","120.585","23.970","79"
"460","257103","20220824072000","319","2","彰化縣","二林鎮","120.455","23.930","467"
"194","257115","20220824072000","143","2","彰化縣","二林鎮","120.445","23.945","211"
"959","257118","20220824072000","742","2","彰化縣","二林鎮","120.440","23.950","949"
"532","257124","20220824072000","594","0","彰化縣","員林鎮","120.590","23.940","517"
"233","257135","20220824072000","218","1","彰化縣","埔心鄉","120.510","23.940","214"
"16","257145","20220824072000","344","0","彰化縣","溪湖鎮","120.485","23.940","14"
"285","257149","20220824072000","255","1","彰化縣","溪湖鎮","120.480","23.955","340"
"175","257152","20220824072000","1085","0","南投縣","草屯鎮","120.685","23.975","203"
"675","257154","20220824072000","605","1","南投縣","草屯鎮","120.725","23.980","680"
"74","257160","20220824072000","77","0","南投縣","草屯鎮","120.720","23.990","70"
"119","257162","20220824072000","126","0","南投縣","草屯鎮","120.730","23.990","139"
"485","257166","20220824072000","349","2","南投縣","草屯鎮","120.680","23.970","583"
"2484","257168","20220824072000","1896","2","南投縣","草屯鎮","120.680","23.980","2026"
"425","257173","20220824072000","413","1","南投縣","草屯鎮","120.665","24.000","446"
"566","257176","20220824072000","383","2","南投縣","草屯鎮","120.650","24.005","655"
"314","257181","20220824072000","316","0","南投縣","草屯鎮","120.725","23.995","307"
"358","257193","20220824072000","250","2","南投縣","草屯鎮","120.730","24.000","290"
"627","257213","20220824072000","480","2","彰化縣","溪湖鎮","120.450","23.955","592"
"680","257215","20220824072000","494","2","彰化縣","溪湖鎮","120.460","23.955","565"
"351","257229","20220824072000","252","2","南投縣","草屯鎮","120.750","23.980","326"
"330","257235","20220824072000","354","0","南投縣","草屯鎮","120.750","23.985","310"
"66","257245","20220824072000","39","3","南投縣","草屯鎮","120.720","23.955","52"
"118","257251","20220824072000","102","1","南投縣","中寮鄉","120.750","23.955","135"
"32","257266","20220824072000","31","1","南投縣","草屯鎮","120.740","23.965","27"
"186","257267","20220824072000","152","2","南投縣","草屯鎮","120.745","23.965","171"
"113","257273","20220824072000","93","2","南投縣","草屯鎮","120.705","23.960","120"
"1030","257282","20220824072000","756","2","南投縣","草屯鎮","120.705","23.975","1092"
"456","257285","20220824072000","472","0","南投縣","草屯鎮","120.695","23.980","459"
"1446","257286","20220824072000","1446","1","南投縣","草屯鎮","120.700","23.980","1460"
"837","257289","20220824072000","745","1","南投縣","草屯鎮","120.715","23.980","872"
"790","257294","20220824072000","659","1","南投縣","南投市","120.685","23.955","801"
"80","257295","20220824072000","619","0","南投縣","草屯鎮","120.685","23.960","73"
"1822","257299","20220824072000","1483","2","南投縣","草屯鎮","120.690","23.965","1784"
"11","257300","20220824072000","18","0","南投縣","草屯鎮","120.695","23.965","16"
"163","257307","20220824072000","157","1","南投縣","草屯鎮","120.775","23.985","156"
"66","257320","20220824072000","81","0","南投縣","草屯鎮","120.765","23.995","56"
"367","257342","20220824072000","439","0","南投縣","草屯鎮","120.700","23.985","345"
"21","257346","20220824072000","21","1","南投縣","草屯鎮","120.705","23.990","21"
"176","257348","20220824072000","222","0","南投縣","草屯鎮","120.715","23.990","159"
"164","257349","20220824072000","1031","0","南投縣","草屯鎮","120.690","23.995","187"
"180","257351","20220824072000","151","1","南投縣","草屯鎮","120.700","23.995","186"
"515","257354","20220824072000","542","0","南投縣","草屯鎮","120.715","23.995","510"
"472","257356","20220824072000","323","2","南投縣","草屯鎮","120.695","23.995","478"
"814","257362","20220824072000","623","2","南投縣","草屯鎮","120.695","24.000","786"
"259","257365","20220824072000","206","2","南投縣","草屯鎮","120.710","24.000","202"
"60","257366","20220824072000","130","0","南投縣","草屯鎮","120.670","23.960","55"
"395","257368","20220824072000","267","2","南投縣","草屯鎮","120.675","23.965","404"
"268","257369","20220824072000","196","2","南投縣","草屯鎮","120.670","23.970","258"
"547","257370","20220824072000","403","2","南投縣","草屯鎮","120.670","23.975","546"
"352","257373","20220824072000","279","2","南投縣","草屯鎮","120.675","23.980","377"
"852","257376","20220824072000","1229","0","南投縣","草屯鎮","120.680","23.985","858"
"295","257377","20220824072000","257","1","南投縣","草屯鎮","120.670","23.990","302"
"31","257381","20220824072000","226","0","南投縣","草屯鎮","120.670","23.995","31"
"231","257386","20220824072000","141","3","南投縣","草屯鎮","120.685","23.990","222"
"457","257387","20220824072000","380","2","南投縣","草屯鎮","120.680","23.995","476"
"47","257389","20220824072000","358","0","南投縣","草屯鎮","120.680","24.000","42"
"519","257396","20220824072000","396","2","南投縣","草屯鎮","120.680","24.005","489"
"88","257400","20220824072000","721","0","南投縣","草屯鎮","120.685","23.985","79"
"1009","257401","20220824072000","904","1","南投縣","草屯鎮","120.685","23.980","998"
"67","257403","20220824072000","180","0","南投縣","草屯鎮","120.640","23.995","78"
"316","257407","20220824072000","383","0","南投縣","草屯鎮","120.660","23.995","318"
"53","257410","20220824072000","232","0","南投縣","草屯鎮","120.650","23.995","36"
"154","257415","20220824072000","135","1","南投縣","草屯鎮","120.655","23.965","159"
"772","257418","20220824072000","600","2","南投縣","草屯鎮","120.650","23.970","742"
"455","257422","20220824072000","315","2","南投縣","草屯鎮","120.650","23.975","473"
"324","257424","20220824072000","246","2","南投縣","草屯鎮","120.660","23.975","315"
"530","257425","20220824072000","468","1","南投縣","草屯鎮","120.665","23.975","533"
"70","257426","20220824072000","281","0","南投縣","草屯鎮","120.650","23.980","70"
"143","257429","20220824072000","657","0","南投縣","草屯鎮","120.665","23.950","139"
"67","257438","20220824072000","324","0","南投縣","草屯鎮","120.660","23.960","60"
"146","257439","20220824072000","196","0","南投縣","草屯鎮","120.665","23.960","159"
"254","257496","20220824072000","233","1","南投縣","草屯鎮","120.795","23.985","261"
"249","257505","20220824072000","193","2","南投縣","草屯鎮","120.795","23.990","206"
"241","257522","20220824072000","149","3","南投縣","草屯鎮","120.800","24.000","207"
"79","257550","20220824072000","276","0","彰化縣","福興鄉","120.410","24.005","68"
"123","257580","20220824072000","91","2","彰化縣","芳苑鄉","120.400","23.995","148"
"508","257591","20220824072000","402","2","彰化縣","芳苑鄉","120.365","24.000","482"
"252","257595","20220824072000","203","2","彰化縣","芳苑鄉","120.385","24.000","245"
"407","257609","20220824072000","333","2","彰化縣","芳苑鄉","120.370","24.005","430"
"263","257631","20220824072000","157","3","彰化縣","芳苑鄉","120.340","23.965","248"
"85","257632","20220824072000","619","0","彰化縣","芳苑鄉","120.345","23.965","85"
"22","257638","20220824072000","23","0","彰化縣","芳苑鄉","120.325","23.970","26"
"192","257669","20220824072000","949","0","彰化縣","秀水鄉","120.510","23.995","195"
"548","257680","20220824072000","420","2","彰化縣","秀水鄉","120.520","24.000","585"
"240","257685","20220824072000","159","3","彰化縣","福興鄉","120.490","24.010","258"
"1023","257686","20220824072000","802","2","彰化縣","福興鄉","120.495","24.010","1010"
"28","257694","20220824072000","19","2","彰化縣","芬園鄉","120.605","24.005","29"
"351","257699","20220824072000","215","3","彰化縣","溪湖鎮","120.490","23.950","323"
"546","257700","20220824072000","556","0","彰化縣","溪湖鎮","120.495","23.950","552"
"1151","257703","20220824072000","691","3","彰化縣","溪湖鎮","120.475","23.960","1154"
"361","257704","20220824072000","270","2","彰化縣","溪湖鎮","120.465","23.965","389"
"1592","257708","20220824072000","1617","0","彰化縣","溪湖鎮","120.480","23.960","1563"
"465","257713","20220824072000","325","2","彰化縣","溪湖鎮","120.485","23.935","476"
"13","257720","20220824072000","17","0","彰化縣","溪湖鎮","120.500","23.940","29"
"28","257725","20220824072000","246","0","彰化縣","溪湖鎮","120.505","23.950","41"
"147","257726","20220824072000","154","0","彰化縣","溪湖鎮","120.510","23.950","145"
"495","257727","20220824072000","380","2","彰化縣","溪湖鎮","120.490","23.955","451"
"43","257728","20220824072000","80","0","彰化縣","溪湖鎮","120.495","23.955","45"
"347","257729","20220824072000","550","0","彰化縣","溪湖鎮","120.485","23.960","363"
"268","257731","20220824072000","295","0","彰化縣","溪湖鎮","120.495","23.960","305"
"297","257733","20220824072000","413","0","彰化縣","溪湖鎮","120.490","23.965","333"
"488","257734","20220824072000","485","1","彰化縣","溪湖鎮","120.485","23.970","479"
"289","257750","20220824072000","265","1","彰化縣","芬園鄉","120.625","23.965","282"
"234","257766","20220824072000","297","0","彰化縣","溪湖鎮","120.475","23.950","225"
"610","257767","20220824072000","791","0","彰化縣","溪湖鎮","120.475","23.955","670"
"274","257778","20220824072000","204","2","彰化縣","溪湖鎮","120.475","23.970","257"
"810","257781","20220824072000","693","1","彰化縣","溪湖鎮","120.470","23.980","783"
"183","257784","20220824072000","166","1","南投縣","草屯鎮","120.670","23.980","188"
"72","257785","20220824072000","449","0","南投縣","草屯鎮","120.650","23.985","81"
"313","257788","20220824072000","440","0","南投縣","草屯鎮","120.665","23.985","308"
"287","257792","20220824072000","273","1","南投縣","草屯鎮","120.665","23.990","285"
"28","257795","20220824072000","460","0","彰化縣","社頭鄉","120.605","23.930","30"
"102","257797","20220824072000","139","0","彰化縣","社頭鄉","120.615","23.930","115"
"75","257798","20220824072000","46","3","彰化縣","社頭鄉","120.620","23.930","78"
"399","257802","20220824072000","294","2","彰化縣","芬園鄉","120.630","23.995","375"
"17","257808","20220824072000","11","3","彰化縣","芬園鄉","120.615","24.005","17"
"1363","257810","20220824072000","1103","2","彰化縣","芬園鄉","120.630","24.010","1399"
"16","257812","20220824072000","212","0","彰化縣","芬園鄉","120.640","24.010","22"
"37","257813","20220824072000","33","1","彰化縣","芬園鄉","120.645","24.010","34"
"323","257817","20220824072000","212","3","彰化縣","埔鹽鄉","120.425","23.995","344"
"21","257823","20220824072000","192","0","彰化縣","埔鹽鄉","120.430","24.005","29"
"241","257824","20220824072000","176","2","彰化縣","福興鄉","120.420","24.010","265"
"24","257825","20220824072000","13","3","彰化縣","福興鄉","120.425","24.010","16"
"190","257827","20220824072000","832","0","彰化縣","秀水鄉","120.515","24.010","185"
"267","257834","20220824072000","184","2","彰化縣","芬園鄉","120.620","23.980","280"
"233","257851","20220824072000","156","2","彰化縣","芬園鄉","120.610","23.995","246"
"77","257857","20220824072000","72","1","彰化縣","芬園鄉","120.625","24.000","90"
"13","257867","20220824072000","189","0","彰化縣","芬園鄉","120.645","23.965","19"
"472","257871","20220824072000","338","2","彰化縣","芬園鄉","120.640","23.975","483"
"11","257882","20220824072000","316","0","彰化縣","花壇鄉","120.550","24.010","16"
"39","257884","20220824072000","46","0","彰化縣","花壇鄉","120.570","24.010","42"
"555","257886","20220824072000","557","0","彰化縣","社頭鄉","120.575","23.930","555"
"395","257898","20220824072000","358","1","南投縣","草屯鎮","120.730","23.975","396"
"297","257902","20220824072000","219","2","南投縣","草屯鎮","120.735","23.980","300"
"559","257907","20220824072000","1274","0","彰化縣","溪湖鎮","120.480","23.965","582"
"23","257908","20220824072000","369","0","彰化縣","溪湖鎮","120.480","23.970","24"
"512","263412","20220824072000","1225","0","臺中市","霧峰區","120.690","24.045","554"
"205","263414","20220824072000","132","3","臺中市","霧峰區","120.685","24.050","190"
"174","263420","20220824072000","140","2","臺中市","霧峰區","120.705","24.045","142"
"24","263428","20220824072000","26","0","臺中市","霧峰區","120.705","24.055","31"
"432","263432","20220824072000","418","1","臺中市","霧峰區","120.705","24.060","409"
"39","263433","20220824072000","389","0","臺中市","霧峰區","120.710","24.060","40"
"38","263450","20220824072000","306","0","臺中市","霧峰區","120.700","24.020","37"
"323","263482","20220824072000","334","0","臺中市","霧峰區","120.700","24.030","323"
"368","263484","20220824072000","334","1","臺中市","霧峰區","120.695","24.035","360"
"278","263486","20220824072000","398","0","臺中市","霧峰區","120.710","24.070","313"
"71","263487","20220824072000","141","0","臺中市","霧峰區","120.715","24.070","60"
"36","263488","20220824072000","41","0","臺中市","霧峰區","120.720","24.070","45"
"318","263490","20220824072000","440","0","臺中市","霧峰區","120.705","24.075","323"
"337","263491","20220824072000","313","1","臺中市","霧峰區","120.710","24.075","305"
"1301","263492","20220824072000","1727","0","臺中市","霧峰區","120.715","24.075","1243"
"547","263495","20220824072000","462","1","臺中市","霧峰區","120.710","24.080","577"
"11","263497","20220824072000","19","0","臺中市","大里區","120.720","24.080","16"
"20","263498","20220824072000","443","0","臺中市","霧峰區","120.665","24.055","19"
"14","263499","20220824072000","46","0","臺中市","霧峰區","120.665","24.060","21"
"11","263518","20220824072000","83","0","臺中市","霧峰區","120.730","24.040","13"
"1061","263528","20220824072000","1149","0","臺中市","霧峰區","120.695","24.040","1016"
"36","263539","20220824072000","66","0","臺中市","霧峰區","120.695","24.045","28"
"114","263553","20220824072000","63","3","臺中市","霧峰區","120.725","24.030","104"
"243","263569","20220824072000","150","3","臺中市","霧峰區","120.725","24.035","235"
"11","263573","20220824072000","100","0","臺中市","霧峰區","120.750","24.035","11"
"770","263579","20220824072000","769","1","臺中市","大里區","120.695","24.080","822"
"2450","263581","20220824072000","2066","1","臺中市","大里區","120.695","24.085","2420"
"288","263583","20220824072000","288","1","臺中市","大里區","120.690","24.085","258"
"107","263584","20220824072000","92","1","臺中市","大里區","120.700","24.080","118"
"1210","263585","20220824072000","1198","1","臺中市","大里區","120.700","24.085","1306"
"12","263586","20220824072000","368","0","臺中市","大里區","120.705","24.085","13"
"1166","263587","20220824072000","1142","1","臺中市","大里區","120.705","24.090","1180"
"397","263588","20220824072000","400","0","臺中市","大里區","120.715","24.095","396"
"54","263708","20220824072000","25","3","臺中市","太平區","120.755","24.085","59"
"23","263716","20220824072000","166","0","臺中市","太平區","120.745","24.090","34"
"242","263736","20220824072000","232","1","臺中市","霧峰區","120.700","24.050","261"
"675","263737","20220824072000","586","1","臺中市","霧峰區","120.695","24.055","625"
"77","263738","20220824072000","96","0","臺中市","霧峰區","120.700","24.055","92"
"45","263741","20220824072000","457","0","臺中市","霧峰區","120.680","24.060","43"
"924","263743","20220824072000","849","1","臺中市","霧峰區","120.680","24.065","896"
"13","263745","20220824072000","23","0","臺中市","霧峰區","120.690","24.065","13"
"478","263746","20220824072000","341","2","臺中市","霧峰區","120.680","24.070","465"
"66","263747","20220824072000","777","0","臺中市","霧峰區","120.700","24.070","84"
"119","263753","20220824072000","113","1","臺中市","新社區","120.885","24.095","107"
"436","263758","20220824072000","376","1","臺中市","大里區","120.685","24.075","440"
"450","263759","20220824072000","295","3","臺中市","大里區","120.690","24.075","454"
"164","263764","20220824072000","282","0","臺中市","大里區","120.680","24.085","146"
"304","263766","20220824072000","274","1","臺中市","太平區","120.730","24.095","295"
"362","263776","20220824072000","413","0","臺中市","霧峰區","120.705","24.065","370"
"59","263778","20220824072000","186","0","臺中市","霧峰區","120.715","24.065","40"
"207","263794","20220824072000","118","3","臺中市","霧峰區","120.745","24.045","249"
"103","263828","20220824072000","184","0","臺中市","霧峰區","120.745","24.060","88"
"66","263842","20220824072000","42","3","臺中市","霧峰區","120.760","24.065","63"
"86","263846","20220824072000","46","3","臺中市","霧峰區","120.735","24.070","91"
"356","263863","20220824072000","327","1","臺中市","霧峰區","120.695","24.015","348"
"743","263864","20220824072000","650","1","臺中市","霧峰區","120.685","24.020","669"
"409","263875","20220824072000","268","3","臺中市","烏日區","120.655","24.055","384"
"341","263876","20220824072000","343","0","臺中市","烏日區","120.660","24.055","400"
"318","263878","20220824072000","235","2","臺中市","烏日區","120.655","24.045","331"
"292","263884","20220824072000","242","2","臺中市","烏日區","120.650","24.050","298"
"454","263885","20220824072000","524","0","臺中市","烏日區","120.635","24.070","504"
"1347","263888","20220824072000","1311","1","臺中市","烏日區","120.635","24.080","1337"
"408","263891","20220824072000","434","0","臺中市","烏日區","120.625","24.090","385"
"1575","263900","20220824072000","1441","1","臺中市","烏日區","120.640","24.075","1575"
"700","263902","20220824072000","621","1","臺中市","烏日區","120.650","24.075","688"
"32","263907","20220824072000","1029","0","臺中市","烏日區","120.645","24.085","30"
"110","263933","20220824072000","188","0","臺中市","烏日區","120.635","24.050","119"
"2852","263942","20220824072000","2141","2","臺中市","大里區","120.680","24.095","2769"
"233","263943","20220824072000","219","1","臺中市","大里區","120.665","24.095","325"
"1187","263945","20220824072000","1053","1","臺中市","大里區","120.690","24.090","1142"
"1116","263946","20220824072000","1020","1","臺中市","大里區","120.695","24.095","890"
"487","263948","20220824072000","467","1","臺中市","大里區","120.705","24.095","498"
"280","263949","20220824072000","354","0","臺中市","大里區","120.710","24.095","311"
"338","263950","20220824072000","336","1","臺中市","大里區","120.715","24.090","353"
"546","263951","20220824072000","539","1","臺中市","大里區","120.720","24.095","525"
"1039","263954","20220824072000","1135","0","臺中市","大里區","120.700","24.095","1148"
"511","263960","20220824072000","439","1","臺中市","大里區","120.735","24.090","561"
"632","263962","20220824072000","586","1","臺中市","大里區","120.720","24.090","603"
"511","263964","20220824072000","487","1","臺中市","大里區","120.730","24.090","535"
"918","263969","20220824072000","1277","0","臺中市","大里區","120.710","24.085","939"
"328","263970","20220824072000","624","0","臺中市","大里區","120.715","24.085","320"
"107","263971","20220824072000","116","0","臺中市","大里區","120.720","24.085","131"
"27","263975","20220824072000","48","0","臺中市","大里區","120.710","24.090","29"
"89","263977","20220824072000","79","1","臺中市","大里區","120.665","24.085","120"
"252","263979","20220824072000","270","0","臺中市","大里區","120.675","24.085","364"
"78","263989","20220824072000","176","0","臺中市","大里區","120.685","24.095","80"
"333","263990","20220824072000","425","0","臺中市","大里區","120.690","24.095","339"
"90","263991","20220824072000","264","0","臺中市","霧峰區","120.695","24.065","79"
"2118","263992","20220824072000","2554","0","臺中市","霧峰區","120.700","24.065","2044"
"522","263995","20220824072000","329","3","臺中市","霧峰區","120.665","24.065","492"
"127","263999","20220824072000","679","0","臺中市","霧峰區","120.665","24.070","165"
"18","264007","20220824072000","455","0","臺中市","霧峰區","120.655","24.085","14"
"26","264008","20220824072000","373","0","臺中市","霧峰區","120.650","24.085","31"
"202","264016","20220824072000","201","1","臺中市","霧峰區","120.690","24.040","202"
"12","264018","20220824072000","545","0","臺中市","霧峰區","120.685","24.045","10"
"14","264024","20220824072000","428","0","臺中市","霧峰區","120.665","24.040","22"
"111","264029","20220824072000","79","2","臺中市","霧峰區","120.660","24.050","97"
"943","264031","20220824072000","707","2","臺中市","大里區","120.700","24.090","697"
"82","264037","20220824072000","53","3","臺中市","霧峰區","120.670","24.025","65"
"17","264042","20220824072000","213","0","臺中市","霧峰區","120.670","24.030","19"
"173","264047","20220824072000","197","0","花蓮縣","秀林鄉","121.580","24.020","214"
"290","264094","20220824072000","199","2","花蓮縣","秀林鄉","121.595","24.050","266"
"775","264107","20220824072000","840","0","花蓮縣","秀林鄉","121.600","24.055","782"
"359","264435","20220824072000","301","1","花蓮縣","新城鄉","121.610","24.080","354"
"331","264642","20220824072000","277","1","花蓮縣","新城鄉","121.595","24.015","375"
"273","264655","20220824072000","228","1","花蓮縣","新城鄉","121.590","24.035","270"
"280","264661","20220824072000","200","2","花蓮縣","新城鄉","121.595","24.040","287"
"1034","264663","20220824072000","683","3","花蓮縣","新城鄉","121.605","24.030","1082"
"434","264665","20220824072000","391","1","花蓮縣","新城鄉","121.605","24.035","418"
"418","264667","20220824072000","383","1","花蓮縣","新城鄉","121.600","24.035","457"
"1670","264676","20220824072000","1367","2","臺中市","烏日區","120.645","24.060","1649"
"67","264678","20220824072000","485","0","臺中市","烏日區","120.655","24.060","48"
"347","264683","20220824072000","406","0","臺中市","烏日區","120.640","24.065","354"
"197","264700","20220824072000","138","2","臺中市","烏日區","120.620","24.090","206"
"435","264703","20220824072000","313","2","臺中市","霧峰區","120.675","24.040","398"
"221","264707","20220824072000","170","2","臺中市","霧峰區","120.680","24.045","206"
"417","264712","20220824072000","374","1","臺中市","霧峰區","120.675","24.050","430"
"852","264717","20220824072000","980","0","臺中市","烏日區","120.645","24.090","793"
"308","264719","20220824072000","321","0","臺中市","烏日區","120.635","24.095","308"
"16","264720","20220824072000","15","1","臺中市","烏日區","120.640","24.095","13"
"34","264722","20220824072000","204","0","臺中市","烏日區","120.645","24.095","40"
"451","264725","20220824072000","413","1","臺中市","烏日區","120.655","24.095","455"
"124","264726","20220824072000","93","2","臺中市","大里區","120.660","24.095","126"
"959","264728","20220824072000","936","1","花蓮縣","花蓮市","121.625","24.010","964"
"396","264732","20220824072000","380","1","花蓮縣","花蓮市","121.630","24.015","392"
"447","264737","20220824072000","277","3","花蓮縣","花蓮市","121.635","24.025","433"
"87","265344","20220824072000","59","2","南投縣","國姓鄉","120.830","24.030","91"
"11","265374","20220824072000","14","0","南投縣","國姓鄉","120.800","24.045","11"
"57","265406","20220824072000","35","3","南投縣","國姓鄉","120.825","24.070","63"
"18","265430","20220824072000","20","0","南投縣","國姓鄉","120.880","24.050","18"
"104","265436","20220824072000","112","0","南投縣","國姓鄉","120.910","24.050","103"
"165","265440","20220824072000","122","2","南投縣","國姓鄉","120.930","24.050","164"
"398","265442","20220824072000","393","1","南投縣","國姓鄉","120.880","24.055","443"
"272","265449","20220824072000","201","2","南投縣","國姓鄉","120.915","24.055","208"
"131","265467","20220824072000","82","3","南投縣","國姓鄉","120.940","24.060","119"
"23","265498","20220824072000","23","1","南投縣","國姓鄉","120.930","24.075","22"
"35","265569","20220824072000","432","0","南投縣","國姓鄉","120.850","24.040","48"
"24","265593","20220824072000","146","0","南投縣","埔里鎮","120.910","24.025","23"
"11","265615","20220824072000","244","0","南投縣","埔里鎮","120.920","24.040","11"
"338","265622","20220824072000","249","2","南投縣","國姓鄉","120.930","24.045","353"
"27","265627","20220824072000","25","1","南投縣","埔里鎮","120.950","24.010","26"
"76","265628","20220824072000","294","0","南投縣","埔里鎮","120.945","24.015","82"
"12","265631","20220824072000","12","1","南投縣","埔里鎮","120.940","24.020","12"
"226","265633","20220824072000","190","1","南投縣","埔里鎮","120.950","24.020","247"
"88","265651","20220824072000","82","1","南投縣","埔里鎮","120.950","24.035","91"
"49","265706","20220824072000","93","0","花蓮縣","花蓮市","121.590","24.010","69"
"1089","265708","20220824072000","1080","1","花蓮縣","新城鄉","121.610","24.015","1117"
"176","265711","20220824072000","178","0","花蓮縣","新城鄉","121.605","24.020","169"
"727","265716","20220824072000","568","2","花蓮縣","新城鄉","121.605","24.025","715"
"83","265719","20220824072000","93","0","花蓮縣","新城鄉","121.620","24.025","97"
"157","265723","20220824072000","209","0","花蓮縣","新城鄉","121.615","24.030","138"
"65","265734","20220824072000","34","3","花蓮縣","新城鄉","121.625","24.035","48"
"530","265739","20220824072000","455","1","花蓮縣","新城鄉","121.605","24.040","501"
"433","265742","20220824072000","278","3","花蓮縣","新城鄉","121.610","24.045","428"
"55","265753","20220824072000","48","1","花蓮縣","新城鄉","121.615","24.060","70"
"281","265754","20220824072000","250","1","花蓮縣","新城鄉","121.610","24.065","245"
"809","265773","20220824072000","582","2","彰化縣","彰化市","120.570","24.085","796"
"726","265774","20220824072000","694","1","彰化縣","彰化市","120.575","24.090","686"
"192","265780","20220824072000","202","0","彰化縣","彰化市","120.620","24.045","182"
"371","265784","20220824072000","303","2","彰化縣","彰化市","120.620","24.060","354"
"1147","265794","20220824072000","1547","0","彰化縣","彰化市","120.535","24.090","1175"
"813","265797","20220824072000","608","2","彰化縣","彰化市","120.545","24.075","785"
"885","265798","20220824072000","521","3","彰化縣","彰化市","120.555","24.070","938"
"2031","265800","20220824072000","1361","2","彰化縣","彰化市","120.545","24.085","2068"
"475","265801","20220824072000","385","2","彰化縣","彰化市","120.555","24.090","477"
"767","265802","20220824072000","895","0","彰化縣","彰化市","120.555","24.080","780"
"50","265803","20220824072000","1082","0","彰化縣","彰化市","120.560","24.080","50"
"827","265804","20220824072000","1141","0","彰化縣","彰化市","120.555","24.085","815"
"28","265805","20220824072000","103","0","彰化縣","彰化市","120.560","24.085","53"
"1488","265806","20220824072000","894","3","彰化縣","彰化市","120.535","24.080","1424"
"2689","265807","20220824072000","1805","2","彰化縣","彰化市","120.540","24.085","2769"
"2053","265808","20220824072000","1367","3","彰化縣","彰化市","120.545","24.090","2065"
"435","265810","20220824072000","216","3","彰化縣","彰化市","120.550","24.075","455"
"3588","265812","20220824072000","1700","3","彰化縣","彰化市","120.530","24.080","3350"
"65","265817","20220824072000","266","0","彰化縣","鹿港鎮","120.480","24.090","60"
"907","265820","20220824072000","578","3","彰化縣","彰化市","120.535","24.070","902"
"1506","265821","20220824072000","973","3","彰化縣","彰化市","120.530","24.065","1458"
"2432","265822","20220824072000","1588","3","彰化縣","彰化市","120.530","24.070","2510"
"749","265823","20220824072000","817","0","彰化縣","鹿港鎮","120.445","24.055","754"
